Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
PNFP/TFC,Banks - Regional,0.8984,0.44921,624,,,,,,,,
TSBK/UBFO,Banks - Regional,0.9507,0.44921,624,,,,,,,,
CSQ/EOS,Asset Management,0.9944,0.44922,624,,,,,,,,
CASH/FFBC,Banks - Regional,0.8891,0.44923,624,,,,,,,,
AMGN/JNJ,Drug Manufacturers - General,0.954,0.44924,624,,,,,,,,
ABCB/PNC,Banks - Regional,0.941,0.44924,624,,,,,,,,
AEP/PEG,Utilities - Regulated Electric,0.9668,0.44924,624,,,,,,,,
PDP/PPH,Unknown,0.9337,0.44925,624,,,,,,,,
PFIS/UBSI,Banks - Regional,0.9179,0.44925,624,,,,,,,,
MIY/WIW,Asset Management,0.8976,0.44925,624,,,,,,,,
MTB/ONB,Banks - Regional,0.9547,0.44925,624,,,,,,,,
BFZ/IQI,Asset Management,0.9507,0.44926,624,,,,,,,,
IAE/PNNT,Asset Management,0.8046,0.44926,624,,,,,,,,
BN/GAM,Asset Management,0.9681,0.44926,624,,,,,,,,
HQH/NXP,Asset Management,0.8587,0.44926,624,,,,,,,,
GDL/PFL,Asset Management,0.9559,0.44927,624,,,,,,,,
ASB/FBIZ,Banks - Regional,0.8691,0.44927,624,,,,,,,,
CIVB/SSB,Banks - Regional,0.8956,0.44927,624,,,,,,,,
ABCB/ESSA,Banks - Regional,0.9083,0.44928,624,,,,,,,,
AWP/JLS,Asset Management,0.9107,0.44928,624,,,,,,,,
BTO/EXG,Asset Management,0.9548,0.44929,624,,,,,,,,
ETB/HPI,Asset Management,0.9543,0.4493,624,,,,,,,,
AB/HQH,Asset Management,0.8318,0.44931,624,,,,,,,,
AOD/ETJ,Asset Management,0.9777,0.44931,624,,,,,,,,
FMY/HPS,Asset Management,0.9332,0.44932,624,,,,,,,,
SFST/UVSP,Banks - Regional,0.9028,0.44932,624,,,,,,,,
EVG/USA,Asset Management,0.9713,0.44934,624,,,,,,,,
AGD/NXJ,Asset Management,0.8506,0.44934,624,,,,,,,,
EHI/PMO,Asset Management,0.9424,0.44934,624,,,,,,,,
PIM/WIW,Asset Management,0.8474,0.44935,624,,,,,,,,
HIX/JEQ,Asset Management,0.905,0.44935,624,,,,,,,,
HFWA/OPBK,Banks - Regional,0.8438,0.44935,624,,,,,,,,
JRS/SPXX,Asset Management,0.9316,0.44936,624,,,,,,,,
ISBA/SFST,Banks - Regional,0.8273,0.44936,624,,,,,,,,
HIFS/MGYR,Banks - Regional,0.8834,0.44936,624,,,,,,,,
HOVNP/PID,Unknown,0.8106,0.44936,624,,,,,,,,
CNA/TRV,Insurance - Property & Casualty,0.9689,0.44936,624,,,,,,,,
AWP/FCT,Asset Management,0.9012,0.44938,624,,,,,,,,
HQL/PMO,Asset Management,0.8972,0.44938,624,,,,,,,,
MPV/NZF,Asset Management,0.8007,0.44938,624,,,,,,,,
MQY/TSI,Asset Management,0.9062,0.44939,624,,,,,,,,
BUSE/PFIS,Banks - Regional,0.8789,0.44939,624,,,,,,,,
HWBK/NBN,Banks - Regional,0.8265,0.44939,624,,,,,,,,
PIO/VGSH,Unknown,0.9307,0.4494,624,,,,,,,,
BDJ/SCD,Asset Management,0.946,0.4494,624,,,,,,,,
NZF/VTN,Asset Management,0.9402,0.44941,624,,,,,,,,
OSBC/WSFS,Banks - Regional,0.9462,0.44942,624,,,,,,,,
EFSC/IBOC,Banks - Regional,0.9166,0.44943,624,,,,,,,,
NWBI/SSB,Banks - Regional,0.9251,0.44943,624,,,,,,,,
IEF/PFF,Unknown,0.8426,0.44944,624,,,,,,,,
CMI/IEX,Specialty Industrial Machinery,0.9065,0.44944,624,,,,,,,,
GABC/MNSB,Banks - Regional,0.9008,0.44944,624,,,,,,,,
EEA/IAE,Asset Management,0.8659,0.44947,624,,,,,,,,
MQY/NZF,Asset Management,0.9676,0.44947,624,,,,,,,,
HBCP/TCBK,Banks - Regional,0.9451,0.44947,624,,,,,,,,
GDEN/MGM,Resorts & Casinos,0.9159,0.44948,624,,,,,,,,
CXH/EHI,Asset Management,0.908,0.44949,624,,,,,,,,
DSU/FT,Asset Management,0.9671,0.4495,624,,,,,,,,
NWBI/WASH,Banks - Regional,0.8963,0.4495,624,,,,,,,,
BOKF/FNB,Banks - Regional,0.9198,0.44951,624,,,,,,,,
BLW/LGI,Asset Management,0.9799,0.44951,624,,,,,,,,
IBB/TVE,Unknown,0.8622,0.44951,624,,,,,,,,
ALRS/OPBK,Banks - Regional,0.8751,0.44952,624,,,,,,,,
IBN/NECB,Banks - Regional,0.952,0.44953,624,,,,,,,,
HNI/PATK,"Furnishings, Fixtures & Appliances",0.8143,0.44953,624,,,,,,,,
FNX/KTH,Unknown,0.9427,0.44954,624,,,,,,,,
SWX/UGI,Utilities - Regulated Gas,0.8252,0.44955,624,,,,,,,,
CVX/EQNR,Oil & Gas Integrated,0.939,0.44955,624,,,,,,,,
CSQ/GAIN,Asset Management,0.9793,0.44956,624,,,,,,,,
FBIZ/HOMB,Banks - Regional,0.9176,0.44956,624,,,,,,,,
BRW/FLC,Asset Management,0.8303,0.44956,624,,,,,,,,
SEIC/TSI,Asset Management,0.9216,0.44958,624,,,,,,,,
AWF/NFJ,Asset Management,0.9651,0.44958,624,,,,,,,,
CAF/MUE,Asset Management,0.8247,0.44958,624,,,,,,,,
CNOB/UCB,Banks - Regional,0.8987,0.44958,624,,,,,,,,
FRA/RNP,Asset Management,0.9308,0.44958,624,,,,,,,,
EMR/TNC,Specialty Industrial Machinery,0.8549,0.44959,624,,,,,,,,
CFR/WTFC,Banks - Regional,0.9447,0.44961,624,,,,,,,,
JHS/PZC,Asset Management,0.8807,0.44962,624,,,,,,,,
BOH/ISBA,Banks - Regional,0.8347,0.44963,624,,,,,,,,
CZFS/QCRH,Banks - Regional,0.8402,0.44964,624,,,,,,,,
ACWX/SMH,Unknown,0.9071,0.44964,624,,,,,,,,
BANR/SFNC,Banks - Regional,0.8679,0.44966,624,,,,,,,,
DHF/VMO,Asset Management,0.8622,0.44967,624,,,,,,,,
MPV/TSI,Asset Management,0.9008,0.44968,624,,,,,,,,
BANF/CHCO,Banks - Regional,0.9766,0.44968,624,,,,,,,,
MHN/PZC,Asset Management,0.9302,0.4497,624,,,,,,,,
BLW/BTA,Asset Management,0.9162,0.44971,624,,,,,,,,
NEWT/TSBK,Banks - Regional,0.8463,0.44971,624,,,,,,,,
HOMB/WSBF,Banks - Regional,0.9026,0.44971,624,,,,,,,,
HQL/NAC,Asset Management,0.8949,0.44971,624,,,,,,,,
FT/SCD,Asset Management,0.9519,0.44973,624,,,,,,,,
BME/GDL,Asset Management,0.9365,0.44973,624,,,,,,,,
HTD/NTRS,Asset Management,0.9331,0.44974,624,,,,,,,,
CNS/NPV,Asset Management,0.838,0.44974,624,,,,,,,,
GDO/PMF,Asset Management,0.8489,0.44975,624,,,,,,,,
DCO/NOC,Aerospace & Defense,0.8859,0.44976,624,,,,,,,,
EHI/VPV,Asset Management,0.9298,0.44976,624,,,,,,,,
PRN/QQQ,Unknown,0.9874,0.44977,624,,,,,,,,
CZWI/FFIN,Banks - Regional,0.8361,0.44978,624,,,,,,,,
ONEQ/QQXT,Unknown,0.9842,0.4498,624,,,,,,,,
EXP/SMID,Building Materials,0.9222,0.44981,624,,,,,,,,
VGM/VTN,Asset Management,0.9698,0.44982,624,,,,,,,,
BANF/BCBP,Banks - Regional,0.8015,0.44982,624,,,,,,,,
MSD/PMO,Asset Management,0.8603,0.44983,624,,,,,,,,
JRS/NAN,Asset Management,0.898,0.44985,624,,,,,,,,
BTO/ETG,Asset Management,0.9469,0.44986,624,,,,,,,,
CNOB/PPBI,Banks - Regional,0.9332,0.44986,624,,,,,,,,
AX/CNOB,Banks - Regional,0.8709,0.44986,624,,,,,,,,
IAG/SA,Gold,0.8127,0.44987,624,,,,,,,,
PCF/SAR,Asset Management,0.9523,0.44988,624,,,,,,,,
EXG/IIF,Asset Management,0.9224,0.44988,624,,,,,,,,
PLBC/THFF,Banks - Regional,0.901,0.44988,624,,,,,,,,
GRX/VPV,Asset Management,0.9112,0.44988,624,,,,,,,,
AMAT/KLIC,Semiconductor Equipment & Materials,0.917,0.44989,624,,,,,,,,
NZF/PDT,Asset Management,0.9557,0.44989,624,,,,,,,,
ETB/PFO,Asset Management,0.9053,0.44989,624,,,,,,,,
EPD/SBR,Oil & Gas Midstream,0.8419,0.44991,624,,,,,,,,
AUB/INBK,Banks - Regional,0.8459,0.44992,624,,,,,,,,
SHBI/WAL,Banks - Regional,0.867,0.44994,624,,,,,,,,
CIF/PML,Asset Management,0.8811,0.44995,624,,,,,,,,
CHW/JEQ,Asset Management,0.9573,0.44995,624,,,,,,,,
FYX/KTH,Unknown,0.9417,0.44996,624,,,,,,,,
FHI/JFR,Asset Management,0.9172,0.44997,624,,,,,,,,
FRA/MFIC,Asset Management,0.925,0.44997,624,,,,,,,,
CVBF/NWBI,Banks - Regional,0.9307,0.44997,624,,,,,,,,
GJT/PTH,Unknown,0.8394,0.44997,624,,,,,,,,
IGA/PFG,Asset Management,0.9487,0.44998,624,,,,,,,,
ARCC/MCI,Asset Management,0.9551,0.44998,624,,,,,,,,
SEIC/STEW,Asset Management,0.9098,0.44998,624,,,,,,,,
BANR/HWC,Banks - Regional,0.881,0.45,624,,,,,,,,
FYX/PUI,Unknown,0.9436,0.45,624,,,,,,,,
ETB/NXC,Asset Management,0.894,0.45001,624,,,,,,,,
EME/IESC,Engineering & Construction,0.9769,0.45002,624,,,,,,,,
CDNS/MANH,Software - Application,0.9675,0.45003,624,,,,,,,,
ACWI/PDP,Unknown,0.9899,0.45004,624,,,,,,,,
DCOM/TRMK,Banks - Regional,0.8925,0.45005,624,,,,,,,,
ABCB/MBWM,Banks - Regional,0.9602,0.45005,624,,,,,,,,
CMU/TSI,Asset Management,0.8655,0.45005,624,,,,,,,,
EVG/SBI,Asset Management,0.812,0.45007,624,,,,,,,,
IIF/RJF,Asset Management,0.935,0.45008,624,,,,,,,,
CHI/SPE,Asset Management,0.9593,0.4501,624,,,,,,,,
CHY/CSQ,Asset Management,0.9835,0.45011,624,,,,,,,,
EVT/VVR,Asset Management,0.9325,0.45011,624,,,,,,,,
GUT/RVT,Asset Management,0.8023,0.45012,624,,,,,,,,
CXH/PNF,Asset Management,0.9016,0.45013,624,,,,,,,,
OPOF/SFNC,Banks - Regional,0.8323,0.45014,624,,,,,,,,
JRS/VGM,Asset Management,0.8865,0.45014,624,,,,,,,,
FTA/IPB,Unknown,0.9359,0.45015,624,,,,,,,,
FFIN/SBFG,Banks - Regional,0.9016,0.45016,624,,,,,,,,
CADE/SBSI,Banks - Regional,0.8991,0.45016,624,,,,,,,,
BDJ/GCV,Asset Management,0.9179,0.45016,624,,,,,,,,
FHI/RMT,Asset Management,0.9213,0.45017,624,,,,,,,,
HTBK/TRMK,Banks - Regional,0.8882,0.45017,624,,,,,,,,
CYTK/VRTX,Biotechnology,0.8393,0.45017,624,,,,,,,,
MDT/PODD,Medical Devices,0.8272,0.45018,624,,,,,,,,
CII/VVR,Asset Management,0.9572,0.4502,624,,,,,,,,
IMOS/MPWR,Semiconductors,0.8598,0.4502,624,,,,,,,,
CGO/JMM,Asset Management,0.9308,0.4502,624,,,,,,,,
FE/WEC,Utilities - Regulated Electric,0.8644,0.4502,624,,,,,,,,
JEQ/MIN,Asset Management,0.8779,0.4502,624,,,,,,,,
FFIN/HFBL,Banks - Regional,0.9153,0.45021,624,,,,,,,,
BN/WIA,Asset Management,0.8842,0.45021,624,,,,,,,,
INBK/UMBF,Banks - Regional,0.8382,0.45022,624,,,,,,,,
MMU/PPT,Asset Management,0.838,0.45022,624,,,,,,,,
UBFO/WASH,Banks - Regional,0.812,0.45022,624,,,,,,,,
AGD/MPV,Asset Management,0.8914,0.45023,624,,,,,,,,
ATR/LMAT,Medical Instruments & Supplies,0.9316,0.45023,624,,,,,,,,
ALRS/PEBK,Banks - Regional,0.865,0.45023,624,,,,,,,,
NFJ/WIA,Asset Management,0.882,0.45024,624,,,,,,,,
RVSB/WAFD,Banks - Regional,0.8994,0.45024,624,,,,,,,,
CCBG/GSBC,Banks - Regional,0.9365,0.45025,624,,,,,,,,
EVT/JLS,Asset Management,0.9014,0.45026,624,,,,,,,,
MRVL/TSM,Semiconductors,0.955,0.45028,624,,,,,,,,
CIF/ETB,Asset Management,0.8951,0.45028,624,,,,,,,,
BANF/GBCI,Banks - Regional,0.857,0.4503,624,,,,,,,,
PDT/VBF,Asset Management,0.9435,0.4503,624,,,,,,,,
PFG/USA,Asset Management,0.9223,0.4503,624,,,,,,,,
PID/VCSH,Unknown,0.8555,0.4503,624,,,,,,,,
JBK/PNQI,Unknown,0.9428,0.45031,624,,,,,,,,
FXNC/NBTB,Banks - Regional,0.8951,0.45032,624,,,,,,,,
NMI/PCN,Asset Management,0.8871,0.45032,624,,,,,,,,
MFA/RWT,REIT - Mortgage,0.8893,0.45033,624,,,,,,,,
EOS/PCN,Asset Management,0.9515,0.45033,624,,,,,,,,
GLAD/IGR,Asset Management,0.8419,0.45033,624,,,,,,,,
BGY/TROW,Asset Management,0.8247,0.45033,624,,,,,,,,
AEE/DUK,Utilities - Regulated Electric,0.9746,0.45034,624,,,,,,,,
PLBC/UBSI,Banks - Regional,0.8625,0.45038,624,,,,,,,,
FTCS/GJT,Unknown,0.9625,0.45038,624,,,,,,,,
BDJ/JLS,Asset Management,0.887,0.4504,624,,,,,,,,
FT/WIW,Asset Management,0.9183,0.4504,624,,,,,,,,
FHI/QQQX,Asset Management,0.9142,0.45041,624,,,,,,,,
BGT/JRS,Asset Management,0.8777,0.45041,624,,,,,,,,
BOKF/USB,Banks - Regional,0.8825,0.45041,624,,,,,,,,
QQXT/VCSH,Unknown,0.9595,0.45041,624,,,,,,,,
ETY/GCV,Asset Management,0.873,0.45042,624,,,,,,,,
CZFS/HBNC,Banks - Regional,0.8344,0.45042,624,,,,,,,,
MIN/MPA,Asset Management,0.92,0.45042,624,,,,,,,,
EVRG/NGG,Utilities - Regulated Electric,0.8801,0.45043,624,,,,,,,,
EOI/MPV,Asset Management,0.9508,0.45044,624,,,,,,,,
CHY/JCE,Asset Management,0.961,0.45045,624,,,,,,,,
BTA/PCN,Asset Management,0.9511,0.45046,624,,,,,,,,
LARK/WAFD,Banks - Regional,0.8793,0.45047,624,,,,,,,,
NFBK/WAFD,Banks - Regional,0.838,0.45048,624,,,,,,,,
CBU/LCNB,Banks - Regional,0.8678,0.45048,624,,,,,,,,
BLW/MIN,Asset Management,0.94,0.45049,624,,,,,,,,
CASH/MPB,Banks - Regional,0.869,0.45049,624,,,,,,,,
CTBI/GSBC,Banks - Regional,0.9451,0.4505,624,,,,,,,,
FSFG/LKFN,Banks - Regional,0.9273,0.4505,624,,,,,,,,
IUSV/VGSH,Unknown,0.9127,0.4505,624,,,,,,,,
BGY/HTGC,Asset Management,0.9487,0.4505,624,,,,,,,,
ETJ/JCE,Asset Management,0.9655,0.45051,624,,,,,,,,
FMY/SOR,Asset Management,0.9152,0.45053,624,,,,,,,,
MSD/PFD,Asset Management,0.8643,0.45054,624,,,,,,,,
PLBC/TRMK,Banks - Regional,0.8811,0.45056,624,,,,,,,,
MTB/OBT,Banks - Regional,0.8109,0.45056,624,,,,,,,,
GSBC/SHBI,Banks - Regional,0.8707,0.45056,624,,,,,,,,
HQH/PFG,Asset Management,0.8375,0.45056,624,,,,,,,,
AAXJ/PIO,Unknown,0.8864,0.45058,624,,,,,,,,
PFD/VPV,Asset Management,0.9478,0.45058,624,,,,,,,,
CNOB/RVSB,Banks - Regional,0.8779,0.4506,624,,,,,,,,
GDL/SCD,Asset Management,0.9379,0.45061,624,,,,,,,,
GDV/QQQX,Asset Management,0.9827,0.45063,624,,,,,,,,
AWF/TY,Asset Management,0.9727,0.45063,624,,,,,,,,
NUV/RFI,Asset Management,0.9097,0.45064,624,,,,,,,,
FCBC/OVLY,Banks - Regional,0.9482,0.45064,624,,,,,,,,
HYT/VBF,Asset Management,0.9431,0.45064,624,,,,,,,,
CHN/IGI,Asset Management,0.8204,0.45065,624,,,,,,,,
ABCB/LCNB,Banks - Regional,0.9048,0.45065,624,,,,,,,,
JCE/MCI,Asset Management,0.9492,0.45065,624,,,,,,,,
DSM/JRS,Asset Management,0.8534,0.45065,624,,,,,,,,
GUT/NXP,Asset Management,0.8485,0.45065,624,,,,,,,,
IGF/ONEQ,Unknown,0.9371,0.45065,624,,,,,,,,
DHR/QGEN,Diagnostics & Research,0.9372,0.45065,624,,,,,,,,
BGT/WIW,Asset Management,0.829,0.45066,624,,,,,,,,
IBOC/TRMK,Banks - Regional,0.9039,0.45067,624,,,,,,,,
FMN/HIX,Asset Management,0.87,0.45067,624,,,,,,,,
DSU/VRTS,Asset Management,0.8032,0.45067,624,,,,,,,,
CARE/COLB,Banks - Regional,0.8179,0.45068,624,,,,,,,,
CTBI/FDBC,Banks - Regional,0.8292,0.45069,624,,,,,,,,
PIE/QCLN,Unknown,0.8303,0.45071,624,,,,,,,,
NVG/PFD,Asset Management,0.9712,0.45071,624,,,,,,,,
GRX/PSEC,Asset Management,0.8876,0.45071,624,,,,,,,,
FCF/GSBC,Banks - Regional,0.9693,0.45072,624,,,,,,,,
NMZ/PNI,Asset Management,0.838,0.45073,624,,,,,,,,
BRW/BTZ,Asset Management,0.8771,0.45073,624,,,,,,,,
CCBG/MBWM,Banks - Regional,0.9343,0.45074,624,,,,,,,,
IJT/JSM,Unknown,0.9541,0.45074,624,,,,,,,,
TSI/TWN,Asset Management,0.8352,0.45074,624,,,,,,,,
NCA/RQI,Asset Management,0.8721,0.45075,624,,,,,,,,
DHF/SPXX,Asset Management,0.937,0.45076,624,,,,,,,,
BX/JCE,Asset Management,0.9519,0.45076,624,,,,,,,,
HDB/PFBC,Banks - Regional,0.8986,0.45076,624,,,,,,,,
HQL/SPXX,Asset Management,0.874,0.45077,624,,,,,,,,
GOF/PIM,Asset Management,0.9236,0.45078,624,,,,,,,,
IUSG/PDP,Unknown,0.988,0.45079,624,,,,,,,,
PID/QABA,Unknown,0.8242,0.4508,624,,,,,,,,
AIV/MAA,REIT - Residential,0.9407,0.4508,624,,,,,,,,
CZWI/OZK,Banks - Regional,0.8926,0.4508,624,,,,,,,,
EVN/TSI,Asset Management,0.9087,0.45081,624,,,,,,,,
JCE/PSEC,Asset Management,0.8586,0.45081,624,,,,,,,,
ACWI/FTCS,Unknown,0.9909,0.45081,624,,,,,,,,
PFS/VLY,Banks - Regional,0.8445,0.45082,624,,,,,,,,
ARCC/IFN,Asset Management,0.9587,0.45082,624,,,,,,,,
AB/HTGC,Asset Management,0.9047,0.45082,624,,,,,,,,
HFBL/MBCN,Banks - Regional,0.8822,0.45083,624,,,,,,,,
NVG/RNP,Asset Management,0.9125,0.45084,624,,,,,,,,
ETB/NRK,Asset Management,0.8697,0.45084,624,,,,,,,,
FFA/IIF,Asset Management,0.9257,0.45085,624,,,,,,,,
HOMB/NWFL,Banks - Regional,0.8134,0.45088,624,,,,,,,,
ACWX/PDP,Unknown,0.9658,0.45088,624,,,,,,,,
NICE/PEGA,Software - Application,0.8478,0.45089,624,,,,,,,,
ACNB/OVLY,Banks - Regional,0.9527,0.45089,624,,,,,,,,
AAXJ/KTH,Unknown,0.8639,0.45089,624,,,,,,,,
NWBI/SFST,Banks - Regional,0.8993,0.4509,624,,,,,,,,
BGY/LGI,Asset Management,0.9692,0.45091,624,,,,,,,,
STK/TY,Asset Management,0.9492,0.45091,624,,,,,,,,
IGA/TWN,Asset Management,0.9072,0.45091,624,,,,,,,,
PH/PNR,Specialty Industrial Machinery,0.951,0.45092,624,,,,,,,,
BRW/ETY,Asset Management,0.9368,0.45093,624,,,,,,,,
BRW/MMT,Asset Management,0.8909,0.45093,624,,,,,,,,
MBWM/ONB,Banks - Regional,0.966,0.45094,624,,,,,,,,
NWFL/UBCP,Banks - Regional,0.8663,0.45096,624,,,,,,,,
CZFS/HIFS,Banks - Regional,0.8655,0.45096,624,,,,,,,,
GRX/NEA,Asset Management,0.9203,0.45096,624,,,,,,,,
EBMT/SMBC,Banks - Regional,0.8298,0.45096,624,,,,,,,,
HTD/MMU,Asset Management,0.8535,0.45097,624,,,,,,,,
PMO/WIA,Asset Management,0.9052,0.45098,624,,,,,,,,
GCV/GDV,Asset Management,0.9135,0.451,624,,,,,,,,
IBOC/ZIONP,Banks - Regional,0.8691,0.451,624,,,,,,,,
PEY/VCIT,Unknown,0.8898,0.451,624,,,,,,,,
EXR/PSA,REIT - Industrial,0.9847,0.45102,624,,,,,,,,
BTO/PCM,Asset Management,0.9227,0.45103,624,,,,,,,,
BOKF/TRST,Banks - Regional,0.8782,0.45103,624,,,,,,,,
FT/NFJ,Asset Management,0.973,0.45104,624,,,,,,,,
CZNC/KEY,Banks - Regional,0.9163,0.45104,624,,,,,,,,
ETN/GGG,Specialty Industrial Machinery,0.8909,0.45104,624,,,,,,,,
NXN/WIW,Asset Management,0.8626,0.45104,624,,,,,,,,
HIO/RFI,Asset Management,0.9607,0.45106,624,,,,,,,,
HDB/MGYR,Banks - Regional,0.8707,0.45108,624,,,,,,,,
BLW/EFT,Asset Management,0.973,0.45108,624,,,,,,,,
IJT/SHY,Unknown,0.9028,0.45108,624,,,,,,,,
BRW/EOS,Asset Management,0.9169,0.45109,624,,,,,,,,
PPH/VCSH,Unknown,0.9168,0.45109,624,,,,,,,,
D/EVRG,Utilities - Regulated Electric,0.8591,0.45112,624,,,,,,,,
BGY/DHF,Asset Management,0.9176,0.45112,624,,,,,,,,
CSCO/MSI,Communication Equipment,0.8892,0.45112,624,,,,,,,,
AWF/EMD,Asset Management,0.8995,0.45112,624,,,,,,,,
FFBC/ZION,Banks - Regional,0.9037,0.45114,624,,,,,,,,
CBAN/COFS,Banks - Regional,0.8705,0.45114,624,,,,,,,,
OVLY/UBSI,Banks - Regional,0.8413,0.45114,624,,,,,,,,
MCN/PPT,Asset Management,0.8125,0.45115,624,,,,,,,,
MSCI/VALU,Financial Data & Stock Exchanges,0.885,0.45116,624,,,,,,,,
PFG/SWKH,Asset Management,0.8366,0.45116,624,,,,,,,,
EOD/MFIC,Asset Management,0.9092,0.45116,624,,,,,,,,
LNT/POR,Utilities - Regulated Electric,0.9569,0.45117,624,,,,,,,,
AOS/JBTM,Specialty Industrial Machinery,0.9049,0.45117,624,,,,,,,,
CASH/FNB,Banks - Regional,0.8762,0.45117,624,,,,,,,,
CAC/HDB,Banks - Regional,0.9197,0.45118,624,,,,,,,,
BSRR/PWOD,Banks - Regional,0.854,0.45119,624,,,,,,,,
CATY/IBOC,Banks - Regional,0.938,0.45119,624,,,,,,,,
GAM/GDV,Asset Management,0.9687,0.4512,624,,,,,,,,
FFBC/HOMB,Banks - Regional,0.9151,0.45121,624,,,,,,,,
FSFG/MPB,Banks - Regional,0.9551,0.45121,624,,,,,,,,
NFJ/PFN,Asset Management,0.9384,0.45122,624,,,,,,,,
HIX/TWN,Asset Management,0.8243,0.45124,624,,,,,,,,
HOMB/LKFN,Banks - Regional,0.8946,0.45125,624,,,,,,,,
ALRS/HOMB,Banks - Regional,0.8638,0.45125,624,,,,,,,,
KIM/SPG,REIT - Retail,0.8173,0.45125,624,,,,,,,,
CZFS/SBCF,Banks - Regional,0.8604,0.45125,624,,,,,,,,
INGR/SJM,Packaged Foods,0.8149,0.45125,624,,,,,,,,
HBNC/THFF,Banks - Regional,0.9449,0.45125,624,,,,,,,,
BPOP/FXNC,Banks - Regional,0.8633,0.45129,624,,,,,,,,
CHH/MAR,Lodging,0.9316,0.4513,624,,,,,,,,
NBN/WTFC,Banks - Regional,0.8852,0.45131,624,,,,,,,,
BME/NPV,Asset Management,0.8115,0.45131,624,,,,,,,,
CHW/RVT,Asset Management,0.9679,0.45132,624,,,,,,,,
EOT/GRX,Asset Management,0.8896,0.45132,624,,,,,,,,
CFFI/LKFN,Banks - Regional,0.851,0.45133,624,,,,,,,,
ACWX/SOXX,Unknown,0.9298,0.45133,624,,,,,,,,
CII/PCF,Asset Management,0.9634,0.45134,624,,,,,,,,
DHF/VGM,Asset Management,0.8754,0.45136,624,,,,,,,,
BGT/EOS,Asset Management,0.9527,0.45137,624,,,,,,,,
EVG/LGI,Asset Management,0.9719,0.45138,624,,,,,,,,
SHY/USIG,Unknown,0.9305,0.45138,624,,,,,,,,
IGD/VVR,Asset Management,0.9491,0.45139,624,,,,,,,,
BTO/ETJ,Asset Management,0.9144,0.45139,624,,,,,,,,
MFIC/UTF,Asset Management,0.801,0.4514,624,,,,,,,,
AWF/GDO,Asset Management,0.93,0.45141,624,,,,,,,,
GAM/MCI,Asset Management,0.97,0.45141,624,,,,,,,,
CHMG/WABC,Banks - Regional,0.8398,0.45141,624,,,,,,,,
ASB/COLB,Banks - Regional,0.8242,0.45143,624,,,,,,,,
MUJ/WEA,Asset Management,0.9442,0.45143,624,,,,,,,,
CZNC/HOMB,Banks - Regional,0.872,0.45144,624,,,,,,,,
ASB/SYBT,Banks - Regional,0.8626,0.45144,624,,,,,,,,
BGY/BX,Asset Management,0.9416,0.45146,624,,,,,,,,
ASB/SBSI,Banks - Regional,0.8951,0.45146,624,,,,,,,,
BFK/TSI,Asset Management,0.8371,0.45147,624,,,,,,,,
NFJ/WEA,Asset Management,0.9198,0.45148,624,,,,,,,,
EIG/RDN,Insurance - Specialty,0.9017,0.45148,624,,,,,,,,
CASH/FNLC,Banks - Regional,0.9073,0.45148,624,,,,,,,,
FRST/TFC,Banks - Regional,0.8863,0.45149,624,,,,,,,,
BME/MCN,Asset Management,0.931,0.4515,624,,,,,,,,
CGO/PFN,Asset Management,0.9592,0.4515,624,,,,,,,,
EFR/RNP,Asset Management,0.9487,0.45151,624,,,,,,,,
BFC/HDB,Banks - Regional,0.9298,0.45151,624,,,,,,,,
ETB/MCI,Asset Management,0.9011,0.45152,624,,,,,,,,
JCE/TROW,Asset Management,0.829,0.45152,624,,,,,,,,
SSB/TRMK,Banks - Regional,0.9081,0.45153,624,,,,,,,,
NXC/WIW,Asset Management,0.8258,0.45153,624,,,,,,,,
BPOP/CBAN,Banks - Regional,0.807,0.45153,624,,,,,,,,
NTRS/NZF,Asset Management,0.9142,0.45153,624,,,,,,,,
FHN/OSBC,Banks - Regional,0.8722,0.45154,624,,,,,,,,
