Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
FULT/SYBT,Banks - Regional,0.9119,0.45154,624,,,,,,,,
NEU/ODC,Specialty Chemicals,0.8353,0.45155,624,,,,,,,,
NGG/SO,Utilities - Regulated Electric,0.9074,0.45155,624,,,,,,,,
CIVB/WSBF,Banks - Regional,0.9461,0.45155,624,,,,,,,,
FRA/UTF,Asset Management,0.9195,0.45156,624,,,,,,,,
IFN/QQQX,Asset Management,0.9388,0.45159,624,,,,,,,,
CZFS/PB,Banks - Regional,0.8886,0.4516,624,,,,,,,,
TROW/WEA,Asset Management,0.9039,0.45161,624,,,,,,,,
TFSL/WTBA,Banks - Regional,0.9068,0.45161,624,,,,,,,,
MVF/PNF,Asset Management,0.9173,0.45161,624,,,,,,,,
CMU/WIA,Asset Management,0.8038,0.45162,624,,,,,,,,
BME/MPV,Asset Management,0.8689,0.45162,624,,,,,,,,
CIF/GOF,Asset Management,0.9038,0.45162,624,,,,,,,,
CATY/GSBC,Banks - Regional,0.9696,0.45162,624,,,,,,,,
ACWI/FYX,Unknown,0.9816,0.45163,624,,,,,,,,
MPV/SPXX,Asset Management,0.9397,0.45164,624,,,,,,,,
EOI/FFA,Asset Management,0.9944,0.45166,624,,,,,,,,
CIF/UTF,Asset Management,0.9131,0.45166,624,,,,,,,,
FRA/SCD,Asset Management,0.983,0.45166,624,,,,,,,,
FFBC/PWOD,Banks - Regional,0.8263,0.45167,624,,,,,,,,
ARCC/OCSL,Asset Management,0.8692,0.45167,624,,,,,,,,
AORT/SNN,Medical Devices,0.802,0.45168,624,,,,,,,,
GCV/NFJ,Asset Management,0.9043,0.45168,624,,,,,,,,
ETB/NUV,Asset Management,0.8865,0.45168,624,,,,,,,,
PYZ/USIG,Unknown,0.8392,0.45169,624,,,,,,,,
DSWL/VICR,Electronic Components,0.8683,0.4517,624,,,,,,,,
BTO/DSU,Asset Management,0.9073,0.4517,624,,,,,,,,
AAXJ/PFI,Unknown,0.8774,0.45171,624,,,,,,,,
JMM/MGF,Asset Management,0.8866,0.45173,624,,,,,,,,
NUW/PPT,Asset Management,0.8634,0.45174,624,,,,,,,,
FFA/RFI,Asset Management,0.9627,0.45174,624,,,,,,,,
CHCO/CVBF,Banks - Regional,0.8303,0.45174,624,,,,,,,,
JQC/QQQX,Asset Management,0.9443,0.45175,624,,,,,,,,
CNS/FFA,Asset Management,0.9689,0.45175,624,,,,,,,,
NRK/PMX,Asset Management,0.9222,0.45176,624,,,,,,,,
CME/MCO,Financial Data & Stock Exchanges,0.9549,0.45176,624,,,,,,,,
MAIN/PAI,Asset Management,0.809,0.45176,624,,,,,,,,
BBH/BPOPM,Unknown,0.9142,0.45179,624,,,,,,,,
PNC/UNTY,Banks - Regional,0.9422,0.45179,624,,,,,,,,
GRX/MGF,Asset Management,0.8296,0.4518,624,,,,,,,,
FAB/PPH,Unknown,0.9604,0.45181,624,,,,,,,,
EOD/MPV,Asset Management,0.9135,0.45182,624,,,,,,,,
FCT/MSD,Asset Management,0.906,0.45184,624,,,,,,,,
CHI/PNNT,Asset Management,0.8605,0.45186,624,,,,,,,,
BFC/NWFL,Banks - Regional,0.8886,0.45188,624,,,,,,,,
MCI/VVR,Asset Management,0.9528,0.45189,624,,,,,,,,
FXNC/PFBC,Banks - Regional,0.8899,0.45192,624,,,,,,,,
STBA/WSBC,Banks - Regional,0.9294,0.45193,624,,,,,,,,
ADX/HQH,Asset Management,0.8552,0.45195,624,,,,,,,,
IGA/VVR,Asset Management,0.9563,0.45195,624,,,,,,,,
BCML/PFBC,Banks - Regional,0.9138,0.45196,624,,,,,,,,
ETV/FT,Asset Management,0.9799,0.45197,624,,,,,,,,
FMBH/PGC,Banks - Regional,0.9045,0.45197,624,,,,,,,,
BLK/IGI,Asset Management,0.8235,0.452,624,,,,,,,,
ED/IDA,Utilities - Regulated Electric,0.9637,0.45201,624,,,,,,,,
NXJ/PNF,Asset Management,0.8308,0.45202,624,,,,,,,,
FMN/TSI,Asset Management,0.8642,0.45202,624,,,,,,,,
BTZ/JEQ,Asset Management,0.9514,0.45203,624,,,,,,,,
CZFS/FULT,Banks - Regional,0.8308,0.45203,624,,,,,,,,
GOOD/WPC,REIT - Diversified,0.9214,0.45204,624,,,,,,,,
DTF/MAV,Asset Management,0.8781,0.45205,624,,,,,,,,
BANF/OPBK,Banks - Regional,0.8968,0.45206,624,,,,,,,,
HPS/MAIN,Asset Management,0.9362,0.45206,624,,,,,,,,
LARK/WSBC,Banks - Regional,0.8854,0.45207,624,,,,,,,,
MSD/NAD,Asset Management,0.8833,0.45209,624,,,,,,,,
PLBC/SYBT,Banks - Regional,0.9476,0.45209,624,,,,,,,,
CBSH/CFR,Banks - Regional,0.9402,0.45209,624,,,,,,,,
EVF/GAB,Asset Management,0.9392,0.4521,624,,,,,,,,
LII/TT,Building Products & Equipment,0.9696,0.45211,624,,,,,,,,
HQL/NRK,Asset Management,0.8632,0.45211,624,,,,,,,,
GOF/LGI,Asset Management,0.9816,0.45211,624,,,,,,,,
MGYR/OBT,Banks - Regional,0.8397,0.45213,624,,,,,,,,
BOE/GAIN,Asset Management,0.9639,0.45214,624,,,,,,,,
MMC/WTW,Insurance Brokers,0.9728,0.45216,624,,,,,,,,
JQC/RJF,Asset Management,0.9207,0.45216,624,,,,,,,,
BOH/PEBO,Banks - Regional,0.9085,0.45216,624,,,,,,,,
ALRS/CADE,Banks - Regional,0.8608,0.45217,624,,,,,,,,
BFK/CAF,Asset Management,0.8574,0.45217,624,,,,,,,,
ACNB/CWBC,Banks - Regional,0.9072,0.45217,624,,,,,,,,
BDJ/EXG,Asset Management,0.989,0.45218,624,,,,,,,,
FRA/PTY,Asset Management,0.92,0.45218,624,,,,,,,,
HFBL/SFNC,Banks - Regional,0.8374,0.45218,624,,,,,,,,
FCBC/PEBK,Banks - Regional,0.9116,0.45218,624,,,,,,,,
IJT/QQEW,Unknown,0.9801,0.45219,624,,,,,,,,
BME/WIW,Asset Management,0.8691,0.45219,624,,,,,,,,
DHF/MYD,Asset Management,0.8405,0.4522,624,,,,,,,,
PPBI/TSBK,Banks - Regional,0.883,0.45221,624,,,,,,,,
AKAM/GEN,Software - Infrastructure,0.8406,0.45223,624,,,,,,,,
AGD/ARCC,Asset Management,0.9496,0.45224,624,,,,,,,,
HIO/RCS,Asset Management,0.844,0.45225,624,,,,,,,,
CIF/STK,Asset Management,0.826,0.45226,624,,,,,,,,
ARCC/SOR,Asset Management,0.9727,0.45226,624,,,,,,,,
EPD/WMB,Oil & Gas Midstream,0.9226,0.45227,624,,,,,,,,
IBCP/THFF,Banks - Regional,0.9295,0.45227,624,,,,,,,,
FRAF/SHBI,Banks - Regional,0.8727,0.45228,624,,,,,,,,
AWP/EFR,Asset Management,0.873,0.45229,624,,,,,,,,
CARE/VABK,Banks - Regional,0.8454,0.4523,624,,,,,,,,
FMBH/UVSP,Banks - Regional,0.9411,0.45231,624,,,,,,,,
CIF/IFN,Asset Management,0.807,0.45233,624,,,,,,,,
CGNX/TDY,Scientific & Technical Instruments,0.8017,0.45234,624,,,,,,,,
BHK/EVN,Asset Management,0.9591,0.45235,624,,,,,,,,
AMKR/LRCX,Semiconductor Equipment & Materials,0.9555,0.45236,624,,,,,,,,
TFC/TRMK,Banks - Regional,0.9148,0.45236,624,,,,,,,,
ETY/GDL,Asset Management,0.953,0.45236,624,,,,,,,,
GDL/IGI,Asset Management,0.8614,0.45238,624,,,,,,,,
ITIC/MTG,Insurance - Specialty,0.883,0.45238,624,,,,,,,,
ETO/PCF,Asset Management,0.9799,0.45238,624,,,,,,,,
AWP/FHI,Asset Management,0.8319,0.45239,624,,,,,,,,
PYZ/RTH,Unknown,0.941,0.4524,624,,,,,,,,
ETB/NEA,Asset Management,0.884,0.4524,624,,,,,,,,
HIX/PMX,Asset Management,0.804,0.45241,624,,,,,,,,
GAIN/PFN,Asset Management,0.9214,0.45241,624,,,,,,,,
PFN/SPXX,Asset Management,0.9632,0.45241,624,,,,,,,,
DVA/THC,Medical Care Facilities,0.8739,0.45243,624,,,,,,,,
ACNB/LSBK,Banks - Regional,0.8142,0.45244,624,,,,,,,,
OPOF/TRMK,Banks - Regional,0.8516,0.45244,624,,,,,,,,
PEZ/SHV,Unknown,0.8598,0.45244,624,,,,,,,,
ETG/EVG,Asset Management,0.9763,0.45246,624,,,,,,,,
EMF/WIA,Asset Management,0.8563,0.45247,624,,,,,,,,
RMT/RVT,Asset Management,0.9954,0.45248,624,,,,,,,,
HWC/PNC,Banks - Regional,0.901,0.4525,624,,,,,,,,
SSD/WFG,Lumber & Wood Production,0.8451,0.4525,624,,,,,,,,
AROW/BCML,Banks - Regional,0.8614,0.45251,624,,,,,,,,
JOF/QQQX,Asset Management,0.908,0.45251,624,,,,,,,,
EBMT/EFSC,Banks - Regional,0.8847,0.45252,624,,,,,,,,
OZK/WTFC,Banks - Regional,0.8596,0.45252,624,,,,,,,,
MAIN/PSEC,Asset Management,0.8039,0.45252,624,,,,,,,,
MAV/SBI,Asset Management,0.847,0.45253,624,,,,,,,,
PEZ/VGSH,Unknown,0.9117,0.45254,624,,,,,,,,
AIA/PDP,Unknown,0.9113,0.45257,624,,,,,,,,
JMM/TROW,Asset Management,0.8915,0.45257,624,,,,,,,,
CADE/FCBC,Banks - Regional,0.9124,0.45258,624,,,,,,,,
GAIN/RQI,Asset Management,0.9479,0.45258,624,,,,,,,,
FHI/JPC,Asset Management,0.8579,0.45258,624,,,,,,,,
CBU/MNSB,Banks - Regional,0.9125,0.45259,624,,,,,,,,
EVG/EXG,Asset Management,0.9689,0.45259,624,,,,,,,,
PFG/VVR,Asset Management,0.9424,0.4526,624,,,,,,,,
CHW/WEA,Asset Management,0.9558,0.45261,624,,,,,,,,
CARE/TSBK,Banks - Regional,0.813,0.45261,624,,,,,,,,
PFI/PIO,Unknown,0.9738,0.45262,624,,,,,,,,
USB/VLY,Banks - Regional,0.8276,0.45262,624,,,,,,,,
CIF/MQY,Asset Management,0.9174,0.45262,624,,,,,,,,
OBT/PKBK,Banks - Regional,0.8253,0.45262,624,,,,,,,,
EVG/JCE,Asset Management,0.973,0.45264,624,,,,,,,,
FMY/RFI,Asset Management,0.919,0.45265,624,,,,,,,,
ETG/GRX,Asset Management,0.9546,0.45266,624,,,,,,,,
INDB/PEBO,Banks - Regional,0.9062,0.45266,624,,,,,,,,
FBNC/RBCAA,Banks - Regional,0.9202,0.45266,624,,,,,,,,
GBCI/PNFP,Banks - Regional,0.9309,0.45266,624,,,,,,,,
HDB/SNV,Banks - Regional,0.8455,0.45267,624,,,,,,,,
EFR/PFL,Asset Management,0.9327,0.45268,624,,,,,,,,
LKFN/MTB,Banks - Regional,0.8937,0.45269,624,,,,,,,,
ASG/JEQ,Asset Management,0.9337,0.45269,624,,,,,,,,
CGO/NMZ,Asset Management,0.9053,0.45269,624,,,,,,,,
GLAD/RVT,Asset Management,0.9503,0.45271,624,,,,,,,,
TRMK/ZION,Banks - Regional,0.935,0.45272,624,,,,,,,,
HDB/VABK,Banks - Regional,0.908,0.45272,624,,,,,,,,
GRX/IQI,Asset Management,0.9086,0.45274,624,,,,,,,,
MOFG/ZION,Banks - Regional,0.8383,0.45275,624,,,,,,,,
CHCO/FNLC,Banks - Regional,0.9188,0.45277,624,,,,,,,,
AB/LGI,Asset Management,0.967,0.45278,624,,,,,,,,
CNS/PDT,Asset Management,0.8925,0.45279,624,,,,,,,,
GRX/PFN,Asset Management,0.9551,0.45279,624,,,,,,,,
RVSB/UBFO,Banks - Regional,0.8869,0.45279,624,,,,,,,,
FHI/PDT,Asset Management,0.8615,0.4528,624,,,,,,,,
FXNC/WAL,Banks - Regional,0.8487,0.45283,624,,,,,,,,
CMU/HTD,Asset Management,0.844,0.45283,624,,,,,,,,
FMNB/PROV,Banks - Regional,0.8052,0.45285,624,,,,,,,,
CHD/CL,Household & Personal Products,0.9398,0.45288,624,,,,,,,,
ALRS/AUB,Banks - Regional,0.9045,0.45289,624,,,,,,,,
GDL/RFI,Asset Management,0.9417,0.4529,624,,,,,,,,
INDB/PNC,Banks - Regional,0.89,0.45291,624,,,,,,,,
BRW/UTF,Asset Management,0.9157,0.45291,624,,,,,,,,
AROW/TCBK,Banks - Regional,0.9339,0.45292,624,,,,,,,,
EVN/RFI,Asset Management,0.8917,0.45292,624,,,,,,,,
ASB/OZK,Banks - Regional,0.9034,0.45293,624,,,,,,,,
ETB/MUJ,Asset Management,0.8965,0.45294,624,,,,,,,,
CZWI/SFBC,Banks - Regional,0.9354,0.45294,624,,,,,,,,
HBCP/TRMK,Banks - Regional,0.9519,0.45294,624,,,,,,,,
GDL/IFN,Asset Management,0.9165,0.45296,624,,,,,,,,
FSFG/MOFG,Banks - Regional,0.8508,0.45297,624,,,,,,,,
FDS/NDAQ,Financial Data & Stock Exchanges,0.9763,0.45298,624,,,,,,,,
ACWX/IJT,Unknown,0.9657,0.45299,624,,,,,,,,
CBSH/OBT,Banks - Regional,0.8057,0.45299,624,,,,,,,,
CFR/FMBH,Banks - Regional,0.9058,0.45299,624,,,,,,,,
CNOB/WSFS,Banks - Regional,0.9339,0.45299,624,,,,,,,,
EXG/RFI,Asset Management,0.9697,0.453,624,,,,,,,,
AWP/FMY,Asset Management,0.8619,0.453,624,,,,,,,,
GAIN/HTGC,Asset Management,0.961,0.453,624,,,,,,,,
DNP/RFI,Asset Management,0.9549,0.45301,624,,,,,,,,
AWI/TREX,Building Products & Equipment,0.8115,0.45302,624,,,,,,,,
CBSH/SFNC,Banks - Regional,0.8481,0.45303,624,,,,,,,,
HPS/NAZ,Asset Management,0.8653,0.45304,624,,,,,,,,
LBTYK/VOD,Telecom Services,0.879,0.45305,624,,,,,,,,
EVG/IAE,Asset Management,0.8838,0.45308,624,,,,,,,,
EXG/FHI,Asset Management,0.9356,0.45309,624,,,,,,,,
FFA/PHD,Asset Management,0.9669,0.45309,624,,,,,,,,
GAB/IGA,Asset Management,0.9551,0.45309,624,,,,,,,,
BCML/PNC,Banks - Regional,0.8726,0.45309,624,,,,,,,,
BGT/BOE,Asset Management,0.9615,0.45309,624,,,,,,,,
CAF/NMT,Asset Management,0.8203,0.45309,624,,,,,,,,
FDS/SPGI,Financial Data & Stock Exchanges,0.9782,0.4531,624,,,,,,,,
BLE/JPC,Asset Management,0.8921,0.45311,624,,,,,,,,
KEY/LCNB,Banks - Regional,0.8864,0.45312,624,,,,,,,,
ETN/PNR,Specialty Industrial Machinery,0.942,0.45313,624,,,,,,,,
CHI/TSI,Asset Management,0.9215,0.45313,624,,,,,,,,
BRW/RNP,Asset Management,0.9202,0.45313,624,,,,,,,,
CHY/KF,Asset Management,0.8236,0.45315,624,,,,,,,,
TRMK/WAL,Banks - Regional,0.8916,0.45316,624,,,,,,,,
MBWM/OSBC,Banks - Regional,0.9441,0.45316,624,,,,,,,,
CNS/NIE,Asset Management,0.9708,0.45316,624,,,,,,,,
PGC/TRST,Banks - Regional,0.932,0.45317,624,,,,,,,,
CIVB/QCRH,Banks - Regional,0.8919,0.4532,624,,,,,,,,
FMAO/PFBC,Banks - Regional,0.83,0.45321,624,,,,,,,,
MPB/NWBI,Banks - Regional,0.9437,0.45322,624,,,,,,,,
GRX/HYT,Asset Management,0.9523,0.45322,624,,,,,,,,
BSRR/LARK,Banks - Regional,0.8813,0.45322,624,,,,,,,,
CARE/FRST,Banks - Regional,0.8783,0.45323,624,,,,,,,,
NIM/STK,Asset Management,0.8184,0.45323,624,,,,,,,,
FYX/PFI,Unknown,0.9833,0.45323,624,,,,,,,,
PIE/PRN,Unknown,0.8054,0.45323,624,,,,,,,,
ACNB/PEBK,Banks - Regional,0.9274,0.45324,624,,,,,,,,
FRA/OCSL,Asset Management,0.8095,0.45325,624,,,,,,,,
IBB/QABA,Unknown,0.8692,0.45325,624,,,,,,,,
ETG/JMM,Asset Management,0.9235,0.45325,624,,,,,,,,
AWF/VBF,Asset Management,0.923,0.45325,624,,,,,,,,
ETG/QQQX,Asset Management,0.9826,0.45326,624,,,,,,,,
PFBC/TOWN,Banks - Regional,0.9672,0.45326,624,,,,,,,,
TCBK/WSBF,Banks - Regional,0.9378,0.45327,624,,,,,,,,
GOF/WEA,Asset Management,0.9382,0.45328,624,,,,,,,,
BOKF/PPBI,Banks - Regional,0.8502,0.45328,624,,,,,,,,
BOE/GRX,Asset Management,0.9284,0.45329,624,,,,,,,,
FFBC/FITB,Banks - Regional,0.8938,0.45329,624,,,,,,,,
AEE/XEL,Utilities - Regulated Electric,0.9926,0.45329,624,,,,,,,,
IBCP/LCNB,Banks - Regional,0.8544,0.4533,624,,,,,,,,
AROW/LCNB,Banks - Regional,0.8764,0.45332,624,,,,,,,,
EVN/PMX,Asset Management,0.9249,0.45332,624,,,,,,,,
NAN/PNF,Asset Management,0.881,0.45333,624,,,,,,,,
FSFG/QCRH,Banks - Regional,0.9271,0.45334,624,,,,,,,,
CASH/PLBC,Banks - Regional,0.9616,0.45335,624,,,,,,,,
CFR/FRAF,Banks - Regional,0.9026,0.45335,624,,,,,,,,
TCBK/VLY,Banks - Regional,0.8441,0.45335,624,,,,,,,,
GABC/PFIS,Banks - Regional,0.9181,0.45336,624,,,,,,,,
IGD/SOR,Asset Management,0.9651,0.45337,624,,,,,,,,
JQC/VRTS,Asset Management,0.8183,0.45337,624,,,,,,,,
CHI/PFL,Asset Management,0.9489,0.45337,624,,,,,,,,
KTH/PTH,Unknown,0.9273,0.45338,624,,,,,,,,
GSBC/STBA,Banks - Regional,0.9208,0.45338,624,,,,,,,,
JQC/NXN,Asset Management,0.8831,0.45338,624,,,,,,,,
SSB/SYBT,Banks - Regional,0.869,0.45339,624,,,,,,,,
COLB/USB,Banks - Regional,0.9053,0.4534,624,,,,,,,,
HTD/MUA,Asset Management,0.8814,0.4534,624,,,,,,,,
BLW/CHY,Asset Management,0.9688,0.4534,624,,,,,,,,
FCBC/MBCN,Banks - Regional,0.9348,0.45341,624,,,,,,,,
IIM/RNP,Asset Management,0.8887,0.45341,624,,,,,,,,
NAZ/NXP,Asset Management,0.8833,0.45342,624,,,,,,,,
CADE/TFSL,Banks - Regional,0.8523,0.45342,624,,,,,,,,
MMT/NUW,Asset Management,0.8973,0.45343,624,,,,,,,,
GUT/TROW,Asset Management,0.8535,0.45343,624,,,,,,,,
INDY/PFI,Unknown,0.9361,0.45344,624,,,,,,,,
CZFS/NEWT,Banks - Regional,0.8126,0.45344,624,,,,,,,,
HIFS/WSBC,Banks - Regional,0.8347,0.45345,624,,,,,,,,
HTGC/MPV,Asset Management,0.9449,0.45345,624,,,,,,,,
PFL/RJF,Asset Management,0.8849,0.45345,624,,,,,,,,
FISI/OSBC,Banks - Regional,0.8395,0.45346,624,,,,,,,,
FFIC/NKSH,Banks - Regional,0.8541,0.45347,624,,,,,,,,
FRAF/RNST,Banks - Regional,0.8652,0.45347,624,,,,,,,,
IAE/SCD,Asset Management,0.8297,0.45348,624,,,,,,,,
AB/TROW,Asset Management,0.8926,0.45348,624,,,,,,,,
FRAF/KEY,Banks - Regional,0.8907,0.45348,624,,,,,,,,
LCNB/TCBI,Banks - Regional,0.8059,0.45349,624,,,,,,,,
MPB/NFBK,Banks - Regional,0.8156,0.45352,624,,,,,,,,
CAF/CMU,Asset Management,0.8541,0.45352,624,,,,,,,,
HPS/MCI,Asset Management,0.8895,0.45352,624,,,,,,,,
UMBF/UNTY,Banks - Regional,0.9275,0.45354,624,,,,,,,,
PCM/PPT,Asset Management,0.9269,0.45354,624,,,,,,,,
MUA/PDT,Asset Management,0.9257,0.45354,624,,,,,,,,
SSB/STBA,Banks - Regional,0.9262,0.45354,624,,,,,,,,
ETY/GAM,Asset Management,0.9862,0.45355,624,,,,,,,,
ALRS/CZWI,Banks - Regional,0.8682,0.45356,624,,,,,,,,
CHCO/FITB,Banks - Regional,0.9253,0.45356,624,,,,,,,,
CHI/HTGC,Asset Management,0.9323,0.45357,624,,,,,,,,
BUSE/IBOC,Banks - Regional,0.8604,0.45357,624,,,,,,,,
FMBH/VABK,Banks - Regional,0.9188,0.45358,624,,,,,,,,
FLC/NAZ,Asset Management,0.9386,0.45359,624,,,,,,,,
NCA/RCS,Asset Management,0.8114,0.4536,624,,,,,,,,
TROW/VGM,Asset Management,0.8758,0.45361,624,,,,,,,,
PFF/PIO,Unknown,0.9222,0.45361,624,,,,,,,,
CBSH/PGC,Banks - Regional,0.8821,0.45362,624,,,,,,,,
ETO/IGR,Asset Management,0.9353,0.45364,624,,,,,,,,
DDT/QQEW,Unknown,0.9617,0.45366,624,,,,,,,,
GDV/WEA,Asset Management,0.9322,0.45367,624,,,,,,,,
BFIN/CMA,Banks - Regional,0.8006,0.45367,624,,,,,,,,
FRST/HOPE,Banks - Regional,0.8811,0.45368,624,,,,,,,,
PID/VGSH,Unknown,0.8224,0.45368,624,,,,,,,,
FCT/JHI,Asset Management,0.9326,0.45368,624,,,,,,,,
EWBC/LKFN,Banks - Regional,0.943,0.4537,624,,,,,,,,
CFR/PB,Banks - Regional,0.9414,0.4537,624,,,,,,,,
QTEC/VGSH,Unknown,0.9448,0.45374,624,,,,,,,,
PIM/RQI,Asset Management,0.9033,0.45375,624,,,,,,,,
FMBH/HOMB,Banks - Regional,0.8737,0.45375,624,,,,,,,,
AX/HIFS,Banks - Regional,0.8606,0.45376,624,,,,,,,,
INDY/PUI,Unknown,0.9057,0.45377,624,,,,,,,,
IFN/NFJ,Asset Management,0.9299,0.45378,624,,,,,,,,
ACWI/INDY,Unknown,0.9662,0.45379,624,,,,,,,,
PFBC/PFS,Banks - Regional,0.8477,0.4538,624,,,,,,,,
HYT/TY,Asset Management,0.9847,0.45381,624,,,,,,,,
MQY/PNF,Asset Management,0.874,0.45382,624,,,,,,,,
INDY/SHY,Unknown,0.851,0.45383,624,,,,,,,,
NNN/O,REIT - Retail,0.976,0.45384,624,,,,,,,,
HYT/RVT,Asset Management,0.9817,0.45385,624,,,,,,,,
PCF/RNP,Asset Management,0.9738,0.45385,624,,,,,,,,
CNOB/RF,Banks - Regional,0.8691,0.45385,624,,,,,,,,
CMU/MHI,Asset Management,0.8984,0.45386,624,,,,,,,,
BSRR/COFS,Banks - Regional,0.8982,0.45387,624,,,,,,,,
AWP/STEW,Asset Management,0.8865,0.45387,624,,,,,,,,
AB/GAB,Asset Management,0.9519,0.45388,624,,,,,,,,
BXMX/DNP,Asset Management,0.9526,0.45388,624,,,,,,,,
FCBC/NWBI,Banks - Regional,0.9113,0.4539,624,,,,,,,,
CGO/ETB,Asset Management,0.9309,0.45391,624,,,,,,,,
FXNC/OSBC,Banks - Regional,0.8953,0.45393,624,,,,,,,,
PPT/SEIC,Asset Management,0.9042,0.45394,624,,,,,,,,
ATS/RRX,Specialty Industrial Machinery,0.9271,0.45394,624,,,,,,,,
CTS/GLW,Electronic Components,0.9159,0.45395,624,,,,,,,,
GOF/PHD,Asset Management,0.9551,0.45395,624,,,,,,,,
CZFS/UVSP,Banks - Regional,0.8318,0.45396,624,,,,,,,,
ASB/AX,Banks - Regional,0.9093,0.45397,624,,,,,,,,
ETV/TROW,Asset Management,0.8825,0.45397,624,,,,,,,,
HTD/PAI,Asset Management,0.9069,0.45398,624,,,,,,,,
BHRB/OSBC,Banks - Regional,0.8102,0.45399,624,,,,,,,,
BFK/BTZ,Asset Management,0.8888,0.45399,624,,,,,,,,
FLC/PZC,Asset Management,0.8658,0.45401,624,,,,,,,,
BN/PPT,Asset Management,0.8852,0.45402,624,,,,,,,,
BN/HPS,Asset Management,0.9496,0.45402,624,,,,,,,,
GDL/GRX,Asset Management,0.9409,0.45402,624,,,,,,,,
FOF/RMT,Asset Management,0.9812,0.45404,624,,,,,,,,
OZK/SNV,Banks - Regional,0.892,0.45405,624,,,,,,,,
AJG/MMC,Insurance Brokers,0.9822,0.45405,624,,,,,,,,
OVLY/QCRH,Banks - Regional,0.9264,0.45405,624,,,,,,,,
CHMG/CNOB,Banks - Regional,0.8793,0.45405,624,,,,,,,,
JFR/SOR,Asset Management,0.9658,0.45406,624,,,,,,,,
FFIN/UBCP,Banks - Regional,0.9389,0.45408,624,,,,,,,,
PFD/VMO,Asset Management,0.9563,0.45409,624,,,,,,,,
B/IAG,Gold,0.8972,0.4541,624,,,,,,,,
FCNCA/IBN,Banks - Regional,0.9509,0.4541,624,,,,,,,,
AVK/CHI,Asset Management,0.8318,0.45411,624,,,,,,,,
HOPE/WTBA,Banks - Regional,0.8096,0.45412,624,,,,,,,,
BUSE/HOPE,Banks - Regional,0.8257,0.45412,624,,,,,,,,
FCBC/NRIM,Banks - Regional,0.9333,0.45412,624,,,,,,,,
HIFS/TOWN,Banks - Regional,0.9009,0.45413,624,,,,,,,,
AAXJ/PDP,Unknown,0.8912,0.45413,624,,,,,,,,
BN/CHY,Asset Management,0.9618,0.45413,624,,,,,,,,
IFN/RFI,Asset Management,0.9154,0.45416,624,,,,,,,,
EOI/PTY,Asset Management,0.952,0.45416,624,,,,,,,,
ASB/RBCAA,Banks - Regional,0.8809,0.45418,624,,,,,,,,
OBT/SSB,Banks - Regional,0.8026,0.45418,624,,,,,,,,
GRID/JSM,Unknown,0.8599,0.4542,624,,,,,,,,
JRS/WIA,Asset Management,0.8684,0.4542,624,,,,,,,,
CGO/NAD,Asset Management,0.9004,0.45421,624,,,,,,,,
GGG/NPO,Specialty Industrial Machinery,0.8958,0.45421,624,,,,,,,,
MHI/PML,Asset Management,0.8728,0.45422,624,,,,,,,,
RVSB/TFC,Banks - Regional,0.8687,0.45423,624,,,,,,,,
HBNC/PNFP,Banks - Regional,0.906,0.45424,624,,,,,,,,
JLS/WEA,Asset Management,0.9301,0.45426,624,,,,,,,,
FXNC/PNFP,Banks - Regional,0.8489,0.45427,624,,,,,,,,
GRX/PFL,Asset Management,0.9574,0.45431,624,,,,,,,,
CNS/NRK,Asset Management,0.8415,0.45431,624,,,,,,,,
BKT/MHI,Asset Management,0.9143,0.45431,624,,,,,,,,
INDB/TRMK,Banks - Regional,0.9146,0.45432,624,,,,,,,,
GBCI/PFIS,Banks - Regional,0.9083,0.45432,624,,,,,,,,
EVG/PSEC,Asset Management,0.8411,0.45432,624,,,,,,,,
GRX/HPS,Asset Management,0.9625,0.45433,624,,,,,,,,
