Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
BFC/MNSB,Banks - Regional,0.8658,0.45433,624,,,,,,,,
CMA/HBCP,Banks - Regional,0.8927,0.45434,624,,,,,,,,
NMZ/PZC,Asset Management,0.902,0.45435,624,,,,,,,,
CBAN/CVBF,Banks - Regional,0.9131,0.45435,624,,,,,,,,
FXNC/ONB,Banks - Regional,0.8672,0.45436,624,,,,,,,,
FFC/PDT,Asset Management,0.9509,0.45436,624,,,,,,,,
PEY/PID,Unknown,0.9238,0.45437,624,,,,,,,,
AWP/MUJ,Asset Management,0.9123,0.45438,624,,,,,,,,
INDB/KEY,Banks - Regional,0.9269,0.45439,624,,,,,,,,
PAR/TYL,Software - Application,0.9226,0.4544,624,,,,,,,,
HIG/L,Insurance - Property & Casualty,0.9535,0.45441,624,,,,,,,,
IBN/OVLY,Banks - Regional,0.8712,0.45443,624,,,,,,,,
PBHC/TFC,Banks - Regional,0.8797,0.45443,624,,,,,,,,
HDB/TSBK,Banks - Regional,0.9414,0.45443,624,,,,,,,,
CZWI/OPBK,Banks - Regional,0.928,0.45443,624,,,,,,,,
CII/DSU,Asset Management,0.9761,0.45443,624,,,,,,,,
CARE/HBNC,Banks - Regional,0.8635,0.45444,624,,,,,,,,
BFZ/CMU,Asset Management,0.93,0.45444,624,,,,,,,,
DHIL/RNP,Asset Management,0.8603,0.45444,624,,,,,,,,
BCML/MPB,Banks - Regional,0.9118,0.45444,624,,,,,,,,
AX/FFIN,Banks - Regional,0.8691,0.45445,624,,,,,,,,
AROW/CNOB,Banks - Regional,0.9103,0.45446,624,,,,,,,,
KTF/MHI,Asset Management,0.9236,0.45447,624,,,,,,,,
DHF/MUJ,Asset Management,0.8926,0.45449,624,,,,,,,,
RBCAA/WSBF,Banks - Regional,0.8161,0.45449,624,,,,,,,,
AXP/CACC,Credit Services,0.8113,0.4545,624,,,,,,,,
CGO/EEA,Asset Management,0.9365,0.4545,624,,,,,,,,
ETV/TWN,Asset Management,0.8911,0.4545,624,,,,,,,,
BHLB/HAFC,Banks - Regional,0.881,0.45451,624,,,,,,,,
ASR/OMAB,Airports & Air Services,0.9696,0.45454,624,,,,,,,,
GABC/SYBT,Banks - Regional,0.938,0.45456,624,,,,,,,,
IGD/PCM,Asset Management,0.8787,0.45457,624,,,,,,,,
JQC/OIA,Asset Management,0.8879,0.45457,624,,,,,,,,
INDY/SHV,Unknown,0.8962,0.45459,624,,,,,,,,
FMY/HPI,Asset Management,0.927,0.45459,624,,,,,,,,
UCB/UMBF,Banks - Regional,0.891,0.45459,624,,,,,,,,
CNS/HQL,Asset Management,0.8268,0.4546,624,,,,,,,,
PROV/SBSI,Banks - Regional,0.8079,0.4546,624,,,,,,,,
CNS/HPF,Asset Management,0.9061,0.45461,624,,,,,,,,
UBSI/WTFC,Banks - Regional,0.8914,0.45462,624,,,,,,,,
AWP/VPV,Asset Management,0.9067,0.45464,624,,,,,,,,
AFG/L,Insurance - Property & Casualty,0.9149,0.45464,624,,,,,,,,
PHO/SWZ,Unknown,0.9599,0.45464,624,,,,,,,,
BPOP/EBTC,Banks - Regional,0.8084,0.45465,624,,,,,,,,
BJK/SCZ,Unknown,0.8888,0.45467,624,,,,,,,,
IBOC/OFG,Banks - Regional,0.8996,0.45467,624,,,,,,,,
AX/UMBF,Banks - Regional,0.9498,0.45467,624,,,,,,,,
FT/GAIN,Asset Management,0.9651,0.45467,624,,,,,,,,
QQQ/VGSH,Unknown,0.9417,0.45468,624,,,,,,,,
PRFZ/PTF,Unknown,0.9513,0.45468,624,,,,,,,,
BTZ/ETJ,Asset Management,0.9512,0.45468,624,,,,,,,,
GJH/PIO,Unknown,0.9463,0.45468,624,,,,,,,,
CIVB/SSBI,Banks - Regional,0.8659,0.4547,624,,,,,,,,
EXG/FRA,Asset Management,0.9504,0.45471,624,,,,,,,,
PFG/SPXX,Asset Management,0.9533,0.45471,624,,,,,,,,
BHK/BNY,Asset Management,0.8944,0.45471,624,,,,,,,,
DCI/ROK,Specialty Industrial Machinery,0.9455,0.45472,624,,,,,,,,
WAFD/WBS,Banks - Regional,0.9408,0.45473,624,,,,,,,,
MUC/WIA,Asset Management,0.8404,0.45473,624,,,,,,,,
AUB/CZNC,Banks - Regional,0.9432,0.45473,624,,,,,,,,
CII/FCT,Asset Management,0.9574,0.45473,624,,,,,,,,
AAXJ/GJT,Unknown,0.8033,0.45473,624,,,,,,,,
APD/KWR,Specialty Chemicals,0.8612,0.45474,624,,,,,,,,
NAD/PCQ,Asset Management,0.8459,0.45475,624,,,,,,,,
EFSC/PGC,Banks - Regional,0.9343,0.45477,624,,,,,,,,
FUNC/ISBA,Banks - Regional,0.8168,0.4548,624,,,,,,,,
ATRC/RGEN,Medical Instruments & Supplies,0.9029,0.45481,624,,,,,,,,
CFR/KEY,Banks - Regional,0.9099,0.45482,624,,,,,,,,
FNX/QTEC,Unknown,0.9757,0.45482,624,,,,,,,,
NFBK/SSB,Banks - Regional,0.8296,0.45483,624,,,,,,,,
EFT/VLT,Asset Management,0.9569,0.45484,624,,,,,,,,
CNOB/CWBC,Banks - Regional,0.9151,0.45486,624,,,,,,,,
FNB/ZION,Banks - Regional,0.8053,0.45488,624,,,,,,,,
GDV/NFJ,Asset Management,0.9794,0.45488,624,,,,,,,,
ALRS/FDBC,Banks - Regional,0.8457,0.45489,624,,,,,,,,
RVSB/TOWN,Banks - Regional,0.8638,0.45489,624,,,,,,,,
FT/TSI,Asset Management,0.9651,0.45489,624,,,,,,,,
JQC/UTF,Asset Management,0.9467,0.45492,624,,,,,,,,
DAL/RYAAY,Airlines,0.8189,0.45493,624,,,,,,,,
BANF/CIVB,Banks - Regional,0.8026,0.45493,624,,,,,,,,
ETO/WIW,Asset Management,0.9153,0.45494,624,,,,,,,,
BTO/TWN,Asset Management,0.8365,0.45495,624,,,,,,,,
HTGC/RFI,Asset Management,0.8902,0.45496,624,,,,,,,,
MGF/MMT,Asset Management,0.8968,0.45496,624,,,,,,,,
NUE/ZEUS,Steel,0.8333,0.45497,624,,,,,,,,
EFR/TSI,Asset Management,0.9142,0.45498,624,,,,,,,,
DVY/IUSG,Unknown,0.9645,0.45498,624,,,,,,,,
SFBC/UBSI,Banks - Regional,0.917,0.45499,624,,,,,,,,
BSRR/UBCP,Banks - Regional,0.8579,0.45499,624,,,,,,,,
CGO/NVG,Asset Management,0.9176,0.45499,624,,,,,,,,
FITB/WTFC,Banks - Regional,0.9516,0.455,624,,,,,,,,
LARK/RBCAA,Banks - Regional,0.8011,0.455,624,,,,,,,,
IGI/NTRS,Asset Management,0.8815,0.45501,624,,,,,,,,
DHF/EVT,Asset Management,0.9424,0.45501,624,,,,,,,,
PYT/QABA,Unknown,0.8992,0.45501,624,,,,,,,,
FLIC/PROV,Banks - Regional,0.8303,0.45503,624,,,,,,,,
AAXJ/BJK,Unknown,0.8518,0.45504,624,,,,,,,,
PFBC/UVSP,Banks - Regional,0.9308,0.45505,624,,,,,,,,
FHN/SYBT,Banks - Regional,0.8886,0.45505,624,,,,,,,,
BXMX/HTD,Asset Management,0.972,0.45506,624,,,,,,,,
BLW/FFC,Asset Management,0.9061,0.45506,624,,,,,,,,
JFR/MCN,Asset Management,0.923,0.45507,624,,,,,,,,
CTSH/FI,Information Technology Services,0.8299,0.45508,624,,,,,,,,
BGT/LGI,Asset Management,0.9415,0.45509,624,,,,,,,,
UBSI/WAFD,Banks - Regional,0.927,0.45511,624,,,,,,,,
FHN/UBSI,Banks - Regional,0.8822,0.45512,624,,,,,,,,
CFR/PFS,Banks - Regional,0.8491,0.45513,624,,,,,,,,
BTO/FFA,Asset Management,0.9297,0.45514,624,,,,,,,,
DSU/GDL,Asset Management,0.9576,0.45515,624,,,,,,,,
MYD/TSI,Asset Management,0.8764,0.45515,624,,,,,,,,
NPV/NUW,Asset Management,0.862,0.45515,624,,,,,,,,
JCE/MPV,Asset Management,0.9525,0.45515,624,,,,,,,,
EOD/EXG,Asset Management,0.9621,0.45515,624,,,,,,,,
GDV/OIA,Asset Management,0.9127,0.45516,624,,,,,,,,
IGF/IMCV,Unknown,0.9833,0.45516,624,,,,,,,,
FDBC/WABC,Banks - Regional,0.8917,0.45517,624,,,,,,,,
ALL/SAFT,Insurance - Property & Casualty,0.9045,0.45517,624,,,,,,,,
BCML/PFS,Banks - Regional,0.8693,0.45517,624,,,,,,,,
FUND/WIA,Asset Management,0.8345,0.45518,624,,,,,,,,
MCR/NXJ,Asset Management,0.9719,0.45518,624,,,,,,,,
PPH/PTH,Unknown,0.8456,0.45518,624,,,,,,,,
FCT/HIX,Asset Management,0.9025,0.45518,624,,,,,,,,
HLX/TDW,Oil & Gas Equipment & Services,0.866,0.45518,624,,,,,,,,
EMD/PFO,Asset Management,0.8832,0.45518,624,,,,,,,,
BCBP/OPBK,Banks - Regional,0.8541,0.45518,624,,,,,,,,
BHRB/PLBC,Banks - Regional,0.8285,0.45518,624,,,,,,,,
EVF/HIO,Asset Management,0.9479,0.45521,624,,,,,,,,
MHN/PFD,Asset Management,0.9475,0.45521,624,,,,,,,,
MPA/PNI,Asset Management,0.8331,0.45523,624,,,,,,,,
TFC/TOWN,Banks - Regional,0.8866,0.45523,624,,,,,,,,
CZWI/UBSI,Banks - Regional,0.9149,0.45524,624,,,,,,,,
IGR/PAI,Asset Management,0.8658,0.45524,624,,,,,,,,
BRW/VLT,Asset Management,0.9358,0.45525,624,,,,,,,,
FHI/JQC,Asset Management,0.9113,0.45525,624,,,,,,,,
IBCP/PGC,Banks - Regional,0.8423,0.45526,624,,,,,,,,
LARK/SFBC,Banks - Regional,0.8942,0.45527,624,,,,,,,,
CFR/CZNC,Banks - Regional,0.9014,0.45528,624,,,,,,,,
EWBC/HTBK,Banks - Regional,0.8189,0.45529,624,,,,,,,,
HWC/SBCF,Banks - Regional,0.8422,0.45529,624,,,,,,,,
BHRB/GCBC,Banks - Regional,0.8206,0.4553,624,,,,,,,,
JCE/STT,Asset Management,0.8608,0.45531,624,,,,,,,,
BTO/RVT,Asset Management,0.9602,0.45532,624,,,,,,,,
HTGC/RNP,Asset Management,0.9223,0.45533,624,,,,,,,,
HTD/RCS,Asset Management,0.866,0.45534,624,,,,,,,,
OSBC/UBCP,Banks - Regional,0.8963,0.45535,624,,,,,,,,
CIVB/LCNB,Banks - Regional,0.9086,0.45535,624,,,,,,,,
CAF/NNY,Asset Management,0.8272,0.45535,624,,,,,,,,
GSBC/HWC,Banks - Regional,0.8594,0.45537,624,,,,,,,,
CVBF/FITB,Banks - Regional,0.8519,0.45538,624,,,,,,,,
IGR/IIM,Asset Management,0.8935,0.45539,624,,,,,,,,
GJT/PUI,Unknown,0.9449,0.45539,624,,,,,,,,
EOD/TSI,Asset Management,0.8771,0.45539,624,,,,,,,,
CBAN/FUNC,Banks - Regional,0.8667,0.4554,624,,,,,,,,
MAS/OC,Building Products & Equipment,0.9189,0.45541,624,,,,,,,,
IBCP/PPBI,Banks - Regional,0.8045,0.45541,624,,,,,,,,
HWKN/ODC,Specialty Chemicals,0.8849,0.45542,624,,,,,,,,
TFSL/UVSP,Banks - Regional,0.8301,0.45542,624,,,,,,,,
CBAN/WTFC,Banks - Regional,0.8618,0.45542,624,,,,,,,,
FFBC/ONB,Banks - Regional,0.9405,0.45543,624,,,,,,,,
OCSL/PEO,Asset Management,0.8201,0.45544,624,,,,,,,,
KTF/TSI,Asset Management,0.8224,0.45544,624,,,,,,,,
EFR/MPV,Asset Management,0.9477,0.45545,624,,,,,,,,
RVT/TSI,Asset Management,0.94,0.45546,624,,,,,,,,
CSV/SCI,Personal Services,0.8345,0.45547,624,,,,,,,,
AWP/JHS,Asset Management,0.9202,0.45547,624,,,,,,,,
AOD/WEA,Asset Management,0.8819,0.45548,624,,,,,,,,
HOMB/PFBC,Banks - Regional,0.9365,0.45548,624,,,,,,,,
GJH/QABA,Unknown,0.8986,0.45548,624,,,,,,,,
DHF/JFR,Asset Management,0.9458,0.4555,624,,,,,,,,
BCML/WBS,Banks - Regional,0.9309,0.4555,624,,,,,,,,
BTE/SM,Oil & Gas E&P,0.8363,0.4555,624,,,,,,,,
AWP/EOD,Asset Management,0.8686,0.45551,624,,,,,,,,
JPC/MPA,Asset Management,0.9403,0.45552,624,,,,,,,,
FBNC/PPBI,Banks - Regional,0.9015,0.45552,624,,,,,,,,
PCN/RMT,Asset Management,0.9465,0.45552,624,,,,,,,,
GDV/RFI,Asset Management,0.9654,0.45553,624,,,,,,,,
FR/PSA,REIT - Industrial,0.9659,0.45553,624,,,,,,,,
FCBC/OBT,Banks - Regional,0.917,0.45553,624,,,,,,,,
BRW/BX,Asset Management,0.876,0.45553,624,,,,,,,,
NXJ/PMF,Asset Management,0.8729,0.45554,624,,,,,,,,
BGT/ETV,Asset Management,0.9268,0.45554,624,,,,,,,,
MHF/PFD,Asset Management,0.9263,0.45555,624,,,,,,,,
FDBC/FSFG,Banks - Regional,0.8885,0.45556,624,,,,,,,,
HTD/JHS,Asset Management,0.8823,0.4556,624,,,,,,,,
BFC/CFFI,Banks - Regional,0.8679,0.4556,624,,,,,,,,
GCBC/PNFP,Banks - Regional,0.8332,0.45561,624,,,,,,,,
NZF/TSI,Asset Management,0.9234,0.45561,624,,,,,,,,
DSGR/WSO,Industrial Distribution,0.9158,0.45562,624,,,,,,,,
UFPI/WFG,Lumber & Wood Production,0.8709,0.45566,624,,,,,,,,
MNSB/TRMK,Banks - Regional,0.8545,0.45566,624,,,,,,,,
CHI/EOI,Asset Management,0.9671,0.45566,624,,,,,,,,
STC/TRV,Insurance - Property & Casualty,0.9333,0.45568,624,,,,,,,,
MQY/PZC,Asset Management,0.9102,0.45569,624,,,,,,,,
CMU/ETV,Asset Management,0.8221,0.4557,624,,,,,,,,
BRW/CSQ,Asset Management,0.9195,0.45571,624,,,,,,,,
FT/STEW,Asset Management,0.978,0.45572,624,,,,,,,,
AGM/AXP,Credit Services,0.9605,0.45572,624,,,,,,,,
IIF/MPV,Asset Management,0.9243,0.45572,624,,,,,,,,
JHI/PFL,Asset Management,0.9587,0.45573,624,,,,,,,,
CCBG/GBCI,Banks - Regional,0.893,0.45573,624,,,,,,,,
MQT/WIA,Asset Management,0.8798,0.45575,624,,,,,,,,
CINF/SIGI,Insurance - Property & Casualty,0.9517,0.45575,624,,,,,,,,
SFST/SSBI,Banks - Regional,0.8689,0.45577,624,,,,,,,,
CFR/MTB,Banks - Regional,0.9306,0.45577,624,,,,,,,,
NIE/PFL,Asset Management,0.9531,0.45577,624,,,,,,,,
MQY/PCQ,Asset Management,0.8417,0.45578,624,,,,,,,,
DCOM/INBK,Banks - Regional,0.8504,0.45579,624,,,,,,,,
SRCE/TOWN,Banks - Regional,0.9682,0.45579,624,,,,,,,,
CVBF/ONB,Banks - Regional,0.9039,0.4558,624,,,,,,,,
HQL/RMT,Asset Management,0.8913,0.45581,624,,,,,,,,
SFST/UMBF,Banks - Regional,0.8304,0.45582,624,,,,,,,,
CCBG/EFSC,Banks - Regional,0.9224,0.45582,624,,,,,,,,
ETJ/RVT,Asset Management,0.9747,0.45582,624,,,,,,,,
FRAF/OPBK,Banks - Regional,0.9043,0.45582,624,,,,,,,,
EOD/FMY,Asset Management,0.8902,0.45583,624,,,,,,,,
FXNC/GBCI,Banks - Regional,0.8783,0.45584,624,,,,,,,,
FMAO/FSFG,Banks - Regional,0.8859,0.45584,624,,,,,,,,
ABCB/CBU,Banks - Regional,0.8902,0.45584,624,,,,,,,,
AGM/COF,Credit Services,0.8936,0.45584,624,,,,,,,,
R/UHAL,Rental & Leasing Services,0.82,0.45586,624,,,,,,,,
CASH/NWBI,Banks - Regional,0.8211,0.45586,624,,,,,,,,
STC/WTM,Insurance - Property & Casualty,0.8994,0.45586,624,,,,,,,,
EVG/NZF,Asset Management,0.8728,0.45587,624,,,,,,,,
FDBC/OPBK,Banks - Regional,0.8213,0.45587,624,,,,,,,,
CHI/CNS,Asset Management,0.9695,0.45587,624,,,,,,,,
CASH/NBTB,Banks - Regional,0.9258,0.45588,624,,,,,,,,
BRW/MSD,Asset Management,0.8939,0.45588,624,,,,,,,,
BNY/PFD,Asset Management,0.9122,0.45588,624,,,,,,,,
GF/MUC,Asset Management,0.8475,0.45589,624,,,,,,,,
HQL/JOF,Asset Management,0.8694,0.45589,624,,,,,,,,
SMBC/STBA,Banks - Regional,0.8932,0.4559,624,,,,,,,,
IBCP/STBA,Banks - Regional,0.9398,0.45591,624,,,,,,,,
EWBC/FRAF,Banks - Regional,0.8895,0.45591,624,,,,,,,,
FLC/PYN,Asset Management,0.8045,0.45593,624,,,,,,,,
HPI/HTD,Asset Management,0.9726,0.45593,624,,,,,,,,
EFT/PTY,Asset Management,0.9413,0.45593,624,,,,,,,,
JRS/MUC,Asset Management,0.8525,0.45594,624,,,,,,,,
CHW/RMT,Asset Management,0.9595,0.45594,624,,,,,,,,
BXMX/CSQ,Asset Management,0.9761,0.45596,624,,,,,,,,
CZWI/PFIS,Banks - Regional,0.9051,0.45597,624,,,,,,,,
IAE/IFN,Asset Management,0.8419,0.45598,624,,,,,,,,
PHD/SEIC,Asset Management,0.8802,0.45598,624,,,,,,,,
LSBK/PROV,Banks - Regional,0.8902,0.45598,624,,,,,,,,
BANR/CMA,Banks - Regional,0.8858,0.45599,624,,,,,,,,
ISBA/OPBK,Banks - Regional,0.8638,0.45599,624,,,,,,,,
FHI/PCF,Asset Management,0.8899,0.45599,624,,,,,,,,
HIX/HQL,Asset Management,0.8684,0.456,624,,,,,,,,
EFSC/FRME,Banks - Regional,0.9765,0.456,624,,,,,,,,
TDF/TROW,Asset Management,0.8406,0.456,624,,,,,,,,
AGD/GDL,Asset Management,0.9068,0.45601,624,,,,,,,,
FSFG/TSBK,Banks - Regional,0.9388,0.45602,624,,,,,,,,
IFN/MAIN,Asset Management,0.9343,0.45602,624,,,,,,,,
ISRG/PDEX,Medical Instruments & Supplies,0.8922,0.45603,624,,,,,,,,
NXC/PPT,Asset Management,0.8725,0.45603,624,,,,,,,,
KAI/WTS,Specialty Industrial Machinery,0.9752,0.45604,624,,,,,,,,
CSWC/SOR,Asset Management,0.9669,0.45606,624,,,,,,,,
CADE/HOMB,Banks - Regional,0.9324,0.45606,624,,,,,,,,
RQI/SOR,Asset Management,0.9621,0.45608,624,,,,,,,,
BME/NFJ,Asset Management,0.9338,0.45608,624,,,,,,,,
ITW/MWA,Specialty Industrial Machinery,0.8888,0.45608,624,,,,,,,,
BBY/TSCO,Specialty Retail,0.8171,0.45608,624,,,,,,,,
HQH/JOF,Asset Management,0.8283,0.45609,624,,,,,,,,
JBK/KTH,Unknown,0.9801,0.4561,624,,,,,,,,
CHMG/HDB,Banks - Regional,0.9056,0.45611,624,,,,,,,,
FUND/PFL,Asset Management,0.9133,0.45612,624,,,,,,,,
ETB/VLT,Asset Management,0.9572,0.45612,624,,,,,,,,
CHY/PIM,Asset Management,0.8845,0.45613,624,,,,,,,,
BME/PHK,Asset Management,0.8051,0.45614,624,,,,,,,,
HIO/NMT,Asset Management,0.8416,0.45614,624,,,,,,,,
MNSB/PB,Banks - Regional,0.8768,0.45614,624,,,,,,,,
CAE/HXL,Aerospace & Defense,0.8028,0.45614,624,,,,,,,,
DHF/SOR,Asset Management,0.9383,0.45616,624,,,,,,,,
GAB/JOF,Asset Management,0.8263,0.45617,624,,,,,,,,
ABCB/VLY,Banks - Regional,0.8098,0.45617,624,,,,,,,,
KTF/MAV,Asset Management,0.8984,0.45619,624,,,,,,,,
BTO/EVG,Asset Management,0.9297,0.4562,624,,,,,,,,
BFC/MBWM,Banks - Regional,0.9255,0.45622,624,,,,,,,,
ETW/SPE,Asset Management,0.9445,0.45623,624,,,,,,,,
MTB/TRMK,Banks - Regional,0.9546,0.45623,624,,,,,,,,
ETW/SEIC,Asset Management,0.9471,0.45624,624,,,,,,,,
FCF/WSBF,Banks - Regional,0.8981,0.45624,624,,,,,,,,
MAIN/MFIC,Asset Management,0.9036,0.45625,624,,,,,,,,
EVG/NUW,Asset Management,0.8116,0.45625,624,,,,,,,,
HQL/PIM,Asset Management,0.8597,0.45626,624,,,,,,,,
GF/JHS,Asset Management,0.9135,0.45626,624,,,,,,,,
CATY/UMBF,Banks - Regional,0.9478,0.45626,624,,,,,,,,
PID/PYT,Unknown,0.868,0.45628,624,,,,,,,,
BLDR/MAS,Building Products & Equipment,0.856,0.45628,624,,,,,,,,
HTBK/QCRH,Banks - Regional,0.836,0.45629,624,,,,,,,,
GJR/JSM,Unknown,0.8582,0.4563,624,,,,,,,,
TOWN/WAL,Banks - Regional,0.9125,0.4563,624,,,,,,,,
MCN/MFIC,Asset Management,0.8705,0.45632,624,,,,,,,,
AUB/FCBC,Banks - Regional,0.917,0.45632,624,,,,,,,,
AWP/SEIC,Asset Management,0.8678,0.45633,624,,,,,,,,
HQL/NXJ,Asset Management,0.8834,0.45633,624,,,,,,,,
CGO/FLC,Asset Management,0.9328,0.45634,624,,,,,,,,
AOD/HQL,Asset Management,0.8251,0.45634,624,,,,,,,,
ETV/IFN,Asset Management,0.9325,0.45635,624,,,,,,,,
ASG/BLK,Asset Management,0.9438,0.45636,624,,,,,,,,
FRA/JQC,Asset Management,0.9651,0.45636,624,,,,,,,,
IGF/QQQ,Unknown,0.93,0.45637,624,,,,,,,,
FULT/NBN,Banks - Regional,0.8077,0.45637,624,,,,,,,,
EOD/ETG,Asset Management,0.9705,0.45638,624,,,,,,,,
STK/VVR,Asset Management,0.9531,0.45638,624,,,,,,,,
BOTJ/CZFS,Banks - Regional,0.8174,0.45639,624,,,,,,,,
NWFL/UBSI,Banks - Regional,0.8253,0.45639,624,,,,,,,,
FRME/PNFP,Banks - Regional,0.9291,0.4564,624,,,,,,,,
MCN/VRTS,Asset Management,0.8259,0.4564,624,,,,,,,,
FCBC/ISBA,Banks - Regional,0.825,0.45641,624,,,,,,,,
ADSK/MANH,Software - Application,0.8508,0.45641,624,,,,,,,,
PCM/PFG,Asset Management,0.8639,0.45642,624,,,,,,,,
ETV/PAI,Asset Management,0.9026,0.45642,624,,,,,,,,
OVLY/UBCP,Banks - Regional,0.8765,0.45642,624,,,,,,,,
EFR/FT,Asset Management,0.9571,0.45642,624,,,,,,,,
FTCS/PKW,Unknown,0.9892,0.45642,624,,,,,,,,
ETJ/GDV,Asset Management,0.9595,0.45643,624,,,,,,,,
CHW/JHI,Asset Management,0.9694,0.45643,624,,,,,,,,
EVG/PCF,Asset Management,0.9654,0.45643,624,,,,,,,,
KNX/MRTN,Trucking,0.959,0.45644,624,,,,,,,,
CZFS/GBCI,Banks - Regional,0.8756,0.45644,624,,,,,,,,
IGA/SCD,Asset Management,0.9687,0.45647,624,,,,,,,,
CBSH/CMA,Banks - Regional,0.8792,0.45647,624,,,,,,,,
EMB/GOVI,Unknown,0.8711,0.45648,624,,,,,,,,
MBWM/NECB,Banks - Regional,0.8758,0.45649,624,,,,,,,,
MTB/WSFS,Banks - Regional,0.9524,0.45649,624,,,,,,,,
EEA/RVT,Asset Management,0.9645,0.45649,624,,,,,,,,
PYZ/QQEW,Unknown,0.9494,0.4565,624,,,,,,,,
ASGN/INFY,Information Technology Services,0.8639,0.45651,624,,,,,,,,
MBCN/PWOD,Banks - Regional,0.8179,0.45653,624,,,,,,,,
ASG/BME,Asset Management,0.9479,0.45653,624,,,,,,,,
BGY/PTY,Asset Management,0.9213,0.45654,624,,,,,,,,
ACWX/PFF,Unknown,0.922,0.45654,624,,,,,,,,
NZF/PZC,Asset Management,0.8815,0.45655,624,,,,,,,,
FYX/PKW,Unknown,0.985,0.45656,624,,,,,,,,
CHY/FFA,Asset Management,0.9784,0.45656,624,,,,,,,,
BDJ/HTD,Asset Management,0.9711,0.45656,624,,,,,,,,
BPOP/SBFG,Banks - Regional,0.8313,0.45658,624,,,,,,,,
LFUS/SANM,Electronic Components,0.8291,0.4566,624,,,,,,,,
IGD/PCN,Asset Management,0.9162,0.45661,624,,,,,,,,
IBOC/SYBT,Banks - Regional,0.9325,0.45661,624,,,,,,,,
ETR/SO,Utilities - Regulated Electric,0.9381,0.45661,624,,,,,,,,
AER/MGRC,Rental & Leasing Services,0.8455,0.45663,624,,,,,,,,
HDB/SBCF,Banks - Regional,0.9327,0.45663,624,,,,,,,,
AOD/EFT,Asset Management,0.9402,0.45665,624,,,,,,,,
PKW/SHY,Unknown,0.9079,0.45665,624,,,,,,,,
CIVB/HWBK,Banks - Regional,0.9081,0.45666,624,,,,,,,,
MGF/RFI,Asset Management,0.8295,0.45666,624,,,,,,,,
NECB/SFBC,Banks - Regional,0.8554,0.45667,624,,,,,,,,
HYT/USA,Asset Management,0.984,0.45667,624,,,,,,,,
NECB/PNFP,Banks - Regional,0.836,0.45667,624,,,,,,,,
EHI/NAC,Asset Management,0.8779,0.45668,624,,,,,,,,
FT/PFL,Asset Management,0.9672,0.45669,624,,,,,,,,
BRW/ETJ,Asset Management,0.8838,0.45669,624,,,,,,,,
GAM/JMM,Asset Management,0.8808,0.45669,624,,,,,,,,
ARW/AVT,Electronics & Computer Distribution,0.8326,0.4567,624,,,,,,,,
FRAF/TFSL,Banks - Regional,0.8645,0.45672,624,,,,,,,,
GDL/JPC,Asset Management,0.9582,0.45674,624,,,,,,,,
BOKF/PFS,Banks - Regional,0.8779,0.45675,624,,,,,,,,
HDB/SFST,Banks - Regional,0.8792,0.45675,624,,,,,,,,
TKC/VEON,Telecom Services,0.8188,0.45675,624,,,,,,,,
CHY/USA,Asset Management,0.9865,0.45677,624,,,,,,,,
ABCB/TSBK,Banks - Regional,0.9417,0.45678,624,,,,,,,,
SWZ/WOOD,Unknown,0.938,0.45678,624,,,,,,,,
COLB/LCNB,Banks - Regional,0.8372,0.4568,624,,,,,,,,
PHD/SAR,Asset Management,0.9324,0.45682,624,,,,,,,,
DHF/EOI,Asset Management,0.9282,0.45682,624,,,,,,,,
BLK/FMY,Asset Management,0.9149,0.45682,624,,,,,,,,
HFWA/WAFD,Banks - Regional,0.9146,0.45683,624,,,,,,,,
JHI/UTF,Asset Management,0.9418,0.45683,624,,,,,,,,
DHIL/SPE,Asset Management,0.812,0.45683,624,,,,,,,,
CNMD/PODD,Medical Devices,0.8778,0.45685,624,,,,,,,,
