Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
ALG/LNN,Farm & Heavy Construction Machinery,0.872,0.45685,624,,,,,,,,
JQC/WIW,Asset Management,0.8596,0.45685,624,,,,,,,,
IDCC/SAP,Software - Application,0.9206,0.45686,624,,,,,,,,
FT/PAI,Asset Management,0.8877,0.45686,624,,,,,,,,
HTBK/UBSI,Banks - Regional,0.8795,0.45687,624,,,,,,,,
ISRG/LMAT,Medical Instruments & Supplies,0.9716,0.45687,624,,,,,,,,
GUT/NRK,Asset Management,0.8096,0.45687,624,,,,,,,,
FOF/VRTS,Asset Management,0.8121,0.45689,624,,,,,,,,
HBNC/OSBC,Banks - Regional,0.8994,0.45689,624,,,,,,,,
IMOS/UMC,Semiconductors,0.894,0.45689,624,,,,,,,,
PKBK/STBA,Banks - Regional,0.9011,0.4569,624,,,,,,,,
DHF/DNP,Asset Management,0.8801,0.4569,624,,,,,,,,
PFIS/ZIONP,Banks - Regional,0.8587,0.4569,624,,,,,,,,
HIO/PPT,Asset Management,0.9332,0.45692,624,,,,,,,,
AX/WSBF,Banks - Regional,0.8576,0.45695,624,,,,,,,,
MGEE/OGE,Utilities - Regulated Electric,0.9397,0.45696,624,,,,,,,,
CNS/IIM,Asset Management,0.8257,0.45696,624,,,,,,,,
EHC/UHS,Medical Care Facilities,0.8841,0.45696,624,,,,,,,,
BUSE/SYBT,Banks - Regional,0.8373,0.45697,624,,,,,,,,
FRA/GDV,Asset Management,0.95,0.457,624,,,,,,,,
ADX/JCE,Asset Management,0.9856,0.457,624,,,,,,,,
HFBL/NKSH,Banks - Regional,0.8538,0.457,624,,,,,,,,
ETV/MHF,Asset Management,0.9349,0.457,624,,,,,,,,
PTF/PTH,Unknown,0.9118,0.457,624,,,,,,,,
NRIM/UBCP,Banks - Regional,0.8304,0.45701,624,,,,,,,,
JQC/PHK,Asset Management,0.8895,0.45701,624,,,,,,,,
FAD/GJT,Unknown,0.9447,0.45701,624,,,,,,,,
GRX/VKQ,Asset Management,0.8973,0.45702,624,,,,,,,,
BBH/SWZ,Unknown,0.9073,0.45702,624,,,,,,,,
IGF/PFM,Unknown,0.972,0.45702,624,,,,,,,,
FAD/SOXX,Unknown,0.9643,0.45703,624,,,,,,,,
AB/BXMX,Asset Management,0.9452,0.45703,624,,,,,,,,
NXC/PCN,Asset Management,0.9049,0.45703,624,,,,,,,,
CMA/NEWT,Banks - Regional,0.8248,0.45703,624,,,,,,,,
AROW/RF,Banks - Regional,0.8638,0.45705,624,,,,,,,,
AFB/HIO,Asset Management,0.872,0.45706,624,,,,,,,,
HPI/PFL,Asset Management,0.9686,0.45706,624,,,,,,,,
CSWC/VVR,Asset Management,0.9705,0.45706,624,,,,,,,,
FSFG/HWBK,Banks - Regional,0.9349,0.45707,624,,,,,,,,
CXE/HTD,Asset Management,0.8272,0.45708,624,,,,,,,,
GLAD/HIO,Asset Management,0.9136,0.45711,624,,,,,,,,
NBN/PNFP,Banks - Regional,0.815,0.45712,624,,,,,,,,
PDT/PMM,Asset Management,0.9476,0.45712,624,,,,,,,,
GAB/HIO,Asset Management,0.9458,0.45714,624,,,,,,,,
CASH/FSFG,Banks - Regional,0.8885,0.45714,624,,,,,,,,
ELS/UMH,REIT - Residential,0.9432,0.45714,624,,,,,,,,
EVT/PCF,Asset Management,0.9786,0.45714,624,,,,,,,,
AB/JEQ,Asset Management,0.8689,0.45714,624,,,,,,,,
NICE/SPNS,Software - Application,0.9205,0.45714,624,,,,,,,,
BGY/IAE,Asset Management,0.8969,0.45715,624,,,,,,,,
MBWM/UCB,Banks - Regional,0.8795,0.45715,624,,,,,,,,
OPBK/UVSP,Banks - Regional,0.9123,0.45715,624,,,,,,,,
ACNB/GABC,Banks - Regional,0.914,0.45715,624,,,,,,,,
BOE/ETY,Asset Management,0.9858,0.45715,624,,,,,,,,
PFO/PTY,Asset Management,0.9183,0.45715,624,,,,,,,,
EBMT/MNSB,Banks - Regional,0.8631,0.45716,624,,,,,,,,
AUB/FHN,Banks - Regional,0.8542,0.45717,624,,,,,,,,
HTGC/WIW,Asset Management,0.8132,0.45719,624,,,,,,,,
HQL/NZF,Asset Management,0.8794,0.45719,624,,,,,,,,
IBN/NRIM,Banks - Regional,0.9311,0.4572,624,,,,,,,,
CII/MCN,Asset Management,0.9819,0.45721,624,,,,,,,,
ETO/IGI,Asset Management,0.8649,0.45722,624,,,,,,,,
HPS/IIF,Asset Management,0.8752,0.45723,624,,,,,,,,
CCBG/SBSI,Banks - Regional,0.872,0.45725,624,,,,,,,,
FORM/PLAB,Semiconductor Equipment & Materials,0.8184,0.45725,624,,,,,,,,
CHI/UTF,Asset Management,0.9678,0.45726,624,,,,,,,,
AAXJ/BBH,Unknown,0.8594,0.45726,624,,,,,,,,
SU/XOM,Oil & Gas Integrated,0.8441,0.45726,624,,,,,,,,
FCT/PAI,Asset Management,0.8477,0.45727,624,,,,,,,,
ATR/COO,Medical Instruments & Supplies,0.956,0.45729,624,,,,,,,,
BFC/CBFV,Banks - Regional,0.8501,0.45729,624,,,,,,,,
FNX/JSM,Unknown,0.9244,0.4573,624,,,,,,,,
CB/SAFT,Insurance - Property & Casualty,0.8816,0.45731,624,,,,,,,,
JEQ/JHS,Asset Management,0.9219,0.45732,624,,,,,,,,
ADX/ETV,Asset Management,0.9667,0.45734,624,,,,,,,,
PID/PYZ,Unknown,0.9425,0.45734,624,,,,,,,,
NMI/RNP,Asset Management,0.8571,0.45735,624,,,,,,,,
ASG/LGI,Asset Management,0.9585,0.45735,624,,,,,,,,
FRAF/WABC,Banks - Regional,0.8815,0.45735,624,,,,,,,,
HPI/PCN,Asset Management,0.9755,0.45736,624,,,,,,,,
FELE/RRX,Specialty Industrial Machinery,0.9645,0.45738,624,,,,,,,,
PHO/QQQ,Unknown,0.9893,0.45738,624,,,,,,,,
PKW/PUI,Unknown,0.953,0.4574,624,,,,,,,,
CAMT/NVMI,Semiconductor Equipment & Materials,0.9681,0.4574,624,,,,,,,,
GJH/WOOD,Unknown,0.9221,0.4574,624,,,,,,,,
BFC/BUSE,Banks - Regional,0.8088,0.45743,624,,,,,,,,
NPV/PFD,Asset Management,0.9184,0.45743,624,,,,,,,,
AGNC/LOAN,REIT - Mortgage,0.837,0.45744,624,,,,,,,,
ASH/SCL,Specialty Chemicals,0.8866,0.45744,624,,,,,,,,
OVBC/WAFD,Banks - Regional,0.8286,0.45744,624,,,,,,,,
ALRS/EBTC,Banks - Regional,0.8689,0.45746,624,,,,,,,,
CXE/NPV,Asset Management,0.8656,0.45746,624,,,,,,,,
MIN/MIY,Asset Management,0.9306,0.45746,624,,,,,,,,
NEE/TXNM,Utilities - Regulated Electric,0.9302,0.45747,624,,,,,,,,
FEX/KTH,Unknown,0.9538,0.45747,624,,,,,,,,
CVBF/HOMB,Banks - Regional,0.8946,0.45749,624,,,,,,,,
EFSC/ISBA,Banks - Regional,0.8851,0.45749,624,,,,,,,,
CARE/SBSI,Banks - Regional,0.8017,0.45749,624,,,,,,,,
EVG/IIF,Asset Management,0.9244,0.45749,624,,,,,,,,
ACWX/BBH,Unknown,0.8802,0.4575,624,,,,,,,,
FELE/GTLS,Specialty Industrial Machinery,0.8551,0.4575,624,,,,,,,,
ETY/SPXX,Asset Management,0.9842,0.45751,624,,,,,,,,
HDB/UBFO,Banks - Regional,0.8771,0.45751,624,,,,,,,,
CHE/ENSG,Medical Care Facilities,0.9285,0.45752,624,,,,,,,,
FAB/JSM,Unknown,0.9154,0.45753,624,,,,,,,,
EOS/TY,Asset Management,0.9768,0.45753,624,,,,,,,,
FRME/PFIS,Banks - Regional,0.9133,0.45754,624,,,,,,,,
PIO/SHY,Unknown,0.925,0.45754,624,,,,,,,,
HQH/JLS,Asset Management,0.8505,0.45754,624,,,,,,,,
BTA/DHF,Asset Management,0.9129,0.45755,624,,,,,,,,
ACNB/FULT,Banks - Regional,0.9355,0.45755,624,,,,,,,,
AGD/NVG,Asset Management,0.8278,0.45755,624,,,,,,,,
HQH/MHD,Asset Management,0.836,0.45755,624,,,,,,,,
CGO/MPA,Asset Management,0.8887,0.45756,624,,,,,,,,
MPB/NBTB,Banks - Regional,0.9479,0.45756,624,,,,,,,,
CFR/LARK,Banks - Regional,0.8464,0.45757,624,,,,,,,,
MAV/PMF,Asset Management,0.8585,0.45757,624,,,,,,,,
NXP/RFI,Asset Management,0.9431,0.45757,624,,,,,,,,
BGY/USA,Asset Management,0.9644,0.45757,624,,,,,,,,
BVFL/SMBC,Banks - Regional,0.8084,0.45758,624,,,,,,,,
AAXJ/PIZ,Unknown,0.9134,0.45758,624,,,,,,,,
BME/GDV,Asset Management,0.9599,0.45759,624,,,,,,,,
BTO/CNS,Asset Management,0.8924,0.45759,624,,,,,,,,
GF/NIM,Asset Management,0.8554,0.4576,624,,,,,,,,
UNB/VABK,Banks - Regional,0.8319,0.4576,624,,,,,,,,
OZK/PEBK,Banks - Regional,0.8529,0.45761,624,,,,,,,,
HIO/NPV,Asset Management,0.8546,0.45761,624,,,,,,,,
EXC/OGE,Utilities - Regulated Electric,0.8741,0.45762,624,,,,,,,,
NFJ/PNNT,Asset Management,0.8947,0.45762,624,,,,,,,,
QTEC/SHY,Unknown,0.9395,0.45764,624,,,,,,,,
KTN/SCZ,Unknown,0.9566,0.45767,624,,,,,,,,
CII/SPXX,Asset Management,0.984,0.45767,624,,,,,,,,
IGF/PRFZ,Unknown,0.9685,0.45768,624,,,,,,,,
HQL/VPV,Asset Management,0.8713,0.45768,624,,,,,,,,
BCBP/NBTB,Banks - Regional,0.8333,0.45769,624,,,,,,,,
EHI/MUC,Asset Management,0.8749,0.4577,624,,,,,,,,
PCF/RCS,Asset Management,0.8477,0.4577,624,,,,,,,,
BOE/VBF,Asset Management,0.8781,0.4577,624,,,,,,,,
HBAN/OSBC,Banks - Regional,0.9449,0.4577,624,,,,,,,,
GLAD/PDT,Asset Management,0.853,0.4577,624,,,,,,,,
COLB/TOWN,Banks - Regional,0.8182,0.4577,624,,,,,,,,
EXG/PPT,Asset Management,0.8992,0.4577,624,,,,,,,,
CBSH/SSB,Banks - Regional,0.8842,0.45771,624,,,,,,,,
PDS/RIG,Oil & Gas Drilling,0.8562,0.45771,624,,,,,,,,
FLC/PNF,Asset Management,0.8425,0.45771,624,,,,,,,,
BLK/SEIC,Asset Management,0.8875,0.45771,624,,,,,,,,
AIA/GJH,Unknown,0.8963,0.45773,624,,,,,,,,
OSBC/UVSP,Banks - Regional,0.9235,0.45774,624,,,,,,,,
CNS/GAB,Asset Management,0.9432,0.45774,624,,,,,,,,
CI/MOH,Healthcare Plans,0.9304,0.45776,624,,,,,,,,
IGR/MMU,Asset Management,0.8247,0.45777,624,,,,,,,,
NAZ/PML,Asset Management,0.8759,0.45777,624,,,,,,,,
AVAV/VSEC,Aerospace & Defense,0.8406,0.45779,624,,,,,,,,
FTI/OII,Oil & Gas Equipment & Services,0.8828,0.45779,624,,,,,,,,
BPOPM/PEZ,Unknown,0.896,0.4578,624,,,,,,,,
HTD/TSI,Asset Management,0.9586,0.45781,624,,,,,,,,
HTD/NZF,Asset Management,0.9169,0.45783,624,,,,,,,,
GAB/JEQ,Asset Management,0.8872,0.45784,624,,,,,,,,
NAD/PCK,Asset Management,0.8411,0.45784,624,,,,,,,,
ANSS/PAR,Software - Application,0.9294,0.45785,624,,,,,,,,
MAIN/PNNT,Asset Management,0.9296,0.45785,624,,,,,,,,
FAD/IGSB,Unknown,0.9663,0.45785,624,,,,,,,,
NECB/RBCAA,Banks - Regional,0.9284,0.45787,624,,,,,,,,
CFFI/FITB,Banks - Regional,0.8689,0.45788,624,,,,,,,,
DSU/VVR,Asset Management,0.9847,0.45788,624,,,,,,,,
ICFI/VRSK,Consulting Services,0.9347,0.45789,624,,,,,,,,
PDP/PTH,Unknown,0.9453,0.45789,624,,,,,,,,
BLW/NMZ,Asset Management,0.894,0.45789,624,,,,,,,,
GAIN/JOF,Asset Management,0.8129,0.4579,624,,,,,,,,
JFR/RVT,Asset Management,0.9503,0.4579,624,,,,,,,,
BANF/SMBK,Banks - Regional,0.9031,0.4579,624,,,,,,,,
CAG/GIS,Packaged Foods,0.8544,0.4579,624,,,,,,,,
NFJ/STT,Asset Management,0.8578,0.45791,624,,,,,,,,
BXMX/EOT,Asset Management,0.8252,0.45792,624,,,,,,,,
LKFN/OZK,Banks - Regional,0.8258,0.45793,624,,,,,,,,
PCN/SBI,Asset Management,0.8658,0.45794,624,,,,,,,,
CZFS/WTBA,Banks - Regional,0.8681,0.45795,624,,,,,,,,
CNP/EXC,Utilities - Regulated Electric,0.8921,0.45795,624,,,,,,,,
FYX/IJT,Unknown,0.9924,0.45795,624,,,,,,,,
JPC/PNF,Asset Management,0.8129,0.45795,624,,,,,,,,
ARTNA/YORW,Utilities - Regulated Water,0.9208,0.45795,624,,,,,,,,
JSM/PUI,Unknown,0.9351,0.45797,624,,,,,,,,
FCNCA/SRCE,Banks - Regional,0.811,0.45797,624,,,,,,,,
GAB/VLT,Asset Management,0.952,0.45798,624,,,,,,,,
STT/VLT,Asset Management,0.8512,0.458,624,,,,,,,,
HOMB/UNTY,Banks - Regional,0.8784,0.458,624,,,,,,,,
EVG/MYI,Asset Management,0.841,0.45801,624,,,,,,,,
IEI/IGIB,Unknown,0.9679,0.45801,624,,,,,,,,
FCFS/NNI,Credit Services,0.9031,0.45801,624,,,,,,,,
CARE/HBCP,Banks - Regional,0.8479,0.45801,624,,,,,,,,
PFG/PIM,Asset Management,0.8003,0.45802,624,,,,,,,,
HPI/PTY,Asset Management,0.9593,0.45802,624,,,,,,,,
IGR/NQP,Asset Management,0.9123,0.45802,624,,,,,,,,
ADUS/UHS,Medical Care Facilities,0.8169,0.45802,624,,,,,,,,
ARCC/STK,Asset Management,0.983,0.45802,624,,,,,,,,
CBAN/PKBK,Banks - Regional,0.9484,0.45802,624,,,,,,,,
BAC/BMO,Banks - Diversified,0.9449,0.45804,624,,,,,,,,
JRS/RJF,Asset Management,0.8649,0.45804,624,,,,,,,,
EHI/NXJ,Asset Management,0.9546,0.45805,624,,,,,,,,
LCII/MPX,Recreational Vehicles,0.8269,0.45805,624,,,,,,,,
FITB/NBN,Banks - Regional,0.8488,0.45805,624,,,,,,,,
EFT/JLS,Asset Management,0.8967,0.45806,624,,,,,,,,
CCBG/FBIZ,Banks - Regional,0.9078,0.45806,624,,,,,,,,
FAB/PYT,Unknown,0.9391,0.45807,624,,,,,,,,
CCBG/UVSP,Banks - Regional,0.8698,0.45808,624,,,,,,,,
CNS/HIX,Asset Management,0.9104,0.45808,624,,,,,,,,
HPF/VGM,Asset Management,0.918,0.45808,624,,,,,,,,
UMBF/WTFC,Banks - Regional,0.9478,0.45809,624,,,,,,,,
DHF/PFD,Asset Management,0.8832,0.45809,624,,,,,,,,
JHI/USA,Asset Management,0.9354,0.45811,624,,,,,,,,
ETG/PPT,Asset Management,0.8956,0.45811,624,,,,,,,,
QCRH/SHBI,Banks - Regional,0.8315,0.45813,624,,,,,,,,
CATY/ONB,Banks - Regional,0.9585,0.45813,624,,,,,,,,
ETW/STK,Asset Management,0.9225,0.45813,624,,,,,,,,
HIFS/UCB,Banks - Regional,0.9115,0.45813,624,,,,,,,,
CAF/MHN,Asset Management,0.8135,0.45814,624,,,,,,,,
HBCP/OZK,Banks - Regional,0.8635,0.45814,624,,,,,,,,
CNS/IQI,Asset Management,0.8203,0.45814,624,,,,,,,,
BYM/HIX,Asset Management,0.9065,0.45815,624,,,,,,,,
IBB/VGIT,Unknown,0.8758,0.45816,624,,,,,,,,
HFBL/UBCP,Banks - Regional,0.9041,0.45816,624,,,,,,,,
BX/CSWC,Asset Management,0.962,0.45816,624,,,,,,,,
TFSL/WBS,Banks - Regional,0.8473,0.45817,624,,,,,,,,
DDT/SMH,Unknown,0.9113,0.45819,624,,,,,,,,
FHN/TCBK,Banks - Regional,0.9021,0.4582,624,,,,,,,,
BDJ/IGA,Asset Management,0.977,0.4582,624,,,,,,,,
BCML/SBCF,Banks - Regional,0.8728,0.4582,624,,,,,,,,
CIF/NKX,Asset Management,0.9168,0.45821,624,,,,,,,,
BCBP/TRST,Banks - Regional,0.8092,0.45823,624,,,,,,,,
EFR/PFN,Asset Management,0.9309,0.45823,624,,,,,,,,
AIA/VCLT,Unknown,0.8985,0.45823,624,,,,,,,,
PEZ/SHY,Unknown,0.9072,0.45823,624,,,,,,,,
BBH/PHO,Unknown,0.8441,0.45824,624,,,,,,,,
MYI/NRK,Asset Management,0.9786,0.45824,624,,,,,,,,
KO/PRMB,Beverages - Non-Alcoholic,0.8425,0.45824,624,,,,,,,,
KEY/SRCE,Banks - Regional,0.8956,0.45824,624,,,,,,,,
LKFN/RBCAA,Banks - Regional,0.9047,0.45824,624,,,,,,,,
JPC/STK,Asset Management,0.8533,0.45826,624,,,,,,,,
CHI/ETG,Asset Management,0.9821,0.45826,624,,,,,,,,
IPB/PUI,Unknown,0.9638,0.45827,624,,,,,,,,
BGT/MCI,Asset Management,0.9623,0.45829,624,,,,,,,,
FAB/IPB,Unknown,0.9259,0.45829,624,,,,,,,,
BELFA/LYTS,Electronic Components,0.8642,0.45829,624,,,,,,,,
BME/MYI,Asset Management,0.8969,0.4583,624,,,,,,,,
AAON/SPXC,Building Products & Equipment,0.9685,0.45831,624,,,,,,,,
ARCC/RQI,Asset Management,0.9377,0.45833,624,,,,,,,,
FRME/HFBL,Banks - Regional,0.9132,0.45833,624,,,,,,,,
SFNC/UCB,Banks - Regional,0.8589,0.45834,624,,,,,,,,
CFR/LCNB,Banks - Regional,0.8483,0.45835,624,,,,,,,,
IGD/MCI,Asset Management,0.9236,0.45835,624,,,,,,,,
IBCP/UBCP,Banks - Regional,0.8715,0.45836,624,,,,,,,,
IGR/VLT,Asset Management,0.9322,0.45836,624,,,,,,,,
NXC/TROW,Asset Management,0.8489,0.45837,624,,,,,,,,
GCBC/PFIS,Banks - Regional,0.8601,0.45837,624,,,,,,,,
COFS/ZIONP,Banks - Regional,0.9205,0.45838,624,,,,,,,,
CBSH/TFSL,Banks - Regional,0.9096,0.45838,624,,,,,,,,
PFBC/RNST,Banks - Regional,0.843,0.45838,624,,,,,,,,
COFS/TRST,Banks - Regional,0.8296,0.45838,624,,,,,,,,
FMY/LGI,Asset Management,0.9173,0.45839,624,,,,,,,,
CHCO/GABC,Banks - Regional,0.9114,0.45839,624,,,,,,,,
NBN/SRCE,Banks - Regional,0.823,0.4584,624,,,,,,,,
FMY/PFL,Asset Management,0.928,0.4584,624,,,,,,,,
BME/GAM,Asset Management,0.9098,0.45841,624,,,,,,,,
HOMB/SBCF,Banks - Regional,0.8631,0.45842,624,,,,,,,,
BBH/BND,Unknown,0.9037,0.45843,624,,,,,,,,
LARK/UBSI,Banks - Regional,0.8937,0.45844,624,,,,,,,,
RNP/SPXX,Asset Management,0.9773,0.45844,624,,,,,,,,
ETB/NXN,Asset Management,0.9032,0.45845,624,,,,,,,,
CARE/PGC,Banks - Regional,0.8751,0.45845,624,,,,,,,,
MCN/WIW,Asset Management,0.8471,0.45845,624,,,,,,,,
BLW/EOS,Asset Management,0.9804,0.45847,624,,,,,,,,
TOWN/ZIONP,Banks - Regional,0.8919,0.45847,624,,,,,,,,
EBMT/OPOF,Banks - Regional,0.8314,0.45848,624,,,,,,,,
EOD/NFJ,Asset Management,0.9658,0.45848,624,,,,,,,,
IEI/PYT,Unknown,0.8655,0.45849,624,,,,,,,,
BKT/GDO,Asset Management,0.9298,0.45849,624,,,,,,,,
LMAT/MMSI,Medical Instruments & Supplies,0.9581,0.45852,624,,,,,,,,
BRKL/CHMG,Banks - Regional,0.8306,0.45853,624,,,,,,,,
PFN/QQQX,Asset Management,0.9751,0.45853,624,,,,,,,,
HOMB/MBCN,Banks - Regional,0.9122,0.45854,624,,,,,,,,
BHK/MHI,Asset Management,0.8512,0.45854,624,,,,,,,,
CGO/NXC,Asset Management,0.8479,0.45854,624,,,,,,,,
BFZ/NKX,Asset Management,0.9564,0.45854,624,,,,,,,,
CGO/FFC,Asset Management,0.9173,0.45855,624,,,,,,,,
FTA/GRID,Unknown,0.9524,0.45855,624,,,,,,,,
SOR/TSI,Asset Management,0.9557,0.45855,624,,,,,,,,
TSBK/WTBA,Banks - Regional,0.9095,0.45855,624,,,,,,,,
AME/NDSN,Specialty Industrial Machinery,0.9649,0.45855,624,,,,,,,,
AFB/WIA,Asset Management,0.8781,0.45856,624,,,,,,,,
PGR/RLI,Insurance - Property & Casualty,0.9398,0.45856,624,,,,,,,,
EEA/GOF,Asset Management,0.9475,0.45856,624,,,,,,,,
PROV/RNST,Banks - Regional,0.8775,0.45856,624,,,,,,,,
AAXJ/GJS,Unknown,0.8232,0.45858,624,,,,,,,,
GBCI/SYBT,Banks - Regional,0.9294,0.45859,624,,,,,,,,
PCF/PNNT,Asset Management,0.8492,0.4586,624,,,,,,,,
ACNB/BOTJ,Banks - Regional,0.8648,0.45861,624,,,,,,,,
FAD/PFF,Unknown,0.9386,0.45861,624,,,,,,,,
NECB/WTFC,Banks - Regional,0.8941,0.45862,624,,,,,,,,
FMAO/WTBA,Banks - Regional,0.8421,0.45862,624,,,,,,,,
DHF/MHN,Asset Management,0.8279,0.45863,624,,,,,,,,
GBCI/NWBI,Banks - Regional,0.8931,0.45864,624,,,,,,,,
CFR/CTBI,Banks - Regional,0.9303,0.45864,624,,,,,,,,
AWP/JFR,Asset Management,0.8883,0.45866,624,,,,,,,,
GAB/HPS,Asset Management,0.9279,0.45866,624,,,,,,,,
EFSC/OVBC,Banks - Regional,0.8541,0.45866,624,,,,,,,,
NMT/WEA,Asset Management,0.8953,0.45868,624,,,,,,,,
BRW/HTD,Asset Management,0.9221,0.45869,624,,,,,,,,
CBAN/WSFS,Banks - Regional,0.9374,0.4587,624,,,,,,,,
HTGC/IIF,Asset Management,0.9291,0.4587,624,,,,,,,,
FTA/VGSH,Unknown,0.884,0.45871,624,,,,,,,,
HBCP/ZION,Banks - Regional,0.9187,0.45872,624,,,,,,,,
CNOB/UVSP,Banks - Regional,0.9308,0.45873,624,,,,,,,,
PMM/RNP,Asset Management,0.9243,0.45875,624,,,,,,,,
EBMT/TRST,Banks - Regional,0.851,0.45875,624,,,,,,,,
GCV/GRX,Asset Management,0.9469,0.45875,624,,,,,,,,
BX/EOI,Asset Management,0.9663,0.45876,624,,,,,,,,
OSBC/WTFC,Banks - Regional,0.9357,0.45877,624,,,,,,,,
CHY/WIA,Asset Management,0.9202,0.45877,624,,,,,,,,
FEX/IGSB,Unknown,0.9526,0.45878,624,,,,,,,,
EBMT/MTB,Banks - Regional,0.8273,0.45879,624,,,,,,,,
EFT/LGI,Asset Management,0.9568,0.4588,624,,,,,,,,
EOI/TY,Asset Management,0.9665,0.4588,624,,,,,,,,
EVT/PIM,Asset Management,0.9135,0.4588,624,,,,,,,,
HFBL/MPB,Banks - Regional,0.9003,0.45881,624,,,,,,,,
EHI/NZF,Asset Management,0.9423,0.45881,624,,,,,,,,
NXN/TY,Asset Management,0.9162,0.45882,624,,,,,,,,
FMBH/LCNB,Banks - Regional,0.8746,0.45882,624,,,,,,,,
MHI/NOM,Asset Management,0.831,0.45884,624,,,,,,,,
BBH/VMBS,Unknown,0.8811,0.45884,624,,,,,,,,
CBAN/MTB,Banks - Regional,0.9188,0.45885,624,,,,,,,,
PID/SHY,Unknown,0.8133,0.45885,624,,,,,,,,
BGY/MFIC,Asset Management,0.8927,0.45885,624,,,,,,,,
HQL/MUA,Asset Management,0.8922,0.45885,624,,,,,,,,
GAB/JFR,Asset Management,0.9467,0.45887,624,,,,,,,,
PCF/RFI,Asset Management,0.9652,0.45888,624,,,,,,,,
CHW/PPT,Asset Management,0.9279,0.45889,624,,,,,,,,
HBCP/UMBF,Banks - Regional,0.9162,0.4589,624,,,,,,,,
DUK/IDA,Utilities - Regulated Electric,0.9602,0.4589,624,,,,,,,,
ASRV/SSBI,Banks - Regional,0.8117,0.4589,624,,,,,,,,
BRKL/HFWA,Banks - Regional,0.9418,0.4589,624,,,,,,,,
CAG/JBSS,Packaged Foods,0.8378,0.45891,624,,,,,,,,
AX/TBBK,Banks - Regional,0.8047,0.45891,624,,,,,,,,
DNP/RNP,Asset Management,0.9567,0.45892,624,,,,,,,,
VABK/WAL,Banks - Regional,0.8586,0.45893,624,,,,,,,,
EHI/NMT,Asset Management,0.8702,0.45895,624,,,,,,,,
ABEO/SNGX,Biotechnology,0.844,0.45896,624,,,,,,,,
PMM/RQI,Asset Management,0.9258,0.45897,624,,,,,,,,
GRX/MQT,Asset Management,0.9163,0.45897,624,,,,,,,,
FRME/FXNC,Banks - Regional,0.8659,0.45897,624,,,,,,,,
EOT/GF,Asset Management,0.8434,0.45897,624,,,,,,,,
MHI/PMX,Asset Management,0.8859,0.45898,624,,,,,,,,
HES/TPL,Oil & Gas E&P,0.8251,0.45899,624,,,,,,,,
BNY/PYN,Asset Management,0.9105,0.45899,624,,,,,,,,
GRX/PTY,Asset Management,0.9377,0.45899,624,,,,,,,,
HPS/IFN,Asset Management,0.905,0.45899,624,,,,,,,,
ALL/MKL,Insurance - Property & Casualty,0.9548,0.45901,624,,,,,,,,
HIG/TRV,Insurance - Property & Casualty,0.9836,0.45903,624,,,,,,,,
HIFS/UNTY,Banks - Regional,0.8475,0.45903,624,,,,,,,,
GRX/JCE,Asset Management,0.9352,0.45903,624,,,,,,,,
TROW/VRTS,Asset Management,0.8269,0.45904,624,,,,,,,,
DHF/PMO,Asset Management,0.8892,0.45908,624,,,,,,,,
GDL/PCF,Asset Management,0.9567,0.4591,624,,,,,,,,
NKX/PNF,Asset Management,0.8756,0.4591,624,,,,,,,,
AMSF/EIG,Insurance - Specialty,0.938,0.4591,624,,,,,,,,
HDB/LKFN,Banks - Regional,0.9316,0.4591,624,,,,,,,,
PNNT/UTF,Asset Management,0.8372,0.45911,624,,,,,,,,
CZFS/FMBH,Banks - Regional,0.8131,0.45912,624,,,,,,,,
KEY/MNSB,Banks - Regional,0.8668,0.45913,624,,,,,,,,
JHI/PFN,Asset Management,0.9552,0.45913,624,,,,,,,,
EXG/FT,Asset Management,0.9795,0.45915,624,,,,,,,,
LNC/PUK,Insurance - Life,0.845,0.45915,624,,,,,,,,
EHI/WIW,Asset Management,0.937,0.45915,624,,,,,,,,
BTZ/JRS,Asset Management,0.9258,0.45916,624,,,,,,,,
