Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
ETY/TY,Asset Management,0.9711,0.45917,624,,,,,,,,
PHO/PKW,Unknown,0.9857,0.45917,624,,,,,,,,
GABC/TFSL,Banks - Regional,0.8893,0.45918,624,,,,,,,,
PFBC/USB,Banks - Regional,0.8779,0.45918,624,,,,,,,,
CFR/EWBC,Banks - Regional,0.9601,0.45919,624,,,,,,,,
CARE/UNB,Banks - Regional,0.8414,0.45919,624,,,,,,,,
JNJ/MRK,Drug Manufacturers - General,0.9091,0.45919,624,,,,,,,,
CIVB/UBCP,Banks - Regional,0.8988,0.45919,624,,,,,,,,
HQL/NMT,Asset Management,0.822,0.45922,624,,,,,,,,
GRX/MYI,Asset Management,0.9239,0.45922,624,,,,,,,,
PRFZ/QQEW,Unknown,0.9782,0.45922,624,,,,,,,,
BRW/CNS,Asset Management,0.875,0.45922,624,,,,,,,,
RQI/VLT,Asset Management,0.9666,0.45923,624,,,,,,,,
AIA/FYX,Unknown,0.8865,0.45924,624,,,,,,,,
BOKF/PNFP,Banks - Regional,0.9415,0.45926,624,,,,,,,,
H/IHG,Lodging,0.9518,0.45926,624,,,,,,,,
AUB/SFNC,Banks - Regional,0.8939,0.45926,624,,,,,,,,
CCRD/PEGA,Software - Application,0.8333,0.45926,624,,,,,,,,
ETB/GDO,Asset Management,0.9231,0.45927,624,,,,,,,,
PCF/SCD,Asset Management,0.9212,0.45928,624,,,,,,,,
BFK/HPF,Asset Management,0.8593,0.45928,624,,,,,,,,
ODFL/SAIA,Trucking,0.9712,0.45929,624,,,,,,,,
MU/TSM,Semiconductors,0.9334,0.45929,624,,,,,,,,
MSD/VMO,Asset Management,0.8671,0.45929,624,,,,,,,,
OVBC/THFF,Banks - Regional,0.8264,0.45929,624,,,,,,,,
BME/DNP,Asset Management,0.9578,0.45929,624,,,,,,,,
VGLT/VMBS,Unknown,0.9195,0.45931,624,,,,,,,,
JEQ/PFN,Asset Management,0.9429,0.45931,624,,,,,,,,
MMT/VTN,Asset Management,0.8665,0.45932,624,,,,,,,,
HTBK/NBTB,Banks - Regional,0.8677,0.45933,624,,,,,,,,
EOD/EOI,Asset Management,0.9682,0.45933,624,,,,,,,,
EVT/MCN,Asset Management,0.9639,0.45933,624,,,,,,,,
CATY/CCBG,Banks - Regional,0.9235,0.45934,624,,,,,,,,
PID/QQXT,Unknown,0.9267,0.45937,624,,,,,,,,
RJF/RNP,Asset Management,0.9328,0.45938,624,,,,,,,,
CBU/TSBK,Banks - Regional,0.916,0.45938,624,,,,,,,,
DTE/WEC,Utilities - Regulated Electric,0.9813,0.45939,624,,,,,,,,
CATY/USB,Banks - Regional,0.924,0.45939,624,,,,,,,,
HOMB/WAFD,Banks - Regional,0.9114,0.45939,624,,,,,,,,
FRST/TRMK,Banks - Regional,0.8411,0.4594,624,,,,,,,,
CAF/PNF,Asset Management,0.8823,0.4594,624,,,,,,,,
ABCB/WSBF,Banks - Regional,0.8993,0.45941,624,,,,,,,,
FFA/QQQX,Asset Management,0.9819,0.45942,624,,,,,,,,
CBU/THFF,Banks - Regional,0.9216,0.45943,624,,,,,,,,
EOD/PHD,Asset Management,0.9521,0.45943,624,,,,,,,,
CARE/MOFG,Banks - Regional,0.8844,0.45943,624,,,,,,,,
BME/PFL,Asset Management,0.9594,0.45944,624,,,,,,,,
FNX/PHO,Unknown,0.9845,0.45946,624,,,,,,,,
BRW/MCR,Asset Management,0.8821,0.45947,624,,,,,,,,
JRS/NQP,Asset Management,0.9171,0.45949,624,,,,,,,,
BLW/FCT,Asset Management,0.9783,0.45949,624,,,,,,,,
PFBC/VABK,Banks - Regional,0.9359,0.4595,624,,,,,,,,
FAB/PRN,Unknown,0.9648,0.4595,624,,,,,,,,
CHKP/VRSN,Software - Infrastructure,0.8644,0.4595,624,,,,,,,,
HPF/WEA,Asset Management,0.9614,0.4595,624,,,,,,,,
COHR/NOVT,Scientific & Technical Instruments,0.8307,0.45952,624,,,,,,,,
GCBC/RBCAA,Banks - Regional,0.8881,0.45952,624,,,,,,,,
IEX/NDSN,Specialty Industrial Machinery,0.9824,0.45953,624,,,,,,,,
STBA/WTBA,Banks - Regional,0.8549,0.45953,624,,,,,,,,
FNX/VGSH,Unknown,0.9052,0.45955,624,,,,,,,,
ONEQ/SHV,Unknown,0.9356,0.45955,624,,,,,,,,
FMAO/GABC,Banks - Regional,0.8681,0.45955,624,,,,,,,,
PDT/VPV,Asset Management,0.925,0.45957,624,,,,,,,,
GCBC/SBSI,Banks - Regional,0.8021,0.45958,624,,,,,,,,
SHBI/TOWN,Banks - Regional,0.8898,0.45958,624,,,,,,,,
CGO/NZF,Asset Management,0.9167,0.45959,624,,,,,,,,
ETV/IGI,Asset Management,0.8852,0.45959,624,,,,,,,,
ALRS/BFC,Banks - Regional,0.8057,0.45959,624,,,,,,,,
FYX/IGSB,Unknown,0.9298,0.4596,624,,,,,,,,
ECL/RPM,Specialty Chemicals,0.9405,0.4596,624,,,,,,,,
CXH/JMM,Asset Management,0.9498,0.45961,624,,,,,,,,
DVY/QTEC,Unknown,0.9479,0.45962,624,,,,,,,,
DLX/NNBR,Conglomerates,0.8165,0.45964,624,,,,,,,,
PSEC/RVT,Asset Management,0.8971,0.45964,624,,,,,,,,
AXS/FNF,Insurance - Specialty,0.9164,0.45964,624,,,,,,,,
ACGL/ESGR,Insurance - Diversified,0.9061,0.45966,624,,,,,,,,
AGD/PMM,Asset Management,0.8242,0.45967,624,,,,,,,,
CCBG/IBOC,Banks - Regional,0.9578,0.45967,624,,,,,,,,
CASH/UBCP,Banks - Regional,0.9081,0.45968,624,,,,,,,,
CII/PSEC,Asset Management,0.8859,0.45968,624,,,,,,,,
PFN/SPE,Asset Management,0.9366,0.45969,624,,,,,,,,
FOF/GDL,Asset Management,0.9661,0.4597,624,,,,,,,,
ABCB/FMAO,Banks - Regional,0.8421,0.4597,624,,,,,,,,
BGT/MCR,Asset Management,0.8811,0.45971,624,,,,,,,,
CAG/HRL,Packaged Foods,0.8908,0.45972,624,,,,,,,,
AGD/JPC,Asset Management,0.8602,0.45972,624,,,,,,,,
EFR/PCM,Asset Management,0.8888,0.45974,624,,,,,,,,
OTEX/SPNS,Software - Application,0.8402,0.45974,624,,,,,,,,
MAIN/VVR,Asset Management,0.9733,0.45977,624,,,,,,,,
BANF/RF,Banks - Regional,0.9551,0.45978,624,,,,,,,,
GATX/R,Rental & Leasing Services,0.8889,0.45979,624,,,,,,,,
IGR/NAD,Asset Management,0.9073,0.45979,624,,,,,,,,
JFR/NIE,Asset Management,0.9353,0.45979,624,,,,,,,,
BANR/WAFD,Banks - Regional,0.9463,0.4598,624,,,,,,,,
MIDD/NDSN,Specialty Industrial Machinery,0.8093,0.45981,624,,,,,,,,
HRL/MKC,Packaged Foods,0.9264,0.45981,624,,,,,,,,
CVBF/EWBC,Banks - Regional,0.8673,0.45982,624,,,,,,,,
ETB/NAD,Asset Management,0.8989,0.45984,624,,,,,,,,
PFL/PHD,Asset Management,0.9392,0.45984,624,,,,,,,,
DDT/PTF,Unknown,0.9261,0.45985,624,,,,,,,,
FCF/THFF,Banks - Regional,0.958,0.45985,624,,,,,,,,
EFT/ETO,Asset Management,0.9549,0.45985,624,,,,,,,,
AWP/CHN,Asset Management,0.8025,0.45985,624,,,,,,,,
HOMB/SRCE,Banks - Regional,0.941,0.45985,624,,,,,,,,
NIM/RQI,Asset Management,0.915,0.45989,624,,,,,,,,
DHIL/JFR,Asset Management,0.8502,0.4599,624,,,,,,,,
FBNC/HTBK,Banks - Regional,0.8873,0.45991,624,,,,,,,,
EOD/JFR,Asset Management,0.941,0.45992,624,,,,,,,,
PFI/VCIT,Unknown,0.9066,0.45992,624,,,,,,,,
INDB/ISBA,Banks - Regional,0.8026,0.45992,624,,,,,,,,
ETG/RFI,Asset Management,0.9693,0.45993,624,,,,,,,,
HFWA/UBCP,Banks - Regional,0.8319,0.45993,624,,,,,,,,
OPOF/PEBO,Banks - Regional,0.8264,0.45994,624,,,,,,,,
ETJ/JMM,Asset Management,0.9103,0.45994,624,,,,,,,,
BME/FHI,Asset Management,0.9004,0.45994,624,,,,,,,,
AWF/JRS,Asset Management,0.9353,0.45995,624,,,,,,,,
LECO/TKR,Tools & Accessories,0.947,0.45995,624,,,,,,,,
NCA/NVG,Asset Management,0.9395,0.45995,624,,,,,,,,
NBTB/WABC,Banks - Regional,0.8774,0.45995,624,,,,,,,,
BOE/PAI,Asset Management,0.831,0.45996,624,,,,,,,,
BFC/PNFP,Banks - Regional,0.8869,0.45998,624,,,,,,,,
FT/GUT,Asset Management,0.8282,0.45998,624,,,,,,,,
OCSL/SCD,Asset Management,0.8256,0.45999,624,,,,,,,,
ED/TXNM,Utilities - Regulated Electric,0.9336,0.45999,624,,,,,,,,
AOD/EOS,Asset Management,0.98,0.46,624,,,,,,,,
LCNB/UBFO,Banks - Regional,0.8419,0.46,624,,,,,,,,
FMY/TY,Asset Management,0.9251,0.46,624,,,,,,,,
ETB/RVT,Asset Management,0.9731,0.46001,624,,,,,,,,
CCNE/FNB,Banks - Regional,0.8015,0.46002,624,,,,,,,,
MPV/NIE,Asset Management,0.9267,0.46003,624,,,,,,,,
HBCP/KEY,Banks - Regional,0.9082,0.46003,624,,,,,,,,
HQH/NCA,Asset Management,0.9071,0.46004,624,,,,,,,,
JPC/PMX,Asset Management,0.8539,0.46004,624,,,,,,,,
EOT/SOR,Asset Management,0.8067,0.46005,624,,,,,,,,
SEIC/USA,Asset Management,0.8718,0.46006,624,,,,,,,,
JFR/PCN,Asset Management,0.9198,0.46007,624,,,,,,,,
DCOM/TFSL,Banks - Regional,0.8073,0.46008,624,,,,,,,,
EOS/JEQ,Asset Management,0.9104,0.46009,624,,,,,,,,
MMT/MMU,Asset Management,0.8537,0.4601,624,,,,,,,,
PCH/RYN,REIT - Specialty,0.8749,0.4601,624,,,,,,,,
GUT/PTY,Asset Management,0.8012,0.4601,624,,,,,,,,
CIVB/GBCI,Banks - Regional,0.9304,0.46011,624,,,,,,,,
JOF/NXP,Asset Management,0.8824,0.46011,624,,,,,,,,
HDB/PNC,Banks - Regional,0.9274,0.46011,624,,,,,,,,
AIT/FAST,Industrial Distribution,0.948,0.46012,624,,,,,,,,
HPQ/LOGI,Computer Hardware,0.8748,0.46012,624,,,,,,,,
IUSV/VCSH,Unknown,0.9372,0.46013,624,,,,,,,,
CBT/WLK,Specialty Chemicals,0.916,0.46015,624,,,,,,,,
BMY/GILD,Drug Manufacturers - General,0.8144,0.46016,624,,,,,,,,
FYX/PEZ,Unknown,0.9779,0.46016,624,,,,,,,,
LGI/OIA,Asset Management,0.8784,0.46016,624,,,,,,,,
FCBC/TSBK,Banks - Regional,0.9469,0.46016,624,,,,,,,,
BLW/TY,Asset Management,0.9819,0.46018,624,,,,,,,,
ETW/PHD,Asset Management,0.9388,0.46018,624,,,,,,,,
LKFN/PNFP,Banks - Regional,0.9403,0.46019,624,,,,,,,,
MSD/NMZ,Asset Management,0.8831,0.46019,624,,,,,,,,
CAF/DSM,Asset Management,0.8502,0.46019,624,,,,,,,,
FSFG/UNTY,Banks - Regional,0.908,0.46021,624,,,,,,,,
FOF/JHI,Asset Management,0.9464,0.46021,624,,,,,,,,
IDCC/MSTR,Software - Application,0.8842,0.46022,624,,,,,,,,
MIY/PCQ,Asset Management,0.8479,0.46022,624,,,,,,,,
BLW/PMM,Asset Management,0.9037,0.46023,624,,,,,,,,
CASH/MGYR,Banks - Regional,0.8937,0.46023,624,,,,,,,,
CII/ETB,Asset Management,0.9698,0.46025,624,,,,,,,,
MPV/NXP,Asset Management,0.8526,0.46026,624,,,,,,,,
IGF/PNQI,Unknown,0.8693,0.46026,624,,,,,,,,
SHBI/TFC,Banks - Regional,0.8923,0.46027,624,,,,,,,,
BUSE/TCBI,Banks - Regional,0.8196,0.46028,624,,,,,,,,
SNV/UCB,Banks - Regional,0.9312,0.46028,624,,,,,,,,
CFFI/QCRH,Banks - Regional,0.9157,0.46029,624,,,,,,,,
FRME/MTB,Banks - Regional,0.9536,0.4603,624,,,,,,,,
GGG/ROK,Specialty Industrial Machinery,0.9809,0.4603,624,,,,,,,,
ASB/TRST,Banks - Regional,0.9211,0.46031,624,,,,,,,,
IGR/PMO,Asset Management,0.9025,0.46032,624,,,,,,,,
FDBC/UCB,Banks - Regional,0.8307,0.46032,624,,,,,,,,
EXLS/MGIC,Information Technology Services,0.8078,0.46032,624,,,,,,,,
AORT/SRDX,Medical Devices,0.8638,0.46032,624,,,,,,,,
AIA/QCLN,Unknown,0.8176,0.46033,624,,,,,,,,
EOD/FFA,Asset Management,0.9682,0.46034,624,,,,,,,,
BN/CHI,Asset Management,0.9632,0.46035,624,,,,,,,,
BFC/CATY,Banks - Regional,0.9014,0.46035,624,,,,,,,,
DIOD/VSH,Semiconductors,0.8416,0.46037,624,,,,,,,,
AMP/ETY,Asset Management,0.9643,0.46039,624,,,,,,,,
JBK/VCSH,Unknown,0.9782,0.46039,624,,,,,,,,
EOI/IFN,Asset Management,0.9656,0.4604,624,,,,,,,,
BME/GF,Asset Management,0.8202,0.4604,624,,,,,,,,
PID/PTF,Unknown,0.9068,0.46041,624,,,,,,,,
AON/BRO,Insurance Brokers,0.9597,0.46041,624,,,,,,,,
FMBH/ZIONP,Banks - Regional,0.8928,0.46041,624,,,,,,,,
MTB/TRST,Banks - Regional,0.9162,0.46041,624,,,,,,,,
CGO/SOR,Asset Management,0.9241,0.46042,624,,,,,,,,
ON/RMBS,Semiconductors,0.8668,0.46043,624,,,,,,,,
FMBH/WTFC,Banks - Regional,0.9006,0.46046,624,,,,,,,,
MCN/OCSL,Asset Management,0.8755,0.46046,624,,,,,,,,
BDJ/FT,Asset Management,0.9833,0.46047,624,,,,,,,,
CWBC/PROV,Banks - Regional,0.8278,0.46047,624,,,,,,,,
PEBO/WAL,Banks - Regional,0.8928,0.46051,624,,,,,,,,
IFN/JMM,Asset Management,0.8547,0.46053,624,,,,,,,,
FUND/PCN,Asset Management,0.9037,0.46054,624,,,,,,,,
MFIC/SOR,Asset Management,0.865,0.46055,624,,,,,,,,
MYRG/TTEK,Engineering & Construction,0.9274,0.46055,624,,,,,,,,
ETB/FHI,Asset Management,0.9338,0.46056,624,,,,,,,,
HVT/LOW,Home Improvement Retail,0.8968,0.46057,624,,,,,,,,
BPOP/PKBK,Banks - Regional,0.8754,0.46057,624,,,,,,,,
MAIN/NIE,Asset Management,0.9558,0.46057,624,,,,,,,,
HIFS/MBCN,Banks - Regional,0.8819,0.46057,624,,,,,,,,
MTB/RNST,Banks - Regional,0.894,0.46058,624,,,,,,,,
VRTS/VVR,Asset Management,0.8086,0.46059,624,,,,,,,,
IGR/MHD,Asset Management,0.8212,0.46059,624,,,,,,,,
DRI/RICK,Restaurants,0.8497,0.46063,624,,,,,,,,
AUB/TRST,Banks - Regional,0.9366,0.46063,624,,,,,,,,
AMGN/NVS,Drug Manufacturers - General,0.9684,0.46065,624,,,,,,,,
EOD/USA,Asset Management,0.9622,0.46065,624,,,,,,,,
BDJ/GDL,Asset Management,0.9578,0.46065,624,,,,,,,,
KEY/TRST,Banks - Regional,0.8929,0.46066,624,,,,,,,,
MOFG/VABK,Banks - Regional,0.8136,0.46066,624,,,,,,,,
BPOP/NECB,Banks - Regional,0.9265,0.46066,624,,,,,,,,
FLC/TSI,Asset Management,0.9489,0.46067,624,,,,,,,,
NPV/WIA,Asset Management,0.9306,0.46067,624,,,,,,,,
ISBA/KEY,Banks - Regional,0.8315,0.46068,624,,,,,,,,
IBCP/OZK,Banks - Regional,0.8607,0.46068,624,,,,,,,,
IIF/SOR,Asset Management,0.9372,0.46068,624,,,,,,,,
OBT/UBSI,Banks - Regional,0.8138,0.46072,624,,,,,,,,
HFBL/NWBI,Banks - Regional,0.871,0.46074,624,,,,,,,,
EOT/JEQ,Asset Management,0.8845,0.46074,624,,,,,,,,
VPV/WIA,Asset Management,0.89,0.46074,624,,,,,,,,
BGT/GDO,Asset Management,0.8277,0.46074,624,,,,,,,,
CSWC/ETY,Asset Management,0.9769,0.46074,624,,,,,,,,
BANF/FBIZ,Banks - Regional,0.9397,0.46074,624,,,,,,,,
EOD/LGI,Asset Management,0.9631,0.46075,624,,,,,,,,
BGY/JHI,Asset Management,0.8872,0.46075,624,,,,,,,,
CSWC/SPXX,Asset Management,0.9545,0.46076,624,,,,,,,,
RBCAA/UMBF,Banks - Regional,0.9246,0.46076,624,,,,,,,,
FOF/HPS,Asset Management,0.9683,0.46077,624,,,,,,,,
EXPD/FDX,Integrated Freight & Logistics,0.8591,0.46077,624,,,,,,,,
DDT/FAD,Unknown,0.9623,0.46078,624,,,,,,,,
OPBK/TSBK,Banks - Regional,0.9168,0.46078,624,,,,,,,,
HWC/NWBI,Banks - Regional,0.8557,0.46079,624,,,,,,,,
AWP/GAM,Asset Management,0.8547,0.46079,624,,,,,,,,
NTRS/PPT,Asset Management,0.915,0.46079,624,,,,,,,,
PEBK/ZION,Banks - Regional,0.8958,0.4608,624,,,,,,,,
CHI/GRX,Asset Management,0.9418,0.4608,624,,,,,,,,
CSQ/JLS,Asset Management,0.8674,0.4608,624,,,,,,,,
CIF/NMI,Asset Management,0.889,0.46081,624,,,,,,,,
PLBC/UBCP,Banks - Regional,0.9434,0.46081,624,,,,,,,,
CNS/MPA,Asset Management,0.8446,0.46081,624,,,,,,,,
FULT/ZION,Banks - Regional,0.9228,0.46082,624,,,,,,,,
FITB/HBAN,Banks - Regional,0.9631,0.46083,624,,,,,,,,
CCBG/FMBH,Banks - Regional,0.8544,0.46084,624,,,,,,,,
EMF/GF,Asset Management,0.806,0.46084,624,,,,,,,,
OSBC/PFIS,Banks - Regional,0.9018,0.46085,624,,,,,,,,
RBCAA/THFF,Banks - Regional,0.9094,0.46086,624,,,,,,,,
JRS/VCV,Asset Management,0.8942,0.46086,624,,,,,,,,
ING/SMFG,Banks - Diversified,0.8041,0.46086,624,,,,,,,,
EVN/HIX,Asset Management,0.8848,0.46086,624,,,,,,,,
GBCI/UMBF,Banks - Regional,0.9263,0.46087,624,,,,,,,,
JEQ/TWN,Asset Management,0.8074,0.46089,624,,,,,,,,
AKR/SPG,REIT - Retail,0.8075,0.4609,624,,,,,,,,
ABCB/FNLC,Banks - Regional,0.9415,0.4609,624,,,,,,,,
BTA/MHI,Asset Management,0.8464,0.46091,624,,,,,,,,
HBAN/NKSH,Banks - Regional,0.849,0.46092,624,,,,,,,,
COLB/UBFO,Banks - Regional,0.8108,0.46093,624,,,,,,,,
NPV/PMM,Asset Management,0.9264,0.46093,624,,,,,,,,
BHLB/PFS,Banks - Regional,0.8761,0.46094,624,,,,,,,,
RVSB/ZION,Banks - Regional,0.8569,0.46094,624,,,,,,,,
FSFG/HFWA,Banks - Regional,0.9166,0.46095,624,,,,,,,,
IFN/TWN,Asset Management,0.9445,0.46096,624,,,,,,,,
ADX/BLK,Asset Management,0.9842,0.46096,624,,,,,,,,
EOD/MHF,Asset Management,0.8518,0.46097,624,,,,,,,,
AIA/FAB,Unknown,0.8403,0.46097,624,,,,,,,,
FOF/WIA,Asset Management,0.8844,0.46097,624,,,,,,,,
CAF/VMO,Asset Management,0.8176,0.46098,624,,,,,,,,
FGB/JLS,Asset Management,0.823,0.46099,624,,,,,,,,
AOD/FMY,Asset Management,0.8928,0.46099,624,,,,,,,,
ABCB/ACNB,Banks - Regional,0.9113,0.46099,624,,,,,,,,
AVNT/FUL,Specialty Chemicals,0.9051,0.46102,624,,,,,,,,
MAIN/PTY,Asset Management,0.9341,0.46102,624,,,,,,,,
ARCC/SPE,Asset Management,0.9777,0.46103,624,,,,,,,,
MSD/MUJ,Asset Management,0.8707,0.46105,624,,,,,,,,
IFN/OIA,Asset Management,0.8232,0.46107,624,,,,,,,,
FDBC/IBCP,Banks - Regional,0.8316,0.46109,624,,,,,,,,
IJT/VCSH,Unknown,0.9538,0.46109,624,,,,,,,,
AX/CHCO,Banks - Regional,0.9354,0.46109,624,,,,,,,,
GRX/SBI,Asset Management,0.8938,0.46109,624,,,,,,,,
MYI/NZF,Asset Management,0.9674,0.46109,624,,,,,,,,
CLDX/CRDF,Biotechnology,0.8133,0.4611,624,,,,,,,,
GDL/IGA,Asset Management,0.9697,0.4611,624,,,,,,,,
MCN/MCR,Asset Management,0.8876,0.46111,624,,,,,,,,
LGI/PNNT,Asset Management,0.8766,0.46112,624,,,,,,,,
AGNC/STWD,REIT - Mortgage,0.8391,0.46112,624,,,,,,,,
CVCO/DHI,Residential Construction,0.9398,0.46113,624,,,,,,,,
ED/PNW,Utilities - Regulated Electric,0.9442,0.46113,624,,,,,,,,
BRKL/UBFO,Banks - Regional,0.8593,0.46114,624,,,,,,,,
HBCP/TFC,Banks - Regional,0.8851,0.46115,624,,,,,,,,
TROW/VKQ,Asset Management,0.8852,0.46115,624,,,,,,,,
HI/MIDD,Specialty Industrial Machinery,0.8671,0.46115,624,,,,,,,,
PNC/SSB,Banks - Regional,0.8962,0.46116,624,,,,,,,,
BLW/PPT,Asset Management,0.9221,0.46116,624,,,,,,,,
GSBC/ONB,Banks - Regional,0.9417,0.46116,624,,,,,,,,
HWC/VLY,Banks - Regional,0.8364,0.46116,624,,,,,,,,
CCNE/HDB,Banks - Regional,0.8587,0.46118,624,,,,,,,,
ARCC/AWF,Asset Management,0.9488,0.46118,624,,,,,,,,
ISBA/NWBI,Banks - Regional,0.8675,0.46118,624,,,,,,,,
EOD/PSEC,Asset Management,0.8448,0.46118,624,,,,,,,,
BN/CIF,Asset Management,0.8807,0.46119,624,,,,,,,,
AMP/BGY,Asset Management,0.9478,0.46119,624,,,,,,,,
GLAD/HPS,Asset Management,0.8962,0.4612,624,,,,,,,,
JPC/NTRS,Asset Management,0.9474,0.46122,624,,,,,,,,
DSM/MMT,Asset Management,0.8523,0.46123,624,,,,,,,,
CRUS/TSM,Semiconductors,0.9107,0.46123,624,,,,,,,,
BN/LGI,Asset Management,0.9719,0.46124,624,,,,,,,,
SPXX/TROW,Asset Management,0.8526,0.46124,624,,,,,,,,
FTA/PID,Unknown,0.9596,0.46124,624,,,,,,,,
BLW/USA,Asset Management,0.9791,0.46125,624,,,,,,,,
AB/SPXX,Asset Management,0.9484,0.46125,624,,,,,,,,
BFC/RBCAA,Banks - Regional,0.9496,0.46125,624,,,,,,,,
MCR/PML,Asset Management,0.8355,0.46126,624,,,,,,,,
INGR/K,Packaged Foods,0.8876,0.46127,624,,,,,,,,
JRS/VMO,Asset Management,0.8773,0.46127,624,,,,,,,,
BKN/HIX,Asset Management,0.9006,0.46127,624,,,,,,,,
EFR/HIO,Asset Management,0.9459,0.46128,624,,,,,,,,
MUE/TROW,Asset Management,0.8545,0.4613,624,,,,,,,,
ACNB/WSFS,Banks - Regional,0.9019,0.4613,624,,,,,,,,
RUSHA/SAH,Auto & Truck Dealerships,0.951,0.46131,624,,,,,,,,
BFZ/MIY,Asset Management,0.9361,0.46132,624,,,,,,,,
CASH/HBAN,Banks - Regional,0.9317,0.46132,624,,,,,,,,
ACWX/FYX,Unknown,0.9684,0.46133,624,,,,,,,,
ACWX/GJH,Unknown,0.9334,0.46133,624,,,,,,,,
BBH/FYX,Unknown,0.9039,0.46134,624,,,,,,,,
CHMG/IBN,Banks - Regional,0.8057,0.46134,624,,,,,,,,
AEP/NEE,Utilities - Regulated Electric,0.9547,0.46135,624,,,,,,,,
JPC/PDT,Asset Management,0.976,0.46136,624,,,,,,,,
JMM/PDT,Asset Management,0.9636,0.46137,624,,,,,,,,
SNA/TTC,Tools & Accessories,0.8592,0.46138,624,,,,,,,,
FXNC/ZION,Banks - Regional,0.8951,0.46139,624,,,,,,,,
IJT/PTH,Unknown,0.9426,0.4614,624,,,,,,,,
CZFS/PWOD,Banks - Regional,0.8234,0.4614,624,,,,,,,,
HQL/PFD,Asset Management,0.8934,0.46141,624,,,,,,,,
FHI/OIA,Asset Management,0.811,0.46141,624,,,,,,,,
ACNB/BOH,Banks - Regional,0.834,0.46142,624,,,,,,,,
FITB/HFBL,Banks - Regional,0.8284,0.46143,624,,,,,,,,
IJT/PSL,Unknown,0.9849,0.46143,624,,,,,,,,
CNA/THG,Insurance - Property & Casualty,0.964,0.46143,624,,,,,,,,
NPO/WTS,Specialty Industrial Machinery,0.9413,0.46145,624,,,,,,,,
MQT/NXJ,Asset Management,0.9715,0.46146,624,,,,,,,,
ETV/FMY,Asset Management,0.9126,0.46147,624,,,,,,,,
BN/EVF,Asset Management,0.951,0.46149,624,,,,,,,,
CHCO/EFSC,Banks - Regional,0.911,0.4615,624,,,,,,,,
CGO/HIX,Asset Management,0.9434,0.4615,624,,,,,,,,
NUV/VPV,Asset Management,0.968,0.4615,624,,,,,,,,
DKS/WINA,Specialty Retail,0.8919,0.4615,624,,,,,,,,
IEUS/VGSH,Unknown,0.8712,0.46152,624,,,,,,,,
AX/SBFG,Banks - Regional,0.8942,0.46153,624,,,,,,,,
FAD/JSM,Unknown,0.9347,0.46153,624,,,,,,,,
SFNC/TFSL,Banks - Regional,0.8494,0.46153,624,,,,,,,,
FCNCA/RBCAA,Banks - Regional,0.9011,0.46153,624,,,,,,,,
CUBE/EGP,REIT - Industrial,0.9712,0.46154,624,,,,,,,,
BN/HTGC,Asset Management,0.9478,0.46157,624,,,,,,,,
GAB/SEIC,Asset Management,0.8654,0.46157,624,,,,,,,,
QCOM/STM,Semiconductors,0.8558,0.46158,624,,,,,,,,
ETW/PIM,Asset Management,0.927,0.46158,624,,,,,,,,
LKFN/ZION,Banks - Regional,0.9269,0.46159,624,,,,,,,,
GRX/JHI,Asset Management,0.9223,0.46159,624,,,,,,,,
CIF/NCA,Asset Management,0.8823,0.46159,624,,,,,,,,
AGD/NAD,Asset Management,0.8068,0.46162,624,,,,,,,,
DNP/RQI,Asset Management,0.9553,0.46163,624,,,,,,,,
AB/HQL,Asset Management,0.8262,0.46165,624,,,,,,,,
FCBC/IBCP,Banks - Regional,0.9641,0.46166,624,,,,,,,,
GIC/POOL,Industrial Distribution,0.9297,0.46167,624,,,,,,,,
AWP/BGT,Asset Management,0.8332,0.46167,624,,,,,,,,
EVF/RNP,Asset Management,0.944,0.46167,624,,,,,,,,
INDB/ZION,Banks - Regional,0.9195,0.46167,624,,,,,,,,
