Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
CMA/SBCF,Banks - Regional,0.9315,0.46168,624,,,,,,,,
RBCAA/SSB,Banks - Regional,0.8716,0.46168,624,,,,,,,,
BCML/SMBK,Banks - Regional,0.9208,0.4617,624,,,,,,,,
BGY/EFR,Asset Management,0.9495,0.4617,624,,,,,,,,
JPC/MUC,Asset Management,0.8997,0.46171,624,,,,,,,,
DHIL/EVT,Asset Management,0.8785,0.46171,624,,,,,,,,
NFBK/OZK,Banks - Regional,0.8096,0.46172,624,,,,,,,,
FDBC/HBCP,Banks - Regional,0.8633,0.46174,624,,,,,,,,
MYI/VTN,Asset Management,0.969,0.46176,624,,,,,,,,
SHOO/SKX,Footwear & Accessories,0.8645,0.46176,624,,,,,,,,
FT/JHS,Asset Management,0.8781,0.46176,624,,,,,,,,
FITB/VABK,Banks - Regional,0.8839,0.46176,624,,,,,,,,
FRME/OPBK,Banks - Regional,0.9194,0.46177,624,,,,,,,,
CBAN/CWBC,Banks - Regional,0.934,0.46177,624,,,,,,,,
DHF/NRK,Asset Management,0.892,0.46177,624,,,,,,,,
AMD/MPWR,Semiconductors,0.9667,0.46178,624,,,,,,,,
CARE/FMNB,Banks - Regional,0.8087,0.46179,624,,,,,,,,
BTZ/STK,Asset Management,0.9024,0.46179,624,,,,,,,,
HFWA/WSFS,Banks - Regional,0.9208,0.4618,624,,,,,,,,
MQY/PNI,Asset Management,0.8563,0.46181,624,,,,,,,,
IBOC/NWBI,Banks - Regional,0.8619,0.46182,624,,,,,,,,
FFC/HIO,Asset Management,0.9262,0.46182,624,,,,,,,,
HBNC/ISBA,Banks - Regional,0.874,0.46182,624,,,,,,,,
HIG/PGR,Insurance - Property & Casualty,0.9613,0.46183,624,,,,,,,,
FMBH/OPOF,Banks - Regional,0.8276,0.46186,624,,,,,,,,
AGD/MIN,Asset Management,0.871,0.46186,624,,,,,,,,
GAIN/PNNT,Asset Management,0.9112,0.46187,624,,,,,,,,
AB/PCM,Asset Management,0.8958,0.46187,624,,,,,,,,
FCCO/FFIN,Banks - Regional,0.8542,0.46187,624,,,,,,,,
HIX/LGI,Asset Management,0.9319,0.46188,624,,,,,,,,
NWBI/SYBT,Banks - Regional,0.8431,0.46189,624,,,,,,,,
MQY/WIA,Asset Management,0.8688,0.46189,624,,,,,,,,
MPB/NWFL,Banks - Regional,0.9228,0.4619,624,,,,,,,,
CGNX/TRMB,Scientific & Technical Instruments,0.8353,0.4619,624,,,,,,,,
SSBI/USB,Banks - Regional,0.8091,0.46191,624,,,,,,,,
FCF/FULT,Banks - Regional,0.9738,0.46191,624,,,,,,,,
EVF/WIW,Asset Management,0.8667,0.46192,624,,,,,,,,
BANF/CWBC,Banks - Regional,0.8088,0.46192,624,,,,,,,,
GRX/VGM,Asset Management,0.8937,0.46193,624,,,,,,,,
LGI/SPXX,Asset Management,0.9765,0.46194,624,,,,,,,,
BN/SAR,Asset Management,0.9496,0.46194,624,,,,,,,,
MCN/RNP,Asset Management,0.9462,0.46195,624,,,,,,,,
CTLP/FIS,Information Technology Services,0.8034,0.46195,624,,,,,,,,
FBNC/WTBA,Banks - Regional,0.934,0.46196,624,,,,,,,,
HFBL/ONB,Banks - Regional,0.818,0.46196,624,,,,,,,,
JRS/NXP,Asset Management,0.8838,0.46198,624,,,,,,,,
NFJ/TSI,Asset Management,0.9372,0.46198,624,,,,,,,,
BCML/NBTB,Banks - Regional,0.9168,0.46198,624,,,,,,,,
PUI/RTH,Unknown,0.9544,0.46199,624,,,,,,,,
ACIW/CHKP,Software - Infrastructure,0.9055,0.462,624,,,,,,,,
BANC/NFBK,Banks - Regional,0.8431,0.46201,624,,,,,,,,
ETB/MUE,Asset Management,0.8407,0.46201,624,,,,,,,,
EEA/NXN,Asset Management,0.8446,0.46202,624,,,,,,,,
CHI/WIA,Asset Management,0.9157,0.46202,624,,,,,,,,
GCBC/OPBK,Banks - Regional,0.8524,0.46204,624,,,,,,,,
HBCP/PB,Banks - Regional,0.9316,0.46205,624,,,,,,,,
FDBC/WSFS,Banks - Regional,0.8545,0.46205,624,,,,,,,,
CNOB/FFIC,Banks - Regional,0.8827,0.46206,624,,,,,,,,
BCML/GBCI,Banks - Regional,0.8467,0.46207,624,,,,,,,,
PAR/PAYX,Software - Application,0.8685,0.46208,624,,,,,,,,
FSFG/GBCI,Banks - Regional,0.9545,0.46208,624,,,,,,,,
EFSC/NWBI,Banks - Regional,0.9613,0.4621,624,,,,,,,,
AOD/ETB,Asset Management,0.9492,0.46211,624,,,,,,,,
JCE/JFR,Asset Management,0.9612,0.46212,624,,,,,,,,
ETB/NXP,Asset Management,0.9257,0.46212,624,,,,,,,,
EFSC/NWFL,Banks - Regional,0.9286,0.46216,624,,,,,,,,
AWF/IGI,Asset Management,0.8734,0.46217,624,,,,,,,,
FMAO/SMBC,Banks - Regional,0.8196,0.46217,624,,,,,,,,
NFJ/PIM,Asset Management,0.8704,0.46218,624,,,,,,,,
EFT/PCN,Asset Management,0.9228,0.46218,624,,,,,,,,
CPRT/TRI,Specialty Business Services,0.9865,0.46219,624,,,,,,,,
EVF/PCN,Asset Management,0.9234,0.4622,624,,,,,,,,
EMD/FFC,Asset Management,0.8762,0.46221,624,,,,,,,,
EMD/JOF,Asset Management,0.8073,0.46221,624,,,,,,,,
SRCE/UBSI,Banks - Regional,0.9266,0.46221,624,,,,,,,,
FRST/WAFD,Banks - Regional,0.8843,0.46221,624,,,,,,,,
ARCC/VLT,Asset Management,0.9311,0.46222,624,,,,,,,,
IGR/RNP,Asset Management,0.9459,0.46223,624,,,,,,,,
CAF/MUC,Asset Management,0.8128,0.46223,624,,,,,,,,
MAIN/QQQX,Asset Management,0.9455,0.46223,624,,,,,,,,
ETO/WEA,Asset Management,0.9358,0.46224,624,,,,,,,,
FHI/PCM,Asset Management,0.8514,0.46225,624,,,,,,,,
FRAF/QCRH,Banks - Regional,0.9171,0.46226,624,,,,,,,,
ETO/MHF,Asset Management,0.9216,0.46226,624,,,,,,,,
CII/FRA,Asset Management,0.9606,0.46228,624,,,,,,,,
PYZ/VCIT,Unknown,0.8559,0.46228,624,,,,,,,,
MCHP/NVEC,Semiconductors,0.8193,0.46229,624,,,,,,,,
FXNC/GSBC,Banks - Regional,0.8838,0.46229,624,,,,,,,,
PFM/PPH,Unknown,0.9535,0.4623,624,,,,,,,,
IJT/RTH,Unknown,0.9709,0.4623,624,,,,,,,,
ICUI/TFX,Medical Instruments & Supplies,0.8626,0.4623,624,,,,,,,,
AGM/FCFS,Credit Services,0.917,0.4623,624,,,,,,,,
BFC/FXNC,Banks - Regional,0.889,0.46232,624,,,,,,,,
AB/BOE,Asset Management,0.9513,0.46232,624,,,,,,,,
BXMX/CHI,Asset Management,0.9581,0.46233,624,,,,,,,,
DSGR/GIC,Industrial Distribution,0.8757,0.46233,624,,,,,,,,
FSFG/MBWM,Banks - Regional,0.9103,0.46234,624,,,,,,,,
IGR/MPV,Asset Management,0.8039,0.46234,624,,,,,,,,
ETB/VCV,Asset Management,0.8648,0.46234,624,,,,,,,,
DCOM/ONB,Banks - Regional,0.8405,0.46235,624,,,,,,,,
DSU/RQI,Asset Management,0.9372,0.46237,624,,,,,,,,
DDT/JBK,Unknown,0.9326,0.46237,624,,,,,,,,
CAF/NAD,Asset Management,0.8238,0.46237,624,,,,,,,,
DNP/IIF,Asset Management,0.8202,0.46238,624,,,,,,,,
LARK/RF,Banks - Regional,0.8279,0.46239,624,,,,,,,,
BOE/JLS,Asset Management,0.8794,0.46239,624,,,,,,,,
AGD/NEA,Asset Management,0.8165,0.46239,624,,,,,,,,
BANF/FRAF,Banks - Regional,0.8734,0.46239,624,,,,,,,,
FYX/IUSG,Unknown,0.969,0.46239,624,,,,,,,,
FSFG/OVBC,Banks - Regional,0.8266,0.46241,624,,,,,,,,
FULT/HOMB,Banks - Regional,0.9395,0.46242,624,,,,,,,,
SAFT/WTM,Insurance - Property & Casualty,0.8838,0.46242,624,,,,,,,,
DSU/EVT,Asset Management,0.9605,0.46242,624,,,,,,,,
GLAD/TY,Asset Management,0.9253,0.46243,624,,,,,,,,
HBAN/SYBT,Banks - Regional,0.9301,0.46243,624,,,,,,,,
CIF/CXH,Asset Management,0.9244,0.46244,624,,,,,,,,
SFST/UBCP,Banks - Regional,0.8674,0.46244,624,,,,,,,,
CQP/TRP,Oil & Gas Midstream,0.8711,0.46245,624,,,,,,,,
JOF/SAR,Asset Management,0.855,0.46246,624,,,,,,,,
BLK/ETY,Asset Management,0.9837,0.46246,624,,,,,,,,
BCBP/CTBI,Banks - Regional,0.8148,0.46246,624,,,,,,,,
QQQX/USA,Asset Management,0.9824,0.46247,624,,,,,,,,
EVT/STEW,Asset Management,0.9819,0.46248,624,,,,,,,,
BHRB/UNTY,Banks - Regional,0.8129,0.46248,624,,,,,,,,
IGR/MMT,Asset Management,0.9241,0.46251,624,,,,,,,,
HOPE/NWBI,Banks - Regional,0.8123,0.46251,624,,,,,,,,
BGY/EVF,Asset Management,0.9466,0.46252,624,,,,,,,,
EOD/RMT,Asset Management,0.9517,0.46253,624,,,,,,,,
AB/FT,Asset Management,0.9496,0.46253,624,,,,,,,,
CBAN/CFFI,Banks - Regional,0.8296,0.46253,624,,,,,,,,
DNP/ETV,Asset Management,0.9571,0.46253,624,,,,,,,,
PEZ/PFI,Unknown,0.9836,0.46254,624,,,,,,,,
QCRH/WAL,Banks - Regional,0.9101,0.46256,624,,,,,,,,
EMB/PNQI,Unknown,0.9142,0.46256,624,,,,,,,,
JPC/MYN,Asset Management,0.9141,0.46257,624,,,,,,,,
EOI/GLAD,Asset Management,0.9797,0.46258,624,,,,,,,,
FRST/HIFS,Banks - Regional,0.8111,0.46259,624,,,,,,,,
OPOF/PB,Banks - Regional,0.8114,0.46259,624,,,,,,,,
BCBP/PNFP,Banks - Regional,0.8323,0.4626,624,,,,,,,,
FOF/MMT,Asset Management,0.9669,0.4626,624,,,,,,,,
ALGN/BLFS,Medical Instruments & Supplies,0.9024,0.46261,624,,,,,,,,
AGD/NMZ,Asset Management,0.8146,0.46261,624,,,,,,,,
ETB/VKQ,Asset Management,0.8559,0.46262,624,,,,,,,,
ADP/FICO,Software - Application,0.8722,0.46262,624,,,,,,,,
INDB/RF,Banks - Regional,0.8591,0.46263,624,,,,,,,,
BLW/NXP,Asset Management,0.9472,0.46263,624,,,,,,,,
FUNC/THFF,Banks - Regional,0.9047,0.46263,624,,,,,,,,
UBCP/VABK,Banks - Regional,0.8917,0.46263,624,,,,,,,,
HQL/VTN,Asset Management,0.8418,0.46264,624,,,,,,,,
CSPI/IBM,Information Technology Services,0.8348,0.46264,624,,,,,,,,
FMN/MSD,Asset Management,0.8514,0.46264,624,,,,,,,,
CMA/OSBC,Banks - Regional,0.8787,0.46265,624,,,,,,,,
ETB/MPA,Asset Management,0.8861,0.46265,624,,,,,,,,
BRKR/MDT,Medical Devices,0.8154,0.46266,624,,,,,,,,
CBSH/NKSH,Banks - Regional,0.8233,0.46267,624,,,,,,,,
HIFS/RVSB,Banks - Regional,0.856,0.46268,624,,,,,,,,
CGO/MUJ,Asset Management,0.8926,0.46268,624,,,,,,,,
KTH/PRFZ,Unknown,0.946,0.46269,624,,,,,,,,
GLAD/JMM,Asset Management,0.839,0.46269,624,,,,,,,,
BOE/IGI,Asset Management,0.8023,0.4627,624,,,,,,,,
APH/LFUS,Electronic Components,0.8342,0.46272,624,,,,,,,,
LARK/RVSB,Banks - Regional,0.8517,0.46273,624,,,,,,,,
GAM/SPXX,Asset Management,0.967,0.46274,624,,,,,,,,
FHI/TSI,Asset Management,0.8881,0.46275,624,,,,,,,,
CSQ/WEA,Asset Management,0.9101,0.46278,624,,,,,,,,
AX/CVBF,Banks - Regional,0.8325,0.46278,624,,,,,,,,
GJT/WOOD,Unknown,0.898,0.46279,624,,,,,,,,
NQP/TSI,Asset Management,0.9319,0.46279,624,,,,,,,,
CAF/CXH,Asset Management,0.8287,0.4628,624,,,,,,,,
BGY/MHF,Asset Management,0.8305,0.46283,624,,,,,,,,
TSBK/ZION,Banks - Regional,0.9074,0.46284,624,,,,,,,,
SR/SWX,Utilities - Regulated Gas,0.9613,0.46285,624,,,,,,,,
DSU/OIA,Asset Management,0.8586,0.46285,624,,,,,,,,
CZWI/NKSH,Banks - Regional,0.8749,0.46286,624,,,,,,,,
MMLP/TK,Oil & Gas Midstream,0.8385,0.46286,624,,,,,,,,
HIO/VRTS,Asset Management,0.8275,0.46287,624,,,,,,,,
CXH/PFD,Asset Management,0.9518,0.46287,624,,,,,,,,
IBN/IBOC,Banks - Regional,0.9152,0.46288,624,,,,,,,,
GLW/LFUS,Electronic Components,0.9087,0.46289,624,,,,,,,,
ETW/FFA,Asset Management,0.9565,0.4629,624,,,,,,,,
CASH/WTFC,Banks - Regional,0.9467,0.46291,624,,,,,,,,
PLBC/TOWN,Banks - Regional,0.9234,0.46291,624,,,,,,,,
EEA/JMM,Asset Management,0.9066,0.46291,624,,,,,,,,
EFR/UTF,Asset Management,0.9371,0.46292,624,,,,,,,,
CHI/KF,Asset Management,0.8185,0.46292,624,,,,,,,,
MMT/NMT,Asset Management,0.8848,0.46293,624,,,,,,,,
BN/NFJ,Asset Management,0.9657,0.46293,624,,,,,,,,
CCBG/FULT,Banks - Regional,0.9113,0.46294,624,,,,,,,,
THFF/TRST,Banks - Regional,0.9227,0.46295,624,,,,,,,,
CIVB/FITB,Banks - Regional,0.8629,0.46296,624,,,,,,,,
ISBA/ONB,Banks - Regional,0.8512,0.46296,624,,,,,,,,
CSQ/USA,Asset Management,0.9962,0.46297,624,,,,,,,,
NBN/SFBC,Banks - Regional,0.8176,0.46298,624,,,,,,,,
BUSE/TFC,Banks - Regional,0.8964,0.46298,624,,,,,,,,
HIX/NKX,Asset Management,0.8827,0.46298,624,,,,,,,,
AIA/PTF,Unknown,0.8648,0.46299,624,,,,,,,,
DHF/JOF,Asset Management,0.8716,0.46299,624,,,,,,,,
EHI/PCM,Asset Management,0.952,0.463,624,,,,,,,,
MAIN/PHD,Asset Management,0.9654,0.46301,624,,,,,,,,
EXG/RNP,Asset Management,0.9812,0.46302,624,,,,,,,,
ETG/HQH,Asset Management,0.8849,0.46303,624,,,,,,,,
CCBG/WABC,Banks - Regional,0.8135,0.46304,624,,,,,,,,
MAV/PYN,Asset Management,0.8316,0.46305,624,,,,,,,,
PKW/PRFZ,Unknown,0.9898,0.46305,624,,,,,,,,
FFIC/NWBI,Banks - Regional,0.8237,0.46306,624,,,,,,,,
ETR/IDA,Utilities - Regulated Electric,0.8917,0.46306,624,,,,,,,,
EFR/JLS,Asset Management,0.8915,0.46308,624,,,,,,,,
IQI/TSI,Asset Management,0.909,0.46308,624,,,,,,,,
AFB/EHI,Asset Management,0.9081,0.46308,624,,,,,,,,
HTGC/WEA,Asset Management,0.8263,0.46309,624,,,,,,,,
QQQ/SHY,Unknown,0.9357,0.4631,624,,,,,,,,
GJT/PIO,Unknown,0.9284,0.4631,624,,,,,,,,
CFR/HBCP,Banks - Regional,0.93,0.46311,624,,,,,,,,
GJT/PYZ,Unknown,0.9019,0.46311,624,,,,,,,,
JRS/PCN,Asset Management,0.93,0.46311,624,,,,,,,,
CZFS/SMBC,Banks - Regional,0.8885,0.46311,624,,,,,,,,
AWF/SOR,Asset Management,0.9743,0.46311,624,,,,,,,,
CBU/KEY,Banks - Regional,0.9304,0.46311,624,,,,,,,,
FMAO/PNC,Banks - Regional,0.8075,0.46313,624,,,,,,,,
ODFL/TFII,Trucking,0.9781,0.46313,624,,,,,,,,
NIM/PPT,Asset Management,0.8943,0.46313,624,,,,,,,,
CFR/COFS,Banks - Regional,0.8407,0.46314,624,,,,,,,,
BN/HQL,Asset Management,0.8605,0.46314,624,,,,,,,,
HWBK/PWOD,Banks - Regional,0.8338,0.46315,624,,,,,,,,
FMNB/TFSL,Banks - Regional,0.8991,0.46315,624,,,,,,,,
TRV/WRB,Insurance - Property & Casualty,0.9764,0.46316,624,,,,,,,,
RNP/SOR,Asset Management,0.9755,0.46316,624,,,,,,,,
JMM/MAIN,Asset Management,0.8859,0.46317,624,,,,,,,,
FMBH/HWC,Banks - Regional,0.8818,0.46317,624,,,,,,,,
BBH/MBB,Unknown,0.8714,0.46317,624,,,,,,,,
PFS/RF,Banks - Regional,0.8231,0.46318,624,,,,,,,,
FYX/PSL,Unknown,0.9744,0.46319,624,,,,,,,,
MYI/PFD,Asset Management,0.9528,0.4632,624,,,,,,,,
HFWA/WTBA,Banks - Regional,0.8874,0.46321,624,,,,,,,,
FMBH/HTBK,Banks - Regional,0.8928,0.46321,624,,,,,,,,
GIB/MGIC,Information Technology Services,0.8308,0.46321,624,,,,,,,,
CGO/VPV,Asset Management,0.8831,0.46322,624,,,,,,,,
KTN/PYZ,Unknown,0.921,0.46322,624,,,,,,,,
FBNC/FFBC,Banks - Regional,0.9435,0.46322,624,,,,,,,,
DCI/NDSN,Specialty Industrial Machinery,0.9473,0.46322,624,,,,,,,,
FMY/HPF,Asset Management,0.927,0.46324,624,,,,,,,,
CSQ/HTGC,Asset Management,0.966,0.46326,624,,,,,,,,
FRA/GAB,Asset Management,0.9329,0.46327,624,,,,,,,,
PML/VPV,Asset Management,0.9085,0.46329,624,,,,,,,,
DHI/GRBK,Residential Construction,0.8763,0.4633,624,,,,,,,,
T/TMUS,Telecom Services,0.8023,0.4633,624,,,,,,,,
BANR/RBCAA,Banks - Regional,0.897,0.46331,624,,,,,,,,
MIN/NAC,Asset Management,0.8724,0.46332,624,,,,,,,,
MHF/PFL,Asset Management,0.9424,0.46334,624,,,,,,,,
ETJ/PPT,Asset Management,0.8996,0.46334,624,,,,,,,,
AGD/EOI,Asset Management,0.9664,0.46334,624,,,,,,,,
CENTA/MKC,Packaged Foods,0.8734,0.46335,624,,,,,,,,
AB/TY,Asset Management,0.9408,0.46335,624,,,,,,,,
INDB/UMBF,Banks - Regional,0.8297,0.46336,624,,,,,,,,
ALRS/SNV,Banks - Regional,0.8685,0.46337,624,,,,,,,,
BN/VLT,Asset Management,0.9591,0.46339,624,,,,,,,,
FMNB/OCFC,Banks - Regional,0.8728,0.46339,624,,,,,,,,
CFR/DCOM,Banks - Regional,0.8349,0.46341,624,,,,,,,,
MHF/PIM,Asset Management,0.9068,0.46342,624,,,,,,,,
CXH/PYN,Asset Management,0.8592,0.46344,624,,,,,,,,
FDBC/UBFO,Banks - Regional,0.9103,0.46344,624,,,,,,,,
EXPO/J,Engineering & Construction,0.9445,0.46344,624,,,,,,,,
CHI/PFN,Asset Management,0.9424,0.46346,624,,,,,,,,
GDL/HQH,Asset Management,0.8954,0.46347,624,,,,,,,,
CVBF/RF,Banks - Regional,0.8731,0.46347,624,,,,,,,,
NTRS/SBI,Asset Management,0.8432,0.46347,624,,,,,,,,
GOF/SAR,Asset Management,0.9677,0.46348,624,,,,,,,,
MRTN/PAMT,Trucking,0.8479,0.46349,624,,,,,,,,
BHK/IIM,Asset Management,0.9593,0.46349,624,,,,,,,,
HFBL/OCFC,Banks - Regional,0.8309,0.4635,624,,,,,,,,
CATY/TFSL,Banks - Regional,0.8557,0.46351,624,,,,,,,,
ABCB/PFS,Banks - Regional,0.9053,0.46351,624,,,,,,,,
CNOB/PFBC,Banks - Regional,0.8837,0.46352,624,,,,,,,,
BCML/SBFG,Banks - Regional,0.9259,0.46352,624,,,,,,,,
CBAN/CMA,Banks - Regional,0.9196,0.46352,624,,,,,,,,
HFBL/NEWT,Banks - Regional,0.9192,0.46352,624,,,,,,,,
IGA/PSEC,Asset Management,0.8209,0.46353,624,,,,,,,,
DHF/FMN,Asset Management,0.8401,0.46353,624,,,,,,,,
BRW/GDV,Asset Management,0.9443,0.46354,624,,,,,,,,
PROV/WBS,Banks - Regional,0.8065,0.46354,624,,,,,,,,
RQI/VKQ,Asset Management,0.8826,0.46354,624,,,,,,,,
ITT/PH,Specialty Industrial Machinery,0.9772,0.46354,624,,,,,,,,
EWBC/INBK,Banks - Regional,0.8258,0.46354,624,,,,,,,,
ETB/PPT,Asset Management,0.9124,0.46356,624,,,,,,,,
BANR/ZION,Banks - Regional,0.917,0.46356,624,,,,,,,,
HQL/MIY,Asset Management,0.8827,0.46357,624,,,,,,,,
ASGN/MGIC,Information Technology Services,0.895,0.46357,624,,,,,,,,
AGD/NIE,Asset Management,0.971,0.46359,624,,,,,,,,
MMSI/RMD,Medical Instruments & Supplies,0.8953,0.46359,624,,,,,,,,
PEG/WEC,Utilities - Regulated Electric,0.9474,0.4636,624,,,,,,,,
FMBH/HWBK,Banks - Regional,0.8988,0.46361,624,,,,,,,,
HBAN/WAFD,Banks - Regional,0.95,0.46361,624,,,,,,,,
ASB/OBT,Banks - Regional,0.8023,0.46363,624,,,,,,,,
L/WTM,Insurance - Property & Casualty,0.9134,0.46364,624,,,,,,,,
B/EGO,Gold,0.8425,0.46365,624,,,,,,,,
FEX/VCSH,Unknown,0.947,0.46365,624,,,,,,,,
FAB/PNQI,Unknown,0.8753,0.46365,624,,,,,,,,
HFWA/SFST,Banks - Regional,0.9199,0.46366,624,,,,,,,,
AWF/EOI,Asset Management,0.9578,0.46367,624,,,,,,,,
CMU/MAV,Asset Management,0.8106,0.46368,624,,,,,,,,
CHI/PPT,Asset Management,0.8753,0.46368,624,,,,,,,,
MGF/RQI,Asset Management,0.8096,0.46368,624,,,,,,,,
AB/AOD,Asset Management,0.9642,0.46369,624,,,,,,,,
BRKL/SSB,Banks - Regional,0.8184,0.4637,624,,,,,,,,
CFFI/WAFD,Banks - Regional,0.8715,0.46371,624,,,,,,,,
PID/QQQ,Unknown,0.921,0.46371,624,,,,,,,,
TFSL/UBSI,Banks - Regional,0.8742,0.46372,624,,,,,,,,
DHF/GF,Asset Management,0.8278,0.46372,624,,,,,,,,
MUJ/PFD,Asset Management,0.9597,0.46372,624,,,,,,,,
BTZ/BYM,Asset Management,0.9432,0.46373,624,,,,,,,,
ETV/VBF,Asset Management,0.9358,0.46373,624,,,,,,,,
BOH/VLY,Banks - Regional,0.8563,0.46373,624,,,,,,,,
BDJ/GAM,Asset Management,0.9585,0.46374,624,,,,,,,,
ETB/NUW,Asset Management,0.8659,0.46374,624,,,,,,,,
CNS/VPV,Asset Management,0.8516,0.46374,624,,,,,,,,
HTBK/RF,Banks - Regional,0.8028,0.46375,624,,,,,,,,
BCML/UNB,Banks - Regional,0.857,0.46375,624,,,,,,,,
CSQ/PHD,Asset Management,0.966,0.46376,624,,,,,,,,
MIDD/ROK,Specialty Industrial Machinery,0.8331,0.46376,624,,,,,,,,
CZFS/SSBI,Banks - Regional,0.8754,0.46377,624,,,,,,,,
USA/WIW,Asset Management,0.9172,0.46378,624,,,,,,,,
IGR/NXN,Asset Management,0.8812,0.46378,624,,,,,,,,
AMP/JCE,Asset Management,0.9598,0.46379,624,,,,,,,,
MUA/VLT,Asset Management,0.8814,0.4638,624,,,,,,,,
AGD/PFO,Asset Management,0.8156,0.46381,624,,,,,,,,
BANR/RNST,Banks - Regional,0.9131,0.46381,624,,,,,,,,
ALRS/INBK,Banks - Regional,0.8508,0.46381,624,,,,,,,,
OPBK/STBA,Banks - Regional,0.8983,0.46381,624,,,,,,,,
OBT/UMBF,Banks - Regional,0.8601,0.46383,624,,,,,,,,
FMY/GAIN,Asset Management,0.9025,0.46383,624,,,,,,,,
BIO/QDEL,Medical Devices,0.8526,0.46384,624,,,,,,,,
JEQ/MHF,Asset Management,0.9123,0.46384,624,,,,,,,,
BFC/NBTB,Banks - Regional,0.9364,0.46384,624,,,,,,,,
CNS/DSU,Asset Management,0.9372,0.46384,624,,,,,,,,
NAC/PFD,Asset Management,0.9542,0.46385,624,,,,,,,,
CHY/PPT,Asset Management,0.8802,0.46387,624,,,,,,,,
AROW/CFR,Banks - Regional,0.8721,0.46388,624,,,,,,,,
TOWN/TRMK,Banks - Regional,0.9563,0.46389,624,,,,,,,,
CBAN/SMBC,Banks - Regional,0.8989,0.46389,624,,,,,,,,
FXNC/PFIS,Banks - Regional,0.8085,0.46389,624,,,,,,,,
ETW/IIF,Asset Management,0.901,0.46389,624,,,,,,,,
FDBC/MBCN,Banks - Regional,0.872,0.46391,624,,,,,,,,
FBNC/PFS,Banks - Regional,0.9075,0.46391,624,,,,,,,,
FNX/IGSB,Unknown,0.9414,0.46392,624,,,,,,,,
HYT/PAI,Asset Management,0.9011,0.46392,624,,,,,,,,
IGD/LGI,Asset Management,0.9483,0.46393,624,,,,,,,,
CHKP/CSGS,Software - Infrastructure,0.8788,0.46393,624,,,,,,,,
MCR/NAZ,Asset Management,0.8789,0.46393,624,,,,,,,,
FHI/PPT,Asset Management,0.8154,0.46394,624,,,,,,,,
BOKF/FULT,Banks - Regional,0.9609,0.46397,624,,,,,,,,
BXMT/PMT,REIT - Mortgage,0.905,0.46397,624,,,,,,,,
SFNC/SRCE,Banks - Regional,0.8195,0.46397,624,,,,,,,,
GAB/PIM,Asset Management,0.8659,0.46398,624,,,,,,,,
CII/EFR,Asset Management,0.9685,0.46398,624,,,,,,,,
ARTNA/MSEX,Utilities - Regulated Water,0.9167,0.46398,624,,,,,,,,
AOD/MHF,Asset Management,0.8709,0.46398,624,,,,,,,,
AWI/MAS,Building Products & Equipment,0.8927,0.46399,624,,,,,,,,
EMD/HIX,Asset Management,0.91,0.46399,624,,,,,,,,
BCML/SNV,Banks - Regional,0.9054,0.464,624,,,,,,,,
ACWX/BJK,Unknown,0.8615,0.464,624,,,,,,,,
DVY/QQQ,Unknown,0.9506,0.46402,624,,,,,,,,
PTY/SOR,Asset Management,0.9574,0.46402,624,,,,,,,,
JPC/SOR,Asset Management,0.9298,0.46403,624,,,,,,,,
BFZ/NQP,Asset Management,0.9441,0.46404,624,,,,,,,,
IGR/MPA,Asset Management,0.9049,0.46404,624,,,,,,,,
JFR/MFIC,Asset Management,0.8893,0.46407,624,,,,,,,,
SAFT/STC,Insurance - Property & Casualty,0.8679,0.46408,624,,,,,,,,
BANF/CBFV,Banks - Regional,0.8481,0.46409,624,,,,,,,,
EFR/SAR,Asset Management,0.9532,0.46409,624,,,,,,,,
SAIA/TFII,Trucking,0.9708,0.46412,624,,,,,,,,
