Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
CNS/RMT,Asset Management,0.9493,0.46412,624,,,,,,,,
EVF/MAIN,Asset Management,0.9692,0.46412,624,,,,,,,,
AB/SPE,Asset Management,0.9447,0.46412,624,,,,,,,,
CMU/PIM,Asset Management,0.8693,0.46412,624,,,,,,,,
JRS/MVF,Asset Management,0.8619,0.46412,624,,,,,,,,
PFD/PYN,Asset Management,0.8283,0.46413,624,,,,,,,,
GSBC/OSBC,Banks - Regional,0.9573,0.46414,624,,,,,,,,
HBCP/SBSI,Banks - Regional,0.9197,0.46414,624,,,,,,,,
MPA/PCK,Asset Management,0.8341,0.46414,624,,,,,,,,
HIO/RNP,Asset Management,0.9699,0.46414,624,,,,,,,,
MMT/NKX,Asset Management,0.9225,0.46414,624,,,,,,,,
NPO/ROK,Specialty Industrial Machinery,0.8594,0.46415,624,,,,,,,,
EWBC/PKBK,Banks - Regional,0.9164,0.46415,624,,,,,,,,
HFBL/USB,Banks - Regional,0.8888,0.46415,624,,,,,,,,
CBAN/VABK,Banks - Regional,0.9305,0.46416,624,,,,,,,,
GDEN/MCRI,Resorts & Casinos,0.9119,0.46417,624,,,,,,,,
GJH/PFI,Unknown,0.9678,0.46419,624,,,,,,,,
CHMG/ZIONP,Banks - Regional,0.8762,0.46419,624,,,,,,,,
ADBE/INTU,Software - Application,0.9468,0.4642,624,,,,,,,,
BME/EEA,Asset Management,0.9295,0.46421,624,,,,,,,,
CMA/LKFN,Banks - Regional,0.8504,0.46424,624,,,,,,,,
FULT/PWOD,Banks - Regional,0.8454,0.46424,624,,,,,,,,
JPC/MIN,Asset Management,0.907,0.46425,624,,,,,,,,
APD/BCPC,Specialty Chemicals,0.9514,0.46425,624,,,,,,,,
CBU/CHCO,Banks - Regional,0.8317,0.46426,624,,,,,,,,
HQH/RNP,Asset Management,0.8854,0.46427,624,,,,,,,,
CMA/EBMT,Banks - Regional,0.8789,0.46427,624,,,,,,,,
BOE/CNS,Asset Management,0.9506,0.46428,624,,,,,,,,
FHN/IBCP,Banks - Regional,0.8387,0.46429,624,,,,,,,,
EBTC/UBSI,Banks - Regional,0.9036,0.46429,624,,,,,,,,
ACNB/NWFL,Banks - Regional,0.9279,0.46429,624,,,,,,,,
IFN/RVT,Asset Management,0.9497,0.4643,624,,,,,,,,
GRX/NNY,Asset Management,0.909,0.46431,624,,,,,,,,
EXG/HQL,Asset Management,0.8893,0.46431,624,,,,,,,,
BHK/RQI,Asset Management,0.9132,0.46432,624,,,,,,,,
ETB/MYD,Asset Management,0.822,0.46432,624,,,,,,,,
BOE/MAIN,Asset Management,0.9607,0.46432,624,,,,,,,,
BN/STEW,Asset Management,0.9746,0.46433,624,,,,,,,,
BN/WIW,Asset Management,0.9075,0.46435,624,,,,,,,,
FT/PPT,Asset Management,0.9108,0.46435,624,,,,,,,,
ETV/NFJ,Asset Management,0.9557,0.46436,624,,,,,,,,
UNB/UVSP,Banks - Regional,0.8304,0.46437,624,,,,,,,,
NXN/STK,Asset Management,0.8115,0.46437,624,,,,,,,,
CI/CNC,Healthcare Plans,0.9109,0.46437,624,,,,,,,,
ADX/PCN,Asset Management,0.9418,0.46438,624,,,,,,,,
BANR/BUSE,Banks - Regional,0.9247,0.4644,624,,,,,,,,
EMD/IAE,Asset Management,0.8364,0.46441,624,,,,,,,,
COLB/TRST,Banks - Regional,0.9118,0.46441,624,,,,,,,,
MGYR/TFSL,Banks - Regional,0.8528,0.46442,624,,,,,,,,
HTD/NXN,Asset Management,0.9206,0.46442,624,,,,,,,,
CASH/FBIZ,Banks - Regional,0.9227,0.46442,624,,,,,,,,
DHI/MHO,Residential Construction,0.9693,0.46442,624,,,,,,,,
EFR/EOD,Asset Management,0.9555,0.46442,624,,,,,,,,
OSBC/WTBA,Banks - Regional,0.8915,0.46443,624,,,,,,,,
BKT/NAZ,Asset Management,0.9236,0.46443,624,,,,,,,,
FFIN/SSBI,Banks - Regional,0.8557,0.46447,624,,,,,,,,
C/WFC,Banks - Diversified,0.8323,0.46447,624,,,,,,,,
NTRS/PFG,Asset Management,0.8419,0.46448,624,,,,,,,,
ABCB/FNB,Banks - Regional,0.9201,0.46451,624,,,,,,,,
ETW/GLAD,Asset Management,0.9072,0.46451,624,,,,,,,,
FRST/VABK,Banks - Regional,0.8313,0.46452,624,,,,,,,,
BN/IGA,Asset Management,0.964,0.46453,624,,,,,,,,
QTEC/SHV,Unknown,0.9199,0.46453,624,,,,,,,,
NTRS/OIA,Asset Management,0.9246,0.46453,624,,,,,,,,
EVF/TSI,Asset Management,0.9145,0.46454,624,,,,,,,,
MAIN/MIN,Asset Management,0.8477,0.46454,624,,,,,,,,
PBHC/VABK,Banks - Regional,0.9138,0.46454,624,,,,,,,,
JHS/JLS,Asset Management,0.8889,0.46455,624,,,,,,,,
KRNY/NFBK,Banks - Regional,0.9095,0.46455,624,,,,,,,,
EBMT/SRCE,Banks - Regional,0.8177,0.46456,624,,,,,,,,
CIF/EHI,Asset Management,0.9582,0.46456,624,,,,,,,,
CB/PGR,Insurance - Property & Casualty,0.954,0.46457,624,,,,,,,,
IESC/TTEK,Engineering & Construction,0.8021,0.46458,624,,,,,,,,
ADI/DIOD,Semiconductors,0.8735,0.46459,624,,,,,,,,
AVNT/SXT,Specialty Chemicals,0.9236,0.46459,624,,,,,,,,
FAD/PSL,Unknown,0.9813,0.4646,624,,,,,,,,
NAC/PNF,Asset Management,0.9155,0.4646,624,,,,,,,,
JPC/MHI,Asset Management,0.8127,0.46461,624,,,,,,,,
BFZ/JHI,Asset Management,0.8299,0.46461,624,,,,,,,,
ETW/IFN,Asset Management,0.9189,0.46462,624,,,,,,,,
BOE/HQL,Asset Management,0.8626,0.46462,624,,,,,,,,
FDBC/WSBF,Banks - Regional,0.8689,0.46462,624,,,,,,,,
BRW/NXP,Asset Management,0.8449,0.46462,624,,,,,,,,
CVLT/SAP,Software - Application,0.8349,0.46463,624,,,,,,,,
EFSC/MOFG,Banks - Regional,0.8762,0.46465,624,,,,,,,,
HIO/PFD,Asset Management,0.8987,0.46466,624,,,,,,,,
BRW/ETG,Asset Management,0.9333,0.46469,624,,,,,,,,
AMZN/EBAY,Internet Retail,0.9496,0.46469,624,,,,,,,,
DUK/EVRG,Utilities - Regulated Electric,0.9559,0.46469,624,,,,,,,,
BGY/WIW,Asset Management,0.8669,0.4647,624,,,,,,,,
BGY/GDL,Asset Management,0.919,0.4647,624,,,,,,,,
HIFS/SSB,Banks - Regional,0.8355,0.46471,624,,,,,,,,
DHF/FRA,Asset Management,0.9184,0.46471,624,,,,,,,,
EXG/JLS,Asset Management,0.8915,0.46472,624,,,,,,,,
JEQ/NXN,Asset Management,0.9037,0.46472,624,,,,,,,,
CMA/CWBC,Banks - Regional,0.9036,0.46473,624,,,,,,,,
CARE/THFF,Banks - Regional,0.8302,0.46474,624,,,,,,,,
NNY/WIW,Asset Management,0.8287,0.46474,624,,,,,,,,
JEQ/PAI,Asset Management,0.9183,0.46474,624,,,,,,,,
FAB/GJH,Unknown,0.9461,0.46475,624,,,,,,,,
ETO/RMT,Asset Management,0.9831,0.46475,624,,,,,,,,
EBTC/PWOD,Banks - Regional,0.86,0.46476,624,,,,,,,,
FAD/VCSH,Unknown,0.9542,0.46476,624,,,,,,,,
HQH/STEW,Asset Management,0.8468,0.46476,624,,,,,,,,
MFIC/RJF,Asset Management,0.9033,0.46476,624,,,,,,,,
BGT/IAE,Asset Management,0.8435,0.46477,624,,,,,,,,
BGT/JEQ,Asset Management,0.843,0.46478,624,,,,,,,,
HFWA/PB,Banks - Regional,0.8927,0.46478,624,,,,,,,,
GJH/PRN,Unknown,0.9373,0.46478,624,,,,,,,,
JMM/STT,Asset Management,0.8528,0.46478,624,,,,,,,,
AMP/SOR,Asset Management,0.9448,0.4648,624,,,,,,,,
CHW/EVN,Asset Management,0.8896,0.4648,624,,,,,,,,
BCML/RBCAA,Banks - Regional,0.9075,0.46481,624,,,,,,,,
PDP/PKW,Unknown,0.9789,0.46482,624,,,,,,,,
CHW/TSI,Asset Management,0.9352,0.46482,624,,,,,,,,
JQC/MIN,Asset Management,0.8871,0.46482,624,,,,,,,,
GD/VSEC,Aerospace & Defense,0.8876,0.46484,624,,,,,,,,
HWBK/TFSL,Banks - Regional,0.8563,0.46485,624,,,,,,,,
JLS/VBF,Asset Management,0.9046,0.46485,624,,,,,,,,
AMP/EXG,Asset Management,0.9305,0.46486,624,,,,,,,,
HFBL/PEBO,Banks - Regional,0.8721,0.46486,624,,,,,,,,
FNX/RTH,Unknown,0.9838,0.46487,624,,,,,,,,
EPD/ET,Oil & Gas Midstream,0.8742,0.46487,624,,,,,,,,
BLK/BTZ,Asset Management,0.9417,0.46487,624,,,,,,,,
JMM/NTRS,Asset Management,0.9333,0.46488,624,,,,,,,,
EBMT/HFWA,Banks - Regional,0.8899,0.46489,624,,,,,,,,
EXLS/HCKT,Information Technology Services,0.9073,0.4649,624,,,,,,,,
GAM/RMT,Asset Management,0.9536,0.46491,624,,,,,,,,
GBCI/TRMK,Banks - Regional,0.9275,0.46492,624,,,,,,,,
HYT/TROW,Asset Management,0.8903,0.46494,624,,,,,,,,
CBAN/OVLY,Banks - Regional,0.817,0.46495,624,,,,,,,,
ASGN/JKHY,Information Technology Services,0.922,0.46496,624,,,,,,,,
BLK/PCF,Asset Management,0.9641,0.46498,624,,,,,,,,
CBAN/TOWN,Banks - Regional,0.9248,0.46499,624,,,,,,,,
MCR/STK,Asset Management,0.9125,0.465,624,,,,,,,,
HBAN/UBSI,Banks - Regional,0.9402,0.46501,624,,,,,,,,
ETB/VGM,Asset Management,0.8499,0.46502,624,,,,,,,,
CNOB/SSB,Banks - Regional,0.9147,0.46503,624,,,,,,,,
AMG/WT,Asset Management,0.821,0.46503,624,,,,,,,,
DSU/FUND,Asset Management,0.9492,0.46505,624,,,,,,,,
PEY/RTH,Unknown,0.9634,0.46505,624,,,,,,,,
SAP/SPNS,Software - Application,0.84,0.46506,624,,,,,,,,
GBCI/PEBK,Banks - Regional,0.9064,0.46506,624,,,,,,,,
UTF/WIA,Asset Management,0.8937,0.46507,624,,,,,,,,
FAB/PRFZ,Unknown,0.9944,0.46509,624,,,,,,,,
AAON/LII,Building Products & Equipment,0.971,0.46509,624,,,,,,,,
EVG/RMT,Asset Management,0.96,0.46511,624,,,,,,,,
BOH/UBFO,Banks - Regional,0.8864,0.46511,624,,,,,,,,
LGI/PCF,Asset Management,0.9789,0.46511,624,,,,,,,,
ETV/SBI,Asset Management,0.8569,0.46512,624,,,,,,,,
JSM/PPH,Unknown,0.8638,0.46513,624,,,,,,,,
HIO/STK,Asset Management,0.9307,0.46515,624,,,,,,,,
MCN/WEA,Asset Management,0.8412,0.46516,624,,,,,,,,
EVG/RQI,Asset Management,0.9544,0.46516,624,,,,,,,,
EVG/NTRS,Asset Management,0.8751,0.46517,624,,,,,,,,
CACI/INFY,Information Technology Services,0.9048,0.46517,624,,,,,,,,
PB/TFSL,Banks - Regional,0.8489,0.46517,624,,,,,,,,
CNI/TRN,Railroads,0.8762,0.46517,624,,,,,,,,
CRUS/MPWR,Semiconductors,0.9141,0.4652,624,,,,,,,,
CADE/GSBC,Banks - Regional,0.9252,0.4652,624,,,,,,,,
HWBK/OBT,Banks - Regional,0.8612,0.4652,624,,,,,,,,
BDJ/MPV,Asset Management,0.9256,0.46521,624,,,,,,,,
GS/SCHW,Capital Markets,0.9029,0.46521,624,,,,,,,,
AOD/GRX,Asset Management,0.9141,0.46521,624,,,,,,,,
CWBC/UBSI,Banks - Regional,0.904,0.46522,624,,,,,,,,
CCBG/CTBI,Banks - Regional,0.9245,0.46523,624,,,,,,,,
GAB/TSI,Asset Management,0.9289,0.46524,624,,,,,,,,
NEWT/PEBK,Banks - Regional,0.8055,0.46525,624,,,,,,,,
BN/FCT,Asset Management,0.9591,0.46525,624,,,,,,,,
CNOB/COLB,Banks - Regional,0.872,0.46529,624,,,,,,,,
BCPC/EMN,Specialty Chemicals,0.8944,0.46529,624,,,,,,,,
IJT/INDY,Unknown,0.9398,0.46529,624,,,,,,,,
MFIC/PTY,Asset Management,0.8024,0.46531,624,,,,,,,,
CZFS/FSFG,Banks - Regional,0.846,0.46531,624,,,,,,,,
PROV/WSFS,Banks - Regional,0.8238,0.46531,624,,,,,,,,
FRST/MPB,Banks - Regional,0.8711,0.46533,624,,,,,,,,
MGF/WEA,Asset Management,0.9028,0.46533,624,,,,,,,,
ISBA/NBTB,Banks - Regional,0.8471,0.46534,624,,,,,,,,
MBWM/WAL,Banks - Regional,0.881,0.46535,624,,,,,,,,
GRBK/SKY,Residential Construction,0.8717,0.46537,624,,,,,,,,
MVF/PFD,Asset Management,0.9289,0.46537,624,,,,,,,,
IGA/MFIC,Asset Management,0.8825,0.46538,624,,,,,,,,
ACNB/SMBC,Banks - Regional,0.9475,0.46539,624,,,,,,,,
ARCB/SAIA,Trucking,0.9543,0.46539,624,,,,,,,,
FT/NMZ,Asset Management,0.8976,0.4654,624,,,,,,,,
ETJ/ETY,Asset Management,0.9779,0.46541,624,,,,,,,,
EVG/NNY,Asset Management,0.8263,0.46542,624,,,,,,,,
HTD/JMM,Asset Management,0.9514,0.46543,624,,,,,,,,
HOMB/PB,Banks - Regional,0.9207,0.46544,624,,,,,,,,
BX/ETO,Asset Management,0.9278,0.46545,624,,,,,,,,
MNSB/SNV,Banks - Regional,0.8326,0.46545,624,,,,,,,,
CNS/NUV,Asset Management,0.8437,0.46546,624,,,,,,,,
JBK/PIZ,Unknown,0.9274,0.46546,624,,,,,,,,
BYM/CIF,Asset Management,0.9305,0.46547,624,,,,,,,,
KEY/TOWN,Banks - Regional,0.912,0.46549,624,,,,,,,,
BRW/IGD,Asset Management,0.9486,0.46549,624,,,,,,,,
ETB/VPV,Asset Management,0.8757,0.46549,624,,,,,,,,
PFO/VLT,Asset Management,0.9223,0.4655,624,,,,,,,,
SLAB/SWKS,Semiconductors,0.8412,0.4655,624,,,,,,,,
CARE/CVBF,Banks - Regional,0.8208,0.4655,624,,,,,,,,
PROV/WASH,Banks - Regional,0.8472,0.46551,624,,,,,,,,
CHKP/FTNT,Software - Infrastructure,0.8621,0.46554,624,,,,,,,,
BJK/PNQI,Unknown,0.8158,0.46554,624,,,,,,,,
BCBP/FULT,Banks - Regional,0.835,0.46555,624,,,,,,,,
HQL/NXP,Asset Management,0.8775,0.46555,624,,,,,,,,
GRX/VBF,Asset Management,0.9413,0.46555,624,,,,,,,,
QCRH/RBCAA,Banks - Regional,0.9622,0.46556,624,,,,,,,,
DTE/XEL,Utilities - Regulated Electric,0.9763,0.46557,624,,,,,,,,
BBH/IUSV,Unknown,0.8718,0.46557,624,,,,,,,,
AIA/BBH,Unknown,0.8707,0.46557,624,,,,,,,,
FXNC/UVSP,Banks - Regional,0.8545,0.46558,624,,,,,,,,
FDBC/SMBC,Banks - Regional,0.8418,0.46558,624,,,,,,,,
JOF/SOR,Asset Management,0.8803,0.46559,624,,,,,,,,
CNS/NTRS,Asset Management,0.8507,0.46559,624,,,,,,,,
BKN/HYT,Asset Management,0.8489,0.46559,624,,,,,,,,
BGT/RCS,Asset Management,0.8341,0.4656,624,,,,,,,,
CFFI/UBCP,Banks - Regional,0.8243,0.4656,624,,,,,,,,
GABC/OSBC,Banks - Regional,0.9391,0.4656,624,,,,,,,,
CTAS/RBA,Specialty Business Services,0.9777,0.46561,624,,,,,,,,
GBCI/VLY,Banks - Regional,0.8634,0.46562,624,,,,,,,,
BRW/ETW,Asset Management,0.9162,0.46562,624,,,,,,,,
ANSS/MANH,Software - Application,0.8644,0.46563,624,,,,,,,,
CBU/SMBK,Banks - Regional,0.8902,0.46564,624,,,,,,,,
UBFO/WBS,Banks - Regional,0.9302,0.46564,624,,,,,,,,
TU/VZ,Telecom Services,0.8294,0.46564,624,,,,,,,,
BXMX/IGA,Asset Management,0.9801,0.46565,624,,,,,,,,
AOD/NXN,Asset Management,0.8241,0.46566,624,,,,,,,,
CNA/DGICA,Insurance - Property & Casualty,0.9065,0.46566,624,,,,,,,,
BDJ/IGR,Asset Management,0.9144,0.46567,624,,,,,,,,
BBH/EMB,Unknown,0.8937,0.46567,624,,,,,,,,
FBIZ/ZIONP,Banks - Regional,0.844,0.46568,624,,,,,,,,
HUBB/POWL,Electrical Equipment & Parts,0.8249,0.4657,624,,,,,,,,
FMN/PMX,Asset Management,0.9394,0.4657,624,,,,,,,,
GAM/IGA,Asset Management,0.981,0.46572,624,,,,,,,,
PNQI/SHV,Unknown,0.8018,0.46572,624,,,,,,,,
KTN/PTH,Unknown,0.9231,0.46574,624,,,,,,,,
BDJ/DNP,Asset Management,0.9552,0.46574,624,,,,,,,,
CGO/ETV,Asset Management,0.9451,0.46576,624,,,,,,,,
FMAO/HWBK,Banks - Regional,0.8324,0.46576,624,,,,,,,,
GCBC/NBTB,Banks - Regional,0.8949,0.46576,624,,,,,,,,
JLS/QQQX,Asset Management,0.9115,0.46576,624,,,,,,,,
IBCP/SBSI,Banks - Regional,0.8837,0.46576,624,,,,,,,,
FITB/KEY,Banks - Regional,0.9239,0.46576,624,,,,,,,,
TLT/VGIT,Unknown,0.8959,0.46577,624,,,,,,,,
AWF/BGY,Asset Management,0.9309,0.46577,624,,,,,,,,
FRA/RVT,Asset Management,0.945,0.46578,624,,,,,,,,
BHK/NKX,Asset Management,0.9636,0.46579,624,,,,,,,,
FCT/SCD,Asset Management,0.9612,0.46581,624,,,,,,,,
EMD/PIM,Asset Management,0.8642,0.46581,624,,,,,,,,
GRX/WEA,Asset Management,0.9394,0.46581,624,,,,,,,,
IGR/STK,Asset Management,0.8563,0.46582,624,,,,,,,,
AROW/CVBF,Banks - Regional,0.9448,0.46583,624,,,,,,,,
FUND/IAE,Asset Management,0.8399,0.46584,624,,,,,,,,
HPI/NPV,Asset Management,0.8421,0.46584,624,,,,,,,,
AIA/PHO,Unknown,0.8427,0.46585,624,,,,,,,,
LIN/WLK,Specialty Chemicals,0.8691,0.46586,624,,,,,,,,
NEWT/RF,Banks - Regional,0.8569,0.46588,624,,,,,,,,
KEY/MBWM,Banks - Regional,0.8742,0.46588,624,,,,,,,,
BTZ/CXH,Asset Management,0.9354,0.46589,624,,,,,,,,
PFG/PNNT,Asset Management,0.9034,0.46589,624,,,,,,,,
IFN/PHD,Asset Management,0.929,0.4659,624,,,,,,,,
BANR/CNOB,Banks - Regional,0.9192,0.46591,624,,,,,,,,
ROK/SXI,Specialty Industrial Machinery,0.8284,0.46592,624,,,,,,,,
MUE/RFI,Asset Management,0.8599,0.46594,624,,,,,,,,
BTO/FT,Asset Management,0.942,0.46597,624,,,,,,,,
HXL/NOC,Aerospace & Defense,0.8241,0.46598,624,,,,,,,,
DOX/VRSN,Software - Infrastructure,0.8885,0.46599,624,,,,,,,,
PCN/SEIC,Asset Management,0.9166,0.46599,624,,,,,,,,
TSCO/WSM,Specialty Retail,0.9035,0.46599,624,,,,,,,,
ODFL/XPO,Trucking,0.8769,0.46599,624,,,,,,,,
CVBF/RNST,Banks - Regional,0.9106,0.466,624,,,,,,,,
ETV/SPE,Asset Management,0.9586,0.46602,624,,,,,,,,
CASH/WSBF,Banks - Regional,0.8246,0.46603,624,,,,,,,,
ADI/POWI,Semiconductors,0.9016,0.46603,624,,,,,,,,
CXE/EHI,Asset Management,0.869,0.46603,624,,,,,,,,
FEX/PTF,Unknown,0.9689,0.46603,624,,,,,,,,
GCBC/PEBO,Banks - Regional,0.851,0.46603,624,,,,,,,,
BN/NMZ,Asset Management,0.8727,0.46603,624,,,,,,,,
CNS/QQQX,Asset Management,0.9498,0.46604,624,,,,,,,,
NAC/VTN,Asset Management,0.9698,0.46605,624,,,,,,,,
GLAD/GRX,Asset Management,0.8637,0.46608,624,,,,,,,,
ROCK/TREX,Building Products & Equipment,0.9344,0.46608,624,,,,,,,,
GJT/KTN,Unknown,0.9021,0.46608,624,,,,,,,,
CRUS/LSCC,Semiconductors,0.8156,0.46609,624,,,,,,,,
RNST/TOWN,Banks - Regional,0.8919,0.4661,624,,,,,,,,
EFR/SEIC,Asset Management,0.8753,0.4661,624,,,,,,,,
SAP/TYL,Software - Application,0.8976,0.46613,624,,,,,,,,
NDAQ/SPGI,Financial Data & Stock Exchanges,0.9846,0.46614,624,,,,,,,,
CRAI/ICFI,Consulting Services,0.8871,0.46615,624,,,,,,,,
ETV/HQH,Asset Management,0.9091,0.46615,624,,,,,,,,
ASG/QQQX,Asset Management,0.957,0.46616,624,,,,,,,,
HBNC/INBK,Banks - Regional,0.8875,0.4662,624,,,,,,,,
MHI/NPV,Asset Management,0.8186,0.4662,624,,,,,,,,
ACNB/FCCO,Banks - Regional,0.9313,0.46621,624,,,,,,,,
HQL/MUJ,Asset Management,0.8864,0.46622,624,,,,,,,,
CATY/SYBT,Banks - Regional,0.9327,0.46623,624,,,,,,,,
BLK/STK,Asset Management,0.9788,0.46624,624,,,,,,,,
OSBC/UBFO,Banks - Regional,0.9558,0.46624,624,,,,,,,,
FTA/GJH,Unknown,0.9546,0.46625,624,,,,,,,,
ASB/STBA,Banks - Regional,0.9524,0.46625,624,,,,,,,,
BTO/HQH,Asset Management,0.8756,0.46626,624,,,,,,,,
CZNC/ZIONP,Banks - Regional,0.8727,0.46627,624,,,,,,,,
MKSI/TRMB,Scientific & Technical Instruments,0.8929,0.46628,624,,,,,,,,
CHY/IFN,Asset Management,0.9438,0.46628,624,,,,,,,,
SEIC/SPE,Asset Management,0.8821,0.46629,624,,,,,,,,
CNS/EHI,Asset Management,0.9166,0.46631,624,,,,,,,,
CMI/NDSN,Specialty Industrial Machinery,0.923,0.46631,624,,,,,,,,
BDJ/JPC,Asset Management,0.919,0.46632,624,,,,,,,,
EOD/IAE,Asset Management,0.8852,0.46632,624,,,,,,,,
BLW/IIM,Asset Management,0.8616,0.46632,624,,,,,,,,
PTF/SOXX,Unknown,0.9834,0.46634,624,,,,,,,,
ETB/WEA,Asset Management,0.923,0.46635,624,,,,,,,,
IIM/PDT,Asset Management,0.9221,0.46636,624,,,,,,,,
HDB/IBOC,Banks - Regional,0.8646,0.46636,624,,,,,,,,
ETV/MCR,Asset Management,0.9659,0.46638,624,,,,,,,,
MYI/PCQ,Asset Management,0.8224,0.46638,624,,,,,,,,
DDT/IGF,Unknown,0.9705,0.46639,624,,,,,,,,
MAIN/SPE,Asset Management,0.9779,0.46639,624,,,,,,,,
AWF/HIX,Asset Management,0.9299,0.46641,624,,,,,,,,
IGSB/TVE,Unknown,0.8854,0.46641,624,,,,,,,,
BBVA/UBS,Banks - Diversified,0.852,0.46641,624,,,,,,,,
KEY/QCRH,Banks - Regional,0.8821,0.46641,624,,,,,,,,
FYX/QQXT,Unknown,0.9808,0.46642,624,,,,,,,,
CAT/DE,Farm & Heavy Construction Machinery,0.9409,0.46643,624,,,,,,,,
LULU/SCVL,Apparel Retail,0.8478,0.46643,624,,,,,,,,
GJR/SCZ,Unknown,0.8633,0.46644,624,,,,,,,,
AOD/ETV,Asset Management,0.957,0.46646,624,,,,,,,,
HFWA/STBA,Banks - Regional,0.9065,0.46646,624,,,,,,,,
INDB/SFNC,Banks - Regional,0.8946,0.46648,624,,,,,,,,
HIO/NKX,Asset Management,0.8842,0.46648,624,,,,,,,,
CMA/FXNC,Banks - Regional,0.851,0.46649,624,,,,,,,,
BANF/WTFC,Banks - Regional,0.9396,0.4665,624,,,,,,,,
LNT/SO,Utilities - Regulated Electric,0.9418,0.4665,624,,,,,,,,
TWN/UTF,Asset Management,0.8948,0.46651,624,,,,,,,,
AX/GBCI,Banks - Regional,0.9019,0.46651,624,,,,,,,,
PFF/QQEW,Unknown,0.931,0.46651,624,,,,,,,,
NVG/PYN,Asset Management,0.8269,0.46652,624,,,,,,,,
NIM/WIW,Asset Management,0.8886,0.46655,624,,,,,,,,
MPV/QQQX,Asset Management,0.9139,0.46655,624,,,,,,,,
AWP/NVG,Asset Management,0.9247,0.46656,624,,,,,,,,
HALO/VRTX,Biotechnology,0.894,0.46656,624,,,,,,,,
AMP/ETO,Asset Management,0.9142,0.46657,624,,,,,,,,
PSL/PTH,Unknown,0.9184,0.46657,624,,,,,,,,
CBU/IBCP,Banks - Regional,0.8605,0.46658,624,,,,,,,,
GBCI/MBCN,Banks - Regional,0.9044,0.46661,624,,,,,,,,
IUSV/SHY,Unknown,0.9049,0.46662,624,,,,,,,,
DDT/PDP,Unknown,0.9527,0.46663,624,,,,,,,,
DHF/NCA,Asset Management,0.8412,0.46663,624,,,,,,,,
GDV/TROW,Asset Management,0.8743,0.46663,624,,,,,,,,
CHCO/ZION,Banks - Regional,0.8356,0.46665,624,,,,,,,,
BCBP/MBWM,Banks - Regional,0.8038,0.46665,624,,,,,,,,
DSU/PCF,Asset Management,0.9535,0.46667,624,,,,,,,,
ALRS/FBNC,Banks - Regional,0.8914,0.46669,624,,,,,,,,
CZFS/KEY,Banks - Regional,0.8128,0.46669,624,,,,,,,,
CIVB/RF,Banks - Regional,0.8826,0.4667,624,,,,,,,,
CPK/NJR,Utilities - Regulated Gas,0.9363,0.4667,624,,,,,,,,
BHK/HIO,Asset Management,0.9421,0.4667,624,,,,,,,,
FYX/PTH,Unknown,0.9206,0.4667,624,,,,,,,,
EEA/PTY,Asset Management,0.9409,0.4667,624,,,,,,,,
FYX/RTH,Unknown,0.9704,0.46671,624,,,,,,,,
ASRV/PROV,Banks - Regional,0.8622,0.46671,624,,,,,,,,
GRX/VMO,Asset Management,0.8829,0.46672,624,,,,,,,,
PKW/VCSH,Unknown,0.9381,0.46673,624,,,,,,,,
JCI/LPX,Building Products & Equipment,0.9515,0.46673,624,,,,,,,,
LCNB/STBA,Banks - Regional,0.8528,0.46674,624,,,,,,,,
CHMG/NBTB,Banks - Regional,0.9414,0.46674,624,,,,,,,,
MUA/NQP,Asset Management,0.9633,0.46675,624,,,,,,,,
HQL/NCA,Asset Management,0.9212,0.46675,624,,,,,,,,
QQQ/SMH,Unknown,0.9797,0.46675,624,,,,,,,,
JRS/MYI,Asset Management,0.904,0.46677,624,,,,,,,,
LGI/PHD,Asset Management,0.9584,0.46678,624,,,,,,,,
FTA/JBK,Unknown,0.9334,0.4668,624,,,,,,,,
