Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
HFWA/NFBK,Banks - Regional,0.8126,0.46681,624,,,,,,,,
ALG/DE,Farm & Heavy Construction Machinery,0.9361,0.46681,624,,,,,,,,
DTE/EVRG,Utilities - Regulated Electric,0.9782,0.46681,624,,,,,,,,
ISBA/PKBK,Banks - Regional,0.8404,0.46681,624,,,,,,,,
FDBC/PB,Banks - Regional,0.8615,0.46681,624,,,,,,,,
CZFS/CZWI,Banks - Regional,0.8395,0.46681,624,,,,,,,,
AB/RNP,Asset Management,0.9548,0.46683,624,,,,,,,,
CTBI/OZK,Banks - Regional,0.8715,0.46683,624,,,,,,,,
FHI/PFL,Asset Management,0.877,0.46686,624,,,,,,,,
MNSB/PGC,Banks - Regional,0.9093,0.46689,624,,,,,,,,
PNW/TXNM,Utilities - Regulated Electric,0.9579,0.46691,624,,,,,,,,
GSBC/HBAN,Banks - Regional,0.9645,0.46691,624,,,,,,,,
BME/WEA,Asset Management,0.9314,0.46691,624,,,,,,,,
ETO/JLS,Asset Management,0.9071,0.46692,624,,,,,,,,
CHY/WIW,Asset Management,0.9355,0.46692,624,,,,,,,,
IGR/NXJ,Asset Management,0.9211,0.46692,624,,,,,,,,
BUSE/RF,Banks - Regional,0.8707,0.46692,624,,,,,,,,
CARE/WSFS,Banks - Regional,0.8566,0.46693,624,,,,,,,,
GLW/TEL,Electronic Components,0.9459,0.46693,624,,,,,,,,
CMU/PFD,Asset Management,0.932,0.46693,624,,,,,,,,
ADX/CHY,Asset Management,0.9667,0.46693,624,,,,,,,,
MHF/TY,Asset Management,0.936,0.46694,624,,,,,,,,
BFC/OSBC,Banks - Regional,0.8986,0.46695,624,,,,,,,,
PHK/STT,Asset Management,0.8014,0.46695,624,,,,,,,,
CZFS/NBTB,Banks - Regional,0.8691,0.46695,624,,,,,,,,
BTO/FOF,Asset Management,0.9468,0.46696,624,,,,,,,,
FBNC/SBSI,Banks - Regional,0.9433,0.46696,624,,,,,,,,
FTC/GJO,Unknown,0.9672,0.46697,624,,,,,,,,
IGR/NUW,Asset Management,0.8515,0.46697,624,,,,,,,,
DHF/MPV,Asset Management,0.8978,0.46698,624,,,,,,,,
ITT/MWA,Specialty Industrial Machinery,0.9295,0.46698,624,,,,,,,,
GDL/RQI,Asset Management,0.9556,0.46698,624,,,,,,,,
PRN/RTH,Unknown,0.9776,0.46699,624,,,,,,,,
HQL/PHD,Asset Management,0.8499,0.46699,624,,,,,,,,
BDJ/EOD,Asset Management,0.9538,0.467,624,,,,,,,,
CHCO/LCNB,Banks - Regional,0.8039,0.46701,624,,,,,,,,
IGI/STEW,Asset Management,0.8014,0.46701,624,,,,,,,,
TLT/VMBS,Unknown,0.9042,0.46702,624,,,,,,,,
BTO/STT,Asset Management,0.9141,0.46702,624,,,,,,,,
DHIL/IGD,Asset Management,0.8484,0.46704,624,,,,,,,,
BME/NUV,Asset Management,0.9188,0.46705,624,,,,,,,,
ETY/PFL,Asset Management,0.9432,0.46705,624,,,,,,,,
GUT/HIX,Asset Management,0.8688,0.46706,624,,,,,,,,
EFT/TSI,Asset Management,0.9125,0.46706,624,,,,,,,,
ORI/WTM,Insurance - Property & Casualty,0.969,0.46706,624,,,,,,,,
AB/RQI,Asset Management,0.9484,0.46706,624,,,,,,,,
MIN/VLT,Asset Management,0.9371,0.46707,624,,,,,,,,
NFJ/TROW,Asset Management,0.8773,0.46709,624,,,,,,,,
IFN/JQC,Asset Management,0.9035,0.46709,624,,,,,,,,
INDY/PSL,Unknown,0.9317,0.46709,624,,,,,,,,
CASH/RF,Banks - Regional,0.9615,0.46709,624,,,,,,,,
FBNC/PFBC,Banks - Regional,0.9485,0.46709,624,,,,,,,,
CGO/CIF,Asset Management,0.9489,0.46709,624,,,,,,,,
EWBC/FRME,Banks - Regional,0.9133,0.4671,624,,,,,,,,
FRME/RF,Banks - Regional,0.9104,0.46712,624,,,,,,,,
MFIC/SPE,Asset Management,0.8852,0.46713,624,,,,,,,,
BOE/JFR,Asset Management,0.9553,0.46714,624,,,,,,,,
ALRS/IBCP,Banks - Regional,0.8265,0.46715,624,,,,,,,,
HLX/NOV,Oil & Gas Equipment & Services,0.8718,0.46716,624,,,,,,,,
CVBF/ZION,Banks - Regional,0.9065,0.46719,624,,,,,,,,
GRX/MUE,Asset Management,0.8898,0.46719,624,,,,,,,,
PNFP/RNST,Banks - Regional,0.8721,0.46721,624,,,,,,,,
CBAN/RNST,Banks - Regional,0.8795,0.46721,624,,,,,,,,
FT/IIF,Asset Management,0.8914,0.46722,624,,,,,,,,
CASH/WBS,Banks - Regional,0.8697,0.46722,624,,,,,,,,
MHI/NEA,Asset Management,0.8687,0.46722,624,,,,,,,,
GSBC/SBSI,Banks - Regional,0.9571,0.46722,624,,,,,,,,
OPOF/WTBA,Banks - Regional,0.8332,0.46724,624,,,,,,,,
RVT/STK,Asset Management,0.9691,0.46725,624,,,,,,,,
ITGR/MDT,Medical Devices,0.8058,0.46725,624,,,,,,,,
CBSH/COLB,Banks - Regional,0.8311,0.46725,624,,,,,,,,
INBK/RNST,Banks - Regional,0.8724,0.46726,624,,,,,,,,
BME/SPE,Asset Management,0.9142,0.46726,624,,,,,,,,
AGD/HIO,Asset Management,0.9301,0.46727,624,,,,,,,,
ETV/GCV,Asset Management,0.924,0.46727,624,,,,,,,,
FRAF/RF,Banks - Regional,0.9024,0.46728,624,,,,,,,,
FDBC/OSBC,Banks - Regional,0.877,0.46728,624,,,,,,,,
HBCP/TRST,Banks - Regional,0.915,0.46729,624,,,,,,,,
PFIS/TFSL,Banks - Regional,0.8272,0.4673,624,,,,,,,,
HOMB/RF,Banks - Regional,0.8966,0.4673,624,,,,,,,,
ADSK/PLUS,Software - Application,0.8786,0.46731,624,,,,,,,,
HIO/MAIN,Asset Management,0.9266,0.46733,624,,,,,,,,
CASH/PFBC,Banks - Regional,0.9579,0.46733,624,,,,,,,,
FRAF/PWOD,Banks - Regional,0.8255,0.46733,624,,,,,,,,
BCBP/HBNC,Banks - Regional,0.8711,0.46734,624,,,,,,,,
NMZ/RQI,Asset Management,0.9266,0.46734,624,,,,,,,,
ALV/GNTX,Auto Parts,0.8658,0.46734,624,,,,,,,,
GJS/GRID,Unknown,0.9233,0.46734,624,,,,,,,,
RNST/SFNC,Banks - Regional,0.9501,0.46735,624,,,,,,,,
IGR/STT,Asset Management,0.8232,0.46735,624,,,,,,,,
BLW/EMD,Asset Management,0.8879,0.46737,624,,,,,,,,
GTN/SBGI,Broadcasting,0.8087,0.46737,624,,,,,,,,
BBH/FTA,Unknown,0.8928,0.46738,624,,,,,,,,
EXPO/STN,Engineering & Construction,0.8078,0.46738,624,,,,,,,,
HFBL/WAFD,Banks - Regional,0.9015,0.46739,624,,,,,,,,
HBAN/PWOD,Banks - Regional,0.8477,0.46739,624,,,,,,,,
OFLX/ROK,Specialty Industrial Machinery,0.8,0.46739,624,,,,,,,,
CHW/VRTS,Asset Management,0.8285,0.46739,624,,,,,,,,
TRST/ZIONP,Banks - Regional,0.8259,0.4674,624,,,,,,,,
DD/SXT,Specialty Chemicals,0.8587,0.46741,624,,,,,,,,
CNS/VLT,Asset Management,0.9424,0.46741,624,,,,,,,,
BYM/TSI,Asset Management,0.8995,0.46742,624,,,,,,,,
CIVB/WAL,Banks - Regional,0.8962,0.46743,624,,,,,,,,
ISBA/PB,Banks - Regional,0.8454,0.46743,624,,,,,,,,
PFF/PIE,Unknown,0.8029,0.46744,624,,,,,,,,
HOMB/TOWN,Banks - Regional,0.9336,0.46745,624,,,,,,,,
GRX/QQQX,Asset Management,0.9603,0.46747,624,,,,,,,,
ETR/OGE,Utilities - Regulated Electric,0.9002,0.46748,624,,,,,,,,
HTD/NXC,Asset Management,0.9028,0.46748,624,,,,,,,,
EOI/STEW,Asset Management,0.9908,0.4675,624,,,,,,,,
BFC/GBCI,Banks - Regional,0.9022,0.4675,624,,,,,,,,
CFFI/KEY,Banks - Regional,0.8067,0.46751,624,,,,,,,,
AWF/RQI,Asset Management,0.9578,0.46751,624,,,,,,,,
IIF/MCI,Asset Management,0.9243,0.46751,624,,,,,,,,
PEY/QTEC,Unknown,0.9423,0.46751,624,,,,,,,,
PLBC/WAFD,Banks - Regional,0.8987,0.46752,624,,,,,,,,
MIN/VMO,Asset Management,0.9085,0.46753,624,,,,,,,,
HWBK/LCNB,Banks - Regional,0.8416,0.46754,624,,,,,,,,
OTEX/ROP,Software - Application,0.8428,0.46755,624,,,,,,,,
BDJ/SOR,Asset Management,0.9805,0.46755,624,,,,,,,,
DSU/STT,Asset Management,0.8384,0.4676,624,,,,,,,,
BXMX/TY,Asset Management,0.983,0.46761,624,,,,,,,,
ETB/PFD,Asset Management,0.8617,0.46761,624,,,,,,,,
ETO/SEIC,Asset Management,0.9109,0.46761,624,,,,,,,,
CFR/ISBA,Banks - Regional,0.8406,0.46762,624,,,,,,,,
FDBC/PEBO,Banks - Regional,0.8897,0.46763,624,,,,,,,,
GRX/NAN,Asset Management,0.9059,0.46763,624,,,,,,,,
BAC/BNS,Banks - Diversified,0.9069,0.46764,624,,,,,,,,
MNDO/PAYX,Software - Application,0.9165,0.46765,624,,,,,,,,
HOMB/PGC,Banks - Regional,0.8746,0.46766,624,,,,,,,,
EHI/MUE,Asset Management,0.8911,0.46766,624,,,,,,,,
CASH/RBCAA,Banks - Regional,0.9633,0.46768,624,,,,,,,,
CATY/NBTB,Banks - Regional,0.9645,0.46768,624,,,,,,,,
BOH/INBK,Banks - Regional,0.8533,0.46768,624,,,,,,,,
BKN/CIF,Asset Management,0.9235,0.46769,624,,,,,,,,
NIM/UTF,Asset Management,0.9117,0.46769,624,,,,,,,,
ASB/GSBC,Banks - Regional,0.922,0.46769,624,,,,,,,,
PAYX/ROP,Software - Application,0.9728,0.46769,624,,,,,,,,
EBMT/SFBC,Banks - Regional,0.8449,0.4677,624,,,,,,,,
CMA/MBCN,Banks - Regional,0.8178,0.4677,624,,,,,,,,
MCD/YUM,Restaurants,0.9882,0.4677,624,,,,,,,,
BLW/GDL,Asset Management,0.9654,0.4677,624,,,,,,,,
UMBF/WSBC,Banks - Regional,0.8354,0.46771,624,,,,,,,,
IQI/PCK,Asset Management,0.8627,0.46772,624,,,,,,,,
FLIC/HBNC,Banks - Regional,0.8397,0.46774,624,,,,,,,,
DVY/PPH,Unknown,0.9515,0.46775,624,,,,,,,,
MHD/PDT,Asset Management,0.8762,0.46775,624,,,,,,,,
CAF/NRK,Asset Management,0.8115,0.46777,624,,,,,,,,
MCN/MMT,Asset Management,0.896,0.46777,624,,,,,,,,
BLW/FFA,Asset Management,0.982,0.46778,624,,,,,,,,
BN/GDL,Asset Management,0.9434,0.46778,624,,,,,,,,
AX/EFSC,Banks - Regional,0.9074,0.46778,624,,,,,,,,
BOE/FHI,Asset Management,0.9399,0.46779,624,,,,,,,,
BLK/OIA,Asset Management,0.8698,0.46779,624,,,,,,,,
ICLR/RDNT,Diagnostics & Research,0.8126,0.4678,624,,,,,,,,
BLE/TSI,Asset Management,0.8427,0.46781,624,,,,,,,,
STEW/TWN,Asset Management,0.9394,0.46781,624,,,,,,,,
EWBC/OZK,Banks - Regional,0.8825,0.46782,624,,,,,,,,
DHF/MYN,Asset Management,0.85,0.46783,624,,,,,,,,
INBK/PPBI,Banks - Regional,0.8653,0.46783,624,,,,,,,,
MTB/TFC,Banks - Regional,0.9013,0.46785,624,,,,,,,,
JCE/PIM,Asset Management,0.8875,0.46785,624,,,,,,,,
ADBE/ADSK,Software - Application,0.9673,0.46786,624,,,,,,,,
AWP/STK,Asset Management,0.8425,0.46788,624,,,,,,,,
FYX/PYZ,Unknown,0.9852,0.46788,624,,,,,,,,
AGD/GLAD,Asset Management,0.957,0.4679,624,,,,,,,,
DOV/PNR,Specialty Industrial Machinery,0.9289,0.4679,624,,,,,,,,
GAB/QQQX,Asset Management,0.9574,0.4679,624,,,,,,,,
FHN/MTB,Banks - Regional,0.8906,0.46791,624,,,,,,,,
AMT/SBAC,REIT - Specialty,0.9823,0.46791,624,,,,,,,,
ETB/VMO,Asset Management,0.8371,0.46792,624,,,,,,,,
PHO/QTEC,Unknown,0.9838,0.46792,624,,,,,,,,
DTF/MUA,Asset Management,0.9328,0.46792,624,,,,,,,,
ACNB/THFF,Banks - Regional,0.9274,0.46793,624,,,,,,,,
GF/JOF,Asset Management,0.8422,0.46793,624,,,,,,,,
BPOP/PBHC,Banks - Regional,0.8093,0.46793,624,,,,,,,,
FOF/SPXX,Asset Management,0.9855,0.46795,624,,,,,,,,
INDB/NWBI,Banks - Regional,0.9239,0.46796,624,,,,,,,,
HPI/TSI,Asset Management,0.9649,0.46797,624,,,,,,,,
BTO/USA,Asset Management,0.93,0.46798,624,,,,,,,,
BDJ/PCF,Asset Management,0.9728,0.46798,624,,,,,,,,
BBH/IEF,Unknown,0.832,0.46799,624,,,,,,,,
BOE/MPV,Asset Management,0.9253,0.468,624,,,,,,,,
AB/STK,Asset Management,0.9546,0.468,624,,,,,,,,
BKT/PFD,Asset Management,0.9528,0.46801,624,,,,,,,,
HFBL/HFWA,Banks - Regional,0.8734,0.46802,624,,,,,,,,
PCAR/TEX,Farm & Heavy Construction Machinery,0.8043,0.46803,624,,,,,,,,
MMU/PCN,Asset Management,0.8561,0.46803,624,,,,,,,,
CMA/UBCP,Banks - Regional,0.8417,0.46803,624,,,,,,,,
CMCT/OPI,REIT - Office,0.8006,0.46804,624,,,,,,,,
NAZ/VKQ,Asset Management,0.9563,0.46806,624,,,,,,,,
TOWN/VLY,Banks - Regional,0.8262,0.46806,624,,,,,,,,
MCR/MPA,Asset Management,0.9384,0.46806,624,,,,,,,,
FT/NZF,Asset Management,0.8953,0.46808,624,,,,,,,,
CHD/UL,Household & Personal Products,0.9193,0.46809,624,,,,,,,,
NXN/QQQX,Asset Management,0.901,0.46809,624,,,,,,,,
PFI/USIG,Unknown,0.8943,0.4681,624,,,,,,,,
FAD/RTH,Unknown,0.9916,0.4681,624,,,,,,,,
BANF/HBCP,Banks - Regional,0.901,0.46813,624,,,,,,,,
NXC/PFL,Asset Management,0.9012,0.46814,624,,,,,,,,
PHD/UTF,Asset Management,0.9372,0.46815,624,,,,,,,,
CBU/USB,Banks - Regional,0.9299,0.46816,624,,,,,,,,
GJO/PRN,Unknown,0.9479,0.46817,624,,,,,,,,
EWBC/SSB,Banks - Regional,0.9219,0.46818,624,,,,,,,,
CAF/NUW,Asset Management,0.8209,0.4682,624,,,,,,,,
HBAN/ISBA,Banks - Regional,0.8684,0.46821,624,,,,,,,,
AX/PEBO,Banks - Regional,0.9268,0.46821,624,,,,,,,,
RF/THFF,Banks - Regional,0.9161,0.46822,624,,,,,,,,
GBCI/INBK,Banks - Regional,0.8064,0.46822,624,,,,,,,,
FCT/VBF,Asset Management,0.8858,0.46822,624,,,,,,,,
BFC/CCNE,Banks - Regional,0.8085,0.46822,624,,,,,,,,
NEE/WEC,Utilities - Regulated Electric,0.9709,0.46823,624,,,,,,,,
ETO/JPC,Asset Management,0.9391,0.46824,624,,,,,,,,
EVF/IIF,Asset Management,0.9261,0.46824,624,,,,,,,,
HDB/MNSB,Banks - Regional,0.9296,0.46824,624,,,,,,,,
BN/HQH,Asset Management,0.8615,0.46825,624,,,,,,,,
HTBK/THFF,Banks - Regional,0.9115,0.46826,624,,,,,,,,
GLAD/RMT,Asset Management,0.9423,0.46826,624,,,,,,,,
JQC/MPV,Asset Management,0.9443,0.46826,624,,,,,,,,
GAB/OCSL,Asset Management,0.8332,0.46826,624,,,,,,,,
ARCC/GRX,Asset Management,0.8889,0.46827,624,,,,,,,,
SPXX/STT,Asset Management,0.8765,0.46827,624,,,,,,,,
FCF/STBA,Banks - Regional,0.944,0.46828,624,,,,,,,,
BXMX/FHI,Asset Management,0.948,0.46828,624,,,,,,,,
FMAO/HDB,Banks - Regional,0.8002,0.46828,624,,,,,,,,
AOD/EOI,Asset Management,0.9778,0.46831,624,,,,,,,,
BTZ/MSD,Asset Management,0.9222,0.46832,624,,,,,,,,
AEP/NWE,Utilities - Regulated Electric,0.9301,0.46833,624,,,,,,,,
PAI/WIA,Asset Management,0.8786,0.46834,624,,,,,,,,
IGR/SPXX,Asset Management,0.9021,0.46835,624,,,,,,,,
ARCC/TY,Asset Management,0.9413,0.46835,624,,,,,,,,
ETJ/HQL,Asset Management,0.8656,0.46835,624,,,,,,,,
FXNC/TRMK,Banks - Regional,0.8635,0.46837,624,,,,,,,,
FBNC/FHN,Banks - Regional,0.8668,0.46838,624,,,,,,,,
PID/PSL,Unknown,0.909,0.46838,624,,,,,,,,
BGY/NXP,Asset Management,0.8555,0.46844,624,,,,,,,,
FLO/JJSF,Packaged Foods,0.8625,0.46845,624,,,,,,,,
NTRS/PMM,Asset Management,0.8999,0.46846,624,,,,,,,,
FOF/IGR,Asset Management,0.9182,0.46846,624,,,,,,,,
SFBC/TRST,Banks - Regional,0.8748,0.46847,624,,,,,,,,
MHI/VTN,Asset Management,0.918,0.46853,624,,,,,,,,
CVBF/INBK,Banks - Regional,0.8253,0.46855,624,,,,,,,,
AWP/FOF,Asset Management,0.9245,0.46858,624,,,,,,,,
BCML/DCOM,Banks - Regional,0.8269,0.46858,624,,,,,,,,
IEX/ROK,Specialty Industrial Machinery,0.9758,0.46858,624,,,,,,,,
GDV/HYT,Asset Management,0.9782,0.46858,624,,,,,,,,
GAM/PFG,Asset Management,0.9417,0.46859,624,,,,,,,,
AX/SBCF,Banks - Regional,0.8563,0.46859,624,,,,,,,,
KEY/NKSH,Banks - Regional,0.8594,0.46859,624,,,,,,,,
HIFS/USB,Banks - Regional,0.9033,0.46861,624,,,,,,,,
BME/FOF,Asset Management,0.9499,0.46863,624,,,,,,,,
EME/GVA,Engineering & Construction,0.8085,0.46863,624,,,,,,,,
BTA/ETO,Asset Management,0.9176,0.46863,624,,,,,,,,
GDO/RFI,Asset Management,0.9439,0.46863,624,,,,,,,,
PKW/QQXT,Unknown,0.9865,0.46864,624,,,,,,,,
HYT/PMM,Asset Management,0.9107,0.46864,624,,,,,,,,
FDBC/TRMK,Banks - Regional,0.8466,0.46864,624,,,,,,,,
HDB/USB,Banks - Regional,0.863,0.46864,624,,,,,,,,
BME/FFC,Asset Management,0.9336,0.46865,624,,,,,,,,
GDV/JFR,Asset Management,0.9663,0.46865,624,,,,,,,,
EEA/STT,Asset Management,0.8808,0.46865,624,,,,,,,,
PHO/RTH,Unknown,0.986,0.46867,624,,,,,,,,
AOD/DHIL,Asset Management,0.8111,0.46869,624,,,,,,,,
FRA/QQQX,Asset Management,0.9327,0.46869,624,,,,,,,,
SCZ/VGSH,Unknown,0.8781,0.4687,624,,,,,,,,
ABG/RUSHB,Auto & Truck Dealerships,0.9571,0.4687,624,,,,,,,,
OZK/PGC,Banks - Regional,0.8474,0.4687,624,,,,,,,,
CGO/NQP,Asset Management,0.9019,0.4687,624,,,,,,,,
MSD/NVG,Asset Management,0.8872,0.4687,624,,,,,,,,
BHLB/WSFS,Banks - Regional,0.8139,0.46872,624,,,,,,,,
ACWX/QTEC,Unknown,0.9581,0.46872,624,,,,,,,,
FHI/PHD,Asset Management,0.8993,0.46873,624,,,,,,,,
PCM/PHK,Asset Management,0.8306,0.46873,624,,,,,,,,
BRW/GDO,Asset Management,0.8442,0.46873,624,,,,,,,,
CZFS/FBIZ,Banks - Regional,0.8365,0.46874,624,,,,,,,,
SYBT/WSBF,Banks - Regional,0.8745,0.46875,624,,,,,,,,
BDJ/EVG,Asset Management,0.9656,0.46875,624,,,,,,,,
NMZ/PMF,Asset Management,0.9145,0.46875,624,,,,,,,,
MCO/NDAQ,Financial Data & Stock Exchanges,0.9832,0.46876,624,,,,,,,,
EBTC/WABC,Banks - Regional,0.8389,0.46879,624,,,,,,,,
FCCO/UBSI,Banks - Regional,0.9014,0.46881,624,,,,,,,,
FTA/SHY,Unknown,0.8757,0.46881,624,,,,,,,,
NMT/PNF,Asset Management,0.8733,0.46881,624,,,,,,,,
CHW/IAE,Asset Management,0.8832,0.46881,624,,,,,,,,
HTBK/USB,Banks - Regional,0.9109,0.46881,624,,,,,,,,
RBCAA/RF,Banks - Regional,0.947,0.46882,624,,,,,,,,
EBMT/FMAO,Banks - Regional,0.8397,0.46882,624,,,,,,,,
NEE/POR,Utilities - Regulated Electric,0.9028,0.46882,624,,,,,,,,
CMU/NPV,Asset Management,0.8555,0.46882,624,,,,,,,,
FCF/TCBK,Banks - Regional,0.9601,0.46883,624,,,,,,,,
CBSH/SRCE,Banks - Regional,0.9239,0.46885,624,,,,,,,,
MTB/PNFP,Banks - Regional,0.9338,0.46886,624,,,,,,,,
BTZ/EVN,Asset Management,0.9402,0.46886,624,,,,,,,,
ISBA/USB,Banks - Regional,0.8636,0.46887,624,,,,,,,,
VLT/VPV,Asset Management,0.9162,0.46887,624,,,,,,,,
PDT/PMF,Asset Management,0.8134,0.46888,624,,,,,,,,
FULT/ZIONP,Banks - Regional,0.8878,0.46888,624,,,,,,,,
CWBC/ZIONP,Banks - Regional,0.8764,0.46888,624,,,,,,,,
GAM/NFJ,Asset Management,0.9623,0.46889,624,,,,,,,,
HWC/UBSI,Banks - Regional,0.8245,0.46889,624,,,,,,,,
ARCC/PIM,Asset Management,0.8421,0.4689,624,,,,,,,,
ETB/MYI,Asset Management,0.8848,0.4689,624,,,,,,,,
BCBP/LKFN,Banks - Regional,0.9051,0.46891,624,,,,,,,,
ETJ/STT,Asset Management,0.8058,0.46892,624,,,,,,,,
STK/UTF,Asset Management,0.9493,0.46892,624,,,,,,,,
GF/MUE,Asset Management,0.8416,0.46892,624,,,,,,,,
ABCB/NFBK,Banks - Regional,0.8123,0.46893,624,,,,,,,,
INBK/PBHC,Banks - Regional,0.8286,0.46893,624,,,,,,,,
MHI/PMO,Asset Management,0.8425,0.46893,624,,,,,,,,
EXR/FR,REIT - Industrial,0.9815,0.46895,624,,,,,,,,
FDBC/FULT,Banks - Regional,0.8112,0.46895,624,,,,,,,,
FEX/JSM,Unknown,0.9264,0.46895,624,,,,,,,,
GDO/PNF,Asset Management,0.8277,0.46897,624,,,,,,,,
FUNC/NECB,Banks - Regional,0.91,0.46898,624,,,,,,,,
FT/IFN,Asset Management,0.928,0.46898,624,,,,,,,,
ACNB/BSRR,Banks - Regional,0.9101,0.46898,624,,,,,,,,
JRS/PCM,Asset Management,0.9164,0.46899,624,,,,,,,,
ADX/CHI,Asset Management,0.9701,0.469,624,,,,,,,,
CIVB/GSBC,Banks - Regional,0.9489,0.46901,624,,,,,,,,
MCN/SPE,Asset Management,0.9387,0.46901,624,,,,,,,,
HFWA/TFC,Banks - Regional,0.9006,0.46901,624,,,,,,,,
AAXJ/VMBS,Unknown,0.8321,0.46902,624,,,,,,,,
EVG/NIE,Asset Management,0.9718,0.46902,624,,,,,,,,
BXMX/IGI,Asset Management,0.8391,0.46903,624,,,,,,,,
EHI/JLS,Asset Management,0.9113,0.46904,624,,,,,,,,
GRX/NUV,Asset Management,0.9272,0.46904,624,,,,,,,,
CFR/FMNB,Banks - Regional,0.9226,0.46905,624,,,,,,,,
ALRS/MPB,Banks - Regional,0.8764,0.46908,624,,,,,,,,
DHIL/RQI,Asset Management,0.8733,0.46908,624,,,,,,,,
GDL/MFIC,Asset Management,0.8324,0.46908,624,,,,,,,,
DNP/IFN,Asset Management,0.8721,0.46908,624,,,,,,,,
EVG/PMM,Asset Management,0.8709,0.4691,624,,,,,,,,
FHN/SRCE,Banks - Regional,0.8525,0.46911,624,,,,,,,,
MORN/NDAQ,Financial Data & Stock Exchanges,0.9761,0.46912,624,,,,,,,,
BRW/EOD,Asset Management,0.9139,0.46912,624,,,,,,,,
INDB/SRCE,Banks - Regional,0.8862,0.46914,624,,,,,,,,
EFR/ETJ,Asset Management,0.9367,0.46914,624,,,,,,,,
ABT/BIO,Medical Devices,0.8626,0.46914,624,,,,,,,,
EFR/MMT,Asset Management,0.9262,0.46915,624,,,,,,,,
EOD/ETV,Asset Management,0.9224,0.46916,624,,,,,,,,
PFL/STK,Asset Management,0.918,0.46916,624,,,,,,,,
BK/BMO,Banks - Diversified,0.8553,0.46919,624,,,,,,,,
BCML/FMNB,Banks - Regional,0.9013,0.46919,624,,,,,,,,
ONEQ/QTEC,Unknown,0.9953,0.46919,624,,,,,,,,
AOD/MPV,Asset Management,0.9064,0.4692,624,,,,,,,,
DPZ/WEN,Restaurants,0.9282,0.4692,624,,,,,,,,
BME/MQY,Asset Management,0.8823,0.4692,624,,,,,,,,
BOE/BTZ,Asset Management,0.9245,0.4692,624,,,,,,,,
DAL/LUV,Airlines,0.8713,0.4692,624,,,,,,,,
ALRS/NWFL,Banks - Regional,0.8041,0.46921,624,,,,,,,,
FSFG/NKSH,Banks - Regional,0.8373,0.46922,624,,,,,,,,
HQL/SOR,Asset Management,0.8948,0.46922,624,,,,,,,,
CXH/PML,Asset Management,0.9316,0.46923,624,,,,,,,,
ADM/CHSCP,Farm Products,0.8627,0.46923,624,,,,,,,,
GRX/NFJ,Asset Management,0.945,0.46923,624,,,,,,,,
ACWX/FTC,Unknown,0.9645,0.46925,624,,,,,,,,
AOD/EVG,Asset Management,0.9578,0.46925,624,,,,,,,,
BXMX/EOS,Asset Management,0.972,0.46929,624,,,,,,,,
EVG/HPI,Asset Management,0.9326,0.4693,624,,,,,,,,
BDJ/TWN,Asset Management,0.9182,0.4693,624,,,,,,,,
MSD/PHD,Asset Management,0.9252,0.46932,624,,,,,,,,
LEO/MHI,Asset Management,0.9102,0.46932,624,,,,,,,,
CHMG/PWOD,Banks - Regional,0.8163,0.46933,624,,,,,,,,
ICLR/IDXX,Diagnostics & Research,0.9514,0.46933,624,,,,,,,,
ETO/FCT,Asset Management,0.9635,0.46934,624,,,,,,,,
AROW/MTB,Banks - Regional,0.8971,0.46934,624,,,,,,,,
IQI/PNI,Asset Management,0.8612,0.46935,624,,,,,,,,
CWBC/UBCP,Banks - Regional,0.8865,0.46935,624,,,,,,,,
IEUS/PEZ,Unknown,0.9426,0.46936,624,,,,,,,,
CNS/STK,Asset Management,0.959,0.46936,624,,,,,,,,
EFT/RFI,Asset Management,0.917,0.46936,624,,,,,,,,
