Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
EEA/NXP,Asset Management,0.8878,0.46936,624,,,,,,,,
JHI/SOR,Asset Management,0.9032,0.46937,624,,,,,,,,
BDJ/BTZ,Asset Management,0.9276,0.46937,624,,,,,,,,
FRME/HAFC,Banks - Regional,0.8046,0.4694,624,,,,,,,,
GDV/WIA,Asset Management,0.8614,0.46941,624,,,,,,,,
FLIC/HTBK,Banks - Regional,0.8752,0.46942,624,,,,,,,,
OSBC/PGC,Banks - Regional,0.9096,0.46943,624,,,,,,,,
LKFN/TRMK,Banks - Regional,0.8967,0.46944,624,,,,,,,,
EOI/GDL,Asset Management,0.9454,0.46945,624,,,,,,,,
GJH/PNQI,Unknown,0.9351,0.46945,624,,,,,,,,
CHMG/WSBF,Banks - Regional,0.8828,0.46945,624,,,,,,,,
GCBC/PB,Banks - Regional,0.8198,0.46946,624,,,,,,,,
NCA/PDT,Asset Management,0.9057,0.46947,624,,,,,,,,
DHF/SAR,Asset Management,0.9067,0.46948,624,,,,,,,,
AB/TSI,Asset Management,0.882,0.46948,624,,,,,,,,
PIE/QQEW,Unknown,0.8439,0.46949,624,,,,,,,,
FCT/TROW,Asset Management,0.8222,0.4695,624,,,,,,,,
CGO/USA,Asset Management,0.9565,0.46951,624,,,,,,,,
BME/PCM,Asset Management,0.9554,0.46952,624,,,,,,,,
CZFS/HFBL,Banks - Regional,0.9043,0.46952,624,,,,,,,,
BPOP/COFS,Banks - Regional,0.8342,0.46954,624,,,,,,,,
CHW/WIW,Asset Management,0.9489,0.46955,624,,,,,,,,
CIVB/ZION,Banks - Regional,0.9292,0.46955,624,,,,,,,,
CBSH/RF,Banks - Regional,0.9414,0.46956,624,,,,,,,,
AVNT/PPG,Specialty Chemicals,0.922,0.46956,624,,,,,,,,
AOD/ETY,Asset Management,0.9801,0.46956,624,,,,,,,,
EWBC/HBNC,Banks - Regional,0.8831,0.46959,624,,,,,,,,
GJO/PNQI,Unknown,0.9028,0.46959,624,,,,,,,,
ACN/ASGN,Information Technology Services,0.9125,0.4696,624,,,,,,,,
BHK/MPA,Asset Management,0.9658,0.46963,624,,,,,,,,
BBH/GRID,Unknown,0.8011,0.46963,624,,,,,,,,
GSK/JNJ,Drug Manufacturers - General,0.8639,0.46964,624,,,,,,,,
HOMB/PEBK,Banks - Regional,0.9092,0.46964,624,,,,,,,,
IOSP/RPM,Specialty Chemicals,0.9492,0.46964,624,,,,,,,,
CXH/HIO,Asset Management,0.8784,0.46965,624,,,,,,,,
PSL/SMH,Unknown,0.9008,0.46966,624,,,,,,,,
JQC/MFM,Asset Management,0.8332,0.46966,624,,,,,,,,
GCBC/QCRH,Banks - Regional,0.9001,0.46967,624,,,,,,,,
STK/WIA,Asset Management,0.8545,0.46967,624,,,,,,,,
BDJ/PNNT,Asset Management,0.881,0.46968,624,,,,,,,,
FMNB/RNST,Banks - Regional,0.8912,0.46968,624,,,,,,,,
PFF/PIZ,Unknown,0.929,0.46971,624,,,,,,,,
CZWI/FBIZ,Banks - Regional,0.8628,0.46971,624,,,,,,,,
AX/SSB,Banks - Regional,0.9208,0.46971,624,,,,,,,,
DUK/PNW,Utilities - Regulated Electric,0.9249,0.46971,624,,,,,,,,
IBB/VCLT,Unknown,0.9016,0.46971,624,,,,,,,,
CFR/FRME,Banks - Regional,0.9153,0.46971,624,,,,,,,,
TCBI/WBS,Banks - Regional,0.8187,0.46972,624,,,,,,,,
EHI/JEQ,Asset Management,0.9276,0.46972,624,,,,,,,,
GCV/TY,Asset Management,0.9321,0.46972,624,,,,,,,,
FT/RCS,Asset Management,0.8299,0.46974,624,,,,,,,,
FFBC/GBCI,Banks - Regional,0.8743,0.46974,624,,,,,,,,
FAB/VGSH,Unknown,0.8716,0.46976,624,,,,,,,,
HQL/MMU,Asset Management,0.8722,0.46977,624,,,,,,,,
CHN/FFC,Asset Management,0.8523,0.46978,624,,,,,,,,
CBSH/CCBG,Banks - Regional,0.9077,0.46979,624,,,,,,,,
PMO/RQI,Asset Management,0.927,0.46979,624,,,,,,,,
NECB/UMBF,Banks - Regional,0.8474,0.46979,624,,,,,,,,
BGY/WEA,Asset Management,0.859,0.4698,624,,,,,,,,
DHF/MUC,Asset Management,0.8259,0.4698,624,,,,,,,,
MOFG/OZK,Banks - Regional,0.8839,0.4698,624,,,,,,,,
FNX/QQXT,Unknown,0.9871,0.4698,624,,,,,,,,
AVNT/BCPC,Specialty Chemicals,0.8508,0.46981,624,,,,,,,,
AB/PSEC,Asset Management,0.9106,0.46981,624,,,,,,,,
CNOB/PEBK,Banks - Regional,0.8988,0.46982,624,,,,,,,,
BN/HIO,Asset Management,0.9549,0.46982,624,,,,,,,,
PFIS/STBA,Banks - Regional,0.8702,0.46982,624,,,,,,,,
FCF/GBCI,Banks - Regional,0.9272,0.46982,624,,,,,,,,
BN/PTY,Asset Management,0.9476,0.46983,624,,,,,,,,
FT/HIX,Asset Management,0.9322,0.46983,624,,,,,,,,
HI/JBTM,Specialty Industrial Machinery,0.8543,0.46985,624,,,,,,,,
BTO/MCI,Asset Management,0.8448,0.46986,624,,,,,,,,
MMT/STK,Asset Management,0.9246,0.46987,624,,,,,,,,
STK/VBF,Asset Management,0.8619,0.46987,624,,,,,,,,
BOKF/OZK,Banks - Regional,0.8574,0.46987,624,,,,,,,,
FDS/MCO,Financial Data & Stock Exchanges,0.9692,0.46988,624,,,,,,,,
ARCC/USA,Asset Management,0.9748,0.46988,624,,,,,,,,
PFBC/ZION,Banks - Regional,0.9214,0.46989,624,,,,,,,,
JEF/MS,Capital Markets,0.8758,0.46989,624,,,,,,,,
CARE/SSB,Banks - Regional,0.8414,0.46989,624,,,,,,,,
GCV/SWKH,Asset Management,0.8196,0.4699,624,,,,,,,,
CODI/VMI,Conglomerates,0.8536,0.4699,624,,,,,,,,
BME/MIN,Asset Management,0.8971,0.4699,624,,,,,,,,
FAB/GRID,Unknown,0.9531,0.46991,624,,,,,,,,
MSD/PFO,Asset Management,0.8931,0.46991,624,,,,,,,,
JCE/RNP,Asset Management,0.9751,0.46992,624,,,,,,,,
AROW/BOKF,Banks - Regional,0.8731,0.46993,624,,,,,,,,
JFR/JLS,Asset Management,0.9171,0.46993,624,,,,,,,,
HQL/RVT,Asset Management,0.885,0.46994,624,,,,,,,,
BN/NIM,Asset Management,0.8694,0.46995,624,,,,,,,,
AGD/CII,Asset Management,0.9688,0.46995,624,,,,,,,,
ETJ/FMY,Asset Management,0.906,0.46996,624,,,,,,,,
HYT/LGI,Asset Management,0.9841,0.46996,624,,,,,,,,
CBAN/PB,Banks - Regional,0.9095,0.46996,624,,,,,,,,
BFZ/HIX,Asset Management,0.847,0.46997,624,,,,,,,,
BPT/MMLP,Oil & Gas Midstream,0.8189,0.46997,624,,,,,,,,
IBB/IEUS,Unknown,0.9207,0.46998,624,,,,,,,,
HOMB/SNV,Banks - Regional,0.934,0.46998,624,,,,,,,,
ETY/MPV,Asset Management,0.9516,0.46999,624,,,,,,,,
BOKF/FISI,Banks - Regional,0.8531,0.47001,624,,,,,,,,
JCE/PPT,Asset Management,0.8842,0.47001,624,,,,,,,,
AROW/PEBO,Banks - Regional,0.9103,0.47002,624,,,,,,,,
FUNC/KEY,Banks - Regional,0.8319,0.47002,624,,,,,,,,
ALRS/TSBK,Banks - Regional,0.8599,0.47003,624,,,,,,,,
DVY/JBK,Unknown,0.9418,0.47004,624,,,,,,,,
AWF/VVR,Asset Management,0.9563,0.47005,624,,,,,,,,
SFST/TFC,Banks - Regional,0.9523,0.47007,624,,,,,,,,
FTC/QQQ,Unknown,0.9907,0.47009,624,,,,,,,,
ASB/BOH,Banks - Regional,0.9035,0.47009,624,,,,,,,,
SOR/UTF,Asset Management,0.9723,0.47009,624,,,,,,,,
SBSI/SSB,Banks - Regional,0.912,0.4701,624,,,,,,,,
BRW/EXG,Asset Management,0.9243,0.4701,624,,,,,,,,
HQL/NMZ,Asset Management,0.9204,0.4701,624,,,,,,,,
ITGR/STE,Medical Devices,0.8994,0.47011,624,,,,,,,,
PML/VTN,Asset Management,0.8964,0.47013,624,,,,,,,,
AVNT/DD,Specialty Chemicals,0.8584,0.47013,624,,,,,,,,
EEA/EVF,Asset Management,0.933,0.47017,624,,,,,,,,
BOH/CADE,Banks - Regional,0.9137,0.47017,624,,,,,,,,
PEBK/WSBF,Banks - Regional,0.9191,0.47018,624,,,,,,,,
GSBC/TSBK,Banks - Regional,0.9634,0.47019,624,,,,,,,,
G/HCKT,Information Technology Services,0.864,0.47019,624,,,,,,,,
GGG/HI,Specialty Industrial Machinery,0.8095,0.47019,624,,,,,,,,
BLW/NXC,Asset Management,0.8729,0.4702,624,,,,,,,,
GRX/MUC,Asset Management,0.8702,0.47021,624,,,,,,,,
SNV/TSBK,Banks - Regional,0.9153,0.47022,624,,,,,,,,
FCT/NXN,Asset Management,0.8678,0.47022,624,,,,,,,,
AX/SNV,Banks - Regional,0.9327,0.47022,624,,,,,,,,
GUT/NAD,Asset Management,0.8296,0.47022,624,,,,,,,,
MIN/SBI,Asset Management,0.8726,0.47024,624,,,,,,,,
AEP/DUK,Utilities - Regulated Electric,0.9828,0.47025,624,,,,,,,,
BME/MGF,Asset Management,0.8256,0.47025,624,,,,,,,,
GUT/MCR,Asset Management,0.8496,0.47025,624,,,,,,,,
ETO/WIA,Asset Management,0.8947,0.47026,624,,,,,,,,
FHI/WEA,Asset Management,0.8248,0.47026,624,,,,,,,,
BTA/IGR,Asset Management,0.9184,0.47028,624,,,,,,,,
HDB/PPBI,Banks - Regional,0.8612,0.47028,624,,,,,,,,
PIE/QTEC,Unknown,0.8491,0.4703,624,,,,,,,,
FTI/NOV,Oil & Gas Equipment & Services,0.8439,0.4703,624,,,,,,,,
BANF/FITB,Banks - Regional,0.9211,0.47032,624,,,,,,,,
CHKP/PRGS,Software - Infrastructure,0.9039,0.47032,624,,,,,,,,
AWP/NMZ,Asset Management,0.9294,0.47032,624,,,,,,,,
HQL/JPC,Asset Management,0.9247,0.47034,624,,,,,,,,
GSBC/WTFC,Banks - Regional,0.917,0.47035,624,,,,,,,,
CHCO/NBTB,Banks - Regional,0.9575,0.47035,624,,,,,,,,
CNS/HPI,Asset Management,0.8978,0.47037,624,,,,,,,,
BCML/USB,Banks - Regional,0.8649,0.47039,624,,,,,,,,
IGA/MPV,Asset Management,0.9584,0.47039,624,,,,,,,,
AAXJ/VGSH,Unknown,0.8467,0.4704,624,,,,,,,,
CCNE/SYBT,Banks - Regional,0.823,0.4704,624,,,,,,,,
HIO/NIE,Asset Management,0.9633,0.4704,624,,,,,,,,
JRS/PNNT,Asset Management,0.8106,0.47041,624,,,,,,,,
CHN/NIM,Asset Management,0.8187,0.47042,624,,,,,,,,
ABCB/CVBF,Banks - Regional,0.9137,0.47042,624,,,,,,,,
HTD/SAR,Asset Management,0.9515,0.47044,624,,,,,,,,
CIF/PIM,Asset Management,0.9244,0.47044,624,,,,,,,,
PTY/TWN,Asset Management,0.8858,0.47044,624,,,,,,,,
AZN/SNY,Drug Manufacturers - General,0.9188,0.47046,624,,,,,,,,
MHI/VMO,Asset Management,0.8958,0.47047,624,,,,,,,,
CXH/TSI,Asset Management,0.9034,0.47047,624,,,,,,,,
BXMX/EVF,Asset Management,0.9546,0.47048,624,,,,,,,,
SFST/SRCE,Banks - Regional,0.8488,0.47048,624,,,,,,,,
BN/JQC,Asset Management,0.95,0.47048,624,,,,,,,,
AMP/ARCC,Asset Management,0.9772,0.47049,624,,,,,,,,
BXMX/FLC,Asset Management,0.8905,0.47049,624,,,,,,,,
LHX/RTX,Aerospace & Defense,0.8928,0.4705,624,,,,,,,,
IEUS/SHY,Unknown,0.8673,0.4705,624,,,,,,,,
FHN/OPBK,Banks - Regional,0.8471,0.4705,624,,,,,,,,
ETV/FOF,Asset Management,0.9794,0.47051,624,,,,,,,,
EEA/EOS,Asset Management,0.9456,0.47051,624,,,,,,,,
NUV/TSI,Asset Management,0.9271,0.47052,624,,,,,,,,
BDJ/SWKH,Asset Management,0.8401,0.47052,624,,,,,,,,
PPH/QQXT,Unknown,0.9508,0.47053,624,,,,,,,,
CASH/PB,Banks - Regional,0.8868,0.47053,624,,,,,,,,
GJR/IEUS,Unknown,0.8514,0.47054,624,,,,,,,,
CIGI/TCI,Real Estate Services,0.8401,0.47054,624,,,,,,,,
BND/IGIB,Unknown,0.9793,0.47055,624,,,,,,,,
FCT/OIA,Asset Management,0.8752,0.47056,624,,,,,,,,
STN/TTEK,Engineering & Construction,0.9244,0.47056,624,,,,,,,,
GJR/PEZ,Unknown,0.8979,0.47058,624,,,,,,,,
EXG/GRX,Asset Management,0.9592,0.47059,624,,,,,,,,
MUJ/NUV,Asset Management,0.9784,0.47061,624,,,,,,,,
AB/GAM,Asset Management,0.9124,0.47062,624,,,,,,,,
FTA/PDP,Unknown,0.9642,0.47062,624,,,,,,,,
BME/RNP,Asset Management,0.968,0.47062,624,,,,,,,,
BXMX/OIA,Asset Management,0.9079,0.47063,624,,,,,,,,
MKSI/MLAB,Scientific & Technical Instruments,0.8473,0.47064,624,,,,,,,,
AVAV/AXON,Aerospace & Defense,0.8775,0.47064,624,,,,,,,,
ETV/EXG,Asset Management,0.9844,0.47068,624,,,,,,,,
HTBK/PEBO,Banks - Regional,0.9026,0.47069,624,,,,,,,,
BNS/TD,Banks - Diversified,0.9428,0.47069,624,,,,,,,,
BLK/VBF,Asset Management,0.9008,0.4707,624,,,,,,,,
GF/NUV,Asset Management,0.8788,0.4707,624,,,,,,,,
KRG/REG,REIT - Retail,0.8677,0.47072,624,,,,,,,,
DHF/NUV,Asset Management,0.886,0.47073,624,,,,,,,,
BTO/PDT,Asset Management,0.9548,0.47073,624,,,,,,,,
ACWX/INDY,Unknown,0.9436,0.47073,624,,,,,,,,
BTZ/CIF,Asset Management,0.9576,0.47074,624,,,,,,,,
PDT/RCS,Asset Management,0.8668,0.47077,624,,,,,,,,
FOF/MPV,Asset Management,0.9454,0.47077,624,,,,,,,,
HIFS/UVSP,Banks - Regional,0.8981,0.47077,624,,,,,,,,
EFSC/ONB,Banks - Regional,0.9527,0.47077,624,,,,,,,,
BOE/MFIC,Asset Management,0.8825,0.47077,624,,,,,,,,
FISI/NWBI,Banks - Regional,0.9196,0.47078,624,,,,,,,,
CBAN/NBTB,Banks - Regional,0.9078,0.4708,624,,,,,,,,
ACNB/IBOC,Banks - Regional,0.947,0.4708,624,,,,,,,,
PTF/SWZ,Unknown,0.938,0.47081,624,,,,,,,,
FICO/ROP,Software - Application,0.8288,0.47081,624,,,,,,,,
PML/SBI,Asset Management,0.8773,0.47083,624,,,,,,,,
BTO/IFN,Asset Management,0.8917,0.47083,624,,,,,,,,
EVN/HPI,Asset Management,0.9288,0.47084,624,,,,,,,,
CXH/JPC,Asset Management,0.9454,0.47084,624,,,,,,,,
BANFP/WOOD,Unknown,0.9214,0.47084,624,,,,,,,,
AOD/GDV,Asset Management,0.9581,0.47085,624,,,,,,,,
GAB/OIA,Asset Management,0.8529,0.47085,624,,,,,,,,
FTA/PYT,Unknown,0.9487,0.47085,624,,,,,,,,
IUSV/PPH,Unknown,0.9607,0.47085,624,,,,,,,,
BKN/EMD,Asset Management,0.8319,0.47086,624,,,,,,,,
GUT/VKQ,Asset Management,0.8017,0.47086,624,,,,,,,,
ALRS/MGYR,Banks - Regional,0.86,0.47088,624,,,,,,,,
FRME/MBWM,Banks - Regional,0.9302,0.47088,624,,,,,,,,
BTZ/RCS,Asset Management,0.828,0.47089,624,,,,,,,,
FXNC/HIFS,Banks - Regional,0.8641,0.4709,624,,,,,,,,
AFG/THG,Insurance - Property & Casualty,0.9411,0.47091,624,,,,,,,,
ATLC/V,Credit Services,0.8022,0.47091,624,,,,,,,,
VCIT/VCLT,Unknown,0.9761,0.47091,624,,,,,,,,
OCFC/PROV,Banks - Regional,0.8554,0.47092,624,,,,,,,,
BRW/RCS,Asset Management,0.8634,0.47092,624,,,,,,,,
ISBA/WSBC,Banks - Regional,0.8698,0.47092,624,,,,,,,,
DHF/MQT,Asset Management,0.8643,0.47094,624,,,,,,,,
ETO/HPS,Asset Management,0.9691,0.47094,624,,,,,,,,
MSD/PFN,Asset Management,0.929,0.47098,624,,,,,,,,
ACWI/RTH,Unknown,0.9915,0.47098,624,,,,,,,,
CXH/HPF,Asset Management,0.9251,0.47099,624,,,,,,,,
MIY/PCK,Asset Management,0.8333,0.47099,624,,,,,,,,
BSRR/ISBA,Banks - Regional,0.8446,0.471,624,,,,,,,,
ADX/HYT,Asset Management,0.9829,0.471,624,,,,,,,,
BKE/SCVL,Apparel Retail,0.8519,0.47102,624,,,,,,,,
CFFI/ZION,Banks - Regional,0.8271,0.47102,624,,,,,,,,
FNX/PPH,Unknown,0.9521,0.47102,624,,,,,,,,
IAE/RNP,Asset Management,0.831,0.47103,624,,,,,,,,
FUND/HIX,Asset Management,0.8741,0.47103,624,,,,,,,,
BHRB/BOKF,Banks - Regional,0.8379,0.47104,624,,,,,,,,
GCV/STK,Asset Management,0.857,0.47104,624,,,,,,,,
BN/PDT,Asset Management,0.9197,0.47104,624,,,,,,,,
BN/JLS,Asset Management,0.8805,0.47105,624,,,,,,,,
SBSI/WABC,Banks - Regional,0.8894,0.47106,624,,,,,,,,
EFR/FMY,Asset Management,0.9152,0.47106,624,,,,,,,,
BANF/WBS,Banks - Regional,0.8371,0.47108,624,,,,,,,,
ATLC/MA,Credit Services,0.8161,0.47108,624,,,,,,,,
ETV/JPC,Asset Management,0.9549,0.47108,624,,,,,,,,
BAP/BFIN,Banks - Regional,0.8061,0.47109,624,,,,,,,,
MNSB/SBFG,Banks - Regional,0.8967,0.47109,624,,,,,,,,
INDY/SWZ,Unknown,0.9331,0.4711,624,,,,,,,,
EEA/SAR,Asset Management,0.9258,0.47111,624,,,,,,,,
CSWC/NTRS,Asset Management,0.8221,0.47116,624,,,,,,,,
GDV/JLS,Asset Management,0.9232,0.47117,624,,,,,,,,
PFG/RJF,Asset Management,0.9581,0.47118,624,,,,,,,,
PNC/TFSL,Banks - Regional,0.8853,0.47118,624,,,,,,,,
FRME/UMBF,Banks - Regional,0.9009,0.47118,624,,,,,,,,
CMA/PFS,Banks - Regional,0.932,0.47118,624,,,,,,,,
BANC/HFWA,Banks - Regional,0.811,0.47118,624,,,,,,,,
FAD/QQQ,Unknown,0.9845,0.47119,624,,,,,,,,
DHF/MPA,Asset Management,0.8925,0.4712,624,,,,,,,,
CZNC/STBA,Banks - Regional,0.8789,0.4712,624,,,,,,,,
NIE/PHD,Asset Management,0.9627,0.4712,624,,,,,,,,
CMA/HOPE,Banks - Regional,0.8065,0.47121,624,,,,,,,,
BXMX/PAI,Asset Management,0.8601,0.47122,624,,,,,,,,
PTF/QTEC,Unknown,0.9866,0.47125,624,,,,,,,,
TY/WEA,Asset Management,0.9553,0.47126,624,,,,,,,,
GABC/HDB,Banks - Regional,0.9348,0.47129,624,,,,,,,,
EOD/ETW,Asset Management,0.9152,0.47132,624,,,,,,,,
FLC/FT,Asset Management,0.9184,0.47132,624,,,,,,,,
BRW/JEQ,Asset Management,0.8455,0.47135,624,,,,,,,,
DXCM/STE,Medical Devices,0.9305,0.47135,624,,,,,,,,
EFSC/WAFD,Banks - Regional,0.9617,0.47136,624,,,,,,,,
BTZ/DHF,Asset Management,0.9571,0.47136,624,,,,,,,,
PID/SWZ,Unknown,0.9513,0.47136,624,,,,,,,,
FHI/VBF,Asset Management,0.8049,0.47137,624,,,,,,,,
FFC/HYT,Asset Management,0.9154,0.47138,624,,,,,,,,
BME/HYT,Asset Management,0.9561,0.47138,624,,,,,,,,
ETV/HQL,Asset Management,0.9165,0.47138,624,,,,,,,,
TROW/VBF,Asset Management,0.9129,0.47139,624,,,,,,,,
AGD/RNP,Asset Management,0.9467,0.47139,624,,,,,,,,
AX/ZION,Banks - Regional,0.892,0.47139,624,,,,,,,,
EMN/KWR,Specialty Chemicals,0.8494,0.47139,624,,,,,,,,
ABT/MDT,Medical Devices,0.8769,0.4714,624,,,,,,,,
JCE/PHD,Asset Management,0.9652,0.4714,624,,,,,,,,
GDV/NIE,Asset Management,0.9717,0.4714,624,,,,,,,,
IGI/RMT,Asset Management,0.8264,0.4714,624,,,,,,,,
BRW/TY,Asset Management,0.9225,0.47141,624,,,,,,,,
BCBP/BUSE,Banks - Regional,0.8388,0.47142,624,,,,,,,,
EVG/QQQX,Asset Management,0.9588,0.47142,624,,,,,,,,
STT/TY,Asset Management,0.8746,0.47144,624,,,,,,,,
BN/MCR,Asset Management,0.9357,0.47146,624,,,,,,,,
CII/PFL,Asset Management,0.9436,0.47147,624,,,,,,,,
AGD/BTO,Asset Management,0.9117,0.47148,624,,,,,,,,
PCF/RQI,Asset Management,0.9638,0.4715,624,,,,,,,,
CSQ/EFR,Asset Management,0.9727,0.47152,624,,,,,,,,
DHF/EFR,Asset Management,0.9441,0.47155,624,,,,,,,,
BX/GLAD,Asset Management,0.969,0.47155,624,,,,,,,,
GOVI/VGIT,Unknown,0.9557,0.47155,624,,,,,,,,
AOD/FT,Asset Management,0.9572,0.47156,624,,,,,,,,
FITB/FRAF,Banks - Regional,0.8786,0.47157,624,,,,,,,,
AOD/DHF,Asset Management,0.9174,0.47158,624,,,,,,,,
IAE/VVR,Asset Management,0.8241,0.47159,624,,,,,,,,
HFBL/OPOF,Banks - Regional,0.8005,0.4716,624,,,,,,,,
JFR/LGI,Asset Management,0.9392,0.4716,624,,,,,,,,
CHY/EXG,Asset Management,0.9807,0.47161,624,,,,,,,,
TRN/WAB,Railroads,0.8729,0.47161,624,,,,,,,,
FMAO/PKBK,Banks - Regional,0.8871,0.47162,624,,,,,,,,
NFJ/NTRS,Asset Management,0.871,0.47162,624,,,,,,,,
CSQ/EVG,Asset Management,0.9771,0.47162,624,,,,,,,,
ASG/PFO,Asset Management,0.9184,0.47163,624,,,,,,,,
BLW/EFR,Asset Management,0.9745,0.47164,624,,,,,,,,
LARK/WTFC,Banks - Regional,0.826,0.47165,624,,,,,,,,
JQC/NXJ,Asset Management,0.8972,0.47167,624,,,,,,,,
VMO/WIA,Asset Management,0.8768,0.47167,624,,,,,,,,
FRME/WSBF,Banks - Regional,0.9506,0.47168,624,,,,,,,,
BLW/RNP,Asset Management,0.9818,0.47168,624,,,,,,,,
CPB/HRL,Packaged Foods,0.8105,0.47169,624,,,,,,,,
MTB/NBTB,Banks - Regional,0.945,0.47173,624,,,,,,,,
CBAN/ONB,Banks - Regional,0.9063,0.47174,624,,,,,,,,
ONB/SYBT,Banks - Regional,0.9243,0.47174,624,,,,,,,,
CTBI/ZIONP,Banks - Regional,0.9087,0.47174,624,,,,,,,,
EHI/KF,Asset Management,0.8245,0.47176,624,,,,,,,,
NFBK/SBCF,Banks - Regional,0.8201,0.47177,624,,,,,,,,
GRX/VCV,Asset Management,0.9009,0.47177,624,,,,,,,,
HDB/PFIS,Banks - Regional,0.8659,0.47178,624,,,,,,,,
FLC/MIN,Asset Management,0.9322,0.47179,624,,,,,,,,
LECO/TTC,Tools & Accessories,0.8514,0.47179,624,,,,,,,,
RCS/RNP,Asset Management,0.8332,0.4718,624,,,,,,,,
FT/GAB,Asset Management,0.9712,0.4718,624,,,,,,,,
FT/NIM,Asset Management,0.9003,0.4718,624,,,,,,,,
EMF/LGI,Asset Management,0.8057,0.47181,624,,,,,,,,
CNOB/CVBF,Banks - Regional,0.9113,0.47181,624,,,,,,,,
BKN/CAF,Asset Management,0.8318,0.47181,624,,,,,,,,
RF/SYBT,Banks - Regional,0.9604,0.47182,624,,,,,,,,
ROK/TNC,Specialty Industrial Machinery,0.8463,0.47182,624,,,,,,,,
EVG/NAN,Asset Management,0.8437,0.47183,624,,,,,,,,
MHI/NZF,Asset Management,0.8552,0.47183,624,,,,,,,,
LARK/TFSL,Banks - Regional,0.8548,0.47184,624,,,,,,,,
AGD/PSEC,Asset Management,0.8538,0.47184,624,,,,,,,,
CNS/JPC,Asset Management,0.8826,0.47185,624,,,,,,,,
FDBC/TCBK,Banks - Regional,0.8707,0.47186,624,,,,,,,,
BFC/SMBK,Banks - Regional,0.8901,0.47186,624,,,,,,,,
HOMB/PWOD,Banks - Regional,0.8561,0.47187,624,,,,,,,,
NVG/RQI,Asset Management,0.9159,0.47188,624,,,,,,,,
BHK/MQT,Asset Management,0.9681,0.47188,624,,,,,,,,
DSU/MFIC,Asset Management,0.8995,0.47188,624,,,,,,,,
GUT/NQP,Asset Management,0.8318,0.47188,624,,,,,,,,
CBSH/CNOB,Banks - Regional,0.8923,0.47188,624,,,,,,,,
OBT/PEBO,Banks - Regional,0.827,0.47189,624,,,,,,,,
FELE/ROK,Specialty Industrial Machinery,0.9648,0.47189,624,,,,,,,,
BLE/JRS,Asset Management,0.8181,0.47189,624,,,,,,,,
ETB/NMI,Asset Management,0.8544,0.4719,624,,,,,,,,
EFT/PNNT,Asset Management,0.9344,0.4719,624,,,,,,,,
ACNB/PFS,Banks - Regional,0.829,0.4719,624,,,,,,,,
AIA/SWZ,Unknown,0.8841,0.47191,624,,,,,,,,
HQL/IGA,Asset Management,0.8587,0.47191,624,,,,,,,,
HFBL/PLBC,Banks - Regional,0.8372,0.47193,624,,,,,,,,
FCBC/NECB,Banks - Regional,0.9021,0.47193,624,,,,,,,,
ARCC/FT,Asset Management,0.9646,0.47193,624,,,,,,,,
FCT/JEQ,Asset Management,0.8911,0.47194,624,,,,,,,,
BDJ/OIA,Asset Management,0.8922,0.47194,624,,,,,,,,
FTA/JSM,Unknown,0.9221,0.47194,624,,,,,,,,
EVG/STEW,Asset Management,0.973,0.47195,624,,,,,,,,
ETJ/GCV,Asset Management,0.9191,0.47196,624,,,,,,,,
AOD/JEQ,Asset Management,0.8971,0.47196,624,,,,,,,,
UBFO/UCB,Banks - Regional,0.8905,0.47196,624,,,,,,,,
CFFI/WAL,Banks - Regional,0.8072,0.47196,624,,,,,,,,
HDB/RVSB,Banks - Regional,0.8317,0.47198,624,,,,,,,,
AIV/ESS,REIT - Residential,0.874,0.47198,624,,,,,,,,
RVSB/TRMK,Banks - Regional,0.8403,0.47201,624,,,,,,,,
AOD/WIA,Asset Management,0.8761,0.47201,624,,,,,,,,
FHN/PB,Banks - Regional,0.8537,0.47203,624,,,,,,,,
