Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
GF/WIA,Asset Management,0.8651,0.47207,624,,,,,,,,
EXC/NEE,Utilities - Regulated Electric,0.9019,0.47207,624,,,,,,,,
HQH/IGA,Asset Management,0.8525,0.47207,624,,,,,,,,
GCV/GOF,Asset Management,0.9211,0.47208,624,,,,,,,,
BFZ/MAV,Asset Management,0.869,0.47209,624,,,,,,,,
IGF/QQXT,Unknown,0.9542,0.47209,624,,,,,,,,
BKN/WIW,Asset Management,0.8692,0.47211,624,,,,,,,,
BME/JLS,Asset Management,0.8895,0.47212,624,,,,,,,,
BOE/PSEC,Asset Management,0.8568,0.47213,624,,,,,,,,
FFC/HIX,Asset Management,0.9338,0.47214,624,,,,,,,,
AROW/UBSI,Banks - Regional,0.8916,0.47215,624,,,,,,,,
FT/SPXX,Asset Management,0.98,0.47215,624,,,,,,,,
FLIC/WTBA,Banks - Regional,0.8002,0.47216,624,,,,,,,,
ACWX/DDT,Unknown,0.9276,0.47217,624,,,,,,,,
AFB/PZC,Asset Management,0.9212,0.47218,624,,,,,,,,
BFC/PEBK,Banks - Regional,0.8715,0.47218,624,,,,,,,,
ETB/NAN,Asset Management,0.8704,0.47218,624,,,,,,,,
JQC/NFJ,Asset Management,0.958,0.47218,624,,,,,,,,
CII/SWKH,Asset Management,0.8488,0.47218,624,,,,,,,,
DHF/EVN,Asset Management,0.8647,0.47219,624,,,,,,,,
JCE/SWKH,Asset Management,0.8355,0.47219,624,,,,,,,,
DDD/SSYS,Computer Hardware,0.9095,0.47219,624,,,,,,,,
BDJ/BRW,Asset Management,0.9263,0.4722,624,,,,,,,,
ABCB/CHMG,Banks - Regional,0.9339,0.4722,624,,,,,,,,
NXJ/TSI,Asset Management,0.9456,0.4722,624,,,,,,,,
CHCO/TBBK,Banks - Regional,0.8347,0.47221,624,,,,,,,,
PEZ/PFF,Unknown,0.9296,0.47222,624,,,,,,,,
BX/USA,Asset Management,0.9547,0.47222,624,,,,,,,,
AIA/KTH,Unknown,0.8897,0.47223,624,,,,,,,,
EMD/MPA,Asset Management,0.8772,0.47223,624,,,,,,,,
HIO/JPC,Asset Management,0.9444,0.47225,624,,,,,,,,
CFR/HBAN,Banks - Regional,0.9533,0.47226,624,,,,,,,,
FTNT/MSFT,Software - Infrastructure,0.9617,0.47226,624,,,,,,,,
ETV/HPI,Asset Management,0.9582,0.47226,624,,,,,,,,
HIFS/MNSB,Banks - Regional,0.912,0.47227,624,,,,,,,,
IAE/SAR,Asset Management,0.8228,0.47227,624,,,,,,,,
LARK/ONB,Banks - Regional,0.8718,0.47227,624,,,,,,,,
GCBC/HOMB,Banks - Regional,0.8214,0.47227,624,,,,,,,,
SHV/SMH,Unknown,0.9687,0.47228,624,,,,,,,,
BLDR/OC,Building Products & Equipment,0.9609,0.47228,624,,,,,,,,
PFD/WIW,Asset Management,0.8806,0.47228,624,,,,,,,,
HQH/JQC,Asset Management,0.8794,0.47228,624,,,,,,,,
FIX/STRL,Engineering & Construction,0.9817,0.47229,624,,,,,,,,
CTBI/STBA,Banks - Regional,0.942,0.4723,624,,,,,,,,
FLIC/NKSH,Banks - Regional,0.8329,0.47231,624,,,,,,,,
RJF/SWKH,Asset Management,0.8236,0.47231,624,,,,,,,,
BX/SWKH,Asset Management,0.8391,0.47231,624,,,,,,,,
PCN/PMM,Asset Management,0.9422,0.47232,624,,,,,,,,
CZWI/ISBA,Banks - Regional,0.9281,0.47232,624,,,,,,,,
ACNB/FCNCA,Banks - Regional,0.8221,0.47232,624,,,,,,,,
BUSE/TRST,Banks - Regional,0.95,0.47233,624,,,,,,,,
NEWT/SMBC,Banks - Regional,0.8484,0.47235,624,,,,,,,,
EFT/ETV,Asset Management,0.9357,0.47235,624,,,,,,,,
AGD/ETY,Asset Management,0.9681,0.47235,624,,,,,,,,
CHY/GAIN,Asset Management,0.951,0.47236,624,,,,,,,,
ADX/GAIN,Asset Management,0.9682,0.47236,624,,,,,,,,
NPO/TNC,Specialty Industrial Machinery,0.85,0.47236,624,,,,,,,,
FXNC/SFBC,Banks - Regional,0.8941,0.47237,624,,,,,,,,
BRW/PPT,Asset Management,0.8631,0.47238,624,,,,,,,,
AUDC/VIAV,Communication Equipment,0.8693,0.47238,624,,,,,,,,
FULT/INBK,Banks - Regional,0.82,0.47239,624,,,,,,,,
BN/GAB,Asset Management,0.9563,0.47239,624,,,,,,,,
AX/UBFO,Banks - Regional,0.8696,0.47239,624,,,,,,,,
EQR/MAA,REIT - Residential,0.9264,0.4724,624,,,,,,,,
EBTC/ZIONP,Banks - Regional,0.8891,0.4724,624,,,,,,,,
EFSC/PFBC,Banks - Regional,0.9587,0.47241,624,,,,,,,,
GJR/PTH,Unknown,0.8425,0.47241,624,,,,,,,,
CHW/FLC,Asset Management,0.9557,0.47242,624,,,,,,,,
MCI/NFJ,Asset Management,0.8956,0.47242,624,,,,,,,,
OCSL/USA,Asset Management,0.8365,0.47242,624,,,,,,,,
AB/EOD,Asset Management,0.9422,0.47243,624,,,,,,,,
QQQ/SHV,Unknown,0.9491,0.47244,624,,,,,,,,
MGF/WIA,Asset Management,0.8882,0.47244,624,,,,,,,,
ATO/NJR,Utilities - Regulated Gas,0.9598,0.47245,624,,,,,,,,
GRX/SAR,Asset Management,0.91,0.47245,624,,,,,,,,
IGSB/PDP,Unknown,0.9802,0.47245,624,,,,,,,,
VMO/VTN,Asset Management,0.9676,0.47245,624,,,,,,,,
HFBL/PEBK,Banks - Regional,0.8907,0.47245,624,,,,,,,,
IEI/IGSB,Unknown,0.9025,0.47246,624,,,,,,,,
NFJ/PPT,Asset Management,0.8701,0.47246,624,,,,,,,,
FMY/FOF,Asset Management,0.9377,0.47246,624,,,,,,,,
JFR/SEIC,Asset Management,0.8991,0.47246,624,,,,,,,,
CGO/JPC,Asset Management,0.9236,0.47247,624,,,,,,,,
AAXJ/PSL,Unknown,0.8707,0.47247,624,,,,,,,,
PID/PKW,Unknown,0.9581,0.47248,624,,,,,,,,
TRMK/WTFC,Banks - Regional,0.9191,0.47249,624,,,,,,,,
BCO/MSA,Security & Protection Services,0.8787,0.4725,624,,,,,,,,
CMI/ROK,Specialty Industrial Machinery,0.9247,0.4725,624,,,,,,,,
AWP/ETJ,Asset Management,0.8973,0.47251,624,,,,,,,,
CHY/MCN,Asset Management,0.9569,0.47251,624,,,,,,,,
AOD/HQH,Asset Management,0.8163,0.47251,624,,,,,,,,
HWC/ONB,Banks - Regional,0.902,0.47253,624,,,,,,,,
STT/WEA,Asset Management,0.8104,0.47253,624,,,,,,,,
EOD/TROW,Asset Management,0.8017,0.47254,624,,,,,,,,
AGD/EOD,Asset Management,0.9552,0.47256,624,,,,,,,,
FHI/NFJ,Asset Management,0.9232,0.47258,624,,,,,,,,
MUC/PNF,Asset Management,0.9036,0.47259,624,,,,,,,,
EHI/IAE,Asset Management,0.8526,0.4726,624,,,,,,,,
PBH/UTHR,Drug Manufacturers - Specialty & Generic,0.8954,0.4726,624,,,,,,,,
BND/VCIT,Unknown,0.9842,0.47261,624,,,,,,,,
CBSH/ZIONP,Banks - Regional,0.8947,0.47264,624,,,,,,,,
BXMX/PDT,Asset Management,0.9402,0.47265,624,,,,,,,,
FITB/FRME,Banks - Regional,0.8984,0.47265,624,,,,,,,,
CFR/EBMT,Banks - Regional,0.8196,0.47266,624,,,,,,,,
RNP/STT,Asset Management,0.8359,0.47267,624,,,,,,,,
CMA/SFNC,Banks - Regional,0.8987,0.47268,624,,,,,,,,
CW/LMT,Aerospace & Defense,0.8954,0.47268,624,,,,,,,,
IEUS/PTF,Unknown,0.8845,0.47268,624,,,,,,,,
ACLS/AEHR,Semiconductor Equipment & Materials,0.915,0.47268,624,,,,,,,,
ACWI/QQQ,Unknown,0.9899,0.47268,624,,,,,,,,
CAF/MFM,Asset Management,0.8441,0.4727,624,,,,,,,,
EMF/WIW,Asset Management,0.8417,0.4727,624,,,,,,,,
MNDO/TYL,Software - Application,0.9302,0.47271,624,,,,,,,,
OPBK/PNC,Banks - Regional,0.9314,0.47274,624,,,,,,,,
BOE/HQH,Asset Management,0.8592,0.47274,624,,,,,,,,
IPB/PPH,Unknown,0.9143,0.47275,624,,,,,,,,
AWF/NTRS,Asset Management,0.8842,0.47275,624,,,,,,,,
PFS/PWOD,Banks - Regional,0.808,0.47278,624,,,,,,,,
PFN/RJF,Asset Management,0.8824,0.47278,624,,,,,,,,
PNR/ROK,Specialty Industrial Machinery,0.8712,0.47278,624,,,,,,,,
AGYS/SPNS,Software - Application,0.821,0.47279,624,,,,,,,,
ABCB/MNSB,Banks - Regional,0.8514,0.47281,624,,,,,,,,
PFF/PRN,Unknown,0.8828,0.47281,624,,,,,,,,
FMY/QQQX,Asset Management,0.9226,0.47282,624,,,,,,,,
MFM/PCN,Asset Management,0.9082,0.47282,624,,,,,,,,
HBAN/TFSL,Banks - Regional,0.8783,0.47283,624,,,,,,,,
RNST/WAFD,Banks - Regional,0.9018,0.47283,624,,,,,,,,
BHP/TECK,Other Industrial Metals & Mining,0.8079,0.47284,624,,,,,,,,
RBCAA/ZION,Banks - Regional,0.8763,0.47285,624,,,,,,,,
BFIN/FULT,Banks - Regional,0.8093,0.47286,624,,,,,,,,
PFO/TDF,Asset Management,0.8077,0.47286,624,,,,,,,,
RVT/WEA,Asset Management,0.925,0.47288,624,,,,,,,,
BRW/NXN,Asset Management,0.8293,0.47289,624,,,,,,,,
CHW/PFO,Asset Management,0.9415,0.47289,624,,,,,,,,
FRME/NFBK,Banks - Regional,0.8537,0.4729,624,,,,,,,,
GAB/JPC,Asset Management,0.8947,0.47291,624,,,,,,,,
BOE/EOI,Asset Management,0.9832,0.47292,624,,,,,,,,
OCFC/UBSI,Banks - Regional,0.8331,0.47292,624,,,,,,,,
NFBK/WSBC,Banks - Regional,0.8968,0.47293,624,,,,,,,,
FCNCA/ORRF,Banks - Regional,0.815,0.47293,624,,,,,,,,
MVT/PDT,Asset Management,0.8347,0.47294,624,,,,,,,,
TFX/UTMD,Medical Instruments & Supplies,0.8957,0.47295,624,,,,,,,,
EVG/GAIN,Asset Management,0.96,0.47295,624,,,,,,,,
PID/QTEC,Unknown,0.9075,0.47296,624,,,,,,,,
FAB/WOOD,Unknown,0.9514,0.47297,624,,,,,,,,
GDO/TROW,Asset Management,0.9285,0.47297,624,,,,,,,,
HOMB/SYBT,Banks - Regional,0.8936,0.47297,624,,,,,,,,
ETV/MCN,Asset Management,0.9432,0.47298,624,,,,,,,,
FYX/ONEQ,Unknown,0.9668,0.47298,624,,,,,,,,
CWBC/STBA,Banks - Regional,0.9151,0.47299,624,,,,,,,,
AWF/STEW,Asset Management,0.9653,0.473,624,,,,,,,,
FSFG/HFBL,Banks - Regional,0.9077,0.473,624,,,,,,,,
ADSK/SPNS,Software - Application,0.9433,0.473,624,,,,,,,,
NWBI/PPBI,Banks - Regional,0.9029,0.47301,624,,,,,,,,
HTGC/VLT,Asset Management,0.9101,0.47303,624,,,,,,,,
FDBC/TRST,Banks - Regional,0.8463,0.47305,624,,,,,,,,
SXT/WDFC,Specialty Chemicals,0.8221,0.47305,624,,,,,,,,
PKBK/TRST,Banks - Regional,0.9039,0.47306,624,,,,,,,,
FTC/IGSB,Unknown,0.9671,0.47309,624,,,,,,,,
FRA/VLT,Asset Management,0.9349,0.47311,624,,,,,,,,
CHMG/UBCP,Banks - Regional,0.9088,0.47311,624,,,,,,,,
FMY/HIX,Asset Management,0.9004,0.47312,624,,,,,,,,
AWR/WTRG,Utilities - Regulated Water,0.9754,0.47312,624,,,,,,,,
PCK/VTN,Asset Management,0.8769,0.47312,624,,,,,,,,
EXG/PFG,Asset Management,0.9391,0.47313,624,,,,,,,,
BOH/FFIN,Banks - Regional,0.8845,0.47313,624,,,,,,,,
EXC/LNT,Utilities - Regulated Electric,0.9056,0.47313,624,,,,,,,,
OIA/SPE,Asset Management,0.8419,0.47313,624,,,,,,,,
CASH/FUNC,Banks - Regional,0.9373,0.47314,624,,,,,,,,
CHI/HYT,Asset Management,0.9773,0.47314,624,,,,,,,,
GAM/RFI,Asset Management,0.9195,0.47315,624,,,,,,,,
CHW/ETJ,Asset Management,0.958,0.47315,624,,,,,,,,
BOKF/NWBI,Banks - Regional,0.919,0.47316,624,,,,,,,,
PFN/STK,Asset Management,0.9153,0.47317,624,,,,,,,,
FT/VPV,Asset Management,0.8831,0.47317,624,,,,,,,,
FTA/PRN,Unknown,0.9639,0.47317,624,,,,,,,,
CMA/CVBF,Banks - Regional,0.8942,0.47319,624,,,,,,,,
BPOP/FMNB,Banks - Regional,0.8483,0.47319,624,,,,,,,,
BCBP/CWBC,Banks - Regional,0.8624,0.4732,624,,,,,,,,
IDA/NGG,Utilities - Regulated Electric,0.8799,0.4732,624,,,,,,,,
BN/PHD,Asset Management,0.9575,0.47321,624,,,,,,,,
DHF/SCD,Asset Management,0.9201,0.47321,624,,,,,,,,
NAZ/WIA,Asset Management,0.842,0.47323,624,,,,,,,,
HPF/NMT,Asset Management,0.8657,0.47325,624,,,,,,,,
HBNC/WAFD,Banks - Regional,0.9401,0.47326,624,,,,,,,,
GRX/NRK,Asset Management,0.9029,0.47327,624,,,,,,,,
DOV/IEX,Specialty Industrial Machinery,0.9491,0.4733,624,,,,,,,,
CFR/FXNC,Banks - Regional,0.8737,0.47331,624,,,,,,,,
EMD/PFN,Asset Management,0.8878,0.47331,624,,,,,,,,
GLAD/MCI,Asset Management,0.9507,0.47331,624,,,,,,,,
HPF/MCI,Asset Management,0.8757,0.47333,624,,,,,,,,
HIX/NAZ,Asset Management,0.846,0.47333,624,,,,,,,,
SSBI/TFC,Banks - Regional,0.8148,0.47333,624,,,,,,,,
BUSE/CCBG,Banks - Regional,0.8458,0.47333,624,,,,,,,,
IGSB/PEY,Unknown,0.9259,0.47333,624,,,,,,,,
AGD/JFR,Asset Management,0.9067,0.47334,624,,,,,,,,
PYZ/QQQ,Unknown,0.9225,0.47334,624,,,,,,,,
IUSV/JBK,Unknown,0.9307,0.47334,624,,,,,,,,
BTZ/FT,Asset Management,0.9559,0.47337,624,,,,,,,,
HTBK/UVSP,Banks - Regional,0.9116,0.47337,624,,,,,,,,
MMT/RFI,Asset Management,0.9701,0.47339,624,,,,,,,,
HYT/NVG,Asset Management,0.8997,0.47341,624,,,,,,,,
EOI/PCM,Asset Management,0.8925,0.47341,624,,,,,,,,
BN/DNP,Asset Management,0.9131,0.47342,624,,,,,,,,
BPOPM/WOOD,Unknown,0.9196,0.47343,624,,,,,,,,
MBWM/ZION,Banks - Regional,0.8879,0.47343,624,,,,,,,,
PEY/USIG,Unknown,0.8714,0.47343,624,,,,,,,,
AMP/NFJ,Asset Management,0.9294,0.47344,624,,,,,,,,
EOD/PHK,Asset Management,0.8022,0.47344,624,,,,,,,,
GDV/VLT,Asset Management,0.975,0.47345,624,,,,,,,,
HIO/PNNT,Asset Management,0.8219,0.47345,624,,,,,,,,
CASH/NRIM,Banks - Regional,0.9435,0.47346,624,,,,,,,,
OC/TT,Building Products & Equipment,0.9631,0.47347,624,,,,,,,,
PEBO/UBCP,Banks - Regional,0.8902,0.47348,624,,,,,,,,
HPI/HTGC,Asset Management,0.8417,0.4735,624,,,,,,,,
CHN/PFO,Asset Management,0.8563,0.4735,624,,,,,,,,
CBSH/WBS,Banks - Regional,0.9207,0.4735,624,,,,,,,,
CATY/FCBC,Banks - Regional,0.9443,0.47351,624,,,,,,,,
GIC/MSM,Industrial Distribution,0.8384,0.47354,624,,,,,,,,
PNC/UBCP,Banks - Regional,0.9525,0.47355,624,,,,,,,,
RBCAA/UBSI,Banks - Regional,0.8623,0.47357,624,,,,,,,,
LMT/TDG,Aerospace & Defense,0.8983,0.47358,624,,,,,,,,
CBSH/ISBA,Banks - Regional,0.8152,0.47358,624,,,,,,,,
DHIL/DNP,Asset Management,0.8571,0.47358,624,,,,,,,,
FTA/IGSB,Unknown,0.9255,0.47359,624,,,,,,,,
STEW/TY,Asset Management,0.9733,0.47359,624,,,,,,,,
PPBI/TFC,Banks - Regional,0.93,0.47361,624,,,,,,,,
DHIL/JEQ,Asset Management,0.8481,0.47362,624,,,,,,,,
AOD/CII,Asset Management,0.98,0.47362,624,,,,,,,,
ED/OGE,Utilities - Regulated Electric,0.9395,0.47364,624,,,,,,,,
ALRS/MTB,Banks - Regional,0.8411,0.47365,624,,,,,,,,
EWBC/FXNC,Banks - Regional,0.8566,0.47365,624,,,,,,,,
PTY/RNP,Asset Management,0.9694,0.47366,624,,,,,,,,
EVG/IIM,Asset Management,0.8261,0.47366,624,,,,,,,,
NRIM/THFF,Banks - Regional,0.8446,0.47366,624,,,,,,,,
KWR/SCL,Specialty Chemicals,0.9446,0.47369,624,,,,,,,,
BNY/PNI,Asset Management,0.9261,0.47369,624,,,,,,,,
LGI/UTF,Asset Management,0.979,0.47369,624,,,,,,,,
CASH/CCNE,Banks - Regional,0.8034,0.47369,624,,,,,,,,
FLO/JBSS,Packaged Foods,0.8839,0.4737,624,,,,,,,,
AWP/JHI,Asset Management,0.9431,0.47371,624,,,,,,,,
FFIN/ZION,Banks - Regional,0.9277,0.47371,624,,,,,,,,
EVG/FMY,Asset Management,0.9504,0.47372,624,,,,,,,,
BTO/CII,Asset Management,0.9285,0.47372,624,,,,,,,,
ETB/FUND,Asset Management,0.9449,0.47373,624,,,,,,,,
ETG/NIE,Asset Management,0.9879,0.47374,624,,,,,,,,
GUT/NVG,Asset Management,0.8381,0.47376,624,,,,,,,,
BANR/PPBI,Banks - Regional,0.8764,0.47376,624,,,,,,,,
BN/NXJ,Asset Management,0.9027,0.47376,624,,,,,,,,
MSD/NQP,Asset Management,0.8947,0.47376,624,,,,,,,,
AWP/SOR,Asset Management,0.8896,0.47378,624,,,,,,,,
FT/GDV,Asset Management,0.9799,0.47378,624,,,,,,,,
EOD/SEIC,Asset Management,0.8299,0.47379,624,,,,,,,,
BLW/ETB,Asset Management,0.9646,0.47379,624,,,,,,,,
BCAL/HDB,Banks - Regional,0.8746,0.47379,624,,,,,,,,
FFC/PMX,Asset Management,0.9078,0.47379,624,,,,,,,,
RJF/TWN,Asset Management,0.9497,0.47381,624,,,,,,,,
MBWM/RNST,Banks - Regional,0.8544,0.47382,624,,,,,,,,
ABCB/UBCP,Banks - Regional,0.8849,0.47382,624,,,,,,,,
BCPC/PPG,Specialty Chemicals,0.8799,0.47382,624,,,,,,,,
FAB/PKW,Unknown,0.9908,0.47383,624,,,,,,,,
AX/BOKF,Banks - Regional,0.9426,0.47383,624,,,,,,,,
IEUS/JSM,Unknown,0.944,0.47383,624,,,,,,,,
DEO/MGPI,Beverages - Wineries & Distilleries,0.8358,0.47386,624,,,,,,,,
GLAD/MMT,Asset Management,0.8881,0.47387,624,,,,,,,,
DHF/IGD,Asset Management,0.9218,0.47387,624,,,,,,,,
CUZ/KRC,REIT - Office,0.8371,0.47389,624,,,,,,,,
OPBK/RVSB,Banks - Regional,0.8015,0.47389,624,,,,,,,,
BLW/VRTS,Asset Management,0.8275,0.47389,624,,,,,,,,
FCT/HQH,Asset Management,0.8661,0.4739,624,,,,,,,,
AROW/WNEB,Banks - Regional,0.8185,0.4739,624,,,,,,,,
CMA/HFWA,Banks - Regional,0.9266,0.4739,624,,,,,,,,
BRKL/CFR,Banks - Regional,0.8086,0.47391,624,,,,,,,,
BFC/TFC,Banks - Regional,0.8009,0.47393,624,,,,,,,,
BX/EXG,Asset Management,0.9372,0.47393,624,,,,,,,,
BCBP/BOH,Banks - Regional,0.8422,0.47393,624,,,,,,,,
FSFG/GSBC,Banks - Regional,0.9395,0.47394,624,,,,,,,,
JMM/NAZ,Asset Management,0.8974,0.47396,624,,,,,,,,
CFR/WBS,Banks - Regional,0.9176,0.47398,624,,,,,,,,
EWBC/QCRH,Banks - Regional,0.9699,0.47398,624,,,,,,,,
GRID/PYZ,Unknown,0.9293,0.47398,624,,,,,,,,
KTH/PEZ,Unknown,0.92,0.47399,624,,,,,,,,
GDL/HYT,Asset Management,0.9575,0.47399,624,,,,,,,,
JPC/NPV,Asset Management,0.8447,0.474,624,,,,,,,,
BXMX/MCN,Asset Management,0.9699,0.474,624,,,,,,,,
BNY/MUA,Asset Management,0.9461,0.474,624,,,,,,,,
CPRT/RELX,Specialty Business Services,0.9614,0.474,624,,,,,,,,
MFA/SEVN,REIT - Mortgage,0.8006,0.47401,624,,,,,,,,
MAV/PCK,Asset Management,0.8587,0.47401,624,,,,,,,,
MHI/PNI,Asset Management,0.8788,0.47401,624,,,,,,,,
MTB/UMBF,Banks - Regional,0.928,0.47403,624,,,,,,,,
CMA/SMBK,Banks - Regional,0.8767,0.47403,624,,,,,,,,
JEQ/NIE,Asset Management,0.9049,0.47404,624,,,,,,,,
ETG/JEQ,Asset Management,0.9179,0.47405,624,,,,,,,,
DNP/ETB,Asset Management,0.9561,0.47406,624,,,,,,,,
EMR/NDSN,Specialty Industrial Machinery,0.9308,0.47407,624,,,,,,,,
ATR/BLFS,Medical Instruments & Supplies,0.8163,0.47408,624,,,,,,,,
OSBC/TRMK,Banks - Regional,0.9213,0.47408,624,,,,,,,,
DHIL/FT,Asset Management,0.8472,0.4741,624,,,,,,,,
JQC/PMM,Asset Management,0.8623,0.4741,624,,,,,,,,
COLB/FFBC,Banks - Regional,0.8175,0.47412,624,,,,,,,,
MNSB/WAFD,Banks - Regional,0.929,0.47412,624,,,,,,,,
GJT/SCZ,Unknown,0.8866,0.47412,624,,,,,,,,
AMP/CHI,Asset Management,0.9185,0.47414,624,,,,,,,,
GAB/PPT,Asset Management,0.8671,0.47414,624,,,,,,,,
PKBK/UMBF,Banks - Regional,0.9016,0.47415,624,,,,,,,,
JMM/MCN,Asset Management,0.8479,0.47416,624,,,,,,,,
FCT/MHF,Asset Management,0.9052,0.47417,624,,,,,,,,
AB/IFN,Asset Management,0.929,0.47417,624,,,,,,,,
BUSE/CBU,Banks - Regional,0.8964,0.47417,624,,,,,,,,
DVY/PNQI,Unknown,0.8781,0.47417,624,,,,,,,,
MNDO/PAR,Software - Application,0.8738,0.47418,624,,,,,,,,
CIF/GDV,Asset Management,0.9053,0.47418,624,,,,,,,,
PGR/WTM,Insurance - Property & Casualty,0.9428,0.4742,624,,,,,,,,
BME/ETB,Asset Management,0.9724,0.47421,624,,,,,,,,
MFIC/RVT,Asset Management,0.8411,0.47422,624,,,,,,,,
HYT/IIM,Asset Management,0.8709,0.47425,624,,,,,,,,
IQI/VTN,Asset Management,0.9662,0.47426,624,,,,,,,,
STEW/TSI,Asset Management,0.9371,0.47426,624,,,,,,,,
EFR/ETB,Asset Management,0.9429,0.47426,624,,,,,,,,
JFR/PCF,Asset Management,0.9421,0.47426,624,,,,,,,,
EFSC/TCBK,Banks - Regional,0.9602,0.47427,624,,,,,,,,
CNOB/HFBL,Banks - Regional,0.8841,0.47427,624,,,,,,,,
FT/GDO,Asset Management,0.928,0.47427,624,,,,,,,,
EVG/VCV,Asset Management,0.8305,0.47429,624,,,,,,,,
HIX/HQH,Asset Management,0.853,0.47429,624,,,,,,,,
FUND/STT,Asset Management,0.8259,0.47429,624,,,,,,,,
BTZ/PMO,Asset Management,0.9672,0.47429,624,,,,,,,,
FHI/HPS,Asset Management,0.8903,0.4743,624,,,,,,,,
FHI/NXP,Asset Management,0.8286,0.4743,624,,,,,,,,
BFZ/TSI,Asset Management,0.8809,0.47431,624,,,,,,,,
CFFI/PB,Banks - Regional,0.8965,0.47431,624,,,,,,,,
FMNB/TRST,Banks - Regional,0.9097,0.47432,624,,,,,,,,
HBCP/NWBI,Banks - Regional,0.9518,0.47432,624,,,,,,,,
NCA/NXJ,Asset Management,0.9468,0.47433,624,,,,,,,,
DORM/ORLY,Auto Parts,0.8141,0.47434,624,,,,,,,,
HQL/MYD,Asset Management,0.8745,0.47434,624,,,,,,,,
EVF/SAR,Asset Management,0.9446,0.47435,624,,,,,,,,
IQI/PCQ,Asset Management,0.858,0.47435,624,,,,,,,,
FBIZ/STBA,Banks - Regional,0.8403,0.47436,624,,,,,,,,
CNOB/PKBK,Banks - Regional,0.9082,0.47437,624,,,,,,,,
BNY/MMT,Asset Management,0.8091,0.47439,624,,,,,,,,
JQC/NZF,Asset Management,0.8604,0.47439,624,,,,,,,,
CHY/EVF,Asset Management,0.9434,0.47439,624,,,,,,,,
TMO/WAT,Diagnostics & Research,0.9593,0.4744,624,,,,,,,,
GRX/IGI,Asset Management,0.9057,0.47441,624,,,,,,,,
MTG/RDN,Insurance - Specialty,0.962,0.47441,624,,,,,,,,
CMCSA/TU,Telecom Services,0.9059,0.47441,624,,,,,,,,
LEO/MAV,Asset Management,0.8363,0.47442,624,,,,,,,,
JHI/PHK,Asset Management,0.8246,0.47443,624,,,,,,,,
BLK/ETG,Asset Management,0.986,0.47444,624,,,,,,,,
FRA/MCI,Asset Management,0.9636,0.47444,624,,,,,,,,
AMP/IGA,Asset Management,0.9403,0.47445,624,,,,,,,,
BUSE/UBSI,Banks - Regional,0.9148,0.47448,624,,,,,,,,
ALRS/BOKF,Banks - Regional,0.8373,0.47448,624,,,,,,,,
EHI/MHD,Asset Management,0.8465,0.47448,624,,,,,,,,
RVSB/TCBK,Banks - Regional,0.8597,0.47449,624,,,,,,,,
AB/TWN,Asset Management,0.9219,0.47449,624,,,,,,,,
FULT/ONB,Banks - Regional,0.9656,0.47451,624,,,,,,,,
IGD/JEQ,Asset Management,0.8705,0.47451,624,,,,,,,,
EVT/NIE,Asset Management,0.9788,0.47451,624,,,,,,,,
BNY/WEA,Asset Management,0.8395,0.47454,624,,,,,,,,
ISBA/MTB,Banks - Regional,0.8758,0.47454,624,,,,,,,,
ACNB/FNB,Banks - Regional,0.87,0.47456,624,,,,,,,,
OSBC/PFBC,Banks - Regional,0.9542,0.47459,624,,,,,,,,
ABCB/SBCF,Banks - Regional,0.9154,0.47459,624,,,,,,,,
EWBC/NWFL,Banks - Regional,0.819,0.47459,624,,,,,,,,
CZFS/GABC,Banks - Regional,0.8805,0.4746,624,,,,,,,,
AXP/MA,Credit Services,0.9424,0.4746,624,,,,,,,,
CNA/SIGI,Insurance - Property & Casualty,0.9461,0.4746,624,,,,,,,,
CBU/SBCF,Banks - Regional,0.9651,0.47461,624,,,,,,,,
