Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
PTY/SAR,Asset Management,0.9491,0.47462,624,,,,,,,,
FAD/QQEW,Unknown,0.9946,0.47462,624,,,,,,,,
MOFG/ZIONP,Banks - Regional,0.8405,0.47462,624,,,,,,,,
BGT/DHF,Asset Management,0.9224,0.47463,624,,,,,,,,
ALRS/PFBC,Banks - Regional,0.8523,0.47463,624,,,,,,,,
FMAO/SBSI,Banks - Regional,0.8442,0.47463,624,,,,,,,,
SMID/USLM,Building Materials,0.8466,0.47463,624,,,,,,,,
CZWI/OSBC,Banks - Regional,0.9176,0.47463,624,,,,,,,,
MPA/TROW,Asset Management,0.8902,0.47464,624,,,,,,,,
DHF/NAD,Asset Management,0.8972,0.47464,624,,,,,,,,
IMCV/PYZ,Unknown,0.9803,0.47466,624,,,,,,,,
LGI/TSI,Asset Management,0.9368,0.47466,624,,,,,,,,
NKSH/UBSI,Banks - Regional,0.8283,0.47466,624,,,,,,,,
CHCO/PB,Banks - Regional,0.8972,0.47467,624,,,,,,,,
MIY/PML,Asset Management,0.9176,0.47467,624,,,,,,,,
AOD/GAB,Asset Management,0.9466,0.47469,624,,,,,,,,
HQL/PPT,Asset Management,0.858,0.47469,624,,,,,,,,
AROW/SRCE,Banks - Regional,0.8962,0.47469,624,,,,,,,,
AVNT/SHW,Specialty Chemicals,0.8173,0.47469,624,,,,,,,,
PTY/SCD,Asset Management,0.9148,0.47471,624,,,,,,,,
PNNT/SPXX,Asset Management,0.8842,0.47472,624,,,,,,,,
FUND/PFN,Asset Management,0.9067,0.47473,624,,,,,,,,
EVG/NMZ,Asset Management,0.8595,0.47474,624,,,,,,,,
DDT/FAB,Unknown,0.9806,0.47474,624,,,,,,,,
PRFZ/PUI,Unknown,0.9524,0.47475,624,,,,,,,,
BOE/MIN,Asset Management,0.8738,0.47475,624,,,,,,,,
CHN/NPV,Asset Management,0.8392,0.47476,624,,,,,,,,
ADI/AMD,Semiconductors,0.9408,0.47478,624,,,,,,,,
FMBH/OVBC,Banks - Regional,0.8025,0.47478,624,,,,,,,,
BN/PFD,Asset Management,0.8278,0.47478,624,,,,,,,,
AAXJ/SHY,Unknown,0.8459,0.47478,624,,,,,,,,
ETV/PSEC,Asset Management,0.8679,0.47479,624,,,,,,,,
BBH/PRFZ,Unknown,0.9024,0.47479,624,,,,,,,,
GAB/TROW,Asset Management,0.8618,0.4748,624,,,,,,,,
AMKR/NVMI,Semiconductor Equipment & Materials,0.9121,0.4748,624,,,,,,,,
MMT/NIE,Asset Management,0.9591,0.4748,624,,,,,,,,
FULT/SBSI,Banks - Regional,0.9081,0.47481,624,,,,,,,,
TSI/VKQ,Asset Management,0.8921,0.47481,624,,,,,,,,
MHI/MQT,Asset Management,0.9008,0.47483,624,,,,,,,,
NXC/TY,Asset Management,0.8952,0.47483,624,,,,,,,,
CIVB/EBMT,Banks - Regional,0.9354,0.47484,624,,,,,,,,
EOD/VLT,Asset Management,0.9345,0.47484,624,,,,,,,,
PLUS/SPNS,Software - Application,0.8907,0.47485,624,,,,,,,,
MUJ/NCA,Asset Management,0.9537,0.47485,624,,,,,,,,
ACNB/UVSP,Banks - Regional,0.8799,0.47485,624,,,,,,,,
PEBO/PPBI,Banks - Regional,0.8887,0.47485,624,,,,,,,,
DSU/PFO,Asset Management,0.8248,0.47486,624,,,,,,,,
CXH/PCK,Asset Management,0.8706,0.47486,624,,,,,,,,
AWP/NQP,Asset Management,0.9098,0.47486,624,,,,,,,,
HAFC/WSBC,Banks - Regional,0.8741,0.47487,624,,,,,,,,
FITB/WSBC,Banks - Regional,0.8113,0.47487,624,,,,,,,,
CSQ/EOI,Asset Management,0.9928,0.47487,624,,,,,,,,
USIG/VGIT,Unknown,0.9725,0.47488,624,,,,,,,,
CIVB/ISBA,Banks - Regional,0.8671,0.47488,624,,,,,,,,
IGF/PFF,Unknown,0.9325,0.47488,624,,,,,,,,
GAB/WIA,Asset Management,0.8618,0.47491,624,,,,,,,,
BKT/HPI,Asset Management,0.8657,0.47492,624,,,,,,,,
ETB/NCA,Asset Management,0.8755,0.47492,624,,,,,,,,
ABCB/BCBP,Banks - Regional,0.8311,0.47493,624,,,,,,,,
DVA/EHC,Medical Care Facilities,0.8847,0.47493,624,,,,,,,,
RMT/TROW,Asset Management,0.8976,0.47493,624,,,,,,,,
HDB/PNFP,Banks - Regional,0.8763,0.47493,624,,,,,,,,
ARCC/RNP,Asset Management,0.9545,0.47493,624,,,,,,,,
CSQ/IFN,Asset Management,0.9628,0.47493,624,,,,,,,,
MYD/PIM,Asset Management,0.8487,0.47493,624,,,,,,,,
BXC/WSO,Industrial Distribution,0.8481,0.47494,624,,,,,,,,
BCBP/WTFC,Banks - Regional,0.8048,0.47495,624,,,,,,,,
FUND/STK,Asset Management,0.9693,0.47495,624,,,,,,,,
BGY/NIE,Asset Management,0.9639,0.47495,624,,,,,,,,
AWP/BKN,Asset Management,0.8836,0.47496,624,,,,,,,,
JMM/JOF,Asset Management,0.9244,0.47497,624,,,,,,,,
BANF/ESSA,Banks - Regional,0.9549,0.47497,624,,,,,,,,
ASGN/FI,Information Technology Services,0.8124,0.47497,624,,,,,,,,
EWBC/UVSP,Banks - Regional,0.9287,0.47498,624,,,,,,,,
JOF/NXN,Asset Management,0.874,0.47498,624,,,,,,,,
JEQ/VMO,Asset Management,0.8797,0.47499,624,,,,,,,,
FMY/HQL,Asset Management,0.812,0.47499,624,,,,,,,,
BN/CHW,Asset Management,0.9388,0.47501,624,,,,,,,,
JHI/RMT,Asset Management,0.9321,0.47501,624,,,,,,,,
BPOP/HIFS,Banks - Regional,0.8294,0.47502,624,,,,,,,,
DCOM/STBA,Banks - Regional,0.8501,0.47502,624,,,,,,,,
FUND/WEA,Asset Management,0.8552,0.47504,624,,,,,,,,
ETO/NZF,Asset Management,0.9007,0.47506,624,,,,,,,,
GBCI/THFF,Banks - Regional,0.9236,0.47509,624,,,,,,,,
ADSK/MITK,Software - Application,0.8173,0.47509,624,,,,,,,,
CMU/JLS,Asset Management,0.904,0.47509,624,,,,,,,,
AWF/MUJ,Asset Management,0.8837,0.47509,624,,,,,,,,
FRA/PFN,Asset Management,0.9031,0.47509,624,,,,,,,,
BX/ETB,Asset Management,0.8985,0.4751,624,,,,,,,,
LARK/MTB,Banks - Regional,0.8825,0.4751,624,,,,,,,,
GSBC/SNV,Banks - Regional,0.922,0.4751,624,,,,,,,,
FRME/ZION,Banks - Regional,0.9396,0.47512,624,,,,,,,,
OSBC/PB,Banks - Regional,0.9277,0.47513,624,,,,,,,,
CBU/RVSB,Banks - Regional,0.8745,0.47513,624,,,,,,,,
ASRV/EBMT,Banks - Regional,0.8212,0.47514,624,,,,,,,,
HDB/MBWM,Banks - Regional,0.876,0.47514,624,,,,,,,,
DSM/RNP,Asset Management,0.8001,0.47515,624,,,,,,,,
GJS/QTEC,Unknown,0.9455,0.47515,624,,,,,,,,
FNX/SHY,Unknown,0.8978,0.47517,624,,,,,,,,
AMP/CHW,Asset Management,0.8222,0.47517,624,,,,,,,,
HDB/HTBK,Banks - Regional,0.8039,0.47518,624,,,,,,,,
ABCB/KEY,Banks - Regional,0.9268,0.47518,624,,,,,,,,
CFFI/PWOD,Banks - Regional,0.8933,0.47519,624,,,,,,,,
NXC/PHD,Asset Management,0.8194,0.47521,624,,,,,,,,
EOD/IGR,Asset Management,0.8893,0.47521,624,,,,,,,,
GABC/PWOD,Banks - Regional,0.8128,0.47521,624,,,,,,,,
RVTY/WAT,Diagnostics & Research,0.9336,0.47523,624,,,,,,,,
ONB/WABC,Banks - Regional,0.8575,0.47523,624,,,,,,,,
EXG/SEIC,Asset Management,0.9059,0.47523,624,,,,,,,,
PMM/WIW,Asset Management,0.9046,0.47524,624,,,,,,,,
ABG/LAD,Auto & Truck Dealerships,0.9487,0.47525,624,,,,,,,,
AVAV/WWD,Aerospace & Defense,0.9229,0.47526,624,,,,,,,,
JMM/PNF,Asset Management,0.8146,0.47528,624,,,,,,,,
LFUS/PLXS,Electronic Components,0.8736,0.47528,624,,,,,,,,
MHI/NXJ,Asset Management,0.8474,0.4753,624,,,,,,,,
NGG/POR,Utilities - Regulated Electric,0.8653,0.4753,624,,,,,,,,
EFSC/NFBK,Banks - Regional,0.8002,0.47531,624,,,,,,,,
PEGA/TYL,Software - Application,0.8005,0.47531,624,,,,,,,,
BOKF/STBA,Banks - Regional,0.9183,0.47532,624,,,,,,,,
MPB/OPBK,Banks - Regional,0.921,0.47533,624,,,,,,,,
ETO/JHI,Asset Management,0.9423,0.47533,624,,,,,,,,
BUSE/FBIZ,Banks - Regional,0.8001,0.47534,624,,,,,,,,
PFBC/UMBF,Banks - Regional,0.9457,0.47535,624,,,,,,,,
HTGC/JHI,Asset Management,0.8517,0.47536,624,,,,,,,,
ARCC/FCT,Asset Management,0.9581,0.47538,624,,,,,,,,
HPI/WEA,Asset Management,0.9628,0.47538,624,,,,,,,,
BN/HPF,Asset Management,0.934,0.47538,624,,,,,,,,
AROW/CMA,Banks - Regional,0.9013,0.47539,624,,,,,,,,
BFK/WIW,Asset Management,0.8032,0.4754,624,,,,,,,,
FULT/WTFC,Banks - Regional,0.9654,0.47542,624,,,,,,,,
EOT/FOF,Asset Management,0.8257,0.47542,624,,,,,,,,
EBTC/TFSL,Banks - Regional,0.8392,0.47543,624,,,,,,,,
JCE/JQC,Asset Management,0.962,0.47545,624,,,,,,,,
EBMT/NKSH,Banks - Regional,0.8202,0.47545,624,,,,,,,,
IOSP/KWR,Specialty Chemicals,0.8675,0.47546,624,,,,,,,,
BRW/LGI,Asset Management,0.9114,0.47546,624,,,,,,,,
HTBK/TCBI,Banks - Regional,0.8549,0.47547,624,,,,,,,,
HTGC/PFN,Asset Management,0.8749,0.47548,624,,,,,,,,
PAI/QQQX,Asset Management,0.8981,0.47549,624,,,,,,,,
JFR/OXSQ,Asset Management,0.8056,0.47549,624,,,,,,,,
HIX/MGF,Asset Management,0.8689,0.47551,624,,,,,,,,
HDB/HFWA,Banks - Regional,0.8501,0.47551,624,,,,,,,,
MO/UVV,Tobacco,0.8913,0.47553,624,,,,,,,,
BRW/ETO,Asset Management,0.9221,0.47554,624,,,,,,,,
AB/GDV,Asset Management,0.9432,0.47554,624,,,,,,,,
DDT/INDY,Unknown,0.9457,0.47554,624,,,,,,,,
MSD/NEA,Asset Management,0.8817,0.47554,624,,,,,,,,
BHK/HPF,Asset Management,0.9332,0.47556,624,,,,,,,,
AAXJ/BND,Unknown,0.8668,0.47556,624,,,,,,,,
FNX/VCSH,Unknown,0.9356,0.47557,624,,,,,,,,
CHY/OIA,Asset Management,0.8774,0.47558,624,,,,,,,,
BME/NXN,Asset Management,0.9169,0.47559,624,,,,,,,,
BRT/EQR,REIT - Residential,0.8399,0.47559,624,,,,,,,,
FT/MHF,Asset Management,0.9283,0.47562,624,,,,,,,,
LARK/SHBI,Banks - Regional,0.8191,0.47563,624,,,,,,,,
DVY/FTCS,Unknown,0.9864,0.47564,624,,,,,,,,
ACNB/SYBT,Banks - Regional,0.9026,0.47564,624,,,,,,,,
MGF/PCQ,Asset Management,0.8074,0.47566,624,,,,,,,,
DHIL/STEW,Asset Management,0.8486,0.47566,624,,,,,,,,
EVF/SPXX,Asset Management,0.9535,0.47566,624,,,,,,,,
CFR/CNOB,Banks - Regional,0.8854,0.47567,624,,,,,,,,
GAIN/GOF,Asset Management,0.9574,0.47568,624,,,,,,,,
BGY/JEQ,Asset Management,0.8755,0.47568,624,,,,,,,,
PRFZ/VGSH,Unknown,0.8914,0.47569,624,,,,,,,,
IGA/JFR,Asset Management,0.9654,0.4757,624,,,,,,,,
BFIN/CCNE,Banks - Regional,0.8221,0.47571,624,,,,,,,,
ETN/IEX,Specialty Industrial Machinery,0.8045,0.47571,624,,,,,,,,
CCEP/COKE,Beverages - Non-Alcoholic,0.9241,0.47572,624,,,,,,,,
BCML/WTBA,Banks - Regional,0.8474,0.47572,624,,,,,,,,
BOE/CHW,Asset Management,0.9424,0.47573,624,,,,,,,,
CHY/RVT,Asset Management,0.9861,0.47573,624,,,,,,,,
BOE/NIE,Asset Management,0.9815,0.47573,624,,,,,,,,
GSBC/SFST,Banks - Regional,0.8987,0.47574,624,,,,,,,,
NAT/TEN,Oil & Gas Midstream,0.8304,0.47574,624,,,,,,,,
IMCV/KTH,Unknown,0.9509,0.47574,624,,,,,,,,
CMU/PFN,Asset Management,0.8808,0.47575,624,,,,,,,,
EOD/MSD,Asset Management,0.8529,0.47576,624,,,,,,,,
MGF/RNP,Asset Management,0.821,0.47577,624,,,,,,,,
GUT/PSEC,Asset Management,0.8259,0.47578,624,,,,,,,,
KTN/PPH,Unknown,0.91,0.47579,624,,,,,,,,
GSBC/PFS,Banks - Regional,0.9091,0.47579,624,,,,,,,,
AX/FFBC,Banks - Regional,0.8969,0.47582,624,,,,,,,,
ACNB/SBSI,Banks - Regional,0.8828,0.47582,624,,,,,,,,
AWP/DSM,Asset Management,0.8589,0.47583,624,,,,,,,,
CTBI/WSBF,Banks - Regional,0.8712,0.47583,624,,,,,,,,
BLK/DHF,Asset Management,0.942,0.47583,624,,,,,,,,
ARCC/IGA,Asset Management,0.967,0.47583,624,,,,,,,,
GJT/SHY,Unknown,0.8825,0.47585,624,,,,,,,,
GF/OIA,Asset Management,0.8443,0.47585,624,,,,,,,,
BPOP/FNLC,Banks - Regional,0.8758,0.47585,624,,,,,,,,
CMC/FRD,Steel,0.812,0.47586,624,,,,,,,,
ETB/MVF,Asset Management,0.8053,0.47587,624,,,,,,,,
EOS/ETV,Asset Management,0.9759,0.47587,624,,,,,,,,
AB/CNS,Asset Management,0.9552,0.47587,624,,,,,,,,
BRKL/LKFN,Banks - Regional,0.807,0.47587,624,,,,,,,,
FHN/TSBK,Banks - Regional,0.8356,0.47587,624,,,,,,,,
PNFP/SBSI,Banks - Regional,0.9254,0.47588,624,,,,,,,,
CMA/CZNC,Banks - Regional,0.8862,0.47588,624,,,,,,,,
FFA/SAR,Asset Management,0.9744,0.4759,624,,,,,,,,
FNX/WOOD,Unknown,0.9535,0.47591,624,,,,,,,,
BCML/CADE,Banks - Regional,0.9192,0.47591,624,,,,,,,,
EOS/JLS,Asset Management,0.8871,0.47592,624,,,,,,,,
BHK/PZC,Asset Management,0.8487,0.47594,624,,,,,,,,
DHF/MQY,Asset Management,0.8661,0.47595,624,,,,,,,,
GAIN/UTF,Asset Management,0.959,0.47595,624,,,,,,,,
JMM/PCF,Asset Management,0.9495,0.47595,624,,,,,,,,
BHK/VGM,Asset Management,0.9657,0.47596,624,,,,,,,,
BN/EOD,Asset Management,0.9656,0.47596,624,,,,,,,,
AB/CGO,Asset Management,0.9306,0.47597,624,,,,,,,,
FRA/JRS,Asset Management,0.8741,0.47597,624,,,,,,,,
ETJ/RMT,Asset Management,0.9687,0.47597,624,,,,,,,,
LARK/PEBO,Banks - Regional,0.8791,0.47598,624,,,,,,,,
CMA/SSBI,Banks - Regional,0.8004,0.47598,624,,,,,,,,
MTB/WAFD,Banks - Regional,0.9384,0.47598,624,,,,,,,,
GBCI/HDB,Banks - Regional,0.9332,0.476,624,,,,,,,,
EFSC/PFIS,Banks - Regional,0.9097,0.47601,624,,,,,,,,
CHMG/OZK,Banks - Regional,0.8138,0.47602,624,,,,,,,,
OIA/RVT,Asset Management,0.894,0.47602,624,,,,,,,,
OMCL/OPRX,Health Information Services,0.894,0.47603,624,,,,,,,,
FHI/JHI,Asset Management,0.8193,0.47604,624,,,,,,,,
RQI/VCV,Asset Management,0.8809,0.47604,624,,,,,,,,
FTA/QTEC,Unknown,0.955,0.47605,624,,,,,,,,
GOVI/IEI,Unknown,0.943,0.47607,624,,,,,,,,
FFA/SPE,Asset Management,0.9845,0.47607,624,,,,,,,,
EVN/PCQ,Asset Management,0.8452,0.47607,624,,,,,,,,
ACNB/MTB,Banks - Regional,0.9193,0.47608,624,,,,,,,,
BOH/HOMB,Banks - Regional,0.8751,0.47608,624,,,,,,,,
NXN/TROW,Asset Management,0.8645,0.47609,624,,,,,,,,
OXSQ/PFN,Asset Management,0.8083,0.47609,624,,,,,,,,
AIA/PNQI,Unknown,0.9642,0.47609,624,,,,,,,,
EBMT/RVSB,Banks - Regional,0.8849,0.47609,624,,,,,,,,
HQH/JRS,Asset Management,0.889,0.4761,624,,,,,,,,
FOF/SCD,Asset Management,0.9643,0.47611,624,,,,,,,,
GSBC/OZK,Banks - Regional,0.859,0.47611,624,,,,,,,,
HPS/IGR,Asset Management,0.9343,0.47612,624,,,,,,,,
ALRS/FCF,Banks - Regional,0.8607,0.47612,624,,,,,,,,
ETB/EVN,Asset Management,0.8765,0.47613,624,,,,,,,,
GDL/UTF,Asset Management,0.9569,0.47613,624,,,,,,,,
FRA/SPE,Asset Management,0.9736,0.47614,624,,,,,,,,
CHY/CNS,Asset Management,0.9667,0.47614,624,,,,,,,,
HFWA/SSB,Banks - Regional,0.8437,0.47615,624,,,,,,,,
GOF/IAE,Asset Management,0.858,0.47615,624,,,,,,,,
GCV/IFN,Asset Management,0.8271,0.47616,624,,,,,,,,
MCI/NIE,Asset Management,0.9238,0.47617,624,,,,,,,,
GDL/HQL,Asset Management,0.9009,0.47617,624,,,,,,,,
EXG/OIA,Asset Management,0.8941,0.47618,624,,,,,,,,
GRX/NMT,Asset Management,0.8467,0.47619,624,,,,,,,,
QQQX/VBF,Asset Management,0.9361,0.47619,624,,,,,,,,
CGO/MIY,Asset Management,0.8918,0.47619,624,,,,,,,,
BCML/FFBC,Banks - Regional,0.9395,0.47619,624,,,,,,,,
EWBC/SFST,Banks - Regional,0.8242,0.47619,624,,,,,,,,
JEQ/PCN,Asset Management,0.9354,0.47621,624,,,,,,,,
ETV/JHS,Asset Management,0.889,0.47622,624,,,,,,,,
BME/SAR,Asset Management,0.9346,0.47622,624,,,,,,,,
CII/EXG,Asset Management,0.9887,0.47622,624,,,,,,,,
AAXJ/PNQI,Unknown,0.9452,0.47622,624,,,,,,,,
NUW/PCN,Asset Management,0.8921,0.47622,624,,,,,,,,
HFWA/SRCE,Banks - Regional,0.8865,0.47623,624,,,,,,,,
ABCB/CARE,Banks - Regional,0.8243,0.47623,624,,,,,,,,
EMB/VGLT,Unknown,0.8222,0.47623,624,,,,,,,,
LKFN/NBTB,Banks - Regional,0.9388,0.47623,624,,,,,,,,
FCT/JPC,Asset Management,0.9239,0.47623,624,,,,,,,,
BANF/CADE,Banks - Regional,0.844,0.47623,624,,,,,,,,
AAXJ/TVE,Unknown,0.8471,0.47625,624,,,,,,,,
ASX/UMC,Semiconductors,0.8429,0.47625,624,,,,,,,,
CHH/IHG,Lodging,0.8883,0.47628,624,,,,,,,,
OXSQ/PFL,Asset Management,0.8105,0.47629,624,,,,,,,,
MYI/NVG,Asset Management,0.9623,0.47629,624,,,,,,,,
BHRB/OVLY,Banks - Regional,0.8572,0.47629,624,,,,,,,,
BLK/MCR,Asset Management,0.9431,0.47629,624,,,,,,,,
LGI/PTY,Asset Management,0.9704,0.47629,624,,,,,,,,
FCF/PWOD,Banks - Regional,0.8429,0.47629,624,,,,,,,,
EOI/JMM,Asset Management,0.8906,0.4763,624,,,,,,,,
MPV/VBF,Asset Management,0.8291,0.47631,624,,,,,,,,
GSBC/WAFD,Banks - Regional,0.9652,0.47634,624,,,,,,,,
CBSH/WABC,Banks - Regional,0.9221,0.47635,624,,,,,,,,
BFZ/FLC,Asset Management,0.9151,0.47635,624,,,,,,,,
ETV/IIF,Asset Management,0.8989,0.47636,624,,,,,,,,
IIM/MSD,Asset Management,0.86,0.47636,624,,,,,,,,
HIX/RMT,Asset Management,0.9215,0.47637,624,,,,,,,,
EFT/WEA,Asset Management,0.8905,0.47637,624,,,,,,,,
AWP/MMU,Asset Management,0.8492,0.47638,624,,,,,,,,
CULP/UFI,Textile Manufacturing,0.8954,0.47639,624,,,,,,,,
CVCO/TOL,Residential Construction,0.8961,0.47639,624,,,,,,,,
FLC/HYT,Asset Management,0.928,0.47639,624,,,,,,,,
CVBF/UMBF,Banks - Regional,0.8628,0.47639,624,,,,,,,,
FDX/LSTR,Integrated Freight & Logistics,0.8849,0.4764,624,,,,,,,,
AX/SRCE,Banks - Regional,0.9391,0.47641,624,,,,,,,,
MHN/NXJ,Asset Management,0.9479,0.47641,624,,,,,,,,
BDJ/BME,Asset Management,0.9594,0.47641,624,,,,,,,,
IBB/PFF,Unknown,0.9482,0.47642,624,,,,,,,,
EVN/MSD,Asset Management,0.8608,0.47642,624,,,,,,,,
FLC/PMX,Asset Management,0.9,0.47643,624,,,,,,,,
NPV/VGM,Asset Management,0.9301,0.47643,624,,,,,,,,
BXMX/SWKH,Asset Management,0.8212,0.47644,624,,,,,,,,
NIE/NTRS,Asset Management,0.8726,0.47646,624,,,,,,,,
JEQ/NXC,Asset Management,0.8995,0.47646,624,,,,,,,,
DNP/JMM,Asset Management,0.9232,0.47646,624,,,,,,,,
EOI/GOF,Asset Management,0.9712,0.47647,624,,,,,,,,
NFJ/VLT,Asset Management,0.9651,0.47648,624,,,,,,,,
CNS/EOS,Asset Management,0.9671,0.47648,624,,,,,,,,
AIA/GJS,Unknown,0.8377,0.47648,624,,,,,,,,
NEE/NGG,Utilities - Regulated Electric,0.8641,0.47648,624,,,,,,,,
SYBT/WSFS,Banks - Regional,0.8852,0.47649,624,,,,,,,,
CBAN/OCFC,Banks - Regional,0.8735,0.4765,624,,,,,,,,
BLK/PCN,Asset Management,0.936,0.4765,624,,,,,,,,
QABA/QTEC,Unknown,0.828,0.47651,624,,,,,,,,
AWF/FFC,Asset Management,0.8995,0.47651,624,,,,,,,,
HPF/MHN,Asset Management,0.8766,0.47652,624,,,,,,,,
HTGC/MAIN,Asset Management,0.9711,0.47652,624,,,,,,,,
PFI/WOOD,Unknown,0.9407,0.47653,624,,,,,,,,
RBCAA/TCBK,Banks - Regional,0.9016,0.47653,624,,,,,,,,
IBB/SCZ,Unknown,0.9299,0.47653,624,,,,,,,,
ABCB/TFSL,Banks - Regional,0.8532,0.47653,624,,,,,,,,
DNP/PAI,Asset Management,0.8935,0.47653,624,,,,,,,,
AWF/JCE,Asset Management,0.9668,0.47654,624,,,,,,,,
RNP/VLT,Asset Management,0.9755,0.47654,624,,,,,,,,
ETJ/OIA,Asset Management,0.8777,0.47657,624,,,,,,,,
CASH/HIFS,Banks - Regional,0.8611,0.47658,624,,,,,,,,
AB/GLAD,Asset Management,0.9346,0.47658,624,,,,,,,,
MCI/NXJ,Asset Management,0.8018,0.47659,624,,,,,,,,
AX/CBSH,Banks - Regional,0.9011,0.4766,624,,,,,,,,
BX/GAIN,Asset Management,0.9562,0.4766,624,,,,,,,,
FTA/PTH,Unknown,0.8816,0.4766,624,,,,,,,,
IJT/QTEC,Unknown,0.9661,0.47661,624,,,,,,,,
CAF/NAN,Asset Management,0.8062,0.47661,624,,,,,,,,
HYT/MUJ,Asset Management,0.8972,0.47662,624,,,,,,,,
BXMX/FCT,Asset Management,0.9644,0.47662,624,,,,,,,,
PPBI/RVSB,Banks - Regional,0.9268,0.47663,624,,,,,,,,
CCBG/OFG,Banks - Regional,0.8657,0.47664,624,,,,,,,,
GJT/VGSH,Unknown,0.8905,0.47665,624,,,,,,,,
CNS/EVN,Asset Management,0.8129,0.47666,624,,,,,,,,
QABA/VCSH,Unknown,0.8607,0.47667,624,,,,,,,,
BNY/EMD,Asset Management,0.8203,0.47667,624,,,,,,,,
ALL/WRB,Insurance - Property & Casualty,0.9743,0.47667,624,,,,,,,,
ETN/ITT,Specialty Industrial Machinery,0.9673,0.47668,624,,,,,,,,
GDL/HPF,Asset Management,0.958,0.47668,624,,,,,,,,
BGT/TY,Asset Management,0.9299,0.47669,624,,,,,,,,
BCML/CZWI,Banks - Regional,0.9066,0.47669,624,,,,,,,,
DHF/MCN,Asset Management,0.8792,0.4767,624,,,,,,,,
HFWA/PNC,Banks - Regional,0.8427,0.4767,624,,,,,,,,
BHLB/FLIC,Banks - Regional,0.8124,0.47671,624,,,,,,,,
ASG/KF,Asset Management,0.8491,0.47672,624,,,,,,,,
AMP/HTGC,Asset Management,0.9843,0.47672,624,,,,,,,,
ISBA/THFF,Banks - Regional,0.8786,0.47672,624,,,,,,,,
JRS/PFG,Asset Management,0.8741,0.47673,624,,,,,,,,
LSCC/RMBS,Semiconductors,0.8314,0.47675,624,,,,,,,,
ALRS/RF,Banks - Regional,0.8576,0.47675,624,,,,,,,,
EHI/EMD,Asset Management,0.9281,0.47675,624,,,,,,,,
CSQ/FCT,Asset Management,0.9629,0.47676,624,,,,,,,,
AWF/BX,Asset Management,0.8974,0.47676,624,,,,,,,,
ADSK/SAP,Software - Application,0.8422,0.47677,624,,,,,,,,
AB/ASG,Asset Management,0.9394,0.47677,624,,,,,,,,
MPB/UBSI,Banks - Regional,0.8983,0.47679,624,,,,,,,,
FYX/VCSH,Unknown,0.93,0.4768,624,,,,,,,,
NCA/PCN,Asset Management,0.8943,0.4768,624,,,,,,,,
FTA/IBB,Unknown,0.8691,0.47685,624,,,,,,,,
CNS/MUJ,Asset Management,0.8533,0.47687,624,,,,,,,,
ABCB/HFBL,Banks - Regional,0.8294,0.47687,624,,,,,,,,
FCF/VLY,Banks - Regional,0.8107,0.47687,624,,,,,,,,
CHI/MCN,Asset Management,0.9601,0.47687,624,,,,,,,,
SBFG/TFSL,Banks - Regional,0.8774,0.47687,624,,,,,,,,
AWP/PHD,Asset Management,0.8881,0.47688,624,,,,,,,,
IGR/VBF,Asset Management,0.8963,0.4769,624,,,,,,,,
FXNC/THFF,Banks - Regional,0.876,0.4769,624,,,,,,,,
BTZ/VKQ,Asset Management,0.9435,0.47691,624,,,,,,,,
CHW/NXC,Asset Management,0.8834,0.47691,624,,,,,,,,
PNC/SBCF,Banks - Regional,0.9347,0.47692,624,,,,,,,,
MCN/SCD,Asset Management,0.9356,0.47692,624,,,,,,,,
ABCB/PB,Banks - Regional,0.9375,0.47693,624,,,,,,,,
NEWT/THFF,Banks - Regional,0.8024,0.47694,624,,,,,,,,
AGD/ASG,Asset Management,0.9255,0.47694,624,,,,,,,,
AGD/SAR,Asset Management,0.9573,0.47694,624,,,,,,,,
IGD/SEIC,Asset Management,0.9124,0.47695,624,,,,,,,,
CMU/HIO,Asset Management,0.8365,0.47695,624,,,,,,,,
