Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
ABCB/TCBI,Banks - Regional,0.808,0.47696,624,,,,,,,,
NFJ/SAR,Asset Management,0.9383,0.47696,624,,,,,,,,
AIA/GJT,Unknown,0.8179,0.47697,624,,,,,,,,
BBH/FEX,Unknown,0.8922,0.47697,624,,,,,,,,
GCV/SPXX,Asset Management,0.9067,0.47698,624,,,,,,,,
FSFG/PKBK,Banks - Regional,0.9581,0.477,624,,,,,,,,
BRW/MHF,Asset Management,0.8637,0.47701,624,,,,,,,,
BFC/SBSI,Banks - Regional,0.8648,0.47702,624,,,,,,,,
ETY/MAIN,Asset Management,0.9787,0.47702,624,,,,,,,,
MAIN/PFL,Asset Management,0.9217,0.47703,624,,,,,,,,
OZK/SBSI,Banks - Regional,0.8472,0.47703,624,,,,,,,,
LARK/ZIONP,Banks - Regional,0.9016,0.47703,624,,,,,,,,
CBAN/UMBF,Banks - Regional,0.8732,0.47704,624,,,,,,,,
MCI/PTY,Asset Management,0.8858,0.47704,624,,,,,,,,
PCN/STT,Asset Management,0.8367,0.47704,624,,,,,,,,
CENT/MKC,Packaged Foods,0.8726,0.47704,624,,,,,,,,
BPOPM/PID,Unknown,0.8475,0.47705,624,,,,,,,,
CXE/PPT,Asset Management,0.8653,0.47705,624,,,,,,,,
CBSH/PB,Banks - Regional,0.9515,0.47706,624,,,,,,,,
CWT/WTRG,Utilities - Regulated Water,0.9729,0.47707,624,,,,,,,,
GF/MQY,Asset Management,0.8554,0.47708,624,,,,,,,,
FEX/PHO,Unknown,0.9847,0.47708,624,,,,,,,,
FHI/NXJ,Asset Management,0.8041,0.47708,624,,,,,,,,
NTRS/PMO,Asset Management,0.8972,0.47709,624,,,,,,,,
NIE/SAR,Asset Management,0.9636,0.47709,624,,,,,,,,
AUB/OBT,Banks - Regional,0.8127,0.47709,624,,,,,,,,
JLS/PAI,Asset Management,0.9235,0.4771,624,,,,,,,,
FHN/PFS,Banks - Regional,0.8471,0.4771,624,,,,,,,,
DDT/FNX,Unknown,0.9781,0.4771,624,,,,,,,,
BANF/SBCF,Banks - Regional,0.8159,0.47711,624,,,,,,,,
CIF/ETJ,Asset Management,0.8878,0.47711,624,,,,,,,,
BTZ/PMM,Asset Management,0.9689,0.47712,624,,,,,,,,
EEA/STK,Asset Management,0.9332,0.47712,624,,,,,,,,
ADSK/PAYX,Software - Application,0.9154,0.47713,624,,,,,,,,
MUC/PZC,Asset Management,0.9362,0.47714,624,,,,,,,,
THG/TRV,Insurance - Property & Casualty,0.9449,0.47714,624,,,,,,,,
NAN/PZC,Asset Management,0.9031,0.47714,624,,,,,,,,
CSWC/SAR,Asset Management,0.9585,0.47715,624,,,,,,,,
DSU/SPXX,Asset Management,0.9692,0.47716,624,,,,,,,,
CGO/MUE,Asset Management,0.8444,0.47716,624,,,,,,,,
AX/CMA,Banks - Regional,0.8095,0.47716,624,,,,,,,,
AVNT/ECL,Specialty Chemicals,0.8182,0.47717,624,,,,,,,,
FT/NXN,Asset Management,0.8999,0.47718,624,,,,,,,,
AME/MWA,Specialty Industrial Machinery,0.8898,0.47718,624,,,,,,,,
IEX/ITW,Specialty Industrial Machinery,0.977,0.47718,624,,,,,,,,
CIF/RNP,Asset Management,0.9177,0.47719,624,,,,,,,,
GTY/O,REIT - Retail,0.9123,0.47719,624,,,,,,,,
HBCP/WSBF,Banks - Regional,0.8913,0.47723,624,,,,,,,,
FNX/QQQ,Unknown,0.9765,0.47724,624,,,,,,,,
GAB/VRTS,Asset Management,0.8749,0.47725,624,,,,,,,,
FT/RVT,Asset Management,0.9772,0.47727,624,,,,,,,,
PEBK/UMBF,Banks - Regional,0.8677,0.47727,624,,,,,,,,
AMP/FUND,Asset Management,0.9428,0.47727,624,,,,,,,,
RNST/UCB,Banks - Regional,0.865,0.47728,624,,,,,,,,
AAXJ/BPOPM,Unknown,0.8721,0.47729,624,,,,,,,,
CHY/GAB,Asset Management,0.9645,0.47729,624,,,,,,,,
NWBI/SBSI,Banks - Regional,0.9213,0.4773,624,,,,,,,,
CRVL/WTW,Insurance Brokers,0.929,0.4773,624,,,,,,,,
GAB/WEA,Asset Management,0.8984,0.47731,624,,,,,,,,
BX/FFA,Asset Management,0.9625,0.47731,624,,,,,,,,
FYX/QQQ,Unknown,0.9572,0.47732,624,,,,,,,,
EVT/HPS,Asset Management,0.9728,0.47733,624,,,,,,,,
BANF/FNLC,Banks - Regional,0.9032,0.47734,624,,,,,,,,
FRST/OVBC,Banks - Regional,0.8484,0.47734,624,,,,,,,,
DNP/FFA,Asset Management,0.9223,0.47734,624,,,,,,,,
BME/PFN,Asset Management,0.9597,0.47735,624,,,,,,,,
HFBL/TFC,Banks - Regional,0.8976,0.47735,624,,,,,,,,
AIZ/WTM,Insurance - Property & Casualty,0.9438,0.47736,624,,,,,,,,
JCE/SEIC,Asset Management,0.9105,0.47736,624,,,,,,,,
MYI/TSI,Asset Management,0.9195,0.47737,624,,,,,,,,
PCH/SBAC,REIT - Specialty,0.8676,0.47738,624,,,,,,,,
HFBL/LKFN,Banks - Regional,0.9013,0.47738,624,,,,,,,,
SPGI/VALU,Financial Data & Stock Exchanges,0.8647,0.47739,624,,,,,,,,
FMAO/TSBK,Banks - Regional,0.8937,0.47739,624,,,,,,,,
GRX/MVF,Asset Management,0.8577,0.47739,624,,,,,,,,
NTRS/VMO,Asset Management,0.8532,0.4774,624,,,,,,,,
JRS/KTF,Asset Management,0.8304,0.47741,624,,,,,,,,
ETG/WIW,Asset Management,0.909,0.47741,624,,,,,,,,
CVBF/FULT,Banks - Regional,0.9084,0.47741,624,,,,,,,,
MHN/MSD,Asset Management,0.8404,0.47741,624,,,,,,,,
CMA/UVSP,Banks - Regional,0.9188,0.47742,624,,,,,,,,
GDO/STK,Asset Management,0.8511,0.47742,624,,,,,,,,
CBSH/NBTB,Banks - Regional,0.9432,0.47742,624,,,,,,,,
EFSC/UCB,Banks - Regional,0.9282,0.47742,624,,,,,,,,
ETY/GAB,Asset Management,0.9595,0.47744,624,,,,,,,,
NZF/PFD,Asset Management,0.9666,0.47745,624,,,,,,,,
CME/NDAQ,Financial Data & Stock Exchanges,0.9485,0.47746,624,,,,,,,,
WTFC/ZION,Banks - Regional,0.9069,0.47746,624,,,,,,,,
FISI/UBSI,Banks - Regional,0.8872,0.47746,624,,,,,,,,
ETW/GRX,Asset Management,0.97,0.47747,624,,,,,,,,
BFIN/UVSP,Banks - Regional,0.8288,0.47747,624,,,,,,,,
BDJ/QQQX,Asset Management,0.9805,0.47747,624,,,,,,,,
CATY/STBA,Banks - Regional,0.9282,0.47747,624,,,,,,,,
CWBC/FDBC,Banks - Regional,0.8814,0.47749,624,,,,,,,,
JJSF/SJM,Packaged Foods,0.8572,0.47749,624,,,,,,,,
PFS/ZION,Banks - Regional,0.8972,0.47749,624,,,,,,,,
CSWC/ETB,Asset Management,0.9379,0.4775,624,,,,,,,,
EGBN/HOPE,Banks - Regional,0.8702,0.4775,624,,,,,,,,
JBL/TEL,Electronic Components,0.8439,0.47752,624,,,,,,,,
AWP/CMU,Asset Management,0.8725,0.47752,624,,,,,,,,
CNOB/PFIS,Banks - Regional,0.9004,0.47753,624,,,,,,,,
CMS/PNW,Utilities - Regulated Electric,0.9514,0.47753,624,,,,,,,,
BLK/FFA,Asset Management,0.9869,0.47756,624,,,,,,,,
FYX/VGSH,Unknown,0.8871,0.47759,624,,,,,,,,
QABA/RTH,Unknown,0.8481,0.47761,624,,,,,,,,
FXNC/VLY,Banks - Regional,0.8039,0.47762,624,,,,,,,,
ETB/JEQ,Asset Management,0.9188,0.47762,624,,,,,,,,
CDE/EGO,Gold,0.891,0.47763,624,,,,,,,,
BIP/UTL,Utilities - Diversified,0.9069,0.47763,624,,,,,,,,
HFWA/UBSI,Banks - Regional,0.837,0.47764,624,,,,,,,,
FCNCA/PFBC,Banks - Regional,0.8478,0.47764,624,,,,,,,,
IFN/PCF,Asset Management,0.9294,0.47764,624,,,,,,,,
AROW/AX,Banks - Regional,0.83,0.47764,624,,,,,,,,
CIVB/TCBK,Banks - Regional,0.9411,0.47764,624,,,,,,,,
CNOB/FNB,Banks - Regional,0.8422,0.47767,624,,,,,,,,
ASML/KLIC,Semiconductor Equipment & Materials,0.9479,0.47767,624,,,,,,,,
AFB/MSD,Asset Management,0.8622,0.47768,624,,,,,,,,
ETR/PPL,Utilities - Regulated Electric,0.8315,0.47768,624,,,,,,,,
EOD/MCI,Asset Management,0.922,0.4777,624,,,,,,,,
BME/EHI,Asset Management,0.9298,0.47771,624,,,,,,,,
CTBI/FFIN,Banks - Regional,0.8455,0.47771,624,,,,,,,,
GAB/MPV,Asset Management,0.8863,0.47774,624,,,,,,,,
GUT/USA,Asset Management,0.8041,0.47774,624,,,,,,,,
IAE/JCE,Asset Management,0.8267,0.47776,624,,,,,,,,
IGSB/PFF,Unknown,0.9459,0.47777,624,,,,,,,,
ISBA/RF,Banks - Regional,0.8232,0.47777,624,,,,,,,,
BCML/LKFN,Banks - Regional,0.827,0.47778,624,,,,,,,,
FMBH/QCRH,Banks - Regional,0.9277,0.47778,624,,,,,,,,
NPV/VTN,Asset Management,0.8633,0.47779,624,,,,,,,,
PFO/TROW,Asset Management,0.9063,0.47779,624,,,,,,,,
JQC/VTN,Asset Management,0.8205,0.47779,624,,,,,,,,
NPV/NQP,Asset Management,0.9308,0.4778,624,,,,,,,,
ARCC/FUND,Asset Management,0.9714,0.4778,624,,,,,,,,
AOD/ETW,Asset Management,0.9458,0.4778,624,,,,,,,,
CNOB/FNLC,Banks - Regional,0.9001,0.4778,624,,,,,,,,
CBT/LIN,Specialty Chemicals,0.904,0.4778,624,,,,,,,,
BDJ/ETV,Asset Management,0.9817,0.47782,624,,,,,,,,
KTN/PRFZ,Unknown,0.9365,0.47782,624,,,,,,,,
HDB/TCBK,Banks - Regional,0.9302,0.47782,624,,,,,,,,
GRX/NAC,Asset Management,0.8896,0.47782,624,,,,,,,,
HIG/SIGI,Insurance - Property & Casualty,0.8988,0.47783,624,,,,,,,,
CSQ/EVF,Asset Management,0.9718,0.47784,624,,,,,,,,
BKT/MAV,Asset Management,0.8385,0.47785,624,,,,,,,,
USB/ZIONP,Banks - Regional,0.9023,0.47785,624,,,,,,,,
FITB/LCNB,Banks - Regional,0.8317,0.47785,624,,,,,,,,
EHI/NQP,Asset Management,0.9424,0.47786,624,,,,,,,,
MVF/RNP,Asset Management,0.8081,0.47787,624,,,,,,,,
FUND/JHI,Asset Management,0.8889,0.47787,624,,,,,,,,
MTB/PPBI,Banks - Regional,0.8641,0.47788,624,,,,,,,,
FRME/TOWN,Banks - Regional,0.9596,0.47789,624,,,,,,,,
RMT/VRTS,Asset Management,0.8678,0.4779,624,,,,,,,,
BCBP/SFST,Banks - Regional,0.8691,0.4779,624,,,,,,,,
BCBP/BOKF,Banks - Regional,0.8631,0.47792,624,,,,,,,,
PGC/SBCF,Banks - Regional,0.9277,0.47792,624,,,,,,,,
CTBI/IBN,Banks - Regional,0.8103,0.47793,624,,,,,,,,
FRA/WIW,Asset Management,0.8236,0.47794,624,,,,,,,,
CAC/TFSL,Banks - Regional,0.8792,0.47794,624,,,,,,,,
IGA/SOR,Asset Management,0.9809,0.47794,624,,,,,,,,
ETG/FMY,Asset Management,0.9184,0.47795,624,,,,,,,,
MYI/NXJ,Asset Management,0.9725,0.47796,624,,,,,,,,
ENSG/UHS,Medical Care Facilities,0.8164,0.47797,624,,,,,,,,
HOMB/VABK,Banks - Regional,0.8711,0.47797,624,,,,,,,,
CII/GDL,Asset Management,0.9458,0.47798,624,,,,,,,,
BJK/IEUS,Unknown,0.8818,0.47798,624,,,,,,,,
GOF/HYT,Asset Management,0.9811,0.47799,624,,,,,,,,
ETW/PCN,Asset Management,0.9662,0.47801,624,,,,,,,,
EEA/WEA,Asset Management,0.9045,0.47801,624,,,,,,,,
FDBC/NKSH,Banks - Regional,0.8096,0.47802,624,,,,,,,,
CCEP/KDP,Beverages - Non-Alcoholic,0.9011,0.47803,624,,,,,,,,
DHIL/MAIN,Asset Management,0.8248,0.47806,624,,,,,,,,
FE/TXNM,Utilities - Regulated Electric,0.8136,0.47806,624,,,,,,,,
AGD/GAIN,Asset Management,0.959,0.47808,624,,,,,,,,
PMO/WIW,Asset Management,0.8952,0.47808,624,,,,,,,,
CMA/FISI,Banks - Regional,0.9061,0.47808,624,,,,,,,,
GSBC/UBFO,Banks - Regional,0.9271,0.47809,624,,,,,,,,
BJK/IBB,Unknown,0.8236,0.47809,624,,,,,,,,
IGR/SOR,Asset Management,0.8904,0.4781,624,,,,,,,,
CCBG/TOWN,Banks - Regional,0.9156,0.47811,624,,,,,,,,
PKBK/RF,Banks - Regional,0.9436,0.47811,624,,,,,,,,
FTCS/PNQI,Unknown,0.9221,0.47811,624,,,,,,,,
LKFN/VLY,Banks - Regional,0.8402,0.47811,624,,,,,,,,
BLW/FRA,Asset Management,0.9596,0.47813,624,,,,,,,,
ANSS/PAYX,Software - Application,0.9174,0.47815,624,,,,,,,,
BBH/PID,Unknown,0.8053,0.47816,624,,,,,,,,
ETR/PEG,Utilities - Regulated Electric,0.9459,0.47819,624,,,,,,,,
ACWI/PNQI,Unknown,0.9292,0.4782,624,,,,,,,,
AMN/USPH,Medical Care Facilities,0.8297,0.4782,624,,,,,,,,
IIF/STEW,Asset Management,0.9402,0.47822,624,,,,,,,,
VBF/VLT,Asset Management,0.9439,0.47822,624,,,,,,,,
PTH/PYT,Unknown,0.925,0.47824,624,,,,,,,,
RQI/SWKH,Asset Management,0.821,0.47825,624,,,,,,,,
ASG/JMM,Asset Management,0.9207,0.47826,624,,,,,,,,
CXT/DCI,Specialty Industrial Machinery,0.9255,0.47827,624,,,,,,,,
FT/RJF,Asset Management,0.9438,0.47827,624,,,,,,,,
BOH/ONB,Banks - Regional,0.8931,0.47828,624,,,,,,,,
FRME/HOPE,Banks - Regional,0.8112,0.47828,624,,,,,,,,
ACWX/WOOD,Unknown,0.9585,0.47828,624,,,,,,,,
BGY/PCN,Asset Management,0.8934,0.47829,624,,,,,,,,
ETV/EVF,Asset Management,0.9361,0.4783,624,,,,,,,,
NWBI/OSBC,Banks - Regional,0.9394,0.47832,624,,,,,,,,
PFN/VPV,Asset Management,0.9183,0.47832,624,,,,,,,,
CBU/PFIS,Banks - Regional,0.8783,0.47832,624,,,,,,,,
NIE/STK,Asset Management,0.9883,0.47832,624,,,,,,,,
IFN/TSI,Asset Management,0.8696,0.47833,624,,,,,,,,
SCZ/SHY,Unknown,0.8739,0.47833,624,,,,,,,,
BXMX/PIM,Asset Management,0.9001,0.47834,624,,,,,,,,
CHW/MHF,Asset Management,0.9252,0.47834,624,,,,,,,,
GOVI/TLT,Unknown,0.9864,0.47834,624,,,,,,,,
MCN/VBF,Asset Management,0.836,0.47836,624,,,,,,,,
FRAF/SFST,Banks - Regional,0.892,0.47837,624,,,,,,,,
HFBL/SFST,Banks - Regional,0.9321,0.47837,624,,,,,,,,
PSEC/VRTS,Asset Management,0.8522,0.47838,624,,,,,,,,
SMBC/SYBT,Banks - Regional,0.9649,0.47838,624,,,,,,,,
BFZ/NMZ,Asset Management,0.9419,0.47839,624,,,,,,,,
MBCN/WABC,Banks - Regional,0.8168,0.47839,624,,,,,,,,
ASG/EVN,Asset Management,0.8658,0.47839,624,,,,,,,,
CCK/SON,Packaging & Containers,0.8782,0.47841,624,,,,,,,,
PRN/SCZ,Unknown,0.8911,0.47841,624,,,,,,,,
RQI/SPE,Asset Management,0.9506,0.47841,624,,,,,,,,
CFR/NBN,Banks - Regional,0.816,0.47842,624,,,,,,,,
CIVB/TRST,Banks - Regional,0.9412,0.47843,624,,,,,,,,
INDB/PROV,Banks - Regional,0.8012,0.47844,624,,,,,,,,
IJT/QQXT,Unknown,0.9825,0.47844,624,,,,,,,,
HTGC/RQI,Asset Management,0.8993,0.47845,624,,,,,,,,
CHKP/GEN,Software - Infrastructure,0.8877,0.47845,624,,,,,,,,
SPE/TROW,Asset Management,0.819,0.47845,624,,,,,,,,
BOE/SPXX,Asset Management,0.977,0.47845,624,,,,,,,,
FFBC/FFIN,Banks - Regional,0.8123,0.47847,624,,,,,,,,
AOD/BLW,Asset Management,0.9573,0.47848,624,,,,,,,,
CCBG/FFBC,Banks - Regional,0.8914,0.47848,624,,,,,,,,
ARCC/ETJ,Asset Management,0.9463,0.47851,624,,,,,,,,
GJR/PYZ,Unknown,0.9028,0.47852,624,,,,,,,,
ACWI/DDT,Unknown,0.9684,0.47852,624,,,,,,,,
CGO/FUND,Asset Management,0.9034,0.47852,624,,,,,,,,
JEQ/TY,Asset Management,0.945,0.47853,624,,,,,,,,
CVLT/FICO,Software - Application,0.8511,0.47854,624,,,,,,,,
EVF/UTF,Asset Management,0.9317,0.47854,624,,,,,,,,
HIX/VTN,Asset Management,0.8403,0.47854,624,,,,,,,,
FITB/SBCF,Banks - Regional,0.8953,0.47855,624,,,,,,,,
MAV/PNI,Asset Management,0.8571,0.47855,624,,,,,,,,
ARCC/SEIC,Asset Management,0.8504,0.47855,624,,,,,,,,
MOFG/PWOD,Banks - Regional,0.865,0.47857,624,,,,,,,,
BFZ/CXE,Asset Management,0.9156,0.47858,624,,,,,,,,
CSWC/USA,Asset Management,0.9759,0.47858,624,,,,,,,,
CSQ/STEW,Asset Management,0.9846,0.47859,624,,,,,,,,
EOT/TROW,Asset Management,0.8535,0.47859,624,,,,,,,,
BRW/EHI,Asset Management,0.878,0.47859,624,,,,,,,,
GRX/NXP,Asset Management,0.9342,0.47861,624,,,,,,,,
BOKF/CCBG,Banks - Regional,0.9226,0.47862,624,,,,,,,,
FRA/NIE,Asset Management,0.957,0.47862,624,,,,,,,,
IPB/PRFZ,Unknown,0.9415,0.47863,624,,,,,,,,
CSQ/WIA,Asset Management,0.8874,0.47865,624,,,,,,,,
CII/GAB,Asset Management,0.964,0.47865,624,,,,,,,,
BFIN/RNST,Banks - Regional,0.86,0.47865,624,,,,,,,,
NRK/PNF,Asset Management,0.8727,0.47865,624,,,,,,,,
PFBC/TFC,Banks - Regional,0.8693,0.47866,624,,,,,,,,
MHI/NVG,Asset Management,0.8544,0.47867,624,,,,,,,,
CHW/CIF,Asset Management,0.9659,0.47867,624,,,,,,,,
IBB/VMBS,Unknown,0.8854,0.47869,624,,,,,,,,
BTZ/NRK,Asset Management,0.9547,0.47869,624,,,,,,,,
NWE/SO,Utilities - Regulated Electric,0.8044,0.4787,624,,,,,,,,
CFFI/PNFP,Banks - Regional,0.8883,0.47871,624,,,,,,,,
FCBC/ZIONP,Banks - Regional,0.8717,0.47872,624,,,,,,,,
HUM/MOH,Healthcare Plans,0.8815,0.47872,624,,,,,,,,
GDV/JHI,Asset Management,0.9316,0.47872,624,,,,,,,,
FT/IGR,Asset Management,0.9309,0.47872,624,,,,,,,,
CAMT/TER,Semiconductor Equipment & Materials,0.8171,0.47873,624,,,,,,,,
BK/CM,Banks - Diversified,0.9151,0.47873,624,,,,,,,,
MOFG/STBA,Banks - Regional,0.8666,0.47874,624,,,,,,,,
AGD/PMO,Asset Management,0.8231,0.47874,624,,,,,,,,
IFN/NIE,Asset Management,0.9602,0.47875,624,,,,,,,,
EFT/GAIN,Asset Management,0.9502,0.47875,624,,,,,,,,
CFR/CHCO,Banks - Regional,0.9229,0.47875,624,,,,,,,,
CHW/JMM,Asset Management,0.9517,0.47875,624,,,,,,,,
FRA/HYT,Asset Management,0.9497,0.47876,624,,,,,,,,
BGT/BGY,Asset Management,0.9435,0.47876,624,,,,,,,,
BLW/CNS,Asset Management,0.9583,0.47877,624,,,,,,,,
BFZ/MHI,Asset Management,0.907,0.47877,624,,,,,,,,
BXMX/NIE,Asset Management,0.9745,0.47877,624,,,,,,,,
ASG/JHI,Asset Management,0.9504,0.47878,624,,,,,,,,
PFD/TSI,Asset Management,0.9058,0.47878,624,,,,,,,,
FUND/MAIN,Asset Management,0.9343,0.47878,624,,,,,,,,
BMI/TDY,Scientific & Technical Instruments,0.8726,0.47878,624,,,,,,,,
CCRD/OTEX,Software - Application,0.8141,0.4788,624,,,,,,,,
PPH/PYT,Unknown,0.9228,0.4788,624,,,,,,,,
DVY/IGIB,Unknown,0.8774,0.4788,624,,,,,,,,
EXG/HQH,Asset Management,0.8859,0.47881,624,,,,,,,,
AWF/MUA,Asset Management,0.8492,0.47881,624,,,,,,,,
FTA/VCSH,Unknown,0.9312,0.47882,624,,,,,,,,
CHW/MYI,Asset Management,0.8931,0.47885,624,,,,,,,,
TCBK/UMBF,Banks - Regional,0.92,0.47886,624,,,,,,,,
BPOP/CBU,Banks - Regional,0.8029,0.47886,624,,,,,,,,
CBU/COLB,Banks - Regional,0.8816,0.47886,624,,,,,,,,
VRSN/WEX,Software - Infrastructure,0.8845,0.47888,624,,,,,,,,
CGO/MUA,Asset Management,0.8589,0.47888,624,,,,,,,,
GRX/SPXX,Asset Management,0.9436,0.47888,624,,,,,,,,
GLAD/JEQ,Asset Management,0.8216,0.47889,624,,,,,,,,
MTB/WBS,Banks - Regional,0.9531,0.47889,624,,,,,,,,
MUE/PCQ,Asset Management,0.8671,0.4789,624,,,,,,,,
BLK/GDV,Asset Management,0.9743,0.4789,624,,,,,,,,
PPBI/WNEB,Banks - Regional,0.8195,0.47891,624,,,,,,,,
GLAD/MCR,Asset Management,0.8714,0.47891,624,,,,,,,,
LGI/WIW,Asset Management,0.9282,0.47892,624,,,,,,,,
BFZ/JEQ,Asset Management,0.8511,0.47893,624,,,,,,,,
FCBC/NBN,Banks - Regional,0.8756,0.47893,624,,,,,,,,
GRX/PAI,Asset Management,0.9086,0.47893,624,,,,,,,,
CSCO/ZBRA,Communication Equipment,0.869,0.47893,624,,,,,,,,
GRX/MYN,Asset Management,0.8823,0.47894,624,,,,,,,,
CII/GRX,Asset Management,0.9309,0.47895,624,,,,,,,,
HOMB/OBT,Banks - Regional,0.8172,0.47897,624,,,,,,,,
BFC/FCF,Banks - Regional,0.9152,0.47898,624,,,,,,,,
PCYO/YORW,Utilities - Regulated Water,0.8914,0.47898,624,,,,,,,,
NICE/PLUS,Software - Application,0.8023,0.47899,624,,,,,,,,
ETB/MIN,Asset Management,0.8833,0.479,624,,,,,,,,
NXN/UTF,Asset Management,0.9044,0.479,624,,,,,,,,
AWP/JRS,Asset Management,0.9598,0.479,624,,,,,,,,
ABCB/RBCAA,Banks - Regional,0.9165,0.47902,624,,,,,,,,
GDV/PNNT,Asset Management,0.8804,0.47903,624,,,,,,,,
DHF/NEA,Asset Management,0.8914,0.47903,624,,,,,,,,
BME/NVG,Asset Management,0.908,0.47903,624,,,,,,,,
SSBI/TCBK,Banks - Regional,0.8688,0.47906,624,,,,,,,,
BLW/TROW,Asset Management,0.8734,0.47908,624,,,,,,,,
MCR/PMX,Asset Management,0.8236,0.47908,624,,,,,,,,
PFI/VCLT,Unknown,0.825,0.47909,624,,,,,,,,
HPF/IIF,Asset Management,0.8572,0.47909,624,,,,,,,,
FISI/THFF,Banks - Regional,0.9035,0.47909,624,,,,,,,,
CGO/NEA,Asset Management,0.9056,0.47909,624,,,,,,,,
CENTA/HRL,Packaged Foods,0.8243,0.4791,624,,,,,,,,
BLX/FCNCA,Banks - Regional,0.8265,0.4791,624,,,,,,,,
ADI/ASX,Semiconductors,0.9125,0.47912,624,,,,,,,,
GOF/IGA,Asset Management,0.9693,0.47912,624,,,,,,,,
USIG/VMBS,Unknown,0.9663,0.47912,624,,,,,,,,
BME/EVF,Asset Management,0.896,0.47913,624,,,,,,,,
GOF/STK,Asset Management,0.9563,0.47915,624,,,,,,,,
CZWI/TRST,Banks - Regional,0.904,0.47915,624,,,,,,,,
GJT/IEUS,Unknown,0.874,0.47915,624,,,,,,,,
PCF/SBI,Asset Management,0.8306,0.47917,624,,,,,,,,
FAB/IGSB,Unknown,0.9156,0.47917,624,,,,,,,,
ETG/JOF,Asset Management,0.8658,0.47918,624,,,,,,,,
EOI/EXG,Asset Management,0.9833,0.47918,624,,,,,,,,
FHI/JLS,Asset Management,0.83,0.47918,624,,,,,,,,
BANR/UBSI,Banks - Regional,0.9479,0.47919,624,,,,,,,,
CHCO/FFIN,Banks - Regional,0.8443,0.47919,624,,,,,,,,
MHD/PIM,Asset Management,0.8161,0.47919,624,,,,,,,,
OXSQ/PCM,Asset Management,0.808,0.4792,624,,,,,,,,
DCI/RRX,Specialty Industrial Machinery,0.901,0.4792,624,,,,,,,,
JEQ/SAR,Asset Management,0.8653,0.4792,624,,,,,,,,
MAV/VTN,Asset Management,0.8469,0.4792,624,,,,,,,,
EWBC/WSBC,Banks - Regional,0.8458,0.47921,624,,,,,,,,
HQL/RFI,Asset Management,0.8835,0.47922,624,,,,,,,,
PCF/VVR,Asset Management,0.9159,0.47922,624,,,,,,,,
CNS/SOR,Asset Management,0.9405,0.47923,624,,,,,,,,
EFT/GAB,Asset Management,0.9413,0.47925,624,,,,,,,,
AJG/AON,Insurance Brokers,0.9566,0.47925,624,,,,,,,,
BME/MUE,Asset Management,0.8517,0.47925,624,,,,,,,,
OSBC/QCRH,Banks - Regional,0.9372,0.47926,624,,,,,,,,
ADX/BLW,Asset Management,0.9812,0.47926,624,,,,,,,,
IGI/SEIC,Asset Management,0.864,0.47927,624,,,,,,,,
SHBI/SSB,Banks - Regional,0.8102,0.47927,624,,,,,,,,
HDB/WTFC,Banks - Regional,0.8306,0.47928,624,,,,,,,,
GRX/KTF,Asset Management,0.818,0.47929,624,,,,,,,,
AB/PIM,Asset Management,0.8481,0.47929,624,,,,,,,,
IGF/PFI,Unknown,0.9602,0.47929,624,,,,,,,,
MHN/PYN,Asset Management,0.89,0.4793,624,,,,,,,,
CNA/HMN,Insurance - Property & Casualty,0.8796,0.4793,624,,,,,,,,
BTZ/IIM,Asset Management,0.9398,0.4793,624,,,,,,,,
QQXT/RTH,Unknown,0.9922,0.47931,624,,,,,,,,
HIX/RNP,Asset Management,0.9323,0.47931,624,,,,,,,,
AOD/PCF,Asset Management,0.9586,0.47931,624,,,,,,,,
ETB/HQL,Asset Management,0.9098,0.47934,624,,,,,,,,
EOT/PCM,Asset Management,0.8952,0.47935,624,,,,,,,,
FCBC/FDBC,Banks - Regional,0.8613,0.47939,624,,,,,,,,
