Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
GFF/LPX,Building Products & Equipment,0.9107,0.47941,624,,,,,,,,
DHF/NXP,Asset Management,0.9168,0.47941,624,,,,,,,,
BHK/NPV,Asset Management,0.9256,0.47942,624,,,,,,,,
BDJ/CHI,Asset Management,0.9676,0.47943,624,,,,,,,,
FXNC/SMBK,Banks - Regional,0.8842,0.47945,624,,,,,,,,
EVG/HPF,Asset Management,0.9451,0.47946,624,,,,,,,,
FORTY/LDOS,Information Technology Services,0.8914,0.4795,624,,,,,,,,
FFIN/FMBH,Banks - Regional,0.9163,0.4795,624,,,,,,,,
BOE/EMD,Asset Management,0.8156,0.47951,624,,,,,,,,
AAON/MAS,Building Products & Equipment,0.9247,0.47951,624,,,,,,,,
BCBP/SBFG,Banks - Regional,0.8291,0.47952,624,,,,,,,,
AOD/CIF,Asset Management,0.8645,0.47952,624,,,,,,,,
DNP/EVT,Asset Management,0.9583,0.47952,624,,,,,,,,
AWP/MUA,Asset Management,0.8973,0.47953,624,,,,,,,,
FT/PSEC,Asset Management,0.8824,0.47953,624,,,,,,,,
ITT/SXI,Specialty Industrial Machinery,0.9211,0.47953,624,,,,,,,,
BBH/FAB,Unknown,0.8889,0.47953,624,,,,,,,,
PID/PTH,Unknown,0.8095,0.47954,624,,,,,,,,
AWF/SPXX,Asset Management,0.9661,0.47954,624,,,,,,,,
PAI/SOR,Asset Management,0.8539,0.47954,624,,,,,,,,
MBWM/THFF,Banks - Regional,0.9434,0.47955,624,,,,,,,,
PHM/TOL,Residential Construction,0.9814,0.47955,624,,,,,,,,
BHK/VMO,Asset Management,0.9577,0.47956,624,,,,,,,,
HIX/QQQX,Asset Management,0.9209,0.47957,624,,,,,,,,
HTD/WEA,Asset Management,0.9327,0.47957,624,,,,,,,,
BRW/CHY,Asset Management,0.8808,0.47958,624,,,,,,,,
ARCC/PFG,Asset Management,0.9477,0.47959,624,,,,,,,,
JBK/SCZ,Unknown,0.9497,0.47959,624,,,,,,,,
FMBH/HDB,Banks - Regional,0.8987,0.4796,624,,,,,,,,
AAXJ/MBB,Unknown,0.8294,0.4796,624,,,,,,,,
BXMX/TWN,Asset Management,0.9114,0.4796,624,,,,,,,,
IGD/MPV,Asset Management,0.9392,0.47961,624,,,,,,,,
BRW/NMZ,Asset Management,0.8066,0.47962,624,,,,,,,,
CHI/PIM,Asset Management,0.8801,0.47962,624,,,,,,,,
EVG/FRA,Asset Management,0.9694,0.47963,624,,,,,,,,
JRS/MYN,Asset Management,0.8699,0.47963,624,,,,,,,,
JMM/SPXX,Asset Management,0.9256,0.47964,624,,,,,,,,
JEQ/JHI,Asset Management,0.9038,0.47965,624,,,,,,,,
FCF/OZK,Banks - Regional,0.8668,0.47965,624,,,,,,,,
ETV/SWKH,Asset Management,0.8196,0.47965,624,,,,,,,,
FHI/PTY,Asset Management,0.8781,0.47967,624,,,,,,,,
CIF/EOD,Asset Management,0.8242,0.47967,624,,,,,,,,
SIMO/SLAB,Semiconductors,0.8996,0.47968,624,,,,,,,,
GJS/INDY,Unknown,0.9422,0.47968,624,,,,,,,,
CCBG/CFR,Banks - Regional,0.9366,0.47969,624,,,,,,,,
AGD/STEW,Asset Management,0.9619,0.47969,624,,,,,,,,
BGT/EHI,Asset Management,0.8713,0.47972,624,,,,,,,,
FCNCA/RF,Banks - Regional,0.8462,0.47973,624,,,,,,,,
AAPL/SONY,Consumer Electronics,0.9202,0.47973,624,,,,,,,,
EFSC/PEBO,Banks - Regional,0.9579,0.47974,624,,,,,,,,
BOKF/FHN,Banks - Regional,0.8831,0.47975,624,,,,,,,,
ASB/ONB,Banks - Regional,0.9376,0.47975,624,,,,,,,,
BTO/FMY,Asset Management,0.8513,0.47975,624,,,,,,,,
NBN/TBBK,Banks - Regional,0.9281,0.47976,624,,,,,,,,
FCT/MIN,Asset Management,0.891,0.47976,624,,,,,,,,
AVB/MAA,REIT - Residential,0.9393,0.47977,624,,,,,,,,
IBB/PIO,Unknown,0.8687,0.47979,624,,,,,,,,
FMAO/PFS,Banks - Regional,0.871,0.47979,624,,,,,,,,
GOF/JFR,Asset Management,0.9481,0.4798,624,,,,,,,,
DSM/HIX,Asset Management,0.8454,0.4798,624,,,,,,,,
BGY/CHY,Asset Management,0.9528,0.4798,624,,,,,,,,
EMB/TLT,Unknown,0.8029,0.47981,624,,,,,,,,
GJS/PUI,Unknown,0.9637,0.47982,624,,,,,,,,
LGI/PCN,Asset Management,0.9542,0.47982,624,,,,,,,,
GSBC/TFC,Banks - Regional,0.9044,0.47983,624,,,,,,,,
DHIL/ETG,Asset Management,0.8599,0.47984,624,,,,,,,,
CL/IPAR,Household & Personal Products,0.8444,0.47985,624,,,,,,,,
EVG/FFA,Asset Management,0.9766,0.47985,624,,,,,,,,
AFB/TSI,Asset Management,0.8866,0.47985,624,,,,,,,,
INFY/JKHY,Information Technology Services,0.8545,0.47986,624,,,,,,,,
CFR/FISI,Banks - Regional,0.8157,0.47986,624,,,,,,,,
AIA/FNX,Unknown,0.8675,0.47986,624,,,,,,,,
FT/PCF,Asset Management,0.9735,0.47987,624,,,,,,,,
AWF/BRW,Asset Management,0.9637,0.47988,624,,,,,,,,
SNV/UBCP,Banks - Regional,0.8748,0.4799,624,,,,,,,,
EVG/NXP,Asset Management,0.9151,0.47991,624,,,,,,,,
NVG/PDT,Asset Management,0.949,0.47991,624,,,,,,,,
GRX/MHN,Asset Management,0.8632,0.47992,624,,,,,,,,
MSD/WIW,Asset Management,0.8568,0.47992,624,,,,,,,,
CXT/KAI,Specialty Industrial Machinery,0.9425,0.47993,624,,,,,,,,
JMM/RJF,Asset Management,0.8236,0.47993,624,,,,,,,,
FTA/FTCS,Unknown,0.9853,0.47994,624,,,,,,,,
DHIL/FFA,Asset Management,0.8405,0.47994,624,,,,,,,,
NPV/SBI,Asset Management,0.87,0.47995,624,,,,,,,,
EOI/PFN,Asset Management,0.937,0.47995,624,,,,,,,,
ETB/RCS,Asset Management,0.8392,0.47996,624,,,,,,,,
CMS/NEE,Utilities - Regulated Electric,0.9613,0.47996,624,,,,,,,,
FUND/IIF,Asset Management,0.8983,0.47997,624,,,,,,,,
IGF/PTH,Unknown,0.853,0.47997,624,,,,,,,,
HTBK/PB,Banks - Regional,0.878,0.47997,624,,,,,,,,
INGR/JJSF,Packaged Foods,0.8002,0.47998,624,,,,,,,,
DDT/FEX,Unknown,0.9805,0.47999,624,,,,,,,,
CZFS/SNV,Banks - Regional,0.8104,0.48,624,,,,,,,,
NNY/RCS,Asset Management,0.8257,0.48,624,,,,,,,,
BLFS/RMD,Medical Instruments & Supplies,0.8846,0.48001,624,,,,,,,,
ETY/PIM,Asset Management,0.894,0.48002,624,,,,,,,,
ACNB/CZFS,Banks - Regional,0.8738,0.48002,624,,,,,,,,
LARK/MNSB,Banks - Regional,0.8319,0.48002,624,,,,,,,,
CDE/IAG,Gold,0.9059,0.48002,624,,,,,,,,
IGI/PCF,Asset Management,0.8727,0.48002,624,,,,,,,,
MCR/MSD,Asset Management,0.9161,0.48003,624,,,,,,,,
PCF/SEIC,Asset Management,0.9007,0.48004,624,,,,,,,,
CNOB/LARK,Banks - Regional,0.9061,0.48005,624,,,,,,,,
CIVB/CMA,Banks - Regional,0.9302,0.48005,624,,,,,,,,
ALRS/CZFS,Banks - Regional,0.8095,0.48006,624,,,,,,,,
CHY/CSWC,Asset Management,0.9511,0.48006,624,,,,,,,,
MHI/MUC,Asset Management,0.9299,0.48006,624,,,,,,,,
POWI/SWKS,Semiconductors,0.843,0.48007,624,,,,,,,,
FCCO/PROV,Banks - Regional,0.8214,0.48007,624,,,,,,,,
NIM/QQQX,Asset Management,0.9014,0.48007,624,,,,,,,,
ALRS/HFWA,Banks - Regional,0.829,0.48007,624,,,,,,,,
CRUS/DIOD,Semiconductors,0.8109,0.48008,624,,,,,,,,
CADE/HDB,Banks - Regional,0.8386,0.48008,624,,,,,,,,
DRI/WEN,Restaurants,0.8617,0.48008,624,,,,,,,,
JEQ/WEA,Asset Management,0.9295,0.48009,624,,,,,,,,
CFFI/PNC,Banks - Regional,0.8684,0.48009,624,,,,,,,,
MQT/RFI,Asset Management,0.8892,0.48009,624,,,,,,,,
CMS/PPL,Utilities - Regulated Electric,0.8991,0.4801,624,,,,,,,,
AVK/AWP,Asset Management,0.8542,0.4801,624,,,,,,,,
BXMX/FFC,Asset Management,0.8801,0.4801,624,,,,,,,,
PKBK/RNST,Banks - Regional,0.8632,0.48011,624,,,,,,,,
PIE/RTH,Unknown,0.8094,0.48011,624,,,,,,,,
CBSH/FBIZ,Banks - Regional,0.8343,0.48012,624,,,,,,,,
GRX/MFM,Asset Management,0.8857,0.48012,624,,,,,,,,
FRST/SHBI,Banks - Regional,0.8561,0.48014,624,,,,,,,,
DVA/ENSG,Medical Care Facilities,0.8842,0.48015,624,,,,,,,,
IFN/RQI,Asset Management,0.9184,0.48015,624,,,,,,,,
ETJ/RJF,Asset Management,0.9291,0.48018,624,,,,,,,,
BME/GLAD,Asset Management,0.8792,0.48019,624,,,,,,,,
HBCP/TFSL,Banks - Regional,0.8291,0.4802,624,,,,,,,,
OPY/PIPR,Capital Markets,0.9372,0.48023,624,,,,,,,,
CFR/TRST,Banks - Regional,0.8299,0.48024,624,,,,,,,,
BFZ/HQL,Asset Management,0.8937,0.48025,624,,,,,,,,
MMT/NPV,Asset Management,0.8892,0.48027,624,,,,,,,,
CGO/EOS,Asset Management,0.9541,0.48027,624,,,,,,,,
EOD/FRA,Asset Management,0.9548,0.48027,624,,,,,,,,
BANF/CFFI,Banks - Regional,0.8911,0.48027,624,,,,,,,,
PEY/QQXT,Unknown,0.9709,0.48029,624,,,,,,,,
ADX/HTGC,Asset Management,0.97,0.4803,624,,,,,,,,
EBMT/HWBK,Banks - Regional,0.8253,0.4803,624,,,,,,,,
AX/BCAL,Banks - Regional,0.8256,0.48031,624,,,,,,,,
USA/WIA,Asset Management,0.8958,0.48031,624,,,,,,,,
EEA/SWKH,Asset Management,0.8433,0.48032,624,,,,,,,,
ADP/ADSK,Software - Application,0.9134,0.48032,624,,,,,,,,
FSFG/NEWT,Banks - Regional,0.888,0.48033,624,,,,,,,,
MHI/MHN,Asset Management,0.9203,0.48033,624,,,,,,,,
HFBL/LSBK,Banks - Regional,0.8643,0.48033,624,,,,,,,,
AROW/PROV,Banks - Regional,0.8083,0.48034,624,,,,,,,,
BRW/FFC,Asset Management,0.8204,0.48034,624,,,,,,,,
DHF/EEA,Asset Management,0.9329,0.48036,624,,,,,,,,
TY/VRTS,Asset Management,0.8109,0.48037,624,,,,,,,,
CGO/MUC,Asset Management,0.814,0.48039,624,,,,,,,,
BFIN/COLB,Banks - Regional,0.8027,0.4804,624,,,,,,,,
FOF/FRA,Asset Management,0.9633,0.4804,624,,,,,,,,
AX/FISI,Banks - Regional,0.8128,0.48041,624,,,,,,,,
BME/NNY,Asset Management,0.9023,0.48041,624,,,,,,,,
FXNC/LKFN,Banks - Regional,0.8695,0.48041,624,,,,,,,,
HIO/PIM,Asset Management,0.9351,0.48041,624,,,,,,,,
NIM/PTY,Asset Management,0.9122,0.48041,624,,,,,,,,
BANR/CBSH,Banks - Regional,0.9322,0.48042,624,,,,,,,,
FFA/PCF,Asset Management,0.9683,0.48042,624,,,,,,,,
ALRS/SBFG,Banks - Regional,0.8878,0.48042,624,,,,,,,,
PIM/SEIC,Asset Management,0.9049,0.48043,624,,,,,,,,
CMA/FMBH,Banks - Regional,0.9155,0.48045,624,,,,,,,,
ETB/MSD,Asset Management,0.8705,0.48045,624,,,,,,,,
GRX/RNP,Asset Management,0.9683,0.48046,624,,,,,,,,
AWF/BHK,Asset Management,0.9003,0.48047,624,,,,,,,,
NAN/PML,Asset Management,0.9179,0.48047,624,,,,,,,,
FBNC/THFF,Banks - Regional,0.9488,0.48048,624,,,,,,,,
BOE/BTA,Asset Management,0.8562,0.48049,624,,,,,,,,
HPF/VLT,Asset Management,0.9701,0.48049,624,,,,,,,,
AWF/RMT,Asset Management,0.9588,0.4805,624,,,,,,,,
CFFI/NECB,Banks - Regional,0.836,0.4805,624,,,,,,,,
PFM/PTF,Unknown,0.968,0.48051,624,,,,,,,,
IQI/PML,Asset Management,0.9364,0.48052,624,,,,,,,,
CBU/TCBK,Banks - Regional,0.9366,0.48052,624,,,,,,,,
FT/NVG,Asset Management,0.8882,0.48053,624,,,,,,,,
NNY/PPT,Asset Management,0.8982,0.48054,624,,,,,,,,
CHW/TY,Asset Management,0.9718,0.48055,624,,,,,,,,
CII/ETJ,Asset Management,0.973,0.48056,624,,,,,,,,
IFN/SAR,Asset Management,0.9546,0.48056,624,,,,,,,,
BTO/PHD,Asset Management,0.9171,0.48058,624,,,,,,,,
DVY/QQEW,Unknown,0.9667,0.48059,624,,,,,,,,
ETB/IIM,Asset Management,0.8746,0.48059,624,,,,,,,,
AMP/CII,Asset Management,0.956,0.4806,624,,,,,,,,
ABCB/PKBK,Banks - Regional,0.9356,0.4806,624,,,,,,,,
CFR/FDBC,Banks - Regional,0.8156,0.48061,624,,,,,,,,
GAIN/MCN,Asset Management,0.9679,0.48062,624,,,,,,,,
HFBL/TCBK,Banks - Regional,0.9062,0.48065,624,,,,,,,,
NKX/PZC,Asset Management,0.9071,0.48065,624,,,,,,,,
NZF/WIA,Asset Management,0.9119,0.48066,624,,,,,,,,
AB/RVT,Asset Management,0.9631,0.48066,624,,,,,,,,
ADSK/PTC,Software - Application,0.9266,0.48069,624,,,,,,,,
AMP/GAB,Asset Management,0.9175,0.4807,624,,,,,,,,
BHK/PMX,Asset Management,0.8931,0.4807,624,,,,,,,,
SHBI/VABK,Banks - Regional,0.8692,0.48071,624,,,,,,,,
BDJ/IGD,Asset Management,0.9654,0.48071,624,,,,,,,,
BGT/UTF,Asset Management,0.9165,0.48071,624,,,,,,,,
MYI/RFI,Asset Management,0.8959,0.48072,624,,,,,,,,
FMN/PZC,Asset Management,0.9314,0.48072,624,,,,,,,,
IGF/RTH,Unknown,0.9488,0.48073,624,,,,,,,,
CBAN/WSBF,Banks - Regional,0.9274,0.48073,624,,,,,,,,
ASG/PCM,Asset Management,0.9428,0.48073,624,,,,,,,,
PNR/WTS,Specialty Industrial Machinery,0.9304,0.48073,624,,,,,,,,
ALRS/PBHC,Banks - Regional,0.8691,0.48075,624,,,,,,,,
ETV/NMZ,Asset Management,0.922,0.48075,624,,,,,,,,
GAB/PDT,Asset Management,0.9023,0.48075,624,,,,,,,,
CBAN/PFBC,Banks - Regional,0.8957,0.48075,624,,,,,,,,
DHF/SEIC,Asset Management,0.8676,0.48075,624,,,,,,,,
CVBF/STBA,Banks - Regional,0.8781,0.48076,624,,,,,,,,
ARCC/EFT,Asset Management,0.9659,0.48077,624,,,,,,,,
BLK/PTY,Asset Management,0.9529,0.48077,624,,,,,,,,
BLW/NMI,Asset Management,0.8512,0.48077,624,,,,,,,,
PSL/QQQ,Unknown,0.9551,0.48078,624,,,,,,,,
BTZ/CNS,Asset Management,0.9354,0.48079,624,,,,,,,,
PTY/WIA,Asset Management,0.8968,0.48079,624,,,,,,,,
EBMT/MPB,Banks - Regional,0.9001,0.4808,624,,,,,,,,
PNC/UCB,Banks - Regional,0.9292,0.48083,624,,,,,,,,
OC/SPXC,Building Products & Equipment,0.9596,0.48083,624,,,,,,,,
BCBP/WSFS,Banks - Regional,0.8445,0.48083,624,,,,,,,,
JRS/STEW,Asset Management,0.9103,0.48084,624,,,,,,,,
BCML/CHMG,Banks - Regional,0.9251,0.48084,624,,,,,,,,
PGC/UBCP,Banks - Regional,0.8523,0.48085,624,,,,,,,,
ASX/ON,Semiconductors,0.8424,0.48086,624,,,,,,,,
CASH/SMBK,Banks - Regional,0.9166,0.48087,624,,,,,,,,
ETJ/GAIN,Asset Management,0.9523,0.48088,624,,,,,,,,
BDJ/EOS,Asset Management,0.9719,0.48088,624,,,,,,,,
SPE/TSI,Asset Management,0.9223,0.48088,624,,,,,,,,
ACWI/PSL,Unknown,0.9789,0.48089,624,,,,,,,,
HIX/JPC,Asset Management,0.9172,0.48089,624,,,,,,,,
ASG/RMT,Asset Management,0.953,0.4809,624,,,,,,,,
CHW/SPE,Asset Management,0.9264,0.4809,624,,,,,,,,
PH/TNC,Specialty Industrial Machinery,0.8181,0.4809,624,,,,,,,,
HPS/SAR,Asset Management,0.9361,0.4809,624,,,,,,,,
HIFS/PKBK,Banks - Regional,0.9385,0.48091,624,,,,,,,,
GBCI/QCRH,Banks - Regional,0.9034,0.48091,624,,,,,,,,
NXN/SOR,Asset Management,0.8739,0.48092,624,,,,,,,,
CMA/HFBL,Banks - Regional,0.8674,0.48093,624,,,,,,,,
VPV/WIW,Asset Management,0.8864,0.48093,624,,,,,,,,
BTZ/QQQX,Asset Management,0.9623,0.48094,624,,,,,,,,
HQH/RQI,Asset Management,0.8863,0.48094,624,,,,,,,,
NKX/RFI,Asset Management,0.8956,0.48094,624,,,,,,,,
AAXJ/PHO,Unknown,0.8265,0.48096,624,,,,,,,,
DNP/FMY,Asset Management,0.8786,0.48096,624,,,,,,,,
AOS/MIDD,Specialty Industrial Machinery,0.8921,0.48097,624,,,,,,,,
J/KBR,Engineering & Construction,0.8667,0.48097,624,,,,,,,,
JCE/RVT,Asset Management,0.9796,0.48097,624,,,,,,,,
GDO/PPT,Asset Management,0.9454,0.48097,624,,,,,,,,
FAB/JBK,Unknown,0.922,0.48098,624,,,,,,,,
INBK/OZK,Banks - Regional,0.8554,0.48098,624,,,,,,,,
MSD/RCS,Asset Management,0.9121,0.48098,624,,,,,,,,
HPF/MCR,Asset Management,0.9616,0.481,624,,,,,,,,
BME/RQI,Asset Management,0.959,0.481,624,,,,,,,,
NAZ/OIA,Asset Management,0.9125,0.48101,624,,,,,,,,
AKAM/EEFT,Software - Infrastructure,0.802,0.48101,624,,,,,,,,
GLAD/SWKH,Asset Management,0.8025,0.48101,624,,,,,,,,
EHI/MGF,Asset Management,0.8871,0.48101,624,,,,,,,,
IGA/SWKH,Asset Management,0.802,0.48103,624,,,,,,,,
GDO/NAZ,Asset Management,0.9006,0.48103,624,,,,,,,,
CBAN/THFF,Banks - Regional,0.9244,0.48105,624,,,,,,,,
AWP/PIM,Asset Management,0.9167,0.48108,624,,,,,,,,
CGO/NXJ,Asset Management,0.919,0.48109,624,,,,,,,,
BCBP/BVFL,Banks - Regional,0.8388,0.48109,624,,,,,,,,
IGIB/VCLT,Unknown,0.9669,0.4811,624,,,,,,,,
BLK/HYT,Asset Management,0.9784,0.48111,624,,,,,,,,
CRM/OTEX,Software - Application,0.8342,0.48111,624,,,,,,,,
IIF/VVR,Asset Management,0.9255,0.48113,624,,,,,,,,
PHK/UTF,Asset Management,0.8383,0.48117,624,,,,,,,,
IIM/TROW,Asset Management,0.8714,0.48118,624,,,,,,,,
GS/OPY,Capital Markets,0.9518,0.4812,624,,,,,,,,
CNS/MIY,Asset Management,0.8506,0.4812,624,,,,,,,,
CMU/DHF,Asset Management,0.8432,0.48121,624,,,,,,,,
AIA/IGF,Unknown,0.8441,0.48121,624,,,,,,,,
OSBC/THFF,Banks - Regional,0.9397,0.48121,624,,,,,,,,
GUT/LGI,Asset Management,0.8155,0.48122,624,,,,,,,,
CHW/JCE,Asset Management,0.9218,0.48123,624,,,,,,,,
BLW/ETO,Asset Management,0.9809,0.48123,624,,,,,,,,
NBR/RIG,Oil & Gas Drilling,0.8904,0.48123,624,,,,,,,,
APH/TEL,Electronic Components,0.9346,0.48123,624,,,,,,,,
JOF/MCR,Asset Management,0.9067,0.48124,624,,,,,,,,
FT/NTRS,Asset Management,0.9005,0.48124,624,,,,,,,,
NFJ/UTF,Asset Management,0.9643,0.48125,624,,,,,,,,
NKX/PFD,Asset Management,0.9582,0.48125,624,,,,,,,,
BFC/TFSL,Banks - Regional,0.8339,0.48126,624,,,,,,,,
CMA/PEBK,Banks - Regional,0.8791,0.48127,624,,,,,,,,
CGO/IFN,Asset Management,0.8955,0.48127,624,,,,,,,,
MHI/PCK,Asset Management,0.8918,0.48127,624,,,,,,,,
HEES/R,Rental & Leasing Services,0.8972,0.48128,624,,,,,,,,
FHN/WSFS,Banks - Regional,0.8656,0.48129,624,,,,,,,,
NLY/PMT,REIT - Mortgage,0.8108,0.48129,624,,,,,,,,
PMO/VTN,Asset Management,0.9232,0.4813,624,,,,,,,,
BOH/CMA,Banks - Regional,0.9136,0.4813,624,,,,,,,,
ARCC/FHI,Asset Management,0.9393,0.4813,624,,,,,,,,
ASB/TCBI,Banks - Regional,0.834,0.48132,624,,,,,,,,
BFZ/PZC,Asset Management,0.9093,0.48132,624,,,,,,,,
FNX/FTC,Unknown,0.989,0.48133,624,,,,,,,,
CHI/WIW,Asset Management,0.9336,0.48134,624,,,,,,,,
AEP/ETR,Utilities - Regulated Electric,0.9332,0.48134,624,,,,,,,,
AWF/BXMX,Asset Management,0.9683,0.48134,624,,,,,,,,
LAMR/WY,REIT - Specialty,0.86,0.48134,624,,,,,,,,
GF/MYI,Asset Management,0.8323,0.48134,624,,,,,,,,
AX/LKFN,Banks - Regional,0.916,0.48135,624,,,,,,,,
NMZ/NPV,Asset Management,0.9096,0.48135,624,,,,,,,,
NIE/STEW,Asset Management,0.9823,0.48136,624,,,,,,,,
GDL/GDO,Asset Management,0.9128,0.48136,624,,,,,,,,
PHG/SNN,Medical Devices,0.8049,0.48137,624,,,,,,,,
BOKF/TCBK,Banks - Regional,0.9436,0.48137,624,,,,,,,,
BDJ/PAI,Asset Management,0.8497,0.48142,624,,,,,,,,
BCML/SSB,Banks - Regional,0.8806,0.48144,624,,,,,,,,
HOPE/PROV,Banks - Regional,0.8282,0.48144,624,,,,,,,,
GF/VKQ,Asset Management,0.8536,0.48145,624,,,,,,,,
CHMG/HOMB,Banks - Regional,0.8883,0.48147,624,,,,,,,,
CCBG/PEBO,Banks - Regional,0.9082,0.48148,624,,,,,,,,
CMS/OGE,Utilities - Regulated Electric,0.9303,0.48149,624,,,,,,,,
FRST/HAFC,Banks - Regional,0.8125,0.48152,624,,,,,,,,
ETO/RQI,Asset Management,0.9806,0.48152,624,,,,,,,,
BXMX/VBF,Asset Management,0.9002,0.48155,624,,,,,,,,
ARCC/EVG,Asset Management,0.9665,0.48156,624,,,,,,,,
PRN/VCSH,Unknown,0.9205,0.48156,624,,,,,,,,
CASH/SMBC,Banks - Regional,0.9525,0.48156,624,,,,,,,,
VBF/WIW,Asset Management,0.914,0.48156,624,,,,,,,,
JRS/PFN,Asset Management,0.936,0.48158,624,,,,,,,,
PEBO/RNST,Banks - Regional,0.9039,0.48158,624,,,,,,,,
GDV/JEQ,Asset Management,0.932,0.48158,624,,,,,,,,
FEX/PPH,Unknown,0.9549,0.48159,624,,,,,,,,
CNS/VGM,Asset Management,0.8026,0.48159,624,,,,,,,,
PSEC/TWN,Asset Management,0.8216,0.48159,624,,,,,,,,
IFN/PDT,Asset Management,0.8555,0.4816,624,,,,,,,,
DNP/PFO,Asset Management,0.8961,0.48161,624,,,,,,,,
AWF/MMU,Asset Management,0.8145,0.48161,624,,,,,,,,
CAH/COR,Medical Distribution,0.9276,0.48162,624,,,,,,,,
IOSP/SXT,Specialty Chemicals,0.8436,0.48162,624,,,,,,,,
RVSB/WSBF,Banks - Regional,0.8762,0.48163,624,,,,,,,,
MIN/NMZ,Asset Management,0.9147,0.48163,624,,,,,,,,
FRME/LKFN,Banks - Regional,0.9211,0.48163,624,,,,,,,,
PCF/PFO,Asset Management,0.914,0.48165,624,,,,,,,,
ASB/TCBK,Banks - Regional,0.9186,0.48165,624,,,,,,,,
MMU/PFL,Asset Management,0.8506,0.48166,624,,,,,,,,
CGO/DSU,Asset Management,0.9119,0.48167,624,,,,,,,,
FRA/RMT,Asset Management,0.941,0.48167,624,,,,,,,,
ONEQ/PDP,Unknown,0.9884,0.48169,624,,,,,,,,
GDL/HPS,Asset Management,0.9642,0.48169,624,,,,,,,,
JQC/RCS,Asset Management,0.896,0.4817,624,,,,,,,,
RFI/TWN,Asset Management,0.8852,0.4817,624,,,,,,,,
NAC/PCQ,Asset Management,0.8779,0.48172,624,,,,,,,,
HPS/PFN,Asset Management,0.9799,0.48173,624,,,,,,,,
HTD/NMZ,Asset Management,0.9239,0.48174,624,,,,,,,,
ETG/FRA,Asset Management,0.9596,0.48175,624,,,,,,,,
BBH/PRN,Unknown,0.8343,0.48176,624,,,,,,,,
OPBK/UMBF,Banks - Regional,0.9348,0.48176,624,,,,,,,,
CWBC/OZK,Banks - Regional,0.8348,0.48177,624,,,,,,,,
BME/FCT,Asset Management,0.9181,0.48177,624,,,,,,,,
CHD/CLX,Household & Personal Products,0.9112,0.48178,624,,,,,,,,
ETO/MCN,Asset Management,0.9526,0.48178,624,,,,,,,,
NXC/PCF,Asset Management,0.8657,0.48178,624,,,,,,,,
BFC/NECB,Banks - Regional,0.8994,0.48179,624,,,,,,,,
DVA/UHS,Medical Care Facilities,0.8548,0.4818,624,,,,,,,,
HQL/MFM,Asset Management,0.8652,0.48181,624,,,,,,,,
CXE/TSI,Asset Management,0.8479,0.48181,624,,,,,,,,
ETO/JOF,Asset Management,0.8882,0.48182,624,,,,,,,,
JLS/TY,Asset Management,0.9335,0.48182,624,,,,,,,,
ABCB/PEBO,Banks - Regional,0.9589,0.48182,624,,,,,,,,
PIE/PYZ,Unknown,0.8433,0.48185,624,,,,,,,,
HFBL/OPBK,Banks - Regional,0.8413,0.48185,624,,,,,,,,
JEQ/NIM,Asset Management,0.9053,0.48186,624,,,,,,,,
EFR/IAE,Asset Management,0.8713,0.48186,624,,,,,,,,
IIF/TWN,Asset Management,0.904,0.48186,624,,,,,,,,
JSM/PSL,Unknown,0.9344,0.48187,624,,,,,,,,
MYD/PPT,Asset Management,0.8532,0.48188,624,,,,,,,,
AGD/GDO,Asset Management,0.8629,0.4819,624,,,,,,,,
CCBG/LKFN,Banks - Regional,0.9262,0.4819,624,,,,,,,,
BRKL/GABC,Banks - Regional,0.8796,0.4819,624,,,,,,,,
BHK/DSM,Asset Management,0.92,0.48191,624,,,,,,,,
