Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
RMT/UTF,Asset Management,0.9703,0.48191,624,,,,,,,,
FMBH/MNSB,Banks - Regional,0.8764,0.48191,624,,,,,,,,
GRX/NKX,Asset Management,0.9181,0.48191,624,,,,,,,,
DNP/IGI,Asset Management,0.8681,0.48192,624,,,,,,,,
BTZ/MHF,Asset Management,0.9647,0.48192,624,,,,,,,,
QQQX/WEA,Asset Management,0.9399,0.48193,624,,,,,,,,
EXG/JFR,Asset Management,0.9501,0.48194,624,,,,,,,,
CXT/PH,Specialty Industrial Machinery,0.9468,0.48195,624,,,,,,,,
CZWI/HOMB,Banks - Regional,0.9301,0.48195,624,,,,,,,,
PFD/PMX,Asset Management,0.9197,0.48195,624,,,,,,,,
MPA/PNF,Asset Management,0.8589,0.48196,624,,,,,,,,
NVMI/PLAB,Semiconductor Equipment & Materials,0.8955,0.48196,624,,,,,,,,
FBNC/WTFC,Banks - Regional,0.9201,0.48198,624,,,,,,,,
BME/MQT,Asset Management,0.887,0.48198,624,,,,,,,,
CW/NOC,Aerospace & Defense,0.8819,0.48198,624,,,,,,,,
DDT/SOXX,Unknown,0.9324,0.48198,624,,,,,,,,
AWP/PCF,Asset Management,0.9404,0.48199,624,,,,,,,,
PTH/RTH,Unknown,0.9216,0.48203,624,,,,,,,,
SFST/WSBC,Banks - Regional,0.9019,0.48204,624,,,,,,,,
ABCB/FULT,Banks - Regional,0.9763,0.48205,624,,,,,,,,
HYT/NXP,Asset Management,0.9507,0.48205,624,,,,,,,,
CBU/EWBC,Banks - Regional,0.8563,0.48206,624,,,,,,,,
RJF/SEIC,Asset Management,0.8531,0.48206,624,,,,,,,,
JEF/SF,Capital Markets,0.9297,0.48206,624,,,,,,,,
IAC/MTCH,Internet Content & Information,0.9537,0.48206,624,,,,,,,,
PEY/PTF,Unknown,0.9168,0.48207,624,,,,,,,,
MMT/PMX,Asset Management,0.8024,0.48208,624,,,,,,,,
NQP/PYN,Asset Management,0.803,0.48208,624,,,,,,,,
OPBK/OSBC,Banks - Regional,0.9202,0.48208,624,,,,,,,,
ASB/NFBK,Banks - Regional,0.8154,0.48209,624,,,,,,,,
JEQ/WIA,Asset Management,0.8753,0.4821,624,,,,,,,,
PFI/PRFZ,Unknown,0.9843,0.4821,624,,,,,,,,
HWC/TRMK,Banks - Regional,0.9022,0.4821,624,,,,,,,,
AEE/POR,Utilities - Regulated Electric,0.9454,0.48211,624,,,,,,,,
CNS/TY,Asset Management,0.9472,0.48212,624,,,,,,,,
CNS/ETY,Asset Management,0.9601,0.48213,624,,,,,,,,
PEBO/WSBF,Banks - Regional,0.9137,0.48214,624,,,,,,,,
RNST/WSBC,Banks - Regional,0.9685,0.48214,624,,,,,,,,
HPS/HTGC,Asset Management,0.8855,0.48214,624,,,,,,,,
CIF/CNS,Asset Management,0.874,0.48214,624,,,,,,,,
BANR/FFBC,Banks - Regional,0.936,0.48214,624,,,,,,,,
UBFO/WSFS,Banks - Regional,0.9297,0.48215,624,,,,,,,,
GJR/PID,Unknown,0.9062,0.48215,624,,,,,,,,
OPBK/SBSI,Banks - Regional,0.9184,0.48215,624,,,,,,,,
MHN/NMZ,Asset Management,0.9618,0.48215,624,,,,,,,,
FITB/UCB,Banks - Regional,0.9063,0.48216,624,,,,,,,,
MCI/USA,Asset Management,0.9108,0.48216,624,,,,,,,,
HDB/TOWN,Banks - Regional,0.8877,0.48216,624,,,,,,,,
EVT/JRS,Asset Management,0.9481,0.48218,624,,,,,,,,
PROV/SSB,Banks - Regional,0.8347,0.48218,624,,,,,,,,
CASH/SNV,Banks - Regional,0.9065,0.48218,624,,,,,,,,
EFR/RQI,Asset Management,0.9329,0.48219,624,,,,,,,,
CASH/SRCE,Banks - Regional,0.926,0.48219,624,,,,,,,,
BTA/TROW,Asset Management,0.9148,0.48219,624,,,,,,,,
EOI/PCN,Asset Management,0.9338,0.4822,624,,,,,,,,
BTZ/JLS,Asset Management,0.9175,0.4822,624,,,,,,,,
PTY/VPV,Asset Management,0.8976,0.4822,624,,,,,,,,
CTSH/FORTY,Information Technology Services,0.8086,0.4822,624,,,,,,,,
CGO/NIM,Asset Management,0.8932,0.48221,624,,,,,,,,
BLE/PDT,Asset Management,0.8547,0.48221,624,,,,,,,,
CMU/PTY,Asset Management,0.8432,0.48221,624,,,,,,,,
EVF/MPV,Asset Management,0.9502,0.48222,624,,,,,,,,
BKT/JHI,Asset Management,0.8549,0.48223,624,,,,,,,,
BCML/OCFC,Banks - Regional,0.8406,0.48223,624,,,,,,,,
MQT/TSI,Asset Management,0.901,0.48225,624,,,,,,,,
CATY/FFBC,Banks - Regional,0.9545,0.48226,624,,,,,,,,
AAXJ/IEI,Unknown,0.8272,0.48227,624,,,,,,,,
AX/ONB,Banks - Regional,0.9403,0.48232,624,,,,,,,,
AIA/BPOPM,Unknown,0.8935,0.48234,624,,,,,,,,
GLAD/JPC,Asset Management,0.8474,0.48235,624,,,,,,,,
FNX/ONEQ,Unknown,0.9816,0.48235,624,,,,,,,,
BHLB/FFBC,Banks - Regional,0.8454,0.48235,624,,,,,,,,
GRX/IIF,Asset Management,0.827,0.48236,624,,,,,,,,
OHI/SBRA,REIT - Healthcare Facilities,0.8289,0.48237,624,,,,,,,,
GOF/VLT,Asset Management,0.9739,0.48237,624,,,,,,,,
DHF/MIY,Asset Management,0.887,0.48238,624,,,,,,,,
FAB/SHY,Unknown,0.8631,0.48238,624,,,,,,,,
IAE/STEW,Asset Management,0.8434,0.48239,624,,,,,,,,
ETJ/SOR,Asset Management,0.9601,0.48239,624,,,,,,,,
FMN/HPI,Asset Management,0.8913,0.4824,624,,,,,,,,
AB/DHIL,Asset Management,0.8199,0.48243,624,,,,,,,,
FFA/STEW,Asset Management,0.9911,0.48243,624,,,,,,,,
GAIN/RNP,Asset Management,0.9618,0.48244,624,,,,,,,,
BXMX/NZF,Asset Management,0.8698,0.48244,624,,,,,,,,
EVF/IAE,Asset Management,0.8678,0.48244,624,,,,,,,,
PNW/PPL,Utilities - Regulated Electric,0.9356,0.48244,624,,,,,,,,
BN/VPV,Asset Management,0.858,0.48245,624,,,,,,,,
SHV/SOXX,Unknown,0.9461,0.48247,624,,,,,,,,
FAST/GWW,Industrial Distribution,0.9628,0.48247,624,,,,,,,,
EXG/GAM,Asset Management,0.9661,0.48248,624,,,,,,,,
CHCO/FCBC,Banks - Regional,0.9745,0.48248,624,,,,,,,,
DNP/MAIN,Asset Management,0.9037,0.48248,624,,,,,,,,
BDJ/FRA,Asset Management,0.9445,0.48249,624,,,,,,,,
BFZ/VPV,Asset Management,0.9454,0.4825,624,,,,,,,,
EWBC/WSBF,Banks - Regional,0.8589,0.4825,624,,,,,,,,
ACNB/MGYR,Banks - Regional,0.9296,0.4825,624,,,,,,,,
ACNB/FXNC,Banks - Regional,0.8859,0.48251,624,,,,,,,,
BBH/IGF,Unknown,0.8813,0.48254,624,,,,,,,,
ABG/PAG,Auto & Truck Dealerships,0.9622,0.48254,624,,,,,,,,
FTC/VCSH,Unknown,0.9527,0.48255,624,,,,,,,,
FMNB/MOFG,Banks - Regional,0.8639,0.48256,624,,,,,,,,
IAE/RFI,Asset Management,0.8181,0.48257,624,,,,,,,,
AFB/WIW,Asset Management,0.8639,0.48258,624,,,,,,,,
CNS/MCN,Asset Management,0.9275,0.48258,624,,,,,,,,
PYZ/SCZ,Unknown,0.9502,0.48261,624,,,,,,,,
JLS/STK,Asset Management,0.8267,0.48261,624,,,,,,,,
GDV/VRTS,Asset Management,0.8337,0.48262,624,,,,,,,,
MIY/NCA,Asset Management,0.9529,0.48262,624,,,,,,,,
EBMT/FMBH,Banks - Regional,0.92,0.48263,624,,,,,,,,
BPOP/FSFG,Banks - Regional,0.8492,0.48264,624,,,,,,,,
JHI/JOF,Asset Management,0.8447,0.48264,624,,,,,,,,
EVG/MUJ,Asset Management,0.8575,0.48264,624,,,,,,,,
CDNS/INTU,Software - Application,0.9658,0.48265,624,,,,,,,,
GAB/HIX,Asset Management,0.9147,0.48266,624,,,,,,,,
AB/CHY,Asset Management,0.9687,0.48266,624,,,,,,,,
AROW/CHMG,Banks - Regional,0.8893,0.48266,624,,,,,,,,
GAB/PFO,Asset Management,0.849,0.48267,624,,,,,,,,
CBAN/PEBK,Banks - Regional,0.9206,0.48267,624,,,,,,,,
DSU/RMT,Asset Management,0.9598,0.48268,624,,,,,,,,
PKBK/TOWN,Banks - Regional,0.9534,0.48268,624,,,,,,,,
CFR/ESSA,Banks - Regional,0.9389,0.48269,624,,,,,,,,
JQC/SEIC,Asset Management,0.9047,0.48269,624,,,,,,,,
OPOF/ZION,Banks - Regional,0.8078,0.4827,624,,,,,,,,
FMY/SPXX,Asset Management,0.9067,0.48271,624,,,,,,,,
ARCC/EFR,Asset Management,0.973,0.48271,624,,,,,,,,
DHIL/STK,Asset Management,0.81,0.48272,624,,,,,,,,
AWP/IIM,Asset Management,0.8883,0.48273,624,,,,,,,,
ESE/TRMB,Scientific & Technical Instruments,0.8103,0.48275,624,,,,,,,,
FLEX/LYTS,Electronic Components,0.9035,0.48275,624,,,,,,,,
IFN/PTY,Asset Management,0.9215,0.48276,624,,,,,,,,
FYX/SCZ,Unknown,0.9547,0.48278,624,,,,,,,,
HTD/NVG,Asset Management,0.907,0.48279,624,,,,,,,,
CFR/SRCE,Banks - Regional,0.9362,0.4828,624,,,,,,,,
AROW/WTFC,Banks - Regional,0.8278,0.48284,624,,,,,,,,
DHIL/FRA,Asset Management,0.8069,0.48284,624,,,,,,,,
HDB/WSFS,Banks - Regional,0.8933,0.48285,624,,,,,,,,
HFBL/SNV,Banks - Regional,0.8167,0.48285,624,,,,,,,,
AX/GABC,Banks - Regional,0.9195,0.48286,624,,,,,,,,
BRW/NXJ,Asset Management,0.833,0.48286,624,,,,,,,,
NWBI/OVBC,Banks - Regional,0.8639,0.48288,624,,,,,,,,
PIE/PNQI,Unknown,0.8562,0.48289,624,,,,,,,,
HQL/NFJ,Asset Management,0.8832,0.4829,624,,,,,,,,
AWF/MPV,Asset Management,0.9431,0.4829,624,,,,,,,,
EMD/RNP,Asset Management,0.8442,0.4829,624,,,,,,,,
BLE/PIM,Asset Management,0.8205,0.4829,624,,,,,,,,
PBHC/TRST,Banks - Regional,0.8764,0.4829,624,,,,,,,,
AFB/MHI,Asset Management,0.9164,0.48291,624,,,,,,,,
ACWI/PFF,Unknown,0.926,0.48292,624,,,,,,,,
GDO/PML,Asset Management,0.8949,0.48292,624,,,,,,,,
AWP/EVG,Asset Management,0.9021,0.48292,624,,,,,,,,
ABCB/OZK,Banks - Regional,0.9109,0.48294,624,,,,,,,,
BANC/WSBC,Banks - Regional,0.8496,0.48295,624,,,,,,,,
CMU/NAZ,Asset Management,0.9115,0.48296,624,,,,,,,,
ALB/ASH,Specialty Chemicals,0.8183,0.48297,624,,,,,,,,
CCOI/TMUS,Telecom Services,0.9103,0.48297,624,,,,,,,,
ABCB/ALRS,Banks - Regional,0.8748,0.48297,624,,,,,,,,
GCV/GF,Asset Management,0.8944,0.48297,624,,,,,,,,
MRK/NVS,Drug Manufacturers - General,0.9379,0.48297,624,,,,,,,,
CNS/PNNT,Asset Management,0.8406,0.48297,624,,,,,,,,
BOH/WTFC,Banks - Regional,0.8253,0.48297,624,,,,,,,,
AAXJ/PEZ,Unknown,0.8805,0.48299,624,,,,,,,,
DVY/VCIT,Unknown,0.8801,0.48299,624,,,,,,,,
CNOB/EBMT,Banks - Regional,0.8789,0.483,624,,,,,,,,
FHN/WBS,Banks - Regional,0.8661,0.483,624,,,,,,,,
BTZ/NNY,Asset Management,0.9408,0.48302,624,,,,,,,,
NMZ/VMO,Asset Management,0.9716,0.48303,624,,,,,,,,
NFJ/RJF,Asset Management,0.9391,0.48304,624,,,,,,,,
MAIN/TWN,Asset Management,0.9224,0.48306,624,,,,,,,,
CARE/OPBK,Banks - Regional,0.8015,0.48309,624,,,,,,,,
BEP/ORA,Utilities - Renewable,0.8815,0.4831,624,,,,,,,,
EBMT/SMBK,Banks - Regional,0.8325,0.4831,624,,,,,,,,
BN/JHS,Asset Management,0.8417,0.4831,624,,,,,,,,
ALV/DORM,Auto Parts,0.8525,0.4831,624,,,,,,,,
HIO/PHK,Asset Management,0.8431,0.4831,624,,,,,,,,
GCBC/THFF,Banks - Regional,0.8242,0.48311,624,,,,,,,,
MPB/NEWT,Banks - Regional,0.8375,0.48312,624,,,,,,,,
CNOB/FMAO,Banks - Regional,0.8242,0.48312,624,,,,,,,,
DKS/WSM,Specialty Retail,0.957,0.48312,624,,,,,,,,
PRFZ/SHY,Unknown,0.884,0.48313,624,,,,,,,,
FBNC/MOFG,Banks - Regional,0.8308,0.48313,624,,,,,,,,
EOS/ETW,Asset Management,0.9542,0.48313,624,,,,,,,,
CHI/SCD,Asset Management,0.9285,0.48314,624,,,,,,,,
CFR/CVBF,Banks - Regional,0.8993,0.48315,624,,,,,,,,
AX/CBU,Banks - Regional,0.8456,0.48316,624,,,,,,,,
CHW/MUE,Asset Management,0.8753,0.48316,624,,,,,,,,
BOE/MPA,Asset Management,0.8182,0.48317,624,,,,,,,,
MMT/PHD,Asset Management,0.9425,0.48317,624,,,,,,,,
NBN/RBCAA,Banks - Regional,0.9107,0.48318,624,,,,,,,,
FT/TWN,Asset Management,0.9159,0.48318,624,,,,,,,,
FFIN/MGYR,Banks - Regional,0.8488,0.48319,624,,,,,,,,
BME/FUND,Asset Management,0.9255,0.4832,624,,,,,,,,
PFD/PMF,Asset Management,0.894,0.48321,624,,,,,,,,
CII/UTF,Asset Management,0.9722,0.48321,624,,,,,,,,
GDV/HQL,Asset Management,0.917,0.48323,624,,,,,,,,
AWP/NXJ,Asset Management,0.9268,0.48323,624,,,,,,,,
AWF/BTA,Asset Management,0.9095,0.48324,624,,,,,,,,
BBW/CASY,Specialty Retail,0.8116,0.48324,624,,,,,,,,
FAB/PTF,Unknown,0.9369,0.48325,624,,,,,,,,
BDJ/CSQ,Asset Management,0.9795,0.48326,624,,,,,,,,
BRKL/NBTB,Banks - Regional,0.8324,0.48326,624,,,,,,,,
BXMX/EVG,Asset Management,0.9654,0.48327,624,,,,,,,,
FCT/HQL,Asset Management,0.8687,0.4833,624,,,,,,,,
CRM/PEGA,Software - Application,0.8263,0.4833,624,,,,,,,,
FBNC/PGC,Banks - Regional,0.9242,0.48331,624,,,,,,,,
FAB/QQEW,Unknown,0.9676,0.48331,624,,,,,,,,
L/STC,Insurance - Property & Casualty,0.8582,0.48332,624,,,,,,,,
VMO/WIW,Asset Management,0.8622,0.48334,624,,,,,,,,
ETY/UTF,Asset Management,0.9695,0.48335,624,,,,,,,,
GF/MIN,Asset Management,0.8121,0.48339,624,,,,,,,,
HBCP/LCNB,Banks - Regional,0.8949,0.48339,624,,,,,,,,
EOD/SWKH,Asset Management,0.8499,0.48339,624,,,,,,,,
COLB/PROV,Banks - Regional,0.8336,0.48339,624,,,,,,,,
DDT/QABA,Unknown,0.8855,0.48341,624,,,,,,,,
BGT/BTZ,Asset Management,0.8762,0.48342,624,,,,,,,,
CRL/NEO,Diagnostics & Research,0.8157,0.48343,624,,,,,,,,
TOWN/WTFC,Banks - Regional,0.9507,0.48345,624,,,,,,,,
FULT/TFSL,Banks - Regional,0.8276,0.48345,624,,,,,,,,
EOD/FCT,Asset Management,0.9423,0.48345,624,,,,,,,,
JSM/PID,Unknown,0.8532,0.48346,624,,,,,,,,
GDO/WIW,Asset Management,0.9172,0.48347,624,,,,,,,,
PFL/QQQX,Asset Management,0.9755,0.48347,624,,,,,,,,
FBIZ/SYBT,Banks - Regional,0.9131,0.48349,624,,,,,,,,
FOF/JFR,Asset Management,0.9629,0.4835,624,,,,,,,,
PEG/SO,Utilities - Regulated Electric,0.9742,0.48351,624,,,,,,,,
AWF/IIF,Asset Management,0.899,0.48351,624,,,,,,,,
HIX/MFM,Asset Management,0.884,0.48352,624,,,,,,,,
BANF/WSFS,Banks - Regional,0.8415,0.48352,624,,,,,,,,
ETB/LEO,Asset Management,0.8002,0.48353,624,,,,,,,,
CAF/MYN,Asset Management,0.8103,0.48353,624,,,,,,,,
AVAV/CW,Aerospace & Defense,0.9157,0.48354,624,,,,,,,,
HPS/MIN,Asset Management,0.9186,0.48354,624,,,,,,,,
NNY/PIM,Asset Management,0.8937,0.48354,624,,,,,,,,
AWF/SEIC,Asset Management,0.9059,0.48356,624,,,,,,,,
CGO/VCV,Asset Management,0.863,0.48357,624,,,,,,,,
CMA/TSBK,Banks - Regional,0.8778,0.48357,624,,,,,,,,
EFT/MPV,Asset Management,0.949,0.48358,624,,,,,,,,
HWBK/IBN,Banks - Regional,0.8278,0.48359,624,,,,,,,,
FITB/MNSB,Banks - Regional,0.8298,0.48359,624,,,,,,,,
PNFP/USB,Banks - Regional,0.9146,0.4836,624,,,,,,,,
CNOB/HBNC,Banks - Regional,0.9581,0.4836,624,,,,,,,,
OPOF/SBFG,Banks - Regional,0.8785,0.4836,624,,,,,,,,
GRX/HIX,Asset Management,0.9301,0.4836,624,,,,,,,,
IGR/PFG,Asset Management,0.8369,0.4836,624,,,,,,,,
FRST/PEBO,Banks - Regional,0.852,0.48361,624,,,,,,,,
ETW/FCT,Asset Management,0.9476,0.48362,624,,,,,,,,
CMI/SXI,Specialty Industrial Machinery,0.8927,0.48362,624,,,,,,,,
CFR/OBT,Banks - Regional,0.8831,0.48362,624,,,,,,,,
CBU/UMBF,Banks - Regional,0.8705,0.48363,624,,,,,,,,
CMU/JEQ,Asset Management,0.865,0.48364,624,,,,,,,,
PEG/XEL,Utilities - Regulated Electric,0.9331,0.48365,624,,,,,,,,
BRW/NQP,Asset Management,0.8009,0.48365,624,,,,,,,,
CBAN/CCBG,Banks - Regional,0.8449,0.48367,624,,,,,,,,
BPOP/SMBC,Banks - Regional,0.9309,0.48368,624,,,,,,,,
NMZ/PDT,Asset Management,0.954,0.48369,624,,,,,,,,
BPOP/MBCN,Banks - Regional,0.8723,0.4837,624,,,,,,,,
JFR/UTF,Asset Management,0.9295,0.4837,624,,,,,,,,
RVSB/SSB,Banks - Regional,0.8146,0.48373,624,,,,,,,,
DDT/PFF,Unknown,0.9216,0.48373,624,,,,,,,,
HFWA/SFNC,Banks - Regional,0.8833,0.48373,624,,,,,,,,
HQL/PCM,Asset Management,0.8838,0.48375,624,,,,,,,,
ADX/FMY,Asset Management,0.9356,0.48375,624,,,,,,,,
BTO/IGR,Asset Management,0.9271,0.48376,624,,,,,,,,
FCF/WAFD,Banks - Regional,0.9575,0.48376,624,,,,,,,,
HQL/LEO,Asset Management,0.8498,0.48377,624,,,,,,,,
BPOPM/PTH,Unknown,0.9244,0.48377,624,,,,,,,,
ACNB/FFIN,Banks - Regional,0.8332,0.48377,624,,,,,,,,
COLB/STBA,Banks - Regional,0.8134,0.48378,624,,,,,,,,
ETB/FMN,Asset Management,0.8154,0.48378,624,,,,,,,,
EVT/JFR,Asset Management,0.9454,0.48379,624,,,,,,,,
IBCP/PFIS,Banks - Regional,0.9043,0.48379,624,,,,,,,,
GCBC/UCB,Banks - Regional,0.8201,0.48379,624,,,,,,,,
KBH/TOL,Residential Construction,0.9586,0.4838,624,,,,,,,,
IFN/LGI,Asset Management,0.9512,0.4838,624,,,,,,,,
PHK/TSI,Asset Management,0.8595,0.4838,624,,,,,,,,
FMBH/WSBF,Banks - Regional,0.9081,0.48382,624,,,,,,,,
EFR/IGR,Asset Management,0.8713,0.48383,624,,,,,,,,
HDB/UBSI,Banks - Regional,0.851,0.48383,624,,,,,,,,
GF/NXC,Asset Management,0.8332,0.48384,624,,,,,,,,
EVN/PML,Asset Management,0.9171,0.48385,624,,,,,,,,
NFBK/SNV,Banks - Regional,0.8035,0.48386,624,,,,,,,,
HDB/WBS,Banks - Regional,0.88,0.48387,624,,,,,,,,
CHW/FFC,Asset Management,0.9431,0.48387,624,,,,,,,,
CFR/RNST,Banks - Regional,0.8102,0.48388,624,,,,,,,,
BFZ/MUJ,Asset Management,0.9455,0.48389,624,,,,,,,,
HDB/SSB,Banks - Regional,0.829,0.48389,624,,,,,,,,
GAM/TSI,Asset Management,0.924,0.4839,624,,,,,,,,
IGD/JOF,Asset Management,0.8642,0.48391,624,,,,,,,,
ADI/TSEM,Semiconductors,0.8253,0.48393,624,,,,,,,,
HPI/WIW,Asset Management,0.8719,0.48394,624,,,,,,,,
GAIN/PFL,Asset Management,0.9227,0.48394,624,,,,,,,,
FOF/PSEC,Asset Management,0.8659,0.48397,624,,,,,,,,
IEUS/SWZ,Unknown,0.9507,0.48397,624,,,,,,,,
GAB/JRS,Asset Management,0.9272,0.48398,624,,,,,,,,
ARCC/DHF,Asset Management,0.9052,0.48398,624,,,,,,,,
CSQ/JMM,Asset Management,0.9033,0.48399,624,,,,,,,,
CNS/VKQ,Asset Management,0.8173,0.484,624,,,,,,,,
EFR/GCV,Asset Management,0.8333,0.48403,624,,,,,,,,
ASG/BKN,Asset Management,0.8894,0.48403,624,,,,,,,,
BLW/NIM,Asset Management,0.901,0.48405,624,,,,,,,,
ON/SIMO,Semiconductors,0.8276,0.48405,624,,,,,,,,
EVG/NRK,Asset Management,0.8524,0.48405,624,,,,,,,,
CFR/EFSC,Banks - Regional,0.9321,0.48405,624,,,,,,,,
BME/NCA,Asset Management,0.9006,0.48406,624,,,,,,,,
JMM/JQC,Asset Management,0.9363,0.48406,624,,,,,,,,
CNS/NNY,Asset Management,0.8095,0.48406,624,,,,,,,,
EEA/HQH,Asset Management,0.8849,0.48408,624,,,,,,,,
AIA/PYZ,Unknown,0.8571,0.48409,624,,,,,,,,
AAXJ/PTF,Unknown,0.843,0.4841,624,,,,,,,,
MRVL/SLAB,Semiconductors,0.8212,0.48411,624,,,,,,,,
JMM/STEW,Asset Management,0.9047,0.48411,624,,,,,,,,
TFSL/WASH,Banks - Regional,0.8126,0.48412,624,,,,,,,,
PCF/VPV,Asset Management,0.8784,0.48413,624,,,,,,,,
BFC/FNLC,Banks - Regional,0.9251,0.48413,624,,,,,,,,
MNSB/SSB,Banks - Regional,0.8155,0.48414,624,,,,,,,,
BTO/EOI,Asset Management,0.9183,0.48415,624,,,,,,,,
AKAM/VRSN,Software - Infrastructure,0.8949,0.48415,624,,,,,,,,
BCML/TCBK,Banks - Regional,0.8839,0.48415,624,,,,,,,,
MFM/PFN,Asset Management,0.9077,0.48417,624,,,,,,,,
NPV/NXP,Asset Management,0.9021,0.48418,624,,,,,,,,
LARK/NKSH,Banks - Regional,0.8179,0.48418,624,,,,,,,,
COO/TFX,Medical Instruments & Supplies,0.8673,0.48419,624,,,,,,,,
AWF/PCF,Asset Management,0.9663,0.4842,624,,,,,,,,
MNSB/OCFC,Banks - Regional,0.8407,0.48421,624,,,,,,,,
FFIV/ORCL,Software - Infrastructure,0.809,0.48421,624,,,,,,,,
PKBK/UBSI,Banks - Regional,0.9056,0.48422,624,,,,,,,,
MTB/USB,Banks - Regional,0.9206,0.48422,624,,,,,,,,
AGD/EHI,Asset Management,0.8875,0.48423,624,,,,,,,,
EFT/MAIN,Asset Management,0.9717,0.48423,624,,,,,,,,
DVY/PYT,Unknown,0.9523,0.48424,624,,,,,,,,
FMAO/MBWM,Banks - Regional,0.8111,0.48424,624,,,,,,,,
JEQ/NPV,Asset Management,0.8256,0.48424,624,,,,,,,,
BDJ/JFR,Asset Management,0.9454,0.48425,624,,,,,,,,
BCBP/MOFG,Banks - Regional,0.8187,0.48426,624,,,,,,,,
MPV/PHK,Asset Management,0.8287,0.48426,624,,,,,,,,
ETV/HPF,Asset Management,0.9649,0.48426,624,,,,,,,,
GCBC/SSB,Banks - Regional,0.8041,0.48426,624,,,,,,,,
HBCP/STBA,Banks - Regional,0.9505,0.48426,624,,,,,,,,
PFN/RQI,Asset Management,0.9628,0.48427,624,,,,,,,,
PIZ/VGSH,Unknown,0.9185,0.48429,624,,,,,,,,
PFF/PHO,Unknown,0.8824,0.4843,624,,,,,,,,
KTF/PFD,Asset Management,0.8814,0.4843,624,,,,,,,,
BANF/TCBK,Banks - Regional,0.9062,0.48431,624,,,,,,,,
CZFS/STBA,Banks - Regional,0.8121,0.48431,624,,,,,,,,
HQL/UTF,Asset Management,0.8909,0.48432,624,,,,,,,,
JHI/RJF,Asset Management,0.8525,0.48432,624,,,,,,,,
IUSV/PKW,Unknown,0.9966,0.48433,624,,,,,,,,
PCF/VBF,Asset Management,0.928,0.48435,624,,,,,,,,
ETR/POR,Utilities - Regulated Electric,0.8297,0.48436,624,,,,,,,,
BFZ/HPS,Asset Management,0.88,0.48436,624,,,,,,,,
FULT/GBCI,Banks - Regional,0.9061,0.48436,624,,,,,,,,
ETY/RFI,Asset Management,0.9503,0.48438,624,,,,,,,,
ACN/INFY,Information Technology Services,0.9633,0.48438,624,,,,,,,,
HIFS/PB,Banks - Regional,0.8956,0.48439,624,,,,,,,,
AWF/GAIN,Asset Management,0.9395,0.4844,624,,,,,,,,
ISBA/TFC,Banks - Regional,0.8026,0.48441,624,,,,,,,,
COHR/ITRI,Scientific & Technical Instruments,0.8115,0.48441,624,,,,,,,,
GDO/PMX,Asset Management,0.8854,0.48443,624,,,,,,,,
EVT/FCT,Asset Management,0.9606,0.48444,624,,,,,,,,
RMT/TY,Asset Management,0.9815,0.48444,624,,,,,,,,
SBFG/UBFO,Banks - Regional,0.9463,0.48444,624,,,,,,,,
CSWC/FOF,Asset Management,0.9666,0.48444,624,,,,,,,,
BTO/SCD,Asset Management,0.8856,0.48444,624,,,,,,,,
BRW/PFO,Asset Management,0.8086,0.48446,624,,,,,,,,
PCM/RCS,Asset Management,0.816,0.48447,624,,,,,,,,
EVG/NMI,Asset Management,0.8148,0.48447,624,,,,,,,,
JFR/VRTS,Asset Management,0.8035,0.48448,624,,,,,,,,
GAM/SWKH,Asset Management,0.8144,0.48448,624,,,,,,,,
CZWI/NWFL,Banks - Regional,0.8405,0.48449,624,,,,,,,,
PCM/VPV,Asset Management,0.8892,0.4845,624,,,,,,,,
ACNB/PNFP,Banks - Regional,0.8971,0.4845,624,,,,,,,,
DSU/IGI,Asset Management,0.8065,0.4845,624,,,,,,,,
BCML/PKBK,Banks - Regional,0.9228,0.48451,624,,,,,,,,
ACWI/FTA,Unknown,0.9827,0.48451,624,,,,,,,,
