Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
CHY/ETO,Asset Management,0.9789,0.48451,624,,,,,,,,
IGR/PCF,Asset Management,0.9251,0.48454,624,,,,,,,,
BANR/WAL,Banks - Regional,0.8988,0.48454,624,,,,,,,,
FMAO/FRAF,Banks - Regional,0.8862,0.48455,624,,,,,,,,
BFK/CIF,Asset Management,0.8979,0.48455,624,,,,,,,,
BN/GLAD,Asset Management,0.9658,0.48455,624,,,,,,,,
MPA/PFD,Asset Management,0.9529,0.48456,624,,,,,,,,
BRW/RMT,Asset Management,0.9135,0.48457,624,,,,,,,,
FRME/MNSB,Banks - Regional,0.9162,0.48457,624,,,,,,,,
FCBC/OSBC,Banks - Regional,0.9446,0.48457,624,,,,,,,,
JEQ/PFD,Asset Management,0.9219,0.48458,624,,,,,,,,
BME/MMT,Asset Management,0.9559,0.48459,624,,,,,,,,
AFB/JPC,Asset Management,0.9236,0.4846,624,,,,,,,,
LSCC/TXN,Semiconductors,0.8914,0.4846,624,,,,,,,,
NXC/SPXX,Asset Management,0.8415,0.4846,624,,,,,,,,
ROP/TYL,Software - Application,0.9709,0.48462,624,,,,,,,,
BOE/NXP,Asset Management,0.8935,0.48463,624,,,,,,,,
BCBP/USB,Banks - Regional,0.8343,0.48463,624,,,,,,,,
FHN/ISBA,Banks - Regional,0.8181,0.48463,624,,,,,,,,
FCBC/HOMB,Banks - Regional,0.8925,0.48463,624,,,,,,,,
ETG/MCN,Asset Management,0.9638,0.48464,624,,,,,,,,
PMO/RNP,Asset Management,0.9256,0.48464,624,,,,,,,,
BLK/PHD,Asset Management,0.9592,0.48465,624,,,,,,,,
DUK/NGG,Utilities - Regulated Electric,0.932,0.48466,624,,,,,,,,
ABCB/CBSH,Banks - Regional,0.9189,0.48467,624,,,,,,,,
POWI/SIMO,Semiconductors,0.8879,0.48467,624,,,,,,,,
ETB/HIO,Asset Management,0.9428,0.48468,624,,,,,,,,
OLP/WPC,REIT - Diversified,0.91,0.48469,624,,,,,,,,
AWP/BME,Asset Management,0.9015,0.48472,624,,,,,,,,
NKX/NXJ,Asset Management,0.9714,0.48473,624,,,,,,,,
BELFB/JBL,Electronic Components,0.8841,0.48473,624,,,,,,,,
BRW/OIA,Asset Management,0.838,0.48473,624,,,,,,,,
AOD/NIM,Asset Management,0.8353,0.48473,624,,,,,,,,
ACNB/PFBC,Banks - Regional,0.9502,0.48474,624,,,,,,,,
BXMX/SPE,Asset Management,0.9665,0.48474,624,,,,,,,,
STLD/TX,Steel,0.8553,0.48474,624,,,,,,,,
ICE/VALU,Financial Data & Stock Exchanges,0.8355,0.48475,624,,,,,,,,
CZFS/FFBC,Banks - Regional,0.8311,0.48476,624,,,,,,,,
CFFI/UCB,Banks - Regional,0.8167,0.48476,624,,,,,,,,
ALRS/FMNB,Banks - Regional,0.9165,0.48477,624,,,,,,,,
AOD/HYT,Asset Management,0.96,0.48478,624,,,,,,,,
CNOB/FBIZ,Banks - Regional,0.8041,0.4848,624,,,,,,,,
BLK/JLS,Asset Management,0.8656,0.4848,624,,,,,,,,
AMP/AOD,Asset Management,0.9328,0.48481,624,,,,,,,,
BBH/PYZ,Unknown,0.9,0.48482,624,,,,,,,,
AGD/MCI,Asset Management,0.8796,0.48482,624,,,,,,,,
BME/MUC,Asset Management,0.8264,0.48483,624,,,,,,,,
EXG/MAIN,Asset Management,0.955,0.48483,624,,,,,,,,
AFB/BTZ,Asset Management,0.9343,0.48485,624,,,,,,,,
OGE/POR,Utilities - Regulated Electric,0.9171,0.48487,624,,,,,,,,
DHF/NMT,Asset Management,0.8353,0.48488,624,,,,,,,,
CHCO/RF,Banks - Regional,0.9507,0.48488,624,,,,,,,,
CMI/ITT,Specialty Industrial Machinery,0.9747,0.48489,624,,,,,,,,
MT/SID,Steel,0.8516,0.4849,624,,,,,,,,
FMY/TROW,Asset Management,0.8204,0.48493,624,,,,,,,,
FRA/TSI,Asset Management,0.8983,0.48493,624,,,,,,,,
MNSB/SHBI,Banks - Regional,0.8942,0.48493,624,,,,,,,,
PCM/SEIC,Asset Management,0.8809,0.48496,624,,,,,,,,
ETG/IGA,Asset Management,0.9748,0.48498,624,,,,,,,,
DUK/NWE,Utilities - Regulated Electric,0.8904,0.485,624,,,,,,,,
AUB/HDB,Banks - Regional,0.9058,0.485,624,,,,,,,,
EHI/MIY,Asset Management,0.9274,0.485,624,,,,,,,,
OPOF/STBA,Banks - Regional,0.8452,0.48501,624,,,,,,,,
AIFF/APPS,Software - Application,0.8335,0.48503,624,,,,,,,,
CIF/FCT,Asset Management,0.8751,0.48503,624,,,,,,,,
BLW/NZF,Asset Management,0.8989,0.48504,624,,,,,,,,
BOH/FITB,Banks - Regional,0.85,0.48504,624,,,,,,,,
PDP/QQQ,Unknown,0.9802,0.48504,624,,,,,,,,
EBMT/OSBC,Banks - Regional,0.8172,0.48505,624,,,,,,,,
HPF/JLS,Asset Management,0.9581,0.48506,624,,,,,,,,
MFM/NAZ,Asset Management,0.9327,0.4851,624,,,,,,,,
JBTM/NDSN,Specialty Industrial Machinery,0.8744,0.4851,624,,,,,,,,
PCQ/VCV,Asset Management,0.8337,0.4851,624,,,,,,,,
BOH/ZIONP,Banks - Regional,0.8705,0.48511,624,,,,,,,,
HFBL/SSB,Banks - Regional,0.8101,0.48512,624,,,,,,,,
BPOP/PNFP,Banks - Regional,0.9094,0.48512,624,,,,,,,,
CBSH/FCF,Banks - Regional,0.9339,0.48513,624,,,,,,,,
FFA/JFR,Asset Management,0.9514,0.48513,624,,,,,,,,
SWZ/VGSH,Unknown,0.9143,0.48515,624,,,,,,,,
BTZ/MYN,Asset Management,0.9203,0.48516,624,,,,,,,,
RS/STLD,Steel,0.9841,0.48518,624,,,,,,,,
FMNB/WABC,Banks - Regional,0.9032,0.48518,624,,,,,,,,
CBAN/TCBK,Banks - Regional,0.9164,0.48519,624,,,,,,,,
EWBC/KEY,Banks - Regional,0.9125,0.48522,624,,,,,,,,
FFIN/OVLY,Banks - Regional,0.8063,0.48524,624,,,,,,,,
BUSE/ZION,Banks - Regional,0.9026,0.48527,624,,,,,,,,
AWF/PFL,Asset Management,0.9666,0.48528,624,,,,,,,,
CZFS/WAFD,Banks - Regional,0.8793,0.48528,624,,,,,,,,
PCN/VCV,Asset Management,0.8982,0.48529,624,,,,,,,,
ETV/MYI,Asset Management,0.8906,0.4853,624,,,,,,,,
GDV/PHK,Asset Management,0.8748,0.4853,624,,,,,,,,
EVT/PNNT,Asset Management,0.8653,0.4853,624,,,,,,,,
PEG/POR,Utilities - Regulated Electric,0.8935,0.48531,624,,,,,,,,
TROW/VPV,Asset Management,0.8736,0.48533,624,,,,,,,,
FBNC/ISBA,Banks - Regional,0.83,0.48533,624,,,,,,,,
EOT/JQC,Asset Management,0.8182,0.48533,624,,,,,,,,
ACWX/FNX,Unknown,0.9693,0.48533,624,,,,,,,,
BAC/JPM,Banks - Diversified,0.9408,0.48534,624,,,,,,,,
OPBK/SFNC,Banks - Regional,0.8134,0.48536,624,,,,,,,,
DHF/HPF,Asset Management,0.9497,0.48536,624,,,,,,,,
IGR/NXP,Asset Management,0.8753,0.48537,624,,,,,,,,
FMAO/THFF,Banks - Regional,0.876,0.48537,624,,,,,,,,
FITB/MTB,Banks - Regional,0.9196,0.48538,624,,,,,,,,
FT/JCE,Asset Management,0.9785,0.48538,624,,,,,,,,
FNX/PUI,Unknown,0.9497,0.48538,624,,,,,,,,
NEA/PCQ,Asset Management,0.847,0.48542,624,,,,,,,,
CNP/MGEE,Utilities - Regulated Electric,0.9303,0.48542,624,,,,,,,,
ON/UMC,Semiconductors,0.8935,0.48542,624,,,,,,,,
BGY/CSWC,Asset Management,0.9501,0.48543,624,,,,,,,,
PFD/PNI,Asset Management,0.817,0.48544,624,,,,,,,,
CHCO/CTBI,Banks - Regional,0.9441,0.48544,624,,,,,,,,
CMS/D,Utilities - Regulated Electric,0.8279,0.48544,624,,,,,,,,
BBH/GJO,Unknown,0.8688,0.48545,624,,,,,,,,
DHIL/NIE,Asset Management,0.8188,0.48547,624,,,,,,,,
DNP/MPV,Asset Management,0.8852,0.48548,624,,,,,,,,
SSB/TFSL,Banks - Regional,0.8438,0.4855,624,,,,,,,,
IBB/IUSV,Unknown,0.8462,0.4855,624,,,,,,,,
FBNC/FNB,Banks - Regional,0.8214,0.4855,624,,,,,,,,
HYT/NXC,Asset Management,0.8793,0.48551,624,,,,,,,,
ASG/NTRS,Asset Management,0.9027,0.48551,624,,,,,,,,
GSK/NVS,Drug Manufacturers - General,0.8813,0.48552,624,,,,,,,,
CXE/PFN,Asset Management,0.8686,0.48553,624,,,,,,,,
HIFS/HWBK,Banks - Regional,0.8822,0.48553,624,,,,,,,,
IGR/NNY,Asset Management,0.8552,0.48553,624,,,,,,,,
SMBK/ZIONP,Banks - Regional,0.8815,0.48554,624,,,,,,,,
AWR/YORW,Utilities - Regulated Water,0.9583,0.48555,624,,,,,,,,
AX/PB,Banks - Regional,0.9201,0.48556,624,,,,,,,,
HOMB/ONB,Banks - Regional,0.9235,0.48556,624,,,,,,,,
JCE/OCSL,Asset Management,0.8072,0.48558,624,,,,,,,,
OBT/UBCP,Banks - Regional,0.8578,0.48558,624,,,,,,,,
NIM/PFL,Asset Management,0.9275,0.48558,624,,,,,,,,
AWP/MFM,Asset Management,0.8971,0.48559,624,,,,,,,,
ALRS/CASH,Banks - Regional,0.8012,0.48559,624,,,,,,,,
MYN/PFD,Asset Management,0.952,0.48559,624,,,,,,,,
CSQ/IIF,Asset Management,0.9148,0.4856,624,,,,,,,,
IBB/MBB,Unknown,0.8758,0.4856,624,,,,,,,,
RVT/VVR,Asset Management,0.9367,0.48561,624,,,,,,,,
IGR/SWKH,Asset Management,0.8052,0.48562,624,,,,,,,,
FMN/TROW,Asset Management,0.8451,0.48562,624,,,,,,,,
DHIL/RMT,Asset Management,0.8657,0.48564,624,,,,,,,,
CIVB/RNST,Banks - Regional,0.9171,0.48564,624,,,,,,,,
PIE/QQXT,Unknown,0.8304,0.48565,624,,,,,,,,
ISBA/PLBC,Banks - Regional,0.8161,0.48567,624,,,,,,,,
BHRB/FBNC,Banks - Regional,0.8001,0.48568,624,,,,,,,,
NUW/PTY,Asset Management,0.8591,0.48568,624,,,,,,,,
BBH/WOOD,Unknown,0.8912,0.48568,624,,,,,,,,
EOS/PTY,Asset Management,0.9683,0.48569,624,,,,,,,,
ENTG/KLIC,Semiconductor Equipment & Materials,0.9594,0.48569,624,,,,,,,,
GSBC/PEBO,Banks - Regional,0.9621,0.48571,624,,,,,,,,
FRME/FULT,Banks - Regional,0.948,0.48571,624,,,,,,,,
AG/EXK,Silver,0.8599,0.48572,624,,,,,,,,
HFWA/USB,Banks - Regional,0.8906,0.48573,624,,,,,,,,
IIF/NTRS,Asset Management,0.8224,0.48573,624,,,,,,,,
BVFL/FMNB,Banks - Regional,0.8336,0.48574,624,,,,,,,,
CCBG/WSFS,Banks - Regional,0.8772,0.48576,624,,,,,,,,
IFN/RMT,Asset Management,0.9489,0.48576,624,,,,,,,,
CVBF/TOWN,Banks - Regional,0.9094,0.48577,624,,,,,,,,
CMA/FRAF,Banks - Regional,0.8745,0.48577,624,,,,,,,,
GDO/PTY,Asset Management,0.9539,0.48577,624,,,,,,,,
IBOC/NBTB,Banks - Regional,0.9583,0.48577,624,,,,,,,,
EOS/PFN,Asset Management,0.9561,0.48578,624,,,,,,,,
CIF/KF,Asset Management,0.8474,0.48578,624,,,,,,,,
DSM/WIA,Asset Management,0.8018,0.48579,624,,,,,,,,
BN/STT,Asset Management,0.8361,0.48579,624,,,,,,,,
CSQ/DSU,Asset Management,0.9781,0.48579,624,,,,,,,,
HDB/SBSI,Banks - Regional,0.9206,0.4858,624,,,,,,,,
NMI/RCS,Asset Management,0.8289,0.48581,624,,,,,,,,
JFR/MSD,Asset Management,0.9041,0.48581,624,,,,,,,,
ETB/WIW,Asset Management,0.8716,0.48582,624,,,,,,,,
JFR/PTY,Asset Management,0.9257,0.48584,624,,,,,,,,
AWF/FT,Asset Management,0.978,0.48584,624,,,,,,,,
NWBI/PGC,Banks - Regional,0.9269,0.48585,624,,,,,,,,
GRX/PHD,Asset Management,0.9058,0.48587,624,,,,,,,,
NAN/RFI,Asset Management,0.892,0.48588,624,,,,,,,,
EVF/WIA,Asset Management,0.8306,0.4859,624,,,,,,,,
FAB/VCSH,Unknown,0.9204,0.48591,624,,,,,,,,
FT/MIN,Asset Management,0.9227,0.48591,624,,,,,,,,
BR/FI,Information Technology Services,0.9739,0.48592,624,,,,,,,,
BRW/HIX,Asset Management,0.8456,0.48593,624,,,,,,,,
PEBO/STBA,Banks - Regional,0.9321,0.48593,624,,,,,,,,
IJT/PFF,Unknown,0.9625,0.48594,624,,,,,,,,
AMP/SWKH,Asset Management,0.8203,0.48595,624,,,,,,,,
DTF/EMD,Asset Management,0.8242,0.48596,624,,,,,,,,
FFIN/MNSB,Banks - Regional,0.8932,0.48596,624,,,,,,,,
BOH/ZION,Banks - Regional,0.9281,0.48597,624,,,,,,,,
PFL/RNP,Asset Management,0.9722,0.48598,624,,,,,,,,
BLW/ETJ,Asset Management,0.9656,0.48598,624,,,,,,,,
AWF/MVF,Asset Management,0.8059,0.48599,624,,,,,,,,
FBNC/PNFP,Banks - Regional,0.9258,0.48599,624,,,,,,,,
BLFS/COO,Medical Instruments & Supplies,0.8403,0.48599,624,,,,,,,,
PRFZ/QQXT,Unknown,0.9811,0.48599,624,,,,,,,,
BANC/FFBC,Banks - Regional,0.8195,0.486,624,,,,,,,,
DLR/LAMR,REIT - Specialty,0.9296,0.486,624,,,,,,,,
AVGO/NVDA,Semiconductors,0.9748,0.486,624,,,,,,,,
AB/PFN,Asset Management,0.9113,0.48601,624,,,,,,,,
D/PNW,Utilities - Regulated Electric,0.8111,0.48602,624,,,,,,,,
EVG/MIY,Asset Management,0.8533,0.48602,624,,,,,,,,
NUW/PFN,Asset Management,0.8935,0.48603,624,,,,,,,,
FNWD/OVBC,Banks - Regional,0.85,0.48603,624,,,,,,,,
AOD/RMT,Asset Management,0.9671,0.48603,624,,,,,,,,
QCOM/UMC,Semiconductors,0.9324,0.48605,624,,,,,,,,
EOT/ETJ,Asset Management,0.8014,0.48605,624,,,,,,,,
GCBC/HDB,Banks - Regional,0.8203,0.48605,624,,,,,,,,
AWF/UTF,Asset Management,0.9629,0.48605,624,,,,,,,,
AB/CHI,Asset Management,0.9692,0.48606,624,,,,,,,,
AWP/PML,Asset Management,0.8369,0.48606,624,,,,,,,,
FFIN/FISI,Banks - Regional,0.8146,0.48606,624,,,,,,,,
MNSB/TCBK,Banks - Regional,0.9336,0.48607,624,,,,,,,,
FHI/HIX,Asset Management,0.8139,0.48607,624,,,,,,,,
QQEW/VCSH,Unknown,0.9556,0.48607,624,,,,,,,,
IRM/LAMR,REIT - Specialty,0.9004,0.48609,624,,,,,,,,
EBMT/HDB,Banks - Regional,0.8816,0.48609,624,,,,,,,,
BPOPM/IBB,Unknown,0.8955,0.4861,624,,,,,,,,
PAYX/TYL,Software - Application,0.9582,0.48612,624,,,,,,,,
HTBK/WSBF,Banks - Regional,0.8836,0.48612,624,,,,,,,,
BME/FMN,Asset Management,0.8346,0.48613,624,,,,,,,,
VKQ/WIW,Asset Management,0.8812,0.48613,624,,,,,,,,
CGO/MHN,Asset Management,0.8194,0.48613,624,,,,,,,,
ABCB/CADE,Banks - Regional,0.9634,0.48614,624,,,,,,,,
GRX/HPF,Asset Management,0.95,0.48614,624,,,,,,,,
CNOB/MBCN,Banks - Regional,0.8548,0.48614,624,,,,,,,,
HOPE/RNST,Banks - Regional,0.8974,0.48614,624,,,,,,,,
BTO/QQQX,Asset Management,0.9475,0.48615,624,,,,,,,,
CZWI/ESSA,Banks - Regional,0.8635,0.48615,624,,,,,,,,
AVK/CHY,Asset Management,0.8287,0.48615,624,,,,,,,,
ADI/MRVL,Semiconductors,0.9222,0.48616,624,,,,,,,,
ETR/NGG,Utilities - Regulated Electric,0.8059,0.48618,624,,,,,,,,
BTA/ETJ,Asset Management,0.8945,0.48618,624,,,,,,,,
CNOB/CZFS,Banks - Regional,0.8198,0.48619,624,,,,,,,,
AGNC/PMT,REIT - Mortgage,0.8844,0.4862,624,,,,,,,,
ETW/PFG,Asset Management,0.918,0.48623,624,,,,,,,,
PNFP/WTFC,Banks - Regional,0.9493,0.48624,624,,,,,,,,
AROW/ZIONP,Banks - Regional,0.8677,0.48626,624,,,,,,,,
BANF/SRCE,Banks - Regional,0.9259,0.48627,624,,,,,,,,
EVG/RJF,Asset Management,0.95,0.48627,624,,,,,,,,
INBK/PNFP,Banks - Regional,0.8515,0.48628,624,,,,,,,,
FOF/NXN,Asset Management,0.8843,0.48629,624,,,,,,,,
DNP/GAIN,Asset Management,0.9242,0.48629,624,,,,,,,,
CNOB/SMBK,Banks - Regional,0.8967,0.48629,624,,,,,,,,
IIF/RNP,Asset Management,0.8904,0.4863,624,,,,,,,,
PYZ/QQXT,Unknown,0.9592,0.48632,624,,,,,,,,
CGO/HIO,Asset Management,0.9601,0.48633,624,,,,,,,,
FHI/GDO,Asset Management,0.807,0.48633,624,,,,,,,,
BME/SBI,Asset Management,0.8551,0.48633,624,,,,,,,,
CHCO/TRMK,Banks - Regional,0.8841,0.48635,624,,,,,,,,
CAMT/KLAC,Semiconductor Equipment & Materials,0.9709,0.48635,624,,,,,,,,
CHI/EVF,Asset Management,0.9481,0.48635,624,,,,,,,,
DLB/RBA,Specialty Business Services,0.8433,0.48636,624,,,,,,,,
GFF/JCI,Building Products & Equipment,0.8286,0.48636,624,,,,,,,,
IBB/JSM,Unknown,0.8956,0.48636,624,,,,,,,,
HDB/RBCAA,Banks - Regional,0.875,0.48637,624,,,,,,,,
EEA/PCN,Asset Management,0.9268,0.48637,624,,,,,,,,
DUK/WEC,Utilities - Regulated Electric,0.9695,0.48639,624,,,,,,,,
RQI/SBI,Asset Management,0.8689,0.4864,624,,,,,,,,
FT/IIM,Asset Management,0.8635,0.4864,624,,,,,,,,
HPF/WIA,Asset Management,0.8656,0.48641,624,,,,,,,,
HDB/OSBC,Banks - Regional,0.8925,0.48642,624,,,,,,,,
ADX/TROW,Asset Management,0.8473,0.48642,624,,,,,,,,
BANR/PWOD,Banks - Regional,0.8768,0.48643,624,,,,,,,,
CGO/FMN,Asset Management,0.8287,0.48643,624,,,,,,,,
AX/LARK,Banks - Regional,0.8433,0.48648,624,,,,,,,,
HBCP/HDB,Banks - Regional,0.8916,0.48649,624,,,,,,,,
ARI/PMT,REIT - Mortgage,0.9206,0.48649,624,,,,,,,,
ALRS/CAC,Banks - Regional,0.89,0.48649,624,,,,,,,,
EOD/HYT,Asset Management,0.9476,0.4865,624,,,,,,,,
ASB/FITB,Banks - Regional,0.9014,0.4865,624,,,,,,,,
BCML/NWBI,Banks - Regional,0.931,0.48651,624,,,,,,,,
HFBL/WABC,Banks - Regional,0.8445,0.48651,624,,,,,,,,
PID/PIO,Unknown,0.9346,0.48651,624,,,,,,,,
CENTA/JBSS,Packaged Foods,0.8972,0.48652,624,,,,,,,,
NGG/NWE,Utilities - Regulated Electric,0.843,0.48654,624,,,,,,,,
MMT/PCM,Asset Management,0.9525,0.48658,624,,,,,,,,
OPBK/PGC,Banks - Regional,0.8779,0.48659,624,,,,,,,,
SOR/TROW,Asset Management,0.8316,0.4866,624,,,,,,,,
ACNB/FMAO,Banks - Regional,0.8192,0.48661,624,,,,,,,,
ETO/JQC,Asset Management,0.9556,0.48661,624,,,,,,,,
ETO/VPV,Asset Management,0.8741,0.48663,624,,,,,,,,
BCML/SFNC,Banks - Regional,0.8083,0.48664,624,,,,,,,,
JFR/MCI,Asset Management,0.9305,0.48665,624,,,,,,,,
AOS/NPO,Specialty Industrial Machinery,0.8579,0.48668,624,,,,,,,,
HOMB/NKSH,Banks - Regional,0.8155,0.48669,624,,,,,,,,
BN/MCN,Asset Management,0.9325,0.48669,624,,,,,,,,
GCBC/WAFD,Banks - Regional,0.8326,0.48669,624,,,,,,,,
BN/NXC,Asset Management,0.8347,0.48669,624,,,,,,,,
ALNT/OLED,Electronic Components,0.8213,0.4867,624,,,,,,,,
IGA/PCN,Asset Management,0.939,0.48671,624,,,,,,,,
SFST/TSBK,Banks - Regional,0.8891,0.48671,624,,,,,,,,
GAIN/PPT,Asset Management,0.8622,0.48671,624,,,,,,,,
BANR/PNFP,Banks - Regional,0.9448,0.48672,624,,,,,,,,
DSX/GLBS,Marine Shipping,0.8563,0.48672,624,,,,,,,,
MBWM/OZK,Banks - Regional,0.8734,0.48673,624,,,,,,,,
ISBA/WAFD,Banks - Regional,0.8485,0.48674,624,,,,,,,,
PCF/PMM,Asset Management,0.9071,0.48675,624,,,,,,,,
FCCO/TFSL,Banks - Regional,0.8418,0.48675,624,,,,,,,,
AGD/HPF,Asset Management,0.885,0.48676,624,,,,,,,,
OBT/TCBK,Banks - Regional,0.8499,0.48676,624,,,,,,,,
BLW/MUJ,Asset Management,0.8879,0.48676,624,,,,,,,,
INVX/NOV,Oil & Gas Equipment & Services,0.9115,0.48677,624,,,,,,,,
CMA/WSFS,Banks - Regional,0.9147,0.48678,624,,,,,,,,
GOF/TWN,Asset Management,0.9082,0.48679,624,,,,,,,,
NTRS/NXC,Asset Management,0.8725,0.48679,624,,,,,,,,
BXMX/CHY,Asset Management,0.9579,0.48682,624,,,,,,,,
FCBC/UBCP,Banks - Regional,0.8937,0.48682,624,,,,,,,,
TROW/VCV,Asset Management,0.8499,0.48684,624,,,,,,,,
ETV/JEQ,Asset Management,0.9324,0.48684,624,,,,,,,,
ISBA/LKFN,Banks - Regional,0.8234,0.48684,624,,,,,,,,
BME/PDT,Asset Management,0.9423,0.48684,624,,,,,,,,
HON/MDU,Conglomerates,0.8034,0.48685,624,,,,,,,,
EVG/NVG,Asset Management,0.8612,0.48686,624,,,,,,,,
NUW/WIA,Asset Management,0.8113,0.48686,624,,,,,,,,
EFT/EVT,Asset Management,0.9466,0.48688,624,,,,,,,,
BYM/HYT,Asset Management,0.8699,0.48688,624,,,,,,,,
JEQ/NTRS,Asset Management,0.9322,0.48689,624,,,,,,,,
BDJ/WEA,Asset Management,0.9044,0.48689,624,,,,,,,,
FITB/OZK,Banks - Regional,0.8276,0.4869,624,,,,,,,,
PNNT/TWN,Asset Management,0.918,0.4869,624,,,,,,,,
BPOP/EWBC,Banks - Regional,0.9334,0.48692,624,,,,,,,,
RLI/WRB,Insurance - Property & Casualty,0.9734,0.48694,624,,,,,,,,
VLT/VTN,Asset Management,0.8553,0.48694,624,,,,,,,,
FTA/PHO,Unknown,0.968,0.48694,624,,,,,,,,
FLC/WIW,Asset Management,0.9048,0.48696,624,,,,,,,,
AAXJ/FTA,Unknown,0.8366,0.48696,624,,,,,,,,
OZK/WSFS,Banks - Regional,0.8955,0.48697,624,,,,,,,,
GAM/JFR,Asset Management,0.9671,0.48699,624,,,,,,,,
DORM/GNTX,Auto Parts,0.863,0.487,624,,,,,,,,
BANR/CASH,Banks - Regional,0.8807,0.48701,624,,,,,,,,
AAXJ/VGIT,Unknown,0.8149,0.48701,624,,,,,,,,
DHF/MGF,Asset Management,0.8147,0.48702,624,,,,,,,,
CGO/NAZ,Asset Management,0.8256,0.48702,624,,,,,,,,
FMAO/LARK,Banks - Regional,0.8033,0.48703,624,,,,,,,,
BOE/MMT,Asset Management,0.9399,0.48704,624,,,,,,,,
BTZ/MQT,Asset Management,0.9417,0.48704,624,,,,,,,,
ETJ/STEW,Asset Management,0.964,0.48706,624,,,,,,,,
AIZ/DGICA,Insurance - Property & Casualty,0.9012,0.48707,624,,,,,,,,
PDP/PEY,Unknown,0.9548,0.48708,624,,,,,,,,
BLK/BLW,Asset Management,0.9761,0.48708,624,,,,,,,,
EBMT/PEBK,Banks - Regional,0.8459,0.4871,624,,,,,,,,
NMI/RQI,Asset Management,0.8596,0.48711,624,,,,,,,,
BN/JFR,Asset Management,0.9416,0.48711,624,,,,,,,,
JEQ/RVT,Asset Management,0.9276,0.48712,624,,,,,,,,
IBCP/TRMK,Banks - Regional,0.929,0.48715,624,,,,,,,,
QCLN/QQXT,Unknown,0.8153,0.48716,624,,,,,,,,
EXLS/INFY,Information Technology Services,0.9155,0.48718,624,,,,,,,,
EEA/EFR,Asset Management,0.9374,0.48718,624,,,,,,,,
FMAO/SBCF,Banks - Regional,0.8861,0.4872,624,,,,,,,,
PFF/RTH,Unknown,0.9193,0.4872,624,,,,,,,,
EMF/KF,Asset Management,0.8557,0.48721,624,,,,,,,,
FFIN/SBCF,Banks - Regional,0.9464,0.48721,624,,,,,,,,
AGD/SEIC,Asset Management,0.8428,0.48722,624,,,,,,,,
FUND/JFR,Asset Management,0.9301,0.48724,624,,,,,,,,
MRVL/STM,Semiconductors,0.8162,0.48724,624,,,,,,,,
FCT/NXC,Asset Management,0.8411,0.48725,624,,,,,,,,
JQC/VPV,Asset Management,0.8676,0.48727,624,,,,,,,,
IGR/NPV,Asset Management,0.8486,0.48728,624,,,,,,,,
ILMN/NEO,Diagnostics & Research,0.8382,0.48728,624,,,,,,,,
NTRS/VLT,Asset Management,0.9072,0.48728,624,,,,,,,,
JPC/MHN,Asset Management,0.8991,0.48728,624,,,,,,,,
CMU/RCS,Asset Management,0.8529,0.48729,624,,,,,,,,
RNST/WTFC,Banks - Regional,0.8218,0.48729,624,,,,,,,,
AWF/RJF,Asset Management,0.9243,0.4873,624,,,,,,,,
BGY/EOS,Asset Management,0.959,0.48731,624,,,,,,,,
FTA/PTF,Unknown,0.9372,0.48731,624,,,,,,,,
HPS/PFL,Asset Management,0.9765,0.48732,624,,,,,,,,
ABCB/FXNC,Banks - Regional,0.8546,0.48732,624,,,,,,,,
CGO/PHD,Asset Management,0.9297,0.48732,624,,,,,,,,
MRVL/NVDA,Semiconductors,0.8306,0.48733,624,,,,,,,,
ABCB/NKSH,Banks - Regional,0.8608,0.48733,624,,,,,,,,
JEQ/VGM,Asset Management,0.8929,0.48734,624,,,,,,,,
FRAF/SYBT,Banks - Regional,0.8866,0.48734,624,,,,,,,,
FRST/OSBC,Banks - Regional,0.8275,0.48734,624,,,,,,,,
BME/PHD,Asset Management,0.8991,0.48735,624,,,,,,,,
