Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
CCOI/CMCSA,Telecom Services,0.8992,0.48737,624,,,,,,,,
MQY/NXJ,Asset Management,0.9665,0.48737,624,,,,,,,,
BTO/EOS,Asset Management,0.9209,0.48737,624,,,,,,,,
CMI/GRC,Specialty Industrial Machinery,0.8429,0.48738,624,,,,,,,,
CSWC/HQL,Asset Management,0.8131,0.48739,624,,,,,,,,
ABCB/ONB,Banks - Regional,0.9565,0.48739,624,,,,,,,,
TFSL/UMBF,Banks - Regional,0.8118,0.4874,624,,,,,,,,
FFIC/NFBK,Banks - Regional,0.9406,0.4874,624,,,,,,,,
ISBA/SFBC,Banks - Regional,0.8785,0.48741,624,,,,,,,,
ETB/NAC,Asset Management,0.8382,0.48741,624,,,,,,,,
IGD/WIW,Asset Management,0.8217,0.48741,624,,,,,,,,
EOI/SPXX,Asset Management,0.9795,0.48742,624,,,,,,,,
FAB/FYX,Unknown,0.9904,0.48742,624,,,,,,,,
CMA/FITB,Banks - Regional,0.8602,0.48745,624,,,,,,,,
BANF/SNV,Banks - Regional,0.8545,0.48747,624,,,,,,,,
ALRS/SRCE,Banks - Regional,0.8445,0.48747,624,,,,,,,,
DSM/NPV,Asset Management,0.8636,0.48747,624,,,,,,,,
GRX/RVT,Asset Management,0.9549,0.48748,624,,,,,,,,
GAIN/JFR,Asset Management,0.9307,0.4875,624,,,,,,,,
EEA/HYT,Asset Management,0.9528,0.48751,624,,,,,,,,
FNX/IUSG,Unknown,0.9842,0.48752,624,,,,,,,,
CIF/HQH,Asset Management,0.849,0.48754,624,,,,,,,,
MAA/UDR,REIT - Residential,0.9612,0.48754,624,,,,,,,,
LAMR/PCH,REIT - Specialty,0.916,0.48756,624,,,,,,,,
FSFG/PEBK,Banks - Regional,0.9225,0.48757,624,,,,,,,,
BRW/CGO,Asset Management,0.8561,0.48758,624,,,,,,,,
ALG/CAT,Farm & Heavy Construction Machinery,0.9251,0.48759,624,,,,,,,,
FT/VBF,Asset Management,0.9281,0.48759,624,,,,,,,,
CVBF/LCNB,Banks - Regional,0.8987,0.4876,624,,,,,,,,
EVT/PSEC,Asset Management,0.9056,0.48762,624,,,,,,,,
PNC/SRCE,Banks - Regional,0.9419,0.48763,624,,,,,,,,
PGC/WSBF,Banks - Regional,0.9026,0.48764,624,,,,,,,,
HIX/JQC,Asset Management,0.9021,0.48764,624,,,,,,,,
AUB/LARK,Banks - Regional,0.8791,0.48764,624,,,,,,,,
BFC/WSFS,Banks - Regional,0.8475,0.48765,624,,,,,,,,
JNJ/PFE,Drug Manufacturers - General,0.8982,0.48765,624,,,,,,,,
OZK/PKBK,Banks - Regional,0.8104,0.48766,624,,,,,,,,
LKFN/ZIONP,Banks - Regional,0.8597,0.48766,624,,,,,,,,
KEY/THFF,Banks - Regional,0.9183,0.48767,624,,,,,,,,
MFIC/NIE,Asset Management,0.8507,0.48767,624,,,,,,,,
ETV/MUJ,Asset Management,0.9023,0.48768,624,,,,,,,,
BME/FMY,Asset Management,0.8873,0.48769,624,,,,,,,,
BLE/CAF,Asset Management,0.8486,0.48771,624,,,,,,,,
BLW/NVG,Asset Management,0.8893,0.48771,624,,,,,,,,
RBCAA/TBBK,Banks - Regional,0.815,0.48775,624,,,,,,,,
IMCV/PFM,Unknown,0.9845,0.48776,624,,,,,,,,
FT/PHD,Asset Management,0.9584,0.48777,624,,,,,,,,
MCN/OIA,Asset Management,0.8275,0.48777,624,,,,,,,,
PFI/PFM,Unknown,0.9746,0.4878,624,,,,,,,,
ARCC/NIE,Asset Management,0.9743,0.48781,624,,,,,,,,
GAM/PCF,Asset Management,0.938,0.48782,624,,,,,,,,
ACNB/SSB,Banks - Regional,0.8925,0.48783,624,,,,,,,,
NEWT/TFSL,Banks - Regional,0.8832,0.48783,624,,,,,,,,
PRFZ/VCSH,Unknown,0.9346,0.48784,624,,,,,,,,
FNWD/THFF,Banks - Regional,0.8391,0.48785,624,,,,,,,,
TFC/ZIONP,Banks - Regional,0.8735,0.48785,624,,,,,,,,
BNY/MAV,Asset Management,0.8679,0.48786,624,,,,,,,,
CBSH/HDB,Banks - Regional,0.9416,0.48786,624,,,,,,,,
BGY/WIA,Asset Management,0.84,0.48787,624,,,,,,,,
SEIC/STK,Asset Management,0.8457,0.48789,624,,,,,,,,
EVG/SCD,Asset Management,0.9615,0.4879,624,,,,,,,,
BLK/PFN,Asset Management,0.9434,0.4879,624,,,,,,,,
FDBC/TSBK,Banks - Regional,0.9223,0.48791,624,,,,,,,,
BOKF/TRMK,Banks - Regional,0.94,0.48792,624,,,,,,,,
IOSP/SHW,Specialty Chemicals,0.934,0.48792,624,,,,,,,,
BANF/CFR,Banks - Regional,0.9398,0.48793,624,,,,,,,,
FRA/NFJ,Asset Management,0.9441,0.48793,624,,,,,,,,
AOS/FELE,Specialty Industrial Machinery,0.9108,0.48794,624,,,,,,,,
MPA/TSI,Asset Management,0.9073,0.48794,624,,,,,,,,
NTRS/PFD,Asset Management,0.8878,0.48795,624,,,,,,,,
BCML/FNLC,Banks - Regional,0.8917,0.48795,624,,,,,,,,
AOD/IGA,Asset Management,0.9565,0.48795,624,,,,,,,,
BTO/BX,Asset Management,0.8528,0.48795,624,,,,,,,,
CZFS/UMBF,Banks - Regional,0.815,0.48795,624,,,,,,,,
EOS/TROW,Asset Management,0.8718,0.48797,624,,,,,,,,
AIA/PKW,Unknown,0.8473,0.488,624,,,,,,,,
NMI/QQQX,Asset Management,0.8476,0.48801,624,,,,,,,,
GDO/PHD,Asset Management,0.8884,0.48801,624,,,,,,,,
FRST/PGC,Banks - Regional,0.8986,0.48802,624,,,,,,,,
FYX/PDP,Unknown,0.9736,0.48803,624,,,,,,,,
MFIC/PFG,Asset Management,0.883,0.48803,624,,,,,,,,
CARE/FFBC,Banks - Regional,0.8631,0.48804,624,,,,,,,,
IFN/PSEC,Asset Management,0.8394,0.48804,624,,,,,,,,
CHW/NMZ,Asset Management,0.9318,0.48805,624,,,,,,,,
UMBF/ZIONP,Banks - Regional,0.8778,0.48805,624,,,,,,,,
CMS/EIX,Utilities - Regulated Electric,0.8856,0.48808,624,,,,,,,,
AOD/GLAD,Asset Management,0.9618,0.48809,624,,,,,,,,
BOH/CFR,Banks - Regional,0.85,0.48809,624,,,,,,,,
HBNC/NFBK,Banks - Regional,0.8784,0.48809,624,,,,,,,,
FMAO/UBCP,Banks - Regional,0.8173,0.48811,624,,,,,,,,
CNOB/FHN,Banks - Regional,0.851,0.48812,624,,,,,,,,
STBA/WBS,Banks - Regional,0.9386,0.48812,624,,,,,,,,
MCHP/SIMO,Semiconductors,0.9217,0.48812,624,,,,,,,,
CZFS/GSBC,Banks - Regional,0.9068,0.48812,624,,,,,,,,
BN/EFT,Asset Management,0.9506,0.48813,624,,,,,,,,
JHI/PSEC,Asset Management,0.8522,0.48813,624,,,,,,,,
GBCI/HTBK,Banks - Regional,0.8458,0.48813,624,,,,,,,,
PEY/VCLT,Unknown,0.8029,0.48813,624,,,,,,,,
ETJ/FFA,Asset Management,0.9795,0.48814,624,,,,,,,,
CII/EFT,Asset Management,0.9591,0.48814,624,,,,,,,,
FAB/PHO,Unknown,0.9677,0.48814,624,,,,,,,,
OSBC/WAFD,Banks - Regional,0.9493,0.48815,624,,,,,,,,
BDJ/CIF,Asset Management,0.8814,0.48816,624,,,,,,,,
GDL/RCS,Asset Management,0.8859,0.48816,624,,,,,,,,
HIFS/PEBK,Banks - Regional,0.8776,0.48816,624,,,,,,,,
ALRS/UVSP,Banks - Regional,0.8407,0.48817,624,,,,,,,,
GEOS/TDW,Oil & Gas Equipment & Services,0.8535,0.48817,624,,,,,,,,
FISI/GSBC,Banks - Regional,0.8733,0.48818,624,,,,,,,,
ALK/DAL,Airlines,0.8692,0.48821,624,,,,,,,,
HUBB/PLPC,Electrical Equipment & Parts,0.8856,0.48822,624,,,,,,,,
CNS/TROW,Asset Management,0.8796,0.48823,624,,,,,,,,
ETB/NQP,Asset Management,0.9004,0.48824,624,,,,,,,,
GUT/PFL,Asset Management,0.8092,0.48824,624,,,,,,,,
EVF/OIA,Asset Management,0.8376,0.48827,624,,,,,,,,
EVG/PFO,Asset Management,0.8636,0.48828,624,,,,,,,,
JFR/PFN,Asset Management,0.9262,0.48828,624,,,,,,,,
GAIN/PSEC,Asset Management,0.8774,0.48829,624,,,,,,,,
SHBI/USB,Banks - Regional,0.8527,0.48829,624,,,,,,,,
FISI/TCBI,Banks - Regional,0.8049,0.4883,624,,,,,,,,
FBNC/HWC,Banks - Regional,0.905,0.4883,624,,,,,,,,
FMBH/WSBC,Banks - Regional,0.8807,0.48831,624,,,,,,,,
AIA/VGSH,Unknown,0.8853,0.48831,624,,,,,,,,
BRW/DNP,Asset Management,0.8809,0.48831,624,,,,,,,,
AGD/MSD,Asset Management,0.8395,0.48834,624,,,,,,,,
EQNR/SHEL,Oil & Gas Integrated,0.836,0.48834,624,,,,,,,,
BHK/JHI,Asset Management,0.9401,0.48834,624,,,,,,,,
CSQ/CSWC,Asset Management,0.9772,0.48835,624,,,,,,,,
KEY/PFS,Banks - Regional,0.923,0.48836,624,,,,,,,,
PFG/TWN,Asset Management,0.8811,0.48836,624,,,,,,,,
MU/TXN,Semiconductors,0.9427,0.48837,624,,,,,,,,
IEUS/IGSB,Unknown,0.9153,0.48837,624,,,,,,,,
DHIL/EXG,Asset Management,0.8718,0.48837,624,,,,,,,,
FMY/PCF,Asset Management,0.9241,0.48838,624,,,,,,,,
PIZ/SHY,Unknown,0.9149,0.48838,624,,,,,,,,
ETB/MYN,Asset Management,0.8227,0.48839,624,,,,,,,,
BTO/EOD,Asset Management,0.8944,0.48841,624,,,,,,,,
HYT/PMO,Asset Management,0.9085,0.48841,624,,,,,,,,
BTA/PFN,Asset Management,0.95,0.48841,624,,,,,,,,
HYT/MYI,Asset Management,0.883,0.48841,624,,,,,,,,
ASG/ETV,Asset Management,0.943,0.48841,624,,,,,,,,
MUA/NXP,Asset Management,0.9201,0.48842,624,,,,,,,,
GJH/IUSV,Unknown,0.9544,0.48842,624,,,,,,,,
IMCV/PNQI,Unknown,0.8859,0.48843,624,,,,,,,,
RNP/SPE,Asset Management,0.9655,0.48843,624,,,,,,,,
AROW/GSBC,Banks - Regional,0.9299,0.48844,624,,,,,,,,
BLW/EOT,Asset Management,0.8404,0.48848,624,,,,,,,,
MPV/USA,Asset Management,0.9197,0.48848,624,,,,,,,,
MPV/PTY,Asset Management,0.9202,0.48848,624,,,,,,,,
CFR/THFF,Banks - Regional,0.9245,0.48849,624,,,,,,,,
JLS/NXN,Asset Management,0.9178,0.48849,624,,,,,,,,
CNP/DUK,Utilities - Regulated Electric,0.9324,0.4885,624,,,,,,,,
CGO/VMO,Asset Management,0.8543,0.4885,624,,,,,,,,
GAIN/IFN,Asset Management,0.9634,0.48852,624,,,,,,,,
BCML/WAL,Banks - Regional,0.8069,0.48852,624,,,,,,,,
HBAN/NWBI,Banks - Regional,0.9329,0.48854,624,,,,,,,,
GAIN/SPE,Asset Management,0.9658,0.48854,624,,,,,,,,
ETB/NKX,Asset Management,0.8893,0.48854,624,,,,,,,,
KNX/WERN,Trucking,0.9339,0.48856,624,,,,,,,,
ACWX/ONEQ,Unknown,0.9567,0.48856,624,,,,,,,,
CBZ/CPRT,Specialty Business Services,0.9753,0.48858,624,,,,,,,,
NBTB/ZION,Banks - Regional,0.9036,0.48859,624,,,,,,,,
BOE/VVR,Asset Management,0.9516,0.4886,624,,,,,,,,
FFC/FT,Asset Management,0.9064,0.4886,624,,,,,,,,
PSL/VCSH,Unknown,0.9703,0.4886,624,,,,,,,,
DEI/HIW,REIT - Office,0.893,0.48861,624,,,,,,,,
OVBC/PPBI,Banks - Regional,0.8073,0.48861,624,,,,,,,,
BFIN/SSB,Banks - Regional,0.8229,0.48861,624,,,,,,,,
BLK/BN,Asset Management,0.9788,0.48863,624,,,,,,,,
AUB/PROV,Banks - Regional,0.8231,0.48864,624,,,,,,,,
HFWA/TRST,Banks - Regional,0.9443,0.48864,624,,,,,,,,
FITB/HWC,Banks - Regional,0.9203,0.48865,624,,,,,,,,
PIE/PTH,Unknown,0.8764,0.48865,624,,,,,,,,
CFR/UCB,Banks - Regional,0.9269,0.48867,624,,,,,,,,
CFR/GBCI,Banks - Regional,0.9409,0.48867,624,,,,,,,,
CB/WRB,Insurance - Property & Casualty,0.981,0.48867,624,,,,,,,,
TFC/WAFD,Banks - Regional,0.9182,0.48867,624,,,,,,,,
IGIB/PNQI,Unknown,0.9592,0.48867,624,,,,,,,,
ASX/IMOS,Semiconductors,0.8104,0.48868,624,,,,,,,,
BPOP/FRAF,Banks - Regional,0.8369,0.48869,624,,,,,,,,
BLX/NRIM,Banks - Regional,0.8332,0.4887,624,,,,,,,,
CMA/SRCE,Banks - Regional,0.8588,0.4887,624,,,,,,,,
HPS/VLT,Asset Management,0.9741,0.4887,624,,,,,,,,
OIA/STT,Asset Management,0.8181,0.4887,624,,,,,,,,
NUW/PDT,Asset Management,0.9192,0.48871,624,,,,,,,,
MCY/THG,Insurance - Property & Casualty,0.8071,0.48871,624,,,,,,,,
CVBF/HDB,Banks - Regional,0.8716,0.48871,624,,,,,,,,
FRME/QCRH,Banks - Regional,0.9213,0.48873,624,,,,,,,,
WAFD/ZIONP,Banks - Regional,0.8658,0.48873,624,,,,,,,,
FAB/IMCV,Unknown,0.9952,0.48873,624,,,,,,,,
FAB/PDP,Unknown,0.96,0.48873,624,,,,,,,,
SMBC/UBFO,Banks - Regional,0.9008,0.48874,624,,,,,,,,
PEZ/PPH,Unknown,0.9286,0.48875,624,,,,,,,,
FMY/IIF,Asset Management,0.838,0.48876,624,,,,,,,,
CNS/MPV,Asset Management,0.8878,0.48876,624,,,,,,,,
BGT/FLC,Asset Management,0.8048,0.48876,624,,,,,,,,
CASH/ONB,Banks - Regional,0.9274,0.48877,624,,,,,,,,
ABCB/ISBA,Banks - Regional,0.8961,0.48877,624,,,,,,,,
EMB/PFM,Unknown,0.8113,0.48879,624,,,,,,,,
FFIN/UVSP,Banks - Regional,0.8572,0.48879,624,,,,,,,,
EVN/HPF,Asset Management,0.9244,0.48879,624,,,,,,,,
BLK/HIO,Asset Management,0.9559,0.48879,624,,,,,,,,
CBU/WAFD,Banks - Regional,0.9342,0.4888,624,,,,,,,,
EHC/SEM,Medical Care Facilities,0.9064,0.4888,624,,,,,,,,
PEY/PYT,Unknown,0.9575,0.4888,624,,,,,,,,
MNSB/NKSH,Banks - Regional,0.871,0.48882,624,,,,,,,,
ABCB/FDBC,Banks - Regional,0.8232,0.48882,624,,,,,,,,
FYX/IBB,Unknown,0.8835,0.48883,624,,,,,,,,
BHK/HPI,Asset Management,0.9389,0.48884,624,,,,,,,,
CXE/VLT,Asset Management,0.8345,0.48884,624,,,,,,,,
FFC/STK,Asset Management,0.8117,0.48885,624,,,,,,,,
MFIC/SPXX,Asset Management,0.848,0.48886,624,,,,,,,,
LKFN/TRST,Banks - Regional,0.8137,0.48886,624,,,,,,,,
PGC/UBSI,Banks - Regional,0.8858,0.48887,624,,,,,,,,
GJO/PRFZ,Unknown,0.9572,0.48887,624,,,,,,,,
FAB/PTH,Unknown,0.8768,0.48888,624,,,,,,,,
SPXX/SWKH,Asset Management,0.8143,0.48889,624,,,,,,,,
BDJ/CNS,Asset Management,0.9525,0.48889,624,,,,,,,,
BCBP/WAFD,Banks - Regional,0.8849,0.48889,624,,,,,,,,
BPOP/FCNCA,Banks - Regional,0.9157,0.48889,624,,,,,,,,
RNST/TFSL,Banks - Regional,0.824,0.48889,624,,,,,,,,
AWP/NFJ,Asset Management,0.9127,0.4889,624,,,,,,,,
EXG/SWKH,Asset Management,0.8524,0.48891,624,,,,,,,,
BTA/EVT,Asset Management,0.9149,0.48892,624,,,,,,,,
MYI/PML,Asset Management,0.9017,0.48892,624,,,,,,,,
CASH/SYBT,Banks - Regional,0.9391,0.48893,624,,,,,,,,
JOF/NCA,Asset Management,0.8571,0.48895,624,,,,,,,,
CIF/STT,Asset Management,0.8081,0.48896,624,,,,,,,,
CNS/IIF,Asset Management,0.8558,0.48899,624,,,,,,,,
BANF/UVSP,Banks - Regional,0.8387,0.489,624,,,,,,,,
IAE/MAIN,Asset Management,0.8099,0.489,624,,,,,,,,
AGD/MAIN,Asset Management,0.9233,0.48902,624,,,,,,,,
MHF/TROW,Asset Management,0.8622,0.48902,624,,,,,,,,
PDP/PSL,Unknown,0.9822,0.48903,624,,,,,,,,
CNOB/HWC,Banks - Regional,0.8476,0.48906,624,,,,,,,,
ABCB/HOMB,Banks - Regional,0.9606,0.48907,624,,,,,,,,
FXNC/STBA,Banks - Regional,0.841,0.48907,624,,,,,,,,
JFR/RMT,Asset Management,0.9437,0.48909,624,,,,,,,,
CXE/PCN,Asset Management,0.8695,0.4891,624,,,,,,,,
ASB/TRMK,Banks - Regional,0.9375,0.4891,624,,,,,,,,
DSU/JFR,Asset Management,0.975,0.48912,624,,,,,,,,
IFN/PCN,Asset Management,0.8991,0.48913,624,,,,,,,,
AEE/AEP,Utilities - Regulated Electric,0.9886,0.48915,624,,,,,,,,
EXG/FMY,Asset Management,0.9049,0.48916,624,,,,,,,,
BGT/CGO,Asset Management,0.8821,0.48917,624,,,,,,,,
IBB/IGF,Unknown,0.862,0.48918,624,,,,,,,,
EFR/WIA,Asset Management,0.8333,0.48918,624,,,,,,,,
LYTS/SANM,Electronic Components,0.8282,0.48919,624,,,,,,,,
BYM/ETJ,Asset Management,0.8342,0.48919,624,,,,,,,,
PGC/STBA,Banks - Regional,0.8873,0.48919,624,,,,,,,,
FEX/QQEW,Unknown,0.99,0.48919,624,,,,,,,,
GCBC/SYBT,Banks - Regional,0.894,0.48919,624,,,,,,,,
BKH/RGCO,Utilities - Regulated Gas,0.8944,0.48919,624,,,,,,,,
CBSH/FFBC,Banks - Regional,0.886,0.4892,624,,,,,,,,
COFS/UBCP,Banks - Regional,0.8618,0.4892,624,,,,,,,,
HRI/R,Rental & Leasing Services,0.858,0.48921,624,,,,,,,,
CHI/CII,Asset Management,0.976,0.48922,624,,,,,,,,
AIA/FAD,Unknown,0.9031,0.48922,624,,,,,,,,
ALGN/WST,Medical Instruments & Supplies,0.8306,0.48922,624,,,,,,,,
NBN/UNTY,Banks - Regional,0.9271,0.48922,624,,,,,,,,
FXNC/PGC,Banks - Regional,0.8137,0.48923,624,,,,,,,,
CZFS/SSB,Banks - Regional,0.8376,0.48923,624,,,,,,,,
NKX/VTN,Asset Management,0.9607,0.48925,624,,,,,,,,
FMBH/SBSI,Banks - Regional,0.9261,0.48926,624,,,,,,,,
GDV/HQH,Asset Management,0.9123,0.48927,624,,,,,,,,
FAB/PFM,Unknown,0.9821,0.48927,624,,,,,,,,
KWR/SHW,Specialty Chemicals,0.8189,0.48928,624,,,,,,,,
INBK/LARK,Banks - Regional,0.8382,0.48928,624,,,,,,,,
GOF/RFI,Asset Management,0.9678,0.48929,624,,,,,,,,
PNC/PPBI,Banks - Regional,0.8594,0.48929,624,,,,,,,,
MOFG/TRST,Banks - Regional,0.9018,0.48929,624,,,,,,,,
BCBP/EWBC,Banks - Regional,0.8381,0.48929,624,,,,,,,,
JQC/VBF,Asset Management,0.8923,0.4893,624,,,,,,,,
PRFZ/WOOD,Unknown,0.9651,0.48931,624,,,,,,,,
MPB/WSBF,Banks - Regional,0.9278,0.48931,624,,,,,,,,
SFBC/SYBT,Banks - Regional,0.939,0.48931,624,,,,,,,,
ETV/HPS,Asset Management,0.9776,0.48932,624,,,,,,,,
QQQX/RCS,Asset Management,0.8267,0.48932,624,,,,,,,,
CHW/NVG,Asset Management,0.939,0.48933,624,,,,,,,,
DTF/MMT,Asset Management,0.8113,0.48935,624,,,,,,,,
CHY/ETW,Asset Management,0.9516,0.48935,624,,,,,,,,
BHLB/SFNC,Banks - Regional,0.8236,0.48937,624,,,,,,,,
MNSB/STBA,Banks - Regional,0.8387,0.48938,624,,,,,,,,
AIT/BXC,Industrial Distribution,0.8627,0.48939,624,,,,,,,,
ASG/NPV,Asset Management,0.8799,0.4894,624,,,,,,,,
BUSE/FCBC,Banks - Regional,0.8942,0.48942,624,,,,,,,,
CGO/NXN,Asset Management,0.8769,0.48942,624,,,,,,,,
INBK/SBCF,Banks - Regional,0.8189,0.48942,624,,,,,,,,
BN/VBF,Asset Management,0.8986,0.48944,624,,,,,,,,
BRKL/RNST,Banks - Regional,0.8919,0.48945,624,,,,,,,,
AIA/FEX,Unknown,0.8691,0.48946,624,,,,,,,,
EBMT/HFBL,Banks - Regional,0.8901,0.48946,624,,,,,,,,
FTNT/ORCL,Software - Infrastructure,0.9467,0.48948,624,,,,,,,,
HQH/MAIN,Asset Management,0.82,0.48948,624,,,,,,,,
BOTJ/PWOD,Banks - Regional,0.8028,0.48948,624,,,,,,,,
HPI/MSD,Asset Management,0.9279,0.4895,624,,,,,,,,
CHCO/THFF,Banks - Regional,0.8949,0.4895,624,,,,,,,,
FLC/PMF,Asset Management,0.8751,0.4895,624,,,,,,,,
RF/WAFD,Banks - Regional,0.9166,0.48951,624,,,,,,,,
DHIL/ETO,Asset Management,0.8649,0.48951,624,,,,,,,,
EEA/NIE,Asset Management,0.9527,0.48952,624,,,,,,,,
BRKL/FFIN,Banks - Regional,0.8309,0.48953,624,,,,,,,,
JRS/PFL,Asset Management,0.9371,0.48954,624,,,,,,,,
NNY/PCN,Asset Management,0.9198,0.48954,624,,,,,,,,
JPC/MPV,Asset Management,0.8845,0.48954,624,,,,,,,,
MFM/WIW,Asset Management,0.8359,0.48955,624,,,,,,,,
FFA/GLAD,Asset Management,0.9736,0.48956,624,,,,,,,,
BTZ/JHI,Asset Management,0.9635,0.48958,624,,,,,,,,
AWI/TT,Building Products & Equipment,0.9131,0.48958,624,,,,,,,,
BPOP/MBWM,Banks - Regional,0.9049,0.48958,624,,,,,,,,
EXPO/TTEK,Engineering & Construction,0.9382,0.4896,624,,,,,,,,
FULT/IBOC,Banks - Regional,0.9419,0.4896,624,,,,,,,,
EHI/PFL,Asset Management,0.9722,0.48961,624,,,,,,,,
FEX/RTH,Unknown,0.9909,0.48961,624,,,,,,,,
DSU/EEA,Asset Management,0.9403,0.48961,624,,,,,,,,
CGO/RFI,Asset Management,0.9471,0.48962,624,,,,,,,,
BGT/PCF,Asset Management,0.926,0.48964,624,,,,,,,,
AEP/ED,Utilities - Regulated Electric,0.9749,0.48965,624,,,,,,,,
NFBK/UBSI,Banks - Regional,0.8426,0.48965,624,,,,,,,,
BRKL/TRMK,Banks - Regional,0.8825,0.48966,624,,,,,,,,
HIFS/OSBC,Banks - Regional,0.8692,0.48966,624,,,,,,,,
EMN/RPM,Specialty Chemicals,0.8583,0.48966,624,,,,,,,,
EHI/HTGC,Asset Management,0.8409,0.48968,624,,,,,,,,
BCBP/TCBK,Banks - Regional,0.9114,0.4897,624,,,,,,,,
FTC/GJT,Unknown,0.9508,0.4897,624,,,,,,,,
GRX/HPI,Asset Management,0.9415,0.48971,624,,,,,,,,
BTZ/MHI,Asset Management,0.8082,0.48971,624,,,,,,,,
CIF/DTF,Asset Management,0.8445,0.48972,624,,,,,,,,
AGD/DNP,Asset Management,0.8838,0.48972,624,,,,,,,,
CNS/HTD,Asset Management,0.9189,0.48974,624,,,,,,,,
CARE/CTBI,Banks - Regional,0.8144,0.48974,624,,,,,,,,
CFR/HWC,Banks - Regional,0.9322,0.48975,624,,,,,,,,
BTO/FCT,Asset Management,0.9303,0.48975,624,,,,,,,,
PFN/PFO,Asset Management,0.9481,0.48976,624,,,,,,,,
ON/TSM,Semiconductors,0.8132,0.48977,624,,,,,,,,
BLW/EEA,Asset Management,0.9547,0.48977,624,,,,,,,,
ACNB/RBCAA,Banks - Regional,0.9506,0.48977,624,,,,,,,,
ASG/BFK,Asset Management,0.8162,0.48979,624,,,,,,,,
LGI/MHF,Asset Management,0.894,0.48981,624,,,,,,,,
CMA/WBS,Banks - Regional,0.939,0.48982,624,,,,,,,,
FAST/MSM,Industrial Distribution,0.8789,0.48982,624,,,,,,,,
BTO/HQL,Asset Management,0.886,0.48984,624,,,,,,,,
IGR/PHD,Asset Management,0.889,0.48985,624,,,,,,,,
GSBC/WBS,Banks - Regional,0.9474,0.48987,624,,,,,,,,
HPS/JLS,Asset Management,0.9501,0.48987,624,,,,,,,,
AWF/CHI,Asset Management,0.9463,0.48988,624,,,,,,,,
GRX/NUW,Asset Management,0.896,0.48988,624,,,,,,,,
CHY/ETB,Asset Management,0.9497,0.48989,624,,,,,,,,
EFSC/WAL,Banks - Regional,0.9015,0.48989,624,,,,,,,,
GCV/WIW,Asset Management,0.9208,0.4899,624,,,,,,,,
JEQ/PFO,Asset Management,0.9338,0.4899,624,,,,,,,,
FXNC/MBCN,Banks - Regional,0.8637,0.48991,624,,,,,,,,
FTC/QQXT,Unknown,0.9902,0.48992,624,,,,,,,,
ASG/NFJ,Asset Management,0.9365,0.48993,624,,,,,,,,
BLW/EOI,Asset Management,0.9735,0.48994,624,,,,,,,,
CINF/MKL,Insurance - Property & Casualty,0.9578,0.48995,624,,,,,,,,
PEY/PNQI,Unknown,0.8814,0.48996,624,,,,,,,,
CHY/UTF,Asset Management,0.9688,0.48997,624,,,,,,,,
FRD/RS,Steel,0.8377,0.48997,624,,,,,,,,
BGY/GLAD,Asset Management,0.9552,0.48998,624,,,,,,,,
ALRS/CVBF,Banks - Regional,0.8858,0.48999,624,,,,,,,,
HIFS/ONB,Banks - Regional,0.8677,0.49,624,,,,,,,,
ASG/VRTS,Asset Management,0.8384,0.49001,624,,,,,,,,
CHI/EVT,Asset Management,0.9742,0.49002,624,,,,,,,,
CHCO/NWBI,Banks - Regional,0.8523,0.49003,624,,,,,,,,
BNS/CM,Banks - Diversified,0.9216,0.49005,624,,,,,,,,
ETY/SEIC,Asset Management,0.8974,0.49006,624,,,,,,,,
BLK/BOE,Asset Management,0.9838,0.49006,624,,,,,,,,
EFT/STT,Asset Management,0.8473,0.49006,624,,,,,,,,
MBB/USIG,Unknown,0.9632,0.49007,624,,,,,,,,
ACNB/CCBG,Banks - Regional,0.9486,0.49008,624,,,,,,,,
BLE/CIF,Asset Management,0.8848,0.49009,624,,,,,,,,
CFFI/SSB,Banks - Regional,0.8967,0.49009,624,,,,,,,,
CSWC/SEIC,Asset Management,0.8408,0.49009,624,,,,,,,,
RCI/TU,Telecom Services,0.8737,0.49011,624,,,,,,,,
