Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
BX/GAM,Asset Management,0.9522,0.49012,624,,,,,,,,
DSGR/GWW,Industrial Distribution,0.8726,0.49013,624,,,,,,,,
GDL/IAE,Asset Management,0.8092,0.49014,624,,,,,,,,
GAB/IGR,Asset Management,0.9259,0.49014,624,,,,,,,,
FXNC/TSBK,Banks - Regional,0.9139,0.49014,624,,,,,,,,
AWP/EVT,Asset Management,0.9302,0.49014,624,,,,,,,,
BSRR/WABC,Banks - Regional,0.8817,0.49015,624,,,,,,,,
NWBI/QCRH,Banks - Regional,0.8965,0.49017,624,,,,,,,,
VABK/WABC,Banks - Regional,0.8607,0.49017,624,,,,,,,,
HIO/HQH,Asset Management,0.857,0.49018,624,,,,,,,,
CBAN/TSBK,Banks - Regional,0.9202,0.4902,624,,,,,,,,
CZFS/FHN,Banks - Regional,0.8165,0.4902,624,,,,,,,,
HEI/RTX,Aerospace & Defense,0.9409,0.49021,624,,,,,,,,
FCT/NMZ,Asset Management,0.8572,0.49021,624,,,,,,,,
PFL/WIA,Asset Management,0.9045,0.49021,624,,,,,,,,
GSBC/OCFC,Banks - Regional,0.8463,0.49022,624,,,,,,,,
ETV/MUA,Asset Management,0.869,0.49022,624,,,,,,,,
HPI/HQH,Asset Management,0.8734,0.49022,624,,,,,,,,
ACWX/IBB,Unknown,0.864,0.49022,624,,,,,,,,
CAC/STBA,Banks - Regional,0.8954,0.49024,624,,,,,,,,
GRX/MMU,Asset Management,0.86,0.49024,624,,,,,,,,
JRS/MHN,Asset Management,0.8504,0.49025,624,,,,,,,,
BN/GDO,Asset Management,0.8916,0.49025,624,,,,,,,,
IAE/SPXX,Asset Management,0.8356,0.49028,624,,,,,,,,
ETV/NXN,Asset Management,0.911,0.49028,624,,,,,,,,
NTRS/PMX,Asset Management,0.8175,0.49029,624,,,,,,,,
BOH/GSBC,Banks - Regional,0.9178,0.49029,624,,,,,,,,
ACNB/UNTY,Banks - Regional,0.95,0.49032,624,,,,,,,,
FTC/QQEW,Unknown,0.9943,0.49032,624,,,,,,,,
BYM/WIW,Asset Management,0.8741,0.49033,624,,,,,,,,
ETV/FLC,Asset Management,0.9341,0.49034,624,,,,,,,,
FRAF/UMBF,Banks - Regional,0.8549,0.49034,624,,,,,,,,
BYM/GF,Asset Management,0.8529,0.49034,624,,,,,,,,
MFIC/USA,Asset Management,0.8536,0.49035,624,,,,,,,,
CACC/COF,Credit Services,0.8336,0.49035,624,,,,,,,,
JLS/JPC,Asset Management,0.9695,0.49035,624,,,,,,,,
CBU/MBCN,Banks - Regional,0.882,0.49035,624,,,,,,,,
HEI/TDG,Aerospace & Defense,0.9713,0.49035,624,,,,,,,,
ASG/MUC,Asset Management,0.8252,0.49036,624,,,,,,,,
JBK/VCIT,Unknown,0.9647,0.49036,624,,,,,,,,
FFC/PYN,Asset Management,0.8192,0.49036,624,,,,,,,,
UTF/VPV,Asset Management,0.8855,0.49037,624,,,,,,,,
HPS/JPC,Asset Management,0.9792,0.49038,624,,,,,,,,
HIFS/NBTB,Banks - Regional,0.8834,0.49038,624,,,,,,,,
HPI/SAR,Asset Management,0.9084,0.49039,624,,,,,,,,
RTO/UNF,Specialty Business Services,0.9038,0.49039,624,,,,,,,,
NCA/QQQX,Asset Management,0.8611,0.49039,624,,,,,,,,
JQC/MSD,Asset Management,0.9319,0.4904,624,,,,,,,,
IIF/SCD,Asset Management,0.9363,0.4904,624,,,,,,,,
BFC/FSFG,Banks - Regional,0.8876,0.49041,624,,,,,,,,
FTA/PNQI,Unknown,0.8814,0.49041,624,,,,,,,,
MOFG/TCBI,Banks - Regional,0.8503,0.49041,624,,,,,,,,
SIGI/THG,Insurance - Property & Casualty,0.9508,0.49041,624,,,,,,,,
MUC/WIW,Asset Management,0.8253,0.49041,624,,,,,,,,
PRN/VGSH,Unknown,0.9231,0.49043,624,,,,,,,,
TROW/VLT,Asset Management,0.8846,0.49044,624,,,,,,,,
CHKP/WEX,Software - Infrastructure,0.8058,0.49045,624,,,,,,,,
JBK/PTH,Unknown,0.9472,0.49046,624,,,,,,,,
DVY/USIG,Unknown,0.8608,0.49046,624,,,,,,,,
FRAF/LCNB,Banks - Regional,0.8691,0.49046,624,,,,,,,,
FMY/TWN,Asset Management,0.8821,0.49046,624,,,,,,,,
DHF/GRX,Asset Management,0.9252,0.49047,624,,,,,,,,
PBHC/TFSL,Banks - Regional,0.8258,0.49048,624,,,,,,,,
EVT/GCV,Asset Management,0.9316,0.49049,624,,,,,,,,
IGR/MIN,Asset Management,0.8704,0.4905,624,,,,,,,,
JMM/RVT,Asset Management,0.9269,0.4905,624,,,,,,,,
FTA/PFM,Unknown,0.9874,0.4905,624,,,,,,,,
BYM/TROW,Asset Management,0.8858,0.49051,624,,,,,,,,
QQEW/QQQ,Unknown,0.989,0.49051,624,,,,,,,,
PFL/PFO,Asset Management,0.9455,0.49052,624,,,,,,,,
PCF/VGM,Asset Management,0.8573,0.49052,624,,,,,,,,
EVG/MPA,Asset Management,0.8516,0.49052,624,,,,,,,,
CATY/HDB,Banks - Regional,0.8957,0.49052,624,,,,,,,,
BME/PFG,Asset Management,0.8995,0.49054,624,,,,,,,,
BFC/MGYR,Banks - Regional,0.8787,0.49054,624,,,,,,,,
NTRS/NXJ,Asset Management,0.8966,0.49055,624,,,,,,,,
JQC/VCV,Asset Management,0.843,0.49056,624,,,,,,,,
NFJ/RFI,Asset Management,0.9525,0.49057,624,,,,,,,,
FMBH/UBFO,Banks - Regional,0.9009,0.49057,624,,,,,,,,
BOKF/BPOP,Banks - Regional,0.8925,0.49058,624,,,,,,,,
DNP/JEQ,Asset Management,0.8627,0.49058,624,,,,,,,,
GCV/SEIC,Asset Management,0.8289,0.49058,624,,,,,,,,
FAD/FTC,Unknown,0.998,0.4906,624,,,,,,,,
ETO/VLT,Asset Management,0.9742,0.49062,624,,,,,,,,
CGO/JOF,Asset Management,0.8879,0.49062,624,,,,,,,,
FISI/TFSL,Banks - Regional,0.837,0.49062,624,,,,,,,,
AMT/DLR,REIT - Specialty,0.9266,0.49062,624,,,,,,,,
BPOP/CHCO,Banks - Regional,0.9451,0.49064,624,,,,,,,,
GOF/PPT,Asset Management,0.9235,0.49065,624,,,,,,,,
PRFZ/RTH,Unknown,0.973,0.49066,624,,,,,,,,
CMA/INDB,Banks - Regional,0.9064,0.49066,624,,,,,,,,
BXMX/FT,Asset Management,0.9802,0.49067,624,,,,,,,,
NXC/PTY,Asset Management,0.8765,0.49068,624,,,,,,,,
CXE/IGR,Asset Management,0.8199,0.49068,624,,,,,,,,
AGD/AWP,Asset Management,0.8749,0.49069,624,,,,,,,,
SOR/STT,Asset Management,0.8772,0.49069,624,,,,,,,,
EFT/FUND,Asset Management,0.9361,0.4907,624,,,,,,,,
MCR/PHD,Asset Management,0.9243,0.49071,624,,,,,,,,
SYBT/UNTY,Banks - Regional,0.9472,0.49071,624,,,,,,,,
MKC/SJM,Packaged Foods,0.8421,0.49071,624,,,,,,,,
OPBK/WTBA,Banks - Regional,0.8998,0.49072,624,,,,,,,,
GLP/OKE,Oil & Gas Midstream,0.8973,0.49072,624,,,,,,,,
HPI/IIF,Asset Management,0.8412,0.49072,624,,,,,,,,
QQQX/RVT,Asset Management,0.9845,0.49073,624,,,,,,,,
FBNC/OBT,Banks - Regional,0.827,0.49073,624,,,,,,,,
EHI/RFI,Asset Management,0.9444,0.49074,624,,,,,,,,
MHI/NKX,Asset Management,0.8747,0.49074,624,,,,,,,,
CIF/GAB,Asset Management,0.8734,0.49075,624,,,,,,,,
OBT/ONB,Banks - Regional,0.8553,0.49076,624,,,,,,,,
MHF/PPT,Asset Management,0.9029,0.49077,624,,,,,,,,
CADE/FFIN,Banks - Regional,0.837,0.49077,624,,,,,,,,
EVN/WIW,Asset Management,0.8447,0.49079,624,,,,,,,,
FLEX/GLW,Electronic Components,0.8251,0.49081,624,,,,,,,,
GJO/VGSH,Unknown,0.9306,0.49081,624,,,,,,,,
GJO/SHY,Unknown,0.9238,0.49082,624,,,,,,,,
FLC/RCS,Asset Management,0.8189,0.49083,624,,,,,,,,
HALO/TECH,Biotechnology,0.8541,0.49083,624,,,,,,,,
IBB/IEF,Unknown,0.8324,0.49084,624,,,,,,,,
ETV/MPA,Asset Management,0.8945,0.49084,624,,,,,,,,
PCM/PMX,Asset Management,0.8097,0.49086,624,,,,,,,,
BNY/PZC,Asset Management,0.9346,0.49087,624,,,,,,,,
PFF/PSL,Unknown,0.9623,0.49087,624,,,,,,,,
HPI/TY,Asset Management,0.962,0.49088,624,,,,,,,,
GAB/JLS,Asset Management,0.862,0.49089,624,,,,,,,,
CVBF/PB,Banks - Regional,0.933,0.49089,624,,,,,,,,
PTY/SPXX,Asset Management,0.9631,0.49092,624,,,,,,,,
BX/TWN,Asset Management,0.9804,0.49092,624,,,,,,,,
STT/VVR,Asset Management,0.8218,0.49094,624,,,,,,,,
PLBC/SHBI,Banks - Regional,0.8057,0.49094,624,,,,,,,,
GABC/GSBC,Banks - Regional,0.9657,0.49095,624,,,,,,,,
CGO/NUW,Asset Management,0.8274,0.49096,624,,,,,,,,
FCCO/FDBC,Banks - Regional,0.8823,0.49097,624,,,,,,,,
HPF/JPC,Asset Management,0.9826,0.49097,624,,,,,,,,
AWP/ETV,Asset Management,0.9208,0.49097,624,,,,,,,,
FYX/SHY,Unknown,0.88,0.49098,624,,,,,,,,
FFC/RCS,Asset Management,0.8143,0.49099,624,,,,,,,,
BN/PMM,Asset Management,0.8689,0.49099,624,,,,,,,,
COLB/KRNY,Banks - Regional,0.8779,0.49099,624,,,,,,,,
JQC/SPXX,Asset Management,0.9546,0.49099,624,,,,,,,,
FMAO/HBNC,Banks - Regional,0.8993,0.49103,624,,,,,,,,
BHK/IQI,Asset Management,0.9743,0.49104,624,,,,,,,,
PFM/QTEC,Unknown,0.9785,0.49104,624,,,,,,,,
BME/HTD,Asset Management,0.9548,0.49104,624,,,,,,,,
FMY/PDT,Asset Management,0.891,0.49104,624,,,,,,,,
ITW/WTS,Specialty Industrial Machinery,0.9637,0.49105,624,,,,,,,,
CHW/IIM,Asset Management,0.894,0.49106,624,,,,,,,,
FFC/GRX,Asset Management,0.9535,0.49108,624,,,,,,,,
HYT/MPA,Asset Management,0.8921,0.49109,624,,,,,,,,
EVF/STT,Asset Management,0.8274,0.49109,624,,,,,,,,
BME/MCI,Asset Management,0.8481,0.4911,624,,,,,,,,
CBU/VABK,Banks - Regional,0.9003,0.4911,624,,,,,,,,
JLS/USA,Asset Management,0.868,0.49111,624,,,,,,,,
IGR/PPT,Asset Management,0.852,0.49112,624,,,,,,,,
BHK/VTN,Asset Management,0.9135,0.49112,624,,,,,,,,
PEBO/THFF,Banks - Regional,0.9431,0.49112,624,,,,,,,,
HTD/NNY,Asset Management,0.9023,0.49113,624,,,,,,,,
GABC/NBTB,Banks - Regional,0.9652,0.49114,624,,,,,,,,
JEQ/VKQ,Asset Management,0.8925,0.49115,624,,,,,,,,
JFR/PFL,Asset Management,0.927,0.49115,624,,,,,,,,
CSQ/EFT,Asset Management,0.9663,0.49115,624,,,,,,,,
KTN/SWZ,Unknown,0.9281,0.49116,624,,,,,,,,
ABCB/MOFG,Banks - Regional,0.8993,0.49116,624,,,,,,,,
GCBC/ONB,Banks - Regional,0.843,0.49116,624,,,,,,,,
DUK/EIX,Utilities - Regulated Electric,0.8911,0.49116,624,,,,,,,,
CHW/SBI,Asset Management,0.853,0.49116,624,,,,,,,,
CASH/SBFG,Banks - Regional,0.8787,0.49117,624,,,,,,,,
HPI/STK,Asset Management,0.8744,0.49118,624,,,,,,,,
HALO/REGN,Biotechnology,0.8303,0.49119,624,,,,,,,,
AWP/CHI,Asset Management,0.905,0.49119,624,,,,,,,,
GF/NEA,Asset Management,0.8702,0.4912,624,,,,,,,,
BANR/OZK,Banks - Regional,0.8811,0.4912,624,,,,,,,,
SBCF/STBA,Banks - Regional,0.86,0.4912,624,,,,,,,,
JKHY/LDOS,Information Technology Services,0.92,0.49123,624,,,,,,,,
EOT/UTF,Asset Management,0.8509,0.49124,624,,,,,,,,
OPBK/SFST,Banks - Regional,0.8381,0.49125,624,,,,,,,,
GF/NMI,Asset Management,0.8043,0.49125,624,,,,,,,,
MCN/RQI,Asset Management,0.9326,0.49125,624,,,,,,,,
FCT/HPS,Asset Management,0.9497,0.49126,624,,,,,,,,
BGT/EEA,Asset Management,0.9229,0.49128,624,,,,,,,,
FHI/MHF,Asset Management,0.8286,0.49128,624,,,,,,,,
BOH/TRST,Banks - Regional,0.9286,0.49129,624,,,,,,,,
IGA/RFI,Asset Management,0.9377,0.49129,624,,,,,,,,
JOF/VBF,Asset Management,0.8898,0.49129,624,,,,,,,,
EOI/RFI,Asset Management,0.9452,0.49129,624,,,,,,,,
HIO/MSD,Asset Management,0.9385,0.4913,624,,,,,,,,
OPBK/SSB,Banks - Regional,0.9294,0.49131,624,,,,,,,,
NEWT/PB,Banks - Regional,0.8371,0.49131,624,,,,,,,,
BTA/MPV,Asset Management,0.8138,0.49132,624,,,,,,,,
PIE/QQQ,Unknown,0.8158,0.49132,624,,,,,,,,
FAB/RTH,Unknown,0.9661,0.49132,624,,,,,,,,
ETY/FCT,Asset Management,0.9618,0.49132,624,,,,,,,,
EEA/FCT,Asset Management,0.9369,0.49133,624,,,,,,,,
PNFP/UBCP,Banks - Regional,0.9085,0.49133,624,,,,,,,,
GDV/JOF,Asset Management,0.8944,0.49134,624,,,,,,,,
COLB/ZION,Banks - Regional,0.8279,0.49135,624,,,,,,,,
PFN/RVT,Asset Management,0.9639,0.49136,624,,,,,,,,
BPOPM/SCZ,Unknown,0.9332,0.49137,624,,,,,,,,
FNLC/UBSI,Banks - Regional,0.9162,0.49137,624,,,,,,,,
CBAN/PPBI,Banks - Regional,0.908,0.49138,624,,,,,,,,
GAIN/SEIC,Asset Management,0.8558,0.49139,624,,,,,,,,
CSQ/ETY,Asset Management,0.9923,0.4914,624,,,,,,,,
ACNB/FCF,Banks - Regional,0.9546,0.4914,624,,,,,,,,
AN/SAH,Auto & Truck Dealerships,0.949,0.49142,624,,,,,,,,
HFBL/RVSB,Banks - Regional,0.884,0.49143,624,,,,,,,,
FLC/HIO,Asset Management,0.9396,0.49143,624,,,,,,,,
ASG/OIA,Asset Management,0.8986,0.49144,624,,,,,,,,
BOE/MYI,Asset Management,0.8103,0.49145,624,,,,,,,,
SFST/TOWN,Banks - Regional,0.8883,0.49146,624,,,,,,,,
BME/PSEC,Asset Management,0.8694,0.49147,624,,,,,,,,
HQL/SEIC,Asset Management,0.91,0.49147,624,,,,,,,,
AUB/GSBC,Banks - Regional,0.9646,0.49147,624,,,,,,,,
AFB/HPI,Asset Management,0.9111,0.4915,624,,,,,,,,
MUC/RFI,Asset Management,0.8332,0.4915,624,,,,,,,,
BPOP/PFBC,Banks - Regional,0.9313,0.49151,624,,,,,,,,
PDT/UTF,Asset Management,0.9581,0.49152,624,,,,,,,,
TXRH/YUM,Restaurants,0.9167,0.49153,624,,,,,,,,
AOD/SAR,Asset Management,0.9672,0.49153,624,,,,,,,,
RNST/ZION,Banks - Regional,0.85,0.49153,624,,,,,,,,
FEX/PUI,Unknown,0.9624,0.49154,624,,,,,,,,
FRA/WEA,Asset Management,0.8554,0.49155,624,,,,,,,,
ED/POR,Utilities - Regulated Electric,0.9331,0.49156,624,,,,,,,,
CATY/NWBI,Banks - Regional,0.939,0.49156,624,,,,,,,,
HPS/UTF,Asset Management,0.9734,0.49157,624,,,,,,,,
ISBA/OZK,Banks - Regional,0.8862,0.49157,624,,,,,,,,
BTZ/JPC,Asset Management,0.9645,0.49159,624,,,,,,,,
BND/PYT,Unknown,0.8911,0.49159,624,,,,,,,,
BDJ/ETW,Asset Management,0.9688,0.49159,624,,,,,,,,
FOF/VVR,Asset Management,0.9529,0.4916,624,,,,,,,,
EOD/VBF,Asset Management,0.8244,0.49161,624,,,,,,,,
IGR/MHF,Asset Management,0.902,0.49161,624,,,,,,,,
FT/JFR,Asset Management,0.9528,0.49164,624,,,,,,,,
LARK/UNTY,Banks - Regional,0.8149,0.49164,624,,,,,,,,
MHI/MUE,Asset Management,0.9064,0.49165,624,,,,,,,,
AOD/JLS,Asset Management,0.8521,0.49166,624,,,,,,,,
BRW/RVT,Asset Management,0.9202,0.49167,624,,,,,,,,
BTO/CHY,Asset Management,0.9219,0.49167,624,,,,,,,,
JEQ/MYI,Asset Management,0.9014,0.49167,624,,,,,,,,
CNS/MQT,Asset Management,0.8124,0.49168,624,,,,,,,,
BX/SPE,Asset Management,0.9599,0.49168,624,,,,,,,,
BR/MGIC,Information Technology Services,0.8366,0.49169,624,,,,,,,,
BGT/HIX,Asset Management,0.8366,0.4917,624,,,,,,,,
ETV/HYT,Asset Management,0.9766,0.4917,624,,,,,,,,
COLB/SBSI,Banks - Regional,0.8561,0.49171,624,,,,,,,,
BTO/JEQ,Asset Management,0.9158,0.49172,624,,,,,,,,
BN/GCV,Asset Management,0.8934,0.49173,624,,,,,,,,
AWP/FLC,Asset Management,0.9411,0.49173,624,,,,,,,,
EHI/HQL,Asset Management,0.8868,0.49174,624,,,,,,,,
BOKF/IBN,Banks - Regional,0.8239,0.49174,624,,,,,,,,
AIZ/RLI,Insurance - Property & Casualty,0.9608,0.49175,624,,,,,,,,
BTO/RMT,Asset Management,0.9479,0.49175,624,,,,,,,,
AB/IIF,Asset Management,0.863,0.49175,624,,,,,,,,
HOMB/ZIONP,Banks - Regional,0.906,0.49177,624,,,,,,,,
BCML/HIFS,Banks - Regional,0.8078,0.49178,624,,,,,,,,
CTSH/JKHY,Information Technology Services,0.8701,0.49178,624,,,,,,,,
MPV/SEIC,Asset Management,0.8854,0.49178,624,,,,,,,,
AX/VABK,Banks - Regional,0.889,0.49178,624,,,,,,,,
ETO/HQL,Asset Management,0.897,0.49179,624,,,,,,,,
BXMX/GDV,Asset Management,0.9874,0.49179,624,,,,,,,,
JQC/MMU,Asset Management,0.8006,0.4918,624,,,,,,,,
EVT/FHI,Asset Management,0.9365,0.49181,624,,,,,,,,
QCRH/WNEB,Banks - Regional,0.8021,0.49182,624,,,,,,,,
ALRS/BANR,Banks - Regional,0.8727,0.49182,624,,,,,,,,
CNS/NKX,Asset Management,0.8277,0.49183,624,,,,,,,,
ETJ/HPI,Asset Management,0.91,0.49183,624,,,,,,,,
IBCP/MOFG,Banks - Regional,0.8297,0.49183,624,,,,,,,,
ETJ/WIW,Asset Management,0.9104,0.49184,624,,,,,,,,
ABT/EW,Medical Devices,0.947,0.49184,624,,,,,,,,
MYN/PZC,Asset Management,0.9284,0.49184,624,,,,,,,,
COKE/KO,Beverages - Non-Alcoholic,0.8868,0.49186,624,,,,,,,,
EWBC/RNST,Banks - Regional,0.8347,0.49187,624,,,,,,,,
BOH/FHN,Banks - Regional,0.8442,0.49187,624,,,,,,,,
BCML/CFFI,Banks - Regional,0.8872,0.49188,624,,,,,,,,
FBNC/FDBC,Banks - Regional,0.9096,0.49188,624,,,,,,,,
FCT/MUA,Asset Management,0.8021,0.49188,624,,,,,,,,
CGO/MQT,Asset Management,0.8655,0.49188,624,,,,,,,,
LSCC/MCHP,Semiconductors,0.9143,0.49189,624,,,,,,,,
DHIL/ETJ,Asset Management,0.8032,0.49189,624,,,,,,,,
EVT/JHS,Asset Management,0.8681,0.4919,624,,,,,,,,
BTO/TROW,Asset Management,0.8594,0.49191,624,,,,,,,,
CHW/ETV,Asset Management,0.9533,0.49191,624,,,,,,,,
ETV/NXC,Asset Management,0.9001,0.49192,624,,,,,,,,
BANF/FUNC,Banks - Regional,0.9236,0.49197,624,,,,,,,,
SOTK/TRMB,Scientific & Technical Instruments,0.8159,0.49197,624,,,,,,,,
CATY/VLY,Banks - Regional,0.8214,0.49198,624,,,,,,,,
CNA/MCY,Insurance - Property & Casualty,0.8259,0.49199,624,,,,,,,,
CHCO/FFBC,Banks - Regional,0.8921,0.492,624,,,,,,,,
IGR/NMI,Asset Management,0.8375,0.49201,624,,,,,,,,
FT/GRX,Asset Management,0.9568,0.49202,624,,,,,,,,
BRW/CHI,Asset Management,0.8852,0.49203,624,,,,,,,,
HQL/MCN,Asset Management,0.8216,0.49204,624,,,,,,,,
PIO/QQQ,Unknown,0.9759,0.49204,624,,,,,,,,
EEA/ETJ,Asset Management,0.9365,0.49205,624,,,,,,,,
BCML/FISI,Banks - Regional,0.8537,0.49205,624,,,,,,,,
AIA/SHY,Unknown,0.8851,0.49207,624,,,,,,,,
JHI/RQI,Asset Management,0.9417,0.49207,624,,,,,,,,
FRA/FT,Asset Management,0.9449,0.49209,624,,,,,,,,
IGR/MQT,Asset Management,0.8878,0.4921,624,,,,,,,,
HPI/HQL,Asset Management,0.8925,0.4921,624,,,,,,,,
MAIN/PCF,Asset Management,0.9347,0.4921,624,,,,,,,,
OXSQ/PCN,Asset Management,0.8015,0.49211,624,,,,,,,,
MOFG/UBFO,Banks - Regional,0.8085,0.49211,624,,,,,,,,
TCBI/TRST,Banks - Regional,0.8288,0.49212,624,,,,,,,,
AX/MPB,Banks - Regional,0.8827,0.49213,624,,,,,,,,
FTA/QQEW,Unknown,0.9714,0.49213,624,,,,,,,,
FHN/NBTB,Banks - Regional,0.8696,0.49214,624,,,,,,,,
HAFC/TOWN,Banks - Regional,0.8043,0.49216,624,,,,,,,,
ETB/NAZ,Asset Management,0.8317,0.49219,624,,,,,,,,
PEZ/PNQI,Unknown,0.9397,0.4922,624,,,,,,,,
NQP/WIA,Asset Management,0.9123,0.4922,624,,,,,,,,
CZFS/FNB,Banks - Regional,0.8001,0.4922,624,,,,,,,,
GBCI/OSBC,Banks - Regional,0.9013,0.4922,624,,,,,,,,
FMY/USA,Asset Management,0.9208,0.4922,624,,,,,,,,
BOE/CII,Asset Management,0.982,0.49221,624,,,,,,,,
CBSH/TFC,Banks - Regional,0.9453,0.49222,624,,,,,,,,
GLAD/WIA,Asset Management,0.8049,0.49222,624,,,,,,,,
ASG/NIE,Asset Management,0.948,0.49223,624,,,,,,,,
JQC/OXSQ,Asset Management,0.8024,0.49224,624,,,,,,,,
SCZ/SWZ,Unknown,0.9525,0.49226,624,,,,,,,,
BCML/SBSI,Banks - Regional,0.8549,0.49227,624,,,,,,,,
PFN/PHD,Asset Management,0.9385,0.49227,624,,,,,,,,
BFC/BOTJ,Banks - Regional,0.8048,0.49232,624,,,,,,,,
GRX/MCR,Asset Management,0.9579,0.49232,624,,,,,,,,
TCBI/WSBC,Banks - Regional,0.8711,0.49233,624,,,,,,,,
ACNB/PLBC,Banks - Regional,0.9498,0.49235,624,,,,,,,,
AOD/RNP,Asset Management,0.9593,0.49235,624,,,,,,,,
BHK/CNS,Asset Management,0.8877,0.49235,624,,,,,,,,
NRK/PZC,Asset Management,0.8887,0.49235,624,,,,,,,,
EOI/MAIN,Asset Management,0.9762,0.49236,624,,,,,,,,
ETJ/JLS,Asset Management,0.8625,0.49237,624,,,,,,,,
ETV/VKQ,Asset Management,0.869,0.49237,624,,,,,,,,
AFB/HIX,Asset Management,0.8994,0.49239,624,,,,,,,,
FT/NXC,Asset Management,0.8757,0.4924,624,,,,,,,,
IFN/MCN,Asset Management,0.9587,0.4924,624,,,,,,,,
NUW/TROW,Asset Management,0.8208,0.49241,624,,,,,,,,
BRKR/DXCM,Medical Devices,0.9455,0.49241,624,,,,,,,,
CHI/ETB,Asset Management,0.9476,0.49242,624,,,,,,,,
BDJ/IGI,Asset Management,0.8218,0.49243,624,,,,,,,,
PFL/RMT,Asset Management,0.9594,0.49243,624,,,,,,,,
BCBP/FISI,Banks - Regional,0.8064,0.49244,624,,,,,,,,
CBSH/TOWN,Banks - Regional,0.9267,0.49247,624,,,,,,,,
PCM/PMM,Asset Management,0.9291,0.49248,624,,,,,,,,
EVT/NZF,Asset Management,0.8965,0.49249,624,,,,,,,,
CIF/NFJ,Asset Management,0.8848,0.49249,624,,,,,,,,
EHI/MPA,Asset Management,0.9219,0.49252,624,,,,,,,,
ACNB/FNLC,Banks - Regional,0.9327,0.49252,624,,,,,,,,
OIA/STEW,Asset Management,0.8664,0.49253,624,,,,,,,,
FR/LXP,REIT - Industrial,0.9296,0.49254,624,,,,,,,,
CFR/TFC,Banks - Regional,0.8821,0.49254,624,,,,,,,,
CNOB/LCNB,Banks - Regional,0.9018,0.49254,624,,,,,,,,
FITB/INDB,Banks - Regional,0.8377,0.49255,624,,,,,,,,
MAV/PMX,Asset Management,0.8084,0.49255,624,,,,,,,,
HFWA/ONB,Banks - Regional,0.8804,0.49255,624,,,,,,,,
EFT/PFN,Asset Management,0.9281,0.49256,624,,,,,,,,
FTC/PRN,Unknown,0.985,0.49256,624,,,,,,,,
BTO/STEW,Asset Management,0.9378,0.49256,624,,,,,,,,
FT/IGD,Asset Management,0.9497,0.49257,624,,,,,,,,
PFS/PROV,Banks - Regional,0.8619,0.49258,624,,,,,,,,
BYM/JEQ,Asset Management,0.8913,0.49258,624,,,,,,,,
BKN/ETJ,Asset Management,0.8275,0.4926,624,,,,,,,,
MNSB/RNST,Banks - Regional,0.8264,0.49261,624,,,,,,,,
FMBH/INBK,Banks - Regional,0.8346,0.49262,624,,,,,,,,
CSWC/IIF,Asset Management,0.9188,0.49263,624,,,,,,,,
BCBP/ZION,Banks - Regional,0.8843,0.49264,624,,,,,,,,
EFSC/TRST,Banks - Regional,0.9304,0.4927,624,,,,,,,,
FITB/OBT,Banks - Regional,0.8997,0.49271,624,,,,,,,,
CNOB/OPBK,Banks - Regional,0.9092,0.49272,624,,,,,,,,
STC/WRB,Insurance - Property & Casualty,0.8877,0.49272,624,,,,,,,,
IEUS/KTH,Unknown,0.9283,0.49274,624,,,,,,,,
GOF/NFJ,Asset Management,0.9647,0.49275,624,,,,,,,,
EOS/ETO,Asset Management,0.9826,0.49275,624,,,,,,,,
FAB/SWZ,Unknown,0.9673,0.49276,624,,,,,,,,
BCML/ONB,Banks - Regional,0.9141,0.49278,624,,,,,,,,
AWP/USA,Asset Management,0.9055,0.49278,624,,,,,,,,
A/RDNT,Diagnostics & Research,0.8124,0.49278,624,,,,,,,,
BLK/RJF,Asset Management,0.9577,0.49279,624,,,,,,,,
