Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
AIA/EMB,Unknown,0.903,0.49279,624,,,,,,,,
HBNC/LCNB,Banks - Regional,0.9132,0.49279,624,,,,,,,,
BGY/DSU,Asset Management,0.9512,0.4928,624,,,,,,,,
DHIL/IGA,Asset Management,0.852,0.4928,624,,,,,,,,
DNP/NIE,Asset Management,0.9137,0.4928,624,,,,,,,,
BXMX/JRS,Asset Management,0.9329,0.49281,624,,,,,,,,
CASH/SBSI,Banks - Regional,0.8564,0.49281,624,,,,,,,,
HOMB/WTFC,Banks - Regional,0.9146,0.49281,624,,,,,,,,
JHI/RCS,Asset Management,0.8092,0.49282,624,,,,,,,,
JCE/JLS,Asset Management,0.8937,0.49282,624,,,,,,,,
EOI/MCN,Asset Management,0.9618,0.49285,624,,,,,,,,
BTO/WIA,Asset Management,0.8417,0.49287,624,,,,,,,,
TROW/UTF,Asset Management,0.8899,0.49287,624,,,,,,,,
CADE/NBTB,Banks - Regional,0.9349,0.49289,624,,,,,,,,
DTE/NWE,Utilities - Regulated Electric,0.9239,0.49291,624,,,,,,,,
MGYR/UBFO,Banks - Regional,0.91,0.49291,624,,,,,,,,
GF/VBF,Asset Management,0.8634,0.49292,624,,,,,,,,
BCML/HFBL,Banks - Regional,0.8182,0.49294,624,,,,,,,,
BOE/JPC,Asset Management,0.9032,0.49295,624,,,,,,,,
NTRS/PML,Asset Management,0.8271,0.49295,624,,,,,,,,
EFR/GRX,Asset Management,0.8935,0.49296,624,,,,,,,,
HFWA/MBWM,Banks - Regional,0.8374,0.49296,624,,,,,,,,
BTZ/KTF,Asset Management,0.8445,0.49297,624,,,,,,,,
GJS/PHO,Unknown,0.9431,0.49303,624,,,,,,,,
FE/SO,Utilities - Regulated Electric,0.8954,0.49303,624,,,,,,,,
HBNC/NBTB,Banks - Regional,0.8986,0.49303,624,,,,,,,,
FFA/PPT,Asset Management,0.8863,0.49305,624,,,,,,,,
CSQ/OIA,Asset Management,0.8654,0.49307,624,,,,,,,,
IGA/PFL,Asset Management,0.9454,0.49308,624,,,,,,,,
CIF/HIX,Asset Management,0.9581,0.49308,624,,,,,,,,
DNP/HTD,Asset Management,0.9765,0.49311,624,,,,,,,,
GAIN/IIF,Asset Management,0.9122,0.49311,624,,,,,,,,
BN/MHF,Asset Management,0.9154,0.49312,624,,,,,,,,
FMBH/MTB,Banks - Regional,0.9204,0.49313,624,,,,,,,,
CNS/PFL,Asset Management,0.9249,0.49313,624,,,,,,,,
AWF/NUW,Asset Management,0.8542,0.49313,624,,,,,,,,
ETW/IGI,Asset Management,0.8865,0.49313,624,,,,,,,,
GAM/PSEC,Asset Management,0.8071,0.49313,624,,,,,,,,
MFIC/PCF,Asset Management,0.8071,0.49315,624,,,,,,,,
HBAN/HDB,Banks - Regional,0.9141,0.49316,624,,,,,,,,
AGD/HPI,Asset Management,0.871,0.49316,624,,,,,,,,
IGA/PFN,Asset Management,0.9464,0.49316,624,,,,,,,,
GAM/RNP,Asset Management,0.9494,0.49316,624,,,,,,,,
JBK/PEY,Unknown,0.9473,0.49318,624,,,,,,,,
JFR/NFJ,Asset Management,0.9492,0.49318,624,,,,,,,,
MVF/PFN,Asset Management,0.8424,0.49318,624,,,,,,,,
BNY/MHI,Asset Management,0.9114,0.49319,624,,,,,,,,
AGD/VVR,Asset Management,0.9116,0.49321,624,,,,,,,,
DVY/PTF,Unknown,0.9306,0.49321,624,,,,,,,,
NUW/WIW,Asset Management,0.807,0.49322,624,,,,,,,,
OZK/WSBF,Banks - Regional,0.8372,0.49322,624,,,,,,,,
JPC/NXP,Asset Management,0.9379,0.49323,624,,,,,,,,
ETV/WIW,Asset Management,0.8857,0.49323,624,,,,,,,,
DNP/MCN,Asset Management,0.9015,0.49323,624,,,,,,,,
MNSB/UCB,Banks - Regional,0.9129,0.49323,624,,,,,,,,
GDO/PFL,Asset Management,0.9696,0.49324,624,,,,,,,,
BN/HTD,Asset Management,0.9478,0.49325,624,,,,,,,,
BTO/NIE,Asset Management,0.9158,0.49327,624,,,,,,,,
KEY/RF,Banks - Regional,0.9038,0.49329,624,,,,,,,,
PNQI/PTH,Unknown,0.9525,0.49332,624,,,,,,,,
FNWD/VABK,Banks - Regional,0.8389,0.49332,624,,,,,,,,
EXG/PAI,Asset Management,0.8579,0.49332,624,,,,,,,,
HTBK/TFC,Banks - Regional,0.8762,0.49333,624,,,,,,,,
BANC/WAFD,Banks - Regional,0.814,0.49334,624,,,,,,,,
HQL/NNY,Asset Management,0.8892,0.49335,624,,,,,,,,
IIM/RQI,Asset Management,0.8978,0.49336,624,,,,,,,,
CGO/NRK,Asset Management,0.8871,0.49336,624,,,,,,,,
AWP/HPF,Asset Management,0.9402,0.49338,624,,,,,,,,
FEX/PRN,Unknown,0.9815,0.49338,624,,,,,,,,
FULT/PNC,Banks - Regional,0.9371,0.49339,624,,,,,,,,
CB/STC,Insurance - Property & Casualty,0.9318,0.4934,624,,,,,,,,
BUSE/TCBK,Banks - Regional,0.9224,0.49341,624,,,,,,,,
FSFG/TCBK,Banks - Regional,0.9361,0.49342,624,,,,,,,,
GF/KF,Asset Management,0.8669,0.49342,624,,,,,,,,
BFC/PLBC,Banks - Regional,0.9732,0.49342,624,,,,,,,,
BUSE/ONB,Banks - Regional,0.9084,0.49343,624,,,,,,,,
IIM/PIM,Asset Management,0.8581,0.49345,624,,,,,,,,
OPBK/TFC,Banks - Regional,0.8746,0.49345,624,,,,,,,,
ASG/ETG,Asset Management,0.9421,0.49345,624,,,,,,,,
FRA/PFG,Asset Management,0.9336,0.49345,624,,,,,,,,
NFBK/PROV,Banks - Regional,0.864,0.49346,624,,,,,,,,
CGO/GDO,Asset Management,0.9393,0.49346,624,,,,,,,,
STBA/UBSI,Banks - Regional,0.9054,0.49347,624,,,,,,,,
MNSB/PFIS,Banks - Regional,0.8735,0.49348,624,,,,,,,,
GDL/MCI,Asset Management,0.9175,0.49349,624,,,,,,,,
BME/IGD,Asset Management,0.8939,0.49349,624,,,,,,,,
ALGN/TFX,Medical Instruments & Supplies,0.8814,0.4935,624,,,,,,,,
ED/XEL,Utilities - Regulated Electric,0.94,0.49351,624,,,,,,,,
PIZ/PTF,Unknown,0.941,0.49351,624,,,,,,,,
MMT/RCS,Asset Management,0.8331,0.49351,624,,,,,,,,
FNX/PYZ,Unknown,0.9774,0.49352,624,,,,,,,,
ACWI/FAB,Unknown,0.9799,0.49352,624,,,,,,,,
CWT/PCYO,Utilities - Regulated Water,0.9167,0.49354,624,,,,,,,,
MPB/OSBC,Banks - Regional,0.9533,0.49354,624,,,,,,,,
BTA/UTF,Asset Management,0.9249,0.49355,624,,,,,,,,
SBSI/TFSL,Banks - Regional,0.9065,0.49355,624,,,,,,,,
MYI/WIA,Asset Management,0.8554,0.49356,624,,,,,,,,
GSBC/PB,Banks - Regional,0.9372,0.49357,624,,,,,,,,
JCE/RQI,Asset Management,0.9617,0.49358,624,,,,,,,,
CIF/STEW,Asset Management,0.8523,0.49358,624,,,,,,,,
OC/ROCK,Building Products & Equipment,0.8044,0.49358,624,,,,,,,,
BDJ/EFR,Asset Management,0.956,0.49358,624,,,,,,,,
GRX/MVT,Asset Management,0.8176,0.49359,624,,,,,,,,
BN/JHI,Asset Management,0.9285,0.49359,624,,,,,,,,
CINF/L,Insurance - Property & Casualty,0.8853,0.49359,624,,,,,,,,
HIX/PML,Asset Management,0.8133,0.4936,624,,,,,,,,
JEQ/KF,Asset Management,0.8366,0.4936,624,,,,,,,,
LKFN/WABC,Banks - Regional,0.8539,0.49361,624,,,,,,,,
FEX/PNQI,Unknown,0.9134,0.49361,624,,,,,,,,
ETV/PHD,Asset Management,0.9428,0.49363,624,,,,,,,,
HIO/NAZ,Asset Management,0.8249,0.49365,624,,,,,,,,
HIO/VVR,Asset Management,0.9112,0.49365,624,,,,,,,,
ASG/BX,Asset Management,0.8569,0.49365,624,,,,,,,,
CBAN/PEBO,Banks - Regional,0.9193,0.49366,624,,,,,,,,
AUB/ZIONP,Banks - Regional,0.8992,0.49366,624,,,,,,,,
MCI/UTF,Asset Management,0.8861,0.49367,624,,,,,,,,
GAIN/IGD,Asset Management,0.9447,0.4937,624,,,,,,,,
MFC/PRU,Insurance - Life,0.9167,0.4937,624,,,,,,,,
GAB/MCR,Asset Management,0.9143,0.4937,624,,,,,,,,
BOE/ETB,Asset Management,0.9601,0.4937,624,,,,,,,,
ABCB/FBNC,Banks - Regional,0.9436,0.49371,624,,,,,,,,
EMD/PPT,Asset Management,0.8623,0.49371,624,,,,,,,,
SFST/USB,Banks - Regional,0.9399,0.49372,624,,,,,,,,
EVF/JLS,Asset Management,0.8871,0.49372,624,,,,,,,,
HIX/PFN,Asset Management,0.9458,0.49373,624,,,,,,,,
AWF/NXC,Asset Management,0.8732,0.49373,624,,,,,,,,
BCML/TFC,Banks - Regional,0.8427,0.49373,624,,,,,,,,
SIMO/UMC,Semiconductors,0.8257,0.49373,624,,,,,,,,
BOE/BTO,Asset Management,0.9373,0.49374,624,,,,,,,,
MUJ/NPV,Asset Management,0.9276,0.49376,624,,,,,,,,
BRW/JOF,Asset Management,0.8341,0.49376,624,,,,,,,,
FAB/QTEC,Unknown,0.9516,0.49378,624,,,,,,,,
ETV/FCT,Asset Management,0.9549,0.49378,624,,,,,,,,
CINF/DGICA,Insurance - Property & Casualty,0.9064,0.49379,624,,,,,,,,
BOKF/FCBC,Banks - Regional,0.943,0.4938,624,,,,,,,,
BGT/GRX,Asset Management,0.8667,0.49381,624,,,,,,,,
BTO/HTD,Asset Management,0.9588,0.49381,624,,,,,,,,
ALRS/SYBT,Banks - Regional,0.8217,0.49382,624,,,,,,,,
HBAN/HOMB,Banks - Regional,0.9393,0.49382,624,,,,,,,,
BHK/JEQ,Asset Management,0.9288,0.49383,624,,,,,,,,
IEI/JBK,Unknown,0.9016,0.49384,624,,,,,,,,
GJR/PIZ,Unknown,0.883,0.49386,624,,,,,,,,
ETV/EVN,Asset Management,0.8844,0.49388,624,,,,,,,,
JQC/MUJ,Asset Management,0.8544,0.49388,624,,,,,,,,
CFR/FUNC,Banks - Regional,0.8934,0.49389,624,,,,,,,,
BGT/CNS,Asset Management,0.913,0.4939,624,,,,,,,,
EFSC/SSB,Banks - Regional,0.9314,0.4939,624,,,,,,,,
NQP/PNF,Asset Management,0.8416,0.49391,624,,,,,,,,
EVG/UTF,Asset Management,0.9594,0.49391,624,,,,,,,,
EME/PWR,Engineering & Construction,0.9671,0.49392,624,,,,,,,,
AX/CWBC,Banks - Regional,0.8607,0.49393,624,,,,,,,,
CIF/HQL,Asset Management,0.876,0.49393,624,,,,,,,,
CCBG/FFIN,Banks - Regional,0.8672,0.49393,624,,,,,,,,
JPM/RY,Banks - Diversified,0.9658,0.49393,624,,,,,,,,
ON/STM,Semiconductors,0.9026,0.49394,624,,,,,,,,
BFZ/DSM,Asset Management,0.9413,0.49394,624,,,,,,,,
EEA/WIA,Asset Management,0.8527,0.49394,624,,,,,,,,
IDXX/QGEN,Diagnostics & Research,0.939,0.49394,624,,,,,,,,
GF/NVG,Asset Management,0.878,0.49395,624,,,,,,,,
GRX/MYD,Asset Management,0.8716,0.49395,624,,,,,,,,
EEA/VBF,Asset Management,0.8786,0.49395,624,,,,,,,,
SHBI/WSBF,Banks - Regional,0.8692,0.49395,624,,,,,,,,
CATY/PWOD,Banks - Regional,0.8515,0.49396,624,,,,,,,,
CHI/OIA,Asset Management,0.866,0.49397,624,,,,,,,,
TOWN/ZION,Banks - Regional,0.9238,0.49398,624,,,,,,,,
CIF/TY,Asset Management,0.9309,0.49398,624,,,,,,,,
FBNC/SSB,Banks - Regional,0.8906,0.49399,624,,,,,,,,
HWC/SYBT,Banks - Regional,0.8776,0.49399,624,,,,,,,,
HBNC/TRMK,Banks - Regional,0.9377,0.494,624,,,,,,,,
BLE/GF,Asset Management,0.8471,0.494,624,,,,,,,,
BGY/RVT,Asset Management,0.9584,0.494,624,,,,,,,,
SNV/VABK,Banks - Regional,0.9122,0.494,624,,,,,,,,
HPF/TSI,Asset Management,0.964,0.494,624,,,,,,,,
CSWC/JQC,Asset Management,0.9388,0.49402,624,,,,,,,,
FSFG/THFF,Banks - Regional,0.9444,0.49403,624,,,,,,,,
HPF/JHI,Asset Management,0.9359,0.49403,624,,,,,,,,
FOF/MCN,Asset Management,0.9531,0.49403,624,,,,,,,,
BCML/EWBC,Banks - Regional,0.8712,0.49404,624,,,,,,,,
JLS/SAR,Asset Management,0.8751,0.49404,624,,,,,,,,
BFZ/HPI,Asset Management,0.8858,0.49404,624,,,,,,,,
AOD/SPXX,Asset Management,0.9682,0.49405,624,,,,,,,,
CHW/DHF,Asset Management,0.9625,0.49406,624,,,,,,,,
GF/VMO,Asset Management,0.8355,0.49406,624,,,,,,,,
HQL/STK,Asset Management,0.8047,0.49406,624,,,,,,,,
CATY/UBSI,Banks - Regional,0.9533,0.49407,624,,,,,,,,
MPA/PZC,Asset Management,0.8898,0.49407,624,,,,,,,,
JCE/NFJ,Asset Management,0.9713,0.49407,624,,,,,,,,
TSI/VMO,Asset Management,0.8716,0.49409,624,,,,,,,,
BTZ/MAIN,Asset Management,0.8862,0.49411,624,,,,,,,,
ADX/LGI,Asset Management,0.9796,0.49411,624,,,,,,,,
PFS/PNC,Banks - Regional,0.8454,0.49411,624,,,,,,,,
SHBI/TRMK,Banks - Regional,0.8683,0.49412,624,,,,,,,,
BDJ/CHY,Asset Management,0.9662,0.49412,624,,,,,,,,
NFBK/WSFS,Banks - Regional,0.8532,0.49412,624,,,,,,,,
SPXX/TWN,Asset Management,0.9112,0.49414,624,,,,,,,,
DSU/RCS,Asset Management,0.853,0.49415,624,,,,,,,,
GJS/QABA,Unknown,0.8826,0.49416,624,,,,,,,,
DY/PWR,Engineering & Construction,0.8205,0.49416,624,,,,,,,,
GF/NXN,Asset Management,0.8331,0.49416,624,,,,,,,,
PAI/PFN,Asset Management,0.9442,0.49416,624,,,,,,,,
ISBA/WAL,Banks - Regional,0.8343,0.49417,624,,,,,,,,
HQL/SPE,Asset Management,0.8414,0.49417,624,,,,,,,,
IGD/WEA,Asset Management,0.8608,0.49417,624,,,,,,,,
EVG/NIM,Asset Management,0.865,0.49417,624,,,,,,,,
HFBL/PB,Banks - Regional,0.875,0.49419,624,,,,,,,,
DTE/EIX,Utilities - Regulated Electric,0.891,0.49419,624,,,,,,,,
BME/PMO,Asset Management,0.9355,0.4942,624,,,,,,,,
DSU/ETJ,Asset Management,0.9434,0.4942,624,,,,,,,,
CGO/IQI,Asset Management,0.8789,0.49421,624,,,,,,,,
AVAV/GD,Aerospace & Defense,0.8592,0.49423,624,,,,,,,,
NFJ/STEW,Asset Management,0.9646,0.49423,624,,,,,,,,
DSM/MAV,Asset Management,0.8391,0.49423,624,,,,,,,,
MHF/STK,Asset Management,0.8621,0.49424,624,,,,,,,,
DNP/VBF,Asset Management,0.9155,0.49424,624,,,,,,,,
BBH/INDY,Unknown,0.8097,0.49424,624,,,,,,,,
BLW/SOR,Asset Management,0.979,0.49425,624,,,,,,,,
JQC/MCR,Asset Management,0.9282,0.49426,624,,,,,,,,
EFSC/FXNC,Banks - Regional,0.9015,0.49426,624,,,,,,,,
EOS/JMM,Asset Management,0.9139,0.49427,624,,,,,,,,
HYT/NQP,Asset Management,0.9163,0.49429,624,,,,,,,,
PHD/PMM,Asset Management,0.8465,0.49429,624,,,,,,,,
INTU/PAYX,Software - Application,0.9722,0.4943,624,,,,,,,,
FRST/THFF,Banks - Regional,0.8472,0.4943,624,,,,,,,,
CBAN/SRCE,Banks - Regional,0.9023,0.49431,624,,,,,,,,
JQC/NQP,Asset Management,0.8744,0.49432,624,,,,,,,,
CFFI/UMBF,Banks - Regional,0.8812,0.49433,624,,,,,,,,
FITB/ISBA,Banks - Regional,0.8253,0.49433,624,,,,,,,,
EHI/RCS,Asset Management,0.8303,0.49435,624,,,,,,,,
JRS/STK,Asset Management,0.8723,0.49435,624,,,,,,,,
HTD/IIF,Asset Management,0.8758,0.49435,624,,,,,,,,
LGI/PFN,Asset Management,0.96,0.49437,624,,,,,,,,
OSBC/SFNC,Banks - Regional,0.825,0.49437,624,,,,,,,,
MHI/VGM,Asset Management,0.9035,0.49437,624,,,,,,,,
EHI/NKX,Asset Management,0.9045,0.49438,624,,,,,,,,
EVT/VBF,Asset Management,0.9201,0.49438,624,,,,,,,,
NPV/NVG,Asset Management,0.9383,0.4944,624,,,,,,,,
BANF/ORRF,Banks - Regional,0.8169,0.4944,624,,,,,,,,
LGI/PIM,Asset Management,0.9058,0.4944,624,,,,,,,,
CHW/ETO,Asset Management,0.9652,0.49441,624,,,,,,,,
BHRB/CHMG,Banks - Regional,0.8321,0.49442,624,,,,,,,,
BANF/EWBC,Banks - Regional,0.9289,0.49442,624,,,,,,,,
GJR/INDY,Unknown,0.9525,0.49443,624,,,,,,,,
AWF/NVG,Asset Management,0.8761,0.49443,624,,,,,,,,
AZO/MLR,Auto Parts,0.8696,0.49443,624,,,,,,,,
EVT/LGI,Asset Management,0.9834,0.49444,624,,,,,,,,
NPO/RRX,Specialty Industrial Machinery,0.8818,0.49446,624,,,,,,,,
FHN/GABC,Banks - Regional,0.863,0.49447,624,,,,,,,,
OII/OIS,Oil & Gas Equipment & Services,0.896,0.49448,624,,,,,,,,
ADI/RMBS,Semiconductors,0.8138,0.49448,624,,,,,,,,
NWBI/TRST,Banks - Regional,0.9561,0.49449,624,,,,,,,,
CSGS/MSFT,Software - Infrastructure,0.8329,0.4945,624,,,,,,,,
NXJ/RQI,Asset Management,0.9448,0.49451,624,,,,,,,,
MBWM/SYBT,Banks - Regional,0.921,0.49452,624,,,,,,,,
ETJ/MHF,Asset Management,0.9034,0.49452,624,,,,,,,,
CW/LHX,Aerospace & Defense,0.8262,0.49452,624,,,,,,,,
SWKH/USA,Asset Management,0.8468,0.49452,624,,,,,,,,
HYT/MIY,Asset Management,0.8949,0.49453,624,,,,,,,,
BHRB/WTFC,Banks - Regional,0.8034,0.49454,624,,,,,,,,
CGO/MQY,Asset Management,0.8621,0.49456,624,,,,,,,,
CW/TDG,Aerospace & Defense,0.968,0.49457,624,,,,,,,,
DHF/RQI,Asset Management,0.9442,0.49458,624,,,,,,,,
CSQ/WIW,Asset Management,0.9108,0.49458,624,,,,,,,,
BFK/TROW,Asset Management,0.8415,0.49458,624,,,,,,,,
CBSH/CTBI,Banks - Regional,0.916,0.4946,624,,,,,,,,
PFD/SBI,Asset Management,0.9251,0.4946,624,,,,,,,,
ETG/SEIC,Asset Management,0.8996,0.4946,624,,,,,,,,
ACWI/IMCV,Unknown,0.9794,0.49462,624,,,,,,,,
FXNC/PB,Banks - Regional,0.8414,0.49463,624,,,,,,,,
SNV/TFSL,Banks - Regional,0.8318,0.49464,624,,,,,,,,
EXG/HPS,Asset Management,0.9573,0.49464,624,,,,,,,,
BOKF/WAFD,Banks - Regional,0.9281,0.49464,624,,,,,,,,
CMS/NGG,Utilities - Regulated Electric,0.8975,0.49465,624,,,,,,,,
EVG/MQY,Asset Management,0.816,0.49465,624,,,,,,,,
ETV/PPT,Asset Management,0.9245,0.49466,624,,,,,,,,
FE/XEL,Utilities - Regulated Electric,0.8479,0.49467,624,,,,,,,,
CGO/VGM,Asset Management,0.8705,0.49467,624,,,,,,,,
EVF/MCR,Asset Management,0.91,0.49468,624,,,,,,,,
HPF/MMT,Asset Management,0.9612,0.49468,624,,,,,,,,
AROW/UBFO,Banks - Regional,0.8865,0.49468,624,,,,,,,,
FMBH/FNB,Banks - Regional,0.8142,0.49468,624,,,,,,,,
ALRS/FRST,Banks - Regional,0.8406,0.49469,624,,,,,,,,
BDJ/MCI,Asset Management,0.9066,0.49469,624,,,,,,,,
OIA/RMT,Asset Management,0.8845,0.4947,624,,,,,,,,
GDL/HTD,Asset Management,0.9671,0.49471,624,,,,,,,,
OZK/RF,Banks - Regional,0.819,0.49472,624,,,,,,,,
FAB/QABA,Unknown,0.9112,0.49472,624,,,,,,,,
AMAT/CAMT,Semiconductor Equipment & Materials,0.95,0.49472,624,,,,,,,,
ALRS/PFIS,Banks - Regional,0.8677,0.49474,624,,,,,,,,
IGD/PFL,Asset Management,0.9262,0.49474,624,,,,,,,,
CFR/NWBI,Banks - Regional,0.8764,0.49475,624,,,,,,,,
PNF/VTN,Asset Management,0.8872,0.49476,624,,,,,,,,
NXN/PHD,Asset Management,0.8558,0.49476,624,,,,,,,,
CNS/JFR,Asset Management,0.9002,0.49478,624,,,,,,,,
ABCB/BCML,Banks - Regional,0.912,0.49478,624,,,,,,,,
CFR/FBIZ,Banks - Regional,0.9,0.49478,624,,,,,,,,
ALRS/CWBC,Banks - Regional,0.8691,0.49478,624,,,,,,,,
MCI/QQQX,Asset Management,0.8939,0.4948,624,,,,,,,,
FT/STT,Asset Management,0.8417,0.49482,624,,,,,,,,
BCBP/FMNB,Banks - Regional,0.8727,0.49483,624,,,,,,,,
PCF/VCV,Asset Management,0.8588,0.49484,624,,,,,,,,
IMCV/JBK,Unknown,0.9368,0.49484,624,,,,,,,,
UBCP/ZIONP,Banks - Regional,0.8367,0.49484,624,,,,,,,,
EFR/SCD,Asset Management,0.971,0.49485,624,,,,,,,,
CII/EVT,Asset Management,0.9857,0.49485,624,,,,,,,,
JCI/TT,Building Products & Equipment,0.9228,0.49486,624,,,,,,,,
PIO/PRN,Unknown,0.9665,0.49488,624,,,,,,,,
ALGT/ALK,Airlines,0.8052,0.49488,624,,,,,,,,
HRL/JBSS,Packaged Foods,0.8474,0.49488,624,,,,,,,,
CHW/CNS,Asset Management,0.9322,0.4949,624,,,,,,,,
BLK/NTRS,Asset Management,0.8877,0.4949,624,,,,,,,,
CBT/ODC,Specialty Chemicals,0.8443,0.4949,624,,,,,,,,
EVT/PDT,Asset Management,0.9541,0.49491,624,,,,,,,,
FFIN/FITB,Banks - Regional,0.9213,0.49492,624,,,,,,,,
CXE/ETV,Asset Management,0.8024,0.49492,624,,,,,,,,
FCBC/TOWN,Banks - Regional,0.9488,0.49493,624,,,,,,,,
BCBP/HBAN,Banks - Regional,0.8536,0.49494,624,,,,,,,,
IFN/WEA,Asset Management,0.843,0.49494,624,,,,,,,,
IJT/PUI,Unknown,0.9612,0.49494,624,,,,,,,,
BRW/BTA,Asset Management,0.8147,0.49494,624,,,,,,,,
BSRR/GSBC,Banks - Regional,0.932,0.49494,624,,,,,,,,
ETG/FHI,Asset Management,0.9374,0.49495,624,,,,,,,,
CADE/OZK,Banks - Regional,0.8682,0.49497,624,,,,,,,,
EHI/NPV,Asset Management,0.8648,0.49498,624,,,,,,,,
GSBC/THFF,Banks - Regional,0.9488,0.49498,624,,,,,,,,
EVG/NAD,Asset Management,0.8573,0.49498,624,,,,,,,,
BME/HPS,Asset Management,0.9593,0.49498,624,,,,,,,,
AOS/WTS,Specialty Industrial Machinery,0.9011,0.49499,624,,,,,,,,
IUSV/JSM,Unknown,0.907,0.495,624,,,,,,,,
FAB/FEX,Unknown,0.9903,0.495,624,,,,,,,,
BSRR/ZIONP,Banks - Regional,0.9148,0.49501,624,,,,,,,,
PGC/UBFO,Banks - Regional,0.8718,0.49502,624,,,,,,,,
MAIN/SEIC,Asset Management,0.9031,0.49503,624,,,,,,,,
GRX/SPE,Asset Management,0.916,0.49503,624,,,,,,,,
UMBF/VABK,Banks - Regional,0.8614,0.49503,624,,,,,,,,
AGD/FLC,Asset Management,0.8438,0.49503,624,,,,,,,,
FRME/TCBK,Banks - Regional,0.9603,0.49504,624,,,,,,,,
FT/PFN,Asset Management,0.9663,0.49505,624,,,,,,,,
JLS/PHD,Asset Management,0.9077,0.49505,624,,,,,,,,
MPV/PCN,Asset Management,0.9073,0.49508,624,,,,,,,,
NWBI/RF,Banks - Regional,0.8676,0.49508,624,,,,,,,,
CXH/HIX,Asset Management,0.8847,0.49508,624,,,,,,,,
ETG/FT,Asset Management,0.9826,0.49509,624,,,,,,,,
CNMD/MDT,Medical Devices,0.8902,0.4951,624,,,,,,,,
UBSI/UMBF,Banks - Regional,0.8861,0.4951,624,,,,,,,,
SPE/WEA,Asset Management,0.8947,0.49512,624,,,,,,,,
ETV/MIY,Asset Management,0.9013,0.49513,624,,,,,,,,
JBK/JSM,Unknown,0.9561,0.49516,624,,,,,,,,
DSU/SEIC,Asset Management,0.8885,0.49516,624,,,,,,,,
FISI/PWOD,Banks - Regional,0.8169,0.49516,624,,,,,,,,
BFK/CHN,Asset Management,0.8251,0.49516,624,,,,,,,,
IEUS/IJT,Unknown,0.9656,0.49517,624,,,,,,,,
BLW/RMT,Asset Management,0.9723,0.49518,624,,,,,,,,
GDV/MCN,Asset Management,0.9514,0.49518,624,,,,,,,,
CHY/SPE,Asset Management,0.9536,0.49519,624,,,,,,,,
JRS/SEIC,Asset Management,0.8832,0.49523,624,,,,,,,,
HIO/LGI,Asset Management,0.9695,0.49523,624,,,,,,,,
AUB/CCBG,Banks - Regional,0.8907,0.49524,624,,,,,,,,
KDP/PEP,Beverages - Non-Alcoholic,0.9675,0.49527,624,,,,,,,,
GF/PMM,Asset Management,0.8743,0.49527,624,,,,,,,,
FXNC/TOWN,Banks - Regional,0.8923,0.4953,624,,,,,,,,
AOD/NIE,Asset Management,0.9801,0.49531,624,,,,,,,,
BN/VVR,Asset Management,0.9312,0.49531,624,,,,,,,,
PHO/QQEW,Unknown,0.9858,0.49531,624,,,,,,,,
BBH/IMCV,Unknown,0.897,0.49532,624,,,,,,,,
GLAD/MIN,Asset Management,0.8359,0.49533,624,,,,,,,,
BDJ/VBF,Asset Management,0.8954,0.49533,624,,,,,,,,
ASG/NAZ,Asset Management,0.8299,0.49534,624,,,,,,,,
JOF/STT,Asset Management,0.8685,0.49535,624,,,,,,,,
FHI/MCR,Asset Management,0.8552,0.49535,624,,,,,,,,
CNOB/ISBA,Banks - Regional,0.8729,0.49536,624,,,,,,,,
BOE/HIO,Asset Management,0.9489,0.49537,624,,,,,,,,
BFC/SYBT,Banks - Regional,0.9451,0.49537,624,,,,,,,,
BOE/ETV,Asset Management,0.9641,0.49538,624,,,,,,,,
