Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
RBCAA/UCB,Banks - Regional,0.8558,0.49538,624,,,,,,,,
HQL/MSD,Asset Management,0.8233,0.49538,624,,,,,,,,
AWF/NMI,Asset Management,0.8597,0.49538,624,,,,,,,,
PTY/SEIC,Asset Management,0.8991,0.49539,624,,,,,,,,
UTF/VVR,Asset Management,0.9143,0.49539,624,,,,,,,,
CIF/IAE,Asset Management,0.8227,0.4954,624,,,,,,,,
CIF/EMF,Asset Management,0.8088,0.4954,624,,,,,,,,
DHIL/HQH,Asset Management,0.8939,0.4954,624,,,,,,,,
JEQ/SBI,Asset Management,0.8739,0.49541,624,,,,,,,,
RQI/STT,Asset Management,0.8327,0.49541,624,,,,,,,,
ASG/PFD,Asset Management,0.913,0.49541,624,,,,,,,,
EVT/SCD,Asset Management,0.9401,0.49542,624,,,,,,,,
HQH/SAR,Asset Management,0.8037,0.49542,624,,,,,,,,
EFT/ETB,Asset Management,0.9348,0.49543,624,,,,,,,,
MYD/VLT,Asset Management,0.8545,0.49544,624,,,,,,,,
GSBC/IBCP,Banks - Regional,0.9338,0.49544,624,,,,,,,,
ETV/NNY,Asset Management,0.8884,0.49545,624,,,,,,,,
AWP/MPA,Asset Management,0.8992,0.49545,624,,,,,,,,
EHI/PFN,Asset Management,0.9712,0.49546,624,,,,,,,,
BKN/RNP,Asset Management,0.862,0.49547,624,,,,,,,,
AAXJ/EMB,Unknown,0.885,0.49547,624,,,,,,,,
IQI/WIA,Asset Management,0.882,0.49548,624,,,,,,,,
PNFP/RBCAA,Banks - Regional,0.928,0.49549,624,,,,,,,,
ALRS/ONB,Banks - Regional,0.8466,0.49549,624,,,,,,,,
SCD/SPXX,Asset Management,0.9506,0.49549,624,,,,,,,,
PIPR/SCHW,Capital Markets,0.8461,0.49549,624,,,,,,,,
CGO/EVF,Asset Management,0.9126,0.49549,624,,,,,,,,
AWF/CNS,Asset Management,0.9333,0.4955,624,,,,,,,,
GAIN/PCF,Asset Management,0.9432,0.49551,624,,,,,,,,
ETJ/HPS,Asset Management,0.9384,0.49552,624,,,,,,,,
MNSB/WSFS,Banks - Regional,0.887,0.49553,624,,,,,,,,
BLW/PFD,Asset Management,0.8644,0.49553,624,,,,,,,,
NQP/PMX,Asset Management,0.9002,0.49554,624,,,,,,,,
BLW/NAD,Asset Management,0.893,0.49557,624,,,,,,,,
HQL/JLS,Asset Management,0.8789,0.49557,624,,,,,,,,
FHN/MBWM,Banks - Regional,0.8312,0.49559,624,,,,,,,,
BHLB/STBA,Banks - Regional,0.8387,0.49559,624,,,,,,,,
FFC/VPV,Asset Management,0.9584,0.4956,624,,,,,,,,
EEA/SOR,Asset Management,0.9582,0.4956,624,,,,,,,,
BTA/HTD,Asset Management,0.927,0.49561,624,,,,,,,,
EEA/MHF,Asset Management,0.8672,0.49561,624,,,,,,,,
MPV/PFN,Asset Management,0.9069,0.49562,624,,,,,,,,
FAB/FNX,Unknown,0.9939,0.49563,624,,,,,,,,
CFFI/EWBC,Banks - Regional,0.8957,0.49563,624,,,,,,,,
GAB/NZF,Asset Management,0.8309,0.49565,624,,,,,,,,
PMM/VLT,Asset Management,0.9237,0.49565,624,,,,,,,,
NEA/PCK,Asset Management,0.8264,0.49566,624,,,,,,,,
INDB/NBTB,Banks - Regional,0.9016,0.49567,624,,,,,,,,
CNS/STEW,Asset Management,0.9464,0.49568,624,,,,,,,,
FFIN/LCNB,Banks - Regional,0.8096,0.49568,624,,,,,,,,
FFIN/WTBA,Banks - Regional,0.9231,0.49573,624,,,,,,,,
AX/STBA,Banks - Regional,0.8731,0.49574,624,,,,,,,,
BLW/JEQ,Asset Management,0.9177,0.49575,624,,,,,,,,
CZFS/TOWN,Banks - Regional,0.8438,0.49576,624,,,,,,,,
ED/ES,Utilities - Regulated Electric,0.8537,0.49576,624,,,,,,,,
BFC/PNC,Banks - Regional,0.9309,0.49577,624,,,,,,,,
FCT/MUJ,Asset Management,0.8526,0.49577,624,,,,,,,,
GD/TDG,Aerospace & Defense,0.8986,0.49577,624,,,,,,,,
HIX/PCF,Asset Management,0.9382,0.49577,624,,,,,,,,
ARCC/HYT,Asset Management,0.9571,0.49578,624,,,,,,,,
EMD/NPV,Asset Management,0.8399,0.49579,624,,,,,,,,
IFN/MFIC,Asset Management,0.9004,0.49579,624,,,,,,,,
HPI/SOR,Asset Management,0.9318,0.4958,624,,,,,,,,
MHI/MYN,Asset Management,0.9254,0.49581,624,,,,,,,,
AOD/CNS,Asset Management,0.9538,0.49581,624,,,,,,,,
CNOB/SHBI,Banks - Regional,0.8744,0.49581,624,,,,,,,,
MSD/PIM,Asset Management,0.9182,0.49583,624,,,,,,,,
ETW/JHI,Asset Management,0.9242,0.49585,624,,,,,,,,
BOE/MUJ,Asset Management,0.8254,0.49585,624,,,,,,,,
WSBF/ZION,Banks - Regional,0.8965,0.49585,624,,,,,,,,
AAXJ/FYX,Unknown,0.8766,0.49586,624,,,,,,,,
MTH/SKY,Residential Construction,0.9078,0.49586,624,,,,,,,,
FFA/GRX,Asset Management,0.9366,0.49586,624,,,,,,,,
IGR/MUE,Asset Management,0.8706,0.49587,624,,,,,,,,
TSI/VCV,Asset Management,0.9009,0.49588,624,,,,,,,,
GOF/WIW,Asset Management,0.903,0.49589,624,,,,,,,,
FMAO/SNV,Banks - Regional,0.8469,0.49589,624,,,,,,,,
CBAN/CFR,Banks - Regional,0.875,0.49589,624,,,,,,,,
JRS/SPE,Asset Management,0.918,0.49589,624,,,,,,,,
CBU/TFSL,Banks - Regional,0.9172,0.4959,624,,,,,,,,
EVF/RQI,Asset Management,0.9233,0.49593,624,,,,,,,,
NRIM/ZIONP,Banks - Regional,0.8179,0.49593,624,,,,,,,,
BFC/HWBK,Banks - Regional,0.9419,0.49594,624,,,,,,,,
AIA/BJK,Unknown,0.8407,0.49596,624,,,,,,,,
AFG/TRV,Insurance - Property & Casualty,0.9638,0.49596,624,,,,,,,,
HYT/NIM,Asset Management,0.9088,0.49597,624,,,,,,,,
CNA/MKL,Insurance - Property & Casualty,0.9672,0.49598,624,,,,,,,,
FT/MCR,Asset Management,0.9596,0.49598,624,,,,,,,,
CTS/JBL,Electronic Components,0.8499,0.49599,624,,,,,,,,
IGR/NUV,Asset Management,0.8757,0.49601,624,,,,,,,,
CHI/GDL,Asset Management,0.9183,0.49602,624,,,,,,,,
BFK/JEQ,Asset Management,0.8569,0.49603,624,,,,,,,,
EVF/JHI,Asset Management,0.9124,0.49604,624,,,,,,,,
EOS/SOR,Asset Management,0.9782,0.49605,624,,,,,,,,
AWF/IIM,Asset Management,0.8589,0.49605,624,,,,,,,,
BFZ/RFI,Asset Management,0.8346,0.4961,624,,,,,,,,
CHT/CMCSA,Telecom Services,0.9129,0.49612,624,,,,,,,,
BFC/IBCP,Banks - Regional,0.9075,0.49612,624,,,,,,,,
PFI/SCZ,Unknown,0.9533,0.49613,624,,,,,,,,
ETW/RNP,Asset Management,0.9653,0.49614,624,,,,,,,,
AX/MTB,Banks - Regional,0.9115,0.49614,624,,,,,,,,
CHW/PHD,Asset Management,0.9252,0.49617,624,,,,,,,,
NTRS/VCV,Asset Management,0.8732,0.49618,624,,,,,,,,
ISBA/PFIS,Banks - Regional,0.8654,0.4962,624,,,,,,,,
EEA/IGI,Asset Management,0.8224,0.4962,624,,,,,,,,
MCI/PFG,Asset Management,0.8923,0.49621,624,,,,,,,,
HYT/NNY,Asset Management,0.8707,0.49621,624,,,,,,,,
EEA/GLAD,Asset Management,0.9089,0.49621,624,,,,,,,,
CSQ/RJF,Asset Management,0.9658,0.49622,624,,,,,,,,
PCQ/VTN,Asset Management,0.8128,0.49622,624,,,,,,,,
CXT/EMR,Specialty Industrial Machinery,0.9349,0.49622,624,,,,,,,,
NWBI/PROV,Banks - Regional,0.8487,0.49623,624,,,,,,,,
BGT/OIA,Asset Management,0.8133,0.49627,624,,,,,,,,
TOWN/UCB,Banks - Regional,0.9241,0.49628,624,,,,,,,,
PHO/PRN,Unknown,0.984,0.49628,624,,,,,,,,
CIF/PPT,Asset Management,0.9248,0.4963,624,,,,,,,,
FMN/WIW,Asset Management,0.8221,0.49632,624,,,,,,,,
CNP/DTE,Utilities - Regulated Electric,0.9411,0.49633,624,,,,,,,,
MGF/WIW,Asset Management,0.8582,0.49633,624,,,,,,,,
DIOD/ON,Semiconductors,0.8902,0.49634,624,,,,,,,,
BFIN/FFIC,Banks - Regional,0.8045,0.49634,624,,,,,,,,
MAIN/USA,Asset Management,0.9513,0.49635,624,,,,,,,,
BRKL/FDBC,Banks - Regional,0.8222,0.49636,624,,,,,,,,
BTA/EOI,Asset Management,0.8527,0.49636,624,,,,,,,,
AXP/V,Credit Services,0.9364,0.49636,624,,,,,,,,
ADX/PCM,Asset Management,0.8948,0.49636,624,,,,,,,,
DNP/PPT,Asset Management,0.9163,0.49638,624,,,,,,,,
NRK/PCK,Asset Management,0.8392,0.49638,624,,,,,,,,
EOD/EVF,Asset Management,0.9506,0.49639,624,,,,,,,,
HTGC/TSI,Asset Management,0.8715,0.49639,624,,,,,,,,
FMY/SPE,Asset Management,0.9203,0.49641,624,,,,,,,,
GSBC/SFNC,Banks - Regional,0.855,0.49642,624,,,,,,,,
MPA/RQI,Asset Management,0.9091,0.49644,624,,,,,,,,
MU/QCOM,Semiconductors,0.9342,0.49645,624,,,,,,,,
FSFG/SHBI,Banks - Regional,0.9016,0.49645,624,,,,,,,,
PCF/VKQ,Asset Management,0.8662,0.49646,624,,,,,,,,
HIFS/SRCE,Banks - Regional,0.8667,0.49646,624,,,,,,,,
FCT/MYI,Asset Management,0.8473,0.49646,624,,,,,,,,
CBAN/MBCN,Banks - Regional,0.8731,0.49646,624,,,,,,,,
AIA/PIO,Unknown,0.8951,0.49647,624,,,,,,,,
AWF/NXP,Asset Management,0.9272,0.49648,624,,,,,,,,
MDT/SRDX,Medical Devices,0.8061,0.49648,624,,,,,,,,
NEO/NEOG,Diagnostics & Research,0.8083,0.49648,624,,,,,,,,
PFG/PPT,Asset Management,0.805,0.49652,624,,,,,,,,
BCBP/CZNC,Banks - Regional,0.8828,0.49652,624,,,,,,,,
BTO/MPV,Asset Management,0.8769,0.49652,624,,,,,,,,
FTA/PFI,Unknown,0.9726,0.49654,624,,,,,,,,
ETB/MHN,Asset Management,0.8025,0.49657,624,,,,,,,,
AWP/IGD,Asset Management,0.8877,0.49658,624,,,,,,,,
CNO/UNM,Insurance - Life,0.8874,0.49658,624,,,,,,,,
PTH/QQXT,Unknown,0.9409,0.49658,624,,,,,,,,
FMAO/HBAN,Banks - Regional,0.8397,0.49658,624,,,,,,,,
JRS/SOR,Asset Management,0.9241,0.49659,624,,,,,,,,
MCR/NIE,Asset Management,0.9498,0.4966,624,,,,,,,,
BPOP/FCBC,Banks - Regional,0.9271,0.49663,624,,,,,,,,
BDJ/BGT,Asset Management,0.9406,0.49664,624,,,,,,,,
AWP/NAD,Asset Management,0.9136,0.49664,624,,,,,,,,
PFBC/SBCF,Banks - Regional,0.9066,0.49664,624,,,,,,,,
CCBG/THFF,Banks - Regional,0.9068,0.49664,624,,,,,,,,
FRA/MMT,Asset Management,0.8941,0.49666,624,,,,,,,,
ETY/JMM,Asset Management,0.8983,0.49666,624,,,,,,,,
SLM/V,Credit Services,0.8919,0.49666,624,,,,,,,,
NMZ/WIA,Asset Management,0.8866,0.49668,624,,,,,,,,
ALRS/VABK,Banks - Regional,0.8434,0.49668,624,,,,,,,,
BCBP/PPBI,Banks - Regional,0.8577,0.49669,624,,,,,,,,
PNC/QCRH,Banks - Regional,0.9565,0.49669,624,,,,,,,,
PFF/PTH,Unknown,0.9229,0.4967,624,,,,,,,,
PHD/SCD,Asset Management,0.965,0.4967,624,,,,,,,,
PSL/SOXX,Unknown,0.9246,0.4967,624,,,,,,,,
BLW/MYI,Asset Management,0.8783,0.4967,624,,,,,,,,
DTF/NMZ,Asset Management,0.9207,0.4967,624,,,,,,,,
CBU/ZIONP,Banks - Regional,0.8891,0.4967,624,,,,,,,,
BUSE/GSBC,Banks - Regional,0.9403,0.49673,624,,,,,,,,
DSU/EOD,Asset Management,0.9565,0.49674,624,,,,,,,,
PKBK/PPBI,Banks - Regional,0.8998,0.49674,624,,,,,,,,
GAM/LGI,Asset Management,0.9566,0.49674,624,,,,,,,,
AX/OBT,Banks - Regional,0.8999,0.49674,624,,,,,,,,
HDB/HOMB,Banks - Regional,0.8461,0.49675,624,,,,,,,,
FCBC/LARK,Banks - Regional,0.8093,0.49676,624,,,,,,,,
ATEC/SSKN,Medical Devices,0.822,0.49676,624,,,,,,,,
ETG/JLS,Asset Management,0.8908,0.49676,624,,,,,,,,
IEUS/PFF,Unknown,0.9586,0.49677,624,,,,,,,,
CUBE/PLD,REIT - Industrial,0.9656,0.49677,624,,,,,,,,
ALB/SQM,Specialty Chemicals,0.8648,0.49677,624,,,,,,,,
BCBP/WSBC,Banks - Regional,0.8386,0.4968,624,,,,,,,,
AMP/EOS,Asset Management,0.9422,0.49681,624,,,,,,,,
AWP/RQI,Asset Management,0.9459,0.49682,624,,,,,,,,
FDBC/FMNB,Banks - Regional,0.913,0.49683,624,,,,,,,,
EVF/FMY,Asset Management,0.9244,0.49683,624,,,,,,,,
HIFS/MTB,Banks - Regional,0.8666,0.49684,624,,,,,,,,
AWF/ETJ,Asset Management,0.937,0.49685,624,,,,,,,,
HOMB/OPBK,Banks - Regional,0.9169,0.49689,624,,,,,,,,
ETV/IQI,Asset Management,0.8836,0.49689,624,,,,,,,,
CHY/EFR,Asset Management,0.9452,0.49691,624,,,,,,,,
FFC/PNI,Asset Management,0.8067,0.49692,624,,,,,,,,
OSBC/PNC,Banks - Regional,0.9134,0.49692,624,,,,,,,,
DLB/GPN,Specialty Business Services,0.8149,0.49692,624,,,,,,,,
LULU/ROST,Apparel Retail,0.8716,0.49692,624,,,,,,,,
INDY/PNQI,Unknown,0.8554,0.49692,624,,,,,,,,
HDB/ONB,Banks - Regional,0.8789,0.49694,624,,,,,,,,
EMD/NAZ,Asset Management,0.8218,0.49694,624,,,,,,,,
CBRE/FRPH,Real Estate Services,0.8462,0.49694,624,,,,,,,,
ETJ/GRX,Asset Management,0.9441,0.49696,624,,,,,,,,
CZFS/MGYR,Banks - Regional,0.8926,0.49696,624,,,,,,,,
BME/NAD,Asset Management,0.9163,0.49696,624,,,,,,,,
DHF/PFG,Asset Management,0.857,0.49696,624,,,,,,,,
GLAD/HPF,Asset Management,0.8763,0.49697,624,,,,,,,,
MHF/QQQX,Asset Management,0.9245,0.49701,624,,,,,,,,
ETW/SBI,Asset Management,0.8592,0.49701,624,,,,,,,,
BGY/PCF,Asset Management,0.9333,0.49703,624,,,,,,,,
NMT/RFI,Asset Management,0.8338,0.49703,624,,,,,,,,
ETB/MUC,Asset Management,0.8032,0.49704,624,,,,,,,,
IGA/JLS,Asset Management,0.9201,0.49705,624,,,,,,,,
ASG/TSI,Asset Management,0.9195,0.49705,624,,,,,,,,
GPI/LAD,Auto & Truck Dealerships,0.8379,0.49705,624,,,,,,,,
MQT/TROW,Asset Management,0.8859,0.49706,624,,,,,,,,
BX/IGA,Asset Management,0.9198,0.49706,624,,,,,,,,
BXMX/MCR,Asset Management,0.9406,0.49706,624,,,,,,,,
BR/INFY,Information Technology Services,0.9203,0.49706,624,,,,,,,,
FRA/PFL,Asset Management,0.9031,0.49706,624,,,,,,,,
HYT/NAD,Asset Management,0.9028,0.49707,624,,,,,,,,
ESEA/GLBS,Marine Shipping,0.9423,0.49708,624,,,,,,,,
DHIL/GDV,Asset Management,0.8921,0.4971,624,,,,,,,,
AX/FCF,Banks - Regional,0.9489,0.4971,624,,,,,,,,
PCM/VGM,Asset Management,0.8718,0.49711,624,,,,,,,,
TFSL/TOWN,Banks - Regional,0.844,0.49711,624,,,,,,,,
IEX/NPO,Specialty Industrial Machinery,0.8208,0.49712,624,,,,,,,,
OBT/THFF,Banks - Regional,0.8042,0.49712,624,,,,,,,,
EVG/NXJ,Asset Management,0.9059,0.49715,624,,,,,,,,
BHK/CIF,Asset Management,0.9554,0.49715,624,,,,,,,,
NVG/WIW,Asset Management,0.9042,0.49715,624,,,,,,,,
HQH/PDT,Asset Management,0.8709,0.49715,624,,,,,,,,
FAB/IBB,Unknown,0.8654,0.49718,624,,,,,,,,
EVN/HQL,Asset Management,0.9087,0.49718,624,,,,,,,,
FTA/QQXT,Unknown,0.9777,0.49719,624,,,,,,,,
GJO/QABA,Unknown,0.8573,0.49719,624,,,,,,,,
HPI/VLT,Asset Management,0.9619,0.49719,624,,,,,,,,
EMD/PFL,Asset Management,0.8851,0.4972,624,,,,,,,,
AROW/CCBG,Banks - Regional,0.8281,0.4972,624,,,,,,,,
ACNB/WAL,Banks - Regional,0.8187,0.49723,624,,,,,,,,
HTGC/MCI,Asset Management,0.9616,0.49725,624,,,,,,,,
LKFN/UBFO,Banks - Regional,0.8511,0.49725,624,,,,,,,,
JHS/PCN,Asset Management,0.9299,0.49725,624,,,,,,,,
OSBC/WAL,Banks - Regional,0.8568,0.49725,624,,,,,,,,
ETV/PMM,Asset Management,0.9139,0.49725,624,,,,,,,,
RRC/SM,Oil & Gas E&P,0.9002,0.49725,624,,,,,,,,
CFFI/CNOB,Banks - Regional,0.8168,0.49725,624,,,,,,,,
LGI/PPT,Asset Management,0.9007,0.49725,624,,,,,,,,
GBCI/USB,Banks - Regional,0.9239,0.49727,624,,,,,,,,
IUSG/PFI,Unknown,0.9755,0.49727,624,,,,,,,,
BFK/TDF,Asset Management,0.8195,0.49729,624,,,,,,,,
QQQX/SWKH,Asset Management,0.8173,0.49731,624,,,,,,,,
KTH/PYZ,Unknown,0.9282,0.49731,624,,,,,,,,
ADI/NVEC,Semiconductors,0.8295,0.49732,624,,,,,,,,
CNS/PCM,Asset Management,0.8957,0.49732,624,,,,,,,,
ABCB/FRAF,Banks - Regional,0.929,0.49732,624,,,,,,,,
ED/PPL,Utilities - Regulated Electric,0.9043,0.49733,624,,,,,,,,
B/SA,Gold,0.8813,0.49735,624,,,,,,,,
AWF/HQL,Asset Management,0.8798,0.49736,624,,,,,,,,
ABCB/THFF,Banks - Regional,0.9569,0.49736,624,,,,,,,,
CIVB/ESSA,Banks - Regional,0.862,0.49737,624,,,,,,,,
ISBA/UBSI,Banks - Regional,0.8746,0.49739,624,,,,,,,,
PPBI/TCBK,Banks - Regional,0.8969,0.4974,624,,,,,,,,
PCN/VKQ,Asset Management,0.9049,0.49741,624,,,,,,,,
BHRB/SRCE,Banks - Regional,0.8143,0.49742,624,,,,,,,,
GF/IGI,Asset Management,0.8728,0.49742,624,,,,,,,,
NIE/WIA,Asset Management,0.8874,0.49742,624,,,,,,,,
HIO/JOF,Asset Management,0.8705,0.49744,624,,,,,,,,
UTF/WIW,Asset Management,0.9119,0.49744,624,,,,,,,,
ETO/JFR,Asset Management,0.9493,0.49744,624,,,,,,,,
CADE/TRMK,Banks - Regional,0.9367,0.49744,624,,,,,,,,
CIF/EMD,Asset Management,0.9026,0.49745,624,,,,,,,,
CARE/KEY,Banks - Regional,0.8021,0.49745,624,,,,,,,,
BFZ/HYT,Asset Management,0.8288,0.49746,624,,,,,,,,
SHY/SMH,Unknown,0.8865,0.49746,624,,,,,,,,
HFBL/SRCE,Banks - Regional,0.8431,0.49748,624,,,,,,,,
PMM/TROW,Asset Management,0.917,0.49748,624,,,,,,,,
BGY/HYT,Asset Management,0.9466,0.49748,624,,,,,,,,
GRX/SEIC,Asset Management,0.901,0.49748,624,,,,,,,,
FTA/QABA,Unknown,0.9138,0.49749,624,,,,,,,,
BTO/FUND,Asset Management,0.9219,0.49749,624,,,,,,,,
ES/NGG,Utilities - Regulated Electric,0.8078,0.49749,624,,,,,,,,
RCS/SOR,Asset Management,0.842,0.4975,624,,,,,,,,
BME/PAI,Asset Management,0.9038,0.4975,624,,,,,,,,
FUND/MPV,Asset Management,0.8892,0.4975,624,,,,,,,,
CNA/PGR,Insurance - Property & Casualty,0.8988,0.4975,624,,,,,,,,
HQL/MHD,Asset Management,0.8594,0.4975,624,,,,,,,,
CNP/PEG,Utilities - Regulated Electric,0.9149,0.49751,624,,,,,,,,
AWP/PMM,Asset Management,0.9199,0.49752,624,,,,,,,,
GRX/NMI,Asset Management,0.8839,0.49752,624,,,,,,,,
IUSV/PYZ,Unknown,0.9602,0.49752,624,,,,,,,,
JPC/SPXX,Asset Management,0.9309,0.49753,624,,,,,,,,
HFWA/PPBI,Banks - Regional,0.909,0.49754,624,,,,,,,,
EHI/MUJ,Asset Management,0.9277,0.49755,624,,,,,,,,
HFBL/OSBC,Banks - Regional,0.8563,0.49755,624,,,,,,,,
VGM/WIW,Asset Management,0.87,0.49756,624,,,,,,,,
CHI/GAIN,Asset Management,0.9538,0.49758,624,,,,,,,,
CSGS/DOX,Software - Infrastructure,0.9476,0.49758,624,,,,,,,,
GUT/QQQX,Asset Management,0.8138,0.4976,624,,,,,,,,
LEO/MMT,Asset Management,0.8687,0.4976,624,,,,,,,,
FCBC/MPB,Banks - Regional,0.9075,0.49761,624,,,,,,,,
EOD/EOS,Asset Management,0.9565,0.49761,624,,,,,,,,
ASG/FFC,Asset Management,0.9248,0.49762,624,,,,,,,,
EWBC/INDB,Banks - Regional,0.8324,0.49762,624,,,,,,,,
HWC/STBA,Banks - Regional,0.8632,0.49767,624,,,,,,,,
CMI/EMR,Specialty Industrial Machinery,0.9744,0.49768,624,,,,,,,,
AWP/PMX,Asset Management,0.8244,0.49768,624,,,,,,,,
EOD/GCV,Asset Management,0.8454,0.49771,624,,,,,,,,
EVT/TWN,Asset Management,0.9133,0.49771,624,,,,,,,,
OIA/SPXX,Asset Management,0.8978,0.49772,624,,,,,,,,
CSWC/FHI,Asset Management,0.9204,0.49772,624,,,,,,,,
DXCM/MASI,Medical Devices,0.8448,0.49773,624,,,,,,,,
NTRS/VBF,Asset Management,0.8959,0.49774,624,,,,,,,,
FBNC/LARK,Banks - Regional,0.8661,0.49774,624,,,,,,,,
CXT/WTS,Specialty Industrial Machinery,0.9386,0.49775,624,,,,,,,,
ETW/PFN,Asset Management,0.9719,0.49776,624,,,,,,,,
GAIN/PCM,Asset Management,0.8989,0.49777,624,,,,,,,,
AOD/JQC,Asset Management,0.9105,0.49777,624,,,,,,,,
BPOP/PEBO,Banks - Regional,0.8571,0.49778,624,,,,,,,,
DG/DLTR,Discount Stores,0.8727,0.49778,624,,,,,,,,
MUE/VTN,Asset Management,0.9658,0.49778,624,,,,,,,,
AWP/VTN,Asset Management,0.8476,0.49779,624,,,,,,,,
AUB/BANC,Banks - Regional,0.8243,0.49779,624,,,,,,,,
NCA/VLT,Asset Management,0.8699,0.49779,624,,,,,,,,
GUT/NZF,Asset Management,0.8287,0.49779,624,,,,,,,,
ASG/NXC,Asset Management,0.8663,0.4978,624,,,,,,,,
CZWI/TCBI,Banks - Regional,0.8256,0.49781,624,,,,,,,,
JCE/JOF,Asset Management,0.8533,0.49782,624,,,,,,,,
ITIC/RDN,Insurance - Specialty,0.8968,0.49782,624,,,,,,,,
BRW/HQL,Asset Management,0.8345,0.49783,624,,,,,,,,
ISBA/MBCN,Banks - Regional,0.8602,0.49783,624,,,,,,,,
CIVB/CZFS,Banks - Regional,0.872,0.49783,624,,,,,,,,
AIA/VMBS,Unknown,0.8615,0.49784,624,,,,,,,,
JBK/PUI,Unknown,0.9645,0.49787,624,,,,,,,,
PCN/VMO,Asset Management,0.8806,0.4979,624,,,,,,,,
SHY/VCLT,Unknown,0.8678,0.49791,624,,,,,,,,
BPOP/IBN,Banks - Regional,0.9518,0.49791,624,,,,,,,,
ASB/NBTB,Banks - Regional,0.93,0.49792,624,,,,,,,,
ASB/FCBC,Banks - Regional,0.9066,0.49793,624,,,,,,,,
PCN/PSEC,Asset Management,0.8288,0.49793,624,,,,,,,,
EHI/TWN,Asset Management,0.8401,0.49794,624,,,,,,,,
ETB/IGD,Asset Management,0.9503,0.49794,624,,,,,,,,
HIX/NTRS,Asset Management,0.8756,0.49794,624,,,,,,,,
BCML/FNB,Banks - Regional,0.8142,0.49794,624,,,,,,,,
FNX/PTH,Unknown,0.9074,0.49795,624,,,,,,,,
BCML/BRKL,Banks - Regional,0.853,0.49796,624,,,,,,,,
LNT/XEL,Utilities - Regulated Electric,0.9898,0.49796,624,,,,,,,,
HQH/JFR,Asset Management,0.8444,0.49797,624,,,,,,,,
ETB/VTN,Asset Management,0.8148,0.49797,624,,,,,,,,
CBU/PEBK,Banks - Regional,0.9011,0.49798,624,,,,,,,,
MAIN/NFJ,Asset Management,0.9399,0.498,624,,,,,,,,
ETN/ITW,Specialty Industrial Machinery,0.8861,0.498,624,,,,,,,,
CBSH/UMBF,Banks - Regional,0.9208,0.498,624,,,,,,,,
ACNB/HBCP,Banks - Regional,0.9476,0.498,624,,,,,,,,
CZWI/FCBC,Banks - Regional,0.8845,0.49802,624,,,,,,,,
CATY/IBN,Banks - Regional,0.807,0.49803,624,,,,,,,,
IUSG/VCSH,Unknown,0.9427,0.49804,624,,,,,,,,
USA/VRTS,Asset Management,0.8364,0.49805,624,,,,,,,,
BAP/UNB,Banks - Regional,0.8291,0.49806,624,,,,,,,,
AVAV/TXT,Aerospace & Defense,0.8373,0.49807,624,,,,,,,,
BOKF/VLY,Banks - Regional,0.8176,0.49807,624,,,,,,,,
BLW/MIY,Asset Management,0.8845,0.49808,624,,,,,,,,
CHI/WEA,Asset Management,0.9136,0.4981,624,,,,,,,,
CBSH/EWBC,Banks - Regional,0.918,0.49811,624,,,,,,,,
UBFO/WTBA,Banks - Regional,0.8711,0.49812,624,,,,,,,,
JPC/NAZ,Asset Management,0.9009,0.49813,624,,,,,,,,
ACWX/PRFZ,Unknown,0.9699,0.49813,624,,,,,,,,
CNOB/HOPE,Banks - Regional,0.8737,0.49814,624,,,,,,,,
FMNB/INBK,Banks - Regional,0.8137,0.49814,624,,,,,,,,
ETV/RVT,Asset Management,0.9787,0.49815,624,,,,,,,,
NAZ/PCQ,Asset Management,0.8301,0.49818,624,,,,,,,,
CNQ/HES,Oil & Gas E&P,0.9577,0.49818,624,,,,,,,,
IJT/SCZ,Unknown,0.9716,0.49818,624,,,,,,,,
RQI/STEW,Asset Management,0.956,0.49819,624,,,,,,,,
