Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
EVT/IGI,Asset Management,0.8556,0.4982,624,,,,,,,,
FHI/MMT,Asset Management,0.8631,0.4982,624,,,,,,,,
ETJ/SPE,Asset Management,0.9623,0.49821,624,,,,,,,,
GF/NAN,Asset Management,0.8394,0.49821,624,,,,,,,,
IJT/QABA,Unknown,0.9305,0.49822,624,,,,,,,,
AWP/MIY,Asset Management,0.9057,0.49822,624,,,,,,,,
CFFI/UBSI,Banks - Regional,0.8569,0.49822,624,,,,,,,,
FCT/SEIC,Asset Management,0.8901,0.49824,624,,,,,,,,
ETW/JLS,Asset Management,0.9334,0.49825,624,,,,,,,,
CFR/FCF,Banks - Regional,0.954,0.49825,624,,,,,,,,
HIFS/TCBK,Banks - Regional,0.9297,0.49827,624,,,,,,,,
AX/INBK,Banks - Regional,0.8051,0.49828,624,,,,,,,,
AWP/PPT,Asset Management,0.9192,0.49828,624,,,,,,,,
AWP/PFG,Asset Management,0.817,0.49829,624,,,,,,,,
AAXJ/INDY,Unknown,0.8246,0.4983,624,,,,,,,,
IGA/PTY,Asset Management,0.9474,0.49831,624,,,,,,,,
JQC/NUW,Asset Management,0.8303,0.49831,624,,,,,,,,
NAD/VTN,Asset Management,0.9521,0.49832,624,,,,,,,,
GOF/TROW,Asset Management,0.8744,0.49832,624,,,,,,,,
AOS/ITW,Specialty Industrial Machinery,0.9561,0.49832,624,,,,,,,,
CHT/IRDM,Telecom Services,0.8398,0.49832,624,,,,,,,,
FRA/LGI,Asset Management,0.9439,0.49832,624,,,,,,,,
OKE/SBR,Oil & Gas Midstream,0.8611,0.49833,624,,,,,,,,
MLI/WOR,Metal Fabrication,0.8203,0.49833,624,,,,,,,,
AIA/GJO,Unknown,0.8563,0.49833,624,,,,,,,,
BMO/JPM,Banks - Diversified,0.9095,0.49836,624,,,,,,,,
JOF/PIM,Asset Management,0.9398,0.49836,624,,,,,,,,
HYT/MIN,Asset Management,0.945,0.49836,624,,,,,,,,
GUT/PCF,Asset Management,0.8028,0.49837,624,,,,,,,,
ETJ/VBF,Asset Management,0.916,0.4984,624,,,,,,,,
PFI/PUI,Unknown,0.9512,0.49841,624,,,,,,,,
EVF/GCV,Asset Management,0.8187,0.49843,624,,,,,,,,
ETW/OIA,Asset Management,0.9357,0.49844,624,,,,,,,,
BRW/ETV,Asset Management,0.9227,0.49845,624,,,,,,,,
NRK/PYN,Asset Management,0.8295,0.49847,624,,,,,,,,
SHEN/VZ,Telecom Services,0.8485,0.49848,624,,,,,,,,
CNS/JEQ,Asset Management,0.862,0.49848,624,,,,,,,,
EXG/IGI,Asset Management,0.8369,0.49849,624,,,,,,,,
JFR/MMT,Asset Management,0.9114,0.49849,624,,,,,,,,
GBX/WAB,Railroads,0.8399,0.4985,624,,,,,,,,
GDV/IAE,Asset Management,0.8427,0.49851,624,,,,,,,,
HOMB/WBS,Banks - Regional,0.924,0.49851,624,,,,,,,,
ACN/HCKT,Information Technology Services,0.9107,0.49852,624,,,,,,,,
STK/WEA,Asset Management,0.8694,0.49852,624,,,,,,,,
HDB/WASH,Banks - Regional,0.8101,0.49852,624,,,,,,,,
EHI/MFM,Asset Management,0.9036,0.49854,624,,,,,,,,
EVN/JPC,Asset Management,0.9426,0.49855,624,,,,,,,,
HIO/TY,Asset Management,0.9707,0.49855,624,,,,,,,,
GUT/PCN,Asset Management,0.8105,0.49856,624,,,,,,,,
IIF/USA,Asset Management,0.9034,0.49856,624,,,,,,,,
ASB/HOPE,Banks - Regional,0.8336,0.49856,624,,,,,,,,
AOD/BTA,Asset Management,0.8534,0.49857,624,,,,,,,,
NFBK/TFC,Banks - Regional,0.8379,0.49857,624,,,,,,,,
GAB/MHF,Asset Management,0.8619,0.49858,624,,,,,,,,
AOD/DNP,Asset Management,0.9036,0.49858,624,,,,,,,,
HFWA/WSBF,Banks - Regional,0.8753,0.49858,624,,,,,,,,
CNS/SPXX,Asset Management,0.9391,0.49859,624,,,,,,,,
JQC/SBI,Asset Management,0.8432,0.49859,624,,,,,,,,
CADE/SYBT,Banks - Regional,0.8637,0.4986,624,,,,,,,,
BLW/GLAD,Asset Management,0.9472,0.49861,624,,,,,,,,
BYM/ETV,Asset Management,0.8745,0.49861,624,,,,,,,,
BME/JFR,Asset Management,0.8873,0.49861,624,,,,,,,,
LECO/SNA,Tools & Accessories,0.9547,0.49862,624,,,,,,,,
CHW/NXN,Asset Management,0.9058,0.49863,624,,,,,,,,
BANF/PNFP,Banks - Regional,0.8959,0.49865,624,,,,,,,,
DNP/EOI,Asset Management,0.9106,0.49866,624,,,,,,,,
EVN/TROW,Asset Management,0.8601,0.49866,624,,,,,,,,
CGO/NKX,Asset Management,0.8677,0.49866,624,,,,,,,,
CHY/HYT,Asset Management,0.9765,0.49866,624,,,,,,,,
MUJ/RNP,Asset Management,0.9126,0.49867,624,,,,,,,,
IGIB/JBK,Unknown,0.9658,0.49868,624,,,,,,,,
PNFP/SHBI,Banks - Regional,0.8355,0.49868,624,,,,,,,,
JCE/JMM,Asset Management,0.9063,0.49868,624,,,,,,,,
BRKL/WABC,Banks - Regional,0.8863,0.49868,624,,,,,,,,
FCT/SBI,Asset Management,0.8262,0.49869,624,,,,,,,,
MIN/WIW,Asset Management,0.9404,0.49869,624,,,,,,,,
EVG/PFD,Asset Management,0.8242,0.49869,624,,,,,,,,
FEX/PDP,Unknown,0.9855,0.49871,624,,,,,,,,
BBH/FNX,Unknown,0.889,0.49871,624,,,,,,,,
JMM/PPT,Asset Management,0.9513,0.49872,624,,,,,,,,
BCML/FBIZ,Banks - Regional,0.8269,0.49872,624,,,,,,,,
SIMO/SWKS,Semiconductors,0.8318,0.49875,624,,,,,,,,
AWF/NZF,Asset Management,0.89,0.49876,624,,,,,,,,
JEQ/NVG,Asset Management,0.9182,0.49876,624,,,,,,,,
GJO/VCSH,Unknown,0.9528,0.49876,624,,,,,,,,
FXNC/NWBI,Banks - Regional,0.8422,0.49876,624,,,,,,,,
CSQ/GRX,Asset Management,0.9317,0.49876,624,,,,,,,,
GDO/HQL,Asset Management,0.9126,0.49877,624,,,,,,,,
AWP/MVF,Asset Management,0.8458,0.49878,624,,,,,,,,
BCBP/FRME,Banks - Regional,0.8757,0.49878,624,,,,,,,,
EFT/PFL,Asset Management,0.9294,0.49879,624,,,,,,,,
FMAO/SHBI,Banks - Regional,0.8654,0.49879,624,,,,,,,,
MHN/TSI,Asset Management,0.8529,0.49879,624,,,,,,,,
BFZ/PML,Asset Management,0.861,0.49879,624,,,,,,,,
BXMX/IGD,Asset Management,0.9658,0.49881,624,,,,,,,,
ACWX/BPOPM,Unknown,0.9052,0.49883,624,,,,,,,,
FHN/WSBF,Banks - Regional,0.809,0.49883,624,,,,,,,,
BME/PMM,Asset Management,0.924,0.49883,624,,,,,,,,
FBNC/LKFN,Banks - Regional,0.9453,0.49884,624,,,,,,,,
FOF/JPC,Asset Management,0.9366,0.49884,624,,,,,,,,
ALRS/DCOM,Banks - Regional,0.8352,0.49885,624,,,,,,,,
ETY/TROW,Asset Management,0.8317,0.49885,624,,,,,,,,
ADX/ETO,Asset Management,0.9772,0.49889,624,,,,,,,,
CFR/MOFG,Banks - Regional,0.8021,0.49889,624,,,,,,,,
BTZ/NQP,Asset Management,0.9667,0.4989,624,,,,,,,,
ETY/PPT,Asset Management,0.8862,0.49891,624,,,,,,,,
BLW/BOE,Asset Management,0.9736,0.49891,624,,,,,,,,
EVT/NVG,Asset Management,0.8894,0.49892,624,,,,,,,,
JLS/JQC,Asset Management,0.9392,0.49893,624,,,,,,,,
IGA/SPE,Asset Management,0.9782,0.49893,624,,,,,,,,
SAR/TWN,Asset Management,0.9111,0.49893,624,,,,,,,,
GRX/MMT,Asset Management,0.9572,0.49894,624,,,,,,,,
CBAN/FHN,Banks - Regional,0.8186,0.49895,624,,,,,,,,
EOI/RJF,Asset Management,0.9753,0.49896,624,,,,,,,,
BOE/MCI,Asset Management,0.9216,0.49896,624,,,,,,,,
BFZ/QQQX,Asset Management,0.8125,0.49897,624,,,,,,,,
ASG/BTA,Asset Management,0.9261,0.49898,624,,,,,,,,
EVF/MMT,Asset Management,0.9265,0.49899,624,,,,,,,,
GOF/JMM,Asset Management,0.9419,0.49899,624,,,,,,,,
DHIL/HTD,Asset Management,0.8829,0.499,624,,,,,,,,
FHN/FULT,Banks - Regional,0.8943,0.499,624,,,,,,,,
PPH/PYZ,Unknown,0.9357,0.49901,624,,,,,,,,
BRW/CHW,Asset Management,0.8581,0.49902,624,,,,,,,,
ETJ/SAR,Asset Management,0.9452,0.49902,624,,,,,,,,
CNS/EVG,Asset Management,0.9489,0.49903,624,,,,,,,,
BHRB/TSBK,Banks - Regional,0.8237,0.49904,624,,,,,,,,
CHY/PHD,Asset Management,0.9417,0.49906,624,,,,,,,,
AOS/TNC,Specialty Industrial Machinery,0.9115,0.49908,624,,,,,,,,
PHD/PHK,Asset Management,0.8404,0.49908,624,,,,,,,,
EWBC/IBOC,Banks - Regional,0.9543,0.49908,624,,,,,,,,
GDO/PIM,Asset Management,0.9441,0.49909,624,,,,,,,,
PGR/TRV,Insurance - Property & Casualty,0.9511,0.49909,624,,,,,,,,
EMD/HYT,Asset Management,0.8794,0.49909,624,,,,,,,,
CHI/IFN,Asset Management,0.9425,0.4991,624,,,,,,,,
BCML/FNWD,Banks - Regional,0.8059,0.49912,624,,,,,,,,
EEA/WIW,Asset Management,0.8727,0.49912,624,,,,,,,,
BJK/PFI,Unknown,0.81,0.49912,624,,,,,,,,
BGT/BTA,Asset Management,0.805,0.49912,624,,,,,,,,
CMI/MWA,Specialty Industrial Machinery,0.9204,0.49913,624,,,,,,,,
BHLB/NFBK,Banks - Regional,0.8398,0.49914,624,,,,,,,,
BFC/PFIS,Banks - Regional,0.8829,0.49914,624,,,,,,,,
BSRR/OZK,Banks - Regional,0.8181,0.49915,624,,,,,,,,
CATY/ZIONP,Banks - Regional,0.9025,0.49915,624,,,,,,,,
ARCC/BME,Asset Management,0.9119,0.49915,624,,,,,,,,
ASGN/CTLP,Information Technology Services,0.8133,0.49916,624,,,,,,,,
EFR/MCR,Asset Management,0.9097,0.49917,624,,,,,,,,
BFC/NBN,Banks - Regional,0.8665,0.49918,624,,,,,,,,
BTO/PFG,Asset Management,0.9197,0.49919,624,,,,,,,,
GJH/GJS,Unknown,0.9442,0.49919,624,,,,,,,,
GSBC/LCNB,Banks - Regional,0.8949,0.4992,624,,,,,,,,
BKN/JRS,Asset Management,0.8723,0.49921,624,,,,,,,,
PNNT/SPE,Asset Management,0.9234,0.49921,624,,,,,,,,
CBU/SNV,Banks - Regional,0.872,0.49922,624,,,,,,,,
ETV/JOF,Asset Management,0.9021,0.49922,624,,,,,,,,
KEY/NFBK,Banks - Regional,0.8477,0.49922,624,,,,,,,,
TBBK/UNTY,Banks - Regional,0.8167,0.49923,624,,,,,,,,
MGF/PML,Asset Management,0.8854,0.49924,624,,,,,,,,
BUSE/WABC,Banks - Regional,0.8551,0.49924,624,,,,,,,,
BGY/MPV,Asset Management,0.8872,0.49926,624,,,,,,,,
HPS/USA,Asset Management,0.9469,0.49926,624,,,,,,,,
ETO/HQH,Asset Management,0.8908,0.49927,624,,,,,,,,
FYX/IGF,Unknown,0.9586,0.49927,624,,,,,,,,
MFM/PPT,Asset Management,0.886,0.49927,624,,,,,,,,
PCF/VMO,Asset Management,0.842,0.49928,624,,,,,,,,
CFR/GABC,Banks - Regional,0.9365,0.49928,624,,,,,,,,
NFJ/SCD,Asset Management,0.9577,0.49929,624,,,,,,,,
ETV/RCS,Asset Management,0.8396,0.49929,624,,,,,,,,
FISI/TRST,Banks - Regional,0.9036,0.49932,624,,,,,,,,
AWP/NMT,Asset Management,0.8483,0.49933,624,,,,,,,,
AWF/SAR,Asset Management,0.9434,0.49934,624,,,,,,,,
BN/IIM,Asset Management,0.8397,0.49935,624,,,,,,,,
FHN/FMNB,Banks - Regional,0.8271,0.49935,624,,,,,,,,
RCS/SAR,Asset Management,0.8002,0.49937,624,,,,,,,,
GJO/IGSB,Unknown,0.9551,0.49937,624,,,,,,,,
EEA/EHI,Asset Management,0.9231,0.49937,624,,,,,,,,
GBCI/HBCP,Banks - Regional,0.9079,0.49937,624,,,,,,,,
EWBC/FISI,Banks - Regional,0.8386,0.49938,624,,,,,,,,
ETB/NIM,Asset Management,0.8971,0.49939,624,,,,,,,,
EOT/TY,Asset Management,0.8736,0.49939,624,,,,,,,,
AWP/NXC,Asset Management,0.8727,0.49939,624,,,,,,,,
MCN/SEIC,Asset Management,0.8427,0.4994,624,,,,,,,,
JOF/MIN,Asset Management,0.8184,0.4994,624,,,,,,,,
NFJ/NIE,Asset Management,0.9739,0.4994,624,,,,,,,,
BCBP/UBCP,Banks - Regional,0.8803,0.49941,624,,,,,,,,
MTB/RBCAA,Banks - Regional,0.9083,0.49941,624,,,,,,,,
ALRS/CCNE,Banks - Regional,0.8472,0.49941,624,,,,,,,,
AB/BGY,Asset Management,0.9357,0.49943,624,,,,,,,,
ETB/MFIC,Asset Management,0.8082,0.49944,624,,,,,,,,
ETW/EVF,Asset Management,0.9226,0.49946,624,,,,,,,,
JFR/TY,Asset Management,0.9443,0.49949,624,,,,,,,,
TSBK/USB,Banks - Regional,0.8817,0.49949,624,,,,,,,,
HDB/SMBC,Banks - Regional,0.9068,0.4995,624,,,,,,,,
FCT/NMI,Asset Management,0.8167,0.49951,624,,,,,,,,
EFSC/FRAF,Banks - Regional,0.963,0.49951,624,,,,,,,,
PHD/SBI,Asset Management,0.8156,0.49951,624,,,,,,,,
GLAD/MSD,Asset Management,0.8446,0.49953,624,,,,,,,,
DHIL/GCV,Asset Management,0.8098,0.49953,624,,,,,,,,
BTZ/PPT,Asset Management,0.9407,0.49953,624,,,,,,,,
FOF/SEIC,Asset Management,0.9039,0.49955,624,,,,,,,,
BLW/PIM,Asset Management,0.924,0.49955,624,,,,,,,,
BLW/ETV,Asset Management,0.9721,0.49956,624,,,,,,,,
HIO/UTF,Asset Management,0.968,0.49956,624,,,,,,,,
ETV/MUE,Asset Management,0.848,0.49956,624,,,,,,,,
PRFZ/QQQ,Unknown,0.9614,0.49957,624,,,,,,,,
RVSB/UBSI,Banks - Regional,0.809,0.49958,624,,,,,,,,
BGY/GAB,Asset Management,0.9541,0.49959,624,,,,,,,,
MCI/TSI,Asset Management,0.8763,0.49959,624,,,,,,,,
LAD/RUSHA,Auto & Truck Dealerships,0.8961,0.49959,624,,,,,,,,
ETV/MMT,Asset Management,0.9635,0.49959,624,,,,,,,,
HFBL/SSBI,Banks - Regional,0.9265,0.4996,624,,,,,,,,
GF/MYN,Asset Management,0.8497,0.49961,624,,,,,,,,
BCBP/PFS,Banks - Regional,0.8713,0.49962,624,,,,,,,,
HPS/PCM,Asset Management,0.9515,0.49962,624,,,,,,,,
AX/MGYR,Banks - Regional,0.9195,0.49963,624,,,,,,,,
HTD/NIM,Asset Management,0.9101,0.49964,624,,,,,,,,
MPV/NXN,Asset Management,0.8143,0.49964,624,,,,,,,,
ETO/MPV,Asset Management,0.9205,0.49965,624,,,,,,,,
IPB/PYZ,Unknown,0.9215,0.49965,624,,,,,,,,
INDY/WOOD,Unknown,0.9208,0.49967,624,,,,,,,,
FFA/WEA,Asset Management,0.9081,0.49967,624,,,,,,,,
BGY/HQL,Asset Management,0.8181,0.49968,624,,,,,,,,
FAB/PID,Unknown,0.9654,0.49968,624,,,,,,,,
CHW/PFN,Asset Management,0.9712,0.49969,624,,,,,,,,
DNP/MCR,Asset Management,0.9366,0.4997,624,,,,,,,,
IGR/MUC,Asset Management,0.851,0.49971,624,,,,,,,,
BTZ/EOS,Asset Management,0.9464,0.49971,624,,,,,,,,
ACWI/IUSG,Unknown,0.995,0.49971,624,,,,,,,,
NXN/USA,Asset Management,0.856,0.49972,624,,,,,,,,
CVCO/MTH,Residential Construction,0.9151,0.49973,624,,,,,,,,
CXH/WIA,Asset Management,0.8498,0.49973,624,,,,,,,,
HIFS/WAFD,Banks - Regional,0.9085,0.49974,624,,,,,,,,
AME/DCI,Specialty Industrial Machinery,0.9669,0.49974,624,,,,,,,,
FCF/UMBF,Banks - Regional,0.9434,0.49976,624,,,,,,,,
JEQ/KTF,Asset Management,0.805,0.49976,624,,,,,,,,
DSU/GCV,Asset Management,0.8304,0.49977,624,,,,,,,,
GOF/RNP,Asset Management,0.9808,0.49978,624,,,,,,,,
BXMX/MHF,Asset Management,0.9084,0.49981,624,,,,,,,,
EVT/PAI,Asset Management,0.8776,0.49984,624,,,,,,,,
IGSB/IUSG,Unknown,0.9635,0.49984,624,,,,,,,,
AGD/BRW,Asset Management,0.878,0.49985,624,,,,,,,,
GUT/RNP,Asset Management,0.8316,0.49986,624,,,,,,,,
PCN/WIW,Asset Management,0.904,0.49986,624,,,,,,,,
CAF/MIY,Asset Management,0.8173,0.49986,624,,,,,,,,
FLC/TROW,Asset Management,0.9188,0.49987,624,,,,,,,,
FTCS/PRN,Unknown,0.967,0.4999,624,,,,,,,,
BLK/ETV,Asset Management,0.9687,0.49991,624,,,,,,,,
NXC/SOR,Asset Management,0.8575,0.49991,624,,,,,,,,
FISI/OZK,Banks - Regional,0.8352,0.49991,624,,,,,,,,
GAIN/HTD,Asset Management,0.9326,0.49992,624,,,,,,,,
GDL/NUW,Asset Management,0.8609,0.49992,624,,,,,,,,
CHY/STK,Asset Management,0.9674,0.49992,624,,,,,,,,
NAZ/VGM,Asset Management,0.9621,0.49993,624,,,,,,,,
BLK/CSQ,Asset Management,0.9896,0.49994,624,,,,,,,,
LGI/WIA,Asset Management,0.9064,0.49994,624,,,,,,,,
AWP/MQT,Asset Management,0.8883,0.49995,624,,,,,,,,
PDP/PFF,Unknown,0.9483,0.49995,624,,,,,,,,
BXMX/JQC,Asset Management,0.9559,0.49996,624,,,,,,,,
HTD/HTGC,Asset Management,0.8804,0.49996,624,,,,,,,,
EHI/JOF,Asset Management,0.8822,0.49996,624,,,,,,,,
BN/GDV,Asset Management,0.9694,0.49997,624,,,,,,,,
EVT/FRA,Asset Management,0.9385,0.49998,624,,,,,,,,
FMAO/FNLC,Banks - Regional,0.869,0.49998,624,,,,,,,,
AFG/CB,Insurance - Property & Casualty,0.9722,0.49999,624,,,,,,,,
EBMT/GSBC,Banks - Regional,0.8593,0.49999,624,,,,,,,,
BDJ/EVF,Asset Management,0.946,0.5,624,,,,,,,,
BRKL/CBU,Banks - Regional,0.9045,0.50001,624,,,,,,,,
HDB/UBCP,Banks - Regional,0.9265,0.50002,624,,,,,,,,
CNOB/OPOF,Banks - Regional,0.8266,0.50002,624,,,,,,,,
CHCO/TOWN,Banks - Regional,0.9134,0.50003,624,,,,,,,,
NECB/TBBK,Banks - Regional,0.9342,0.50003,624,,,,,,,,
PFL/TROW,Asset Management,0.9116,0.50003,624,,,,,,,,
BCPC/CBT,Specialty Chemicals,0.8733,0.50003,624,,,,,,,,
CBSH/HBAN,Banks - Regional,0.9557,0.50004,624,,,,,,,,
IEX/MIDD,Specialty Industrial Machinery,0.8397,0.50005,624,,,,,,,,
FFA/MPV,Asset Management,0.9395,0.50005,624,,,,,,,,
BTA/HQH,Asset Management,0.876,0.50005,624,,,,,,,,
AMGN/GSK,Drug Manufacturers - General,0.87,0.50006,624,,,,,,,,
PAI/WIW,Asset Management,0.8685,0.50006,624,,,,,,,,
BLK/CHW,Asset Management,0.9479,0.50007,624,,,,,,,,
BDJ/JEQ,Asset Management,0.8958,0.50008,624,,,,,,,,
MNSB/NWFL,Banks - Regional,0.9319,0.50008,624,,,,,,,,
PFI/PSL,Unknown,0.9772,0.50008,624,,,,,,,,
FDBC/PPBI,Banks - Regional,0.8141,0.50009,624,,,,,,,,
DHIL/PCF,Asset Management,0.8446,0.5001,624,,,,,,,,
MIY/TSI,Asset Management,0.9173,0.5001,624,,,,,,,,
BLW/JFR,Asset Management,0.9619,0.50011,624,,,,,,,,
PFN/WIA,Asset Management,0.8972,0.50011,624,,,,,,,,
BGY/VBF,Asset Management,0.8324,0.50011,624,,,,,,,,
NAZ/PFD,Asset Management,0.9385,0.50013,624,,,,,,,,
IGR/PIM,Asset Management,0.8513,0.50013,624,,,,,,,,
CNS/PPT,Asset Management,0.8677,0.50014,624,,,,,,,,
BTO/WIW,Asset Management,0.8679,0.50014,624,,,,,,,,
CIF/GAM,Asset Management,0.8128,0.50015,624,,,,,,,,
EWBC/UNTY,Banks - Regional,0.9538,0.50015,624,,,,,,,,
BXMX/MUA,Asset Management,0.8185,0.50015,624,,,,,,,,
CMA/CTBI,Banks - Regional,0.8476,0.50016,624,,,,,,,,
CGO/PPT,Asset Management,0.9153,0.50016,624,,,,,,,,
GEN/PRGS,Software - Infrastructure,0.8886,0.50017,624,,,,,,,,
MCR/RCS,Asset Management,0.8267,0.50018,624,,,,,,,,
CIF/RVT,Asset Management,0.9077,0.50018,624,,,,,,,,
JQC/NMZ,Asset Management,0.8688,0.50018,624,,,,,,,,
RDNT/WAT,Diagnostics & Research,0.8374,0.50019,624,,,,,,,,
CII/JMM,Asset Management,0.8948,0.50019,624,,,,,,,,
DSM/HTD,Asset Management,0.8263,0.5002,624,,,,,,,,
CGO/VKQ,Asset Management,0.8789,0.5002,624,,,,,,,,
CIF/MAIN,Asset Management,0.8115,0.5002,624,,,,,,,,
FULT/TFC,Banks - Regional,0.8815,0.5002,624,,,,,,,,
NTRS/PAI,Asset Management,0.8976,0.50021,624,,,,,,,,
HBCP/UBFO,Banks - Regional,0.9512,0.50021,624,,,,,,,,
PNNT/PTY,Asset Management,0.8214,0.50021,624,,,,,,,,
HTGC/MMT,Asset Management,0.8746,0.50022,624,,,,,,,,
CLX/PG,Household & Personal Products,0.8477,0.50022,624,,,,,,,,
ETV/MVF,Asset Management,0.8087,0.50023,624,,,,,,,,
CCBG/HWC,Banks - Regional,0.8773,0.50025,624,,,,,,,,
BME/HIO,Asset Management,0.9344,0.50026,624,,,,,,,,
ITGR/PODD,Medical Devices,0.8094,0.50027,624,,,,,,,,
AROW/CTBI,Banks - Regional,0.8874,0.50027,624,,,,,,,,
FOF/WIW,Asset Management,0.9092,0.50028,624,,,,,,,,
ETV/NAD,Asset Management,0.9098,0.50028,624,,,,,,,,
EOT/JOF,Asset Management,0.8788,0.50029,624,,,,,,,,
HPF/LEO,Asset Management,0.8775,0.5003,624,,,,,,,,
CBU/VLY,Banks - Regional,0.8372,0.50032,624,,,,,,,,
FEX/QQQ,Unknown,0.9818,0.50033,624,,,,,,,,
FUND/HYT,Asset Management,0.9453,0.50034,624,,,,,,,,
ETO/PNNT,Asset Management,0.8671,0.50035,624,,,,,,,,
MBWM/ZIONP,Banks - Regional,0.9202,0.50035,624,,,,,,,,
FAD/SWZ,Unknown,0.9706,0.50035,624,,,,,,,,
GGB/SID,Steel,0.8498,0.50035,624,,,,,,,,
BME/MHN,Asset Management,0.825,0.50037,624,,,,,,,,
AMP/STEW,Asset Management,0.9573,0.50037,624,,,,,,,,
JRS/VLT,Asset Management,0.9484,0.50037,624,,,,,,,,
FUND/TROW,Asset Management,0.8319,0.50038,624,,,,,,,,
CHKP/FFIV,Software - Infrastructure,0.8645,0.50038,624,,,,,,,,
JEQ/NMI,Asset Management,0.8845,0.50039,624,,,,,,,,
CPT/CSR,REIT - Residential,0.8674,0.5004,624,,,,,,,,
CGO/NAN,Asset Management,0.8708,0.50042,624,,,,,,,,
ETV/NRK,Asset Management,0.8816,0.50042,624,,,,,,,,
CB/L,Insurance - Property & Casualty,0.9417,0.50042,624,,,,,,,,
AIA/PIZ,Unknown,0.9184,0.50043,624,,,,,,,,
IEI/VGIT,Unknown,0.9989,0.50043,624,,,,,,,,
AB/AGD,Asset Management,0.9598,0.50044,624,,,,,,,,
BHRB/FFBC,Banks - Regional,0.8142,0.50044,624,,,,,,,,
CATY/GBCI,Banks - Regional,0.9384,0.50044,624,,,,,,,,
ASG/EOI,Asset Management,0.9114,0.50046,624,,,,,,,,
CNS/GAM,Asset Management,0.9335,0.50046,624,,,,,,,,
DHF/JRS,Asset Management,0.9392,0.50046,624,,,,,,,,
PNW/SO,Utilities - Regulated Electric,0.8689,0.50046,624,,,,,,,,
BLW/BX,Asset Management,0.9223,0.50047,624,,,,,,,,
FAB/IUSV,Unknown,0.9891,0.5005,624,,,,,,,,
DHIL/FHI,Asset Management,0.8718,0.5005,624,,,,,,,,
TFC/WABC,Banks - Regional,0.9023,0.50052,624,,,,,,,,
ETO/MAIN,Asset Management,0.9517,0.50052,624,,,,,,,,
CMA/UMBF,Banks - Regional,0.8652,0.50052,624,,,,,,,,
JHS/PYN,Asset Management,0.8253,0.50053,624,,,,,,,,
CVBF/GBCI,Banks - Regional,0.9359,0.50053,624,,,,,,,,
IIM/PCN,Asset Management,0.8968,0.50054,624,,,,,,,,
ETJ/MCR,Asset Management,0.953,0.50055,624,,,,,,,,
GDV/MMT,Asset Management,0.9557,0.50055,624,,,,,,,,
CRM/PLUS,Software - Application,0.919,0.50055,624,,,,,,,,
BN/CGO,Asset Management,0.9452,0.50056,624,,,,,,,,
CMA/FNLC,Banks - Regional,0.8837,0.50056,624,,,,,,,,
AIA/BND,Unknown,0.8967,0.50057,624,,,,,,,,
SFNC/TCBI,Banks - Regional,0.8085,0.50058,624,,,,,,,,
HBNC/RBCAA,Banks - Regional,0.8307,0.50059,624,,,,,,,,
TSI/VGM,Asset Management,0.8889,0.5006,624,,,,,,,,
HEES/HRI,Rental & Leasing Services,0.8234,0.5006,624,,,,,,,,
CCBG/RBCAA,Banks - Regional,0.9463,0.50061,624,,,,,,,,
BLW/MUE,Asset Management,0.8324,0.50061,624,,,,,,,,
GDV/PFG,Asset Management,0.9464,0.50061,624,,,,,,,,
GDV/SWKH,Asset Management,0.8302,0.50063,624,,,,,,,,
PNC/WSBC,Banks - Regional,0.8334,0.50064,624,,,,,,,,
CXH/MHI,Asset Management,0.8914,0.50064,624,,,,,,,,
FMBH/OPBK,Banks - Regional,0.8839,0.50065,624,,,,,,,,
RQI/VGM,Asset Management,0.875,0.50066,624,,,,,,,,
