Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
EOT/HQL,Asset Management,0.8725,0.50067,624,,,,,,,,
JHS/QQQX,Asset Management,0.8878,0.50068,624,,,,,,,,
CNP/LNT,Utilities - Regulated Electric,0.9112,0.50069,624,,,,,,,,
HTD/MIN,Asset Management,0.8823,0.50069,624,,,,,,,,
ETW/EVG,Asset Management,0.9435,0.5007,624,,,,,,,,
BGT/VBF,Asset Management,0.827,0.5007,624,,,,,,,,
HPS/STK,Asset Management,0.9141,0.5007,624,,,,,,,,
MQY/RFI,Asset Management,0.8757,0.50071,624,,,,,,,,
CMA/NWFL,Banks - Regional,0.8286,0.50071,624,,,,,,,,
FMN/JEQ,Asset Management,0.8694,0.50071,624,,,,,,,,
NXN/PCM,Asset Management,0.9221,0.50073,624,,,,,,,,
EWBC/FCNCA,Banks - Regional,0.8462,0.50075,624,,,,,,,,
BPOP/NRIM,Banks - Regional,0.9336,0.50076,624,,,,,,,,
IIF/PFG,Asset Management,0.9234,0.50076,624,,,,,,,,
LGI/MFIC,Asset Management,0.8452,0.50076,624,,,,,,,,
FT/MCN,Asset Management,0.948,0.50079,624,,,,,,,,
NAZ/NMZ,Asset Management,0.951,0.50079,624,,,,,,,,
BANF/CASH,Banks - Regional,0.9393,0.50083,624,,,,,,,,
GDO/NIE,Asset Management,0.9008,0.50083,624,,,,,,,,
HYT/NUV,Asset Management,0.896,0.50084,624,,,,,,,,
IFN/IGD,Asset Management,0.9384,0.50086,624,,,,,,,,
GF/QQQX,Asset Management,0.8112,0.50086,624,,,,,,,,
NEA/PNI,Asset Management,0.8168,0.50088,624,,,,,,,,
FMY/GLAD,Asset Management,0.8875,0.5009,624,,,,,,,,
JEQ/PFL,Asset Management,0.9444,0.5009,624,,,,,,,,
LNT/PPL,Utilities - Regulated Electric,0.8923,0.5009,624,,,,,,,,
CXE/NAZ,Asset Management,0.9107,0.5009,624,,,,,,,,
DY/EME,Engineering & Construction,0.8525,0.5009,624,,,,,,,,
IEI/PUI,Unknown,0.845,0.50091,624,,,,,,,,
ETV/WIA,Asset Management,0.8695,0.50091,624,,,,,,,,
HOMB/PKBK,Banks - Regional,0.8908,0.50091,624,,,,,,,,
BXMX/ETJ,Asset Management,0.9585,0.50091,624,,,,,,,,
AAXJ/IGF,Unknown,0.834,0.50092,624,,,,,,,,
EOI/PFL,Asset Management,0.9367,0.50092,624,,,,,,,,
EFT/ETJ,Asset Management,0.9283,0.50094,624,,,,,,,,
INBK/WTBA,Banks - Regional,0.8717,0.50094,624,,,,,,,,
PFS/TRST,Banks - Regional,0.9414,0.50095,624,,,,,,,,
ISBA/VABK,Banks - Regional,0.8313,0.50096,624,,,,,,,,
PEBK/PWOD,Banks - Regional,0.831,0.50096,624,,,,,,,,
GGG/GRC,Specialty Industrial Machinery,0.8678,0.50096,624,,,,,,,,
PID/PPH,Unknown,0.9298,0.50097,624,,,,,,,,
ETO/MPA,Asset Management,0.881,0.50098,624,,,,,,,,
EOI/FMY,Asset Management,0.9177,0.50098,624,,,,,,,,
IEI/PNQI,Unknown,0.8924,0.50098,624,,,,,,,,
NJR/SR,Utilities - Regulated Gas,0.9562,0.50099,624,,,,,,,,
BTZ/NMZ,Asset Management,0.9638,0.501,624,,,,,,,,
HPS/PTY,Asset Management,0.9686,0.501,624,,,,,,,,
ACWX/QQXT,Unknown,0.9597,0.50101,624,,,,,,,,
GF/VGM,Asset Management,0.8538,0.50103,624,,,,,,,,
BTA/PIM,Asset Management,0.9108,0.50103,624,,,,,,,,
BKN/TROW,Asset Management,0.9034,0.50104,624,,,,,,,,
RNST/SRCE,Banks - Regional,0.8824,0.50105,624,,,,,,,,
GRX/MCI,Asset Management,0.8244,0.50106,624,,,,,,,,
CSQ/NTRS,Asset Management,0.8711,0.50106,624,,,,,,,,
EFR/PFG,Asset Management,0.9295,0.50108,624,,,,,,,,
AOD/GAIN,Asset Management,0.9674,0.50108,624,,,,,,,,
GF/IQI,Asset Management,0.8554,0.50108,624,,,,,,,,
QCRH/RF,Banks - Regional,0.9593,0.50111,624,,,,,,,,
ENFY/SEED,Agricultural Inputs,0.9286,0.50111,624,,,,,,,,
NXJ/RNP,Asset Management,0.9444,0.50112,624,,,,,,,,
EEA/MMT,Asset Management,0.9339,0.50112,624,,,,,,,,
CHW/MVF,Asset Management,0.8286,0.50112,624,,,,,,,,
MSD/NAC,Asset Management,0.8485,0.50113,624,,,,,,,,
ETB/MQY,Asset Management,0.8549,0.50114,624,,,,,,,,
CCBG/NWBI,Banks - Regional,0.8616,0.50115,624,,,,,,,,
ETW/PPT,Asset Management,0.9248,0.50117,624,,,,,,,,
GABC/PEBO,Banks - Regional,0.9581,0.50118,624,,,,,,,,
BCBP/HBCP,Banks - Regional,0.8364,0.50118,624,,,,,,,,
AWP/SBI,Asset Management,0.8547,0.50118,624,,,,,,,,
CASH/USB,Banks - Regional,0.8133,0.50119,624,,,,,,,,
HYT/JEQ,Asset Management,0.9217,0.50119,624,,,,,,,,
AU/KGC,Gold,0.9292,0.5012,624,,,,,,,,
NTRS/VPV,Asset Management,0.8629,0.50122,624,,,,,,,,
NXP/PIM,Asset Management,0.9293,0.50122,624,,,,,,,,
PSEC/RMT,Asset Management,0.9038,0.50122,624,,,,,,,,
CHN/FLC,Asset Management,0.857,0.50122,624,,,,,,,,
ED/ETR,Utilities - Regulated Electric,0.9004,0.50123,624,,,,,,,,
AB/PTY,Asset Management,0.9153,0.50123,624,,,,,,,,
MHN/RFI,Asset Management,0.8356,0.50124,624,,,,,,,,
ETW/RFI,Asset Management,0.9565,0.50124,624,,,,,,,,
UBFO/WABC,Banks - Regional,0.8785,0.50125,624,,,,,,,,
JLS/MIN,Asset Management,0.8622,0.50127,624,,,,,,,,
FUND/VRTS,Asset Management,0.8352,0.50128,624,,,,,,,,
BN/FRA,Asset Management,0.9484,0.50129,624,,,,,,,,
BFZ/NEA,Asset Management,0.9213,0.50129,624,,,,,,,,
FITB/FULT,Banks - Regional,0.9344,0.50129,624,,,,,,,,
HQL/PZC,Asset Management,0.8066,0.5013,624,,,,,,,,
ADX/QQQX,Asset Management,0.9727,0.5013,624,,,,,,,,
FAB/QQXT,Unknown,0.974,0.50131,624,,,,,,,,
INBK/MPB,Banks - Regional,0.8086,0.50132,624,,,,,,,,
HPS/NTRS,Asset Management,0.9276,0.50133,624,,,,,,,,
JMM/PIM,Asset Management,0.9501,0.50133,624,,,,,,,,
EXG/IGA,Asset Management,0.973,0.50133,624,,,,,,,,
EFSC/PPBI,Banks - Regional,0.9102,0.50134,624,,,,,,,,
FT/NUV,Asset Management,0.8799,0.50134,624,,,,,,,,
OBT/VABK,Banks - Regional,0.834,0.50134,624,,,,,,,,
HIO/PSEC,Asset Management,0.8432,0.50135,624,,,,,,,,
EFSC/STBA,Banks - Regional,0.9478,0.50136,624,,,,,,,,
MMT/MSD,Asset Management,0.9272,0.50136,624,,,,,,,,
ACNB/WSBC,Banks - Regional,0.8442,0.50136,624,,,,,,,,
NRK/TSI,Asset Management,0.9054,0.50137,624,,,,,,,,
LKFN/OSBC,Banks - Regional,0.9082,0.50139,624,,,,,,,,
CASH/TCBK,Banks - Regional,0.8929,0.50139,624,,,,,,,,
GDV/PSEC,Asset Management,0.8786,0.5014,624,,,,,,,,
BLK/EVG,Asset Management,0.9677,0.5014,624,,,,,,,,
FCF/NBN,Banks - Regional,0.8124,0.50142,624,,,,,,,,
ALRS/SMBC,Banks - Regional,0.8612,0.50142,624,,,,,,,,
BN/DHF,Asset Management,0.946,0.50146,624,,,,,,,,
BKN/CHN,Asset Management,0.8543,0.50147,624,,,,,,,,
GDL/NMI,Asset Management,0.855,0.50148,624,,,,,,,,
EFT/MMT,Asset Management,0.9228,0.50148,624,,,,,,,,
CHD/PG,Household & Personal Products,0.9799,0.50149,624,,,,,,,,
EXG/PNNT,Asset Management,0.8817,0.50149,624,,,,,,,,
BBH/GJT,Unknown,0.8152,0.50149,624,,,,,,,,
BTO/FHI,Asset Management,0.9003,0.5015,624,,,,,,,,
CZFS/NWBI,Banks - Regional,0.8507,0.50152,624,,,,,,,,
GJO/PID,Unknown,0.9002,0.50152,624,,,,,,,,
CHW/STT,Asset Management,0.8463,0.50152,624,,,,,,,,
IGR/TWN,Asset Management,0.823,0.50153,624,,,,,,,,
HSBC/MUFG,Banks - Diversified,0.9053,0.50155,624,,,,,,,,
CHI/DHIL,Asset Management,0.818,0.50156,624,,,,,,,,
NBN/PNC,Banks - Regional,0.8178,0.50156,624,,,,,,,,
GAB/PMM,Asset Management,0.8398,0.50156,624,,,,,,,,
NEA/RQI,Asset Management,0.9059,0.50157,624,,,,,,,,
HYT/NEA,Asset Management,0.8964,0.50158,624,,,,,,,,
CBU/RNST,Banks - Regional,0.8658,0.50158,624,,,,,,,,
ACNB/GBCI,Banks - Regional,0.8774,0.50159,624,,,,,,,,
IIF/STT,Asset Management,0.8498,0.50159,624,,,,,,,,
EVG/NUV,Asset Management,0.8482,0.50159,624,,,,,,,,
HOMB/PEBO,Banks - Regional,0.9286,0.50159,624,,,,,,,,
HPS/MCR,Asset Management,0.9678,0.50161,624,,,,,,,,
CARE/HAFC,Banks - Regional,0.8196,0.50161,624,,,,,,,,
CATY/TRST,Banks - Regional,0.8975,0.50161,624,,,,,,,,
JEQ/MUA,Asset Management,0.8969,0.50162,624,,,,,,,,
AOD/BTZ,Asset Management,0.9156,0.50162,624,,,,,,,,
GJH/PTH,Unknown,0.9189,0.50162,624,,,,,,,,
CHN/WIA,Asset Management,0.8559,0.50162,624,,,,,,,,
BTA/EOS,Asset Management,0.8849,0.50163,624,,,,,,,,
FCF/RNST,Banks - Regional,0.8797,0.50163,624,,,,,,,,
CHMG/LARK,Banks - Regional,0.839,0.50164,624,,,,,,,,
RCS/VPV,Asset Management,0.836,0.50164,624,,,,,,,,
JEQ/USA,Asset Management,0.9001,0.50165,624,,,,,,,,
EBTC/HDB,Banks - Regional,0.878,0.50165,624,,,,,,,,
CASH/CATY,Banks - Regional,0.9224,0.50165,624,,,,,,,,
BKN/GRX,Asset Management,0.9107,0.50165,624,,,,,,,,
DSU/EOS,Asset Management,0.9728,0.50166,624,,,,,,,,
NECB/PFBC,Banks - Regional,0.8795,0.50168,624,,,,,,,,
JLS/RFI,Asset Management,0.8906,0.50168,624,,,,,,,,
DMLP/TPL,Oil & Gas E&P,0.8842,0.50169,624,,,,,,,,
ALRS/LARK,Banks - Regional,0.8866,0.50169,624,,,,,,,,
CBAN/GABC,Banks - Regional,0.9376,0.5017,624,,,,,,,,
ADI/IMOS,Semiconductors,0.902,0.5017,624,,,,,,,,
ETG/JFR,Asset Management,0.9583,0.5017,624,,,,,,,,
FISI/WTFC,Banks - Regional,0.8211,0.50171,624,,,,,,,,
EXC/NGG,Utilities - Regulated Electric,0.823,0.50175,624,,,,,,,,
ARCC/GDV,Asset Management,0.9534,0.50175,624,,,,,,,,
DSU/PPT,Asset Management,0.8818,0.50176,624,,,,,,,,
AFB/RFI,Asset Management,0.8731,0.50177,624,,,,,,,,
ASG/BTZ,Asset Management,0.9621,0.50177,624,,,,,,,,
FMBH/GSBC,Banks - Regional,0.928,0.50178,624,,,,,,,,
AMKR/ENTG,Semiconductor Equipment & Materials,0.9204,0.50179,624,,,,,,,,
EVF/EVT,Asset Management,0.9475,0.5018,624,,,,,,,,
BANF/LKFN,Banks - Regional,0.9215,0.5018,624,,,,,,,,
KDP/MNST,Beverages - Non-Alcoholic,0.948,0.50181,624,,,,,,,,
ASML/KLAC,Semiconductor Equipment & Materials,0.948,0.50181,624,,,,,,,,
CBU/SYBT,Banks - Regional,0.8832,0.50181,624,,,,,,,,
IEUS/PDP,Unknown,0.9413,0.50182,624,,,,,,,,
BXMX/NVG,Asset Management,0.8582,0.50182,624,,,,,,,,
FDBC/WAFD,Banks - Regional,0.8742,0.50182,624,,,,,,,,
PML/VKQ,Asset Management,0.9298,0.50183,624,,,,,,,,
NBN/OVLY,Banks - Regional,0.8509,0.50185,624,,,,,,,,
HTBK/SBSI,Banks - Regional,0.8972,0.50186,624,,,,,,,,
BTZ/RNP,Asset Management,0.9652,0.50186,624,,,,,,,,
BFC/CAC,Banks - Regional,0.8813,0.50188,624,,,,,,,,
BME/MUJ,Asset Management,0.9041,0.50189,624,,,,,,,,
JQC/NNY,Asset Management,0.8414,0.50192,624,,,,,,,,
IGR/VTN,Asset Management,0.8413,0.50195,624,,,,,,,,
GAB/JHS,Asset Management,0.8268,0.50195,624,,,,,,,,
CHW/MUJ,Asset Management,0.9187,0.50197,624,,,,,,,,
ALV/LKQ,Auto Parts,0.8514,0.50198,624,,,,,,,,
BLFS/PDEX,Medical Instruments & Supplies,0.8235,0.50199,624,,,,,,,,
HIO/JQC,Asset Management,0.9592,0.502,624,,,,,,,,
CHI/EMF,Asset Management,0.8013,0.50201,624,,,,,,,,
AOD/STEW,Asset Management,0.9752,0.50201,624,,,,,,,,
LGI/NIE,Asset Management,0.9876,0.50201,624,,,,,,,,
BGT/IGA,Asset Management,0.9623,0.50204,624,,,,,,,,
BME/BYM,Asset Management,0.8851,0.50205,624,,,,,,,,
BGY/TY,Asset Management,0.9311,0.50205,624,,,,,,,,
HYT/RFI,Asset Management,0.9715,0.50205,624,,,,,,,,
MGF/PDT,Asset Management,0.8382,0.50207,624,,,,,,,,
PLBC/WABC,Banks - Regional,0.8041,0.50208,624,,,,,,,,
IEUS/PNQI,Unknown,0.9484,0.50209,624,,,,,,,,
EOD/FLC,Asset Management,0.8164,0.50209,624,,,,,,,,
HTBK/UMBF,Banks - Regional,0.8007,0.50209,624,,,,,,,,
JQC/VKQ,Asset Management,0.8275,0.50209,624,,,,,,,,
ALRS/CMA,Banks - Regional,0.853,0.5021,624,,,,,,,,
BGY/EFT,Asset Management,0.9426,0.50211,624,,,,,,,,
SKY/TOL,Residential Construction,0.8577,0.50211,624,,,,,,,,
AHT/SVC,REIT - Hotel & Motel,0.8092,0.50211,624,,,,,,,,
CHW/ETB,Asset Management,0.9393,0.50211,624,,,,,,,,
GCV/JEQ,Asset Management,0.909,0.50211,624,,,,,,,,
DSM/HIO,Asset Management,0.809,0.50211,624,,,,,,,,
OZK/PFIS,Banks - Regional,0.8601,0.50213,624,,,,,,,,
DNP/MMT,Asset Management,0.9248,0.50215,624,,,,,,,,
MNSB/TSBK,Banks - Regional,0.9419,0.50216,624,,,,,,,,
AWP/IGI,Asset Management,0.8939,0.50216,624,,,,,,,,
BCBP/FFBC,Banks - Regional,0.8213,0.50216,624,,,,,,,,
HDB/QCRH,Banks - Regional,0.8728,0.50216,624,,,,,,,,
MSD/NKX,Asset Management,0.8841,0.50216,624,,,,,,,,
SPE/WIA,Asset Management,0.853,0.50216,624,,,,,,,,
HIO/RVT,Asset Management,0.9632,0.50217,624,,,,,,,,
BN/NXN,Asset Management,0.8573,0.50217,624,,,,,,,,
AROW/TFSL,Banks - Regional,0.8904,0.50218,624,,,,,,,,
STBA/ZION,Banks - Regional,0.8547,0.5022,624,,,,,,,,
DSU/MCI,Asset Management,0.9604,0.50221,624,,,,,,,,
CMA/OCFC,Banks - Regional,0.8936,0.50221,624,,,,,,,,
GAB/HPF,Asset Management,0.9098,0.50221,624,,,,,,,,
EME/FIX,Engineering & Construction,0.9952,0.50222,624,,,,,,,,
ETY/LGI,Asset Management,0.9796,0.50222,624,,,,,,,,
RFI/RMT,Asset Management,0.9575,0.50223,624,,,,,,,,
BXMX/STT,Asset Management,0.8706,0.50223,624,,,,,,,,
GJH/PKW,Unknown,0.9581,0.50223,624,,,,,,,,
PCM/VMO,Asset Management,0.8556,0.50224,624,,,,,,,,
ABT/DXCM,Medical Devices,0.9283,0.50224,624,,,,,,,,
IBN/UBCP,Banks - Regional,0.8321,0.50226,624,,,,,,,,
BGT/MSD,Asset Management,0.883,0.50228,624,,,,,,,,
MNSB/WBS,Banks - Regional,0.8952,0.50229,624,,,,,,,,
FIX/PWR,Engineering & Construction,0.9691,0.50229,624,,,,,,,,
BOE/NXJ,Asset Management,0.8686,0.50229,624,,,,,,,,
IBB/PHO,Unknown,0.8135,0.5023,624,,,,,,,,
BXMX/JHS,Asset Management,0.8393,0.5023,624,,,,,,,,
ETO/NVG,Asset Management,0.8938,0.50231,624,,,,,,,,
HDB/UCB,Banks - Regional,0.895,0.50231,624,,,,,,,,
ABR/DX,REIT - Mortgage,0.911,0.50232,624,,,,,,,,
ARCC/EXG,Asset Management,0.9654,0.50232,624,,,,,,,,
AWF/BKN,Asset Management,0.8189,0.50234,624,,,,,,,,
PDT/TSI,Asset Management,0.9459,0.50234,624,,,,,,,,
GRID/IUSV,Unknown,0.97,0.50234,624,,,,,,,,
MMU/PTY,Asset Management,0.8141,0.50234,624,,,,,,,,
GAIN/JEQ,Asset Management,0.8389,0.50234,624,,,,,,,,
ETO/NXN,Asset Management,0.891,0.50235,624,,,,,,,,
GAB/MMT,Asset Management,0.9292,0.50235,624,,,,,,,,
AOD/AWF,Asset Management,0.9321,0.50235,624,,,,,,,,
AX/COFS,Banks - Regional,0.8898,0.50235,624,,,,,,,,
PNFP/ZIONP,Banks - Regional,0.9151,0.50237,624,,,,,,,,
FMY/RVT,Asset Management,0.91,0.50238,624,,,,,,,,
PIO/PNQI,Unknown,0.935,0.50238,624,,,,,,,,
CNOB/PB,Banks - Regional,0.9189,0.50239,624,,,,,,,,
IGSB/IJT,Unknown,0.9483,0.50239,624,,,,,,,,
ISBA/TCBK,Banks - Regional,0.8473,0.5024,624,,,,,,,,
CIF/JEQ,Asset Management,0.9279,0.5024,624,,,,,,,,
CGO/MYD,Asset Management,0.8192,0.50241,624,,,,,,,,
ASG/BYM,Asset Management,0.881,0.50246,624,,,,,,,,
ASG/EEA,Asset Management,0.9246,0.50247,624,,,,,,,,
AWP/PFO,Asset Management,0.9326,0.50247,624,,,,,,,,
ADX/PHD,Asset Management,0.9675,0.50249,624,,,,,,,,
EXAS/RVTY,Diagnostics & Research,0.8021,0.50249,624,,,,,,,,
EOI/GAM,Asset Management,0.9861,0.5025,624,,,,,,,,
ETG/MHF,Asset Management,0.9092,0.50251,624,,,,,,,,
SCHW/SF,Capital Markets,0.8969,0.50251,624,,,,,,,,
BDJ/PHD,Asset Management,0.9435,0.50252,624,,,,,,,,
CINF/STC,Insurance - Property & Casualty,0.9344,0.50252,624,,,,,,,,
NEWT/PEBO,Banks - Regional,0.8209,0.50252,624,,,,,,,,
IJT/PDP,Unknown,0.9813,0.50253,624,,,,,,,,
CVCO/KBH,Residential Construction,0.9316,0.50254,624,,,,,,,,
BN/RVT,Asset Management,0.9734,0.50255,624,,,,,,,,
HFBL/ISBA,Banks - Regional,0.8267,0.50256,624,,,,,,,,
ETO/FRA,Asset Management,0.9429,0.50257,624,,,,,,,,
ETW/MHF,Asset Management,0.9233,0.50259,624,,,,,,,,
JEQ/NUV,Asset Management,0.9197,0.5026,624,,,,,,,,
GDL/OIA,Asset Management,0.9161,0.5026,624,,,,,,,,
GBCI/LCNB,Banks - Regional,0.8617,0.50261,624,,,,,,,,
FMY/RMT,Asset Management,0.8938,0.50262,624,,,,,,,,
BYM/HQH,Asset Management,0.8687,0.50264,624,,,,,,,,
DNP/SAR,Asset Management,0.9445,0.50265,624,,,,,,,,
KBR/MTZ,Engineering & Construction,0.817,0.50265,624,,,,,,,,
DHF/NKX,Asset Management,0.8752,0.50265,624,,,,,,,,
MPB/UBCP,Banks - Regional,0.9121,0.50265,624,,,,,,,,
PCQ/VPV,Asset Management,0.8183,0.50266,624,,,,,,,,
HIFS/NKSH,Banks - Regional,0.8082,0.50266,624,,,,,,,,
EVG/SAR,Asset Management,0.9562,0.50267,624,,,,,,,,
PPBI/WBS,Banks - Regional,0.9301,0.50268,624,,,,,,,,
CSWC/EFR,Asset Management,0.97,0.50268,624,,,,,,,,
ETV/JHI,Asset Management,0.9234,0.50268,624,,,,,,,,
AGD/FHI,Asset Management,0.8953,0.50268,624,,,,,,,,
MSD/PFL,Asset Management,0.9227,0.50268,624,,,,,,,,
DNP/EOS,Asset Management,0.9102,0.50269,624,,,,,,,,
BKN/CNS,Asset Management,0.81,0.50272,624,,,,,,,,
BCML/CBSH,Banks - Regional,0.8628,0.50273,624,,,,,,,,
CNS/NAN,Asset Management,0.8239,0.50273,624,,,,,,,,
MPV/PAI,Asset Management,0.8004,0.50273,624,,,,,,,,
NMT/PCQ,Asset Management,0.851,0.50273,624,,,,,,,,
ETB/HQH,Asset Management,0.9061,0.50273,624,,,,,,,,
BFZ/MGF,Asset Management,0.8676,0.50276,624,,,,,,,,
JEQ/NUW,Asset Management,0.8796,0.50276,624,,,,,,,,
AWF/BFZ,Asset Management,0.8429,0.50276,624,,,,,,,,
BDJ/TROW,Asset Management,0.8611,0.50278,624,,,,,,,,
HPS/PCN,Asset Management,0.9788,0.50278,624,,,,,,,,
GAIN/OIA,Asset Management,0.8344,0.50278,624,,,,,,,,
ISBA/SBCF,Banks - Regional,0.8168,0.5028,624,,,,,,,,
EEA/EFT,Asset Management,0.9313,0.50281,624,,,,,,,,
PPH/VCIT,Unknown,0.8556,0.50281,624,,,,,,,,
BHRB/EFSC,Banks - Regional,0.8157,0.50282,624,,,,,,,,
BTZ/MHN,Asset Management,0.9055,0.50283,624,,,,,,,,
PPBI/USB,Banks - Regional,0.9385,0.50283,624,,,,,,,,
CNS/MYI,Asset Management,0.822,0.50283,624,,,,,,,,
CII/JOF,Asset Management,0.8473,0.50284,624,,,,,,,,
ASGN/CACI,Information Technology Services,0.8277,0.50284,624,,,,,,,,
AAXJ/FAB,Unknown,0.831,0.50285,624,,,,,,,,
CXH/JEQ,Asset Management,0.8931,0.50286,624,,,,,,,,
ETO/MUA,Asset Management,0.8466,0.50286,624,,,,,,,,
DY/STN,Engineering & Construction,0.8337,0.50287,624,,,,,,,,
AWF/CHY,Asset Management,0.9433,0.50287,624,,,,,,,,
EFR/JRS,Asset Management,0.9013,0.50287,624,,,,,,,,
FUND/RFI,Asset Management,0.9417,0.50288,624,,,,,,,,
LARK/NBTB,Banks - Regional,0.8662,0.50289,624,,,,,,,,
BGT/JOF,Asset Management,0.8147,0.50289,624,,,,,,,,
BA/SPR,Aerospace & Defense,0.8294,0.5029,624,,,,,,,,
CATY/CBSH,Banks - Regional,0.9391,0.5029,624,,,,,,,,
IIF/TSI,Asset Management,0.831,0.5029,624,,,,,,,,
LSCC/UMC,Semiconductors,0.9364,0.50291,624,,,,,,,,
FRST/SBSI,Banks - Regional,0.8699,0.50291,624,,,,,,,,
FDBC/KEY,Banks - Regional,0.8273,0.50292,624,,,,,,,,
BANF/MBWM,Banks - Regional,0.9332,0.50294,624,,,,,,,,
GOF/OIA,Asset Management,0.9137,0.50294,624,,,,,,,,
CFR/QCRH,Banks - Regional,0.9381,0.50297,624,,,,,,,,
MUC/TSI,Asset Management,0.8583,0.50298,624,,,,,,,,
BPOP/SSB,Banks - Regional,0.8099,0.50299,624,,,,,,,,
TY/VLT,Asset Management,0.9783,0.50299,624,,,,,,,,
AX/CATY,Banks - Regional,0.9484,0.503,624,,,,,,,,
BOKF/ZIONP,Banks - Regional,0.8637,0.503,624,,,,,,,,
CGO/NUV,Asset Management,0.8919,0.50301,624,,,,,,,,
CSWC/EFT,Asset Management,0.9634,0.50302,624,,,,,,,,
GDO/QQQX,Asset Management,0.9371,0.50302,624,,,,,,,,
EVG/NXC,Asset Management,0.8262,0.50302,624,,,,,,,,
FCT/NZF,Asset Management,0.8505,0.50303,624,,,,,,,,
OSBC/PEBO,Banks - Regional,0.9517,0.50303,624,,,,,,,,
FCF/PPBI,Banks - Regional,0.8695,0.50303,624,,,,,,,,
FMAO/SFST,Banks - Regional,0.8751,0.50304,624,,,,,,,,
MCI/SPE,Asset Management,0.9498,0.50305,624,,,,,,,,
BN/HPI,Asset Management,0.9228,0.50306,624,,,,,,,,
CXH/GF,Asset Management,0.8391,0.50307,624,,,,,,,,
JEQ/PIM,Asset Management,0.9231,0.50308,624,,,,,,,,
ABCB/FHN,Banks - Regional,0.875,0.50308,624,,,,,,,,
EVN/HPS,Asset Management,0.9209,0.50308,624,,,,,,,,
PIO/VCSH,Unknown,0.9408,0.50308,624,,,,,,,,
BTA/PTY,Asset Management,0.9296,0.50309,624,,,,,,,,
CARE/UBSI,Banks - Regional,0.8224,0.50309,624,,,,,,,,
BGT/FHI,Asset Management,0.9169,0.50309,624,,,,,,,,
ETJ/PCM,Asset Management,0.9145,0.5031,624,,,,,,,,
IGD/JLS,Asset Management,0.9006,0.5031,624,,,,,,,,
CHI/EFT,Asset Management,0.9428,0.50311,624,,,,,,,,
FAD/QQXT,Unknown,0.9915,0.50311,624,,,,,,,,
GAIN/PDT,Asset Management,0.8907,0.50312,624,,,,,,,,
MMT/PPT,Asset Management,0.9428,0.50312,624,,,,,,,,
ETO/NXJ,Asset Management,0.9218,0.50314,624,,,,,,,,
CIF/SOR,Asset Management,0.8624,0.50315,624,,,,,,,,
CHW/MPA,Asset Management,0.9131,0.50316,624,,,,,,,,
PHT/SCD,Asset Management,0.8192,0.50316,624,,,,,,,,
TOWN/UBFO,Banks - Regional,0.9252,0.50317,624,,,,,,,,
AWP/FFA,Asset Management,0.8927,0.50319,624,,,,,,,,
ETV/VMO,Asset Management,0.8486,0.50319,624,,,,,,,,
CBAN/NFBK,Banks - Regional,0.8059,0.50319,624,,,,,,,,
EHI/VTN,Asset Management,0.8611,0.5032,624,,,,,,,,
MCN/NFJ,Asset Management,0.9514,0.50322,624,,,,,,,,
DOV/TNC,Specialty Industrial Machinery,0.8517,0.50323,624,,,,,,,,
IUSV/KTH,Unknown,0.9433,0.50324,624,,,,,,,,
BLK/MHF,Asset Management,0.9014,0.50324,624,,,,,,,,
RVT/VLT,Asset Management,0.9686,0.50324,624,,,,,,,,
PFG/RMT,Asset Management,0.936,0.50325,624,,,,,,,,
BME/IGA,Asset Management,0.9256,0.50325,624,,,,,,,,
FT/NQP,Asset Management,0.9056,0.50326,624,,,,,,,,
FCT/PFO,Asset Management,0.8604,0.50328,624,,,,,,,,
