Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
AX/UCB,Banks - Regional,0.8784,0.50329,624,,,,,,,,
AWP/GDL,Asset Management,0.9122,0.50329,624,,,,,,,,
HYT/NMI,Asset Management,0.8515,0.50329,624,,,,,,,,
GJT/IGIB,Unknown,0.8375,0.50331,624,,,,,,,,
ETV/NAZ,Asset Management,0.8373,0.50332,624,,,,,,,,
AB/IGD,Asset Management,0.91,0.50332,624,,,,,,,,
BYM/HQL,Asset Management,0.8872,0.50334,624,,,,,,,,
EFT/RCS,Asset Management,0.8502,0.50336,624,,,,,,,,
MUE/TSI,Asset Management,0.8791,0.50336,624,,,,,,,,
FOF/MCI,Asset Management,0.9286,0.50337,624,,,,,,,,
EFSC/UBFO,Banks - Regional,0.9449,0.50338,624,,,,,,,,
AME/AOS,Specialty Industrial Machinery,0.9196,0.50338,624,,,,,,,,
ACNB/CCNE,Banks - Regional,0.8797,0.50339,624,,,,,,,,
ATR/RGEN,Medical Instruments & Supplies,0.8523,0.50339,624,,,,,,,,
FMY/JFR,Asset Management,0.8955,0.5034,624,,,,,,,,
STBA/WTFC,Banks - Regional,0.9148,0.50344,624,,,,,,,,
BANF/CTBI,Banks - Regional,0.9175,0.50345,624,,,,,,,,
ETY/PCF,Asset Management,0.961,0.50346,624,,,,,,,,
ETY/STT,Asset Management,0.8397,0.50346,624,,,,,,,,
GDL/MUA,Asset Management,0.8557,0.50348,624,,,,,,,,
IQI/JPC,Asset Management,0.9479,0.5035,624,,,,,,,,
CFR/UMBF,Banks - Regional,0.9504,0.50352,624,,,,,,,,
FMAO/HFBL,Banks - Regional,0.8394,0.50352,624,,,,,,,,
DSU/IGR,Asset Management,0.8621,0.50352,624,,,,,,,,
ACWX/QQEW,Unknown,0.9634,0.50353,624,,,,,,,,
EXC/XEL,Utilities - Regulated Electric,0.8951,0.50353,624,,,,,,,,
BRW/HQH,Asset Management,0.8324,0.50354,624,,,,,,,,
JEQ/NZF,Asset Management,0.9201,0.50354,624,,,,,,,,
ABCB/VABK,Banks - Regional,0.9314,0.50354,624,,,,,,,,
SCZ/SMH,Unknown,0.816,0.50355,624,,,,,,,,
GJH/PYZ,Unknown,0.9303,0.50356,624,,,,,,,,
BKT/BTZ,Asset Management,0.9062,0.50357,624,,,,,,,,
ASB/GBCI,Banks - Regional,0.8779,0.50357,624,,,,,,,,
KWR/SXT,Specialty Chemicals,0.8379,0.50358,624,,,,,,,,
BFIN/FISI,Banks - Regional,0.8493,0.50358,624,,,,,,,,
RNP/VCV,Asset Management,0.8747,0.50359,624,,,,,,,,
BFIN/EFSC,Banks - Regional,0.8051,0.5036,624,,,,,,,,
OCSL/TWN,Asset Management,0.8835,0.5036,624,,,,,,,,
IGA/TY,Asset Management,0.9646,0.5036,624,,,,,,,,
EVT/IGR,Asset Management,0.9324,0.5036,624,,,,,,,,
IGR/MYD,Asset Management,0.8449,0.50361,624,,,,,,,,
ETO/SWKH,Asset Management,0.8411,0.50361,624,,,,,,,,
IQI/PFD,Asset Management,0.9672,0.50361,624,,,,,,,,
FTA/KTH,Unknown,0.9465,0.50363,624,,,,,,,,
BLK/IGA,Asset Management,0.9559,0.50364,624,,,,,,,,
BFC/FDBC,Banks - Regional,0.88,0.50364,624,,,,,,,,
HQH/HTD,Asset Management,0.8808,0.50364,624,,,,,,,,
BAP/CARE,Banks - Regional,0.8167,0.50365,624,,,,,,,,
TXN/UMC,Semiconductors,0.9046,0.50365,624,,,,,,,,
BME/SCD,Asset Management,0.879,0.50365,624,,,,,,,,
PNNT/RMT,Asset Management,0.8795,0.50366,624,,,,,,,,
CENT/HRL,Packaged Foods,0.8055,0.50366,624,,,,,,,,
BFC/WABC,Banks - Regional,0.8207,0.50366,624,,,,,,,,
ERIE/WTW,Insurance Brokers,0.939,0.50368,624,,,,,,,,
FCT/MFIC,Asset Management,0.8598,0.50369,624,,,,,,,,
IJT/SWZ,Unknown,0.9634,0.5037,624,,,,,,,,
JRS/WIW,Asset Management,0.8927,0.5037,624,,,,,,,,
ITW/JBTM,Specialty Industrial Machinery,0.8827,0.50371,624,,,,,,,,
FCF/SYBT,Banks - Regional,0.9262,0.50372,624,,,,,,,,
EVT/JPC,Asset Management,0.9365,0.50373,624,,,,,,,,
CNP/NGG,Utilities - Regulated Electric,0.8592,0.50374,624,,,,,,,,
BKN/TDF,Asset Management,0.8288,0.50374,624,,,,,,,,
BKN/ETV,Asset Management,0.8562,0.50374,624,,,,,,,,
PKW/QQQ,Unknown,0.9812,0.50374,624,,,,,,,,
GCV/JCE,Asset Management,0.8775,0.50375,624,,,,,,,,
DHIL/EFT,Asset Management,0.804,0.50376,624,,,,,,,,
KTN/WOOD,Unknown,0.9179,0.50376,624,,,,,,,,
CMS/ETR,Utilities - Regulated Electric,0.9204,0.50376,624,,,,,,,,
CADE/WABC,Banks - Regional,0.8581,0.50378,624,,,,,,,,
EVG/VKQ,Asset Management,0.8329,0.50379,624,,,,,,,,
SHBI/TRST,Banks - Regional,0.8626,0.50379,624,,,,,,,,
HTGC/QQQX,Asset Management,0.9191,0.50379,624,,,,,,,,
ADX/OIA,Asset Management,0.8595,0.50379,624,,,,,,,,
BANF/OSBC,Banks - Regional,0.9024,0.50381,624,,,,,,,,
JQC/MCN,Asset Management,0.9085,0.50382,624,,,,,,,,
MPV/RJF,Asset Management,0.9302,0.50383,624,,,,,,,,
ETW/FRA,Asset Management,0.9144,0.50383,624,,,,,,,,
FRME/TCBI,Banks - Regional,0.8029,0.50384,624,,,,,,,,
IEF/VCLT,Unknown,0.9611,0.50384,624,,,,,,,,
AWP/CHY,Asset Management,0.9102,0.50384,624,,,,,,,,
AWP/NXN,Asset Management,0.8982,0.50385,624,,,,,,,,
MUA/NAZ,Asset Management,0.9388,0.50385,624,,,,,,,,
MMU/TSI,Asset Management,0.8675,0.50386,624,,,,,,,,
CW/VSEC,Aerospace & Defense,0.9517,0.50386,624,,,,,,,,
AMP/CHY,Asset Management,0.9085,0.50386,624,,,,,,,,
NPV/NXN,Asset Management,0.8799,0.50386,624,,,,,,,,
FNV/RGLD,Gold,0.9215,0.50387,624,,,,,,,,
AWP/MVT,Asset Management,0.8135,0.50389,624,,,,,,,,
PFF/PUI,Unknown,0.9557,0.50389,624,,,,,,,,
QCOM/SLAB,Semiconductors,0.8349,0.50389,624,,,,,,,,
INDB/ZIONP,Banks - Regional,0.8424,0.50389,624,,,,,,,,
NMI/VLT,Asset Management,0.8746,0.5039,624,,,,,,,,
ETB/STT,Asset Management,0.8747,0.5039,624,,,,,,,,
CIVB/NEWT,Banks - Regional,0.8733,0.50391,624,,,,,,,,
JEQ/NRK,Asset Management,0.8942,0.50392,624,,,,,,,,
CIF/IGR,Asset Management,0.9303,0.50394,624,,,,,,,,
HWC/IBOC,Banks - Regional,0.9027,0.50394,624,,,,,,,,
GDEN/MTN,Resorts & Casinos,0.8461,0.50395,624,,,,,,,,
ACNB/CBAN,Banks - Regional,0.8742,0.50395,624,,,,,,,,
EVT/GRX,Asset Management,0.9665,0.50396,624,,,,,,,,
NEE/NWE,Utilities - Regulated Electric,0.8499,0.50396,624,,,,,,,,
PEBO/ZIONP,Banks - Regional,0.9081,0.50397,624,,,,,,,,
ASG/GDO,Asset Management,0.9457,0.50399,624,,,,,,,,
ETV/EVG,Asset Management,0.9556,0.504,624,,,,,,,,
BLW/CXH,Asset Management,0.8573,0.504,624,,,,,,,,
FTNT/PRGS,Software - Infrastructure,0.915,0.50401,624,,,,,,,,
AMP/IIF,Asset Management,0.9331,0.50402,624,,,,,,,,
FFC/JHI,Asset Management,0.9239,0.50402,624,,,,,,,,
BN/SWKH,Asset Management,0.8404,0.50403,624,,,,,,,,
EOT/QQQX,Asset Management,0.8507,0.50404,624,,,,,,,,
CBAN/RF,Banks - Regional,0.8791,0.50404,624,,,,,,,,
GDL/PHK,Asset Management,0.8813,0.50406,624,,,,,,,,
CRUS/ON,Semiconductors,0.8176,0.50407,624,,,,,,,,
RJF/WIW,Asset Management,0.825,0.50409,624,,,,,,,,
DOV/NDSN,Specialty Industrial Machinery,0.9626,0.50409,624,,,,,,,,
GF/JMM,Asset Management,0.8633,0.50412,624,,,,,,,,
GF/MVF,Asset Management,0.8082,0.50414,624,,,,,,,,
CMU/UTF,Asset Management,0.8031,0.50414,624,,,,,,,,
CNP/POR,Utilities - Regulated Electric,0.9,0.50418,624,,,,,,,,
GAB/HYT,Asset Management,0.9623,0.50418,624,,,,,,,,
BELFA/JBL,Electronic Components,0.879,0.50418,624,,,,,,,,
HPF/HTD,Asset Management,0.9784,0.50419,624,,,,,,,,
CMA/MTB,Banks - Regional,0.9145,0.50422,624,,,,,,,,
AWP/NEA,Asset Management,0.9059,0.50423,624,,,,,,,,
JLS/OIA,Asset Management,0.9364,0.50423,624,,,,,,,,
EOI/UTF,Asset Management,0.9643,0.50423,624,,,,,,,,
CSWC/STK,Asset Management,0.9789,0.50423,624,,,,,,,,
MQT/WIW,Asset Management,0.8672,0.50423,624,,,,,,,,
AOD/ARCC,Asset Management,0.9591,0.50424,624,,,,,,,,
GF/MQT,Asset Management,0.8614,0.50424,624,,,,,,,,
ASB/UBSI,Banks - Regional,0.9315,0.50424,624,,,,,,,,
BFC/EWBC,Banks - Regional,0.8991,0.50424,624,,,,,,,,
VLT/VRTS,Asset Management,0.823,0.50426,624,,,,,,,,
ETJ/GAB,Asset Management,0.9476,0.50427,624,,,,,,,,
HIO/TROW,Asset Management,0.8992,0.50428,624,,,,,,,,
CASH/LARK,Banks - Regional,0.8065,0.50428,624,,,,,,,,
HFBL/UCB,Banks - Regional,0.8707,0.50429,624,,,,,,,,
EVG/JRS,Asset Management,0.9216,0.5043,624,,,,,,,,
GRX/MHD,Asset Management,0.8471,0.5043,624,,,,,,,,
BCML/NKSH,Banks - Regional,0.8401,0.50431,624,,,,,,,,
BLK/WEA,Asset Management,0.9079,0.50431,624,,,,,,,,
OIA/SAR,Asset Management,0.8664,0.50432,624,,,,,,,,
CBAN/SSB,Banks - Regional,0.8773,0.50432,624,,,,,,,,
BYM/CNS,Asset Management,0.8175,0.50432,624,,,,,,,,
MUA/NPV,Asset Management,0.8824,0.50434,624,,,,,,,,
EOD/TY,Asset Management,0.9273,0.50434,624,,,,,,,,
CHT/RCI,Telecom Services,0.8096,0.50435,624,,,,,,,,
JQC/NVG,Asset Management,0.8444,0.50436,624,,,,,,,,
FSFG/RBCAA,Banks - Regional,0.9059,0.50436,624,,,,,,,,
BLW/IAE,Asset Management,0.8657,0.50436,624,,,,,,,,
BOE/JHS,Asset Management,0.8172,0.50437,624,,,,,,,,
BCML/CFR,Banks - Regional,0.8658,0.50439,624,,,,,,,,
IUSG/QQQ,Unknown,0.9972,0.5044,624,,,,,,,,
MNSB/WTBA,Banks - Regional,0.9084,0.50441,624,,,,,,,,
BME/NMT,Asset Management,0.8084,0.50442,624,,,,,,,,
RF/TRMK,Banks - Regional,0.9115,0.50442,624,,,,,,,,
PFS/UBSI,Banks - Regional,0.8942,0.50443,624,,,,,,,,
ETN/TAYD,Specialty Industrial Machinery,0.8673,0.50443,624,,,,,,,,
JRS/NPV,Asset Management,0.8227,0.50444,624,,,,,,,,
GJT/VCIT,Unknown,0.8308,0.50445,624,,,,,,,,
MU/SLAB,Semiconductors,0.8493,0.50446,624,,,,,,,,
ETJ/IGI,Asset Management,0.8379,0.50448,624,,,,,,,,
ADBE/TYL,Software - Application,0.9446,0.50449,624,,,,,,,,
GRID/PPH,Unknown,0.9047,0.5045,624,,,,,,,,
AOD/PAI,Asset Management,0.8255,0.5045,624,,,,,,,,
FT/QQQX,Asset Management,0.9782,0.5045,624,,,,,,,,
HTD/SPXX,Asset Management,0.9699,0.50451,624,,,,,,,,
USA/WEA,Asset Management,0.914,0.50451,624,,,,,,,,
ARE/CUZ,REIT - Office,0.8068,0.50452,624,,,,,,,,
EVG/VGM,Asset Management,0.823,0.50452,624,,,,,,,,
DSU/GRX,Asset Management,0.8998,0.50452,624,,,,,,,,
CNOB/GABC,Banks - Regional,0.9122,0.50453,624,,,,,,,,
ADI/LSCC,Semiconductors,0.9053,0.50454,624,,,,,,,,
CZWI/UBCP,Banks - Regional,0.8682,0.50455,624,,,,,,,,
SBI/TROW,Asset Management,0.8054,0.50455,624,,,,,,,,
JQC/MYD,Asset Management,0.8048,0.50455,624,,,,,,,,
QQQX/RMT,Asset Management,0.9793,0.50456,624,,,,,,,,
EOI/EVF,Asset Management,0.9704,0.50456,624,,,,,,,,
FNX/IGF,Unknown,0.9677,0.50456,624,,,,,,,,
BX/HTGC,Asset Management,0.9682,0.50458,624,,,,,,,,
SAR/VLT,Asset Management,0.9391,0.50458,624,,,,,,,,
HYT/PHK,Asset Management,0.8333,0.50459,624,,,,,,,,
EXP/JHX,Building Materials,0.8759,0.5046,624,,,,,,,,
ABCB/WSBC,Banks - Regional,0.9243,0.5046,624,,,,,,,,
JQC/NRK,Asset Management,0.8461,0.50461,624,,,,,,,,
FUND/VLT,Asset Management,0.9201,0.50461,624,,,,,,,,
FCBC/TRMK,Banks - Regional,0.9317,0.50461,624,,,,,,,,
MCHP/VSH,Semiconductors,0.9065,0.50465,624,,,,,,,,
CXE/HIX,Asset Management,0.8495,0.50465,624,,,,,,,,
SRCE/TRMK,Banks - Regional,0.9507,0.50465,624,,,,,,,,
FFC/TROW,Asset Management,0.9071,0.50466,624,,,,,,,,
ETB/PFG,Asset Management,0.9374,0.50467,624,,,,,,,,
MBB/VGLT,Unknown,0.9283,0.50467,624,,,,,,,,
BKN/MSD,Asset Management,0.8121,0.50469,624,,,,,,,,
FAB/KTH,Unknown,0.9347,0.5047,624,,,,,,,,
CXT/NDSN,Specialty Industrial Machinery,0.8699,0.50471,624,,,,,,,,
GSBC/TOWN,Banks - Regional,0.9535,0.50472,624,,,,,,,,
PHO/PID,Unknown,0.9504,0.50472,624,,,,,,,,
CSWC/MCI,Asset Management,0.939,0.50473,624,,,,,,,,
FBIZ/GBCI,Banks - Regional,0.8273,0.50474,624,,,,,,,,
CFR/MBWM,Banks - Regional,0.9235,0.50476,624,,,,,,,,
BRW/GRX,Asset Management,0.8792,0.50476,624,,,,,,,,
CZFS/SMBK,Banks - Regional,0.8718,0.50476,624,,,,,,,,
BTZ/MUC,Asset Management,0.9024,0.50476,624,,,,,,,,
FHI/HPF,Asset Management,0.8718,0.50477,624,,,,,,,,
FXNC/PBHC,Banks - Regional,0.8223,0.50478,624,,,,,,,,
RQI/VTN,Asset Management,0.8387,0.50481,624,,,,,,,,
ASG/WEA,Asset Management,0.935,0.50482,624,,,,,,,,
GDO/RQI,Asset Management,0.9354,0.50482,624,,,,,,,,
ADX/GOF,Asset Management,0.9704,0.50482,624,,,,,,,,
AIA/IEI,Unknown,0.8654,0.50484,624,,,,,,,,
HIO/MGF,Asset Management,0.8598,0.50486,624,,,,,,,,
CTSH/GIB,Information Technology Services,0.863,0.50486,624,,,,,,,,
GCV/WIA,Asset Management,0.9218,0.50487,624,,,,,,,,
GBCI/MBWM,Banks - Regional,0.8963,0.5049,624,,,,,,,,
CIVB/MNSB,Banks - Regional,0.9414,0.5049,624,,,,,,,,
SBUX/YUM,Restaurants,0.948,0.50492,624,,,,,,,,
DVY/IBB,Unknown,0.8656,0.50494,624,,,,,,,,
PAI/UTF,Asset Management,0.8977,0.50496,624,,,,,,,,
FAD/PPH,Unknown,0.9323,0.50496,624,,,,,,,,
IEUS/VCSH,Unknown,0.9282,0.50496,624,,,,,,,,
CII/PIM,Asset Management,0.8801,0.50497,624,,,,,,,,
BTZ/CMU,Asset Management,0.8933,0.50498,624,,,,,,,,
CHN/VBF,Asset Management,0.8278,0.50499,624,,,,,,,,
BDJ/CII,Asset Management,0.9879,0.505,624,,,,,,,,
ETO/PFG,Asset Management,0.9272,0.50501,624,,,,,,,,
TFC/TFSL,Banks - Regional,0.8917,0.50503,624,,,,,,,,
BXMX/PPT,Asset Management,0.9016,0.50503,624,,,,,,,,
FSFG/PEBO,Banks - Regional,0.9263,0.50503,624,,,,,,,,
PIZ/TVE,Unknown,0.8078,0.50504,624,,,,,,,,
CHY/EFT,Asset Management,0.9366,0.50504,624,,,,,,,,
BYM/CAF,Asset Management,0.8206,0.50506,624,,,,,,,,
TCBK/WABC,Banks - Regional,0.8922,0.50507,624,,,,,,,,
BLW/VKQ,Asset Management,0.8636,0.50508,624,,,,,,,,
SRCE/WSBF,Banks - Regional,0.8847,0.5051,624,,,,,,,,
FCT/NCA,Asset Management,0.8177,0.50511,624,,,,,,,,
HIO/RMT,Asset Management,0.9533,0.50511,624,,,,,,,,
PPH/QABA,Unknown,0.8435,0.50513,624,,,,,,,,
ETV/VCV,Asset Management,0.8742,0.50513,624,,,,,,,,
DY/IESC,Engineering & Construction,0.8122,0.50514,624,,,,,,,,
AOS/MWA,Specialty Industrial Machinery,0.8806,0.50516,624,,,,,,,,
EWBC/HWC,Banks - Regional,0.93,0.50517,624,,,,,,,,
NIE/PIM,Asset Management,0.9003,0.50518,624,,,,,,,,
VGIT/VGLT,Unknown,0.9135,0.50519,624,,,,,,,,
AGO/FNF,Insurance - Specialty,0.9508,0.50519,624,,,,,,,,
MHD/VLT,Asset Management,0.8154,0.50522,624,,,,,,,,
CMI/WTS,Specialty Industrial Machinery,0.9557,0.50523,624,,,,,,,,
AWF/PFD,Asset Management,0.8543,0.50524,624,,,,,,,,
BFZ/BLW,Asset Management,0.8288,0.50525,624,,,,,,,,
DUK/PPL,Utilities - Regulated Electric,0.9059,0.50526,624,,,,,,,,
CFR/WAFD,Banks - Regional,0.9122,0.50526,624,,,,,,,,
NKX/WEA,Asset Management,0.9344,0.50527,624,,,,,,,,
BLK/TROW,Asset Management,0.882,0.50527,624,,,,,,,,
JOF/PTY,Asset Management,0.91,0.50529,624,,,,,,,,
EFT/FMY,Asset Management,0.9183,0.5053,624,,,,,,,,
CMA/FMNB,Banks - Regional,0.8988,0.5053,624,,,,,,,,
NMI/PPT,Asset Management,0.8564,0.50531,624,,,,,,,,
SHY/SOXX,Unknown,0.8996,0.50531,624,,,,,,,,
JEQ/QQQX,Asset Management,0.9351,0.50536,624,,,,,,,,
ACWX/RTH,Unknown,0.9485,0.50536,624,,,,,,,,
FTA/PEZ,Unknown,0.9553,0.50536,624,,,,,,,,
SFNC/UBFO,Banks - Regional,0.8251,0.50538,624,,,,,,,,
AMP/SPXX,Asset Management,0.9295,0.5054,624,,,,,,,,
EOI/PIM,Asset Management,0.8874,0.5054,624,,,,,,,,
ADUS/DVA,Medical Care Facilities,0.8022,0.50541,624,,,,,,,,
HYT/MUE,Asset Management,0.839,0.50542,624,,,,,,,,
FUND/SEIC,Asset Management,0.8461,0.50544,624,,,,,,,,
HIX/RQI,Asset Management,0.9268,0.50545,624,,,,,,,,
NECB/OPBK,Banks - Regional,0.8267,0.50547,624,,,,,,,,
BPOP/MGYR,Banks - Regional,0.8527,0.50549,624,,,,,,,,
JHS/SOR,Asset Management,0.8366,0.50549,624,,,,,,,,
ACWX/IGIB,Unknown,0.8942,0.50552,624,,,,,,,,
CZWI/UBFO,Banks - Regional,0.9055,0.50556,624,,,,,,,,
BKN/GF,Asset Management,0.8781,0.50557,624,,,,,,,,
GIB/INFY,Information Technology Services,0.8915,0.50557,624,,,,,,,,
BUSE/GBCI,Banks - Regional,0.8837,0.50557,624,,,,,,,,
EVT/JQC,Asset Management,0.9499,0.50558,624,,,,,,,,
ALRS/UCB,Banks - Regional,0.8739,0.50559,624,,,,,,,,
DSU/JPC,Asset Management,0.9009,0.5056,624,,,,,,,,
MNST/PRMB,Beverages - Non-Alcoholic,0.801,0.50562,624,,,,,,,,
FRST/PROV,Banks - Regional,0.8694,0.50562,624,,,,,,,,
EHI/EVG,Asset Management,0.9334,0.50563,624,,,,,,,,
FFC/PMF,Asset Management,0.8866,0.50563,624,,,,,,,,
NMZ/TSI,Asset Management,0.9343,0.50565,624,,,,,,,,
SFNC/WSBC,Banks - Regional,0.9286,0.50566,624,,,,,,,,
OZK/SRCE,Banks - Regional,0.8682,0.50569,624,,,,,,,,
HFWA/LARK,Banks - Regional,0.8465,0.50569,624,,,,,,,,
AWP/GF,Asset Management,0.8826,0.5057,624,,,,,,,,
PPH/PSL,Unknown,0.9521,0.5057,624,,,,,,,,
NYMT/TWO,REIT - Mortgage,0.8061,0.50571,624,,,,,,,,
EFT/SEIC,Asset Management,0.8719,0.50572,624,,,,,,,,
AOD/RFI,Asset Management,0.9442,0.50573,624,,,,,,,,
IEUS/WOOD,Unknown,0.9668,0.50574,624,,,,,,,,
IGA/RVT,Asset Management,0.9644,0.50575,624,,,,,,,,
PFG/PHD,Asset Management,0.9093,0.50575,624,,,,,,,,
FNF/ITIC,Insurance - Specialty,0.9654,0.50577,624,,,,,,,,
JHS/PHD,Asset Management,0.8349,0.50577,624,,,,,,,,
FMN/JPC,Asset Management,0.9102,0.50577,624,,,,,,,,
ETV/STEW,Asset Management,0.9737,0.50578,624,,,,,,,,
ASG/NVG,Asset Management,0.9226,0.5058,624,,,,,,,,
EOT/HQH,Asset Management,0.8441,0.5058,624,,,,,,,,
EOS/PCM,Asset Management,0.9085,0.50581,624,,,,,,,,
IEI/VCSH,Unknown,0.9272,0.50582,624,,,,,,,,
HPI/NTRS,Asset Management,0.923,0.50583,624,,,,,,,,
BHK/PDT,Asset Management,0.9262,0.50584,624,,,,,,,,
FCT/MFM,Asset Management,0.8115,0.50584,624,,,,,,,,
BLW/BYM,Asset Management,0.8604,0.50584,624,,,,,,,,
FUND/HIO,Asset Management,0.9145,0.50585,624,,,,,,,,
JEQ/JLS,Asset Management,0.8997,0.50586,624,,,,,,,,
AMP/NIE,Asset Management,0.9468,0.50586,624,,,,,,,,
BLW/SBI,Asset Management,0.8461,0.50587,624,,,,,,,,
HPS/JCE,Asset Management,0.9529,0.50589,624,,,,,,,,
AOD/JOF,Asset Management,0.863,0.50589,624,,,,,,,,
GIB/HCKT,Information Technology Services,0.9383,0.5059,624,,,,,,,,
ETV/NEA,Asset Management,0.8988,0.5059,624,,,,,,,,
MHF/PHD,Asset Management,0.9034,0.50591,624,,,,,,,,
IBN/SRCE,Banks - Regional,0.8202,0.50595,624,,,,,,,,
IGA/USA,Asset Management,0.9609,0.50595,624,,,,,,,,
MHF/USA,Asset Management,0.8969,0.50596,624,,,,,,,,
FITB/SRCE,Banks - Regional,0.9304,0.50596,624,,,,,,,,
HFWA/ZION,Banks - Regional,0.8979,0.50598,624,,,,,,,,
MIY/VTN,Asset Management,0.9451,0.50599,624,,,,,,,,
EFT/WIW,Asset Management,0.8655,0.50599,624,,,,,,,,
FT/USA,Asset Management,0.9781,0.50599,624,,,,,,,,
EFT/MCR,Asset Management,0.9049,0.50599,624,,,,,,,,
BTZ/HQL,Asset Management,0.9213,0.50599,624,,,,,,,,
BJK/WOOD,Unknown,0.8499,0.50601,624,,,,,,,,
EHI/PCF,Asset Management,0.9539,0.50602,624,,,,,,,,
AB/OIA,Asset Management,0.8337,0.50602,624,,,,,,,,
CTSH/HCKT,Information Technology Services,0.8804,0.50603,624,,,,,,,,
RNST/THFF,Banks - Regional,0.8921,0.50605,624,,,,,,,,
AX/BANF,Banks - Regional,0.913,0.50605,624,,,,,,,,
EVT/FT,Asset Management,0.9869,0.50605,624,,,,,,,,
HFWA/WABC,Banks - Regional,0.9115,0.50605,624,,,,,,,,
ASG/MPA,Asset Management,0.8912,0.50605,624,,,,,,,,
AFB/HPS,Asset Management,0.8986,0.5061,624,,,,,,,,
JEQ/TROW,Asset Management,0.9053,0.50613,624,,,,,,,,
ALRS/PFS,Banks - Regional,0.8472,0.50614,624,,,,,,,,
DHF/MHD,Asset Management,0.8006,0.50614,624,,,,,,,,
AWF/MUE,Asset Management,0.836,0.50614,624,,,,,,,,
DVY/FAD,Unknown,0.9723,0.50617,624,,,,,,,,
JBK/PRN,Unknown,0.8991,0.50617,624,,,,,,,,
MPV/NFJ,Asset Management,0.8952,0.50618,624,,,,,,,,
HQL/RNP,Asset Management,0.889,0.50618,624,,,,,,,,
GATX/UHAL,Rental & Leasing Services,0.9093,0.50618,624,,,,,,,,
BFC/FMBH,Banks - Regional,0.8553,0.50619,624,,,,,,,,
LEN/SKY,Residential Construction,0.896,0.5062,624,,,,,,,,
MVF/RQI,Asset Management,0.8236,0.50625,624,,,,,,,,
ETV/NUV,Asset Management,0.902,0.50626,624,,,,,,,,
BKT/RFI,Asset Management,0.8175,0.50626,624,,,,,,,,
ONB/UBSI,Banks - Regional,0.9084,0.50627,624,,,,,,,,
PCF/VTN,Asset Management,0.8034,0.50627,624,,,,,,,,
DDT/PFI,Unknown,0.9541,0.50629,624,,,,,,,,
FLEX/PLXS,Electronic Components,0.8926,0.50631,624,,,,,,,,
EEA/MIN,Asset Management,0.8585,0.50633,624,,,,,,,,
CBU/IBOC,Banks - Regional,0.8255,0.50633,624,,,,,,,,
GF/PMO,Asset Management,0.8657,0.50633,624,,,,,,,,
EHI/PHD,Asset Management,0.9254,0.50634,624,,,,,,,,
GSBC/PWOD,Banks - Regional,0.8334,0.50634,624,,,,,,,,
EXG/VBF,Asset Management,0.9056,0.50636,624,,,,,,,,
EEA/HTGC,Asset Management,0.9076,0.50637,624,,,,,,,,
BME/PIM,Asset Management,0.9131,0.50638,624,,,,,,,,
CSWC/EOI,Asset Management,0.9772,0.50639,624,,,,,,,,
BCBP/FBNC,Banks - Regional,0.8721,0.50639,624,,,,,,,,
AOD/VBF,Asset Management,0.8792,0.50639,624,,,,,,,,
CMA/PB,Banks - Regional,0.8906,0.50639,624,,,,,,,,
EXG/MHF,Asset Management,0.9074,0.5064,624,,,,,,,,
HFBL/PPBI,Banks - Regional,0.895,0.50642,624,,,,,,,,
JCE/JEQ,Asset Management,0.8866,0.50643,624,,,,,,,,
FHI/HYT,Asset Management,0.9041,0.50644,624,,,,,,,,
FT/MSD,Asset Management,0.8956,0.50644,624,,,,,,,,
BTA/STK,Asset Management,0.8384,0.50645,624,,,,,,,,
BHK/HIX,Asset Management,0.9474,0.50646,624,,,,,,,,
FCNCA/FITB,Banks - Regional,0.8409,0.50647,624,,,,,,,,
