Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
HPF/SAR,Asset Management,0.9221,0.50648,624,,,,,,,,
TCBK/TOWN,Banks - Regional,0.9496,0.50648,624,,,,,,,,
AWF/MCN,Asset Management,0.9253,0.5065,624,,,,,,,,
RQI/VMO,Asset Management,0.8661,0.50651,624,,,,,,,,
CIF/MIN,Asset Management,0.9163,0.50652,624,,,,,,,,
GSBC/NWBI,Banks - Regional,0.9409,0.50652,624,,,,,,,,
ALGN/AZTA,Medical Instruments & Supplies,0.9286,0.50653,624,,,,,,,,
BTA/CHW,Asset Management,0.9388,0.50654,624,,,,,,,,
GJT/VCSH,Unknown,0.9069,0.50654,624,,,,,,,,
AWP/NUW,Asset Management,0.8661,0.50654,624,,,,,,,,
GCV/HQL,Asset Management,0.8767,0.50655,624,,,,,,,,
TCBK/WTFC,Banks - Regional,0.9127,0.50655,624,,,,,,,,
CSWC/MPV,Asset Management,0.9387,0.50656,624,,,,,,,,
SPE/WIW,Asset Management,0.8855,0.50657,624,,,,,,,,
AWF/MYI,Asset Management,0.8812,0.50657,624,,,,,,,,
AGNC/BXMT,REIT - Mortgage,0.8805,0.50658,624,,,,,,,,
PRN/SHY,Unknown,0.9169,0.50658,624,,,,,,,,
DHIL/EFR,Asset Management,0.8183,0.50659,624,,,,,,,,
FXNC/OPBK,Banks - Regional,0.844,0.50659,624,,,,,,,,
JOF/RVT,Asset Management,0.881,0.50659,624,,,,,,,,
GBCI/PFBC,Banks - Regional,0.9213,0.50661,624,,,,,,,,
AX/UNTY,Banks - Regional,0.9337,0.50663,624,,,,,,,,
ACWX/QQQ,Unknown,0.9467,0.50663,624,,,,,,,,
BCE/RCI,Telecom Services,0.905,0.50664,624,,,,,,,,
INDB/UBSI,Banks - Regional,0.8705,0.50664,624,,,,,,,,
ACNB/OFG,Banks - Regional,0.8302,0.50665,624,,,,,,,,
BANF/FRME,Banks - Regional,0.8333,0.50665,624,,,,,,,,
PBT/SBR,Oil & Gas Midstream,0.8,0.50665,624,,,,,,,,
HBNC/UBFO,Banks - Regional,0.8996,0.50665,624,,,,,,,,
AWP/NNY,Asset Management,0.881,0.50666,624,,,,,,,,
BRW/JHI,Asset Management,0.8665,0.50667,624,,,,,,,,
DNP/NCA,Asset Management,0.8655,0.50668,624,,,,,,,,
CBU/WABC,Banks - Regional,0.9404,0.50668,624,,,,,,,,
CIF/EVF,Asset Management,0.8401,0.50669,624,,,,,,,,
FCBC/UBFO,Banks - Regional,0.9281,0.5067,624,,,,,,,,
GDO/MAIN,Asset Management,0.8419,0.50671,624,,,,,,,,
CIF/NAZ,Asset Management,0.8776,0.50672,624,,,,,,,,
AMT/EQIX,REIT - Specialty,0.9418,0.50673,624,,,,,,,,
BFC/HBAN,Banks - Regional,0.9104,0.50676,624,,,,,,,,
BRKL/ONB,Banks - Regional,0.8219,0.50681,624,,,,,,,,
CHW/FFA,Asset Management,0.938,0.50681,624,,,,,,,,
LMAT/WST,Medical Instruments & Supplies,0.8429,0.50681,624,,,,,,,,
FFBC/WABC,Banks - Regional,0.82,0.50682,624,,,,,,,,
BUSE/PROV,Banks - Regional,0.8174,0.50682,624,,,,,,,,
ASG/VBF,Asset Management,0.9378,0.50684,624,,,,,,,,
BLW/NRK,Asset Management,0.8818,0.50685,624,,,,,,,,
ETJ/GLAD,Asset Management,0.9433,0.50685,624,,,,,,,,
PPBI/TCBI,Banks - Regional,0.8044,0.50685,624,,,,,,,,
FRA/PCF,Asset Management,0.9264,0.50686,624,,,,,,,,
EWBC/VABK,Banks - Regional,0.8969,0.50686,624,,,,,,,,
CII/PHD,Asset Management,0.9531,0.50687,624,,,,,,,,
CGO/NPV,Asset Management,0.8684,0.50687,624,,,,,,,,
BFC/SBFG,Banks - Regional,0.8906,0.50687,624,,,,,,,,
GRX/MAIN,Asset Management,0.8869,0.50688,624,,,,,,,,
EFR/MFIC,Asset Management,0.909,0.50688,624,,,,,,,,
AB/BLK,Asset Management,0.9611,0.50689,624,,,,,,,,
MCI/TWN,Asset Management,0.9148,0.50689,624,,,,,,,,
PHO/VGSH,Unknown,0.9201,0.50689,624,,,,,,,,
MFIC/RNP,Asset Management,0.8087,0.5069,624,,,,,,,,
FNLC/STBA,Banks - Regional,0.8905,0.50691,624,,,,,,,,
TFC/THFF,Banks - Regional,0.8951,0.50693,624,,,,,,,,
JQC/MUA,Asset Management,0.8304,0.50694,624,,,,,,,,
PTY/STT,Asset Management,0.821,0.50695,624,,,,,,,,
BME/NMI,Asset Management,0.8634,0.50696,624,,,,,,,,
FBNC/WAFD,Banks - Regional,0.9573,0.50696,624,,,,,,,,
ETJ/WEA,Asset Management,0.9119,0.50696,624,,,,,,,,
ETV/IIM,Asset Management,0.8833,0.50697,624,,,,,,,,
FSFG/WSBF,Banks - Regional,0.9285,0.50701,624,,,,,,,,
EOS/HQH,Asset Management,0.8538,0.50701,624,,,,,,,,
EFR/TROW,Asset Management,0.8038,0.50703,624,,,,,,,,
ETB/WIA,Asset Management,0.8498,0.50705,624,,,,,,,,
CCBG/UBSI,Banks - Regional,0.8698,0.50705,624,,,,,,,,
BX/TSI,Asset Management,0.8394,0.5071,624,,,,,,,,
GSBC/WTBA,Banks - Regional,0.9417,0.50712,624,,,,,,,,
AGD/BGY,Asset Management,0.9635,0.50712,624,,,,,,,,
PEY/PKW,Unknown,0.9769,0.50712,624,,,,,,,,
ETO/NMI,Asset Management,0.834,0.50712,624,,,,,,,,
CGO/VTN,Asset Management,0.8034,0.50712,624,,,,,,,,
BXMX/USA,Asset Management,0.9772,0.50713,624,,,,,,,,
NMI/TROW,Asset Management,0.812,0.50713,624,,,,,,,,
BANR/COLB,Banks - Regional,0.8254,0.50714,624,,,,,,,,
BN/NNY,Asset Management,0.8227,0.50714,624,,,,,,,,
EEA/NIM,Asset Management,0.8464,0.50715,624,,,,,,,,
NAC/TSI,Asset Management,0.8853,0.50715,624,,,,,,,,
CHY/GAM,Asset Management,0.9337,0.50716,624,,,,,,,,
BME/HPI,Asset Management,0.9399,0.50717,624,,,,,,,,
IGR/IQI,Asset Management,0.8798,0.50718,624,,,,,,,,
AAXJ/GJO,Unknown,0.8339,0.50718,624,,,,,,,,
CMA/TFC,Banks - Regional,0.9309,0.50718,624,,,,,,,,
CCOI/CHT,Telecom Services,0.9435,0.50719,624,,,,,,,,
BTA/CGO,Asset Management,0.9156,0.50719,624,,,,,,,,
HPF/PFL,Asset Management,0.9737,0.5072,624,,,,,,,,
NCA/PFN,Asset Management,0.8937,0.50721,624,,,,,,,,
FBNC/STBA,Banks - Regional,0.9111,0.50722,624,,,,,,,,
CW/DRS,Aerospace & Defense,0.8893,0.50722,624,,,,,,,,
BTA/NFJ,Asset Management,0.8732,0.50722,624,,,,,,,,
ETG/MAIN,Asset Management,0.9621,0.50724,624,,,,,,,,
AWP/PSEC,Asset Management,0.8398,0.50724,624,,,,,,,,
BND/PUI,Unknown,0.8705,0.50725,624,,,,,,,,
NEE/XEL,Utilities - Regulated Electric,0.9738,0.50725,624,,,,,,,,
GCV/IAE,Asset Management,0.804,0.50728,624,,,,,,,,
FFIN/GABC,Banks - Regional,0.9347,0.5073,624,,,,,,,,
FULT/SFNC,Banks - Regional,0.8425,0.5073,624,,,,,,,,
EMN/IOSP,Specialty Chemicals,0.8713,0.50731,624,,,,,,,,
HPF/IFN,Asset Management,0.8837,0.50731,624,,,,,,,,
IGA/JRS,Asset Management,0.9188,0.50731,624,,,,,,,,
BRKL/GBCI,Banks - Regional,0.8673,0.50732,624,,,,,,,,
JLS/PCF,Asset Management,0.9207,0.50732,624,,,,,,,,
AWP/NAC,Asset Management,0.8615,0.50732,624,,,,,,,,
MNSB/UVSP,Banks - Regional,0.8516,0.50732,624,,,,,,,,
IGR/NAC,Asset Management,0.8509,0.50733,624,,,,,,,,
ETJ/GOF,Asset Management,0.967,0.50734,624,,,,,,,,
AN/LAD,Auto & Truck Dealerships,0.8662,0.50734,624,,,,,,,,
ACNB/BUSE,Banks - Regional,0.8948,0.50736,624,,,,,,,,
BRKL/STBA,Banks - Regional,0.8474,0.50736,624,,,,,,,,
FMN/HPF,Asset Management,0.8856,0.50736,624,,,,,,,,
AIA/QQXT,Unknown,0.8875,0.50737,624,,,,,,,,
GJT/PIZ,Unknown,0.8929,0.50738,624,,,,,,,,
MDT/SNN,Medical Devices,0.8713,0.50738,624,,,,,,,,
IUSG/PPH,Unknown,0.9309,0.50738,624,,,,,,,,
GAB/HPI,Asset Management,0.892,0.50739,624,,,,,,,,
MCY/MKL,Insurance - Property & Casualty,0.807,0.50739,624,,,,,,,,
EVT/PPT,Asset Management,0.9136,0.50739,624,,,,,,,,
BGY/FCT,Asset Management,0.9305,0.5074,624,,,,,,,,
GRX/LEO,Asset Management,0.857,0.5074,624,,,,,,,,
EVG/NCA,Asset Management,0.8045,0.50741,624,,,,,,,,
FRST/TCBK,Banks - Regional,0.8229,0.50743,624,,,,,,,,
FCNCA/PNFP,Banks - Regional,0.8068,0.50743,624,,,,,,,,
CZWI/TFSL,Banks - Regional,0.8184,0.50743,624,,,,,,,,
SBUX/TXRH,Restaurants,0.8229,0.50744,624,,,,,,,,
FFA/GAB,Asset Management,0.9683,0.50744,624,,,,,,,,
ASG/IIM,Asset Management,0.8731,0.50745,624,,,,,,,,
FRST/UBFO,Banks - Regional,0.8447,0.50745,624,,,,,,,,
BGT/EMD,Asset Management,0.8123,0.50745,624,,,,,,,,
GAB/HQH,Asset Management,0.8732,0.50745,624,,,,,,,,
INDB/STBA,Banks - Regional,0.8603,0.50746,624,,,,,,,,
ES/PEG,Utilities - Regulated Electric,0.8325,0.50746,624,,,,,,,,
LGI/RJF,Asset Management,0.9466,0.50748,624,,,,,,,,
FHI/HIO,Asset Management,0.872,0.50748,624,,,,,,,,
GF/MCR,Asset Management,0.8622,0.5075,624,,,,,,,,
ACNB/QCRH,Banks - Regional,0.9382,0.50751,624,,,,,,,,
DHF/NPV,Asset Management,0.834,0.50751,624,,,,,,,,
ETG/WIA,Asset Management,0.8827,0.50752,624,,,,,,,,
BUSE/HDB,Banks - Regional,0.8596,0.50752,624,,,,,,,,
NXP/WIA,Asset Management,0.9101,0.50753,624,,,,,,,,
ETY/FOF,Asset Management,0.9877,0.50753,624,,,,,,,,
ABCB/USB,Banks - Regional,0.9243,0.50753,624,,,,,,,,
CGO/IGA,Asset Management,0.9144,0.50754,624,,,,,,,,
FRA/RCS,Asset Management,0.8366,0.50755,624,,,,,,,,
CHN/NUV,Asset Management,0.8486,0.50755,624,,,,,,,,
PIZ/PNQI,Unknown,0.9513,0.50757,624,,,,,,,,
FNX/IMCV,Unknown,0.9896,0.50758,624,,,,,,,,
GDV/IGI,Asset Management,0.858,0.50759,624,,,,,,,,
MUC/TROW,Asset Management,0.8466,0.5076,624,,,,,,,,
CHW/GRX,Asset Management,0.9557,0.5076,624,,,,,,,,
CINF/HCI,Insurance - Property & Casualty,0.8831,0.50761,624,,,,,,,,
ACNB/ASB,Banks - Regional,0.8959,0.50761,624,,,,,,,,
OPY/SCHW,Capital Markets,0.88,0.50762,624,,,,,,,,
DDT/GJP,Unknown,0.9591,0.50763,624,,,,,,,,
CBAN/UCB,Banks - Regional,0.9153,0.50763,624,,,,,,,,
IGR/VKQ,Asset Management,0.8795,0.50764,624,,,,,,,,
CNS/MQY,Asset Management,0.8112,0.50765,624,,,,,,,,
OLED/TEL,Electronic Components,0.8471,0.50765,624,,,,,,,,
BFC/FBIZ,Banks - Regional,0.8944,0.50766,624,,,,,,,,
ADX/MHF,Asset Management,0.903,0.50767,624,,,,,,,,
BK/TD,Banks - Diversified,0.8199,0.50767,624,,,,,,,,
GRX/JPC,Asset Management,0.9508,0.50767,624,,,,,,,,
STK/SWKH,Asset Management,0.8339,0.50768,624,,,,,,,,
FTC/PFF,Unknown,0.9292,0.50768,624,,,,,,,,
JQC/PAI,Asset Management,0.8656,0.50768,624,,,,,,,,
BXMX/EXG,Asset Management,0.9875,0.50769,624,,,,,,,,
PCM/VCV,Asset Management,0.8595,0.50769,624,,,,,,,,
ETG/JHI,Asset Management,0.9358,0.50769,624,,,,,,,,
CHW/PTY,Asset Management,0.9648,0.5077,624,,,,,,,,
L/RLI,Insurance - Property & Casualty,0.8828,0.50771,624,,,,,,,,
PDT/VCV,Asset Management,0.9175,0.50771,624,,,,,,,,
CAT/PCAR,Farm & Heavy Construction Machinery,0.9747,0.50771,624,,,,,,,,
IIM/PFN,Asset Management,0.8984,0.50771,624,,,,,,,,
ERIE/MMC,Insurance Brokers,0.9441,0.50772,624,,,,,,,,
EOI/FT,Asset Management,0.9711,0.50773,624,,,,,,,,
PEZ/PIE,Unknown,0.8642,0.50773,624,,,,,,,,
ARCC/TWN,Asset Management,0.9589,0.50773,624,,,,,,,,
NWBI/UCB,Banks - Regional,0.8967,0.50774,624,,,,,,,,
EXG/SBI,Asset Management,0.8103,0.50776,624,,,,,,,,
ETG/MPV,Asset Management,0.9268,0.50776,624,,,,,,,,
BLW/NQP,Asset Management,0.9075,0.50776,624,,,,,,,,
MTB/SFNC,Banks - Regional,0.8554,0.50777,624,,,,,,,,
CXE/DHF,Asset Management,0.8236,0.50778,624,,,,,,,,
ETY/EVF,Asset Management,0.9694,0.50778,624,,,,,,,,
BME/VLT,Asset Management,0.9352,0.50778,624,,,,,,,,
CVBF/OZK,Banks - Regional,0.8369,0.50781,624,,,,,,,,
FRAF/ISBA,Banks - Regional,0.8453,0.50782,624,,,,,,,,
OPBK/TOWN,Banks - Regional,0.9043,0.50782,624,,,,,,,,
PEY/PTH,Unknown,0.8855,0.50782,624,,,,,,,,
BCBP/FCF,Banks - Regional,0.8588,0.50782,624,,,,,,,,
ARCC/BLK,Asset Management,0.9603,0.50782,624,,,,,,,,
CSQ/MPV,Asset Management,0.9287,0.50783,624,,,,,,,,
DTF/JMM,Asset Management,0.8619,0.50783,624,,,,,,,,
OVBC/TRMK,Banks - Regional,0.8075,0.50784,624,,,,,,,,
RNST/ZIONP,Banks - Regional,0.8576,0.50785,624,,,,,,,,
GRID/INDY,Unknown,0.9675,0.50786,624,,,,,,,,
CTBI/UBSI,Banks - Regional,0.9245,0.50786,624,,,,,,,,
AWP/BLK,Asset Management,0.8888,0.5079,624,,,,,,,,
LKFN/OBT,Banks - Regional,0.8804,0.5079,624,,,,,,,,
NTAP/STX,Computer Hardware,0.9006,0.50791,624,,,,,,,,
CBSH/PEBO,Banks - Regional,0.927,0.50791,624,,,,,,,,
DHIL/GOF,Asset Management,0.8513,0.50792,624,,,,,,,,
BME/MCR,Asset Management,0.965,0.50792,624,,,,,,,,
PAI/PFL,Asset Management,0.9376,0.50792,624,,,,,,,,
ADX/GCV,Asset Management,0.8681,0.50792,624,,,,,,,,
GL/MET,Insurance - Life,0.8743,0.50793,624,,,,,,,,
LHX/WWD,Aerospace & Defense,0.9077,0.50793,624,,,,,,,,
BME/MIY,Asset Management,0.905,0.50794,624,,,,,,,,
EEA/GF,Asset Management,0.8321,0.50794,624,,,,,,,,
ETV/PFO,Asset Management,0.9178,0.50794,624,,,,,,,,
AMD/QCOM,Semiconductors,0.957,0.50796,624,,,,,,,,
BHK/PMF,Asset Management,0.8649,0.50796,624,,,,,,,,
IGF/IJT,Unknown,0.9566,0.50796,624,,,,,,,,
IBB/IMCV,Unknown,0.875,0.50797,624,,,,,,,,
GAB/HTD,Asset Management,0.9372,0.50797,624,,,,,,,,
AEE/ES,Utilities - Regulated Electric,0.9383,0.50798,624,,,,,,,,
GUT/TY,Asset Management,0.8048,0.50798,624,,,,,,,,
AWP/BYM,Asset Management,0.8892,0.50799,624,,,,,,,,
BCML/BUSE,Banks - Regional,0.9173,0.50799,624,,,,,,,,
PHD/PIM,Asset Management,0.8776,0.50799,624,,,,,,,,
GJT/USIG,Unknown,0.8109,0.50799,624,,,,,,,,
PFO/PIM,Asset Management,0.927,0.508,624,,,,,,,,
NAZ/PNF,Asset Management,0.8428,0.50801,624,,,,,,,,
FTK/NOV,Oil & Gas Equipment & Services,0.8075,0.50801,624,,,,,,,,
HQL/IFN,Asset Management,0.8006,0.50803,624,,,,,,,,
LGI/PHK,Asset Management,0.8093,0.50805,624,,,,,,,,
ETB/MQT,Asset Management,0.8643,0.50805,624,,,,,,,,
CCEC/GASS,Marine Shipping,0.8135,0.50805,624,,,,,,,,
EOS/OIA,Asset Management,0.8762,0.50807,624,,,,,,,,
BLW/MPA,Asset Management,0.8824,0.50807,624,,,,,,,,
EEA/PFL,Asset Management,0.9383,0.50808,624,,,,,,,,
JPC/UTF,Asset Management,0.9438,0.5081,624,,,,,,,,
EFSC/QCRH,Banks - Regional,0.9485,0.50811,624,,,,,,,,
FUND/JMM,Asset Management,0.855,0.50812,624,,,,,,,,
AB/NFJ,Asset Management,0.9448,0.50813,624,,,,,,,,
EOD/HQL,Asset Management,0.8045,0.50814,624,,,,,,,,
BGY/ETJ,Asset Management,0.9487,0.50814,624,,,,,,,,
FAD/IJT,Unknown,0.9873,0.50815,624,,,,,,,,
DXCM/SYK,Medical Devices,0.8642,0.50816,624,,,,,,,,
SSBI/UBSI,Banks - Regional,0.8097,0.50816,624,,,,,,,,
BOE/NZF,Asset Management,0.842,0.50817,624,,,,,,,,
HYT/RNP,Asset Management,0.9845,0.50817,624,,,,,,,,
GJO/PFI,Unknown,0.942,0.50818,624,,,,,,,,
ETY/SPE,Asset Management,0.9879,0.50819,624,,,,,,,,
FYX/PPH,Unknown,0.9392,0.5082,624,,,,,,,,
BOE/NUV,Asset Management,0.823,0.5082,624,,,,,,,,
JBSS/MKC,Packaged Foods,0.9175,0.50821,624,,,,,,,,
PRN/WOOD,Unknown,0.8993,0.50822,624,,,,,,,,
EWBC/SBSI,Banks - Regional,0.8976,0.50822,624,,,,,,,,
FCT/VKQ,Asset Management,0.8177,0.50822,624,,,,,,,,
CSWC/EXG,Asset Management,0.9661,0.50823,624,,,,,,,,
ROST/TJX,Apparel Retail,0.949,0.50824,624,,,,,,,,
CGO/VBF,Asset Management,0.9277,0.50824,624,,,,,,,,
CBU/PGC,Banks - Regional,0.8832,0.50825,624,,,,,,,,
JHI/JLS,Asset Management,0.8826,0.50825,624,,,,,,,,
NAN/NVG,Asset Management,0.9764,0.50825,624,,,,,,,,
AMP/LGI,Asset Management,0.927,0.50825,624,,,,,,,,
JQC/VMO,Asset Management,0.8076,0.50825,624,,,,,,,,
IDXX/LH,Diagnostics & Research,0.9634,0.50826,624,,,,,,,,
MYD/PFN,Asset Management,0.8747,0.50827,624,,,,,,,,
MPV/TWN,Asset Management,0.892,0.50831,624,,,,,,,,
FCT/MCI,Asset Management,0.9297,0.50832,624,,,,,,,,
BME/MHF,Asset Management,0.9202,0.50832,624,,,,,,,,
MNSB/PNFP,Banks - Regional,0.8282,0.50834,624,,,,,,,,
ALRS/VLY,Banks - Regional,0.8159,0.50835,624,,,,,,,,
FLIC/WSBC,Banks - Regional,0.8402,0.50835,624,,,,,,,,
MIY/RQI,Asset Management,0.9142,0.50835,624,,,,,,,,
BIO/STE,Medical Devices,0.8368,0.50836,624,,,,,,,,
RLI/SIGI,Insurance - Property & Casualty,0.963,0.50836,624,,,,,,,,
HOMB/UBFO,Banks - Regional,0.863,0.50836,624,,,,,,,,
FRA/USA,Asset Management,0.9496,0.50838,624,,,,,,,,
ETW/JEQ,Asset Management,0.9558,0.50838,624,,,,,,,,
FNX/PEZ,Unknown,0.9777,0.50838,624,,,,,,,,
PEBK/RBCAA,Banks - Regional,0.884,0.50839,624,,,,,,,,
ETJ/HIO,Asset Management,0.9556,0.50839,624,,,,,,,,
JBL/SANM,Electronic Components,0.9061,0.5084,624,,,,,,,,
MPA/PCQ,Asset Management,0.8268,0.50841,624,,,,,,,,
GCBC/NBN,Banks - Regional,0.8533,0.50843,624,,,,,,,,
BME/BOE,Asset Management,0.9312,0.50843,624,,,,,,,,
AWF/ETY,Asset Management,0.9608,0.50843,624,,,,,,,,
CRUS/POWI,Semiconductors,0.8553,0.50844,624,,,,,,,,
BK/C,Banks - Diversified,0.8859,0.50844,624,,,,,,,,
BANF/ZION,Banks - Regional,0.8324,0.50845,624,,,,,,,,
PFI/TVE,Unknown,0.8231,0.50845,624,,,,,,,,
CNOB/OZK,Banks - Regional,0.8805,0.50845,624,,,,,,,,
CII/JEQ,Asset Management,0.8837,0.50845,624,,,,,,,,
BUSE/ZIONP,Banks - Regional,0.8648,0.50847,624,,,,,,,,
JPC/PTY,Asset Management,0.9474,0.50851,624,,,,,,,,
JEQ/NNY,Asset Management,0.8857,0.50852,624,,,,,,,,
AWP/NPV,Asset Management,0.8287,0.50853,624,,,,,,,,
CORT/CPRX,Biotechnology,0.8735,0.50853,624,,,,,,,,
MBB/TLT,Unknown,0.9134,0.50853,624,,,,,,,,
PFO/SOR,Asset Management,0.8652,0.50854,624,,,,,,,,
IUSG/ONEQ,Unknown,0.9988,0.50854,624,,,,,,,,
NTRS/VGM,Asset Management,0.87,0.50854,624,,,,,,,,
PCM/VKQ,Asset Management,0.8787,0.50854,624,,,,,,,,
CNOB/HWBK,Banks - Regional,0.848,0.50855,624,,,,,,,,
MCO/VALU,Financial Data & Stock Exchanges,0.8469,0.50855,624,,,,,,,,
AVK/EHI,Asset Management,0.82,0.50856,624,,,,,,,,
NEWT/UBCP,Banks - Regional,0.8952,0.50856,624,,,,,,,,
BDJ/EOT,Asset Management,0.8079,0.50858,624,,,,,,,,
GRID/PFM,Unknown,0.9708,0.50858,624,,,,,,,,
BTA/JLS,Asset Management,0.9065,0.50858,624,,,,,,,,
PBHC/UBFO,Banks - Regional,0.8691,0.50859,624,,,,,,,,
SFST/WNEB,Banks - Regional,0.8172,0.50859,624,,,,,,,,
BANR/INBK,Banks - Regional,0.8263,0.50859,624,,,,,,,,
EHI/MSD,Asset Management,0.9265,0.50859,624,,,,,,,,
BOE/HPS,Asset Management,0.9352,0.50861,624,,,,,,,,
NMI/PFN,Asset Management,0.887,0.50861,624,,,,,,,,
EFR/WIW,Asset Management,0.8718,0.50862,624,,,,,,,,
PEBO/PROV,Banks - Regional,0.8102,0.50863,624,,,,,,,,
OZK/TOWN,Banks - Regional,0.8616,0.50863,624,,,,,,,,
GOF/IIF,Asset Management,0.9,0.50865,624,,,,,,,,
EVT/FLC,Asset Management,0.9156,0.50865,624,,,,,,,,
CZNC/TRST,Banks - Regional,0.9032,0.50865,624,,,,,,,,
PDT/STK,Asset Management,0.8646,0.50866,624,,,,,,,,
EWBC/FUNC,Banks - Regional,0.9245,0.50866,624,,,,,,,,
PEZ/SCZ,Unknown,0.9403,0.50867,624,,,,,,,,
AWI/LPX,Building Products & Equipment,0.8946,0.50868,624,,,,,,,,
LIN/RPM,Specialty Chemicals,0.9613,0.5087,624,,,,,,,,
AOD/MPA,Asset Management,0.8067,0.5087,624,,,,,,,,
BNS/RY,Banks - Diversified,0.9014,0.50871,624,,,,,,,,
SBCF/WTFC,Banks - Regional,0.8561,0.50872,624,,,,,,,,
HPI/IFN,Asset Management,0.8663,0.50874,624,,,,,,,,
NAZ/NZF,Asset Management,0.9306,0.50874,624,,,,,,,,
CHW/MUA,Asset Management,0.8889,0.50875,624,,,,,,,,
CCBG/TRMK,Banks - Regional,0.8861,0.50876,624,,,,,,,,
IGF/PEZ,Unknown,0.9297,0.50877,624,,,,,,,,
EWBC/UBCP,Banks - Regional,0.9144,0.50879,624,,,,,,,,
IMCV/PTF,Unknown,0.9299,0.5088,624,,,,,,,,
EVN/HQH,Asset Management,0.8962,0.5088,624,,,,,,,,
BXMX/GCV,Asset Management,0.8949,0.5088,624,,,,,,,,
CASH/CZWI,Banks - Regional,0.8666,0.50881,624,,,,,,,,
IUSG/QTEC,Unknown,0.992,0.50882,624,,,,,,,,
MFC/UNM,Insurance - Life,0.894,0.50883,624,,,,,,,,
CGO/MMT,Asset Management,0.9648,0.50884,624,,,,,,,,
CGO/PMM,Asset Management,0.9073,0.50884,624,,,,,,,,
SFBC/UBCP,Banks - Regional,0.9328,0.50885,624,,,,,,,,
AGO/MTG,Insurance - Specialty,0.9442,0.50886,624,,,,,,,,
FT/VCV,Asset Management,0.8521,0.50886,624,,,,,,,,
FMY/SAR,Asset Management,0.8841,0.50886,624,,,,,,,,
IUSV/PHO,Unknown,0.9827,0.50886,624,,,,,,,,
BOE/NXC,Asset Management,0.8095,0.50886,624,,,,,,,,
PFM/VCIT,Unknown,0.886,0.50888,624,,,,,,,,
CCBG/ZIONP,Banks - Regional,0.8299,0.50889,624,,,,,,,,
FITB/RBCAA,Banks - Regional,0.943,0.50889,624,,,,,,,,
BXMX/LGI,Asset Management,0.9713,0.5089,624,,,,,,,,
EVF/FUND,Asset Management,0.9399,0.5089,624,,,,,,,,
ETW/HTGC,Asset Management,0.8869,0.50892,624,,,,,,,,
IJT/PKW,Unknown,0.976,0.50892,624,,,,,,,,
IGSB/ONEQ,Unknown,0.9646,0.50892,624,,,,,,,,
TFSL/UCB,Banks - Regional,0.8841,0.50893,624,,,,,,,,
BRW/EMD,Asset Management,0.8275,0.50893,624,,,,,,,,
CII/JLS,Asset Management,0.8645,0.50893,624,,,,,,,,
AWF/NMZ,Asset Management,0.8899,0.50894,624,,,,,,,,
PIO/PIZ,Unknown,0.9738,0.50895,624,,,,,,,,
HAFC/NFBK,Banks - Regional,0.8497,0.50895,624,,,,,,,,
BDJ/JRS,Asset Management,0.9334,0.50895,624,,,,,,,,
ETO/IGA,Asset Management,0.97,0.50896,624,,,,,,,,
MHF/UTF,Asset Management,0.9249,0.50897,624,,,,,,,,
OPBK/UBCP,Banks - Regional,0.8785,0.50898,624,,,,,,,,
ARCC/IGR,Asset Management,0.8531,0.50899,624,,,,,,,,
FRAF/TOWN,Banks - Regional,0.9445,0.509,624,,,,,,,,
EVG/RCS,Asset Management,0.8576,0.50901,624,,,,,,,,
RCS/TY,Asset Management,0.8594,0.50901,624,,,,,,,,
CGO/CXH,Asset Management,0.8577,0.50901,624,,,,,,,,
BTO/JQC,Asset Management,0.9207,0.50902,624,,,,,,,,
BANF/RBCAA,Banks - Regional,0.9478,0.50902,624,,,,,,,,
QQQX/UTF,Asset Management,0.982,0.50902,624,,,,,,,,
AB/MPV,Asset Management,0.8494,0.50902,624,,,,,,,,
ETV/NAN,Asset Management,0.8794,0.50905,624,,,,,,,,
