Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
FEX/ONEQ,Unknown,0.9862,0.50905,624,,,,,,,,
CMA/WSBF,Banks - Regional,0.8608,0.50905,624,,,,,,,,
FMBH/TRMK,Banks - Regional,0.9421,0.50906,624,,,,,,,,
FCT/MQT,Asset Management,0.8154,0.50906,624,,,,,,,,
ACWI/PPH,Unknown,0.9442,0.50906,624,,,,,,,,
ETG/PNNT,Asset Management,0.8954,0.50907,624,,,,,,,,
BFZ/JLS,Asset Management,0.8534,0.50908,624,,,,,,,,
CNMD/STE,Medical Devices,0.8769,0.5091,624,,,,,,,,
FHN/LKFN,Banks - Regional,0.8718,0.50915,624,,,,,,,,
ETV/MYN,Asset Management,0.8327,0.50916,624,,,,,,,,
EVG/NQP,Asset Management,0.8779,0.50918,624,,,,,,,,
FCT/MUE,Asset Management,0.8003,0.50919,624,,,,,,,,
DNP/SOR,Asset Management,0.9305,0.5092,624,,,,,,,,
DSGR/MSM,Industrial Distribution,0.8223,0.5092,624,,,,,,,,
ITW/NPO,Specialty Industrial Machinery,0.8959,0.50921,624,,,,,,,,
WAFD/ZION,Banks - Regional,0.9217,0.50923,624,,,,,,,,
CRUS/SLAB,Semiconductors,0.8452,0.50924,624,,,,,,,,
MTB/SYBT,Banks - Regional,0.8902,0.50926,624,,,,,,,,
BME/JMM,Asset Management,0.942,0.50927,624,,,,,,,,
BTA/GF,Asset Management,0.8593,0.50928,624,,,,,,,,
AB/GDL,Asset Management,0.8944,0.50929,624,,,,,,,,
IEX/PNR,Specialty Industrial Machinery,0.8238,0.50929,624,,,,,,,,
CHE/EHC,Medical Care Facilities,0.9237,0.50929,624,,,,,,,,
ETJ/RFI,Asset Management,0.958,0.5093,624,,,,,,,,
MIY/MSD,Asset Management,0.8705,0.50931,624,,,,,,,,
GAB/PHK,Asset Management,0.8419,0.50934,624,,,,,,,,
EVT/PHD,Asset Management,0.9491,0.50935,624,,,,,,,,
JPC/MAIN,Asset Management,0.8997,0.50936,624,,,,,,,,
BX/ETV,Asset Management,0.9009,0.50939,624,,,,,,,,
FCT/NUV,Asset Management,0.837,0.50939,624,,,,,,,,
HTGC/MCR,Asset Management,0.8548,0.5094,624,,,,,,,,
KEY/USB,Banks - Regional,0.9686,0.5094,624,,,,,,,,
CCBG/QCRH,Banks - Regional,0.9396,0.5094,624,,,,,,,,
EVRG/FE,Utilities - Regulated Electric,0.8334,0.50942,624,,,,,,,,
FUNC/SYBT,Banks - Regional,0.8995,0.50942,624,,,,,,,,
FLC/STK,Asset Management,0.8301,0.50942,624,,,,,,,,
FT/MFM,Asset Management,0.84,0.50944,624,,,,,,,,
LGI/STEW,Asset Management,0.9766,0.50945,624,,,,,,,,
BOTJ/HDB,Banks - Regional,0.8723,0.50946,624,,,,,,,,
MAIN/PIM,Asset Management,0.8713,0.50946,624,,,,,,,,
CFR/IBOC,Banks - Regional,0.926,0.50946,624,,,,,,,,
BRW/PDT,Asset Management,0.8724,0.50946,624,,,,,,,,
AGD/SPXX,Asset Management,0.9546,0.50947,624,,,,,,,,
BPOP/UVSP,Banks - Regional,0.828,0.50947,624,,,,,,,,
CIVB/UBSI,Banks - Regional,0.8894,0.50947,624,,,,,,,,
HPI/JEQ,Asset Management,0.9073,0.50948,624,,,,,,,,
JLS/PIM,Asset Management,0.9378,0.50949,624,,,,,,,,
CNA/SAFT,Insurance - Property & Casualty,0.9357,0.50949,624,,,,,,,,
EXPD/HUBG,Integrated Freight & Logistics,0.9408,0.5095,624,,,,,,,,
DY/GVA,Engineering & Construction,0.8686,0.50951,624,,,,,,,,
BGY/EVG,Asset Management,0.9445,0.50951,624,,,,,,,,
BME/EOT,Asset Management,0.8695,0.50951,624,,,,,,,,
ACWI/QQXT,Unknown,0.9889,0.50951,624,,,,,,,,
FCT/IIM,Asset Management,0.8241,0.50952,624,,,,,,,,
BTA/JEQ,Asset Management,0.9142,0.50952,624,,,,,,,,
SMBK/WABC,Banks - Regional,0.8267,0.50953,624,,,,,,,,
BGY/HQH,Asset Management,0.819,0.50955,624,,,,,,,,
HPS/NPV,Asset Management,0.8387,0.50956,624,,,,,,,,
FXNC/TRST,Banks - Regional,0.8047,0.50956,624,,,,,,,,
OBT/SYBT,Banks - Regional,0.8986,0.5096,624,,,,,,,,
AB/PFL,Asset Management,0.9177,0.5096,624,,,,,,,,
ING/JPM,Banks - Diversified,0.8465,0.5096,624,,,,,,,,
ETV/NXJ,Asset Management,0.9315,0.5096,624,,,,,,,,
BPOP/CHMG,Banks - Regional,0.8814,0.50961,624,,,,,,,,
IIF/UTF,Asset Management,0.8772,0.50962,624,,,,,,,,
GCV/SAR,Asset Management,0.8803,0.50964,624,,,,,,,,
GRX/MIN,Asset Management,0.893,0.50964,624,,,,,,,,
IFN/SWKH,Asset Management,0.8135,0.50964,624,,,,,,,,
JLS/PHK,Asset Management,0.896,0.50964,624,,,,,,,,
DLB/RELX,Specialty Business Services,0.8017,0.50965,624,,,,,,,,
CBAN/UBFO,Banks - Regional,0.935,0.50965,624,,,,,,,,
HOPE/TCBI,Banks - Regional,0.8753,0.50965,624,,,,,,,,
GF/MVT,Asset Management,0.8118,0.50965,624,,,,,,,,
AXS/ITIC,Insurance - Specialty,0.8987,0.50965,624,,,,,,,,
CIF/PNF,Asset Management,0.812,0.50967,624,,,,,,,,
CMU/PFL,Asset Management,0.8729,0.50968,624,,,,,,,,
CHY/ETY,Asset Management,0.9629,0.50971,624,,,,,,,,
DTF/HPI,Asset Management,0.8275,0.50971,624,,,,,,,,
NIE/WEA,Asset Management,0.9162,0.50972,624,,,,,,,,
EWBC/FCF,Banks - Regional,0.9618,0.50973,624,,,,,,,,
BHLB/FISI,Banks - Regional,0.8572,0.50973,624,,,,,,,,
CB/HCI,Insurance - Property & Casualty,0.8972,0.50973,624,,,,,,,,
ETV/NCA,Asset Management,0.8818,0.50974,624,,,,,,,,
FRME/TRMK,Banks - Regional,0.95,0.50974,624,,,,,,,,
QQQX/SBI,Asset Management,0.8324,0.50975,624,,,,,,,,
BDJ/FLC,Asset Management,0.8893,0.50976,624,,,,,,,,
DTE/NGG,Utilities - Regulated Electric,0.9097,0.50977,624,,,,,,,,
GAM/VLT,Asset Management,0.9452,0.50978,624,,,,,,,,
HYT/RMT,Asset Management,0.975,0.50978,624,,,,,,,,
FFIN/FUNC,Banks - Regional,0.824,0.50979,624,,,,,,,,
BPOPM/SWZ,Unknown,0.9165,0.5098,624,,,,,,,,
GF/PFO,Asset Management,0.896,0.5098,624,,,,,,,,
CIF/ETW,Asset Management,0.9258,0.5098,624,,,,,,,,
BN/PSEC,Asset Management,0.8466,0.50981,624,,,,,,,,
DDT/PNQI,Unknown,0.8623,0.50983,624,,,,,,,,
PFM/PHO,Unknown,0.9862,0.50984,624,,,,,,,,
ACWI/AIA,Unknown,0.8851,0.50984,624,,,,,,,,
SBCF/UBSI,Banks - Regional,0.8834,0.50985,624,,,,,,,,
ALL/WTM,Insurance - Property & Casualty,0.9679,0.50986,624,,,,,,,,
AX/INDB,Banks - Regional,0.8054,0.50986,624,,,,,,,,
BTO/PIM,Asset Management,0.8901,0.50987,624,,,,,,,,
NFBK/NKSH,Banks - Regional,0.8492,0.50989,624,,,,,,,,
PIE/SOXX,Unknown,0.8146,0.50989,624,,,,,,,,
CSWC/GDV,Asset Management,0.9518,0.5099,624,,,,,,,,
BTZ/NPV,Asset Management,0.8978,0.5099,624,,,,,,,,
FMY/IAE,Asset Management,0.8376,0.50991,624,,,,,,,,
MYN/TSI,Asset Management,0.8758,0.50991,624,,,,,,,,
FFA/NFJ,Asset Management,0.9786,0.50993,624,,,,,,,,
GEN/SNPS,Software - Infrastructure,0.8788,0.50994,624,,,,,,,,
FTC/QTEC,Unknown,0.9895,0.50994,624,,,,,,,,
PCM/PMO,Asset Management,0.9305,0.50994,624,,,,,,,,
TFSL/UBFO,Banks - Regional,0.8247,0.50994,624,,,,,,,,
AWP/EFT,Asset Management,0.8686,0.50995,624,,,,,,,,
BME/EFT,Asset Management,0.8889,0.50996,624,,,,,,,,
EEA/MYI,Asset Management,0.8223,0.50996,624,,,,,,,,
AB/MCI,Asset Management,0.8451,0.50996,624,,,,,,,,
EXC/MGEE,Utilities - Regulated Electric,0.8834,0.50997,624,,,,,,,,
JPC/PIM,Asset Management,0.9469,0.50997,624,,,,,,,,
AOS/ITT,Specialty Industrial Machinery,0.8974,0.50997,624,,,,,,,,
BGT/NXP,Asset Management,0.8462,0.50997,624,,,,,,,,
TFSL/TSBK,Banks - Regional,0.8451,0.50998,624,,,,,,,,
ETG/RNP,Asset Management,0.9825,0.50998,624,,,,,,,,
PCN/VGM,Asset Management,0.8965,0.51,624,,,,,,,,
DIOD/SIMO,Semiconductors,0.8452,0.51001,624,,,,,,,,
GJS/PRN,Unknown,0.9461,0.51003,624,,,,,,,,
BND/VCSH,Unknown,0.9379,0.51004,624,,,,,,,,
CNS/GLAD,Asset Management,0.9363,0.51005,624,,,,,,,,
GABC/WABC,Banks - Regional,0.8998,0.51005,624,,,,,,,,
FNX/PDP,Unknown,0.981,0.51005,624,,,,,,,,
FOF/PNNT,Asset Management,0.8901,0.51006,624,,,,,,,,
BCML/UCB,Banks - Regional,0.8674,0.51006,624,,,,,,,,
CME/VALU,Financial Data & Stock Exchanges,0.8432,0.51006,624,,,,,,,,
CIF/NPV,Asset Management,0.8867,0.51009,624,,,,,,,,
BDJ/JHS,Asset Management,0.833,0.51009,624,,,,,,,,
BRW/HPF,Asset Management,0.9034,0.5101,624,,,,,,,,
GJT/IGSB,Unknown,0.9144,0.5101,624,,,,,,,,
CVCO/PHM,Residential Construction,0.9331,0.51012,624,,,,,,,,
HDB/SRCE,Banks - Regional,0.8926,0.51012,624,,,,,,,,
AB/SEIC,Asset Management,0.8194,0.51013,624,,,,,,,,
AIA/MBB,Unknown,0.8588,0.51013,624,,,,,,,,
CASH/FHN,Banks - Regional,0.809,0.51016,624,,,,,,,,
GIS/LANC,Packaged Foods,0.8902,0.51017,624,,,,,,,,
FCBC/FMAO,Banks - Regional,0.8055,0.51017,624,,,,,,,,
AGD/FUND,Asset Management,0.9529,0.51019,624,,,,,,,,
BOE/RCS,Asset Management,0.8129,0.51019,624,,,,,,,,
MVF/PFL,Asset Management,0.8361,0.51021,624,,,,,,,,
PLBC/TFSL,Banks - Regional,0.8211,0.51022,624,,,,,,,,
EOI/FRA,Asset Management,0.9739,0.51022,624,,,,,,,,
EOS/WIA,Asset Management,0.8828,0.51022,624,,,,,,,,
HDB/IBCP,Banks - Regional,0.8554,0.51023,624,,,,,,,,
CBAN/CZFS,Banks - Regional,0.8126,0.51023,624,,,,,,,,
MNSB/PFBC,Banks - Regional,0.8726,0.51023,624,,,,,,,,
ACWI/IJT,Unknown,0.9788,0.51024,624,,,,,,,,
FCT/MPA,Asset Management,0.8474,0.51027,624,,,,,,,,
EWBC/HFWA,Banks - Regional,0.8123,0.51027,624,,,,,,,,
BGT/IGD,Asset Management,0.9553,0.51029,624,,,,,,,,
BME/EOD,Asset Management,0.8776,0.51029,624,,,,,,,,
FFA/GDL,Asset Management,0.951,0.51032,624,,,,,,,,
CHW/IGI,Asset Management,0.9046,0.51033,624,,,,,,,,
CBU/CZFS,Banks - Regional,0.8587,0.51034,624,,,,,,,,
EVT/MHF,Asset Management,0.9167,0.51034,624,,,,,,,,
PHO/VCSH,Unknown,0.9196,0.51035,624,,,,,,,,
BGT/ETJ,Asset Management,0.9174,0.51035,624,,,,,,,,
ALL/STC,Insurance - Property & Casualty,0.9342,0.51035,624,,,,,,,,
CW/WWD,Aerospace & Defense,0.9414,0.51036,624,,,,,,,,
CHN/EMF,Asset Management,0.8355,0.51036,624,,,,,,,,
ETV/NQP,Asset Management,0.9107,0.51038,624,,,,,,,,
ARCC/IGD,Asset Management,0.9511,0.51038,624,,,,,,,,
GPK/IP,Packaging & Containers,0.803,0.51039,624,,,,,,,,
PGC/THFF,Banks - Regional,0.9185,0.51039,624,,,,,,,,
JFR/JMM,Asset Management,0.9059,0.5104,624,,,,,,,,
EXG/JQC,Asset Management,0.9498,0.51041,624,,,,,,,,
IBCP/WSBF,Banks - Regional,0.8585,0.51042,624,,,,,,,,
FLC/PCN,Asset Management,0.9533,0.51043,624,,,,,,,,
BLW/PMO,Asset Management,0.8994,0.51044,624,,,,,,,,
DHF/LEO,Asset Management,0.8164,0.51044,624,,,,,,,,
TFSL/WABC,Banks - Regional,0.8532,0.51045,624,,,,,,,,
MA/NNI,Credit Services,0.9612,0.51046,624,,,,,,,,
BYM/CGO,Asset Management,0.8696,0.51047,624,,,,,,,,
IGD/NFJ,Asset Management,0.9422,0.51047,624,,,,,,,,
ALRS/FFBC,Banks - Regional,0.8034,0.51048,624,,,,,,,,
BJK/PYZ,Unknown,0.8389,0.51051,624,,,,,,,,
GJO/JSM,Unknown,0.9163,0.51051,624,,,,,,,,
BPOPM/IEUS,Unknown,0.9149,0.51053,624,,,,,,,,
JQC/NMI,Asset Management,0.8386,0.51053,624,,,,,,,,
CHI/EFR,Asset Management,0.9507,0.51055,624,,,,,,,,
ETB/HIX,Asset Management,0.8959,0.51056,624,,,,,,,,
CBAN/PGC,Banks - Regional,0.8962,0.51057,624,,,,,,,,
ASG/MQT,Asset Management,0.8802,0.51059,624,,,,,,,,
BNY/HPI,Asset Management,0.8192,0.51059,624,,,,,,,,
CGO/MYN,Asset Management,0.8361,0.5106,624,,,,,,,,
MFIC/VLT,Asset Management,0.8127,0.51061,624,,,,,,,,
CFFI/ZIONP,Banks - Regional,0.8612,0.51062,624,,,,,,,,
PNFP/TFSL,Banks - Regional,0.8828,0.51063,624,,,,,,,,
FFIN/MPB,Banks - Regional,0.881,0.51064,624,,,,,,,,
EFSC/WTFC,Banks - Regional,0.9338,0.51064,624,,,,,,,,
INDB/WABC,Banks - Regional,0.942,0.51065,624,,,,,,,,
SRCE/TFSL,Banks - Regional,0.8261,0.51065,624,,,,,,,,
FOF/PHK,Asset Management,0.8474,0.51065,624,,,,,,,,
ETD/SGI,"Furnishings, Fixtures & Appliances",0.8339,0.51066,624,,,,,,,,
DUK/NEE,Utilities - Regulated Electric,0.948,0.51067,624,,,,,,,,
EMD/FT,Asset Management,0.8457,0.51068,624,,,,,,,,
NUW/QQQX,Asset Management,0.8501,0.51069,624,,,,,,,,
SNV/THFF,Banks - Regional,0.9388,0.5107,624,,,,,,,,
HYT/IQI,Asset Management,0.8769,0.51071,624,,,,,,,,
PDP/PNQI,Unknown,0.9603,0.51071,624,,,,,,,,
DNP/PIM,Asset Management,0.9059,0.51071,624,,,,,,,,
GF/NUW,Asset Management,0.8088,0.51072,624,,,,,,,,
EOS/STK,Asset Management,0.9821,0.51073,624,,,,,,,,
FCT/NXJ,Asset Management,0.8898,0.51073,624,,,,,,,,
CNS/JQC,Asset Management,0.9174,0.51073,624,,,,,,,,
DHF/FHI,Asset Management,0.8591,0.51076,624,,,,,,,,
FYX/IUSV,Unknown,0.9765,0.51077,624,,,,,,,,
AWF/MUC,Asset Management,0.8037,0.51077,624,,,,,,,,
BPOP/UBCP,Banks - Regional,0.9045,0.51078,624,,,,,,,,
ISBA/PNC,Banks - Regional,0.8325,0.51078,624,,,,,,,,
CMU/JOF,Asset Management,0.8662,0.51079,624,,,,,,,,
AWF/WIW,Asset Management,0.8924,0.51079,624,,,,,,,,
AOD/NQP,Asset Management,0.8348,0.5108,624,,,,,,,,
HIX/PPT,Asset Management,0.8982,0.51082,624,,,,,,,,
CHW/EVF,Asset Management,0.9054,0.51082,624,,,,,,,,
FAB/FTC,Unknown,0.9707,0.51083,624,,,,,,,,
NXP/VTN,Asset Management,0.8842,0.51084,624,,,,,,,,
NEWT/PFIS,Banks - Regional,0.8083,0.51085,624,,,,,,,,
ACWX/PTH,Unknown,0.911,0.51085,624,,,,,,,,
ACNB/TSBK,Banks - Regional,0.9486,0.51086,624,,,,,,,,
ETO/MUJ,Asset Management,0.8871,0.51087,624,,,,,,,,
IAE/MCN,Asset Management,0.805,0.51088,624,,,,,,,,
BCPC/WLK,Specialty Chemicals,0.8826,0.51088,624,,,,,,,,
EFR/MCI,Asset Management,0.9422,0.51089,624,,,,,,,,
CHY/GRX,Asset Management,0.9487,0.51089,624,,,,,,,,
ETJ/JHI,Asset Management,0.9246,0.51089,624,,,,,,,,
NIE/RJF,Asset Management,0.9573,0.5109,624,,,,,,,,
BCML/PNFP,Banks - Regional,0.8619,0.51092,624,,,,,,,,
CTSH/G,Information Technology Services,0.8473,0.51092,624,,,,,,,,
BHRB/HBCP,Banks - Regional,0.8041,0.51092,624,,,,,,,,
HTD/MYD,Asset Management,0.8482,0.51093,624,,,,,,,,
UCB/WABC,Banks - Regional,0.8805,0.51094,624,,,,,,,,
DSU/FLC,Asset Management,0.849,0.51094,624,,,,,,,,
EFT/RNP,Asset Management,0.9416,0.51095,624,,,,,,,,
EVG/MCN,Asset Management,0.9335,0.51095,624,,,,,,,,
BHK/NQP,Asset Management,0.9789,0.51095,624,,,,,,,,
GCBC/TBBK,Banks - Regional,0.8,0.51095,624,,,,,,,,
HYT/VPV,Asset Management,0.8939,0.51096,624,,,,,,,,
CVBF/ZIONP,Banks - Regional,0.8415,0.51098,624,,,,,,,,
BLK/MMT,Asset Management,0.9531,0.511,624,,,,,,,,
CBU/UNTY,Banks - Regional,0.8412,0.511,624,,,,,,,,
AIA/DDT,Unknown,0.8146,0.511,624,,,,,,,,
BTA/CSQ,Asset Management,0.8768,0.51101,624,,,,,,,,
NUW/PCM,Asset Management,0.8752,0.51102,624,,,,,,,,
MCR/PFL,Asset Management,0.9795,0.51102,624,,,,,,,,
ADI/MCHP,Semiconductors,0.9556,0.51102,624,,,,,,,,
MPV/NXJ,Asset Management,0.8386,0.51102,624,,,,,,,,
CAF/MPA,Asset Management,0.8004,0.51103,624,,,,,,,,
HPS/TSI,Asset Management,0.9705,0.51104,624,,,,,,,,
MVF/VLT,Asset Management,0.8314,0.51105,624,,,,,,,,
BGY/IIF,Asset Management,0.9177,0.51106,624,,,,,,,,
IGD/PHK,Asset Management,0.85,0.51107,624,,,,,,,,
AWI/JCI,Building Products & Equipment,0.8896,0.51107,624,,,,,,,,
FLC/NTRS,Asset Management,0.9303,0.51107,624,,,,,,,,
ETO/VBF,Asset Management,0.9242,0.51107,624,,,,,,,,
ETW/PAI,Asset Management,0.9001,0.5111,624,,,,,,,,
IUSV/QQEW,Unknown,0.9808,0.51112,624,,,,,,,,
UBFO/WAFD,Banks - Regional,0.9282,0.51112,624,,,,,,,,
CZFS/EWBC,Banks - Regional,0.8349,0.51113,624,,,,,,,,
EVR/IBKR,Capital Markets,0.9576,0.51115,624,,,,,,,,
JEQ/VCV,Asset Management,0.8957,0.51115,624,,,,,,,,
BFK/HQL,Asset Management,0.8524,0.51115,624,,,,,,,,
CIF/EFR,Asset Management,0.847,0.51116,624,,,,,,,,
GTLS/WTS,Specialty Industrial Machinery,0.8223,0.51117,624,,,,,,,,
MCI/MCN,Asset Management,0.8894,0.51117,624,,,,,,,,
EFSC/VLY,Banks - Regional,0.8212,0.51119,624,,,,,,,,
BLK/EFR,Asset Management,0.9602,0.51119,624,,,,,,,,
FITB/HOMB,Banks - Regional,0.8935,0.51119,624,,,,,,,,
HPI/LGI,Asset Management,0.9146,0.5112,624,,,,,,,,
PSL/QQEW,Unknown,0.9764,0.51121,624,,,,,,,,
FFIC/TCBI,Banks - Regional,0.8442,0.51122,624,,,,,,,,
DSU/IAE,Asset Management,0.8493,0.51122,624,,,,,,,,
ARCC/EOS,Asset Management,0.9686,0.51122,624,,,,,,,,
COKE/PEP,Beverages - Non-Alcoholic,0.807,0.51123,624,,,,,,,,
LFUS/ROG,Electronic Components,0.8354,0.51123,624,,,,,,,,
NFJ/VBF,Asset Management,0.8869,0.51124,624,,,,,,,,
BCML/FRST,Banks - Regional,0.825,0.51124,624,,,,,,,,
MFIC/PHD,Asset Management,0.8763,0.51125,624,,,,,,,,
FFA/JMM,Asset Management,0.9066,0.51129,624,,,,,,,,
CGO/GAIN,Asset Management,0.9009,0.5113,624,,,,,,,,
LARK/TCBK,Banks - Regional,0.8792,0.5113,624,,,,,,,,
JFR/VBF,Asset Management,0.8509,0.51131,624,,,,,,,,
DDT/PHO,Unknown,0.9562,0.51131,624,,,,,,,,
ETV/MYD,Asset Management,0.8294,0.51132,624,,,,,,,,
FORTY/GIB,Information Technology Services,0.8922,0.51134,624,,,,,,,,
EOI/FCT,Asset Management,0.9588,0.51134,624,,,,,,,,
CHW/NFJ,Asset Management,0.9468,0.51135,624,,,,,,,,
HOMB/PNC,Banks - Regional,0.8984,0.51136,624,,,,,,,,
IUSV/PDP,Unknown,0.9729,0.51137,624,,,,,,,,
MYD/WIA,Asset Management,0.8146,0.51138,624,,,,,,,,
EOI/GAB,Asset Management,0.9551,0.5114,624,,,,,,,,
ONEQ/PPH,Unknown,0.9248,0.51141,624,,,,,,,,
HOMB/OSBC,Banks - Regional,0.9133,0.51143,624,,,,,,,,
AWF/MFM,Asset Management,0.8565,0.51143,624,,,,,,,,
FNWD/WABC,Banks - Regional,0.8761,0.51143,624,,,,,,,,
BOH/OZK,Banks - Regional,0.8125,0.51144,624,,,,,,,,
FCBC/SRCE,Banks - Regional,0.9686,0.51144,624,,,,,,,,
ADUS/SEM,Medical Care Facilities,0.9002,0.51146,624,,,,,,,,
ETW/FHI,Asset Management,0.9089,0.51146,624,,,,,,,,
ASG/FLC,Asset Management,0.9369,0.51146,624,,,,,,,,
GOF/IGD,Asset Management,0.9543,0.51146,624,,,,,,,,
JRS/MCN,Asset Management,0.8727,0.51149,624,,,,,,,,
PRFZ/QABA,Unknown,0.9235,0.5115,624,,,,,,,,
BLW/MYN,Asset Management,0.827,0.5115,624,,,,,,,,
MCN/PDT,Asset Management,0.8613,0.5115,624,,,,,,,,
PFBC/SBSI,Banks - Regional,0.9188,0.51152,624,,,,,,,,
BTZ/NMT,Asset Management,0.9068,0.51152,624,,,,,,,,
JEQ/NAN,Asset Management,0.8968,0.51154,624,,,,,,,,
IGR/USA,Asset Management,0.9091,0.51155,624,,,,,,,,
AUB/OZK,Banks - Regional,0.8678,0.51156,624,,,,,,,,
IGSB/QQQ,Unknown,0.9563,0.51157,624,,,,,,,,
GUT/OIA,Asset Management,0.8025,0.51157,624,,,,,,,,
PNNT/SOR,Asset Management,0.8936,0.51158,624,,,,,,,,
PNC/TSBK,Banks - Regional,0.9306,0.51159,624,,,,,,,,
GSBC/ZIONP,Banks - Regional,0.8937,0.5116,624,,,,,,,,
ETJ/NVG,Asset Management,0.8834,0.51161,624,,,,,,,,
GCV/PFG,Asset Management,0.8201,0.51162,624,,,,,,,,
EFSC/FMAO,Banks - Regional,0.898,0.51163,624,,,,,,,,
EVF/GRX,Asset Management,0.8845,0.51163,624,,,,,,,,
AWP/FFC,Asset Management,0.9307,0.51163,624,,,,,,,,
JEQ/NXP,Asset Management,0.9167,0.51163,624,,,,,,,,
AWF/VPV,Asset Management,0.887,0.51166,624,,,,,,,,
DHIL/IFN,Asset Management,0.8224,0.51167,624,,,,,,,,
FUND/TSI,Asset Management,0.8929,0.51167,624,,,,,,,,
NTRS/PHK,Asset Management,0.8303,0.51167,624,,,,,,,,
BYM/EVG,Asset Management,0.8233,0.51167,624,,,,,,,,
GIS/HRL,Packaged Foods,0.8031,0.51169,624,,,,,,,,
BPOP/FFIN,Banks - Regional,0.8753,0.5117,624,,,,,,,,
BGY/MIN,Asset Management,0.8477,0.5117,624,,,,,,,,
BFC/HOMB,Banks - Regional,0.8464,0.51172,624,,,,,,,,
AIA/PSL,Unknown,0.8914,0.51172,624,,,,,,,,
EHI/GOF,Asset Management,0.9461,0.51172,624,,,,,,,,
CXH/PNI,Asset Management,0.8712,0.51173,624,,,,,,,,
NEA/PZC,Asset Management,0.8781,0.51173,624,,,,,,,,
BLW/STT,Asset Management,0.8467,0.51174,624,,,,,,,,
GEN/MSFT,Software - Infrastructure,0.9201,0.51174,624,,,,,,,,
HPF/PFN,Asset Management,0.9781,0.51175,624,,,,,,,,
JEQ/STK,Asset Management,0.8596,0.51176,624,,,,,,,,
PIZ/SHV,Unknown,0.8432,0.51177,624,,,,,,,,
AWP/MHN,Asset Management,0.8487,0.51178,624,,,,,,,,
BPOP/FCCO,Banks - Regional,0.8097,0.51179,624,,,,,,,,
CASH/OVLY,Banks - Regional,0.9165,0.51179,624,,,,,,,,
OZK/UVSP,Banks - Regional,0.8497,0.5118,624,,,,,,,,
ASG/HYT,Asset Management,0.9517,0.5118,624,,,,,,,,
GIB/LDOS,Information Technology Services,0.9425,0.51181,624,,,,,,,,
FT/NAD,Asset Management,0.8924,0.51182,624,,,,,,,,
ABCB/HFWA,Banks - Regional,0.8866,0.51182,624,,,,,,,,
FSFG/RVSB,Banks - Regional,0.876,0.51183,624,,,,,,,,
PG/UL,Household & Personal Products,0.8752,0.51183,624,,,,,,,,
KEY/WAFD,Banks - Regional,0.9293,0.51183,624,,,,,,,,
CFR/SYBT,Banks - Regional,0.958,0.51183,624,,,,,,,,
AIA/TVE,Unknown,0.8764,0.51183,624,,,,,,,,
JRS/PCF,Asset Management,0.9375,0.51184,624,,,,,,,,
HYT/VKQ,Asset Management,0.8703,0.51184,624,,,,,,,,
BN/NAD,Asset Management,0.8673,0.51185,624,,,,,,,,
HFBL/WSFS,Banks - Regional,0.8709,0.51186,624,,,,,,,,
IMOS/VSH,Semiconductors,0.8257,0.51187,624,,,,,,,,
CLX/KMB,Household & Personal Products,0.9375,0.51187,624,,,,,,,,
EFT/SAR,Asset Management,0.9418,0.51188,624,,,,,,,,
PCM/PDT,Asset Management,0.9479,0.51188,624,,,,,,,,
JQC/MPA,Asset Management,0.8528,0.51189,624,,,,,,,,
BDJ/OCSL,Asset Management,0.8045,0.5119,624,,,,,,,,
ALRS/PEBO,Banks - Regional,0.8801,0.51191,624,,,,,,,,
AX/TSBK,Banks - Regional,0.8966,0.51192,624,,,,,,,,
FCF/TFSL,Banks - Regional,0.8458,0.51194,624,,,,,,,,
MSEX/YORW,Utilities - Regulated Water,0.9433,0.51196,624,,,,,,,,
