Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
IEI/JSM,Unknown,0.882,0.51197,624,,,,,,,,
EEA/PCF,Asset Management,0.9507,0.51198,624,,,,,,,,
EXG/JHI,Asset Management,0.9295,0.51198,624,,,,,,,,
CSWC/PSEC,Asset Management,0.8678,0.51199,624,,,,,,,,
DVY/FTC,Unknown,0.9714,0.51199,624,,,,,,,,
FHN/UMBF,Banks - Regional,0.8724,0.512,624,,,,,,,,
FMAO/FXNC,Banks - Regional,0.8397,0.512,624,,,,,,,,
IGR/TROW,Asset Management,0.8997,0.51204,624,,,,,,,,
ASGN/G,Information Technology Services,0.9039,0.51204,624,,,,,,,,
AGD/FFC,Asset Management,0.8225,0.51205,624,,,,,,,,
IMCV/PRFZ,Unknown,0.993,0.51207,624,,,,,,,,
ETV/FFC,Asset Management,0.9274,0.51208,624,,,,,,,,
MBWM/TRST,Banks - Regional,0.8707,0.51209,624,,,,,,,,
FSFG/MGYR,Banks - Regional,0.9108,0.51209,624,,,,,,,,
MNSB/TOWN,Banks - Regional,0.8771,0.51209,624,,,,,,,,
NTRS/WEA,Asset Management,0.8956,0.51212,624,,,,,,,,
ABCB/WTFC,Banks - Regional,0.9544,0.51212,624,,,,,,,,
RCS/RMT,Asset Management,0.8021,0.51212,624,,,,,,,,
AVAV/LMT,Aerospace & Defense,0.8656,0.51213,624,,,,,,,,
CXE/JLS,Asset Management,0.8806,0.51214,624,,,,,,,,
ETG/PFG,Asset Management,0.9388,0.51214,624,,,,,,,,
FIZZ/KDP,Beverages - Non-Alcoholic,0.869,0.51215,624,,,,,,,,
IGF/PSL,Unknown,0.9701,0.51215,624,,,,,,,,
AIA/VGIT,Unknown,0.8527,0.51216,624,,,,,,,,
JRS/PHD,Asset Management,0.9162,0.51217,624,,,,,,,,
GBCI/SSB,Banks - Regional,0.8805,0.51218,624,,,,,,,,
BPOPM/PIZ,Unknown,0.8935,0.51219,624,,,,,,,,
AFB/PML,Asset Management,0.9352,0.5122,624,,,,,,,,
AB/PDT,Asset Management,0.8907,0.5122,624,,,,,,,,
OFG/SFBC,Banks - Regional,0.8034,0.51221,624,,,,,,,,
ETG/WEA,Asset Management,0.9209,0.51223,624,,,,,,,,
BXMX/VLT,Asset Management,0.9586,0.51224,624,,,,,,,,
CHW/MIY,Asset Management,0.9172,0.51224,624,,,,,,,,
PFBC/THFF,Banks - Regional,0.9472,0.51224,624,,,,,,,,
FMY/HTGC,Asset Management,0.8825,0.51225,624,,,,,,,,
CVLG/XPO,Trucking,0.8619,0.51226,624,,,,,,,,
IGA/QQQX,Asset Management,0.961,0.51227,624,,,,,,,,
PCF/PMO,Asset Management,0.9041,0.51228,624,,,,,,,,
BCBP/PLBC,Banks - Regional,0.8147,0.51229,624,,,,,,,,
CW/GD,Aerospace & Defense,0.9254,0.5123,624,,,,,,,,
GLAD/OCSL,Asset Management,0.8381,0.5123,624,,,,,,,,
MHF/NFJ,Asset Management,0.8847,0.51234,624,,,,,,,,
CFR/FHN,Banks - Regional,0.9072,0.51234,624,,,,,,,,
CII/PNNT,Asset Management,0.8993,0.51235,624,,,,,,,,
CIVB/TSBK,Banks - Regional,0.95,0.51235,624,,,,,,,,
BME/NAC,Asset Management,0.857,0.51237,624,,,,,,,,
CB/ORI,Insurance - Property & Casualty,0.9827,0.51237,624,,,,,,,,
SMBK/UBFO,Banks - Regional,0.925,0.51239,624,,,,,,,,
JLS/RNP,Asset Management,0.9068,0.51241,624,,,,,,,,
BN/NEA,Asset Management,0.8614,0.51241,624,,,,,,,,
CNOB/LKFN,Banks - Regional,0.8783,0.51242,624,,,,,,,,
TSBK/UBCP,Banks - Regional,0.9228,0.51242,624,,,,,,,,
HFWA/NBTB,Banks - Regional,0.8863,0.51242,624,,,,,,,,
NPV/PAI,Asset Management,0.8847,0.51242,624,,,,,,,,
EFT/RQI,Asset Management,0.9241,0.51243,624,,,,,,,,
BOE/VPV,Asset Management,0.811,0.51244,624,,,,,,,,
EFR/OIA,Asset Management,0.8422,0.51244,624,,,,,,,,
BN/NQP,Asset Management,0.8803,0.51244,624,,,,,,,,
AVK/VLT,Asset Management,0.8071,0.51245,624,,,,,,,,
MAIN/NZF,Asset Management,0.8091,0.51245,624,,,,,,,,
GAIN/TWN,Asset Management,0.9475,0.51247,624,,,,,,,,
CHI/PHD,Asset Management,0.9466,0.51247,624,,,,,,,,
CBU/FITB,Banks - Regional,0.8786,0.51248,624,,,,,,,,
BMI/COHR,Scientific & Technical Instruments,0.8051,0.51249,624,,,,,,,,
SIMO/VSH,Semiconductors,0.8329,0.51249,624,,,,,,,,
HTD/PMO,Asset Management,0.9201,0.51252,624,,,,,,,,
FT/NCA,Asset Management,0.8498,0.51252,624,,,,,,,,
CIVB/EWBC,Banks - Regional,0.8701,0.51252,624,,,,,,,,
BHRB/RF,Banks - Regional,0.8011,0.51256,624,,,,,,,,
BFZ/FFC,Asset Management,0.9228,0.51256,624,,,,,,,,
EWBC/ISBA,Banks - Regional,0.8637,0.51257,624,,,,,,,,
ETW/NZF,Asset Management,0.9105,0.51257,624,,,,,,,,
CVBF/WABC,Banks - Regional,0.9088,0.51257,624,,,,,,,,
DDT/QTEC,Unknown,0.9431,0.51258,624,,,,,,,,
EVG/MQT,Asset Management,0.8146,0.51259,624,,,,,,,,
IGR/VCV,Asset Management,0.8719,0.51259,624,,,,,,,,
EHI/PIM,Asset Management,0.9357,0.51259,624,,,,,,,,
ARCC/PPT,Asset Management,0.8418,0.5126,624,,,,,,,,
IJT/WOOD,Unknown,0.9724,0.5126,624,,,,,,,,
BTZ/IQI,Asset Management,0.9492,0.51261,624,,,,,,,,
BKN/HQH,Asset Management,0.8649,0.51261,624,,,,,,,,
MUA/WIA,Asset Management,0.8335,0.51262,624,,,,,,,,
ETG/SBI,Asset Management,0.8124,0.51262,624,,,,,,,,
KTH/PID,Unknown,0.8545,0.51263,624,,,,,,,,
MHF/RQI,Asset Management,0.9369,0.51264,624,,,,,,,,
UNB/WAFD,Banks - Regional,0.8023,0.51265,624,,,,,,,,
GDV/PAI,Asset Management,0.875,0.51266,624,,,,,,,,
EXG/IGD,Asset Management,0.9624,0.51266,624,,,,,,,,
CGO/NMI,Asset Management,0.8284,0.51267,624,,,,,,,,
EVG/PMO,Asset Management,0.8635,0.51267,624,,,,,,,,
FTC/PIO,Unknown,0.9848,0.51268,624,,,,,,,,
AOD/IAE,Asset Management,0.8799,0.51268,624,,,,,,,,
BLK/JHI,Asset Management,0.9242,0.51269,624,,,,,,,,
HIFS/SYBT,Banks - Regional,0.9108,0.51269,624,,,,,,,,
AOD/MUJ,Asset Management,0.8183,0.51269,624,,,,,,,,
IAE/RQI,Asset Management,0.8081,0.51271,624,,,,,,,,
FCT/NXP,Asset Management,0.8918,0.51271,624,,,,,,,,
CGO/FCT,Asset Management,0.9241,0.51273,624,,,,,,,,
AIA/PRFZ,Unknown,0.8788,0.51274,624,,,,,,,,
HPI/USA,Asset Management,0.9144,0.51274,624,,,,,,,,
FCT/HTD,Asset Management,0.9382,0.51275,624,,,,,,,,
EEA/HIO,Asset Management,0.9358,0.51277,624,,,,,,,,
ABG/SAH,Auto & Truck Dealerships,0.9715,0.51277,624,,,,,,,,
CSQ/SAR,Asset Management,0.9672,0.51278,624,,,,,,,,
FCCO/WABC,Banks - Regional,0.855,0.51278,624,,,,,,,,
CHW/HIX,Asset Management,0.96,0.51278,624,,,,,,,,
PEBK/SYBT,Banks - Regional,0.8655,0.51279,624,,,,,,,,
CXH/MAV,Asset Management,0.8085,0.5128,624,,,,,,,,
BME/IIM,Asset Management,0.891,0.5128,624,,,,,,,,
FCT/NUW,Asset Management,0.8092,0.5128,624,,,,,,,,
FFIN/PNFP,Banks - Regional,0.8944,0.51281,624,,,,,,,,
PFS/WABC,Banks - Regional,0.8451,0.51282,624,,,,,,,,
HIO/SAR,Asset Management,0.9272,0.51282,624,,,,,,,,
BCML/CTBI,Banks - Regional,0.9225,0.51282,624,,,,,,,,
BME/NMZ,Asset Management,0.925,0.51283,624,,,,,,,,
NICE/PTC,Software - Application,0.8554,0.51285,624,,,,,,,,
BSRR/HDB,Banks - Regional,0.8691,0.51289,624,,,,,,,,
AB/CHW,Asset Management,0.9278,0.51289,624,,,,,,,,
BHRB/FCF,Banks - Regional,0.8172,0.51291,624,,,,,,,,
ETJ/SPXX,Asset Management,0.96,0.51293,624,,,,,,,,
FMY/IGD,Asset Management,0.8665,0.51293,624,,,,,,,,
CADE/CBSH,Banks - Regional,0.9046,0.51294,624,,,,,,,,
BCML/GABC,Banks - Regional,0.8864,0.51296,624,,,,,,,,
BUSE/CFR,Banks - Regional,0.8713,0.51297,624,,,,,,,,
AME/PNR,Specialty Industrial Machinery,0.9235,0.51297,624,,,,,,,,
RNP/VTN,Asset Management,0.8283,0.51297,624,,,,,,,,
IBN/QCRH,Banks - Regional,0.8578,0.51297,624,,,,,,,,
BNY/JMM,Asset Management,0.8523,0.51298,624,,,,,,,,
BCML/MBCN,Banks - Regional,0.8935,0.51299,624,,,,,,,,
ALRS/NFBK,Banks - Regional,0.8067,0.51301,624,,,,,,,,
IBB/PRN,Unknown,0.8108,0.51305,624,,,,,,,,
GCBC/NECB,Banks - Regional,0.8868,0.51307,624,,,,,,,,
GF/NAD,Asset Management,0.869,0.51307,624,,,,,,,,
BANF/PEBO,Banks - Regional,0.8853,0.51309,624,,,,,,,,
GD/HEI,Aerospace & Defense,0.9166,0.5131,624,,,,,,,,
NWBI/ONB,Banks - Regional,0.9212,0.5131,624,,,,,,,,
CASH/UBFO,Banks - Regional,0.8595,0.5131,624,,,,,,,,
AWP/BHK,Asset Management,0.9155,0.51312,624,,,,,,,,
BLW/NXJ,Asset Management,0.9303,0.51312,624,,,,,,,,
WSFS/ZIONP,Banks - Regional,0.9082,0.51312,624,,,,,,,,
ALRS/COFS,Banks - Regional,0.8393,0.51314,624,,,,,,,,
OZK/SYBT,Banks - Regional,0.8087,0.51314,624,,,,,,,,
POR/SO,Utilities - Regulated Electric,0.8558,0.51316,624,,,,,,,,
EBMT/NWFL,Banks - Regional,0.8161,0.51318,624,,,,,,,,
GLAD/IAE,Asset Management,0.8515,0.51318,624,,,,,,,,
EVT/STT,Asset Management,0.8518,0.51318,624,,,,,,,,
EWBC/SBCF,Banks - Regional,0.8869,0.51318,624,,,,,,,,
MNSB/THFF,Banks - Regional,0.8769,0.51321,624,,,,,,,,
BPOP/VABK,Banks - Regional,0.8374,0.51322,624,,,,,,,,
RNP/SAR,Asset Management,0.9632,0.51323,624,,,,,,,,
EOD/FUND,Asset Management,0.9519,0.51323,624,,,,,,,,
CHMG/EBMT,Banks - Regional,0.8249,0.51323,624,,,,,,,,
ETW/PHK,Asset Management,0.8609,0.51324,624,,,,,,,,
JCI/TREX,Building Products & Equipment,0.8343,0.51324,624,,,,,,,,
FTA/FTC,Unknown,0.974,0.51324,624,,,,,,,,
BOE/NAN,Asset Management,0.8042,0.51325,624,,,,,,,,
CNOB/WTFC,Banks - Regional,0.8592,0.51325,624,,,,,,,,
BOE/NQP,Asset Management,0.8401,0.51325,624,,,,,,,,
CNP/TXNM,Utilities - Regulated Electric,0.9098,0.51326,624,,,,,,,,
IGA/NIE,Asset Management,0.9588,0.51326,624,,,,,,,,
BTZ/PTY,Asset Management,0.968,0.51327,624,,,,,,,,
BFZ/DHF,Asset Management,0.834,0.51327,624,,,,,,,,
CHY/WEA,Asset Management,0.9197,0.51328,624,,,,,,,,
INBK/PNC,Banks - Regional,0.8065,0.51329,624,,,,,,,,
EVN/JEQ,Asset Management,0.8992,0.5133,624,,,,,,,,
PNC/WTFC,Banks - Regional,0.937,0.5133,624,,,,,,,,
CBAN/FRAF,Banks - Regional,0.939,0.51331,624,,,,,,,,
EVF/OCSL,Asset Management,0.821,0.51331,624,,,,,,,,
CXH/PCQ,Asset Management,0.8473,0.51332,624,,,,,,,,
USB/ZION,Banks - Regional,0.926,0.51333,624,,,,,,,,
AWP/MUC,Asset Management,0.8518,0.51334,624,,,,,,,,
BME/VCV,Asset Management,0.8714,0.51335,624,,,,,,,,
BLW/ETY,Asset Management,0.9752,0.51335,624,,,,,,,,
BFC/IBN,Banks - Regional,0.9118,0.51335,624,,,,,,,,
BTZ/NIE,Asset Management,0.9446,0.51335,624,,,,,,,,
JEQ/RJF,Asset Management,0.8105,0.51336,624,,,,,,,,
IBN/MBWM,Banks - Regional,0.843,0.51337,624,,,,,,,,
CHW/NQP,Asset Management,0.9241,0.51338,624,,,,,,,,
KTH/SCZ,Unknown,0.943,0.51338,624,,,,,,,,
EOI/LGI,Asset Management,0.9778,0.51339,624,,,,,,,,
FTA/IUSV,Unknown,0.9921,0.5134,624,,,,,,,,
ADX/EOI,Asset Management,0.9931,0.51342,624,,,,,,,,
EXG/WEA,Asset Management,0.9158,0.51342,624,,,,,,,,
OZK/PFS,Banks - Regional,0.8229,0.51343,624,,,,,,,,
HPS/JHI,Asset Management,0.9394,0.51343,624,,,,,,,,
CORT/VRTX,Biotechnology,0.8824,0.51343,624,,,,,,,,
CNX/CRK,Oil & Gas E&P,0.8112,0.51343,624,,,,,,,,
EFT/OIA,Asset Management,0.8393,0.51346,624,,,,,,,,
GSBC/SRCE,Banks - Regional,0.9622,0.51346,624,,,,,,,,
ISBA/UCB,Banks - Regional,0.8006,0.51348,624,,,,,,,,
OHI/WELL,REIT - Healthcare Facilities,0.9318,0.51348,624,,,,,,,,
FFA/JLS,Asset Management,0.877,0.51349,624,,,,,,,,
CDNS/CRM,Software - Application,0.9011,0.51349,624,,,,,,,,
PNC/TCBK,Banks - Regional,0.9512,0.5135,624,,,,,,,,
BXMX/NXN,Asset Management,0.8807,0.5135,624,,,,,,,,
AWF/ETW,Asset Management,0.9552,0.51352,624,,,,,,,,
NBN/RF,Banks - Regional,0.8559,0.51352,624,,,,,,,,
MCR/QQQX,Asset Management,0.969,0.51353,624,,,,,,,,
EFSC/HOMB,Banks - Regional,0.9278,0.51354,624,,,,,,,,
CIF/GAIN,Asset Management,0.827,0.51354,624,,,,,,,,
CGO/NMT,Asset Management,0.8369,0.51354,624,,,,,,,,
GUT/NMZ,Asset Management,0.8205,0.51354,624,,,,,,,,
CXH/WIW,Asset Management,0.8396,0.51355,624,,,,,,,,
ETO/SBI,Asset Management,0.8329,0.51355,624,,,,,,,,
BDJ/SEIC,Asset Management,0.9053,0.51356,624,,,,,,,,
CHW/NAD,Asset Management,0.9271,0.51357,624,,,,,,,,
HOPE/WSBC,Banks - Regional,0.8808,0.51358,624,,,,,,,,
GYRE/MRKR,Biotechnology,0.8288,0.51359,624,,,,,,,,
HYT/NMZ,Asset Management,0.9023,0.5136,624,,,,,,,,
TWN/VRTS,Asset Management,0.8214,0.5136,624,,,,,,,,
CCBG/PB,Banks - Regional,0.8979,0.5136,624,,,,,,,,
HOMB/WSBC,Banks - Regional,0.896,0.5136,624,,,,,,,,
ETV/HTD,Asset Management,0.9753,0.5136,624,,,,,,,,
NEWT/VABK,Banks - Regional,0.8219,0.51361,624,,,,,,,,
JOF/OIA,Asset Management,0.918,0.51361,624,,,,,,,,
CMA/UCB,Banks - Regional,0.9043,0.51363,624,,,,,,,,
DUK/EXC,Utilities - Regulated Electric,0.9201,0.51363,624,,,,,,,,
NTRS/VKQ,Asset Management,0.8706,0.51364,624,,,,,,,,
HYT/NZF,Asset Management,0.9064,0.51364,624,,,,,,,,
CMS/CNP,Utilities - Regulated Electric,0.9084,0.51365,624,,,,,,,,
CCBG/WAFD,Banks - Regional,0.9022,0.51365,624,,,,,,,,
BTO/NFJ,Asset Management,0.9189,0.51367,624,,,,,,,,
GYRE/TENX,Biotechnology,0.8421,0.51368,624,,,,,,,,
PFN/STT,Asset Management,0.849,0.51368,624,,,,,,,,
IFN/JRS,Asset Management,0.8624,0.51368,624,,,,,,,,
PKBK/SYBT,Banks - Regional,0.9217,0.51369,624,,,,,,,,
AFB/PCQ,Asset Management,0.867,0.5137,624,,,,,,,,
DDT/PRFZ,Unknown,0.9751,0.5137,624,,,,,,,,
BFC/THFF,Banks - Regional,0.8786,0.51372,624,,,,,,,,
CPRT/RBA,Specialty Business Services,0.9706,0.51373,624,,,,,,,,
DNP/ETO,Asset Management,0.9363,0.51373,624,,,,,,,,
HTBK/ZION,Banks - Regional,0.8662,0.51374,624,,,,,,,,
IEI/PDP,Unknown,0.8416,0.51374,624,,,,,,,,
AWP/VMO,Asset Management,0.8686,0.51375,624,,,,,,,,
BME/NIM,Asset Management,0.9238,0.51375,624,,,,,,,,
SLGN/SON,Packaging & Containers,0.8619,0.51377,624,,,,,,,,
PFBC/UBFO,Banks - Regional,0.9206,0.51378,624,,,,,,,,
BME/NKX,Asset Management,0.8963,0.51378,624,,,,,,,,
GAB/NVG,Asset Management,0.8241,0.51379,624,,,,,,,,
AWP/EXG,Asset Management,0.922,0.51379,624,,,,,,,,
ABCB/FITB,Banks - Regional,0.929,0.5138,624,,,,,,,,
CGO/SPXX,Asset Management,0.9354,0.5138,624,,,,,,,,
MPB/UBFO,Banks - Regional,0.9309,0.5138,624,,,,,,,,
FFIC/PROV,Banks - Regional,0.8196,0.51381,624,,,,,,,,
SRCE/SYBT,Banks - Regional,0.9216,0.51382,624,,,,,,,,
ASG/GAIN,Asset Management,0.8944,0.51382,624,,,,,,,,
FMBH/FRAF,Banks - Regional,0.9133,0.51383,624,,,,,,,,
BGT/PHK,Asset Management,0.8034,0.51383,624,,,,,,,,
MANH/SPNS,Software - Application,0.9034,0.51384,624,,,,,,,,
BME/JHI,Asset Management,0.9011,0.51384,624,,,,,,,,
PHK/VPV,Asset Management,0.8253,0.51384,624,,,,,,,,
GOVI/VCIT,Unknown,0.8735,0.51385,624,,,,,,,,
CCNE/UBSI,Banks - Regional,0.8729,0.51385,624,,,,,,,,
AIV/AVB,REIT - Residential,0.9205,0.51385,624,,,,,,,,
FCBC/OFG,Banks - Regional,0.8617,0.51386,624,,,,,,,,
RMT/STEW,Asset Management,0.9716,0.51386,624,,,,,,,,
CXH/PIM,Asset Management,0.8824,0.51387,624,,,,,,,,
CHW/VPV,Asset Management,0.9061,0.51387,624,,,,,,,,
JRS/MSD,Asset Management,0.8789,0.51389,624,,,,,,,,
BKN/CHW,Asset Management,0.8979,0.51391,624,,,,,,,,
AROW/BCBP,Banks - Regional,0.854,0.51391,624,,,,,,,,
JRS/MHF,Asset Management,0.9251,0.51392,624,,,,,,,,
BLE/PPT,Asset Management,0.8224,0.51393,624,,,,,,,,
CHCO/ZIONP,Banks - Regional,0.8601,0.51393,624,,,,,,,,
IIM/JEQ,Asset Management,0.8914,0.51393,624,,,,,,,,
FXNC/KEY,Banks - Regional,0.8457,0.51393,624,,,,,,,,
MPV/PFL,Asset Management,0.8992,0.51394,624,,,,,,,,
BTO/JMM,Asset Management,0.9252,0.51395,624,,,,,,,,
PFG/UTF,Asset Management,0.9201,0.51396,624,,,,,,,,
FTA/PSL,Unknown,0.9777,0.51396,624,,,,,,,,
BCML/HBNC,Banks - Regional,0.8912,0.51397,624,,,,,,,,
ASG/JHS,Asset Management,0.9188,0.51397,624,,,,,,,,
LARK/PFIS,Banks - Regional,0.869,0.514,624,,,,,,,,
PTY/VBF,Asset Management,0.9452,0.51401,624,,,,,,,,
JQC/TROW,Asset Management,0.8051,0.51401,624,,,,,,,,
PFN/TROW,Asset Management,0.9044,0.51402,624,,,,,,,,
HQL/PFG,Asset Management,0.8283,0.51405,624,,,,,,,,
FMN/HYT,Asset Management,0.8232,0.51407,624,,,,,,,,
AGO/ITIC,Insurance - Specialty,0.92,0.51408,624,,,,,,,,
HFWA/HOMB,Banks - Regional,0.8095,0.51409,624,,,,,,,,
AWP/EVN,Asset Management,0.8816,0.5141,624,,,,,,,,
MGF/MHI,Asset Management,0.8475,0.5141,624,,,,,,,,
STBA/TRST,Banks - Regional,0.9375,0.5141,624,,,,,,,,
CVLG/ODFL,Trucking,0.8176,0.5141,624,,,,,,,,
FEX/FTC,Unknown,0.9938,0.51411,624,,,,,,,,
FRST/LCNB,Banks - Regional,0.865,0.51412,624,,,,,,,,
FLC/HPS,Asset Management,0.9531,0.51412,624,,,,,,,,
PMO/TROW,Asset Management,0.9138,0.51413,624,,,,,,,,
FAB/FAD,Unknown,0.9726,0.51413,624,,,,,,,,
GRX/VTN,Asset Management,0.8509,0.51413,624,,,,,,,,
PIZ/SCZ,Unknown,0.9623,0.51414,624,,,,,,,,
JRS/OXSQ,Asset Management,0.8155,0.51415,624,,,,,,,,
COLB/HOPE,Banks - Regional,0.8352,0.51416,624,,,,,,,,
DSU/MHF,Asset Management,0.8907,0.51416,624,,,,,,,,
NUW/PFL,Asset Management,0.8867,0.51418,624,,,,,,,,
AGD/HIX,Asset Management,0.8763,0.51419,624,,,,,,,,
NXC/UTF,Asset Management,0.886,0.51419,624,,,,,,,,
CHCO/GSBC,Banks - Regional,0.9277,0.51419,624,,,,,,,,
PSEC/TROW,Asset Management,0.8447,0.5142,624,,,,,,,,
FFC/HPF,Asset Management,0.9477,0.5142,624,,,,,,,,
RICK/SBUX,Restaurants,0.834,0.51422,624,,,,,,,,
BPOP/CASH,Banks - Regional,0.9525,0.51422,624,,,,,,,,
CSWC/DHIL,Asset Management,0.81,0.51422,624,,,,,,,,
EWBC/PFS,Banks - Regional,0.8263,0.51424,624,,,,,,,,
ALRS/HTBK,Banks - Regional,0.8354,0.51424,624,,,,,,,,
OPBK/TCBK,Banks - Regional,0.9254,0.51424,624,,,,,,,,
BGT/CHW,Asset Management,0.8721,0.51424,624,,,,,,,,
AOD/NVG,Asset Management,0.8407,0.51425,624,,,,,,,,
CBAN/CTBI,Banks - Regional,0.8924,0.51427,624,,,,,,,,
HFWA/PEBO,Banks - Regional,0.8986,0.51427,624,,,,,,,,
FAB/PIO,Unknown,0.9617,0.51428,624,,,,,,,,
CBAN/CNOB,Banks - Regional,0.9036,0.51429,624,,,,,,,,
BME/PFD,Asset Management,0.8929,0.51429,624,,,,,,,,
DTF/TSI,Asset Management,0.8038,0.51431,624,,,,,,,,
BLW/NUV,Asset Management,0.8893,0.51432,624,,,,,,,,
NGG/OGE,Utilities - Regulated Electric,0.8703,0.51433,624,,,,,,,,
NUV/PIM,Asset Management,0.9053,0.51434,624,,,,,,,,
BME/GDO,Asset Management,0.9423,0.51434,624,,,,,,,,
GDL/MHF,Asset Management,0.9198,0.51435,624,,,,,,,,
CHW/GDV,Asset Management,0.9554,0.51436,624,,,,,,,,
ETJ/PFG,Asset Management,0.8863,0.51436,624,,,,,,,,
BHK/HTD,Asset Management,0.8976,0.51436,624,,,,,,,,
LKQ/MGA,Auto Parts,0.84,0.51438,624,,,,,,,,
FMY/GAM,Asset Management,0.9096,0.51438,624,,,,,,,,
NAZ/NQP,Asset Management,0.943,0.51439,624,,,,,,,,
CHW/MUC,Asset Management,0.8507,0.51439,624,,,,,,,,
MUJ/PZC,Asset Management,0.89,0.51439,624,,,,,,,,
BGY/NTRS,Asset Management,0.8281,0.5144,624,,,,,,,,
IGD/PTY,Asset Management,0.9246,0.51441,624,,,,,,,,
MHN/WIW,Asset Management,0.8301,0.51443,624,,,,,,,,
CIM/NYMT,REIT - Mortgage,0.9268,0.51443,624,,,,,,,,
ISRG/MMSI,Medical Instruments & Supplies,0.9529,0.51445,624,,,,,,,,
ETG/VVR,Asset Management,0.9527,0.51446,624,,,,,,,,
FLEX/TEL,Electronic Components,0.8134,0.51447,624,,,,,,,,
ACNB/HOMB,Banks - Regional,0.8891,0.51448,624,,,,,,,,
CSGS/WEX,Software - Infrastructure,0.8244,0.51449,624,,,,,,,,
BLW/FMN,Asset Management,0.8151,0.51449,624,,,,,,,,
B/CDE,Gold,0.8437,0.51449,624,,,,,,,,
IBN/LKFN,Banks - Regional,0.8456,0.5145,624,,,,,,,,
IBB/PRFZ,Unknown,0.8823,0.51451,624,,,,,,,,
PMX/TROW,Asset Management,0.8172,0.51452,624,,,,,,,,
CNOB/UNTY,Banks - Regional,0.8096,0.51452,624,,,,,,,,
CHY/EOI,Asset Management,0.9626,0.51452,624,,,,,,,,
GAM/RQI,Asset Management,0.9308,0.51452,624,,,,,,,,
GNTX/LEA,Auto Parts,0.8004,0.51454,624,,,,,,,,
CVBF/TFSL,Banks - Regional,0.8439,0.51454,624,,,,,,,,
SYBT/UCB,Banks - Regional,0.9044,0.51454,624,,,,,,,,
JOF/PCN,Asset Management,0.9288,0.51454,624,,,,,,,,
EVT/MUA,Asset Management,0.8379,0.51455,624,,,,,,,,
TFSL/ZION,Banks - Regional,0.8351,0.51455,624,,,,,,,,
ABCB/CNOB,Banks - Regional,0.9241,0.51455,624,,,,,,,,
CII/MCI,Asset Management,0.9282,0.51455,624,,,,,,,,
HOPE/OZK,Banks - Regional,0.8371,0.51456,624,,,,,,,,
BANF/GABC,Banks - Regional,0.8848,0.51457,624,,,,,,,,
GSBC/WSBC,Banks - Regional,0.9018,0.51458,624,,,,,,,,
FMAO/SMBK,Banks - Regional,0.85,0.51459,624,,,,,,,,
FUND/SCD,Asset Management,0.9401,0.51462,624,,,,,,,,
BTZ/EVG,Asset Management,0.9367,0.51462,624,,,,,,,,
AX/CAC,Banks - Regional,0.8769,0.51463,624,,,,,,,,
BME/VVR,Asset Management,0.8756,0.51465,624,,,,,,,,
NVG/PNI,Asset Management,0.8143,0.51466,624,,,,,,,,
HRI/MGRC,Rental & Leasing Services,0.8234,0.51467,624,,,,,,,,
GF/NXP,Asset Management,0.8314,0.51467,624,,,,,,,,
ASG/PTY,Asset Management,0.9485,0.5147,624,,,,,,,,
ETW/FOF,Asset Management,0.969,0.5147,624,,,,,,,,
FULT/OZK,Banks - Regional,0.874,0.51471,624,,,,,,,,
QQQX/SAR,Asset Management,0.964,0.51471,624,,,,,,,,
DUK/SO,Utilities - Regulated Electric,0.975,0.51472,624,,,,,,,,
PCM/VTN,Asset Management,0.8191,0.51473,624,,,,,,,,
ARCB/ODFL,Trucking,0.9461,0.51474,624,,,,,,,,
SCD/WEA,Asset Management,0.8549,0.51477,624,,,,,,,,
MNSB/OPBK,Banks - Regional,0.8452,0.51477,624,,,,,,,,
BYD/MGM,Resorts & Casinos,0.9068,0.51478,624,,,,,,,,
