Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
HPF/HTGC,Asset Management,0.8596,0.51737,624,,,,,,,,
MCN/MIN,Asset Management,0.8281,0.51738,624,,,,,,,,
DHIL/TSI,Asset Management,0.8444,0.51739,624,,,,,,,,
BCML/FRME,Banks - Regional,0.9171,0.51741,624,,,,,,,,
BN/JEQ,Asset Management,0.8888,0.51741,624,,,,,,,,
SCZ/SOXX,Unknown,0.8587,0.51745,624,,,,,,,,
HPI/SPXX,Asset Management,0.9372,0.51745,624,,,,,,,,
PRIM/PWR,Engineering & Construction,0.8576,0.51747,624,,,,,,,,
EEA/USA,Asset Management,0.9546,0.51747,624,,,,,,,,
EEA/EVN,Asset Management,0.8034,0.51747,624,,,,,,,,
JCE/VRTS,Asset Management,0.8016,0.51748,624,,,,,,,,
MFIC/OCSL,Asset Management,0.8391,0.51748,624,,,,,,,,
CHW/VGM,Asset Management,0.8972,0.51749,624,,,,,,,,
BCML/UBSI,Banks - Regional,0.8486,0.5175,624,,,,,,,,
BDJ/STT,Asset Management,0.8545,0.5175,624,,,,,,,,
BRW/JPC,Asset Management,0.9032,0.51752,624,,,,,,,,
ASRT/PRGO,Drug Manufacturers - Specialty & Generic,0.8069,0.51753,624,,,,,,,,
SOR/WIA,Asset Management,0.8294,0.51753,624,,,,,,,,
CVBF/PROV,Banks - Regional,0.8029,0.51754,624,,,,,,,,
FRME/UBFO,Banks - Regional,0.9334,0.51754,624,,,,,,,,
CMU/IGR,Asset Management,0.8247,0.51755,624,,,,,,,,
NEWT/SHBI,Banks - Regional,0.8381,0.51755,624,,,,,,,,
CHW/VKQ,Asset Management,0.9045,0.51755,624,,,,,,,,
CZFS/EFSC,Banks - Regional,0.8913,0.51757,624,,,,,,,,
NMI/TY,Asset Management,0.8633,0.51758,624,,,,,,,,
MAIN/WIW,Asset Management,0.8195,0.51758,624,,,,,,,,
NWBI/RNST,Banks - Regional,0.9245,0.51758,624,,,,,,,,
CIVB/FFIN,Banks - Regional,0.8939,0.51758,624,,,,,,,,
SMBC/UBSI,Banks - Regional,0.919,0.51758,624,,,,,,,,
HIO/USA,Asset Management,0.9613,0.5176,624,,,,,,,,
ETV/FMN,Asset Management,0.8258,0.5176,624,,,,,,,,
AX/CZWI,Banks - Regional,0.8961,0.5176,624,,,,,,,,
FCT/PIM,Asset Management,0.8709,0.51761,624,,,,,,,,
BOE/NRK,Asset Management,0.8108,0.51762,624,,,,,,,,
CHW/NAN,Asset Management,0.8972,0.51763,624,,,,,,,,
OFG/PLBC,Banks - Regional,0.875,0.51764,624,,,,,,,,
GBCI/WTFC,Banks - Regional,0.8714,0.51765,624,,,,,,,,
DRI/SBUX,Restaurants,0.9177,0.51765,624,,,,,,,,
CZFS/LKFN,Banks - Regional,0.8875,0.51766,624,,,,,,,,
CGO/SEIC,Asset Management,0.8601,0.51767,624,,,,,,,,
BCBP/WBS,Banks - Regional,0.8516,0.51768,624,,,,,,,,
BNY/EHI,Asset Management,0.8057,0.51769,624,,,,,,,,
BLE/JEQ,Asset Management,0.8454,0.51769,624,,,,,,,,
AOS/NDSN,Specialty Industrial Machinery,0.9384,0.5177,624,,,,,,,,
HPS/MMT,Asset Management,0.968,0.51771,624,,,,,,,,
IMOS/STM,Semiconductors,0.9166,0.51772,624,,,,,,,,
HQH/IGD,Asset Management,0.8294,0.51772,624,,,,,,,,
SOR/VVR,Asset Management,0.9628,0.51774,624,,,,,,,,
MLCO/WYNN,Resorts & Casinos,0.8588,0.51774,624,,,,,,,,
IUSV/PFM,Unknown,0.9963,0.51774,624,,,,,,,,
KLAC/NVMI,Semiconductor Equipment & Materials,0.9882,0.51775,624,,,,,,,,
CZNC/TFSL,Banks - Regional,0.8627,0.51777,624,,,,,,,,
ACNB/CATY,Banks - Regional,0.9405,0.51778,624,,,,,,,,
CGO/HTGC,Asset Management,0.8673,0.51778,624,,,,,,,,
BTZ/VGM,Asset Management,0.9371,0.51778,624,,,,,,,,
CBAN/STBA,Banks - Regional,0.8884,0.51779,624,,,,,,,,
JQC/MYI,Asset Management,0.8605,0.51779,624,,,,,,,,
FRAF/HOMB,Banks - Regional,0.8859,0.5178,624,,,,,,,,
GBCI/SRCE,Banks - Regional,0.9116,0.5178,624,,,,,,,,
SYBT/WAL,Banks - Regional,0.9073,0.5178,624,,,,,,,,
CIF/NXP,Asset Management,0.9269,0.5178,624,,,,,,,,
JBK/WOOD,Unknown,0.9222,0.5178,624,,,,,,,,
BLK/EFT,Asset Management,0.9539,0.51782,624,,,,,,,,
UTF/VRTS,Asset Management,0.802,0.51783,624,,,,,,,,
PFF/SCZ,Unknown,0.9689,0.51784,624,,,,,,,,
MNST/PEP,Beverages - Non-Alcoholic,0.9696,0.51784,624,,,,,,,,
CII/ETW,Asset Management,0.953,0.51786,624,,,,,,,,
QCRH/WAFD,Banks - Regional,0.9271,0.51787,624,,,,,,,,
DSU/NXN,Asset Management,0.8469,0.51787,624,,,,,,,,
GF/NNY,Asset Management,0.8306,0.51787,624,,,,,,,,
MYI/TROW,Asset Management,0.8581,0.51788,624,,,,,,,,
BPOP/OPBK,Banks - Regional,0.874,0.51788,624,,,,,,,,
PFBC/WSBF,Banks - Regional,0.8846,0.51789,624,,,,,,,,
FOF/SWKH,Asset Management,0.8119,0.51791,624,,,,,,,,
ABCB/OPBK,Banks - Regional,0.9315,0.51792,624,,,,,,,,
RQI/SEIC,Asset Management,0.8923,0.51792,624,,,,,,,,
EOI/TROW,Asset Management,0.8282,0.51792,624,,,,,,,,
AWF/ETG,Asset Management,0.9714,0.51792,624,,,,,,,,
EBMT/HBCP,Banks - Regional,0.8465,0.51793,624,,,,,,,,
GJS/IEUS,Unknown,0.9072,0.51793,624,,,,,,,,
IBCP/OBT,Banks - Regional,0.8872,0.51794,624,,,,,,,,
SOXX/VGSH,Unknown,0.9067,0.51795,624,,,,,,,,
PHK/RQI,Asset Management,0.8484,0.51795,624,,,,,,,,
BCML/UVSP,Banks - Regional,0.8992,0.51795,624,,,,,,,,
PNFP/SYBT,Banks - Regional,0.9384,0.51796,624,,,,,,,,
SXI/TAYD,Specialty Industrial Machinery,0.8564,0.51796,624,,,,,,,,
BTO/FLC,Asset Management,0.9066,0.51796,624,,,,,,,,
JEQ/MVF,Asset Management,0.8508,0.51797,624,,,,,,,,
HOMB/UCB,Banks - Regional,0.8859,0.51797,624,,,,,,,,
BYM/CHW,Asset Management,0.9002,0.51797,624,,,,,,,,
HTD/JPC,Asset Management,0.9663,0.51797,624,,,,,,,,
RNST/UBFO,Banks - Regional,0.859,0.51799,624,,,,,,,,
GJH/IMCV,Unknown,0.9593,0.518,624,,,,,,,,
AMP/OCSL,Asset Management,0.8672,0.518,624,,,,,,,,
FNWD/PROV,Banks - Regional,0.8513,0.51801,624,,,,,,,,
HYT/MYN,Asset Management,0.8349,0.51802,624,,,,,,,,
HTGC/PPT,Asset Management,0.8018,0.51802,624,,,,,,,,
AIA/PEZ,Unknown,0.8938,0.51802,624,,,,,,,,
GRMN/TDY,Scientific & Technical Instruments,0.9188,0.51803,624,,,,,,,,
ETV/MFM,Asset Management,0.8608,0.51804,624,,,,,,,,
ETV/MUC,Asset Management,0.8126,0.51805,624,,,,,,,,
AX/NWFL,Banks - Regional,0.814,0.51806,624,,,,,,,,
CSQ/ETB,Asset Management,0.9625,0.51807,624,,,,,,,,
FFIC/INBK,Banks - Regional,0.8509,0.51807,624,,,,,,,,
ETW/PTY,Asset Management,0.9582,0.51807,624,,,,,,,,
NIE/SPXX,Asset Management,0.9738,0.51811,624,,,,,,,,
FUND/TY,Asset Management,0.9453,0.51812,624,,,,,,,,
GLAD/MHF,Asset Management,0.8368,0.51812,624,,,,,,,,
ETW/MUA,Asset Management,0.8755,0.51812,624,,,,,,,,
MNSB/WAL,Banks - Regional,0.8373,0.51812,624,,,,,,,,
AIA/SOXX,Unknown,0.8149,0.51813,624,,,,,,,,
ETV/NMI,Asset Management,0.8621,0.51814,624,,,,,,,,
FRME/SBSI,Banks - Regional,0.9609,0.51814,624,,,,,,,,
GJS/PTH,Unknown,0.8651,0.51815,624,,,,,,,,
FIX/STN,Engineering & Construction,0.9177,0.51815,624,,,,,,,,
NFJ/NXN,Asset Management,0.8499,0.51816,624,,,,,,,,
ADX/JLS,Asset Management,0.883,0.51816,624,,,,,,,,
HIX/MSD,Asset Management,0.8859,0.51816,624,,,,,,,,
STBA/TFC,Banks - Regional,0.8325,0.51817,624,,,,,,,,
DNP/PCN,Asset Management,0.95,0.5182,624,,,,,,,,
BTZ/NVG,Asset Management,0.9626,0.51821,624,,,,,,,,
NIE/PCF,Asset Management,0.9675,0.51821,624,,,,,,,,
GF/MHN,Asset Management,0.8351,0.51823,624,,,,,,,,
PAI/PIM,Asset Management,0.9374,0.51823,624,,,,,,,,
IGR/NKX,Asset Management,0.8784,0.51824,624,,,,,,,,
ETV/PDT,Asset Management,0.959,0.51824,624,,,,,,,,
DHIL/FCT,Asset Management,0.8466,0.51826,624,,,,,,,,
EOD/VRTS,Asset Management,0.8243,0.51826,624,,,,,,,,
HIX/PIM,Asset Management,0.894,0.51826,624,,,,,,,,
ETJ/FOF,Asset Management,0.9742,0.51827,624,,,,,,,,
ASG/NIM,Asset Management,0.9091,0.51828,624,,,,,,,,
BLX/FBIZ,Banks - Regional,0.8451,0.5183,624,,,,,,,,
JOF/NIE,Asset Management,0.8567,0.51831,624,,,,,,,,
BFZ/HPF,Asset Management,0.8843,0.51831,624,,,,,,,,
ETJ/MCN,Asset Management,0.9374,0.51834,624,,,,,,,,
BME/NEA,Asset Management,0.9044,0.51834,624,,,,,,,,
ETW/EVT,Asset Management,0.9765,0.51836,624,,,,,,,,
AGD/IGA,Asset Management,0.9423,0.51836,624,,,,,,,,
NUW/SOR,Asset Management,0.8239,0.51838,624,,,,,,,,
CMA/HAFC,Banks - Regional,0.8111,0.5184,624,,,,,,,,
PHD/VGM,Asset Management,0.8071,0.5184,624,,,,,,,,
BN/EVN,Asset Management,0.8318,0.5184,624,,,,,,,,
FFIN/SFNC,Banks - Regional,0.803,0.51841,624,,,,,,,,
BKN/CGO,Asset Management,0.8656,0.51841,624,,,,,,,,
AWP/NMI,Asset Management,0.8516,0.51842,624,,,,,,,,
EME/STN,Engineering & Construction,0.9244,0.51844,624,,,,,,,,
ASGN/LDOS,Information Technology Services,0.8341,0.51844,624,,,,,,,,
AOD/MCI,Asset Management,0.8944,0.51847,624,,,,,,,,
AWF/NAD,Asset Management,0.8846,0.51847,624,,,,,,,,
FCT/NAD,Asset Management,0.8513,0.51851,624,,,,,,,,
ARCC/ETW,Asset Management,0.9143,0.51851,624,,,,,,,,
BKT/HPF,Asset Management,0.8534,0.51851,624,,,,,,,,
AWP/PMO,Asset Management,0.908,0.51851,624,,,,,,,,
CIF/CSQ,Asset Management,0.8713,0.51852,624,,,,,,,,
ASG/MHF,Asset Management,0.8961,0.51852,624,,,,,,,,
FYX/PFF,Unknown,0.9365,0.51853,624,,,,,,,,
GEOS/NOV,Oil & Gas Equipment & Services,0.802,0.51854,624,,,,,,,,
HTD/PCN,Asset Management,0.9625,0.51854,624,,,,,,,,
BXMX/NXC,Asset Management,0.8579,0.51855,624,,,,,,,,
TFII/XPO,Trucking,0.8728,0.51856,624,,,,,,,,
CHW/IFN,Asset Management,0.8868,0.51857,624,,,,,,,,
AX/FUNC,Banks - Regional,0.9199,0.51857,624,,,,,,,,
FMY/GDV,Asset Management,0.9076,0.51858,624,,,,,,,,
GOF/PFG,Asset Management,0.9269,0.51859,624,,,,,,,,
EOD/IGA,Asset Management,0.9566,0.51859,624,,,,,,,,
TFSL/THFF,Banks - Regional,0.8273,0.51859,624,,,,,,,,
BANR/BOH,Banks - Regional,0.9139,0.5186,624,,,,,,,,
FCBC/PKBK,Banks - Regional,0.9263,0.51861,624,,,,,,,,
GF/NRK,Asset Management,0.8426,0.51861,624,,,,,,,,
MGF/PZC,Asset Management,0.8244,0.51861,624,,,,,,,,
FNWD/SSBI,Banks - Regional,0.8066,0.51862,624,,,,,,,,
JOF/NXC,Asset Management,0.8535,0.51862,624,,,,,,,,
MYD/TROW,Asset Management,0.8281,0.51862,624,,,,,,,,
FYX/QABA,Unknown,0.9194,0.51862,624,,,,,,,,
AIZ/WRB,Insurance - Property & Casualty,0.9561,0.51864,624,,,,,,,,
PCM/VBF,Asset Management,0.9364,0.51864,624,,,,,,,,
IMCV/USIG,Unknown,0.857,0.51865,624,,,,,,,,
ECL/FUL,Specialty Chemicals,0.8459,0.51865,624,,,,,,,,
EFSC/KEY,Banks - Regional,0.9193,0.51866,624,,,,,,,,
AX/BANR,Banks - Regional,0.9183,0.51866,624,,,,,,,,
FCT/VPV,Asset Management,0.847,0.51868,624,,,,,,,,
EHI/RNP,Asset Management,0.9468,0.51868,624,,,,,,,,
ISBA/TSBK,Banks - Regional,0.8416,0.5187,624,,,,,,,,
BOKF/CBSH,Banks - Regional,0.9123,0.51872,624,,,,,,,,
LIN/ODC,Specialty Chemicals,0.8372,0.51872,624,,,,,,,,
ASB/BPOP,Banks - Regional,0.8208,0.51872,624,,,,,,,,
BCML/PFIS,Banks - Regional,0.8635,0.51874,624,,,,,,,,
CGO/VLT,Asset Management,0.9585,0.51874,624,,,,,,,,
FNX/PFI,Unknown,0.9839,0.51875,624,,,,,,,,
AIR/LHX,Aerospace & Defense,0.8076,0.51876,624,,,,,,,,
DTE/PNW,Utilities - Regulated Electric,0.944,0.51876,624,,,,,,,,
ROP/SPNS,Software - Application,0.9508,0.51877,624,,,,,,,,
CBAN/NWBI,Banks - Regional,0.9208,0.5188,624,,,,,,,,
FCT/VCV,Asset Management,0.8226,0.51881,624,,,,,,,,
LKFN/RNST,Banks - Regional,0.8111,0.51881,624,,,,,,,,
BOH/HDB,Banks - Regional,0.8668,0.51882,624,,,,,,,,
EOT/NTRS,Asset Management,0.8896,0.51882,624,,,,,,,,
AMP/IFN,Asset Management,0.9408,0.51884,624,,,,,,,,
CII/STT,Asset Management,0.8286,0.51885,624,,,,,,,,
GCV/UTF,Asset Management,0.9404,0.51886,624,,,,,,,,
NKE/RCKY,Footwear & Accessories,0.8762,0.51886,624,,,,,,,,
HYT/UTF,Asset Management,0.9801,0.51888,624,,,,,,,,
ARCC/HPS,Asset Management,0.9165,0.51888,624,,,,,,,,
ETV/PMO,Asset Management,0.9205,0.51888,624,,,,,,,,
FHN/HWC,Banks - Regional,0.8918,0.5189,624,,,,,,,,
QCRH/ZIONP,Banks - Regional,0.903,0.51891,624,,,,,,,,
CFFI/GBCI,Banks - Regional,0.8348,0.51891,624,,,,,,,,
CSQ/JFR,Asset Management,0.9426,0.51892,624,,,,,,,,
FYX/GRID,Unknown,0.9523,0.51892,624,,,,,,,,
ACNB/NECB,Banks - Regional,0.8714,0.51894,624,,,,,,,,
AWF/NRK,Asset Management,0.8754,0.51894,624,,,,,,,,
RVT/SWKH,Asset Management,0.835,0.51894,624,,,,,,,,
ACWX/IUSG,Unknown,0.9562,0.51895,624,,,,,,,,
MA/SLM,Credit Services,0.8912,0.51897,624,,,,,,,,
CWBC/INBK,Banks - Regional,0.8019,0.51898,624,,,,,,,,
SCZ/VCSH,Unknown,0.9416,0.51898,624,,,,,,,,
EEFT/WEX,Software - Infrastructure,0.9027,0.51898,624,,,,,,,,
CASH/THFF,Banks - Regional,0.8804,0.51898,624,,,,,,,,
GRX/MPV,Asset Management,0.8421,0.51898,624,,,,,,,,
HTGC/JMM,Asset Management,0.8204,0.51899,624,,,,,,,,
OIA/SEIC,Asset Management,0.9068,0.51901,624,,,,,,,,
MAIN/TY,Asset Management,0.9449,0.51906,624,,,,,,,,
NDAQ/VALU,Financial Data & Stock Exchanges,0.8867,0.51906,624,,,,,,,,
AIT/MSM,Industrial Distribution,0.8379,0.51906,624,,,,,,,,
AKAM/PRGS,Software - Infrastructure,0.801,0.51906,624,,,,,,,,
TDG/TXT,Aerospace & Defense,0.8524,0.51907,624,,,,,,,,
BN/DHIL,Asset Management,0.8186,0.51907,624,,,,,,,,
INBK/TFC,Banks - Regional,0.8535,0.51907,624,,,,,,,,
ACWI/PTH,Unknown,0.9121,0.51907,624,,,,,,,,
ACNB/SRCE,Banks - Regional,0.9611,0.51908,624,,,,,,,,
IIM/PPT,Asset Management,0.8571,0.51908,624,,,,,,,,
ALRS/FNLC,Banks - Regional,0.8888,0.51909,624,,,,,,,,
EOS/FMY,Asset Management,0.9328,0.5191,624,,,,,,,,
HDB/MTB,Banks - Regional,0.845,0.51912,624,,,,,,,,
EVT/SWKH,Asset Management,0.8369,0.51912,624,,,,,,,,
BME/BTA,Asset Management,0.9324,0.51913,624,,,,,,,,
LAMR/SBAC,REIT - Specialty,0.8224,0.51913,624,,,,,,,,
HTBK/NWBI,Banks - Regional,0.9443,0.51914,624,,,,,,,,
NCA/PTY,Asset Management,0.8631,0.51914,624,,,,,,,,
FXNC/GABC,Banks - Regional,0.8818,0.51915,624,,,,,,,,
EOI/EVT,Asset Management,0.9755,0.51916,624,,,,,,,,
HPI/STT,Asset Management,0.8197,0.51918,624,,,,,,,,
FT/PHK,Asset Management,0.8425,0.51918,624,,,,,,,,
ACNB/OBT,Banks - Regional,0.8981,0.51919,624,,,,,,,,
CHCO/HDB,Banks - Regional,0.8834,0.5192,624,,,,,,,,
EWBC/GBCI,Banks - Regional,0.9176,0.5192,624,,,,,,,,
JLS/NCA,Asset Management,0.8902,0.51921,624,,,,,,,,
JMM/SAR,Asset Management,0.8905,0.51921,624,,,,,,,,
BTZ/ETV,Asset Management,0.9614,0.51923,624,,,,,,,,
FHN/FUNC,Banks - Regional,0.8068,0.51923,624,,,,,,,,
HDB/RF,Banks - Regional,0.9097,0.51928,624,,,,,,,,
ETV/MQT,Asset Management,0.8744,0.51928,624,,,,,,,,
GF/IIM,Asset Management,0.8405,0.51929,624,,,,,,,,
NAZ/PZC,Asset Management,0.8867,0.5193,624,,,,,,,,
ETW/MCR,Asset Management,0.9506,0.51931,624,,,,,,,,
ALRS/ZIONP,Banks - Regional,0.8688,0.51931,624,,,,,,,,
FMBH/PFIS,Banks - Regional,0.8587,0.51933,624,,,,,,,,
BFC/CZFS,Banks - Regional,0.8646,0.51934,624,,,,,,,,
CIF/MGF,Asset Management,0.883,0.51934,624,,,,,,,,
AWP/FT,Asset Management,0.9255,0.51935,624,,,,,,,,
CATY/FFIN,Banks - Regional,0.8885,0.51936,624,,,,,,,,
PKBK/TFSL,Banks - Regional,0.8809,0.51936,624,,,,,,,,
ED/WEC,Utilities - Regulated Electric,0.9521,0.51939,624,,,,,,,,
IEI/PSL,Unknown,0.8336,0.5194,624,,,,,,,,
FUND/IGR,Asset Management,0.8844,0.51941,624,,,,,,,,
HBCP/HOMB,Banks - Regional,0.9292,0.51941,624,,,,,,,,
JPC/WIW,Asset Management,0.8668,0.51942,624,,,,,,,,
MPV/TY,Asset Management,0.918,0.51943,624,,,,,,,,
BME/NZF,Asset Management,0.9116,0.51943,624,,,,,,,,
MNSB/ZION,Banks - Regional,0.8746,0.51944,624,,,,,,,,
DHIL/RVT,Asset Management,0.8613,0.51945,624,,,,,,,,
BX/GRX,Asset Management,0.8478,0.51945,624,,,,,,,,
HPI/QQQX,Asset Management,0.9448,0.51946,624,,,,,,,,
CSWC/PNNT,Asset Management,0.9348,0.51947,624,,,,,,,,
GGG/RRX,Specialty Industrial Machinery,0.9333,0.51951,624,,,,,,,,
HTD/RJF,Asset Management,0.9059,0.51951,624,,,,,,,,
AVAV/LHX,Aerospace & Defense,0.8409,0.51952,624,,,,,,,,
SPXX/USA,Asset Management,0.9786,0.51952,624,,,,,,,,
SBCF/WAFD,Banks - Regional,0.9429,0.51952,624,,,,,,,,
NQP/PNI,Asset Management,0.8032,0.51953,624,,,,,,,,
ADX/WIA,Asset Management,0.8613,0.51953,624,,,,,,,,
CBAN/FDBC,Banks - Regional,0.8957,0.51954,624,,,,,,,,
IUSV/PTF,Unknown,0.9589,0.51955,624,,,,,,,,
MPA/RNP,Asset Management,0.901,0.51957,624,,,,,,,,
ASG/MQY,Asset Management,0.8738,0.51957,624,,,,,,,,
AWF/BME,Asset Management,0.9307,0.51959,624,,,,,,,,
CPT/EQR,REIT - Residential,0.9509,0.51959,624,,,,,,,,
JHS/TROW,Asset Management,0.9175,0.51959,624,,,,,,,,
ARCC/WEA,Asset Management,0.8584,0.51959,624,,,,,,,,
BANR/FITB,Banks - Regional,0.9144,0.51959,624,,,,,,,,
BFZ/NVG,Asset Management,0.9049,0.5196,624,,,,,,,,
CNOB/TCBI,Banks - Regional,0.8092,0.5196,624,,,,,,,,
RMT/SPXX,Asset Management,0.9768,0.51963,624,,,,,,,,
ACNB/HFWA,Banks - Regional,0.848,0.51965,624,,,,,,,,
PRFZ/SCZ,Unknown,0.9553,0.51965,624,,,,,,,,
PFD/VTN,Asset Management,0.9076,0.51966,624,,,,,,,,
BFZ/CIF,Asset Management,0.8553,0.51966,624,,,,,,,,
BLK/BXMX,Asset Management,0.969,0.51966,624,,,,,,,,
RNP/SBI,Asset Management,0.8599,0.51967,624,,,,,,,,
HIX/NFJ,Asset Management,0.933,0.51968,624,,,,,,,,
FEX/FYX,Unknown,0.9884,0.51968,624,,,,,,,,
HPS/LGI,Asset Management,0.9453,0.51969,624,,,,,,,,
AWP/NAN,Asset Management,0.8919,0.5197,624,,,,,,,,
AWK/HTO,Utilities - Regulated Water,0.9411,0.5197,624,,,,,,,,
HYT/MQT,Asset Management,0.8652,0.5197,624,,,,,,,,
CGO/NAC,Asset Management,0.8223,0.51971,624,,,,,,,,
EXG/WIW,Asset Management,0.9054,0.51971,624,,,,,,,,
GJH/PRFZ,Unknown,0.9576,0.51971,624,,,,,,,,
CMA/FRST,Banks - Regional,0.8884,0.51973,624,,,,,,,,
HYT/NMT,Asset Management,0.8167,0.51973,624,,,,,,,,
BME/GUT,Asset Management,0.8331,0.51973,624,,,,,,,,
APD/IOSP,Specialty Chemicals,0.935,0.51973,624,,,,,,,,
GDV/MAIN,Asset Management,0.9606,0.51974,624,,,,,,,,
EEA/IIM,Asset Management,0.8053,0.51974,624,,,,,,,,
BKN/RQI,Asset Management,0.871,0.51975,624,,,,,,,,
HIX/MAIN,Asset Management,0.8366,0.51976,624,,,,,,,,
BGY/CSQ,Asset Management,0.9672,0.51976,624,,,,,,,,
EEA/PPT,Asset Management,0.8862,0.51977,624,,,,,,,,
ASML/FORM,Semiconductor Equipment & Materials,0.9377,0.51978,624,,,,,,,,
BOE/PMM,Asset Management,0.8403,0.51978,624,,,,,,,,
CARE/PEBO,Banks - Regional,0.8371,0.51979,624,,,,,,,,
BN/NCA,Asset Management,0.8079,0.5198,624,,,,,,,,
NIM/SOR,Asset Management,0.8662,0.5198,624,,,,,,,,
BLW/CGO,Asset Management,0.9519,0.51983,624,,,,,,,,
CBAN/ISBA,Banks - Regional,0.8257,0.51983,624,,,,,,,,
RMT/TSI,Asset Management,0.9334,0.51984,624,,,,,,,,
MQT/MSD,Asset Management,0.8509,0.51984,624,,,,,,,,
PML/VMO,Asset Management,0.926,0.51984,624,,,,,,,,
IGR/VGM,Asset Management,0.8766,0.51986,624,,,,,,,,
DTE/PPL,Utilities - Regulated Electric,0.9053,0.51986,624,,,,,,,,
FMN/HPS,Asset Management,0.8772,0.51987,624,,,,,,,,
SHV/VCSH,Unknown,0.8478,0.51989,624,,,,,,,,
GOVI/IGIB,Unknown,0.8538,0.5199,624,,,,,,,,
HPS/TY,Asset Management,0.9796,0.51991,624,,,,,,,,
HTBK/KEY,Banks - Regional,0.8941,0.51992,624,,,,,,,,
NNY/TROW,Asset Management,0.8461,0.51992,624,,,,,,,,
CMU/HIX,Asset Management,0.8517,0.51992,624,,,,,,,,
CNP/ED,Utilities - Regulated Electric,0.9468,0.51992,624,,,,,,,,
FICO/MANH,Software - Application,0.9054,0.51992,624,,,,,,,,
CXT/ROK,Specialty Industrial Machinery,0.8717,0.51992,624,,,,,,,,
MCI/RCS,Asset Management,0.8386,0.51995,624,,,,,,,,
IEF/JSM,Unknown,0.8101,0.51995,624,,,,,,,,
CHI/GLAD,Asset Management,0.9378,0.51996,624,,,,,,,,
BOKF/CBU,Banks - Regional,0.8659,0.51996,624,,,,,,,,
EXG/NXN,Asset Management,0.8697,0.51997,624,,,,,,,,
GDL/NZF,Asset Management,0.8788,0.51998,624,,,,,,,,
LCNB/TFSL,Banks - Regional,0.8071,0.51998,624,,,,,,,,
SLMBP/V,Credit Services,0.8402,0.51999,624,,,,,,,,
IIM/VLT,Asset Management,0.8865,0.52001,624,,,,,,,,
BME/DHF,Asset Management,0.9027,0.52002,624,,,,,,,,
EMD/TY,Asset Management,0.8487,0.52002,624,,,,,,,,
DSU/PNNT,Asset Management,0.924,0.52002,624,,,,,,,,
ADX/ETY,Asset Management,0.9922,0.52003,624,,,,,,,,
ETV/MQY,Asset Management,0.8679,0.52007,624,,,,,,,,
WAL/WSBC,Banks - Regional,0.8335,0.52007,624,,,,,,,,
ETV/GDO,Asset Management,0.9366,0.52008,624,,,,,,,,
AWF/MPA,Asset Management,0.8791,0.52008,624,,,,,,,,
CZWI/MNSB,Banks - Regional,0.8487,0.52008,624,,,,,,,,
AWF/MYD,Asset Management,0.8245,0.52009,624,,,,,,,,
JOF/RMT,Asset Management,0.8671,0.52011,624,,,,,,,,
BRKL/GSBC,Banks - Regional,0.8658,0.52011,624,,,,,,,,
BLK/STEW,Asset Management,0.9758,0.52011,624,,,,,,,,
JMM/RMT,Asset Management,0.9144,0.52013,624,,,,,,,,
AOD/MIN,Asset Management,0.8768,0.52013,624,,,,,,,,
AFB/CIF,Asset Management,0.9278,0.52013,624,,,,,,,,
DTF/MHI,Asset Management,0.9284,0.52014,624,,,,,,,,
AX/FMBH,Banks - Regional,0.8829,0.52015,624,,,,,,,,
CIF/HPS,Asset Management,0.9302,0.52015,624,,,,,,,,
CVCO/GRBK,Residential Construction,0.8093,0.52015,624,,,,,,,,
IGIB/IGSB,Unknown,0.9735,0.52015,624,,,,,,,,
AWF/PHK,Asset Management,0.8755,0.52016,624,,,,,,,,
