Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
CNS/GDL,Asset Management,0.9006,0.52017,624,,,,,,,,
INDB/TFSL,Banks - Regional,0.8723,0.52018,624,,,,,,,,
JMM/MPV,Asset Management,0.8655,0.52018,624,,,,,,,,
ABCB/BRKL,Banks - Regional,0.8662,0.52019,624,,,,,,,,
ATR/AZTA,Medical Instruments & Supplies,0.8155,0.52019,624,,,,,,,,
ON/VSH,Semiconductors,0.8239,0.5202,624,,,,,,,,
HRB/SCI,Personal Services,0.8266,0.52021,624,,,,,,,,
PFBC/TFSL,Banks - Regional,0.8403,0.52022,624,,,,,,,,
BLW/VGM,Asset Management,0.8544,0.52026,624,,,,,,,,
CNS/GAIN,Asset Management,0.9515,0.52026,624,,,,,,,,
NWBI/WSBF,Banks - Regional,0.8936,0.52027,624,,,,,,,,
FCT/NRK,Asset Management,0.8335,0.52028,624,,,,,,,,
AB/IGR,Asset Management,0.9139,0.52028,624,,,,,,,,
MBWM/SBCF,Banks - Regional,0.8756,0.52028,624,,,,,,,,
AAXJ/QQXT,Unknown,0.8689,0.52028,624,,,,,,,,
GDO/MCN,Asset Management,0.8331,0.52029,624,,,,,,,,
SNV/TFC,Banks - Regional,0.9112,0.52029,624,,,,,,,,
AWP/VGM,Asset Management,0.8887,0.52029,624,,,,,,,,
IIF/MAIN,Asset Management,0.9392,0.5203,624,,,,,,,,
EMN/SXT,Specialty Chemicals,0.9011,0.5203,624,,,,,,,,
AEP/D,Utilities - Regulated Electric,0.8105,0.5203,624,,,,,,,,
HFBL/SFBC,Banks - Regional,0.8801,0.52031,624,,,,,,,,
AUB/BPOP,Banks - Regional,0.8423,0.52031,624,,,,,,,,
FRA/HIO,Asset Management,0.9199,0.52032,624,,,,,,,,
AROW/OSBC,Banks - Regional,0.8899,0.52032,624,,,,,,,,
GSBC/SBCF,Banks - Regional,0.946,0.52033,624,,,,,,,,
MLM/USLM,Building Materials,0.8328,0.52034,624,,,,,,,,
JHI/MCN,Asset Management,0.8649,0.52035,624,,,,,,,,
BLW/VCV,Asset Management,0.8615,0.52038,624,,,,,,,,
GD/LHX,Aerospace & Defense,0.9098,0.52039,624,,,,,,,,
BANF/WAL,Banks - Regional,0.8237,0.5204,624,,,,,,,,
CGO/FT,Asset Management,0.9426,0.5204,624,,,,,,,,
HIFS/PEBO,Banks - Regional,0.8792,0.52042,624,,,,,,,,
AME/CMI,Specialty Industrial Machinery,0.972,0.52042,624,,,,,,,,
DSU/PIM,Asset Management,0.8823,0.52044,624,,,,,,,,
BGY/BTZ,Asset Management,0.889,0.52044,624,,,,,,,,
JOF/PPT,Asset Management,0.9374,0.52045,624,,,,,,,,
HTGC/MIN,Asset Management,0.8219,0.52045,624,,,,,,,,
EXG/FUND,Asset Management,0.9705,0.52047,624,,,,,,,,
MHD/PPT,Asset Management,0.8216,0.52047,624,,,,,,,,
CARE/PPBI,Banks - Regional,0.8069,0.52048,624,,,,,,,,
FISI/INBK,Banks - Regional,0.8741,0.52048,624,,,,,,,,
IEUS/PSL,Unknown,0.9474,0.52048,624,,,,,,,,
PTY/RQI,Asset Management,0.9545,0.52048,624,,,,,,,,
IMCV/VCIT,Unknown,0.8768,0.5205,624,,,,,,,,
EEA/NVG,Asset Management,0.8287,0.52051,624,,,,,,,,
KTH/QABA,Unknown,0.8887,0.52051,624,,,,,,,,
ARCC/JLS,Asset Management,0.8434,0.52051,624,,,,,,,,
BFC/FRAF,Banks - Regional,0.9085,0.52053,624,,,,,,,,
IIF/NIE,Asset Management,0.9105,0.52053,624,,,,,,,,
CMA/HWC,Banks - Regional,0.8855,0.52056,624,,,,,,,,
FMY/RQI,Asset Management,0.9133,0.52056,624,,,,,,,,
SRCE/UMBF,Banks - Regional,0.9226,0.52057,624,,,,,,,,
ARCC/ETG,Asset Management,0.9716,0.52059,624,,,,,,,,
FTA/PKW,Unknown,0.9917,0.52062,624,,,,,,,,
DPZ/DRI,Restaurants,0.9234,0.52063,624,,,,,,,,
DOX/GEN,Software - Infrastructure,0.8894,0.52063,624,,,,,,,,
PAI/PPT,Asset Management,0.939,0.52063,624,,,,,,,,
BYM/MHI,Asset Management,0.896,0.52064,624,,,,,,,,
BDJ/BHK,Asset Management,0.8651,0.52065,624,,,,,,,,
FTC/PNQI,Unknown,0.9378,0.52065,624,,,,,,,,
CCBG/SYBT,Banks - Regional,0.9492,0.52065,624,,,,,,,,
MYN/WIW,Asset Management,0.8454,0.52067,624,,,,,,,,
CFR/WSBF,Banks - Regional,0.8791,0.52067,624,,,,,,,,
DHIL/TY,Asset Management,0.8732,0.52071,624,,,,,,,,
GLAD/JRS,Asset Management,0.8719,0.52071,624,,,,,,,,
EHI/GUT,Asset Management,0.8384,0.52073,624,,,,,,,,
AWP/MHF,Asset Management,0.9039,0.52074,624,,,,,,,,
RNP/USA,Asset Management,0.9791,0.52077,624,,,,,,,,
FBNC/TRMK,Banks - Regional,0.9483,0.52078,624,,,,,,,,
HPI/JCE,Asset Management,0.9227,0.52081,624,,,,,,,,
FHN/RNST,Banks - Regional,0.8068,0.52082,624,,,,,,,,
PRFZ/PSL,Unknown,0.9806,0.52083,624,,,,,,,,
ETV/WEA,Asset Management,0.9366,0.52084,624,,,,,,,,
ETJ/EVN,Asset Management,0.8348,0.52084,624,,,,,,,,
AWP/MUE,Asset Management,0.8763,0.52085,624,,,,,,,,
RMT/SOR,Asset Management,0.9752,0.52086,624,,,,,,,,
EMN/PPG,Specialty Chemicals,0.9232,0.52086,624,,,,,,,,
RGEN/STAA,Medical Instruments & Supplies,0.8757,0.52087,624,,,,,,,,
PIE/PKW,Unknown,0.8075,0.52087,624,,,,,,,,
GAB/NXN,Asset Management,0.8334,0.52088,624,,,,,,,,
BLK/FRA,Asset Management,0.9512,0.52089,624,,,,,,,,
CNOB/FBNC,Banks - Regional,0.9047,0.52089,624,,,,,,,,
FNX/IBB,Unknown,0.8659,0.52089,624,,,,,,,,
CASH/TRMK,Banks - Regional,0.8742,0.5209,624,,,,,,,,
BPOP/FITB,Banks - Regional,0.9577,0.5209,624,,,,,,,,
BTO/JHI,Asset Management,0.9024,0.52091,624,,,,,,,,
DSM/MHI,Asset Management,0.9122,0.52091,624,,,,,,,,
NXC/USA,Asset Management,0.8257,0.52092,624,,,,,,,,
KEY/WTFC,Banks - Regional,0.8737,0.52092,624,,,,,,,,
ETY/RNP,Asset Management,0.9714,0.52093,624,,,,,,,,
EVF/RCS,Asset Management,0.8392,0.52093,624,,,,,,,,
GRX/MCN,Asset Management,0.9092,0.52094,624,,,,,,,,
FMAO/IBCP,Banks - Regional,0.8042,0.52094,624,,,,,,,,
SMH/VGSH,Unknown,0.8933,0.52094,624,,,,,,,,
MCR/RQI,Asset Management,0.9563,0.52098,624,,,,,,,,
NUW/TY,Asset Management,0.8695,0.52098,624,,,,,,,,
AFG/DGICA,Insurance - Property & Casualty,0.8834,0.521,624,,,,,,,,
CHI/SOR,Asset Management,0.957,0.521,624,,,,,,,,
BFIN/MOFG,Banks - Regional,0.8223,0.52101,624,,,,,,,,
RCS/SBI,Asset Management,0.8134,0.52103,624,,,,,,,,
WSBF/WTFC,Banks - Regional,0.8111,0.52103,624,,,,,,,,
CSWC/EVF,Asset Management,0.9721,0.52103,624,,,,,,,,
ETW/NXC,Asset Management,0.8908,0.52104,624,,,,,,,,
CXE/GF,Asset Management,0.8457,0.52104,624,,,,,,,,
MIN/MUJ,Asset Management,0.9261,0.52104,624,,,,,,,,
CASH/MBCN,Banks - Regional,0.9081,0.52107,624,,,,,,,,
FCAP/FDBC,Banks - Regional,0.8356,0.52109,624,,,,,,,,
FIX/J,Engineering & Construction,0.8074,0.52109,624,,,,,,,,
CHY/JMM,Asset Management,0.9093,0.52111,624,,,,,,,,
AEP/NGG,Utilities - Regulated Electric,0.9003,0.52111,624,,,,,,,,
HPS/WEA,Asset Management,0.9589,0.52113,624,,,,,,,,
CENT/JBSS,Packaged Foods,0.9024,0.52114,624,,,,,,,,
FMN/WIA,Asset Management,0.8374,0.52114,624,,,,,,,,
MMT/UTF,Asset Management,0.9688,0.52118,624,,,,,,,,
FMN/RFI,Asset Management,0.8364,0.52118,624,,,,,,,,
EFT/IAE,Asset Management,0.8716,0.52121,624,,,,,,,,
NRK/PFD,Asset Management,0.9607,0.52122,624,,,,,,,,
IBN/PFBC,Banks - Regional,0.87,0.52124,624,,,,,,,,
MGF/MSD,Asset Management,0.8402,0.52124,624,,,,,,,,
PCN/PMX,Asset Management,0.8051,0.52125,624,,,,,,,,
IMCV/IUSV,Unknown,0.9893,0.52125,624,,,,,,,,
SEIC/VVR,Asset Management,0.8513,0.52127,624,,,,,,,,
HTD/IFN,Asset Management,0.8957,0.52128,624,,,,,,,,
ABCB/AX,Banks - Regional,0.9379,0.52128,624,,,,,,,,
AWP/MYN,Asset Management,0.8702,0.52129,624,,,,,,,,
AB/QQQX,Asset Management,0.9468,0.5213,624,,,,,,,,
JEQ/PMM,Asset Management,0.9126,0.5213,624,,,,,,,,
GAB/GDO,Asset Management,0.8845,0.52131,624,,,,,,,,
BLW/MQT,Asset Management,0.8548,0.52131,624,,,,,,,,
FMAO/UVSP,Banks - Regional,0.8481,0.52131,624,,,,,,,,
BTO/OIA,Asset Management,0.9099,0.52133,624,,,,,,,,
ADP/PAR,Software - Application,0.8621,0.52133,624,,,,,,,,
ETJ/HPF,Asset Management,0.9185,0.52133,624,,,,,,,,
GAM/JHI,Asset Management,0.8794,0.52133,624,,,,,,,,
HXL/TXT,Aerospace & Defense,0.8351,0.52134,624,,,,,,,,
BLK/PFL,Asset Management,0.9463,0.52134,624,,,,,,,,
EIG/FNF,Insurance - Specialty,0.9409,0.52136,624,,,,,,,,
DNP/NIM,Asset Management,0.893,0.52136,624,,,,,,,,
JQC/PFG,Asset Management,0.912,0.52139,624,,,,,,,,
EOI/OIA,Asset Management,0.8517,0.52139,624,,,,,,,,
HDB/WSBC,Banks - Regional,0.8016,0.52139,624,,,,,,,,
GDV/HPS,Asset Management,0.9684,0.52139,624,,,,,,,,
BXC/FAST,Industrial Distribution,0.8545,0.52139,624,,,,,,,,
HFBL/UBSI,Banks - Regional,0.8411,0.5214,624,,,,,,,,
FXNC/HWC,Banks - Regional,0.8402,0.52141,624,,,,,,,,
FMN/HQL,Asset Management,0.8757,0.52143,624,,,,,,,,
ACNB/CAC,Banks - Regional,0.9007,0.52144,624,,,,,,,,
FDBC/FMBH,Banks - Regional,0.8729,0.52146,624,,,,,,,,
BXMX/PFO,Asset Management,0.8696,0.52147,624,,,,,,,,
IGR/MYN,Asset Management,0.8641,0.52147,624,,,,,,,,
EEA/JHI,Asset Management,0.9047,0.52147,624,,,,,,,,
CHY/SCD,Asset Management,0.9206,0.52149,624,,,,,,,,
EOI/SPE,Asset Management,0.9866,0.52149,624,,,,,,,,
BGY/PFN,Asset Management,0.9014,0.52149,624,,,,,,,,
EOT/EXG,Asset Management,0.8134,0.52149,624,,,,,,,,
PIE/PRFZ,Unknown,0.8358,0.5215,624,,,,,,,,
MFM/PIM,Asset Management,0.8825,0.52151,624,,,,,,,,
FT/FUND,Asset Management,0.9593,0.52152,624,,,,,,,,
BOKF/THFF,Banks - Regional,0.9373,0.52152,624,,,,,,,,
QTEC/VCSH,Unknown,0.9404,0.52153,624,,,,,,,,
QCLN/QQEW,Unknown,0.8089,0.52155,624,,,,,,,,
ADC/GTY,REIT - Retail,0.9623,0.52155,624,,,,,,,,
AOD/GDL,Asset Management,0.9259,0.52156,624,,,,,,,,
IFN/PPT,Asset Management,0.8511,0.52156,624,,,,,,,,
MHN/WIA,Asset Management,0.8472,0.52157,624,,,,,,,,
BPOP/UNTY,Banks - Regional,0.9438,0.52157,624,,,,,,,,
FITB/ZIONP,Banks - Regional,0.8767,0.52158,624,,,,,,,,
MGA/THRM,Auto Parts,0.9314,0.52159,624,,,,,,,,
BOKF/GSBC,Banks - Regional,0.9351,0.5216,624,,,,,,,,
FLC/MSD,Asset Management,0.8999,0.5216,624,,,,,,,,
GTY/NNN,REIT - Retail,0.8877,0.52162,624,,,,,,,,
IFN/PIM,Asset Management,0.855,0.52162,624,,,,,,,,
CHN/WEA,Asset Management,0.8054,0.52163,624,,,,,,,,
BGY/MSD,Asset Management,0.8395,0.52166,624,,,,,,,,
HPF/NPV,Asset Management,0.8383,0.52166,624,,,,,,,,
AWF/PNNT,Asset Management,0.8794,0.52167,624,,,,,,,,
ARCC/DNP,Asset Management,0.9051,0.52167,624,,,,,,,,
FTCS/PUI,Unknown,0.9737,0.52168,624,,,,,,,,
EWBC/TFC,Banks - Regional,0.8748,0.52168,624,,,,,,,,
CMU/HQL,Asset Management,0.8459,0.52168,624,,,,,,,,
AX/FDBC,Banks - Regional,0.8047,0.52168,624,,,,,,,,
OVBC/TOWN,Banks - Regional,0.8011,0.5217,624,,,,,,,,
AWP/IAE,Asset Management,0.836,0.52171,624,,,,,,,,
PNC/TOWN,Banks - Regional,0.9406,0.52172,624,,,,,,,,
ADX/CSQ,Asset Management,0.9924,0.52174,624,,,,,,,,
ETO/NUW,Asset Management,0.8411,0.52174,624,,,,,,,,
HFWA/VLY,Banks - Regional,0.8061,0.52174,624,,,,,,,,
DSGX/PTC,Software - Application,0.9687,0.52175,624,,,,,,,,
FORTY/HCKT,Information Technology Services,0.8317,0.52175,624,,,,,,,,
BMI/ESE,Scientific & Technical Instruments,0.9277,0.52175,624,,,,,,,,
FMBH/THFF,Banks - Regional,0.9392,0.52176,624,,,,,,,,
DSU/JRS,Asset Management,0.8947,0.52176,624,,,,,,,,
OPBK/RBCAA,Banks - Regional,0.912,0.52177,624,,,,,,,,
JRS/NAZ,Asset Management,0.8644,0.52177,624,,,,,,,,
FITB/WAFD,Banks - Regional,0.9,0.52177,624,,,,,,,,
BGY/EOI,Asset Management,0.9635,0.52178,624,,,,,,,,
FCT/JOF,Asset Management,0.8443,0.52178,624,,,,,,,,
IGSB/SHV,Unknown,0.8925,0.52178,624,,,,,,,,
MQY/WIW,Asset Management,0.8553,0.52179,624,,,,,,,,
MRVL/TXN,Semiconductors,0.9032,0.52179,624,,,,,,,,
EVF/SEIC,Asset Management,0.8637,0.5218,624,,,,,,,,
BCML/OSBC,Banks - Regional,0.9447,0.52181,624,,,,,,,,
HDB/UVSP,Banks - Regional,0.8497,0.52182,624,,,,,,,,
RNST/TFC,Banks - Regional,0.8848,0.52184,624,,,,,,,,
ADC/NNN,REIT - Retail,0.9365,0.52184,624,,,,,,,,
GDL/PFO,Asset Management,0.891,0.52184,624,,,,,,,,
CINF/ORI,Insurance - Property & Casualty,0.9462,0.52185,624,,,,,,,,
DHF/MCI,Asset Management,0.8777,0.52186,624,,,,,,,,
CHI/CSWC,Asset Management,0.9545,0.5219,624,,,,,,,,
ACNB/FBIZ,Banks - Regional,0.9112,0.52192,624,,,,,,,,
BRKL/WAFD,Banks - Regional,0.8997,0.52192,624,,,,,,,,
IEUS/IGIB,Unknown,0.9175,0.52192,624,,,,,,,,
COP/TPL,Oil & Gas E&P,0.8148,0.52192,624,,,,,,,,
ETJ/NPV,Asset Management,0.8345,0.52192,624,,,,,,,,
HPI/RMT,Asset Management,0.9087,0.52193,624,,,,,,,,
ASG/PFG,Asset Management,0.8199,0.52193,624,,,,,,,,
AWP/MGF,Asset Management,0.8145,0.52194,624,,,,,,,,
MAS/SPXC,Building Products & Equipment,0.8775,0.52194,624,,,,,,,,
CII/RFI,Asset Management,0.9578,0.52198,624,,,,,,,,
FTC/IJT,Unknown,0.9786,0.52199,624,,,,,,,,
EVT/EXG,Asset Management,0.9916,0.522,624,,,,,,,,
BKH/CPK,Utilities - Regulated Gas,0.9148,0.522,624,,,,,,,,
HDB/TRMK,Banks - Regional,0.8608,0.52201,624,,,,,,,,
EFR/OCSL,Asset Management,0.8192,0.52201,624,,,,,,,,
GLAD/WIW,Asset Management,0.8425,0.52201,624,,,,,,,,
HFWA/PNFP,Banks - Regional,0.8157,0.52203,624,,,,,,,,
MSD/PPT,Asset Management,0.9126,0.52203,624,,,,,,,,
HDB/PB,Banks - Regional,0.8858,0.52205,624,,,,,,,,
JEQ/SPXX,Asset Management,0.9047,0.52206,624,,,,,,,,
FTCS/INDY,Unknown,0.957,0.52206,624,,,,,,,,
CHW/SOR,Asset Management,0.9261,0.52206,624,,,,,,,,
NRIM/SYBT,Banks - Regional,0.906,0.52206,624,,,,,,,,
FCF/IBN,Banks - Regional,0.8272,0.52206,624,,,,,,,,
BANF/PB,Banks - Regional,0.8723,0.52206,624,,,,,,,,
ONEQ/PFI,Unknown,0.9718,0.52206,624,,,,,,,,
CNS/IFN,Asset Management,0.9178,0.52206,624,,,,,,,,
BANF/NBN,Banks - Regional,0.9216,0.52207,624,,,,,,,,
CFR/SNV,Banks - Regional,0.9205,0.52207,624,,,,,,,,
CSQ/ETO,Asset Management,0.9842,0.52207,624,,,,,,,,
ETY/RMT,Asset Management,0.9723,0.52207,624,,,,,,,,
ABCB/FCF,Banks - Regional,0.9703,0.52208,624,,,,,,,,
MAIN/MSD,Asset Management,0.8894,0.5221,624,,,,,,,,
AB/JRS,Asset Management,0.899,0.5221,624,,,,,,,,
FOF/IGI,Asset Management,0.8509,0.5221,624,,,,,,,,
ONEQ/VCSH,Unknown,0.9414,0.52212,624,,,,,,,,
HIO/RQI,Asset Management,0.9544,0.52212,624,,,,,,,,
EFR/PHK,Asset Management,0.8206,0.52213,624,,,,,,,,
GAM/TY,Asset Management,0.9509,0.52213,624,,,,,,,,
AIV/UDR,REIT - Residential,0.9003,0.52214,624,,,,,,,,
EOI/FOF,Asset Management,0.9856,0.52214,624,,,,,,,,
AWF/VCV,Asset Management,0.8635,0.52214,624,,,,,,,,
KEY/RBCAA,Banks - Regional,0.8338,0.52216,624,,,,,,,,
GS/IBKR,Capital Markets,0.9548,0.52216,624,,,,,,,,
TSI/WIW,Asset Management,0.8724,0.52217,624,,,,,,,,
BOE/RNP,Asset Management,0.9657,0.52218,624,,,,,,,,
BFK/RQI,Asset Management,0.8071,0.52219,624,,,,,,,,
AWP/MYI,Asset Management,0.8856,0.52219,624,,,,,,,,
HDB/UMBF,Banks - Regional,0.8362,0.52221,624,,,,,,,,
TLT/USIG,Unknown,0.8133,0.52221,624,,,,,,,,
EMD/JQC,Asset Management,0.8846,0.52221,624,,,,,,,,
JQC/MYN,Asset Management,0.8063,0.52222,624,,,,,,,,
PNC/ZIONP,Banks - Regional,0.9005,0.52222,624,,,,,,,,
ETW/GAM,Asset Management,0.9345,0.52223,624,,,,,,,,
HIO/JFR,Asset Management,0.9328,0.52224,624,,,,,,,,
FTCS/PRFZ,Unknown,0.9833,0.52225,624,,,,,,,,
CXH/RQI,Asset Management,0.871,0.52225,624,,,,,,,,
SOR/VRTS,Asset Management,0.8001,0.52226,624,,,,,,,,
CSWC/ETV,Asset Management,0.94,0.52228,624,,,,,,,,
IIF/TY,Asset Management,0.8948,0.52229,624,,,,,,,,
BME/EFR,Asset Management,0.8993,0.52229,624,,,,,,,,
SCD/SOR,Asset Management,0.9658,0.52229,624,,,,,,,,
BXMX/CHW,Asset Management,0.9275,0.5223,624,,,,,,,,
CHW/JHS,Asset Management,0.9341,0.5223,624,,,,,,,,
FFA/VVR,Asset Management,0.961,0.52231,624,,,,,,,,
ABCB/NWFL,Banks - Regional,0.8626,0.52232,624,,,,,,,,
ADBE/OTEX,Software - Application,0.879,0.52232,624,,,,,,,,
CHW/MQT,Asset Management,0.8977,0.52233,624,,,,,,,,
MFM/TSI,Asset Management,0.8951,0.52235,624,,,,,,,,
GJR/IGF,Unknown,0.9375,0.52236,624,,,,,,,,
NPV/TSI,Asset Management,0.8078,0.52237,624,,,,,,,,
CNS/RJF,Asset Management,0.9276,0.52238,624,,,,,,,,
DVY/QQXT,Unknown,0.9744,0.52238,624,,,,,,,,
BGY/GRX,Asset Management,0.8877,0.52238,624,,,,,,,,
IGSB/PTF,Unknown,0.9486,0.52239,624,,,,,,,,
EOD/JEQ,Asset Management,0.8416,0.52239,624,,,,,,,,
PML/PPT,Asset Management,0.8299,0.5224,624,,,,,,,,
QQQ/QQXT,Unknown,0.9783,0.52241,624,,,,,,,,
ALL/HCI,Insurance - Property & Casualty,0.9167,0.52242,624,,,,,,,,
TY/WIA,Asset Management,0.8879,0.52242,624,,,,,,,,
CINF/THG,Insurance - Property & Casualty,0.9755,0.52243,624,,,,,,,,
PEZ/RTH,Unknown,0.9625,0.52243,624,,,,,,,,
EOD/ETJ,Asset Management,0.9404,0.52244,624,,,,,,,,
BTA/GUT,Asset Management,0.8437,0.52245,624,,,,,,,,
FMAO/FMBH,Banks - Regional,0.8817,0.52245,624,,,,,,,,
TDW/TTI,Oil & Gas Equipment & Services,0.8928,0.52245,624,,,,,,,,
HTGC/PIM,Asset Management,0.8087,0.52245,624,,,,,,,,
ETV/MHN,Asset Management,0.8131,0.52245,624,,,,,,,,
BLW/PSEC,Asset Management,0.8551,0.52245,624,,,,,,,,
FEX/PTH,Unknown,0.9083,0.52245,624,,,,,,,,
BCBP/CIVB,Banks - Regional,0.8737,0.52246,624,,,,,,,,
FT/SWKH,Asset Management,0.8297,0.52247,624,,,,,,,,
PNNT/RQI,Asset Management,0.8353,0.52247,624,,,,,,,,
FTCS/PFF,Unknown,0.9424,0.52249,624,,,,,,,,
ALV/GPC,Auto Parts,0.848,0.5225,624,,,,,,,,
IQI/TROW,Asset Management,0.8808,0.52251,624,,,,,,,,
GDV/MPV,Asset Management,0.9246,0.52252,624,,,,,,,,
FCT/PMM,Asset Management,0.8537,0.52253,624,,,,,,,,
NXJ/WIA,Asset Management,0.9176,0.52254,624,,,,,,,,
FAD/QTEC,Unknown,0.9879,0.52255,624,,,,,,,,
R/WLFC,Rental & Leasing Services,0.8182,0.52255,624,,,,,,,,
COO/PDEX,Medical Instruments & Supplies,0.8084,0.52255,624,,,,,,,,
ETW/NUW,Asset Management,0.8674,0.52255,624,,,,,,,,
HCI/PGR,Insurance - Property & Casualty,0.8886,0.52255,624,,,,,,,,
EOT/GDL,Asset Management,0.8497,0.52257,624,,,,,,,,
ETG/NXN,Asset Management,0.8679,0.52259,624,,,,,,,,
CASH/FRME,Banks - Regional,0.8559,0.52259,624,,,,,,,,
GDO/PCM,Asset Management,0.957,0.5226,624,,,,,,,,
EOD/MIN,Asset Management,0.8457,0.52261,624,,,,,,,,
ETY/OIA,Asset Management,0.8605,0.52261,624,,,,,,,,
EMD/EOS,Asset Management,0.8249,0.52264,624,,,,,,,,
FFC/NTRS,Asset Management,0.9241,0.52264,624,,,,,,,,
BBY/HZO,Specialty Retail,0.8396,0.52265,624,,,,,,,,
BCML/CWBC,Banks - Regional,0.9057,0.52267,624,,,,,,,,
AX/FBNC,Banks - Regional,0.9057,0.52267,624,,,,,,,,
BTO/DHF,Asset Management,0.9204,0.52269,624,,,,,,,,
JEQ/WIW,Asset Management,0.8711,0.52269,624,,,,,,,,
LAD/RUSHB,Auto & Truck Dealerships,0.8844,0.5227,624,,,,,,,,
SOXX/SWZ,Unknown,0.9272,0.5227,624,,,,,,,,
FT/NNY,Asset Management,0.8669,0.5227,624,,,,,,,,
GJH/PSL,Unknown,0.9748,0.5227,624,,,,,,,,
PNQI/QABA,Unknown,0.8383,0.52271,624,,,,,,,,
DNP/RJF,Asset Management,0.8795,0.52272,624,,,,,,,,
CHW/PMM,Asset Management,0.9328,0.52273,624,,,,,,,,
ALRS/ASB,Banks - Regional,0.8322,0.52274,624,,,,,,,,
FEX/PYZ,Unknown,0.9706,0.52275,624,,,,,,,,
ISRG/RGEN,Medical Instruments & Supplies,0.8209,0.52276,624,,,,,,,,
BGT/HQH,Asset Management,0.801,0.52276,624,,,,,,,,
EOD/HPF,Asset Management,0.8814,0.52276,624,,,,,,,,
BLW/JRS,Asset Management,0.927,0.52278,624,,,,,,,,
NKX/PCQ,Asset Management,0.8372,0.5228,624,,,,,,,,
ETV/MIN,Asset Management,0.9034,0.5228,624,,,,,,,,
AX/PGC,Banks - Regional,0.8158,0.52281,624,,,,,,,,
JPC/PCF,Asset Management,0.9452,0.52281,624,,,,,,,,
HPF/PSEC,Asset Management,0.824,0.52281,624,,,,,,,,
HYT/VMO,Asset Management,0.8482,0.52281,624,,,,,,,,
DVY/PTH,Unknown,0.8812,0.52282,624,,,,,,,,
BMY/SNY,Drug Manufacturers - General,0.8048,0.52283,624,,,,,,,,
DNP/RCS,Asset Management,0.8057,0.52285,624,,,,,,,,
IQI/MSD,Asset Management,0.8893,0.52285,624,,,,,,,,
DNP/NTRS,Asset Management,0.9001,0.52285,624,,,,,,,,
PHD/VPV,Asset Management,0.8415,0.52286,624,,,,,,,,
CIVB/FDBC,Banks - Regional,0.8883,0.52288,624,,,,,,,,
HYT/MQY,Asset Management,0.869,0.5229,624,,,,,,,,
OSBC/WSBF,Banks - Regional,0.8878,0.5229,624,,,,,,,,
DHF/HPI,Asset Management,0.9408,0.5229,624,,,,,,,,
EOD/GRX,Asset Management,0.8851,0.52292,624,,,,,,,,
CSQ/VLT,Asset Management,0.9614,0.52292,624,,,,,,,,
JLS/STEW,Asset Management,0.8972,0.52293,624,,,,,,,,
BUSE/HOMB,Banks - Regional,0.916,0.52293,624,,,,,,,,
CACI/EXLS,Information Technology Services,0.933,0.52296,624,,,,,,,,
ALRS/MBCN,Banks - Regional,0.8498,0.52296,624,,,,,,,,
HCI/RLI,Insurance - Property & Casualty,0.8665,0.52298,624,,,,,,,,
BLW/VMO,Asset Management,0.8408,0.52298,624,,,,,,,,
IEI/VGLT,Unknown,0.8974,0.523,624,,,,,,,,
AOD/FRA,Asset Management,0.9397,0.52301,624,,,,,,,,
ETV/PNNT,Asset Management,0.8318,0.52301,624,,,,,,,,
ASX/CRUS,Semiconductors,0.8593,0.52305,624,,,,,,,,
CHCO/PEBO,Banks - Regional,0.9185,0.52305,624,,,,,,,,
AOD/NZF,Asset Management,0.8446,0.52306,624,,,,,,,,
TDG/WWD,Aerospace & Defense,0.9619,0.52306,624,,,,,,,,
CGO/FMY,Asset Management,0.9092,0.52307,624,,,,,,,,
AFG/CNA,Insurance - Property & Casualty,0.9546,0.52307,624,,,,,,,,
