Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
IGD/JHI,Asset Management,0.8732,0.52307,624,,,,,,,,
GDL/PFD,Asset Management,0.8443,0.52308,624,,,,,,,,
EVT/HTD,Asset Management,0.9753,0.52308,624,,,,,,,,
GAIN/GRX,Asset Management,0.8978,0.52309,624,,,,,,,,
PFL/VPV,Asset Management,0.9135,0.5231,624,,,,,,,,
HTGC/SEIC,Asset Management,0.826,0.52311,624,,,,,,,,
FRST/GBCI,Banks - Regional,0.8166,0.52311,624,,,,,,,,
JEQ/MHN,Asset Management,0.8565,0.52311,624,,,,,,,,
CBU/PFBC,Banks - Regional,0.8838,0.52311,624,,,,,,,,
CMU/HQH,Asset Management,0.8114,0.52312,624,,,,,,,,
BCML/BOH,Banks - Regional,0.8625,0.52314,624,,,,,,,,
HAFC/RNST,Banks - Regional,0.8696,0.52314,624,,,,,,,,
BGY/FFA,Asset Management,0.9671,0.52314,624,,,,,,,,
GCV/HQH,Asset Management,0.8626,0.52317,624,,,,,,,,
JQC/NXP,Asset Management,0.8942,0.52317,624,,,,,,,,
ETV/ETW,Asset Management,0.9836,0.52318,624,,,,,,,,
CMA/GBCI,Banks - Regional,0.8841,0.52318,624,,,,,,,,
AWP/BKT,Asset Management,0.8425,0.52319,624,,,,,,,,
GIS/K,Packaged Foods,0.8501,0.52321,624,,,,,,,,
EMD/PHD,Asset Management,0.8799,0.52321,624,,,,,,,,
HAFC/LCNB,Banks - Regional,0.8228,0.52322,624,,,,,,,,
IEI/PFI,Unknown,0.8126,0.52323,624,,,,,,,,
EOT/ETW,Asset Management,0.8754,0.52323,624,,,,,,,,
JEQ/NQP,Asset Management,0.8979,0.52323,624,,,,,,,,
CAT/TEX,Farm & Heavy Construction Machinery,0.8266,0.52324,624,,,,,,,,
ALRS/RVSB,Banks - Regional,0.8211,0.52326,624,,,,,,,,
DOV/ROK,Specialty Industrial Machinery,0.9628,0.52327,624,,,,,,,,
AIA/IUSV,Unknown,0.8339,0.52329,624,,,,,,,,
ETY/NFJ,Asset Management,0.9658,0.52329,624,,,,,,,,
HTBK/LCNB,Banks - Regional,0.9036,0.52331,624,,,,,,,,
FTA/IMCV,Unknown,0.9977,0.52331,624,,,,,,,,
COLB/PEBO,Banks - Regional,0.8197,0.52332,624,,,,,,,,
INDY/PTH,Unknown,0.8571,0.52334,624,,,,,,,,
CIF/EXG,Asset Management,0.8963,0.52335,624,,,,,,,,
CM/WFC,Banks - Diversified,0.8001,0.52336,624,,,,,,,,
JQC/PMO,Asset Management,0.8546,0.52337,624,,,,,,,,
ALE/AVA,Utilities - Diversified,0.9599,0.52338,624,,,,,,,,
BN/MCI,Asset Management,0.9289,0.52338,624,,,,,,,,
CHW/NIM,Asset Management,0.9196,0.52339,624,,,,,,,,
BX/GAB,Asset Management,0.9183,0.5234,624,,,,,,,,
AWF/EVT,Asset Management,0.9648,0.5234,624,,,,,,,,
AB/PPT,Asset Management,0.8384,0.52341,624,,,,,,,,
GJS/IBB,Unknown,0.8589,0.52344,624,,,,,,,,
FDBC/ZIONP,Banks - Regional,0.8326,0.52344,624,,,,,,,,
FXNC/UMBF,Banks - Regional,0.8269,0.52346,624,,,,,,,,
CBU/UCB,Banks - Regional,0.9039,0.52346,624,,,,,,,,
AWF/CXH,Asset Management,0.8601,0.52348,624,,,,,,,,
ETJ/MPA,Asset Management,0.8552,0.52348,624,,,,,,,,
DHIL/HQL,Asset Management,0.8865,0.52349,624,,,,,,,,
CCNE/HOMB,Banks - Regional,0.8496,0.52349,624,,,,,,,,
FFC/HPS,Asset Management,0.9462,0.52351,624,,,,,,,,
ACWX/VCIT,Unknown,0.8801,0.52351,624,,,,,,,,
HTGC/PFG,Asset Management,0.9285,0.52351,624,,,,,,,,
CSQ/MAIN,Asset Management,0.9602,0.52352,624,,,,,,,,
INBK/ISBA,Banks - Regional,0.818,0.52352,624,,,,,,,,
GDV/MHF,Asset Management,0.9184,0.52353,624,,,,,,,,
GUT/NXJ,Asset Management,0.8337,0.52354,624,,,,,,,,
PHM/SKY,Residential Construction,0.9006,0.52354,624,,,,,,,,
GF/WEA,Asset Management,0.8734,0.52355,624,,,,,,,,
GAIN/GDV,Asset Management,0.9521,0.52357,624,,,,,,,,
ASG/IGI,Asset Management,0.8835,0.52358,624,,,,,,,,
EMB/PUI,Unknown,0.8774,0.52359,624,,,,,,,,
EFSC/HWC,Banks - Regional,0.8913,0.52359,624,,,,,,,,
JEQ/PTY,Asset Management,0.9243,0.52359,624,,,,,,,,
BYM/PDT,Asset Management,0.9154,0.52359,624,,,,,,,,
EVG/SEIC,Asset Management,0.8803,0.52359,624,,,,,,,,
ACWI/BBH,Unknown,0.8817,0.5236,624,,,,,,,,
EXLS/LDOS,Information Technology Services,0.9085,0.52364,624,,,,,,,,
AAXJ/PYZ,Unknown,0.8545,0.52364,624,,,,,,,,
UNTY/WAFD,Banks - Regional,0.8795,0.52365,624,,,,,,,,
CNOB/VABK,Banks - Regional,0.8665,0.52366,624,,,,,,,,
SMBC/WABC,Banks - Regional,0.8244,0.52366,624,,,,,,,,
BLW/GAM,Asset Management,0.9668,0.52366,624,,,,,,,,
AMP/DSU,Asset Management,0.9574,0.52366,624,,,,,,,,
HPS/SPE,Asset Management,0.9369,0.52368,624,,,,,,,,
BDJ/MMT,Asset Management,0.9429,0.52368,624,,,,,,,,
HIX/STK,Asset Management,0.8641,0.52368,624,,,,,,,,
PNFP/TSBK,Banks - Regional,0.904,0.52369,624,,,,,,,,
NUV/TDF,Asset Management,0.8046,0.52369,624,,,,,,,,
MHF/PDT,Asset Management,0.9457,0.5237,624,,,,,,,,
STBA/UCB,Banks - Regional,0.8675,0.5237,624,,,,,,,,
FIZZ/MNST,Beverages - Non-Alcoholic,0.9038,0.52372,624,,,,,,,,
FMY/FRA,Asset Management,0.8999,0.52372,624,,,,,,,,
HTD/MHD,Asset Management,0.8217,0.52373,624,,,,,,,,
NZF/PCK,Asset Management,0.8218,0.52373,624,,,,,,,,
EOI/WIW,Asset Management,0.8697,0.52374,624,,,,,,,,
MBB/PYT,Unknown,0.8379,0.52374,624,,,,,,,,
BXMX/NMZ,Asset Management,0.8769,0.52377,624,,,,,,,,
BLE/TDF,Asset Management,0.8009,0.52377,624,,,,,,,,
CBU/WBS,Banks - Regional,0.9062,0.52378,624,,,,,,,,
FEX/SWZ,Unknown,0.9744,0.5238,624,,,,,,,,
ABCB/GBCI,Banks - Regional,0.9123,0.5238,624,,,,,,,,
HAFC/WSFS,Banks - Regional,0.8334,0.52381,624,,,,,,,,
IGA/LGI,Asset Management,0.9593,0.52381,624,,,,,,,,
FOF/MHF,Asset Management,0.9216,0.52382,624,,,,,,,,
BDJ/NZF,Asset Management,0.8669,0.52384,624,,,,,,,,
BFZ/PTY,Asset Management,0.8162,0.52384,624,,,,,,,,
IGR/MCR,Asset Management,0.9098,0.52385,624,,,,,,,,
LARK/STBA,Banks - Regional,0.8284,0.52386,624,,,,,,,,
BFZ/BME,Asset Management,0.8408,0.52386,624,,,,,,,,
CXH/ETV,Asset Management,0.8684,0.52387,624,,,,,,,,
AGNC/ARI,REIT - Mortgage,0.8711,0.52387,624,,,,,,,,
JQC/PPT,Asset Management,0.8954,0.52387,624,,,,,,,,
BLW/GAIN,Asset Management,0.9566,0.52389,624,,,,,,,,
HYT/PSEC,Asset Management,0.8636,0.52389,624,,,,,,,,
MORN/VALU,Financial Data & Stock Exchanges,0.8757,0.5239,624,,,,,,,,
PAR/SAP,Software - Application,0.8165,0.5239,624,,,,,,,,
FT/MYD,Asset Management,0.8034,0.52391,624,,,,,,,,
IFN/JLS,Asset Management,0.8331,0.52392,624,,,,,,,,
CMA/MNSB,Banks - Regional,0.8691,0.52394,624,,,,,,,,
GCBC/UMBF,Banks - Regional,0.8252,0.52395,624,,,,,,,,
MPV/UTF,Asset Management,0.91,0.52396,624,,,,,,,,
PTC/ROP,Software - Application,0.9659,0.52398,624,,,,,,,,
CZWI/STBA,Banks - Regional,0.9175,0.52398,624,,,,,,,,
PTH/VCSH,Unknown,0.9241,0.524,624,,,,,,,,
ETO/MMT,Asset Management,0.9684,0.52403,624,,,,,,,,
EFR/JOF,Asset Management,0.8409,0.52404,624,,,,,,,,
EXG/VLT,Asset Management,0.9644,0.52405,624,,,,,,,,
BANF/SSB,Banks - Regional,0.8496,0.52407,624,,,,,,,,
FUND/OIA,Asset Management,0.8246,0.52408,624,,,,,,,,
BME/EVN,Asset Management,0.8938,0.52409,624,,,,,,,,
BLK/GDO,Asset Management,0.8957,0.5241,624,,,,,,,,
IGD/PFN,Asset Management,0.925,0.52411,624,,,,,,,,
MNSB/QCRH,Banks - Regional,0.8331,0.52411,624,,,,,,,,
JQC/NAD,Asset Management,0.8586,0.52412,624,,,,,,,,
EEA/JLS,Asset Management,0.8666,0.52412,624,,,,,,,,
DNP/PDT,Asset Management,0.9615,0.52414,624,,,,,,,,
BN/CXH,Asset Management,0.8147,0.52414,624,,,,,,,,
QCRH/WSBF,Banks - Regional,0.8707,0.52414,624,,,,,,,,
MGF/PIM,Asset Management,0.8558,0.52418,624,,,,,,,,
PHO/SHY,Unknown,0.9128,0.52418,624,,,,,,,,
VVR/WEA,Asset Management,0.8458,0.52418,624,,,,,,,,
APD/EMN,Specialty Chemicals,0.8396,0.52418,624,,,,,,,,
OSBC/UMBF,Banks - Regional,0.8785,0.52419,624,,,,,,,,
CHW/GAIN,Asset Management,0.8936,0.52419,624,,,,,,,,
GGG/MIDD,Specialty Industrial Machinery,0.803,0.52419,624,,,,,,,,
MCN/VLT,Asset Management,0.9099,0.52421,624,,,,,,,,
IBB/PYZ,Unknown,0.8772,0.52421,624,,,,,,,,
IBKR/JEF,Capital Markets,0.8758,0.52421,624,,,,,,,,
MYN/WIA,Asset Management,0.858,0.52425,624,,,,,,,,
FAB/PSL,Unknown,0.9713,0.52425,624,,,,,,,,
AX/RBCAA,Banks - Regional,0.9439,0.52425,624,,,,,,,,
MVF/TSI,Asset Management,0.8531,0.52425,624,,,,,,,,
MUJ/PCQ,Asset Management,0.841,0.52425,624,,,,,,,,
GUT/RQI,Asset Management,0.8287,0.52426,624,,,,,,,,
AWP/DHIL,Asset Management,0.8001,0.52426,624,,,,,,,,
SEIC/TY,Asset Management,0.9308,0.52427,624,,,,,,,,
EGP/PSA,REIT - Industrial,0.9511,0.52428,624,,,,,,,,
PPH/PRFZ,Unknown,0.9471,0.52428,624,,,,,,,,
FNX/PID,Unknown,0.9583,0.5243,624,,,,,,,,
HYT/SBI,Asset Management,0.8472,0.5243,624,,,,,,,,
IBCP/UMBF,Banks - Regional,0.9277,0.52432,624,,,,,,,,
BTZ/MYD,Asset Management,0.9063,0.52432,624,,,,,,,,
GAB/NUV,Asset Management,0.8148,0.52432,624,,,,,,,,
EEA/GDL,Asset Management,0.9418,0.52433,624,,,,,,,,
FOF/NMI,Asset Management,0.8243,0.52433,624,,,,,,,,
EVF/IGR,Asset Management,0.8568,0.52434,624,,,,,,,,
IOSP/NEU,Specialty Chemicals,0.8095,0.52435,624,,,,,,,,
ETJ/GAM,Asset Management,0.9439,0.52437,624,,,,,,,,
CHY/HTGC,Asset Management,0.9222,0.52438,624,,,,,,,,
EMD/RFI,Asset Management,0.832,0.52442,624,,,,,,,,
EEA/NFJ,Asset Management,0.9657,0.52445,624,,,,,,,,
CMA/LARK,Banks - Regional,0.834,0.52446,624,,,,,,,,
GJR/SWZ,Unknown,0.9238,0.52447,624,,,,,,,,
GRVY/NTES,Electronic Gaming & Multimedia,0.8264,0.52447,624,,,,,,,,
ETW/MPA,Asset Management,0.8904,0.52448,624,,,,,,,,
JQC/NCA,Asset Management,0.841,0.52448,624,,,,,,,,
ASG/SBI,Asset Management,0.8147,0.52448,624,,,,,,,,
CGO/STK,Asset Management,0.9175,0.52449,624,,,,,,,,
JFR/RCS,Asset Management,0.8733,0.52451,624,,,,,,,,
FNWD/LCNB,Banks - Regional,0.8461,0.52452,624,,,,,,,,
FYX/PIO,Unknown,0.9721,0.52452,624,,,,,,,,
JFR/MIN,Asset Management,0.8446,0.52452,624,,,,,,,,
BN/PMO,Asset Management,0.8682,0.52452,624,,,,,,,,
MHN/PNF,Asset Management,0.9024,0.52452,624,,,,,,,,
EFT/WIA,Asset Management,0.8264,0.52454,624,,,,,,,,
BTO/PMM,Asset Management,0.879,0.52454,624,,,,,,,,
MHF/SOR,Asset Management,0.9104,0.52456,624,,,,,,,,
HYT/VGM,Asset Management,0.8606,0.52456,624,,,,,,,,
BTO/JHS,Asset Management,0.8533,0.52457,624,,,,,,,,
NXP/PTY,Asset Management,0.9579,0.52457,624,,,,,,,,
AAXJ/FNX,Unknown,0.8545,0.52459,624,,,,,,,,
BX/RJF,Asset Management,0.9664,0.52459,624,,,,,,,,
HPI/RVT,Asset Management,0.9237,0.52461,624,,,,,,,,
AMP/GLAD,Asset Management,0.9751,0.52462,624,,,,,,,,
IGD/PCF,Asset Management,0.9448,0.52463,624,,,,,,,,
BGT/MHF,Asset Management,0.8556,0.52464,624,,,,,,,,
EMD/ETJ,Asset Management,0.8038,0.52464,624,,,,,,,,
RBCAA/STBA,Banks - Regional,0.888,0.52465,624,,,,,,,,
NMI/PDT,Asset Management,0.8988,0.52465,624,,,,,,,,
EHI/PPT,Asset Management,0.9383,0.52465,624,,,,,,,,
GJO/GRID,Unknown,0.9351,0.52467,624,,,,,,,,
AVAV/ESLT,Aerospace & Defense,0.8178,0.52468,624,,,,,,,,
BSRR/SYBT,Banks - Regional,0.8639,0.52469,624,,,,,,,,
FT/NAN,Asset Management,0.8669,0.52469,624,,,,,,,,
TRMK/VLY,Banks - Regional,0.8126,0.52471,624,,,,,,,,
DHIL/LGI,Asset Management,0.8205,0.52471,624,,,,,,,,
FHN/FMBH,Banks - Regional,0.8235,0.52472,624,,,,,,,,
OPBK/TRMK,Banks - Regional,0.901,0.52473,624,,,,,,,,
ETV/MCI,Asset Management,0.8985,0.52473,624,,,,,,,,
PEZ/PIO,Unknown,0.9707,0.52473,624,,,,,,,,
COLB/UBSI,Banks - Regional,0.8058,0.52473,624,,,,,,,,
EWBC/VLY,Banks - Regional,0.8108,0.52474,624,,,,,,,,
BND/PFM,Unknown,0.807,0.52475,624,,,,,,,,
EOD/MMT,Asset Management,0.9011,0.52477,624,,,,,,,,
EEA/NQP,Asset Management,0.8367,0.52478,624,,,,,,,,
PCM/SBI,Asset Management,0.8394,0.52478,624,,,,,,,,
INBK/WSFS,Banks - Regional,0.858,0.52479,624,,,,,,,,
QCRH/THFF,Banks - Regional,0.9421,0.5248,624,,,,,,,,
NFJ/SWKH,Asset Management,0.8612,0.5248,624,,,,,,,,
PFI/PPH,Unknown,0.942,0.5248,624,,,,,,,,
JHS/PFN,Asset Management,0.9308,0.52481,624,,,,,,,,
BCBP/PNC,Banks - Regional,0.856,0.52481,624,,,,,,,,
UBCP/UBSI,Banks - Regional,0.8574,0.52481,624,,,,,,,,
FCT/HPF,Asset Management,0.9343,0.52482,624,,,,,,,,
CBSH/FHN,Banks - Regional,0.8609,0.52482,624,,,,,,,,
EMD/USA,Asset Management,0.8081,0.52484,624,,,,,,,,
MUA/TSI,Asset Management,0.8949,0.52485,624,,,,,,,,
BME/NRK,Asset Management,0.8827,0.52485,624,,,,,,,,
NMI/PFL,Asset Management,0.8794,0.52487,624,,,,,,,,
BDJ/HYT,Asset Management,0.969,0.52487,624,,,,,,,,
BGY/FRA,Asset Management,0.9451,0.52488,624,,,,,,,,
PCN/PML,Asset Management,0.8239,0.52488,624,,,,,,,,
GEOS/OII,Oil & Gas Equipment & Services,0.8327,0.52489,624,,,,,,,,
GAB/MIY,Asset Management,0.8222,0.52489,624,,,,,,,,
NWBI/UBSI,Banks - Regional,0.923,0.52491,624,,,,,,,,
FNX/QABA,Unknown,0.8938,0.52492,624,,,,,,,,
PFF/PKW,Unknown,0.9187,0.52492,624,,,,,,,,
PHD/PPT,Asset Management,0.8753,0.52493,624,,,,,,,,
EOD/JHI,Asset Management,0.8972,0.52493,624,,,,,,,,
JEQ/MYN,Asset Management,0.8697,0.52495,624,,,,,,,,
LSCC/TSM,Semiconductors,0.8297,0.52496,624,,,,,,,,
BKT/MMT,Asset Management,0.8802,0.52496,624,,,,,,,,
CHI/DSU,Asset Management,0.95,0.52496,624,,,,,,,,
ACWI/IBB,Unknown,0.8584,0.52497,624,,,,,,,,
FAST/GIC,Industrial Distribution,0.8695,0.52497,624,,,,,,,,
SBI/WIA,Asset Management,0.81,0.52498,624,,,,,,,,
BCML/WSFS,Banks - Regional,0.9121,0.52499,624,,,,,,,,
FCT/MIY,Asset Management,0.8446,0.52499,624,,,,,,,,
QQEW/RTH,Unknown,0.9942,0.52499,624,,,,,,,,
MMU/NTRS,Asset Management,0.8505,0.525,624,,,,,,,,
AMP/EEA,Asset Management,0.8951,0.52501,624,,,,,,,,
FRST/UCB,Banks - Regional,0.8313,0.52502,624,,,,,,,,
ASG/VMO,Asset Management,0.8565,0.52503,624,,,,,,,,
SXT/WLK,Specialty Chemicals,0.8011,0.52504,624,,,,,,,,
FDS/MORN,Financial Data & Stock Exchanges,0.9644,0.52504,624,,,,,,,,
HFBL/THFF,Banks - Regional,0.8698,0.52505,624,,,,,,,,
FCT/FFC,Asset Management,0.8712,0.52506,624,,,,,,,,
JEQ/PCF,Asset Management,0.9321,0.52507,624,,,,,,,,
MMT/QQQX,Asset Management,0.9698,0.52507,624,,,,,,,,
AB/PFG,Asset Management,0.8988,0.52508,624,,,,,,,,
AEP/OGE,Utilities - Regulated Electric,0.9457,0.52509,624,,,,,,,,
INBK/PGC,Banks - Regional,0.8355,0.52509,624,,,,,,,,
GSBC/RF,Banks - Regional,0.9369,0.52509,624,,,,,,,,
GDL/PDT,Asset Management,0.9403,0.52509,624,,,,,,,,
CHW/NEA,Asset Management,0.929,0.5251,624,,,,,,,,
HYT/NRK,Asset Management,0.8889,0.5251,624,,,,,,,,
BGT/MIN,Asset Management,0.845,0.52512,624,,,,,,,,
BFC/TSBK,Banks - Regional,0.928,0.52513,624,,,,,,,,
EXG/IAE,Asset Management,0.8545,0.52513,624,,,,,,,,
ADX/GDL,Asset Management,0.943,0.52513,624,,,,,,,,
BTZ/MIY,Asset Management,0.9538,0.52513,624,,,,,,,,
ADX/PCF,Asset Management,0.9592,0.52513,624,,,,,,,,
GF/VCV,Asset Management,0.833,0.52514,624,,,,,,,,
SCD/SPE,Asset Management,0.9809,0.52515,624,,,,,,,,
RGLD/WPM,Gold,0.8578,0.52515,624,,,,,,,,
EVG/FLC,Asset Management,0.8856,0.52516,624,,,,,,,,
ABCB/SBSI,Banks - Regional,0.922,0.52518,624,,,,,,,,
NNY/QQQX,Asset Management,0.8733,0.52521,624,,,,,,,,
HPS/SOR,Asset Management,0.9605,0.52522,624,,,,,,,,
SPXX/VBF,Asset Management,0.8951,0.52523,624,,,,,,,,
CW/ESLT,Aerospace & Defense,0.9146,0.52524,624,,,,,,,,
ACNB/HIFS,Banks - Regional,0.827,0.52524,624,,,,,,,,
CDNS/DJCO,Software - Application,0.8429,0.52524,624,,,,,,,,
RMT/WEA,Asset Management,0.9135,0.52525,624,,,,,,,,
NPV/WIW,Asset Management,0.9034,0.52525,624,,,,,,,,
FRA/IAE,Asset Management,0.8423,0.52525,624,,,,,,,,
GOF/VVR,Asset Management,0.9333,0.52527,624,,,,,,,,
GSBC/WSBF,Banks - Regional,0.9405,0.52528,624,,,,,,,,
SCZ/WOOD,Unknown,0.9683,0.52528,624,,,,,,,,
BYM/DHF,Asset Management,0.8685,0.52528,624,,,,,,,,
AOS/ATS,Specialty Industrial Machinery,0.814,0.52528,624,,,,,,,,
CNS/FCT,Asset Management,0.9307,0.52529,624,,,,,,,,
AWP/VKQ,Asset Management,0.8907,0.5253,624,,,,,,,,
GAB/HQL,Asset Management,0.8688,0.52531,624,,,,,,,,
CWBC/HDB,Banks - Regional,0.8964,0.52532,624,,,,,,,,
ABCB/TFC,Banks - Regional,0.8987,0.52532,624,,,,,,,,
UBSI/ZION,Banks - Regional,0.8551,0.52534,624,,,,,,,,
BANR/TRST,Banks - Regional,0.9161,0.52534,624,,,,,,,,
IJT/PPH,Unknown,0.9311,0.52535,624,,,,,,,,
IGR/NAZ,Asset Management,0.8588,0.52535,624,,,,,,,,
AWF/MIY,Asset Management,0.877,0.52536,624,,,,,,,,
GDO/HQH,Asset Management,0.888,0.52537,624,,,,,,,,
AWP/MHD,Asset Management,0.8456,0.52537,624,,,,,,,,
AWF/EXG,Asset Management,0.9635,0.52538,624,,,,,,,,
AMP/BGT,Asset Management,0.9649,0.52539,624,,,,,,,,
DSU/NIM,Asset Management,0.8315,0.5254,624,,,,,,,,
NAZ/PCK,Asset Management,0.8596,0.52541,624,,,,,,,,
HTGC/SWKH,Asset Management,0.8013,0.52541,624,,,,,,,,
FT/MUJ,Asset Management,0.8915,0.52541,624,,,,,,,,
EVF/JRS,Asset Management,0.8851,0.52541,624,,,,,,,,
HIFS/HOMB,Banks - Regional,0.8497,0.52542,624,,,,,,,,
FCT/IGD,Asset Management,0.9463,0.52542,624,,,,,,,,
CNS/VCV,Asset Management,0.8039,0.52543,624,,,,,,,,
EOS/MCR,Asset Management,0.9503,0.52543,624,,,,,,,,
PAI/SPXX,Asset Management,0.8569,0.52543,624,,,,,,,,
MHI/MQY,Asset Management,0.9033,0.52543,624,,,,,,,,
NNY/SOR,Asset Management,0.8365,0.52544,624,,,,,,,,
IAE/IGA,Asset Management,0.8378,0.52545,624,,,,,,,,
HEI/WWD,Aerospace & Defense,0.9675,0.52546,624,,,,,,,,
CHW/SPXX,Asset Management,0.9358,0.52546,624,,,,,,,,
CZWI/HFBL,Banks - Regional,0.8632,0.52547,624,,,,,,,,
IGD/RNP,Asset Management,0.9388,0.52548,624,,,,,,,,
PEBO/UBSI,Banks - Regional,0.9134,0.52548,624,,,,,,,,
CASH/CIVB,Banks - Regional,0.8313,0.52548,624,,,,,,,,
AWF/VGM,Asset Management,0.8518,0.52549,624,,,,,,,,
BJK/PTH,Unknown,0.8031,0.52551,624,,,,,,,,
BKT/HIX,Asset Management,0.876,0.52551,624,,,,,,,,
PHD/PMO,Asset Management,0.8358,0.52553,624,,,,,,,,
CSQ/GDV,Asset Management,0.9736,0.52553,624,,,,,,,,
BPT/TK,Oil & Gas Midstream,0.8041,0.52554,624,,,,,,,,
BN/MYI,Asset Management,0.8403,0.52554,624,,,,,,,,
OSIS/SANM,Electronic Components,0.8697,0.52554,624,,,,,,,,
BLK/PIM,Asset Management,0.8905,0.52555,624,,,,,,,,
CNP/NEE,Utilities - Regulated Electric,0.8419,0.52555,624,,,,,,,,
JPC/RCS,Asset Management,0.9036,0.52556,624,,,,,,,,
MCI/TY,Asset Management,0.8918,0.52557,624,,,,,,,,
INDY/QABA,Unknown,0.8337,0.5256,624,,,,,,,,
BCML/TRST,Banks - Regional,0.8978,0.52561,624,,,,,,,,
ETJ/GDL,Asset Management,0.9233,0.52561,624,,,,,,,,
CXE/HQL,Asset Management,0.8297,0.52562,624,,,,,,,,
MCI/PCN,Asset Management,0.8633,0.52563,624,,,,,,,,
EEA/PMM,Asset Management,0.8465,0.52563,624,,,,,,,,
BALL/CCK,Packaging & Containers,0.9039,0.52564,624,,,,,,,,
BCBP/EFSC,Banks - Regional,0.8566,0.52564,624,,,,,,,,
BTO/CHW,Asset Management,0.9308,0.52567,624,,,,,,,,
FORTY/IT,Information Technology Services,0.8133,0.52567,624,,,,,,,,
GAB/NMZ,Asset Management,0.8436,0.52569,624,,,,,,,,
NKX/TSI,Asset Management,0.9164,0.52569,624,,,,,,,,
INDY/PIZ,Unknown,0.9153,0.52569,624,,,,,,,,
ABCB/EFSC,Banks - Regional,0.9682,0.52569,624,,,,,,,,
DRS/HEI,Aerospace & Defense,0.8664,0.52569,624,,,,,,,,
BYM/JRS,Asset Management,0.8911,0.5257,624,,,,,,,,
COLB/MTB,Banks - Regional,0.8174,0.52571,624,,,,,,,,
HYT/NTRS,Asset Management,0.8929,0.52571,624,,,,,,,,
FCBC/LCNB,Banks - Regional,0.8255,0.52572,624,,,,,,,,
ASX/LSCC,Semiconductors,0.8116,0.52572,624,,,,,,,,
BDJ/WIA,Asset Management,0.862,0.52574,624,,,,,,,,
AXP/COF,Credit Services,0.9474,0.52575,624,,,,,,,,
AXON/TDG,Aerospace & Defense,0.9381,0.52575,624,,,,,,,,
HTGC/MSD,Asset Management,0.8289,0.52575,624,,,,,,,,
EOI/SEIC,Asset Management,0.8886,0.52576,624,,,,,,,,
CVBF/TRMK,Banks - Regional,0.918,0.52576,624,,,,,,,,
PCK/VPV,Asset Management,0.8269,0.52579,624,,,,,,,,
HTBK/TRST,Banks - Regional,0.9445,0.52579,624,,,,,,,,
EXAS/QGEN,Diagnostics & Research,0.8356,0.5258,624,,,,,,,,
IFN/JPC,Asset Management,0.8454,0.5258,624,,,,,,,,
BHE/OSIS,Electronic Components,0.825,0.52581,624,,,,,,,,
UBCP/UBFO,Banks - Regional,0.8479,0.52581,624,,,,,,,,
JEQ/MUC,Asset Management,0.8577,0.52581,624,,,,,,,,
EHI/EOS,Asset Management,0.9253,0.52582,624,,,,,,,,
BOE/RFI,Asset Management,0.9467,0.52584,624,,,,,,,,
AIR/GD,Aerospace & Defense,0.9202,0.52584,624,,,,,,,,
UNTY/WSBF,Banks - Regional,0.8095,0.52584,624,,,,,,,,
JHI/JQC,Asset Management,0.9243,0.52587,624,,,,,,,,
AWF/BYM,Asset Management,0.8565,0.52587,624,,,,,,,,
EEA/RJF,Asset Management,0.9024,0.52588,624,,,,,,,,
MHI/MIY,Asset Management,0.8691,0.52588,624,,,,,,,,
ETO/GDO,Asset Management,0.931,0.52588,624,,,,,,,,
HYT/NXJ,Asset Management,0.936,0.52588,624,,,,,,,,
CPRX/CYTK,Biotechnology,0.839,0.52591,624,,,,,,,,
AWF/IAE,Asset Management,0.85,0.52592,624,,,,,,,,
BCML/TSBK,Banks - Regional,0.9333,0.52592,624,,,,,,,,
BRO/CRVL,Insurance Brokers,0.9827,0.52593,624,,,,,,,,
PFL/VCV,Asset Management,0.895,0.52593,624,,,,,,,,
