Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
EVG/PPT,Asset Management,0.9028,0.52594,624,,,,,,,,
CNOB/INDB,Banks - Regional,0.8956,0.52594,624,,,,,,,,
NXC/RMT,Asset Management,0.8358,0.52594,624,,,,,,,,
ACWX/PYZ,Unknown,0.9523,0.52595,624,,,,,,,,
BCBP/FSFG,Banks - Regional,0.8505,0.52595,624,,,,,,,,
EWBC/TFSL,Banks - Regional,0.8131,0.52597,624,,,,,,,,
PFI/PYZ,Unknown,0.9624,0.52598,624,,,,,,,,
GJO/IGF,Unknown,0.9565,0.52598,624,,,,,,,,
BTA/HQL,Asset Management,0.8958,0.52599,624,,,,,,,,
HFBL/RNST,Banks - Regional,0.8249,0.526,624,,,,,,,,
BPOP/TOWN,Banks - Regional,0.8694,0.526,624,,,,,,,,
FFA/MAIN,Asset Management,0.9691,0.526,624,,,,,,,,
ABCB/CFFI,Banks - Regional,0.9009,0.52602,624,,,,,,,,
MA/SLMBP,Credit Services,0.8376,0.52602,624,,,,,,,,
DNP/JCE,Asset Management,0.9268,0.52605,624,,,,,,,,
IGR/MYI,Asset Management,0.8862,0.52605,624,,,,,,,,
ARCC/BLW,Asset Management,0.9602,0.52605,624,,,,,,,,
CBU/FRME,Banks - Regional,0.9511,0.52606,624,,,,,,,,
AGO/AMSF,Insurance - Specialty,0.8424,0.52608,624,,,,,,,,
PMM/UTF,Asset Management,0.9143,0.52611,624,,,,,,,,
MMT/NAZ,Asset Management,0.8677,0.52612,624,,,,,,,,
ADX/EFT,Asset Management,0.9663,0.52613,624,,,,,,,,
AWK/AWR,Utilities - Regulated Water,0.9774,0.52613,624,,,,,,,,
SHBI/SYBT,Banks - Regional,0.8381,0.52614,624,,,,,,,,
EVG/VVR,Asset Management,0.958,0.52615,624,,,,,,,,
AOD/PSEC,Asset Management,0.8594,0.52616,624,,,,,,,,
BLW/MYD,Asset Management,0.8143,0.52617,624,,,,,,,,
IGR/NAN,Asset Management,0.8805,0.52619,624,,,,,,,,
ASG/HIX,Asset Management,0.9501,0.52619,624,,,,,,,,
NFBK/SFNC,Banks - Regional,0.9342,0.52619,624,,,,,,,,
HBNC/WABC,Banks - Regional,0.8772,0.5262,624,,,,,,,,
IEI/TLT,Unknown,0.8781,0.5262,624,,,,,,,,
BLK/VLT,Asset Management,0.9544,0.52621,624,,,,,,,,
FHN/VABK,Banks - Regional,0.8147,0.52621,624,,,,,,,,
HYT/MCN,Asset Management,0.9389,0.52622,624,,,,,,,,
DOX/WEX,Software - Infrastructure,0.8489,0.52623,624,,,,,,,,
BRW/HPS,Asset Management,0.914,0.52623,624,,,,,,,,
ANSS/CCRD,Software - Application,0.8248,0.52623,624,,,,,,,,
RMT/WIW,Asset Management,0.9039,0.52623,624,,,,,,,,
BGT/HPS,Asset Management,0.9122,0.52624,624,,,,,,,,
BOE/IGD,Asset Management,0.9719,0.52625,624,,,,,,,,
CHW/STK,Asset Management,0.9084,0.52625,624,,,,,,,,
CNS/CSWC,Asset Management,0.9396,0.52625,624,,,,,,,,
ADX/EVF,Asset Management,0.9728,0.52625,624,,,,,,,,
PFM/USIG,Unknown,0.8687,0.52627,624,,,,,,,,
FBNC/UMBF,Banks - Regional,0.9176,0.52627,624,,,,,,,,
GRX/PHK,Asset Management,0.8435,0.52628,624,,,,,,,,
CDNS/PAYX,Software - Application,0.945,0.52628,624,,,,,,,,
RPM/WLK,Specialty Chemicals,0.8784,0.52628,624,,,,,,,,
CSWC/GLAD,Asset Management,0.9644,0.52629,624,,,,,,,,
PKW/PSL,Unknown,0.9779,0.52629,624,,,,,,,,
SNV/UBFO,Banks - Regional,0.9098,0.5263,624,,,,,,,,
BFZ/PNF,Asset Management,0.8486,0.52631,624,,,,,,,,
CSL/LII,Building Products & Equipment,0.9403,0.52631,624,,,,,,,,
AMP/ETJ,Asset Management,0.9118,0.52631,624,,,,,,,,
GAIN/OCSL,Asset Management,0.8557,0.52632,624,,,,,,,,
PFBC/WAFD,Banks - Regional,0.9382,0.52632,624,,,,,,,,
EGP/LXP,REIT - Industrial,0.9086,0.52632,624,,,,,,,,
BHLB/CMA,Banks - Regional,0.8256,0.52633,624,,,,,,,,
DSU/OCSL,Asset Management,0.8099,0.52633,624,,,,,,,,
CBU/FFBC,Banks - Regional,0.8632,0.52634,624,,,,,,,,
BDJ/FCT,Asset Management,0.9546,0.52635,624,,,,,,,,
CIF/EFT,Asset Management,0.8441,0.52635,624,,,,,,,,
BLW/VTN,Asset Management,0.8188,0.52635,624,,,,,,,,
BLW/IFN,Asset Management,0.9376,0.52636,624,,,,,,,,
NIM/VLT,Asset Management,0.9173,0.52637,624,,,,,,,,
CHY/JLS,Asset Management,0.8439,0.52639,624,,,,,,,,
ABCB/UCB,Banks - Regional,0.9218,0.5264,624,,,,,,,,
HQH/SCD,Asset Management,0.8202,0.5264,624,,,,,,,,
BLW/MUA,Asset Management,0.8448,0.52642,624,,,,,,,,
EFR/IGA,Asset Management,0.9647,0.52642,624,,,,,,,,
ALRS/BRKL,Banks - Regional,0.8401,0.52642,624,,,,,,,,
FFIN/KEY,Banks - Regional,0.9151,0.52643,624,,,,,,,,
ETO/MCI,Asset Management,0.9036,0.52644,624,,,,,,,,
MPV/WEA,Asset Management,0.8611,0.52645,624,,,,,,,,
BME/DSU,Asset Management,0.9165,0.52645,624,,,,,,,,
PGC/PWOD,Banks - Regional,0.8056,0.52645,624,,,,,,,,
EVT/USA,Asset Management,0.9871,0.52645,624,,,,,,,,
FUND/MCI,Asset Management,0.8829,0.52646,624,,,,,,,,
CNS/PFN,Asset Management,0.9226,0.52647,624,,,,,,,,
EWBC/PEBO,Banks - Regional,0.9315,0.52649,624,,,,,,,,
FCBC/FFBC,Banks - Regional,0.9384,0.52649,624,,,,,,,,
JFR/MCR,Asset Management,0.8957,0.52652,624,,,,,,,,
CHN/MCR,Asset Management,0.8206,0.52653,624,,,,,,,,
CZFS/FFIN,Banks - Regional,0.8461,0.52654,624,,,,,,,,
BPOP/ZION,Banks - Regional,0.8659,0.52655,624,,,,,,,,
EVN/GF,Asset Management,0.836,0.52656,624,,,,,,,,
AOD/BHK,Asset Management,0.8524,0.52656,624,,,,,,,,
CASY/DKS,Specialty Retail,0.9127,0.52658,624,,,,,,,,
HAFC/HBNC,Banks - Regional,0.8152,0.52658,624,,,,,,,,
NPV/NRK,Asset Management,0.9359,0.5266,624,,,,,,,,
EMN/NTIC,Specialty Chemicals,0.8022,0.5266,624,,,,,,,,
ETY/FHI,Asset Management,0.9399,0.5266,624,,,,,,,,
GDL/MFM,Asset Management,0.8499,0.52661,624,,,,,,,,
CSL/TT,Building Products & Equipment,0.97,0.52661,624,,,,,,,,
INDY/SCZ,Unknown,0.8874,0.52661,624,,,,,,,,
IMCV/QQEW,Unknown,0.9672,0.52661,624,,,,,,,,
AX/BOH,Banks - Regional,0.8231,0.52662,624,,,,,,,,
DNP/JOF,Asset Management,0.8622,0.52662,624,,,,,,,,
BCML/CAC,Banks - Regional,0.9074,0.52663,624,,,,,,,,
FFIN/SHBI,Banks - Regional,0.8543,0.52663,624,,,,,,,,
GF/NKX,Asset Management,0.8233,0.52664,624,,,,,,,,
FFIN/FXNC,Banks - Regional,0.8694,0.52664,624,,,,,,,,
DHF/GCV,Asset Management,0.8855,0.52666,624,,,,,,,,
AX/FRME,Banks - Regional,0.8902,0.52666,624,,,,,,,,
KO/MNST,Beverages - Non-Alcoholic,0.954,0.52668,624,,,,,,,,
BCML/RNST,Banks - Regional,0.8348,0.52669,624,,,,,,,,
IEX/TNC,Specialty Industrial Machinery,0.8423,0.52669,624,,,,,,,,
ALGN/COO,Medical Instruments & Supplies,0.855,0.52669,624,,,,,,,,
MHO/SKY,Residential Construction,0.8819,0.5267,624,,,,,,,,
PH/TAYD,Specialty Industrial Machinery,0.8451,0.52671,624,,,,,,,,
ARI/STWD,REIT - Mortgage,0.9309,0.52671,624,,,,,,,,
AWF/VKQ,Asset Management,0.8576,0.52671,624,,,,,,,,
MTB/PROV,Banks - Regional,0.8033,0.52672,624,,,,,,,,
SNV/TCBI,Banks - Regional,0.8015,0.52673,624,,,,,,,,
ETO/IGD,Asset Management,0.9548,0.52677,624,,,,,,,,
AWF/MYN,Asset Management,0.8284,0.52677,624,,,,,,,,
MSD/RNP,Asset Management,0.8907,0.52677,624,,,,,,,,
HPI/UTF,Asset Management,0.9531,0.52677,624,,,,,,,,
JKHY/MGIC,Information Technology Services,0.875,0.52679,624,,,,,,,,
PATK/SGI,"Furnishings, Fixtures & Appliances",0.8858,0.52679,624,,,,,,,,
CIF/EVT,Asset Management,0.9059,0.5268,624,,,,,,,,
NPV/WEA,Asset Management,0.8723,0.52681,624,,,,,,,,
HPS/JQC,Asset Management,0.9574,0.52682,624,,,,,,,,
JOF/NNY,Asset Management,0.8685,0.52683,624,,,,,,,,
ASG/DHF,Asset Management,0.9247,0.52684,624,,,,,,,,
MUJ/TSI,Asset Management,0.914,0.52685,624,,,,,,,,
HTD/PMM,Asset Management,0.9168,0.52686,624,,,,,,,,
HPS/PSEC,Asset Management,0.845,0.52686,624,,,,,,,,
BLW/VPV,Asset Management,0.8876,0.52687,624,,,,,,,,
EFT/JRS,Asset Management,0.8958,0.52689,624,,,,,,,,
AWP/EEA,Asset Management,0.9023,0.5269,624,,,,,,,,
BGY/CIF,Asset Management,0.8248,0.5269,624,,,,,,,,
EOS/PCF,Asset Management,0.9685,0.5269,624,,,,,,,,
CBAN/QCRH,Banks - Regional,0.8868,0.52694,624,,,,,,,,
CHY/EVT,Asset Management,0.9744,0.52695,624,,,,,,,,
IIM/JRS,Asset Management,0.9037,0.52696,624,,,,,,,,
BDJ/PFG,Asset Management,0.9545,0.52696,624,,,,,,,,
CHI/JMM,Asset Management,0.9019,0.52698,624,,,,,,,,
FI/HCKT,Information Technology Services,0.9287,0.52699,624,,,,,,,,
BTZ/MGF,Asset Management,0.9148,0.527,624,,,,,,,,
CIF/USA,Asset Management,0.8881,0.527,624,,,,,,,,
EEA/TY,Asset Management,0.9554,0.527,624,,,,,,,,
PMO/VLT,Asset Management,0.9146,0.52701,624,,,,,,,,
CNOB/FCF,Banks - Regional,0.9059,0.52702,624,,,,,,,,
AMP/MCI,Asset Management,0.953,0.52702,624,,,,,,,,
EEA/FUND,Asset Management,0.9426,0.52704,624,,,,,,,,
ACNB/WTBA,Banks - Regional,0.8457,0.52704,624,,,,,,,,
IGIB/PFM,Unknown,0.8959,0.52704,624,,,,,,,,
EFR/EHI,Asset Management,0.9049,0.52705,624,,,,,,,,
GDV/HIO,Asset Management,0.9596,0.52705,624,,,,,,,,
FRT/NNN,REIT - Retail,0.8284,0.52706,624,,,,,,,,
PNNT/USA,Asset Management,0.8848,0.52707,624,,,,,,,,
EEA/PIM,Asset Management,0.8864,0.52707,624,,,,,,,,
ADX/JMM,Asset Management,0.9036,0.52709,624,,,,,,,,
GAIN/NFJ,Asset Management,0.9474,0.5271,624,,,,,,,,
FCT/MQY,Asset Management,0.8185,0.5271,624,,,,,,,,
BGY/CHW,Asset Management,0.9123,0.52711,624,,,,,,,,
EMN/SCL,Specialty Chemicals,0.8108,0.52712,624,,,,,,,,
CNS/MAIN,Asset Management,0.9167,0.52713,624,,,,,,,,
CGO/NIE,Asset Management,0.9508,0.52714,624,,,,,,,,
PFD/UTF,Asset Management,0.8804,0.52715,624,,,,,,,,
HPS/TWN,Asset Management,0.8532,0.52715,624,,,,,,,,
FFIN/TFC,Banks - Regional,0.9357,0.52716,624,,,,,,,,
JOF/NMI,Asset Management,0.8554,0.52717,624,,,,,,,,
BLW/NPV,Asset Management,0.8186,0.52718,624,,,,,,,,
CMCSA/SHEN,Telecom Services,0.8651,0.52718,624,,,,,,,,
CMA/INBK,Banks - Regional,0.8465,0.52719,624,,,,,,,,
AWF/NUV,Asset Management,0.8774,0.52719,624,,,,,,,,
CASH/PEBO,Banks - Regional,0.8994,0.52719,624,,,,,,,,
GOF/HQH,Asset Management,0.8743,0.5272,624,,,,,,,,
IBCP/ISBA,Banks - Regional,0.8511,0.5272,624,,,,,,,,
MNSB/ONB,Banks - Regional,0.8349,0.52721,624,,,,,,,,
PFL/RQI,Asset Management,0.9636,0.52721,624,,,,,,,,
AMP/VVR,Asset Management,0.9647,0.52724,624,,,,,,,,
AWF/CMU,Asset Management,0.8211,0.52724,624,,,,,,,,
GDL/NXC,Asset Management,0.8754,0.52725,624,,,,,,,,
FCAP/WABC,Banks - Regional,0.8093,0.52725,624,,,,,,,,
EFT/EOD,Asset Management,0.9514,0.52725,624,,,,,,,,
CHN/PMO,Asset Management,0.8409,0.52727,624,,,,,,,,
DOV/MWA,Specialty Industrial Machinery,0.8912,0.52728,624,,,,,,,,
GLAD/HPI,Asset Management,0.8597,0.52729,624,,,,,,,,
AX/MBCN,Banks - Regional,0.9046,0.5273,624,,,,,,,,
EFT/JOF,Asset Management,0.8375,0.5273,624,,,,,,,,
FITB/OSBC,Banks - Regional,0.8938,0.5273,624,,,,,,,,
CII/OIA,Asset Management,0.8659,0.52731,624,,,,,,,,
ADI/QCOM,Semiconductors,0.9419,0.52731,624,,,,,,,,
BN/NUV,Asset Management,0.8479,0.52732,624,,,,,,,,
ENTG/UCTT,Semiconductor Equipment & Materials,0.9409,0.52732,624,,,,,,,,
AOD/NUV,Asset Management,0.8215,0.52732,624,,,,,,,,
AWP/BFK,Asset Management,0.8452,0.52732,624,,,,,,,,
BANF/PFBC,Banks - Regional,0.9524,0.52732,624,,,,,,,,
EEA/JHS,Asset Management,0.8378,0.52733,624,,,,,,,,
AB/VRTS,Asset Management,0.8268,0.52733,624,,,,,,,,
BFZ/ETV,Asset Management,0.8325,0.52733,624,,,,,,,,
JOF/USA,Asset Management,0.8504,0.52734,624,,,,,,,,
CSWC/JFR,Asset Management,0.9388,0.52734,624,,,,,,,,
TDY/TRMB,Scientific & Technical Instruments,0.9038,0.52735,624,,,,,,,,
DSU/HIX,Asset Management,0.8805,0.52735,624,,,,,,,,
AWP/MYD,Asset Management,0.869,0.52735,624,,,,,,,,
ASB/CBSH,Banks - Regional,0.8812,0.52735,624,,,,,,,,
FITB/NWBI,Banks - Regional,0.8517,0.52735,624,,,,,,,,
CINF/HIG,Insurance - Property & Casualty,0.9384,0.52736,624,,,,,,,,
CBAN/SHBI,Banks - Regional,0.9132,0.52737,624,,,,,,,,
DHIL/QQQX,Asset Management,0.8692,0.52737,624,,,,,,,,
RWT/TWO,REIT - Mortgage,0.8342,0.52739,624,,,,,,,,
EEA/IIF,Asset Management,0.8928,0.52739,624,,,,,,,,
BLE/TROW,Asset Management,0.82,0.5274,624,,,,,,,,
GF/LEO,Asset Management,0.8482,0.5274,624,,,,,,,,
CSQ/SPE,Asset Management,0.9828,0.52741,624,,,,,,,,
BYM/CHN,Asset Management,0.8204,0.52742,624,,,,,,,,
GRID/QQQ,Unknown,0.9848,0.52743,624,,,,,,,,
BOE/MCN,Asset Management,0.9577,0.52744,624,,,,,,,,
FNX/GRID,Unknown,0.971,0.52744,624,,,,,,,,
BFC/UBCP,Banks - Regional,0.9327,0.52745,624,,,,,,,,
EXG/WIA,Asset Management,0.8828,0.52748,624,,,,,,,,
AMD/POWI,Semiconductors,0.8868,0.52749,624,,,,,,,,
JCI/SPXC,Building Products & Equipment,0.8782,0.5275,624,,,,,,,,
BTO/JLS,Asset Management,0.9086,0.5275,624,,,,,,,,
ADX/WEA,Asset Management,0.9103,0.5275,624,,,,,,,,
ETY/PSEC,Asset Management,0.8472,0.52751,624,,,,,,,,
BME/CXH,Asset Management,0.8681,0.52751,624,,,,,,,,
AGD/EEA,Asset Management,0.9356,0.52751,624,,,,,,,,
FYX/USIG,Unknown,0.8645,0.52752,624,,,,,,,,
GJO/INDY,Unknown,0.9414,0.52754,624,,,,,,,,
AMKR/TER,Semiconductor Equipment & Materials,0.9092,0.52755,624,,,,,,,,
AX/CZFS,Banks - Regional,0.8242,0.52756,624,,,,,,,,
CCEP/KO,Beverages - Non-Alcoholic,0.9668,0.52756,624,,,,,,,,
ETJ/NFJ,Asset Management,0.9564,0.52756,624,,,,,,,,
SOR/TY,Asset Management,0.9807,0.52758,624,,,,,,,,
CGO/EFR,Asset Management,0.9169,0.52759,624,,,,,,,,
COLB/NWBI,Banks - Regional,0.8732,0.52759,624,,,,,,,,
HTD/VPV,Asset Management,0.8951,0.52759,624,,,,,,,,
CHMG/TFSL,Banks - Regional,0.8064,0.52759,624,,,,,,,,
MNSB/OVBC,Banks - Regional,0.8242,0.52763,624,,,,,,,,
EVG/IGR,Asset Management,0.898,0.52763,624,,,,,,,,
FUND/USA,Asset Management,0.9723,0.52763,624,,,,,,,,
BN/IQI,Asset Management,0.8339,0.52763,624,,,,,,,,
ALRS/FCCO,Banks - Regional,0.8585,0.52763,624,,,,,,,,
EOI/WIA,Asset Management,0.8421,0.52763,624,,,,,,,,
MCD/RICK,Restaurants,0.8607,0.52764,624,,,,,,,,
CBAN/WAFD,Banks - Regional,0.9307,0.52765,624,,,,,,,,
EHI/JPC,Asset Management,0.9443,0.52765,624,,,,,,,,
CHW/FMN,Asset Management,0.8624,0.52766,624,,,,,,,,
IMCV/PPH,Unknown,0.9571,0.52767,624,,,,,,,,
BTA/TY,Asset Management,0.9346,0.52767,624,,,,,,,,
FCBC/PFIS,Banks - Regional,0.8924,0.52767,624,,,,,,,,
BN/MPA,Asset Management,0.8529,0.52767,624,,,,,,,,
SBCF/WABC,Banks - Regional,0.917,0.52767,624,,,,,,,,
BLW/IIF,Asset Management,0.9,0.52768,624,,,,,,,,
CZFS/THFF,Banks - Regional,0.8584,0.52768,624,,,,,,,,
FRA/TY,Asset Management,0.931,0.5277,624,,,,,,,,
AMAT/ASML,Semiconductor Equipment & Materials,0.984,0.52773,624,,,,,,,,
ALRS/CBAN,Banks - Regional,0.8952,0.52773,624,,,,,,,,
HYT/NCA,Asset Management,0.8574,0.52773,624,,,,,,,,
IGR/SEIC,Asset Management,0.8217,0.52774,624,,,,,,,,
MHF/NIE,Asset Management,0.9017,0.52774,624,,,,,,,,
FRA/JEQ,Asset Management,0.8388,0.52775,624,,,,,,,,
ABCB/INBK,Banks - Regional,0.8499,0.52775,624,,,,,,,,
AWP/VCV,Asset Management,0.8825,0.52776,624,,,,,,,,
FAB/ONEQ,Unknown,0.9592,0.52776,624,,,,,,,,
BHK/VLT,Asset Management,0.9294,0.52777,624,,,,,,,,
IQI/JEQ,Asset Management,0.9026,0.52777,624,,,,,,,,
JQC/NUV,Asset Management,0.8457,0.52778,624,,,,,,,,
FUND/GDL,Asset Management,0.9207,0.52778,624,,,,,,,,
CIF/EOS,Asset Management,0.8774,0.52779,624,,,,,,,,
FMAO/PEBO,Banks - Regional,0.8664,0.5278,624,,,,,,,,
CB/THG,Insurance - Property & Casualty,0.9318,0.5278,624,,,,,,,,
FT/PMM,Asset Management,0.9008,0.5278,624,,,,,,,,
FT/TROW,Asset Management,0.8648,0.5278,624,,,,,,,,
FRME/WAFD,Banks - Regional,0.9641,0.52781,624,,,,,,,,
BANF/MNSB,Banks - Regional,0.8145,0.52782,624,,,,,,,,
PTY/VCV,Asset Management,0.8703,0.52783,624,,,,,,,,
MCI/MIN,Asset Management,0.8122,0.52784,624,,,,,,,,
CHW/NUW,Asset Management,0.86,0.52784,624,,,,,,,,
CHN/JHS,Asset Management,0.8719,0.52785,624,,,,,,,,
IGF/WOOD,Unknown,0.9189,0.52785,624,,,,,,,,
JLS/MHF,Asset Management,0.9267,0.52786,624,,,,,,,,
GDV/MCR,Asset Management,0.9473,0.52787,624,,,,,,,,
EVG/MPV,Asset Management,0.9507,0.52787,624,,,,,,,,
AWP/HQL,Asset Management,0.8876,0.52791,624,,,,,,,,
HFWA/TOWN,Banks - Regional,0.8982,0.52792,624,,,,,,,,
MFM/TROW,Asset Management,0.8469,0.52793,624,,,,,,,,
CINF/TRV,Insurance - Property & Casualty,0.9635,0.52794,624,,,,,,,,
FDBC/QCRH,Banks - Regional,0.8099,0.52794,624,,,,,,,,
MVF/PCN,Asset Management,0.8379,0.52795,624,,,,,,,,
UTF/VCV,Asset Management,0.8566,0.52795,624,,,,,,,,
FNX/PRN,Unknown,0.9807,0.52797,624,,,,,,,,
OPBK/WAL,Banks - Regional,0.8911,0.52797,624,,,,,,,,
EHI/ETJ,Asset Management,0.9243,0.52797,624,,,,,,,,
BKH/SR,Utilities - Regulated Gas,0.9532,0.52798,624,,,,,,,,
ESLT/GD,Aerospace & Defense,0.9112,0.52799,624,,,,,,,,
CNOB/HBCP,Banks - Regional,0.9023,0.52799,624,,,,,,,,
OSBC/TFC,Banks - Regional,0.8622,0.52799,624,,,,,,,,
CHW/MHN,Asset Management,0.8526,0.52799,624,,,,,,,,
AWP/TY,Asset Management,0.9416,0.528,624,,,,,,,,
BLW/SAR,Asset Management,0.9555,0.52801,624,,,,,,,,
NWBI/STBA,Banks - Regional,0.9547,0.52802,624,,,,,,,,
AWF/VTN,Asset Management,0.8368,0.52803,624,,,,,,,,
IQI/RQI,Asset Management,0.8913,0.52803,624,,,,,,,,
IBCP/OFG,Banks - Regional,0.821,0.52805,624,,,,,,,,
NXN/RMT,Asset Management,0.8588,0.52806,624,,,,,,,,
JRS/VTN,Asset Management,0.8679,0.52806,624,,,,,,,,
FMAO/QCRH,Banks - Regional,0.815,0.52807,624,,,,,,,,
CGO/MFM,Asset Management,0.853,0.52808,624,,,,,,,,
GAM/WEA,Asset Management,0.8773,0.52809,624,,,,,,,,
PFF/QQXT,Unknown,0.9396,0.52809,624,,,,,,,,
ETJ/GDO,Asset Management,0.9103,0.52809,624,,,,,,,,
GRX/JLS,Asset Management,0.8936,0.5281,624,,,,,,,,
CPT/ESS,REIT - Residential,0.9444,0.52811,624,,,,,,,,
BX/ETJ,Asset Management,0.9362,0.52813,624,,,,,,,,
PKW/PNQI,Unknown,0.8977,0.52815,624,,,,,,,,
PPBI/PROV,Banks - Regional,0.8271,0.52815,624,,,,,,,,
BOH/UBSI,Banks - Regional,0.9034,0.52816,624,,,,,,,,
ACN/FORTY,Information Technology Services,0.9451,0.52817,624,,,,,,,,
CII/FT,Asset Management,0.9754,0.52818,624,,,,,,,,
HDB/WABC,Banks - Regional,0.858,0.52819,624,,,,,,,,
CVCO/LEN,Residential Construction,0.9206,0.5282,624,,,,,,,,
IBKR/SCHW,Capital Markets,0.8403,0.52821,624,,,,,,,,
FTA/ONEQ,Unknown,0.9621,0.52822,624,,,,,,,,
FAB/PEZ,Unknown,0.9605,0.52824,624,,,,,,,,
CHY/GDL,Asset Management,0.9192,0.52824,624,,,,,,,,
CNS/MFIC,Asset Management,0.8043,0.52824,624,,,,,,,,
MCI/PFN,Asset Management,0.8666,0.52825,624,,,,,,,,
HTD/SCD,Asset Management,0.9108,0.52825,624,,,,,,,,
FFA/JQC,Asset Management,0.9541,0.52828,624,,,,,,,,
MMT/PIM,Asset Management,0.9459,0.52828,624,,,,,,,,
FXNC/UCB,Banks - Regional,0.8877,0.52829,624,,,,,,,,
IGD/VBF,Asset Management,0.8263,0.52829,624,,,,,,,,
ADX/EFR,Asset Management,0.9694,0.5283,624,,,,,,,,
EOD/PFG,Asset Management,0.9239,0.5283,624,,,,,,,,
FMNB/NWBI,Banks - Regional,0.9344,0.52831,624,,,,,,,,
CASH/FXNC,Banks - Regional,0.8715,0.52833,624,,,,,,,,
OIA/PHK,Asset Management,0.84,0.52833,624,,,,,,,,
GBCI/NKSH,Banks - Regional,0.8218,0.52834,624,,,,,,,,
CFR/PNC,Banks - Regional,0.9597,0.52835,624,,,,,,,,
FCNCA/SYBT,Banks - Regional,0.8227,0.52835,624,,,,,,,,
JEQ/NEA,Asset Management,0.9106,0.52836,624,,,,,,,,
FTCS/PEY,Unknown,0.9836,0.52837,624,,,,,,,,
BGT/JHI,Asset Management,0.8781,0.52837,624,,,,,,,,
QCRH/SBSI,Banks - Regional,0.9032,0.52837,624,,,,,,,,
PPH/USIG,Unknown,0.8305,0.52838,624,,,,,,,,
AOD/ASG,Asset Management,0.9312,0.52839,624,,,,,,,,
AME/EMR,Specialty Industrial Machinery,0.9767,0.5284,624,,,,,,,,
SCD/TSI,Asset Management,0.8993,0.52841,624,,,,,,,,
MCI/RMT,Asset Management,0.884,0.52841,624,,,,,,,,
PCM/PFD,Asset Management,0.8965,0.52841,624,,,,,,,,
FFA/FT,Asset Management,0.9818,0.52841,624,,,,,,,,
IFN/VLT,Asset Management,0.9114,0.52842,624,,,,,,,,
HQL/MAIN,Asset Management,0.821,0.52842,624,,,,,,,,
EWBC/UBFO,Banks - Regional,0.8754,0.52843,624,,,,,,,,
CBAN/LKFN,Banks - Regional,0.8834,0.52844,624,,,,,,,,
PFN/SOR,Asset Management,0.9533,0.52844,624,,,,,,,,
HIO/SPE,Asset Management,0.9515,0.52846,624,,,,,,,,
ALL/SIGI,Insurance - Property & Casualty,0.9271,0.52846,624,,,,,,,,
ETO/IIM,Asset Management,0.8634,0.52847,624,,,,,,,,
JRS/SBI,Asset Management,0.8906,0.52848,624,,,,,,,,
BN/PNNT,Asset Management,0.8813,0.52848,624,,,,,,,,
JLS/JRS,Asset Management,0.9068,0.52849,624,,,,,,,,
PNFP/RF,Banks - Regional,0.9465,0.5285,624,,,,,,,,
LKFN/PEBO,Banks - Regional,0.9172,0.5285,624,,,,,,,,
FUNC/UBSI,Banks - Regional,0.8509,0.5285,624,,,,,,,,
EEA/IQI,Asset Management,0.8034,0.52851,624,,,,,,,,
FTC/PPH,Unknown,0.9379,0.52851,624,,,,,,,,
HFWA/TRMK,Banks - Regional,0.9215,0.52852,624,,,,,,,,
CHCO/HWC,Banks - Regional,0.8679,0.52853,624,,,,,,,,
OZK/SFNC,Banks - Regional,0.8426,0.52854,624,,,,,,,,
PHK/SOR,Asset Management,0.8391,0.52854,624,,,,,,,,
UVSP/ZIONP,Banks - Regional,0.8764,0.52855,624,,,,,,,,
FOF/VBF,Asset Management,0.9181,0.52855,624,,,,,,,,
EFR/JEQ,Asset Management,0.8712,0.52855,624,,,,,,,,
