Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
BXMX/HPS,Asset Management,0.9667,0.52856,624,,,,,,,,
JEQ/MYD,Asset Management,0.8665,0.52857,624,,,,,,,,
GDL/NXP,Asset Management,0.9013,0.52858,624,,,,,,,,
DVY/INDY,Unknown,0.9485,0.52858,624,,,,,,,,
SGU/VLO,Oil & Gas Refining & Marketing,0.9065,0.52858,624,,,,,,,,
HFBL/PNFP,Banks - Regional,0.8337,0.52861,624,,,,,,,,
CAF/MUJ,Asset Management,0.8089,0.52861,624,,,,,,,,
ATGE/LRN,Education & Training Services,0.8164,0.52862,624,,,,,,,,
PNFP/SRCE,Banks - Regional,0.9438,0.52862,624,,,,,,,,
FCBC/NBTB,Banks - Regional,0.974,0.52863,624,,,,,,,,
DDT/PYZ,Unknown,0.9573,0.52863,624,,,,,,,,
AFB/HPF,Asset Management,0.9059,0.52867,624,,,,,,,,
LARK/NWBI,Banks - Regional,0.8654,0.52868,624,,,,,,,,
TOWN/WSBC,Banks - Regional,0.898,0.52868,624,,,,,,,,
SPXX/WEA,Asset Management,0.91,0.52869,624,,,,,,,,
GRID/QQXT,Unknown,0.9641,0.52869,624,,,,,,,,
HTD/UTF,Asset Management,0.9781,0.5287,624,,,,,,,,
PNC/ZION,Banks - Regional,0.9585,0.52872,624,,,,,,,,
AGD/MCN,Asset Management,0.9414,0.52873,624,,,,,,,,
JLS/NMI,Asset Management,0.8966,0.52873,624,,,,,,,,
HPI/SPE,Asset Management,0.9068,0.52874,624,,,,,,,,
FCT/PFD,Asset Management,0.818,0.52875,624,,,,,,,,
MFM/PTY,Asset Management,0.8716,0.52878,624,,,,,,,,
BLW/RQI,Asset Management,0.9646,0.52879,624,,,,,,,,
BOH/MTB,Banks - Regional,0.9117,0.52879,624,,,,,,,,
LGI/RFI,Asset Management,0.9654,0.5288,624,,,,,,,,
PMM/PTY,Asset Management,0.9199,0.5288,624,,,,,,,,
CBAN/CBFV,Banks - Regional,0.8864,0.52881,624,,,,,,,,
PAI/TY,Asset Management,0.9137,0.52882,624,,,,,,,,
FTCS/IGIB,Unknown,0.9148,0.52883,624,,,,,,,,
PPBI/TFSL,Banks - Regional,0.8511,0.52883,624,,,,,,,,
GAIN/JMM,Asset Management,0.8656,0.52883,624,,,,,,,,
CHW/PAI,Asset Management,0.9195,0.52884,624,,,,,,,,
JQC/NIM,Asset Management,0.8603,0.52884,624,,,,,,,,
DUK/ETR,Utilities - Regulated Electric,0.9309,0.52886,624,,,,,,,,
FCT/NAN,Asset Management,0.837,0.52886,624,,,,,,,,
NUV/WIA,Asset Management,0.893,0.52887,624,,,,,,,,
CASH/NECB,Banks - Regional,0.9205,0.52888,624,,,,,,,,
DHIL/JRS,Asset Management,0.8708,0.52889,624,,,,,,,,
FMY/SEIC,Asset Management,0.8336,0.52889,624,,,,,,,,
OPBK/PFS,Banks - Regional,0.8524,0.52889,624,,,,,,,,
BTO/CSQ,Asset Management,0.9216,0.5289,624,,,,,,,,
GDV/RNP,Asset Management,0.9789,0.5289,624,,,,,,,,
IDXX/RVTY,Diagnostics & Research,0.9448,0.52892,624,,,,,,,,
PFG/STEW,Asset Management,0.9514,0.52893,624,,,,,,,,
DHF/NAC,Asset Management,0.8347,0.52893,624,,,,,,,,
CMU/TROW,Asset Management,0.8183,0.52894,624,,,,,,,,
BTZ/NUW,Asset Management,0.92,0.52894,624,,,,,,,,
ETJ/NMI,Asset Management,0.8031,0.52896,624,,,,,,,,
BANF/OBT,Banks - Regional,0.9473,0.52898,624,,,,,,,,
NVS/SNY,Drug Manufacturers - General,0.9502,0.52899,624,,,,,,,,
EEA/GAB,Asset Management,0.9589,0.52899,624,,,,,,,,
GAB/MYI,Asset Management,0.8063,0.529,624,,,,,,,,
EXG/PHK,Asset Management,0.8223,0.52902,624,,,,,,,,
BTO/CGO,Asset Management,0.926,0.52902,624,,,,,,,,
AMP/RVT,Asset Management,0.9222,0.52902,624,,,,,,,,
FAB/QQQ,Unknown,0.954,0.52903,624,,,,,,,,
AUB/STBA,Banks - Regional,0.9285,0.52903,624,,,,,,,,
CNO/GL,Insurance - Life,0.8738,0.52903,624,,,,,,,,
AOD/GAM,Asset Management,0.9509,0.52905,624,,,,,,,,
ETJ/IIF,Asset Management,0.8847,0.52906,624,,,,,,,,
EOS/PHD,Asset Management,0.9619,0.52906,624,,,,,,,,
BKT/EHI,Asset Management,0.8871,0.52907,624,,,,,,,,
DSU/NMZ,Asset Management,0.8237,0.5291,624,,,,,,,,
GLAD/JHI,Asset Management,0.8727,0.5291,624,,,,,,,,
GJS/WOOD,Unknown,0.9182,0.52911,624,,,,,,,,
IT/LDOS,Information Technology Services,0.9169,0.52912,624,,,,,,,,
BFC/QCRH,Banks - Regional,0.9208,0.52912,624,,,,,,,,
FOF/HIO,Asset Management,0.974,0.52913,624,,,,,,,,
SSB/TRST,Banks - Regional,0.9064,0.52914,624,,,,,,,,
BX/SCD,Asset Management,0.9583,0.52914,624,,,,,,,,
DHIL/JQC,Asset Management,0.8295,0.52916,624,,,,,,,,
FOF/NZF,Asset Management,0.8888,0.52918,624,,,,,,,,
CMA/PFBC,Banks - Regional,0.8561,0.52919,624,,,,,,,,
AEE/EXC,Utilities - Regulated Electric,0.9244,0.52919,624,,,,,,,,
COO/UTMD,Medical Instruments & Supplies,0.877,0.5292,624,,,,,,,,
PEZ/PIZ,Unknown,0.9694,0.52923,624,,,,,,,,
ETY/FT,Asset Management,0.9754,0.52923,624,,,,,,,,
FCF/HDB,Banks - Regional,0.9015,0.52924,624,,,,,,,,
HTD/MHF,Asset Management,0.9359,0.52924,624,,,,,,,,
JHX/SMID,Building Materials,0.8743,0.52926,624,,,,,,,,
GAIN/JRS,Asset Management,0.8876,0.52926,624,,,,,,,,
MHN/PML,Asset Management,0.9294,0.52927,624,,,,,,,,
FULT/UBSI,Banks - Regional,0.9365,0.52927,624,,,,,,,,
JCE/MHF,Asset Management,0.8968,0.52929,624,,,,,,,,
NSP/RHI,Staffing & Employment Services,0.865,0.5293,624,,,,,,,,
BTA/FFA,Asset Management,0.8764,0.52932,624,,,,,,,,
JLS/KTF,Asset Management,0.8297,0.52933,624,,,,,,,,
NIE/UTF,Asset Management,0.9721,0.52934,624,,,,,,,,
BTA/CAF,Asset Management,0.8126,0.52935,624,,,,,,,,
IGD/RFI,Asset Management,0.9129,0.52936,624,,,,,,,,
GAM/HPS,Asset Management,0.9268,0.52936,624,,,,,,,,
NECB/SMBC,Banks - Regional,0.8724,0.52937,624,,,,,,,,
PEZ/QQQ,Unknown,0.9595,0.52937,624,,,,,,,,
MUJ/RQI,Asset Management,0.9211,0.52937,624,,,,,,,,
BME/CIF,Asset Management,0.8965,0.52938,624,,,,,,,,
IGD/QQQX,Asset Management,0.9407,0.52938,624,,,,,,,,
ADX/ASG,Asset Management,0.9255,0.52939,624,,,,,,,,
FRME/OSBC,Banks - Regional,0.9457,0.52943,624,,,,,,,,
PDT/WIA,Asset Management,0.8681,0.52945,624,,,,,,,,
PCN/PHK,Asset Management,0.8641,0.52946,624,,,,,,,,
EEA/NZF,Asset Management,0.8368,0.52946,624,,,,,,,,
FYX/IGIB,Unknown,0.8843,0.52948,624,,,,,,,,
PEZ/QQXT,Unknown,0.9671,0.52952,624,,,,,,,,
NCA/TROW,Asset Management,0.8222,0.52952,624,,,,,,,,
JEQ/NAC,Asset Management,0.8759,0.52953,624,,,,,,,,
ALL/MCY,Insurance - Property & Casualty,0.8243,0.52957,624,,,,,,,,
NWBI/WTBA,Banks - Regional,0.9069,0.52957,624,,,,,,,,
BOKF/HOMB,Banks - Regional,0.9154,0.52957,624,,,,,,,,
CIF/HPI,Asset Management,0.9311,0.52959,624,,,,,,,,
BLW/BME,Asset Management,0.948,0.5296,624,,,,,,,,
CHY/DSU,Asset Management,0.9459,0.5296,624,,,,,,,,
GAB/MCI,Asset Management,0.8778,0.5296,624,,,,,,,,
CGO/CSQ,Asset Management,0.9503,0.5296,624,,,,,,,,
KTF/PDT,Asset Management,0.8196,0.52961,624,,,,,,,,
CHY/EOD,Asset Management,0.9455,0.52962,624,,,,,,,,
ETW/PSEC,Asset Management,0.8603,0.52964,624,,,,,,,,
GCBC/TOWN,Banks - Regional,0.847,0.52964,624,,,,,,,,
USLM/VMC,Building Materials,0.8181,0.52965,624,,,,,,,,
AGYS/SAP,Software - Application,0.8406,0.52966,624,,,,,,,,
ASG/NMZ,Asset Management,0.9099,0.52967,624,,,,,,,,
FRME/ISBA,Banks - Regional,0.8785,0.5297,624,,,,,,,,
MNDO/PTC,Software - Application,0.8888,0.5297,624,,,,,,,,
CASH/PKBK,Banks - Regional,0.893,0.52971,624,,,,,,,,
MMT/RQI,Asset Management,0.9609,0.52971,624,,,,,,,,
RCS/VTN,Asset Management,0.841,0.52972,624,,,,,,,,
BLW/NEA,Asset Management,0.8851,0.52972,624,,,,,,,,
BOE/MIY,Asset Management,0.817,0.52972,624,,,,,,,,
CBAN/NKSH,Banks - Regional,0.8535,0.52974,624,,,,,,,,
EOI/JFR,Asset Management,0.9478,0.52974,624,,,,,,,,
EOD/HQH,Asset Management,0.8123,0.52974,624,,,,,,,,
PPH/PRN,Unknown,0.933,0.52975,624,,,,,,,,
IIF/JQC,Asset Management,0.8976,0.52976,624,,,,,,,,
GJH/INDY,Unknown,0.9045,0.52981,624,,,,,,,,
HFWA/KEY,Banks - Regional,0.8988,0.52981,624,,,,,,,,
FHI/HPI,Asset Management,0.8543,0.52981,624,,,,,,,,
BDJ/NVG,Asset Management,0.8594,0.52982,624,,,,,,,,
PTY/SBI,Asset Management,0.8353,0.52983,624,,,,,,,,
FMBH/TFSL,Banks - Regional,0.8468,0.52984,624,,,,,,,,
BX/MAIN,Asset Management,0.9332,0.52984,624,,,,,,,,
PEZ/QTEC,Unknown,0.9639,0.52984,624,,,,,,,,
FT/MIY,Asset Management,0.8886,0.52985,624,,,,,,,,
SRCE/ZIONP,Banks - Regional,0.9021,0.52987,624,,,,,,,,
EWBC/MOFG,Banks - Regional,0.8197,0.52988,624,,,,,,,,
RF/ZIONP,Banks - Regional,0.859,0.52989,624,,,,,,,,
DNP/PFD,Asset Management,0.8548,0.5299,624,,,,,,,,
CII/CSQ,Asset Management,0.9926,0.52991,624,,,,,,,,
BJK/IJT,Unknown,0.8294,0.52991,624,,,,,,,,
JLS/JOF,Asset Management,0.9308,0.52992,624,,,,,,,,
AWF/GAB,Asset Management,0.954,0.52993,624,,,,,,,,
MHI/MPA,Asset Management,0.8736,0.52993,624,,,,,,,,
AWF/JEQ,Asset Management,0.9063,0.52993,624,,,,,,,,
GAB/PAI,Asset Management,0.8179,0.52998,624,,,,,,,,
BANC/TRST,Banks - Regional,0.8086,0.53,624,,,,,,,,
MAIN/PPT,Asset Management,0.8708,0.53002,624,,,,,,,,
JCE/RCS,Asset Management,0.8311,0.53003,624,,,,,,,,
DNP/SPXX,Asset Management,0.9499,0.53003,624,,,,,,,,
ETO/SCD,Asset Management,0.9444,0.53005,624,,,,,,,,
PNFP/UBFO,Banks - Regional,0.8748,0.53005,624,,,,,,,,
CRUS/MCHP,Semiconductors,0.9105,0.53007,624,,,,,,,,
ETO/MYI,Asset Management,0.8685,0.53008,624,,,,,,,,
ADX/GRX,Asset Management,0.9232,0.5301,624,,,,,,,,
GAM/SEIC,Asset Management,0.897,0.53011,624,,,,,,,,
ACNB/FRAF,Banks - Regional,0.9448,0.53012,624,,,,,,,,
BTA/FOF,Asset Management,0.9026,0.53012,624,,,,,,,,
AIA/FTCS,Unknown,0.8784,0.53012,624,,,,,,,,
JEQ/SPE,Asset Management,0.8816,0.53013,624,,,,,,,,
GRID/RTH,Unknown,0.9729,0.53013,624,,,,,,,,
GAB/VBF,Asset Management,0.8644,0.53014,624,,,,,,,,
BCBP/SSBI,Banks - Regional,0.8852,0.53014,624,,,,,,,,
CBU/HFWA,Banks - Regional,0.9116,0.53016,624,,,,,,,,
ACNB/CVBF,Banks - Regional,0.8769,0.53016,624,,,,,,,,
EOS/GDL,Asset Management,0.9435,0.53018,624,,,,,,,,
JCE/OIA,Asset Management,0.8709,0.53021,624,,,,,,,,
NMZ/PCN,Asset Management,0.9375,0.53023,624,,,,,,,,
AGD/OCSL,Asset Management,0.8141,0.53024,624,,,,,,,,
BANF/FHN,Banks - Regional,0.8375,0.53025,624,,,,,,,,
EVT/PFO,Asset Management,0.8951,0.53026,624,,,,,,,,
CBSH/PNC,Banks - Regional,0.9634,0.53026,624,,,,,,,,
ECL/IOSP,Specialty Chemicals,0.9242,0.53026,624,,,,,,,,
GCBC/HWC,Banks - Regional,0.8473,0.53027,624,,,,,,,,
CCEP/PEP,Beverages - Non-Alcoholic,0.9164,0.53027,624,,,,,,,,
JLS/MMU,Asset Management,0.8917,0.53028,624,,,,,,,,
MYD/PTY,Asset Management,0.8352,0.53028,624,,,,,,,,
FRAF/UBCP,Banks - Regional,0.9025,0.53028,624,,,,,,,,
JEQ/MFM,Asset Management,0.8813,0.5303,624,,,,,,,,
EFR/MSD,Asset Management,0.8926,0.5303,624,,,,,,,,
CGO/PFD,Asset Management,0.8982,0.53032,624,,,,,,,,
FI/LDOS,Information Technology Services,0.9678,0.53034,624,,,,,,,,
HIO/MPV,Asset Management,0.8995,0.53035,624,,,,,,,,
GJO/IGIB,Unknown,0.9,0.53035,624,,,,,,,,
JHI/PFG,Asset Management,0.817,0.53036,624,,,,,,,,
HON/VMI,Conglomerates,0.8625,0.53037,624,,,,,,,,
NRK/WIW,Asset Management,0.8882,0.53037,624,,,,,,,,
EVT/PMM,Asset Management,0.8994,0.53038,624,,,,,,,,
EWBC/FNLC,Banks - Regional,0.9217,0.53039,624,,,,,,,,
EWBC/PB,Banks - Regional,0.9284,0.53039,624,,,,,,,,
PFL/TWN,Asset Management,0.8579,0.5304,624,,,,,,,,
NEA/WIW,Asset Management,0.9032,0.53041,624,,,,,,,,
JLS/NFJ,Asset Management,0.8622,0.53041,624,,,,,,,,
AVAV/NOC,Aerospace & Defense,0.8415,0.53045,624,,,,,,,,
CHN/NEA,Asset Management,0.853,0.53047,624,,,,,,,,
CSWC/DSU,Asset Management,0.9735,0.53047,624,,,,,,,,
BME/FT,Asset Management,0.9564,0.53048,624,,,,,,,,
BTA/PPT,Asset Management,0.9125,0.53049,624,,,,,,,,
HTD/STK,Asset Management,0.9079,0.53049,624,,,,,,,,
BYM/EOS,Asset Management,0.8182,0.5305,624,,,,,,,,
GF/HIX,Asset Management,0.8955,0.5305,624,,,,,,,,
FFIN/RBCAA,Banks - Regional,0.8609,0.53051,624,,,,,,,,
FSFG/TRMK,Banks - Regional,0.9385,0.53051,624,,,,,,,,
ACNB/MPB,Banks - Regional,0.9027,0.53054,624,,,,,,,,
MUFG/SMFG,Banks - Diversified,0.9571,0.53056,624,,,,,,,,
BTO/IAE,Asset Management,0.8044,0.53059,624,,,,,,,,
HBNC/PROV,Banks - Regional,0.8573,0.53059,624,,,,,,,,
ADM/BG,Farm Products,0.8823,0.53059,624,,,,,,,,
PRN/PSL,Unknown,0.954,0.53061,624,,,,,,,,
ETG/NMI,Asset Management,0.8092,0.53061,624,,,,,,,,
IBN/PNFP,Banks - Regional,0.8251,0.53061,624,,,,,,,,
HOMB/PFIS,Banks - Regional,0.9071,0.53062,624,,,,,,,,
JQC/MIY,Asset Management,0.8479,0.53062,624,,,,,,,,
AWP/HPI,Asset Management,0.9329,0.53063,624,,,,,,,,
MNSB/PPBI,Banks - Regional,0.8822,0.53064,624,,,,,,,,
MTZ/PRIM,Engineering & Construction,0.8152,0.53064,624,,,,,,,,
AOD/VPV,Asset Management,0.8007,0.53065,624,,,,,,,,
DHIL/DSU,Asset Management,0.817,0.53065,624,,,,,,,,
BXMX/PFG,Asset Management,0.9588,0.53066,624,,,,,,,,
FMY/MCI,Asset Management,0.898,0.53066,624,,,,,,,,
JFR/JHS,Asset Management,0.8034,0.53067,624,,,,,,,,
CNP/XEL,Utilities - Regulated Electric,0.8773,0.53069,624,,,,,,,,
FFC/HQL,Asset Management,0.9297,0.53069,624,,,,,,,,
OSBC/PPBI,Banks - Regional,0.8595,0.53069,624,,,,,,,,
CHI/FUND,Asset Management,0.9666,0.5307,624,,,,,,,,
BFC/OBT,Banks - Regional,0.9159,0.5307,624,,,,,,,,
BLK/NFJ,Asset Management,0.9724,0.5307,624,,,,,,,,
ETV/NPV,Asset Management,0.8137,0.53072,624,,,,,,,,
HBAN/ZIONP,Banks - Regional,0.9166,0.53073,624,,,,,,,,
ALRS/TCBK,Banks - Regional,0.8876,0.53073,624,,,,,,,,
BTO/SBI,Asset Management,0.829,0.53075,624,,,,,,,,
FXNC/TCBK,Banks - Regional,0.8738,0.53076,624,,,,,,,,
MORN/SPGI,Financial Data & Stock Exchanges,0.9751,0.53076,624,,,,,,,,
FT/SOR,Asset Management,0.9775,0.53076,624,,,,,,,,
ASG/MIY,Asset Management,0.9001,0.53077,624,,,,,,,,
IBN/RBCAA,Banks - Regional,0.8959,0.53077,624,,,,,,,,
EOD/JLS,Asset Management,0.8282,0.53078,624,,,,,,,,
ETV/JFR,Asset Management,0.9376,0.53078,624,,,,,,,,
NXC/PCM,Asset Management,0.8948,0.53079,624,,,,,,,,
ACNB/WTFC,Banks - Regional,0.9299,0.5308,624,,,,,,,,
CMU/HYT,Asset Management,0.8088,0.5308,624,,,,,,,,
ASG/JCE,Asset Management,0.9083,0.53081,624,,,,,,,,
NWBI/USB,Banks - Regional,0.9223,0.53081,624,,,,,,,,
CXE/RCS,Asset Management,0.8206,0.53083,624,,,,,,,,
NWBI/PNFP,Banks - Regional,0.8888,0.53084,624,,,,,,,,
EOS/HQL,Asset Management,0.8621,0.53085,624,,,,,,,,
JEQ/MQY,Asset Management,0.896,0.53085,624,,,,,,,,
PFI/QABA,Unknown,0.9074,0.53085,624,,,,,,,,
FTA/IJT,Unknown,0.9799,0.53085,624,,,,,,,,
HAFC/HOMB,Banks - Regional,0.8366,0.53086,624,,,,,,,,
AWF/NIM,Asset Management,0.8903,0.53086,624,,,,,,,,
FAD/PIO,Unknown,0.9865,0.53088,624,,,,,,,,
PEZ/PUI,Unknown,0.9143,0.53088,624,,,,,,,,
MBB/VCIT,Unknown,0.9551,0.5309,624,,,,,,,,
GJO/PIO,Unknown,0.9498,0.53091,624,,,,,,,,
CHW/NMI,Asset Management,0.859,0.53092,624,,,,,,,,
EVF/MHF,Asset Management,0.8708,0.53092,624,,,,,,,,
PAR/PTC,Software - Application,0.8905,0.53093,624,,,,,,,,
IEUS/QABA,Unknown,0.9194,0.53093,624,,,,,,,,
GSBC/UVSP,Banks - Regional,0.9269,0.53096,624,,,,,,,,
EHI/PHK,Asset Management,0.8417,0.53096,624,,,,,,,,
ASH/IOSP,Specialty Chemicals,0.9237,0.53096,624,,,,,,,,
CBAN/HWC,Banks - Regional,0.8207,0.53096,624,,,,,,,,
CHI/STK,Asset Management,0.9711,0.53097,624,,,,,,,,
ETV/LEO,Asset Management,0.8082,0.53097,624,,,,,,,,
MMT/USA,Asset Management,0.9572,0.53099,624,,,,,,,,
GJS/PIO,Unknown,0.9419,0.53099,624,,,,,,,,
FFIN/WASH,Banks - Regional,0.8372,0.53101,624,,,,,,,,
AMP/FOF,Asset Management,0.9347,0.53101,624,,,,,,,,
LARK/OPBK,Banks - Regional,0.8554,0.53102,624,,,,,,,,
HTBK/UBFO,Banks - Regional,0.8748,0.53103,624,,,,,,,,
EGBN/MOFG,Banks - Regional,0.8246,0.53103,624,,,,,,,,
BTA/USA,Asset Management,0.8858,0.53106,624,,,,,,,,
INBK/WSBF,Banks - Regional,0.8309,0.53107,624,,,,,,,,
ABCB/CCNE,Banks - Regional,0.9213,0.53109,624,,,,,,,,
ETO/MFM,Asset Management,0.8385,0.5311,624,,,,,,,,
CNOB/WSBC,Banks - Regional,0.9257,0.5311,624,,,,,,,,
EVT/NXN,Asset Management,0.8907,0.5311,624,,,,,,,,
FCT/PPT,Asset Management,0.8713,0.53111,624,,,,,,,,
HIX/RVT,Asset Management,0.9272,0.53111,624,,,,,,,,
BLDR/LPX,Building Products & Equipment,0.9234,0.53112,624,,,,,,,,
ETV/NXP,Asset Management,0.9425,0.53113,624,,,,,,,,
FFC/IGR,Asset Management,0.9145,0.53116,624,,,,,,,,
CXH/DHF,Asset Management,0.8733,0.53116,624,,,,,,,,
LGI/VLT,Asset Management,0.9686,0.5312,624,,,,,,,,
MSFT/SNPS,Software - Infrastructure,0.9863,0.5312,624,,,,,,,,
GSBC/TCBK,Banks - Regional,0.9693,0.5312,624,,,,,,,,
SNV/TCBK,Banks - Regional,0.9245,0.53121,624,,,,,,,,
EVG/EVN,Asset Management,0.8209,0.53121,624,,,,,,,,
GF/NQP,Asset Management,0.8368,0.53121,624,,,,,,,,
JOF/NUV,Asset Management,0.8788,0.53121,624,,,,,,,,
HFWA/QCRH,Banks - Regional,0.8251,0.53122,624,,,,,,,,
FRA/GDO,Asset Management,0.8216,0.53122,624,,,,,,,,
KTF/NPV,Asset Management,0.8168,0.53124,624,,,,,,,,
EFSC/ZION,Banks - Regional,0.9257,0.53124,624,,,,,,,,
GRID/QTEC,Unknown,0.9733,0.53124,624,,,,,,,,
EWBC/MBWM,Banks - Regional,0.9519,0.53128,624,,,,,,,,
NTRS/VTN,Asset Management,0.8154,0.53128,624,,,,,,,,
CHW/NXJ,Asset Management,0.9386,0.53128,624,,,,,,,,
BME/NAN,Asset Management,0.877,0.53129,624,,,,,,,,
FTA/USIG,Unknown,0.8493,0.5313,624,,,,,,,,
KTN/PID,Unknown,0.8369,0.53131,624,,,,,,,,
IBKR/SF,Capital Markets,0.9326,0.53132,624,,,,,,,,
SSB/UBSI,Banks - Regional,0.9535,0.53132,624,,,,,,,,
WAL/WTFC,Banks - Regional,0.8831,0.53132,624,,,,,,,,
SHW/WDFC,Specialty Chemicals,0.9536,0.53133,624,,,,,,,,
BKT/EMD,Asset Management,0.8638,0.53133,624,,,,,,,,
BCBP/BRKL,Banks - Regional,0.8232,0.53134,624,,,,,,,,
ADP/MANH,Software - Application,0.9332,0.53135,624,,,,,,,,
IGIB/PEY,Unknown,0.8829,0.53135,624,,,,,,,,
FMNB/UBSI,Banks - Regional,0.9009,0.53135,624,,,,,,,,
AB/FUND,Asset Management,0.9569,0.53135,624,,,,,,,,
DLX/MATW,Conglomerates,0.8221,0.53136,624,,,,,,,,
FFA/GCV,Asset Management,0.8905,0.53137,624,,,,,,,,
BTZ/MUA,Asset Management,0.9282,0.5314,624,,,,,,,,
CNS/FRA,Asset Management,0.9159,0.5314,624,,,,,,,,
ACIW/FFIV,Software - Infrastructure,0.8544,0.5314,624,,,,,,,,
CBSH/TRMK,Banks - Regional,0.9349,0.53142,624,,,,,,,,
EVT/NXJ,Asset Management,0.9203,0.53143,624,,,,,,,,
AWP/FMN,Asset Management,0.8564,0.53143,624,,,,,,,,
FAD/PRN,Unknown,0.9789,0.53144,624,,,,,,,,
ADX/CNS,Asset Management,0.9653,0.53146,624,,,,,,,,
AOD/PMM,Asset Management,0.8393,0.53146,624,,,,,,,,
NWBI/WAL,Banks - Regional,0.8465,0.53148,624,,,,,,,,
FCBC/WAFD,Banks - Regional,0.914,0.53148,624,,,,,,,,
RCS/SEIC,Asset Management,0.8665,0.53149,624,,,,,,,,
AUB/SYBT,Banks - Regional,0.881,0.5315,624,,,,,,,,
MPV/PCM,Asset Management,0.8392,0.53152,624,,,,,,,,
BXMX/WEA,Asset Management,0.9107,0.53154,624,,,,,,,,
FYX/PFM,Unknown,0.9762,0.53154,624,,,,,,,,
FXNC/WSFS,Banks - Regional,0.8592,0.53155,624,,,,,,,,
HDB/PFS,Banks - Regional,0.8306,0.53156,624,,,,,,,,
EOS/EXG,Asset Management,0.9847,0.53157,624,,,,,,,,
AOD/VLT,Asset Management,0.9376,0.53158,624,,,,,,,,
IGD/MIN,Asset Management,0.809,0.5316,624,,,,,,,,
CFR/PPBI,Banks - Regional,0.8293,0.5316,624,,,,,,,,
EOI/MCI,Asset Management,0.9498,0.5316,624,,,,,,,,
GLAD/VBF,Asset Management,0.8117,0.53162,624,,,,,,,,
BHK/BLK,Asset Management,0.8829,0.53163,624,,,,,,,,
PMX/TDF,Asset Management,0.8345,0.53163,624,,,,,,,,
TDG/VSEC,Aerospace & Defense,0.909,0.53164,624,,,,,,,,
FAB/PFI,Unknown,0.9726,0.53164,624,,,,,,,,
ACNB/USB,Banks - Regional,0.8333,0.53166,624,,,,,,,,
PFL/STT,Asset Management,0.8509,0.53167,624,,,,,,,,
BX/FT,Asset Management,0.9253,0.53169,624,,,,,,,,
FMY/STEW,Asset Management,0.9121,0.53169,624,,,,,,,,
EVRG/OGE,Utilities - Regulated Electric,0.9205,0.5317,624,,,,,,,,
FTC/JSM,Unknown,0.9228,0.5317,624,,,,,,,,
SXI/TNC,Specialty Industrial Machinery,0.8911,0.53171,624,,,,,,,,
CASH/NBN,Banks - Regional,0.9041,0.53173,624,,,,,,,,
EXG/PSEC,Asset Management,0.8907,0.53173,624,,,,,,,,
GAIN/LGI,Asset Management,0.9664,0.53173,624,,,,,,,,
HIFS/PGC,Banks - Regional,0.8997,0.53174,624,,,,,,,,
EOT/PCF,Asset Management,0.8511,0.53176,624,,,,,,,,
C/CM,Banks - Diversified,0.8046,0.53178,624,,,,,,,,
EMB/PFI,Unknown,0.8522,0.53179,624,,,,,,,,
FFA/WIA,Asset Management,0.8713,0.5318,624,,,,,,,,
PFM/PYZ,Unknown,0.9551,0.5318,624,,,,,,,,
NEA/RNP,Asset Management,0.9053,0.53181,624,,,,,,,,
ASG/MHN,Asset Management,0.8263,0.53182,624,,,,,,,,
EFT/GRX,Asset Management,0.8854,0.53183,624,,,,,,,,
EOT/ETG,Asset Management,0.8054,0.53183,624,,,,,,,,
CGO/EMF,Asset Management,0.8562,0.53185,624,,,,,,,,
CHN/MQY,Asset Management,0.8161,0.53185,624,,,,,,,,
JEQ/JPC,Asset Management,0.9394,0.53186,624,,,,,,,,
BLW/MHN,Asset Management,0.8043,0.53186,624,,,,,,,,
CHT/T,Telecom Services,0.8057,0.53187,624,,,,,,,,
RNP/TY,Asset Management,0.9841,0.53188,624,,,,,,,,
