Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
CTBI/TFSL,Banks - Regional,0.8126,0.5319,624,,,,,,,,
CCBG/FCBC,Banks - Regional,0.9563,0.5319,624,,,,,,,,
DSU/VBF,Asset Management,0.8763,0.53191,624,,,,,,,,
PID/PIE,Unknown,0.8107,0.53191,624,,,,,,,,
RCS/STEW,Asset Management,0.8292,0.53191,624,,,,,,,,
GAM/JPC,Asset Management,0.8898,0.53193,624,,,,,,,,
BTZ/VPV,Asset Management,0.9496,0.53194,624,,,,,,,,
ADX/FFA,Asset Management,0.9917,0.53195,624,,,,,,,,
SFNC/TRST,Banks - Regional,0.9005,0.53196,624,,,,,,,,
CNS/PHD,Asset Management,0.9301,0.53197,624,,,,,,,,
ETN/ROK,Specialty Industrial Machinery,0.8393,0.53201,624,,,,,,,,
NPO/TAYD,Specialty Industrial Machinery,0.8131,0.53201,624,,,,,,,,
BSRR/TRST,Banks - Regional,0.9301,0.53202,624,,,,,,,,
SOR/WIW,Asset Management,0.8585,0.53203,624,,,,,,,,
HAFC/WBS,Banks - Regional,0.8261,0.53203,624,,,,,,,,
AAXJ/IJT,Unknown,0.9004,0.53204,624,,,,,,,,
CHI/FCT,Asset Management,0.9462,0.53204,624,,,,,,,,
BX/NFJ,Asset Management,0.9379,0.53204,624,,,,,,,,
EHI/NFJ,Asset Management,0.9369,0.53206,624,,,,,,,,
DNP/NXC,Asset Management,0.8842,0.53207,624,,,,,,,,
BCML/WABC,Banks - Regional,0.836,0.5321,624,,,,,,,,
GDL/MMU,Asset Management,0.8284,0.53211,624,,,,,,,,
HYT/VRTS,Asset Management,0.8357,0.53211,624,,,,,,,,
GBCI/TOWN,Banks - Regional,0.9133,0.53212,624,,,,,,,,
BANF/UCB,Banks - Regional,0.8572,0.53214,624,,,,,,,,
TWN/VVR,Asset Management,0.9433,0.53215,624,,,,,,,,
BOE/NIM,Asset Management,0.8393,0.53216,624,,,,,,,,
GDV/MSD,Asset Management,0.8904,0.53217,624,,,,,,,,
PFN/RCS,Asset Management,0.8836,0.53217,624,,,,,,,,
CFR/RBCAA,Banks - Regional,0.9162,0.53221,624,,,,,,,,
BKT/GF,Asset Management,0.8805,0.53221,624,,,,,,,,
FMAO/OPBK,Banks - Regional,0.8299,0.53221,624,,,,,,,,
GBCI/SFNC,Banks - Regional,0.8552,0.53221,624,,,,,,,,
FOF/GRX,Asset Management,0.9448,0.53221,624,,,,,,,,
MNSB/OVLY,Banks - Regional,0.8578,0.53223,624,,,,,,,,
BME/JPC,Asset Management,0.9342,0.53223,624,,,,,,,,
AX/UVSP,Banks - Regional,0.891,0.53223,624,,,,,,,,
GF/PMX,Asset Management,0.8463,0.53224,624,,,,,,,,
EFT/FT,Asset Management,0.9508,0.53224,624,,,,,,,,
EBMT/PEBO,Banks - Regional,0.8451,0.53225,624,,,,,,,,
ETN/MWA,Specialty Industrial Machinery,0.887,0.53225,624,,,,,,,,
GJS/SCZ,Unknown,0.9207,0.53225,624,,,,,,,,
GBCI/MTB,Banks - Regional,0.9077,0.53226,624,,,,,,,,
EFR/IGD,Asset Management,0.9573,0.53226,624,,,,,,,,
EXG/MYI,Asset Management,0.8471,0.53226,624,,,,,,,,
BME/MPA,Asset Management,0.893,0.53231,624,,,,,,,,
ASG/PIM,Asset Management,0.9079,0.53231,624,,,,,,,,
CGO/JQC,Asset Management,0.9142,0.53233,624,,,,,,,,
STM/TXN,Semiconductors,0.9237,0.53233,624,,,,,,,,
JEQ/NKX,Asset Management,0.9034,0.53233,624,,,,,,,,
HPF/STK,Asset Management,0.89,0.53235,624,,,,,,,,
RTH/VCSH,Unknown,0.952,0.53235,624,,,,,,,,
BTA/GAIN,Asset Management,0.8391,0.53235,624,,,,,,,,
HPI/TWN,Asset Management,0.8038,0.53237,624,,,,,,,,
NAN/PFD,Asset Management,0.9594,0.53237,624,,,,,,,,
EFR/RCS,Asset Management,0.8367,0.53238,624,,,,,,,,
CGO/SCD,Asset Management,0.8819,0.53238,624,,,,,,,,
RQI/WIA,Asset Management,0.8954,0.53238,624,,,,,,,,
AMP/UTF,Asset Management,0.8954,0.53239,624,,,,,,,,
AXS/MTG,Insurance - Specialty,0.8892,0.5324,624,,,,,,,,
FUNC/IBN,Banks - Regional,0.8594,0.53241,624,,,,,,,,
BLK/EVF,Asset Management,0.9569,0.53242,624,,,,,,,,
BFC/FRME,Banks - Regional,0.8564,0.53242,624,,,,,,,,
ASG/NMT,Asset Management,0.8352,0.53242,624,,,,,,,,
ARR/IVR,REIT - Mortgage,0.8024,0.53243,624,,,,,,,,
ETO/NQP,Asset Management,0.8993,0.53243,624,,,,,,,,
HOMB/KEY,Banks - Regional,0.8752,0.53245,624,,,,,,,,
PLBC/ZIONP,Banks - Regional,0.8625,0.53245,624,,,,,,,,
ETJ/HTGC,Asset Management,0.9282,0.53245,624,,,,,,,,
BDJ/PDT,Asset Management,0.9416,0.53246,624,,,,,,,,
RNP/VRTS,Asset Management,0.8047,0.53247,624,,,,,,,,
SMH/SWZ,Unknown,0.9048,0.53248,624,,,,,,,,
CSQ/JQC,Asset Management,0.948,0.53248,624,,,,,,,,
ABCB/NBTB,Banks - Regional,0.9567,0.53248,624,,,,,,,,
EXC/PNW,Utilities - Regulated Electric,0.8007,0.53248,624,,,,,,,,
AOD/BXMX,Asset Management,0.9634,0.53249,624,,,,,,,,
IPB/WOOD,Unknown,0.9206,0.53251,624,,,,,,,,
FFIN/OSBC,Banks - Regional,0.8503,0.53254,624,,,,,,,,
AWP/VLT,Asset Management,0.9461,0.53254,624,,,,,,,,
NWBI/TOWN,Banks - Regional,0.9461,0.53255,624,,,,,,,,
JHI/PIM,Asset Management,0.9068,0.53256,624,,,,,,,,
MMU/TY,Asset Management,0.8267,0.53258,624,,,,,,,,
CGO/JLS,Asset Management,0.8813,0.53258,624,,,,,,,,
FCBC/SSB,Banks - Regional,0.8916,0.53258,624,,,,,,,,
HPF/NTRS,Asset Management,0.9277,0.53258,624,,,,,,,,
AOD/MMT,Asset Management,0.9349,0.53262,624,,,,,,,,
FLC/JEQ,Asset Management,0.9462,0.53262,624,,,,,,,,
INBK/SFST,Banks - Regional,0.8499,0.53262,624,,,,,,,,
BN/MUJ,Asset Management,0.8613,0.53263,624,,,,,,,,
SMBC/TFSL,Banks - Regional,0.851,0.53264,624,,,,,,,,
FUND/IGA,Asset Management,0.9473,0.53264,624,,,,,,,,
MCR/SOR,Asset Management,0.9381,0.53264,624,,,,,,,,
PCN/PMO,Asset Management,0.9366,0.53264,624,,,,,,,,
FFIN/HBNC,Banks - Regional,0.8829,0.53264,624,,,,,,,,
IGR/NCA,Asset Management,0.8398,0.53264,624,,,,,,,,
HFBL/ZION,Banks - Regional,0.8792,0.53264,624,,,,,,,,
SMBC/WSBF,Banks - Regional,0.8984,0.53264,624,,,,,,,,
BFK/HQH,Asset Management,0.8289,0.53265,624,,,,,,,,
BTZ/VCV,Asset Management,0.9354,0.53266,624,,,,,,,,
AWF/GDV,Asset Management,0.9769,0.53268,624,,,,,,,,
ASG/NAD,Asset Management,0.9113,0.53268,624,,,,,,,,
CII/DNP,Asset Management,0.9288,0.53268,624,,,,,,,,
SCD/SWKH,Asset Management,0.8058,0.53269,624,,,,,,,,
GGG/JBTM,Specialty Industrial Machinery,0.869,0.53271,624,,,,,,,,
GDV/NXN,Asset Management,0.8883,0.53273,624,,,,,,,,
IBN/UNTY,Banks - Regional,0.9004,0.53273,624,,,,,,,,
CXE/TROW,Asset Management,0.8266,0.53273,624,,,,,,,,
BDJ/NIM,Asset Management,0.8629,0.53274,624,,,,,,,,
BFK/CGO,Asset Management,0.8033,0.53274,624,,,,,,,,
FORTY/JKHY,Information Technology Services,0.9284,0.53276,624,,,,,,,,
CRM/SAP,Software - Application,0.9034,0.53277,624,,,,,,,,
ETV/MMU,Asset Management,0.8244,0.53277,624,,,,,,,,
DUK/OGE,Utilities - Regulated Electric,0.9462,0.53278,624,,,,,,,,
GDV/RCS,Asset Management,0.856,0.53279,624,,,,,,,,
BPOP/FBNC,Banks - Regional,0.8792,0.5328,624,,,,,,,,
ETW/NVG,Asset Management,0.9029,0.53283,624,,,,,,,,
PDT/VTN,Asset Management,0.8805,0.53285,624,,,,,,,,
ASGN/HCKT,Information Technology Services,0.8533,0.53286,624,,,,,,,,
FOF/VPV,Asset Management,0.8679,0.53287,624,,,,,,,,
LEA/THRM,Auto Parts,0.8156,0.53288,624,,,,,,,,
EEA/NXC,Asset Management,0.8288,0.53289,624,,,,,,,,
AWP/IQI,Asset Management,0.8952,0.53289,624,,,,,,,,
EEA/NTRS,Asset Management,0.8781,0.53289,624,,,,,,,,
CIF/PHK,Asset Management,0.8219,0.5329,624,,,,,,,,
ETW/VBF,Asset Management,0.9216,0.53291,624,,,,,,,,
FYX/VCIT,Unknown,0.8787,0.53292,624,,,,,,,,
HQL/RQI,Asset Management,0.8873,0.53293,624,,,,,,,,
QQQ/QTEC,Unknown,0.9929,0.53293,624,,,,,,,,
JFR/PAI,Asset Management,0.8226,0.53293,624,,,,,,,,
KEY/OZK,Banks - Regional,0.8287,0.53293,624,,,,,,,,
MAIN/NXP,Asset Management,0.867,0.53295,624,,,,,,,,
EEA/PMO,Asset Management,0.844,0.53295,624,,,,,,,,
ETW/JFR,Asset Management,0.9412,0.53296,624,,,,,,,,
GRID/PTF,Unknown,0.9823,0.53296,624,,,,,,,,
BTA/BXMX,Asset Management,0.8924,0.53296,624,,,,,,,,
FLC/VTN,Asset Management,0.9182,0.53296,624,,,,,,,,
BYM/GRX,Asset Management,0.9134,0.53297,624,,,,,,,,
ADX/NTRS,Asset Management,0.8609,0.53298,624,,,,,,,,
BTZ/SBI,Asset Management,0.9136,0.53299,624,,,,,,,,
CMA/GABC,Banks - Regional,0.8843,0.53299,624,,,,,,,,
BLW/NAN,Asset Management,0.876,0.53302,624,,,,,,,,
CFFI/HOMB,Banks - Regional,0.8897,0.53304,624,,,,,,,,
G/INFY,Information Technology Services,0.8738,0.53305,624,,,,,,,,
GDL/JHI,Asset Management,0.9055,0.53308,624,,,,,,,,
AOD/HIO,Asset Management,0.937,0.53308,624,,,,,,,,
BGY/SPE,Asset Management,0.9618,0.53309,624,,,,,,,,
BME/IQI,Asset Management,0.8866,0.53311,624,,,,,,,,
GD/WWD,Aerospace & Defense,0.915,0.53311,624,,,,,,,,
JMM/SPE,Asset Management,0.8942,0.53311,624,,,,,,,,
FUND/RQI,Asset Management,0.9419,0.53312,624,,,,,,,,
BTO/IIM,Asset Management,0.8467,0.53312,624,,,,,,,,
DOV/GGG,Specialty Industrial Machinery,0.979,0.53312,624,,,,,,,,
BCML/RF,Banks - Regional,0.8716,0.53313,624,,,,,,,,
AWP/CXH,Asset Management,0.8824,0.53313,624,,,,,,,,
EVT/QQQX,Asset Management,0.9871,0.53316,624,,,,,,,,
EFR/HQL,Asset Management,0.8239,0.53317,624,,,,,,,,
RJF/RQI,Asset Management,0.9149,0.53318,624,,,,,,,,
BKN/BLW,Asset Management,0.8316,0.53318,624,,,,,,,,
CII/SEIC,Asset Management,0.8868,0.53319,624,,,,,,,,
FRST/GSBC,Banks - Regional,0.8433,0.5332,624,,,,,,,,
FT/NMI,Asset Management,0.8402,0.5332,624,,,,,,,,
IIF/RFI,Asset Management,0.854,0.53321,624,,,,,,,,
RGA/RNR,Insurance - Reinsurance,0.9327,0.53323,624,,,,,,,,
ARCC/RVT,Asset Management,0.9585,0.53324,624,,,,,,,,
BFC/CHMG,Banks - Regional,0.9134,0.53324,624,,,,,,,,
CXH/HPS,Asset Management,0.915,0.53325,624,,,,,,,,
CIF/JCE,Asset Management,0.8528,0.53326,624,,,,,,,,
ETY/JLS,Asset Management,0.8841,0.53326,624,,,,,,,,
FT/PNNT,Asset Management,0.8688,0.53327,624,,,,,,,,
JEQ/PMO,Asset Management,0.9094,0.53328,624,,,,,,,,
AWF/NQP,Asset Management,0.9004,0.53328,624,,,,,,,,
MIY/TROW,Asset Management,0.8953,0.53329,624,,,,,,,,
GAM/OIA,Asset Management,0.8289,0.5333,624,,,,,,,,
GRX/HIO,Asset Management,0.9383,0.53331,624,,,,,,,,
FTA/VCIT,Unknown,0.869,0.53331,624,,,,,,,,
CHN/NXP,Asset Management,0.8059,0.53332,624,,,,,,,,
MIY/RNP,Asset Management,0.9083,0.53334,624,,,,,,,,
IEF/VCIT,Unknown,0.9212,0.53336,624,,,,,,,,
ASG/PCN,Asset Management,0.9449,0.53336,624,,,,,,,,
OSBC/TOWN,Banks - Regional,0.9502,0.53337,624,,,,,,,,
BGY/MCI,Asset Management,0.8952,0.53338,624,,,,,,,,
AAXJ/PKW,Unknown,0.83,0.53341,624,,,,,,,,
BTO/MUJ,Asset Management,0.8755,0.53342,624,,,,,,,,
AMD/TSM,Semiconductors,0.9275,0.53343,624,,,,,,,,
AGX/EME,Engineering & Construction,0.8661,0.53343,624,,,,,,,,
ETV/NAC,Asset Management,0.8459,0.53343,624,,,,,,,,
JEQ/PCM,Asset Management,0.9106,0.53343,624,,,,,,,,
IIF/SAR,Asset Management,0.9089,0.53344,624,,,,,,,,
ADX/PFL,Asset Management,0.9461,0.53344,624,,,,,,,,
CHW/EMF,Asset Management,0.8463,0.53344,624,,,,,,,,
ASG/PMM,Asset Management,0.9231,0.53345,624,,,,,,,,
PDT/SBI,Asset Management,0.892,0.53346,624,,,,,,,,
MVF/PDT,Asset Management,0.875,0.53347,624,,,,,,,,
JLS/NTRS,Asset Management,0.9153,0.53347,624,,,,,,,,
DDT/FYX,Unknown,0.9684,0.53348,624,,,,,,,,
BRKL/CFFN,Banks - Regional,0.8032,0.53348,624,,,,,,,,
BLK/FLC,Asset Management,0.8867,0.53348,624,,,,,,,,
ETO/NMZ,Asset Management,0.9025,0.53349,624,,,,,,,,
QABA/SCZ,Unknown,0.9316,0.5335,624,,,,,,,,
BGY/PSEC,Asset Management,0.8349,0.53352,624,,,,,,,,
ATS/CMI,Specialty Industrial Machinery,0.8225,0.53352,624,,,,,,,,
HPS/HQH,Asset Management,0.8915,0.53353,624,,,,,,,,
CVBF/FCBC,Banks - Regional,0.8585,0.53353,624,,,,,,,,
OZK/PEBO,Banks - Regional,0.8574,0.53354,624,,,,,,,,
PEY/TVE,Unknown,0.8062,0.53357,624,,,,,,,,
CASH/PBHC,Banks - Regional,0.8394,0.53358,624,,,,,,,,
CNS/FUND,Asset Management,0.9404,0.53359,624,,,,,,,,
ITT/NDSN,Specialty Industrial Machinery,0.9147,0.53361,624,,,,,,,,
HQL/JQC,Asset Management,0.885,0.53362,624,,,,,,,,
HCI/MKL,Insurance - Property & Casualty,0.8547,0.53363,624,,,,,,,,
AMP/ETW,Asset Management,0.8663,0.53364,624,,,,,,,,
CHW/VCV,Asset Management,0.8891,0.53365,624,,,,,,,,
EVG/PIM,Asset Management,0.9059,0.53368,624,,,,,,,,
BOE/DNP,Asset Management,0.898,0.53368,624,,,,,,,,
GAB/MUJ,Asset Management,0.8306,0.53369,624,,,,,,,,
JOF/NIM,Asset Management,0.8517,0.5337,624,,,,,,,,
IJT/VCIT,Unknown,0.9171,0.5337,624,,,,,,,,
FLIC/SFNC,Banks - Regional,0.8893,0.53373,624,,,,,,,,
BCBP/HFWA,Banks - Regional,0.83,0.53374,624,,,,,,,,
GAM/MCN,Asset Management,0.943,0.53374,624,,,,,,,,
ALGN/ATRC,Medical Instruments & Supplies,0.9185,0.53375,624,,,,,,,,
FBNC/NBTB,Banks - Regional,0.9523,0.53375,624,,,,,,,,
AWP/NKX,Asset Management,0.8835,0.53376,624,,,,,,,,
GOF/JEQ,Asset Management,0.917,0.53376,624,,,,,,,,
FRA/MCR,Asset Management,0.8775,0.53377,624,,,,,,,,
ETO/JHS,Asset Management,0.8761,0.53378,624,,,,,,,,
PID/PRFZ,Unknown,0.9487,0.53379,624,,,,,,,,
DOV/PH,Specialty Industrial Machinery,0.934,0.53379,624,,,,,,,,
BLW/MCN,Asset Management,0.9405,0.5338,624,,,,,,,,
ARCC/OIA,Asset Management,0.8111,0.53382,624,,,,,,,,
AX/CTBI,Banks - Regional,0.9452,0.53383,624,,,,,,,,
ABT/BRKR,Medical Devices,0.9295,0.53383,624,,,,,,,,
BX/MCI,Asset Management,0.9259,0.53383,624,,,,,,,,
AWP/NIM,Asset Management,0.8954,0.53383,624,,,,,,,,
PEBO/WABC,Banks - Regional,0.8611,0.53384,624,,,,,,,,
BDJ/VPV,Asset Management,0.8337,0.53384,624,,,,,,,,
FTCS/IMCV,Unknown,0.9839,0.53385,624,,,,,,,,
FFA/GAM,Asset Management,0.9798,0.53386,624,,,,,,,,
FMY/VVR,Asset Management,0.8834,0.53387,624,,,,,,,,
CGO/JHS,Asset Management,0.9065,0.53387,624,,,,,,,,
SEIC/WEA,Asset Management,0.8769,0.53387,624,,,,,,,,
DVY/PID,Unknown,0.9437,0.53388,624,,,,,,,,
HIX/JLS,Asset Management,0.8641,0.53389,624,,,,,,,,
CHN/GDO,Asset Management,0.8506,0.53389,624,,,,,,,,
IEUS/TVE,Unknown,0.8565,0.53391,624,,,,,,,,
PGC/SYBT,Banks - Regional,0.8368,0.53391,624,,,,,,,,
CIF/TDF,Asset Management,0.8079,0.53392,624,,,,,,,,
EOS/EVF,Asset Management,0.9653,0.53392,624,,,,,,,,
ROK/RRX,Specialty Industrial Machinery,0.933,0.53393,624,,,,,,,,
ETW/JHS,Asset Management,0.8909,0.53394,624,,,,,,,,
MUA/PIM,Asset Management,0.8914,0.53394,624,,,,,,,,
BLK/MCN,Asset Management,0.9561,0.53396,624,,,,,,,,
AROW/INBK,Banks - Regional,0.8098,0.53396,624,,,,,,,,
BLE/HQL,Asset Management,0.8533,0.53398,624,,,,,,,,
ETY/JOF,Asset Management,0.8526,0.53399,624,,,,,,,,
FCBC/PFBC,Banks - Regional,0.9676,0.53401,624,,,,,,,,
ASG/AVK,Asset Management,0.8376,0.53401,624,,,,,,,,
ETV/JRS,Asset Management,0.9421,0.53401,624,,,,,,,,
BTO/PMO,Asset Management,0.8791,0.53401,624,,,,,,,,
DHF/NAZ,Asset Management,0.821,0.53405,624,,,,,,,,
ACNB/WBS,Banks - Regional,0.9026,0.53407,624,,,,,,,,
FMBH/WABC,Banks - Regional,0.8781,0.53408,624,,,,,,,,
DRD/WPM,Gold,0.9141,0.53409,624,,,,,,,,
CHI/JHI,Asset Management,0.9459,0.53409,624,,,,,,,,
ETG/NVG,Asset Management,0.8628,0.5341,624,,,,,,,,
PMX/PPT,Asset Management,0.8054,0.5341,624,,,,,,,,
EXG/HYT,Asset Management,0.9802,0.53411,624,,,,,,,,
AWK/WTRG,Utilities - Regulated Water,0.9764,0.53411,624,,,,,,,,
DNP/UTF,Asset Management,0.9672,0.53412,624,,,,,,,,
FTCS/PID,Unknown,0.9283,0.53412,624,,,,,,,,
JLS/MCN,Asset Management,0.8039,0.53413,624,,,,,,,,
ACNB/TOWN,Banks - Regional,0.9299,0.53415,624,,,,,,,,
PFBC/WSBC,Banks - Regional,0.8587,0.53416,624,,,,,,,,
ACNB/PFIS,Banks - Regional,0.9108,0.53417,624,,,,,,,,
GRID/PFI,Unknown,0.942,0.53419,624,,,,,,,,
IVR/TWO,REIT - Mortgage,0.8714,0.5342,624,,,,,,,,
GAB/MIN,Asset Management,0.8564,0.53421,624,,,,,,,,
BLW/EVN,Asset Management,0.8597,0.53422,624,,,,,,,,
SNV/WSBC,Banks - Regional,0.9141,0.53422,624,,,,,,,,
BFK/GRX,Asset Management,0.8524,0.53424,624,,,,,,,,
ACWX/FTA,Unknown,0.9589,0.53425,624,,,,,,,,
BFC/PKBK,Banks - Regional,0.9127,0.53425,624,,,,,,,,
GRX/VVR,Asset Management,0.8629,0.53425,624,,,,,,,,
ETV/NKX,Asset Management,0.8958,0.53426,624,,,,,,,,
CHW/EOT,Asset Management,0.8779,0.53429,624,,,,,,,,
CSQ/GDL,Asset Management,0.9399,0.5343,624,,,,,,,,
EVG/HIX,Asset Management,0.9106,0.5343,624,,,,,,,,
DNP/HIO,Asset Management,0.9151,0.53432,624,,,,,,,,
GSBC/UCB,Banks - Regional,0.935,0.53432,624,,,,,,,,
EPSN/TPL,Oil & Gas E&P,0.8352,0.53433,624,,,,,,,,
LKFN/ONB,Banks - Regional,0.9144,0.53434,624,,,,,,,,
IMCV/QQQ,Unknown,0.9507,0.53437,624,,,,,,,,
BKN/PFN,Asset Management,0.8796,0.53439,624,,,,,,,,
FMAO/KEY,Banks - Regional,0.8464,0.53441,624,,,,,,,,
AOD/HPS,Asset Management,0.9224,0.53441,624,,,,,,,,
UTF/VBF,Asset Management,0.9358,0.53442,624,,,,,,,,
ETV/PHK,Asset Management,0.8374,0.53443,624,,,,,,,,
BANF/BANR,Banks - Regional,0.8818,0.53444,624,,,,,,,,
FTA/IGIB,Unknown,0.8681,0.53445,624,,,,,,,,
FT/HTD,Asset Management,0.9748,0.53445,624,,,,,,,,
DHIL/PHD,Asset Management,0.8146,0.53445,624,,,,,,,,
CBU/HDB,Banks - Regional,0.9347,0.53445,624,,,,,,,,
BLW/NMT,Asset Management,0.8086,0.53446,624,,,,,,,,
OSIS/TEL,Electronic Components,0.8233,0.53446,624,,,,,,,,
AAXJ/FTC,Unknown,0.8655,0.53447,624,,,,,,,,
OZK/PB,Banks - Regional,0.8379,0.53448,624,,,,,,,,
EVF/MFIC,Asset Management,0.9091,0.53448,624,,,,,,,,
BTZ/VMO,Asset Management,0.9268,0.53449,624,,,,,,,,
EXC/TXNM,Utilities - Regulated Electric,0.8502,0.53449,624,,,,,,,,
AFG/ALL,Insurance - Property & Casualty,0.9517,0.5345,624,,,,,,,,
GLAD/HIX,Asset Management,0.8271,0.53451,624,,,,,,,,
EMD/JLS,Asset Management,0.8861,0.53451,624,,,,,,,,
GDL/MYD,Asset Management,0.8207,0.53451,624,,,,,,,,
EGBN/WSBC,Banks - Regional,0.8131,0.53454,624,,,,,,,,
ABT/ITGR,Medical Devices,0.9029,0.53455,624,,,,,,,,
ELS/EQR,REIT - Residential,0.9321,0.53455,624,,,,,,,,
SWKH/UTF,Asset Management,0.8389,0.53455,624,,,,,,,,
NOG/OVV,Oil & Gas E&P,0.8477,0.53455,624,,,,,,,,
AMP/PCF,Asset Management,0.8826,0.53455,624,,,,,,,,
EWBC/HOMB,Banks - Regional,0.9284,0.53456,624,,,,,,,,
ETW/NXN,Asset Management,0.9026,0.53457,624,,,,,,,,
RMT/SAR,Asset Management,0.9567,0.53457,624,,,,,,,,
DMLP/EPSN,Oil & Gas E&P,0.8734,0.53458,624,,,,,,,,
AFB/GF,Asset Management,0.8555,0.53458,624,,,,,,,,
MNSB/TFC,Banks - Regional,0.8711,0.53459,624,,,,,,,,
APD/PPG,Specialty Chemicals,0.8838,0.5346,624,,,,,,,,
PRFZ/VCIT,Unknown,0.8794,0.53461,624,,,,,,,,
PAMT/WERN,Trucking,0.8206,0.53462,624,,,,,,,,
CGO/MCR,Asset Management,0.9519,0.53463,624,,,,,,,,
ASX/MRVL,Semiconductors,0.8808,0.53464,624,,,,,,,,
EEA/NNY,Asset Management,0.8023,0.53464,624,,,,,,,,
NWBI/UMBF,Banks - Regional,0.8626,0.53467,624,,,,,,,,
APH/PLXS,Electronic Components,0.9643,0.53468,624,,,,,,,,
BSRR/UBSI,Banks - Regional,0.8896,0.53468,624,,,,,,,,
CM/JPM,Banks - Diversified,0.9463,0.53468,624,,,,,,,,
ETO/NNY,Asset Management,0.8588,0.53468,624,,,,,,,,
BDJ/PFD,Asset Management,0.8212,0.53469,624,,,,,,,,
JBK/USIG,Unknown,0.958,0.53469,624,,,,,,,,
HTGC/JRS,Asset Management,0.8467,0.53469,624,,,,,,,,
JRS/QQQX,Asset Management,0.9226,0.53469,624,,,,,,,,
ARCC/HIO,Asset Management,0.9247,0.53469,624,,,,,,,,
FHN/IBOC,Banks - Regional,0.8225,0.53469,624,,,,,,,,
BGT/PPT,Asset Management,0.8381,0.53469,624,,,,,,,,
EVT/WIA,Asset Management,0.8842,0.5347,624,,,,,,,,
ADX/IIF,Asset Management,0.9215,0.5347,624,,,,,,,,
SFST/TCBK,Banks - Regional,0.9019,0.5347,624,,,,,,,,
IGSB/QTEC,Unknown,0.9635,0.53471,624,,,,,,,,
PDT/VKQ,Asset Management,0.9176,0.53471,624,,,,,,,,
FRA/OIA,Asset Management,0.8092,0.53472,624,,,,,,,,
ETO/VCV,Asset Management,0.8526,0.53472,624,,,,,,,,
BTZ/EOT,Asset Management,0.9177,0.53473,624,,,,,,,,
ETW/NAN,Asset Management,0.8752,0.53474,624,,,,,,,,
IBN/UMBF,Banks - Regional,0.8298,0.53474,624,,,,,,,,
EFR/MHF,Asset Management,0.8713,0.53475,624,,,,,,,,
BTZ/PFL,Asset Management,0.9747,0.53476,624,,,,,,,,
PEZ/QQEW,Unknown,0.9694,0.53477,624,,,,,,,,
CHI/STEW,Asset Management,0.9582,0.53477,624,,,,,,,,
BTA/PFL,Asset Management,0.9474,0.53478,624,,,,,,,,
CHCO/UMBF,Banks - Regional,0.8952,0.53478,624,,,,,,,,
JQC/NEA,Asset Management,0.8369,0.53478,624,,,,,,,,
AOD/BGY,Asset Management,0.9681,0.53479,624,,,,,,,,
MFIC/TY,Asset Management,0.8034,0.53479,624,,,,,,,,
BKH/NI,Utilities - Regulated Gas,0.911,0.53483,624,,,,,,,,
EEA/MIY,Asset Management,0.8153,0.53484,624,,,,,,,,
EVF/HIX,Asset Management,0.8776,0.53484,624,,,,,,,,
JLS/OXSQ,Asset Management,0.8338,0.53486,624,,,,,,,,
EEA/PAI,Asset Management,0.8365,0.53486,624,,,,,,,,
LKFN/SSB,Banks - Regional,0.8752,0.53487,624,,,,,,,,
NNY/PTY,Asset Management,0.8888,0.53487,624,,,,,,,,
ETG/MCI,Asset Management,0.9207,0.53488,624,,,,,,,,
ASB/PWOD,Banks - Regional,0.836,0.53489,624,,,,,,,,
STM/SWKS,Semiconductors,0.8234,0.53489,624,,,,,,,,
EMR/RRX,Specialty Industrial Machinery,0.9396,0.5349,624,,,,,,,,
