Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
IGA/MCN,Asset Management,0.9363,0.5349,624,,,,,,,,
PDP/PUI,Unknown,0.9555,0.5349,624,,,,,,,,
EFT/MHF,Asset Management,0.8727,0.5349,624,,,,,,,,
PNC/RF,Banks - Regional,0.9786,0.5349,624,,,,,,,,
NECB/ORRF,Banks - Regional,0.8392,0.53493,624,,,,,,,,
FTCS/PPH,Unknown,0.9485,0.53493,624,,,,,,,,
PEY/QABA,Unknown,0.9332,0.53494,624,,,,,,,,
CBSH/MTB,Banks - Regional,0.9153,0.53494,624,,,,,,,,
HIG/WTM,Insurance - Property & Casualty,0.9631,0.53494,624,,,,,,,,
GRID/IGSB,Unknown,0.9136,0.53494,624,,,,,,,,
GRX/HTD,Asset Management,0.9563,0.53496,624,,,,,,,,
FMAO/RNST,Banks - Regional,0.823,0.53496,624,,,,,,,,
EFT/UTF,Asset Management,0.9286,0.53497,624,,,,,,,,
AWF/VMO,Asset Management,0.8373,0.53497,624,,,,,,,,
PFL/SPXX,Asset Management,0.9634,0.53498,624,,,,,,,,
HPS/PCF,Asset Management,0.9665,0.53498,624,,,,,,,,
BLK/GAIN,Asset Management,0.9598,0.53499,624,,,,,,,,
GOVI/USIG,Unknown,0.8897,0.535,624,,,,,,,,
NZF/PIM,Asset Management,0.9257,0.535,624,,,,,,,,
PFM/QQQ,Unknown,0.9844,0.53502,624,,,,,,,,
BLW/MUC,Asset Management,0.8006,0.53503,624,,,,,,,,
EFSC/SBSI,Banks - Regional,0.939,0.53503,624,,,,,,,,
FEX/QABA,Unknown,0.8918,0.53503,624,,,,,,,,
CIVB/OPBK,Banks - Regional,0.887,0.53503,624,,,,,,,,
GOF/WIA,Asset Management,0.88,0.53505,624,,,,,,,,
HFWA/SBSI,Banks - Regional,0.8903,0.53505,624,,,,,,,,
BKT/HIO,Asset Management,0.8386,0.53506,624,,,,,,,,
DNP/FHI,Asset Management,0.8951,0.53506,624,,,,,,,,
GOF/HQL,Asset Management,0.8854,0.53507,624,,,,,,,,
EFT/PFG,Asset Management,0.9181,0.53507,624,,,,,,,,
AWF/GRX,Asset Management,0.9345,0.53508,624,,,,,,,,
IGD/RCS,Asset Management,0.8512,0.5351,624,,,,,,,,
IBB/WOOD,Unknown,0.876,0.53511,624,,,,,,,,
INBK/PB,Banks - Regional,0.817,0.53515,624,,,,,,,,
EOI/ETG,Asset Management,0.9858,0.53515,624,,,,,,,,
CHN/WIW,Asset Management,0.8119,0.53515,624,,,,,,,,
FFIN/WSFS,Banks - Regional,0.8684,0.53515,624,,,,,,,,
BCBP/LCNB,Banks - Regional,0.8307,0.53516,624,,,,,,,,
BHK/BN,Asset Management,0.8794,0.53517,624,,,,,,,,
BDJ/PFO,Asset Management,0.8659,0.53518,624,,,,,,,,
IUSV/QQQ,Unknown,0.9792,0.53518,624,,,,,,,,
NVG/PCK,Asset Management,0.822,0.53521,624,,,,,,,,
FEX/GRID,Unknown,0.9709,0.53522,624,,,,,,,,
FUND/JQC,Asset Management,0.9136,0.53526,624,,,,,,,,
CHI/MHF,Asset Management,0.8839,0.53527,624,,,,,,,,
CII/GAM,Asset Management,0.972,0.53527,624,,,,,,,,
ETV/RMT,Asset Management,0.9715,0.53529,624,,,,,,,,
CXH/ETB,Asset Management,0.8578,0.5353,624,,,,,,,,
BPOP/CCBG,Banks - Regional,0.9271,0.5353,624,,,,,,,,
AWF/SBI,Asset Management,0.8567,0.5353,624,,,,,,,,
LSCC/MU,Semiconductors,0.8155,0.5353,624,,,,,,,,
CATY/TRMK,Banks - Regional,0.94,0.53531,624,,,,,,,,
AWP/QQQX,Asset Management,0.9186,0.53531,624,,,,,,,,
QCRH/USB,Banks - Regional,0.8657,0.53532,624,,,,,,,,
PFO/QQQX,Asset Management,0.9046,0.53532,624,,,,,,,,
MPV/RMT,Asset Management,0.8945,0.53535,624,,,,,,,,
HTGC/OCSL,Asset Management,0.8612,0.53536,624,,,,,,,,
EXG/HPF,Asset Management,0.9396,0.53536,624,,,,,,,,
JEQ/RMT,Asset Management,0.9199,0.53536,624,,,,,,,,
MHI/MUJ,Asset Management,0.8726,0.53538,624,,,,,,,,
NMZ/VLT,Asset Management,0.9188,0.5354,624,,,,,,,,
CZFS/UCB,Banks - Regional,0.8411,0.5354,624,,,,,,,,
HYT/STEW,Asset Management,0.9721,0.53541,624,,,,,,,,
CASH/EWBC,Banks - Regional,0.9568,0.53543,624,,,,,,,,
PEY/PFF,Unknown,0.9446,0.53545,624,,,,,,,,
CFFI/HDB,Banks - Regional,0.8169,0.53547,624,,,,,,,,
CBAN/VLY,Banks - Regional,0.8272,0.53547,624,,,,,,,,
ALRS/TRST,Banks - Regional,0.8223,0.53548,624,,,,,,,,
PCN/PFD,Asset Management,0.9104,0.53548,624,,,,,,,,
MCR/PPT,Asset Management,0.9488,0.53548,624,,,,,,,,
ARCC/GCV,Asset Management,0.8334,0.53551,624,,,,,,,,
FMN/PML,Asset Management,0.9261,0.53553,624,,,,,,,,
TWN/WEA,Asset Management,0.8147,0.53553,624,,,,,,,,
BCBP/LARK,Banks - Regional,0.8066,0.53553,624,,,,,,,,
FT/VKQ,Asset Management,0.8527,0.53553,624,,,,,,,,
BME/NQP,Asset Management,0.9138,0.53554,624,,,,,,,,
HEI/LMT,Aerospace & Defense,0.9484,0.53554,624,,,,,,,,
CTBI/SYBT,Banks - Regional,0.9207,0.53554,624,,,,,,,,
PRN/QABA,Unknown,0.8271,0.53554,624,,,,,,,,
EOD/MCN,Asset Management,0.9393,0.53557,624,,,,,,,,
APD/WLK,Specialty Chemicals,0.8197,0.53559,624,,,,,,,,
NIM/TY,Asset Management,0.9138,0.53559,624,,,,,,,,
CHI/EVG,Asset Management,0.9571,0.5356,624,,,,,,,,
CHW/GDO,Asset Management,0.9632,0.53562,624,,,,,,,,
IIF/RQI,Asset Management,0.873,0.53565,624,,,,,,,,
EOS/MHF,Asset Management,0.9108,0.53565,624,,,,,,,,
IGA/JEQ,Asset Management,0.884,0.53565,624,,,,,,,,
AEE/PPL,Utilities - Regulated Electric,0.8707,0.53565,624,,,,,,,,
CXE/PTY,Asset Management,0.8266,0.53566,624,,,,,,,,
NVG/PZC,Asset Management,0.8768,0.53567,624,,,,,,,,
BME/VKQ,Asset Management,0.8709,0.53568,624,,,,,,,,
FMAO/ZION,Banks - Regional,0.8613,0.53568,624,,,,,,,,
ARCC/BTZ,Asset Management,0.8799,0.53569,624,,,,,,,,
AX/BFC,Banks - Regional,0.9029,0.53569,624,,,,,,,,
CBU/CNOB,Banks - Regional,0.8899,0.53571,624,,,,,,,,
SCD/STT,Asset Management,0.8299,0.53572,624,,,,,,,,
ACNB/HTBK,Banks - Regional,0.828,0.53573,624,,,,,,,,
BLW/CII,Asset Management,0.9728,0.53574,624,,,,,,,,
GAB/SWKH,Asset Management,0.8585,0.53574,624,,,,,,,,
PHK/RFI,Asset Management,0.8263,0.53574,624,,,,,,,,
CMI/RRX,Specialty Industrial Machinery,0.9198,0.53575,624,,,,,,,,
ETW/NNY,Asset Management,0.8784,0.53575,624,,,,,,,,
EFT/EHI,Asset Management,0.904,0.53575,624,,,,,,,,
NFJ/VVR,Asset Management,0.9461,0.53575,624,,,,,,,,
AB/DSU,Asset Management,0.9099,0.53575,624,,,,,,,,
PFL/PMM,Asset Management,0.9399,0.53576,624,,,,,,,,
DNP/JHS,Asset Management,0.8663,0.53576,624,,,,,,,,
SOR/VBF,Asset Management,0.8962,0.53577,624,,,,,,,,
NWBI/WBS,Banks - Regional,0.9576,0.53577,624,,,,,,,,
CHY/ETG,Asset Management,0.9807,0.53578,624,,,,,,,,
BDJ/HQH,Asset Management,0.8584,0.53578,624,,,,,,,,
FCNCA/UMBF,Banks - Regional,0.806,0.5358,624,,,,,,,,
GAB/VPV,Asset Management,0.8147,0.5358,624,,,,,,,,
NMI/SOR,Asset Management,0.8234,0.5358,624,,,,,,,,
PIZ/PRN,Unknown,0.9471,0.53582,624,,,,,,,,
CSWC/GCV,Asset Management,0.8288,0.53582,624,,,,,,,,
EFSC/MTB,Banks - Regional,0.9538,0.53582,624,,,,,,,,
NUW/PCF,Asset Management,0.84,0.53583,624,,,,,,,,
BTO/VMO,Asset Management,0.823,0.53585,624,,,,,,,,
BTO/BTZ,Asset Management,0.9097,0.53585,624,,,,,,,,
GJS/PYT,Unknown,0.9595,0.53586,624,,,,,,,,
BFC/FULT,Banks - Regional,0.8729,0.53586,624,,,,,,,,
ADX/IFN,Asset Management,0.9565,0.53586,624,,,,,,,,
FFA/STT,Asset Management,0.8352,0.53588,624,,,,,,,,
BOH/STBA,Banks - Regional,0.8723,0.53589,624,,,,,,,,
BFC/ZIONP,Banks - Regional,0.8559,0.53589,624,,,,,,,,
BRKL/TRST,Banks - Regional,0.9087,0.5359,624,,,,,,,,
BOE/EHI,Asset Management,0.9116,0.53591,624,,,,,,,,
BXMX/SBI,Asset Management,0.8172,0.53591,624,,,,,,,,
HTD/MMT,Asset Management,0.9432,0.53593,624,,,,,,,,
IIF/QQQX,Asset Management,0.8955,0.53594,624,,,,,,,,
FTCS/VCIT,Unknown,0.9072,0.53596,624,,,,,,,,
MNSB/NEWT,Banks - Regional,0.8973,0.53596,624,,,,,,,,
HTBK/OZK,Banks - Regional,0.8503,0.53597,624,,,,,,,,
MCI/MMT,Asset Management,0.8542,0.53598,624,,,,,,,,
RJF/STT,Asset Management,0.8246,0.53598,624,,,,,,,,
HOMB/SFNC,Banks - Regional,0.8592,0.53598,624,,,,,,,,
JCE/WEA,Asset Management,0.8981,0.53599,624,,,,,,,,
CII/LGI,Asset Management,0.9829,0.53601,624,,,,,,,,
GJO/PYZ,Unknown,0.9184,0.53601,624,,,,,,,,
JCE/PFG,Asset Management,0.9534,0.53603,624,,,,,,,,
FMAO/GSBC,Banks - Regional,0.8552,0.53603,624,,,,,,,,
ACNB/WABC,Banks - Regional,0.8277,0.53603,624,,,,,,,,
BPOP/CBSH,Banks - Regional,0.8779,0.53604,624,,,,,,,,
JQC/NAN,Asset Management,0.8531,0.53605,624,,,,,,,,
JBK/PPH,Unknown,0.904,0.53605,624,,,,,,,,
TY/WIW,Asset Management,0.9041,0.53605,624,,,,,,,,
JOF/PAI,Asset Management,0.9066,0.53606,624,,,,,,,,
BTO/IGI,Asset Management,0.842,0.53606,624,,,,,,,,
NUW/UTF,Asset Management,0.8537,0.53608,624,,,,,,,,
GOVI/VCLT,Unknown,0.9395,0.53608,624,,,,,,,,
BGY/CNS,Asset Management,0.9345,0.53609,624,,,,,,,,
FCBC/SBCF,Banks - Regional,0.8648,0.53609,624,,,,,,,,
FHN/PEBO,Banks - Regional,0.8301,0.53609,624,,,,,,,,
ADI/UMC,Semiconductors,0.9055,0.5361,624,,,,,,,,
HOMB/SBSI,Banks - Regional,0.9116,0.5361,624,,,,,,,,
ALGT/LUV,Airlines,0.8186,0.53611,624,,,,,,,,
BDJ/FFC,Asset Management,0.8752,0.53612,624,,,,,,,,
EEA/PFO,Asset Management,0.8499,0.53614,624,,,,,,,,
GSBC/LKFN,Banks - Regional,0.9498,0.53614,624,,,,,,,,
CGO/GLAD,Asset Management,0.8925,0.53614,624,,,,,,,,
HDB/LCNB,Banks - Regional,0.822,0.53614,624,,,,,,,,
IEI/QQEW,Unknown,0.8111,0.53616,624,,,,,,,,
BHK/MUJ,Asset Management,0.9687,0.53616,624,,,,,,,,
HQL/STEW,Asset Management,0.8505,0.53617,624,,,,,,,,
BLK/IIF,Asset Management,0.9157,0.53618,624,,,,,,,,
FOF/PAI,Asset Management,0.8775,0.53619,624,,,,,,,,
BPOP/WTFC,Banks - Regional,0.9199,0.53619,624,,,,,,,,
HYT/MUC,Asset Management,0.8095,0.53619,624,,,,,,,,
DNP/GRX,Asset Management,0.9348,0.5362,624,,,,,,,,
NFJ/PMM,Asset Management,0.8548,0.5362,624,,,,,,,,
BTO/TY,Asset Management,0.9585,0.53621,624,,,,,,,,
AMP/FRA,Asset Management,0.9705,0.53621,624,,,,,,,,
KEY/OSBC,Banks - Regional,0.8785,0.53622,624,,,,,,,,
AGD/PDT,Asset Management,0.8775,0.53624,624,,,,,,,,
FAD/PTH,Unknown,0.9391,0.53625,624,,,,,,,,
BTA/ETW,Asset Management,0.9202,0.53625,624,,,,,,,,
FUND/HQL,Asset Management,0.8142,0.53626,624,,,,,,,,
FNWD/TRST,Banks - Regional,0.8866,0.53626,624,,,,,,,,
DHIL/HPS,Asset Management,0.8612,0.53628,624,,,,,,,,
CHI/HIX,Asset Management,0.9347,0.53628,624,,,,,,,,
FFIN/UBFO,Banks - Regional,0.83,0.53628,624,,,,,,,,
NIE/OIA,Asset Management,0.8722,0.53629,624,,,,,,,,
FTA/QQQ,Unknown,0.9569,0.53629,624,,,,,,,,
BGY/IFN,Asset Management,0.9506,0.5363,624,,,,,,,,
HIX/PFL,Asset Management,0.9504,0.5363,624,,,,,,,,
OXSQ/VLT,Asset Management,0.8011,0.5363,624,,,,,,,,
ALRS/HBCP,Banks - Regional,0.847,0.53631,624,,,,,,,,
IMCV/PTH,Unknown,0.8782,0.53631,624,,,,,,,,
NAD/TROW,Asset Management,0.9057,0.53631,624,,,,,,,,
EEA/MFIC,Asset Management,0.8375,0.53633,624,,,,,,,,
ACIW/GEN,Software - Infrastructure,0.8177,0.53633,624,,,,,,,,
BXMX/HQL,Asset Management,0.8844,0.53634,624,,,,,,,,
BN/NRK,Asset Management,0.846,0.53634,624,,,,,,,,
FAB/IUSG,Unknown,0.9642,0.53635,624,,,,,,,,
IBCP/QCRH,Banks - Regional,0.9676,0.53635,624,,,,,,,,
GDO/IFN,Asset Management,0.833,0.53635,624,,,,,,,,
IMCV/PHO,Unknown,0.9591,0.53636,624,,,,,,,,
DLR/SBAC,REIT - Specialty,0.8693,0.53636,624,,,,,,,,
BSX/STE,Medical Devices,0.8923,0.53636,624,,,,,,,,
MNSB/MPB,Banks - Regional,0.9218,0.53637,624,,,,,,,,
DHIL/MHF,Asset Management,0.8045,0.53637,624,,,,,,,,
CBU/UBFO,Banks - Regional,0.8859,0.53638,624,,,,,,,,
ADX/ETG,Asset Management,0.985,0.5364,624,,,,,,,,
EXG/NVG,Asset Management,0.8701,0.53643,624,,,,,,,,
PFG/PFN,Asset Management,0.8735,0.53644,624,,,,,,,,
AFB/HQL,Asset Management,0.8771,0.53646,624,,,,,,,,
BANR/SBSI,Banks - Regional,0.938,0.53647,624,,,,,,,,
CHW/PHK,Asset Management,0.8217,0.53647,624,,,,,,,,
CINF/SAFT,Insurance - Property & Casualty,0.9376,0.53649,624,,,,,,,,
FXNC/QCRH,Banks - Regional,0.8743,0.53649,624,,,,,,,,
IGSB/QQXT,Unknown,0.9654,0.5365,624,,,,,,,,
AOD/MCR,Asset Management,0.9256,0.53652,624,,,,,,,,
CASH/UNTY,Banks - Regional,0.9591,0.53653,624,,,,,,,,
BCBP/GCBC,Banks - Regional,0.807,0.53653,624,,,,,,,,
HIX/VVR,Asset Management,0.8304,0.53653,624,,,,,,,,
BN/MIN,Asset Management,0.903,0.53654,624,,,,,,,,
BFK/PIM,Asset Management,0.8131,0.53654,624,,,,,,,,
GRX/JQC,Asset Management,0.9255,0.53654,624,,,,,,,,
CRUS/MRVL,Semiconductors,0.8456,0.53655,624,,,,,,,,
BUSE/FFIN,Banks - Regional,0.8227,0.53656,624,,,,,,,,
MPV/PHD,Asset Management,0.9423,0.53657,624,,,,,,,,
HIFS/PFIS,Banks - Regional,0.8738,0.53658,624,,,,,,,,
SBCF/TFSL,Banks - Regional,0.8947,0.53659,624,,,,,,,,
IDA/SO,Utilities - Regulated Electric,0.906,0.53659,624,,,,,,,,
BFC/CIVB,Banks - Regional,0.8422,0.5366,624,,,,,,,,
NKX/WIA,Asset Management,0.8519,0.53661,624,,,,,,,,
EVG/FHI,Asset Management,0.9093,0.53661,624,,,,,,,,
FT/MGF,Asset Management,0.8036,0.53663,624,,,,,,,,
ETO/HPF,Asset Management,0.9553,0.53664,624,,,,,,,,
ASG/NQP,Asset Management,0.9076,0.53664,624,,,,,,,,
FRME/LCNB,Banks - Regional,0.927,0.53665,624,,,,,,,,
EOS/VBF,Asset Management,0.909,0.53666,624,,,,,,,,
MBWM/STBA,Banks - Regional,0.9299,0.53666,624,,,,,,,,
NZF/UTF,Asset Management,0.9091,0.53667,624,,,,,,,,
JEQ/MVT,Asset Management,0.8184,0.53668,624,,,,,,,,
HBNC/TCBI,Banks - Regional,0.8167,0.53669,624,,,,,,,,
OSBC/TFSL,Banks - Regional,0.8364,0.53669,624,,,,,,,,
GRID/PNQI,Unknown,0.865,0.5367,624,,,,,,,,
CXE/GRX,Asset Management,0.8366,0.5367,624,,,,,,,,
IGD/RQI,Asset Management,0.9294,0.53671,624,,,,,,,,
HTD/NEA,Asset Management,0.8938,0.53673,624,,,,,,,,
GLAD/NXP,Asset Management,0.8426,0.53674,624,,,,,,,,
EHI/STT,Asset Management,0.8069,0.53675,624,,,,,,,,
BHLB/TRST,Banks - Regional,0.8377,0.53675,624,,,,,,,,
ETO/NIM,Asset Management,0.8942,0.53676,624,,,,,,,,
ETN/TNC,Specialty Industrial Machinery,0.8128,0.53676,624,,,,,,,,
HPI/JQC,Asset Management,0.9388,0.53677,624,,,,,,,,
CNOB/FMBH,Banks - Regional,0.9123,0.53678,624,,,,,,,,
FCBC/FMBH,Banks - Regional,0.902,0.53679,624,,,,,,,,
BMI/GRMN,Scientific & Technical Instruments,0.9429,0.53679,624,,,,,,,,
SYBT/WTBA,Banks - Regional,0.8772,0.53682,624,,,,,,,,
ECL/EMN,Specialty Chemicals,0.8697,0.53684,624,,,,,,,,
EXG/NMI,Asset Management,0.8116,0.53684,624,,,,,,,,
CME/MORN,Financial Data & Stock Exchanges,0.9264,0.53685,624,,,,,,,,
EEA/MUJ,Asset Management,0.8252,0.53685,624,,,,,,,,
OZK/THFF,Banks - Regional,0.8334,0.53686,624,,,,,,,,
BANF/UBCP,Banks - Regional,0.9109,0.53687,624,,,,,,,,
NXN/SEIC,Asset Management,0.8675,0.53687,624,,,,,,,,
BTO/MUE,Asset Management,0.8294,0.53688,624,,,,,,,,
JQC/NXC,Asset Management,0.8539,0.53689,624,,,,,,,,
GDV/MIN,Asset Management,0.8825,0.53691,624,,,,,,,,
ITT/ROK,Specialty Industrial Machinery,0.9165,0.53691,624,,,,,,,,
DNP/WEA,Asset Management,0.9143,0.53694,624,,,,,,,,
BX/SOR,Asset Management,0.9297,0.53694,624,,,,,,,,
IGD/MCN,Asset Management,0.9294,0.53695,624,,,,,,,,
BCML/FULT,Banks - Regional,0.9197,0.53696,624,,,,,,,,
CHY/PNNT,Asset Management,0.8485,0.53696,624,,,,,,,,
FUND/GRX,Asset Management,0.9124,0.53697,624,,,,,,,,
FTA/WOOD,Unknown,0.9519,0.53698,624,,,,,,,,
BTA/NIE,Asset Management,0.8819,0.537,624,,,,,,,,
CHI/JEQ,Asset Management,0.9028,0.537,624,,,,,,,,
BME/IGR,Asset Management,0.8974,0.53701,624,,,,,,,,
COLB/WABC,Banks - Regional,0.854,0.53702,624,,,,,,,,
BDJ/FMY,Asset Management,0.8995,0.53704,624,,,,,,,,
AOD/FLC,Asset Management,0.8599,0.53704,624,,,,,,,,
AMP/GDL,Asset Management,0.8908,0.53704,624,,,,,,,,
CI/UNH,Healthcare Plans,0.956,0.53704,624,,,,,,,,
EMD/PHK,Asset Management,0.8232,0.53706,624,,,,,,,,
BLK/EEA,Asset Management,0.9559,0.53707,624,,,,,,,,
PDP/PIO,Unknown,0.9833,0.53708,624,,,,,,,,
BHK/ETV,Asset Management,0.9162,0.53709,624,,,,,,,,
CBAN/EWBC,Banks - Regional,0.8735,0.5371,624,,,,,,,,
IBN/SFBC,Banks - Regional,0.842,0.5371,624,,,,,,,,
DTF/HQL,Asset Management,0.8029,0.53712,624,,,,,,,,
BGY/MMT,Asset Management,0.9085,0.53712,624,,,,,,,,
FHN/HBAN,Banks - Regional,0.8829,0.53712,624,,,,,,,,
CHN/KF,Asset Management,0.8368,0.53712,624,,,,,,,,
GSBC/WABC,Banks - Regional,0.8785,0.53718,624,,,,,,,,
BCBP/GBCI,Banks - Regional,0.8786,0.53718,624,,,,,,,,
BLK/EHI,Asset Management,0.919,0.53718,624,,,,,,,,
FCBC/FNB,Banks - Regional,0.8792,0.53719,624,,,,,,,,
BTA/LGI,Asset Management,0.8894,0.53719,624,,,,,,,,
EEA/NAD,Asset Management,0.8343,0.53725,624,,,,,,,,
FITB/TRMK,Banks - Regional,0.9105,0.53726,624,,,,,,,,
IGR/LEO,Asset Management,0.833,0.53727,624,,,,,,,,
PFN/VKQ,Asset Management,0.9067,0.53727,624,,,,,,,,
EOS/STT,Asset Management,0.8278,0.53729,624,,,,,,,,
HPI/RJF,Asset Management,0.8465,0.53731,624,,,,,,,,
ALL/CINF,Insurance - Property & Casualty,0.9652,0.53732,624,,,,,,,,
AWF/MHN,Asset Management,0.8034,0.53733,624,,,,,,,,
IIF/JMM,Asset Management,0.8249,0.53734,624,,,,,,,,
FOF/NXP,Asset Management,0.9306,0.53734,624,,,,,,,,
CBU/TOWN,Banks - Regional,0.9037,0.53734,624,,,,,,,,
EOI/STT,Asset Management,0.8316,0.53735,624,,,,,,,,
BX/FOF,Asset Management,0.9371,0.53735,624,,,,,,,,
GOF/PNNT,Asset Management,0.8585,0.53735,624,,,,,,,,
MHI/SBI,Asset Management,0.8959,0.53736,624,,,,,,,,
AGD/EVT,Asset Management,0.9577,0.53736,624,,,,,,,,
SO/TXNM,Utilities - Regulated Electric,0.8775,0.53737,624,,,,,,,,
LSCC/SIMO,Semiconductors,0.8099,0.53738,624,,,,,,,,
HPI/NIE,Asset Management,0.9124,0.53738,624,,,,,,,,
CBAN/FITB,Banks - Regional,0.8802,0.53739,624,,,,,,,,
AVNT/RPM,Specialty Chemicals,0.81,0.53739,624,,,,,,,,
BLK/GRX,Asset Management,0.9361,0.53739,624,,,,,,,,
FCT/PDT,Asset Management,0.9054,0.53739,624,,,,,,,,
IBN/PNC,Banks - Regional,0.8558,0.5374,624,,,,,,,,
HIO/IIF,Asset Management,0.8452,0.53742,624,,,,,,,,
OPBK/RNST,Banks - Regional,0.8609,0.53742,624,,,,,,,,
FT/NRK,Asset Management,0.8705,0.53742,624,,,,,,,,
BOE/HIX,Asset Management,0.8931,0.53743,624,,,,,,,,
EVT/HQL,Asset Management,0.8849,0.53743,624,,,,,,,,
GAM/NIE,Asset Management,0.9702,0.53743,624,,,,,,,,
CMA/FCF,Banks - Regional,0.8926,0.53744,624,,,,,,,,
OZK/TSBK,Banks - Regional,0.8111,0.53745,624,,,,,,,,
QABA/SWZ,Unknown,0.8682,0.53746,624,,,,,,,,
CHI/EEA,Asset Management,0.9559,0.53749,624,,,,,,,,
BXMX/ETW,Asset Management,0.9757,0.5375,624,,,,,,,,
GRID/ONEQ,Unknown,0.9808,0.5375,624,,,,,,,,
ETJ/STK,Asset Management,0.969,0.53751,624,,,,,,,,
PIM/VVR,Asset Management,0.8194,0.53751,624,,,,,,,,
FRA/MIN,Asset Management,0.8406,0.53751,624,,,,,,,,
IEUS/PRN,Unknown,0.8875,0.53752,624,,,,,,,,
SFNC/ZIONP,Banks - Regional,0.807,0.53752,624,,,,,,,,
AWF/BTO,Asset Management,0.9291,0.53755,624,,,,,,,,
AMT/LAMR,REIT - Specialty,0.8772,0.53755,624,,,,,,,,
BOE/PNNT,Asset Management,0.9015,0.53755,624,,,,,,,,
ETG/IGD,Asset Management,0.962,0.53756,624,,,,,,,,
ABCB/BOKF,Banks - Regional,0.9553,0.53756,624,,,,,,,,
AIR/TDG,Aerospace & Defense,0.8792,0.53759,624,,,,,,,,
GDL/MYI,Asset Management,0.8753,0.5376,624,,,,,,,,
JEQ/VPV,Asset Management,0.8724,0.53761,624,,,,,,,,
IFN/MMT,Asset Management,0.8949,0.53762,624,,,,,,,,
ASG/EXG,Asset Management,0.9465,0.53762,624,,,,,,,,
EVF/SCD,Asset Management,0.9705,0.53762,624,,,,,,,,
ES/OGE,Utilities - Regulated Electric,0.8276,0.53762,624,,,,,,,,
EVF/HQL,Asset Management,0.8168,0.53763,624,,,,,,,,
EXG/MIN,Asset Management,0.8901,0.53763,624,,,,,,,,
FMN/PCQ,Asset Management,0.8577,0.53763,624,,,,,,,,
HAFC/OZK,Banks - Regional,0.8616,0.53764,624,,,,,,,,
GDL/MUJ,Asset Management,0.8711,0.53764,624,,,,,,,,
FAD/QABA,Unknown,0.8812,0.53765,624,,,,,,,,
MHN/PCQ,Asset Management,0.8646,0.53765,624,,,,,,,,
ETG/MPA,Asset Management,0.8557,0.53766,624,,,,,,,,
ETW/FMY,Asset Management,0.8864,0.53766,624,,,,,,,,
AMKR/FORM,Semiconductor Equipment & Materials,0.9078,0.53767,624,,,,,,,,
WINA/WSM,Specialty Retail,0.8743,0.53768,624,,,,,,,,
BLW/GDV,Asset Management,0.9787,0.53768,624,,,,,,,,
CNP/NWE,Utilities - Regulated Electric,0.8663,0.53768,624,,,,,,,,
HFBL/UMBF,Banks - Regional,0.8056,0.53768,624,,,,,,,,
HPI/TROW,Asset Management,0.8565,0.53768,624,,,,,,,,
CPK/SWX,Utilities - Regulated Gas,0.8759,0.53769,624,,,,,,,,
BFC/UVSP,Banks - Regional,0.8224,0.5377,624,,,,,,,,
FHN/WAL,Banks - Regional,0.8381,0.53772,624,,,,,,,,
BDJ/NFJ,Asset Management,0.9614,0.53772,624,,,,,,,,
BDJ/BTA,Asset Management,0.8853,0.53773,624,,,,,,,,
NWBI/PFBC,Banks - Regional,0.904,0.53774,624,,,,,,,,
ETJ/MIY,Asset Management,0.8633,0.53774,624,,,,,,,,
IGD/JMM,Asset Management,0.8831,0.53774,624,,,,,,,,
AFG/PGR,Insurance - Property & Casualty,0.9091,0.53775,624,,,,,,,,
FCBC/PGC,Banks - Regional,0.8286,0.53776,624,,,,,,,,
FYX/QCLN,Unknown,0.8048,0.53776,624,,,,,,,,
ETY/PNNT,Asset Management,0.906,0.53776,624,,,,,,,,
PFBC/TCBK,Banks - Regional,0.9543,0.53777,624,,,,,,,,
SEIC/VLT,Asset Management,0.8927,0.53777,624,,,,,,,,
