Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
JEQ/MQT,Asset Management,0.8945,0.53778,624,,,,,,,,
ASG/NEA,Asset Management,0.9164,0.53778,624,,,,,,,,
BLK/SAR,Asset Management,0.9513,0.53779,624,,,,,,,,
GDL/HIO,Asset Management,0.9425,0.53779,624,,,,,,,,
FMAO/PPBI,Banks - Regional,0.8503,0.5378,624,,,,,,,,
EWBC/UCB,Banks - Regional,0.9017,0.53781,624,,,,,,,,
ETO/PSEC,Asset Management,0.8854,0.53781,624,,,,,,,,
EVT/VRTS,Asset Management,0.8105,0.53786,624,,,,,,,,
BPOP/SMBK,Banks - Regional,0.8643,0.53788,624,,,,,,,,
BN/FHI,Asset Management,0.924,0.53789,624,,,,,,,,
HYT/MHN,Asset Management,0.8131,0.53789,624,,,,,,,,
EMD/TROW,Asset Management,0.8004,0.5379,624,,,,,,,,
DNP/JPC,Asset Management,0.9251,0.5379,624,,,,,,,,
ADP/ANSS,Software - Application,0.9121,0.53791,624,,,,,,,,
PCN/VVR,Asset Management,0.8859,0.53793,624,,,,,,,,
BANR/HDB,Banks - Regional,0.8723,0.53793,624,,,,,,,,
AEP/SO,Utilities - Regulated Electric,0.9492,0.53794,624,,,,,,,,
PKW/QABA,Unknown,0.8808,0.53794,624,,,,,,,,
BN/NKX,Asset Management,0.8466,0.53795,624,,,,,,,,
AGX/GVA,Engineering & Construction,0.8685,0.53795,624,,,,,,,,
GCV/IGA,Asset Management,0.8631,0.53796,624,,,,,,,,
MNSB/RF,Banks - Regional,0.8747,0.53797,624,,,,,,,,
ALRS/PGC,Banks - Regional,0.8475,0.53798,624,,,,,,,,
SPE/SWKH,Asset Management,0.8228,0.53799,624,,,,,,,,
CATY/HOMB,Banks - Regional,0.9573,0.53799,624,,,,,,,,
BDJ/MSD,Asset Management,0.8503,0.538,624,,,,,,,,
SEIC/VBF,Asset Management,0.8677,0.538,624,,,,,,,,
AIA/IJT,Unknown,0.9134,0.53801,624,,,,,,,,
BLW/HQH,Asset Management,0.8703,0.53801,624,,,,,,,,
BDJ/MUA,Asset Management,0.8033,0.53802,624,,,,,,,,
PHK/VVR,Asset Management,0.8064,0.53802,624,,,,,,,,
EMB/PEY,Unknown,0.832,0.53802,624,,,,,,,,
EXP/USLM,Building Materials,0.8856,0.53803,624,,,,,,,,
BLE/CHN,Asset Management,0.8059,0.53804,624,,,,,,,,
ASG/USA,Asset Management,0.9525,0.53805,624,,,,,,,,
EFR/PPT,Asset Management,0.8663,0.53805,624,,,,,,,,
AWP/ETY,Asset Management,0.8783,0.53806,624,,,,,,,,
EEA/NXJ,Asset Management,0.8575,0.53806,624,,,,,,,,
NIE/RMT,Asset Management,0.9802,0.53806,624,,,,,,,,
DINO/VLO,Oil & Gas Refining & Marketing,0.8069,0.53806,624,,,,,,,,
EMD/RMT,Asset Management,0.8116,0.53806,624,,,,,,,,
EVT/NIM,Asset Management,0.891,0.53807,624,,,,,,,,
ACLS/PLAB,Semiconductor Equipment & Materials,0.8698,0.53808,624,,,,,,,,
ABCB/FBIZ,Banks - Regional,0.8927,0.5381,624,,,,,,,,
MMT/VRTS,Asset Management,0.8094,0.5381,624,,,,,,,,
CZFS/LCNB,Banks - Regional,0.8503,0.53812,624,,,,,,,,
EHI/QQQX,Asset Management,0.945,0.53812,624,,,,,,,,
CMA/FRME,Banks - Regional,0.9259,0.53813,624,,,,,,,,
BPOP/NBN,Banks - Regional,0.9074,0.53813,624,,,,,,,,
JHS/JQC,Asset Management,0.8539,0.53814,624,,,,,,,,
MAIN/MHF,Asset Management,0.8813,0.53816,624,,,,,,,,
ACNB/BPOP,Banks - Regional,0.8927,0.53816,624,,,,,,,,
ABCB/UBFO,Banks - Regional,0.9232,0.53816,624,,,,,,,,
CGO/PAI,Asset Management,0.894,0.53816,624,,,,,,,,
ASG/PFN,Asset Management,0.947,0.53817,624,,,,,,,,
UTF/VTN,Asset Management,0.8005,0.53818,624,,,,,,,,
FT/NEA,Asset Management,0.8821,0.53818,624,,,,,,,,
CFR/OZK,Banks - Regional,0.8201,0.53819,624,,,,,,,,
BOKF/NBTB,Banks - Regional,0.946,0.53819,624,,,,,,,,
NAC/WIA,Asset Management,0.82,0.53822,624,,,,,,,,
BDJ/DHF,Asset Management,0.9289,0.53822,624,,,,,,,,
FTNT/SNPS,Software - Infrastructure,0.9459,0.53823,624,,,,,,,,
HPI/IGR,Asset Management,0.913,0.53824,624,,,,,,,,
EMD/GOF,Asset Management,0.8383,0.53824,624,,,,,,,,
BPOP/PFIS,Banks - Regional,0.8444,0.53824,624,,,,,,,,
EVRG/EXC,Utilities - Regulated Electric,0.868,0.53825,624,,,,,,,,
FFIN/TSBK,Banks - Regional,0.8872,0.53826,624,,,,,,,,
CHCO/LKFN,Banks - Regional,0.9211,0.53826,624,,,,,,,,
BDJ/GDO,Asset Management,0.8985,0.53827,624,,,,,,,,
BTZ/PIM,Asset Management,0.9456,0.53827,624,,,,,,,,
CNOB/UBFO,Banks - Regional,0.8506,0.53827,624,,,,,,,,
MAIN/NXN,Asset Management,0.8279,0.53827,624,,,,,,,,
DVY/IGF,Unknown,0.9832,0.53827,624,,,,,,,,
COP/EPSN,Oil & Gas E&P,0.8507,0.53829,624,,,,,,,,
EFT/IGR,Asset Management,0.8649,0.53829,624,,,,,,,,
BBH/IBB,Unknown,0.9949,0.5383,624,,,,,,,,
JEQ/NAD,Asset Management,0.9158,0.5383,624,,,,,,,,
EVF/VBF,Asset Management,0.86,0.5383,624,,,,,,,,
MUC/PCQ,Asset Management,0.8732,0.53831,624,,,,,,,,
DHIL/MCR,Asset Management,0.8162,0.53833,624,,,,,,,,
ASG/SPE,Asset Management,0.9039,0.53833,624,,,,,,,,
BANR/GBCI,Banks - Regional,0.9338,0.53834,624,,,,,,,,
CIF/FFA,Asset Management,0.868,0.53836,624,,,,,,,,
CHN/NVG,Asset Management,0.8574,0.53838,624,,,,,,,,
PIO/QQXT,Unknown,0.9852,0.53839,624,,,,,,,,
PFG/SCD,Asset Management,0.936,0.53839,624,,,,,,,,
AX/TCBK,Banks - Regional,0.9039,0.53843,624,,,,,,,,
ETY/MCN,Asset Management,0.9629,0.53843,624,,,,,,,,
NVG/UTF,Asset Management,0.905,0.53844,624,,,,,,,,
EHI/TROW,Asset Management,0.9204,0.53844,624,,,,,,,,
BME/FRA,Asset Management,0.8775,0.53844,624,,,,,,,,
PNC/STBA,Banks - Regional,0.8604,0.53845,624,,,,,,,,
BDJ/ETG,Asset Management,0.985,0.53845,624,,,,,,,,
JMM/PSEC,Asset Management,0.8017,0.53845,624,,,,,,,,
BTZ/NKX,Asset Management,0.9456,0.53846,624,,,,,,,,
TCBK/ZIONP,Banks - Regional,0.8606,0.53847,624,,,,,,,,
JQC/MQT,Asset Management,0.8237,0.53847,624,,,,,,,,
ETV/FRA,Asset Management,0.9293,0.53849,624,,,,,,,,
HDB/ZION,Banks - Regional,0.8707,0.5385,624,,,,,,,,
AOD/PFO,Asset Management,0.8327,0.53852,624,,,,,,,,
JLS/NUW,Asset Management,0.8927,0.53852,624,,,,,,,,
BBW/DKS,Specialty Retail,0.8862,0.53854,624,,,,,,,,
JHI/MAIN,Asset Management,0.8766,0.53854,624,,,,,,,,
HTD/IQI,Asset Management,0.8889,0.53854,624,,,,,,,,
CFR/PNFP,Banks - Regional,0.9348,0.53856,624,,,,,,,,
OZK/TCBK,Banks - Regional,0.8383,0.53856,624,,,,,,,,
MNSB/WTFC,Banks - Regional,0.8087,0.53857,624,,,,,,,,
BTA/ETY,Asset Management,0.8601,0.53857,624,,,,,,,,
EEA/MPV,Asset Management,0.8692,0.53857,624,,,,,,,,
ALRS/PB,Banks - Regional,0.8874,0.53858,624,,,,,,,,
CGO/NCA,Asset Management,0.822,0.5386,624,,,,,,,,
EVG/JEQ,Asset Management,0.8896,0.5386,624,,,,,,,,
CHW/NMT,Asset Management,0.8627,0.53863,624,,,,,,,,
AWF/MFIC,Asset Management,0.8452,0.53863,624,,,,,,,,
NBN/SYBT,Banks - Regional,0.8567,0.53863,624,,,,,,,,
EFSC/FCBC,Banks - Regional,0.9405,0.53864,624,,,,,,,,
JOF/NUW,Asset Management,0.8554,0.53865,624,,,,,,,,
QQQX/VLT,Asset Management,0.965,0.53865,624,,,,,,,,
INFY/LDOS,Information Technology Services,0.8948,0.53865,624,,,,,,,,
SEIC/UTF,Asset Management,0.8982,0.53865,624,,,,,,,,
GDL/NXJ,Asset Management,0.9005,0.53866,624,,,,,,,,
BDJ/CGO,Asset Management,0.9356,0.53867,624,,,,,,,,
IMCV/PRN,Unknown,0.9589,0.53868,624,,,,,,,,
FMAO/OSBC,Banks - Regional,0.8833,0.53873,624,,,,,,,,
CHW/VBF,Asset Management,0.9476,0.53874,624,,,,,,,,
MYD/PCN,Asset Management,0.8738,0.53874,624,,,,,,,,
FTA/SWZ,Unknown,0.9693,0.53878,624,,,,,,,,
BME/HIX,Asset Management,0.9069,0.53878,624,,,,,,,,
MHF/PCF,Asset Management,0.9219,0.53879,624,,,,,,,,
GBCI/HWC,Banks - Regional,0.8364,0.5388,624,,,,,,,,
BLE/BME,Asset Management,0.8034,0.53881,624,,,,,,,,
HIG/SAFT,Insurance - Property & Casualty,0.8401,0.53883,624,,,,,,,,
SYBT/WTFC,Banks - Regional,0.9181,0.53884,624,,,,,,,,
FLC/HQH,Asset Management,0.9049,0.53886,624,,,,,,,,
HYT/IAE,Asset Management,0.8633,0.53887,624,,,,,,,,
LTC/OHI,REIT - Healthcare Facilities,0.8793,0.53887,624,,,,,,,,
JBK/SWZ,Unknown,0.9384,0.53888,624,,,,,,,,
CHW/HIO,Asset Management,0.9663,0.53888,624,,,,,,,,
BLW/NCA,Asset Management,0.8535,0.5389,624,,,,,,,,
BXMX/EOD,Asset Management,0.9416,0.5389,624,,,,,,,,
FMY/IGA,Asset Management,0.8966,0.53891,624,,,,,,,,
HFWA/HWC,Banks - Regional,0.8145,0.53892,624,,,,,,,,
INBK/WBS,Banks - Regional,0.8485,0.53892,624,,,,,,,,
BHK/CAF,Asset Management,0.8163,0.53893,624,,,,,,,,
NVG/VTN,Asset Management,0.9299,0.53893,624,,,,,,,,
FMAO/WSBF,Banks - Regional,0.824,0.53897,624,,,,,,,,
AWF/DHIL,Asset Management,0.8349,0.53899,624,,,,,,,,
FTNT/GEN,Software - Infrastructure,0.8959,0.53899,624,,,,,,,,
FMAO/PGC,Banks - Regional,0.8772,0.53901,624,,,,,,,,
BOE/NMZ,Asset Management,0.8441,0.53902,624,,,,,,,,
GLAD/NXJ,Asset Management,0.8119,0.53902,624,,,,,,,,
RBCAA/TFSL,Banks - Regional,0.8088,0.53903,624,,,,,,,,
QABA/VCIT,Unknown,0.8451,0.53904,624,,,,,,,,
HTD/NUV,Asset Management,0.8958,0.53904,624,,,,,,,,
NXJ/WIW,Asset Management,0.9176,0.53904,624,,,,,,,,
BGY/EOD,Asset Management,0.9738,0.53906,624,,,,,,,,
CHY/GUT,Asset Management,0.8327,0.53907,624,,,,,,,,
BOE/HPF,Asset Management,0.9175,0.53907,624,,,,,,,,
EVR/PIPR,Capital Markets,0.9816,0.53907,624,,,,,,,,
FCT/NNY,Asset Management,0.8199,0.53908,624,,,,,,,,
IGIB/VCSH,Unknown,0.9816,0.5391,624,,,,,,,,
BTO/NVG,Asset Management,0.8763,0.5391,624,,,,,,,,
JOF/MMT,Asset Management,0.8957,0.53912,624,,,,,,,,
CZNC/PWOD,Banks - Regional,0.8244,0.53913,624,,,,,,,,
CASH/OZK,Banks - Regional,0.8148,0.53914,624,,,,,,,,
FT/MPA,Asset Management,0.8785,0.53915,624,,,,,,,,
AAON/GFF,Building Products & Equipment,0.9422,0.53916,624,,,,,,,,
AWP/OXSQ,Asset Management,0.8327,0.53917,624,,,,,,,,
FMY/PCM,Asset Management,0.8756,0.53917,624,,,,,,,,
EVT/SBI,Asset Management,0.8238,0.53919,624,,,,,,,,
GF/PAI,Asset Management,0.8685,0.5392,624,,,,,,,,
ACWI/IUSV,Unknown,0.9912,0.53921,624,,,,,,,,
ETO/PAI,Asset Management,0.8833,0.53921,624,,,,,,,,
GCV/GDL,Asset Management,0.8634,0.53922,624,,,,,,,,
EXLS/FORTY,Information Technology Services,0.8469,0.53922,624,,,,,,,,
BCBP/TOWN,Banks - Regional,0.8379,0.53922,624,,,,,,,,
FDBC/RF,Banks - Regional,0.8374,0.53923,624,,,,,,,,
PFM/RTH,Unknown,0.9933,0.53923,624,,,,,,,,
FTCS/GRID,Unknown,0.9599,0.53924,624,,,,,,,,
HIO/NFJ,Asset Management,0.9634,0.53924,624,,,,,,,,
AWP/MPV,Asset Management,0.8176,0.53926,624,,,,,,,,
CNA/STC,Insurance - Property & Casualty,0.9279,0.53927,624,,,,,,,,
EMD/JPC,Asset Management,0.8981,0.53928,624,,,,,,,,
HPS/HQL,Asset Management,0.9038,0.53928,624,,,,,,,,
FEX/IBB,Unknown,0.8687,0.53929,624,,,,,,,,
CIF/QQQX,Asset Management,0.9106,0.5393,624,,,,,,,,
NWBI/TFC,Banks - Regional,0.8911,0.53931,624,,,,,,,,
BYM/ETB,Asset Management,0.8645,0.53931,624,,,,,,,,
CFR/STBA,Banks - Regional,0.8533,0.53931,624,,,,,,,,
IGSB/PSL,Unknown,0.9617,0.53934,624,,,,,,,,
BTZ/MVF,Asset Management,0.8827,0.53934,624,,,,,,,,
ARCC/MCR,Asset Management,0.8917,0.53934,624,,,,,,,,
BXMX/GDO,Asset Management,0.9026,0.53936,624,,,,,,,,
GNTX/ORLY,Auto Parts,0.8202,0.53937,624,,,,,,,,
AOD/NRK,Asset Management,0.8078,0.53938,624,,,,,,,,
SCZ/TVE,Unknown,0.8656,0.53938,624,,,,,,,,
BXMX/CXH,Asset Management,0.8213,0.53941,624,,,,,,,,
JPC/RJF,Asset Management,0.8343,0.53942,624,,,,,,,,
PHK/SBI,Asset Management,0.8016,0.53943,624,,,,,,,,
CBAN/OPBK,Banks - Regional,0.8843,0.53943,624,,,,,,,,
HFBL/KEY,Banks - Regional,0.8897,0.53943,624,,,,,,,,
IMCV/PDP,Unknown,0.9631,0.53944,624,,,,,,,,
BGY/ETV,Asset Management,0.9203,0.53945,624,,,,,,,,
GUT/PFN,Asset Management,0.8044,0.53946,624,,,,,,,,
DOX/FTNT,Software - Infrastructure,0.8697,0.53948,624,,,,,,,,
BGY/JLS,Asset Management,0.8193,0.53948,624,,,,,,,,
BTO/JPC,Asset Management,0.9416,0.53949,624,,,,,,,,
UBFO/WAL,Banks - Regional,0.8315,0.53949,624,,,,,,,,
HBCP/ZIONP,Banks - Regional,0.8973,0.53951,624,,,,,,,,
HAFC/SFNC,Banks - Regional,0.8356,0.53951,624,,,,,,,,
PKW/RTH,Unknown,0.9876,0.53954,624,,,,,,,,
TSBK/WAFD,Banks - Regional,0.9509,0.53956,624,,,,,,,,
MMU/SEIC,Asset Management,0.8397,0.53956,624,,,,,,,,
PKW/PRN,Unknown,0.9847,0.53956,624,,,,,,,,
HDB/SYBT,Banks - Regional,0.8918,0.53956,624,,,,,,,,
LSCC/ON,Semiconductors,0.9523,0.53957,624,,,,,,,,
DRS/WWD,Aerospace & Defense,0.8396,0.53957,624,,,,,,,,
IMOS/SLAB,Semiconductors,0.8948,0.53957,624,,,,,,,,
ACNB/FHN,Banks - Regional,0.8121,0.53958,624,,,,,,,,
IEUS/PIO,Unknown,0.9444,0.53958,624,,,,,,,,
FT/NAC,Asset Management,0.8162,0.53959,624,,,,,,,,
EVT/NMZ,Asset Management,0.8985,0.53961,624,,,,,,,,
SYBT/TCBK,Banks - Regional,0.945,0.53966,624,,,,,,,,
FNX/PIO,Unknown,0.9801,0.53966,624,,,,,,,,
SO/WEC,Utilities - Regulated Electric,0.935,0.53967,624,,,,,,,,
NNY/UTF,Asset Management,0.8792,0.53967,624,,,,,,,,
GRID/QQEW,Unknown,0.972,0.53969,624,,,,,,,,
HPF/PTY,Asset Management,0.9634,0.53969,624,,,,,,,,
BTO/EVN,Asset Management,0.8452,0.5397,624,,,,,,,,
AMP/BXMX,Asset Management,0.9301,0.53973,624,,,,,,,,
KLAC/KLIC,Semiconductor Equipment & Materials,0.8415,0.53974,624,,,,,,,,
HYT/JFR,Asset Management,0.9515,0.53974,624,,,,,,,,
CHI/JLS,Asset Management,0.8396,0.53975,624,,,,,,,,
CNS/SEIC,Asset Management,0.8208,0.53976,624,,,,,,,,
CMA/KEY,Banks - Regional,0.9532,0.53977,624,,,,,,,,
NNY/PFN,Asset Management,0.9172,0.53977,624,,,,,,,,
BN/VKQ,Asset Management,0.8275,0.53978,624,,,,,,,,
GAB/NXJ,Asset Management,0.8622,0.53978,624,,,,,,,,
EVF/NMZ,Asset Management,0.8042,0.53979,624,,,,,,,,
ED/FE,Utilities - Regulated Electric,0.8792,0.5398,624,,,,,,,,
CHW/CXE,Asset Management,0.8472,0.5398,624,,,,,,,,
AWP/NAZ,Asset Management,0.8353,0.53981,624,,,,,,,,
FRST/PB,Banks - Regional,0.823,0.53981,624,,,,,,,,
LARK/OSBC,Banks - Regional,0.8551,0.53982,624,,,,,,,,
ABCB/TCBK,Banks - Regional,0.9419,0.53982,624,,,,,,,,
DHIL/HYT,Asset Management,0.8232,0.53985,624,,,,,,,,
CHE/SEM,Medical Care Facilities,0.8973,0.53987,624,,,,,,,,
PFG/PSEC,Asset Management,0.8771,0.53988,624,,,,,,,,
ADBE/CDNS,Software - Application,0.8685,0.53989,624,,,,,,,,
OPBK/PEBK,Banks - Regional,0.9198,0.5399,624,,,,,,,,
MPV/SPE,Asset Management,0.9476,0.5399,624,,,,,,,,
IBCP/NBN,Banks - Regional,0.8542,0.53991,624,,,,,,,,
AAXJ/RTH,Unknown,0.8434,0.53991,624,,,,,,,,
CBAN/EBMT,Banks - Regional,0.921,0.53991,624,,,,,,,,
CII/FHI,Asset Management,0.9409,0.53991,624,,,,,,,,
CSQ/TY,Asset Management,0.9741,0.53991,624,,,,,,,,
BHK/MUE,Asset Management,0.9506,0.53992,624,,,,,,,,
ARCC/FMY,Asset Management,0.901,0.53992,624,,,,,,,,
ETJ/NAD,Asset Management,0.8771,0.53993,624,,,,,,,,
FTCS/IBB,Unknown,0.8819,0.53993,624,,,,,,,,
CII/PPT,Asset Management,0.8779,0.53993,624,,,,,,,,
LMT/WWD,Aerospace & Defense,0.9184,0.53994,624,,,,,,,,
HIX/JOF,Asset Management,0.8364,0.53994,624,,,,,,,,
CCBG/TRST,Banks - Regional,0.8191,0.53995,624,,,,,,,,
NXP/PPT,Asset Management,0.9256,0.53996,624,,,,,,,,
NAD/RQI,Asset Management,0.917,0.53996,624,,,,,,,,
GAB/MSD,Asset Management,0.838,0.53996,624,,,,,,,,
IMCV/RTH,Unknown,0.9678,0.53996,624,,,,,,,,
EWBC/FBNC,Banks - Regional,0.9288,0.53997,624,,,,,,,,
BFK/CHW,Asset Management,0.8417,0.53999,624,,,,,,,,
JHI/SEIC,Asset Management,0.8197,0.53999,624,,,,,,,,
FFIN/INDB,Banks - Regional,0.9199,0.54,624,,,,,,,,
GRID/JBK,Unknown,0.8782,0.54,624,,,,,,,,
BDJ/MCR,Asset Management,0.9386,0.54001,624,,,,,,,,
FFA/MCI,Asset Management,0.9357,0.54002,624,,,,,,,,
HBCP/SYBT,Banks - Regional,0.9123,0.54002,624,,,,,,,,
HYT/MSD,Asset Management,0.9185,0.54004,624,,,,,,,,
IFN/SEIC,Asset Management,0.8588,0.54004,624,,,,,,,,
DHIL/PCM,Asset Management,0.8497,0.54006,624,,,,,,,,
EFT/PHK,Asset Management,0.8289,0.54006,624,,,,,,,,
ETJ/MIN,Asset Management,0.9151,0.54006,624,,,,,,,,
MUA/PFN,Asset Management,0.9063,0.54007,624,,,,,,,,
FUND/GAM,Asset Management,0.9439,0.54008,624,,,,,,,,
AOD/JPC,Asset Management,0.8795,0.54008,624,,,,,,,,
ADX/RJF,Asset Management,0.9559,0.54008,624,,,,,,,,
CNS/VRTS,Asset Management,0.8274,0.54008,624,,,,,,,,
BN/MIY,Asset Management,0.858,0.54009,624,,,,,,,,
AB/AWP,Asset Management,0.8881,0.54009,624,,,,,,,,
IUSG/PEY,Unknown,0.953,0.54009,624,,,,,,,,
IGF/PIO,Unknown,0.9413,0.54009,624,,,,,,,,
EFT/MFIC,Asset Management,0.9079,0.54011,624,,,,,,,,
BTZ/MCN,Asset Management,0.8758,0.54012,624,,,,,,,,
ASX/TSM,Semiconductors,0.9232,0.54012,624,,,,,,,,
CXE/PFL,Asset Management,0.8615,0.54012,624,,,,,,,,
BN/VCV,Asset Management,0.8319,0.54012,624,,,,,,,,
RLI/THG,Insurance - Property & Casualty,0.9412,0.54014,624,,,,,,,,
IEF/USIG,Unknown,0.9316,0.54014,624,,,,,,,,
ETJ/MYI,Asset Management,0.8392,0.54014,624,,,,,,,,
PNQI/SMH,Unknown,0.8418,0.54015,624,,,,,,,,
BNY/BTZ,Asset Management,0.8412,0.54015,624,,,,,,,,
MAIN/OIA,Asset Management,0.8416,0.54017,624,,,,,,,,
SCD/SEIC,Asset Management,0.8601,0.54018,624,,,,,,,,
HDB/NBTB,Banks - Regional,0.9003,0.54019,624,,,,,,,,
FCF/TRMK,Banks - Regional,0.9476,0.54019,624,,,,,,,,
MYD/PDT,Asset Management,0.8976,0.54019,624,,,,,,,,
AOD/EHI,Asset Management,0.8972,0.54019,624,,,,,,,,
AMP/IGD,Asset Management,0.9327,0.5402,624,,,,,,,,
ACWX/USIG,Unknown,0.8704,0.5402,624,,,,,,,,
CSQ/NFJ,Asset Management,0.9778,0.54021,624,,,,,,,,
NWBI/SBCF,Banks - Regional,0.9173,0.54021,624,,,,,,,,
DHI/TOL,Residential Construction,0.9484,0.54021,624,,,,,,,,
IBN/RF,Banks - Regional,0.8947,0.54024,624,,,,,,,,
NAN/WIA,Asset Management,0.8741,0.54024,624,,,,,,,,
AIR/ESLT,Aerospace & Defense,0.8483,0.54026,624,,,,,,,,
HTD/NXJ,Asset Management,0.9339,0.54027,624,,,,,,,,
BDJ/JOF,Asset Management,0.8675,0.54027,624,,,,,,,,
CNS/IGA,Asset Management,0.9217,0.54027,624,,,,,,,,
FBNC/WABC,Banks - Regional,0.9029,0.54029,624,,,,,,,,
FRA/MHF,Asset Management,0.8513,0.5403,624,,,,,,,,
OSBC/PWOD,Banks - Regional,0.8139,0.54031,624,,,,,,,,
EME/TTEK,Engineering & Construction,0.8555,0.54032,624,,,,,,,,
TSBK/UBSI,Banks - Regional,0.8868,0.54033,624,,,,,,,,
CHW/IQI,Asset Management,0.9065,0.54033,624,,,,,,,,
FMNB/HOMB,Banks - Regional,0.9055,0.54034,624,,,,,,,,
EVG/VMO,Asset Management,0.8097,0.54035,624,,,,,,,,
ADI/STM,Semiconductors,0.8961,0.54035,624,,,,,,,,
BTA/SOR,Asset Management,0.8811,0.54035,624,,,,,,,,
ETW/VLT,Asset Management,0.9609,0.54036,624,,,,,,,,
JPC/PPT,Asset Management,0.9473,0.54036,624,,,,,,,,
COO/ISRG,Medical Instruments & Supplies,0.8692,0.54038,624,,,,,,,,
AFB/JEQ,Asset Management,0.88,0.54038,624,,,,,,,,
NZF/TROW,Asset Management,0.912,0.54039,624,,,,,,,,
BXMX/NMI,Asset Management,0.8221,0.5404,624,,,,,,,,
BTO/EOT,Asset Management,0.851,0.5404,624,,,,,,,,
BN/NAN,Asset Management,0.8414,0.54041,624,,,,,,,,
CSQ/GLAD,Asset Management,0.9708,0.54042,624,,,,,,,,
EEA/LGI,Asset Management,0.9648,0.54045,624,,,,,,,,
EXG/MMT,Asset Management,0.9561,0.54046,624,,,,,,,,
EXG/MSD,Asset Management,0.8681,0.54046,624,,,,,,,,
COLB/GSBC,Banks - Regional,0.8152,0.54046,624,,,,,,,,
GRID/VGSH,Unknown,0.8908,0.54047,624,,,,,,,,
IMCV/PFI,Unknown,0.9753,0.54048,624,,,,,,,,
BXMX/FUND,Asset Management,0.9686,0.54051,624,,,,,,,,
BTO/NAC,Asset Management,0.8106,0.54051,624,,,,,,,,
EVF/PHK,Asset Management,0.8151,0.54051,624,,,,,,,,
GF/MMT,Asset Management,0.8619,0.54052,624,,,,,,,,
EVT/MFM,Asset Management,0.8341,0.54053,624,,,,,,,,
ASG/HTGC,Asset Management,0.8383,0.54054,624,,,,,,,,
BPOP/FMBH,Banks - Regional,0.8382,0.54055,624,,,,,,,,
ORI/RLI,Insurance - Property & Casualty,0.9626,0.54055,624,,,,,,,,
IGR/MQY,Asset Management,0.8659,0.54055,624,,,,,,,,
FT/IQI,Asset Management,0.8627,0.54055,624,,,,,,,,
JEQ/MPA,Asset Management,0.9001,0.54056,624,,,,,,,,
MVF/NTRS,Asset Management,0.8336,0.54057,624,,,,,,,,
AVAV/RTX,Aerospace & Defense,0.8635,0.54058,624,,,,,,,,
CDNS/SAP,Software - Application,0.8746,0.5406,624,,,,,,,,
BOKF/HDB,Banks - Regional,0.8701,0.54063,624,,,,,,,,
BKT/TSI,Asset Management,0.8559,0.54066,624,,,,,,,,
EOD/NIE,Asset Management,0.9571,0.54068,624,,,,,,,,
FAB/USIG,Unknown,0.836,0.54069,624,,,,,,,,
HDB/THFF,Banks - Regional,0.8745,0.54069,624,,,,,,,,
CASH/FBNC,Banks - Regional,0.9061,0.54073,624,,,,,,,,
BPOP/IBCP,Banks - Regional,0.9014,0.54077,624,,,,,,,,
AIA/QQEW,Unknown,0.8939,0.54079,624,,,,,,,,
GCV/GUT,Asset Management,0.88,0.54079,624,,,,,,,,
EMD/RCS,Asset Management,0.86,0.54079,624,,,,,,,,
BLK/PCM,Asset Management,0.9033,0.5408,624,,,,,,,,
EEA/NAN,Asset Management,0.8058,0.54082,624,,,,,,,,
AB/EEA,Asset Management,0.9184,0.54082,624,,,,,,,,
GCBC/GSBC,Banks - Regional,0.8777,0.54083,624,,,,,,,,
EVT/MUJ,Asset Management,0.8857,0.54083,624,,,,,,,,
DSU/MUJ,Asset Management,0.8158,0.54083,624,,,,,,,,
BIO/MDT,Medical Devices,0.8661,0.54084,624,,,,,,,,
CSQ/MMT,Asset Management,0.9552,0.54084,624,,,,,,,,
