Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
BOE/PFO,Asset Management,0.8429,0.54086,624,,,,,,,,
FUND/MCR,Asset Management,0.8921,0.54086,624,,,,,,,,
CHI/SAR,Asset Management,0.9469,0.54086,624,,,,,,,,
BGY/EHI,Asset Management,0.8854,0.54087,624,,,,,,,,
PEG/PNW,Utilities - Regulated Electric,0.9157,0.54087,624,,,,,,,,
AAXJ/PUI,Unknown,0.844,0.54088,624,,,,,,,,
ALRS/PKBK,Banks - Regional,0.8851,0.5409,624,,,,,,,,
AOD/MIY,Asset Management,0.8123,0.5409,624,,,,,,,,
KTH/WOOD,Unknown,0.9205,0.54091,624,,,,,,,,
BTO/MMU,Asset Management,0.8098,0.54093,624,,,,,,,,
NAZ/WIW,Asset Management,0.8296,0.54095,624,,,,,,,,
CZFS/WSFS,Banks - Regional,0.8477,0.54095,624,,,,,,,,
CHW/NRK,Asset Management,0.9111,0.54095,624,,,,,,,,
EFSC/PNFP,Banks - Regional,0.9319,0.54096,624,,,,,,,,
PH/RRX,Specialty Industrial Machinery,0.888,0.54096,624,,,,,,,,
CHW/NAZ,Asset Management,0.8542,0.54097,624,,,,,,,,
SBCF/TOWN,Banks - Regional,0.9229,0.54097,624,,,,,,,,
HEI/NOC,Aerospace & Defense,0.9382,0.54099,624,,,,,,,,
ETW/FMN,Asset Management,0.8346,0.54099,624,,,,,,,,
FFC/HPI,Asset Management,0.9517,0.541,624,,,,,,,,
BXMX/ETG,Asset Management,0.9845,0.541,624,,,,,,,,
NAZ/RFI,Asset Management,0.8476,0.541,624,,,,,,,,
BPOP/OVLY,Banks - Regional,0.885,0.54101,624,,,,,,,,
GRX/PPT,Asset Management,0.8968,0.54101,624,,,,,,,,
AOS/EMR,Specialty Industrial Machinery,0.8913,0.54101,624,,,,,,,,
ETG/PHK,Asset Management,0.8285,0.54101,624,,,,,,,,
CHW/VTN,Asset Management,0.8299,0.54102,624,,,,,,,,
PFBC/RBCAA,Banks - Regional,0.9592,0.54102,624,,,,,,,,
FUND/NIE,Asset Management,0.9614,0.54103,624,,,,,,,,
GBCI/ZIONP,Banks - Regional,0.8797,0.54103,624,,,,,,,,
CBAN/FMAO,Banks - Regional,0.8914,0.54103,624,,,,,,,,
AMP/SAR,Asset Management,0.9251,0.54104,624,,,,,,,,
ACNB/BANF,Banks - Regional,0.9344,0.54105,624,,,,,,,,
IGD/JRS,Asset Management,0.9102,0.54105,624,,,,,,,,
PUI/SWZ,Unknown,0.939,0.54105,624,,,,,,,,
EEA/HIX,Asset Management,0.9087,0.54106,624,,,,,,,,
ABCB/CZFS,Banks - Regional,0.8318,0.54106,624,,,,,,,,
ASG/VKQ,Asset Management,0.8802,0.54106,624,,,,,,,,
GOF/JHI,Asset Management,0.9406,0.54107,624,,,,,,,,
EFSC/PWOD,Banks - Regional,0.8418,0.54108,624,,,,,,,,
IBCP/WABC,Banks - Regional,0.8143,0.54109,624,,,,,,,,
BME/EVG,Asset Management,0.9161,0.5411,624,,,,,,,,
FOF/RQI,Asset Management,0.9733,0.54111,624,,,,,,,,
OZK/UCB,Banks - Regional,0.8204,0.54112,624,,,,,,,,
JBK/PIE,Unknown,0.8059,0.54113,624,,,,,,,,
HPI/HYT,Asset Management,0.9469,0.54113,624,,,,,,,,
CII/NFJ,Asset Management,0.9691,0.54116,624,,,,,,,,
PFBC/TSBK,Banks - Regional,0.9565,0.54117,624,,,,,,,,
NRK/RNP,Asset Management,0.8948,0.54118,624,,,,,,,,
SBAC/WY,REIT - Specialty,0.8023,0.54119,624,,,,,,,,
AGM/SLM,Credit Services,0.921,0.54119,624,,,,,,,,
MNSB/USB,Banks - Regional,0.86,0.54119,624,,,,,,,,
STBA/UBCP,Banks - Regional,0.8036,0.54119,624,,,,,,,,
JEQ/MMU,Asset Management,0.8518,0.5412,624,,,,,,,,
FDBC/TOWN,Banks - Regional,0.8317,0.5412,624,,,,,,,,
BRKL/TFSL,Banks - Regional,0.8161,0.54122,624,,,,,,,,
AEP/CNP,Utilities - Regulated Electric,0.9219,0.54122,624,,,,,,,,
BPOP/GABC,Banks - Regional,0.8661,0.54123,624,,,,,,,,
CSWC/NIE,Asset Management,0.9709,0.54123,624,,,,,,,,
GDV/SBI,Asset Management,0.8389,0.54125,624,,,,,,,,
MPWR/QCOM,Semiconductors,0.9509,0.54125,624,,,,,,,,
ALRS/UBCP,Banks - Regional,0.8604,0.54125,624,,,,,,,,
IGA/UTF,Asset Management,0.9614,0.54126,624,,,,,,,,
BLK/NXP,Asset Management,0.9183,0.54127,624,,,,,,,,
AWP/GDV,Asset Management,0.9335,0.54127,624,,,,,,,,
EXG/NZF,Asset Management,0.8765,0.54127,624,,,,,,,,
DSM/VLT,Asset Management,0.8242,0.54128,624,,,,,,,,
IIM/UTF,Asset Management,0.8723,0.54128,624,,,,,,,,
AWF/SCD,Asset Management,0.9554,0.5413,624,,,,,,,,
CHN/MUC,Asset Management,0.8011,0.54131,624,,,,,,,,
ETW/NMI,Asset Management,0.8621,0.54131,624,,,,,,,,
NVG/TROW,Asset Management,0.9188,0.54132,624,,,,,,,,
FFIN/IBCP,Banks - Regional,0.835,0.54134,624,,,,,,,,
J/MYRG,Engineering & Construction,0.9136,0.54134,624,,,,,,,,
DNP/FLC,Asset Management,0.9057,0.54135,624,,,,,,,,
PFL/VKQ,Asset Management,0.9028,0.54135,624,,,,,,,,
FAD/IBB,Unknown,0.8767,0.54137,624,,,,,,,,
DNP/FFC,Asset Management,0.9013,0.54138,624,,,,,,,,
GDO/KF,Asset Management,0.8119,0.54138,624,,,,,,,,
CNQ/COP,Oil & Gas E&P,0.9366,0.54138,624,,,,,,,,
DVN/MUR,Oil & Gas E&P,0.8804,0.54139,624,,,,,,,,
EOS/WEA,Asset Management,0.917,0.54139,624,,,,,,,,
GAIN/RMT,Asset Management,0.9546,0.54139,624,,,,,,,,
ESLT/WWD,Aerospace & Defense,0.9129,0.5414,624,,,,,,,,
EVT/MCR,Asset Management,0.9571,0.54141,624,,,,,,,,
FFIN/QCRH,Banks - Regional,0.8643,0.54141,624,,,,,,,,
AVY/CCK,Packaging & Containers,0.9253,0.54141,624,,,,,,,,
HTD/NUW,Asset Management,0.8897,0.54143,624,,,,,,,,
BLW/RJF,Asset Management,0.9355,0.54145,624,,,,,,,,
SAIA/XPO,Trucking,0.9342,0.54146,624,,,,,,,,
FRA/NXP,Asset Management,0.8461,0.54147,624,,,,,,,,
ASG/ETY,Asset Management,0.9137,0.54147,624,,,,,,,,
HPF/HQL,Asset Management,0.8962,0.54149,624,,,,,,,,
CRUS/IMOS,Semiconductors,0.8707,0.5415,624,,,,,,,,
CIF/ETG,Asset Management,0.8927,0.5415,624,,,,,,,,
PHD/VKQ,Asset Management,0.8133,0.5415,624,,,,,,,,
FFA/HYT,Asset Management,0.9839,0.5415,624,,,,,,,,
BTA/NTRS,Asset Management,0.9051,0.54151,624,,,,,,,,
BTO/MIY,Asset Management,0.8683,0.54151,624,,,,,,,,
HIX/IFN,Asset Management,0.8274,0.54152,624,,,,,,,,
STBA/USB,Banks - Regional,0.8723,0.54153,624,,,,,,,,
EHI/PML,Asset Management,0.8228,0.54153,624,,,,,,,,
FORTY/WNS,Information Technology Services,0.9145,0.54155,624,,,,,,,,
OZK/WSBC,Banks - Regional,0.8651,0.54155,624,,,,,,,,
BLE/HQH,Asset Management,0.8267,0.54156,624,,,,,,,,
CSQ/JHI,Asset Management,0.9325,0.54156,624,,,,,,,,
BTO/NAZ,Asset Management,0.8163,0.54156,624,,,,,,,,
HFBL/UBFO,Banks - Regional,0.8238,0.54159,624,,,,,,,,
GJH/PEZ,Unknown,0.9473,0.5416,624,,,,,,,,
BCML/CBU,Banks - Regional,0.8468,0.54161,624,,,,,,,,
PCF/PFD,Asset Management,0.874,0.54161,624,,,,,,,,
BME/VMO,Asset Management,0.8508,0.54162,624,,,,,,,,
BN/MSD,Asset Management,0.8874,0.54162,624,,,,,,,,
EHI/HQH,Asset Management,0.8656,0.54163,624,,,,,,,,
BCBP/GABC,Banks - Regional,0.8663,0.54163,624,,,,,,,,
BGY/FHI,Asset Management,0.9242,0.54163,624,,,,,,,,
FCBC/WSFS,Banks - Regional,0.911,0.54164,624,,,,,,,,
CBAN/LCNB,Banks - Regional,0.8559,0.54164,624,,,,,,,,
BTZ/MMU,Asset Management,0.8803,0.54167,624,,,,,,,,
BHK/BME,Asset Management,0.9273,0.54167,624,,,,,,,,
FT/VTN,Asset Management,0.8037,0.54169,624,,,,,,,,
NWBI/PEBO,Banks - Regional,0.946,0.54171,624,,,,,,,,
ETW/VCV,Asset Management,0.8759,0.54171,624,,,,,,,,
CHY/MFIC,Asset Management,0.814,0.54175,624,,,,,,,,
BGT/NXJ,Asset Management,0.8267,0.54175,624,,,,,,,,
CASH/CZNC,Banks - Regional,0.8174,0.54176,624,,,,,,,,
ETV/NIM,Asset Management,0.9105,0.54178,624,,,,,,,,
STBA/WSFS,Banks - Regional,0.9389,0.5418,624,,,,,,,,
BTO/NZF,Asset Management,0.8846,0.54181,624,,,,,,,,
TSI/VVR,Asset Management,0.8939,0.54183,624,,,,,,,,
BFC/NWBI,Banks - Regional,0.8224,0.54183,624,,,,,,,,
CHW/CXH,Asset Management,0.8866,0.54183,624,,,,,,,,
OZK/RNST,Banks - Regional,0.8998,0.54185,624,,,,,,,,
HTBK/STBA,Banks - Regional,0.9125,0.54186,624,,,,,,,,
ETO/MYD,Asset Management,0.8042,0.54186,624,,,,,,,,
FAD/IGIB,Unknown,0.9169,0.54188,624,,,,,,,,
FTC/SWZ,Unknown,0.9692,0.54188,624,,,,,,,,
JHS/PTY,Asset Management,0.9059,0.54189,624,,,,,,,,
NXN/PCF,Asset Management,0.8952,0.5419,624,,,,,,,,
EVT/IIM,Asset Management,0.857,0.5419,624,,,,,,,,
HPS/HTD,Asset Management,0.9828,0.5419,624,,,,,,,,
KWR/NTIC,Specialty Chemicals,0.8048,0.54191,624,,,,,,,,
GJS/PYZ,Unknown,0.9283,0.54191,624,,,,,,,,
ETG/MUJ,Asset Management,0.8618,0.54191,624,,,,,,,,
IESC/STRL,Engineering & Construction,0.9705,0.54191,624,,,,,,,,
EW/PODD,Medical Devices,0.9265,0.54192,624,,,,,,,,
FCBC/HBNC,Banks - Regional,0.852,0.54192,624,,,,,,,,
SIMO/STM,Semiconductors,0.8795,0.54193,624,,,,,,,,
AOD/NXJ,Asset Management,0.8654,0.54193,624,,,,,,,,
EXC/SO,Utilities - Regulated Electric,0.9338,0.54194,624,,,,,,,,
ITT/ITW,Specialty Industrial Machinery,0.949,0.54194,624,,,,,,,,
EEA/GAIN,Asset Management,0.9185,0.54196,624,,,,,,,,
ETW/VPV,Asset Management,0.8759,0.542,624,,,,,,,,
GRX/RMT,Asset Management,0.9522,0.54201,624,,,,,,,,
EFR/PIM,Asset Management,0.8679,0.54201,624,,,,,,,,
ETN/RRX,Specialty Industrial Machinery,0.8904,0.54202,624,,,,,,,,
BANF/CBSH,Banks - Regional,0.8734,0.54204,624,,,,,,,,
PLD/PSA,REIT - Industrial,0.9449,0.54204,624,,,,,,,,
IEUS/VCIT,Unknown,0.9181,0.54207,624,,,,,,,,
AAXJ/FEX,Unknown,0.8533,0.5421,624,,,,,,,,
CHW/NPV,Asset Management,0.8786,0.5421,624,,,,,,,,
FT/MYI,Asset Management,0.8705,0.54211,624,,,,,,,,
GCV/KF,Asset Management,0.8345,0.54211,624,,,,,,,,
GJS/KTN,Unknown,0.9354,0.54212,624,,,,,,,,
PFN/RMT,Asset Management,0.9539,0.54213,624,,,,,,,,
JPC/PHD,Asset Management,0.9159,0.54214,624,,,,,,,,
INBK/SFNC,Banks - Regional,0.868,0.54215,624,,,,,,,,
ETG/NZF,Asset Management,0.8706,0.54215,624,,,,,,,,
IEI/PTH,Unknown,0.8683,0.54216,624,,,,,,,,
BTO/CIF,Asset Management,0.9037,0.54216,624,,,,,,,,
CHY/IGA,Asset Management,0.9308,0.54217,624,,,,,,,,
IGR/MHN,Asset Management,0.8437,0.54217,624,,,,,,,,
NQP/WIW,Asset Management,0.9088,0.54219,624,,,,,,,,
BLW/ETG,Asset Management,0.9836,0.54219,624,,,,,,,,
NECB/SMBK,Banks - Regional,0.8162,0.5422,624,,,,,,,,
CATY/CBU,Banks - Regional,0.9038,0.5422,624,,,,,,,,
EMD/NIE,Asset Management,0.8166,0.5422,624,,,,,,,,
FFIN/FMNB,Banks - Regional,0.9348,0.54221,624,,,,,,,,
GOF/PFO,Asset Management,0.8979,0.54221,624,,,,,,,,
IEF/IGIB,Unknown,0.9043,0.54221,624,,,,,,,,
HOMB/TFC,Banks - Regional,0.842,0.54222,624,,,,,,,,
AMP/MPV,Asset Management,0.927,0.54222,624,,,,,,,,
FFC/HQH,Asset Management,0.9129,0.54225,624,,,,,,,,
BPOP/FHN,Banks - Regional,0.8007,0.54225,624,,,,,,,,
CGO/EVT,Asset Management,0.9498,0.54227,624,,,,,,,,
AX/TFSL,Banks - Regional,0.8356,0.54228,624,,,,,,,,
ACWX/FAB,Unknown,0.9589,0.54228,624,,,,,,,,
CNS/EFT,Asset Management,0.9208,0.54229,624,,,,,,,,
BTZ/CXE,Asset Management,0.8839,0.5423,624,,,,,,,,
CHW/EOS,Asset Management,0.9491,0.54231,624,,,,,,,,
FFIV/PRGS,Software - Infrastructure,0.8059,0.54231,624,,,,,,,,
BUSE/STBA,Banks - Regional,0.9482,0.54233,624,,,,,,,,
BME/VGM,Asset Management,0.863,0.54234,624,,,,,,,,
ABT/MASI,Medical Devices,0.8763,0.54234,624,,,,,,,,
BTZ/EVT,Asset Management,0.9496,0.54234,624,,,,,,,,
JMM/SEIC,Asset Management,0.919,0.54236,624,,,,,,,,
SPE/VRTS,Asset Management,0.8092,0.54237,624,,,,,,,,
FCF/ZIONP,Banks - Regional,0.8934,0.54237,624,,,,,,,,
BGY/RJF,Asset Management,0.9397,0.54237,624,,,,,,,,
GRX/JOF,Asset Management,0.8732,0.54237,624,,,,,,,,
JHS/TDF,Asset Management,0.8369,0.54239,624,,,,,,,,
DSU/NXC,Asset Management,0.8068,0.54239,624,,,,,,,,
HYT/STT,Asset Management,0.837,0.54239,624,,,,,,,,
BME/CXE,Asset Management,0.8048,0.54242,624,,,,,,,,
FULT/WABC,Banks - Regional,0.838,0.54242,624,,,,,,,,
HYT/SPE,Asset Management,0.9733,0.54243,624,,,,,,,,
GRID/IUSG,Unknown,0.9796,0.54243,624,,,,,,,,
MRVL/MU,Semiconductors,0.8989,0.54244,624,,,,,,,,
FCBC/WTFC,Banks - Regional,0.9576,0.54245,624,,,,,,,,
BLW/DNP,Asset Management,0.9227,0.54246,624,,,,,,,,
BME/HPF,Asset Management,0.944,0.54246,624,,,,,,,,
EVT/NRK,Asset Management,0.8622,0.54249,624,,,,,,,,
OSIS/PLXS,Electronic Components,0.8513,0.54249,624,,,,,,,,
ETO/MIN,Asset Management,0.9038,0.54251,624,,,,,,,,
MANH/MNDO,Software - Application,0.8397,0.54252,624,,,,,,,,
NTRS/NXN,Asset Management,0.8766,0.54253,624,,,,,,,,
CNP/PNW,Utilities - Regulated Electric,0.9153,0.54255,624,,,,,,,,
FOF/NXJ,Asset Management,0.9152,0.54257,624,,,,,,,,
HIFS/TRMK,Banks - Regional,0.876,0.54257,624,,,,,,,,
CBAN/WABC,Banks - Regional,0.9118,0.54257,624,,,,,,,,
FHN/TRST,Banks - Regional,0.82,0.54259,624,,,,,,,,
FCBC/MTB,Banks - Regional,0.9258,0.54261,624,,,,,,,,
EXG/MCR,Asset Management,0.9468,0.54261,624,,,,,,,,
IEUS/USIG,Unknown,0.9127,0.54262,624,,,,,,,,
MMU/RCS,Asset Management,0.835,0.54262,624,,,,,,,,
BDJ/NXC,Asset Management,0.8389,0.54263,624,,,,,,,,
ETJ/NZF,Asset Management,0.883,0.54265,624,,,,,,,,
GDL/PIM,Asset Management,0.9127,0.54265,624,,,,,,,,
ETO/JRS,Asset Management,0.9475,0.54267,624,,,,,,,,
HIO/RJF,Asset Management,0.8935,0.54267,624,,,,,,,,
AMP/IAE,Asset Management,0.8099,0.54268,624,,,,,,,,
ETG/HYT,Asset Management,0.9856,0.54268,624,,,,,,,,
IGD/MMT,Asset Management,0.8907,0.54268,624,,,,,,,,
AIA/IUSG,Unknown,0.8676,0.54268,624,,,,,,,,
JFR/MHF,Asset Management,0.878,0.5427,624,,,,,,,,
NATH/WEN,Restaurants,0.8515,0.54271,624,,,,,,,,
ETW/WIW,Asset Management,0.8831,0.54271,624,,,,,,,,
CHY/GF,Asset Management,0.8138,0.54271,624,,,,,,,,
CTBI/HDB,Banks - Regional,0.8575,0.54272,624,,,,,,,,
JHI/STEW,Asset Management,0.9025,0.54272,624,,,,,,,,
AWP/NUV,Asset Management,0.8965,0.54273,624,,,,,,,,
NFJ/NZF,Asset Management,0.8449,0.54274,624,,,,,,,,
GRID/PKW,Unknown,0.973,0.54275,624,,,,,,,,
IGA/RMT,Asset Management,0.9552,0.54275,624,,,,,,,,
AB/PNNT,Asset Management,0.8421,0.54276,624,,,,,,,,
MGYR/PROV,Banks - Regional,0.8021,0.54277,624,,,,,,,,
CFR/WAL,Banks - Regional,0.9151,0.54278,624,,,,,,,,
FTCS/PYZ,Unknown,0.9589,0.54278,624,,,,,,,,
ABCB/WAFD,Banks - Regional,0.9462,0.54278,624,,,,,,,,
CBAN/MPB,Banks - Regional,0.9347,0.54278,624,,,,,,,,
PDT/SOR,Asset Management,0.9207,0.54279,624,,,,,,,,
EWBC/THFF,Banks - Regional,0.9213,0.5428,624,,,,,,,,
CSWC/RJF,Asset Management,0.959,0.5428,624,,,,,,,,
FT/GDL,Asset Management,0.9631,0.54281,624,,,,,,,,
FAD/PEY,Unknown,0.9655,0.54281,624,,,,,,,,
IBKR/OPY,Capital Markets,0.8951,0.54282,624,,,,,,,,
IIM/PTY,Asset Management,0.8699,0.54282,624,,,,,,,,
CGO/HPS,Asset Management,0.9366,0.54283,624,,,,,,,,
EVG/HQL,Asset Management,0.8379,0.54287,624,,,,,,,,
GOF/IGR,Asset Management,0.9099,0.54288,624,,,,,,,,
ETY/VVR,Asset Management,0.961,0.54288,624,,,,,,,,
BME/NUW,Asset Management,0.8773,0.54288,624,,,,,,,,
FAB/IGIB,Unknown,0.8562,0.54288,624,,,,,,,,
SEM/USPH,Medical Care Facilities,0.8021,0.5429,624,,,,,,,,
AUB/TFSL,Banks - Regional,0.8806,0.54291,624,,,,,,,,
FFIN/WABC,Banks - Regional,0.8893,0.54292,624,,,,,,,,
GOF/MMT,Asset Management,0.9638,0.54292,624,,,,,,,,
ANSS/MNDO,Software - Application,0.9273,0.54294,624,,,,,,,,
AIA/ONEQ,Unknown,0.8746,0.54294,624,,,,,,,,
BGC/EVR,Capital Markets,0.8332,0.54294,624,,,,,,,,
EHI/RMT,Asset Management,0.9309,0.54294,624,,,,,,,,
BCBP/WAL,Banks - Regional,0.8495,0.54295,624,,,,,,,,
EVT/HPF,Asset Management,0.9583,0.54296,624,,,,,,,,
BTO/NMZ,Asset Management,0.8909,0.54296,624,,,,,,,,
AOD/EOD,Asset Management,0.9574,0.54297,624,,,,,,,,
GCBC/UBCP,Banks - Regional,0.8787,0.54299,624,,,,,,,,
ASG/FMN,Asset Management,0.8306,0.543,624,,,,,,,,
GRX/STEW,Asset Management,0.9258,0.54302,624,,,,,,,,
BOH/RF,Banks - Regional,0.8407,0.54302,624,,,,,,,,
EQIX/SBAC,REIT - Specialty,0.8992,0.54302,624,,,,,,,,
JRS/PIM,Asset Management,0.8727,0.54303,624,,,,,,,,
AWP/BOE,Asset Management,0.9015,0.54303,624,,,,,,,,
GDL/PPT,Asset Management,0.9149,0.54303,624,,,,,,,,
FTCS/PTH,Unknown,0.9246,0.54303,624,,,,,,,,
BFC/CWBC,Banks - Regional,0.8407,0.54304,624,,,,,,,,
FCT/PFG,Asset Management,0.922,0.54304,624,,,,,,,,
CHY/MPV,Asset Management,0.8684,0.54306,624,,,,,,,,
IEF/VCSH,Unknown,0.838,0.54306,624,,,,,,,,
AWP/PAI,Asset Management,0.9082,0.54306,624,,,,,,,,
PNNT/STK,Asset Management,0.9026,0.54307,624,,,,,,,,
HTD/PSEC,Asset Management,0.8568,0.54307,624,,,,,,,,
MFM/UTF,Asset Management,0.8473,0.54308,624,,,,,,,,
DXCM/PODD,Medical Devices,0.9326,0.54309,624,,,,,,,,
GF/TSI,Asset Management,0.8247,0.54312,624,,,,,,,,
CSQ/MCN,Asset Management,0.9669,0.54312,624,,,,,,,,
CBT/RPM,Specialty Chemicals,0.8859,0.54312,624,,,,,,,,
HIX/USA,Asset Management,0.9129,0.54313,624,,,,,,,,
HTD/MCR,Asset Management,0.9462,0.54313,624,,,,,,,,
BCBP/NWBI,Banks - Regional,0.8311,0.54314,624,,,,,,,,
FXNC/WAFD,Banks - Regional,0.8715,0.54314,624,,,,,,,,
CBU/CMA,Banks - Regional,0.8712,0.54315,624,,,,,,,,
ETY/SWKH,Asset Management,0.829,0.54315,624,,,,,,,,
FSFG/NBTB,Banks - Regional,0.9278,0.54315,624,,,,,,,,
HQL/SAR,Asset Management,0.809,0.54315,624,,,,,,,,
IBN/WTFC,Banks - Regional,0.8579,0.54315,624,,,,,,,,
BXMX/NXP,Asset Management,0.9163,0.54316,624,,,,,,,,
ARCC/LGI,Asset Management,0.9624,0.54316,624,,,,,,,,
FBNC/TFSL,Banks - Regional,0.8722,0.54317,624,,,,,,,,
MMSI/WST,Medical Instruments & Supplies,0.8516,0.54317,624,,,,,,,,
EEA/VPV,Asset Management,0.8087,0.54318,624,,,,,,,,
PNC/RBCAA,Banks - Regional,0.9446,0.54319,624,,,,,,,,
AGD/BXMX,Asset Management,0.9466,0.54322,624,,,,,,,,
BTO/FFC,Asset Management,0.8955,0.54322,624,,,,,,,,
EQNR/XOM,Oil & Gas Integrated,0.8647,0.54323,624,,,,,,,,
FMY/GAB,Asset Management,0.8757,0.54324,624,,,,,,,,
JHI/PPT,Asset Management,0.907,0.54325,624,,,,,,,,
MPV/NTRS,Asset Management,0.8157,0.54327,624,,,,,,,,
PFL/SOR,Asset Management,0.953,0.54327,624,,,,,,,,
CBU/CHMG,Banks - Regional,0.888,0.54329,624,,,,,,,,
HIX/HTD,Asset Management,0.8983,0.54331,624,,,,,,,,
BGT/HQL,Asset Management,0.8034,0.54331,624,,,,,,,,
BND/PEY,Unknown,0.8124,0.54331,624,,,,,,,,
HTD/VKQ,Asset Management,0.873,0.54331,624,,,,,,,,
FCT/PMO,Asset Management,0.8492,0.54332,624,,,,,,,,
ACWX/FTCS,Unknown,0.9575,0.54333,624,,,,,,,,
MHF/TWN,Asset Management,0.8068,0.54333,624,,,,,,,,
BOE/BRW,Asset Management,0.9314,0.54333,624,,,,,,,,
MBWM/TFSL,Banks - Regional,0.8323,0.54333,624,,,,,,,,
ETG/HPS,Asset Management,0.957,0.54335,624,,,,,,,,
BKH/SWX,Utilities - Regulated Gas,0.9417,0.54336,624,,,,,,,,
BLK/HTGC,Asset Management,0.9478,0.54336,624,,,,,,,,
EOT/SPXX,Asset Management,0.8163,0.54336,624,,,,,,,,
ABCB/OSBC,Banks - Regional,0.9458,0.54337,624,,,,,,,,
ETW/RQI,Asset Management,0.9634,0.54338,624,,,,,,,,
ETY/GRX,Asset Management,0.9251,0.54338,624,,,,,,,,
FOF/MUA,Asset Management,0.8313,0.54338,624,,,,,,,,
EOD/HTD,Asset Management,0.9038,0.5434,624,,,,,,,,
IEI/IJT,Unknown,0.8197,0.5434,624,,,,,,,,
ETJ/MPV,Asset Management,0.8904,0.5434,624,,,,,,,,
HQL/JRS,Asset Management,0.8899,0.54341,624,,,,,,,,
FOF/NVG,Asset Management,0.8798,0.54342,624,,,,,,,,
JEQ/NXJ,Asset Management,0.9072,0.54342,624,,,,,,,,
MHD/PCN,Asset Management,0.8393,0.54344,624,,,,,,,,
FSFG/WAFD,Banks - Regional,0.9333,0.54345,624,,,,,,,,
CSWC/UTF,Asset Management,0.9411,0.54346,624,,,,,,,,
HOMB/HWC,Banks - Regional,0.8323,0.54346,624,,,,,,,,
NFJ/NUV,Asset Management,0.8329,0.54347,624,,,,,,,,
EXC/POR,Utilities - Regulated Electric,0.8274,0.54349,624,,,,,,,,
EHI/JQC,Asset Management,0.9317,0.5435,624,,,,,,,,
BRKL/UBSI,Banks - Regional,0.8185,0.5435,624,,,,,,,,
NIE/VBF,Asset Management,0.9065,0.54351,624,,,,,,,,
CGO/FHI,Asset Management,0.8414,0.54351,624,,,,,,,,
BN/EHI,Asset Management,0.9105,0.54353,624,,,,,,,,
FFIN/SNV,Banks - Regional,0.848,0.54353,624,,,,,,,,
ETJ/VRTS,Asset Management,0.8063,0.54353,624,,,,,,,,
CIF/NIE,Asset Management,0.8734,0.54354,624,,,,,,,,
ADI/MU,Semiconductors,0.9476,0.54354,624,,,,,,,,
MYN/PML,Asset Management,0.9298,0.54355,624,,,,,,,,
BXMX/NRK,Asset Management,0.8362,0.54355,624,,,,,,,,
PDP/PFM,Unknown,0.9821,0.54358,624,,,,,,,,
GDL/MQT,Asset Management,0.8406,0.54361,624,,,,,,,,
EOS/RJF,Asset Management,0.9537,0.54361,624,,,,,,,,
JEQ/MGF,Asset Management,0.8317,0.54362,624,,,,,,,,
PRFZ/USIG,Unknown,0.8633,0.54362,624,,,,,,,,
HCI/ORI,Insurance - Property & Casualty,0.9103,0.54363,624,,,,,,,,
QQQX/STT,Asset Management,0.8641,0.54363,624,,,,,,,,
FRA/IGA,Asset Management,0.9668,0.54364,624,,,,,,,,
CII/OCSL,Asset Management,0.8415,0.54364,624,,,,,,,,
CXH/HQL,Asset Management,0.8831,0.54364,624,,,,,,,,
CIVB/FCBC,Banks - Regional,0.8757,0.54366,624,,,,,,,,
AFB/ASG,Asset Management,0.8656,0.54367,624,,,,,,,,
AB/HTD,Asset Management,0.9132,0.54368,624,,,,,,,,
ETG/VBF,Asset Management,0.9039,0.54368,624,,,,,,,,
GJH/GRID,Unknown,0.9046,0.5437,624,,,,,,,,
HTGC/PDT,Asset Management,0.8145,0.54371,624,,,,,,,,
