Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
FMY/NTRS,Asset Management,0.8188,0.54372,624,,,,,,,,
EXG/MPA,Asset Management,0.8582,0.54373,624,,,,,,,,
HTD/NCA,Asset Management,0.8854,0.54374,624,,,,,,,,
BJK/JSM,Unknown,0.8251,0.54375,624,,,,,,,,
FBNC/UBSI,Banks - Regional,0.8921,0.54376,624,,,,,,,,
HQL/IGD,Asset Management,0.8347,0.54376,624,,,,,,,,
FYX/IEUS,Unknown,0.9511,0.54377,624,,,,,,,,
ETW/MYI,Asset Management,0.8879,0.54378,624,,,,,,,,
CCOI/IRDM,Telecom Services,0.8113,0.54378,624,,,,,,,,
MANH/TYL,Software - Application,0.921,0.54379,624,,,,,,,,
AAXJ/ONEQ,Unknown,0.8527,0.54379,624,,,,,,,,
EVT/WEA,Asset Management,0.9285,0.54379,624,,,,,,,,
ETJ/IQI,Asset Management,0.8408,0.5438,624,,,,,,,,
JLS/PPT,Asset Management,0.9404,0.5438,624,,,,,,,,
ESS/MAA,REIT - Residential,0.9177,0.54382,624,,,,,,,,
AX/QCRH,Banks - Regional,0.9485,0.54383,624,,,,,,,,
EHI/VRTS,Asset Management,0.8213,0.54383,624,,,,,,,,
EVF/NXP,Asset Management,0.8799,0.54383,624,,,,,,,,
EOI/NFJ,Asset Management,0.965,0.54383,624,,,,,,,,
GAB/NAD,Asset Management,0.8292,0.54384,624,,,,,,,,
ASG/PMO,Asset Management,0.9226,0.54386,624,,,,,,,,
MUJ/TROW,Asset Management,0.8964,0.54387,624,,,,,,,,
PEBK/UBCP,Banks - Regional,0.8893,0.54387,624,,,,,,,,
HTD/MIY,Asset Management,0.9052,0.54388,624,,,,,,,,
JOF/PFN,Asset Management,0.9326,0.5439,624,,,,,,,,
AMP/BDJ,Asset Management,0.9297,0.54391,624,,,,,,,,
CRS/MLI,Metal Fabrication,0.8718,0.54391,624,,,,,,,,
CHW/MQY,Asset Management,0.893,0.54392,624,,,,,,,,
CHN/PMX,Asset Management,0.823,0.54393,624,,,,,,,,
VCIT/VMBS,Unknown,0.96,0.54393,624,,,,,,,,
BDJ/MHF,Asset Management,0.8958,0.54393,624,,,,,,,,
ETB/PHK,Asset Management,0.8423,0.54393,624,,,,,,,,
PDT/PSEC,Asset Management,0.8361,0.54394,624,,,,,,,,
MMU/UTF,Asset Management,0.8011,0.54395,624,,,,,,,,
FRST/STBA,Banks - Regional,0.8468,0.54396,624,,,,,,,,
BTZ/MVT,Asset Management,0.8434,0.54396,624,,,,,,,,
RNP/SCD,Asset Management,0.9371,0.54397,624,,,,,,,,
ETO/HIO,Asset Management,0.9655,0.54397,624,,,,,,,,
BLK/ETB,Asset Management,0.9591,0.54398,624,,,,,,,,
RCS/UTF,Asset Management,0.8205,0.54399,624,,,,,,,,
EEA/NUV,Asset Management,0.8355,0.544,624,,,,,,,,
HDB/PGC,Banks - Regional,0.8426,0.544,624,,,,,,,,
CFR/GSBC,Banks - Regional,0.9348,0.544,624,,,,,,,,
GF/NCA,Asset Management,0.8173,0.54401,624,,,,,,,,
EEA/MCR,Asset Management,0.9214,0.54402,624,,,,,,,,
CZFS/SBFG,Banks - Regional,0.8695,0.54403,624,,,,,,,,
NAD/PDT,Asset Management,0.9394,0.54404,624,,,,,,,,
BME/MMU,Asset Management,0.8268,0.54405,624,,,,,,,,
AOD/JFR,Asset Management,0.9193,0.54405,624,,,,,,,,
ALRS/BUSE,Banks - Regional,0.8557,0.54405,624,,,,,,,,
BFC/MBCN,Banks - Regional,0.937,0.54406,624,,,,,,,,
NXN/RVT,Asset Management,0.867,0.54406,624,,,,,,,,
EOI/PNNT,Asset Management,0.9063,0.54408,624,,,,,,,,
DNP/FOF,Asset Management,0.9328,0.54408,624,,,,,,,,
BGY/PPT,Asset Management,0.8497,0.54409,624,,,,,,,,
BCML/BHRB,Banks - Regional,0.8069,0.5441,624,,,,,,,,
BLW/MQY,Asset Management,0.8594,0.54411,624,,,,,,,,
JEQ/PPT,Asset Management,0.9143,0.54413,624,,,,,,,,
PEZ/VCIT,Unknown,0.8843,0.54413,624,,,,,,,,
PBHC/WABC,Banks - Regional,0.8152,0.54414,624,,,,,,,,
CIF/HPF,Asset Management,0.9353,0.54415,624,,,,,,,,
MTB/TFSL,Banks - Regional,0.8018,0.54415,624,,,,,,,,
CHY/NXC,Asset Management,0.8399,0.5442,624,,,,,,,,
GDL/MUE,Asset Management,0.8283,0.54421,624,,,,,,,,
FFA/SPXX,Asset Management,0.9829,0.54422,624,,,,,,,,
EEA/IFN,Asset Management,0.9318,0.54422,624,,,,,,,,
GSK/SNY,Drug Manufacturers - General,0.911,0.54422,624,,,,,,,,
ATS/ROK,Specialty Industrial Machinery,0.9074,0.54429,624,,,,,,,,
ETY/FMY,Asset Management,0.9168,0.54429,624,,,,,,,,
IGA/PPT,Asset Management,0.9022,0.54432,624,,,,,,,,
ETW/SWKH,Asset Management,0.8035,0.54433,624,,,,,,,,
FMNB/SYBT,Banks - Regional,0.9043,0.54435,624,,,,,,,,
BFZ/VLT,Asset Management,0.8515,0.54437,624,,,,,,,,
BFC/VABK,Banks - Regional,0.8964,0.54437,624,,,,,,,,
ASG/NZF,Asset Management,0.9179,0.54437,624,,,,,,,,
FCBC/UVSP,Banks - Regional,0.9019,0.54437,624,,,,,,,,
MHI/PNF,Asset Management,0.8539,0.54438,624,,,,,,,,
DNP/QQQX,Asset Management,0.9493,0.54441,624,,,,,,,,
FTA/IUSG,Unknown,0.9677,0.54441,624,,,,,,,,
EVF/JOF,Asset Management,0.8327,0.54443,624,,,,,,,,
IIM/QQQX,Asset Management,0.8651,0.54444,624,,,,,,,,
BHK/WIA,Asset Management,0.9287,0.54445,624,,,,,,,,
DTF/JPC,Asset Management,0.8522,0.54448,624,,,,,,,,
D/DTE,Utilities - Regulated Electric,0.8083,0.54448,624,,,,,,,,
BCBP/ESSA,Banks - Regional,0.8273,0.54448,624,,,,,,,,
SWZ/VCSH,Unknown,0.9434,0.54449,624,,,,,,,,
MBB/PUI,Unknown,0.8156,0.5445,624,,,,,,,,
RVT/SBI,Asset Management,0.8026,0.54451,624,,,,,,,,
IGSB/PFI,Unknown,0.955,0.54452,624,,,,,,,,
ASG/MCR,Asset Management,0.9621,0.54452,624,,,,,,,,
GF/MGF,Asset Management,0.8225,0.54453,624,,,,,,,,
EMD/RQI,Asset Management,0.8301,0.54455,624,,,,,,,,
IGR/JHI,Asset Management,0.9344,0.54457,624,,,,,,,,
EOS/IIF,Asset Management,0.9175,0.54457,624,,,,,,,,
MIN/RNP,Asset Management,0.9249,0.54458,624,,,,,,,,
UVSP/WABC,Banks - Regional,0.8452,0.54458,624,,,,,,,,
AX/CCNE,Banks - Regional,0.8264,0.54459,624,,,,,,,,
AWF/NEA,Asset Management,0.8697,0.54459,624,,,,,,,,
BTO/PTY,Asset Management,0.9196,0.54461,624,,,,,,,,
BTO/HPS,Asset Management,0.9464,0.54463,624,,,,,,,,
FTC/PDP,Unknown,0.9944,0.54463,624,,,,,,,,
MCN/NXN,Asset Management,0.8009,0.54463,624,,,,,,,,
GJH/PPH,Unknown,0.9237,0.54464,624,,,,,,,,
PEY/PYZ,Unknown,0.9706,0.54467,624,,,,,,,,
PEZ/SWZ,Unknown,0.956,0.54467,624,,,,,,,,
MHN/TROW,Asset Management,0.8439,0.54467,624,,,,,,,,
EXG/MFIC,Asset Management,0.8506,0.54468,624,,,,,,,,
BTO/VBF,Asset Management,0.8822,0.54468,624,,,,,,,,
IGR/VRTS,Asset Management,0.8363,0.54468,624,,,,,,,,
EFR/GDO,Asset Management,0.865,0.54471,624,,,,,,,,
BLK/MPV,Asset Management,0.9097,0.54473,624,,,,,,,,
CI/ELV,Healthcare Plans,0.9594,0.54476,624,,,,,,,,
GDV/NZF,Asset Management,0.8848,0.54476,624,,,,,,,,
BGY/NXJ,Asset Management,0.814,0.54476,624,,,,,,,,
GAB/MPA,Asset Management,0.8154,0.54477,624,,,,,,,,
CHI/FMY,Asset Management,0.903,0.54478,624,,,,,,,,
CIF/JQC,Asset Management,0.8764,0.54478,624,,,,,,,,
CINF/PGR,Insurance - Property & Casualty,0.8973,0.54478,624,,,,,,,,
MAIN/NMZ,Asset Management,0.8112,0.54479,624,,,,,,,,
ETG/NQP,Asset Management,0.877,0.54481,624,,,,,,,,
CFR/IBN,Banks - Regional,0.8569,0.54481,624,,,,,,,,
NRK/RQI,Asset Management,0.8959,0.54482,624,,,,,,,,
SSBI/WAFD,Banks - Regional,0.8417,0.54483,624,,,,,,,,
PGC/WABC,Banks - Regional,0.8327,0.54483,624,,,,,,,,
NVG/PIM,Asset Management,0.923,0.54485,624,,,,,,,,
AWP/MQY,Asset Management,0.8732,0.54485,624,,,,,,,,
INTC/SWKS,Semiconductors,0.831,0.54486,624,,,,,,,,
CHW/NUV,Asset Management,0.9213,0.54486,624,,,,,,,,
ADX/JHI,Asset Management,0.9159,0.54487,624,,,,,,,,
CRUS/SIMO,Semiconductors,0.8829,0.54487,624,,,,,,,,
NIM/USA,Asset Management,0.8661,0.54487,624,,,,,,,,
ASB/BANC,Banks - Regional,0.8319,0.54487,624,,,,,,,,
EVF/HQH,Asset Management,0.8083,0.54487,624,,,,,,,,
EXG/NQP,Asset Management,0.8767,0.54487,624,,,,,,,,
CNOB/QCRH,Banks - Regional,0.8693,0.54488,624,,,,,,,,
MUJ/PDT,Asset Management,0.9407,0.54488,624,,,,,,,,
EOI/PHD,Asset Management,0.9628,0.54489,624,,,,,,,,
AWF/NAN,Asset Management,0.8765,0.54489,624,,,,,,,,
ETO/FLC,Asset Management,0.92,0.5449,624,,,,,,,,
DSU/GDO,Asset Management,0.876,0.54491,624,,,,,,,,
CGO/MCN,Asset Management,0.8823,0.54491,624,,,,,,,,
MSD/NAZ,Asset Management,0.8166,0.54492,624,,,,,,,,
BTO/MUA,Asset Management,0.8455,0.54492,624,,,,,,,,
FFIN/WAFD,Banks - Regional,0.8903,0.54492,624,,,,,,,,
ETJ/VMO,Asset Management,0.8091,0.54492,624,,,,,,,,
CHW/GAB,Asset Management,0.9375,0.54493,624,,,,,,,,
FEX/IGIB,Unknown,0.893,0.54494,624,,,,,,,,
FAB/VCIT,Unknown,0.8561,0.54494,624,,,,,,,,
EHI/NIE,Asset Management,0.929,0.54494,624,,,,,,,,
CIGI/CSGP,Real Estate Services,0.9093,0.54495,624,,,,,,,,
TTGT/WNS,Information Technology Services,0.8428,0.54495,624,,,,,,,,
BDJ/WIW,Asset Management,0.8896,0.54496,624,,,,,,,,
BTZ/BXMX,Asset Management,0.9314,0.54497,624,,,,,,,,
BLK/RFI,Asset Management,0.9522,0.54497,624,,,,,,,,
PFD/PFN,Asset Management,0.913,0.54497,624,,,,,,,,
MYD/WIW,Asset Management,0.8021,0.54499,624,,,,,,,,
IBCP/PWOD,Banks - Regional,0.8461,0.54499,624,,,,,,,,
HYT/MUA,Asset Management,0.85,0.545,624,,,,,,,,
BTO/PAI,Asset Management,0.8634,0.545,624,,,,,,,,
ASG/HIO,Asset Management,0.9501,0.545,624,,,,,,,,
EVG/IQI,Asset Management,0.8371,0.545,624,,,,,,,,
FOF/IAE,Asset Management,0.8737,0.54501,624,,,,,,,,
NAN/TSI,Asset Management,0.913,0.54504,624,,,,,,,,
GAM/IGR,Asset Management,0.856,0.54504,624,,,,,,,,
ACNB/WAFD,Banks - Regional,0.9151,0.54504,624,,,,,,,,
BCBP/RVSB,Banks - Regional,0.8222,0.54505,624,,,,,,,,
PMO/STK,Asset Management,0.821,0.54505,624,,,,,,,,
BXMX/VCV,Asset Management,0.8277,0.54507,624,,,,,,,,
FMNB/STBA,Banks - Regional,0.8942,0.54507,624,,,,,,,,
PFF/WOOD,Unknown,0.9246,0.54507,624,,,,,,,,
FUND/HQH,Asset Management,0.8187,0.54509,624,,,,,,,,
ETG/VPV,Asset Management,0.8503,0.54509,624,,,,,,,,
BKN/BME,Asset Management,0.8771,0.5451,624,,,,,,,,
CNOB/IBCP,Banks - Regional,0.8585,0.54511,624,,,,,,,,
ACWI/PEZ,Unknown,0.9752,0.54512,624,,,,,,,,
BFK/PDT,Asset Management,0.8623,0.54512,624,,,,,,,,
HQH/IGR,Asset Management,0.8805,0.54512,624,,,,,,,,
BTO/HIO,Asset Management,0.9103,0.54513,624,,,,,,,,
ETW/NXJ,Asset Management,0.918,0.54513,624,,,,,,,,
STEW/TROW,Asset Management,0.8227,0.54513,624,,,,,,,,
HCI/TRV,Insurance - Property & Casualty,0.9016,0.54514,624,,,,,,,,
ABCB/HWC,Banks - Regional,0.9077,0.54514,624,,,,,,,,
IFN/JHI,Asset Management,0.8574,0.54516,624,,,,,,,,
AX/FNB,Banks - Regional,0.9098,0.54517,624,,,,,,,,
ADX/CGO,Asset Management,0.9411,0.54517,624,,,,,,,,
EVN/HYT,Asset Management,0.8679,0.54519,624,,,,,,,,
BKN/BN,Asset Management,0.8048,0.5452,624,,,,,,,,
GAIN/TROW,Asset Management,0.8142,0.5452,624,,,,,,,,
HPI/STEW,Asset Management,0.917,0.54523,624,,,,,,,,
IFN/PNNT,Asset Management,0.8974,0.54524,624,,,,,,,,
MUJ/PML,Asset Management,0.9119,0.54524,624,,,,,,,,
BPOP/SBCF,Banks - Regional,0.8158,0.54525,624,,,,,,,,
JEQ/LGI,Asset Management,0.9108,0.54526,624,,,,,,,,
BRW/HPI,Asset Management,0.894,0.54526,624,,,,,,,,
FOF/NMZ,Asset Management,0.8837,0.54526,624,,,,,,,,
SPXX/WIW,Asset Management,0.8769,0.54527,624,,,,,,,,
EVT/NNY,Asset Management,0.8585,0.54527,624,,,,,,,,
CMCSA/VZ,Telecom Services,0.9128,0.54528,624,,,,,,,,
FCT/IGA,Asset Management,0.9585,0.54528,624,,,,,,,,
GAB/NEA,Asset Management,0.8121,0.54529,624,,,,,,,,
BTA/JQC,Asset Management,0.8811,0.54531,624,,,,,,,,
NRK/PNI,Asset Management,0.8333,0.54532,624,,,,,,,,
NIM/PCM,Asset Management,0.908,0.54537,624,,,,,,,,
JEQ/PHD,Asset Management,0.8914,0.54538,624,,,,,,,,
CBSH/GSBC,Banks - Regional,0.951,0.54538,624,,,,,,,,
CGO/CII,Asset Management,0.9273,0.54539,624,,,,,,,,
HPF/SOR,Asset Management,0.9432,0.54539,624,,,,,,,,
BGT/JPC,Asset Management,0.8712,0.5454,624,,,,,,,,
IMOS/SIMO,Semiconductors,0.911,0.5454,624,,,,,,,,
PPBI/UCB,Banks - Regional,0.8898,0.5454,624,,,,,,,,
FRST/TFSL,Banks - Regional,0.8067,0.54542,624,,,,,,,,
AIA/RTH,Unknown,0.8672,0.54543,624,,,,,,,,
GAB/NIM,Asset Management,0.8362,0.54543,624,,,,,,,,
MCHP/SWKS,Semiconductors,0.8269,0.54544,624,,,,,,,,
DLB/TRI,Specialty Business Services,0.8172,0.54544,624,,,,,,,,
FMY/GOF,Asset Management,0.9268,0.54544,624,,,,,,,,
HIFS/RBCAA,Banks - Regional,0.8398,0.54544,624,,,,,,,,
EXG/MUA,Asset Management,0.8181,0.54545,624,,,,,,,,
FRME/GSBC,Banks - Regional,0.9637,0.54545,624,,,,,,,,
FSFG/FXNC,Banks - Regional,0.9085,0.54546,624,,,,,,,,
AOD/BGT,Asset Management,0.9346,0.54548,624,,,,,,,,
SPXX/WIA,Asset Management,0.8462,0.54548,624,,,,,,,,
FXNC/WABC,Banks - Regional,0.8671,0.54549,624,,,,,,,,
SEIC/VCV,Asset Management,0.8454,0.5455,624,,,,,,,,
ASG/IQI,Asset Management,0.8814,0.5455,624,,,,,,,,
ETY/PHD,Asset Management,0.9634,0.54551,624,,,,,,,,
CNS/PFG,Asset Management,0.8777,0.54551,624,,,,,,,,
BFC/CBAN,Banks - Regional,0.8414,0.54553,624,,,,,,,,
BCML/SYBT,Banks - Regional,0.8156,0.54554,624,,,,,,,,
FYX/PIZ,Unknown,0.9558,0.54557,624,,,,,,,,
ANSS/MITK,Software - Application,0.8088,0.54557,624,,,,,,,,
CIF/RQI,Asset Management,0.9198,0.54557,624,,,,,,,,
CNP/WEC,Utilities - Regulated Electric,0.8875,0.54558,624,,,,,,,,
BFC/TCBK,Banks - Regional,0.9159,0.54559,624,,,,,,,,
AIZ/PGR,Insurance - Property & Casualty,0.915,0.54559,624,,,,,,,,
BTA/DNP,Asset Management,0.9087,0.54561,624,,,,,,,,
AB/BGT,Asset Management,0.8887,0.54562,624,,,,,,,,
BKN/ETB,Asset Management,0.8431,0.54563,624,,,,,,,,
SNV/WAFD,Banks - Regional,0.9265,0.54563,624,,,,,,,,
FISI/ZIONP,Banks - Regional,0.8454,0.54564,624,,,,,,,,
EEA/NEA,Asset Management,0.8225,0.54565,624,,,,,,,,
CXH/HQH,Asset Management,0.856,0.54565,624,,,,,,,,
CMS/EXC,Utilities - Regulated Electric,0.8952,0.54566,624,,,,,,,,
HAFC/SNV,Banks - Regional,0.8525,0.54566,624,,,,,,,,
COP/HES,Oil & Gas E&P,0.9598,0.54567,624,,,,,,,,
MBB/VCSH,Unknown,0.8889,0.54567,624,,,,,,,,
FFC/MAIN,Asset Management,0.816,0.54568,624,,,,,,,,
CBAN/OPOF,Banks - Regional,0.8565,0.54568,624,,,,,,,,
MQT/PDT,Asset Management,0.9146,0.5457,624,,,,,,,,
PFN/SAR,Asset Management,0.9403,0.5457,624,,,,,,,,
PFO/PPT,Asset Management,0.9259,0.54571,624,,,,,,,,
DNP/HYT,Asset Management,0.925,0.54572,624,,,,,,,,
BDJ/CHW,Asset Management,0.9359,0.54572,624,,,,,,,,
ETJ/PAI,Asset Management,0.862,0.54573,624,,,,,,,,
ASG/MUJ,Asset Management,0.8989,0.54573,624,,,,,,,,
MNSB/UBSI,Banks - Regional,0.852,0.54573,624,,,,,,,,
ADX/MPV,Asset Management,0.9448,0.54574,624,,,,,,,,
EOS/EVG,Asset Management,0.9737,0.54574,624,,,,,,,,
BME/JQC,Asset Management,0.913,0.54576,624,,,,,,,,
FCBC/SNV,Banks - Regional,0.903,0.54577,624,,,,,,,,
BPOP/BSRR,Banks - Regional,0.8277,0.54577,624,,,,,,,,
CASH/TBBK,Banks - Regional,0.8508,0.54578,624,,,,,,,,
CFR/SSB,Banks - Regional,0.8798,0.54578,624,,,,,,,,
BXMX/MIN,Asset Management,0.8755,0.54578,624,,,,,,,,
GDV/VPV,Asset Management,0.8639,0.54579,624,,,,,,,,
PEZ/SMH,Unknown,0.9257,0.54579,624,,,,,,,,
AWP/NRK,Asset Management,0.8956,0.54581,624,,,,,,,,
BGY/HIX,Asset Management,0.8702,0.54581,624,,,,,,,,
GOF/HIX,Asset Management,0.9246,0.54582,624,,,,,,,,
GAIN/JPC,Asset Management,0.8636,0.54583,624,,,,,,,,
STK/VRTS,Asset Management,0.8024,0.54583,624,,,,,,,,
LANC/SJM,Packaged Foods,0.8902,0.54583,624,,,,,,,,
ALRS/SSB,Banks - Regional,0.8605,0.54584,624,,,,,,,,
FTCS/PSL,Unknown,0.9866,0.54584,624,,,,,,,,
EFT/GCV,Asset Management,0.82,0.54585,624,,,,,,,,
CGO/CXE,Asset Management,0.815,0.54585,624,,,,,,,,
EMB/QTEC,Unknown,0.8114,0.54586,624,,,,,,,,
ETW/NQP,Asset Management,0.8968,0.54586,624,,,,,,,,
HTGC/IGA,Asset Management,0.9461,0.54586,624,,,,,,,,
BCBP/SBCF,Banks - Regional,0.8963,0.54587,624,,,,,,,,
PFL/SCD,Asset Management,0.8969,0.54587,624,,,,,,,,
EOS/HIO,Asset Management,0.9628,0.54587,624,,,,,,,,
CHW/ETW,Asset Management,0.964,0.54588,624,,,,,,,,
FMY/UTF,Asset Management,0.9203,0.5459,624,,,,,,,,
CSWC/FRA,Asset Management,0.9631,0.54591,624,,,,,,,,
AOD/FFC,Asset Management,0.8415,0.54592,624,,,,,,,,
BNS/JPM,Banks - Diversified,0.8158,0.54592,624,,,,,,,,
CHW/ETG,Asset Management,0.9548,0.54593,624,,,,,,,,
TLT/VCLT,Unknown,0.8879,0.54593,624,,,,,,,,
EIX/OGE,Utilities - Regulated Electric,0.866,0.54593,624,,,,,,,,
FCNCA/WTFC,Banks - Regional,0.8608,0.54593,624,,,,,,,,
FT/JQC,Asset Management,0.9636,0.54594,624,,,,,,,,
BTZ/RFI,Asset Management,0.962,0.54595,624,,,,,,,,
BFK/DHF,Asset Management,0.8034,0.54596,624,,,,,,,,
HSY/TR,Confectioners,0.8275,0.54597,624,,,,,,,,
PTY/VMO,Asset Management,0.8499,0.54597,624,,,,,,,,
EMD/ETO,Asset Management,0.8316,0.54597,624,,,,,,,,
AGD/PFG,Asset Management,0.8976,0.54598,624,,,,,,,,
JEQ/PFG,Asset Management,0.8233,0.54599,624,,,,,,,,
CIF/ETV,Asset Management,0.9058,0.546,624,,,,,,,,
KRNY/RNST,Banks - Regional,0.8087,0.54601,624,,,,,,,,
DSM/TROW,Asset Management,0.8113,0.54602,624,,,,,,,,
IJT/USIG,Unknown,0.9058,0.54603,624,,,,,,,,
NXC/RVT,Asset Management,0.8426,0.54603,624,,,,,,,,
RNP/WIA,Asset Management,0.9006,0.54603,624,,,,,,,,
FT/SBI,Asset Management,0.8371,0.54603,624,,,,,,,,
BXMX/NAN,Asset Management,0.8333,0.54603,624,,,,,,,,
SFNC/SSB,Banks - Regional,0.8773,0.54604,624,,,,,,,,
BCBP/CBU,Banks - Regional,0.8429,0.54604,624,,,,,,,,
IGD/USA,Asset Management,0.9436,0.54604,624,,,,,,,,
PMM/STK,Asset Management,0.8177,0.54605,624,,,,,,,,
STBA/TCBK,Banks - Regional,0.8987,0.54605,624,,,,,,,,
FFC/WIW,Asset Management,0.8847,0.54605,624,,,,,,,,
BTO/NXC,Asset Management,0.8504,0.54606,624,,,,,,,,
BTZ/NAN,Asset Management,0.9487,0.54606,624,,,,,,,,
BLW/IGR,Asset Management,0.9103,0.54607,624,,,,,,,,
CBAN/SBSI,Banks - Regional,0.9272,0.54607,624,,,,,,,,
JLS/VPV,Asset Management,0.8958,0.54608,624,,,,,,,,
TFSL/UBCP,Banks - Regional,0.8528,0.54609,624,,,,,,,,
JRS/NIE,Asset Management,0.8975,0.5461,624,,,,,,,,
AIZ/HCI,Insurance - Property & Casualty,0.909,0.5461,624,,,,,,,,
KEY/TFSL,Banks - Regional,0.8631,0.54612,624,,,,,,,,
DNP/ETY,Asset Management,0.9182,0.54613,624,,,,,,,,
CSWC/TWN,Asset Management,0.9613,0.54613,624,,,,,,,,
GRX/PIM,Asset Management,0.8982,0.54614,624,,,,,,,,
FMAO/FRST,Banks - Regional,0.8445,0.54616,624,,,,,,,,
AIZ/THG,Insurance - Property & Casualty,0.9627,0.54617,624,,,,,,,,
MAIN/PMM,Asset Management,0.8055,0.54618,624,,,,,,,,
IIF/PDT,Asset Management,0.8287,0.54618,624,,,,,,,,
EVT/NXC,Asset Management,0.8683,0.54618,624,,,,,,,,
EFSC/LARK,Banks - Regional,0.9035,0.54621,624,,,,,,,,
BFK/JRS,Asset Management,0.8317,0.54621,624,,,,,,,,
DSU/JHS,Asset Management,0.8078,0.54622,624,,,,,,,,
BJK/PIZ,Unknown,0.85,0.54622,624,,,,,,,,
EVG/NEA,Asset Management,0.8528,0.54623,624,,,,,,,,
ASG/SWKH,Asset Management,0.8127,0.54623,624,,,,,,,,
LKFN/TFSL,Banks - Regional,0.8661,0.54624,624,,,,,,,,
QABA/WOOD,Unknown,0.9216,0.54626,624,,,,,,,,
FCBC/SHBI,Banks - Regional,0.8009,0.5463,624,,,,,,,,
FHN/SBSI,Banks - Regional,0.8535,0.5463,624,,,,,,,,
ETO/MCR,Asset Management,0.9598,0.5463,624,,,,,,,,
FULT/TRST,Banks - Regional,0.9023,0.5463,624,,,,,,,,
HPF/HQH,Asset Management,0.8809,0.5463,624,,,,,,,,
RMT/VLT,Asset Management,0.9605,0.54631,624,,,,,,,,
GOF/RQI,Asset Management,0.9681,0.54633,624,,,,,,,,
VCIT/VGIT,Unknown,0.9671,0.54633,624,,,,,,,,
CIVB/SYBT,Banks - Regional,0.8664,0.54633,624,,,,,,,,
FMBH/UCB,Banks - Regional,0.899,0.54634,624,,,,,,,,
CNOB/UBCP,Banks - Regional,0.8485,0.5464,624,,,,,,,,
AMD/AVGO,Semiconductors,0.8304,0.54641,624,,,,,,,,
BTO/PFO,Asset Management,0.8918,0.54642,624,,,,,,,,
GRX/PFG,Asset Management,0.8851,0.54643,624,,,,,,,,
CFR/FFBC,Banks - Regional,0.9083,0.54643,624,,,,,,,,
BN/IGD,Asset Management,0.9445,0.54644,624,,,,,,,,
FCBC/HFWA,Banks - Regional,0.8406,0.54644,624,,,,,,,,
ASG/VGM,Asset Management,0.8686,0.54644,624,,,,,,,,
PAI/USA,Asset Management,0.8453,0.54645,624,,,,,,,,
AX/HBCP,Banks - Regional,0.9187,0.54646,624,,,,,,,,
CINF/CNA,Insurance - Property & Casualty,0.9649,0.54647,624,,,,,,,,
SOR/SWKH,Asset Management,0.8305,0.54647,624,,,,,,,,
BXMX/CGO,Asset Management,0.9235,0.54647,624,,,,,,,,
FFIN/HOMB,Banks - Regional,0.822,0.54647,624,,,,,,,,
CHMG/SYBT,Banks - Regional,0.9008,0.54648,624,,,,,,,,
IGR/TY,Asset Management,0.9245,0.54649,624,,,,,,,,
CHW/FOF,Asset Management,0.9558,0.54649,624,,,,,,,,
STEW/STT,Asset Management,0.855,0.54649,624,,,,,,,,
CSGS/PRGS,Software - Infrastructure,0.8864,0.5465,624,,,,,,,,
MHF/RMT,Asset Management,0.8881,0.54651,624,,,,,,,,
IFN/VBF,Asset Management,0.8339,0.54651,624,,,,,,,,
BGY/JCE,Asset Management,0.9537,0.54651,624,,,,,,,,
HYT/NAZ,Asset Management,0.8185,0.54651,624,,,,,,,,
HIX/TY,Asset Management,0.9338,0.54652,624,,,,,,,,
CZFS/WSBF,Banks - Regional,0.886,0.54652,624,,,,,,,,
HPI/PPT,Asset Management,0.9463,0.54653,624,,,,,,,,
FMY/SCD,Asset Management,0.8965,0.54655,624,,,,,,,,
