Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
IGR/VMO,Asset Management,0.8657,0.54658,624,,,,,,,,
GF/MUA,Asset Management,0.8472,0.54658,624,,,,,,,,
ADX/ARCC,Asset Management,0.9749,0.54658,624,,,,,,,,
DVY/PFF,Unknown,0.936,0.54659,624,,,,,,,,
GDL/MQY,Asset Management,0.8391,0.54659,624,,,,,,,,
BLW/JOF,Asset Management,0.8775,0.5466,624,,,,,,,,
AMP/GAIN,Asset Management,0.9538,0.5466,624,,,,,,,,
PIZ/VCSH,Unknown,0.9373,0.5466,624,,,,,,,,
FRA/VBF,Asset Management,0.8216,0.54661,624,,,,,,,,
EVN/GRX,Asset Management,0.9208,0.54661,624,,,,,,,,
PNQI/PRN,Unknown,0.8978,0.54661,624,,,,,,,,
GUT/PCM,Asset Management,0.8441,0.54661,624,,,,,,,,
BANF/ZIONP,Banks - Regional,0.8075,0.54661,624,,,,,,,,
GAB/NQP,Asset Management,0.837,0.54662,624,,,,,,,,
JPC/QQQX,Asset Management,0.9383,0.54662,624,,,,,,,,
FLC/IGR,Asset Management,0.925,0.54664,624,,,,,,,,
SAR/SWKH,Asset Management,0.8041,0.54664,624,,,,,,,,
FISI/WABC,Banks - Regional,0.8156,0.54666,624,,,,,,,,
LMAT/PDEX,Medical Instruments & Supplies,0.8464,0.54666,624,,,,,,,,
ADX/FOF,Asset Management,0.9854,0.54669,624,,,,,,,,
BLW/CMU,Asset Management,0.8079,0.5467,624,,,,,,,,
FRME/INBK,Banks - Regional,0.8509,0.5467,624,,,,,,,,
ADX/AWF,Asset Management,0.9629,0.5467,624,,,,,,,,
GDL/VPV,Asset Management,0.8576,0.5467,624,,,,,,,,
EFR/VBF,Asset Management,0.857,0.54672,624,,,,,,,,
CHN/PMM,Asset Management,0.843,0.54675,624,,,,,,,,
CGO/IGI,Asset Management,0.8761,0.54676,624,,,,,,,,
FUL/PPG,Specialty Chemicals,0.9085,0.54677,624,,,,,,,,
EXG/NXC,Asset Management,0.8482,0.54677,624,,,,,,,,
HYT/PNNT,Asset Management,0.8615,0.54677,624,,,,,,,,
PFL/VGM,Asset Management,0.8948,0.54677,624,,,,,,,,
GDV/IGA,Asset Management,0.9781,0.5468,624,,,,,,,,
AGX/PRIM,Engineering & Construction,0.9086,0.54681,624,,,,,,,,
ETJ/JOF,Asset Management,0.8572,0.54682,624,,,,,,,,
ED/NEE,Utilities - Regulated Electric,0.9071,0.54684,624,,,,,,,,
ASG/PFL,Asset Management,0.9525,0.54684,624,,,,,,,,
AWF/DNP,Asset Management,0.9179,0.54685,624,,,,,,,,
CMU/PCM,Asset Management,0.8501,0.54686,624,,,,,,,,
IGA/JOF,Asset Management,0.877,0.54687,624,,,,,,,,
PKG/SLGN,Packaging & Containers,0.9434,0.54689,624,,,,,,,,
BTO/NKX,Asset Management,0.8581,0.54689,624,,,,,,,,
NEA/PDT,Asset Management,0.9323,0.54689,624,,,,,,,,
QCRH/SRCE,Banks - Regional,0.9702,0.5469,624,,,,,,,,
EWBC/HFBL,Banks - Regional,0.8061,0.5469,624,,,,,,,,
EFT/JEQ,Asset Management,0.8673,0.54691,624,,,,,,,,
AWF/NCA,Asset Management,0.8587,0.54691,624,,,,,,,,
BTA/PHD,Asset Management,0.8644,0.54691,624,,,,,,,,
CGO/CMU,Asset Management,0.822,0.54692,624,,,,,,,,
ETB/IGA,Asset Management,0.9674,0.54692,624,,,,,,,,
ETO/EVN,Asset Management,0.8579,0.54693,624,,,,,,,,
FDX/JBHT,Integrated Freight & Logistics,0.882,0.54693,624,,,,,,,,
HPS/STEW,Asset Management,0.9467,0.54694,624,,,,,,,,
GAB/NXP,Asset Management,0.8713,0.54695,624,,,,,,,,
STBA/WAFD,Banks - Regional,0.9238,0.54695,624,,,,,,,,
RCS/SCD,Asset Management,0.83,0.54695,624,,,,,,,,
EOD/GDO,Asset Management,0.8259,0.54696,624,,,,,,,,
AMAT/FORM,Semiconductor Equipment & Materials,0.9337,0.54696,624,,,,,,,,
JCE/PHK,Asset Management,0.826,0.54698,624,,,,,,,,
AB/SCD,Asset Management,0.9006,0.54699,624,,,,,,,,
GF/PCM,Asset Management,0.8569,0.54699,624,,,,,,,,
BPOP/ZIONP,Banks - Regional,0.8157,0.54701,624,,,,,,,,
EVF/NXN,Asset Management,0.8253,0.54701,624,,,,,,,,
HIX/JFR,Asset Management,0.8704,0.54701,624,,,,,,,,
DNP/GDO,Asset Management,0.9133,0.54703,624,,,,,,,,
MPB/RBCAA,Banks - Regional,0.8815,0.54704,624,,,,,,,,
ASG/BOE,Asset Management,0.9212,0.54705,624,,,,,,,,
AFB/TROW,Asset Management,0.8762,0.54706,624,,,,,,,,
BKN/JEQ,Asset Management,0.881,0.54708,624,,,,,,,,
JLS/RQI,Asset Management,0.9031,0.54709,624,,,,,,,,
CMU/GDL,Asset Management,0.819,0.54709,624,,,,,,,,
FOF/NXC,Asset Management,0.8509,0.5471,624,,,,,,,,
BFC/BSRR,Banks - Regional,0.8548,0.54711,624,,,,,,,,
ETV/STT,Asset Management,0.8667,0.54712,624,,,,,,,,
AOS/GGG,Specialty Industrial Machinery,0.9413,0.54712,624,,,,,,,,
IGSB/IMCV,Unknown,0.926,0.54713,624,,,,,,,,
DTF/PCQ,Asset Management,0.8794,0.54713,624,,,,,,,,
BFIN/TRST,Banks - Regional,0.858,0.54713,624,,,,,,,,
BLK/MYI,Asset Management,0.8343,0.54715,624,,,,,,,,
MVF/PIM,Asset Management,0.8056,0.54715,624,,,,,,,,
HPI/JOF,Asset Management,0.9039,0.54717,624,,,,,,,,
CGO/STEW,Asset Management,0.9237,0.54718,624,,,,,,,,
ETG/MYI,Asset Management,0.8461,0.54718,624,,,,,,,,
PTY/VTN,Asset Management,0.8208,0.54719,624,,,,,,,,
DHIL/PDT,Asset Management,0.8598,0.54719,624,,,,,,,,
GIS/JJSF,Packaged Foods,0.8121,0.5472,624,,,,,,,,
FFA/WIW,Asset Management,0.8984,0.5472,624,,,,,,,,
DNP/ETJ,Asset Management,0.9087,0.54721,624,,,,,,,,
EVT/FFC,Asset Management,0.9033,0.54725,624,,,,,,,,
FCBC/GABC,Banks - Regional,0.9239,0.54725,624,,,,,,,,
PNFP/UCB,Banks - Regional,0.9139,0.54726,624,,,,,,,,
AIZ/CINF,Insurance - Property & Casualty,0.9764,0.54727,624,,,,,,,,
GJO/VCIT,Unknown,0.8946,0.54728,624,,,,,,,,
FMAO/TCBK,Banks - Regional,0.8479,0.54729,624,,,,,,,,
LII/OC,Building Products & Equipment,0.9521,0.54729,624,,,,,,,,
BUSE/INBK,Banks - Regional,0.8349,0.54731,624,,,,,,,,
BGY/MCR,Asset Management,0.8882,0.54732,624,,,,,,,,
BLE/GRX,Asset Management,0.8389,0.54732,624,,,,,,,,
BX/FMY,Asset Management,0.868,0.54733,624,,,,,,,,
BLK/PAI,Asset Management,0.8438,0.54733,624,,,,,,,,
CHY/SWKH,Asset Management,0.8615,0.54734,624,,,,,,,,
AFB/CHW,Asset Management,0.8877,0.54734,624,,,,,,,,
IGIB/PDP,Unknown,0.9397,0.54734,624,,,,,,,,
FCBC/PB,Banks - Regional,0.9077,0.54735,624,,,,,,,,
IDXX/TMO,Diagnostics & Research,0.9677,0.54735,624,,,,,,,,
STBA/THFF,Banks - Regional,0.9291,0.54736,624,,,,,,,,
ETY/MHF,Asset Management,0.8932,0.54737,624,,,,,,,,
PFG/PTY,Asset Management,0.8757,0.54737,624,,,,,,,,
FLIC/USB,Banks - Regional,0.8228,0.54737,624,,,,,,,,
HTD/MUJ,Asset Management,0.9076,0.54737,624,,,,,,,,
FOF/NQP,Asset Management,0.8889,0.54738,624,,,,,,,,
MYI/PFN,Asset Management,0.9068,0.54738,624,,,,,,,,
CHN/IQI,Asset Management,0.8213,0.54739,624,,,,,,,,
FCT/HPI,Asset Management,0.9212,0.5474,624,,,,,,,,
DDT/IGIB,Unknown,0.8648,0.54741,624,,,,,,,,
BGY/VLT,Asset Management,0.9268,0.54741,624,,,,,,,,
BDJ/NMZ,Asset Management,0.8682,0.54742,624,,,,,,,,
BDJ/NXJ,Asset Management,0.8936,0.54742,624,,,,,,,,
EMR/ROK,Specialty Industrial Machinery,0.9342,0.54742,624,,,,,,,,
GF/PIM,Asset Management,0.843,0.54743,624,,,,,,,,
ATRC/WST,Medical Instruments & Supplies,0.8584,0.54745,624,,,,,,,,
EEA/JQC,Asset Management,0.929,0.54745,624,,,,,,,,
JHS/PFL,Asset Management,0.9293,0.54748,624,,,,,,,,
IGIB/JSM,Unknown,0.9496,0.54749,624,,,,,,,,
CIVB/NWBI,Banks - Regional,0.9481,0.54751,624,,,,,,,,
AOS/ETN,Specialty Industrial Machinery,0.8222,0.54751,624,,,,,,,,
PKG/SON,Packaging & Containers,0.8554,0.54751,624,,,,,,,,
SYBT/WBS,Banks - Regional,0.8657,0.54753,624,,,,,,,,
EOT/SEIC,Asset Management,0.8503,0.54757,624,,,,,,,,
CBU/PB,Banks - Regional,0.9303,0.54758,624,,,,,,,,
CHY/DHIL,Asset Management,0.8278,0.54758,624,,,,,,,,
PNFP/PWOD,Banks - Regional,0.8166,0.5476,624,,,,,,,,
JFR/JHI,Asset Management,0.9037,0.5476,624,,,,,,,,
FORTY/TTGT,Information Technology Services,0.8409,0.5476,624,,,,,,,,
AWF/IGR,Asset Management,0.9074,0.54761,624,,,,,,,,
TCBK/TFSL,Banks - Regional,0.8744,0.54762,624,,,,,,,,
GRX/VLT,Asset Management,0.9471,0.54765,624,,,,,,,,
EMB/PDP,Unknown,0.8624,0.54765,624,,,,,,,,
DNP/MCI,Asset Management,0.8429,0.54766,624,,,,,,,,
AX/FBIZ,Banks - Regional,0.9348,0.54767,624,,,,,,,,
PTF/SCZ,Unknown,0.8822,0.54768,624,,,,,,,,
ACWX/PUI,Unknown,0.9196,0.54768,624,,,,,,,,
GRID/VCSH,Unknown,0.8806,0.54768,624,,,,,,,,
EXG/HPI,Asset Management,0.9253,0.54769,624,,,,,,,,
DHIL/EVG,Asset Management,0.8038,0.5477,624,,,,,,,,
CXH/RNP,Asset Management,0.8661,0.5477,624,,,,,,,,
IUSV/VCIT,Unknown,0.8641,0.54772,624,,,,,,,,
AAXJ/QQQ,Unknown,0.828,0.54773,624,,,,,,,,
BPOP/IBOC,Banks - Regional,0.9471,0.54773,624,,,,,,,,
NMT/TSI,Asset Management,0.8392,0.54774,624,,,,,,,,
PFG/PFL,Asset Management,0.8758,0.54774,624,,,,,,,,
ETV/HIO,Asset Management,0.9556,0.54775,624,,,,,,,,
AWF/IQI,Asset Management,0.8672,0.54775,624,,,,,,,,
BTZ/DNP,Asset Management,0.919,0.54776,624,,,,,,,,
DNP/VPV,Asset Management,0.8604,0.54776,624,,,,,,,,
IUSV/QQXT,Unknown,0.9814,0.54777,624,,,,,,,,
EMD/GDL,Asset Management,0.8437,0.54778,624,,,,,,,,
GDL/MPA,Asset Management,0.8631,0.54778,624,,,,,,,,
CASH/PFIS,Banks - Regional,0.8655,0.54779,624,,,,,,,,
CII/EVG,Asset Management,0.9669,0.5478,624,,,,,,,,
CASH/ZIONP,Banks - Regional,0.8721,0.54782,624,,,,,,,,
CHY/GLAD,Asset Management,0.9293,0.54783,624,,,,,,,,
DHIL/VLT,Asset Management,0.816,0.54784,624,,,,,,,,
JFR/NXN,Asset Management,0.8388,0.54785,624,,,,,,,,
EVF/GDO,Asset Management,0.8643,0.54786,624,,,,,,,,
CGO/LEO,Asset Management,0.8087,0.54787,624,,,,,,,,
BLW/NTRS,Asset Management,0.888,0.54788,624,,,,,,,,
AOD/SEIC,Asset Management,0.8698,0.54789,624,,,,,,,,
AWP/WEA,Asset Management,0.9376,0.5479,624,,,,,,,,
PPH/WOOD,Unknown,0.8809,0.5479,624,,,,,,,,
EOI/RMT,Asset Management,0.9704,0.54791,624,,,,,,,,
EXG/RQI,Asset Management,0.9715,0.54791,624,,,,,,,,
CASH/TSBK,Banks - Regional,0.8965,0.54792,624,,,,,,,,
FNX/IGIB,Unknown,0.8816,0.54792,624,,,,,,,,
EOS/LGI,Asset Management,0.9837,0.54793,624,,,,,,,,
ACNB/CASH,Banks - Regional,0.8995,0.54793,624,,,,,,,,
BLFS/WST,Medical Instruments & Supplies,0.8373,0.54794,624,,,,,,,,
COO/LMAT,Medical Instruments & Supplies,0.8626,0.54795,624,,,,,,,,
IGA/RQI,Asset Management,0.9485,0.54796,624,,,,,,,,
BME/NXJ,Asset Management,0.9278,0.54797,624,,,,,,,,
IGD/NIE,Asset Management,0.9381,0.54798,624,,,,,,,,
NNY/NTRS,Asset Management,0.8703,0.54798,624,,,,,,,,
NAZ/NRK,Asset Management,0.9429,0.54799,624,,,,,,,,
DNP/NXP,Asset Management,0.9165,0.548,624,,,,,,,,
MCI/MCR,Asset Management,0.8403,0.548,624,,,,,,,,
RJF/VLT,Asset Management,0.9033,0.54801,624,,,,,,,,
IMOS/ON,Semiconductors,0.8371,0.54802,624,,,,,,,,
MIY/PZC,Asset Management,0.8857,0.54805,624,,,,,,,,
AMP/FFA,Asset Management,0.9574,0.54806,624,,,,,,,,
EVG/NKX,Asset Management,0.8388,0.54811,624,,,,,,,,
BLW/CHW,Asset Management,0.9545,0.54811,624,,,,,,,,
PFN/VMO,Asset Management,0.882,0.54812,624,,,,,,,,
CSQ/JCE,Asset Management,0.9862,0.54812,624,,,,,,,,
PHK/RNP,Asset Management,0.8368,0.54813,624,,,,,,,,
BLK/NXN,Asset Management,0.8524,0.54815,624,,,,,,,,
BRW/EEA,Asset Management,0.9072,0.54815,624,,,,,,,,
ALL/HMN,Insurance - Property & Casualty,0.837,0.54815,624,,,,,,,,
BND/FTCS,Unknown,0.8369,0.54815,624,,,,,,,,
OGE/PNW,Utilities - Regulated Electric,0.9235,0.54815,624,,,,,,,,
GSBC/PNFP,Banks - Regional,0.9366,0.54816,624,,,,,,,,
NUW/RCS,Asset Management,0.8243,0.54816,624,,,,,,,,
IEUS/PTH,Unknown,0.9292,0.54816,624,,,,,,,,
CHW/MMU,Asset Management,0.8221,0.54818,624,,,,,,,,
BPOP/GBCI,Banks - Regional,0.8718,0.54818,624,,,,,,,,
JQC/PFO,Asset Management,0.8727,0.54818,624,,,,,,,,
CGO/HPI,Asset Management,0.9196,0.54819,624,,,,,,,,
HPF/IGR,Asset Management,0.9274,0.5482,624,,,,,,,,
JOF/TY,Asset Management,0.917,0.5482,624,,,,,,,,
BND/JSM,Unknown,0.9121,0.54822,624,,,,,,,,
BCML/WAFD,Banks - Regional,0.9031,0.54822,624,,,,,,,,
GDL/NVG,Asset Management,0.8643,0.54823,624,,,,,,,,
APH/LYTS,Electronic Components,0.8144,0.54823,624,,,,,,,,
BGY/MAIN,Asset Management,0.9302,0.54824,624,,,,,,,,
FFA/SWKH,Asset Management,0.8443,0.54826,624,,,,,,,,
CZFS/RNST,Banks - Regional,0.8004,0.54827,624,,,,,,,,
IPB/QABA,Unknown,0.8932,0.54828,624,,,,,,,,
MAIN/STT,Asset Management,0.8417,0.54828,624,,,,,,,,
FFA/RNP,Asset Management,0.9786,0.54829,624,,,,,,,,
EOI/RNP,Asset Management,0.9675,0.5483,624,,,,,,,,
BOE/PFD,Asset Management,0.8037,0.5483,624,,,,,,,,
ETO/NXC,Asset Management,0.8677,0.54831,624,,,,,,,,
FCF/OFG,Banks - Regional,0.8037,0.54832,624,,,,,,,,
AUB/UBSI,Banks - Regional,0.9349,0.54832,624,,,,,,,,
JRS/TY,Asset Management,0.9433,0.54836,624,,,,,,,,
MFM/PFL,Asset Management,0.9012,0.54837,624,,,,,,,,
GF/MHI,Asset Management,0.8055,0.54838,624,,,,,,,,
FT/SAR,Asset Management,0.9655,0.54838,624,,,,,,,,
RCMT/VMI,Conglomerates,0.8007,0.54839,624,,,,,,,,
CBSH/HWC,Banks - Regional,0.8382,0.5484,624,,,,,,,,
EOI/WEA,Asset Management,0.8882,0.5484,624,,,,,,,,
EOD/NXJ,Asset Management,0.8266,0.5484,624,,,,,,,,
BTZ/HQH,Asset Management,0.9054,0.54841,624,,,,,,,,
CUBE/LXP,REIT - Industrial,0.8991,0.54841,624,,,,,,,,
BME/MVF,Asset Management,0.8103,0.54842,624,,,,,,,,
AB/PCN,Asset Management,0.9008,0.54842,624,,,,,,,,
NTRS/RCS,Asset Management,0.8232,0.54843,624,,,,,,,,
EOT/GDV,Asset Management,0.8389,0.54845,624,,,,,,,,
AWF/RVT,Asset Management,0.9649,0.54849,624,,,,,,,,
BLK/BTA,Asset Management,0.8766,0.5485,624,,,,,,,,
BGY/ETY,Asset Management,0.9633,0.54851,624,,,,,,,,
NCA/PFL,Asset Management,0.8867,0.54851,624,,,,,,,,
DNP/HPS,Asset Management,0.9519,0.54853,624,,,,,,,,
IEUS/PHO,Unknown,0.8949,0.54854,624,,,,,,,,
EMD/QQQX,Asset Management,0.8222,0.54855,624,,,,,,,,
MTB/WABC,Banks - Regional,0.842,0.54856,624,,,,,,,,
FOF/PFG,Asset Management,0.9297,0.54857,624,,,,,,,,
LEO/RQI,Asset Management,0.8228,0.54858,624,,,,,,,,
ABCB/PFIS,Banks - Regional,0.905,0.54858,624,,,,,,,,
FXNC/RF,Banks - Regional,0.8908,0.54858,624,,,,,,,,
AMP/PNNT,Asset Management,0.9446,0.54859,624,,,,,,,,
CSQ/FT,Asset Management,0.9779,0.54859,624,,,,,,,,
FEX/PFF,Unknown,0.932,0.54859,624,,,,,,,,
DNP/TY,Asset Management,0.9483,0.54859,624,,,,,,,,
CHN/EHI,Asset Management,0.8199,0.54859,624,,,,,,,,
WBS/ZIONP,Banks - Regional,0.877,0.5486,624,,,,,,,,
AX/PWOD,Banks - Regional,0.8055,0.54861,624,,,,,,,,
NAC/NXJ,Asset Management,0.9508,0.54862,624,,,,,,,,
FCBC/OPBK,Banks - Regional,0.9126,0.54864,624,,,,,,,,
IUSV/PRFZ,Unknown,0.9851,0.54865,624,,,,,,,,
IFN/WIW,Asset Management,0.8324,0.54865,624,,,,,,,,
CHI/GUT,Asset Management,0.8304,0.54867,624,,,,,,,,
BKN/QQQX,Asset Management,0.8402,0.54867,624,,,,,,,,
BVN/MUX,Other Precious Metals & Mining,0.8198,0.54868,624,,,,,,,,
EFR/HQH,Asset Management,0.8162,0.54869,624,,,,,,,,
GAM/JLS,Asset Management,0.8871,0.54869,624,,,,,,,,
BXMX/NXJ,Asset Management,0.8996,0.54871,624,,,,,,,,
HYT/RJF,Asset Management,0.9318,0.54871,624,,,,,,,,
PHO/PIO,Unknown,0.9853,0.54872,624,,,,,,,,
OSBC/UCB,Banks - Regional,0.9395,0.54872,624,,,,,,,,
ASG/CXH,Asset Management,0.8528,0.54873,624,,,,,,,,
JHS/PIM,Asset Management,0.9068,0.54873,624,,,,,,,,
HTD/PNNT,Asset Management,0.8163,0.54874,624,,,,,,,,
EVG/FUND,Asset Management,0.939,0.54874,624,,,,,,,,
GDL/VKQ,Asset Management,0.8384,0.54875,624,,,,,,,,
GABC/UBSI,Banks - Regional,0.9176,0.54877,624,,,,,,,,
EXG/JPC,Asset Management,0.9226,0.54877,624,,,,,,,,
SFBC/WABC,Banks - Regional,0.8397,0.54877,624,,,,,,,,
ACWI/GRID,Unknown,0.9761,0.54878,624,,,,,,,,
FLO/LANC,Packaged Foods,0.8816,0.54879,624,,,,,,,,
BJK/PEZ,Unknown,0.8168,0.54879,624,,,,,,,,
HYT/IIF,Asset Management,0.8893,0.54879,624,,,,,,,,
FOF/GCV,Asset Management,0.9025,0.5488,624,,,,,,,,
EOD/PNNT,Asset Management,0.9322,0.5488,624,,,,,,,,
HYT/NAN,Asset Management,0.8799,0.54881,624,,,,,,,,
DSU/NXP,Asset Management,0.896,0.54881,624,,,,,,,,
CSL/MAS,Building Products & Equipment,0.9193,0.54882,624,,,,,,,,
AAXJ/IUSG,Unknown,0.8459,0.54884,624,,,,,,,,
AWP/BLE,Asset Management,0.8338,0.54886,624,,,,,,,,
FMAO/STBA,Banks - Regional,0.8666,0.54888,624,,,,,,,,
MCR/SAR,Asset Management,0.9169,0.54888,624,,,,,,,,
BLW/ETW,Asset Management,0.9587,0.54888,624,,,,,,,,
FRA/JOF,Asset Management,0.8146,0.54889,624,,,,,,,,
GOF/JRS,Asset Management,0.9288,0.54889,624,,,,,,,,
AROW/CADE,Banks - Regional,0.8935,0.54892,624,,,,,,,,
BXMX/MMT,Asset Management,0.9431,0.54894,624,,,,,,,,
FOF/MSD,Asset Management,0.9088,0.54894,624,,,,,,,,
DNP/NXN,Asset Management,0.8982,0.54895,624,,,,,,,,
BHK/MAIN,Asset Management,0.8077,0.54897,624,,,,,,,,
BCBP/SNV,Banks - Regional,0.831,0.54897,624,,,,,,,,
ETV/NUW,Asset Management,0.8704,0.54897,624,,,,,,,,
KBH/SKY,Residential Construction,0.9048,0.54897,624,,,,,,,,
FMY/RJF,Asset Management,0.8663,0.54897,624,,,,,,,,
BHK/ETB,Asset Management,0.8968,0.54898,624,,,,,,,,
FAD/PDP,Unknown,0.9954,0.54898,624,,,,,,,,
JLS/PML,Asset Management,0.8086,0.54899,624,,,,,,,,
PFI/PID,Unknown,0.9295,0.549,624,,,,,,,,
CHN/VMO,Asset Management,0.8096,0.54901,624,,,,,,,,
PRN/PYZ,Unknown,0.9322,0.54902,624,,,,,,,,
BDJ/PMM,Asset Management,0.8704,0.54902,624,,,,,,,,
TWN/VLT,Asset Management,0.8942,0.54903,624,,,,,,,,
SBCF/ZIONP,Banks - Regional,0.8525,0.54904,624,,,,,,,,
BME/MUA,Asset Management,0.8709,0.54905,624,,,,,,,,
BTO/PFN,Asset Management,0.9436,0.54906,624,,,,,,,,
DHIL/FFC,Asset Management,0.8194,0.54907,624,,,,,,,,
NUV/TROW,Asset Management,0.9059,0.54907,624,,,,,,,,
BTO/MHF,Asset Management,0.891,0.54908,624,,,,,,,,
FMBH/TRST,Banks - Regional,0.878,0.54908,624,,,,,,,,
AB/MHF,Asset Management,0.8583,0.54909,624,,,,,,,,
ALRS/CTBI,Banks - Regional,0.8334,0.54909,624,,,,,,,,
FITB/IBN,Banks - Regional,0.8802,0.54909,624,,,,,,,,
BLK/RNP,Asset Management,0.969,0.5491,624,,,,,,,,
NFJ/SEIC,Asset Management,0.8609,0.54913,624,,,,,,,,
HYT/MPV,Asset Management,0.9251,0.54914,624,,,,,,,,
DTF/HPS,Asset Management,0.8011,0.54915,624,,,,,,,,
BRKR/MASI,Medical Devices,0.8185,0.54916,624,,,,,,,,
BOE/NAD,Asset Management,0.8311,0.54917,624,,,,,,,,
ALL/THG,Insurance - Property & Casualty,0.9541,0.54918,624,,,,,,,,
AIR/VSEC,Aerospace & Defense,0.8585,0.54919,624,,,,,,,,
ETG/PAI,Asset Management,0.8543,0.54919,624,,,,,,,,
BGY/BTO,Asset Management,0.8801,0.54921,624,,,,,,,,
PFG/WEA,Asset Management,0.8128,0.54922,624,,,,,,,,
GRX/NCA,Asset Management,0.9113,0.54922,624,,,,,,,,
MMT/PCF,Asset Management,0.9677,0.54922,624,,,,,,,,
AJG/WTW,Insurance Brokers,0.9473,0.54923,624,,,,,,,,
DHIL/PMO,Asset Management,0.8086,0.54923,624,,,,,,,,
FAD/FYX,Unknown,0.986,0.54925,624,,,,,,,,
CHN/MGF,Asset Management,0.8315,0.54926,624,,,,,,,,
CASH/FMBH,Banks - Regional,0.88,0.54926,624,,,,,,,,
BN/TROW,Asset Management,0.8572,0.54927,624,,,,,,,,
NUV/PDT,Asset Management,0.9274,0.54928,624,,,,,,,,
EEA/FLC,Asset Management,0.8776,0.54928,624,,,,,,,,
HCI/L,Insurance - Property & Casualty,0.8759,0.54928,624,,,,,,,,
RVT/VBF,Asset Management,0.9073,0.54929,624,,,,,,,,
GAIN/WEA,Asset Management,0.8682,0.5493,624,,,,,,,,
ETW/EVN,Asset Management,0.8793,0.5493,624,,,,,,,,
K/PPC,Packaged Foods,0.8844,0.54931,624,,,,,,,,
BRO/WTW,Insurance Brokers,0.9631,0.54932,624,,,,,,,,
ATRC/RMD,Medical Instruments & Supplies,0.8571,0.54932,624,,,,,,,,
GDL/VGM,Asset Management,0.8369,0.54934,624,,,,,,,,
HPF/PCF,Asset Management,0.9578,0.54934,624,,,,,,,,
CNOB/MOFG,Banks - Regional,0.9281,0.54934,624,,,,,,,,
CBAN/PFIS,Banks - Regional,0.8582,0.54934,624,,,,,,,,
PNFP/WAFD,Banks - Regional,0.915,0.54934,624,,,,,,,,
FFIN/SMBK,Banks - Regional,0.8588,0.54935,624,,,,,,,,
MPV/PCF,Asset Management,0.9046,0.54935,624,,,,,,,,
CASH/TOWN,Banks - Regional,0.9218,0.54937,624,,,,,,,,
AWP/PFD,Asset Management,0.9012,0.54937,624,,,,,,,,
TSCO/ULTA,Specialty Retail,0.876,0.54938,624,,,,,,,,
JBK/VMBS,Unknown,0.8788,0.54939,624,,,,,,,,
ABCB/BHLB,Banks - Regional,0.8012,0.5494,624,,,,,,,,
HDB/OPBK,Banks - Regional,0.8451,0.54941,624,,,,,,,,
DSM/JLS,Asset Management,0.8575,0.54941,624,,,,,,,,
QCRH/UCB,Banks - Regional,0.901,0.54941,624,,,,,,,,
CGO/IIF,Asset Management,0.8529,0.54942,624,,,,,,,,
AB/RMT,Asset Management,0.9578,0.54943,624,,,,,,,,
DSU/NZF,Asset Management,0.829,0.54944,624,,,,,,,,
AB/HPS,Asset Management,0.9065,0.54944,624,,,,,,,,
FT/PMO,Asset Management,0.9037,0.54945,624,,,,,,,,
PHO/PYZ,Unknown,0.94,0.54945,624,,,,,,,,
BTZ/CSQ,Asset Management,0.9378,0.54946,624,,,,,,,,
FYX/PRFZ,Unknown,0.9976,0.54947,624,,,,,,,,
AWP/CII,Asset Management,0.8763,0.54947,624,,,,,,,,
CBU/NKSH,Banks - Regional,0.8406,0.54948,624,,,,,,,,
ETW/FUND,Asset Management,0.9302,0.54949,624,,,,,,,,
BOE/NEA,Asset Management,0.8251,0.54951,624,,,,,,,,
IEUS/VCLT,Unknown,0.8741,0.54952,624,,,,,,,,
