Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
IUSV/USIG,Unknown,0.8438,0.54953,624,,,,,,,,
CNOB/HAFC,Banks - Regional,0.8464,0.54954,624,,,,,,,,
AWF/BDJ,Asset Management,0.9571,0.54954,624,,,,,,,,
CHY/EEA,Asset Management,0.955,0.54956,624,,,,,,,,
BXMX/IQI,Asset Management,0.8353,0.54956,624,,,,,,,,
IGR/PHK,Asset Management,0.84,0.54958,624,,,,,,,,
FRA/IGD,Asset Management,0.9601,0.54959,624,,,,,,,,
FCNCA/FNB,Banks - Regional,0.8019,0.54959,624,,,,,,,,
ARCC/JRS,Asset Management,0.8797,0.5496,624,,,,,,,,
AWF/MQY,Asset Management,0.8556,0.54963,624,,,,,,,,
NPV/PMX,Asset Management,0.8418,0.54966,624,,,,,,,,
GNTX/GPC,Auto Parts,0.8679,0.54966,624,,,,,,,,
BPOP/SNV,Banks - Regional,0.8514,0.54966,624,,,,,,,,
BCML/FHN,Banks - Regional,0.8037,0.54966,624,,,,,,,,
MYN/PCQ,Asset Management,0.8604,0.54967,624,,,,,,,,
FFIN/PKBK,Banks - Regional,0.9261,0.54968,624,,,,,,,,
AWF/PMO,Asset Management,0.8876,0.54968,624,,,,,,,,
ETJ/FLC,Asset Management,0.9027,0.54969,624,,,,,,,,
EOS/IGI,Asset Management,0.8333,0.5497,624,,,,,,,,
AOD/MAIN,Asset Management,0.9378,0.54971,624,,,,,,,,
ACWI/QABA,Unknown,0.8691,0.54971,624,,,,,,,,
MMT/TWN,Asset Management,0.8779,0.54972,624,,,,,,,,
IBCP/TFSL,Banks - Regional,0.8423,0.54973,624,,,,,,,,
PNFP/THFF,Banks - Regional,0.9291,0.54973,624,,,,,,,,
ADX/STK,Asset Management,0.981,0.54975,624,,,,,,,,
BFZ/ETB,Asset Management,0.8299,0.54976,624,,,,,,,,
CHW/JPC,Asset Management,0.9407,0.54977,624,,,,,,,,
AOD/VVR,Asset Management,0.9243,0.54977,624,,,,,,,,
MHD/PFN,Asset Management,0.8402,0.54978,624,,,,,,,,
FXNC/HDB,Banks - Regional,0.8874,0.54978,624,,,,,,,,
CZFS/PNFP,Banks - Regional,0.8288,0.54983,624,,,,,,,,
ED/EVRG,Utilities - Regulated Electric,0.9504,0.54984,624,,,,,,,,
ETW/NAC,Asset Management,0.8465,0.54985,624,,,,,,,,
MYN/PNF,Asset Management,0.8985,0.54985,624,,,,,,,,
NCA/NTRS,Asset Management,0.856,0.54985,624,,,,,,,,
ALRS/HDB,Banks - Regional,0.8912,0.54987,624,,,,,,,,
NZF/PFN,Asset Management,0.9478,0.54987,624,,,,,,,,
PNNT/RVT,Asset Management,0.8775,0.54989,624,,,,,,,,
ITW/ROK,Specialty Industrial Machinery,0.9818,0.54991,624,,,,,,,,
CSQ/FMY,Asset Management,0.928,0.54992,624,,,,,,,,
FUND/MMT,Asset Management,0.9025,0.54992,624,,,,,,,,
AWI/OC,Building Products & Equipment,0.8492,0.54992,624,,,,,,,,
DNP/JRS,Asset Management,0.9103,0.54992,624,,,,,,,,
EVG/MFIC,Asset Management,0.867,0.54993,624,,,,,,,,
AIA/PFM,Unknown,0.8527,0.54996,624,,,,,,,,
JPC/TROW,Asset Management,0.8621,0.54996,624,,,,,,,,
DRS/VSEC,Aerospace & Defense,0.8563,0.54998,624,,,,,,,,
GDL/NNY,Asset Management,0.8673,0.54998,624,,,,,,,,
ETO/FMN,Asset Management,0.8051,0.54999,624,,,,,,,,
AWI/SPXC,Building Products & Equipment,0.8912,0.55,624,,,,,,,,
EVT/VCV,Asset Management,0.8425,0.55,624,,,,,,,,
ADX/STT,Asset Management,0.8225,0.55001,624,,,,,,,,
EVT/NUW,Asset Management,0.839,0.55001,624,,,,,,,,
ASG/TY,Asset Management,0.9571,0.55002,624,,,,,,,,
BND/BPOPM,Unknown,0.9086,0.55002,624,,,,,,,,
APH/SANM,Electronic Components,0.9495,0.55002,624,,,,,,,,
BCML/EFSC,Banks - Regional,0.9384,0.55004,624,,,,,,,,
CHW/FCT,Asset Management,0.9241,0.55004,624,,,,,,,,
DSU/VPV,Asset Management,0.8209,0.55006,624,,,,,,,,
BCBP/CBSH,Banks - Regional,0.8701,0.55007,624,,,,,,,,
LSCC/SLAB,Semiconductors,0.873,0.55009,624,,,,,,,,
HTD/NAD,Asset Management,0.9074,0.55009,624,,,,,,,,
EEA/EOI,Asset Management,0.9411,0.5501,624,,,,,,,,
HWBK/ZIONP,Banks - Regional,0.8881,0.55011,624,,,,,,,,
IGSB/IUSV,Unknown,0.9424,0.55011,624,,,,,,,,
GF/NAZ,Asset Management,0.8082,0.55013,624,,,,,,,,
CHW/HYT,Asset Management,0.9645,0.55013,624,,,,,,,,
FDBC/ZION,Banks - Regional,0.8361,0.55014,624,,,,,,,,
IUSV/QABA,Unknown,0.874,0.55015,624,,,,,,,,
CBU/SSB,Banks - Regional,0.8579,0.55016,624,,,,,,,,
MCD/SBUX,Restaurants,0.9346,0.55017,624,,,,,,,,
BOE/FLC,Asset Management,0.8711,0.55017,624,,,,,,,,
FEX/PID,Unknown,0.9496,0.55017,624,,,,,,,,
IUSV/PNQI,Unknown,0.886,0.55019,624,,,,,,,,
BTO/GDO,Asset Management,0.899,0.55019,624,,,,,,,,
IEUS/SMH,Unknown,0.818,0.55019,624,,,,,,,,
SFNC/TCBK,Banks - Regional,0.8435,0.55021,624,,,,,,,,
AEE/SO,Utilities - Regulated Electric,0.9397,0.55023,624,,,,,,,,
JCI/MAS,Building Products & Equipment,0.9229,0.55023,624,,,,,,,,
FRST/UBSI,Banks - Regional,0.8313,0.55027,624,,,,,,,,
PKW/PPH,Unknown,0.9597,0.55027,624,,,,,,,,
GAIN/HPS,Asset Management,0.926,0.55028,624,,,,,,,,
CBU/HBCP,Banks - Regional,0.8964,0.55028,624,,,,,,,,
FFC/MSD,Asset Management,0.8892,0.55028,624,,,,,,,,
BTO/MYI,Asset Management,0.8546,0.55029,624,,,,,,,,
FTC/PRFZ,Unknown,0.9815,0.55029,624,,,,,,,,
NIM/NTRS,Asset Management,0.8723,0.5503,624,,,,,,,,
UCB/ZIONP,Banks - Regional,0.8036,0.55031,624,,,,,,,,
CMA/TRST,Banks - Regional,0.8908,0.55032,624,,,,,,,,
ECL/PPG,Specialty Chemicals,0.8915,0.55034,624,,,,,,,,
HIX/RJF,Asset Management,0.8118,0.55034,624,,,,,,,,
DHIL/FLC,Asset Management,0.8163,0.55036,624,,,,,,,,
CARE/CMA,Banks - Regional,0.8254,0.55037,624,,,,,,,,
EOS/GRX,Asset Management,0.9314,0.55037,624,,,,,,,,
GDV/MFIC,Asset Management,0.8418,0.55038,624,,,,,,,,
PPBI/RF,Banks - Regional,0.8196,0.55038,624,,,,,,,,
AX/ZIONP,Banks - Regional,0.8986,0.55039,624,,,,,,,,
EFT/MCI,Asset Management,0.9438,0.55041,624,,,,,,,,
BX/EOS,Asset Management,0.9512,0.55041,624,,,,,,,,
EMD/FOF,Asset Management,0.8551,0.55042,624,,,,,,,,
EVT/NMI,Asset Management,0.8259,0.55044,624,,,,,,,,
CBT/EMN,Specialty Chemicals,0.8005,0.55045,624,,,,,,,,
ACNB/MBCN,Banks - Regional,0.9486,0.55045,624,,,,,,,,
LTC/SBRA,REIT - Healthcare Facilities,0.8098,0.55047,624,,,,,,,,
CZWI/PROV,Banks - Regional,0.8318,0.55049,624,,,,,,,,
CHY/IGI,Asset Management,0.8347,0.55049,624,,,,,,,,
EMB/IBB,Unknown,0.8915,0.5505,624,,,,,,,,
EXG/NXJ,Asset Management,0.9016,0.55051,624,,,,,,,,
RQI/TY,Asset Management,0.975,0.55051,624,,,,,,,,
AWF/ETV,Asset Management,0.962,0.55053,624,,,,,,,,
CGO/EOI,Asset Management,0.9277,0.55054,624,,,,,,,,
EVF/MCI,Asset Management,0.9465,0.55054,624,,,,,,,,
COLB/TRMK,Banks - Regional,0.8326,0.55054,624,,,,,,,,
DHIL/MMT,Asset Management,0.8051,0.55054,624,,,,,,,,
EXG/VCV,Asset Management,0.829,0.55055,624,,,,,,,,
IIF/PFN,Asset Management,0.8625,0.55055,624,,,,,,,,
FULT/HDB,Banks - Regional,0.8504,0.55056,624,,,,,,,,
AX/SMBC,Banks - Regional,0.9452,0.55056,624,,,,,,,,
IJT/PIE,Unknown,0.8474,0.55057,624,,,,,,,,
JEQ/MSD,Asset Management,0.8817,0.55057,624,,,,,,,,
FFIV/MSFT,Software - Infrastructure,0.8078,0.55058,624,,,,,,,,
PFL/RCS,Asset Management,0.8725,0.55059,624,,,,,,,,
PTF/PUI,Unknown,0.9038,0.55059,624,,,,,,,,
MBWM/UBSI,Banks - Regional,0.9238,0.5506,624,,,,,,,,
ETW/FT,Asset Management,0.9606,0.5506,624,,,,,,,,
IGD/JPC,Asset Management,0.8981,0.55061,624,,,,,,,,
AB/PFO,Asset Management,0.8316,0.55061,624,,,,,,,,
TLK/TU,Telecom Services,0.8226,0.55062,624,,,,,,,,
SCZ/VCIT,Unknown,0.9314,0.55063,624,,,,,,,,
BGT/HTD,Asset Management,0.9005,0.55065,624,,,,,,,,
AME/CXT,Specialty Industrial Machinery,0.9351,0.55065,624,,,,,,,,
NPV/OIA,Asset Management,0.8593,0.55066,624,,,,,,,,
NWBI/OZK,Banks - Regional,0.8236,0.55066,624,,,,,,,,
HFBL/RF,Banks - Regional,0.8497,0.55067,624,,,,,,,,
BLK/EVT,Asset Management,0.9734,0.55067,624,,,,,,,,
FCF/HOMB,Banks - Regional,0.9364,0.55067,624,,,,,,,,
ETJ/VPV,Asset Management,0.8531,0.55068,624,,,,,,,,
EFR/HPS,Asset Management,0.9304,0.55069,624,,,,,,,,
ADX/FCT,Asset Management,0.9607,0.5507,624,,,,,,,,
CHN/VGM,Asset Management,0.8215,0.5507,624,,,,,,,,
NFBK/NWBI,Banks - Regional,0.8477,0.55072,624,,,,,,,,
ACWI/PUI,Unknown,0.9534,0.55073,624,,,,,,,,
QCLN/WOOD,Unknown,0.8208,0.55073,624,,,,,,,,
IQI/JRS,Asset Management,0.8948,0.55074,624,,,,,,,,
CGO/PFG,Asset Management,0.8372,0.55075,624,,,,,,,,
MUA/PPT,Asset Management,0.8899,0.55078,624,,,,,,,,
AFB/HQH,Asset Management,0.8573,0.55079,624,,,,,,,,
FXNC/WSBF,Banks - Regional,0.8236,0.55081,624,,,,,,,,
STBA/WSBF,Banks - Regional,0.8264,0.55082,624,,,,,,,,
FSFG/LCNB,Banks - Regional,0.8585,0.55083,624,,,,,,,,
IFN/OCSL,Asset Management,0.8248,0.55084,624,,,,,,,,
GF/MYD,Asset Management,0.8359,0.55086,624,,,,,,,,
ALL/ORI,Insurance - Property & Casualty,0.9738,0.55087,624,,,,,,,,
CWBC/TFSL,Banks - Regional,0.8579,0.5509,624,,,,,,,,
IPB/PID,Unknown,0.8487,0.55091,624,,,,,,,,
PFL/PHK,Asset Management,0.8695,0.55093,624,,,,,,,,
AFG/SAFT,Insurance - Property & Casualty,0.8945,0.55093,624,,,,,,,,
CHI/MPV,Asset Management,0.873,0.55095,624,,,,,,,,
CNA/RLI,Insurance - Property & Casualty,0.9333,0.55096,624,,,,,,,,
AX/HBNC,Banks - Regional,0.8526,0.55096,624,,,,,,,,
BTZ/NZF,Asset Management,0.9648,0.55099,624,,,,,,,,
USA/VVR,Asset Management,0.9438,0.55099,624,,,,,,,,
PEBK/ZIONP,Banks - Regional,0.8897,0.551,624,,,,,,,,
CHI/MYI,Asset Management,0.8271,0.55102,624,,,,,,,,
GDL/NAN,Asset Management,0.865,0.55103,624,,,,,,,,
BYM/RQI,Asset Management,0.8876,0.55103,624,,,,,,,,
EVT/MMT,Asset Management,0.9614,0.55104,624,,,,,,,,
JLS/NNY,Asset Management,0.9033,0.55104,624,,,,,,,,
ETJ/MUJ,Asset Management,0.8646,0.55104,624,,,,,,,,
PFL/SAR,Asset Management,0.9412,0.55105,624,,,,,,,,
DVY/EMB,Unknown,0.8175,0.55107,624,,,,,,,,
CHY/MHF,Asset Management,0.8909,0.55108,624,,,,,,,,
AAON/OC,Building Products & Equipment,0.9576,0.55109,624,,,,,,,,
BXMX/NUW,Asset Management,0.8308,0.55109,624,,,,,,,,
BCBP/PEBK,Banks - Regional,0.8514,0.5511,624,,,,,,,,
JHI/SCD,Asset Management,0.8715,0.55111,624,,,,,,,,
FLC/PFN,Asset Management,0.9565,0.55113,624,,,,,,,,
GJO/PEZ,Unknown,0.9242,0.55114,624,,,,,,,,
PDP/PEZ,Unknown,0.9801,0.55116,624,,,,,,,,
BKN/PFL,Asset Management,0.8807,0.55116,624,,,,,,,,
CRM/PTC,Software - Application,0.9504,0.55117,624,,,,,,,,
PFG/RQI,Asset Management,0.9115,0.55119,624,,,,,,,,
RNP/TWN,Asset Management,0.9084,0.55122,624,,,,,,,,
FAD/FEX,Unknown,0.9929,0.55122,624,,,,,,,,
VLT/VVR,Asset Management,0.9264,0.55123,624,,,,,,,,
EOI/VVR,Asset Management,0.9615,0.55124,624,,,,,,,,
GJS/KTH,Unknown,0.9443,0.55125,624,,,,,,,,
GAM/HIO,Asset Management,0.9324,0.55125,624,,,,,,,,
HFBL/LCNB,Banks - Regional,0.8589,0.55125,624,,,,,,,,
AFG/ORI,Insurance - Property & Casualty,0.9558,0.55126,624,,,,,,,,
ETV/MGF,Asset Management,0.809,0.55126,624,,,,,,,,
FMAO/UBFO,Banks - Regional,0.8965,0.55127,624,,,,,,,,
DNP/JLS,Asset Management,0.8889,0.55127,624,,,,,,,,
LYV/NFLX,Entertainment,0.9096,0.55127,624,,,,,,,,
CHI/GF,Asset Management,0.8017,0.55127,624,,,,,,,,
NIE/STT,Asset Management,0.8213,0.55128,624,,,,,,,,
NIM/PCF,Asset Management,0.8943,0.5513,624,,,,,,,,
EMD/SOR,Asset Management,0.8063,0.55131,624,,,,,,,,
JLS/MUA,Asset Management,0.9041,0.55131,624,,,,,,,,
PROV/TRST,Banks - Regional,0.8342,0.55132,624,,,,,,,,
CHW/PMO,Asset Management,0.9259,0.55133,624,,,,,,,,
ETW/WIA,Asset Management,0.865,0.55134,624,,,,,,,,
AWP/HTD,Asset Management,0.9277,0.55134,624,,,,,,,,
CBU/NBTB,Banks - Regional,0.9157,0.55134,624,,,,,,,,
HDB/STBA,Banks - Regional,0.8135,0.55137,624,,,,,,,,
CRL/DGX,Diagnostics & Research,0.8433,0.55137,624,,,,,,,,
ARCC/PDT,Asset Management,0.8679,0.55138,624,,,,,,,,
EOS/WIW,Asset Management,0.8997,0.55138,624,,,,,,,,
FMN/PIM,Asset Management,0.8295,0.55139,624,,,,,,,,
AAXJ/FTCS,Unknown,0.8604,0.5514,624,,,,,,,,
ETJ/NXN,Asset Management,0.8624,0.55141,624,,,,,,,,
EMB/FTCS,Unknown,0.8349,0.55145,624,,,,,,,,
GAM/HYT,Asset Management,0.9614,0.55145,624,,,,,,,,
MIN/RQI,Asset Management,0.9055,0.55147,624,,,,,,,,
CHW/MYD,Asset Management,0.8539,0.55148,624,,,,,,,,
AMP/QQQX,Asset Management,0.9031,0.5515,624,,,,,,,,
ETW/HPI,Asset Management,0.9473,0.55151,624,,,,,,,,
MNSB/PEBO,Banks - Regional,0.8907,0.55152,624,,,,,,,,
HPI/PHD,Asset Management,0.9142,0.55153,624,,,,,,,,
IQI/PIM,Asset Management,0.8901,0.55154,624,,,,,,,,
BLW/CSWC,Asset Management,0.9561,0.55156,624,,,,,,,,
BCML/PGC,Banks - Regional,0.8651,0.55157,624,,,,,,,,
BTA/MAIN,Asset Management,0.8291,0.55157,624,,,,,,,,
DSU/JHI,Asset Management,0.9132,0.55158,624,,,,,,,,
PFS/STBA,Banks - Regional,0.8943,0.55159,624,,,,,,,,
NAD/WIW,Asset Management,0.8944,0.5516,624,,,,,,,,
FMAO/WSFS,Banks - Regional,0.8725,0.5516,624,,,,,,,,
ASB/CBU,Banks - Regional,0.845,0.5516,624,,,,,,,,
ACGL/AIG,Insurance - Diversified,0.8635,0.55161,624,,,,,,,,
NZF/VLT,Asset Management,0.9246,0.55162,624,,,,,,,,
PFS/TCBI,Banks - Regional,0.8127,0.55162,624,,,,,,,,
PNFP/VABK,Banks - Regional,0.8877,0.55163,624,,,,,,,,
FUND/MHF,Asset Management,0.8256,0.55163,624,,,,,,,,
OXSQ/PDT,Asset Management,0.8083,0.55164,624,,,,,,,,
ECL/WLK,Specialty Chemicals,0.8071,0.55166,624,,,,,,,,
BTZ/PCF,Asset Management,0.9581,0.55166,624,,,,,,,,
BTO/NAD,Asset Management,0.8709,0.55167,624,,,,,,,,
FAD/PUI,Unknown,0.9538,0.55167,624,,,,,,,,
FCCO/HDB,Banks - Regional,0.8952,0.55167,624,,,,,,,,
PNNT/RNP,Asset Management,0.8473,0.55171,624,,,,,,,,
ITW/MIDD,Specialty Industrial Machinery,0.8237,0.55171,624,,,,,,,,
SFBC/TFSL,Banks - Regional,0.8786,0.55174,624,,,,,,,,
EOD/PDT,Asset Management,0.8557,0.55176,624,,,,,,,,
AWP/BTZ,Asset Management,0.9365,0.55177,624,,,,,,,,
BLW/BXMX,Asset Management,0.9734,0.55178,624,,,,,,,,
SBSI/STBA,Banks - Regional,0.8632,0.55178,624,,,,,,,,
LOAN/PMT,REIT - Mortgage,0.8921,0.5518,624,,,,,,,,
EVT/NQP,Asset Management,0.8959,0.55181,624,,,,,,,,
QABA/USIG,Unknown,0.8314,0.55183,624,,,,,,,,
BDJ/MFIC,Asset Management,0.8495,0.55184,624,,,,,,,,
BTO/CMU,Asset Management,0.81,0.55185,624,,,,,,,,
TTEC/TTGT,Information Technology Services,0.8656,0.55186,624,,,,,,,,
HYT/SAR,Asset Management,0.9502,0.55186,624,,,,,,,,
GDL/NRK,Asset Management,0.8516,0.55187,624,,,,,,,,
PDT/VMO,Asset Management,0.9022,0.55188,624,,,,,,,,
BCBP/GSBC,Banks - Regional,0.8733,0.55189,624,,,,,,,,
PDP/VCIT,Unknown,0.9251,0.5519,624,,,,,,,,
RNP/VMO,Asset Management,0.8587,0.5519,624,,,,,,,,
IQI/WIW,Asset Management,0.8702,0.55191,624,,,,,,,,
FOF/RCS,Asset Management,0.8565,0.55191,624,,,,,,,,
BANR/UMBF,Banks - Regional,0.9234,0.55193,624,,,,,,,,
ETR/NWE,Utilities - Regulated Electric,0.8004,0.55194,624,,,,,,,,
DSU/FFC,Asset Management,0.8339,0.55196,624,,,,,,,,
CBAN/UBSI,Banks - Regional,0.8624,0.55196,624,,,,,,,,
EMD/LGI,Asset Management,0.8305,0.55197,624,,,,,,,,
EOS/MPV,Asset Management,0.934,0.55197,624,,,,,,,,
MSFT/ORCL,Software - Infrastructure,0.9503,0.55197,624,,,,,,,,
CMA/MBWM,Banks - Regional,0.8218,0.55201,624,,,,,,,,
CZWI/INBK,Banks - Regional,0.8715,0.55202,624,,,,,,,,
GDV/IGD,Asset Management,0.9701,0.55203,624,,,,,,,,
CNOB/NWFL,Banks - Regional,0.8019,0.55206,624,,,,,,,,
AWP/HQH,Asset Management,0.8698,0.55206,624,,,,,,,,
GJO/SCZ,Unknown,0.9132,0.55206,624,,,,,,,,
BFC/GSBC,Banks - Regional,0.9251,0.55207,624,,,,,,,,
TY/VBF,Asset Management,0.944,0.55208,624,,,,,,,,
FOF/IGD,Asset Management,0.9653,0.5521,624,,,,,,,,
EHI/MAIN,Asset Management,0.8734,0.55211,624,,,,,,,,
ASG/CNS,Asset Management,0.9394,0.55211,624,,,,,,,,
GF/MPA,Asset Management,0.8384,0.55211,624,,,,,,,,
MMSI/PDEX,Medical Instruments & Supplies,0.8361,0.55212,624,,,,,,,,
JLS/NXP,Asset Management,0.8949,0.55214,624,,,,,,,,
IGA/PHK,Asset Management,0.8484,0.55216,624,,,,,,,,
EOD/HPI,Asset Management,0.8611,0.55217,624,,,,,,,,
CSQ/RMT,Asset Management,0.9825,0.55219,624,,,,,,,,
QQQX/STEW,Asset Management,0.9761,0.55219,624,,,,,,,,
DSU/EHI,Asset Management,0.9135,0.55219,624,,,,,,,,
NFJ/NXP,Asset Management,0.8945,0.5522,624,,,,,,,,
GF/PFD,Asset Management,0.908,0.5522,624,,,,,,,,
HOMB/TRMK,Banks - Regional,0.8851,0.55221,624,,,,,,,,
IEUS/VMBS,Unknown,0.8341,0.55221,624,,,,,,,,
EWBC/MTB,Banks - Regional,0.9381,0.55221,624,,,,,,,,
RVT/SEIC,Asset Management,0.8984,0.55222,624,,,,,,,,
PFG/RFI,Asset Management,0.8959,0.55222,624,,,,,,,,
BANF/BOKF,Banks - Regional,0.9162,0.55222,624,,,,,,,,
CXE/JOF,Asset Management,0.8529,0.55222,624,,,,,,,,
AOD/NAD,Asset Management,0.8251,0.55222,624,,,,,,,,
CHY/SPXX,Asset Management,0.9574,0.55223,624,,,,,,,,
EVG/PFG,Asset Management,0.9136,0.55223,624,,,,,,,,
CACI/G,Information Technology Services,0.8562,0.55224,624,,,,,,,,
BDJ/JQC,Asset Management,0.941,0.55227,624,,,,,,,,
CGO/RNP,Asset Management,0.9487,0.55227,624,,,,,,,,
GF/VPV,Asset Management,0.83,0.5523,624,,,,,,,,
BCML/FITB,Banks - Regional,0.8498,0.55231,624,,,,,,,,
BX/EVT,Asset Management,0.9223,0.55234,624,,,,,,,,
CGO/FFA,Asset Management,0.9425,0.55234,624,,,,,,,,
EFT/PPT,Asset Management,0.8636,0.55234,624,,,,,,,,
CHW/NKX,Asset Management,0.8938,0.55235,624,,,,,,,,
BLK/IFN,Asset Management,0.9505,0.55238,624,,,,,,,,
OSBC/UBSI,Banks - Regional,0.9027,0.55239,624,,,,,,,,
MMT/TROW,Asset Management,0.9285,0.5524,624,,,,,,,,
FT/MFIC,Asset Management,0.8234,0.55241,624,,,,,,,,
BDJ/GRX,Asset Management,0.9482,0.55241,624,,,,,,,,
BTO/MYN,Asset Management,0.8025,0.55242,624,,,,,,,,
EVN/PIM,Asset Management,0.8629,0.55243,624,,,,,,,,
ETO/IQI,Asset Management,0.8621,0.55243,624,,,,,,,,
PNQI/VCIT,Unknown,0.9431,0.55243,624,,,,,,,,
HTD/NMI,Asset Management,0.872,0.55243,624,,,,,,,,
CHY/EVG,Asset Management,0.9528,0.55245,624,,,,,,,,
PFN/PMM,Asset Management,0.9431,0.55248,624,,,,,,,,
FEX/QQXT,Unknown,0.9908,0.55248,624,,,,,,,,
QCOM/SIMO,Semiconductors,0.8369,0.55248,624,,,,,,,,
GCV/JOF,Asset Management,0.847,0.55249,624,,,,,,,,
AWP/JOF,Asset Management,0.8774,0.55251,624,,,,,,,,
CNS/JLS,Asset Management,0.8249,0.55252,624,,,,,,,,
EVT/NEA,Asset Management,0.8778,0.55253,624,,,,,,,,
BXMX/GRX,Asset Management,0.9508,0.55255,624,,,,,,,,
ETG/IAE,Asset Management,0.8599,0.55256,624,,,,,,,,
AB/FRA,Asset Management,0.8928,0.55257,624,,,,,,,,
ETV/GDV,Asset Management,0.9849,0.55257,624,,,,,,,,
CSQ/TROW,Asset Management,0.8704,0.55258,624,,,,,,,,
GAIN/GCV,Asset Management,0.861,0.55258,624,,,,,,,,
FCT/FHI,Asset Management,0.9108,0.55261,624,,,,,,,,
EFR/JHI,Asset Management,0.9142,0.55263,624,,,,,,,,
HIO/SEIC,Asset Management,0.8652,0.55264,624,,,,,,,,
SMH/VCSH,Unknown,0.8619,0.55266,624,,,,,,,,
BTA/DSU,Asset Management,0.8543,0.55268,624,,,,,,,,
GDV/MUA,Asset Management,0.8419,0.55269,624,,,,,,,,
IGD/PDT,Asset Management,0.8992,0.55271,624,,,,,,,,
BFC/FBNC,Banks - Regional,0.9088,0.55272,624,,,,,,,,
ACWI/WOOD,Unknown,0.9429,0.55274,624,,,,,,,,
CHN/LEO,Asset Management,0.8155,0.55275,624,,,,,,,,
PFO/TY,Asset Management,0.9258,0.55275,624,,,,,,,,
MQY/RQI,Asset Management,0.8703,0.55276,624,,,,,,,,
DVY/PEZ,Unknown,0.9446,0.55279,624,,,,,,,,
PDP/PHO,Unknown,0.9739,0.55279,624,,,,,,,,
ATRC/BLFS,Medical Instruments & Supplies,0.878,0.55281,624,,,,,,,,
PFD/PIM,Asset Management,0.8971,0.55281,624,,,,,,,,
NAD/RNP,Asset Management,0.9133,0.55282,624,,,,,,,,
ETG/MIN,Asset Management,0.8963,0.55282,624,,,,,,,,
CHI/JOF,Asset Management,0.8309,0.55283,624,,,,,,,,
NXP/RCS,Asset Management,0.8139,0.55283,624,,,,,,,,
BLK/PMM,Asset Management,0.8642,0.55283,624,,,,,,,,
CIF/GRX,Asset Management,0.9251,0.55283,624,,,,,,,,
SRCE/WABC,Banks - Regional,0.8385,0.55284,624,,,,,,,,
BTO/NXJ,Asset Management,0.8899,0.55284,624,,,,,,,,
IGIB/VMBS,Unknown,0.9447,0.55284,624,,,,,,,,
ADX/AMP,Asset Management,0.9557,0.55286,624,,,,,,,,
BYM/GUT,Asset Management,0.8135,0.55286,624,,,,,,,,
FMY/IFN,Asset Management,0.869,0.55286,624,,,,,,,,
IEUS/INDY,Unknown,0.8893,0.55288,624,,,,,,,,
MCD/NATH,Restaurants,0.8576,0.55289,624,,,,,,,,
AX/NBN,Banks - Regional,0.8523,0.55289,624,,,,,,,,
CNS/PSEC,Asset Management,0.8635,0.55289,624,,,,,,,,
ACWX/FEX,Unknown,0.9662,0.5529,624,,,,,,,,
HPF/WIW,Asset Management,0.8828,0.5529,624,,,,,,,,
PCQ/VKQ,Asset Management,0.8524,0.5529,624,,,,,,,,
ASG/VPV,Asset Management,0.8809,0.55292,624,,,,,,,,
CZWI/SYBT,Banks - Regional,0.8681,0.55292,624,,,,,,,,
EMD/NFJ,Asset Management,0.8343,0.55294,624,,,,,,,,
PKW/PTH,Unknown,0.8891,0.55296,624,,,,,,,,
AWP/EOS,Asset Management,0.8885,0.55297,624,,,,,,,,
CHW/FMY,Asset Management,0.9071,0.55298,624,,,,,,,,
SOXX/VCSH,Unknown,0.8893,0.55298,624,,,,,,,,
EEA/GDO,Asset Management,0.899,0.55298,624,,,,,,,,
BXMX/HPI,Asset Management,0.9397,0.55299,624,,,,,,,,
