Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
CXT/TAYD,Specialty Industrial Machinery,0.8179,0.55641,624,,,,,,,,
BNY/PML,Asset Management,0.9171,0.55642,624,,,,,,,,
EMB/FAD,Unknown,0.8355,0.55643,624,,,,,,,,
ETW/VMO,Asset Management,0.8482,0.55644,624,,,,,,,,
AOD/MCN,Asset Management,0.9532,0.55644,624,,,,,,,,
EEA/JCE,Asset Management,0.9464,0.55646,624,,,,,,,,
ADSK/CCRD,Software - Application,0.8132,0.55647,624,,,,,,,,
GUT/PDT,Asset Management,0.8164,0.55648,624,,,,,,,,
JLS/VTN,Asset Management,0.877,0.55649,624,,,,,,,,
AGD/IGD,Asset Management,0.9371,0.55651,624,,,,,,,,
BLK/NIM,Asset Management,0.8651,0.55651,624,,,,,,,,
AB/FCT,Asset Management,0.9092,0.55651,624,,,,,,,,
PHO/PSL,Unknown,0.9507,0.55652,624,,,,,,,,
DSU/NXJ,Asset Management,0.872,0.55653,624,,,,,,,,
DSM/NTRS,Asset Management,0.8439,0.55654,624,,,,,,,,
SFNC/WAFD,Banks - Regional,0.8799,0.55655,624,,,,,,,,
ONEQ/PEY,Unknown,0.9464,0.55656,624,,,,,,,,
FUND/VBF,Asset Management,0.8363,0.55657,624,,,,,,,,
SOR/WEA,Asset Management,0.9124,0.55658,624,,,,,,,,
HFWA/LCNB,Banks - Regional,0.8423,0.55658,624,,,,,,,,
EEA/PHK,Asset Management,0.8118,0.5566,624,,,,,,,,
ETO/NXP,Asset Management,0.9302,0.55661,624,,,,,,,,
DSU/MYI,Asset Management,0.8114,0.55661,624,,,,,,,,
JBK/MBB,Unknown,0.8711,0.55662,624,,,,,,,,
AOS/DOV,Specialty Industrial Machinery,0.9074,0.55664,624,,,,,,,,
BHLB/NWBI,Banks - Regional,0.8437,0.55664,624,,,,,,,,
ACWI/IGIB,Unknown,0.9019,0.55666,624,,,,,,,,
PFG/TSI,Asset Management,0.8759,0.55666,624,,,,,,,,
FFA/GDV,Asset Management,0.9797,0.55667,624,,,,,,,,
BLK/HIX,Asset Management,0.9046,0.5567,624,,,,,,,,
ETW/IAE,Asset Management,0.8243,0.5567,624,,,,,,,,
FMAO/ONB,Banks - Regional,0.8192,0.55671,624,,,,,,,,
EVF/PPT,Asset Management,0.8655,0.55672,624,,,,,,,,
IFN/PFG,Asset Management,0.9307,0.55672,624,,,,,,,,
BFIN/TCBI,Banks - Regional,0.8187,0.55673,624,,,,,,,,
ADBE/ADP,Software - Application,0.8993,0.55674,624,,,,,,,,
DVY/QABA,Unknown,0.9223,0.55675,624,,,,,,,,
HPS/WIW,Asset Management,0.8921,0.55675,624,,,,,,,,
MYD/PFL,Asset Management,0.8682,0.55676,624,,,,,,,,
FFC/QQQX,Asset Management,0.9137,0.55676,624,,,,,,,,
HPF/TY,Asset Management,0.9694,0.55677,624,,,,,,,,
AIR/NOC,Aerospace & Defense,0.8673,0.55677,624,,,,,,,,
EVT/IQI,Asset Management,0.8568,0.55678,624,,,,,,,,
NWBI/ZION,Banks - Regional,0.8932,0.55678,624,,,,,,,,
BLK/MPA,Asset Management,0.8434,0.55678,624,,,,,,,,
AIV/EQR,REIT - Residential,0.8828,0.55679,624,,,,,,,,
PNNT/RFI,Asset Management,0.816,0.5568,624,,,,,,,,
CNMD/EW,Medical Devices,0.9381,0.5568,624,,,,,,,,
GF/MHD,Asset Management,0.818,0.55681,624,,,,,,,,
LGI/NXN,Asset Management,0.859,0.55682,624,,,,,,,,
BX/STK,Asset Management,0.9715,0.55683,624,,,,,,,,
NIM/PHD,Asset Management,0.841,0.55683,624,,,,,,,,
AGM/CACC,Credit Services,0.8236,0.55684,624,,,,,,,,
BLK/CSWC,Asset Management,0.9563,0.55684,624,,,,,,,,
ACN/LDOS,Information Technology Services,0.9383,0.55684,624,,,,,,,,
EVG/IGD,Asset Management,0.9538,0.55685,624,,,,,,,,
GCV/NPV,Asset Management,0.8445,0.55686,624,,,,,,,,
ASG/JOF,Asset Management,0.8648,0.55687,624,,,,,,,,
CHDN/FLUT,Gambling,0.8687,0.55687,624,,,,,,,,
HPS/MSD,Asset Management,0.9183,0.55687,624,,,,,,,,
MHF/SPE,Asset Management,0.8909,0.55688,624,,,,,,,,
DNP/MIN,Asset Management,0.8706,0.55689,624,,,,,,,,
BLW/EXG,Asset Management,0.9777,0.5569,624,,,,,,,,
ETG/NXC,Asset Management,0.8447,0.55691,624,,,,,,,,
CHN/NAD,Asset Management,0.8334,0.55692,624,,,,,,,,
CSWC/GAB,Asset Management,0.9443,0.55692,624,,,,,,,,
AMAT/LRCX,Semiconductor Equipment & Materials,0.9937,0.55692,624,,,,,,,,
AXON/VSEC,Aerospace & Defense,0.9104,0.55694,624,,,,,,,,
AAXJ/PRFZ,Unknown,0.8684,0.55697,624,,,,,,,,
EOI/VBF,Asset Management,0.8762,0.55697,624,,,,,,,,
FOF/VCV,Asset Management,0.8412,0.55698,624,,,,,,,,
GDV/VTN,Asset Management,0.8008,0.55698,624,,,,,,,,
PFF/PYZ,Unknown,0.9259,0.55699,624,,,,,,,,
IUSV/PID,Unknown,0.9547,0.557,624,,,,,,,,
NFJ/NXC,Asset Management,0.8297,0.557,624,,,,,,,,
AROW/STBA,Banks - Regional,0.8724,0.557,624,,,,,,,,
CNS/VVR,Asset Management,0.9046,0.55701,624,,,,,,,,
HIFS/NWBI,Banks - Regional,0.8565,0.55702,624,,,,,,,,
HTGC/NXP,Asset Management,0.8314,0.55702,624,,,,,,,,
CMA/SNV,Banks - Regional,0.924,0.55704,624,,,,,,,,
EOS/GCV,Asset Management,0.8923,0.55705,624,,,,,,,,
DSM/GF,Asset Management,0.8276,0.55706,624,,,,,,,,
DTE/EXC,Utilities - Regulated Electric,0.9181,0.55707,624,,,,,,,,
G/LDOS,Information Technology Services,0.8738,0.55707,624,,,,,,,,
FFC/UTF,Asset Management,0.923,0.55708,624,,,,,,,,
FAD/SCZ,Unknown,0.9465,0.55708,624,,,,,,,,
ALK/UAL,Airlines,0.8333,0.55708,624,,,,,,,,
DSU/PMM,Asset Management,0.831,0.55709,624,,,,,,,,
BYM/RNP,Asset Management,0.8811,0.55711,624,,,,,,,,
FAD/PKW,Unknown,0.9876,0.55711,624,,,,,,,,
EVT/GDO,Asset Management,0.9243,0.55713,624,,,,,,,,
BXMX/NAD,Asset Management,0.8623,0.55715,624,,,,,,,,
CHW/RFI,Asset Management,0.9542,0.55718,624,,,,,,,,
ISBA/SYBT,Banks - Regional,0.8302,0.55718,624,,,,,,,,
JQC/MCI,Asset Management,0.9322,0.5572,624,,,,,,,,
SAR/WIA,Asset Management,0.8341,0.55721,624,,,,,,,,
ACNB/IBCP,Banks - Regional,0.9498,0.55723,624,,,,,,,,
AIA/QABA,Unknown,0.8409,0.55723,624,,,,,,,,
MUE/NTRS,Asset Management,0.8616,0.55723,624,,,,,,,,
GOF/PSEC,Asset Management,0.8716,0.55723,624,,,,,,,,
DHF/IGA,Asset Management,0.9281,0.55724,624,,,,,,,,
EOD/NXP,Asset Management,0.8435,0.55724,624,,,,,,,,
ACNB/TRMK,Banks - Regional,0.9096,0.55727,624,,,,,,,,
RNP/SEIC,Asset Management,0.8979,0.55728,624,,,,,,,,
OPBK/PNFP,Banks - Regional,0.935,0.55728,624,,,,,,,,
JHI/MPV,Asset Management,0.8456,0.55729,624,,,,,,,,
BTA/CHI,Asset Management,0.8844,0.55733,624,,,,,,,,
IIF/SPE,Asset Management,0.9334,0.55733,624,,,,,,,,
CMA/NKSH,Banks - Regional,0.8668,0.55734,624,,,,,,,,
AWF/FHI,Asset Management,0.9124,0.55735,624,,,,,,,,
FAD/VCIT,Unknown,0.9016,0.55736,624,,,,,,,,
HDB/SHBI,Banks - Regional,0.8274,0.55737,624,,,,,,,,
ACLS/LRCX,Semiconductor Equipment & Materials,0.8434,0.55739,624,,,,,,,,
DNP/EOT,Asset Management,0.8596,0.55741,624,,,,,,,,
EOI/ETW,Asset Management,0.946,0.55741,624,,,,,,,,
ASG/NKX,Asset Management,0.8651,0.55741,624,,,,,,,,
PFD/TROW,Asset Management,0.9019,0.55742,624,,,,,,,,
BKN/DHF,Asset Management,0.8437,0.55744,624,,,,,,,,
NMZ/TROW,Asset Management,0.9014,0.55744,624,,,,,,,,
CHW/EXG,Asset Management,0.9578,0.55745,624,,,,,,,,
KEY/NWBI,Banks - Regional,0.9007,0.55747,624,,,,,,,,
CSQ/EXG,Asset Management,0.9881,0.55748,624,,,,,,,,
CSWC/HQH,Asset Management,0.8172,0.55748,624,,,,,,,,
ASG/PCF,Asset Management,0.9494,0.55749,624,,,,,,,,
AAXJ/PEY,Unknown,0.8352,0.55749,624,,,,,,,,
BND/PFI,Unknown,0.8372,0.5575,624,,,,,,,,
AX/FXNC,Banks - Regional,0.8361,0.55751,624,,,,,,,,
DTF/PDT,Asset Management,0.815,0.55751,624,,,,,,,,
FFC/GDL,Asset Management,0.9009,0.55751,624,,,,,,,,
CASH/ESSA,Banks - Regional,0.9268,0.55752,624,,,,,,,,
NVDA/TSM,Semiconductors,0.89,0.55752,624,,,,,,,,
AVY/GPK,Packaging & Containers,0.9354,0.55753,624,,,,,,,,
ETG/NXP,Asset Management,0.915,0.55755,624,,,,,,,,
MHF/PCM,Asset Management,0.8977,0.55756,624,,,,,,,,
MCN/MHF,Asset Management,0.8306,0.55758,624,,,,,,,,
NXN/STEW,Asset Management,0.8435,0.55759,624,,,,,,,,
GRID/SHY,Unknown,0.8827,0.55759,624,,,,,,,,
NAZ/TROW,Asset Management,0.8287,0.55759,624,,,,,,,,
ASG/NUV,Asset Management,0.9109,0.5576,624,,,,,,,,
EBMT/VABK,Banks - Regional,0.8342,0.55762,624,,,,,,,,
ETO/NUV,Asset Management,0.8809,0.55763,624,,,,,,,,
ASG/GOF,Asset Management,0.9394,0.55763,624,,,,,,,,
EVT/MIY,Asset Management,0.8814,0.55764,624,,,,,,,,
BOTJ/ZIONP,Banks - Regional,0.8927,0.55765,624,,,,,,,,
CHCO/UBSI,Banks - Regional,0.8755,0.55768,624,,,,,,,,
PSL/QTEC,Unknown,0.9584,0.55768,624,,,,,,,,
BOE/EVT,Asset Management,0.9743,0.55769,624,,,,,,,,
BME/BRW,Asset Management,0.8772,0.55769,624,,,,,,,,
BX/MPV,Asset Management,0.9012,0.5577,624,,,,,,,,
EEA/PFN,Asset Management,0.9333,0.5577,624,,,,,,,,
FTCS/QABA,Unknown,0.8865,0.5577,624,,,,,,,,
MANH/PTC,Software - Application,0.9422,0.55772,624,,,,,,,,
ED/PEG,Utilities - Regulated Electric,0.9584,0.55773,624,,,,,,,,
BHLB/HOPE,Banks - Regional,0.8761,0.55773,624,,,,,,,,
BLW/PHK,Asset Management,0.8422,0.55775,624,,,,,,,,
AMP/MFIC,Asset Management,0.9252,0.55775,624,,,,,,,,
EXG/NCA,Asset Management,0.8224,0.55776,624,,,,,,,,
AIZ/SAFT,Insurance - Property & Casualty,0.9167,0.55776,624,,,,,,,,
AMD/DIOD,Semiconductors,0.8782,0.55776,624,,,,,,,,
DSU/HQL,Asset Management,0.8352,0.5578,624,,,,,,,,
AB/GUT,Asset Management,0.8309,0.55781,624,,,,,,,,
NMI/UTF,Asset Management,0.8405,0.55781,624,,,,,,,,
IEX/RRX,Specialty Industrial Machinery,0.9024,0.55781,624,,,,,,,,
BCML/MOFG,Banks - Regional,0.8134,0.55783,624,,,,,,,,
FEX/USIG,Unknown,0.8679,0.55784,624,,,,,,,,
JCE/NZF,Asset Management,0.8434,0.55785,624,,,,,,,,
AMP/ETB,Asset Management,0.897,0.55785,624,,,,,,,,
FCBC/PEBO,Banks - Regional,0.9371,0.55786,624,,,,,,,,
EOD/OCSL,Asset Management,0.8525,0.55787,624,,,,,,,,
EWBC/NBN,Banks - Regional,0.8644,0.55788,624,,,,,,,,
JBK/PYZ,Unknown,0.9106,0.55794,624,,,,,,,,
IEUS/PYZ,Unknown,0.9462,0.55794,624,,,,,,,,
AB/FFC,Asset Management,0.8423,0.55795,624,,,,,,,,
GDL/MIY,Asset Management,0.8633,0.55797,624,,,,,,,,
CBU/CFFI,Banks - Regional,0.806,0.558,624,,,,,,,,
EOS/FOF,Asset Management,0.9871,0.55802,624,,,,,,,,
FBNC/HOMB,Banks - Regional,0.8807,0.55802,624,,,,,,,,
ETJ/NXP,Asset Management,0.9354,0.55802,624,,,,,,,,
BANF/FFBC,Banks - Regional,0.866,0.55804,624,,,,,,,,
AFB/EVG,Asset Management,0.8044,0.55805,624,,,,,,,,
JRS/TROW,Asset Management,0.8576,0.55805,624,,,,,,,,
CNS/DNP,Asset Management,0.9047,0.55805,624,,,,,,,,
RVT/VMO,Asset Management,0.8064,0.55805,624,,,,,,,,
FFA/JHI,Asset Management,0.9239,0.55807,624,,,,,,,,
ETJ/MGF,Asset Management,0.8139,0.55807,624,,,,,,,,
HTGC/MHF,Asset Management,0.8221,0.55807,624,,,,,,,,
AFB/ETV,Asset Management,0.8526,0.55808,624,,,,,,,,
PML/VGM,Asset Management,0.9315,0.55809,624,,,,,,,,
QQQX/RNP,Asset Management,0.9781,0.55809,624,,,,,,,,
AX/PKBK,Banks - Regional,0.8883,0.55811,624,,,,,,,,
GBCI/PEBO,Banks - Regional,0.9252,0.55812,624,,,,,,,,
FHN/WAFD,Banks - Regional,0.8686,0.55813,624,,,,,,,,
EFT/NXN,Asset Management,0.8245,0.55813,624,,,,,,,,
IGD/VLT,Asset Management,0.9365,0.55813,624,,,,,,,,
NOVT/TRMB,Scientific & Technical Instruments,0.8813,0.55814,624,,,,,,,,
NAZ/VTN,Asset Management,0.9337,0.55814,624,,,,,,,,
NAC/TROW,Asset Management,0.8337,0.55815,624,,,,,,,,
HPS/RVT,Asset Management,0.9533,0.55815,624,,,,,,,,
EVT/NAD,Asset Management,0.8864,0.55818,624,,,,,,,,
BTO/NQP,Asset Management,0.8641,0.55818,624,,,,,,,,
NECB/OBT,Banks - Regional,0.9483,0.55819,624,,,,,,,,
CBU/CTBI,Banks - Regional,0.879,0.5582,624,,,,,,,,
DHIL/JPC,Asset Management,0.8523,0.55823,624,,,,,,,,
BXMX/PMO,Asset Management,0.8782,0.55824,624,,,,,,,,
JCE/VLT,Asset Management,0.9553,0.55824,624,,,,,,,,
DHF/HPS,Asset Management,0.9518,0.55826,624,,,,,,,,
EOS/JOF,Asset Management,0.8689,0.55826,624,,,,,,,,
EMD/HPI,Asset Management,0.8849,0.55826,624,,,,,,,,
HIX/MCN,Asset Management,0.8536,0.55827,624,,,,,,,,
BTO/IQI,Asset Management,0.8516,0.55829,624,,,,,,,,
BN/VMO,Asset Management,0.8043,0.55831,624,,,,,,,,
NEA/TROW,Asset Management,0.9129,0.55831,624,,,,,,,,
FHN/OZK,Banks - Regional,0.8082,0.55831,624,,,,,,,,
AWP/HYT,Asset Management,0.9214,0.55832,624,,,,,,,,
CXH/JRS,Asset Management,0.8813,0.55832,624,,,,,,,,
PDT/SCD,Asset Management,0.8516,0.55832,624,,,,,,,,
MCN/NXP,Asset Management,0.8656,0.55835,624,,,,,,,,
ARCC/MHF,Asset Management,0.8503,0.55835,624,,,,,,,,
HPF/UTF,Asset Management,0.9611,0.55836,624,,,,,,,,
JEQ/NMT,Asset Management,0.8692,0.55837,624,,,,,,,,
ABCB/RF,Banks - Regional,0.9298,0.55838,624,,,,,,,,
AX/BUSE,Banks - Regional,0.8611,0.55838,624,,,,,,,,
AEE/CNP,Utilities - Regulated Electric,0.9113,0.55838,624,,,,,,,,
CSWC/RFI,Asset Management,0.9314,0.55841,624,,,,,,,,
ESLT/HEI,Aerospace & Defense,0.9255,0.55842,624,,,,,,,,
BLW/PNNT,Asset Management,0.8708,0.55844,624,,,,,,,,
GAIN/PHD,Asset Management,0.9394,0.55844,624,,,,,,,,
SBSI/UBSI,Banks - Regional,0.9248,0.55845,624,,,,,,,,
ONEQ/PKW,Unknown,0.9837,0.55845,624,,,,,,,,
QCRH/TRMK,Banks - Regional,0.9261,0.55846,624,,,,,,,,
CHI/IIM,Asset Management,0.8213,0.55846,624,,,,,,,,
PGR/THG,Insurance - Property & Casualty,0.8632,0.55846,624,,,,,,,,
JOF/VMO,Asset Management,0.8275,0.55846,624,,,,,,,,
MSD/TY,Asset Management,0.8994,0.55847,624,,,,,,,,
HQL/HTD,Asset Management,0.8859,0.55848,624,,,,,,,,
CHW/MFM,Asset Management,0.8822,0.55848,624,,,,,,,,
PDT/VGM,Asset Management,0.9137,0.55848,624,,,,,,,,
BXMX/NNY,Asset Management,0.8461,0.55849,624,,,,,,,,
MDLZ/TR,Confectioners,0.8409,0.5585,624,,,,,,,,
BKH/NWN,Utilities - Regulated Gas,0.8205,0.55851,624,,,,,,,,
MPB/STBA,Banks - Regional,0.9251,0.55856,624,,,,,,,,
NCA/TY,Asset Management,0.8784,0.55858,624,,,,,,,,
ETW/MMT,Asset Management,0.953,0.5586,624,,,,,,,,
EHI/FOF,Asset Management,0.9429,0.5586,624,,,,,,,,
SNA/TKR,Tools & Accessories,0.9072,0.5586,624,,,,,,,,
ETO/HPI,Asset Management,0.9434,0.55861,624,,,,,,,,
GF/WIW,Asset Management,0.8386,0.55861,624,,,,,,,,
EVT/WIW,Asset Management,0.9069,0.55863,624,,,,,,,,
EMD/FFA,Asset Management,0.8061,0.55863,624,,,,,,,,
CNOB/GBCI,Banks - Regional,0.9059,0.55866,624,,,,,,,,
FITB/STBA,Banks - Regional,0.8421,0.55867,624,,,,,,,,
FCT/NKX,Asset Management,0.8346,0.55867,624,,,,,,,,
PFD/PPT,Asset Management,0.8939,0.55868,624,,,,,,,,
SYBT/UMBF,Banks - Regional,0.936,0.55869,624,,,,,,,,
FFIN/WBS,Banks - Regional,0.8648,0.55872,624,,,,,,,,
NFJ/RNP,Asset Management,0.9646,0.55872,624,,,,,,,,
FTC/FYX,Unknown,0.9784,0.55873,624,,,,,,,,
FISI/STBA,Banks - Regional,0.8739,0.55873,624,,,,,,,,
EXG/JHS,Asset Management,0.8511,0.55874,624,,,,,,,,
ETO/VMO,Asset Management,0.8304,0.55875,624,,,,,,,,
HYT/MGF,Asset Management,0.83,0.55876,624,,,,,,,,
BDJ/HPS,Asset Management,0.9589,0.55876,624,,,,,,,,
DNP/HTGC,Asset Management,0.8427,0.55877,624,,,,,,,,
CASH/SBCF,Banks - Regional,0.8368,0.55878,624,,,,,,,,
DSM/HQH,Asset Management,0.8117,0.55881,624,,,,,,,,
MUA/PFL,Asset Management,0.8998,0.55881,624,,,,,,,,
JOF/NFJ,Asset Management,0.8235,0.55883,624,,,,,,,,
HTD/JCE,Asset Management,0.9534,0.55883,624,,,,,,,,
AAXJ/QTEC,Unknown,0.8687,0.55885,624,,,,,,,,
SYBT/ZIONP,Banks - Regional,0.8495,0.55887,624,,,,,,,,
LNT/OGE,Utilities - Regulated Electric,0.9295,0.55889,624,,,,,,,,
BKN/FT,Asset Management,0.8338,0.55891,624,,,,,,,,
FLC/HPF,Asset Management,0.9544,0.55892,624,,,,,,,,
PIZ/QTEC,Unknown,0.9509,0.55894,624,,,,,,,,
FCBC/SYBT,Banks - Regional,0.9258,0.55895,624,,,,,,,,
ASG/NAC,Asset Management,0.8288,0.55895,624,,,,,,,,
ACNB/GSBC,Banks - Regional,0.9495,0.55895,624,,,,,,,,
BN/NXP,Asset Management,0.9078,0.55895,624,,,,,,,,
HOMB/STBA,Banks - Regional,0.8923,0.55895,624,,,,,,,,
AAXJ/QABA,Unknown,0.8369,0.55897,624,,,,,,,,
PEZ/SOXX,Unknown,0.9433,0.55898,624,,,,,,,,
IIF/SEIC,Asset Management,0.884,0.55898,624,,,,,,,,
ARCC/CHY,Asset Management,0.9448,0.55898,624,,,,,,,,
ALRS/MBWM,Banks - Regional,0.8271,0.55899,624,,,,,,,,
ARCC/BOE,Asset Management,0.9667,0.55899,624,,,,,,,,
EFR/NXN,Asset Management,0.8247,0.55899,624,,,,,,,,
DSM/IGR,Asset Management,0.8329,0.55901,624,,,,,,,,
EOS/PAI,Asset Management,0.8588,0.55901,624,,,,,,,,
ASG/NXN,Asset Management,0.8828,0.55903,624,,,,,,,,
EVT/VMO,Asset Management,0.823,0.55904,624,,,,,,,,
CNP/PPL,Utilities - Regulated Electric,0.8861,0.55904,624,,,,,,,,
ACNB/CFFI,Banks - Regional,0.9196,0.55905,624,,,,,,,,
NIE/WIW,Asset Management,0.9066,0.55907,624,,,,,,,,
CHY/MYI,Asset Management,0.8398,0.55907,624,,,,,,,,
ETO/MYN,Asset Management,0.8167,0.55909,624,,,,,,,,
URI/WLFC,Rental & Leasing Services,0.8018,0.55909,624,,,,,,,,
HIO/JRS,Asset Management,0.9223,0.55911,624,,,,,,,,
FRA/MSD,Asset Management,0.877,0.55911,624,,,,,,,,
NCA/SPXX,Asset Management,0.8191,0.55912,624,,,,,,,,
BTZ/MFM,Asset Management,0.9228,0.55913,624,,,,,,,,
HIFS/OPBK,Banks - Regional,0.8698,0.55915,624,,,,,,,,
CHI/NXC,Asset Management,0.8265,0.55918,624,,,,,,,,
EVN/JRS,Asset Management,0.8974,0.5592,624,,,,,,,,
FLC/SOR,Asset Management,0.8887,0.55921,624,,,,,,,,
AOD/NMZ,Asset Management,0.8357,0.55922,624,,,,,,,,
FTLF/SENEB,Packaged Foods,0.8682,0.55922,624,,,,,,,,
IGA/PDT,Asset Management,0.9187,0.55923,624,,,,,,,,
BCML/WSBF,Banks - Regional,0.8155,0.55923,624,,,,,,,,
HIFS/HWC,Banks - Regional,0.8199,0.55924,624,,,,,,,,
AOD/MSD,Asset Management,0.8474,0.55925,624,,,,,,,,
EVT/RCS,Asset Management,0.8218,0.55926,624,,,,,,,,
AX/IBN,Banks - Regional,0.8678,0.55926,624,,,,,,,,
ETJ/PMO,Asset Management,0.885,0.55927,624,,,,,,,,
BTA/ETG,Asset Management,0.8916,0.55927,624,,,,,,,,
EMD/PCF,Asset Management,0.858,0.55928,624,,,,,,,,
MMT/RJF,Asset Management,0.8708,0.55928,624,,,,,,,,
BLW/SEIC,Asset Management,0.8972,0.55929,624,,,,,,,,
CXH/TROW,Asset Management,0.8501,0.55931,624,,,,,,,,
ABT/BSX,Medical Devices,0.8866,0.55933,624,,,,,,,,
ASB/ZIONP,Banks - Regional,0.8534,0.55933,624,,,,,,,,
FSFG/HOMB,Banks - Regional,0.872,0.55934,624,,,,,,,,
ADX/MMT,Asset Management,0.9498,0.55934,624,,,,,,,,
AB/MAIN,Asset Management,0.8992,0.55934,624,,,,,,,,
ETG/EVN,Asset Management,0.8319,0.55935,624,,,,,,,,
AWF/MCI,Asset Management,0.9264,0.55935,624,,,,,,,,
JHS/PPT,Asset Management,0.9062,0.55936,624,,,,,,,,
EFR/NXP,Asset Management,0.8729,0.55938,624,,,,,,,,
IMCV/ONEQ,Unknown,0.9574,0.55939,624,,,,,,,,
CMU/QQQX,Asset Management,0.8067,0.55941,624,,,,,,,,
CHN/MQT,Asset Management,0.8255,0.55941,624,,,,,,,,
IGR/NFJ,Asset Management,0.9244,0.55941,624,,,,,,,,
DSU/MSD,Asset Management,0.902,0.55942,624,,,,,,,,
GDL/WIA,Asset Management,0.8123,0.55942,624,,,,,,,,
BOE/FFC,Asset Management,0.8548,0.55943,624,,,,,,,,
BFZ/JPC,Asset Management,0.9042,0.55943,624,,,,,,,,
DHIL/NMZ,Asset Management,0.8178,0.55944,624,,,,,,,,
AX/FMNB,Banks - Regional,0.8965,0.55945,624,,,,,,,,
BXMX/NKX,Asset Management,0.848,0.55945,624,,,,,,,,
PNQI/PTF,Unknown,0.9186,0.55946,624,,,,,,,,
AB/VPV,Asset Management,0.8023,0.55946,624,,,,,,,,
FCBC/WAL,Banks - Regional,0.859,0.55947,624,,,,,,,,
ADX/PHK,Asset Management,0.8029,0.55948,624,,,,,,,,
BXMX/VKQ,Asset Management,0.8206,0.55949,624,,,,,,,,
ETG/EVT,Asset Management,0.9887,0.55951,624,,,,,,,,
BOKF/SYBT,Banks - Regional,0.921,0.55951,624,,,,,,,,
FT/MYN,Asset Management,0.8152,0.55954,624,,,,,,,,
ALRS/CHMG,Banks - Regional,0.8385,0.55954,624,,,,,,,,
AIA/DVY,Unknown,0.8458,0.55954,624,,,,,,,,
BDJ/MUJ,Asset Management,0.8554,0.55955,624,,,,,,,,
ON/TXN,Semiconductors,0.8839,0.55956,624,,,,,,,,
EMD/GDV,Asset Management,0.8362,0.5596,624,,,,,,,,
EHI/LGI,Asset Management,0.9424,0.55962,624,,,,,,,,
ETJ/IGA,Asset Management,0.9409,0.55962,624,,,,,,,,
LSBK/ZIONP,Banks - Regional,0.8939,0.55962,624,,,,,,,,
BPOP/THFF,Banks - Regional,0.8404,0.55963,624,,,,,,,,
AWP/FUND,Asset Management,0.8645,0.55963,624,,,,,,,,
NAZ/PDT,Asset Management,0.875,0.55964,624,,,,,,,,
EMD/EVT,Asset Management,0.8093,0.55965,624,,,,,,,,
JHI/SAR,Asset Management,0.8938,0.55965,624,,,,,,,,
ETR/PNW,Utilities - Regulated Electric,0.8583,0.55969,624,,,,,,,,
ETW/VKQ,Asset Management,0.8681,0.55969,624,,,,,,,,
CXH/HYT,Asset Management,0.8611,0.5597,624,,,,,,,,
ETO/NCA,Asset Management,0.8455,0.5597,624,,,,,,,,
AMAT/NVMI,Semiconductor Equipment & Materials,0.9698,0.5597,624,,,,,,,,
PIZ/SMH,Unknown,0.8954,0.5597,624,,,,,,,,
AAXJ/QQEW,Unknown,0.8753,0.55971,624,,,,,,,,
LNG/OKE,Oil & Gas Midstream,0.9301,0.55971,624,,,,,,,,
CII/IGA,Asset Management,0.9696,0.55972,624,,,,,,,,
MSD/NPV,Asset Management,0.8138,0.55973,624,,,,,,,,
PPBI/SBSI,Banks - Regional,0.9309,0.55974,624,,,,,,,,
PNC/SYBT,Banks - Regional,0.9499,0.55975,624,,,,,,,,
AOS/PH,Specialty Industrial Machinery,0.8418,0.55976,624,,,,,,,,
CGO/GAM,Asset Management,0.9002,0.55976,624,,,,,,,,
NXN/SPE,Asset Management,0.8289,0.55977,624,,,,,,,,
