Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
NIE/VRTS,Asset Management,0.8201,0.55977,624,,,,,,,,
EVT/NCA,Asset Management,0.8426,0.55977,624,,,,,,,,
CHY/MPA,Asset Management,0.8577,0.55977,624,,,,,,,,
GAIN/VBF,Asset Management,0.8551,0.55978,624,,,,,,,,
ORI/TRV,Insurance - Property & Casualty,0.9807,0.55978,624,,,,,,,,
EVT/MYI,Asset Management,0.8618,0.5598,624,,,,,,,,
NBN/NBTB,Banks - Regional,0.825,0.55981,624,,,,,,,,
PUI/WOOD,Unknown,0.9106,0.55981,624,,,,,,,,
EEA/NRK,Asset Management,0.809,0.55982,624,,,,,,,,
CFR/OFG,Banks - Regional,0.8235,0.55982,624,,,,,,,,
EFR/NMZ,Asset Management,0.81,0.55983,624,,,,,,,,
DVY/PYZ,Unknown,0.9735,0.55983,624,,,,,,,,
BLK/NMI,Asset Management,0.8002,0.55983,624,,,,,,,,
JQC/MUE,Asset Management,0.8111,0.55984,624,,,,,,,,
BGY/ETO,Asset Management,0.9535,0.55985,624,,,,,,,,
ETO/NEA,Asset Management,0.8838,0.55985,624,,,,,,,,
DDT/IBB,Unknown,0.8518,0.55986,624,,,,,,,,
IIM/PFL,Asset Management,0.8943,0.55986,624,,,,,,,,
ACWX/PPH,Unknown,0.908,0.5599,624,,,,,,,,
CARE/SFNC,Banks - Regional,0.8369,0.5599,624,,,,,,,,
HIX/PFG,Asset Management,0.807,0.55991,624,,,,,,,,
STBA/SYBT,Banks - Regional,0.8189,0.55992,624,,,,,,,,
CHI/MPA,Asset Management,0.8472,0.55993,624,,,,,,,,
BTO/CXH,Asset Management,0.8367,0.55994,624,,,,,,,,
CNP/SO,Utilities - Regulated Electric,0.8938,0.55996,624,,,,,,,,
UTF/VMO,Asset Management,0.8356,0.55996,624,,,,,,,,
FMNB/OSBC,Banks - Regional,0.9373,0.55997,624,,,,,,,,
DNP/GAM,Asset Management,0.8875,0.55998,624,,,,,,,,
QQQX/RFI,Asset Management,0.9687,0.55998,624,,,,,,,,
CASH/MTB,Banks - Regional,0.8789,0.55999,624,,,,,,,,
GSBC/IBOC,Banks - Regional,0.9206,0.56,624,,,,,,,,
ETJ/MQT,Asset Management,0.8297,0.56001,624,,,,,,,,
BOE/IGA,Asset Management,0.9749,0.56001,624,,,,,,,,
JHI/VVR,Asset Management,0.8615,0.56004,624,,,,,,,,
AIZ/ALL,Insurance - Property & Casualty,0.9737,0.56005,624,,,,,,,,
FHN/USB,Banks - Regional,0.8109,0.56006,624,,,,,,,,
JPC/TY,Asset Management,0.959,0.56007,624,,,,,,,,
BLW/NAZ,Asset Management,0.8082,0.56007,624,,,,,,,,
ETJ/VKQ,Asset Management,0.8356,0.56008,624,,,,,,,,
GJT/JSM,Unknown,0.8715,0.56009,624,,,,,,,,
BNY/JEQ,Asset Management,0.8093,0.56012,624,,,,,,,,
BXMX/NEA,Asset Management,0.848,0.56013,624,,,,,,,,
IGD/TY,Asset Management,0.946,0.56014,624,,,,,,,,
DHIL/EVN,Asset Management,0.8014,0.56015,624,,,,,,,,
PEZ/WOOD,Unknown,0.9344,0.56018,624,,,,,,,,
HTD/VCV,Asset Management,0.8818,0.5602,624,,,,,,,,
FCNCA/NBN,Banks - Regional,0.963,0.5602,624,,,,,,,,
BKT/WIA,Asset Management,0.855,0.56021,624,,,,,,,,
FCBC/GBCI,Banks - Regional,0.8885,0.56026,624,,,,,,,,
CII/VRTS,Asset Management,0.8082,0.56027,624,,,,,,,,
NXJ/PCN,Asset Management,0.9553,0.56028,624,,,,,,,,
GDO/GRX,Asset Management,0.9516,0.56031,624,,,,,,,,
BND/PDP,Unknown,0.8642,0.56031,624,,,,,,,,
BHK/DNP,Asset Management,0.8865,0.56032,624,,,,,,,,
HTD/NMT,Asset Management,0.8177,0.56035,624,,,,,,,,
EXG/NNY,Asset Management,0.8325,0.56036,624,,,,,,,,
SFST/VABK,Banks - Regional,0.8787,0.56037,624,,,,,,,,
PIO/RTH,Unknown,0.9802,0.56037,624,,,,,,,,
ETO/FUND,Asset Management,0.9607,0.56038,624,,,,,,,,
FTCS/USIG,Unknown,0.8926,0.56038,624,,,,,,,,
BTA/DHIL,Asset Management,0.808,0.5604,624,,,,,,,,
NMI/PHD,Asset Management,0.8102,0.56041,624,,,,,,,,
GJS/PIZ,Unknown,0.9185,0.56041,624,,,,,,,,
PTH/SHY,Unknown,0.8991,0.56042,624,,,,,,,,
EXG/GDO,Asset Management,0.9113,0.56042,624,,,,,,,,
BCML/ESSA,Banks - Regional,0.8724,0.56043,624,,,,,,,,
FEX/IMCV,Unknown,0.9906,0.56044,624,,,,,,,,
PTH/VGSH,Unknown,0.9019,0.56045,624,,,,,,,,
AMP/JHI,Asset Management,0.8177,0.56047,624,,,,,,,,
SNV/SYBT,Banks - Regional,0.8878,0.56047,624,,,,,,,,
BXMX/NUV,Asset Management,0.8563,0.56047,624,,,,,,,,
ETO/VKQ,Asset Management,0.8532,0.56051,624,,,,,,,,
SNV/USB,Banks - Regional,0.9188,0.56052,624,,,,,,,,
FLC/QQQX,Asset Management,0.9234,0.56054,624,,,,,,,,
BTO/MQY,Asset Management,0.8206,0.56054,624,,,,,,,,
HTD/MQT,Asset Management,0.8741,0.56055,624,,,,,,,,
JLS/RVT,Asset Management,0.8895,0.56055,624,,,,,,,,
BFC/BOKF,Banks - Regional,0.8876,0.56057,624,,,,,,,,
DHIL/HPI,Asset Management,0.8306,0.56058,624,,,,,,,,
CBT/SHW,Specialty Chemicals,0.8536,0.56059,624,,,,,,,,
IGSB/RTH,Unknown,0.9673,0.56059,624,,,,,,,,
EWBC/RF,Banks - Regional,0.9721,0.56062,624,,,,,,,,
BDJ/FUND,Asset Management,0.9793,0.56062,624,,,,,,,,
AIR/WWD,Aerospace & Defense,0.8875,0.56063,624,,,,,,,,
FHN/WTFC,Banks - Regional,0.8768,0.56065,624,,,,,,,,
ETW/NAD,Asset Management,0.9025,0.56065,624,,,,,,,,
FTCS/FYX,Unknown,0.9788,0.56066,624,,,,,,,,
HPI/PHK,Asset Management,0.88,0.56066,624,,,,,,,,
EBMT/UBFO,Banks - Regional,0.8236,0.56067,624,,,,,,,,
CII/JQC,Asset Management,0.9395,0.56068,624,,,,,,,,
ETG/MUA,Asset Management,0.8123,0.56069,624,,,,,,,,
RCS/VGM,Asset Management,0.8032,0.56074,624,,,,,,,,
CII/MHF,Asset Management,0.883,0.56074,624,,,,,,,,
OVLY/SYBT,Banks - Regional,0.8777,0.56074,624,,,,,,,,
EEA/EVG,Asset Management,0.9331,0.56075,624,,,,,,,,
PKW/PYZ,Unknown,0.9666,0.56076,624,,,,,,,,
CBU/INDB,Banks - Regional,0.9724,0.56076,624,,,,,,,,
GJO/USIG,Unknown,0.8777,0.56077,624,,,,,,,,
FNX/IJT,Unknown,0.9861,0.56078,624,,,,,,,,
FCNCA/ONB,Banks - Regional,0.8058,0.5608,624,,,,,,,,
EHI/FUND,Asset Management,0.8787,0.56081,624,,,,,,,,
FMBH/WAFD,Banks - Regional,0.9305,0.56082,624,,,,,,,,
BTO/MMT,Asset Management,0.9181,0.56083,624,,,,,,,,
EWBC/FNB,Banks - Regional,0.9212,0.56083,624,,,,,,,,
FULT/STBA,Banks - Regional,0.9465,0.56085,624,,,,,,,,
BLK/MIN,Asset Management,0.9047,0.56086,624,,,,,,,,
FMAO/TRST,Banks - Regional,0.8834,0.56086,624,,,,,,,,
BDJ/IIM,Asset Management,0.8225,0.56087,624,,,,,,,,
EVG/HQH,Asset Management,0.8273,0.56089,624,,,,,,,,
BTO/MQT,Asset Management,0.842,0.56092,624,,,,,,,,
SCZ/VCLT,Unknown,0.8854,0.56093,624,,,,,,,,
EXG/NXP,Asset Management,0.918,0.56094,624,,,,,,,,
ETW/NRK,Asset Management,0.8739,0.56095,624,,,,,,,,
IUSV/PTH,Unknown,0.8743,0.56095,624,,,,,,,,
GDL/VMO,Asset Management,0.8216,0.56096,624,,,,,,,,
HPF/TWN,Asset Management,0.8233,0.56096,624,,,,,,,,
LGI/SEIC,Asset Management,0.8706,0.56097,624,,,,,,,,
CIVB/UBFO,Banks - Regional,0.93,0.56098,624,,,,,,,,
MUE/PDT,Asset Management,0.9013,0.56098,624,,,,,,,,
DSU/SCD,Asset Management,0.9784,0.56099,624,,,,,,,,
CXH/PPT,Asset Management,0.8823,0.56103,624,,,,,,,,
NXC/STEW,Asset Management,0.8137,0.56104,624,,,,,,,,
NFJ/NQP,Asset Management,0.8609,0.56111,624,,,,,,,,
CARE/LCNB,Banks - Regional,0.8237,0.56112,624,,,,,,,,
AWP/PHK,Asset Management,0.8588,0.56113,624,,,,,,,,
MGF/VLT,Asset Management,0.8302,0.56113,624,,,,,,,,
HDB/KEY,Banks - Regional,0.8649,0.56113,624,,,,,,,,
OIA/PFG,Asset Management,0.8084,0.56114,624,,,,,,,,
IUSV/PFF,Unknown,0.9132,0.56117,624,,,,,,,,
JEQ/VTN,Asset Management,0.8359,0.56118,624,,,,,,,,
NECB/QCRH,Banks - Regional,0.8871,0.56118,624,,,,,,,,
AOD/HIX,Asset Management,0.8809,0.56118,624,,,,,,,,
OZK/USB,Banks - Regional,0.8424,0.5612,624,,,,,,,,
NXN/PHK,Asset Management,0.8302,0.5612,624,,,,,,,,
SPE/VVR,Asset Management,0.96,0.56121,624,,,,,,,,
CHW/MHD,Asset Management,0.8185,0.56121,624,,,,,,,,
CIF/ETY,Asset Management,0.8482,0.56121,624,,,,,,,,
SWKH/TY,Asset Management,0.8086,0.56121,624,,,,,,,,
SEIC/VGM,Asset Management,0.8161,0.56121,624,,,,,,,,
JLS/MYI,Asset Management,0.8897,0.56124,624,,,,,,,,
FMN/FT,Asset Management,0.8002,0.56125,624,,,,,,,,
OGE/PPL,Utilities - Regulated Electric,0.8898,0.56127,624,,,,,,,,
JFR/OIA,Asset Management,0.8574,0.56127,624,,,,,,,,
BFC/TOWN,Banks - Regional,0.8838,0.56128,624,,,,,,,,
ETG/RCS,Asset Management,0.8171,0.56128,624,,,,,,,,
EVG/TROW,Asset Management,0.8375,0.56129,624,,,,,,,,
DSU/MIY,Asset Management,0.8103,0.5613,624,,,,,,,,
AGD/MFIC,Asset Management,0.8521,0.5613,624,,,,,,,,
AWF/EVN,Asset Management,0.8579,0.56131,624,,,,,,,,
MSD/USA,Asset Management,0.8604,0.56131,624,,,,,,,,
IGR/SBI,Asset Management,0.8629,0.56131,624,,,,,,,,
CGO/GDL,Asset Management,0.9118,0.56132,624,,,,,,,,
CASH/HWC,Banks - Regional,0.8996,0.56133,624,,,,,,,,
BXMX/MUJ,Asset Management,0.8608,0.56133,624,,,,,,,,
BPOP/HOMB,Banks - Regional,0.8276,0.56133,624,,,,,,,,
DSU/JEQ,Asset Management,0.8712,0.56134,624,,,,,,,,
DHIL/JMM,Asset Management,0.8374,0.56134,624,,,,,,,,
MCD/WEN,Restaurants,0.8996,0.56136,624,,,,,,,,
EWBC/FFBC,Banks - Regional,0.9224,0.56137,624,,,,,,,,
PAI/PHD,Asset Management,0.8442,0.56137,624,,,,,,,,
FMY/GRX,Asset Management,0.8744,0.56137,624,,,,,,,,
ETG/MFIC,Asset Management,0.8621,0.56137,624,,,,,,,,
BTA/GAM,Asset Management,0.8217,0.56138,624,,,,,,,,
ETG/VLT,Asset Management,0.97,0.56143,624,,,,,,,,
FFA/PSEC,Asset Management,0.8761,0.56144,624,,,,,,,,
PAG/SAH,Auto & Truck Dealerships,0.9368,0.56144,624,,,,,,,,
FT/NXP,Asset Management,0.9341,0.56145,624,,,,,,,,
MNSB/SBSI,Banks - Regional,0.9267,0.56145,624,,,,,,,,
CBT/IOSP,Specialty Chemicals,0.8515,0.56146,624,,,,,,,,
JRS/PHK,Asset Management,0.8797,0.56146,624,,,,,,,,
EVT/NUV,Asset Management,0.8775,0.56147,624,,,,,,,,
BLK/FFC,Asset Management,0.8724,0.56149,624,,,,,,,,
DHIL/NCA,Asset Management,0.8191,0.5615,624,,,,,,,,
PAYX/SPNS,Software - Application,0.9148,0.56152,624,,,,,,,,
HYT/RQI,Asset Management,0.9685,0.56152,624,,,,,,,,
JBSS/LANC,Packaged Foods,0.9561,0.56153,624,,,,,,,,
ATR/RMD,Medical Instruments & Supplies,0.918,0.56153,624,,,,,,,,
JRS/USA,Asset Management,0.914,0.56153,624,,,,,,,,
GDV/MCI,Asset Management,0.9099,0.56154,624,,,,,,,,
LARK/TSBK,Banks - Regional,0.8598,0.56155,624,,,,,,,,
EHI/GF,Asset Management,0.8847,0.56156,624,,,,,,,,
ETW/MFM,Asset Management,0.8686,0.56157,624,,,,,,,,
PIZ/PSL,Unknown,0.9504,0.56157,624,,,,,,,,
NCA/NIE,Asset Management,0.805,0.56159,624,,,,,,,,
GNTX/THRM,Auto Parts,0.8247,0.56159,624,,,,,,,,
JLS/NXJ,Asset Management,0.9138,0.5616,624,,,,,,,,
EEA/NMZ,Asset Management,0.848,0.56161,624,,,,,,,,
PHO/PNQI,Unknown,0.8928,0.56163,624,,,,,,,,
JOF/MHF,Asset Management,0.8717,0.56164,624,,,,,,,,
MNSB/PNC,Banks - Regional,0.8741,0.56165,624,,,,,,,,
AEP/EXC,Utilities - Regulated Electric,0.9086,0.56167,624,,,,,,,,
HPF/JEQ,Asset Management,0.9118,0.56167,624,,,,,,,,
FT/HPS,Asset Management,0.9705,0.56168,624,,,,,,,,
GDL/NMZ,Asset Management,0.8919,0.56168,624,,,,,,,,
PTH/SMH,Unknown,0.8111,0.56168,624,,,,,,,,
IIM/PHD,Asset Management,0.8118,0.56169,624,,,,,,,,
ETY/OCSL,Asset Management,0.8111,0.5617,624,,,,,,,,
JHS/SPXX,Asset Management,0.8379,0.5617,624,,,,,,,,
GCV/PSEC,Asset Management,0.8793,0.56171,624,,,,,,,,
IMCV/QQXT,Unknown,0.9735,0.56171,624,,,,,,,,
MAIN/PHK,Asset Management,0.8356,0.56172,624,,,,,,,,
ALRS/SHBI,Banks - Regional,0.8192,0.56174,624,,,,,,,,
AX/UBCP,Banks - Regional,0.8795,0.56174,624,,,,,,,,
AMP/RJF,Asset Management,0.9841,0.56175,624,,,,,,,,
INBK/MGYR,Banks - Regional,0.8214,0.56176,624,,,,,,,,
JLS/PMM,Asset Management,0.8933,0.56176,624,,,,,,,,
BLK/JHS,Asset Management,0.8417,0.56178,624,,,,,,,,
PFN/TWN,Asset Management,0.853,0.56179,624,,,,,,,,
ASG/STK,Asset Management,0.9123,0.56179,624,,,,,,,,
DLR/IRM,REIT - Specialty,0.8033,0.5618,624,,,,,,,,
BLK/DSU,Asset Management,0.965,0.5618,624,,,,,,,,
DHIL/SBI,Asset Management,0.807,0.56181,624,,,,,,,,
JCI/LII,Building Products & Equipment,0.9016,0.56181,624,,,,,,,,
EFT/HPS,Asset Management,0.928,0.56181,624,,,,,,,,
EEA/FFC,Asset Management,0.8653,0.56182,624,,,,,,,,
CHW/DSU,Asset Management,0.9067,0.56183,624,,,,,,,,
ABCB/BANF,Banks - Regional,0.875,0.56184,624,,,,,,,,
PNFP/TCBK,Banks - Regional,0.9321,0.56185,624,,,,,,,,
BANR/ZIONP,Banks - Regional,0.8842,0.56186,624,,,,,,,,
PUI/SCZ,Unknown,0.9304,0.56187,624,,,,,,,,
NQP/RQI,Asset Management,0.9274,0.56187,624,,,,,,,,
PFL/PSEC,Asset Management,0.8462,0.56188,624,,,,,,,,
BX/RFI,Asset Management,0.8966,0.56188,624,,,,,,,,
AWP/RNP,Asset Management,0.9346,0.56189,624,,,,,,,,
NXJ/PZC,Asset Management,0.8508,0.5619,624,,,,,,,,
BX/SAR,Asset Management,0.9199,0.56191,624,,,,,,,,
ETW/MVF,Asset Management,0.8211,0.56192,624,,,,,,,,
NCA/NFJ,Asset Management,0.8009,0.56193,624,,,,,,,,
AIA/QQQ,Unknown,0.8511,0.56194,624,,,,,,,,
GTLS/RRX,Specialty Industrial Machinery,0.8685,0.56194,624,,,,,,,,
OCSL/RVT,Asset Management,0.803,0.56194,624,,,,,,,,
EOS/MMT,Asset Management,0.9591,0.56195,624,,,,,,,,
ETG/NXJ,Asset Management,0.9001,0.56195,624,,,,,,,,
GIS/MKC,Packaged Foods,0.8493,0.56196,624,,,,,,,,
MCI/RVT,Asset Management,0.8913,0.56196,624,,,,,,,,
RVT/VPV,Asset Management,0.8476,0.56196,624,,,,,,,,
BPOP/CATY,Banks - Regional,0.8885,0.562,624,,,,,,,,
EVF/PFO,Asset Management,0.8088,0.56201,624,,,,,,,,
BTZ/FFA,Asset Management,0.9342,0.56202,624,,,,,,,,
MSD/NFJ,Asset Management,0.8663,0.56203,624,,,,,,,,
PFG/VLT,Asset Management,0.8879,0.56203,624,,,,,,,,
BTO/PFL,Asset Management,0.9449,0.56206,624,,,,,,,,
PMO/QQQX,Asset Management,0.9108,0.56208,624,,,,,,,,
GF/RVT,Asset Management,0.8049,0.56209,624,,,,,,,,
BXMX/IIM,Asset Management,0.8356,0.56213,624,,,,,,,,
HFBL/HOMB,Banks - Regional,0.8079,0.56213,624,,,,,,,,
JQC/NAC,Asset Management,0.8035,0.56215,624,,,,,,,,
BFZ/PFN,Asset Management,0.8454,0.56216,624,,,,,,,,
BTZ/RQI,Asset Management,0.9542,0.56217,624,,,,,,,,
HYT/SCD,Asset Management,0.948,0.56217,624,,,,,,,,
VCV/VLT,Asset Management,0.8912,0.56217,624,,,,,,,,
AFB/CAF,Asset Management,0.8186,0.56221,624,,,,,,,,
UBFO/WSBF,Banks - Regional,0.8628,0.56224,624,,,,,,,,
PKW/VCIT,Unknown,0.8687,0.56224,624,,,,,,,,
HFBL/WAL,Banks - Regional,0.8592,0.56227,624,,,,,,,,
SBCF/SYBT,Banks - Regional,0.8814,0.56227,624,,,,,,,,
GDL/NUV,Asset Management,0.8664,0.56227,624,,,,,,,,
CFFI/WSBF,Banks - Regional,0.8092,0.56229,624,,,,,,,,
ADX/JQC,Asset Management,0.9561,0.5623,624,,,,,,,,
BCBP/SYBT,Banks - Regional,0.8539,0.5623,624,,,,,,,,
FNX/SCZ,Unknown,0.9395,0.56231,624,,,,,,,,
BME/CMU,Asset Management,0.8177,0.56232,624,,,,,,,,
CASH/FCBC,Banks - Regional,0.9371,0.56233,624,,,,,,,,
DHIL/HPF,Asset Management,0.8465,0.56233,624,,,,,,,,
IUSV/ONEQ,Unknown,0.9799,0.56234,624,,,,,,,,
LGI/MPA,Asset Management,0.8472,0.56235,624,,,,,,,,
ACNB/VABK,Banks - Regional,0.9434,0.56236,624,,,,,,,,
HYT/JPC,Asset Management,0.9411,0.56237,624,,,,,,,,
ADX/JEQ,Asset Management,0.8937,0.56238,624,,,,,,,,
EXG/MCI,Asset Management,0.9066,0.56238,624,,,,,,,,
PDP/TVE,Unknown,0.8405,0.56238,624,,,,,,,,
JCE/NXP,Asset Management,0.8978,0.5624,624,,,,,,,,
PFD/PTY,Asset Management,0.8838,0.56241,624,,,,,,,,
EWBC/ONB,Banks - Regional,0.9506,0.56241,624,,,,,,,,
PTY/VKQ,Asset Management,0.8782,0.56242,624,,,,,,,,
BTO/MPA,Asset Management,0.8634,0.56242,624,,,,,,,,
MCD/TXRH,Restaurants,0.9239,0.56242,624,,,,,,,,
JPC/LGI,Asset Management,0.906,0.56242,624,,,,,,,,
BDJ/NNY,Asset Management,0.8267,0.56243,624,,,,,,,,
JCE/MFIC,Asset Management,0.8767,0.56244,624,,,,,,,,
CIF/PSEC,Asset Management,0.8142,0.56245,624,,,,,,,,
AXON/TATT,Aerospace & Defense,0.8165,0.56249,624,,,,,,,,
BHK/DHF,Asset Management,0.9153,0.5625,624,,,,,,,,
IOSP/PPG,Specialty Chemicals,0.8903,0.56251,624,,,,,,,,
FBNC/QCRH,Banks - Regional,0.9296,0.56252,624,,,,,,,,
BFC/CFR,Banks - Regional,0.9199,0.56252,624,,,,,,,,
BTO/VGM,Asset Management,0.8368,0.56253,624,,,,,,,,
BKT/JRS,Asset Management,0.8086,0.56253,624,,,,,,,,
BKT/PIM,Asset Management,0.8381,0.56254,624,,,,,,,,
AMP/SCD,Asset Management,0.9756,0.56255,624,,,,,,,,
RCS/VKQ,Asset Management,0.8039,0.56255,624,,,,,,,,
MPA/QQQX,Asset Management,0.882,0.56258,624,,,,,,,,
AMP/TY,Asset Management,0.8909,0.56259,624,,,,,,,,
EVF/PAI,Asset Management,0.8127,0.56259,624,,,,,,,,
EXG/NRK,Asset Management,0.8434,0.56259,624,,,,,,,,
NFJ/PSEC,Asset Management,0.8916,0.5626,624,,,,,,,,
CASH/CFR,Banks - Regional,0.9239,0.56262,624,,,,,,,,
FMN/HQH,Asset Management,0.8563,0.56264,624,,,,,,,,
ESLT/RTX,Aerospace & Defense,0.9231,0.56266,624,,,,,,,,
AX/FULT,Banks - Regional,0.9236,0.56267,624,,,,,,,,
EMB/IJT,Unknown,0.8657,0.5627,624,,,,,,,,
RNP/VVR,Asset Management,0.924,0.5627,624,,,,,,,,
NIE/PPT,Asset Management,0.8931,0.56271,624,,,,,,,,
BDJ/NUW,Asset Management,0.807,0.56273,624,,,,,,,,
RNP/SWKH,Asset Management,0.8307,0.56273,624,,,,,,,,
FRA/NXJ,Asset Management,0.8216,0.56273,624,,,,,,,,
NWBI/WTFC,Banks - Regional,0.8903,0.56274,624,,,,,,,,
EXG/NAN,Asset Management,0.8353,0.56275,624,,,,,,,,
MUE/RQI,Asset Management,0.8596,0.56276,624,,,,,,,,
MAS/ROCK,Building Products & Equipment,0.9259,0.56277,624,,,,,,,,
ASG/CMU,Asset Management,0.8067,0.5628,624,,,,,,,,
EXG/PMM,Asset Management,0.8771,0.5628,624,,,,,,,,
BTO/NUW,Asset Management,0.8366,0.56281,624,,,,,,,,
BANF/CZNC,Banks - Regional,0.8157,0.56282,624,,,,,,,,
NUV/RNP,Asset Management,0.9023,0.56283,624,,,,,,,,
BLK/JQC,Asset Management,0.9395,0.56284,624,,,,,,,,
CMA/MOFG,Banks - Regional,0.8496,0.56284,624,,,,,,,,
JHS/JOF,Asset Management,0.8752,0.56285,624,,,,,,,,
BTO/NEA,Asset Management,0.8569,0.56285,624,,,,,,,,
CXH/FT,Asset Management,0.8444,0.56286,624,,,,,,,,
ETG/NCA,Asset Management,0.8196,0.56286,624,,,,,,,,
ETJ/NXJ,Asset Management,0.9039,0.56286,624,,,,,,,,
FFIN/IBOC,Banks - Regional,0.8365,0.56287,624,,,,,,,,
HTD/NXP,Asset Management,0.9236,0.56287,624,,,,,,,,
HPS/PHD,Asset Management,0.9409,0.56288,624,,,,,,,,
CSWC/GAIN,Asset Management,0.9775,0.56288,624,,,,,,,,
CIF/FUND,Asset Management,0.8266,0.56289,624,,,,,,,,
GDO/JOF,Asset Management,0.9115,0.56289,624,,,,,,,,
OFG/QCRH,Banks - Regional,0.8265,0.5629,624,,,,,,,,
JFR/NXC,Asset Management,0.8061,0.56291,624,,,,,,,,
EVN/FT,Asset Management,0.8582,0.56291,624,,,,,,,,
FHN/TRMK,Banks - Regional,0.8734,0.56293,624,,,,,,,,
BHK/LEO,Asset Management,0.9387,0.56293,624,,,,,,,,
NUW/RVT,Asset Management,0.8081,0.56293,624,,,,,,,,
PEY/PEZ,Unknown,0.9339,0.56294,624,,,,,,,,
DVY/PKW,Unknown,0.9867,0.56294,624,,,,,,,,
MSD/PCM,Asset Management,0.8422,0.56294,624,,,,,,,,
EEA/NKX,Asset Management,0.8087,0.56295,624,,,,,,,,
HAFC/INBK,Banks - Regional,0.8108,0.56297,624,,,,,,,,
HTGC/JLS,Asset Management,0.8194,0.56297,624,,,,,,,,
MMT/NFJ,Asset Management,0.9477,0.56299,624,,,,,,,,
FHN/VLY,Banks - Regional,0.8256,0.56299,624,,,,,,,,
MU/POWI,Semiconductors,0.8589,0.56299,624,,,,,,,,
BTZ/NXJ,Asset Management,0.9752,0.563,624,,,,,,,,
MUE/QQQX,Asset Management,0.8298,0.56301,624,,,,,,,,
NNY/PFL,Asset Management,0.9095,0.56301,624,,,,,,,,
NXP/PFN,Asset Management,0.9602,0.56302,624,,,,,,,,
EVT/HPI,Asset Management,0.9467,0.56304,624,,,,,,,,
BTZ/TY,Asset Management,0.9705,0.56304,624,,,,,,,,
GRID/SCZ,Unknown,0.8686,0.56305,624,,,,,,,,
FFA/TROW,Asset Management,0.8586,0.56306,624,,,,,,,,
EXG/NUV,Asset Management,0.8603,0.56306,624,,,,,,,,
BKN/HTD,Asset Management,0.8507,0.56307,624,,,,,,,,
FT/VMO,Asset Management,0.8298,0.56307,624,,,,,,,,
MMT/NTRS,Asset Management,0.9091,0.56308,624,,,,,,,,
GRID/PFF,Unknown,0.8416,0.56308,624,,,,,,,,
CHW/DSM,Asset Management,0.8307,0.56309,624,,,,,,,,
ETW/VTN,Asset Management,0.822,0.56309,624,,,,,,,,
CVBF/FFIN,Banks - Regional,0.8786,0.56311,624,,,,,,,,
BTO/PPT,Asset Management,0.8898,0.56313,624,,,,,,,,
AMP/FCT,Asset Management,0.9244,0.56314,624,,,,,,,,
DSU/EMD,Asset Management,0.8389,0.56314,624,,,,,,,,
IESC/MTZ,Engineering & Construction,0.8141,0.56316,624,,,,,,,,
EBMT/FXNC,Banks - Regional,0.8323,0.56317,624,,,,,,,,
ETW/PMM,Asset Management,0.9048,0.56317,624,,,,,,,,
BKT/CAF,Asset Management,0.8296,0.56318,624,,,,,,,,
CBAN/HOMB,Banks - Regional,0.8541,0.56318,624,,,,,,,,
CHW/EVT,Asset Management,0.9534,0.56322,624,,,,,,,,
ETJ/MUA,Asset Management,0.8169,0.56322,624,,,,,,,,
AX/SYBT,Banks - Regional,0.9131,0.56323,624,,,,,,,,
VCIT/VCSH,Unknown,0.9803,0.56329,624,,,,,,,,
EWBC/FBIZ,Banks - Regional,0.9315,0.56329,624,,,,,,,,
TOWN/UBSI,Banks - Regional,0.9235,0.5633,624,,,,,,,,
BXMX/MYI,Asset Management,0.8499,0.5633,624,,,,,,,,
IBCP/TRST,Banks - Regional,0.8731,0.56332,624,,,,,,,,
FLC/PFL,Asset Management,0.9551,0.56333,624,,,,,,,,
CXT/ITW,Specialty Industrial Machinery,0.9054,0.56333,624,,,,,,,,
ETW/JPC,Asset Management,0.9585,0.56333,624,,,,,,,,
