Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
ACNB/FBNC,Banks - Regional,0.9182,0.56334,624,,,,,,,,
UBSI/WABC,Banks - Regional,0.8029,0.56334,624,,,,,,,,
CNS/SAR,Asset Management,0.93,0.56335,624,,,,,,,,
BTZ/ETO,Asset Management,0.9585,0.56336,624,,,,,,,,
AEE/EIX,Utilities - Regulated Electric,0.85,0.56337,624,,,,,,,,
FFC/GUT,Asset Management,0.8234,0.56339,624,,,,,,,,
GDL/NAD,Asset Management,0.8732,0.56341,624,,,,,,,,
FFIN/MBCN,Banks - Regional,0.8709,0.56342,624,,,,,,,,
CHW/FUND,Asset Management,0.8994,0.56343,624,,,,,,,,
FHN/KEY,Banks - Regional,0.8652,0.56343,624,,,,,,,,
ASG/EVF,Asset Management,0.8813,0.56343,624,,,,,,,,
MIN/PCN,Asset Management,0.9312,0.56344,624,,,,,,,,
EOD/JRS,Asset Management,0.8929,0.56344,624,,,,,,,,
BN/PHK,Asset Management,0.8099,0.56347,624,,,,,,,,
PEBK/PROV,Banks - Regional,0.8237,0.56347,624,,,,,,,,
BGY/GDO,Asset Management,0.8405,0.5635,624,,,,,,,,
JLS/NUV,Asset Management,0.8862,0.5635,624,,,,,,,,
ASG/GRX,Asset Management,0.9479,0.56352,624,,,,,,,,
IIM/TY,Asset Management,0.8835,0.56353,624,,,,,,,,
BNY/HPF,Asset Management,0.8114,0.56355,624,,,,,,,,
MUA/PCN,Asset Management,0.9029,0.56356,624,,,,,,,,
HFWA/UMBF,Banks - Regional,0.8002,0.56358,624,,,,,,,,
STEW/WEA,Asset Management,0.8969,0.5636,624,,,,,,,,
EXG/RCS,Asset Management,0.81,0.5636,624,,,,,,,,
CMU/DNP,Asset Management,0.8047,0.56361,624,,,,,,,,
AIZ/CNA,Insurance - Property & Casualty,0.9559,0.56361,624,,,,,,,,
EOT/RVT,Asset Management,0.8126,0.56362,624,,,,,,,,
PML/TDF,Asset Management,0.8424,0.56364,624,,,,,,,,
BDJ/RCS,Asset Management,0.8085,0.56364,624,,,,,,,,
USA/VBF,Asset Management,0.9023,0.56365,624,,,,,,,,
HPF/QQQX,Asset Management,0.951,0.56366,624,,,,,,,,
ADX/VRTS,Asset Management,0.8083,0.56367,624,,,,,,,,
AOD/JHS,Asset Management,0.8072,0.56367,624,,,,,,,,
EVF/FT,Asset Management,0.9511,0.56367,624,,,,,,,,
MCI/WEA,Asset Management,0.8261,0.56368,624,,,,,,,,
ETG/VCV,Asset Management,0.8272,0.5637,624,,,,,,,,
FBNC/FFIN,Banks - Regional,0.9346,0.5637,624,,,,,,,,
PTH/QQEW,Unknown,0.9394,0.5637,624,,,,,,,,
DHIL/IGR,Asset Management,0.8214,0.56372,624,,,,,,,,
EVT/PFD,Asset Management,0.8548,0.56373,624,,,,,,,,
ISBA/WSBF,Banks - Regional,0.8399,0.56373,624,,,,,,,,
CHI/HIO,Asset Management,0.9603,0.56375,624,,,,,,,,
AB/MPA,Asset Management,0.8145,0.56377,624,,,,,,,,
CNA/WTM,Insurance - Property & Casualty,0.9447,0.56377,624,,,,,,,,
BLK/UTF,Asset Management,0.9639,0.56379,624,,,,,,,,
PTC/SPNS,Software - Application,0.9076,0.5638,624,,,,,,,,
JFR/NXP,Asset Management,0.8516,0.56382,624,,,,,,,,
GDV/MYI,Asset Management,0.8676,0.56382,624,,,,,,,,
AFG/WRB,Insurance - Property & Casualty,0.9619,0.56384,624,,,,,,,,
PEO/SCD,Asset Management,0.8066,0.56384,624,,,,,,,,
MCR/STT,Asset Management,0.816,0.56384,624,,,,,,,,
BFZ/HQH,Asset Management,0.8879,0.56385,624,,,,,,,,
BDJ/RVT,Asset Management,0.985,0.56387,624,,,,,,,,
EVG/GRX,Asset Management,0.9117,0.56389,624,,,,,,,,
BANR/PROV,Banks - Regional,0.808,0.56389,624,,,,,,,,
CFR/ONB,Banks - Regional,0.9322,0.5639,624,,,,,,,,
JLS/MYN,Asset Management,0.8524,0.5639,624,,,,,,,,
EOI/PPT,Asset Management,0.8795,0.56391,624,,,,,,,,
KLAC/LRCX,Semiconductor Equipment & Materials,0.9713,0.56391,624,,,,,,,,
AWF/PIM,Asset Management,0.9127,0.56392,624,,,,,,,,
GDO/UTF,Asset Management,0.9396,0.56392,624,,,,,,,,
ETO/NRK,Asset Management,0.8694,0.56394,624,,,,,,,,
ALRS/CZNC,Banks - Regional,0.8912,0.56394,624,,,,,,,,
VVR/WIW,Asset Management,0.8101,0.56395,624,,,,,,,,
GCV/PCM,Asset Management,0.9403,0.56396,624,,,,,,,,
JRS/TWN,Asset Management,0.8262,0.56399,624,,,,,,,,
AIA/PEY,Unknown,0.8515,0.56399,624,,,,,,,,
ADX/TY,Asset Management,0.9705,0.56399,624,,,,,,,,
AAON/CSL,Building Products & Equipment,0.9501,0.564,624,,,,,,,,
ASG/CIF,Asset Management,0.9391,0.56401,624,,,,,,,,
DSU/NAD,Asset Management,0.8186,0.56402,624,,,,,,,,
PWR/TTEK,Engineering & Construction,0.9099,0.56402,624,,,,,,,,
BND/FTC,Unknown,0.8224,0.56403,624,,,,,,,,
PEZ/PRFZ,Unknown,0.9757,0.56404,624,,,,,,,,
FORTY/INFY,Information Technology Services,0.9194,0.56404,624,,,,,,,,
ALRS/NWBI,Banks - Regional,0.8245,0.56405,624,,,,,,,,
GOF/SEIC,Asset Management,0.9075,0.56405,624,,,,,,,,
PFG/RNP,Asset Management,0.9216,0.56406,624,,,,,,,,
FYX/PID,Unknown,0.9475,0.56406,624,,,,,,,,
EFR/MUJ,Asset Management,0.8059,0.56406,624,,,,,,,,
SAR/WEA,Asset Management,0.8817,0.56408,624,,,,,,,,
IEUS/SOXX,Unknown,0.861,0.56408,624,,,,,,,,
CXT/PNR,Specialty Industrial Machinery,0.9112,0.5641,624,,,,,,,,
BXMX/PMM,Asset Management,0.8732,0.56411,624,,,,,,,,
ETJ/NQP,Asset Management,0.8814,0.56411,624,,,,,,,,
IIM/JQC,Asset Management,0.8364,0.56412,624,,,,,,,,
LMT/TXT,Aerospace & Defense,0.895,0.56412,624,,,,,,,,
GSBC/WSFS,Banks - Regional,0.9538,0.56412,624,,,,,,,,
BDJ/NQP,Asset Management,0.8644,0.56413,624,,,,,,,,
CGO/RQI,Asset Management,0.9393,0.56414,624,,,,,,,,
BGY/BHK,Asset Management,0.8104,0.56417,624,,,,,,,,
EEA/MSD,Asset Management,0.8543,0.56417,624,,,,,,,,
FCNCA/QCRH,Banks - Regional,0.8564,0.56417,624,,,,,,,,
PTF/VCIT,Unknown,0.8446,0.56418,624,,,,,,,,
AX/MBWM,Banks - Regional,0.9483,0.56418,624,,,,,,,,
IGD/NZF,Asset Management,0.8002,0.5642,624,,,,,,,,
IGA/RCS,Asset Management,0.8602,0.56421,624,,,,,,,,
BLE/CHW,Asset Management,0.8273,0.56423,624,,,,,,,,
BLK/PNNT,Asset Management,0.8664,0.56424,624,,,,,,,,
CSL/JCI,Building Products & Equipment,0.9194,0.56425,624,,,,,,,,
FOF/PFO,Asset Management,0.885,0.56425,624,,,,,,,,
EHI/PSEC,Asset Management,0.8322,0.56425,624,,,,,,,,
GRMN/NOVT,Scientific & Technical Instruments,0.8982,0.56426,624,,,,,,,,
EOS/RCS,Asset Management,0.8158,0.56426,624,,,,,,,,
EVN/PPT,Asset Management,0.8613,0.56428,624,,,,,,,,
BME/MHD,Asset Management,0.8069,0.56432,624,,,,,,,,
SCZ/VMBS,Unknown,0.8479,0.56432,624,,,,,,,,
AES/BIP,Utilities - Diversified,0.8637,0.56433,624,,,,,,,,
BXMX/MPA,Asset Management,0.8523,0.56434,624,,,,,,,,
CHCO/SYBT,Banks - Regional,0.9373,0.56434,624,,,,,,,,
CGO/MPV,Asset Management,0.8479,0.56435,624,,,,,,,,
CGO/EOD,Asset Management,0.9159,0.56435,624,,,,,,,,
MCI/PIM,Asset Management,0.8125,0.56436,624,,,,,,,,
FTC/IGIB,Unknown,0.9095,0.56437,624,,,,,,,,
ETJ/MAIN,Asset Management,0.9268,0.56437,624,,,,,,,,
FTC/IBB,Unknown,0.8644,0.56437,624,,,,,,,,
BPOP/LKFN,Banks - Regional,0.9183,0.56437,624,,,,,,,,
PFO/PHD,Asset Management,0.8475,0.56437,624,,,,,,,,
NXP/PCN,Asset Management,0.9613,0.56438,624,,,,,,,,
HCI/SIGI,Insurance - Property & Casualty,0.805,0.5644,624,,,,,,,,
CBSH/ONB,Banks - Regional,0.9381,0.5644,624,,,,,,,,
PEZ/QABA,Unknown,0.8719,0.56441,624,,,,,,,,
ADX/IGA,Asset Management,0.9665,0.56442,624,,,,,,,,
GDL/IQI,Asset Management,0.8549,0.56442,624,,,,,,,,
GAB/PMO,Asset Management,0.8412,0.56443,624,,,,,,,,
MU/STM,Semiconductors,0.8591,0.56444,624,,,,,,,,
JLS/NIM,Asset Management,0.8806,0.56445,624,,,,,,,,
JEQ/NAZ,Asset Management,0.8687,0.56445,624,,,,,,,,
ACNB/STBA,Banks - Regional,0.9234,0.56446,624,,,,,,,,
BTA/EOD,Asset Management,0.8034,0.56446,624,,,,,,,,
PFM/PKW,Unknown,0.995,0.56447,624,,,,,,,,
MPV/PPT,Asset Management,0.8686,0.56449,624,,,,,,,,
ADX/NFJ,Asset Management,0.9697,0.5645,624,,,,,,,,
EMD/RVT,Asset Management,0.8261,0.5645,624,,,,,,,,
PZZA/WEN,Restaurants,0.8099,0.56453,624,,,,,,,,
EFT/JHI,Asset Management,0.9128,0.56453,624,,,,,,,,
CSQ/DHF,Asset Management,0.9438,0.56453,624,,,,,,,,
PNQI/SOXX,Unknown,0.8748,0.56453,624,,,,,,,,
GNTX/MGA,Auto Parts,0.8533,0.56454,624,,,,,,,,
HQL/SCD,Asset Management,0.8128,0.56454,624,,,,,,,,
BX/IGD,Asset Management,0.9061,0.56454,624,,,,,,,,
ADX/BGY,Asset Management,0.9641,0.56454,624,,,,,,,,
GDV/NUW,Asset Management,0.8416,0.56454,624,,,,,,,,
NUV/RQI,Asset Management,0.8998,0.56455,624,,,,,,,,
ADP/TYL,Software - Application,0.9541,0.56457,624,,,,,,,,
ETJ/JHS,Asset Management,0.8587,0.56457,624,,,,,,,,
GDL/MYN,Asset Management,0.8117,0.56458,624,,,,,,,,
ITW/TNC,Specialty Industrial Machinery,0.871,0.56459,624,,,,,,,,
GOF/JLS,Asset Management,0.9156,0.5646,624,,,,,,,,
ETG/JHS,Asset Management,0.8494,0.56461,624,,,,,,,,
BOE/HPI,Asset Management,0.9022,0.56461,624,,,,,,,,
CMU/ETW,Asset Management,0.8387,0.56461,624,,,,,,,,
FOF/MIN,Asset Management,0.9119,0.56462,624,,,,,,,,
DHIL/PFL,Asset Management,0.8279,0.56463,624,,,,,,,,
FRAF/ZIONP,Banks - Regional,0.8808,0.56463,624,,,,,,,,
BCBP/TRMK,Banks - Regional,0.8252,0.56463,624,,,,,,,,
BTA/EXG,Asset Management,0.895,0.56463,624,,,,,,,,
BHK/ETJ,Asset Management,0.9029,0.56463,624,,,,,,,,
RMT/SEIC,Asset Management,0.8888,0.56464,624,,,,,,,,
FCBC/FMNB,Banks - Regional,0.9152,0.56465,624,,,,,,,,
ETW/JQC,Asset Management,0.9439,0.56466,624,,,,,,,,
GAB/PFD,Asset Management,0.8128,0.56467,624,,,,,,,,
FT/VGM,Asset Management,0.8437,0.56468,624,,,,,,,,
AB/JMM,Asset Management,0.866,0.56468,624,,,,,,,,
CSQ/STT,Asset Management,0.8215,0.56468,624,,,,,,,,
BR/CSPI,Information Technology Services,0.8271,0.56468,624,,,,,,,,
BNY/CAF,Asset Management,0.8091,0.56469,624,,,,,,,,
ALRS/WAFD,Banks - Regional,0.8669,0.56471,624,,,,,,,,
SBCF/TRMK,Banks - Regional,0.9162,0.56472,624,,,,,,,,
BFK/BME,Asset Management,0.8118,0.56472,624,,,,,,,,
PTH/PUI,Unknown,0.8894,0.56473,624,,,,,,,,
NFJ/PAI,Asset Management,0.8352,0.56475,624,,,,,,,,
AMP/GOF,Asset Management,0.9117,0.56477,624,,,,,,,,
FUND/GDO,Asset Management,0.8436,0.56478,624,,,,,,,,
ITW/PNR,Specialty Industrial Machinery,0.8928,0.56478,624,,,,,,,,
BGY/CII,Asset Management,0.9612,0.5648,624,,,,,,,,
JLS/MVT,Asset Management,0.8176,0.56481,624,,,,,,,,
FFIN/FNLC,Banks - Regional,0.934,0.56481,624,,,,,,,,
BKT/HPS,Asset Management,0.8406,0.56482,624,,,,,,,,
JLS/STT,Asset Management,0.8601,0.56482,624,,,,,,,,
NMI/PCF,Asset Management,0.8386,0.56483,624,,,,,,,,
HPF/SPXX,Asset Management,0.948,0.56486,624,,,,,,,,
HTD/NRK,Asset Management,0.8856,0.56486,624,,,,,,,,
AMP/BN,Asset Management,0.9387,0.56486,624,,,,,,,,
IBKR/LAZ,Capital Markets,0.8297,0.56487,624,,,,,,,,
ETJ/PHD,Asset Management,0.934,0.56488,624,,,,,,,,
FT/MQT,Asset Management,0.853,0.56491,624,,,,,,,,
RNP/WIW,Asset Management,0.9202,0.56491,624,,,,,,,,
FFC/VTN,Asset Management,0.9215,0.56493,624,,,,,,,,
DSM/TSI,Asset Management,0.8409,0.56493,624,,,,,,,,
BFZ/PFD,Asset Management,0.9047,0.56496,624,,,,,,,,
HTGC/JPC,Asset Management,0.8246,0.56496,624,,,,,,,,
BGY/BN,Asset Management,0.9445,0.56496,624,,,,,,,,
MCR/PIM,Asset Management,0.9518,0.56498,624,,,,,,,,
DSM/PIM,Asset Management,0.825,0.56499,624,,,,,,,,
FMAO/NKSH,Banks - Regional,0.8689,0.56501,624,,,,,,,,
BLW/NAC,Asset Management,0.8188,0.56504,624,,,,,,,,
NCA/SOR,Asset Management,0.8387,0.56505,624,,,,,,,,
GBCI/ISBA,Banks - Regional,0.8076,0.56505,624,,,,,,,,
DHIL/GDO,Asset Management,0.804,0.56506,624,,,,,,,,
GDL/VCV,Asset Management,0.8601,0.56506,624,,,,,,,,
CHW/EHI,Asset Management,0.9664,0.56507,624,,,,,,,,
HPF/OXSQ,Asset Management,0.8153,0.56507,624,,,,,,,,
IGSB/PTH,Unknown,0.9307,0.56507,624,,,,,,,,
BXMX/HPF,Asset Management,0.9515,0.56508,624,,,,,,,,
FOF/SBI,Asset Management,0.8191,0.56509,624,,,,,,,,
FTCS/JSM,Unknown,0.9351,0.56512,624,,,,,,,,
CVBF/UBSI,Banks - Regional,0.9144,0.56513,624,,,,,,,,
SFST/WAFD,Banks - Regional,0.9224,0.56513,624,,,,,,,,
CSWC/LGI,Asset Management,0.9625,0.56513,624,,,,,,,,
CHW/SCD,Asset Management,0.8691,0.56515,624,,,,,,,,
EFT/OCSL,Asset Management,0.8048,0.56515,624,,,,,,,,
FT/LGI,Asset Management,0.978,0.56515,624,,,,,,,,
BLDR/GFF,Building Products & Equipment,0.9522,0.56515,624,,,,,,,,
ADX/EHI,Asset Management,0.9183,0.56516,624,,,,,,,,
BLW/GRX,Asset Management,0.9427,0.56516,624,,,,,,,,
AWP/MIN,Asset Management,0.877,0.56517,624,,,,,,,,
NKX/TROW,Asset Management,0.8497,0.56517,624,,,,,,,,
ETO/IAE,Asset Management,0.8491,0.56517,624,,,,,,,,
CMU/GRX,Asset Management,0.8477,0.56518,624,,,,,,,,
FCBC/IBN,Banks - Regional,0.8695,0.56518,624,,,,,,,,
IIF/MMT,Asset Management,0.8361,0.56519,624,,,,,,,,
ASG/EOT,Asset Management,0.8469,0.56521,624,,,,,,,,
MUJ/NTRS,Asset Management,0.8899,0.56522,624,,,,,,,,
CHI/CIF,Asset Management,0.8945,0.56526,624,,,,,,,,
EEA/MQY,Asset Management,0.8016,0.56527,624,,,,,,,,
CHN/MUE,Asset Management,0.8023,0.56527,624,,,,,,,,
GOF/MFIC,Asset Management,0.8195,0.5653,624,,,,,,,,
JBSS/SJM,Packaged Foods,0.8704,0.56531,624,,,,,,,,
PRN/PUI,Unknown,0.9202,0.56532,624,,,,,,,,
SBI/WIW,Asset Management,0.8101,0.56533,624,,,,,,,,
ETV/JQC,Asset Management,0.9498,0.56533,624,,,,,,,,
BLW/SCD,Asset Management,0.9537,0.56534,624,,,,,,,,
IEI/PIZ,Unknown,0.8079,0.56535,624,,,,,,,,
FUND/HTD,Asset Management,0.9219,0.56536,624,,,,,,,,
AFG/AIZ,Insurance - Property & Casualty,0.9527,0.56536,624,,,,,,,,
IJT/VCLT,Unknown,0.8463,0.56536,624,,,,,,,,
BTO/HIX,Asset Management,0.8834,0.56537,624,,,,,,,,
CNOB/OCFC,Banks - Regional,0.8793,0.56537,624,,,,,,,,
AX/SBSI,Banks - Regional,0.8817,0.56537,624,,,,,,,,
FRME/RBCAA,Banks - Regional,0.8729,0.56538,624,,,,,,,,
CII/RNP,Asset Management,0.9731,0.56538,624,,,,,,,,
PIZ/SOXX,Unknown,0.915,0.56538,624,,,,,,,,
JBK/VGIT,Unknown,0.8914,0.56541,624,,,,,,,,
ARCB/CVLG,Trucking,0.833,0.56543,624,,,,,,,,
ETG/NUV,Asset Management,0.8544,0.56545,624,,,,,,,,
BTA/PCF,Asset Management,0.9205,0.56545,624,,,,,,,,
EOD/HIO,Asset Management,0.9255,0.56546,624,,,,,,,,
CHI/IGI,Asset Management,0.8213,0.56546,624,,,,,,,,
WDFC/WLK,Specialty Chemicals,0.8074,0.56547,624,,,,,,,,
CCEP/PRMB,Beverages - Non-Alcoholic,0.8959,0.5655,624,,,,,,,,
CXH/PCN,Asset Management,0.9062,0.56551,624,,,,,,,,
AWR/CWT,Utilities - Regulated Water,0.9837,0.56551,624,,,,,,,,
ARCC/MMT,Asset Management,0.9044,0.56551,624,,,,,,,,
BPOP/HBCP,Banks - Regional,0.86,0.56551,624,,,,,,,,
BLW/RVT,Asset Management,0.9781,0.56552,624,,,,,,,,
ETJ/NIM,Asset Management,0.8841,0.56553,624,,,,,,,,
CFR/FULT,Banks - Regional,0.9265,0.56553,624,,,,,,,,
NTRS/NUV,Asset Management,0.8824,0.56555,624,,,,,,,,
CBZ/RBA,Specialty Business Services,0.9515,0.56555,624,,,,,,,,
AAXJ/IUSV,Unknown,0.816,0.56556,624,,,,,,,,
CXH/EOS,Asset Management,0.8149,0.56557,624,,,,,,,,
IQI/RNP,Asset Management,0.8866,0.56557,624,,,,,,,,
MCN/PMO,Asset Management,0.8096,0.56558,624,,,,,,,,
MPV/RVT,Asset Management,0.9064,0.56558,624,,,,,,,,
BRKL/INBK,Banks - Regional,0.8034,0.56559,624,,,,,,,,
MCI/PPT,Asset Management,0.8102,0.56559,624,,,,,,,,
BKN/PIM,Asset Management,0.8431,0.5656,624,,,,,,,,
GAIN/SWKH,Asset Management,0.8273,0.56561,624,,,,,,,,
G/JKHY,Information Technology Services,0.9448,0.56561,624,,,,,,,,
PFS/ZIONP,Banks - Regional,0.8144,0.56562,624,,,,,,,,
EVN/PCN,Asset Management,0.8958,0.56562,624,,,,,,,,
CINF/HMN,Insurance - Property & Casualty,0.8611,0.56563,624,,,,,,,,
BNS/C,Banks - Diversified,0.8023,0.56564,624,,,,,,,,
CNOB/CZNC,Banks - Regional,0.9132,0.56567,624,,,,,,,,
IBKR/PIPR,Capital Markets,0.9523,0.56567,624,,,,,,,,
GF/NTRS,Asset Management,0.8488,0.56568,624,,,,,,,,
CSQ/EHI,Asset Management,0.9248,0.56568,624,,,,,,,,
EHI/NAZ,Asset Management,0.8491,0.56569,624,,,,,,,,
PIZ/PTH,Unknown,0.9178,0.5657,624,,,,,,,,
HPF/LGI,Asset Management,0.9281,0.56571,624,,,,,,,,
CHN/PML,Asset Management,0.8348,0.56571,624,,,,,,,,
ETJ/IGD,Asset Management,0.9197,0.56571,624,,,,,,,,
AIZ/SIGI,Insurance - Property & Casualty,0.9347,0.56572,624,,,,,,,,
CXT/GGG,Specialty Industrial Machinery,0.9068,0.56574,624,,,,,,,,
BTO/WEA,Asset Management,0.8927,0.56575,624,,,,,,,,
EXG/MIY,Asset Management,0.8594,0.56575,624,,,,,,,,
CHW/HTGC,Asset Management,0.8533,0.5658,624,,,,,,,,
IJT/VMBS,Unknown,0.8003,0.56584,624,,,,,,,,
GDV/HPI,Asset Management,0.9439,0.56587,624,,,,,,,,
HFBL/TSBK,Banks - Regional,0.8931,0.56587,624,,,,,,,,
EHI/RVT,Asset Management,0.9386,0.56588,624,,,,,,,,
BTZ/MUJ,Asset Management,0.9544,0.56589,624,,,,,,,,
SIGI/STC,Insurance - Property & Casualty,0.872,0.56589,624,,,,,,,,
BN/NUW,Asset Management,0.8038,0.5659,624,,,,,,,,
ETG/MCR,Asset Management,0.9452,0.5659,624,,,,,,,,
ALL/PGR,Insurance - Property & Casualty,0.9553,0.56592,624,,,,,,,,
LGI/MPV,Asset Management,0.9046,0.56593,624,,,,,,,,
CB/HMN,Insurance - Property & Casualty,0.8018,0.56593,624,,,,,,,,
DSGX/IDCC,Software - Application,0.8037,0.56595,624,,,,,,,,
BPOP/RF,Banks - Regional,0.9539,0.56595,624,,,,,,,,
PFO/USA,Asset Management,0.8596,0.56597,624,,,,,,,,
CGO/MIN,Asset Management,0.9163,0.56597,624,,,,,,,,
EVT/MPA,Asset Management,0.8743,0.56597,624,,,,,,,,
ETY/GDV,Asset Management,0.9761,0.56598,624,,,,,,,,
ACNB/SNV,Banks - Regional,0.8742,0.56598,624,,,,,,,,
FOF/MFIC,Asset Management,0.8625,0.56598,624,,,,,,,,
BXMT/DX,REIT - Mortgage,0.8701,0.56598,624,,,,,,,,
FSFG/INBK,Banks - Regional,0.8172,0.56599,624,,,,,,,,
HTD/JLS,Asset Management,0.9315,0.566,624,,,,,,,,
DSU/NUV,Asset Management,0.8124,0.56601,624,,,,,,,,
PFN/VBF,Asset Management,0.9585,0.56603,624,,,,,,,,
JEQ/VLT,Asset Management,0.9213,0.56603,624,,,,,,,,
ETO/MSD,Asset Management,0.885,0.56603,624,,,,,,,,
DHIL/NXN,Asset Management,0.805,0.56605,624,,,,,,,,
FCNCA/OBT,Banks - Regional,0.9209,0.56605,624,,,,,,,,
SCZ/VGIT,Unknown,0.8313,0.56608,624,,,,,,,,
EVT/VLT,Asset Management,0.9674,0.56609,624,,,,,,,,
AGD/PNNT,Asset Management,0.8642,0.5661,624,,,,,,,,
NUW/SEIC,Asset Management,0.8561,0.56613,624,,,,,,,,
CHY/JHI,Asset Management,0.9463,0.56613,624,,,,,,,,
PTH/QQQ,Unknown,0.8961,0.56616,624,,,,,,,,
SNV/UBSI,Banks - Regional,0.9126,0.56616,624,,,,,,,,
BGY/JQC,Asset Management,0.9177,0.56616,624,,,,,,,,
ADX/HIO,Asset Management,0.959,0.56619,624,,,,,,,,
HYT/IFN,Asset Management,0.9354,0.56619,624,,,,,,,,
CHY/JOF,Asset Management,0.8402,0.5662,624,,,,,,,,
PEO/VVR,Asset Management,0.8054,0.5662,624,,,,,,,,
AOD/BTO,Asset Management,0.9239,0.56622,624,,,,,,,,
AMP/GDV,Asset Management,0.9174,0.56622,624,,,,,,,,
BCML/TRMK,Banks - Regional,0.9099,0.56623,624,,,,,,,,
HOMB/ZION,Banks - Regional,0.8489,0.56623,624,,,,,,,,
CII/WEA,Asset Management,0.8924,0.56624,624,,,,,,,,
GDV/NVG,Asset Management,0.8747,0.56625,624,,,,,,,,
ETV/MSD,Asset Management,0.8785,0.56628,624,,,,,,,,
ETW/IQI,Asset Management,0.8819,0.56628,624,,,,,,,,
CRUS/QCOM,Semiconductors,0.8985,0.5663,624,,,,,,,,
JHS/PCM,Asset Management,0.9192,0.5663,624,,,,,,,,
ACNB/FRME,Banks - Regional,0.9015,0.56631,624,,,,,,,,
BTZ/DTF,Asset Management,0.846,0.56631,624,,,,,,,,
GDL/NQP,Asset Management,0.8754,0.56631,624,,,,,,,,
BLK/SWKH,Asset Management,0.8442,0.56631,624,,,,,,,,
BTO/MIN,Asset Management,0.834,0.56632,624,,,,,,,,
INDB/TRST,Banks - Regional,0.9179,0.56633,624,,,,,,,,
GAM/PHK,Asset Management,0.8302,0.56634,624,,,,,,,,
PIZ/RTH,Unknown,0.947,0.56635,624,,,,,,,,
FUND/MIN,Asset Management,0.8308,0.56636,624,,,,,,,,
HYT/NUW,Asset Management,0.8476,0.56637,624,,,,,,,,
BKN/IGR,Asset Management,0.8879,0.56638,624,,,,,,,,
ETJ/IAE,Asset Management,0.8448,0.56638,624,,,,,,,,
CBSH/CVBF,Banks - Regional,0.9402,0.56639,624,,,,,,,,
AMP/PHD,Asset Management,0.9326,0.56639,624,,,,,,,,
FT/MPV,Asset Management,0.9278,0.5664,624,,,,,,,,
BTZ/PHD,Asset Management,0.9255,0.56641,624,,,,,,,,
JLS/NRK,Asset Management,0.8864,0.56642,624,,,,,,,,
CBU/FRAF,Banks - Regional,0.9175,0.56642,624,,,,,,,,
NMZ/UTF,Asset Management,0.9123,0.56642,624,,,,,,,,
ISBA/TRST,Banks - Regional,0.8119,0.56643,624,,,,,,,,
CW/RTX,Aerospace & Defense,0.9408,0.56644,624,,,,,,,,
FFIN/SSB,Banks - Regional,0.8076,0.56645,624,,,,,,,,
NXJ/VLT,Asset Management,0.9467,0.56645,624,,,,,,,,
USA/VPV,Asset Management,0.8401,0.56649,624,,,,,,,,
NVG/PCN,Asset Management,0.9399,0.56651,624,,,,,,,,
IEF/JBK,Unknown,0.8208,0.56651,624,,,,,,,,
BN/RCS,Asset Management,0.8124,0.56653,624,,,,,,,,
GDO/SPXX,Asset Management,0.8995,0.56654,624,,,,,,,,
FSFG/HWC,Banks - Regional,0.8572,0.56655,624,,,,,,,,
BLW/MPV,Asset Management,0.9373,0.56655,624,,,,,,,,
GDO/HPF,Asset Management,0.9564,0.56656,624,,,,,,,,
CHW/NAC,Asset Management,0.8577,0.56656,624,,,,,,,,
JOF/LGI,Asset Management,0.8611,0.56657,624,,,,,,,,
ARCC/NFJ,Asset Management,0.9552,0.56658,624,,,,,,,,
