Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
ASG/NUW,Asset Management,0.8297,0.56659,624,,,,,,,,
ASG/MYN,Asset Management,0.8431,0.56659,624,,,,,,,,
BHK/EVT,Asset Management,0.8963,0.56661,624,,,,,,,,
FT/VVR,Asset Management,0.9374,0.56662,624,,,,,,,,
GDL/NIM,Asset Management,0.8748,0.56663,624,,,,,,,,
BCML/LARK,Banks - Regional,0.8149,0.56663,624,,,,,,,,
EVT/MIN,Asset Management,0.8972,0.56663,624,,,,,,,,
FUND/JLS,Asset Management,0.8122,0.56663,624,,,,,,,,
EVRG/PNW,Utilities - Regulated Electric,0.9543,0.56664,624,,,,,,,,
BTO/MFM,Asset Management,0.8457,0.56664,624,,,,,,,,
ISBA/STBA,Banks - Regional,0.8296,0.56665,624,,,,,,,,
ROST/SCVL,Apparel Retail,0.8577,0.56666,624,,,,,,,,
NQP/PCK,Asset Management,0.8091,0.56666,624,,,,,,,,
ALL/RLI,Insurance - Property & Casualty,0.9601,0.56666,624,,,,,,,,
IIF/PPT,Asset Management,0.8153,0.56668,624,,,,,,,,
AB/DNP,Asset Management,0.8999,0.56669,624,,,,,,,,
BKT/JPC,Asset Management,0.8825,0.56669,624,,,,,,,,
HQL/JFR,Asset Management,0.8495,0.56671,624,,,,,,,,
BXMX/EVN,Asset Management,0.8355,0.56672,624,,,,,,,,
WTFC/ZIONP,Banks - Regional,0.8557,0.56674,624,,,,,,,,
MSD/STK,Asset Management,0.8311,0.56677,624,,,,,,,,
BLE/VLT,Asset Management,0.8093,0.56678,624,,,,,,,,
FLC/MPV,Asset Management,0.8027,0.56679,624,,,,,,,,
BFC/CTBI,Banks - Regional,0.9016,0.5668,624,,,,,,,,
BN/SEIC,Asset Management,0.8804,0.56683,624,,,,,,,,
BTO/NUV,Asset Management,0.8524,0.56683,624,,,,,,,,
HTBK/PROV,Banks - Regional,0.8524,0.56684,624,,,,,,,,
IUSV/RTH,Unknown,0.9844,0.56686,624,,,,,,,,
BGY/HIO,Asset Management,0.925,0.56686,624,,,,,,,,
BANF/CATY,Banks - Regional,0.9149,0.56686,624,,,,,,,,
ASG/PAI,Asset Management,0.8956,0.56687,624,,,,,,,,
AIA/IMCV,Unknown,0.8494,0.56688,624,,,,,,,,
EVG/JOF,Asset Management,0.8575,0.56688,624,,,,,,,,
FCBC/IBOC,Banks - Regional,0.9716,0.56689,624,,,,,,,,
CIF/JRS,Asset Management,0.9232,0.5669,624,,,,,,,,
EOI/FHI,Asset Management,0.9358,0.56691,624,,,,,,,,
BLK/HPF,Asset Management,0.9148,0.56691,624,,,,,,,,
LARK/PWOD,Banks - Regional,0.8147,0.56692,624,,,,,,,,
NCA/PCF,Asset Management,0.8428,0.56693,624,,,,,,,,
HTBK/INBK,Banks - Regional,0.8375,0.56695,624,,,,,,,,
BHK/QQQX,Asset Management,0.9173,0.56698,624,,,,,,,,
BME/LEO,Asset Management,0.8203,0.56698,624,,,,,,,,
GDV/MUJ,Asset Management,0.8763,0.56703,624,,,,,,,,
ADX/PFO,Asset Management,0.8475,0.56703,624,,,,,,,,
CSQ/IGI,Asset Management,0.8138,0.56707,624,,,,,,,,
APD/FUL,Specialty Chemicals,0.8715,0.56708,624,,,,,,,,
JPC/STT,Asset Management,0.8728,0.56709,624,,,,,,,,
SPXX/VCV,Asset Management,0.82,0.56713,624,,,,,,,,
BKH/UGI,Utilities - Regulated Gas,0.8152,0.56713,624,,,,,,,,
NMT/RNP,Asset Management,0.8236,0.56714,624,,,,,,,,
ASG/RJF,Asset Management,0.8508,0.56715,624,,,,,,,,
HTD/NQP,Asset Management,0.9131,0.56717,624,,,,,,,,
PTY/VVR,Asset Management,0.9115,0.56719,624,,,,,,,,
SEIC/VTN,Asset Management,0.803,0.5672,624,,,,,,,,
MYN/TROW,Asset Management,0.8593,0.56721,624,,,,,,,,
INTU/SPNS,Software - Application,0.938,0.56721,624,,,,,,,,
BTA/SPE,Asset Management,0.8484,0.56722,624,,,,,,,,
JEQ/STEW,Asset Management,0.8885,0.56722,624,,,,,,,,
AX/SMBK,Banks - Regional,0.9195,0.56724,624,,,,,,,,
FCF/UBSI,Banks - Regional,0.9285,0.56725,624,,,,,,,,
AWF/FMN,Asset Management,0.8172,0.56726,624,,,,,,,,
BTO/NRK,Asset Management,0.8407,0.56726,624,,,,,,,,
CNOB/WNEB,Banks - Regional,0.833,0.56727,624,,,,,,,,
GHC/LOPE,Education & Training Services,0.8915,0.56729,624,,,,,,,,
AAXJ/ACWI,Unknown,0.8693,0.5673,624,,,,,,,,
ASB/HOMB,Banks - Regional,0.9332,0.56731,624,,,,,,,,
QQQX/VKQ,Asset Management,0.8595,0.56731,624,,,,,,,,
BGY/FUND,Asset Management,0.9533,0.56732,624,,,,,,,,
JLS/MFM,Asset Management,0.9113,0.56733,624,,,,,,,,
BCBP/CCNE,Banks - Regional,0.8462,0.56733,624,,,,,,,,
CSQ/NXN,Asset Management,0.8515,0.56734,624,,,,,,,,
EMD/ETB,Asset Management,0.8015,0.56735,624,,,,,,,,
JEQ/NMZ,Asset Management,0.9271,0.56736,624,,,,,,,,
ETG/SCD,Asset Management,0.9627,0.56736,624,,,,,,,,
ISBA/UBCP,Banks - Regional,0.81,0.56736,624,,,,,,,,
CIF/MCN,Asset Management,0.8017,0.56736,624,,,,,,,,
EOI/GRX,Asset Management,0.9174,0.56737,624,,,,,,,,
BTZ/EOI,Asset Management,0.918,0.56738,624,,,,,,,,
BTA/GAB,Asset Management,0.857,0.56739,624,,,,,,,,
BHK/STK,Asset Management,0.8314,0.56741,624,,,,,,,,
FHN/STBA,Banks - Regional,0.8225,0.56742,624,,,,,,,,
FHN/NWBI,Banks - Regional,0.844,0.56743,624,,,,,,,,
ETG/MMT,Asset Management,0.958,0.56744,624,,,,,,,,
LARK/UBFO,Banks - Regional,0.8288,0.56746,624,,,,,,,,
BLW/MFM,Asset Management,0.8473,0.56748,624,,,,,,,,
BDJ/NEA,Asset Management,0.8467,0.56749,624,,,,,,,,
CFR/FCBC,Banks - Regional,0.9224,0.5675,624,,,,,,,,
MYI/RNP,Asset Management,0.8928,0.56752,624,,,,,,,,
BTA/IFN,Asset Management,0.8154,0.56753,624,,,,,,,,
BCML/CIVB,Banks - Regional,0.9112,0.56754,624,,,,,,,,
JRS/PPT,Asset Management,0.8762,0.56754,624,,,,,,,,
JHS/NTRS,Asset Management,0.8898,0.56754,624,,,,,,,,
BTO/MYD,Asset Management,0.8066,0.56756,624,,,,,,,,
JLS/SBI,Asset Management,0.8754,0.56756,624,,,,,,,,
ACWI/VCIT,Unknown,0.8869,0.56762,624,,,,,,,,
MU/ON,Semiconductors,0.8243,0.56763,624,,,,,,,,
PFL/VVR,Asset Management,0.8924,0.56765,624,,,,,,,,
BGY/FOF,Asset Management,0.959,0.56765,624,,,,,,,,
OSBC/SYBT,Banks - Regional,0.8933,0.56765,624,,,,,,,,
BTZ/FOF,Asset Management,0.9519,0.56766,624,,,,,,,,
FFC/GF,Asset Management,0.8947,0.56767,624,,,,,,,,
HDB/TRST,Banks - Regional,0.8287,0.56769,624,,,,,,,,
BTO/DNP,Asset Management,0.9197,0.56769,624,,,,,,,,
ACNB/SBCF,Banks - Regional,0.8637,0.5677,624,,,,,,,,
EW/MASI,Medical Devices,0.9116,0.56772,624,,,,,,,,
JHI/SPXX,Asset Management,0.9151,0.56772,624,,,,,,,,
PNQI/PSL,Unknown,0.9351,0.56773,624,,,,,,,,
QQXT/TVE,Unknown,0.8134,0.56773,624,,,,,,,,
IGD/MHF,Asset Management,0.8521,0.56774,624,,,,,,,,
BX/PNNT,Asset Management,0.9195,0.56775,624,,,,,,,,
HPS/RMT,Asset Management,0.9425,0.56776,624,,,,,,,,
BFK/PPT,Asset Management,0.8128,0.56776,624,,,,,,,,
JBK/VCLT,Unknown,0.9161,0.56776,624,,,,,,,,
BTA/BTO,Asset Management,0.8918,0.56777,624,,,,,,,,
IIM/NFJ,Asset Management,0.8199,0.56778,624,,,,,,,,
BGY/VVR,Asset Management,0.9403,0.56778,624,,,,,,,,
GOF/IGI,Asset Management,0.8597,0.56778,624,,,,,,,,
NVG/PFN,Asset Management,0.9401,0.5678,624,,,,,,,,
MHD/TSI,Asset Management,0.8472,0.5678,624,,,,,,,,
FXNC/SHBI,Banks - Regional,0.8805,0.5678,624,,,,,,,,
AJG/CRVL,Insurance Brokers,0.9857,0.56781,624,,,,,,,,
GAB/NXC,Asset Management,0.8135,0.56781,624,,,,,,,,
FLC/GDL,Asset Management,0.9081,0.56781,624,,,,,,,,
FFIN/PFS,Banks - Regional,0.827,0.56781,624,,,,,,,,
FFA/PNNT,Asset Management,0.9039,0.56783,624,,,,,,,,
CNOB/FRST,Banks - Regional,0.8951,0.56784,624,,,,,,,,
IGD/OIA,Asset Management,0.8374,0.56784,624,,,,,,,,
CHW/NCA,Asset Management,0.8594,0.56785,624,,,,,,,,
NXP/RQI,Asset Management,0.9324,0.56785,624,,,,,,,,
FRA/PHK,Asset Management,0.8038,0.56786,624,,,,,,,,
CSL/GFF,Building Products & Equipment,0.9383,0.56787,624,,,,,,,,
CASH/PEBK,Banks - Regional,0.8559,0.5679,624,,,,,,,,
AWP/RMT,Asset Management,0.9129,0.5679,624,,,,,,,,
AB/VVR,Asset Management,0.8852,0.56791,624,,,,,,,,
BX/UTF,Asset Management,0.9041,0.56791,624,,,,,,,,
LMT/VSEC,Aerospace & Defense,0.8132,0.56793,624,,,,,,,,
BND/IUSG,Unknown,0.8026,0.56794,624,,,,,,,,
IGR/RVT,Asset Management,0.9264,0.56794,624,,,,,,,,
DNP/GOF,Asset Management,0.952,0.56795,624,,,,,,,,
GF/NZF,Asset Management,0.8713,0.56796,624,,,,,,,,
GAM/WIW,Asset Management,0.8293,0.56798,624,,,,,,,,
DSU/MPA,Asset Management,0.8148,0.56798,624,,,,,,,,
FFC/VLT,Asset Management,0.924,0.56799,624,,,,,,,,
BOE/OCSL,Asset Management,0.8058,0.568,624,,,,,,,,
GCV/PCF,Asset Management,0.9288,0.56801,624,,,,,,,,
AIZ/CB,Insurance - Property & Casualty,0.9624,0.56801,624,,,,,,,,
HIG/STC,Insurance - Property & Casualty,0.9182,0.56802,624,,,,,,,,
GJS/VGSH,Unknown,0.9005,0.56805,624,,,,,,,,
GCV/PHD,Asset Management,0.8369,0.56807,624,,,,,,,,
EVT/PMO,Asset Management,0.9026,0.5681,624,,,,,,,,
ASG/NRK,Asset Management,0.8877,0.5681,624,,,,,,,,
CSWC/PCF,Asset Management,0.9356,0.56812,624,,,,,,,,
GSBC/PPBI,Banks - Regional,0.8858,0.56812,624,,,,,,,,
CHY/MAIN,Asset Management,0.9116,0.56812,624,,,,,,,,
ETW/PNNT,Asset Management,0.8241,0.56813,624,,,,,,,,
FFIN/VABK,Banks - Regional,0.8635,0.56816,624,,,,,,,,
ETG/VKQ,Asset Management,0.8249,0.56818,624,,,,,,,,
FCBC/PNFP,Banks - Regional,0.9226,0.56818,624,,,,,,,,
EFSC/FBIZ,Banks - Regional,0.8616,0.56819,624,,,,,,,,
PRN/USIG,Unknown,0.8226,0.56821,624,,,,,,,,
ETG/NRK,Asset Management,0.8416,0.56822,624,,,,,,,,
ETO/MFIC,Asset Management,0.8368,0.56822,624,,,,,,,,
MYI/VLT,Asset Management,0.8987,0.56823,624,,,,,,,,
PTF/WOOD,Unknown,0.8993,0.56823,624,,,,,,,,
ABCB/CFR,Banks - Regional,0.9151,0.56824,624,,,,,,,,
JBK/PID,Unknown,0.8584,0.56825,624,,,,,,,,
AJG/BRO,Insurance Brokers,0.9896,0.56825,624,,,,,,,,
MTB/ZIONP,Banks - Regional,0.879,0.56828,624,,,,,,,,
FTNT/VRSN,Software - Infrastructure,0.8046,0.56828,624,,,,,,,,
BOE/SCD,Asset Management,0.9627,0.56828,624,,,,,,,,
DD/EMN,Specialty Chemicals,0.8292,0.56829,624,,,,,,,,
ETJ/FHI,Asset Management,0.8977,0.56829,624,,,,,,,,
BLW/JCE,Asset Management,0.975,0.56829,624,,,,,,,,
GDV/HPF,Asset Management,0.9566,0.56831,624,,,,,,,,
EVF/JPC,Asset Management,0.8848,0.56831,624,,,,,,,,
DSM/GRX,Asset Management,0.8427,0.56832,624,,,,,,,,
CNS/EVF,Asset Management,0.9283,0.56832,624,,,,,,,,
NEA/PIM,Asset Management,0.9062,0.56833,624,,,,,,,,
BX/NIE,Asset Management,0.9547,0.56833,624,,,,,,,,
JLS/NZF,Asset Management,0.91,0.56833,624,,,,,,,,
BTZ/GDL,Asset Management,0.9325,0.56835,624,,,,,,,,
FRME/NBTB,Banks - Regional,0.9426,0.56836,624,,,,,,,,
GAM/MMT,Asset Management,0.9112,0.56836,624,,,,,,,,
CHI/MAIN,Asset Management,0.9185,0.56837,624,,,,,,,,
HTGC/JEQ,Asset Management,0.8041,0.56838,624,,,,,,,,
MPA/NFJ,Asset Management,0.8385,0.56838,624,,,,,,,,
GCBC/UBSI,Banks - Regional,0.8142,0.56843,624,,,,,,,,
CXH/ETJ,Asset Management,0.8161,0.56843,624,,,,,,,,
CGO/HPF,Asset Management,0.9272,0.56844,624,,,,,,,,
ARCC/SWKH,Asset Management,0.8269,0.56844,624,,,,,,,,
QCRH/TFC,Banks - Regional,0.8516,0.56845,624,,,,,,,,
CMA/EFSC,Banks - Regional,0.9028,0.56847,624,,,,,,,,
RLI/TRV,Insurance - Property & Casualty,0.968,0.56847,624,,,,,,,,
EMD/EXG,Asset Management,0.8097,0.56848,624,,,,,,,,
CAMT/FORM,Semiconductor Equipment & Materials,0.8544,0.5685,624,,,,,,,,
SFNC/UBSI,Banks - Regional,0.87,0.56851,624,,,,,,,,
IJT/IUSV,Unknown,0.9699,0.56853,624,,,,,,,,
LEO/WIW,Asset Management,0.8063,0.56854,624,,,,,,,,
VLT/VMO,Asset Management,0.87,0.56855,624,,,,,,,,
PHO/PPH,Unknown,0.928,0.56855,624,,,,,,,,
DDT/GRID,Unknown,0.9389,0.56857,624,,,,,,,,
AWF/HTD,Asset Management,0.9553,0.56859,624,,,,,,,,
BANF/STBA,Banks - Regional,0.8316,0.56859,624,,,,,,,,
BTA/CII,Asset Management,0.8653,0.5686,624,,,,,,,,
BTO/NNY,Asset Management,0.8373,0.56861,624,,,,,,,,
SEIC/VPV,Asset Management,0.8158,0.56861,624,,,,,,,,
CSQ/PFO,Asset Management,0.8503,0.56861,624,,,,,,,,
JOF/MSD,Asset Management,0.8739,0.56861,624,,,,,,,,
FFC/PIM,Asset Management,0.9243,0.56863,624,,,,,,,,
PNQI/RTH,Unknown,0.9221,0.56863,624,,,,,,,,
ETG/NAN,Asset Management,0.8347,0.56866,624,,,,,,,,
NMZ/PIM,Asset Management,0.9123,0.56866,624,,,,,,,,
PEZ/PID,Unknown,0.9197,0.56867,624,,,,,,,,
NAC/WIW,Asset Management,0.8053,0.56868,624,,,,,,,,
EVR/LAZ,Capital Markets,0.8522,0.56868,624,,,,,,,,
AFB/BLW,Asset Management,0.843,0.56868,624,,,,,,,,
MPWR/MRVL,Semiconductors,0.9295,0.56868,624,,,,,,,,
ETO/VGM,Asset Management,0.8443,0.56868,624,,,,,,,,
EVG/FFC,Asset Management,0.8679,0.56869,624,,,,,,,,
CHY/HIO,Asset Management,0.9604,0.5687,624,,,,,,,,
EVF/NIM,Asset Management,0.8087,0.5687,624,,,,,,,,
RCL/TCOM,Travel Services,0.8414,0.56871,624,,,,,,,,
C/JPM,Banks - Diversified,0.8258,0.56871,624,,,,,,,,
CHY/FRA,Asset Management,0.9187,0.56873,624,,,,,,,,
IGIB/IJT,Unknown,0.9194,0.56878,624,,,,,,,,
HTD/VTN,Asset Management,0.8421,0.56879,624,,,,,,,,
GF/NMZ,Asset Management,0.8738,0.5688,624,,,,,,,,
RVT/VKQ,Asset Management,0.8305,0.56882,624,,,,,,,,
JCE/JPC,Asset Management,0.9125,0.56882,624,,,,,,,,
AB/PHD,Asset Management,0.9012,0.56883,624,,,,,,,,
BPOP/FCF,Banks - Regional,0.9063,0.56888,624,,,,,,,,
DRD/FNV,Gold,0.8403,0.5689,624,,,,,,,,
BDJ/VLT,Asset Management,0.9546,0.56891,624,,,,,,,,
BHK/BXMX,Asset Management,0.8698,0.56891,624,,,,,,,,
CNOB/FULT,Banks - Regional,0.8983,0.56892,624,,,,,,,,
JCE/MSD,Asset Management,0.8687,0.56893,624,,,,,,,,
FHN/ZION,Banks - Regional,0.8792,0.56894,624,,,,,,,,
HPI/JFR,Asset Management,0.9094,0.56896,624,,,,,,,,
MAIN/PFG,Asset Management,0.9389,0.56899,624,,,,,,,,
ETW/NMZ,Asset Management,0.921,0.569,624,,,,,,,,
FOF/JEQ,Asset Management,0.9122,0.569,624,,,,,,,,
EVT/NAN,Asset Management,0.852,0.56901,624,,,,,,,,
JLS/NAD,Asset Management,0.8899,0.56901,624,,,,,,,,
GGG/GTLS,Specialty Industrial Machinery,0.8036,0.56902,624,,,,,,,,
BUSE/PWOD,Banks - Regional,0.8007,0.56902,624,,,,,,,,
CII/FOF,Asset Management,0.9838,0.56903,624,,,,,,,,
FSFG/PGC,Banks - Regional,0.9004,0.56903,624,,,,,,,,
BNY/HQL,Asset Management,0.8059,0.56903,624,,,,,,,,
FTC/QABA,Unknown,0.8667,0.56905,624,,,,,,,,
BCML/TOWN,Banks - Regional,0.9149,0.56905,624,,,,,,,,
PPH/SWZ,Unknown,0.9498,0.56907,624,,,,,,,,
MCR/TROW,Asset Management,0.9241,0.56907,624,,,,,,,,
BTA/CHN,Asset Management,0.8131,0.5691,624,,,,,,,,
ASG/BGY,Asset Management,0.8988,0.56912,624,,,,,,,,
ACWI/PIO,Unknown,0.987,0.56913,624,,,,,,,,
LEO/WIA,Asset Management,0.8268,0.56913,624,,,,,,,,
AMP/BLK,Asset Management,0.9454,0.56913,624,,,,,,,,
JFR/VPV,Asset Management,0.8139,0.56915,624,,,,,,,,
AWP/EOI,Asset Management,0.8686,0.56916,624,,,,,,,,
JQC/PIM,Asset Management,0.8935,0.56917,624,,,,,,,,
BTZ/IIF,Asset Management,0.8176,0.56917,624,,,,,,,,
FFC/GOF,Asset Management,0.9032,0.56918,624,,,,,,,,
AVB/BRT,REIT - Residential,0.8616,0.56919,624,,,,,,,,
BDJ/VCV,Asset Management,0.8091,0.56919,624,,,,,,,,
HTBK/ONB,Banks - Regional,0.8526,0.56921,624,,,,,,,,
ETO/NAD,Asset Management,0.8913,0.56923,624,,,,,,,,
GRID/WOOD,Unknown,0.9022,0.56923,624,,,,,,,,
AB/NVG,Asset Management,0.8372,0.56933,624,,,,,,,,
CIF/SPXX,Asset Management,0.8832,0.56933,624,,,,,,,,
JOF/MYI,Asset Management,0.849,0.56933,624,,,,,,,,
EVF/NXJ,Asset Management,0.8565,0.56936,624,,,,,,,,
FCF/NWBI,Banks - Regional,0.9436,0.56937,624,,,,,,,,
EFT/PMM,Asset Management,0.812,0.56938,624,,,,,,,,
CGO/EFT,Asset Management,0.9139,0.56938,624,,,,,,,,
GDV/NRK,Asset Management,0.8526,0.56939,624,,,,,,,,
FMN/PPT,Asset Management,0.8262,0.5694,624,,,,,,,,
GF/RMT,Asset Management,0.8006,0.5694,624,,,,,,,,
AX/NWBI,Banks - Regional,0.8507,0.56943,624,,,,,,,,
ETV/VLT,Asset Management,0.9635,0.56947,624,,,,,,,,
PNC/RNST,Banks - Regional,0.8242,0.56947,624,,,,,,,,
BFC/EFSC,Banks - Regional,0.8968,0.56947,624,,,,,,,,
JCE/NXN,Asset Management,0.8482,0.56947,624,,,,,,,,
BDJ/NUV,Asset Management,0.8459,0.56948,624,,,,,,,,
PFN/PMX,Asset Management,0.8045,0.56949,624,,,,,,,,
ETO/PDT,Asset Management,0.9437,0.56951,624,,,,,,,,
ARCB/XPO,Trucking,0.8432,0.56951,624,,,,,,,,
BDJ/EVN,Asset Management,0.8189,0.56952,624,,,,,,,,
QCRH/TFSL,Banks - Regional,0.8213,0.56954,624,,,,,,,,
GJS/PFF,Unknown,0.9172,0.56957,624,,,,,,,,
CSQ/NXC,Asset Management,0.8202,0.56958,624,,,,,,,,
GOF/RCS,Asset Management,0.8432,0.56961,624,,,,,,,,
QQXT/USIG,Unknown,0.8956,0.56962,624,,,,,,,,
FCBC/FCF,Banks - Regional,0.9657,0.56962,624,,,,,,,,
MSD/QQQX,Asset Management,0.8805,0.56965,624,,,,,,,,
BLK/GAM,Asset Management,0.9641,0.56965,624,,,,,,,,
MTB/UBSI,Banks - Regional,0.9143,0.56967,624,,,,,,,,
IBCP/LARK,Banks - Regional,0.8503,0.56967,624,,,,,,,,
BYM/CHI,Asset Management,0.8236,0.56967,624,,,,,,,,
ARCC/HIX,Asset Management,0.8472,0.5697,624,,,,,,,,
DSM/HQL,Asset Management,0.8388,0.5697,624,,,,,,,,
AIA/QTEC,Unknown,0.8874,0.56971,624,,,,,,,,
HPI/VVR,Asset Management,0.8615,0.56971,624,,,,,,,,
EOS/GOF,Asset Management,0.9754,0.56974,624,,,,,,,,
ACNB/AUB,Banks - Regional,0.9196,0.56974,624,,,,,,,,
BDJ/BLW,Asset Management,0.9689,0.56977,624,,,,,,,,
JOF/NRK,Asset Management,0.8522,0.56977,624,,,,,,,,
BND/PNQI,Unknown,0.915,0.56978,624,,,,,,,,
IESC/STN,Engineering & Construction,0.8677,0.56979,624,,,,,,,,
PBHC/PWOD,Banks - Regional,0.8104,0.56982,624,,,,,,,,
QCRH/SBCF,Banks - Regional,0.884,0.56982,624,,,,,,,,
HCI/WTM,Insurance - Property & Casualty,0.8676,0.56982,624,,,,,,,,
JEQ/MIY,Asset Management,0.8981,0.56983,624,,,,,,,,
BTA/RCS,Asset Management,0.8252,0.56984,624,,,,,,,,
DSU/NQP,Asset Management,0.8428,0.56986,624,,,,,,,,
FOF/FUND,Asset Management,0.9603,0.56986,624,,,,,,,,
IAE/IGR,Asset Management,0.8105,0.56987,624,,,,,,,,
UTF/VGM,Asset Management,0.8505,0.56988,624,,,,,,,,
FLC/HPI,Asset Management,0.9564,0.56989,624,,,,,,,,
NAN/WIW,Asset Management,0.8648,0.5699,624,,,,,,,,
GJO/IEUS,Unknown,0.8994,0.56991,624,,,,,,,,
NWBI/SFNC,Banks - Regional,0.8949,0.56994,624,,,,,,,,
EVF/PIM,Asset Management,0.8675,0.56995,624,,,,,,,,
NNY/TY,Asset Management,0.8891,0.56995,624,,,,,,,,
OGE/WEC,Utilities - Regulated Electric,0.9176,0.56996,624,,,,,,,,
MSD/SOR,Asset Management,0.879,0.56997,624,,,,,,,,
NFJ/NNY,Asset Management,0.8054,0.56997,624,,,,,,,,
CHW/JOF,Asset Management,0.9037,0.56998,624,,,,,,,,
GDL/PMM,Asset Management,0.8777,0.56999,624,,,,,,,,
HIFS/UBFO,Banks - Regional,0.8304,0.57003,624,,,,,,,,
HPS/STT,Asset Management,0.8388,0.57003,624,,,,,,,,
BLW/EOD,Asset Management,0.9501,0.57004,624,,,,,,,,
BYM/JLS,Asset Management,0.8645,0.57005,624,,,,,,,,
FT/NIE,Asset Management,0.975,0.57005,624,,,,,,,,
EFT/MSD,Asset Management,0.9039,0.57006,624,,,,,,,,
CMG/TXRH,Restaurants,0.9499,0.57006,624,,,,,,,,
MMT/SOR,Asset Management,0.9434,0.57007,624,,,,,,,,
BDJ/NXP,Asset Management,0.9103,0.57008,624,,,,,,,,
BDJ/MIN,Asset Management,0.8759,0.57009,624,,,,,,,,
EWBC/USB,Banks - Regional,0.875,0.57009,624,,,,,,,,
BTZ/CGO,Asset Management,0.9559,0.5701,624,,,,,,,,
RVT/VGM,Asset Management,0.8216,0.5701,624,,,,,,,,
MQT/RQI,Asset Management,0.8848,0.57011,624,,,,,,,,
INTU/PTC,Software - Application,0.9662,0.57011,624,,,,,,,,
BDJ/NXN,Asset Management,0.8626,0.57011,624,,,,,,,,
IEUS/QTEC,Unknown,0.9185,0.57013,624,,,,,,,,
ETW/NMT,Asset Management,0.8158,0.57015,624,,,,,,,,
GL/PRU,Insurance - Life,0.8971,0.57016,624,,,,,,,,
ETG/NUW,Asset Management,0.8107,0.57017,624,,,,,,,,
GDO/GOF,Asset Management,0.9275,0.57017,624,,,,,,,,
BANR/CBU,Banks - Regional,0.9028,0.57018,624,,,,,,,,
EVT/VGM,Asset Management,0.836,0.57019,624,,,,,,,,
GDV/NXJ,Asset Management,0.9077,0.57019,624,,,,,,,,
JFR/NXJ,Asset Management,0.8573,0.5702,624,,,,,,,,
EOS/NXN,Asset Management,0.8614,0.5702,624,,,,,,,,
CHY/IIF,Asset Management,0.8728,0.5702,624,,,,,,,,
AWF/PFG,Asset Management,0.9154,0.5702,624,,,,,,,,
GJS/SHY,Unknown,0.8928,0.57022,624,,,,,,,,
AWF/NAC,Asset Management,0.8226,0.57023,624,,,,,,,,
BLX/NBN,Banks - Regional,0.8154,0.57023,624,,,,,,,,
KEY/WABC,Banks - Regional,0.8788,0.57023,624,,,,,,,,
CHI/MUJ,Asset Management,0.8548,0.57024,624,,,,,,,,
BPOP/HDB,Banks - Regional,0.8487,0.57024,624,,,,,,,,
IMCV/PEY,Unknown,0.9931,0.57024,624,,,,,,,,
BRKL/HDB,Banks - Regional,0.817,0.57027,624,,,,,,,,
ABCB/BANC,Banks - Regional,0.8369,0.57027,624,,,,,,,,
ADX/CII,Asset Management,0.9832,0.57029,624,,,,,,,,
GAIN/MCR,Asset Management,0.9065,0.57031,624,,,,,,,,
JLS/VKQ,Asset Management,0.8765,0.57032,624,,,,,,,,
ETW/NKX,Asset Management,0.8887,0.57034,624,,,,,,,,
EOI/NXP,Asset Management,0.9008,0.57036,624,,,,,,,,
CNOB/FRAF,Banks - Regional,0.8787,0.57037,624,,,,,,,,
AB/MIY,Asset Management,0.8283,0.57037,624,,,,,,,,
JQC/MQY,Asset Management,0.8322,0.57039,624,,,,,,,,
BPOP/PEBK,Banks - Regional,0.8116,0.57041,624,,,,,,,,
EOS/SAR,Asset Management,0.9588,0.57041,624,,,,,,,,
FLC/PTY,Asset Management,0.9318,0.57041,624,,,,,,,,
