Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
CHI/SWKH,Asset Management,0.8592,0.57044,624,,,,,,,,
HCI/HIG,Insurance - Property & Casualty,0.9112,0.57044,624,,,,,,,,
BFZ/NZF,Asset Management,0.9151,0.57047,624,,,,,,,,
BN/BOE,Asset Management,0.9734,0.57047,624,,,,,,,,
BPOP/CFR,Banks - Regional,0.923,0.57048,624,,,,,,,,
FMY/JCE,Asset Management,0.9148,0.57049,624,,,,,,,,
LGI/MYI,Asset Management,0.8292,0.5705,624,,,,,,,,
NXJ/PFN,Asset Management,0.9545,0.57051,624,,,,,,,,
TXT/WWD,Aerospace & Defense,0.8791,0.57054,624,,,,,,,,
MNDO/SPNS,Software - Application,0.9067,0.57054,624,,,,,,,,
EMD/ETV,Asset Management,0.8141,0.57055,624,,,,,,,,
CHI/IGA,Asset Management,0.9332,0.57056,624,,,,,,,,
EXPO/MTZ,Engineering & Construction,0.8935,0.57056,624,,,,,,,,
BPOP/FULT,Banks - Regional,0.8801,0.57059,624,,,,,,,,
BLK/HPI,Asset Management,0.9025,0.57064,624,,,,,,,,
BN/VRTS,Asset Management,0.8038,0.57064,624,,,,,,,,
CCBG/HOMB,Banks - Regional,0.8689,0.57066,624,,,,,,,,
EMD/GAM,Asset Management,0.8014,0.57069,624,,,,,,,,
ADX/PNNT,Asset Management,0.8911,0.5707,624,,,,,,,,
ETJ/RNP,Asset Management,0.9679,0.57071,624,,,,,,,,
NIM/RVT,Asset Management,0.8701,0.57071,624,,,,,,,,
BXMX/RVT,Asset Management,0.9793,0.57072,624,,,,,,,,
CHN/MMT,Asset Management,0.8105,0.57073,624,,,,,,,,
BFC/ONB,Banks - Regional,0.9135,0.57074,624,,,,,,,,
FFA/PAI,Asset Management,0.8389,0.57074,624,,,,,,,,
ABCB/ZIONP,Banks - Regional,0.9091,0.57076,624,,,,,,,,
NKX/RQI,Asset Management,0.8974,0.57076,624,,,,,,,,
FFIN/HDB,Banks - Regional,0.9374,0.57079,624,,,,,,,,
BLK/EVN,Asset Management,0.8201,0.5708,624,,,,,,,,
CHY/IIM,Asset Management,0.8347,0.57081,624,,,,,,,,
BLK/PMO,Asset Management,0.867,0.57082,624,,,,,,,,
ETW/MAIN,Asset Management,0.9296,0.57084,624,,,,,,,,
BYM/JOF,Asset Management,0.8355,0.57084,624,,,,,,,,
DNP/NNY,Asset Management,0.8908,0.57084,624,,,,,,,,
NKX/PDT,Asset Management,0.9326,0.57085,624,,,,,,,,
CSWC/EOS,Asset Management,0.9663,0.57086,624,,,,,,,,
GSBC/KEY,Banks - Regional,0.9103,0.57086,624,,,,,,,,
ALRS/ASRV,Banks - Regional,0.8139,0.57087,624,,,,,,,,
BANF/IBN,Banks - Regional,0.9424,0.57088,624,,,,,,,,
JRS/RVT,Asset Management,0.9343,0.57088,624,,,,,,,,
TOWN/WABC,Banks - Regional,0.8494,0.57092,624,,,,,,,,
CHW/CMU,Asset Management,0.8529,0.57095,624,,,,,,,,
EMD/JRS,Asset Management,0.8453,0.57095,624,,,,,,,,
BX/GDL,Asset Management,0.871,0.57095,624,,,,,,,,
BTA/PSEC,Asset Management,0.8093,0.57097,624,,,,,,,,
ALGN/RGEN,Medical Instruments & Supplies,0.8607,0.57097,624,,,,,,,,
ENTG/PLAB,Semiconductor Equipment & Materials,0.8441,0.57099,624,,,,,,,,
BYM/QQQX,Asset Management,0.8608,0.57099,624,,,,,,,,
DSM/JEQ,Asset Management,0.8422,0.571,624,,,,,,,,
CIF/EOI,Asset Management,0.8392,0.57101,624,,,,,,,,
MHF/SPXX,Asset Management,0.9035,0.57102,624,,,,,,,,
FTCS/IJT,Unknown,0.9841,0.57102,624,,,,,,,,
MAIN/NIM,Asset Management,0.81,0.57102,624,,,,,,,,
MCR/SPXX,Asset Management,0.9389,0.57103,624,,,,,,,,
AB/WIA,Asset Management,0.8971,0.57104,624,,,,,,,,
ACWX/VCLT,Unknown,0.8025,0.57107,624,,,,,,,,
QCRH/SYBT,Banks - Regional,0.9484,0.57107,624,,,,,,,,
BYM/PIM,Asset Management,0.8596,0.57107,624,,,,,,,,
BND/JBK,Unknown,0.926,0.57108,624,,,,,,,,
FMN/RNP,Asset Management,0.8281,0.57109,624,,,,,,,,
CASH/HBCP,Banks - Regional,0.9137,0.57111,624,,,,,,,,
FITB/TFSL,Banks - Regional,0.8384,0.57111,624,,,,,,,,
JCE/PDT,Asset Management,0.914,0.57112,624,,,,,,,,
BN/MQT,Asset Management,0.8201,0.57112,624,,,,,,,,
ESLT/VSEC,Aerospace & Defense,0.8736,0.57115,624,,,,,,,,
CMS/FE,Utilities - Regulated Electric,0.8622,0.57115,624,,,,,,,,
IGA/JQC,Asset Management,0.9613,0.57115,624,,,,,,,,
STEW/SWKH,Asset Management,0.8247,0.57116,624,,,,,,,,
PHO/PIZ,Unknown,0.9438,0.57118,624,,,,,,,,
CFR/FFIN,Banks - Regional,0.9144,0.57118,624,,,,,,,,
EOI/JEQ,Asset Management,0.8784,0.57119,624,,,,,,,,
QCRH/WBS,Banks - Regional,0.921,0.5712,624,,,,,,,,
EFX/FCN,Consulting Services,0.8962,0.5712,624,,,,,,,,
BGY/FLC,Asset Management,0.8169,0.57121,624,,,,,,,,
PNNT/TY,Asset Management,0.8371,0.57122,624,,,,,,,,
BLK/CNS,Asset Management,0.9681,0.57124,624,,,,,,,,
IGD/NXN,Asset Management,0.8015,0.57124,624,,,,,,,,
IFN/JOF,Asset Management,0.8346,0.57126,624,,,,,,,,
FRME/UBSI,Banks - Regional,0.9237,0.57127,624,,,,,,,,
BANR/TFSL,Banks - Regional,0.8511,0.57129,624,,,,,,,,
BANF/THFF,Banks - Regional,0.8805,0.57129,624,,,,,,,,
AB/NIM,Asset Management,0.8412,0.5713,624,,,,,,,,
OSBC/USB,Banks - Regional,0.8745,0.57131,624,,,,,,,,
FAD/PEZ,Unknown,0.9822,0.57133,624,,,,,,,,
DNP/EXG,Asset Management,0.9269,0.57134,624,,,,,,,,
BFK/JLS,Asset Management,0.827,0.57136,624,,,,,,,,
PDT/STEW,Asset Management,0.9119,0.57138,624,,,,,,,,
PAYX/SAP,Software - Application,0.8748,0.57139,624,,,,,,,,
CHY/RFI,Asset Management,0.9637,0.57139,624,,,,,,,,
EXG/NIM,Asset Management,0.8749,0.5714,624,,,,,,,,
CNS/IAE,Asset Management,0.8381,0.57145,624,,,,,,,,
AWF/SPE,Asset Management,0.9656,0.57145,624,,,,,,,,
EEA/NCA,Asset Management,0.8039,0.57146,624,,,,,,,,
MCN/NXJ,Asset Management,0.8277,0.57146,624,,,,,,,,
CHI/NQP,Asset Management,0.869,0.57147,624,,,,,,,,
RNST/USB,Banks - Regional,0.9296,0.57148,624,,,,,,,,
AWI/GFF,Building Products & Equipment,0.8194,0.57149,624,,,,,,,,
EVT/JOF,Asset Management,0.8767,0.5715,624,,,,,,,,
EVT/IGD,Asset Management,0.9536,0.5715,624,,,,,,,,
FOF/JOF,Asset Management,0.8793,0.57151,624,,,,,,,,
CHI/PFO,Asset Management,0.8637,0.57152,624,,,,,,,,
CHN/CXE,Asset Management,0.8029,0.57153,624,,,,,,,,
CMA/VLY,Banks - Regional,0.892,0.57153,624,,,,,,,,
COO/MMSI,Medical Instruments & Supplies,0.8894,0.57154,624,,,,,,,,
BDJ/NRK,Asset Management,0.8288,0.57155,624,,,,,,,,
CHY/FHI,Asset Management,0.898,0.57156,624,,,,,,,,
CSWC/ETW,Asset Management,0.9163,0.57156,624,,,,,,,,
CNOB/PFS,Banks - Regional,0.9333,0.57157,624,,,,,,,,
JCE/MMT,Asset Management,0.9348,0.5716,624,,,,,,,,
JPC/RVT,Asset Management,0.9231,0.57161,624,,,,,,,,
BTZ/TROW,Asset Management,0.9288,0.57162,624,,,,,,,,
RQI/USA,Asset Management,0.9647,0.57163,624,,,,,,,,
CIF/CSWC,Asset Management,0.8145,0.57163,624,,,,,,,,
CHW/NIE,Asset Management,0.947,0.57165,624,,,,,,,,
MNSB/TFSL,Banks - Regional,0.8536,0.57165,624,,,,,,,,
PAI/PTY,Asset Management,0.9199,0.57165,624,,,,,,,,
HBNC/UBSI,Banks - Regional,0.8849,0.57167,624,,,,,,,,
AOD/GDO,Asset Management,0.8778,0.57168,624,,,,,,,,
GDV/NQP,Asset Management,0.8846,0.57169,624,,,,,,,,
HIX/HPS,Asset Management,0.921,0.57169,624,,,,,,,,
BTZ/VTN,Asset Management,0.8879,0.5717,624,,,,,,,,
EFT/NXP,Asset Management,0.8691,0.5717,624,,,,,,,,
CNS/MSD,Asset Management,0.8521,0.5717,624,,,,,,,,
FICO/PLUS,Software - Application,0.8423,0.5717,624,,,,,,,,
ACWX/PFM,Unknown,0.9531,0.57171,624,,,,,,,,
GDL/HIX,Asset Management,0.8914,0.57174,624,,,,,,,,
MYD/UTF,Asset Management,0.8138,0.57174,624,,,,,,,,
BDJ/GDV,Asset Management,0.9823,0.57178,624,,,,,,,,
BDJ/NCA,Asset Management,0.8095,0.57178,624,,,,,,,,
JFR/PIM,Asset Management,0.8611,0.57178,624,,,,,,,,
ETG/VGM,Asset Management,0.8158,0.57178,624,,,,,,,,
EEA/JPC,Asset Management,0.893,0.57179,624,,,,,,,,
HAFC/TCBI,Banks - Regional,0.8357,0.5718,624,,,,,,,,
ARCC/EOD,Asset Management,0.9649,0.57181,624,,,,,,,,
BLK/IGD,Asset Management,0.9413,0.57182,624,,,,,,,,
BTO/VPV,Asset Management,0.8419,0.57182,624,,,,,,,,
GCV/NAZ,Asset Management,0.8255,0.57183,624,,,,,,,,
PTY/VGM,Asset Management,0.8667,0.57183,624,,,,,,,,
ASG/MIN,Asset Management,0.9234,0.57183,624,,,,,,,,
MIN/RFI,Asset Management,0.922,0.57183,624,,,,,,,,
EFSC/TFC,Banks - Regional,0.9043,0.57184,624,,,,,,,,
PFN/VTN,Asset Management,0.854,0.57188,624,,,,,,,,
PEZ/USIG,Unknown,0.8732,0.57188,624,,,,,,,,
CHI/FT,Asset Management,0.966,0.57189,624,,,,,,,,
EFSC/UBSI,Banks - Regional,0.9214,0.57189,624,,,,,,,,
CSWC/IGD,Asset Management,0.9366,0.57191,624,,,,,,,,
EFR/HIX,Asset Management,0.8784,0.57192,624,,,,,,,,
ASG/NMI,Asset Management,0.8231,0.57193,624,,,,,,,,
EFT/NMZ,Asset Management,0.807,0.57194,624,,,,,,,,
FCF/FFIN,Banks - Regional,0.8859,0.57194,624,,,,,,,,
NWBI/SNV,Banks - Regional,0.9186,0.57196,624,,,,,,,,
BHK/NXJ,Asset Management,0.9792,0.57196,624,,,,,,,,
CB/CNA,Insurance - Property & Casualty,0.9643,0.57198,624,,,,,,,,
BPOP/CTBI,Banks - Regional,0.8789,0.57199,624,,,,,,,,
ETW/MYD,Asset Management,0.839,0.57199,624,,,,,,,,
AX/CHMG,Banks - Regional,0.9086,0.572,624,,,,,,,,
ETJ/IFN,Asset Management,0.94,0.572,624,,,,,,,,
BTZ/NAZ,Asset Management,0.8967,0.572,624,,,,,,,,
FOF/NCA,Asset Management,0.8283,0.57202,624,,,,,,,,
ETW/VGM,Asset Management,0.8648,0.57204,624,,,,,,,,
EFR/FLC,Asset Management,0.8396,0.57206,624,,,,,,,,
NNY/USA,Asset Management,0.8148,0.57207,624,,,,,,,,
CHN/CIF,Asset Management,0.8584,0.57208,624,,,,,,,,
BPOP/PB,Banks - Regional,0.8552,0.57208,624,,,,,,,,
MSD/RVT,Asset Management,0.8732,0.57211,624,,,,,,,,
JLS/MUC,Asset Management,0.8294,0.57211,624,,,,,,,,
ARCC/HPI,Asset Management,0.879,0.57211,624,,,,,,,,
ASG/MYD,Asset Management,0.8159,0.57214,624,,,,,,,,
ETW/MYN,Asset Management,0.8375,0.57217,624,,,,,,,,
PNFP/WSBC,Banks - Regional,0.8647,0.57219,624,,,,,,,,
JOF/MUA,Asset Management,0.8761,0.57221,624,,,,,,,,
BXMX/PFD,Asset Management,0.8215,0.57222,624,,,,,,,,
EXG/VMO,Asset Management,0.805,0.57222,624,,,,,,,,
GDL/WIW,Asset Management,0.8415,0.57222,624,,,,,,,,
JCE/VPV,Asset Management,0.8261,0.57222,624,,,,,,,,
FI/INFY,Information Technology Services,0.8618,0.57224,624,,,,,,,,
RNP/VGM,Asset Management,0.8692,0.57225,624,,,,,,,,
BLK/MIY,Asset Management,0.8447,0.57226,624,,,,,,,,
BTO/HYT,Asset Management,0.9272,0.57226,624,,,,,,,,
BXMX/WIA,Asset Management,0.8364,0.57228,624,,,,,,,,
NMI/SPXX,Asset Management,0.8099,0.57228,624,,,,,,,,
EFR/PAI,Asset Management,0.813,0.57229,624,,,,,,,,
IGD/JQC,Asset Management,0.9472,0.57229,624,,,,,,,,
MHF/RCS,Asset Management,0.8625,0.57231,624,,,,,,,,
ONEQ/PSL,Unknown,0.9645,0.57232,624,,,,,,,,
FI/G,Information Technology Services,0.8827,0.57233,624,,,,,,,,
EMD/HPF,Asset Management,0.8835,0.57235,624,,,,,,,,
DSU/HQH,Asset Management,0.8281,0.57235,624,,,,,,,,
CHI/NXN,Asset Management,0.8509,0.57235,624,,,,,,,,
CGO/IGD,Asset Management,0.9031,0.57236,624,,,,,,,,
EVF/PMM,Asset Management,0.814,0.57236,624,,,,,,,,
CNMD/ZBH,Medical Devices,0.8456,0.57236,624,,,,,,,,
GD/TXT,Aerospace & Defense,0.9577,0.57238,624,,,,,,,,
AFB/JRS,Asset Management,0.8787,0.57238,624,,,,,,,,
AWP/NCA,Asset Management,0.8542,0.57239,624,,,,,,,,
AX/NBTB,Banks - Regional,0.9192,0.57241,624,,,,,,,,
BTZ/ETW,Asset Management,0.9514,0.57241,624,,,,,,,,
ETJ/FT,Asset Management,0.964,0.57242,624,,,,,,,,
CHY/NXN,Asset Management,0.861,0.57244,624,,,,,,,,
ARCC/MFIC,Asset Management,0.9118,0.57244,624,,,,,,,,
JFR/NIM,Asset Management,0.8087,0.57246,624,,,,,,,,
CSQ/MCR,Asset Management,0.9432,0.57246,624,,,,,,,,
CIF/RMT,Asset Management,0.8932,0.57246,624,,,,,,,,
ASB/HDB,Banks - Regional,0.8151,0.57248,624,,,,,,,,
IGR/QQQX,Asset Management,0.9033,0.57248,624,,,,,,,,
FUND/JPC,Asset Management,0.8474,0.57248,624,,,,,,,,
BLK/IAE,Asset Management,0.8625,0.57249,624,,,,,,,,
GCV/RFI,Asset Management,0.9402,0.5725,624,,,,,,,,
EEA/GRX,Asset Management,0.9311,0.57251,624,,,,,,,,
AEE/OGE,Utilities - Regulated Electric,0.9274,0.57252,624,,,,,,,,
FUND/NXP,Asset Management,0.8572,0.57254,624,,,,,,,,
CSQ/VRTS,Asset Management,0.8302,0.57256,624,,,,,,,,
FFIN/VLY,Banks - Regional,0.8605,0.57257,624,,,,,,,,
ETJ/VGM,Asset Management,0.8208,0.57257,624,,,,,,,,
IGD/MCR,Asset Management,0.878,0.57257,624,,,,,,,,
AMP/CSWC,Asset Management,0.9583,0.57259,624,,,,,,,,
EXG/IQI,Asset Management,0.8373,0.57261,624,,,,,,,,
EXG/HIO,Asset Management,0.9556,0.57261,624,,,,,,,,
NUV/VLT,Asset Management,0.906,0.57261,624,,,,,,,,
EOS/JHI,Asset Management,0.9267,0.57264,624,,,,,,,,
ISBA/ZIONP,Banks - Regional,0.8536,0.57265,624,,,,,,,,
FMY/FUND,Asset Management,0.8589,0.57265,624,,,,,,,,
ASG/CSQ,Asset Management,0.9426,0.57265,624,,,,,,,,
CHY/JQC,Asset Management,0.9242,0.57265,624,,,,,,,,
FDX/UPS,Integrated Freight & Logistics,0.8351,0.57266,624,,,,,,,,
ETV/VTN,Asset Management,0.8169,0.57267,624,,,,,,,,
FRST/NWBI,Banks - Regional,0.9016,0.57268,624,,,,,,,,
PHK/VCV,Asset Management,0.8126,0.5727,624,,,,,,,,
DDT/PRN,Unknown,0.9491,0.57271,624,,,,,,,,
ASX/QCOM,Semiconductors,0.8809,0.57272,624,,,,,,,,
ASG/GLAD,Asset Management,0.8601,0.57274,624,,,,,,,,
EFSC/EWBC,Banks - Regional,0.9288,0.57274,624,,,,,,,,
FEX/IUSG,Unknown,0.9897,0.57275,624,,,,,,,,
GDV/IIM,Asset Management,0.8568,0.57277,624,,,,,,,,
GAIN/MHF,Asset Management,0.8568,0.57277,624,,,,,,,,
BX/ETW,Asset Management,0.8661,0.57278,624,,,,,,,,
STBA/WABC,Banks - Regional,0.8141,0.57278,624,,,,,,,,
CASH/CBAN,Banks - Regional,0.8383,0.57279,624,,,,,,,,
HBAN/WABC,Banks - Regional,0.8619,0.5728,624,,,,,,,,
IGR/LGI,Asset Management,0.9195,0.5728,624,,,,,,,,
IUSG/PFF,Unknown,0.9088,0.57281,624,,,,,,,,
AX/BPOP,Banks - Regional,0.9265,0.57281,624,,,,,,,,
IIF/PCN,Asset Management,0.8503,0.57283,624,,,,,,,,
BME/MYD,Asset Management,0.837,0.57284,624,,,,,,,,
LGI/SCD,Asset Management,0.9451,0.57284,624,,,,,,,,
FOF/MPA,Asset Management,0.8636,0.57285,624,,,,,,,,
FFA/HQL,Asset Management,0.8576,0.57285,624,,,,,,,,
PFN/SBI,Asset Management,0.8696,0.57285,624,,,,,,,,
GDL/IIM,Asset Management,0.853,0.57288,624,,,,,,,,
ASG/IAE,Asset Management,0.8423,0.57288,624,,,,,,,,
GDV/NNY,Asset Management,0.8518,0.5729,624,,,,,,,,
QQQX/VGM,Asset Management,0.8506,0.57292,624,,,,,,,,
HIX/SAR,Asset Management,0.8733,0.57293,624,,,,,,,,
ETV/GAM,Asset Management,0.951,0.57294,624,,,,,,,,
IIF/JEQ,Asset Management,0.837,0.57296,624,,,,,,,,
ADX/BTA,Asset Management,0.868,0.57296,624,,,,,,,,
CHW/MMT,Asset Management,0.9762,0.57297,624,,,,,,,,
ASG/ETO,Asset Management,0.9532,0.57298,624,,,,,,,,
HTD/STEW,Asset Management,0.9529,0.57298,624,,,,,,,,
RQI/TWN,Asset Management,0.8834,0.57299,624,,,,,,,,
ADX/EVG,Asset Management,0.9744,0.573,624,,,,,,,,
JOF/PFL,Asset Management,0.928,0.57302,624,,,,,,,,
PFO/SPXX,Asset Management,0.8691,0.57302,624,,,,,,,,
CFFI/OZK,Banks - Regional,0.819,0.57303,624,,,,,,,,
ETJ/PMM,Asset Management,0.8815,0.57303,624,,,,,,,,
ALGN/RMD,Medical Instruments & Supplies,0.82,0.57304,624,,,,,,,,
CNOB/PEBO,Banks - Regional,0.9113,0.57307,624,,,,,,,,
BLW/SPE,Asset Management,0.9739,0.57308,624,,,,,,,,
JFR/MYI,Asset Management,0.8167,0.57311,624,,,,,,,,
JPC/NFJ,Asset Management,0.8977,0.57311,624,,,,,,,,
AME/RRX,Specialty Industrial Machinery,0.944,0.57312,624,,,,,,,,
FUND/PMM,Asset Management,0.8023,0.57314,624,,,,,,,,
ADP/SAP,Software - Application,0.889,0.57315,624,,,,,,,,
JMM/VVR,Asset Management,0.8482,0.57315,624,,,,,,,,
ETW/NIM,Asset Management,0.8968,0.57316,624,,,,,,,,
OCSL/RMT,Asset Management,0.8151,0.57318,624,,,,,,,,
LEO/PDT,Asset Management,0.8839,0.57318,624,,,,,,,,
LGI/VVR,Asset Management,0.9391,0.57319,624,,,,,,,,
GRX/GUT,Asset Management,0.8331,0.57323,624,,,,,,,,
AB/FLC,Asset Management,0.8596,0.57327,624,,,,,,,,
IIF/MCR,Asset Management,0.8236,0.57327,624,,,,,,,,
GDO/TY,Asset Management,0.9519,0.57328,624,,,,,,,,
DHI/SKY,Residential Construction,0.9315,0.57328,624,,,,,,,,
BTA/RVT,Asset Management,0.8958,0.5733,624,,,,,,,,
GDL/NCA,Asset Management,0.8646,0.57331,624,,,,,,,,
MAIN/PMO,Asset Management,0.8039,0.57331,624,,,,,,,,
AIZ/STC,Insurance - Property & Casualty,0.9456,0.57332,624,,,,,,,,
ALRS/THFF,Banks - Regional,0.8409,0.57336,624,,,,,,,,
PFL/SBI,Asset Management,0.8636,0.57336,624,,,,,,,,
BN/BYM,Asset Management,0.8236,0.57337,624,,,,,,,,
EOI/NXN,Asset Management,0.8338,0.57344,624,,,,,,,,
CHI/PFG,Asset Management,0.9069,0.57346,624,,,,,,,,
BKN/GCV,Asset Management,0.881,0.57346,624,,,,,,,,
NPV/RFI,Asset Management,0.8559,0.57347,624,,,,,,,,
ASG/NXJ,Asset Management,0.9208,0.57347,624,,,,,,,,
DSM/PPT,Asset Management,0.83,0.57349,624,,,,,,,,
FFIN/UMBF,Banks - Regional,0.8945,0.57349,624,,,,,,,,
ACNB/ZIONP,Banks - Regional,0.8593,0.57352,624,,,,,,,,
IIF/PFL,Asset Management,0.862,0.57352,624,,,,,,,,
EOS/PIM,Asset Management,0.9146,0.57354,624,,,,,,,,
BX/CGO,Asset Management,0.8736,0.57355,624,,,,,,,,
CXH/GRX,Asset Management,0.8904,0.57355,624,,,,,,,,
NEE/PNW,Utilities - Regulated Electric,0.8548,0.57356,624,,,,,,,,
PKW/USIG,Unknown,0.8504,0.57356,624,,,,,,,,
BDJ/NAD,Asset Management,0.8544,0.57356,624,,,,,,,,
PMO/SOR,Asset Management,0.8659,0.57358,624,,,,,,,,
EVF/PFG,Asset Management,0.9171,0.57359,624,,,,,,,,
PMM/SOR,Asset Management,0.8622,0.5736,624,,,,,,,,
EVF/MIN,Asset Management,0.8767,0.5736,624,,,,,,,,
MASI/PODD,Medical Devices,0.891,0.57361,624,,,,,,,,
ADBE/MANH,Software - Application,0.8733,0.57361,624,,,,,,,,
DTE/OGE,Utilities - Regulated Electric,0.9446,0.57363,624,,,,,,,,
PFM/QQEW,Unknown,0.9883,0.57363,624,,,,,,,,
NKX/WIW,Asset Management,0.8426,0.57364,624,,,,,,,,
TSBK/UMBF,Banks - Regional,0.879,0.57366,624,,,,,,,,
NFJ/PFO,Asset Management,0.857,0.57366,624,,,,,,,,
EXG/OCSL,Asset Management,0.8036,0.57367,624,,,,,,,,
JPC/SPE,Asset Management,0.9047,0.57369,624,,,,,,,,
BTA/JOF,Asset Management,0.8757,0.57369,624,,,,,,,,
IIF/RVT,Asset Management,0.9089,0.5737,624,,,,,,,,
ETG/JPC,Asset Management,0.9214,0.57371,624,,,,,,,,
CGO/MCI,Asset Management,0.8219,0.57372,624,,,,,,,,
MPA/MSD,Asset Management,0.875,0.57377,624,,,,,,,,
PFD/QQQX,Asset Management,0.8696,0.57378,624,,,,,,,,
FMAO/GBCI,Banks - Regional,0.8245,0.57379,624,,,,,,,,
AFB/ETJ,Asset Management,0.8124,0.5738,624,,,,,,,,
BDJ/NAN,Asset Management,0.8191,0.5738,624,,,,,,,,
FRME/OZK,Banks - Regional,0.8627,0.57383,624,,,,,,,,
LEO/TSI,Asset Management,0.8496,0.57384,624,,,,,,,,
GBCI/TFSL,Banks - Regional,0.9075,0.57385,624,,,,,,,,
BDJ/PMO,Asset Management,0.8752,0.57386,624,,,,,,,,
ACWX/PID,Unknown,0.9398,0.57386,624,,,,,,,,
PFN/PSEC,Asset Management,0.8339,0.57387,624,,,,,,,,
MSD/SPXX,Asset Management,0.8721,0.57388,624,,,,,,,,
EFT/MUJ,Asset Management,0.8025,0.57388,624,,,,,,,,
ASG/SAR,Asset Management,0.8993,0.57389,624,,,,,,,,
ETW/NUV,Asset Management,0.8938,0.57391,624,,,,,,,,
LMAT/RMD,Medical Instruments & Supplies,0.8861,0.57391,624,,,,,,,,
BGT/PDT,Asset Management,0.8492,0.57392,624,,,,,,,,
ARCC/EHI,Asset Management,0.8702,0.57393,624,,,,,,,,
FSFG/UBFO,Banks - Regional,0.9178,0.57395,624,,,,,,,,
RF/UBSI,Banks - Regional,0.8857,0.57395,624,,,,,,,,
GDO/GF,Asset Management,0.9039,0.57397,624,,,,,,,,
AX/CBAN,Banks - Regional,0.8584,0.57398,624,,,,,,,,
TFSL/TRMK,Banks - Regional,0.8266,0.57399,624,,,,,,,,
BLW/STEW,Asset Management,0.974,0.57399,624,,,,,,,,
AMP/ETV,Asset Management,0.8962,0.574,624,,,,,,,,
INTU/MNDO,Software - Application,0.9061,0.57401,624,,,,,,,,
MAIN/RMT,Asset Management,0.9378,0.57403,624,,,,,,,,
MHF/NTRS,Asset Management,0.8889,0.57403,624,,,,,,,,
FRA/PPT,Asset Management,0.8398,0.57403,624,,,,,,,,
GDL/NAZ,Asset Management,0.8083,0.57404,624,,,,,,,,
FFC/SOR,Asset Management,0.8793,0.57407,624,,,,,,,,
FOF/NIM,Asset Management,0.8828,0.57407,624,,,,,,,,
GJH/PID,Unknown,0.8825,0.57408,624,,,,,,,,
JCE/NVG,Asset Management,0.8329,0.5741,624,,,,,,,,
IJT/PFM,Unknown,0.974,0.57411,624,,,,,,,,
HDB/WAFD,Banks - Regional,0.9041,0.57412,624,,,,,,,,
CHI/IGD,Asset Management,0.9206,0.57412,624,,,,,,,,
ETG/MIY,Asset Management,0.8554,0.57414,624,,,,,,,,
FOF/MFM,Asset Management,0.8282,0.57414,624,,,,,,,,
ACWI/USIG,Unknown,0.8727,0.57415,624,,,,,,,,
EWBC/IBN,Banks - Regional,0.8651,0.57422,624,,,,,,,,
DUK/FE,Utilities - Regulated Electric,0.8771,0.57424,624,,,,,,,,
BHLB/TCBI,Banks - Regional,0.8769,0.57424,624,,,,,,,,
AOD/HPI,Asset Management,0.8897,0.57425,624,,,,,,,,
FAD/PIE,Unknown,0.8506,0.57425,624,,,,,,,,
ETJ/JPC,Asset Management,0.9026,0.57426,624,,,,,,,,
NQP/TROW,Asset Management,0.8949,0.57426,624,,,,,,,,
EWBC/OBT,Banks - Regional,0.9021,0.57427,624,,,,,,,,
PFG/STK,Asset Management,0.9253,0.57428,624,,,,,,,,
BKT/RQI,Asset Management,0.8023,0.57429,624,,,,,,,,
