Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
JLS/NXC,Asset Management,0.8817,0.57816,624,,,,,,,,
GSBC/TRST,Banks - Regional,0.9061,0.57818,624,,,,,,,,
EOI/IGD,Asset Management,0.9591,0.5782,624,,,,,,,,
BFC/OFG,Banks - Regional,0.8734,0.57822,624,,,,,,,,
EOG/HES,Oil & Gas E&P,0.8511,0.57823,624,,,,,,,,
ARCC/MSD,Asset Management,0.8322,0.57823,624,,,,,,,,
HYT/JCE,Asset Management,0.9746,0.57824,624,,,,,,,,
FRME/PWOD,Banks - Regional,0.8325,0.57825,624,,,,,,,,
PDT/PTY,Asset Management,0.9416,0.57826,624,,,,,,,,
ETO/GUT,Asset Management,0.809,0.57829,624,,,,,,,,
EHI/USA,Asset Management,0.9277,0.5783,624,,,,,,,,
RVSB/WABC,Banks - Regional,0.8589,0.5783,624,,,,,,,,
BTZ/LEO,Asset Management,0.8956,0.57832,624,,,,,,,,
LGI/NXJ,Asset Management,0.8984,0.57836,624,,,,,,,,
LGI/VCV,Asset Management,0.8112,0.57837,624,,,,,,,,
GRID/PIE,Unknown,0.8221,0.57837,624,,,,,,,,
BGY/MCN,Asset Management,0.9446,0.57838,624,,,,,,,,
BLK/NVG,Asset Management,0.8559,0.57841,624,,,,,,,,
JCE/WIW,Asset Management,0.8662,0.57842,624,,,,,,,,
JPC/MCI,Asset Management,0.8463,0.57843,624,,,,,,,,
HPI/PFG,Asset Management,0.8482,0.57844,624,,,,,,,,
JOF/PCM,Asset Management,0.8957,0.57844,624,,,,,,,,
ONEQ/QQQ,Unknown,0.9984,0.57845,624,,,,,,,,
BFC/UMBF,Banks - Regional,0.8694,0.57845,624,,,,,,,,
HPF/RVT,Asset Management,0.9372,0.57846,624,,,,,,,,
AB/JQC,Asset Management,0.8804,0.57846,624,,,,,,,,
EOI/FLC,Asset Management,0.8544,0.57846,624,,,,,,,,
ASG/NCA,Asset Management,0.8378,0.57847,624,,,,,,,,
HYT/VTN,Asset Management,0.8174,0.57848,624,,,,,,,,
NIE/PFO,Asset Management,0.8588,0.57849,624,,,,,,,,
AWP/NXP,Asset Management,0.8909,0.57851,624,,,,,,,,
CFR/WABC,Banks - Regional,0.8224,0.57851,624,,,,,,,,
GAIN/JQC,Asset Management,0.9243,0.57852,624,,,,,,,,
ONEQ/PRN,Unknown,0.9871,0.57854,624,,,,,,,,
RTX/TDG,Aerospace & Defense,0.9196,0.57856,624,,,,,,,,
FFA/VRTS,Asset Management,0.8223,0.57857,624,,,,,,,,
EFR/MPA,Asset Management,0.8052,0.57857,624,,,,,,,,
ETY/IGI,Asset Management,0.8001,0.57858,624,,,,,,,,
JLS/NMZ,Asset Management,0.9103,0.57859,624,,,,,,,,
NAD/PIM,Asset Management,0.8969,0.57859,624,,,,,,,,
KAI/TNC,Specialty Industrial Machinery,0.8263,0.57862,624,,,,,,,,
CHW/MCR,Asset Management,0.9678,0.57862,624,,,,,,,,
GDL/PMO,Asset Management,0.8763,0.57862,624,,,,,,,,
CHW/IGA,Asset Management,0.9087,0.57867,624,,,,,,,,
INBK/UVSP,Banks - Regional,0.8389,0.57868,624,,,,,,,,
CASH/NWFL,Banks - Regional,0.8077,0.57871,624,,,,,,,,
GSBC/RNST,Banks - Regional,0.8839,0.57873,624,,,,,,,,
RF/USB,Banks - Regional,0.8578,0.57874,624,,,,,,,,
ED/LNT,Utilities - Regulated Electric,0.9606,0.57876,624,,,,,,,,
BANF/TBBK,Banks - Regional,0.8554,0.57877,624,,,,,,,,
CHY/NIM,Asset Management,0.879,0.57877,624,,,,,,,,
MMT/MPV,Asset Management,0.8803,0.57877,624,,,,,,,,
GAM/MCR,Asset Management,0.8963,0.5788,624,,,,,,,,
MIY/NTRS,Asset Management,0.8883,0.57881,624,,,,,,,,
BTZ/RJF,Asset Management,0.8457,0.57882,624,,,,,,,,
MQY/PIM,Asset Management,0.8603,0.57882,624,,,,,,,,
HBCP/PWOD,Banks - Regional,0.8442,0.57882,624,,,,,,,,
PFF/PRFZ,Unknown,0.939,0.57883,624,,,,,,,,
ETW/MMU,Asset Management,0.8334,0.57883,624,,,,,,,,
BFC/SSB,Banks - Regional,0.8259,0.57885,624,,,,,,,,
BFC/MTB,Banks - Regional,0.8571,0.57886,624,,,,,,,,
GAIN/RVT,Asset Management,0.9627,0.57887,624,,,,,,,,
JCE/JHI,Asset Management,0.9041,0.57888,624,,,,,,,,
NOC/VSEC,Aerospace & Defense,0.8069,0.57888,624,,,,,,,,
JFR/MPA,Asset Management,0.8143,0.57889,624,,,,,,,,
JOF/MPV,Asset Management,0.8286,0.5789,624,,,,,,,,
CCI/SELF,REIT - Specialty,0.8237,0.5789,624,,,,,,,,
CIF/SEIC,Asset Management,0.8432,0.5789,624,,,,,,,,
AFB/GRX,Asset Management,0.8955,0.57891,624,,,,,,,,
HBNC/OZK,Banks - Regional,0.8322,0.57892,624,,,,,,,,
GDO/STT,Asset Management,0.8107,0.57894,624,,,,,,,,
FRME/HOMB,Banks - Regional,0.9273,0.57894,624,,,,,,,,
CHY/CIF,Asset Management,0.902,0.57894,624,,,,,,,,
GDV/PFO,Asset Management,0.8959,0.57895,624,,,,,,,,
HPI/SCD,Asset Management,0.8771,0.57896,624,,,,,,,,
JOF/VCV,Asset Management,0.8549,0.57898,624,,,,,,,,
MPA/NIE,Asset Management,0.8416,0.57899,624,,,,,,,,
ASG/CXE,Asset Management,0.805,0.579,624,,,,,,,,
PFM/PNQI,Unknown,0.9026,0.579,624,,,,,,,,
AAON/LPX,Building Products & Equipment,0.9473,0.57902,624,,,,,,,,
NMZ/WIW,Asset Management,0.8777,0.57902,624,,,,,,,,
EXG/VKQ,Asset Management,0.8286,0.57903,624,,,,,,,,
BDJ/VKQ,Asset Management,0.8115,0.57903,624,,,,,,,,
PNQI/PRFZ,Unknown,0.9125,0.57904,624,,,,,,,,
OTTR/VMI,Conglomerates,0.8765,0.57904,624,,,,,,,,
CSQ/PAI,Asset Management,0.8401,0.57905,624,,,,,,,,
RCS/VCV,Asset Management,0.8325,0.57906,624,,,,,,,,
AMP/SEIC,Asset Management,0.8174,0.57909,624,,,,,,,,
FTC/INDY,Unknown,0.9588,0.57911,624,,,,,,,,
AMP/MAIN,Asset Management,0.9582,0.57914,624,,,,,,,,
PPBI/THFF,Banks - Regional,0.8915,0.57915,624,,,,,,,,
CNOB/TRST,Banks - Regional,0.8894,0.57915,624,,,,,,,,
NUW/SPXX,Asset Management,0.8171,0.57916,624,,,,,,,,
CHY/MUJ,Asset Management,0.8666,0.57916,624,,,,,,,,
FSFG/VABK,Banks - Regional,0.9359,0.57917,624,,,,,,,,
GOF/PHK,Asset Management,0.8439,0.57918,624,,,,,,,,
PAR/SPNS,Software - Application,0.8947,0.57919,624,,,,,,,,
CIF/GF,Asset Management,0.9131,0.57921,624,,,,,,,,
ADX/WIW,Asset Management,0.8835,0.57924,624,,,,,,,,
DSU/PMO,Asset Management,0.8268,0.57924,624,,,,,,,,
BFK/VLT,Asset Management,0.8138,0.57925,624,,,,,,,,
CIVB/WABC,Banks - Regional,0.9037,0.57925,624,,,,,,,,
IDXX/MTD,Diagnostics & Research,0.9731,0.57925,624,,,,,,,,
CMA/RNST,Banks - Regional,0.875,0.57925,624,,,,,,,,
EVN/QQQX,Asset Management,0.8635,0.57929,624,,,,,,,,
QQQX/VVR,Asset Management,0.9204,0.57929,624,,,,,,,,
ETJ/NUV,Asset Management,0.8723,0.5793,624,,,,,,,,
CNMD/DXCM,Medical Devices,0.8683,0.5793,624,,,,,,,,
NXJ/PIM,Asset Management,0.9154,0.57933,624,,,,,,,,
FAB/IJT,Unknown,0.9782,0.57933,624,,,,,,,,
HPS/NIE,Asset Management,0.9428,0.57934,624,,,,,,,,
CSWC/GOF,Asset Management,0.9447,0.57936,624,,,,,,,,
AWP/NIE,Asset Management,0.8844,0.57937,624,,,,,,,,
SFNC/WABC,Banks - Regional,0.8134,0.57938,624,,,,,,,,
BLW/DHIL,Asset Management,0.8253,0.57938,624,,,,,,,,
HTD/IGA,Asset Management,0.9563,0.57939,624,,,,,,,,
HPF/MSD,Asset Management,0.9248,0.57942,624,,,,,,,,
HOMB/TRST,Banks - Regional,0.8684,0.57942,624,,,,,,,,
ETG/NNY,Asset Management,0.8288,0.57943,624,,,,,,,,
OFG/RBCAA,Banks - Regional,0.8901,0.57944,624,,,,,,,,
AMP/BME,Asset Management,0.8514,0.57948,624,,,,,,,,
DVY/IUSV,Unknown,0.9873,0.5795,624,,,,,,,,
NXP/VLT,Asset Management,0.9443,0.57954,624,,,,,,,,
GJH/IBB,Unknown,0.8946,0.57955,624,,,,,,,,
GDV/VMO,Asset Management,0.8197,0.57962,624,,,,,,,,
AMAT/ENTG,Semiconductor Equipment & Materials,0.9474,0.57963,624,,,,,,,,
CGO/FRA,Asset Management,0.8832,0.57965,624,,,,,,,,
CNOB/TSBK,Banks - Regional,0.8671,0.57966,624,,,,,,,,
BCML/PB,Banks - Regional,0.8861,0.57967,624,,,,,,,,
CIVB/HDB,Banks - Regional,0.9126,0.57967,624,,,,,,,,
ETG/HIO,Asset Management,0.9622,0.57967,624,,,,,,,,
IUSG/QABA,Unknown,0.8408,0.57969,624,,,,,,,,
PEY/PFI,Unknown,0.9615,0.5797,624,,,,,,,,
GRX/SCD,Asset Management,0.8776,0.57972,624,,,,,,,,
PSL/PUI,Unknown,0.9754,0.57972,624,,,,,,,,
BLK/CXH,Asset Management,0.8038,0.57973,624,,,,,,,,
MYD/QQQX,Asset Management,0.8098,0.57973,624,,,,,,,,
EFT/NQP,Asset Management,0.8244,0.57974,624,,,,,,,,
CARE/TOWN,Banks - Regional,0.8148,0.57976,624,,,,,,,,
ASG/MUA,Asset Management,0.8504,0.57976,624,,,,,,,,
PDP/PID,Unknown,0.909,0.57976,624,,,,,,,,
ASG/BKT,Asset Management,0.8393,0.57981,624,,,,,,,,
BCBP/NEWT,Banks - Regional,0.8417,0.57982,624,,,,,,,,
MIN/NAZ,Asset Management,0.8662,0.57983,624,,,,,,,,
BTZ/SOR,Asset Management,0.9346,0.57984,624,,,,,,,,
DSU/HTD,Asset Management,0.9278,0.57989,624,,,,,,,,
BFZ/RNP,Asset Management,0.8333,0.5799,624,,,,,,,,
AX/FHN,Banks - Regional,0.8086,0.57991,624,,,,,,,,
AB/CIF,Asset Management,0.8621,0.57991,624,,,,,,,,
FTCS/TVE,Unknown,0.818,0.57993,624,,,,,,,,
HTD/PTY,Asset Management,0.95,0.57994,624,,,,,,,,
BKT/WIW,Asset Management,0.8267,0.57995,624,,,,,,,,
GAM/RVT,Asset Management,0.9568,0.58001,624,,,,,,,,
BJK/FAB,Unknown,0.809,0.58005,624,,,,,,,,
OPBK/WABC,Banks - Regional,0.8056,0.58006,624,,,,,,,,
ACNB/SMBK,Banks - Regional,0.9265,0.58007,624,,,,,,,,
CHN/NMZ,Asset Management,0.8294,0.5801,624,,,,,,,,
CHY/FLC,Asset Management,0.8998,0.5801,624,,,,,,,,
BPOP/FBIZ,Banks - Regional,0.907,0.58011,624,,,,,,,,
ASG/GAB,Asset Management,0.9258,0.58011,624,,,,,,,,
CFR/TFSL,Banks - Regional,0.8002,0.58012,624,,,,,,,,
ASG/IGA,Asset Management,0.8778,0.58013,624,,,,,,,,
EFSC/UMBF,Banks - Regional,0.9054,0.58013,624,,,,,,,,
FTA/PIO,Unknown,0.9627,0.58014,624,,,,,,,,
BNY/PCQ,Asset Management,0.867,0.58014,624,,,,,,,,
AB/MUJ,Asset Management,0.833,0.58017,624,,,,,,,,
BHK/PPT,Asset Management,0.9212,0.58018,624,,,,,,,,
IQI/PCN,Asset Management,0.9163,0.58018,624,,,,,,,,
BTO/EHI,Asset Management,0.8884,0.5802,624,,,,,,,,
HPI/IGD,Asset Management,0.8974,0.58021,624,,,,,,,,
GDV/VCV,Asset Management,0.8518,0.58022,624,,,,,,,,
EWBC/TCBK,Banks - Regional,0.9298,0.58023,624,,,,,,,,
CNOB/FFIN,Banks - Regional,0.8642,0.58023,624,,,,,,,,
FCF/WABC,Banks - Regional,0.8485,0.58025,624,,,,,,,,
HIX/SEIC,Asset Management,0.8066,0.58025,624,,,,,,,,
BXMX/MFM,Asset Management,0.8168,0.58027,624,,,,,,,,
PMM/TY,Asset Management,0.9207,0.58028,624,,,,,,,,
EVT/IGA,Asset Management,0.97,0.58028,624,,,,,,,,
HTGC/IAE,Asset Management,0.8196,0.5803,624,,,,,,,,
HTD/VVR,Asset Management,0.892,0.58033,624,,,,,,,,
AB/JHI,Asset Management,0.8998,0.58033,624,,,,,,,,
IBN/ONB,Banks - Regional,0.8119,0.58034,624,,,,,,,,
AROW/TRST,Banks - Regional,0.9199,0.58034,624,,,,,,,,
CNOB/FLIC,Banks - Regional,0.8113,0.58034,624,,,,,,,,
MUJ/VLT,Asset Management,0.9097,0.58034,624,,,,,,,,
PFF/SWZ,Unknown,0.9258,0.58034,624,,,,,,,,
ETO/MQY,Asset Management,0.8452,0.58037,624,,,,,,,,
GDV/NXP,Asset Management,0.9134,0.58037,624,,,,,,,,
BJK/PRFZ,Unknown,0.8218,0.58038,624,,,,,,,,
BN/MFM,Asset Management,0.8033,0.58038,624,,,,,,,,
IFN/WIA,Asset Management,0.8054,0.58038,624,,,,,,,,
ETV/PFD,Asset Management,0.8782,0.5804,624,,,,,,,,
GDO/HTD,Asset Management,0.9274,0.58043,624,,,,,,,,
CBU/RF,Banks - Regional,0.8841,0.58044,624,,,,,,,,
PNQI/TVE,Unknown,0.8983,0.58045,624,,,,,,,,
HRL/SJM,Packaged Foods,0.8634,0.58045,624,,,,,,,,
MQT/RNP,Asset Management,0.8768,0.58048,624,,,,,,,,
ASG/MFM,Asset Management,0.8428,0.58048,624,,,,,,,,
NFJ/VKQ,Asset Management,0.8042,0.58049,624,,,,,,,,
HTD/NAN,Asset Management,0.8892,0.58049,624,,,,,,,,
EQIX/SELF,REIT - Specialty,0.9312,0.5805,624,,,,,,,,
JEQ/NFJ,Asset Management,0.8957,0.58051,624,,,,,,,,
CMA/WABC,Banks - Regional,0.8533,0.58052,624,,,,,,,,
GDV/GRX,Asset Management,0.9662,0.58052,624,,,,,,,,
JCE/NCA,Asset Management,0.8043,0.58052,624,,,,,,,,
IGR/KF,Asset Management,0.8143,0.58053,624,,,,,,,,
HPS/PIM,Asset Management,0.9328,0.58054,624,,,,,,,,
IIF/MCN,Asset Management,0.9042,0.58055,624,,,,,,,,
DSGX/MNDO,Software - Application,0.897,0.58056,624,,,,,,,,
EOI/PFO,Asset Management,0.8276,0.58056,624,,,,,,,,
ETY/SCD,Asset Management,0.9731,0.58061,624,,,,,,,,
HPF/PHD,Asset Management,0.9272,0.58062,624,,,,,,,,
ASG/EMF,Asset Management,0.8322,0.58063,624,,,,,,,,
PSL/SWZ,Unknown,0.9654,0.58063,624,,,,,,,,
OSBC/TRST,Banks - Regional,0.9106,0.58064,624,,,,,,,,
HPS/JFR,Asset Management,0.937,0.58064,624,,,,,,,,
IGIB/QTEC,Unknown,0.9058,0.58065,624,,,,,,,,
NMZ/PFN,Asset Management,0.94,0.58065,624,,,,,,,,
EVF/PMO,Asset Management,0.8063,0.58066,624,,,,,,,,
NUV/PTY,Asset Management,0.909,0.58067,624,,,,,,,,
CHI/SEIC,Asset Management,0.8422,0.58067,624,,,,,,,,
NAN/PIM,Asset Management,0.8847,0.58068,624,,,,,,,,
IUSG/PUI,Unknown,0.944,0.58068,624,,,,,,,,
JLS/NEA,Asset Management,0.876,0.58069,624,,,,,,,,
WAL/ZION,Banks - Regional,0.9544,0.58073,624,,,,,,,,
AWP/BFZ,Asset Management,0.8263,0.58073,624,,,,,,,,
HBNC/TRST,Banks - Regional,0.9294,0.58074,624,,,,,,,,
JOF/MQY,Asset Management,0.8403,0.58074,624,,,,,,,,
COST/WMT,Discount Stores,0.9787,0.58074,624,,,,,,,,
JCE/MUJ,Asset Management,0.8321,0.58074,624,,,,,,,,
GOF/NXC,Asset Management,0.8656,0.58074,624,,,,,,,,
EOI/PSEC,Asset Management,0.8416,0.58078,624,,,,,,,,
TOWN/TRST,Banks - Regional,0.904,0.5808,624,,,,,,,,
EXG/IIM,Asset Management,0.839,0.58083,624,,,,,,,,
BLK/MUJ,Asset Management,0.8501,0.58083,624,,,,,,,,
HTD/LEO,Asset Management,0.8277,0.58084,624,,,,,,,,
JLS/VMO,Asset Management,0.8569,0.58089,624,,,,,,,,
STK/VLT,Asset Management,0.9306,0.58091,624,,,,,,,,
BLK/PPT,Asset Management,0.8782,0.58091,624,,,,,,,,
NZF/SOR,Asset Management,0.8585,0.58092,624,,,,,,,,
CSQ/VBF,Asset Management,0.8986,0.58092,624,,,,,,,,
CMA/FFIN,Banks - Regional,0.8442,0.58092,624,,,,,,,,
EVF/MPA,Asset Management,0.8004,0.58095,624,,,,,,,,
HPF/JCE,Asset Management,0.9345,0.58096,624,,,,,,,,
EOS/ETG,Asset Management,0.9858,0.58096,624,,,,,,,,
BGT/HPF,Asset Management,0.8933,0.58098,624,,,,,,,,
CBSH/VLY,Banks - Regional,0.8467,0.58098,624,,,,,,,,
BGC/IBKR,Capital Markets,0.8363,0.58099,624,,,,,,,,
FMY/GCV,Asset Management,0.8242,0.58099,624,,,,,,,,
BCML/HWC,Banks - Regional,0.8649,0.58099,624,,,,,,,,
PPH/SCZ,Unknown,0.8905,0.581,624,,,,,,,,
NVG/SOR,Asset Management,0.8468,0.58102,624,,,,,,,,
HFBL/VABK,Banks - Regional,0.8776,0.58102,624,,,,,,,,
EOI/JHI,Asset Management,0.9007,0.58103,624,,,,,,,,
NZF/PTY,Asset Management,0.9236,0.58103,624,,,,,,,,
NIE/SPE,Asset Management,0.9782,0.58105,624,,,,,,,,
BTZ/MPA,Asset Management,0.9495,0.58106,624,,,,,,,,
EFSC/FFIN,Banks - Regional,0.8847,0.58107,624,,,,,,,,
HPF/MCN,Asset Management,0.877,0.58108,624,,,,,,,,
CHY/NXP,Asset Management,0.9251,0.58108,624,,,,,,,,
FFA/FMY,Asset Management,0.9238,0.58108,624,,,,,,,,
PDP/QABA,Unknown,0.8672,0.58108,624,,,,,,,,
GAIN/NXN,Asset Management,0.8107,0.58109,624,,,,,,,,
CII/NXN,Asset Management,0.8439,0.58111,624,,,,,,,,
FFIN/ZIONP,Banks - Regional,0.8546,0.58111,624,,,,,,,,
JMM/MCI,Asset Management,0.8264,0.58116,624,,,,,,,,
EFR/PMM,Asset Management,0.816,0.58116,624,,,,,,,,
FAD/TVE,Unknown,0.8165,0.58117,624,,,,,,,,
EOS/HTGC,Asset Management,0.9559,0.58118,624,,,,,,,,
MPA/PIM,Asset Management,0.8673,0.58121,624,,,,,,,,
HIFS/VABK,Banks - Regional,0.8795,0.58122,624,,,,,,,,
DSU/JOF,Asset Management,0.8471,0.58124,624,,,,,,,,
HPF/NIE,Asset Management,0.9226,0.58124,624,,,,,,,,
EFT/PFO,Asset Management,0.811,0.58125,624,,,,,,,,
ASG/ETB,Asset Management,0.9232,0.58125,624,,,,,,,,
ETO/FFC,Asset Management,0.9072,0.58126,624,,,,,,,,
CHW/DHIL,Asset Management,0.8034,0.58126,624,,,,,,,,
AGD/JRS,Asset Management,0.8732,0.58128,624,,,,,,,,
IMCV/IUSG,Unknown,0.964,0.58128,624,,,,,,,,
LGI/MCI,Asset Management,0.8904,0.58128,624,,,,,,,,
CHY/VLT,Asset Management,0.955,0.58133,624,,,,,,,,
BDJ/JHI,Asset Management,0.9168,0.58135,624,,,,,,,,
BFZ/FT,Asset Management,0.8123,0.58139,624,,,,,,,,
MDU/OTTR,Conglomerates,0.821,0.58139,624,,,,,,,,
ETW/MQY,Asset Management,0.8634,0.58141,624,,,,,,,,
RCS/VVR,Asset Management,0.8146,0.58141,624,,,,,,,,
AXON/DRS,Aerospace & Defense,0.9539,0.58145,624,,,,,,,,
BXMX/MIY,Asset Management,0.8556,0.58146,624,,,,,,,,
BLW/VVR,Asset Management,0.9521,0.58148,624,,,,,,,,
CHY/EVN,Asset Management,0.8289,0.58149,624,,,,,,,,
AFL/GL,Insurance - Life,0.8518,0.5815,624,,,,,,,,
IIF/PCF,Asset Management,0.8913,0.5815,624,,,,,,,,
SEM/UHS,Medical Care Facilities,0.8334,0.58151,624,,,,,,,,
AOD/RQI,Asset Management,0.9425,0.58152,624,,,,,,,,
GDO/USA,Asset Management,0.9023,0.58152,624,,,,,,,,
BCBP/VABK,Banks - Regional,0.8268,0.58153,624,,,,,,,,
DNP/GLAD,Asset Management,0.8729,0.58158,624,,,,,,,,
CNP/FE,Utilities - Regulated Electric,0.8242,0.5816,624,,,,,,,,
CHY/NQP,Asset Management,0.8786,0.5816,624,,,,,,,,
HTD/PFG,Asset Management,0.9177,0.58161,624,,,,,,,,
BTZ/DSM,Asset Management,0.8774,0.58162,624,,,,,,,,
CASH/COFS,Banks - Regional,0.8655,0.58162,624,,,,,,,,
SCHW/SNEX,Capital Markets,0.8525,0.58163,624,,,,,,,,
BTA/FCT,Asset Management,0.8736,0.58164,624,,,,,,,,
PFF/QABA,Unknown,0.9225,0.58164,624,,,,,,,,
IJT/PEY,Unknown,0.9801,0.58164,624,,,,,,,,
EXG/NAD,Asset Management,0.8698,0.58166,624,,,,,,,,
DNP/NZF,Asset Management,0.8936,0.58167,624,,,,,,,,
GCV/IGD,Asset Management,0.8463,0.58173,624,,,,,,,,
HCI/WRB,Insurance - Property & Casualty,0.885,0.58175,624,,,,,,,,
EFT/PAI,Asset Management,0.8113,0.58176,624,,,,,,,,
EWBC/ZION,Banks - Regional,0.9318,0.58177,624,,,,,,,,
HIO/MCN,Asset Management,0.8995,0.58177,624,,,,,,,,
CHI/MIY,Asset Management,0.8491,0.58177,624,,,,,,,,
BRKL/TCBK,Banks - Regional,0.8605,0.58178,624,,,,,,,,
EMB/FTC,Unknown,0.8233,0.58181,624,,,,,,,,
MNSB/UBCP,Banks - Regional,0.903,0.58183,624,,,,,,,,
HPS/VVR,Asset Management,0.9001,0.58185,624,,,,,,,,
EEA/SPE,Asset Management,0.9392,0.58185,624,,,,,,,,
LXP/PSA,REIT - Industrial,0.8822,0.58185,624,,,,,,,,
ESLT/TDG,Aerospace & Defense,0.9018,0.58186,624,,,,,,,,
FCNCA/OFG,Banks - Regional,0.9493,0.58186,624,,,,,,,,
BTZ/GOF,Asset Management,0.9517,0.58187,624,,,,,,,,
CNOB/MBWM,Banks - Regional,0.8702,0.58188,624,,,,,,,,
BN/NPV,Asset Management,0.8187,0.58188,624,,,,,,,,
BLK/NZF,Asset Management,0.8603,0.58189,624,,,,,,,,
ETY/RVT,Asset Management,0.9781,0.5819,624,,,,,,,,
JRS/LGI,Asset Management,0.9156,0.58191,624,,,,,,,,
IGIB/IUSV,Unknown,0.8713,0.58192,624,,,,,,,,
JFR/NMZ,Asset Management,0.8257,0.58192,624,,,,,,,,
CHI/PMM,Asset Management,0.8726,0.58193,624,,,,,,,,
PPBI/ZION,Banks - Regional,0.8976,0.58193,624,,,,,,,,
GJS/SWZ,Unknown,0.9474,0.58194,624,,,,,,,,
FFIN/FULT,Banks - Regional,0.843,0.58195,624,,,,,,,,
EVT/NPV,Asset Management,0.8023,0.58196,624,,,,,,,,
RTX/TXT,Aerospace & Defense,0.9042,0.58197,624,,,,,,,,
HDB/NWBI,Banks - Regional,0.8569,0.58198,624,,,,,,,,
FOF/MIY,Asset Management,0.8653,0.58198,624,,,,,,,,
AMP/FT,Asset Management,0.9178,0.58199,624,,,,,,,,
UBFO/UBSI,Banks - Regional,0.8507,0.582,624,,,,,,,,
NAC/RNP,Asset Management,0.8422,0.582,624,,,,,,,,
HYT/MFM,Asset Management,0.8499,0.58202,624,,,,,,,,
GSBC/SYBT,Banks - Regional,0.924,0.58202,624,,,,,,,,
DSU/IGD,Asset Management,0.9587,0.58202,624,,,,,,,,
ED/EXC,Utilities - Regulated Electric,0.9214,0.58204,624,,,,,,,,
EOI/JOF,Asset Management,0.8421,0.58204,624,,,,,,,,
HBNC/STBA,Banks - Regional,0.8918,0.58204,624,,,,,,,,
MQY/PDT,Asset Management,0.8967,0.58206,624,,,,,,,,
JHS/TY,Asset Management,0.9047,0.58207,624,,,,,,,,
PFBC/ZIONP,Banks - Regional,0.8938,0.58208,624,,,,,,,,
JLS/MVF,Asset Management,0.8622,0.58208,624,,,,,,,,
CASH/HWBK,Banks - Regional,0.9143,0.58209,624,,,,,,,,
ASG/GDV,Asset Management,0.9319,0.58211,624,,,,,,,,
JPC/MCN,Asset Management,0.8369,0.58214,624,,,,,,,,
AMKR/PLAB,Semiconductor Equipment & Materials,0.9092,0.58214,624,,,,,,,,
HIO/SOR,Asset Management,0.9468,0.58215,624,,,,,,,,
ASG/NNY,Asset Management,0.8604,0.58215,624,,,,,,,,
MUE/RNP,Asset Management,0.8501,0.58215,624,,,,,,,,
IIM/JOF,Asset Management,0.8331,0.58216,624,,,,,,,,
HIX/IGD,Asset Management,0.8416,0.5822,624,,,,,,,,
EXPO/MYRG,Engineering & Construction,0.8273,0.5822,624,,,,,,,,
FTA/PIE,Unknown,0.8018,0.58223,624,,,,,,,,
BGY/STEW,Asset Management,0.9593,0.58224,624,,,,,,,,
CII/HYT,Asset Management,0.9738,0.58224,624,,,,,,,,
EOI/NVG,Asset Management,0.8254,0.58225,624,,,,,,,,
NXN/SAR,Asset Management,0.8375,0.58226,624,,,,,,,,
ADX/BXMX,Asset Management,0.9682,0.58227,624,,,,,,,,
BX/IIF,Asset Management,0.8985,0.58227,624,,,,,,,,
BX/RVT,Asset Management,0.9291,0.58228,624,,,,,,,,
HPI/SEIC,Asset Management,0.9165,0.58229,624,,,,,,,,
CBAN/TFSL,Banks - Regional,0.8901,0.58235,624,,,,,,,,
MUE/PFN,Asset Management,0.8766,0.58238,624,,,,,,,,
IIM/LGI,Asset Management,0.8229,0.58242,624,,,,,,,,
LGI/PMM,Asset Management,0.875,0.58242,624,,,,,,,,
BXMX/VGM,Asset Management,0.8123,0.58243,624,,,,,,,,
ARCC/WIA,Asset Management,0.8105,0.58243,624,,,,,,,,
JLS/VGM,Asset Management,0.8764,0.58244,624,,,,,,,,
