Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
CBU/CVBF,Banks - Regional,0.9347,0.58244,624,,,,,,,,
BXMX/IGR,Asset Management,0.8998,0.58244,624,,,,,,,,
ACWI/PFM,Unknown,0.9935,0.58245,624,,,,,,,,
BTA/EVF,Asset Management,0.8383,0.58247,624,,,,,,,,
COF/FCFS,Credit Services,0.8274,0.58247,624,,,,,,,,
CFR/TOWN,Banks - Regional,0.9254,0.58247,624,,,,,,,,
CHW/ETY,Asset Management,0.9246,0.58248,624,,,,,,,,
GDO/GUT,Asset Management,0.8468,0.58249,624,,,,,,,,
ETW/MHN,Asset Management,0.8162,0.5825,624,,,,,,,,
QQXT/VCLT,Unknown,0.824,0.5825,624,,,,,,,,
HTD/MVF,Asset Management,0.8271,0.5825,624,,,,,,,,
FOF/NAN,Asset Management,0.851,0.58251,624,,,,,,,,
EVT/HYT,Asset Management,0.9791,0.58252,624,,,,,,,,
HIX/HPI,Asset Management,0.913,0.58254,624,,,,,,,,
BTO/PFD,Asset Management,0.8469,0.58255,624,,,,,,,,
BXMX/HYT,Asset Management,0.9707,0.58257,624,,,,,,,,
GDV/VKQ,Asset Management,0.8415,0.58258,624,,,,,,,,
BKN/UTF,Asset Management,0.8548,0.58258,624,,,,,,,,
EVN/RQI,Asset Management,0.8915,0.58262,624,,,,,,,,
EHI/EVF,Asset Management,0.9072,0.58263,624,,,,,,,,
EXG/NMZ,Asset Management,0.8809,0.58264,624,,,,,,,,
BX/CII,Asset Management,0.9548,0.58265,624,,,,,,,,
INBK/WASH,Banks - Regional,0.8467,0.58268,624,,,,,,,,
IEUS/QQQ,Unknown,0.8905,0.5827,624,,,,,,,,
MAIN/RVT,Asset Management,0.9459,0.58271,624,,,,,,,,
CHY/FT,Asset Management,0.9649,0.58271,624,,,,,,,,
DVY/PHO,Unknown,0.9593,0.58273,624,,,,,,,,
JOF/SPE,Asset Management,0.8347,0.58274,624,,,,,,,,
FTC/TVE,Unknown,0.8067,0.58275,624,,,,,,,,
EVN/NTRS,Asset Management,0.8737,0.58276,624,,,,,,,,
CIF/SAR,Asset Management,0.8522,0.58279,624,,,,,,,,
EEA/MAIN,Asset Management,0.9119,0.58281,624,,,,,,,,
JCE/MCR,Asset Management,0.926,0.58281,624,,,,,,,,
ARCC/HPF,Asset Management,0.895,0.58283,624,,,,,,,,
RMT/SWKH,Asset Management,0.8436,0.58283,624,,,,,,,,
HTD/VMO,Asset Management,0.8551,0.58283,624,,,,,,,,
ETO/MQT,Asset Management,0.8517,0.58283,624,,,,,,,,
NMI/PCM,Asset Management,0.8528,0.58285,624,,,,,,,,
EVG/PHK,Asset Management,0.8291,0.5829,624,,,,,,,,
MPV/NQP,Asset Management,0.8058,0.58291,624,,,,,,,,
HPS/JEQ,Asset Management,0.9189,0.58291,624,,,,,,,,
FOF/PMM,Asset Management,0.887,0.58291,624,,,,,,,,
BPOP/TSBK,Banks - Regional,0.8577,0.58292,624,,,,,,,,
IUSG/QQEW,Unknown,0.992,0.58292,624,,,,,,,,
JFR/NQP,Asset Management,0.8286,0.58293,624,,,,,,,,
FCBC/USB,Banks - Regional,0.8325,0.58295,624,,,,,,,,
BXMX/PHK,Asset Management,0.8372,0.58296,624,,,,,,,,
ACWX/IUSV,Unknown,0.954,0.58298,624,,,,,,,,
ALRS/OSBC,Banks - Regional,0.8298,0.58299,624,,,,,,,,
CHY/VPV,Asset Management,0.8484,0.583,624,,,,,,,,
MFM/NTRS,Asset Management,0.8837,0.583,624,,,,,,,,
EMD/MAIN,Asset Management,0.8026,0.583,624,,,,,,,,
EOI/HPS,Asset Management,0.9389,0.583,624,,,,,,,,
AWF/NAZ,Asset Management,0.8031,0.583,624,,,,,,,,
NQP/PFD,Asset Management,0.9569,0.58301,624,,,,,,,,
GDO/NFJ,Asset Management,0.8983,0.58303,624,,,,,,,,
BTO/NCA,Asset Management,0.826,0.58304,624,,,,,,,,
TFSL/TRST,Banks - Regional,0.8034,0.58305,624,,,,,,,,
BME/MFM,Asset Management,0.8572,0.58305,624,,,,,,,,
ACWI/PID,Unknown,0.9464,0.58309,624,,,,,,,,
AWF/NKX,Asset Management,0.8713,0.58311,624,,,,,,,,
AMD/LSCC,Semiconductors,0.9114,0.58312,624,,,,,,,,
FMN/RQI,Asset Management,0.8358,0.58313,624,,,,,,,,
ETY/NXN,Asset Management,0.8404,0.58316,624,,,,,,,,
MPA/PDT,Asset Management,0.9297,0.58316,624,,,,,,,,
AOD/EVT,Asset Management,0.971,0.58316,624,,,,,,,,
SAR/WIW,Asset Management,0.865,0.58316,624,,,,,,,,
GBCI/NBTB,Banks - Regional,0.9279,0.58317,624,,,,,,,,
AGD/SCD,Asset Management,0.9205,0.58318,624,,,,,,,,
FTC/PUI,Unknown,0.953,0.58318,624,,,,,,,,
ETW/MQT,Asset Management,0.8721,0.58319,624,,,,,,,,
JEQ/MUJ,Asset Management,0.9016,0.58319,624,,,,,,,,
JCE/JHS,Asset Management,0.8131,0.58321,624,,,,,,,,
IPAR/PG,Household & Personal Products,0.9275,0.58323,624,,,,,,,,
HYT/NAC,Asset Management,0.8266,0.58324,624,,,,,,,,
IGIB/VGIT,Unknown,0.9597,0.58324,624,,,,,,,,
WSBC/ZIONP,Banks - Regional,0.8305,0.58325,624,,,,,,,,
BKN/CHY,Asset Management,0.8302,0.58326,624,,,,,,,,
GAIN/VLT,Asset Management,0.9285,0.58328,624,,,,,,,,
IGSB/SOXX,Unknown,0.9232,0.58329,624,,,,,,,,
GAM/HQH,Asset Management,0.8489,0.58329,624,,,,,,,,
FTC/VCIT,Unknown,0.8931,0.5833,624,,,,,,,,
IJT/PHO,Unknown,0.9568,0.58332,624,,,,,,,,
PNR/RRX,Specialty Industrial Machinery,0.8773,0.58333,624,,,,,,,,
JFR/NZF,Asset Management,0.8195,0.58334,624,,,,,,,,
DHIL/NXC,Asset Management,0.8334,0.58335,624,,,,,,,,
BLK/EMD,Asset Management,0.8181,0.58336,624,,,,,,,,
IGIB/ONEQ,Unknown,0.8977,0.58337,624,,,,,,,,
AON/ERIE,Insurance Brokers,0.9114,0.58337,624,,,,,,,,
BTZ/CHY,Asset Management,0.9484,0.58337,624,,,,,,,,
AFB/BN,Asset Management,0.8057,0.58337,624,,,,,,,,
J/PWR,Engineering & Construction,0.8794,0.58338,624,,,,,,,,
BFK/PCN,Asset Management,0.8365,0.58339,624,,,,,,,,
BX/BXMX,Asset Management,0.9192,0.5834,624,,,,,,,,
JPC/JQC,Asset Management,0.9424,0.5834,624,,,,,,,,
EWBC/FFIN,Banks - Regional,0.8788,0.58341,624,,,,,,,,
EVT/MQT,Asset Management,0.8469,0.58341,624,,,,,,,,
HIFS/TRST,Banks - Regional,0.8201,0.58342,624,,,,,,,,
FRST/INBK,Banks - Regional,0.841,0.58343,624,,,,,,,,
PHO/PRFZ,Unknown,0.9692,0.58343,624,,,,,,,,
FRST/TRST,Banks - Regional,0.9101,0.58343,624,,,,,,,,
ETJ/VLT,Asset Management,0.9485,0.58345,624,,,,,,,,
GRX/MSD,Asset Management,0.8478,0.58345,624,,,,,,,,
CSQ/NXP,Asset Management,0.9205,0.58346,624,,,,,,,,
PFG/SEIC,Asset Management,0.8874,0.58346,624,,,,,,,,
MSD/RFI,Asset Management,0.8678,0.58346,624,,,,,,,,
FEX/PFM,Unknown,0.9964,0.58347,624,,,,,,,,
BKN/DNP,Asset Management,0.8266,0.58349,624,,,,,,,,
RBC/TKR,Tools & Accessories,0.9261,0.58351,624,,,,,,,,
IJT/TVE,Unknown,0.8361,0.58351,624,,,,,,,,
BANF/FNB,Banks - Regional,0.866,0.58351,624,,,,,,,,
JLS/MQY,Asset Management,0.8674,0.58351,624,,,,,,,,
FICO/TYL,Software - Application,0.8377,0.58352,624,,,,,,,,
ETO/PMO,Asset Management,0.8994,0.58352,624,,,,,,,,
BXMX/NQP,Asset Management,0.8713,0.58352,624,,,,,,,,
AGD/BDJ,Asset Management,0.9645,0.58353,624,,,,,,,,
BYM/CHY,Asset Management,0.8363,0.58354,624,,,,,,,,
PTC/TYL,Software - Application,0.9429,0.58355,624,,,,,,,,
CHY/FFC,Asset Management,0.8848,0.58356,624,,,,,,,,
JFR/MUJ,Asset Management,0.8175,0.58356,624,,,,,,,,
NEA/STK,Asset Management,0.8019,0.58359,624,,,,,,,,
NAZ/VPV,Asset Management,0.9317,0.58363,624,,,,,,,,
CIF/DNP,Asset Management,0.8761,0.58363,624,,,,,,,,
BXMX/NIM,Asset Management,0.8699,0.58363,624,,,,,,,,
PFD/PHD,Asset Management,0.8099,0.58366,624,,,,,,,,
ADX/RMT,Asset Management,0.9697,0.58366,624,,,,,,,,
HBNC/SYBT,Banks - Regional,0.845,0.58371,624,,,,,,,,
EFT/GDO,Asset Management,0.8618,0.58373,624,,,,,,,,
AMP/PFG,Asset Management,0.9369,0.58377,624,,,,,,,,
NFJ/NVG,Asset Management,0.838,0.58378,624,,,,,,,,
ACNB/PGC,Banks - Regional,0.8322,0.5838,624,,,,,,,,
EVF/VPV,Asset Management,0.8041,0.58381,624,,,,,,,,
ACWX/EMB,Unknown,0.8429,0.58381,624,,,,,,,,
FFA/PFO,Asset Management,0.8482,0.58382,624,,,,,,,,
CHI/NIM,Asset Management,0.8677,0.58384,624,,,,,,,,
PAI/TROW,Asset Management,0.8786,0.58385,624,,,,,,,,
CHY/NPV,Asset Management,0.8238,0.58386,624,,,,,,,,
AVGO/MRVL,Semiconductors,0.8793,0.58386,624,,,,,,,,
DDT/PTH,Unknown,0.8627,0.58388,624,,,,,,,,
ADC/REG,REIT - Retail,0.8372,0.58391,624,,,,,,,,
INBK/TOWN,Banks - Regional,0.8036,0.58392,624,,,,,,,,
BXMX/BYM,Asset Management,0.8258,0.58393,624,,,,,,,,
BFC/TRMK,Banks - Regional,0.8658,0.58393,624,,,,,,,,
CMU/TY,Asset Management,0.8357,0.58396,624,,,,,,,,
MCR/TWN,Asset Management,0.8526,0.58397,624,,,,,,,,
DNP/USA,Asset Management,0.9207,0.58398,624,,,,,,,,
NPV/PML,Asset Management,0.8398,0.584,624,,,,,,,,
JLS/MUE,Asset Management,0.8637,0.58401,624,,,,,,,,
EEA/FHI,Asset Management,0.9162,0.58403,624,,,,,,,,
RMD/STAA,Medical Instruments & Supplies,0.803,0.58403,624,,,,,,,,
ARCC/MIN,Asset Management,0.8513,0.58404,624,,,,,,,,
BCBP/CHMG,Banks - Regional,0.8606,0.58406,624,,,,,,,,
BYM/PCN,Asset Management,0.8973,0.58406,624,,,,,,,,
INBK/OPBK,Banks - Regional,0.8246,0.58407,624,,,,,,,,
EVG/HTD,Asset Management,0.943,0.58408,624,,,,,,,,
FFIN/RF,Banks - Regional,0.9201,0.58408,624,,,,,,,,
DDT/VCIT,Unknown,0.868,0.58408,624,,,,,,,,
IUSG/PKW,Unknown,0.9875,0.58408,624,,,,,,,,
FTC/PID,Unknown,0.9275,0.58409,624,,,,,,,,
GDV/IQI,Asset Management,0.8542,0.58412,624,,,,,,,,
BTO/NXN,Asset Management,0.8659,0.58412,624,,,,,,,,
DNP/ETW,Asset Management,0.9303,0.58413,624,,,,,,,,
BLK/VCV,Asset Management,0.8171,0.58413,624,,,,,,,,
AFG/HCI,Insurance - Property & Casualty,0.8573,0.58414,624,,,,,,,,
ARCC/JPC,Asset Management,0.8564,0.58415,624,,,,,,,,
CSQ/DHIL,Asset Management,0.8184,0.58417,624,,,,,,,,
DHIL/JLS,Asset Management,0.8052,0.58417,624,,,,,,,,
BLW/GAB,Asset Management,0.9584,0.58419,624,,,,,,,,
BANF/NBTB,Banks - Regional,0.9318,0.5842,624,,,,,,,,
BDJ/HPF,Asset Management,0.9428,0.5842,624,,,,,,,,
SBI/VLT,Asset Management,0.8713,0.58421,624,,,,,,,,
EHI/ETV,Asset Management,0.9344,0.58421,624,,,,,,,,
FUND/JRS,Asset Management,0.8903,0.58422,624,,,,,,,,
DHIL/NUW,Asset Management,0.8052,0.58423,624,,,,,,,,
EFT/HIX,Asset Management,0.8748,0.58425,624,,,,,,,,
JCE/PFO,Asset Management,0.8446,0.58425,624,,,,,,,,
ONEQ/QABA,Unknown,0.8307,0.58426,624,,,,,,,,
MCHP/ON,Semiconductors,0.9218,0.58426,624,,,,,,,,
HPS/RJF,Asset Management,0.8879,0.58431,624,,,,,,,,
NPV/NZF,Asset Management,0.9266,0.58433,624,,,,,,,,
NIE/NXC,Asset Management,0.8308,0.58434,624,,,,,,,,
CII/ETG,Asset Management,0.9884,0.58434,624,,,,,,,,
MUC/RQI,Asset Management,0.8294,0.58435,624,,,,,,,,
GD/NOC,Aerospace & Defense,0.9633,0.58435,624,,,,,,,,
FTCS/IEI,Unknown,0.8095,0.58435,624,,,,,,,,
LGI/NQP,Asset Management,0.8723,0.58435,624,,,,,,,,
AGX/STRL,Engineering & Construction,0.823,0.58437,624,,,,,,,,
GPN/UNF,Specialty Business Services,0.9103,0.58438,624,,,,,,,,
FRST/WABC,Banks - Regional,0.8201,0.58439,624,,,,,,,,
JBK/QABA,Unknown,0.8757,0.58443,624,,,,,,,,
QQEW/SWZ,Unknown,0.9681,0.58448,624,,,,,,,,
SYBT/TRMK,Banks - Regional,0.9019,0.5845,624,,,,,,,,
QQQX/SEIC,Asset Management,0.9234,0.58452,624,,,,,,,,
AX/FRAF,Banks - Regional,0.8736,0.58452,624,,,,,,,,
FT/PFG,Asset Management,0.9257,0.58453,624,,,,,,,,
EHI/RQI,Asset Management,0.934,0.58454,624,,,,,,,,
FT/HQL,Asset Management,0.8768,0.58454,624,,,,,,,,
GOF/NXN,Asset Management,0.8942,0.58454,624,,,,,,,,
ETW/NEA,Asset Management,0.8897,0.58455,624,,,,,,,,
JOF/MAIN,Asset Management,0.8343,0.58456,624,,,,,,,,
PTF/USIG,Unknown,0.8349,0.58457,624,,,,,,,,
STC/THG,Insurance - Property & Casualty,0.9095,0.58464,624,,,,,,,,
QCRH/TSBK,Banks - Regional,0.9365,0.58465,624,,,,,,,,
ABCB/SYBT,Banks - Regional,0.9032,0.58467,624,,,,,,,,
CHI/VPV,Asset Management,0.8391,0.58467,624,,,,,,,,
BLK/NAD,Asset Management,0.8588,0.58469,624,,,,,,,,
IEUS/RTH,Unknown,0.9111,0.58476,624,,,,,,,,
USIG/VCSH,Unknown,0.9703,0.58476,624,,,,,,,,
DHF/PDT,Asset Management,0.9236,0.58477,624,,,,,,,,
PFL/PNNT,Asset Management,0.8012,0.58479,624,,,,,,,,
JOF/PMM,Asset Management,0.8711,0.58483,624,,,,,,,,
BFK/NTRS,Asset Management,0.8296,0.58484,624,,,,,,,,
CXE/TY,Asset Management,0.8186,0.58484,624,,,,,,,,
CII/NXP,Asset Management,0.9089,0.58485,624,,,,,,,,
GAIN/NMZ,Asset Management,0.8031,0.58486,624,,,,,,,,
FAD/PHO,Unknown,0.9821,0.58486,624,,,,,,,,
GRID/PID,Unknown,0.9376,0.5849,624,,,,,,,,
FMY/PFG,Asset Management,0.8105,0.58491,624,,,,,,,,
EOS/MPA,Asset Management,0.8456,0.58492,624,,,,,,,,
ETJ/EVF,Asset Management,0.9354,0.58493,624,,,,,,,,
NMZ/NTRS,Asset Management,0.9206,0.58494,624,,,,,,,,
RQI/RVT,Asset Management,0.9681,0.58501,624,,,,,,,,
AME/ROK,Specialty Industrial Machinery,0.9638,0.58501,624,,,,,,,,
GAM/NXN,Asset Management,0.817,0.58502,624,,,,,,,,
HPS/PPT,Asset Management,0.9359,0.58503,624,,,,,,,,
BLW/UTF,Asset Management,0.9749,0.58504,624,,,,,,,,
BLK/BYM,Asset Management,0.8185,0.58504,624,,,,,,,,
ETW/MSD,Asset Management,0.8853,0.58505,624,,,,,,,,
CBRE/CSGP,Real Estate Services,0.8703,0.58506,624,,,,,,,,
INTU/SAP,Software - Application,0.8767,0.58508,624,,,,,,,,
BTZ/TWN,Asset Management,0.8521,0.58508,624,,,,,,,,
EXG/PFO,Asset Management,0.8761,0.58509,624,,,,,,,,
HIO/SCD,Asset Management,0.9183,0.58512,624,,,,,,,,
JEQ/MHD,Asset Management,0.8392,0.58513,624,,,,,,,,
BND/ONEQ,Unknown,0.8041,0.58514,624,,,,,,,,
FSFG/UBCP,Banks - Regional,0.9287,0.58515,624,,,,,,,,
LEA/SMP,Auto Parts,0.8766,0.58517,624,,,,,,,,
FOF/NUW,Asset Management,0.826,0.58517,624,,,,,,,,
IJT/VGIT,Unknown,0.8043,0.5852,624,,,,,,,,
IGIB/SOXX,Unknown,0.8351,0.58521,624,,,,,,,,
STBA/UVSP,Banks - Regional,0.9259,0.58522,624,,,,,,,,
GDV/MYD,Asset Management,0.8054,0.58523,624,,,,,,,,
MHF/SCD,Asset Management,0.8501,0.58525,624,,,,,,,,
FT/NKX,Asset Management,0.8717,0.58526,624,,,,,,,,
IGD/NXJ,Asset Management,0.8268,0.58526,624,,,,,,,,
ADC/O,REIT - Retail,0.9683,0.58528,624,,,,,,,,
ACNB/PKBK,Banks - Regional,0.9317,0.58528,624,,,,,,,,
MSD/RQI,Asset Management,0.8742,0.5853,624,,,,,,,,
HPS/SEIC,Asset Management,0.9199,0.58534,624,,,,,,,,
ETY/NZF,Asset Management,0.8417,0.58535,624,,,,,,,,
ADX/MYI,Asset Management,0.821,0.58535,624,,,,,,,,
PNNT/VLT,Asset Management,0.8477,0.58535,624,,,,,,,,
EOI/NZF,Asset Management,0.8343,0.58538,624,,,,,,,,
BFC/UBFO,Banks - Regional,0.8733,0.5854,624,,,,,,,,
CNOB/TOWN,Banks - Regional,0.8948,0.5854,624,,,,,,,,
NFJ/PFG,Asset Management,0.9242,0.5854,624,,,,,,,,
GF/JHI,Asset Management,0.8524,0.5854,624,,,,,,,,
MQY/QQQX,Asset Management,0.8562,0.58542,624,,,,,,,,
CDNS/SPNS,Software - Application,0.8828,0.58543,624,,,,,,,,
NRK/PCN,Asset Management,0.9198,0.58544,624,,,,,,,,
PFN/PHK,Asset Management,0.8724,0.58545,624,,,,,,,,
BPOP/ONB,Banks - Regional,0.8911,0.58547,624,,,,,,,,
FOF/MYI,Asset Management,0.853,0.58547,624,,,,,,,,
EXG/VGM,Asset Management,0.819,0.58549,624,,,,,,,,
ETJ/PNNT,Asset Management,0.8312,0.58551,624,,,,,,,,
JFR/PMM,Asset Management,0.8172,0.58552,624,,,,,,,,
JOF/TROW,Asset Management,0.8308,0.58553,624,,,,,,,,
AIR/AVAV,Aerospace & Defense,0.854,0.58553,624,,,,,,,,
FTA/PFF,Unknown,0.9286,0.58554,624,,,,,,,,
GRID/IEUS,Unknown,0.8718,0.58557,624,,,,,,,,
HPS/PNNT,Asset Management,0.8099,0.58557,624,,,,,,,,
DSM/PTY,Asset Management,0.8002,0.58558,624,,,,,,,,
ADX/JFR,Asset Management,0.9415,0.58559,624,,,,,,,,
BHK/EOS,Asset Management,0.8894,0.58559,624,,,,,,,,
AOD/IGD,Asset Management,0.9488,0.5856,624,,,,,,,,
CMA/EWBC,Banks - Regional,0.8629,0.5856,624,,,,,,,,
BCML/HOMB,Banks - Regional,0.8428,0.5856,624,,,,,,,,
EOS/SEIC,Asset Management,0.8882,0.5856,624,,,,,,,,
BKT/HQH,Asset Management,0.8169,0.58561,624,,,,,,,,
CHI/JQC,Asset Management,0.9279,0.58562,624,,,,,,,,
IIM/JLS,Asset Management,0.8708,0.58564,624,,,,,,,,
EOT/GCV,Asset Management,0.8404,0.58564,624,,,,,,,,
MYI/PTY,Asset Management,0.876,0.58565,624,,,,,,,,
PNC/WAFD,Banks - Regional,0.9285,0.58568,624,,,,,,,,
ETG/NEA,Asset Management,0.8552,0.58568,624,,,,,,,,
GAIN/MMT,Asset Management,0.9156,0.58571,624,,,,,,,,
PIO/USIG,Unknown,0.8816,0.58574,624,,,,,,,,
HCI/THG,Insurance - Property & Casualty,0.8421,0.58574,624,,,,,,,,
ETJ/VCV,Asset Management,0.8269,0.58574,624,,,,,,,,
CHN/MIY,Asset Management,0.8202,0.58575,624,,,,,,,,
FTA/PEY,Unknown,0.9893,0.58576,624,,,,,,,,
RCS/RVT,Asset Management,0.8116,0.58578,624,,,,,,,,
AB/JFR,Asset Management,0.8834,0.5858,624,,,,,,,,
AOD/HPF,Asset Management,0.9024,0.5858,624,,,,,,,,
MUA/NTRS,Asset Management,0.8901,0.58584,624,,,,,,,,
CHW/NXP,Asset Management,0.9407,0.58585,624,,,,,,,,
CIM/MFA,REIT - Mortgage,0.85,0.58586,624,,,,,,,,
EMD/SPE,Asset Management,0.8261,0.58588,624,,,,,,,,
HPF/STEW,Asset Management,0.929,0.58589,624,,,,,,,,
HBCP/WABC,Banks - Regional,0.8428,0.5859,624,,,,,,,,
AMP/EVG,Asset Management,0.9338,0.58591,624,,,,,,,,
AX/LCNB,Banks - Regional,0.8333,0.58592,624,,,,,,,,
EOS/NFJ,Asset Management,0.9657,0.58592,624,,,,,,,,
CSGS/FTNT,Software - Infrastructure,0.8183,0.58594,624,,,,,,,,
MIY/QQQX,Asset Management,0.8868,0.58594,624,,,,,,,,
GDO/SOR,Asset Management,0.898,0.58594,624,,,,,,,,
CII/PAI,Asset Management,0.8245,0.58595,624,,,,,,,,
CHI/VKQ,Asset Management,0.8201,0.58596,624,,,,,,,,
HTD/VGM,Asset Management,0.868,0.58599,624,,,,,,,,
PIZ/USIG,Unknown,0.8891,0.586,624,,,,,,,,
JCE/MPA,Asset Management,0.8266,0.58601,624,,,,,,,,
JCE/VCV,Asset Management,0.8035,0.58602,624,,,,,,,,
MIY/UTF,Asset Management,0.8975,0.58602,624,,,,,,,,
AB/BTZ,Asset Management,0.9038,0.58602,624,,,,,,,,
ETY/PAI,Asset Management,0.828,0.58607,624,,,,,,,,
ASG/ETW,Asset Management,0.9376,0.58607,624,,,,,,,,
CHI/NAD,Asset Management,0.8585,0.58608,624,,,,,,,,
HTD/MPA,Asset Management,0.8931,0.58609,624,,,,,,,,
NMI/RVT,Asset Management,0.8039,0.58609,624,,,,,,,,
EHI/RJF,Asset Management,0.8301,0.5861,624,,,,,,,,
IBN/NBTB,Banks - Regional,0.8242,0.58613,624,,,,,,,,
LGI/VGM,Asset Management,0.81,0.58614,624,,,,,,,,
ETJ/NUW,Asset Management,0.803,0.58616,624,,,,,,,,
PID/PIZ,Unknown,0.9141,0.58618,624,,,,,,,,
GDV/RQI,Asset Management,0.9726,0.58619,624,,,,,,,,
BCML/KEY,Banks - Regional,0.8562,0.58619,624,,,,,,,,
BME/VTN,Asset Management,0.8085,0.58619,624,,,,,,,,
NZF/PFL,Asset Management,0.9437,0.5862,624,,,,,,,,
GAM/NZF,Asset Management,0.8,0.58623,624,,,,,,,,
PFL/WIW,Asset Management,0.9147,0.58623,624,,,,,,,,
JLS/NMT,Asset Management,0.8274,0.58624,624,,,,,,,,
BTA/GOF,Asset Management,0.906,0.58626,624,,,,,,,,
DHF/IGR,Asset Management,0.925,0.58627,624,,,,,,,,
GDV/MYN,Asset Management,0.8098,0.58628,624,,,,,,,,
QQEW/VCIT,Unknown,0.9027,0.58628,624,,,,,,,,
BTO/NMI,Asset Management,0.8219,0.58629,624,,,,,,,,
ETW/NAZ,Asset Management,0.8354,0.58632,624,,,,,,,,
HIG/WRB,Insurance - Property & Casualty,0.9678,0.58637,624,,,,,,,,
FUND/PMO,Asset Management,0.8099,0.58637,624,,,,,,,,
BLK/BX,Asset Management,0.9531,0.58637,624,,,,,,,,
FNX/PIE,Unknown,0.8367,0.58638,624,,,,,,,,
EMD/ETW,Asset Management,0.8285,0.58638,624,,,,,,,,
NAZ/WEA,Asset Management,0.873,0.58638,624,,,,,,,,
CHI/VBF,Asset Management,0.9036,0.5864,624,,,,,,,,
BGY/GAM,Asset Management,0.9583,0.5864,624,,,,,,,,
BFIN/NWBI,Banks - Regional,0.8492,0.5864,624,,,,,,,,
JLS/RJF,Asset Management,0.8169,0.5864,624,,,,,,,,
OVLY/ZIONP,Banks - Regional,0.8394,0.5864,624,,,,,,,,
PIZ/QQQ,Unknown,0.9425,0.58641,624,,,,,,,,
MPV/MSD,Asset Management,0.8896,0.58641,624,,,,,,,,
GJH/SWZ,Unknown,0.9466,0.58642,624,,,,,,,,
EHI/GLAD,Asset Management,0.8493,0.58644,624,,,,,,,,
JHI/PDT,Asset Management,0.9228,0.58644,624,,,,,,,,
BTO/HPF,Asset Management,0.9401,0.58644,624,,,,,,,,
HPF/RJF,Asset Management,0.8652,0.58648,624,,,,,,,,
NMI/PHK,Asset Management,0.8021,0.5865,624,,,,,,,,
HPF/RMT,Asset Management,0.9245,0.58651,624,,,,,,,,
PHO/QABA,Unknown,0.8173,0.58652,624,,,,,,,,
MSD/RMT,Asset Management,0.8533,0.58652,624,,,,,,,,
JMM/SCD,Asset Management,0.8537,0.58652,624,,,,,,,,
NCA/UTF,Asset Management,0.8605,0.58653,624,,,,,,,,
CGO/MAIN,Asset Management,0.8829,0.58657,624,,,,,,,,
PFL/VTN,Asset Management,0.8455,0.58659,624,,,,,,,,
BX/CSQ,Asset Management,0.9634,0.58659,624,,,,,,,,
BKN/JLS,Asset Management,0.8216,0.58661,624,,,,,,,,
ADX/PMM,Asset Management,0.8506,0.58662,624,,,,,,,,
AVNT/IOSP,Specialty Chemicals,0.8211,0.58662,624,,,,,,,,
ADI/SIMO,Semiconductors,0.8885,0.58665,624,,,,,,,,
BCML/UBCP,Banks - Regional,0.8316,0.58666,624,,,,,,,,
GCV/PFL,Asset Management,0.933,0.58667,624,,,,,,,,
BTA/EEA,Asset Management,0.8555,0.58667,624,,,,,,,,
LEO/TDF,Asset Management,0.8046,0.58667,624,,,,,,,,
ADX/SEIC,Asset Management,0.8839,0.58667,624,,,,,,,,
EOS/GLAD,Asset Management,0.9656,0.5867,624,,,,,,,,
BPOP/HWC,Banks - Regional,0.8746,0.58675,624,,,,,,,,
AMD/MCHP,Semiconductors,0.9212,0.58676,624,,,,,,,,
CNP/EVRG,Utilities - Regulated Electric,0.9108,0.58679,624,,,,,,,,
FRA/JPC,Asset Management,0.8684,0.58679,624,,,,,,,,
ETO/PFD,Asset Management,0.86,0.58681,624,,,,,,,,
