Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
MPA/SOR,Asset Management,0.8458,0.58681,624,,,,,,,,
MCR/WIW,Asset Management,0.9299,0.58682,624,,,,,,,,
PDT/VLT,Asset Management,0.9454,0.58683,624,,,,,,,,
ETY/MMT,Asset Management,0.9368,0.58683,624,,,,,,,,
BPOP/TRMK,Banks - Regional,0.8446,0.58683,624,,,,,,,,
CMA/HBAN,Banks - Regional,0.8998,0.58684,624,,,,,,,,
CBU/ZION,Banks - Regional,0.9229,0.58687,624,,,,,,,,
FCBC/ONB,Banks - Regional,0.9509,0.58689,624,,,,,,,,
FOF/VKQ,Asset Management,0.8416,0.58691,624,,,,,,,,
OPBK/UBSI,Banks - Regional,0.894,0.58691,624,,,,,,,,
PSL/VMBS,Unknown,0.8108,0.58692,624,,,,,,,,
DNP/MUA,Asset Management,0.8409,0.58693,624,,,,,,,,
EEA/MCI,Asset Management,0.8633,0.58695,624,,,,,,,,
FFA/PHK,Asset Management,0.8051,0.58696,624,,,,,,,,
MGF/PCN,Asset Management,0.8556,0.58697,624,,,,,,,,
BLK/NCA,Asset Management,0.8033,0.58697,624,,,,,,,,
BGT/HPI,Asset Management,0.878,0.58702,624,,,,,,,,
CASH/OBT,Banks - Regional,0.9231,0.58702,624,,,,,,,,
CFR/TRMK,Banks - Regional,0.9144,0.58702,624,,,,,,,,
IGR/RMT,Asset Management,0.9155,0.58703,624,,,,,,,,
ETV/IAE,Asset Management,0.8019,0.58703,624,,,,,,,,
NIE/NXN,Asset Management,0.8587,0.58708,624,,,,,,,,
TY/VPV,Asset Management,0.8937,0.58712,624,,,,,,,,
AMP/FMY,Asset Management,0.8574,0.58714,624,,,,,,,,
EFT/MIN,Asset Management,0.8696,0.58715,624,,,,,,,,
ETY/JHI,Asset Management,0.9034,0.58716,624,,,,,,,,
CXH/VLT,Asset Management,0.8867,0.58716,624,,,,,,,,
DSM/PFN,Asset Management,0.8465,0.58718,624,,,,,,,,
AMP/CSQ,Asset Management,0.9543,0.58722,624,,,,,,,,
GDV/IGR,Asset Management,0.9293,0.58723,624,,,,,,,,
GDV/HIX,Asset Management,0.9193,0.58723,624,,,,,,,,
MVF/PPT,Asset Management,0.8067,0.58725,624,,,,,,,,
BJK/PFF,Unknown,0.8185,0.58729,624,,,,,,,,
DSU/NEA,Asset Management,0.8072,0.58729,624,,,,,,,,
PFN/SCD,Asset Management,0.8967,0.5873,624,,,,,,,,
ODFL/WERN,Trucking,0.8617,0.58731,624,,,,,,,,
CSQ/JHS,Asset Management,0.8325,0.58731,624,,,,,,,,
INDY/PIE,Unknown,0.8145,0.58732,624,,,,,,,,
CHD/KMB,Household & Personal Products,0.9447,0.58734,624,,,,,,,,
LGI/VPV,Asset Management,0.8458,0.58734,624,,,,,,,,
HTD/MYI,Asset Management,0.893,0.58734,624,,,,,,,,
FCBC/HBAN,Banks - Regional,0.9419,0.58736,624,,,,,,,,
FMN/PFN,Asset Management,0.8605,0.58737,624,,,,,,,,
SCD/TY,Asset Management,0.9287,0.58737,624,,,,,,,,
PFF/PPH,Unknown,0.9038,0.58742,624,,,,,,,,
HTD/JQC,Asset Management,0.9424,0.58743,624,,,,,,,,
BPOP/FNB,Banks - Regional,0.8311,0.58744,624,,,,,,,,
ALRS/LCNB,Banks - Regional,0.8349,0.58748,624,,,,,,,,
ALGN/STAA,Medical Instruments & Supplies,0.9065,0.58748,624,,,,,,,,
MMT/SPXX,Asset Management,0.9421,0.58749,624,,,,,,,,
ASG/PHD,Asset Management,0.8915,0.58749,624,,,,,,,,
CBU/ONB,Banks - Regional,0.904,0.5875,624,,,,,,,,
AMP/EVF,Asset Management,0.9502,0.5875,624,,,,,,,,
IBCP/IBN,Banks - Regional,0.8309,0.58752,624,,,,,,,,
EVN/PTY,Asset Management,0.8669,0.58754,624,,,,,,,,
EPD/TRP,Oil & Gas Midstream,0.8213,0.58755,624,,,,,,,,
CNOB/SRCE,Banks - Regional,0.8856,0.58756,624,,,,,,,,
CHY/MQT,Asset Management,0.8332,0.58757,624,,,,,,,,
BKN/EVT,Asset Management,0.8328,0.58758,624,,,,,,,,
ETO/PHK,Asset Management,0.8365,0.58759,624,,,,,,,,
BND/IJT,Unknown,0.852,0.5876,624,,,,,,,,
AB/NAD,Asset Management,0.8317,0.58761,624,,,,,,,,
AX/THFF,Banks - Regional,0.8838,0.58762,624,,,,,,,,
JQC/PDT,Asset Management,0.9113,0.58765,624,,,,,,,,
BHK/ETO,Asset Management,0.9057,0.58765,624,,,,,,,,
EOS/FFA,Asset Management,0.9914,0.58767,624,,,,,,,,
PFN/PML,Asset Management,0.8205,0.58768,624,,,,,,,,
GCV/MUJ,Asset Management,0.8885,0.58772,624,,,,,,,,
GRID/IMCV,Unknown,0.9416,0.58778,624,,,,,,,,
ETG/NAD,Asset Management,0.8655,0.58784,624,,,,,,,,
NVR/SKY,Residential Construction,0.9347,0.58784,624,,,,,,,,
JLS/MHN,Asset Management,0.8312,0.58784,624,,,,,,,,
CBU/EFSC,Banks - Regional,0.9325,0.58785,624,,,,,,,,
MNSB/SFNC,Banks - Regional,0.8192,0.58785,624,,,,,,,,
FTLF/SENEA,Packaged Foods,0.8877,0.58785,624,,,,,,,,
BHK/SOR,Asset Management,0.8688,0.58786,624,,,,,,,,
ACNB/LARK,Banks - Regional,0.817,0.58787,624,,,,,,,,
CIF/JOF,Asset Management,0.8896,0.58788,624,,,,,,,,
PFS/TFSL,Banks - Regional,0.8148,0.58788,624,,,,,,,,
BLK/NNY,Asset Management,0.8089,0.58789,624,,,,,,,,
MSD/STT,Asset Management,0.8096,0.5879,624,,,,,,,,
EVT/NKX,Asset Management,0.8621,0.5879,624,,,,,,,,
EMB/PTH,Unknown,0.8522,0.58791,624,,,,,,,,
BX/MHF,Asset Management,0.8068,0.58792,624,,,,,,,,
CHI/NPV,Asset Management,0.8153,0.58794,624,,,,,,,,
AEP/FE,Utilities - Regulated Electric,0.8786,0.58796,624,,,,,,,,
PFM/PID,Unknown,0.9448,0.58798,624,,,,,,,,
CBAN/UBCP,Banks - Regional,0.8832,0.58799,624,,,,,,,,
ADX/SWKH,Asset Management,0.8266,0.588,624,,,,,,,,
BLK/MQY,Asset Management,0.8153,0.58801,624,,,,,,,,
NIE/SWKH,Asset Management,0.8327,0.58801,624,,,,,,,,
BLK/MCI,Asset Management,0.9122,0.58802,624,,,,,,,,
BTZ/GF,Asset Management,0.8782,0.58804,624,,,,,,,,
BCBP/FMAO,Banks - Regional,0.8007,0.58807,624,,,,,,,,
FRME/ZIONP,Banks - Regional,0.9033,0.58807,624,,,,,,,,
PTH/SOXX,Unknown,0.8675,0.58807,624,,,,,,,,
MGF/TY,Asset Management,0.8154,0.58808,624,,,,,,,,
BN/HIX,Asset Management,0.8949,0.58809,624,,,,,,,,
HIX/PDT,Asset Management,0.9073,0.58813,624,,,,,,,,
CGO/JRS,Asset Management,0.92,0.58814,624,,,,,,,,
CMA/FFBC,Banks - Regional,0.9002,0.58814,624,,,,,,,,
BME/MSD,Asset Management,0.8308,0.58815,624,,,,,,,,
JOF/NAN,Asset Management,0.8534,0.58815,624,,,,,,,,
MQT/PIM,Asset Management,0.8564,0.58815,624,,,,,,,,
EVT/RMT,Asset Management,0.982,0.58817,624,,,,,,,,
HYT/JOF,Asset Management,0.8729,0.58818,624,,,,,,,,
FITB/HDB,Banks - Regional,0.8823,0.5882,624,,,,,,,,
NAC/PPT,Asset Management,0.8457,0.58825,624,,,,,,,,
ALRS/UBSI,Banks - Regional,0.8535,0.58826,624,,,,,,,,
LGI/VKQ,Asset Management,0.8224,0.58828,624,,,,,,,,
CMI/GTLS,Specialty Industrial Machinery,0.8018,0.58831,624,,,,,,,,
FTCS/VCLT,Unknown,0.8204,0.58831,624,,,,,,,,
BKN/PCN,Asset Management,0.8762,0.58833,624,,,,,,,,
FSFG/TFSL,Banks - Regional,0.8742,0.58833,624,,,,,,,,
BLE/PCN,Asset Management,0.8355,0.58833,624,,,,,,,,
MIN/MPV,Asset Management,0.8283,0.58833,624,,,,,,,,
CTS/OSIS,Electronic Components,0.8208,0.58834,624,,,,,,,,
RLI/STC,Insurance - Property & Casualty,0.9011,0.58834,624,,,,,,,,
IBN/SYBT,Banks - Regional,0.8844,0.58835,624,,,,,,,,
EXG/NEA,Asset Management,0.8613,0.58838,624,,,,,,,,
NVG/STK,Asset Management,0.8061,0.58838,624,,,,,,,,
CSL/SPXC,Building Products & Equipment,0.9579,0.58839,624,,,,,,,,
EFSC/GSBC,Banks - Regional,0.966,0.58841,624,,,,,,,,
BTA/GDV,Asset Management,0.9025,0.58842,624,,,,,,,,
AOD/OCSL,Asset Management,0.8086,0.58842,624,,,,,,,,
HTD/MUE,Asset Management,0.8547,0.58843,624,,,,,,,,
PFL/PMO,Asset Management,0.9351,0.58844,624,,,,,,,,
BLK/VGM,Asset Management,0.8089,0.5885,624,,,,,,,,
EHI/TY,Asset Management,0.9565,0.5885,624,,,,,,,,
FTCS/IUSV,Unknown,0.9888,0.5885,624,,,,,,,,
AFB/FT,Asset Management,0.8353,0.5885,624,,,,,,,,
AX/CIVB,Banks - Regional,0.8399,0.58853,624,,,,,,,,
ASG/RVT,Asset Management,0.9578,0.58853,624,,,,,,,,
FNF/RDN,Insurance - Specialty,0.9463,0.58853,624,,,,,,,,
SNV/ZIONP,Banks - Regional,0.8797,0.58854,624,,,,,,,,
DNP/VLT,Asset Management,0.9197,0.58854,624,,,,,,,,
PGR/WRB,Insurance - Property & Casualty,0.9756,0.58855,624,,,,,,,,
EVT/MSD,Asset Management,0.865,0.58856,624,,,,,,,,
CSWC/TY,Asset Management,0.9445,0.58856,624,,,,,,,,
ASG/MGF,Asset Management,0.8571,0.58857,624,,,,,,,,
AOS/DCI,Specialty Industrial Machinery,0.926,0.58857,624,,,,,,,,
EMD/ETG,Asset Management,0.8254,0.58858,624,,,,,,,,
BKT/MSD,Asset Management,0.8343,0.58858,624,,,,,,,,
IGIB/MBB,Unknown,0.9421,0.58859,624,,,,,,,,
CFR/NBTB,Banks - Regional,0.9345,0.58861,624,,,,,,,,
IJT/QCLN,Unknown,0.805,0.58861,624,,,,,,,,
BFC/FITB,Banks - Regional,0.9125,0.58861,624,,,,,,,,
GAM/MHF,Asset Management,0.8744,0.58862,624,,,,,,,,
FT/NPV,Asset Management,0.8136,0.58862,624,,,,,,,,
IGSB/PKW,Unknown,0.9453,0.58865,624,,,,,,,,
STEW/VLT,Asset Management,0.9544,0.58867,624,,,,,,,,
ARCB/MRTN,Trucking,0.8401,0.5887,624,,,,,,,,
HYT/NKX,Asset Management,0.8783,0.5887,624,,,,,,,,
HTD/PPT,Asset Management,0.924,0.58871,624,,,,,,,,
EHI/FFA,Asset Management,0.9186,0.58875,624,,,,,,,,
BLFS/HOLX,Medical Instruments & Supplies,0.8036,0.58876,624,,,,,,,,
DTF/HIX,Asset Management,0.8087,0.58877,624,,,,,,,,
AWP/BGY,Asset Management,0.861,0.58878,624,,,,,,,,
EVN/PCF,Asset Management,0.8598,0.58879,624,,,,,,,,
SWZ/VCIT,Unknown,0.8909,0.58879,624,,,,,,,,
ETY/VBF,Asset Management,0.8804,0.5888,624,,,,,,,,
IEUS/QQEW,Unknown,0.9342,0.58884,624,,,,,,,,
MYD/TY,Asset Management,0.8388,0.58886,624,,,,,,,,
BCBP/SFBC,Banks - Regional,0.8297,0.58887,624,,,,,,,,
HTD/NKX,Asset Management,0.9028,0.58887,624,,,,,,,,
BDJ/VGM,Asset Management,0.8009,0.58887,624,,,,,,,,
JPM/TD,Banks - Diversified,0.8809,0.5889,624,,,,,,,,
BLK/NQP,Asset Management,0.8655,0.58893,624,,,,,,,,
FAD/IEI,Unknown,0.8076,0.58895,624,,,,,,,,
PIO/VCIT,Unknown,0.8906,0.58896,624,,,,,,,,
ETJ/NCA,Asset Management,0.8157,0.58897,624,,,,,,,,
EFT/HQH,Asset Management,0.8126,0.58899,624,,,,,,,,
NEA/PPT,Asset Management,0.8995,0.58899,624,,,,,,,,
ASG/SPXX,Asset Management,0.9185,0.58902,624,,,,,,,,
AB/NEA,Asset Management,0.8304,0.58902,624,,,,,,,,
HPS/TROW,Asset Management,0.8708,0.58903,624,,,,,,,,
GF/PCN,Asset Management,0.8452,0.58905,624,,,,,,,,
GPN/MMS,Specialty Business Services,0.8326,0.58907,624,,,,,,,,
BTO/NIM,Asset Management,0.8537,0.58908,624,,,,,,,,
ASML/PLAB,Semiconductor Equipment & Materials,0.8936,0.58908,624,,,,,,,,
EFR/PFO,Asset Management,0.8129,0.5891,624,,,,,,,,
FRA/HIX,Asset Management,0.8316,0.58911,624,,,,,,,,
BCBP/NKSH,Banks - Regional,0.8143,0.58911,624,,,,,,,,
BN/NMI,Asset Management,0.8032,0.58912,624,,,,,,,,
BKT/RNP,Asset Management,0.8004,0.58917,624,,,,,,,,
EFT/NIM,Asset Management,0.8036,0.58917,624,,,,,,,,
ETY/RQI,Asset Management,0.9548,0.58917,624,,,,,,,,
AOD/PFG,Asset Management,0.9148,0.58919,624,,,,,,,,
ALRS/MOFG,Banks - Regional,0.833,0.58919,624,,,,,,,,
HPF/STT,Asset Management,0.8306,0.58919,624,,,,,,,,
DNP/EVG,Asset Management,0.905,0.58924,624,,,,,,,,
LKFN/STBA,Banks - Regional,0.8225,0.58924,624,,,,,,,,
EWBC/TRST,Banks - Regional,0.8151,0.58925,624,,,,,,,,
CHI/NXP,Asset Management,0.918,0.58926,624,,,,,,,,
ETO/NAC,Asset Management,0.8154,0.58926,624,,,,,,,,
AMP/BLW,Asset Management,0.921,0.58927,624,,,,,,,,
FITB/THFF,Banks - Regional,0.9003,0.5893,624,,,,,,,,
JLS/MYD,Asset Management,0.8825,0.58931,624,,,,,,,,
MPA/TY,Asset Management,0.8982,0.58931,624,,,,,,,,
NNY/PHD,Asset Management,0.8066,0.58934,624,,,,,,,,
OFG/UNTY,Banks - Regional,0.8798,0.58934,624,,,,,,,,
CII/PFO,Asset Management,0.8335,0.58934,624,,,,,,,,
GCV/HYT,Asset Management,0.9086,0.58935,624,,,,,,,,
ARCC/NXP,Asset Management,0.8654,0.58939,624,,,,,,,,
BKT/PDT,Asset Management,0.85,0.58939,624,,,,,,,,
HBNC/TFSL,Banks - Regional,0.8409,0.58939,624,,,,,,,,
BFZ/ETO,Asset Management,0.8093,0.58942,624,,,,,,,,
ADBE/PEGA,Software - Application,0.8291,0.58945,624,,,,,,,,
NMT/TROW,Asset Management,0.845,0.5895,624,,,,,,,,
CVLG/TFII,Trucking,0.816,0.58951,624,,,,,,,,
CNOB/NFBK,Banks - Regional,0.8917,0.58951,624,,,,,,,,
ETJ/SEIC,Asset Management,0.8664,0.58952,624,,,,,,,,
JOF/VTN,Asset Management,0.801,0.58955,624,,,,,,,,
BCML/HDB,Banks - Regional,0.8343,0.58957,624,,,,,,,,
GAIN/NZF,Asset Management,0.8131,0.58957,624,,,,,,,,
SFST/TFSL,Banks - Regional,0.8743,0.58959,624,,,,,,,,
CHY/PMM,Asset Management,0.8831,0.5896,624,,,,,,,,
BLK/FT,Asset Management,0.9681,0.58961,624,,,,,,,,
CGO/NXP,Asset Management,0.9224,0.58962,624,,,,,,,,
CASH/CCBG,Banks - Regional,0.9344,0.58962,624,,,,,,,,
HYT/SOR,Asset Management,0.9768,0.58964,624,,,,,,,,
GDO/RVT,Asset Management,0.9176,0.58965,624,,,,,,,,
JOF/PFO,Asset Management,0.8957,0.58966,624,,,,,,,,
CHI/FLC,Asset Management,0.8904,0.58969,624,,,,,,,,
QQXT/VGIT,Unknown,0.8006,0.58969,624,,,,,,,,
FAD/PRFZ,Unknown,0.9864,0.58969,624,,,,,,,,
MUC/PDT,Asset Management,0.868,0.58972,624,,,,,,,,
JPC/NIE,Asset Management,0.8997,0.58972,624,,,,,,,,
EFSC/TFSL,Banks - Regional,0.8537,0.58973,624,,,,,,,,
FHN/GBCI,Banks - Regional,0.8519,0.58974,624,,,,,,,,
NRK/PPT,Asset Management,0.8916,0.58975,624,,,,,,,,
GATX/HRI,Rental & Leasing Services,0.8567,0.58976,624,,,,,,,,
BTA/SPXX,Asset Management,0.8847,0.58976,624,,,,,,,,
GDV/NUV,Asset Management,0.869,0.58976,624,,,,,,,,
SO/XEL,Utilities - Regulated Electric,0.9171,0.58977,624,,,,,,,,
PDT/WIW,Asset Management,0.8806,0.58979,624,,,,,,,,
CXH/LGI,Asset Management,0.8031,0.58981,624,,,,,,,,
FT/HQH,Asset Management,0.8742,0.58981,624,,,,,,,,
EFSC/TRMK,Banks - Regional,0.9516,0.58982,624,,,,,,,,
EEA/EMD,Asset Management,0.8134,0.58982,624,,,,,,,,
DNP/NVG,Asset Management,0.8862,0.58984,624,,,,,,,,
FCBC/LKFN,Banks - Regional,0.9106,0.58987,624,,,,,,,,
BDJ/HPI,Asset Management,0.9295,0.58988,624,,,,,,,,
FOF/PFD,Asset Management,0.8451,0.58988,624,,,,,,,,
BND/RTH,Unknown,0.8199,0.58989,624,,,,,,,,
BFC/PEBO,Banks - Regional,0.8915,0.5899,624,,,,,,,,
BYM/PFL,Asset Management,0.8977,0.58992,624,,,,,,,,
DNP/NUV,Asset Management,0.8801,0.58994,624,,,,,,,,
PHO/PUI,Unknown,0.9259,0.58994,624,,,,,,,,
MUA/TROW,Asset Management,0.8542,0.58995,624,,,,,,,,
BXMX/MQT,Asset Management,0.8229,0.58997,624,,,,,,,,
JCE/NUV,Asset Management,0.8248,0.58999,624,,,,,,,,
GJO/VCLT,Unknown,0.8016,0.59,624,,,,,,,,
MYI/PFL,Asset Management,0.9027,0.59002,624,,,,,,,,
ALRS/BCBP,Banks - Regional,0.83,0.59003,624,,,,,,,,
LMT/RTX,Aerospace & Defense,0.9257,0.59003,624,,,,,,,,
FMN/QQQX,Asset Management,0.8095,0.59005,624,,,,,,,,
TFC/UBSI,Banks - Regional,0.8584,0.59007,624,,,,,,,,
EFR/NZF,Asset Management,0.8166,0.59008,624,,,,,,,,
GDV/MIY,Asset Management,0.8693,0.59008,624,,,,,,,,
OPBK/PWOD,Banks - Regional,0.8668,0.59012,624,,,,,,,,
ARCC/NXJ,Asset Management,0.8337,0.59013,624,,,,,,,,
FRME/SYBT,Banks - Regional,0.8814,0.59015,624,,,,,,,,
FNF/MTG,Insurance - Specialty,0.9227,0.59016,624,,,,,,,,
NUV/WIW,Asset Management,0.8763,0.59016,624,,,,,,,,
FEX/IGF,Unknown,0.9729,0.59017,624,,,,,,,,
MYI/USA,Asset Management,0.8255,0.59017,624,,,,,,,,
JLS/NVG,Asset Management,0.8932,0.59018,624,,,,,,,,
EWBC/MNSB,Banks - Regional,0.8151,0.59021,624,,,,,,,,
CHI/JPC,Asset Management,0.8863,0.59022,624,,,,,,,,
BLE/IGR,Asset Management,0.8073,0.59024,624,,,,,,,,
OGE/XEL,Utilities - Regulated Electric,0.8996,0.59025,624,,,,,,,,
AFG/WTM,Insurance - Property & Casualty,0.9493,0.59026,624,,,,,,,,
PSL/QABA,Unknown,0.9092,0.59027,624,,,,,,,,
EFR/FHI,Asset Management,0.909,0.59027,624,,,,,,,,
PDT/SPE,Asset Management,0.8972,0.59028,624,,,,,,,,
JFR/NAN,Asset Management,0.8037,0.59028,624,,,,,,,,
CSQ/MCI,Asset Management,0.9251,0.5903,624,,,,,,,,
HTD/STT,Asset Management,0.8498,0.59031,624,,,,,,,,
LGI/NAN,Asset Management,0.8235,0.59031,624,,,,,,,,
BX/HYT,Asset Management,0.926,0.59032,624,,,,,,,,
HIO/IGD,Asset Management,0.9125,0.59035,624,,,,,,,,
GDV/VGM,Asset Management,0.8362,0.59035,624,,,,,,,,
IGA/PCF,Asset Management,0.9553,0.59038,624,,,,,,,,
FLC/NIE,Asset Management,0.8846,0.5904,624,,,,,,,,
AIZ/MKL,Insurance - Property & Casualty,0.9492,0.5904,624,,,,,,,,
BX/PCF,Asset Management,0.8911,0.59041,624,,,,,,,,
MNSB/TRST,Banks - Regional,0.8652,0.59042,624,,,,,,,,
IUSV/PEY,Unknown,0.9791,0.59043,624,,,,,,,,
CII/MMT,Asset Management,0.9381,0.59044,624,,,,,,,,
BPOP/CADE,Banks - Regional,0.8398,0.59044,624,,,,,,,,
PDT/PPT,Asset Management,0.9354,0.59051,624,,,,,,,,
DSGX/PAR,Software - Application,0.8991,0.59052,624,,,,,,,,
FOF/IQI,Asset Management,0.8501,0.59053,624,,,,,,,,
EHI/GAIN,Asset Management,0.8768,0.59055,624,,,,,,,,
EMB/IMCV,Unknown,0.8222,0.59057,624,,,,,,,,
FSFG/UBSI,Banks - Regional,0.8676,0.59061,624,,,,,,,,
NQP/PIM,Asset Management,0.8909,0.59065,624,,,,,,,,
CHY/MCR,Asset Management,0.9497,0.59068,624,,,,,,,,
ACNB/UMBF,Banks - Regional,0.8689,0.59069,624,,,,,,,,
BGY/RNP,Asset Management,0.9294,0.59071,624,,,,,,,,
EVF/MSD,Asset Management,0.8965,0.59072,624,,,,,,,,
AB/JPC,Asset Management,0.8575,0.59073,624,,,,,,,,
MGF/TDF,Asset Management,0.8062,0.59073,624,,,,,,,,
VKQ/VLT,Asset Management,0.8919,0.59074,624,,,,,,,,
DHIL/NKX,Asset Management,0.8057,0.59075,624,,,,,,,,
BGT/PIM,Asset Management,0.8418,0.59075,624,,,,,,,,
BDJ/NKX,Asset Management,0.8325,0.59076,624,,,,,,,,
BANR/FFIN,Banks - Regional,0.8729,0.59077,624,,,,,,,,
BDJ/MQT,Asset Management,0.8106,0.59079,624,,,,,,,,
MUJ/PFN,Asset Management,0.9202,0.59082,624,,,,,,,,
BCBP/CBAN,Banks - Regional,0.8106,0.59082,624,,,,,,,,
BX/FHI,Asset Management,0.8991,0.59084,624,,,,,,,,
IIF/NFJ,Asset Management,0.8832,0.59086,624,,,,,,,,
BCBP/TSBK,Banks - Regional,0.8532,0.59086,624,,,,,,,,
JOF/MYD,Asset Management,0.8391,0.59089,624,,,,,,,,
CXT/TNC,Specialty Industrial Machinery,0.8714,0.5909,624,,,,,,,,
BKT/BME,Asset Management,0.8159,0.59095,624,,,,,,,,
NNY/RVT,Asset Management,0.8259,0.59095,624,,,,,,,,
RQI/WIW,Asset Management,0.916,0.59096,624,,,,,,,,
CHI/MQT,Asset Management,0.8188,0.59097,624,,,,,,,,
ETG/GDO,Asset Management,0.9087,0.59097,624,,,,,,,,
AAXJ/IMCV,Unknown,0.8372,0.59097,624,,,,,,,,
FCBC/SBSI,Banks - Regional,0.8726,0.59098,624,,,,,,,,
FTCS/PFM,Unknown,0.9954,0.591,624,,,,,,,,
SPXX/VKQ,Asset Management,0.8149,0.591,624,,,,,,,,
BCML/UMBF,Banks - Regional,0.8351,0.59101,624,,,,,,,,
FITB/WABC,Banks - Regional,0.8077,0.59103,624,,,,,,,,
BXMX/NFJ,Asset Management,0.9602,0.59104,624,,,,,,,,
CHI/MCR,Asset Management,0.944,0.59104,624,,,,,,,,
NIE/RVT,Asset Management,0.9838,0.59107,624,,,,,,,,
PMO/UTF,Asset Management,0.9188,0.59108,624,,,,,,,,
AWF/CHW,Asset Management,0.9364,0.59108,624,,,,,,,,
BXMX/CIF,Asset Management,0.8742,0.59108,624,,,,,,,,
JHS/PCF,Asset Management,0.8917,0.59108,624,,,,,,,,
BGY/BRW,Asset Management,0.9043,0.59109,624,,,,,,,,
EVG/GCV,Asset Management,0.8631,0.5911,624,,,,,,,,
EXG/FLC,Asset Management,0.9003,0.59111,624,,,,,,,,
SYBT/TFSL,Banks - Regional,0.8295,0.59111,624,,,,,,,,
NMZ/PTY,Asset Management,0.9104,0.59111,624,,,,,,,,
ETG/MFM,Asset Management,0.8053,0.59113,624,,,,,,,,
FHN/TFC,Banks - Regional,0.8214,0.59115,624,,,,,,,,
CHI/FFC,Asset Management,0.8739,0.59116,624,,,,,,,,
HIO/SPXX,Asset Management,0.9475,0.59117,624,,,,,,,,
NATH/SBUX,Restaurants,0.8421,0.59117,624,,,,,,,,
EFR/VPV,Asset Management,0.8018,0.59119,624,,,,,,,,
NMI/SEIC,Asset Management,0.8507,0.59119,624,,,,,,,,
FFIN/PGC,Banks - Regional,0.8314,0.59119,624,,,,,,,,
ADX/NXN,Asset Management,0.8506,0.5912,624,,,,,,,,
NVG/PPT,Asset Management,0.9191,0.59121,624,,,,,,,,
IMCV/PSL,Unknown,0.9821,0.59121,624,,,,,,,,
HYT/IGD,Asset Management,0.935,0.59122,624,,,,,,,,
BOE/RQI,Asset Management,0.9506,0.59124,624,,,,,,,,
CSQ/GCV,Asset Management,0.8953,0.59125,624,,,,,,,,
FDBC/UBCP,Banks - Regional,0.8461,0.59127,624,,,,,,,,
CHY/SEIC,Asset Management,0.8487,0.59128,624,,,,,,,,
FFA/RQI,Asset Management,0.9638,0.59129,624,,,,,,,,
BLDR/SPXC,Building Products & Equipment,0.9416,0.59129,624,,,,,,,,
BLK/MQT,Asset Management,0.8141,0.5913,624,,,,,,,,
OSBC/ZIONP,Banks - Regional,0.8521,0.59131,624,,,,,,,,
BR/HCKT,Information Technology Services,0.9374,0.59132,624,,,,,,,,
JLS/VCV,Asset Management,0.8966,0.59136,624,,,,,,,,
CHY/NVG,Asset Management,0.8713,0.59136,624,,,,,,,,
AFB/DHF,Asset Management,0.8622,0.59137,624,,,,,,,,
ACNB/UBFO,Banks - Regional,0.9328,0.59137,624,,,,,,,,
CAT/OSK,Farm & Heavy Construction Machinery,0.8562,0.59139,624,,,,,,,,
BFC/UCB,Banks - Regional,0.8614,0.59143,624,,,,,,,,
BHK/EOI,Asset Management,0.8479,0.59143,624,,,,,,,,
AMP/PFL,Asset Management,0.8442,0.59144,624,,,,,,,,
FCBC/PWOD,Banks - Regional,0.8084,0.59147,624,,,,,,,,
CHW/CSWC,Asset Management,0.8915,0.59148,624,,,,,,,,
EVR/GS,Capital Markets,0.9712,0.59151,624,,,,,,,,
EEA/UTF,Asset Management,0.9431,0.59151,624,,,,,,,,
QTEC/SWZ,Unknown,0.9515,0.59154,624,,,,,,,,
