Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
AFB/ETB,Asset Management,0.8417,0.59155,624,,,,,,,,
BYM/NIE,Asset Management,0.8139,0.59155,624,,,,,,,,
HFBL/PNC,Banks - Regional,0.871,0.59156,624,,,,,,,,
IGD/PHD,Asset Management,0.9464,0.59156,624,,,,,,,,
FFA/VBF,Asset Management,0.8949,0.59157,624,,,,,,,,
PML/TROW,Asset Management,0.8284,0.59159,624,,,,,,,,
EFT/FLC,Asset Management,0.8364,0.5916,624,,,,,,,,
ABCB/CCBG,Banks - Regional,0.8937,0.5916,624,,,,,,,,
LGI/NXC,Asset Management,0.8286,0.5916,624,,,,,,,,
EVT/SEIC,Asset Management,0.9085,0.59163,624,,,,,,,,
NQP/PDT,Asset Management,0.94,0.59163,624,,,,,,,,
DVY/PFI,Unknown,0.9701,0.59165,624,,,,,,,,
SHBI/UBFO,Banks - Regional,0.8537,0.59165,624,,,,,,,,
EHI/SPE,Asset Management,0.9011,0.59167,624,,,,,,,,
FLC/GF,Asset Management,0.8976,0.59168,624,,,,,,,,
FMN/PDT,Asset Management,0.8747,0.59168,624,,,,,,,,
CHW/MIN,Asset Management,0.9265,0.59168,624,,,,,,,,
PFO/SPE,Asset Management,0.8351,0.59169,624,,,,,,,,
EOI/MPA,Asset Management,0.8104,0.5917,624,,,,,,,,
EFT/NXJ,Asset Management,0.8556,0.59171,624,,,,,,,,
BGY/PFG,Asset Management,0.9147,0.59171,624,,,,,,,,
CHI/NVG,Asset Management,0.8602,0.59173,624,,,,,,,,
JCE/MIN,Asset Management,0.872,0.59174,624,,,,,,,,
IIF/JPC,Asset Management,0.8406,0.59176,624,,,,,,,,
MMT/RMT,Asset Management,0.9502,0.59178,624,,,,,,,,
ETG/HPF,Asset Management,0.9396,0.59179,624,,,,,,,,
FAD/GRID,Unknown,0.9675,0.59179,624,,,,,,,,
CHI/NUV,Asset Management,0.8521,0.59182,624,,,,,,,,
MUJ/UTF,Asset Management,0.8974,0.59183,624,,,,,,,,
CVLG/KNX,Trucking,0.8288,0.59188,624,,,,,,,,
FOF/GDO,Asset Management,0.9206,0.59189,624,,,,,,,,
HTD/NAC,Asset Management,0.8563,0.59191,624,,,,,,,,
GCV/PCN,Asset Management,0.9212,0.59191,624,,,,,,,,
PHO/WOOD,Unknown,0.9177,0.59193,624,,,,,,,,
LII/SPXC,Building Products & Equipment,0.9525,0.59193,624,,,,,,,,
FT/MCI,Asset Management,0.9134,0.59195,624,,,,,,,,
CSQ/SWKH,Asset Management,0.8392,0.59196,624,,,,,,,,
CII/HQH,Asset Management,0.8472,0.59198,624,,,,,,,,
GF/NAC,Asset Management,0.8351,0.592,624,,,,,,,,
ACWI/DVY,Unknown,0.9763,0.59203,624,,,,,,,,
JEQ/RCS,Asset Management,0.8014,0.59203,624,,,,,,,,
FT/MUE,Asset Management,0.8265,0.59205,624,,,,,,,,
CNOB/SBCF,Banks - Regional,0.9186,0.59206,624,,,,,,,,
PEZ/PHO,Unknown,0.9597,0.59206,624,,,,,,,,
BTZ/MHD,Asset Management,0.8742,0.59206,624,,,,,,,,
CSQ/NIM,Asset Management,0.8602,0.59207,624,,,,,,,,
IGD/NXP,Asset Management,0.8349,0.59207,624,,,,,,,,
PFN/SEIC,Asset Management,0.9205,0.59207,624,,,,,,,,
DNP/MFM,Asset Management,0.8459,0.5921,624,,,,,,,,
MUJ/PCN,Asset Management,0.9174,0.59211,624,,,,,,,,
EFR/NQP,Asset Management,0.8254,0.59211,624,,,,,,,,
GOF/MPV,Asset Management,0.923,0.59211,624,,,,,,,,
PFN/PMO,Asset Management,0.9379,0.59215,624,,,,,,,,
PRN/PTH,Unknown,0.8687,0.59216,624,,,,,,,,
EHI/ETB,Asset Management,0.9184,0.59216,624,,,,,,,,
FLC/JOF,Asset Management,0.8982,0.59217,624,,,,,,,,
BLK/NUV,Asset Management,0.8507,0.5922,624,,,,,,,,
NFJ/NRK,Asset Management,0.8204,0.5922,624,,,,,,,,
EMD/SPXX,Asset Management,0.8004,0.59223,624,,,,,,,,
PFM/QABA,Unknown,0.869,0.59224,624,,,,,,,,
NMZ/STK,Asset Management,0.8051,0.59224,624,,,,,,,,
ADX/MPA,Asset Management,0.8282,0.59225,624,,,,,,,,
FFA/NXN,Asset Management,0.8543,0.59226,624,,,,,,,,
BCML/CASH,Banks - Regional,0.8434,0.59229,624,,,,,,,,
DVY/PSL,Unknown,0.981,0.5923,624,,,,,,,,
ARCC/CGO,Asset Management,0.8881,0.5923,624,,,,,,,,
MUJ/PCF,Asset Management,0.8926,0.59231,624,,,,,,,,
CII/SCD,Asset Management,0.9581,0.59233,624,,,,,,,,
MCR/RVT,Asset Management,0.9507,0.59235,624,,,,,,,,
HPF/SPE,Asset Management,0.9201,0.59235,624,,,,,,,,
HIX/HPF,Asset Management,0.9203,0.59239,624,,,,,,,,
FCBC/FCNCA,Banks - Regional,0.8697,0.59242,624,,,,,,,,
FEX/IUSV,Unknown,0.9953,0.59243,624,,,,,,,,
CBSH/WTFC,Banks - Regional,0.8803,0.59243,624,,,,,,,,
BTO/MSD,Asset Management,0.8517,0.59244,624,,,,,,,,
ETW/MHD,Asset Management,0.8083,0.59245,624,,,,,,,,
EHI/GAB,Asset Management,0.9176,0.59247,624,,,,,,,,
ACNB/HBAN,Banks - Regional,0.9279,0.59247,624,,,,,,,,
RVT/SCD,Asset Management,0.9426,0.59247,624,,,,,,,,
AGX/DY,Engineering & Construction,0.8395,0.59248,624,,,,,,,,
ALRS/WABC,Banks - Regional,0.8299,0.59248,624,,,,,,,,
NQP/PZC,Asset Management,0.8677,0.59248,624,,,,,,,,
LGI/VBF,Asset Management,0.9073,0.59249,624,,,,,,,,
DNP/PTY,Asset Management,0.9353,0.59252,624,,,,,,,,
MRVL/RMBS,Semiconductors,0.8109,0.59253,624,,,,,,,,
CNOB/HFWA,Banks - Regional,0.8658,0.59254,624,,,,,,,,
JOF/MYN,Asset Management,0.8111,0.59255,624,,,,,,,,
IBKR/SNEX,Capital Markets,0.9564,0.59259,624,,,,,,,,
LGI/MIY,Asset Management,0.8521,0.59259,624,,,,,,,,
GDL/NAC,Asset Management,0.8251,0.59259,624,,,,,,,,
CSQ/FRA,Asset Management,0.962,0.5926,624,,,,,,,,
EMB/RTH,Unknown,0.8063,0.5926,624,,,,,,,,
BTA/GDL,Asset Management,0.8942,0.59261,624,,,,,,,,
BPOP/NBTB,Banks - Regional,0.898,0.59261,624,,,,,,,,
DSU/PAI,Asset Management,0.8307,0.59262,624,,,,,,,,
EOS/STEW,Asset Management,0.9818,0.59264,624,,,,,,,,
CHY/EHI,Asset Management,0.9395,0.59264,624,,,,,,,,
BDJ/RMT,Asset Management,0.9777,0.59265,624,,,,,,,,
CINF/MCY,Insurance - Property & Casualty,0.8265,0.59265,624,,,,,,,,
AB/PMO,Asset Management,0.85,0.59266,624,,,,,,,,
FFA/MHF,Asset Management,0.8979,0.59268,624,,,,,,,,
HIX/SPE,Asset Management,0.881,0.59268,624,,,,,,,,
DNP/GDL,Asset Management,0.9255,0.59269,624,,,,,,,,
ETG/MQY,Asset Management,0.8204,0.59269,624,,,,,,,,
CXH/EVT,Asset Management,0.8353,0.5927,624,,,,,,,,
EOI/IGA,Asset Management,0.9758,0.59271,624,,,,,,,,
BCBP/CCBG,Banks - Regional,0.8081,0.59272,624,,,,,,,,
BLK/EOD,Asset Management,0.9586,0.59275,624,,,,,,,,
ADX/BTZ,Asset Management,0.9366,0.59275,624,,,,,,,,
MPA/VLT,Asset Management,0.9051,0.59276,624,,,,,,,,
MHF/STEW,Asset Management,0.8875,0.59276,624,,,,,,,,
HYT/SWKH,Asset Management,0.8149,0.59281,624,,,,,,,,
SFST/UBFO,Banks - Regional,0.856,0.59282,624,,,,,,,,
CHI/IIF,Asset Management,0.8766,0.59283,624,,,,,,,,
MVF/RCS,Asset Management,0.8011,0.59283,624,,,,,,,,
ASG/DSU,Asset Management,0.8845,0.59284,624,,,,,,,,
ETW/PMO,Asset Management,0.9051,0.59284,624,,,,,,,,
FFC/NIE,Asset Management,0.8702,0.59285,624,,,,,,,,
BGY/HPS,Asset Management,0.8817,0.59286,624,,,,,,,,
HIO/HPF,Asset Management,0.9521,0.59287,624,,,,,,,,
EXG/IGR,Asset Management,0.9233,0.59288,624,,,,,,,,
TXN/VSH,Semiconductors,0.8564,0.59288,624,,,,,,,,
PNQI/QQXT,Unknown,0.9319,0.59289,624,,,,,,,,
PFBC/UBSI,Banks - Regional,0.9169,0.59292,624,,,,,,,,
EMD/JFR,Asset Management,0.8451,0.59292,624,,,,,,,,
ADX/SOR,Asset Management,0.981,0.59293,624,,,,,,,,
ETV/FHI,Asset Management,0.924,0.59295,624,,,,,,,,
MMT/PDT,Asset Management,0.9454,0.59295,624,,,,,,,,
DNP/IIM,Asset Management,0.8549,0.59296,624,,,,,,,,
EEA/PNNT,Asset Management,0.8447,0.59297,624,,,,,,,,
AOD/BRW,Asset Management,0.8948,0.59297,624,,,,,,,,
BLK/NPV,Asset Management,0.807,0.59297,624,,,,,,,,
RTX/WWD,Aerospace & Defense,0.9317,0.59298,624,,,,,,,,
MS/SNEX,Capital Markets,0.9455,0.59298,624,,,,,,,,
FXNC/UBCP,Banks - Regional,0.8855,0.59298,624,,,,,,,,
ALRS/FRAF,Banks - Regional,0.8469,0.59299,624,,,,,,,,
CHN/MUA,Asset Management,0.805,0.59303,624,,,,,,,,
BCML/ISBA,Banks - Regional,0.8227,0.59303,624,,,,,,,,
MUC/PIM,Asset Management,0.8039,0.59303,624,,,,,,,,
FFA/HQH,Asset Management,0.8555,0.59303,624,,,,,,,,
IGR/JEQ,Asset Management,0.8807,0.59303,624,,,,,,,,
FT/JLS,Asset Management,0.9043,0.59303,624,,,,,,,,
AX/HDB,Banks - Regional,0.8643,0.59305,624,,,,,,,,
CMCSA/TLK,Telecom Services,0.8069,0.59307,624,,,,,,,,
BGY/BXMX,Asset Management,0.9382,0.59307,624,,,,,,,,
ISBA/UBFO,Banks - Regional,0.8053,0.59307,624,,,,,,,,
MIN/PHD,Asset Management,0.8952,0.59309,624,,,,,,,,
EFT/MPA,Asset Management,0.8041,0.5931,624,,,,,,,,
ADX/VBF,Asset Management,0.8954,0.59311,624,,,,,,,,
ETJ/EVG,Asset Management,0.9514,0.59312,624,,,,,,,,
JCE/MYI,Asset Management,0.8209,0.59313,624,,,,,,,,
ADX/AGD,Asset Management,0.9612,0.59319,624,,,,,,,,
JHS/NIE,Asset Management,0.8429,0.59321,624,,,,,,,,
CXH/EVG,Asset Management,0.8246,0.59324,624,,,,,,,,
BANF/TRMK,Banks - Regional,0.8551,0.59325,624,,,,,,,,
FOF/NNY,Asset Management,0.8457,0.59327,624,,,,,,,,
FAD/IEUS,Unknown,0.9438,0.59327,624,,,,,,,,
AVY/PKG,Packaging & Containers,0.9382,0.59331,624,,,,,,,,
CIVB/STBA,Banks - Regional,0.9,0.59331,624,,,,,,,,
CHN/NZF,Asset Management,0.8399,0.59333,624,,,,,,,,
JOF/MVF,Asset Management,0.8086,0.59334,624,,,,,,,,
MIN/NFJ,Asset Management,0.8886,0.59335,624,,,,,,,,
BHK/ETW,Asset Management,0.9059,0.59336,624,,,,,,,,
GAM/GDO,Asset Management,0.8442,0.59337,624,,,,,,,,
BX/QQQX,Asset Management,0.9073,0.5934,624,,,,,,,,
MASI/QDEL,Medical Devices,0.8525,0.59341,624,,,,,,,,
PEZ/PFM,Unknown,0.9581,0.59342,624,,,,,,,,
EFR/NIM,Asset Management,0.8065,0.59345,624,,,,,,,,
PDP/SWZ,Unknown,0.9671,0.59345,624,,,,,,,,
INBK/MOFG,Banks - Regional,0.8793,0.59346,624,,,,,,,,
EEA/ETB,Asset Management,0.9313,0.59347,624,,,,,,,,
BLK/NRK,Asset Management,0.8337,0.59348,624,,,,,,,,
ACNB/LCNB,Banks - Regional,0.839,0.59349,624,,,,,,,,
PSL/VGIT,Unknown,0.8173,0.59351,624,,,,,,,,
PCF/PDT,Asset Management,0.947,0.59352,624,,,,,,,,
FMN/JOF,Asset Management,0.8155,0.59354,624,,,,,,,,
CII/WIA,Asset Management,0.853,0.59356,624,,,,,,,,
GAIN/HPI,Asset Management,0.8912,0.59356,624,,,,,,,,
PSL/WOOD,Unknown,0.9404,0.59357,624,,,,,,,,
GDV/NIM,Asset Management,0.8834,0.59361,624,,,,,,,,
CSQ/PNNT,Asset Management,0.8941,0.59361,624,,,,,,,,
JLS/MCI,Asset Management,0.8579,0.59362,624,,,,,,,,
BJK/PIO,Unknown,0.8009,0.59362,624,,,,,,,,
CII/VBF,Asset Management,0.8826,0.59366,624,,,,,,,,
GF/HIO,Asset Management,0.8343,0.59373,624,,,,,,,,
PFN/WIW,Asset Management,0.9074,0.59373,624,,,,,,,,
EFR/NAD,Asset Management,0.8033,0.59375,624,,,,,,,,
FOF/NAD,Asset Management,0.8749,0.59375,624,,,,,,,,
CXH/SOR,Asset Management,0.8172,0.59376,624,,,,,,,,
BN/RMT,Asset Management,0.9614,0.59377,624,,,,,,,,
LGI/MMT,Asset Management,0.9621,0.5938,624,,,,,,,,
FFIN/OPBK,Banks - Regional,0.8643,0.5938,624,,,,,,,,
AB/MMT,Asset Management,0.9191,0.5938,624,,,,,,,,
IEF/IEI,Unknown,0.9763,0.59385,624,,,,,,,,
AB/JLS,Asset Management,0.8019,0.59387,624,,,,,,,,
FLC/JLS,Asset Management,0.9104,0.59395,624,,,,,,,,
BX/CHI,Asset Management,0.9384,0.59395,624,,,,,,,,
IGA/MIN,Asset Management,0.8454,0.594,624,,,,,,,,
CRAI/EFX,Consulting Services,0.8684,0.59401,624,,,,,,,,
PFD/SPXX,Asset Management,0.8204,0.59401,624,,,,,,,,
NNY/PCM,Asset Management,0.9026,0.59403,624,,,,,,,,
GAIN/NXP,Asset Management,0.8801,0.59405,624,,,,,,,,
EWBC/FULT,Banks - Regional,0.9523,0.59406,624,,,,,,,,
HIO/MCI,Asset Management,0.8789,0.59406,624,,,,,,,,
IIF/JHI,Asset Management,0.8004,0.59409,624,,,,,,,,
GCV/MIY,Asset Management,0.8907,0.5941,624,,,,,,,,
AB/JHS,Asset Management,0.8063,0.59411,624,,,,,,,,
SBI/TY,Asset Management,0.8548,0.59411,624,,,,,,,,
NMZ/VTN,Asset Management,0.9471,0.59412,624,,,,,,,,
EHI/FCT,Asset Management,0.9244,0.59412,624,,,,,,,,
EMB/QQEW,Unknown,0.8269,0.59412,624,,,,,,,,
ALRS/QCRH,Banks - Regional,0.8251,0.59414,624,,,,,,,,
BXMX/HQH,Asset Management,0.8802,0.59415,624,,,,,,,,
IIM/NIE,Asset Management,0.8204,0.59415,624,,,,,,,,
MUE/PIM,Asset Management,0.8388,0.59418,624,,,,,,,,
CHI/VGM,Asset Management,0.8068,0.59419,624,,,,,,,,
CHY/JFR,Asset Management,0.9146,0.59419,624,,,,,,,,
JFR/NVG,Asset Management,0.802,0.5942,624,,,,,,,,
MCR/MPV,Asset Management,0.8706,0.59421,624,,,,,,,,
NFJ/NXJ,Asset Management,0.8806,0.59421,624,,,,,,,,
CHY/NZF,Asset Management,0.873,0.59423,624,,,,,,,,
EMB/PEZ,Unknown,0.8315,0.59424,624,,,,,,,,
ADX/RFI,Asset Management,0.9459,0.59425,624,,,,,,,,
SIGI/WRB,Insurance - Property & Casualty,0.9306,0.59425,624,,,,,,,,
FFIN/LKFN,Banks - Regional,0.9499,0.59426,624,,,,,,,,
ETG/HPI,Asset Management,0.9253,0.59428,624,,,,,,,,
BFC/UBSI,Banks - Regional,0.8426,0.59428,624,,,,,,,,
NWBI/PNC,Banks - Regional,0.8758,0.59431,624,,,,,,,,
AMP/FHI,Asset Management,0.929,0.59432,624,,,,,,,,
FITB/NBTB,Banks - Regional,0.9258,0.59432,624,,,,,,,,
INBK/PFS,Banks - Regional,0.839,0.59434,624,,,,,,,,
BFZ/NXJ,Asset Management,0.9287,0.59434,624,,,,,,,,
JCE/NXJ,Asset Management,0.879,0.59437,624,,,,,,,,
IFN/MSD,Asset Management,0.813,0.59437,624,,,,,,,,
JOF/MFM,Asset Management,0.8689,0.59439,624,,,,,,,,
MUE/TY,Asset Management,0.8517,0.59443,624,,,,,,,,
CHY/NUV,Asset Management,0.8644,0.59443,624,,,,,,,,
CSQ/GAB,Asset Management,0.9655,0.59443,624,,,,,,,,
PFBC/TRST,Banks - Regional,0.8579,0.59446,624,,,,,,,,
PID/WOOD,Unknown,0.8966,0.59453,624,,,,,,,,
CADE/UBSI,Banks - Regional,0.9138,0.59453,624,,,,,,,,
NVG/VLT,Asset Management,0.9138,0.59453,624,,,,,,,,
IGSB/QABA,Unknown,0.8238,0.59453,624,,,,,,,,
HBNC/HDB,Banks - Regional,0.8628,0.59454,624,,,,,,,,
GABC/STBA,Banks - Regional,0.8996,0.59455,624,,,,,,,,
EXG/NKX,Asset Management,0.8452,0.59456,624,,,,,,,,
FLC/MCN,Asset Management,0.8103,0.59456,624,,,,,,,,
FFIN/PFIS,Banks - Regional,0.8629,0.59457,624,,,,,,,,
HPS/MCN,Asset Management,0.9039,0.59459,624,,,,,,,,
IQI/PDT,Asset Management,0.9304,0.59459,624,,,,,,,,
EEA/PFG,Asset Management,0.9148,0.59461,624,,,,,,,,
GOF/JPC,Asset Management,0.9379,0.59461,624,,,,,,,,
IGIB/PYZ,Unknown,0.8504,0.59462,624,,,,,,,,
FEX/PEZ,Unknown,0.9715,0.59462,624,,,,,,,,
CHY/VMO,Asset Management,0.8066,0.59463,624,,,,,,,,
AMP/PTY,Asset Management,0.8706,0.59464,624,,,,,,,,
GDO/HPI,Asset Management,0.9579,0.59465,624,,,,,,,,
BTZ/JCE,Asset Management,0.9213,0.59467,624,,,,,,,,
IGA/NXC,Asset Management,0.8054,0.59467,624,,,,,,,,
PDT/RJF,Asset Management,0.847,0.59468,624,,,,,,,,
MFM/QQQX,Asset Management,0.8453,0.59468,624,,,,,,,,
CSQ/HQH,Asset Management,0.8455,0.5947,624,,,,,,,,
FFIN/SBSI,Banks - Regional,0.9401,0.59471,624,,,,,,,,
BFZ/TY,Asset Management,0.8339,0.59471,624,,,,,,,,
GDL/NKX,Asset Management,0.874,0.59472,624,,,,,,,,
AMP/DHF,Asset Management,0.8616,0.59473,624,,,,,,,,
PMO/PTY,Asset Management,0.9138,0.59474,624,,,,,,,,
FOF/PDT,Asset Management,0.9359,0.59474,624,,,,,,,,
CHW/EFR,Asset Management,0.91,0.59478,624,,,,,,,,
MCR/RJF,Asset Management,0.8589,0.59479,624,,,,,,,,
EXG/MFM,Asset Management,0.8095,0.59481,624,,,,,,,,
NXJ/UTF,Asset Management,0.931,0.59482,624,,,,,,,,
EHI/GDV,Asset Management,0.9358,0.59482,624,,,,,,,,
EOS/JQC,Asset Management,0.9462,0.59482,624,,,,,,,,
CHW/MCN,Asset Management,0.8811,0.59482,624,,,,,,,,
ADX/IGI,Asset Management,0.8172,0.59483,624,,,,,,,,
FAB/PFF,Unknown,0.9211,0.59484,624,,,,,,,,
MU/VSH,Semiconductors,0.8242,0.59485,624,,,,,,,,
IGA/IGR,Asset Management,0.8828,0.59491,624,,,,,,,,
JEQ/UTF,Asset Management,0.9141,0.59491,624,,,,,,,,
CXH/PDT,Asset Management,0.9152,0.59491,624,,,,,,,,
MYI/NIE,Asset Management,0.8284,0.59495,624,,,,,,,,
BIO/EW,Medical Devices,0.9324,0.59497,624,,,,,,,,
MYI/PHD,Asset Management,0.8354,0.59501,624,,,,,,,,
DECK/SKX,Footwear & Accessories,0.8187,0.59502,624,,,,,,,,
GBCI/STBA,Banks - Regional,0.8428,0.59503,624,,,,,,,,
FXNC/TFSL,Banks - Regional,0.8199,0.59503,624,,,,,,,,
IIF/VLT,Asset Management,0.8784,0.59506,624,,,,,,,,
EOS/NIM,Asset Management,0.8721,0.59507,624,,,,,,,,
IQI/JOF,Asset Management,0.8661,0.59507,624,,,,,,,,
ETY/MCR,Asset Management,0.9273,0.59508,624,,,,,,,,
FOF/NEA,Asset Management,0.8697,0.59509,624,,,,,,,,
OZK/ZIONP,Banks - Regional,0.8281,0.5951,624,,,,,,,,
NOC/RTX,Aerospace & Defense,0.922,0.59512,624,,,,,,,,
ACNB/CHMG,Banks - Regional,0.9435,0.59512,624,,,,,,,,
AB/NXJ,Asset Management,0.8629,0.59514,624,,,,,,,,
ARCC/FLC,Asset Management,0.8095,0.59516,624,,,,,,,,
BLK/NEA,Asset Management,0.8541,0.59516,624,,,,,,,,
PDP/VGIT,Unknown,0.8237,0.59516,624,,,,,,,,
INGR/PPC,Packaged Foods,0.875,0.59517,624,,,,,,,,
CHY/MUA,Asset Management,0.8027,0.59517,624,,,,,,,,
MQT/QQQX,Asset Management,0.8584,0.5952,624,,,,,,,,
MHN/RQI,Asset Management,0.8316,0.5952,624,,,,,,,,
LGI/NVG,Asset Management,0.8668,0.59522,624,,,,,,,,
JHS/SPE,Asset Management,0.8058,0.59522,624,,,,,,,,
EMB/PIO,Unknown,0.8186,0.59523,624,,,,,,,,
LGI/NUV,Asset Management,0.8536,0.59523,624,,,,,,,,
GOF/NIM,Asset Management,0.8911,0.59525,624,,,,,,,,
MHF/RJF,Asset Management,0.8192,0.59528,624,,,,,,,,
NFJ/RQI,Asset Management,0.9534,0.59529,624,,,,,,,,
SPXX/VGM,Asset Management,0.8064,0.59529,624,,,,,,,,
BKN/TY,Asset Management,0.8614,0.59532,624,,,,,,,,
BPOP/OSBC,Banks - Regional,0.8522,0.59533,624,,,,,,,,
FMAO/NWBI,Banks - Regional,0.8786,0.59535,624,,,,,,,,
PFG/TY,Asset Management,0.9182,0.59535,624,,,,,,,,
EXG/FFC,Asset Management,0.8867,0.59535,624,,,,,,,,
HIX/SCD,Asset Management,0.8329,0.59535,624,,,,,,,,
PIZ/QQXT,Unknown,0.9562,0.59537,624,,,,,,,,
PPBI/WABC,Banks - Regional,0.8525,0.59537,624,,,,,,,,
JLS/PMO,Asset Management,0.8809,0.59538,624,,,,,,,,
FCBC/RF,Banks - Regional,0.9429,0.5954,624,,,,,,,,
IEF/VGIT,Unknown,0.9846,0.5954,624,,,,,,,,
GSBC/ZION,Banks - Regional,0.9106,0.5954,624,,,,,,,,
CBU/SRCE,Banks - Regional,0.8904,0.59541,624,,,,,,,,
EOI/HQH,Asset Management,0.8396,0.59541,624,,,,,,,,
LEO/PIM,Asset Management,0.8329,0.59542,624,,,,,,,,
JLS/MPA,Asset Management,0.8771,0.59543,624,,,,,,,,
GCV/PIM,Asset Management,0.8875,0.59544,624,,,,,,,,
CASH/TFSL,Banks - Regional,0.8243,0.59544,624,,,,,,,,
CHN/NRK,Asset Management,0.8142,0.59545,624,,,,,,,,
MPA/RVT,Asset Management,0.8582,0.59545,624,,,,,,,,
EOD/HIX,Asset Management,0.8651,0.59549,624,,,,,,,,
ADX/PPT,Asset Management,0.8924,0.59549,624,,,,,,,,
FAD/PID,Unknown,0.9267,0.59549,624,,,,,,,,
NIM/PHK,Asset Management,0.8014,0.59549,624,,,,,,,,
BLK/DNP,Asset Management,0.8974,0.5955,624,,,,,,,,
CHW/GLAD,Asset Management,0.8758,0.59554,624,,,,,,,,
CHY/VKQ,Asset Management,0.8317,0.59555,624,,,,,,,,
SFST/THFF,Banks - Regional,0.8919,0.59555,624,,,,,,,,
ETV/SCD,Asset Management,0.9267,0.59557,624,,,,,,,,
FTC/PTH,Unknown,0.9236,0.59558,624,,,,,,,,
MCR/PDT,Asset Management,0.9518,0.59561,624,,,,,,,,
EVF/IGA,Asset Management,0.956,0.59563,624,,,,,,,,
MCR/TY,Asset Management,0.9738,0.59563,624,,,,,,,,
ETW/HYT,Asset Management,0.9599,0.59567,624,,,,,,,,
DVY/FEX,Unknown,0.9893,0.59569,624,,,,,,,,
CHI/IQI,Asset Management,0.8221,0.59569,624,,,,,,,,
TSBK/WABC,Banks - Regional,0.8741,0.59572,624,,,,,,,,
ETO/NPV,Asset Management,0.8081,0.59573,624,,,,,,,,
EVF/FFC,Asset Management,0.818,0.59573,624,,,,,,,,
GAIN/MFIC,Asset Management,0.8802,0.59573,624,,,,,,,,
LGI/NIM,Asset Management,0.8692,0.59574,624,,,,,,,,
AX/PFIS,Banks - Regional,0.894,0.59575,624,,,,,,,,
JFR/NAD,Asset Management,0.812,0.59575,624,,,,,,,,
CHI/VCV,Asset Management,0.8037,0.59576,624,,,,,,,,
FFIC/TRST,Banks - Regional,0.8414,0.59576,624,,,,,,,,
EFT/IGD,Asset Management,0.9528,0.5958,624,,,,,,,,
ADI/ON,Semiconductors,0.9115,0.5958,624,,,,,,,,
JOF/VGM,Asset Management,0.8477,0.59581,624,,,,,,,,
FMY/IGR,Asset Management,0.8521,0.59581,624,,,,,,,,
BNY/CIF,Asset Management,0.8479,0.59581,624,,,,,,,,
ADX/ETB,Asset Management,0.9569,0.59586,624,,,,,,,,
MHN/RNP,Asset Management,0.8221,0.59589,624,,,,,,,,
BHK/HQH,Asset Management,0.8769,0.5959,624,,,,,,,,
EOI/HPI,Asset Management,0.9071,0.59596,624,,,,,,,,
CHW/EOI,Asset Management,0.9195,0.59597,624,,,,,,,,
CNOB/NKSH,Banks - Regional,0.8585,0.59597,624,,,,,,,,
NAZ/NXJ,Asset Management,0.9271,0.59597,624,,,,,,,,
ACWI/BND,Unknown,0.8097,0.59597,624,,,,,,,,
ATO/SWX,Utilities - Regulated Gas,0.9065,0.59598,624,,,,,,,,
IQI/PPT,Asset Management,0.8887,0.596,624,,,,,,,,
PNFP/TRMK,Banks - Regional,0.9199,0.596,624,,,,,,,,
ACNB/ONB,Banks - Regional,0.9305,0.596,624,,,,,,,,
OSBC/SBSI,Banks - Regional,0.9119,0.59601,624,,,,,,,,
LKFN/UBSI,Banks - Regional,0.8994,0.59601,624,,,,,,,,
NIE/RFI,Asset Management,0.9575,0.59602,624,,,,,,,,
PIO/PSL,Unknown,0.9603,0.59602,624,,,,,,,,
GD/LMT,Aerospace & Defense,0.9581,0.59604,624,,,,,,,,
IGSB/PIO,Unknown,0.9586,0.59604,624,,,,,,,,
BKN/CHI,Asset Management,0.8151,0.59606,624,,,,,,,,
