Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
PFO/RVT,Asset Management,0.8841,0.59606,624,,,,,,,,
AB/NQP,Asset Management,0.8382,0.59607,624,,,,,,,,
AMKR/COHU,Semiconductor Equipment & Materials,0.8466,0.59608,624,,,,,,,,
JOF/PFD,Asset Management,0.8653,0.59612,624,,,,,,,,
BYM/PTY,Asset Management,0.8687,0.59612,624,,,,,,,,
FBNC/SYBT,Banks - Regional,0.9186,0.59616,624,,,,,,,,
HIFS/UBSI,Banks - Regional,0.8532,0.59616,624,,,,,,,,
LGI/NRK,Asset Management,0.84,0.59618,624,,,,,,,,
FFC/JOF,Asset Management,0.8936,0.59621,624,,,,,,,,
HPI/IGA,Asset Management,0.9247,0.59622,624,,,,,,,,
ING/UBS,Banks - Diversified,0.8741,0.59623,624,,,,,,,,
EOS/MYI,Asset Management,0.8331,0.59623,624,,,,,,,,
FHN/RF,Banks - Regional,0.8821,0.59626,624,,,,,,,,
AWF/IGD,Asset Management,0.9494,0.59626,624,,,,,,,,
BGY/RFI,Asset Management,0.9079,0.59627,624,,,,,,,,
JLS/NAC,Asset Management,0.8672,0.59627,624,,,,,,,,
IGA/WEA,Asset Management,0.8876,0.59627,624,,,,,,,,
DSU/PHK,Asset Management,0.8271,0.59628,624,,,,,,,,
IEUS/IUSG,Unknown,0.9095,0.59634,624,,,,,,,,
CIF/EEA,Asset Management,0.8769,0.59634,624,,,,,,,,
THG/WRB,Insurance - Property & Casualty,0.9257,0.59634,624,,,,,,,,
NMT/PIM,Asset Management,0.839,0.5964,624,,,,,,,,
ABCB/FFIN,Banks - Regional,0.8518,0.5964,624,,,,,,,,
MSD/STEW,Asset Management,0.8709,0.59642,624,,,,,,,,
FYX/PEY,Unknown,0.9766,0.59645,624,,,,,,,,
BHK/PIM,Asset Management,0.926,0.59646,624,,,,,,,,
PDP/VMBS,Unknown,0.8039,0.59647,624,,,,,,,,
CMA/PNC,Banks - Regional,0.8763,0.59649,624,,,,,,,,
JCE/NXC,Asset Management,0.8267,0.5965,624,,,,,,,,
BTZ/HTD,Asset Management,0.9389,0.59652,624,,,,,,,,
BX/TY,Asset Management,0.8959,0.59653,624,,,,,,,,
BHK/CHN,Asset Management,0.8595,0.59655,624,,,,,,,,
NCA/RMT,Asset Management,0.8072,0.59656,624,,,,,,,,
PAI/RVT,Asset Management,0.8624,0.59656,624,,,,,,,,
ECL/NEU,Specialty Chemicals,0.833,0.59657,624,,,,,,,,
NIM/STEW,Asset Management,0.8402,0.59657,624,,,,,,,,
CHH/H,Lodging,0.8768,0.59658,624,,,,,,,,
CHI/JHS,Asset Management,0.8521,0.59658,624,,,,,,,,
ABCB/MTB,Banks - Regional,0.9592,0.59663,624,,,,,,,,
EOI/MUJ,Asset Management,0.8154,0.59665,624,,,,,,,,
EOS/PPT,Asset Management,0.9045,0.59668,624,,,,,,,,
FFC/PFN,Asset Management,0.9473,0.59669,624,,,,,,,,
PIO/VCLT,Unknown,0.8123,0.59676,624,,,,,,,,
FSFG/OPOF,Banks - Regional,0.8547,0.59679,624,,,,,,,,
NFJ/OCSL,Asset Management,0.8382,0.59679,624,,,,,,,,
FFA/MMT,Asset Management,0.9505,0.5968,624,,,,,,,,
BTZ/NTRS,Asset Management,0.9125,0.59682,624,,,,,,,,
INBK/MTB,Banks - Regional,0.839,0.59685,624,,,,,,,,
JPC/STEW,Asset Management,0.907,0.59686,624,,,,,,,,
GAIN/GDO,Asset Management,0.8489,0.59687,624,,,,,,,,
JCE/NNY,Asset Management,0.8099,0.59687,624,,,,,,,,
AX/OSBC,Banks - Regional,0.8962,0.59688,624,,,,,,,,
AWF/CGO,Asset Management,0.9323,0.59689,624,,,,,,,,
GCV/NXC,Asset Management,0.8592,0.59692,624,,,,,,,,
JOF/PMO,Asset Management,0.8647,0.59693,624,,,,,,,,
EVT/NAZ,Asset Management,0.802,0.59694,624,,,,,,,,
ABCB/HDB,Banks - Regional,0.8732,0.59694,624,,,,,,,,
ACNB/FSFG,Banks - Regional,0.8833,0.59696,624,,,,,,,,
MUA/PTY,Asset Management,0.8687,0.59696,624,,,,,,,,
LGI/NXP,Asset Management,0.9208,0.59699,624,,,,,,,,
MSD/RJF,Asset Management,0.8025,0.59699,624,,,,,,,,
JOF/NZF,Asset Management,0.8918,0.597,624,,,,,,,,
CHI/NZF,Asset Management,0.8624,0.59701,624,,,,,,,,
JEQ/RNP,Asset Management,0.9134,0.59703,624,,,,,,,,
OPBK/USB,Banks - Regional,0.8917,0.5971,624,,,,,,,,
BJK/SWZ,Unknown,0.8336,0.59711,624,,,,,,,,
FFC/PHD,Asset Management,0.8561,0.59713,624,,,,,,,,
ACNB/UCB,Banks - Regional,0.8651,0.59714,624,,,,,,,,
BANF/BUSE,Banks - Regional,0.8041,0.59715,624,,,,,,,,
EVG/MCI,Asset Management,0.9372,0.59717,624,,,,,,,,
CMU/NTRS,Asset Management,0.8622,0.59718,624,,,,,,,,
AB/HPI,Asset Management,0.8663,0.59721,624,,,,,,,,
NUV/PCN,Asset Management,0.9302,0.59723,624,,,,,,,,
CMA/QCRH,Banks - Regional,0.8372,0.59725,624,,,,,,,,
MIN/PIM,Asset Management,0.9002,0.59726,624,,,,,,,,
BANF/HOMB,Banks - Regional,0.8662,0.59727,624,,,,,,,,
ETW/GDO,Asset Management,0.9373,0.5973,624,,,,,,,,
ABCB/HOPE,Banks - Regional,0.8027,0.59732,624,,,,,,,,
BKT/JOF,Asset Management,0.8006,0.59732,624,,,,,,,,
TVC/ZTR,,0.878,0.59732,624,,,,,,,,
BPOP/UCB,Banks - Regional,0.8494,0.59733,624,,,,,,,,
CSWC/HPS,Asset Management,0.9191,0.59733,624,,,,,,,,
JFR/PDT,Asset Management,0.8953,0.59735,624,,,,,,,,
CHI/RNP,Asset Management,0.9668,0.59736,624,,,,,,,,
CHY/NAD,Asset Management,0.87,0.59736,624,,,,,,,,
BYM/FT,Asset Management,0.856,0.59738,624,,,,,,,,
AOD/PDT,Asset Management,0.8938,0.59738,624,,,,,,,,
ETY/HQL,Asset Management,0.85,0.5974,624,,,,,,,,
MORN/MSCI,Financial Data & Stock Exchanges,0.9753,0.59745,624,,,,,,,,
PKW/WOOD,Unknown,0.9336,0.59745,624,,,,,,,,
EEA/VVR,Asset Management,0.9193,0.59746,624,,,,,,,,
BANF/SYBT,Banks - Regional,0.9502,0.59747,624,,,,,,,,
FCBC/WBS,Banks - Regional,0.9066,0.59751,624,,,,,,,,
PTH/QABA,Unknown,0.8245,0.59758,624,,,,,,,,
CHY/GDO,Asset Management,0.9151,0.59759,624,,,,,,,,
BYM/PCF,Asset Management,0.8635,0.59762,624,,,,,,,,
BTO/PHK,Asset Management,0.8401,0.59763,624,,,,,,,,
SWZ/USIG,Unknown,0.876,0.59763,624,,,,,,,,
RMT/STK,Asset Management,0.9658,0.59765,624,,,,,,,,
CHY/CXH,Asset Management,0.8069,0.59765,624,,,,,,,,
ETG/MSD,Asset Management,0.8798,0.59766,624,,,,,,,,
DNP/PCF,Asset Management,0.9285,0.59767,624,,,,,,,,
BLW/BTO,Asset Management,0.9282,0.5977,624,,,,,,,,
AX/ESSA,Banks - Regional,0.9046,0.59771,624,,,,,,,,
BHK/TDF,Asset Management,0.8071,0.59772,624,,,,,,,,
ETG/PFO,Asset Management,0.8713,0.59773,624,,,,,,,,
CGO/EVG,Asset Management,0.941,0.59774,624,,,,,,,,
BLK/PFD,Asset Management,0.8288,0.59776,624,,,,,,,,
MIN/PPT,Asset Management,0.8926,0.59776,624,,,,,,,,
MGF/TROW,Asset Management,0.8539,0.59777,624,,,,,,,,
PEBO/SYBT,Banks - Regional,0.8845,0.5978,624,,,,,,,,
EOI/RCS,Asset Management,0.8138,0.59781,624,,,,,,,,
ADX/NVG,Asset Management,0.8434,0.59781,624,,,,,,,,
NCA/SEIC,Asset Management,0.8721,0.59783,624,,,,,,,,
EOS/PFO,Asset Management,0.8665,0.5979,624,,,,,,,,
EQIX/PCH,REIT - Specialty,0.9184,0.5979,624,,,,,,,,
FMAO/WAFD,Banks - Regional,0.8647,0.59791,624,,,,,,,,
EOI/PAI,Asset Management,0.8207,0.59792,624,,,,,,,,
ARCC/VBF,Asset Management,0.8345,0.59794,624,,,,,,,,
ADX/SAR,Asset Management,0.9521,0.59794,624,,,,,,,,
ETY/JQC,Asset Management,0.9524,0.59794,624,,,,,,,,
PSL/TVE,Unknown,0.8465,0.59795,624,,,,,,,,
EEA/FFA,Asset Management,0.9542,0.59795,624,,,,,,,,
EVF/IGD,Asset Management,0.9442,0.59796,624,,,,,,,,
EHI/JFR,Asset Management,0.8951,0.59797,624,,,,,,,,
AX/CFFI,Banks - Regional,0.8846,0.59801,624,,,,,,,,
CHI/VVR,Asset Management,0.9232,0.59801,624,,,,,,,,
MVF/PCM,Asset Management,0.8159,0.59801,624,,,,,,,,
GAIN/HPF,Asset Management,0.9066,0.59802,624,,,,,,,,
CHW/SAR,Asset Management,0.9033,0.59803,624,,,,,,,,
INBK/USB,Banks - Regional,0.8729,0.59806,624,,,,,,,,
AOD/FUND,Asset Management,0.9609,0.59806,624,,,,,,,,
BLW/BRW,Asset Management,0.9476,0.59806,624,,,,,,,,
CHY/MCI,Asset Management,0.8613,0.59807,624,,,,,,,,
ADX/CHW,Asset Management,0.9346,0.59811,624,,,,,,,,
JOF/PHD,Asset Management,0.8492,0.59815,624,,,,,,,,
BPOP/GCBC,Banks - Regional,0.8959,0.59819,624,,,,,,,,
DNP/MHF,Asset Management,0.8973,0.59819,624,,,,,,,,
BTZ/BX,Asset Management,0.8426,0.59821,624,,,,,,,,
FLC/STT,Asset Management,0.8163,0.59823,624,,,,,,,,
BYM/NTRS,Asset Management,0.8675,0.59825,624,,,,,,,,
BHK/GDL,Asset Management,0.8747,0.59825,624,,,,,,,,
IJT/PYZ,Unknown,0.974,0.59826,624,,,,,,,,
CSWC/RQI,Asset Management,0.9351,0.59827,624,,,,,,,,
JCE/NRK,Asset Management,0.8114,0.59828,624,,,,,,,,
HPS/IGD,Asset Management,0.9241,0.59829,624,,,,,,,,
EVT/JHI,Asset Management,0.9352,0.59829,624,,,,,,,,
EVF/HPS,Asset Management,0.926,0.5983,624,,,,,,,,
IEUS/PUI,Unknown,0.9132,0.59835,624,,,,,,,,
CBSH/TRST,Banks - Regional,0.8717,0.5984,624,,,,,,,,
BLK/NXJ,Asset Management,0.8895,0.59842,624,,,,,,,,
SFST/TRST,Banks - Regional,0.892,0.59844,624,,,,,,,,
BFZ/PFL,Asset Management,0.8402,0.59845,624,,,,,,,,
ABCB/FCBC,Banks - Regional,0.9323,0.59846,624,,,,,,,,
ETO/MUE,Asset Management,0.824,0.59848,624,,,,,,,,
PHO/PIE,Unknown,0.834,0.59849,624,,,,,,,,
GAM/JOF,Asset Management,0.8299,0.5985,624,,,,,,,,
EWBC/TRMK,Banks - Regional,0.9115,0.59851,624,,,,,,,,
BKT/CIF,Asset Management,0.9095,0.59852,624,,,,,,,,
IJT/IMCV,Unknown,0.9822,0.59859,624,,,,,,,,
ACWX/DVY,Unknown,0.9431,0.59862,624,,,,,,,,
OPBK/OZK,Banks - Regional,0.8555,0.59864,624,,,,,,,,
NMI/NTRS,Asset Management,0.8508,0.59864,624,,,,,,,,
BCML/ZION,Banks - Regional,0.8766,0.59867,624,,,,,,,,
JOF/MMU,Asset Management,0.841,0.59867,624,,,,,,,,
CNOB/WABC,Banks - Regional,0.8177,0.5987,624,,,,,,,,
LGI/NZF,Asset Management,0.8712,0.5987,624,,,,,,,,
IUSV/PSL,Unknown,0.9768,0.59872,624,,,,,,,,
MHF/PHK,Asset Management,0.8372,0.59872,624,,,,,,,,
CHY/IQI,Asset Management,0.8342,0.59875,624,,,,,,,,
MUA/RCS,Asset Management,0.8401,0.59879,624,,,,,,,,
PIZ/WOOD,Unknown,0.9342,0.5988,624,,,,,,,,
JQC/PFD,Asset Management,0.8281,0.5988,624,,,,,,,,
HIO/HTD,Asset Management,0.9378,0.59882,624,,,,,,,,
BCML/CNOB,Banks - Regional,0.8385,0.59882,624,,,,,,,,
ACNB/EFSC,Banks - Regional,0.9384,0.59884,624,,,,,,,,
ETY/HYT,Asset Management,0.9754,0.59885,624,,,,,,,,
BCML/BPOP,Banks - Regional,0.8114,0.59886,624,,,,,,,,
LRCX/PLAB,Semiconductor Equipment & Materials,0.9112,0.59887,624,,,,,,,,
CHW/MGF,Asset Management,0.8569,0.59888,624,,,,,,,,
HPF/NFJ,Asset Management,0.9149,0.59889,624,,,,,,,,
MHD/PFL,Asset Management,0.8333,0.59889,624,,,,,,,,
MHF/MPV,Asset Management,0.8698,0.59889,624,,,,,,,,
HTD/QQQX,Asset Management,0.9585,0.59889,624,,,,,,,,
MPA/RCS,Asset Management,0.8026,0.59894,624,,,,,,,,
CMA/PPBI,Banks - Regional,0.9121,0.59896,624,,,,,,,,
EFT/NAD,Asset Management,0.8013,0.59897,624,,,,,,,,
LGI/MAIN,Asset Management,0.9419,0.59903,624,,,,,,,,
EFSC/FITB,Banks - Regional,0.9098,0.59905,624,,,,,,,,
BCBP/FMBH,Banks - Regional,0.8419,0.59905,624,,,,,,,,
CSQ/HQL,Asset Management,0.8495,0.59907,624,,,,,,,,
BANF/WAFD,Banks - Regional,0.8517,0.59908,624,,,,,,,,
NFJ/PMO,Asset Management,0.8541,0.59914,624,,,,,,,,
FFA/SCD,Asset Management,0.9683,0.59915,624,,,,,,,,
FT/SEIC,Asset Management,0.8926,0.59915,624,,,,,,,,
IGA/JPC,Asset Management,0.9195,0.59916,624,,,,,,,,
SHBI/UBSI,Banks - Regional,0.8166,0.59919,624,,,,,,,,
BYM/TY,Asset Management,0.8783,0.59922,624,,,,,,,,
AWP/RCS,Asset Management,0.8316,0.59922,624,,,,,,,,
FCBC/WSBC,Banks - Regional,0.8301,0.59923,624,,,,,,,,
EVT/MQY,Asset Management,0.8357,0.59923,624,,,,,,,,
AFG/STC,Insurance - Property & Casualty,0.9098,0.59927,624,,,,,,,,
JPC/USA,Asset Management,0.9,0.59927,624,,,,,,,,
AAON/AWI,Building Products & Equipment,0.8974,0.59928,624,,,,,,,,
FCBC/WABC,Banks - Regional,0.821,0.5993,624,,,,,,,,
HOMB/MTB,Banks - Regional,0.9185,0.5993,624,,,,,,,,
ASG/IFN,Asset Management,0.8779,0.5993,624,,,,,,,,
MPV/PFG,Asset Management,0.8955,0.59935,624,,,,,,,,
AB/HPF,Asset Management,0.8851,0.59935,624,,,,,,,,
ASG/FFA,Asset Management,0.932,0.59936,624,,,,,,,,
RMT/VBF,Asset Management,0.8954,0.59937,624,,,,,,,,
BLW/EVT,Asset Management,0.9763,0.59938,624,,,,,,,,
BCML/SHBI,Banks - Regional,0.8416,0.5994,624,,,,,,,,
JCE/NMZ,Asset Management,0.8492,0.5994,624,,,,,,,,
CHW/IGD,Asset Management,0.8946,0.59943,624,,,,,,,,
PCQ/VMO,Asset Management,0.8541,0.59944,624,,,,,,,,
BN/MQY,Asset Management,0.8161,0.59948,624,,,,,,,,
IJT/PIO,Unknown,0.971,0.59951,624,,,,,,,,
CHI/FHI,Asset Management,0.9006,0.59953,624,,,,,,,,
FFIN/UNTY,Banks - Regional,0.8493,0.59954,624,,,,,,,,
LAD/PAG,Auto & Truck Dealerships,0.8587,0.59954,624,,,,,,,,
CASH/OPBK,Banks - Regional,0.9003,0.59955,624,,,,,,,,
PDP/PRFZ,Unknown,0.9754,0.59955,624,,,,,,,,
NQP/UTF,Asset Management,0.9099,0.59957,624,,,,,,,,
FMBH/NBTB,Banks - Regional,0.9218,0.59958,624,,,,,,,,
CHY/MMT,Asset Management,0.9607,0.59962,624,,,,,,,,
FORTY/G,Information Technology Services,0.9449,0.59966,624,,,,,,,,
ASG/BTO,Asset Management,0.9014,0.59967,624,,,,,,,,
JHS/RVT,Asset Management,0.8619,0.59967,624,,,,,,,,
PDT/PFL,Asset Management,0.9633,0.59968,624,,,,,,,,
BLK/FUND,Asset Management,0.9568,0.59969,624,,,,,,,,
EMB/SCZ,Unknown,0.9114,0.59972,624,,,,,,,,
LGI/PFO,Asset Management,0.8691,0.59972,624,,,,,,,,
NNY/RMT,Asset Management,0.8126,0.59973,624,,,,,,,,
CMU/SEIC,Asset Management,0.8226,0.59974,624,,,,,,,,
EOI/RQI,Asset Management,0.9485,0.59974,624,,,,,,,,
BLE/JOF,Asset Management,0.8073,0.59976,624,,,,,,,,
MGF/PFL,Asset Management,0.8468,0.59976,624,,,,,,,,
ETY/NVG,Asset Management,0.8331,0.59978,624,,,,,,,,
ABCB/NWBI,Banks - Regional,0.9423,0.59979,624,,,,,,,,
ETW/RCS,Asset Management,0.8521,0.5998,624,,,,,,,,
AWF/FUND,Asset Management,0.9304,0.59981,624,,,,,,,,
BKN/PPT,Asset Management,0.8394,0.59982,624,,,,,,,,
EMB/FYX,Unknown,0.8186,0.59984,624,,,,,,,,
BN/JOF,Asset Management,0.8322,0.59985,624,,,,,,,,
EFT/PMO,Asset Management,0.8032,0.59988,624,,,,,,,,
EOI/NUV,Asset Management,0.8153,0.5999,624,,,,,,,,
BLE/JLS,Asset Management,0.8359,0.59994,624,,,,,,,,
GJO/SWZ,Unknown,0.9404,0.59997,624,,,,,,,,
CARE/HOPE,Banks - Regional,0.8038,0.59998,624,,,,,,,,
NNY/SEIC,Asset Management,0.8549,0.59998,624,,,,,,,,
JOF/NQP,Asset Management,0.844,0.59998,624,,,,,,,,
HTD/MUC,Asset Management,0.8178,0.59999,624,,,,,,,,
BTZ/ETY,Asset Management,0.9217,0.6,624,,,,,,,,
JLS/MQT,Asset Management,0.8622,0.60001,624,,,,,,,,
EOS/RVT,Asset Management,0.9805,0.60002,624,,,,,,,,
BPOP/SRCE,Banks - Regional,0.8849,0.60002,624,,,,,,,,
FMAO/NBTB,Banks - Regional,0.836,0.60003,624,,,,,,,,
GDV/NEA,Asset Management,0.8642,0.60003,624,,,,,,,,
IJT/PRN,Unknown,0.9502,0.60004,624,,,,,,,,
IGIB/IMCV,Unknown,0.8733,0.60005,624,,,,,,,,
CNA/WRB,Insurance - Property & Casualty,0.9386,0.60005,624,,,,,,,,
ACWX/IMCV,Unknown,0.9551,0.60005,624,,,,,,,,
AFL/UNM,Insurance - Life,0.8735,0.60006,624,,,,,,,,
IGA/NUV,Asset Management,0.805,0.60007,624,,,,,,,,
AX/CCBG,Banks - Regional,0.9059,0.60008,624,,,,,,,,
MIN/NIE,Asset Management,0.9136,0.60011,624,,,,,,,,
AXON/HEI,Aerospace & Defense,0.8919,0.60013,624,,,,,,,,
QCRH/UBFO,Banks - Regional,0.9071,0.60013,624,,,,,,,,
ADX/MIY,Asset Management,0.8295,0.60013,624,,,,,,,,
HIO/PDT,Asset Management,0.9288,0.60014,624,,,,,,,,
ETG/RQI,Asset Management,0.9713,0.60018,624,,,,,,,,
BHK/PCN,Asset Management,0.9469,0.60021,624,,,,,,,,
FFA/NZF,Asset Management,0.8541,0.60022,624,,,,,,,,
EEA/MCN,Asset Management,0.9347,0.60022,624,,,,,,,,
AFB/RNP,Asset Management,0.8608,0.60023,624,,,,,,,,
FAB/SCZ,Unknown,0.9355,0.60024,624,,,,,,,,
CHI/MCI,Asset Management,0.8657,0.60024,624,,,,,,,,
BLK/NAN,Asset Management,0.8261,0.60025,624,,,,,,,,
NKX/PIM,Asset Management,0.8852,0.60027,624,,,,,,,,
BBVA/HSBC,Banks - Diversified,0.8485,0.60028,624,,,,,,,,
CRAI/FCN,Consulting Services,0.898,0.60028,624,,,,,,,,
PFG/SOR,Asset Management,0.9545,0.60028,624,,,,,,,,
BTZ/CHI,Asset Management,0.9426,0.60029,624,,,,,,,,
DSU/NAN,Asset Management,0.8026,0.60029,624,,,,,,,,
BCML/PPBI,Banks - Regional,0.8041,0.60031,624,,,,,,,,
CMA/STBA,Banks - Regional,0.8553,0.60031,624,,,,,,,,
DVY/IJT,Unknown,0.9785,0.60034,624,,,,,,,,
BLK/GLAD,Asset Management,0.9569,0.60035,624,,,,,,,,
NIE/SEIC,Asset Management,0.8777,0.60035,624,,,,,,,,
NFJ/NMZ,Asset Management,0.8523,0.60035,624,,,,,,,,
BKT/HQL,Asset Management,0.8448,0.60036,624,,,,,,,,
NAC/RQI,Asset Management,0.8523,0.60036,624,,,,,,,,
PFL/SEIC,Asset Management,0.9135,0.60039,624,,,,,,,,
FTCS/SWZ,Unknown,0.9703,0.6004,624,,,,,,,,
EHI/EOI,Asset Management,0.8965,0.60044,624,,,,,,,,
EFT/JPC,Asset Management,0.8916,0.60045,624,,,,,,,,
JCE/NAN,Asset Management,0.8079,0.60047,624,,,,,,,,
CHI/JFR,Asset Management,0.9203,0.60051,624,,,,,,,,
FFC/PCF,Asset Management,0.914,0.60051,624,,,,,,,,
MYI/TY,Asset Management,0.8912,0.60052,624,,,,,,,,
CNOB/FFBC,Banks - Regional,0.8857,0.60054,624,,,,,,,,
DNP/PFG,Asset Management,0.8941,0.60056,624,,,,,,,,
CHI/FRA,Asset Management,0.9269,0.60057,624,,,,,,,,
HIO/JCE,Asset Management,0.9445,0.60062,624,,,,,,,,
MANH/SAP,Software - Application,0.8653,0.60063,624,,,,,,,,
FAD/QCLN,Unknown,0.8031,0.60065,624,,,,,,,,
CXH/ETW,Asset Management,0.8709,0.60066,624,,,,,,,,
CHY/PFO,Asset Management,0.8756,0.60069,624,,,,,,,,
IGA/MHF,Asset Management,0.8845,0.60073,624,,,,,,,,
FAD/PFM,Unknown,0.9871,0.60077,624,,,,,,,,
BKN/PTY,Asset Management,0.849,0.60082,624,,,,,,,,
PIO/PRFZ,Unknown,0.9713,0.60083,624,,,,,,,,
EXG/PFD,Asset Management,0.8367,0.60084,624,,,,,,,,
FRA/HPS,Asset Management,0.9102,0.60085,624,,,,,,,,
STK/TROW,Asset Management,0.8317,0.60087,624,,,,,,,,
BYM/EVT,Asset Management,0.8501,0.60088,624,,,,,,,,
AX/CZNC,Banks - Regional,0.8413,0.6009,624,,,,,,,,
PMO/TY,Asset Management,0.921,0.6009,624,,,,,,,,
ETW/HIX,Asset Management,0.9139,0.60092,624,,,,,,,,
EVN/EVT,Asset Management,0.8528,0.60093,624,,,,,,,,
HFBL/SYBT,Banks - Regional,0.8408,0.60094,624,,,,,,,,
BKT/CHN,Asset Management,0.8461,0.60094,624,,,,,,,,
JEQ/PML,Asset Management,0.809,0.60099,624,,,,,,,,
CHW/IIF,Asset Management,0.8351,0.601,624,,,,,,,,
ETO/NAZ,Asset Management,0.8068,0.601,624,,,,,,,,
FOF/MQT,Asset Management,0.8304,0.60101,624,,,,,,,,
CHI/NEA,Asset Management,0.8559,0.60105,624,,,,,,,,
JFR/PMO,Asset Management,0.81,0.60107,624,,,,,,,,
CGO/SAR,Asset Management,0.9048,0.60107,624,,,,,,,,
FSFG/OCFC,Banks - Regional,0.8425,0.60111,624,,,,,,,,
ADX/EVN,Asset Management,0.8082,0.60112,624,,,,,,,,
BLK/MAIN,Asset Management,0.9461,0.60112,624,,,,,,,,
DHIL/MUJ,Asset Management,0.8025,0.60113,624,,,,,,,,
NFJ/NIM,Asset Management,0.8574,0.60116,624,,,,,,,,
CSWC/IGR,Asset Management,0.8655,0.60116,624,,,,,,,,
NRK/TROW,Asset Management,0.8839,0.60118,624,,,,,,,,
GAIN/MSD,Asset Management,0.8232,0.60118,624,,,,,,,,
CSWC/QQQX,Asset Management,0.9427,0.60118,624,,,,,,,,
EOI/NXC,Asset Management,0.8055,0.60119,624,,,,,,,,
AOS/ROK,Specialty Industrial Machinery,0.9403,0.60121,624,,,,,,,,
GDV/MQY,Asset Management,0.8389,0.60122,624,,,,,,,,
SYBT/USB,Banks - Regional,0.8158,0.60124,624,,,,,,,,
LGI/MCR,Asset Management,0.9498,0.60124,624,,,,,,,,
NUW/PHK,Asset Management,0.8018,0.60125,624,,,,,,,,
DNP/HQL,Asset Management,0.8547,0.60128,624,,,,,,,,
HEI/TXT,Aerospace & Defense,0.8702,0.60132,624,,,,,,,,
BHK/CHW,Asset Management,0.9467,0.60133,624,,,,,,,,
HTD/MQY,Asset Management,0.8609,0.60134,624,,,,,,,,
NTRS/NXP,Asset Management,0.8733,0.60134,624,,,,,,,,
GAIN/NVG,Asset Management,0.803,0.60134,624,,,,,,,,
PNC/TRMK,Banks - Regional,0.9269,0.60135,624,,,,,,,,
CASH/ISBA,Banks - Regional,0.8258,0.60136,624,,,,,,,,
FLC/PIM,Asset Management,0.9323,0.6014,624,,,,,,,,
BTZ/IFN,Asset Management,0.8738,0.6014,624,,,,,,,,
MNSB/VLY,Banks - Regional,0.8327,0.60141,624,,,,,,,,
IIM/PCM,Asset Management,0.8769,0.60141,624,,,,,,,,
FOF/PMO,Asset Management,0.8841,0.60142,624,,,,,,,,
BTA/EFT,Asset Management,0.8375,0.60144,624,,,,,,,,
JCE/PMM,Asset Management,0.8443,0.60144,624,,,,,,,,
ETO/PFO,Asset Management,0.8977,0.60146,624,,,,,,,,
GDV/PFD,Asset Management,0.8526,0.60147,624,,,,,,,,
MQY/VLT,Asset Management,0.8805,0.60148,624,,,,,,,,
GCV/NVG,Asset Management,0.9069,0.60149,624,,,,,,,,
CMG/MCD,Restaurants,0.8962,0.6015,624,,,,,,,,
CINF/WRB,Insurance - Property & Casualty,0.9493,0.6015,624,,,,,,,,
IEUS/PPH,Unknown,0.8816,0.60152,624,,,,,,,,
BYM/VLT,Asset Management,0.8852,0.60153,624,,,,,,,,
AFB/PCN,Asset Management,0.885,0.60154,624,,,,,,,,
ETG/IGR,Asset Management,0.9245,0.60154,624,,,,,,,,
CFFI/SYBT,Banks - Regional,0.8664,0.60155,624,,,,,,,,
EOI/MMT,Asset Management,0.934,0.60155,624,,,,,,,,
FFA/IGI,Asset Management,0.8144,0.60161,624,,,,,,,,
MFM/PCF,Asset Management,0.856,0.60161,624,,,,,,,,
NXP/QQQX,Asset Management,0.9464,0.60162,624,,,,,,,,
PIO/PKW,Unknown,0.9763,0.60163,624,,,,,,,,
ETY/MPA,Asset Management,0.8182,0.60165,624,,,,,,,,
CBU/FCBC,Banks - Regional,0.8595,0.60165,624,,,,,,,,
