Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
CBU/CFR,Banks - Regional,0.8851,0.60174,624,,,,,,,,
NVG/TDF,Asset Management,0.8115,0.60176,624,,,,,,,,
ETW/MUE,Asset Management,0.855,0.60177,624,,,,,,,,
FOF/VMO,Asset Management,0.8164,0.60177,624,,,,,,,,
NQP/PCQ,Asset Management,0.8101,0.60177,624,,,,,,,,
BYM/SOR,Asset Management,0.818,0.60178,624,,,,,,,,
HTD/PHD,Asset Management,0.9191,0.60178,624,,,,,,,,
FFIN/HBAN,Banks - Regional,0.911,0.60178,624,,,,,,,,
AMP/CNS,Asset Management,0.9171,0.60178,624,,,,,,,,
ETG/OCSL,Asset Management,0.8151,0.60179,624,,,,,,,,
ETG/NMZ,Asset Management,0.8744,0.6018,624,,,,,,,,
EOS/MUJ,Asset Management,0.849,0.60181,624,,,,,,,,
BFC/RF,Banks - Regional,0.9418,0.60182,624,,,,,,,,
MFM/SPXX,Asset Management,0.8106,0.60182,624,,,,,,,,
JCE/NQP,Asset Management,0.852,0.60182,624,,,,,,,,
IGSB/PRN,Unknown,0.9418,0.60184,624,,,,,,,,
CSWC/PHD,Asset Management,0.953,0.60186,624,,,,,,,,
BCBP/UBSI,Banks - Regional,0.8381,0.60188,624,,,,,,,,
BANR/BPOP,Banks - Regional,0.8449,0.60194,624,,,,,,,,
CMU/PCF,Asset Management,0.8206,0.60199,624,,,,,,,,
FFA/RVT,Asset Management,0.9855,0.602,624,,,,,,,,
CHY/JHS,Asset Management,0.863,0.60201,624,,,,,,,,
FTCS/PIO,Unknown,0.9801,0.60203,624,,,,,,,,
NJR/SWX,Utilities - Regulated Gas,0.917,0.60203,624,,,,,,,,
EOD/WIA,Asset Management,0.8378,0.60205,624,,,,,,,,
FFIN/TOWN,Banks - Regional,0.8655,0.60205,624,,,,,,,,
JLS/LEO,Asset Management,0.8425,0.6021,624,,,,,,,,
CSQ/PSEC,Asset Management,0.8747,0.60211,624,,,,,,,,
IGD/NMZ,Asset Management,0.8053,0.60215,624,,,,,,,,
DSU/PDT,Asset Management,0.8857,0.60217,624,,,,,,,,
IIM/RVT,Asset Management,0.8348,0.60218,624,,,,,,,,
AB/GDO,Asset Management,0.8633,0.6022,624,,,,,,,,
AFB/RQI,Asset Management,0.8681,0.60223,624,,,,,,,,
BKN/USA,Asset Management,0.8004,0.60225,624,,,,,,,,
BFZ/ETW,Asset Management,0.8346,0.60225,624,,,,,,,,
BPOP/WSFS,Banks - Regional,0.8166,0.60226,624,,,,,,,,
ACWX/PEY,Unknown,0.9348,0.60227,624,,,,,,,,
FRME/PROV,Banks - Regional,0.8412,0.6023,624,,,,,,,,
AB/VBF,Asset Management,0.8623,0.60232,624,,,,,,,,
MYD/RCS,Asset Management,0.8216,0.60232,624,,,,,,,,
FEX/PEY,Unknown,0.982,0.60237,624,,,,,,,,
SHV/VGSH,Unknown,0.9028,0.60237,624,,,,,,,,
ALRS/HWBK,Banks - Regional,0.837,0.60239,624,,,,,,,,
BCBP/HOMB,Banks - Regional,0.8016,0.6024,624,,,,,,,,
CHY/NXJ,Asset Management,0.899,0.60241,624,,,,,,,,
OZK/WAFD,Banks - Regional,0.8376,0.60243,624,,,,,,,,
VCSH/VMBS,Unknown,0.8975,0.60245,624,,,,,,,,
EVG/PNNT,Asset Management,0.8985,0.60245,624,,,,,,,,
ADX/NAD,Asset Management,0.8446,0.60246,624,,,,,,,,
GAM/RCS,Asset Management,0.8419,0.60248,624,,,,,,,,
IGSB/PHO,Unknown,0.9444,0.60248,624,,,,,,,,
EMD/FRA,Asset Management,0.8026,0.60253,624,,,,,,,,
BKT/JEQ,Asset Management,0.8522,0.60254,624,,,,,,,,
CMA/WAL,Banks - Regional,0.8857,0.60255,624,,,,,,,,
ASG/FHI,Asset Management,0.8287,0.60255,624,,,,,,,,
NOC/TXT,Aerospace & Defense,0.9071,0.60256,624,,,,,,,,
ETO/GF,Asset Management,0.8053,0.60257,624,,,,,,,,
IGA/PAI,Asset Management,0.8281,0.60258,624,,,,,,,,
FFC/PTY,Asset Management,0.9197,0.60259,624,,,,,,,,
PDP/VCLT,Unknown,0.8463,0.60259,624,,,,,,,,
BND/QQXT,Unknown,0.8404,0.60259,624,,,,,,,,
MBB/PNQI,Unknown,0.8697,0.60262,624,,,,,,,,
SYBT/TOWN,Banks - Regional,0.9253,0.60263,624,,,,,,,,
JCE/NIM,Asset Management,0.8476,0.60264,624,,,,,,,,
CGO/EMD,Asset Management,0.876,0.60266,624,,,,,,,,
PTH/SWZ,Unknown,0.9062,0.60267,624,,,,,,,,
JFR/JPC,Asset Management,0.9157,0.60267,624,,,,,,,,
EFSC/SYBT,Banks - Regional,0.9148,0.60269,624,,,,,,,,
EFT/PIM,Asset Management,0.8655,0.60272,624,,,,,,,,
JFR/NKX,Asset Management,0.8054,0.60274,624,,,,,,,,
OFG/SMBC,Banks - Regional,0.828,0.60275,624,,,,,,,,
CZFS/ISBA,Banks - Regional,0.8393,0.60276,624,,,,,,,,
CMA/TCBK,Banks - Regional,0.8862,0.60276,624,,,,,,,,
DNP/GAB,Asset Management,0.9122,0.60278,624,,,,,,,,
GDV/NAD,Asset Management,0.88,0.60278,624,,,,,,,,
ETY/RCS,Asset Management,0.8179,0.6028,624,,,,,,,,
FFA/JHS,Asset Management,0.8273,0.60287,624,,,,,,,,
MYI/PDT,Asset Management,0.919,0.60291,624,,,,,,,,
EOS/FCT,Asset Management,0.9553,0.60293,624,,,,,,,,
ETY/NXP,Asset Management,0.9035,0.60295,624,,,,,,,,
CXH/TY,Asset Management,0.8747,0.603,624,,,,,,,,
CHW/FHI,Asset Management,0.8426,0.60302,624,,,,,,,,
CII/WIW,Asset Management,0.8811,0.60302,624,,,,,,,,
BFZ/PCF,Asset Management,0.8034,0.60302,624,,,,,,,,
EFR/HPF,Asset Management,0.9141,0.60305,624,,,,,,,,
SYBT/TFC,Banks - Regional,0.8385,0.60306,624,,,,,,,,
MFM/TY,Asset Management,0.8701,0.60306,624,,,,,,,,
IGA/OIA,Asset Management,0.8636,0.60306,624,,,,,,,,
FCBC/FRME,Banks - Regional,0.8989,0.60307,624,,,,,,,,
GCV/MUC,Asset Management,0.8113,0.60308,624,,,,,,,,
FAD/IMCV,Unknown,0.9736,0.6031,624,,,,,,,,
CMA/SSB,Banks - Regional,0.8391,0.6031,624,,,,,,,,
NAZ/NTRS,Asset Management,0.8405,0.60311,624,,,,,,,,
CVLG/SAIA,Trucking,0.8385,0.60311,624,,,,,,,,
CII/NZF,Asset Management,0.8397,0.60312,624,,,,,,,,
CHW/MAIN,Asset Management,0.8758,0.60312,624,,,,,,,,
FLC/UTF,Asset Management,0.9329,0.60314,624,,,,,,,,
GAM/MIN,Asset Management,0.8504,0.60314,624,,,,,,,,
ABCB/PWOD,Banks - Regional,0.8351,0.60316,624,,,,,,,,
BPOP/MTB,Banks - Regional,0.8491,0.60317,624,,,,,,,,
CBAN/INBK,Banks - Regional,0.804,0.60319,624,,,,,,,,
NPV/TDF,Asset Management,0.805,0.60323,624,,,,,,,,
MNSB/SYBT,Banks - Regional,0.8481,0.60323,624,,,,,,,,
MPA/UTF,Asset Management,0.8821,0.60325,624,,,,,,,,
CII/NXC,Asset Management,0.8161,0.60327,624,,,,,,,,
IGIB/PTF,Unknown,0.8765,0.60329,624,,,,,,,,
NRK/PML,Asset Management,0.9208,0.60332,624,,,,,,,,
ATRC/COO,Medical Instruments & Supplies,0.8522,0.60333,624,,,,,,,,
CHY/NCA,Asset Management,0.8072,0.60333,624,,,,,,,,
BCML/PWOD,Banks - Regional,0.8223,0.60335,624,,,,,,,,
BND/PSL,Unknown,0.8569,0.60336,624,,,,,,,,
PDP/SCZ,Unknown,0.9463,0.60337,624,,,,,,,,
ETV/FUND,Asset Management,0.944,0.60337,624,,,,,,,,
GLW/OSIS,Electronic Components,0.8132,0.60338,624,,,,,,,,
OGE/TXNM,Utilities - Regulated Electric,0.9238,0.6034,624,,,,,,,,
BNY/JPC,Asset Management,0.8452,0.60343,624,,,,,,,,
FFA/SEIC,Asset Management,0.886,0.60344,624,,,,,,,,
EOI/GDO,Asset Management,0.8675,0.60346,624,,,,,,,,
IGSB/PYZ,Unknown,0.8888,0.60346,624,,,,,,,,
QQXT/WOOD,Unknown,0.9434,0.60346,624,,,,,,,,
CBAN/SYBT,Banks - Regional,0.8516,0.60347,624,,,,,,,,
BLW/GCV,Asset Management,0.8918,0.60348,624,,,,,,,,
GCBC/IBN,Banks - Regional,0.9002,0.60348,624,,,,,,,,
FRME/STBA,Banks - Regional,0.9286,0.60349,624,,,,,,,,
CMG/YUM,Restaurants,0.8884,0.60352,624,,,,,,,,
GAIN/WIA,Asset Management,0.8345,0.60353,624,,,,,,,,
ETG/FLC,Asset Management,0.8968,0.60357,624,,,,,,,,
CNS/OCSL,Asset Management,0.8224,0.60358,624,,,,,,,,
MSD/PHK,Asset Management,0.8458,0.60359,624,,,,,,,,
MPA/PTY,Asset Management,0.8871,0.60361,624,,,,,,,,
NIE/VLT,Asset Management,0.9592,0.60363,624,,,,,,,,
MMU/PHK,Asset Management,0.8055,0.60363,624,,,,,,,,
LEO/PPT,Asset Management,0.8343,0.60367,624,,,,,,,,
BHK/PFN,Asset Management,0.9452,0.6037,624,,,,,,,,
GEN/VRSN,Software - Infrastructure,0.8563,0.6037,624,,,,,,,,
MIN/SPXX,Asset Management,0.8744,0.6037,624,,,,,,,,
EMB/IEUS,Unknown,0.8973,0.60371,624,,,,,,,,
PCQ/TDF,Asset Management,0.829,0.60376,624,,,,,,,,
BTZ/DSU,Asset Management,0.9162,0.60378,624,,,,,,,,
EOS/GAB,Asset Management,0.9511,0.60379,624,,,,,,,,
BLK/IIM,Asset Management,0.8256,0.60381,624,,,,,,,,
MSD/PCF,Asset Management,0.9004,0.60386,624,,,,,,,,
ALRS/TRMK,Banks - Regional,0.8235,0.60387,624,,,,,,,,
NMZ/PPT,Asset Management,0.9093,0.60391,624,,,,,,,,
EFR/NVG,Asset Management,0.8024,0.60391,624,,,,,,,,
CNP/ETR,Utilities - Regulated Electric,0.8532,0.60392,624,,,,,,,,
LEO/RNP,Asset Management,0.8114,0.60393,624,,,,,,,,
EVN/VLT,Asset Management,0.8815,0.60394,624,,,,,,,,
EWBC/TSBK,Banks - Regional,0.9117,0.60395,624,,,,,,,,
HTD/MYN,Asset Management,0.8381,0.60403,624,,,,,,,,
EOI/VPV,Asset Management,0.8148,0.60404,624,,,,,,,,
EOS/NVG,Asset Management,0.867,0.60406,624,,,,,,,,
FTC/PKW,Unknown,0.9901,0.60406,624,,,,,,,,
MFA/TWO,REIT - Mortgage,0.8396,0.60407,624,,,,,,,,
DXCM/NSYS,Medical Devices,0.8048,0.60408,624,,,,,,,,
GAM/JEQ,Asset Management,0.862,0.6041,624,,,,,,,,
CNOB/RBCAA,Banks - Regional,0.8011,0.60413,624,,,,,,,,
DVY/IMCV,Unknown,0.9962,0.60413,624,,,,,,,,
AWP/MCN,Asset Management,0.8313,0.60415,624,,,,,,,,
HBNC/HOMB,Banks - Regional,0.8865,0.60415,624,,,,,,,,
ACNB/PNC,Banks - Regional,0.9012,0.60417,624,,,,,,,,
GRID/PRFZ,Unknown,0.9541,0.60417,624,,,,,,,,
LGI/SWKH,Asset Management,0.8407,0.6042,624,,,,,,,,
EFSC/WABC,Banks - Regional,0.8736,0.60422,624,,,,,,,,
STEW/WIW,Asset Management,0.8648,0.60424,624,,,,,,,,
IQI/QQQX,Asset Management,0.8718,0.60424,624,,,,,,,,
GDO/PDT,Asset Management,0.9503,0.60426,624,,,,,,,,
HOMB/USB,Banks - Regional,0.8908,0.60426,624,,,,,,,,
BTZ/IAE,Asset Management,0.8152,0.60427,624,,,,,,,,
ONEQ/PIO,Unknown,0.9817,0.60427,624,,,,,,,,
FMN/GRX,Asset Management,0.8742,0.60428,624,,,,,,,,
PIO/WOOD,Unknown,0.9426,0.6043,624,,,,,,,,
MSEX/PCYO,Utilities - Regulated Water,0.8869,0.60431,624,,,,,,,,
CHI/NAN,Asset Management,0.8152,0.60434,624,,,,,,,,
EME/KBR,Engineering & Construction,0.8026,0.60436,624,,,,,,,,
BFK/PCM,Asset Management,0.8258,0.60438,624,,,,,,,,
FITB/SYBT,Banks - Regional,0.9432,0.60439,624,,,,,,,,
CHI/HPS,Asset Management,0.9294,0.60443,624,,,,,,,,
HPF/TROW,Asset Management,0.8636,0.60443,624,,,,,,,,
BPOP/SYBT,Banks - Regional,0.9294,0.60443,624,,,,,,,,
JEQ/RFI,Asset Management,0.9079,0.60446,624,,,,,,,,
HPS/HYT,Asset Management,0.969,0.60448,624,,,,,,,,
ON/QCOM,Semiconductors,0.8519,0.60448,624,,,,,,,,
CHY/PFG,Asset Management,0.9028,0.60449,624,,,,,,,,
AFG/RLI,Insurance - Property & Casualty,0.9597,0.60451,624,,,,,,,,
MUA/UTF,Asset Management,0.8536,0.60457,624,,,,,,,,
HRI/URI,Rental & Leasing Services,0.8863,0.60458,624,,,,,,,,
GOF/GUT,Asset Management,0.8051,0.60458,624,,,,,,,,
BFK/HTD,Asset Management,0.8017,0.60458,624,,,,,,,,
BHK/BLW,Asset Management,0.9162,0.60463,624,,,,,,,,
JOF/LEO,Asset Management,0.8199,0.60465,624,,,,,,,,
GLW/OLED,Electronic Components,0.8432,0.60468,624,,,,,,,,
ETJ/MSD,Asset Management,0.8588,0.60468,624,,,,,,,,
MIN/SOR,Asset Management,0.8771,0.60468,624,,,,,,,,
PFM/PTH,Unknown,0.8978,0.60469,624,,,,,,,,
IFN/NXP,Asset Management,0.8653,0.60473,624,,,,,,,,
NMT/RQI,Asset Management,0.8284,0.60474,624,,,,,,,,
CDNS/MNDO,Software - Application,0.8146,0.60479,624,,,,,,,,
NNY/PHK,Asset Management,0.8018,0.60479,624,,,,,,,,
FFA/FHI,Asset Management,0.9362,0.60479,624,,,,,,,,
AOD/MFIC,Asset Management,0.8565,0.6048,624,,,,,,,,
EEA/JFR,Asset Management,0.9256,0.60482,624,,,,,,,,
EMB/PIZ,Unknown,0.8541,0.60482,624,,,,,,,,
EFT/NZF,Asset Management,0.8144,0.60482,624,,,,,,,,
CHY/VGM,Asset Management,0.819,0.60484,624,,,,,,,,
JMM/PFG,Asset Management,0.8363,0.60487,624,,,,,,,,
PSL/VCIT,Unknown,0.9257,0.60488,624,,,,,,,,
BTZ/GAIN,Asset Management,0.8908,0.60488,624,,,,,,,,
CSWC/PCM,Asset Management,0.8799,0.60489,624,,,,,,,,
MUA/WIW,Asset Management,0.8192,0.60489,624,,,,,,,,
MYI/RCS,Asset Management,0.8127,0.6049,624,,,,,,,,
EOI/PMM,Asset Management,0.8329,0.6049,624,,,,,,,,
FFC/STT,Asset Management,0.8136,0.60492,624,,,,,,,,
ADP/PTC,Software - Application,0.9631,0.60492,624,,,,,,,,
EOS/EVT,Asset Management,0.976,0.60493,624,,,,,,,,
MGYR/ZIONP,Banks - Regional,0.8914,0.60493,624,,,,,,,,
AMP/PEO,Asset Management,0.8317,0.60494,624,,,,,,,,
EOD/WIW,Asset Management,0.8753,0.60495,624,,,,,,,,
BND/TLT,Unknown,0.8764,0.60496,624,,,,,,,,
AWF/IGA,Asset Management,0.9616,0.60497,624,,,,,,,,
EVT/PFG,Asset Management,0.9406,0.60497,624,,,,,,,,
AB/EFT,Asset Management,0.8998,0.605,624,,,,,,,,
AFB/BME,Asset Management,0.8618,0.605,624,,,,,,,,
AMP/PFN,Asset Management,0.8427,0.60501,624,,,,,,,,
AAON/ROCK,Building Products & Equipment,0.8145,0.60501,624,,,,,,,,
ETJ/FCT,Asset Management,0.9326,0.60502,624,,,,,,,,
AFB/PDT,Asset Management,0.9011,0.60503,624,,,,,,,,
EOI/JQC,Asset Management,0.9499,0.60504,624,,,,,,,,
AX/FCBC,Banks - Regional,0.9262,0.60504,624,,,,,,,,
CHI/MQY,Asset Management,0.8141,0.60504,624,,,,,,,,
ADX/UTF,Asset Management,0.9648,0.60505,624,,,,,,,,
GAIN/HIO,Asset Management,0.9252,0.60506,624,,,,,,,,
GCBC/OFG,Banks - Regional,0.8686,0.60509,624,,,,,,,,
ADX/MCI,Asset Management,0.9453,0.6051,624,,,,,,,,
GF/PCF,Asset Management,0.8274,0.60512,624,,,,,,,,
CNOB/FUNC,Banks - Regional,0.8025,0.60514,624,,,,,,,,
ETG/PMO,Asset Management,0.8727,0.60514,624,,,,,,,,
EMD/HPS,Asset Management,0.8718,0.60518,624,,,,,,,,
MQT/NTRS,Asset Management,0.8714,0.60518,624,,,,,,,,
BTO/EEA,Asset Management,0.9082,0.60519,624,,,,,,,,
BPOP/WBS,Banks - Regional,0.8189,0.60521,624,,,,,,,,
BLDR/CSL,Building Products & Equipment,0.9453,0.60521,624,,,,,,,,
NAN/TROW,Asset Management,0.8595,0.60522,624,,,,,,,,
STBA/UMBF,Banks - Regional,0.8393,0.60522,624,,,,,,,,
EOS/NPV,Asset Management,0.8075,0.60523,624,,,,,,,,
BDJ/BYM,Asset Management,0.8148,0.60523,624,,,,,,,,
DNP/PCM,Asset Management,0.9483,0.60524,624,,,,,,,,
FFIN/SMBC,Banks - Regional,0.908,0.60524,624,,,,,,,,
EHI/VVR,Asset Management,0.8619,0.60525,624,,,,,,,,
BYM/FFA,Asset Management,0.8044,0.60526,624,,,,,,,,
SOR/VGM,Asset Management,0.8064,0.60526,624,,,,,,,,
ASG/JPC,Asset Management,0.8984,0.60531,624,,,,,,,,
AIG/SLF,Insurance - Diversified,0.8312,0.60534,624,,,,,,,,
EOI/HQL,Asset Management,0.8416,0.60541,624,,,,,,,,
BKT/GRX,Asset Management,0.846,0.60541,624,,,,,,,,
NAN/RNP,Asset Management,0.8871,0.60544,624,,,,,,,,
BLE/PFN,Asset Management,0.8359,0.60547,624,,,,,,,,
BLDR/LII,Building Products & Equipment,0.8954,0.60549,624,,,,,,,,
NXJ/PPT,Asset Management,0.9142,0.60554,624,,,,,,,,
GMAB/TECH,Biotechnology,0.9163,0.60555,624,,,,,,,,
MYD/SEIC,Asset Management,0.8163,0.60555,624,,,,,,,,
LGI/MIN,Asset Management,0.9075,0.60556,624,,,,,,,,
OPY/SNEX,Capital Markets,0.9095,0.60557,624,,,,,,,,
FUND/PDT,Asset Management,0.8754,0.60558,624,,,,,,,,
BTZ/STT,Asset Management,0.8246,0.60558,624,,,,,,,,
ASG/FOF,Asset Management,0.9361,0.60563,624,,,,,,,,
FEX/WOOD,Unknown,0.9483,0.60564,624,,,,,,,,
FTC/GRID,Unknown,0.9723,0.60565,624,,,,,,,,
ADX/NIM,Asset Management,0.8588,0.60566,624,,,,,,,,
DVY/JSM,Unknown,0.9245,0.60567,624,,,,,,,,
NIM/SAR,Asset Management,0.8283,0.60573,624,,,,,,,,
ARCC/BTA,Asset Management,0.814,0.60574,624,,,,,,,,
NIM/SPE,Asset Management,0.8337,0.60574,624,,,,,,,,
EOI/MIN,Asset Management,0.8812,0.60576,624,,,,,,,,
BX/RNP,Asset Management,0.9164,0.60577,624,,,,,,,,
OKE/TRP,Oil & Gas Midstream,0.8601,0.6058,624,,,,,,,,
EOS/NXP,Asset Management,0.9299,0.60581,624,,,,,,,,
EVT/RVT,Asset Management,0.9889,0.60584,624,,,,,,,,
CSQ/MIN,Asset Management,0.9087,0.60585,624,,,,,,,,
NOC/WWD,Aerospace & Defense,0.9025,0.60586,624,,,,,,,,
JLS/SEIC,Asset Management,0.9372,0.60587,624,,,,,,,,
FT/MQY,Asset Management,0.8464,0.6059,624,,,,,,,,
FLC/FOF,Asset Management,0.9063,0.60591,624,,,,,,,,
FHN/HOMB,Banks - Regional,0.8413,0.60594,624,,,,,,,,
HPS/PFG,Asset Management,0.889,0.60596,624,,,,,,,,
NXJ/PML,Asset Management,0.891,0.60596,624,,,,,,,,
EHI/IFN,Asset Management,0.8572,0.60597,624,,,,,,,,
HTD/JFR,Asset Management,0.9318,0.60598,624,,,,,,,,
GF/PFN,Asset Management,0.8505,0.60598,624,,,,,,,,
MCO/MORN,Financial Data & Stock Exchanges,0.9755,0.60601,624,,,,,,,,
EVN/LGI,Asset Management,0.8151,0.60603,624,,,,,,,,
MUC/RNP,Asset Management,0.8179,0.60608,624,,,,,,,,
IMCV/PFF,Unknown,0.9388,0.6061,624,,,,,,,,
PEY/PRN,Unknown,0.9368,0.6061,624,,,,,,,,
EOS/JHS,Asset Management,0.8452,0.60612,624,,,,,,,,
GJS/IGSB,Unknown,0.9289,0.60612,624,,,,,,,,
BN/BRW,Asset Management,0.9214,0.60613,624,,,,,,,,
CNO/MET,Insurance - Life,0.9276,0.60616,624,,,,,,,,
BFK/PFL,Asset Management,0.8341,0.60618,624,,,,,,,,
BPOP/GSBC,Banks - Regional,0.8727,0.60619,624,,,,,,,,
CHW/JQC,Asset Management,0.9171,0.60619,624,,,,,,,,
BTO/RCS,Asset Management,0.8325,0.60619,624,,,,,,,,
HIFS/LCNB,Banks - Regional,0.857,0.6062,624,,,,,,,,
BGY/EXG,Asset Management,0.9646,0.60622,624,,,,,,,,
HYT/IGR,Asset Management,0.9193,0.60622,624,,,,,,,,
MFM/PCM,Asset Management,0.8834,0.60623,624,,,,,,,,
BLK/JRS,Asset Management,0.904,0.60623,624,,,,,,,,
NQP/PCN,Asset Management,0.9333,0.60623,624,,,,,,,,
MIN/STK,Asset Management,0.8783,0.60624,624,,,,,,,,
BKN/PCF,Asset Management,0.8464,0.60628,624,,,,,,,,
IIF/JLS,Asset Management,0.8453,0.6063,624,,,,,,,,
LARK/TRST,Banks - Regional,0.8518,0.6063,624,,,,,,,,
NIE/PAI,Asset Management,0.8511,0.60633,624,,,,,,,,
EEA/RFI,Asset Management,0.9256,0.60634,624,,,,,,,,
AMD/CRUS,Semiconductors,0.8773,0.60635,624,,,,,,,,
PIO/PTH,Unknown,0.937,0.60637,624,,,,,,,,
OZK/TCBI,Banks - Regional,0.803,0.60638,624,,,,,,,,
IJT/PIZ,Unknown,0.956,0.6064,624,,,,,,,,
EFR/FFC,Asset Management,0.8216,0.60641,624,,,,,,,,
CCI/PCH,REIT - Specialty,0.8474,0.60643,624,,,,,,,,
ADBE/PTC,Software - Application,0.9207,0.60644,624,,,,,,,,
IEI/SHY,Unknown,0.9067,0.60646,624,,,,,,,,
FCBC/THFF,Banks - Regional,0.9291,0.60647,624,,,,,,,,
FMAO/TOWN,Banks - Regional,0.8554,0.60648,624,,,,,,,,
ACWI/PIE,Unknown,0.8396,0.60651,624,,,,,,,,
CHW/RNP,Asset Management,0.9539,0.60652,624,,,,,,,,
PNC/THFF,Banks - Regional,0.9222,0.60653,624,,,,,,,,
BFC/CADE,Banks - Regional,0.8401,0.60654,624,,,,,,,,
CHI/NXJ,Asset Management,0.891,0.60655,624,,,,,,,,
GF/PFL,Asset Management,0.8568,0.60659,624,,,,,,,,
FSFG/NWBI,Banks - Regional,0.9106,0.60663,624,,,,,,,,
PAI/RMT,Asset Management,0.8434,0.60664,624,,,,,,,,
BOH/BOKF,Banks - Regional,0.8618,0.60665,624,,,,,,,,
IGA/WIA,Asset Management,0.8023,0.6067,624,,,,,,,,
ASG/EMD,Asset Management,0.8245,0.60674,624,,,,,,,,
ETW/NXP,Asset Management,0.9178,0.6068,624,,,,,,,,
IMCV/PEZ,Unknown,0.9549,0.6068,624,,,,,,,,
CATY/WABC,Banks - Regional,0.838,0.60683,624,,,,,,,,
ETJ/PFD,Asset Management,0.8493,0.60685,624,,,,,,,,
BCBP/HIFS,Banks - Regional,0.8952,0.60686,624,,,,,,,,
CHY/VCV,Asset Management,0.8158,0.60687,624,,,,,,,,
HTD/PHK,Asset Management,0.8685,0.60688,624,,,,,,,,
FT/IAE,Asset Management,0.841,0.60689,624,,,,,,,,
HTD/WIA,Asset Management,0.8414,0.60689,624,,,,,,,,
CHI/PMO,Asset Management,0.8738,0.60689,624,,,,,,,,
MYD/NTRS,Asset Management,0.8517,0.6069,624,,,,,,,,
EWBC/WAFD,Banks - Regional,0.8953,0.60691,624,,,,,,,,
BR/G,Information Technology Services,0.9039,0.60691,624,,,,,,,,
FSFG/STBA,Banks - Regional,0.8764,0.60693,624,,,,,,,,
CII/GDO,Asset Management,0.8795,0.60694,624,,,,,,,,
MSD/SAR,Asset Management,0.8323,0.60696,624,,,,,,,,
SCD/USA,Asset Management,0.951,0.60697,624,,,,,,,,
BYM/HTD,Asset Management,0.8752,0.60697,624,,,,,,,,
CII/MFIC,Asset Management,0.8739,0.607,624,,,,,,,,
AMD/STM,Semiconductors,0.8871,0.607,624,,,,,,,,
HIO/PFG,Asset Management,0.8634,0.60705,624,,,,,,,,
BX/PCN,Asset Management,0.8448,0.60708,624,,,,,,,,
FMY/MCN,Asset Management,0.8527,0.60708,624,,,,,,,,
CHY/PAI,Asset Management,0.8514,0.60709,624,,,,,,,,
FLIC/TRST,Banks - Regional,0.8424,0.60712,624,,,,,,,,
ASG/RFI,Asset Management,0.9505,0.60716,624,,,,,,,,
QQEW/USIG,Unknown,0.8916,0.6072,624,,,,,,,,
BTA/RMT,Asset Management,0.8822,0.60721,624,,,,,,,,
BGY/UTF,Asset Management,0.932,0.60721,624,,,,,,,,
DY/MTZ,Engineering & Construction,0.8069,0.60724,624,,,,,,,,
ES/ETR,Utilities - Regulated Electric,0.8024,0.60725,624,,,,,,,,
CHI/MMT,Asset Management,0.9577,0.60725,624,,,,,,,,
JEQ/MPV,Asset Management,0.8121,0.60726,624,,,,,,,,
IGF/PIZ,Unknown,0.935,0.60728,624,,,,,,,,
GAM/NXP,Asset Management,0.8674,0.6073,624,,,,,,,,
GF/PTY,Asset Management,0.8297,0.60732,624,,,,,,,,
PFM/PRN,Unknown,0.9801,0.60732,624,,,,,,,,
HPS/SCD,Asset Management,0.911,0.60733,624,,,,,,,,
FFA/NXP,Asset Management,0.9159,0.60735,624,,,,,,,,
PIZ/QABA,Unknown,0.8612,0.60736,624,,,,,,,,
CMCSA/RCI,Telecom Services,0.8563,0.60736,624,,,,,,,,
EFT/VPV,Asset Management,0.8053,0.60738,624,,,,,,,,
AFB/QQQX,Asset Management,0.8394,0.60739,624,,,,,,,,
