Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
IGA/NNY,Asset Management,0.8003,0.6074,624,,,,,,,,
IIM/SOR,Asset Management,0.8333,0.60741,624,,,,,,,,
FT/PDT,Asset Management,0.9475,0.60742,624,,,,,,,,
BANR/WABC,Banks - Regional,0.8399,0.60744,624,,,,,,,,
HPS/PHK,Asset Management,0.8772,0.60746,624,,,,,,,,
MIN/TY,Asset Management,0.9131,0.60746,624,,,,,,,,
PAI/SAR,Asset Management,0.8244,0.60747,624,,,,,,,,
IQI/JLS,Asset Management,0.8941,0.60748,624,,,,,,,,
QQEW/TVE,Unknown,0.814,0.6075,624,,,,,,,,
NUV/QQQX,Asset Management,0.8948,0.60753,624,,,,,,,,
BX/SPXX,Asset Management,0.9192,0.60754,624,,,,,,,,
MCI/PHD,Asset Management,0.939,0.60755,624,,,,,,,,
PDP/PIE,Unknown,0.8423,0.60755,624,,,,,,,,
PNC/WABC,Banks - Regional,0.8565,0.60756,624,,,,,,,,
GAM/PDT,Asset Management,0.8726,0.60756,624,,,,,,,,
BKN/LGI,Asset Management,0.8082,0.6076,624,,,,,,,,
MUE/VLT,Asset Management,0.8634,0.6076,624,,,,,,,,
BLK/BRW,Asset Management,0.914,0.60761,624,,,,,,,,
PIZ/QQEW,Unknown,0.9579,0.60763,624,,,,,,,,
MASI/MDT,Medical Devices,0.8906,0.60763,624,,,,,,,,
ADX/MUJ,Asset Management,0.8309,0.60765,624,,,,,,,,
MIY/PIM,Asset Management,0.8828,0.60768,624,,,,,,,,
ETG/MQT,Asset Management,0.8239,0.60768,624,,,,,,,,
EME/MYRG,Engineering & Construction,0.8602,0.60772,624,,,,,,,,
DSM/JOF,Asset Management,0.8186,0.60776,624,,,,,,,,
INTU/TYL,Software - Application,0.9622,0.60777,624,,,,,,,,
CXH/ETO,Asset Management,0.8444,0.60778,624,,,,,,,,
IBCP/ZIONP,Banks - Regional,0.9019,0.60779,624,,,,,,,,
BND/VGLT,Unknown,0.8957,0.60783,624,,,,,,,,
AWF/HPS,Asset Management,0.9693,0.60784,624,,,,,,,,
HYT/SPXX,Asset Management,0.97,0.60784,624,,,,,,,,
SCD/VBF,Asset Management,0.816,0.60785,624,,,,,,,,
JFR/PFO,Asset Management,0.8283,0.60786,624,,,,,,,,
EOI/MCR,Asset Management,0.9237,0.60786,624,,,,,,,,
FFIN/UCB,Banks - Regional,0.8998,0.60787,624,,,,,,,,
IUSG/VCIT,Unknown,0.8752,0.60788,624,,,,,,,,
FLC/SPXX,Asset Management,0.8892,0.60788,624,,,,,,,,
BPOP/TCBK,Banks - Regional,0.8753,0.60789,624,,,,,,,,
HIX/IGR,Asset Management,0.9268,0.60792,624,,,,,,,,
LNT/PNW,Utilities - Regulated Electric,0.9396,0.60792,624,,,,,,,,
NAN/PCN,Asset Management,0.9097,0.60794,624,,,,,,,,
MUA/SOR,Asset Management,0.8135,0.60795,624,,,,,,,,
BLK/NKX,Asset Management,0.8336,0.60796,624,,,,,,,,
EMB/PRFZ,Unknown,0.8235,0.60797,624,,,,,,,,
RNST/TRMK,Banks - Regional,0.8768,0.608,624,,,,,,,,
PDT/VVR,Asset Management,0.8324,0.60803,624,,,,,,,,
MMT/SCD,Asset Management,0.8881,0.60805,624,,,,,,,,
CINF/RLI,Insurance - Property & Casualty,0.9623,0.60806,624,,,,,,,,
HPS/IGA,Asset Management,0.947,0.60807,624,,,,,,,,
NAD/PCN,Asset Management,0.9278,0.60808,624,,,,,,,,
EFT/FHI,Asset Management,0.8999,0.60809,624,,,,,,,,
AB/BLW,Asset Management,0.9317,0.6081,624,,,,,,,,
AMP/TSI,Asset Management,0.8432,0.6081,624,,,,,,,,
CNO/PRU,Insurance - Life,0.9396,0.60811,624,,,,,,,,
EHI/SCD,Asset Management,0.8608,0.60813,624,,,,,,,,
GCV/TSI,Asset Management,0.8989,0.60814,624,,,,,,,,
AFB/JLS,Asset Management,0.858,0.60814,624,,,,,,,,
GAM/VBF,Asset Management,0.8462,0.60815,624,,,,,,,,
JOF/NMT,Asset Management,0.8124,0.60815,624,,,,,,,,
TY/VTN,Asset Management,0.8238,0.60816,624,,,,,,,,
ADI/VSH,Semiconductors,0.8282,0.60817,624,,,,,,,,
KLAC/PLAB,Semiconductor Equipment & Materials,0.9264,0.60817,624,,,,,,,,
CSWC/JEQ,Asset Management,0.8386,0.60818,624,,,,,,,,
BGY/DNP,Asset Management,0.8476,0.60818,624,,,,,,,,
JEQ/PHK,Asset Management,0.803,0.60823,624,,,,,,,,
FTA/IEUS,Unknown,0.9302,0.60824,624,,,,,,,,
IGIB/SCZ,Unknown,0.9263,0.60825,624,,,,,,,,
NFBK/TRST,Banks - Regional,0.8615,0.60826,624,,,,,,,,
CSWC/PFG,Asset Management,0.9301,0.60827,624,,,,,,,,
RQI/TROW,Asset Management,0.8844,0.60827,624,,,,,,,,
GJO/IBB,Unknown,0.8467,0.60828,624,,,,,,,,
AWF/GCV,Asset Management,0.867,0.6083,624,,,,,,,,
CASH/CFFI,Banks - Regional,0.884,0.60831,624,,,,,,,,
ETY/PHK,Asset Management,0.8016,0.60832,624,,,,,,,,
BGY/SPXX,Asset Management,0.9408,0.60836,624,,,,,,,,
BTA/CSWC,Asset Management,0.827,0.6084,624,,,,,,,,
IIF/MFIC,Asset Management,0.8976,0.60841,624,,,,,,,,
FAD/VCLT,Unknown,0.8177,0.60841,624,,,,,,,,
CII/MYI,Asset Management,0.8087,0.60844,624,,,,,,,,
BYM/PPT,Asset Management,0.8578,0.60845,624,,,,,,,,
DNP/NXJ,Asset Management,0.9092,0.60845,624,,,,,,,,
USA/VCV,Asset Management,0.8073,0.60846,624,,,,,,,,
MSD/UTF,Asset Management,0.8757,0.60849,624,,,,,,,,
EOS/MIY,Asset Management,0.848,0.6085,624,,,,,,,,
ETV/HIX,Asset Management,0.911,0.60851,624,,,,,,,,
JCI/ROCK,Building Products & Equipment,0.8294,0.60851,624,,,,,,,,
FAD/PIZ,Unknown,0.969,0.60852,624,,,,,,,,
EMD/GRX,Asset Management,0.8135,0.60854,624,,,,,,,,
RMT/RNP,Asset Management,0.9688,0.60856,624,,,,,,,,
JOF/STEW,Asset Management,0.8676,0.60861,624,,,,,,,,
FLC/TY,Asset Management,0.9406,0.60863,624,,,,,,,,
SYBT/WABC,Banks - Regional,0.8103,0.60864,624,,,,,,,,
FBNC/GSBC,Banks - Regional,0.9573,0.60864,624,,,,,,,,
ABCB/ZION,Banks - Regional,0.9214,0.60868,624,,,,,,,,
BGY/OCSL,Asset Management,0.8442,0.60871,624,,,,,,,,
IGA/NIM,Asset Management,0.8259,0.60871,624,,,,,,,,
FTA/SCZ,Unknown,0.9392,0.60871,624,,,,,,,,
EHI/MPV,Asset Management,0.8464,0.60872,624,,,,,,,,
CSQ/EVT,Asset Management,0.9818,0.60874,624,,,,,,,,
OFG/PFBC,Banks - Regional,0.8333,0.60875,624,,,,,,,,
CII/PMM,Asset Management,0.8454,0.60875,624,,,,,,,,
IIF/RCS,Asset Management,0.8121,0.60877,624,,,,,,,,
QTEC/TVE,Unknown,0.8011,0.60879,624,,,,,,,,
IMCV/PKW,Unknown,0.9886,0.6088,624,,,,,,,,
FFIN/HBCP,Banks - Regional,0.8562,0.60881,624,,,,,,,,
AMAT/TER,Semiconductor Equipment & Materials,0.9322,0.60885,624,,,,,,,,
GRMN/TRMB,Scientific & Technical Instruments,0.8715,0.60885,624,,,,,,,,
BANF/HWC,Banks - Regional,0.8875,0.60885,624,,,,,,,,
ETW/IGA,Asset Management,0.9599,0.60885,624,,,,,,,,
IGD/PFO,Asset Management,0.8072,0.60886,624,,,,,,,,
STBA/ZIONP,Banks - Regional,0.8352,0.60887,624,,,,,,,,
CHY/RNP,Asset Management,0.9683,0.60891,624,,,,,,,,
EME/PRIM,Engineering & Construction,0.9219,0.60893,624,,,,,,,,
BFK/IGR,Asset Management,0.8263,0.60894,624,,,,,,,,
LGI/MUA,Asset Management,0.8017,0.60895,624,,,,,,,,
JFR/MIY,Asset Management,0.8054,0.60896,624,,,,,,,,
CSWC/ETJ,Asset Management,0.9484,0.60899,624,,,,,,,,
PHO/SCZ,Unknown,0.896,0.60899,624,,,,,,,,
CHI/GDO,Asset Management,0.9066,0.60899,624,,,,,,,,
SYBT/TSBK,Banks - Regional,0.903,0.60899,624,,,,,,,,
BCML/FMBH,Banks - Regional,0.8899,0.60899,624,,,,,,,,
BHK/NIE,Asset Management,0.886,0.609,624,,,,,,,,
BN/FUND,Asset Management,0.9426,0.60901,624,,,,,,,,
BTZ/MPV,Asset Management,0.86,0.60902,624,,,,,,,,
SNV/TRMK,Banks - Regional,0.9332,0.60904,624,,,,,,,,
ADBE/PAYX,Software - Application,0.9066,0.60907,624,,,,,,,,
AB/IAE,Asset Management,0.8321,0.60907,624,,,,,,,,
EXG/PMO,Asset Management,0.8787,0.60908,624,,,,,,,,
FCBC/STBA,Banks - Regional,0.924,0.60908,624,,,,,,,,
EOI/FFC,Asset Management,0.8399,0.60909,624,,,,,,,,
EOI/GDV,Asset Management,0.9713,0.60909,624,,,,,,,,
CHY/PMO,Asset Management,0.8852,0.6091,624,,,,,,,,
PMM/USA,Asset Management,0.8697,0.6091,624,,,,,,,,
GCV/MAIN,Asset Management,0.8064,0.60912,624,,,,,,,,
IGSB/VGIT,Unknown,0.886,0.60915,624,,,,,,,,
TY/VMO,Asset Management,0.8536,0.60916,624,,,,,,,,
CHW/EEA,Asset Management,0.9406,0.60917,624,,,,,,,,
EXG/PDT,Asset Management,0.9287,0.60917,624,,,,,,,,
PFBC/SYBT,Banks - Regional,0.952,0.60919,624,,,,,,,,
CXH/PFN,Asset Management,0.9056,0.60922,624,,,,,,,,
ASG/JLS,Asset Management,0.8395,0.60926,624,,,,,,,,
EXR/LXP,REIT - Industrial,0.9116,0.60933,624,,,,,,,,
CZFS/HOMB,Banks - Regional,0.8462,0.60934,624,,,,,,,,
PAI/STEW,Asset Management,0.831,0.60936,624,,,,,,,,
IJT/PID,Unknown,0.9161,0.60936,624,,,,,,,,
BXMX/HIO,Asset Management,0.9428,0.60937,624,,,,,,,,
EVN/JOF,Asset Management,0.8451,0.60938,624,,,,,,,,
FFC/JLS,Asset Management,0.9067,0.60939,624,,,,,,,,
NIM/SEIC,Asset Management,0.8394,0.6094,624,,,,,,,,
CIF/GCV,Asset Management,0.9307,0.60942,624,,,,,,,,
HIFS/TFSL,Banks - Regional,0.8769,0.60944,624,,,,,,,,
AB/WEA,Asset Management,0.8583,0.60949,624,,,,,,,,
EHI/NTRS,Asset Management,0.8859,0.6095,624,,,,,,,,
SCD/WIW,Asset Management,0.8228,0.60951,624,,,,,,,,
GBCI/GSBC,Banks - Regional,0.9418,0.60954,624,,,,,,,,
MCI/PCF,Asset Management,0.878,0.60958,624,,,,,,,,
IIF/LGI,Asset Management,0.8978,0.60962,624,,,,,,,,
EOI/MIY,Asset Management,0.8111,0.60967,624,,,,,,,,
HQL/IGR,Asset Management,0.8783,0.60968,624,,,,,,,,
AOD/EEA,Asset Management,0.9465,0.60968,624,,,,,,,,
CSQ/MYI,Asset Management,0.821,0.6097,624,,,,,,,,
ARCC/WIW,Asset Management,0.8513,0.60973,624,,,,,,,,
GDV/NAC,Asset Management,0.8132,0.60974,624,,,,,,,,
BX/IFN,Asset Management,0.9346,0.60975,624,,,,,,,,
MUJ/TY,Asset Management,0.9041,0.60977,624,,,,,,,,
ETJ/JQC,Asset Management,0.9193,0.60978,624,,,,,,,,
CSQ/NVG,Asset Management,0.8504,0.60979,624,,,,,,,,
RTH/SWZ,Unknown,0.9633,0.60981,624,,,,,,,,
ACWI/IGF,Unknown,0.9656,0.60981,624,,,,,,,,
CHY/NAN,Asset Management,0.8257,0.60981,624,,,,,,,,
PFO/STEW,Asset Management,0.8386,0.60984,624,,,,,,,,
EHI/SAR,Asset Management,0.8899,0.60986,624,,,,,,,,
SNV/TRST,Banks - Regional,0.895,0.60986,624,,,,,,,,
FTC/USIG,Unknown,0.8804,0.60988,624,,,,,,,,
SHY/SWZ,Unknown,0.9085,0.60994,624,,,,,,,,
BGY/GDV,Asset Management,0.948,0.60994,624,,,,,,,,
ACNB/TCBK,Banks - Regional,0.9219,0.60996,624,,,,,,,,
BND/PTH,Unknown,0.8967,0.60997,624,,,,,,,,
EFT/HPF,Asset Management,0.913,0.60998,624,,,,,,,,
PMM/SEIC,Asset Management,0.8458,0.61001,624,,,,,,,,
ADX/IIM,Asset Management,0.8131,0.61001,624,,,,,,,,
SBI/UTF,Asset Management,0.8336,0.61002,624,,,,,,,,
BN/EMD,Asset Management,0.8259,0.61006,624,,,,,,,,
HSBC/UBS,Banks - Diversified,0.812,0.61007,624,,,,,,,,
PIZ/PRFZ,Unknown,0.9558,0.61007,624,,,,,,,,
EFR/PMO,Asset Management,0.8094,0.61007,624,,,,,,,,
ADX/NQP,Asset Management,0.8611,0.61007,624,,,,,,,,
JOF/MUE,Asset Management,0.8299,0.61008,624,,,,,,,,
CII/RVT,Asset Management,0.9818,0.61008,624,,,,,,,,
JHI/MCI,Asset Management,0.8172,0.61009,624,,,,,,,,
GCV/PMO,Asset Management,0.912,0.6101,624,,,,,,,,
BX/PTY,Asset Management,0.8768,0.61011,624,,,,,,,,
CHW/EOD,Asset Management,0.9019,0.61013,624,,,,,,,,
SOR/VCV,Asset Management,0.8274,0.61013,624,,,,,,,,
QTEC/VCIT,Unknown,0.8826,0.61015,624,,,,,,,,
BND/GJO,Unknown,0.8228,0.61015,624,,,,,,,,
JLS/MUJ,Asset Management,0.8776,0.61016,624,,,,,,,,
BKN/FOF,Asset Management,0.8104,0.61016,624,,,,,,,,
FCBC/FHN,Banks - Regional,0.8196,0.61018,624,,,,,,,,
CNOB/PROV,Banks - Regional,0.8173,0.61018,624,,,,,,,,
MUJ/QQQX,Asset Management,0.8871,0.61019,624,,,,,,,,
AOD/PNNT,Asset Management,0.8684,0.61021,624,,,,,,,,
LEO/PTY,Asset Management,0.812,0.61021,624,,,,,,,,
MGF/PCF,Asset Management,0.8018,0.61024,624,,,,,,,,
IQI/VLT,Asset Management,0.8975,0.61024,624,,,,,,,,
CII/JHI,Asset Management,0.9061,0.61026,624,,,,,,,,
JOF/NEA,Asset Management,0.8628,0.61028,624,,,,,,,,
BLE/PFL,Asset Management,0.8302,0.61028,624,,,,,,,,
SHV/SHY,Unknown,0.8969,0.61029,624,,,,,,,,
MVF/SEIC,Asset Management,0.8016,0.6103,624,,,,,,,,
DNP/NUW,Asset Management,0.8592,0.61031,624,,,,,,,,
LGI/RNP,Asset Management,0.9759,0.61032,624,,,,,,,,
JCE/NAD,Asset Management,0.8374,0.61034,624,,,,,,,,
MUJ/PTY,Asset Management,0.8921,0.61034,624,,,,,,,,
NFJ/PFD,Asset Management,0.8256,0.61034,624,,,,,,,,
PMO/PSEC,Asset Management,0.8057,0.61035,624,,,,,,,,
BDJ/GUT,Asset Management,0.8084,0.61035,624,,,,,,,,
ETJ/RQI,Asset Management,0.9517,0.61036,624,,,,,,,,
GOF/MCR,Asset Management,0.96,0.61037,624,,,,,,,,
EXG/MQT,Asset Management,0.8283,0.61037,624,,,,,,,,
QCRH/WSBC,Banks - Regional,0.8382,0.61038,624,,,,,,,,
NUV/PFN,Asset Management,0.9318,0.61044,624,,,,,,,,
CII/RQI,Asset Management,0.9583,0.61045,624,,,,,,,,
CFR/ZIONP,Banks - Regional,0.8257,0.61046,624,,,,,,,,
EVG/IGA,Asset Management,0.9671,0.6105,624,,,,,,,,
FRME/TRST,Banks - Regional,0.9481,0.61051,624,,,,,,,,
BDJ/IAE,Asset Management,0.8402,0.61053,624,,,,,,,,
MPWR/MU,Semiconductors,0.9218,0.61053,624,,,,,,,,
ADX/FHI,Asset Management,0.921,0.61054,624,,,,,,,,
FFIN/TFSL,Banks - Regional,0.9071,0.61055,624,,,,,,,,
FAD/FTA,Unknown,0.9749,0.6106,624,,,,,,,,
FAB/PIZ,Unknown,0.9394,0.61064,624,,,,,,,,
MPA/PFN,Asset Management,0.9114,0.61071,624,,,,,,,,
FCBC/UMBF,Banks - Regional,0.9072,0.61071,624,,,,,,,,
ETY/VLT,Asset Management,0.9527,0.61072,624,,,,,,,,
CII/NVG,Asset Management,0.831,0.61072,624,,,,,,,,
EEA/SPXX,Asset Management,0.946,0.61072,624,,,,,,,,
EVT/NFJ,Asset Management,0.9686,0.61079,624,,,,,,,,
IGA/VPV,Asset Management,0.8077,0.61083,624,,,,,,,,
CBU/WSBC,Banks - Regional,0.8658,0.61084,624,,,,,,,,
BX/WEA,Asset Management,0.8033,0.61084,624,,,,,,,,
FMN/PCF,Asset Management,0.8152,0.61084,624,,,,,,,,
KEY/ZIONP,Banks - Regional,0.8652,0.61085,624,,,,,,,,
BTA/SEIC,Asset Management,0.8585,0.61095,624,,,,,,,,
AFL/CNO,Insurance - Life,0.9167,0.61096,624,,,,,,,,
SOR/VKQ,Asset Management,0.8128,0.61097,624,,,,,,,,
ARCC/CNS,Asset Management,0.9464,0.61097,624,,,,,,,,
ADP/MNDO,Software - Application,0.9014,0.61101,624,,,,,,,,
AWP/HIO,Asset Management,0.9325,0.61102,624,,,,,,,,
DG/TGT,Discount Stores,0.8834,0.61104,624,,,,,,,,
CII/NNY,Asset Management,0.8021,0.61105,624,,,,,,,,
IGSB/JSM,Unknown,0.9373,0.61108,624,,,,,,,,
GOF/MCI,Asset Management,0.9013,0.61109,624,,,,,,,,
ASML/COHU,Semiconductor Equipment & Materials,0.8463,0.61111,624,,,,,,,,
ONEQ/PTH,Unknown,0.9143,0.61112,624,,,,,,,,
ETW/FLC,Asset Management,0.9329,0.61114,624,,,,,,,,
CGO/VVR,Asset Management,0.8627,0.6112,624,,,,,,,,
BTO/HPI,Asset Management,0.9267,0.6112,624,,,,,,,,
GAIN/NIM,Asset Management,0.812,0.61125,624,,,,,,,,
BTZ/USA,Asset Management,0.941,0.61125,624,,,,,,,,
NIE/VVR,Asset Management,0.947,0.61125,624,,,,,,,,
BX/HIO,Asset Management,0.8883,0.61125,624,,,,,,,,
CMA/COLB,Banks - Regional,0.862,0.61127,624,,,,,,,,
GNTX/LKQ,Auto Parts,0.8354,0.61128,624,,,,,,,,
SYBT/VABK,Banks - Regional,0.8696,0.61129,624,,,,,,,,
ETV/PFG,Asset Management,0.9259,0.61129,624,,,,,,,,
EVG/PDT,Asset Management,0.9166,0.6113,624,,,,,,,,
ACNB/CTBI,Banks - Regional,0.9451,0.61133,624,,,,,,,,
HIX/JCE,Asset Management,0.8753,0.61134,624,,,,,,,,
CMA/ONB,Banks - Regional,0.8524,0.61137,624,,,,,,,,
ATRC/TFX,Medical Instruments & Supplies,0.8303,0.61139,624,,,,,,,,
FNX/IEUS,Unknown,0.9352,0.6114,624,,,,,,,,
BLK/VPV,Asset Management,0.8351,0.6114,624,,,,,,,,
ETY/FUND,Asset Management,0.963,0.61141,624,,,,,,,,
MPWR/SLAB,Semiconductors,0.8068,0.61141,624,,,,,,,,
BLW/NKX,Asset Management,0.8722,0.61143,624,,,,,,,,
EFSC/FDBC,Banks - Regional,0.8863,0.61144,624,,,,,,,,
PFM/QQXT,Unknown,0.9888,0.61144,624,,,,,,,,
CNOB/NWBI,Banks - Regional,0.8953,0.61145,624,,,,,,,,
FFA/NVG,Asset Management,0.8459,0.61146,624,,,,,,,,
CHCO/STBA,Banks - Regional,0.8779,0.61146,624,,,,,,,,
IGA/NXN,Asset Management,0.8352,0.61149,624,,,,,,,,
GOF/PAI,Asset Management,0.8866,0.61149,624,,,,,,,,
FOF/VGM,Asset Management,0.8311,0.6115,624,,,,,,,,
FMN/PFL,Asset Management,0.8558,0.6115,624,,,,,,,,
HPF/PPT,Asset Management,0.9398,0.61151,624,,,,,,,,
CHI/NRK,Asset Management,0.8354,0.61152,624,,,,,,,,
ETO/RCS,Asset Management,0.8284,0.61153,624,,,,,,,,
BANF/QCRH,Banks - Regional,0.9437,0.61153,624,,,,,,,,
BDJ/HIO,Asset Management,0.9447,0.61156,624,,,,,,,,
NAD/NTRS,Asset Management,0.8972,0.61161,624,,,,,,,,
FMN/JRS,Asset Management,0.8551,0.61161,624,,,,,,,,
CZWI/HDB,Banks - Regional,0.8402,0.61162,624,,,,,,,,
EHI/GAM,Asset Management,0.8809,0.61162,624,,,,,,,,
IGIB/QQXT,Unknown,0.9201,0.61163,624,,,,,,,,
JCE/MIY,Asset Management,0.8277,0.61165,624,,,,,,,,
IGD/IGR,Asset Management,0.8742,0.61167,624,,,,,,,,
HTD/MHN,Asset Management,0.8199,0.61169,624,,,,,,,,
CHY/VVR,Asset Management,0.9149,0.61173,624,,,,,,,,
GDO/STEW,Asset Management,0.8779,0.61177,624,,,,,,,,
AWP/MMT,Asset Management,0.9395,0.61181,624,,,,,,,,
FIX/KBR,Engineering & Construction,0.8035,0.61183,624,,,,,,,,
FRA/PDT,Asset Management,0.8484,0.61185,624,,,,,,,,
BRO/ERIE,Insurance Brokers,0.9567,0.61188,624,,,,,,,,
AIT/DSGR,Industrial Distribution,0.8588,0.61189,624,,,,,,,,
HTD/PIM,Asset Management,0.919,0.6119,624,,,,,,,,
CHW/RCS,Asset Management,0.8071,0.61191,624,,,,,,,,
PEZ/VCLT,Unknown,0.8002,0.61191,624,,,,,,,,
NMT/PDT,Asset Management,0.8706,0.61193,624,,,,,,,,
ACNB/HDB,Banks - Regional,0.8809,0.61193,624,,,,,,,,
IEUS/PKW,Unknown,0.9197,0.61198,624,,,,,,,,
BTA/SAR,Asset Management,0.8561,0.61198,624,,,,,,,,
FFIN/HFWA,Banks - Regional,0.8339,0.612,624,,,,,,,,
FITB/USB,Banks - Regional,0.882,0.612,624,,,,,,,,
GJS/VCSH,Unknown,0.9332,0.61201,624,,,,,,,,
JOF/RCS,Asset Management,0.8513,0.61203,624,,,,,,,,
ANSS/PTC,Software - Application,0.9196,0.61204,624,,,,,,,,
HTD/HYT,Asset Management,0.95,0.61205,624,,,,,,,,
EFR/JPC,Asset Management,0.8911,0.61207,624,,,,,,,,
EFT/IGA,Asset Management,0.9606,0.61211,624,,,,,,,,
PPBI/SRCE,Banks - Regional,0.8551,0.61214,624,,,,,,,,
ON/POWI,Semiconductors,0.877,0.61216,624,,,,,,,,
BDJ/PHK,Asset Management,0.819,0.61216,624,,,,,,,,
PNQI/SCZ,Unknown,0.9495,0.61216,624,,,,,,,,
GJO/PTH,Unknown,0.889,0.61218,624,,,,,,,,
ETY/MYI,Asset Management,0.8091,0.61219,624,,,,,,,,
EWBC/NBTB,Banks - Regional,0.9349,0.6122,624,,,,,,,,
BTZ/VRTS,Asset Management,0.8003,0.6122,624,,,,,,,,
ETO/NKX,Asset Management,0.8667,0.61221,624,,,,,,,,
ETJ/FUND,Asset Management,0.939,0.61224,624,,,,,,,,
ETG/FFC,Asset Management,0.883,0.61228,624,,,,,,,,
MYI/PCF,Asset Management,0.8687,0.61229,624,,,,,,,,
ETY/PFG,Asset Management,0.9395,0.61229,624,,,,,,,,
MIN/PCF,Asset Management,0.9102,0.61231,624,,,,,,,,
ETG/NKX,Asset Management,0.8411,0.61231,624,,,,,,,,
GDO/GDV,Asset Management,0.9218,0.61235,624,,,,,,,,
PNQI/QQQ,Unknown,0.9137,0.61237,624,,,,,,,,
BPOP/WAL,Banks - Regional,0.8762,0.61237,624,,,,,,,,
MFM/RVT,Asset Management,0.8117,0.61237,624,,,,,,,,
FFA/RMT,Asset Management,0.9817,0.61239,624,,,,,,,,
CASH/FRAF,Banks - Regional,0.8737,0.61239,624,,,,,,,,
MHN/PIM,Asset Management,0.8152,0.6124,624,,,,,,,,
CSQ/RNP,Asset Management,0.9759,0.61241,624,,,,,,,,
BKT/VLT,Asset Management,0.8255,0.61243,624,,,,,,,,
FFA/JOF,Asset Management,0.8488,0.61246,624,,,,,,,,
CII/NMZ,Asset Management,0.8395,0.61246,624,,,,,,,,
JHS/LGI,Asset Management,0.8552,0.61249,624,,,,,,,,
LGI/MQY,Asset Management,0.813,0.61255,624,,,,,,,,
FFIN/TCBK,Banks - Regional,0.9262,0.61256,624,,,,,,,,
MSD/SEIC,Asset Management,0.8626,0.61256,624,,,,,,,,
ETJ/HIX,Asset Management,0.9067,0.61257,624,,,,,,,,
IIF/RMT,Asset Management,0.9026,0.61257,624,,,,,,,,
MQY/PPT,Asset Management,0.8571,0.61258,624,,,,,,,,
MQT/VLT,Asset Management,0.88,0.61259,624,,,,,,,,
FITB/FNB,Banks - Regional,0.884,0.61259,624,,,,,,,,
CHW/EFT,Asset Management,0.9061,0.61259,624,,,,,,,,
MSD/SPE,Asset Management,0.8926,0.6126,624,,,,,,,,
NIE/PFD,Asset Management,0.8273,0.6126,624,,,,,,,,
MGF/UTF,Asset Management,0.8132,0.61265,624,,,,,,,,
BX/MMT,Asset Management,0.8662,0.61266,624,,,,,,,,
EOI/OCSL,Asset Management,0.8176,0.61267,624,,,,,,,,
EHI/IGD,Asset Management,0.8663,0.61267,624,,,,,,,,
BANR/HOMB,Banks - Regional,0.9425,0.61269,624,,,,,,,,
CII/FFC,Asset Management,0.8463,0.61271,624,,,,,,,,
CHW/PML,Asset Management,0.8071,0.61271,624,,,,,,,,
AME/GTLS,Specialty Industrial Machinery,0.8171,0.61273,624,,,,,,,,
BTZ/GDV,Asset Management,0.948,0.61273,624,,,,,,,,
ASG/BLW,Asset Management,0.9364,0.61273,624,,,,,,,,
ASB/WABC,Banks - Regional,0.8059,0.61274,624,,,,,,,,
CNS/EEA,Asset Management,0.9114,0.61274,624,,,,,,,,
INBK/WAFD,Banks - Regional,0.8038,0.61275,624,,,,,,,,
FICO/IDCC,Software - Application,0.9083,0.61276,624,,,,,,,,
ACNB/PB,Banks - Regional,0.9054,0.61276,624,,,,,,,,
FLC/JQC,Asset Management,0.8898,0.61282,624,,,,,,,,
NCA/RVT,Asset Management,0.8128,0.61282,624,,,,,,,,
CII/JPC,Asset Management,0.8889,0.61289,624,,,,,,,,
ADX/EEA,Asset Management,0.947,0.6129,624,,,,,,,,
AMP/PCN,Asset Management,0.8357,0.61292,624,,,,,,,,
