Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
MUE/PFL,Asset Management,0.8739,0.61295,624,,,,,,,,
CII/NIM,Asset Management,0.8459,0.61297,624,,,,,,,,
ACNB/CNOB,Banks - Regional,0.806,0.61298,624,,,,,,,,
ASML/UCTT,Semiconductor Equipment & Materials,0.9061,0.61299,624,,,,,,,,
AB/NUV,Asset Management,0.8185,0.61301,624,,,,,,,,
PFO/RMT,Asset Management,0.8701,0.61304,624,,,,,,,,
JLS/SPE,Asset Management,0.8834,0.61306,624,,,,,,,,
CHY/NEA,Asset Management,0.8672,0.61311,624,,,,,,,,
CBSH/USB,Banks - Regional,0.9134,0.61312,624,,,,,,,,
FOF/HTD,Asset Management,0.9617,0.61312,624,,,,,,,,
NCA/PCM,Asset Management,0.8783,0.61313,624,,,,,,,,
EOI/NIM,Asset Management,0.8384,0.61316,624,,,,,,,,
HYT/VVR,Asset Management,0.9422,0.61319,624,,,,,,,,
BFC/WAFD,Banks - Regional,0.8707,0.61319,624,,,,,,,,
FFA/FLC,Asset Management,0.8755,0.61321,624,,,,,,,,
IGSB/SCZ,Unknown,0.9232,0.61322,624,,,,,,,,
FLC/JCE,Asset Management,0.8684,0.61323,624,,,,,,,,
EHI/MCN,Asset Management,0.8632,0.61324,624,,,,,,,,
MUJ/PHD,Asset Management,0.8383,0.61325,624,,,,,,,,
NZF/STK,Asset Management,0.8135,0.61326,624,,,,,,,,
BPOP/EFSC,Banks - Regional,0.843,0.61327,624,,,,,,,,
CSWC/MCN,Asset Management,0.9631,0.61328,624,,,,,,,,
NFJ/NKX,Asset Management,0.8147,0.61328,624,,,,,,,,
CFR/USB,Banks - Regional,0.8584,0.61329,624,,,,,,,,
CNOB/ESSA,Banks - Regional,0.8054,0.61333,624,,,,,,,,
DDT/PIO,Unknown,0.9433,0.61333,624,,,,,,,,
AB/BHK,Asset Management,0.8453,0.61334,624,,,,,,,,
MMT/PHK,Asset Management,0.8239,0.61334,624,,,,,,,,
CBU/OSBC,Banks - Regional,0.8844,0.61335,624,,,,,,,,
CHI/NKX,Asset Management,0.8187,0.61336,624,,,,,,,,
NXJ/PCF,Asset Management,0.9254,0.61336,624,,,,,,,,
MFM/SEIC,Asset Management,0.838,0.61338,624,,,,,,,,
GCV/JHI,Asset Management,0.9213,0.61344,624,,,,,,,,
CZWI/ZIONP,Banks - Regional,0.8952,0.61345,624,,,,,,,,
EXG/SCD,Asset Management,0.9497,0.61345,624,,,,,,,,
GRX/IGA,Asset Management,0.9161,0.61347,624,,,,,,,,
AIZ/MCY,Insurance - Property & Casualty,0.8203,0.61348,624,,,,,,,,
JOF/NVG,Asset Management,0.8837,0.61349,624,,,,,,,,
BND/SCZ,Unknown,0.8789,0.61351,624,,,,,,,,
EOI/NAD,Asset Management,0.8249,0.61356,624,,,,,,,,
PTC/SAP,Software - Application,0.8895,0.61361,624,,,,,,,,
BGY/ETG,Asset Management,0.9683,0.61361,624,,,,,,,,
AOD/BDJ,Asset Management,0.9758,0.61365,624,,,,,,,,
IIF/MHF,Asset Management,0.8144,0.61365,624,,,,,,,,
GDO/MPV,Asset Management,0.82,0.61366,624,,,,,,,,
EEA/EOD,Asset Management,0.938,0.61368,624,,,,,,,,
IQI/PFN,Asset Management,0.917,0.6137,624,,,,,,,,
AOS/RRX,Specialty Industrial Machinery,0.8565,0.61374,624,,,,,,,,
NZF/USA,Asset Management,0.8663,0.61374,624,,,,,,,,
ACWI/PEY,Unknown,0.9669,0.61375,624,,,,,,,,
NPV/VPV,Asset Management,0.9205,0.61375,624,,,,,,,,
BKT/TROW,Asset Management,0.8628,0.61377,624,,,,,,,,
GDV/NKX,Asset Management,0.8627,0.6138,624,,,,,,,,
CSQ/SCD,Asset Management,0.9611,0.61382,624,,,,,,,,
MPB/PWOD,Banks - Regional,0.8167,0.61383,624,,,,,,,,
ETO/HIX,Asset Management,0.9263,0.61385,624,,,,,,,,
EOI/NRK,Asset Management,0.805,0.61386,624,,,,,,,,
MIY/SOR,Asset Management,0.8463,0.61387,624,,,,,,,,
BGY/ETW,Asset Management,0.9203,0.61388,624,,,,,,,,
JPC/SCD,Asset Management,0.8652,0.61389,624,,,,,,,,
NUV/SOR,Asset Management,0.8505,0.61392,624,,,,,,,,
IGA/NZF,Asset Management,0.8322,0.61393,624,,,,,,,,
AWP/MCR,Asset Management,0.9298,0.61394,624,,,,,,,,
INBK/SBSI,Banks - Regional,0.8366,0.61394,624,,,,,,,,
IGSB/MBB,Unknown,0.853,0.61396,624,,,,,,,,
GCV/IGR,Asset Management,0.9294,0.61403,624,,,,,,,,
NEA/PCN,Asset Management,0.9261,0.61403,624,,,,,,,,
CII/IGD,Asset Management,0.9533,0.61404,624,,,,,,,,
BPOP/KEY,Banks - Regional,0.8116,0.61405,624,,,,,,,,
RNST/SBSI,Banks - Regional,0.8992,0.61407,624,,,,,,,,
JCE/NEA,Asset Management,0.8247,0.6141,624,,,,,,,,
OFG/OVLY,Banks - Regional,0.8457,0.61419,624,,,,,,,,
CII/FLC,Asset Management,0.8609,0.6142,624,,,,,,,,
ADX/DNP,Asset Management,0.8999,0.61421,624,,,,,,,,
ETJ/MFM,Asset Management,0.801,0.61422,624,,,,,,,,
CIVB/HOMB,Banks - Regional,0.8809,0.61424,624,,,,,,,,
EWBC/LCNB,Banks - Regional,0.8456,0.61428,624,,,,,,,,
FHN/PNC,Banks - Regional,0.8572,0.61431,624,,,,,,,,
IUSG/PTH,Unknown,0.9084,0.61431,624,,,,,,,,
MSFT/VRSN,Software - Infrastructure,0.8532,0.61435,624,,,,,,,,
DNP/NAD,Asset Management,0.881,0.61437,624,,,,,,,,
ADBE/PLUS,Software - Application,0.8821,0.61438,624,,,,,,,,
CMG/DPZ,Restaurants,0.8527,0.61439,624,,,,,,,,
NXJ/PFD,Asset Management,0.9498,0.6144,624,,,,,,,,
AXP/FCFS,Credit Services,0.894,0.61443,624,,,,,,,,
DNP/PHD,Asset Management,0.8677,0.61445,624,,,,,,,,
GRID/PUI,Unknown,0.8934,0.61446,624,,,,,,,,
ACNB/BCAL,Banks - Regional,0.8792,0.61449,624,,,,,,,,
FLC/PCM,Asset Management,0.933,0.61451,624,,,,,,,,
EOS/IFN,Asset Management,0.9563,0.61453,624,,,,,,,,
FFA/VPV,Asset Management,0.8332,0.61453,624,,,,,,,,
CHY/HPI,Asset Management,0.8992,0.61454,624,,,,,,,,
EHI/ETO,Asset Management,0.9413,0.61455,624,,,,,,,,
CNS/FHI,Asset Management,0.8957,0.61455,624,,,,,,,,
BX/CHY,Asset Management,0.9314,0.61456,624,,,,,,,,
EOI/MYI,Asset Management,0.8013,0.61457,624,,,,,,,,
HPF/JFR,Asset Management,0.9252,0.61457,624,,,,,,,,
FLC/GUT,Asset Management,0.8339,0.61458,624,,,,,,,,
BOE/PDT,Asset Management,0.8986,0.61459,624,,,,,,,,
LGI/NPV,Asset Management,0.801,0.6146,624,,,,,,,,
BYM/PHD,Asset Management,0.8074,0.6146,624,,,,,,,,
MIN/RMT,Asset Management,0.8808,0.6146,624,,,,,,,,
GDV/NMZ,Asset Management,0.895,0.61463,624,,,,,,,,
MIN/RVT,Asset Management,0.8945,0.61464,624,,,,,,,,
IFN/JEQ,Asset Management,0.8616,0.61466,624,,,,,,,,
PAI/PCM,Asset Management,0.9181,0.61473,624,,,,,,,,
BR/CTSH,Information Technology Services,0.8526,0.61476,624,,,,,,,,
AFB/NTRS,Asset Management,0.8534,0.61479,624,,,,,,,,
AOS/IEX,Specialty Industrial Machinery,0.9376,0.6148,624,,,,,,,,
HYT/PDT,Asset Management,0.9297,0.61486,624,,,,,,,,
CIF/JFR,Asset Management,0.8494,0.61486,624,,,,,,,,
PHO/VCIT,Unknown,0.845,0.61487,624,,,,,,,,
FOF/HIX,Asset Management,0.9228,0.61488,624,,,,,,,,
NAD/VLT,Asset Management,0.9133,0.61489,624,,,,,,,,
DPZ/NATH,Restaurants,0.8414,0.61491,624,,,,,,,,
BKN/GUT,Asset Management,0.8249,0.61496,624,,,,,,,,
NRK/VLT,Asset Management,0.9065,0.61496,624,,,,,,,,
AWP/DNP,Asset Management,0.893,0.61498,624,,,,,,,,
FCBC/TCBK,Banks - Regional,0.9269,0.61498,624,,,,,,,,
ASG/CSWC,Asset Management,0.8839,0.61498,624,,,,,,,,
PHO/USIG,Unknown,0.8308,0.615,624,,,,,,,,
BX/PFG,Asset Management,0.8949,0.61501,624,,,,,,,,
BKN/BTO,Asset Management,0.8185,0.61502,624,,,,,,,,
NPV/PIM,Asset Management,0.8117,0.61502,624,,,,,,,,
CHY/HPS,Asset Management,0.9326,0.61504,624,,,,,,,,
ASG/FCT,Asset Management,0.894,0.61507,624,,,,,,,,
EOI/MSD,Asset Management,0.8673,0.61507,624,,,,,,,,
GOF/MSD,Asset Management,0.8924,0.61507,624,,,,,,,,
PFO/SAR,Asset Management,0.8247,0.61508,624,,,,,,,,
LGI/PSEC,Asset Management,0.8924,0.61509,624,,,,,,,,
NAN/RQI,Asset Management,0.891,0.61509,624,,,,,,,,
DNP/GDV,Asset Management,0.9323,0.61511,624,,,,,,,,
BGY/HPI,Asset Management,0.8405,0.61512,624,,,,,,,,
BLK/NMZ,Asset Management,0.8604,0.61513,624,,,,,,,,
BFC/BPOP,Banks - Regional,0.9351,0.61516,624,,,,,,,,
SNV/STBA,Banks - Regional,0.9217,0.61517,624,,,,,,,,
CHY/IGD,Asset Management,0.9161,0.6152,624,,,,,,,,
EVN/FFA,Asset Management,0.8091,0.61523,624,,,,,,,,
CII/MUJ,Asset Management,0.8281,0.61527,624,,,,,,,,
CMU/PHK,Asset Management,0.8107,0.61531,624,,,,,,,,
EVF/PDT,Asset Management,0.8636,0.61531,624,,,,,,,,
GAM/PFO,Asset Management,0.8047,0.61533,624,,,,,,,,
ETY/MUJ,Asset Management,0.8239,0.61534,624,,,,,,,,
TY/VCV,Asset Management,0.8771,0.61535,624,,,,,,,,
CHW/RQI,Asset Management,0.9464,0.61536,624,,,,,,,,
GOF/JOF,Asset Management,0.8898,0.61538,624,,,,,,,,
BFC/ZION,Banks - Regional,0.8424,0.61543,624,,,,,,,,
IUSG/PNQI,Unknown,0.9242,0.61544,624,,,,,,,,
PNQI/PPH,Unknown,0.8365,0.61545,624,,,,,,,,
FRA/PIM,Asset Management,0.8443,0.61547,624,,,,,,,,
NAD/STK,Asset Management,0.8028,0.61549,624,,,,,,,,
BHK/TROW,Asset Management,0.9285,0.61552,624,,,,,,,,
CSQ/FLC,Asset Management,0.8772,0.61556,624,,,,,,,,
BTA/EFR,Asset Management,0.8412,0.61557,624,,,,,,,,
FITB/GSBC,Banks - Regional,0.9177,0.61557,624,,,,,,,,
IIM/RMT,Asset Management,0.8242,0.61557,624,,,,,,,,
CXH/RVT,Asset Management,0.8164,0.61561,624,,,,,,,,
BTA/GCV,Asset Management,0.9062,0.61563,624,,,,,,,,
BLK/DHIL,Asset Management,0.8376,0.61564,624,,,,,,,,
GAIN/NXJ,Asset Management,0.8535,0.61564,624,,,,,,,,
FITB/OFG,Banks - Regional,0.859,0.61565,624,,,,,,,,
DNP/WIA,Asset Management,0.8262,0.61565,624,,,,,,,,
PFD/TY,Asset Management,0.889,0.61565,624,,,,,,,,
MIN/PFN,Asset Management,0.9304,0.61568,624,,,,,,,,
CSGS/GEN,Software - Infrastructure,0.8733,0.61569,624,,,,,,,,
AMP/HYT,Asset Management,0.9151,0.61576,624,,,,,,,,
BTA/STEW,Asset Management,0.8569,0.61576,624,,,,,,,,
ACLS/KLAC,Semiconductor Equipment & Materials,0.8417,0.61576,624,,,,,,,,
CHW/PFG,Asset Management,0.8372,0.6158,624,,,,,,,,
PNQI/PUI,Unknown,0.8996,0.61582,624,,,,,,,,
NVG/PTY,Asset Management,0.9152,0.61582,624,,,,,,,,
JPC/RMT,Asset Management,0.9077,0.61584,624,,,,,,,,
OSBC/OZK,Banks - Regional,0.8352,0.61586,624,,,,,,,,
CAMT/PLAB,Semiconductor Equipment & Materials,0.8869,0.61589,624,,,,,,,,
PTH/TVE,Unknown,0.8522,0.61593,624,,,,,,,,
PFG/QQQX,Asset Management,0.918,0.61593,624,,,,,,,,
BHK/CGO,Asset Management,0.9239,0.61598,624,,,,,,,,
BX/MCR,Asset Management,0.8439,0.61598,624,,,,,,,,
NAN/PPT,Asset Management,0.8818,0.61605,624,,,,,,,,
IQI/PTY,Asset Management,0.8871,0.6161,624,,,,,,,,
CSQ/VPV,Asset Management,0.8357,0.61617,624,,,,,,,,
FTA/PIZ,Unknown,0.9392,0.61618,624,,,,,,,,
ACNB/EWBC,Banks - Regional,0.8997,0.61618,624,,,,,,,,
FMN/VLT,Asset Management,0.8489,0.61622,624,,,,,,,,
FFC/PFL,Asset Management,0.9453,0.61624,624,,,,,,,,
DTE/ETR,Utilities - Regulated Electric,0.9165,0.61626,624,,,,,,,,
QQQX/RQI,Asset Management,0.9664,0.61628,624,,,,,,,,
CII/MSD,Asset Management,0.8406,0.61628,624,,,,,,,,
DNP/PMM,Asset Management,0.9002,0.61628,624,,,,,,,,
RNP/TROW,Asset Management,0.887,0.61629,624,,,,,,,,
JOF/NAC,Asset Management,0.8308,0.6163,624,,,,,,,,
FICO/SAP,Software - Application,0.9337,0.61631,624,,,,,,,,
CHI/NMZ,Asset Management,0.8585,0.61632,624,,,,,,,,
HTD/SEIC,Asset Management,0.9255,0.61633,624,,,,,,,,
BYM/USA,Asset Management,0.8155,0.61636,624,,,,,,,,
IFN/TROW,Asset Management,0.8009,0.61637,624,,,,,,,,
VABK/ZIONP,Banks - Regional,0.8584,0.61639,624,,,,,,,,
AWF/HPF,Asset Management,0.9613,0.61642,624,,,,,,,,
BR/FORTY,Information Technology Services,0.9083,0.61643,624,,,,,,,,
GJH/SCZ,Unknown,0.9412,0.61643,624,,,,,,,,
PTH/QTEC,Unknown,0.924,0.6165,624,,,,,,,,
BHK/EXG,Asset Management,0.8845,0.61654,624,,,,,,,,
FFIN/TRMK,Banks - Regional,0.8746,0.61654,624,,,,,,,,
ADX/FLC,Asset Management,0.8735,0.61655,624,,,,,,,,
GOF/PDT,Asset Management,0.9434,0.6166,624,,,,,,,,
GOF/MHF,Asset Management,0.92,0.6166,624,,,,,,,,
PFBC/STBA,Banks - Regional,0.9123,0.61661,624,,,,,,,,
BHK/GRX,Asset Management,0.9353,0.61664,624,,,,,,,,
ACNB/TFC,Banks - Regional,0.8047,0.61667,624,,,,,,,,
MTZ/STN,Engineering & Construction,0.8838,0.61667,624,,,,,,,,
ABCB/HAFC,Banks - Regional,0.8315,0.61668,624,,,,,,,,
MPWR/POWI,Semiconductors,0.853,0.61669,624,,,,,,,,
AOD/HTD,Asset Management,0.9221,0.61671,624,,,,,,,,
AOS/HI,Specialty Industrial Machinery,0.8749,0.61672,624,,,,,,,,
CZFS/SYBT,Banks - Regional,0.8713,0.61674,624,,,,,,,,
PNQI/SWZ,Unknown,0.9138,0.61675,624,,,,,,,,
BLK/FHI,Asset Management,0.9254,0.61676,624,,,,,,,,
BND/IEUS,Unknown,0.8668,0.61679,624,,,,,,,,
JOF/PML,Asset Management,0.8046,0.61684,624,,,,,,,,
ADX/VKQ,Asset Management,0.8044,0.61685,624,,,,,,,,
ETG/JRS,Asset Management,0.9352,0.61685,624,,,,,,,,
BTO/NXP,Asset Management,0.8715,0.61685,624,,,,,,,,
MUE/PCF,Asset Management,0.8368,0.61692,624,,,,,,,,
SOXX/VCIT,Unknown,0.8061,0.61693,624,,,,,,,,
FAD/WOOD,Unknown,0.9498,0.61693,624,,,,,,,,
AVY/SON,Packaging & Containers,0.9181,0.61695,624,,,,,,,,
MCR/RMT,Asset Management,0.9397,0.61695,624,,,,,,,,
BALL/SON,Packaging & Containers,0.8872,0.61695,624,,,,,,,,
AWP/EHI,Asset Management,0.9368,0.61696,624,,,,,,,,
IFN/MIN,Asset Management,0.8248,0.61697,624,,,,,,,,
FOF/NPV,Asset Management,0.8013,0.61697,624,,,,,,,,
ETY/HPI,Asset Management,0.9138,0.617,624,,,,,,,,
BN/IAE,Asset Management,0.8448,0.61704,624,,,,,,,,
ONEQ/PFM,Unknown,0.9863,0.61705,624,,,,,,,,
BHK/JOF,Asset Management,0.8783,0.61706,624,,,,,,,,
EEA/HPS,Asset Management,0.9129,0.61709,624,,,,,,,,
HIX/SOR,Asset Management,0.8838,0.61709,624,,,,,,,,
ASG/HPI,Asset Management,0.8984,0.61712,624,,,,,,,,
ETY/NMZ,Asset Management,0.8427,0.61713,624,,,,,,,,
DHR/RDNT,Diagnostics & Research,0.8189,0.61713,624,,,,,,,,
FFA/NCA,Asset Management,0.8001,0.61713,624,,,,,,,,
CHW/USA,Asset Management,0.9527,0.61714,624,,,,,,,,
ETY/MSD,Asset Management,0.8705,0.61714,624,,,,,,,,
EHI/HTD,Asset Management,0.9182,0.61715,624,,,,,,,,
PTH/USIG,Unknown,0.9237,0.61717,624,,,,,,,,
AGX/FIX,Engineering & Construction,0.8577,0.61717,624,,,,,,,,
FMN/JLS,Asset Management,0.8498,0.61717,624,,,,,,,,
DRS/RTX,Aerospace & Defense,0.8029,0.61719,624,,,,,,,,
ADX/BGT,Asset Management,0.9633,0.6172,624,,,,,,,,
HPF/VVR,Asset Management,0.8791,0.61723,624,,,,,,,,
SHW/SXT,Specialty Chemicals,0.8303,0.61725,624,,,,,,,,
FRST/HOMB,Banks - Regional,0.813,0.61728,624,,,,,,,,
GAM/IAE,Asset Management,0.8296,0.6173,624,,,,,,,,
MPA/PCF,Asset Management,0.8844,0.6173,624,,,,,,,,
MMT/STEW,Asset Management,0.9336,0.61733,624,,,,,,,,
JOF/VPV,Asset Management,0.8236,0.61734,624,,,,,,,,
GDV/NAZ,Asset Management,0.8045,0.61736,624,,,,,,,,
BKN/JOF,Asset Management,0.8078,0.61736,624,,,,,,,,
AMP/GRX,Asset Management,0.8272,0.61737,624,,,,,,,,
NXJ/RCS,Asset Management,0.8407,0.61738,624,,,,,,,,
ETY/NNY,Asset Management,0.8011,0.61738,624,,,,,,,,
CBU/PEBO,Banks - Regional,0.9118,0.6174,624,,,,,,,,
BRKL/NWBI,Banks - Regional,0.9061,0.61741,624,,,,,,,,
ETJ/PDT,Asset Management,0.9068,0.61742,624,,,,,,,,
VBF/VVR,Asset Management,0.8068,0.61744,624,,,,,,,,
EVT/FUND,Asset Management,0.9712,0.61744,624,,,,,,,,
SWZ/VCLT,Unknown,0.802,0.61746,624,,,,,,,,
EOI/NEA,Asset Management,0.8193,0.61747,624,,,,,,,,
EVF/HPF,Asset Management,0.9095,0.61748,624,,,,,,,,
ETW/MCI,Asset Management,0.8671,0.61756,624,,,,,,,,
ALRS/TOWN,Banks - Regional,0.8335,0.61756,624,,,,,,,,
QCRH/WABC,Banks - Regional,0.8054,0.61756,624,,,,,,,,
BYM/DNP,Asset Management,0.8443,0.61757,624,,,,,,,,
IUSG/PRN,Unknown,0.9878,0.61758,624,,,,,,,,
NXC/SEIC,Asset Management,0.8693,0.61759,624,,,,,,,,
CXT/ITT,Specialty Industrial Machinery,0.9444,0.6176,624,,,,,,,,
BTZ/FCT,Asset Management,0.9275,0.61762,624,,,,,,,,
JRS/RMT,Asset Management,0.9192,0.61762,624,,,,,,,,
BANF/UBSI,Banks - Regional,0.8517,0.61764,624,,,,,,,,
SPE/VBF,Asset Management,0.8671,0.61764,624,,,,,,,,
CHY/NMZ,Asset Management,0.8698,0.61764,624,,,,,,,,
LYV/TKO,Entertainment,0.8927,0.61767,624,,,,,,,,
ETV/SEIC,Asset Management,0.9336,0.61767,624,,,,,,,,
NKX/RNP,Asset Management,0.8942,0.61768,624,,,,,,,,
EMB/IGF,Unknown,0.8367,0.61772,624,,,,,,,,
BANF/FFIN,Banks - Regional,0.8328,0.61775,624,,,,,,,,
EXG/JRS,Asset Management,0.9342,0.61776,624,,,,,,,,
BLE/NTRS,Asset Management,0.8156,0.61776,624,,,,,,,,
CMA/NWBI,Banks - Regional,0.8976,0.61778,624,,,,,,,,
BLK/VVR,Asset Management,0.9348,0.61778,624,,,,,,,,
FEX/PIE,Unknown,0.82,0.61783,624,,,,,,,,
MCR/PCF,Asset Management,0.9613,0.61787,624,,,,,,,,
SFST/TRMK,Banks - Regional,0.8797,0.61787,624,,,,,,,,
FAB/PEY,Unknown,0.9831,0.61788,624,,,,,,,,
JOF/NKX,Asset Management,0.8629,0.61788,624,,,,,,,,
ETV/IGR,Asset Management,0.9155,0.61789,624,,,,,,,,
DOV/ITW,Specialty Industrial Machinery,0.9734,0.61793,624,,,,,,,,
MYD/PCF,Asset Management,0.8181,0.61794,624,,,,,,,,
CHY/MQY,Asset Management,0.8274,0.61795,624,,,,,,,,
LLY/NVS,Drug Manufacturers - General,0.8529,0.61796,624,,,,,,,,
IGA/PHD,Asset Management,0.956,0.61797,624,,,,,,,,
CARE/CNOB,Banks - Regional,0.8271,0.61801,624,,,,,,,,
CHN/MUJ,Asset Management,0.8119,0.61804,624,,,,,,,,
FCBC/TFC,Banks - Regional,0.8206,0.61804,624,,,,,,,,
BCBP/OSBC,Banks - Regional,0.8354,0.61805,624,,,,,,,,
JLS/VVR,Asset Management,0.8588,0.61806,624,,,,,,,,
CASH/CZFS,Banks - Regional,0.808,0.61807,624,,,,,,,,
GCV/OIA,Asset Management,0.8883,0.61808,624,,,,,,,,
MTZ/PWR,Engineering & Construction,0.8753,0.61811,624,,,,,,,,
HIX/STEW,Asset Management,0.8741,0.61812,624,,,,,,,,
BTZ/EOD,Asset Management,0.8796,0.61813,624,,,,,,,,
PFL/PML,Asset Management,0.8142,0.61814,624,,,,,,,,
FAD/IUSV,Unknown,0.9799,0.61815,624,,,,,,,,
AEP/PNW,Utilities - Regulated Electric,0.9511,0.61817,624,,,,,,,,
FFC/FOF,Asset Management,0.8914,0.61818,624,,,,,,,,
BCBP/WSBF,Banks - Regional,0.8675,0.61819,624,,,,,,,,
IGA/NXP,Asset Management,0.8722,0.61823,624,,,,,,,,
DDT/WOOD,Unknown,0.9192,0.61823,624,,,,,,,,
AAON/JCI,Building Products & Equipment,0.9058,0.61823,624,,,,,,,,
CHY/FUND,Asset Management,0.963,0.61824,624,,,,,,,,
NVG/QQQX,Asset Management,0.8987,0.61826,624,,,,,,,,
PNC/UBSI,Banks - Regional,0.8929,0.61829,624,,,,,,,,
GCV/MQT,Asset Management,0.8678,0.6183,624,,,,,,,,
CHY/PSEC,Asset Management,0.9059,0.61831,624,,,,,,,,
NXJ/PDT,Asset Management,0.9566,0.61832,624,,,,,,,,
GPK/SON,Packaging & Containers,0.8712,0.61834,624,,,,,,,,
DNP/NEA,Asset Management,0.8717,0.61835,624,,,,,,,,
PDP/PRN,Unknown,0.9752,0.61835,624,,,,,,,,
JOF/VLT,Asset Management,0.8855,0.61839,624,,,,,,,,
DNP/EVN,Asset Management,0.8528,0.61839,624,,,,,,,,
NAD/PPT,Asset Management,0.8928,0.61839,624,,,,,,,,
CGO/IGR,Asset Management,0.9317,0.6184,624,,,,,,,,
DNP/MYD,Asset Management,0.8089,0.61841,624,,,,,,,,
CHW/FT,Asset Management,0.9455,0.61842,624,,,,,,,,
EOS/RFI,Asset Management,0.9541,0.61843,624,,,,,,,,
ADX/NEA,Asset Management,0.8398,0.61844,624,,,,,,,,
CSQ/JOF,Asset Management,0.8419,0.61848,624,,,,,,,,
FFIN/THFF,Banks - Regional,0.8709,0.6185,624,,,,,,,,
FFC/GAIN,Asset Management,0.8094,0.61853,624,,,,,,,,
IUSG/PIO,Unknown,0.9808,0.61854,624,,,,,,,,
ADX/PMO,Asset Management,0.8496,0.61857,624,,,,,,,,
DNP/EHI,Asset Management,0.9027,0.61857,624,,,,,,,,
ETY/NUV,Asset Management,0.8227,0.61858,624,,,,,,,,
BFK/TY,Asset Management,0.8026,0.6186,624,,,,,,,,
LNG/SBR,Oil & Gas Midstream,0.925,0.61862,624,,,,,,,,
ETY/NXC,Asset Management,0.8127,0.61862,624,,,,,,,,
JMM/PHK,Asset Management,0.8664,0.61869,624,,,,,,,,
HIO/HPS,Asset Management,0.9589,0.61869,624,,,,,,,,
NXJ/PTY,Asset Management,0.938,0.6187,624,,,,,,,,
FFC/SPXX,Asset Management,0.8764,0.61873,624,,,,,,,,
PAI/PCF,Asset Management,0.8972,0.61873,624,,,,,,,,
GDO/SAR,Asset Management,0.871,0.61874,624,,,,,,,,
MBB/PTH,Unknown,0.836,0.61875,624,,,,,,,,
CMA/LCNB,Banks - Regional,0.8351,0.61882,624,,,,,,,,
CXH/NIE,Asset Management,0.8037,0.61883,624,,,,,,,,
SFST/SYBT,Banks - Regional,0.8115,0.61884,624,,,,,,,,
CSQ/MPA,Asset Management,0.8362,0.61884,624,,,,,,,,
CMA/NFBK,Banks - Regional,0.8103,0.61885,624,,,,,,,,
EOS/MQT,Asset Management,0.8126,0.61885,624,,,,,,,,
HTD/NAZ,Asset Management,0.838,0.61886,624,,,,,,,,
GF/GRX,Asset Management,0.8533,0.61887,624,,,,,,,,
BFZ/SOR,Asset Management,0.8032,0.6189,624,,,,,,,,
DNP/MSD,Asset Management,0.8234,0.61894,624,,,,,,,,
EFT/FFC,Asset Management,0.8186,0.61895,624,,,,,,,,
DNP/VCV,Asset Management,0.837,0.61896,624,,,,,,,,
EOS/NAD,Asset Management,0.8625,0.61896,624,,,,,,,,
CHY/NRK,Asset Management,0.8455,0.61899,624,,,,,,,,
FBNC/FCBC,Banks - Regional,0.9333,0.61899,624,,,,,,,,
GAM/HTD,Asset Management,0.926,0.61901,624,,,,,,,,
JLS/MIY,Asset Management,0.8783,0.61903,624,,,,,,,,
CHI/HPF,Asset Management,0.9091,0.61906,624,,,,,,,,
FFIN/FRAF,Banks - Regional,0.8727,0.61907,624,,,,,,,,
ETJ/MFIC,Asset Management,0.8078,0.61908,624,,,,,,,,
FFA/HPS,Asset Management,0.9488,0.61909,624,,,,,,,,
ZION/ZIONP,Banks - Regional,0.8448,0.61911,624,,,,,,,,
