Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
IEI/VGSH,Unknown,0.9023,0.61912,624,,,,,,,,
IQI/UTF,Asset Management,0.8718,0.61913,624,,,,,,,,
CSQ/GDO,Asset Management,0.8937,0.61913,624,,,,,,,,
BND/IBB,Unknown,0.8984,0.61921,624,,,,,,,,
ASG/MCN,Asset Management,0.8872,0.61921,624,,,,,,,,
ALRS/GSBC,Banks - Regional,0.8867,0.61922,624,,,,,,,,
IGA/NMZ,Asset Management,0.8373,0.61924,624,,,,,,,,
LGI/NAD,Asset Management,0.8605,0.61924,624,,,,,,,,
AFB/CHN,Asset Management,0.8179,0.61924,624,,,,,,,,
JLS/PCM,Asset Management,0.9,0.61925,624,,,,,,,,
SHV/SWZ,Unknown,0.8665,0.61925,624,,,,,,,,
EWBC/NWBI,Banks - Regional,0.8661,0.61925,624,,,,,,,,
EVN/PFN,Asset Management,0.8992,0.6193,624,,,,,,,,
GDO/RMT,Asset Management,0.9062,0.6193,624,,,,,,,,
ACNB/TFSL,Banks - Regional,0.8154,0.61932,624,,,,,,,,
IGSB/USIG,Unknown,0.9492,0.61933,624,,,,,,,,
BPOP/CFFI,Banks - Regional,0.8276,0.61933,624,,,,,,,,
VCLT/VGLT,Unknown,0.9044,0.61936,624,,,,,,,,
CASH/CHMG,Banks - Regional,0.905,0.61938,624,,,,,,,,
CGO/HTD,Asset Management,0.9102,0.6194,624,,,,,,,,
MYI/PPT,Asset Management,0.8616,0.6194,624,,,,,,,,
PTH/VCIT,Unknown,0.9213,0.61942,624,,,,,,,,
PFD/USA,Asset Management,0.8222,0.61944,624,,,,,,,,
AMAT/UCTT,Semiconductor Equipment & Materials,0.8882,0.61946,624,,,,,,,,
EOS/UTF,Asset Management,0.97,0.6195,624,,,,,,,,
ARCC/ASG,Asset Management,0.8737,0.61951,624,,,,,,,,
DSM/PCM,Asset Management,0.8334,0.61955,624,,,,,,,,
DPZ/YUM,Restaurants,0.9519,0.61957,624,,,,,,,,
MCR/PCM,Asset Management,0.9559,0.61963,624,,,,,,,,
IGA/MCR,Asset Management,0.9088,0.61971,624,,,,,,,,
EFSC/USB,Banks - Regional,0.9116,0.61971,624,,,,,,,,
CIVB/TFSL,Banks - Regional,0.8706,0.61972,624,,,,,,,,
DVY/PRN,Unknown,0.9529,0.61972,624,,,,,,,,
EWBC/OSBC,Banks - Regional,0.9127,0.61972,624,,,,,,,,
IQI/NTRS,Asset Management,0.8844,0.61974,624,,,,,,,,
HPF/JOF,Asset Management,0.9003,0.61974,624,,,,,,,,
HTD/IGR,Asset Management,0.9258,0.61977,624,,,,,,,,
NZF/TY,Asset Management,0.9215,0.61978,624,,,,,,,,
MFM/SOR,Asset Management,0.805,0.6198,624,,,,,,,,
CGO/GUT,Asset Management,0.81,0.61981,624,,,,,,,,
EOS/SPE,Asset Management,0.9812,0.61983,624,,,,,,,,
GSBC/HOMB,Banks - Regional,0.9265,0.61984,624,,,,,,,,
AAXJ/PIE,Unknown,0.9119,0.61987,624,,,,,,,,
OFG/TBBK,Banks - Regional,0.9447,0.61988,624,,,,,,,,
SPE/VPV,Asset Management,0.8197,0.61989,624,,,,,,,,
BANF/FULT,Banks - Regional,0.8966,0.6199,624,,,,,,,,
HTD/PFN,Asset Management,0.9654,0.61994,624,,,,,,,,
PTH/VCLT,Unknown,0.8934,0.61994,624,,,,,,,,
GOF/VCV,Asset Management,0.8446,0.61997,624,,,,,,,,
AB/NXP,Asset Management,0.8799,0.62,624,,,,,,,,
BX/EVF,Asset Management,0.94,0.62,624,,,,,,,,
AME/GRC,Specialty Industrial Machinery,0.8569,0.62004,624,,,,,,,,
CIVB/PWOD,Banks - Regional,0.8067,0.62005,624,,,,,,,,
STBA/TRMK,Banks - Regional,0.9259,0.62006,624,,,,,,,,
BHK/WIW,Asset Management,0.9142,0.62008,624,,,,,,,,
FMAO/TRMK,Banks - Regional,0.8452,0.62014,624,,,,,,,,
HAFC/TRST,Banks - Regional,0.8263,0.62015,624,,,,,,,,
CHI/MIN,Asset Management,0.9065,0.62016,624,,,,,,,,
FOF/IGA,Asset Management,0.9785,0.62018,624,,,,,,,,
MQY/PFN,Asset Management,0.8944,0.62019,624,,,,,,,,
AB/BRW,Asset Management,0.8544,0.6202,624,,,,,,,,
BKN/ETO,Asset Management,0.8367,0.62021,624,,,,,,,,
CFR/HDB,Banks - Regional,0.8908,0.62022,624,,,,,,,,
EOS/JFR,Asset Management,0.9345,0.62025,624,,,,,,,,
JOF/NXJ,Asset Management,0.8663,0.62027,624,,,,,,,,
MIN/USA,Asset Management,0.9036,0.62029,624,,,,,,,,
EMB/FEX,Unknown,0.8159,0.62033,624,,,,,,,,
HBNC/NWBI,Banks - Regional,0.9451,0.62035,624,,,,,,,,
BTZ/WIW,Asset Management,0.9314,0.62036,624,,,,,,,,
FFC/PCM,Asset Management,0.9252,0.62039,624,,,,,,,,
HPF/IGD,Asset Management,0.9125,0.62039,624,,,,,,,,
LGI/PAI,Asset Management,0.8539,0.62042,624,,,,,,,,
AFB/JOF,Asset Management,0.8223,0.6205,624,,,,,,,,
MUA/PCF,Asset Management,0.8552,0.62055,624,,,,,,,,
CSQ/PFD,Asset Management,0.8158,0.62056,624,,,,,,,,
GDO/LGI,Asset Management,0.9142,0.62056,624,,,,,,,,
ETY/VPV,Asset Management,0.819,0.62057,624,,,,,,,,
FLC/IFN,Asset Management,0.8059,0.62057,624,,,,,,,,
BR/EXLS,Information Technology Services,0.9312,0.62058,624,,,,,,,,
CM/ING,Banks - Diversified,0.8041,0.62061,624,,,,,,,,
HTD/IGD,Asset Management,0.9383,0.62061,624,,,,,,,,
CSQ/NZF,Asset Management,0.8567,0.62064,624,,,,,,,,
JEQ/PMX,Asset Management,0.8022,0.62066,624,,,,,,,,
CSWC/RMT,Asset Management,0.9575,0.62066,624,,,,,,,,
IGIB/PTH,Unknown,0.9379,0.62068,624,,,,,,,,
GCV/MPA,Asset Management,0.8683,0.62073,624,,,,,,,,
CII/FUND,Asset Management,0.9809,0.62073,624,,,,,,,,
USA/VKQ,Asset Management,0.816,0.62075,624,,,,,,,,
EVN/JLS,Asset Management,0.8786,0.62078,624,,,,,,,,
EEA/ETG,Asset Management,0.9685,0.62081,624,,,,,,,,
NUV/UTF,Asset Management,0.8959,0.62081,624,,,,,,,,
SBCF/TRST,Banks - Regional,0.8958,0.62083,624,,,,,,,,
PIZ/PPH,Unknown,0.9089,0.62084,624,,,,,,,,
ADX/MAIN,Asset Management,0.9677,0.62084,624,,,,,,,,
BND/GOVI,Unknown,0.938,0.62086,624,,,,,,,,
EFX/ICFI,Consulting Services,0.9125,0.62088,624,,,,,,,,
ACLS/KLIC,Semiconductor Equipment & Materials,0.8299,0.62089,624,,,,,,,,
MYI/SOR,Asset Management,0.8494,0.6209,624,,,,,,,,
JHS/USA,Asset Management,0.842,0.62092,624,,,,,,,,
PEY/PIO,Unknown,0.945,0.62093,624,,,,,,,,
GJO/PIZ,Unknown,0.9108,0.62093,624,,,,,,,,
DNP/DSU,Asset Management,0.8969,0.62094,624,,,,,,,,
FFIN/PFBC,Banks - Regional,0.8829,0.62096,624,,,,,,,,
FCBC/FITB,Banks - Regional,0.9255,0.62097,624,,,,,,,,
ETY/HQH,Asset Management,0.8478,0.62099,624,,,,,,,,
MFM/PHD,Asset Management,0.8024,0.621,624,,,,,,,,
ACNB/NBN,Banks - Regional,0.8299,0.621,624,,,,,,,,
PPBI/TRMK,Banks - Regional,0.8717,0.62101,624,,,,,,,,
ETY/WIA,Asset Management,0.8446,0.62101,624,,,,,,,,
NMZ/QQQX,Asset Management,0.9054,0.62102,624,,,,,,,,
EFSC/PNC,Banks - Regional,0.9366,0.62104,624,,,,,,,,
GDV/PMO,Asset Management,0.8859,0.62107,624,,,,,,,,
AWP/HIX,Asset Management,0.938,0.62107,624,,,,,,,,
MUJ/STK,Asset Management,0.8016,0.62112,624,,,,,,,,
ACWI/EMB,Unknown,0.8219,0.62117,624,,,,,,,,
DNP/EVF,Asset Management,0.8638,0.62118,624,,,,,,,,
MYN/PCN,Asset Management,0.8674,0.62118,624,,,,,,,,
DNP/PMO,Asset Management,0.9117,0.62121,624,,,,,,,,
AVY/BALL,Packaging & Containers,0.8526,0.62121,624,,,,,,,,
BKT/HYT,Asset Management,0.8039,0.62121,624,,,,,,,,
AVY/SLGN,Packaging & Containers,0.9408,0.62125,624,,,,,,,,
PMM/RVT,Asset Management,0.881,0.62126,624,,,,,,,,
ADX/JOF,Asset Management,0.8498,0.62126,624,,,,,,,,
MUJ/NFJ,Asset Management,0.844,0.62128,624,,,,,,,,
CXH/PTY,Asset Management,0.8743,0.62131,624,,,,,,,,
FTC/IMCV,Unknown,0.9724,0.62133,624,,,,,,,,
CASH/IBN,Banks - Regional,0.9142,0.62136,624,,,,,,,,
LGI/NNY,Asset Management,0.8174,0.62136,624,,,,,,,,
QTEC/USIG,Unknown,0.8738,0.62138,624,,,,,,,,
MHD/TY,Asset Management,0.8021,0.62139,624,,,,,,,,
GRX/IGD,Asset Management,0.8945,0.62139,624,,,,,,,,
JOF/NMZ,Asset Management,0.8852,0.6214,624,,,,,,,,
MUA/QQQX,Asset Management,0.8479,0.62144,624,,,,,,,,
NXP/WIW,Asset Management,0.9038,0.62145,624,,,,,,,,
CARE/ISBA,Banks - Regional,0.8076,0.62146,624,,,,,,,,
MHF/VVR,Asset Management,0.8284,0.62148,624,,,,,,,,
MIY/TY,Asset Management,0.9023,0.62149,624,,,,,,,,
MPWR/SIMO,Semiconductors,0.8302,0.6215,624,,,,,,,,
PFN/VVR,Asset Management,0.8909,0.6215,624,,,,,,,,
DSU/IGA,Asset Management,0.9719,0.62153,624,,,,,,,,
GWW/MSM,Industrial Distribution,0.8466,0.62154,624,,,,,,,,
CII/VPV,Asset Management,0.812,0.6216,624,,,,,,,,
MUE/PCN,Asset Management,0.8725,0.62165,624,,,,,,,,
AMD/IMOS,Semiconductors,0.883,0.62167,624,,,,,,,,
MIN/PDT,Asset Management,0.8885,0.62169,624,,,,,,,,
BYM/IGR,Asset Management,0.8892,0.62169,624,,,,,,,,
EVF/HPI,Asset Management,0.8948,0.62172,624,,,,,,,,
LGI/NEA,Asset Management,0.8578,0.62172,624,,,,,,,,
AMP/MMT,Asset Management,0.8431,0.62173,624,,,,,,,,
BHK/SPXX,Asset Management,0.866,0.62173,624,,,,,,,,
FFC/GAB,Asset Management,0.8602,0.62173,624,,,,,,,,
BFK/GCV,Asset Management,0.8055,0.62175,624,,,,,,,,
BX/EOD,Asset Management,0.959,0.62176,624,,,,,,,,
IGA/VBF,Asset Management,0.86,0.62177,624,,,,,,,,
EHI/GRX,Asset Management,0.9375,0.62177,624,,,,,,,,
BX/JFR,Asset Management,0.9028,0.62177,624,,,,,,,,
EMB/QABA,Unknown,0.8396,0.62178,624,,,,,,,,
JOF/MQT,Asset Management,0.8357,0.62179,624,,,,,,,,
AEE/PNW,Utilities - Regulated Electric,0.9294,0.62182,624,,,,,,,,
FMAO/WABC,Banks - Regional,0.842,0.62184,624,,,,,,,,
NEA/TDF,Asset Management,0.8074,0.62187,624,,,,,,,,
PFF/PID,Unknown,0.8396,0.62187,624,,,,,,,,
JLS/NKX,Asset Management,0.8934,0.6219,624,,,,,,,,
HPF/PFG,Asset Management,0.8686,0.62191,624,,,,,,,,
BX/NXP,Asset Management,0.8173,0.62193,624,,,,,,,,
ADX/NUV,Asset Management,0.84,0.62195,624,,,,,,,,
EMB/QQXT,Unknown,0.8297,0.62198,624,,,,,,,,
CZWI/PWOD,Banks - Regional,0.8423,0.62199,624,,,,,,,,
AFB/PFN,Asset Management,0.8856,0.62201,624,,,,,,,,
MIN/PFL,Asset Management,0.9294,0.62203,624,,,,,,,,
NMZ/SEIC,Asset Management,0.8771,0.62204,624,,,,,,,,
AMP/EFT,Asset Management,0.9452,0.62205,624,,,,,,,,
GRID/IGF,Unknown,0.9172,0.62206,624,,,,,,,,
CHW/MPV,Asset Management,0.8376,0.62206,624,,,,,,,,
HIX/SPXX,Asset Management,0.8909,0.62206,624,,,,,,,,
NFLX/TKO,Entertainment,0.8832,0.62206,624,,,,,,,,
CXH/RCS,Asset Management,0.8389,0.62207,624,,,,,,,,
BXMX/WIW,Asset Management,0.866,0.62208,624,,,,,,,,
CHI/PAI,Asset Management,0.8417,0.62211,624,,,,,,,,
CBAN/TRST,Banks - Regional,0.8968,0.62212,624,,,,,,,,
CHW/SEIC,Asset Management,0.8724,0.62212,624,,,,,,,,
CSQ/MUJ,Asset Management,0.8424,0.62215,624,,,,,,,,
BND/FEX,Unknown,0.8038,0.62216,624,,,,,,,,
ADX/EXG,Asset Management,0.9793,0.62222,624,,,,,,,,
FFIN/SYBT,Banks - Regional,0.9082,0.62225,624,,,,,,,,
ALRS/MNSB,Banks - Regional,0.8511,0.62225,624,,,,,,,,
GRID/PTH,Unknown,0.8709,0.62226,624,,,,,,,,
NFJ/PDT,Asset Management,0.8901,0.62227,624,,,,,,,,
EFR/HPI,Asset Management,0.8978,0.62231,624,,,,,,,,
GCV/PDT,Asset Management,0.9197,0.62231,624,,,,,,,,
ADX/GAM,Asset Management,0.9837,0.62232,624,,,,,,,,
PDT/QQQX,Asset Management,0.9423,0.62236,624,,,,,,,,
FUND/HPF,Asset Management,0.882,0.62239,624,,,,,,,,
IGA/WIW,Asset Management,0.8387,0.62239,624,,,,,,,,
GF/PCQ,Asset Management,0.8019,0.62243,624,,,,,,,,
PIO/PPH,Unknown,0.9266,0.62244,624,,,,,,,,
EFR/PDT,Asset Management,0.8766,0.62246,624,,,,,,,,
AEE/ED,Utilities - Regulated Electric,0.9583,0.62247,624,,,,,,,,
EOS/VLT,Asset Management,0.9609,0.62251,624,,,,,,,,
USIG/VGLT,Unknown,0.836,0.62255,624,,,,,,,,
FFA/MPA,Asset Management,0.8353,0.62258,624,,,,,,,,
NAD/UTF,Asset Management,0.9023,0.62262,624,,,,,,,,
IGA/NVG,Asset Management,0.8189,0.62267,624,,,,,,,,
CXH/JLS,Asset Management,0.904,0.62274,624,,,,,,,,
BANF/GSBC,Banks - Regional,0.9066,0.62276,624,,,,,,,,
EVN/HTD,Asset Management,0.888,0.62276,624,,,,,,,,
LGI/MCN,Asset Management,0.9597,0.62277,624,,,,,,,,
HIFS/ZIONP,Banks - Regional,0.851,0.62278,624,,,,,,,,
CFR/FNB,Banks - Regional,0.8707,0.62279,624,,,,,,,,
MUC/PCN,Asset Management,0.8427,0.6228,624,,,,,,,,
BTZ/RVT,Asset Management,0.9464,0.6228,624,,,,,,,,
ATR/MMSI,Medical Instruments & Supplies,0.9309,0.62282,624,,,,,,,,
EVT/PHK,Asset Management,0.8332,0.62285,624,,,,,,,,
GRID/IGIB,Unknown,0.8226,0.62289,624,,,,,,,,
JLS/PDT,Asset Management,0.9368,0.6229,624,,,,,,,,
PID/SCZ,Unknown,0.8714,0.62293,624,,,,,,,,
EOI/NXJ,Asset Management,0.87,0.62294,624,,,,,,,,
ETV/IGD,Asset Management,0.9435,0.62295,624,,,,,,,,
CSQ/PMM,Asset Management,0.8599,0.62295,624,,,,,,,,
NKX/NTRS,Asset Management,0.8844,0.62295,624,,,,,,,,
GAIN/JHI,Asset Management,0.8905,0.62298,624,,,,,,,,
CHY/HPF,Asset Management,0.9137,0.62302,624,,,,,,,,
IGA/MMT,Asset Management,0.9174,0.62302,624,,,,,,,,
GAM/HIX,Asset Management,0.8474,0.62302,624,,,,,,,,
FAD/FNX,Unknown,0.9909,0.62306,624,,,,,,,,
DSU/PFG,Asset Management,0.9328,0.62306,624,,,,,,,,
NAZ/QQQX,Asset Management,0.8103,0.62307,624,,,,,,,,
ETY/IIM,Asset Management,0.8002,0.62307,624,,,,,,,,
EOS/MIN,Asset Management,0.9135,0.62307,624,,,,,,,,
NXJ/PFL,Asset Management,0.9511,0.62309,624,,,,,,,,
HTD/SBI,Asset Management,0.8682,0.6231,624,,,,,,,,
APH/GLW,Electronic Components,0.9207,0.62315,624,,,,,,,,
GAM/HPI,Asset Management,0.8964,0.62316,624,,,,,,,,
EOS/PMM,Asset Management,0.8698,0.62316,624,,,,,,,,
CSWC/RNP,Asset Management,0.9498,0.62318,624,,,,,,,,
CHD/IPAR,Household & Personal Products,0.9028,0.62325,624,,,,,,,,
PTF/PYZ,Unknown,0.9104,0.62325,624,,,,,,,,
CHI/RFI,Asset Management,0.9599,0.62327,624,,,,,,,,
EOS/MCN,Asset Management,0.9458,0.62327,624,,,,,,,,
NVG/PFL,Asset Management,0.9369,0.62328,624,,,,,,,,
IGA/NFJ,Asset Management,0.949,0.62328,624,,,,,,,,
GAIN/PMM,Asset Management,0.8165,0.62329,624,,,,,,,,
BLW/HTD,Asset Management,0.9516,0.6233,624,,,,,,,,
AMZN/MELI,Internet Retail,0.9496,0.62332,624,,,,,,,,
ADX/HIX,Asset Management,0.8883,0.62335,624,,,,,,,,
AEE/FE,Utilities - Regulated Electric,0.8683,0.62337,624,,,,,,,,
NAZ/TSI,Asset Management,0.8473,0.62338,624,,,,,,,,
DNP/JHI,Asset Management,0.8866,0.6234,624,,,,,,,,
FT/JEQ,Asset Management,0.8978,0.6234,624,,,,,,,,
JOF/MPA,Asset Management,0.8439,0.62342,624,,,,,,,,
HTBK/ZIONP,Banks - Regional,0.8089,0.62344,624,,,,,,,,
IGIB/PSL,Unknown,0.9246,0.62346,624,,,,,,,,
MIN/TWN,Asset Management,0.8415,0.62346,624,,,,,,,,
NRK/PFN,Asset Management,0.9192,0.62348,624,,,,,,,,
BYM/ETO,Asset Management,0.8545,0.62348,624,,,,,,,,
FNWD/HDB,Banks - Regional,0.8324,0.62349,624,,,,,,,,
BGY/RQI,Asset Management,0.9063,0.6235,624,,,,,,,,
BKT/CGO,Asset Management,0.8216,0.62351,624,,,,,,,,
ADX/GLAD,Asset Management,0.9686,0.62351,624,,,,,,,,
BFZ/SEIC,Asset Management,0.8157,0.62352,624,,,,,,,,
ARCB/KNX,Trucking,0.8566,0.62352,624,,,,,,,,
BTZ/JOF,Asset Management,0.8989,0.62352,624,,,,,,,,
OPBK/TFSL,Banks - Regional,0.8079,0.62354,624,,,,,,,,
ADX/EVT,Asset Management,0.9692,0.62361,624,,,,,,,,
BPOP/TBBK,Banks - Regional,0.8697,0.62364,624,,,,,,,,
CXH/PFL,Asset Management,0.8987,0.62364,624,,,,,,,,
JOF/MHD,Asset Management,0.8136,0.62364,624,,,,,,,,
GDV/PDT,Asset Management,0.9426,0.62367,624,,,,,,,,
EOI/JPC,Asset Management,0.8927,0.62367,624,,,,,,,,
NXP/PFL,Asset Management,0.9578,0.6237,624,,,,,,,,
EOS/GDV,Asset Management,0.9713,0.62375,624,,,,,,,,
EOS/NMI,Asset Management,0.8045,0.62377,624,,,,,,,,
NWBI/TFSL,Banks - Regional,0.8332,0.6238,624,,,,,,,,
BKT/DHF,Asset Management,0.8258,0.62382,624,,,,,,,,
FFA/RCS,Asset Management,0.8064,0.62382,624,,,,,,,,
HTD/PCM,Asset Management,0.9423,0.62385,624,,,,,,,,
FFIN/PEBK,Banks - Regional,0.8519,0.62385,624,,,,,,,,
JEQ/MAIN,Asset Management,0.8433,0.62386,624,,,,,,,,
IIM/SPXX,Asset Management,0.8254,0.62388,624,,,,,,,,
GCV/NAD,Asset Management,0.8948,0.62389,624,,,,,,,,
EFR/HTD,Asset Management,0.9144,0.62394,624,,,,,,,,
AB/NXN,Asset Management,0.8107,0.62395,624,,,,,,,,
CII/HTD,Asset Management,0.9415,0.62395,624,,,,,,,,
NVG/RCS,Asset Management,0.8087,0.62396,624,,,,,,,,
BX/FUND,Asset Management,0.9379,0.62399,624,,,,,,,,
BX/EFR,Asset Management,0.9409,0.62401,624,,,,,,,,
OPBK/SYBT,Banks - Regional,0.8968,0.62403,624,,,,,,,,
CII/JHS,Asset Management,0.8095,0.62403,624,,,,,,,,
NQP/VLT,Asset Management,0.9252,0.62404,624,,,,,,,,
CII/MPA,Asset Management,0.82,0.62406,624,,,,,,,,
BXMX/JHI,Asset Management,0.9071,0.62408,624,,,,,,,,
EEA/HPI,Asset Management,0.8803,0.62408,624,,,,,,,,
NAC/NTRS,Asset Management,0.8545,0.62409,624,,,,,,,,
SBI/SOR,Asset Management,0.8224,0.62412,624,,,,,,,,
RTH/VCIT,Unknown,0.8897,0.62414,624,,,,,,,,
JHS/RMT,Asset Management,0.8481,0.62414,624,,,,,,,,
ADX/VLT,Asset Management,0.9587,0.62415,624,,,,,,,,
CHI/HPI,Asset Management,0.8939,0.62417,624,,,,,,,,
NQP/PML,Asset Management,0.8986,0.6242,624,,,,,,,,
MHN/PDT,Asset Management,0.8696,0.6242,624,,,,,,,,
AIZ/HMN,Insurance - Property & Casualty,0.8454,0.62426,624,,,,,,,,
EOS/MAIN,Asset Management,0.9594,0.6243,624,,,,,,,,
EWBC/GSBC,Banks - Regional,0.9202,0.62431,624,,,,,,,,
MU/NVEC,Semiconductors,0.8095,0.62432,624,,,,,,,,
BGY/HPF,Asset Management,0.8582,0.62432,624,,,,,,,,
BFK/ETW,Asset Management,0.8045,0.62433,624,,,,,,,,
FTC/PEZ,Unknown,0.9773,0.62438,624,,,,,,,,
MYI/NTRS,Asset Management,0.8712,0.62438,624,,,,,,,,
NXP/TROW,Asset Management,0.9037,0.62442,624,,,,,,,,
AMAT/KLAC,Semiconductor Equipment & Materials,0.9745,0.62445,624,,,,,,,,
AMP/EHI,Asset Management,0.8014,0.62449,624,,,,,,,,
CSWC/RVT,Asset Management,0.9557,0.6245,624,,,,,,,,
FLC/PPT,Asset Management,0.9303,0.62452,624,,,,,,,,
BFZ/NTRS,Asset Management,0.8005,0.62454,624,,,,,,,,
BLW/MCI,Asset Management,0.9248,0.62457,624,,,,,,,,
EOI/HPF,Asset Management,0.9177,0.62457,624,,,,,,,,
STEW/WIA,Asset Management,0.8329,0.62458,624,,,,,,,,
GCV/IIM,Asset Management,0.8564,0.62458,624,,,,,,,,
CBU/CCBG,Banks - Regional,0.8547,0.6246,624,,,,,,,,
EOI/SCD,Asset Management,0.9741,0.6246,624,,,,,,,,
RMT/VCV,Asset Management,0.8121,0.62464,624,,,,,,,,
CHI/NNY,Asset Management,0.8066,0.62464,624,,,,,,,,
ARI/DX,REIT - Mortgage,0.8638,0.62467,624,,,,,,,,
JEF/SNEX,Capital Markets,0.8782,0.62471,624,,,,,,,,
FFIN/MBWM,Banks - Regional,0.8498,0.62471,624,,,,,,,,
PEZ/PYZ,Unknown,0.9494,0.62472,624,,,,,,,,
ITT/RRX,Specialty Industrial Machinery,0.9126,0.62474,624,,,,,,,,
DNP/MMU,Asset Management,0.8099,0.62475,624,,,,,,,,
FUND/HPS,Asset Management,0.9064,0.6248,624,,,,,,,,
ETY/MIN,Asset Management,0.8811,0.62485,624,,,,,,,,
PMO/USA,Asset Management,0.8699,0.62486,624,,,,,,,,
FMBH/SYBT,Banks - Regional,0.8823,0.62487,624,,,,,,,,
EEA/RNP,Asset Management,0.9395,0.62487,624,,,,,,,,
IIM/SEIC,Asset Management,0.8322,0.62492,624,,,,,,,,
ONEQ/PUI,Unknown,0.9353,0.62492,624,,,,,,,,
FLC/GAIN,Asset Management,0.8268,0.62502,624,,,,,,,,
ACNB/CFR,Banks - Regional,0.906,0.62507,624,,,,,,,,
FOF/MUE,Asset Management,0.8058,0.62508,624,,,,,,,,
CMA/WAFD,Banks - Regional,0.8962,0.62512,624,,,,,,,,
DNP/NFJ,Asset Management,0.8951,0.62513,624,,,,,,,,
RMT/VKQ,Asset Management,0.8165,0.62515,624,,,,,,,,
ETW/PFO,Asset Management,0.9195,0.62519,624,,,,,,,,
IGIB/RTH,Unknown,0.9064,0.62519,624,,,,,,,,
GCV/NMT,Asset Management,0.8142,0.6252,624,,,,,,,,
BTZ/CII,Asset Management,0.9206,0.62521,624,,,,,,,,
GMAB/HALO,Biotechnology,0.8018,0.62523,624,,,,,,,,
FRA/HPF,Asset Management,0.8906,0.62529,624,,,,,,,,
EOI/PDT,Asset Management,0.8932,0.62534,624,,,,,,,,
EXC/FE,Utilities - Regulated Electric,0.8958,0.62534,624,,,,,,,,
ADX/FFC,Asset Management,0.8595,0.62534,624,,,,,,,,
EOS/EVN,Asset Management,0.823,0.62541,624,,,,,,,,
NAD/PFN,Asset Management,0.9297,0.62543,624,,,,,,,,
AX/HWC,Banks - Regional,0.8733,0.62544,624,,,,,,,,
HPS/JOF,Asset Management,0.8985,0.62544,624,,,,,,,,
ACNB/PEBO,Banks - Regional,0.9364,0.62545,624,,,,,,,,
ETW/HIO,Asset Management,0.9437,0.62551,624,,,,,,,,
DNP/NQP,Asset Management,0.8874,0.62552,624,,,,,,,,
GIS/JBSS,Packaged Foods,0.8966,0.62554,624,,,,,,,,
LGI/MQT,Asset Management,0.8168,0.62554,624,,,,,,,,
MIY/USA,Asset Management,0.8474,0.62554,624,,,,,,,,
IGA/NAD,Asset Management,0.8162,0.62557,624,,,,,,,,
MIY/VLT,Asset Management,0.9044,0.62558,624,,,,,,,,
CSWC/JRS,Asset Management,0.8829,0.62559,624,,,,,,,,
PMM/SPXX,Asset Management,0.8678,0.62562,624,,,,,,,,
EVR/MS,Capital Markets,0.9439,0.62564,624,,,,,,,,
CNOB/RNST,Banks - Regional,0.9191,0.6257,624,,,,,,,,
MIN/SCD,Asset Management,0.8301,0.62572,624,,,,,,,,
BKN/ETW,Asset Management,0.8508,0.62572,624,,,,,,,,
FBNC/ZIONP,Banks - Regional,0.8635,0.62577,624,,,,,,,,
FUND/HPI,Asset Management,0.862,0.62579,624,,,,,,,,
RCS/SPE,Asset Management,0.8248,0.6258,624,,,,,,,,
ADX/STEW,Asset Management,0.9832,0.62582,624,,,,,,,,
CSWC/OCSL,Asset Management,0.8666,0.62582,624,,,,,,,,
FFIN/USB,Banks - Regional,0.8861,0.62589,624,,,,,,,,
ASG/MPV,Asset Management,0.8029,0.62589,624,,,,,,,,
HPF/SEIC,Asset Management,0.9159,0.6259,624,,,,,,,,
ADX/BOE,Asset Management,0.9807,0.62597,624,,,,,,,,
HAFC/UBSI,Banks - Regional,0.827,0.62598,624,,,,,,,,
