Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
BX/HPS,Asset Management,0.8589,0.626,624,,,,,,,,
PMO/SPXX,Asset Management,0.8706,0.62601,624,,,,,,,,
BIO/BRKR,Medical Devices,0.8567,0.62602,624,,,,,,,,
JCE/NKX,Asset Management,0.8223,0.62605,624,,,,,,,,
CXE/ETW,Asset Management,0.8198,0.62607,624,,,,,,,,
DNP/IQI,Asset Management,0.8581,0.62608,624,,,,,,,,
CHW/HPS,Asset Management,0.9467,0.62609,624,,,,,,,,
AFB/EVT,Asset Management,0.826,0.62609,624,,,,,,,,
EOI/NMZ,Asset Management,0.8337,0.62609,624,,,,,,,,
CHI/RQI,Asset Management,0.9513,0.62609,624,,,,,,,,
MYN/RNP,Asset Management,0.8416,0.6261,624,,,,,,,,
BYM/LGI,Asset Management,0.8227,0.62613,624,,,,,,,,
UBFO/ZIONP,Banks - Regional,0.8673,0.62615,624,,,,,,,,
CXH/HTD,Asset Management,0.8744,0.62617,624,,,,,,,,
FFC/JCE,Asset Management,0.8565,0.62618,624,,,,,,,,
GOF/VKQ,Asset Management,0.8472,0.62618,624,,,,,,,,
DNP/MQY,Asset Management,0.8301,0.62618,624,,,,,,,,
FIX/MYRG,Engineering & Construction,0.8574,0.62619,624,,,,,,,,
MRK/SNY,Drug Manufacturers - General,0.8829,0.6262,624,,,,,,,,
FAB/IEUS,Unknown,0.9283,0.62624,624,,,,,,,,
PIZ/VCLT,Unknown,0.8249,0.62624,624,,,,,,,,
BANF/NWBI,Banks - Regional,0.8169,0.62625,624,,,,,,,,
CBU/WTFC,Banks - Regional,0.8162,0.62625,624,,,,,,,,
GOF/HPF,Asset Management,0.9549,0.62627,624,,,,,,,,
PIZ/PYZ,Unknown,0.9356,0.62628,624,,,,,,,,
CXH/EXG,Asset Management,0.8174,0.6263,624,,,,,,,,
GAM/NXJ,Asset Management,0.8415,0.6263,624,,,,,,,,
JCE/PMO,Asset Management,0.8476,0.62632,624,,,,,,,,
CHY/NKX,Asset Management,0.8306,0.62632,624,,,,,,,,
FTC/PFM,Unknown,0.9906,0.62634,624,,,,,,,,
CRAI/VRSK,Consulting Services,0.9057,0.62635,624,,,,,,,,
GRID/IJT,Unknown,0.9342,0.62635,624,,,,,,,,
ALRS/SMBK,Banks - Regional,0.8475,0.62636,624,,,,,,,,
CFR/VLY,Banks - Regional,0.8506,0.62638,624,,,,,,,,
PNQI/VCLT,Unknown,0.9049,0.62639,624,,,,,,,,
RMT/VPV,Asset Management,0.8349,0.62645,624,,,,,,,,
CGO/DNP,Asset Management,0.8776,0.62647,624,,,,,,,,
ACNB/UBSI,Banks - Regional,0.9029,0.62648,624,,,,,,,,
CSQ/HPS,Asset Management,0.9432,0.62649,624,,,,,,,,
CXE/PCF,Asset Management,0.8051,0.6265,624,,,,,,,,
KFY/NSP,Staffing & Employment Services,0.8658,0.62659,624,,,,,,,,
MUE/PTY,Asset Management,0.8372,0.62662,624,,,,,,,,
ETY/JHS,Asset Management,0.8069,0.62663,624,,,,,,,,
ETY/WIW,Asset Management,0.8722,0.62665,624,,,,,,,,
EXG/HIX,Asset Management,0.9113,0.62669,624,,,,,,,,
HIO/IGR,Asset Management,0.9178,0.62669,624,,,,,,,,
CHW/VLT,Asset Management,0.9638,0.62669,624,,,,,,,,
FMN/NTRS,Asset Management,0.8344,0.62669,624,,,,,,,,
ETY/PMM,Asset Management,0.8398,0.6267,624,,,,,,,,
BPOP/FFBC,Banks - Regional,0.8289,0.62676,624,,,,,,,,
GAIN/MIN,Asset Management,0.8605,0.6268,624,,,,,,,,
IGA/NEA,Asset Management,0.8026,0.62681,624,,,,,,,,
UNTY/ZIONP,Banks - Regional,0.8595,0.62688,624,,,,,,,,
CSQ/IIM,Asset Management,0.8129,0.62689,624,,,,,,,,
CII/NUV,Asset Management,0.8266,0.62689,624,,,,,,,,
JEQ/JRS,Asset Management,0.8916,0.6269,624,,,,,,,,
EVN/USA,Asset Management,0.8135,0.62696,624,,,,,,,,
QQEW/VCLT,Unknown,0.8192,0.62696,624,,,,,,,,
ARCC/EEA,Asset Management,0.92,0.62697,624,,,,,,,,
EOS/FHI,Asset Management,0.9119,0.62698,624,,,,,,,,
BLK/RQI,Asset Management,0.9499,0.627,624,,,,,,,,
BOE/HTD,Asset Management,0.9339,0.62704,624,,,,,,,,
CMA/TOWN,Banks - Regional,0.8876,0.62706,624,,,,,,,,
MYN/PIM,Asset Management,0.8306,0.62709,624,,,,,,,,
EFSC/OZK,Banks - Regional,0.8507,0.62714,624,,,,,,,,
STBA/TOWN,Banks - Regional,0.934,0.62716,624,,,,,,,,
ASG/EVT,Asset Management,0.946,0.62717,624,,,,,,,,
PIO/QABA,Unknown,0.8433,0.62719,624,,,,,,,,
DNP/TWN,Asset Management,0.8012,0.6272,624,,,,,,,,
DXCM/EW,Medical Devices,0.9259,0.62725,624,,,,,,,,
GRID/PDP,Unknown,0.953,0.62725,624,,,,,,,,
LOGI/STX,Computer Hardware,0.8874,0.62725,624,,,,,,,,
NEA/PFN,Asset Management,0.9269,0.62728,624,,,,,,,,
HPF/IGA,Asset Management,0.9353,0.62729,624,,,,,,,,
BYM/FCT,Asset Management,0.8201,0.62731,624,,,,,,,,
AAON/BLDR,Building Products & Equipment,0.9296,0.62732,624,,,,,,,,
TY/VVR,Asset Management,0.9219,0.62733,624,,,,,,,,
GJH/IEUS,Unknown,0.93,0.62736,624,,,,,,,,
NAD/QQQX,Asset Management,0.8974,0.62737,624,,,,,,,,
ETW/FFC,Asset Management,0.9249,0.62737,624,,,,,,,,
AMAT/PLAB,Semiconductor Equipment & Materials,0.9128,0.62738,624,,,,,,,,
SFST/STBA,Banks - Regional,0.8231,0.6274,624,,,,,,,,
MHD/PCM,Asset Management,0.8238,0.6274,624,,,,,,,,
AX/ISBA,Banks - Regional,0.8342,0.6274,624,,,,,,,,
EMD/EVF,Asset Management,0.8415,0.62744,624,,,,,,,,
ADX/GDO,Asset Management,0.8883,0.62746,624,,,,,,,,
HAFC/STBA,Banks - Regional,0.8141,0.62752,624,,,,,,,,
MPA/PHD,Asset Management,0.8397,0.62754,624,,,,,,,,
BANF/BPOP,Banks - Regional,0.9495,0.62754,624,,,,,,,,
INBK/WSBC,Banks - Regional,0.8443,0.62755,624,,,,,,,,
BPOP/FRME,Banks - Regional,0.8047,0.62755,624,,,,,,,,
ADX/SCD,Asset Management,0.9695,0.62767,624,,,,,,,,
AB/HIX,Asset Management,0.8858,0.62767,624,,,,,,,,
BTZ/ETG,Asset Management,0.9453,0.62767,624,,,,,,,,
MUJ/PFL,Asset Management,0.9193,0.62771,624,,,,,,,,
EVN/UTF,Asset Management,0.8685,0.62775,624,,,,,,,,
PMM/RMT,Asset Management,0.8684,0.62776,624,,,,,,,,
GOF/SWKH,Asset Management,0.8053,0.62777,624,,,,,,,,
MIY/PCF,Asset Management,0.8912,0.62781,624,,,,,,,,
FIX/TTEK,Engineering & Construction,0.8402,0.62785,624,,,,,,,,
CSQ/EVN,Asset Management,0.8068,0.62785,624,,,,,,,,
MPA/PPT,Asset Management,0.8657,0.62785,624,,,,,,,,
CGO/PSEC,Asset Management,0.8366,0.62787,624,,,,,,,,
CHY/MIN,Asset Management,0.9097,0.62793,624,,,,,,,,
BPOP/HBAN,Banks - Regional,0.9004,0.62793,624,,,,,,,,
MQT/PCN,Asset Management,0.8941,0.62798,624,,,,,,,,
EEA/ETO,Asset Management,0.9636,0.62801,624,,,,,,,,
ETG/PFD,Asset Management,0.8331,0.62806,624,,,,,,,,
NMZ/PFL,Asset Management,0.9361,0.6281,624,,,,,,,,
BKT/PPT,Asset Management,0.8381,0.62812,624,,,,,,,,
EOS/PMO,Asset Management,0.8697,0.62812,624,,,,,,,,
BX/RQI,Asset Management,0.8985,0.62814,624,,,,,,,,
EVN/PHD,Asset Management,0.8108,0.62815,624,,,,,,,,
GF/RFI,Asset Management,0.8055,0.62815,624,,,,,,,,
IIM/JCE,Asset Management,0.8115,0.62819,624,,,,,,,,
DNP/MIY,Asset Management,0.8803,0.62821,624,,,,,,,,
CII/NQP,Asset Management,0.847,0.62822,624,,,,,,,,
FFA/MIY,Asset Management,0.836,0.62824,624,,,,,,,,
AMP/BTZ,Asset Management,0.8177,0.62832,624,,,,,,,,
CII/EOD,Asset Management,0.9592,0.62839,624,,,,,,,,
CHY/DNP,Asset Management,0.9031,0.62844,624,,,,,,,,
JLS/UTF,Asset Management,0.9035,0.62845,624,,,,,,,,
BHK/TY,Asset Management,0.9277,0.62845,624,,,,,,,,
GAM/HPF,Asset Management,0.9086,0.62846,624,,,,,,,,
FEX/FTA,Unknown,0.9929,0.62847,624,,,,,,,,
FFC/PPT,Asset Management,0.9228,0.62847,624,,,,,,,,
GDV/SCD,Asset Management,0.9528,0.62848,624,,,,,,,,
CSWC/HPF,Asset Management,0.8978,0.6285,624,,,,,,,,
AX/TOWN,Banks - Regional,0.9081,0.62854,624,,,,,,,,
NMZ/RCS,Asset Management,0.8222,0.62859,624,,,,,,,,
IGA/PFO,Asset Management,0.8362,0.6286,624,,,,,,,,
CXH/UTF,Asset Management,0.849,0.62861,624,,,,,,,,
PDT/SEIC,Asset Management,0.9113,0.62868,624,,,,,,,,
EOI/NQP,Asset Management,0.8417,0.6287,624,,,,,,,,
BLW/PDT,Asset Management,0.9277,0.62875,624,,,,,,,,
BANF/EFSC,Banks - Regional,0.8853,0.62876,624,,,,,,,,
BTZ/LGI,Asset Management,0.9459,0.62877,624,,,,,,,,
HTD/JEQ,Asset Management,0.8955,0.62878,624,,,,,,,,
GDV/JRS,Asset Management,0.9513,0.62878,624,,,,,,,,
IGA/MYI,Asset Management,0.8003,0.6288,624,,,,,,,,
MYN/RQI,Asset Management,0.8511,0.62882,624,,,,,,,,
GDV/MQT,Asset Management,0.8444,0.62886,624,,,,,,,,
GAM/GRX,Asset Management,0.8997,0.62889,624,,,,,,,,
IGA/NQP,Asset Management,0.8264,0.62891,624,,,,,,,,
MQY/SOR,Asset Management,0.8175,0.62892,624,,,,,,,,
ADX/VPV,Asset Management,0.8367,0.62892,624,,,,,,,,
MSD/NTRS,Asset Management,0.8493,0.62893,624,,,,,,,,
LGI/NMZ,Asset Management,0.8658,0.62894,624,,,,,,,,
CNOB/TFSL,Banks - Regional,0.8379,0.62897,624,,,,,,,,
SWKS/TXN,Semiconductors,0.8218,0.62897,624,,,,,,,,
PEZ/PRN,Unknown,0.9706,0.62899,624,,,,,,,,
PFM/PRFZ,Unknown,0.9821,0.62914,624,,,,,,,,
EVF/HTD,Asset Management,0.9035,0.62914,624,,,,,,,,
ADX/NXC,Asset Management,0.8218,0.62916,624,,,,,,,,
FSFG/ISBA,Banks - Regional,0.8523,0.62917,624,,,,,,,,
HTD/MSD,Asset Management,0.8828,0.62918,624,,,,,,,,
ADP/SPNS,Software - Application,0.9072,0.62919,624,,,,,,,,
FCBC/HWC,Banks - Regional,0.8955,0.62923,624,,,,,,,,
GCV/VMO,Asset Management,0.8306,0.62925,624,,,,,,,,
BLE/PCM,Asset Management,0.8166,0.62926,624,,,,,,,,
FCBC/WTBA,Banks - Regional,0.8499,0.62926,624,,,,,,,,
SFNC/TRMK,Banks - Regional,0.8455,0.62928,624,,,,,,,,
ESLT/TXT,Aerospace & Defense,0.8275,0.62932,624,,,,,,,,
ARCC/JHI,Asset Management,0.8811,0.62937,624,,,,,,,,
FIX/IESC,Engineering & Construction,0.9773,0.62937,624,,,,,,,,
EEA/STEW,Asset Management,0.9481,0.62939,624,,,,,,,,
CII/NXJ,Asset Management,0.8756,0.6294,624,,,,,,,,
ETY/NIM,Asset Management,0.8437,0.62942,624,,,,,,,,
FAD/IGF,Unknown,0.9535,0.62945,624,,,,,,,,
CZFS/UBCP,Banks - Regional,0.8706,0.62946,624,,,,,,,,
GCV/NMZ,Asset Management,0.9029,0.62948,624,,,,,,,,
PAYX/PTC,Software - Application,0.9565,0.6295,624,,,,,,,,
HTD/PCF,Asset Management,0.9542,0.62951,624,,,,,,,,
BGY/IGD,Asset Management,0.9457,0.62952,624,,,,,,,,
BYM/CSQ,Asset Management,0.8074,0.62954,624,,,,,,,,
ADX/IAE,Asset Management,0.8533,0.62956,624,,,,,,,,
IGA/VLT,Asset Management,0.9502,0.62956,624,,,,,,,,
ACNB/ISBA,Banks - Regional,0.8304,0.62957,624,,,,,,,,
FTCS/PEZ,Unknown,0.9581,0.62957,624,,,,,,,,
GCV/PPT,Asset Management,0.8855,0.62957,624,,,,,,,,
DIS/SIRI,Entertainment,0.8187,0.62958,624,,,,,,,,
DNP/IGD,Asset Management,0.8982,0.6296,624,,,,,,,,
EOS/MCI,Asset Management,0.9287,0.62963,624,,,,,,,,
ETV/GUT,Asset Management,0.808,0.62964,624,,,,,,,,
FLUT/LNW,Gambling,0.8344,0.62965,624,,,,,,,,
CNOB/TCBK,Banks - Regional,0.8985,0.62966,624,,,,,,,,
AB/EVG,Asset Management,0.9276,0.62969,624,,,,,,,,
NZF/RCS,Asset Management,0.8313,0.6297,624,,,,,,,,
PDT/STT,Asset Management,0.833,0.62972,624,,,,,,,,
EFT/HPI,Asset Management,0.8975,0.62975,624,,,,,,,,
CII/NRK,Asset Management,0.8075,0.62975,624,,,,,,,,
BFC/HWC,Banks - Regional,0.8193,0.62976,624,,,,,,,,
EVT/HIO,Asset Management,0.9581,0.62976,624,,,,,,,,
PDP/WOOD,Unknown,0.9361,0.62977,624,,,,,,,,
BFZ/GRX,Asset Management,0.8783,0.62978,624,,,,,,,,
EOS/NCA,Asset Management,0.8098,0.62979,624,,,,,,,,
NZF/QQQX,Asset Management,0.9048,0.62979,624,,,,,,,,
GCV/MHF,Asset Management,0.8621,0.6298,624,,,,,,,,
NAD/RCS,Asset Management,0.8017,0.62981,624,,,,,,,,
ETY/NQP,Asset Management,0.8467,0.62981,624,,,,,,,,
DOV/GTLS,Specialty Industrial Machinery,0.8314,0.62984,624,,,,,,,,
GCV/MYI,Asset Management,0.8457,0.62985,624,,,,,,,,
RLI/SAFT,Insurance - Property & Casualty,0.8971,0.62985,624,,,,,,,,
BKN/PCM,Asset Management,0.8801,0.62987,624,,,,,,,,
CFR/UBSI,Banks - Regional,0.889,0.62987,624,,,,,,,,
EEA/IGD,Asset Management,0.9345,0.6299,624,,,,,,,,
GCV/NKX,Asset Management,0.8505,0.62991,624,,,,,,,,
CXH/NTRS,Asset Management,0.8718,0.62992,624,,,,,,,,
BNY/PNF,Asset Management,0.9099,0.62995,624,,,,,,,,
EEA/GAM,Asset Management,0.9386,0.62995,624,,,,,,,,
GDV/MUE,Asset Management,0.8226,0.62995,624,,,,,,,,
IMCV/SWZ,Unknown,0.9646,0.62995,624,,,,,,,,
QCRH/VABK,Banks - Regional,0.9194,0.62995,624,,,,,,,,
PIO/SCZ,Unknown,0.9418,0.62996,624,,,,,,,,
IGA/MUJ,Asset Management,0.8092,0.62999,624,,,,,,,,
FFA/MCR,Asset Management,0.9392,0.63,624,,,,,,,,
CMA/PNFP,Banks - Regional,0.8526,0.63003,624,,,,,,,,
EVN/PFL,Asset Management,0.8955,0.63004,624,,,,,,,,
CXH/ETG,Asset Management,0.815,0.63005,624,,,,,,,,
JPC/PFG,Asset Management,0.8461,0.63007,624,,,,,,,,
DNP/VKQ,Asset Management,0.8379,0.63007,624,,,,,,,,
HPF/PIM,Asset Management,0.9342,0.6301,624,,,,,,,,
CW/DCO,Aerospace & Defense,0.8538,0.6301,624,,,,,,,,
GDO/JCE,Asset Management,0.8783,0.6301,624,,,,,,,,
BYM/GCV,Asset Management,0.8647,0.63015,624,,,,,,,,
GCV/MYN,Asset Management,0.8203,0.63021,624,,,,,,,,
RMT/VGM,Asset Management,0.8071,0.63025,624,,,,,,,,
GDO/JFR,Asset Management,0.8648,0.63027,624,,,,,,,,
BND/IEF,Unknown,0.9676,0.6303,624,,,,,,,,
DNP/SCD,Asset Management,0.8658,0.63031,624,,,,,,,,
GD/RTX,Aerospace & Defense,0.9408,0.63033,624,,,,,,,,
MIY/PFN,Asset Management,0.9218,0.63033,624,,,,,,,,
GAM/NMZ,Asset Management,0.8083,0.63033,624,,,,,,,,
ASG/BXMX,Asset Management,0.9137,0.63035,624,,,,,,,,
CSWC/EVG,Asset Management,0.9584,0.63035,624,,,,,,,,
AMP/AWF,Asset Management,0.908,0.63035,624,,,,,,,,
LGI/NKX,Asset Management,0.8248,0.63038,624,,,,,,,,
DNP/EFT,Asset Management,0.8612,0.63039,624,,,,,,,,
IGA/NXJ,Asset Management,0.8598,0.63042,624,,,,,,,,
GOF/MUA,Asset Management,0.8344,0.63045,624,,,,,,,,
NPV/NXJ,Asset Management,0.9224,0.63046,624,,,,,,,,
GOF/IIM,Asset Management,0.85,0.63048,624,,,,,,,,
CASH/OFG,Banks - Regional,0.8815,0.63054,624,,,,,,,,
CSQ/JEQ,Asset Management,0.8928,0.63056,624,,,,,,,,
BFZ/GDV,Asset Management,0.8188,0.63057,624,,,,,,,,
EOS/PNNT,Asset Management,0.8716,0.63062,624,,,,,,,,
CIF/GDL,Asset Management,0.885,0.63063,624,,,,,,,,
BCBP/MNSB,Banks - Regional,0.8936,0.63072,624,,,,,,,,
EVT/MFIC,Asset Management,0.8303,0.63081,624,,,,,,,,
OFG/WTFC,Banks - Regional,0.8432,0.63083,624,,,,,,,,
FFIN/WTFC,Banks - Regional,0.8181,0.63083,624,,,,,,,,
ARCC/BGY,Asset Management,0.951,0.63087,624,,,,,,,,
NIE/NVG,Asset Management,0.8578,0.63088,624,,,,,,,,
ADX/JHS,Asset Management,0.8271,0.63091,624,,,,,,,,
JLS/NAZ,Asset Management,0.8101,0.63091,624,,,,,,,,
PNFP/STBA,Banks - Regional,0.8757,0.63094,624,,,,,,,,
ARCC/IAE,Asset Management,0.8263,0.63094,624,,,,,,,,
ETY/MIY,Asset Management,0.8201,0.63094,624,,,,,,,,
ASG/MSD,Asset Management,0.8375,0.63098,624,,,,,,,,
FRME/NWBI,Banks - Regional,0.9602,0.63102,624,,,,,,,,
HTD/PFL,Asset Management,0.9621,0.63104,624,,,,,,,,
SFBC/ZIONP,Banks - Regional,0.9325,0.63107,624,,,,,,,,
FMN/TY,Asset Management,0.8336,0.63109,624,,,,,,,,
IGIB/PEZ,Unknown,0.8995,0.6311,624,,,,,,,,
HTD/NIE,Asset Management,0.9305,0.63112,624,,,,,,,,
PFO/SEIC,Asset Management,0.8686,0.63113,624,,,,,,,,
AMP/RNP,Asset Management,0.9027,0.63118,624,,,,,,,,
PFBC/PWOD,Banks - Regional,0.8098,0.63122,624,,,,,,,,
MUC/NTRS,Asset Management,0.8251,0.63124,624,,,,,,,,
BTZ/NFJ,Asset Management,0.9356,0.63124,624,,,,,,,,
FHN/FITB,Banks - Regional,0.8604,0.63126,624,,,,,,,,
AMP/RFI,Asset Management,0.8678,0.63133,624,,,,,,,,
CHI/PSEC,Asset Management,0.9067,0.63137,624,,,,,,,,
MUE/PPT,Asset Management,0.8359,0.63138,624,,,,,,,,
CHY/PFD,Asset Management,0.8537,0.63141,624,,,,,,,,
MYI/NFJ,Asset Management,0.8291,0.63143,624,,,,,,,,
DSU/NKX,Asset Management,0.8025,0.63147,624,,,,,,,,
IGIB/QABA,Unknown,0.821,0.63147,624,,,,,,,,
CSWC/PFN,Asset Management,0.9099,0.63149,624,,,,,,,,
GAM/NIM,Asset Management,0.8111,0.6315,624,,,,,,,,
ASG/VLT,Asset Management,0.9338,0.6315,624,,,,,,,,
GS/SNEX,Capital Markets,0.9552,0.63152,624,,,,,,,,
TY/VKQ,Asset Management,0.877,0.63153,624,,,,,,,,
CII/PMO,Asset Management,0.8505,0.63154,624,,,,,,,,
BN/MFIC,Asset Management,0.8399,0.63154,624,,,,,,,,
EEA/ETW,Asset Management,0.9557,0.63155,624,,,,,,,,
FFA/IIM,Asset Management,0.8142,0.63157,624,,,,,,,,
CII/MIN,Asset Management,0.8791,0.63158,624,,,,,,,,
NKX/PPT,Asset Management,0.8803,0.6316,624,,,,,,,,
FFA/IGR,Asset Management,0.8981,0.63161,624,,,,,,,,
EOS/MSD,Asset Management,0.8884,0.63162,624,,,,,,,,
AFB/BTO,Asset Management,0.8188,0.63166,624,,,,,,,,
BKT/CHW,Asset Management,0.8551,0.63167,624,,,,,,,,
CSQ/SPXX,Asset Management,0.9763,0.63175,624,,,,,,,,
GAIN/IAE,Asset Management,0.8232,0.63175,624,,,,,,,,
CMA/FHN,Banks - Regional,0.8669,0.63176,624,,,,,,,,
BFZ/RQI,Asset Management,0.8411,0.63183,624,,,,,,,,
PMM/SAR,Asset Management,0.8398,0.63187,624,,,,,,,,
VCIT/VGLT,Unknown,0.8143,0.63195,624,,,,,,,,
BTZ/GLAD,Asset Management,0.8629,0.63197,624,,,,,,,,
CHI/MSD,Asset Management,0.8442,0.63199,624,,,,,,,,
CHY/NNY,Asset Management,0.8203,0.63201,624,,,,,,,,
NRK/QQQX,Asset Management,0.8725,0.63202,624,,,,,,,,
ASG/HPS,Asset Management,0.9185,0.63202,624,,,,,,,,
CHW/GDL,Asset Management,0.9196,0.63202,624,,,,,,,,
TY/VGM,Asset Management,0.8696,0.63204,624,,,,,,,,
BX/MIN,Asset Management,0.8271,0.6321,624,,,,,,,,
LEO/PCN,Asset Management,0.8534,0.63215,624,,,,,,,,
BKT/TDF,Asset Management,0.8423,0.63215,624,,,,,,,,
EOS/GDO,Asset Management,0.902,0.63221,624,,,,,,,,
BLDR/TT,Building Products & Equipment,0.9382,0.63222,624,,,,,,,,
PIZ/PUI,Unknown,0.9141,0.63224,624,,,,,,,,
MPA/PFL,Asset Management,0.9086,0.63229,624,,,,,,,,
MQY/PCN,Asset Management,0.8925,0.6323,624,,,,,,,,
CHI/PFD,Asset Management,0.8412,0.63234,624,,,,,,,,
NEA/VLT,Asset Management,0.9059,0.63235,624,,,,,,,,
GAIN/WIW,Asset Management,0.8692,0.63236,624,,,,,,,,
CII/PDT,Asset Management,0.9016,0.63237,624,,,,,,,,
MSD/SCD,Asset Management,0.8669,0.63243,624,,,,,,,,
HPF/PCM,Asset Management,0.9466,0.63244,624,,,,,,,,
CHI/EMD,Asset Management,0.8151,0.63245,624,,,,,,,,
ETY/HIO,Asset Management,0.9459,0.63245,624,,,,,,,,
PAI/SPE,Asset Management,0.82,0.63247,624,,,,,,,,
ADX/FRA,Asset Management,0.9661,0.63252,624,,,,,,,,
ONEQ/VCIT,Unknown,0.875,0.63254,624,,,,,,,,
CGO/MSD,Asset Management,0.8984,0.63255,624,,,,,,,,
EOS/NZF,Asset Management,0.8726,0.63255,624,,,,,,,,
PSL/PYZ,Unknown,0.9548,0.63263,624,,,,,,,,
SF/SNEX,Capital Markets,0.9366,0.63265,624,,,,,,,,
FFA/HIO,Asset Management,0.9572,0.63265,624,,,,,,,,
VGIT/VGSH,Unknown,0.8844,0.63268,624,,,,,,,,
AWF/PDT,Asset Management,0.9297,0.63269,624,,,,,,,,
NZF/PCM,Asset Management,0.923,0.63272,624,,,,,,,,
ETY/NAD,Asset Management,0.832,0.63273,624,,,,,,,,
CHY/JPC,Asset Management,0.8922,0.63282,624,,,,,,,,
BFZ/PDT,Asset Management,0.8571,0.63282,624,,,,,,,,
AB/HIO,Asset Management,0.9167,0.63285,624,,,,,,,,
MQT/PCF,Asset Management,0.8597,0.63286,624,,,,,,,,
BCBP/NWFL,Banks - Regional,0.8024,0.63291,624,,,,,,,,
PTH/VMBS,Unknown,0.8373,0.63291,624,,,,,,,,
NXP/PDT,Asset Management,0.9284,0.63291,624,,,,,,,,
FICO/PTC,Software - Application,0.8725,0.63294,624,,,,,,,,
ACLS/AMAT,Semiconductor Equipment & Materials,0.8508,0.63294,624,,,,,,,,
NUV/PFL,Asset Management,0.9286,0.63299,624,,,,,,,,
LGI/RQI,Asset Management,0.9609,0.63299,624,,,,,,,,
MMT/SPE,Asset Management,0.9317,0.63301,624,,,,,,,,
FNWD/INBK,Banks - Regional,0.8018,0.63306,624,,,,,,,,
CSWC/VRTS,Asset Management,0.8165,0.63307,624,,,,,,,,
CHY/RQI,Asset Management,0.9549,0.63307,624,,,,,,,,
USA/VGM,Asset Management,0.8024,0.6331,624,,,,,,,,
ETY/PFO,Asset Management,0.8361,0.63313,624,,,,,,,,
NMZ/PHD,Asset Management,0.843,0.63316,624,,,,,,,,
GCV/PML,Asset Management,0.8052,0.63317,624,,,,,,,,
EHI/EXG,Asset Management,0.9256,0.63322,624,,,,,,,,
IGIB/PRFZ,Unknown,0.8826,0.63322,624,,,,,,,,
IGIB/PKW,Unknown,0.8783,0.63324,624,,,,,,,,
IIF/MSD,Asset Management,0.8308,0.63327,624,,,,,,,,
AMD/TXN,Semiconductors,0.9183,0.63336,624,,,,,,,,
CSWC/SWKH,Asset Management,0.8327,0.63339,624,,,,,,,,
ABCB/STBA,Banks - Regional,0.9427,0.6334,624,,,,,,,,
NEA/UTF,Asset Management,0.895,0.63343,624,,,,,,,,
MHN/NTRS,Asset Management,0.8229,0.63346,624,,,,,,,,
EOS/FLC,Asset Management,0.8902,0.63351,624,,,,,,,,
ETJ/GUT,Asset Management,0.8185,0.63354,624,,,,,,,,
ETY/HPF,Asset Management,0.9252,0.63354,624,,,,,,,,
CASH/OSBC,Banks - Regional,0.8869,0.63355,624,,,,,,,,
RNST/TRST,Banks - Regional,0.9355,0.63359,624,,,,,,,,
GAM/QQQX,Asset Management,0.9509,0.63364,624,,,,,,,,
MCR/SCD,Asset Management,0.8672,0.63365,624,,,,,,,,
JOF/JPC,Asset Management,0.9251,0.63368,624,,,,,,,,
FFA/JPC,Asset Management,0.9019,0.63368,624,,,,,,,,
EHI/ETW,Asset Management,0.9313,0.63369,624,,,,,,,,
EMD/HTD,Asset Management,0.8209,0.63373,624,,,,,,,,
VCLT/WOOD,Unknown,0.8092,0.6338,624,,,,,,,,
CXH/RMT,Asset Management,0.8014,0.63385,624,,,,,,,,
PNFP/TRST,Banks - Regional,0.8334,0.63385,624,,,,,,,,
BLK/PSEC,Asset Management,0.8594,0.63392,624,,,,,,,,
CII/MIY,Asset Management,0.8236,0.63397,624,,,,,,,,
