Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
ETJ/JFR,Asset Management,0.9041,0.63401,624,,,,,,,,
IIF/JOF,Asset Management,0.8315,0.63405,624,,,,,,,,
CFR/HOMB,Banks - Regional,0.8851,0.63406,624,,,,,,,,
ONEQ/SWZ,Unknown,0.959,0.63406,624,,,,,,,,
IUSG/PFM,Unknown,0.9903,0.63407,624,,,,,,,,
IMCV/PIO,Unknown,0.9573,0.63411,624,,,,,,,,
GCV/IGI,Asset Management,0.8624,0.63418,624,,,,,,,,
NPV/RNP,Asset Management,0.8405,0.63419,624,,,,,,,,
CBSH/UBSI,Banks - Regional,0.8972,0.63422,624,,,,,,,,
IUSG/SWZ,Unknown,0.9622,0.63427,624,,,,,,,,
AIZ/TRV,Insurance - Property & Casualty,0.9598,0.6343,624,,,,,,,,
MYI/RVT,Asset Management,0.8431,0.63431,624,,,,,,,,
NKX/PCF,Asset Management,0.8683,0.63432,624,,,,,,,,
BCBP/FFIN,Banks - Regional,0.8483,0.63434,624,,,,,,,,
CSWC/MFIC,Asset Management,0.9128,0.63434,624,,,,,,,,
IQI/SOR,Asset Management,0.8281,0.63435,624,,,,,,,,
HPF/SCD,Asset Management,0.8925,0.63436,624,,,,,,,,
CSQ/VKQ,Asset Management,0.8093,0.6344,624,,,,,,,,
AX/OFG,Banks - Regional,0.8465,0.63442,624,,,,,,,,
MUJ/PIM,Asset Management,0.8744,0.63445,624,,,,,,,,
BFZ/UTF,Asset Management,0.808,0.63449,624,,,,,,,,
CRVL/ERIE,Insurance Brokers,0.9425,0.63457,624,,,,,,,,
BYM/ETW,Asset Management,0.8711,0.63457,624,,,,,,,,
BANF/BHRB,Banks - Regional,0.8028,0.63457,624,,,,,,,,
BBSI/KFY,Staffing & Employment Services,0.8321,0.63458,624,,,,,,,,
CII/EHI,Asset Management,0.9041,0.63459,624,,,,,,,,
NQP/PFN,Asset Management,0.9322,0.63461,624,,,,,,,,
CXH/PCF,Asset Management,0.8571,0.63461,624,,,,,,,,
LGI/MSD,Asset Management,0.8723,0.63462,624,,,,,,,,
FEX/PIO,Unknown,0.9804,0.63463,624,,,,,,,,
MPA/SPXX,Asset Management,0.842,0.63463,624,,,,,,,,
FTC/VCLT,Unknown,0.802,0.63471,624,,,,,,,,
ABCB/UBSI,Banks - Regional,0.9379,0.63472,624,,,,,,,,
ETY/NRK,Asset Management,0.8107,0.63472,624,,,,,,,,
CSWC/PTY,Asset Management,0.9314,0.63475,624,,,,,,,,
EOS/ETB,Asset Management,0.9643,0.63475,624,,,,,,,,
NAC/QQQX,Asset Management,0.8223,0.63475,624,,,,,,,,
NEA/NTRS,Asset Management,0.89,0.63479,624,,,,,,,,
JEQ/RQI,Asset Management,0.9046,0.6348,624,,,,,,,,
ADX/BHK,Asset Management,0.8732,0.63481,624,,,,,,,,
DNP/IGR,Asset Management,0.8794,0.63486,624,,,,,,,,
EVN/NFJ,Asset Management,0.8112,0.63488,624,,,,,,,,
MMT/SEIC,Asset Management,0.8804,0.63489,624,,,,,,,,
MMT/PSEC,Asset Management,0.8449,0.6349,624,,,,,,,,
DVY/FNX,Unknown,0.9856,0.63494,624,,,,,,,,
MIN/SAR,Asset Management,0.8547,0.63496,624,,,,,,,,
EOS/NQP,Asset Management,0.8737,0.63497,624,,,,,,,,
AWF/HPI,Asset Management,0.9518,0.63499,624,,,,,,,,
ACN/CTSH,Information Technology Services,0.837,0.63506,624,,,,,,,,
NEE/SO,Utilities - Regulated Electric,0.9222,0.63507,624,,,,,,,,
FFA/NIM,Asset Management,0.8581,0.63507,624,,,,,,,,
DSM/ETW,Asset Management,0.8121,0.63509,624,,,,,,,,
ASG/UTF,Asset Management,0.9501,0.6351,624,,,,,,,,
MIY/NFJ,Asset Management,0.8353,0.63513,624,,,,,,,,
NNY/STEW,Asset Management,0.8036,0.63513,624,,,,,,,,
ETW/PFD,Asset Management,0.8788,0.63514,624,,,,,,,,
MBB/SCZ,Unknown,0.8363,0.63518,624,,,,,,,,
TSBK/ZIONP,Banks - Regional,0.8776,0.63523,624,,,,,,,,
PDT/TROW,Asset Management,0.8732,0.63524,624,,,,,,,,
CSQ/NQP,Asset Management,0.8653,0.63525,624,,,,,,,,
EHI/PFG,Asset Management,0.8228,0.63525,624,,,,,,,,
EHI/ETY,Asset Management,0.8993,0.63527,624,,,,,,,,
AFB/PCF,Asset Management,0.8427,0.63528,624,,,,,,,,
BHK/CSQ,Asset Management,0.8756,0.63529,624,,,,,,,,
EHI/STEW,Asset Management,0.9026,0.63533,624,,,,,,,,
AB/MCR,Asset Management,0.9091,0.63544,624,,,,,,,,
EOS/NUW,Asset Management,0.8001,0.63544,624,,,,,,,,
AFB/PPT,Asset Management,0.8495,0.63547,624,,,,,,,,
EOS/VKQ,Asset Management,0.8252,0.63552,624,,,,,,,,
GCV/RQI,Asset Management,0.9256,0.63556,624,,,,,,,,
DNP/PHK,Asset Management,0.8097,0.63557,624,,,,,,,,
ETW/LEO,Asset Management,0.8174,0.63558,624,,,,,,,,
EOI/HIO,Asset Management,0.9444,0.6356,624,,,,,,,,
AMD/SLAB,Semiconductors,0.8317,0.63561,624,,,,,,,,
FFA/PFD,Asset Management,0.8083,0.63563,624,,,,,,,,
BHK/IGR,Asset Management,0.8945,0.63569,624,,,,,,,,
ADBE/PAR,Software - Application,0.9079,0.63571,624,,,,,,,,
FFA/VCV,Asset Management,0.804,0.63573,624,,,,,,,,
MIN/SPE,Asset Management,0.8778,0.63575,624,,,,,,,,
ETY/NXJ,Asset Management,0.8756,0.63583,624,,,,,,,,
PMO/RMT,Asset Management,0.8694,0.63585,624,,,,,,,,
FFA/NMZ,Asset Management,0.8533,0.63588,624,,,,,,,,
JLS/PFD,Asset Management,0.8608,0.63591,624,,,,,,,,
FFA/PMM,Asset Management,0.8565,0.63594,624,,,,,,,,
CHW/JRS,Asset Management,0.9279,0.63594,624,,,,,,,,
ADX/NZF,Asset Management,0.8512,0.63598,624,,,,,,,,
GAM/JRS,Asset Management,0.8921,0.63599,624,,,,,,,,
ETG/HIX,Asset Management,0.915,0.63601,624,,,,,,,,
ACNB/BOKF,Banks - Regional,0.917,0.63602,624,,,,,,,,
HYT/SEIC,Asset Management,0.8882,0.63606,624,,,,,,,,
IGSB/PIZ,Unknown,0.9462,0.63616,624,,,,,,,,
BX/CHW,Asset Management,0.8521,0.63618,624,,,,,,,,
STAA/WST,Medical Instruments & Supplies,0.8042,0.6362,624,,,,,,,,
PKBK/ZIONP,Banks - Regional,0.8621,0.63626,624,,,,,,,,
MYN/VLT,Asset Management,0.8603,0.63635,624,,,,,,,,
IUSG/USIG,Unknown,0.8622,0.63636,624,,,,,,,,
CGO/PDT,Asset Management,0.9194,0.6364,624,,,,,,,,
NEA/QQQX,Asset Management,0.8912,0.63646,624,,,,,,,,
DNP/MQT,Asset Management,0.8453,0.6365,624,,,,,,,,
VGM/VLT,Asset Management,0.8841,0.63652,624,,,,,,,,
PMM/SPE,Asset Management,0.8296,0.63652,624,,,,,,,,
EEA/EXG,Asset Management,0.9679,0.63653,624,,,,,,,,
AMD/ASX,Semiconductors,0.8789,0.63655,624,,,,,,,,
MHF/SAR,Asset Management,0.8663,0.63656,624,,,,,,,,
DNP/SEIC,Asset Management,0.8945,0.63661,624,,,,,,,,
AFG/CINF,Insurance - Property & Casualty,0.9574,0.63669,624,,,,,,,,
EWBC/ZIONP,Banks - Regional,0.8817,0.6367,624,,,,,,,,
PAI/PHK,Asset Management,0.803,0.63671,624,,,,,,,,
FRST/TCBI,Banks - Regional,0.8055,0.63672,624,,,,,,,,
BX/FRA,Asset Management,0.9468,0.63674,624,,,,,,,,
NPV/RQI,Asset Management,0.8384,0.63682,624,,,,,,,,
AFL/PRU,Insurance - Life,0.909,0.63692,624,,,,,,,,
CSQ/MIY,Asset Management,0.8383,0.63693,624,,,,,,,,
ORI/WRB,Insurance - Property & Casualty,0.9782,0.63695,624,,,,,,,,
MMT/VVR,Asset Management,0.8821,0.63696,624,,,,,,,,
EOI/RVT,Asset Management,0.9751,0.63696,624,,,,,,,,
BLK/SCD,Asset Management,0.947,0.63699,624,,,,,,,,
CHW/GUT,Asset Management,0.8314,0.63705,624,,,,,,,,
IEUS/PFM,Unknown,0.9119,0.63706,624,,,,,,,,
FFIN/FRME,Banks - Regional,0.8988,0.63707,624,,,,,,,,
LII/LPX,Building Products & Equipment,0.9316,0.63709,624,,,,,,,,
ETY/FLC,Asset Management,0.8624,0.6371,624,,,,,,,,
CII/NAD,Asset Management,0.831,0.6371,624,,,,,,,,
DNP/NMZ,Asset Management,0.8953,0.63712,624,,,,,,,,
PTH/VGIT,Unknown,0.8585,0.63716,624,,,,,,,,
CGO/JFR,Asset Management,0.8991,0.63717,624,,,,,,,,
DNP/HIX,Asset Management,0.8813,0.6372,624,,,,,,,,
VCSH/VGIT,Unknown,0.9147,0.63724,624,,,,,,,,
MGF/PTY,Asset Management,0.835,0.63724,624,,,,,,,,
AFB/ETW,Asset Management,0.8526,0.63727,624,,,,,,,,
BR/JKHY,Information Technology Services,0.9354,0.63728,624,,,,,,,,
ACNB/IBN,Banks - Regional,0.8394,0.63733,624,,,,,,,,
GAIN/HIX,Asset Management,0.8547,0.63734,624,,,,,,,,
BTA/PHK,Asset Management,0.8126,0.63737,624,,,,,,,,
ACNB/BHRB,Banks - Regional,0.8369,0.63738,624,,,,,,,,
GOF/JHS,Asset Management,0.8768,0.6374,624,,,,,,,,
CSQ/VCV,Asset Management,0.8029,0.63742,624,,,,,,,,
DNP/IGA,Asset Management,0.9254,0.63744,624,,,,,,,,
CSQ/NUV,Asset Management,0.8409,0.63748,624,,,,,,,,
AZN/GSK,Drug Manufacturers - General,0.8523,0.63749,624,,,,,,,,
DNP/NRK,Asset Management,0.8543,0.63749,624,,,,,,,,
DDT/SWZ,Unknown,0.9502,0.63752,624,,,,,,,,
IQI/LGI,Asset Management,0.8277,0.63752,624,,,,,,,,
ACNB/AX,Banks - Regional,0.897,0.63754,624,,,,,,,,
DNP/HQH,Asset Management,0.8448,0.63759,624,,,,,,,,
FCBC/UCB,Banks - Regional,0.8794,0.63762,624,,,,,,,,
ADX/VVR,Asset Management,0.9558,0.63763,624,,,,,,,,
EOS/NEA,Asset Management,0.862,0.63771,624,,,,,,,,
ETY/PDT,Asset Management,0.9038,0.63773,624,,,,,,,,
ETY/JPC,Asset Management,0.9014,0.63775,624,,,,,,,,
ASG/FUND,Asset Management,0.9023,0.63776,624,,,,,,,,
ETW/IGD,Asset Management,0.9524,0.6378,624,,,,,,,,
BX/EVG,Asset Management,0.9326,0.63787,624,,,,,,,,
BX/FCT,Asset Management,0.9186,0.63787,624,,,,,,,,
ARCC/NQP,Asset Management,0.801,0.63787,624,,,,,,,,
FLC/SEIC,Asset Management,0.8799,0.63791,624,,,,,,,,
JOF/PCF,Asset Management,0.9049,0.63795,624,,,,,,,,
CXH/SPXX,Asset Management,0.8128,0.63797,624,,,,,,,,
PIO/PUI,Unknown,0.9325,0.63799,624,,,,,,,,
FMAO/MNSB,Banks - Regional,0.859,0.63799,624,,,,,,,,
NAN/PDT,Asset Management,0.9232,0.63807,624,,,,,,,,
FFA/GDO,Asset Management,0.8918,0.63809,624,,,,,,,,
BKN/RVT,Asset Management,0.818,0.63809,624,,,,,,,,
FICO/MSTR,Software - Application,0.8737,0.6381,624,,,,,,,,
CXH/GDL,Asset Management,0.8528,0.63812,624,,,,,,,,
BYM/RVT,Asset Management,0.8329,0.63816,624,,,,,,,,
MQY/PFL,Asset Management,0.8904,0.63817,624,,,,,,,,
AMP/MCR,Asset Management,0.8241,0.63817,624,,,,,,,,
IGSB/PPH,Unknown,0.9015,0.63819,624,,,,,,,,
GCV/MHN,Asset Management,0.8025,0.63821,624,,,,,,,,
MPA/RMT,Asset Management,0.8451,0.63822,624,,,,,,,,
AFB/HTD,Asset Management,0.8558,0.63825,624,,,,,,,,
GCV/NMI,Asset Management,0.8017,0.63825,624,,,,,,,,
EOS/FFC,Asset Management,0.8763,0.6383,624,,,,,,,,
FFA/VLT,Asset Management,0.9611,0.63832,624,,,,,,,,
BFZ/PCM,Asset Management,0.8279,0.63835,624,,,,,,,,
IPAR/UL,Household & Personal Products,0.8026,0.63837,624,,,,,,,,
PDP/PIZ,Unknown,0.97,0.63837,624,,,,,,,,
NAZ/RQI,Asset Management,0.8474,0.63837,624,,,,,,,,
BLW/HPF,Asset Management,0.9564,0.63839,624,,,,,,,,
EOS/NXJ,Asset Management,0.8989,0.63841,624,,,,,,,,
DSU/HPI,Asset Management,0.9145,0.63845,624,,,,,,,,
JLS/WIW,Asset Management,0.8007,0.63846,624,,,,,,,,
FFA/MUJ,Asset Management,0.8416,0.63846,624,,,,,,,,
BTA/FUND,Asset Management,0.8208,0.63847,624,,,,,,,,
EVF/FHI,Asset Management,0.8991,0.63848,624,,,,,,,,
DSM/TY,Asset Management,0.805,0.63849,624,,,,,,,,
CSL/LPX,Building Products & Equipment,0.9658,0.63855,624,,,,,,,,
AOS/GRC,Specialty Industrial Machinery,0.8589,0.63855,624,,,,,,,,
EVN/RVT,Asset Management,0.8301,0.63858,624,,,,,,,,
CHW/PSEC,Asset Management,0.8494,0.63859,624,,,,,,,,
NQP/QQQX,Asset Management,0.901,0.63862,624,,,,,,,,
PBHC/ZIONP,Banks - Regional,0.8481,0.63862,624,,,,,,,,
CPRT/DLB,Specialty Business Services,0.8591,0.63863,624,,,,,,,,
NMZ/PCF,Asset Management,0.9027,0.63865,624,,,,,,,,
BHK/PFL,Asset Management,0.9426,0.63865,624,,,,,,,,
MUA/SPXX,Asset Management,0.8101,0.63865,624,,,,,,,,
MUC/PFN,Asset Management,0.8453,0.63867,624,,,,,,,,
CII/VLT,Asset Management,0.9474,0.63873,624,,,,,,,,
FNX/PIZ,Unknown,0.9564,0.63874,624,,,,,,,,
FFIN/PB,Banks - Regional,0.9073,0.63874,624,,,,,,,,
PNQI/QQEW,Unknown,0.9414,0.63875,624,,,,,,,,
BTZ/RMT,Asset Management,0.9376,0.63881,624,,,,,,,,
MIN/PTY,Asset Management,0.9329,0.63884,624,,,,,,,,
NUV/TY,Asset Management,0.9085,0.63885,624,,,,,,,,
IGA/MSD,Asset Management,0.8837,0.63887,624,,,,,,,,
DVY/PRFZ,Unknown,0.9868,0.6389,624,,,,,,,,
BXMX/EHI,Asset Management,0.9125,0.63892,624,,,,,,,,
DTE/SO,Utilities - Regulated Electric,0.9467,0.63893,624,,,,,,,,
PEY/SWZ,Unknown,0.9483,0.63896,624,,,,,,,,
EOS/NUV,Asset Management,0.8571,0.63898,624,,,,,,,,
CIF/HTD,Asset Management,0.9029,0.639,624,,,,,,,,
SFST/WABC,Banks - Regional,0.8867,0.639,624,,,,,,,,
ASG/MAIN,Asset Management,0.8449,0.63901,624,,,,,,,,
NVG/USA,Asset Management,0.8606,0.63903,624,,,,,,,,
BLW/FUND,Asset Management,0.9438,0.63905,624,,,,,,,,
BLK/PDT,Asset Management,0.8962,0.63905,624,,,,,,,,
IQI/PFL,Asset Management,0.9116,0.63913,624,,,,,,,,
GCV/NZF,Asset Management,0.8994,0.63914,624,,,,,,,,
HFBL/TRST,Banks - Regional,0.8346,0.63914,624,,,,,,,,
FFA/OCSL,Asset Management,0.834,0.6392,624,,,,,,,,
CNOB/THFF,Banks - Regional,0.899,0.63924,624,,,,,,,,
EOS/MUA,Asset Management,0.8058,0.63925,624,,,,,,,,
NUV/PCF,Asset Management,0.8889,0.63926,624,,,,,,,,
JOF/NAD,Asset Management,0.8623,0.63928,624,,,,,,,,
QQQX/SCD,Asset Management,0.9248,0.63933,624,,,,,,,,
BX/DNP,Asset Management,0.8271,0.63933,624,,,,,,,,
FLC/GAB,Asset Management,0.8739,0.63936,624,,,,,,,,
AZO/GPC,Auto Parts,0.9034,0.63937,624,,,,,,,,
ETO/HTD,Asset Management,0.9616,0.63938,624,,,,,,,,
EOS/VCV,Asset Management,0.8247,0.63939,624,,,,,,,,
MIY/PCN,Asset Management,0.919,0.63941,624,,,,,,,,
CIVB/ZIONP,Banks - Regional,0.8712,0.63943,624,,,,,,,,
DNP/RVT,Asset Management,0.9222,0.63945,624,,,,,,,,
GCV/PFO,Asset Management,0.9148,0.63949,624,,,,,,,,
BLW/HPS,Asset Management,0.9683,0.6395,624,,,,,,,,
BX/DSU,Asset Management,0.9417,0.63952,624,,,,,,,,
DSU/FHI,Asset Management,0.9207,0.63953,624,,,,,,,,
CHDN/LNW,Gambling,0.9017,0.63953,624,,,,,,,,
CSQ/MSD,Asset Management,0.8704,0.6396,624,,,,,,,,
CSQ/EMD,Asset Management,0.8156,0.63966,624,,,,,,,,
CNOB/NBTB,Banks - Regional,0.8583,0.63972,624,,,,,,,,
LEO/NTRS,Asset Management,0.8405,0.63977,624,,,,,,,,
IGA/MPA,Asset Management,0.8001,0.63978,624,,,,,,,,
EHI/GDL,Asset Management,0.919,0.6398,624,,,,,,,,
JPM/WFC,Banks - Diversified,0.8055,0.6398,624,,,,,,,,
EMB/SWZ,Unknown,0.8275,0.63989,624,,,,,,,,
ONEQ/PNQI,Unknown,0.9311,0.6399,624,,,,,,,,
CHW/EVG,Asset Management,0.935,0.64004,624,,,,,,,,
FTC/PIE,Unknown,0.8311,0.64007,624,,,,,,,,
NKX/QQQX,Asset Management,0.8744,0.64008,624,,,,,,,,
BFZ/FCT,Asset Management,0.8107,0.64017,624,,,,,,,,
FOF/MQY,Asset Management,0.8295,0.64018,624,,,,,,,,
FFA/VKQ,Asset Management,0.8045,0.64019,624,,,,,,,,
BANF/FCBC,Banks - Regional,0.9458,0.6402,624,,,,,,,,
PFM/PIO,Unknown,0.9752,0.64021,624,,,,,,,,
AMT/PCH,REIT - Specialty,0.8788,0.64022,624,,,,,,,,
MQT/NIE,Asset Management,0.8083,0.64025,624,,,,,,,,
FCBC/ZION,Banks - Regional,0.8779,0.64026,624,,,,,,,,
CHW/VVR,Asset Management,0.8546,0.64026,624,,,,,,,,
BTA/JFR,Asset Management,0.8421,0.64029,624,,,,,,,,
DNP/NKX,Asset Management,0.8681,0.64031,624,,,,,,,,
ONEQ/PEZ,Unknown,0.9695,0.64032,624,,,,,,,,
IGA/NKX,Asset Management,0.807,0.64035,624,,,,,,,,
ADX/NXJ,Asset Management,0.8855,0.64043,624,,,,,,,,
IUSG/PRFZ,Unknown,0.9728,0.64045,624,,,,,,,,
BTZ/GUT,Asset Management,0.8412,0.64048,624,,,,,,,,
ABCB/BANR,Banks - Regional,0.9528,0.64049,624,,,,,,,,
GAM/NQP,Asset Management,0.8132,0.64052,624,,,,,,,,
GRID/PEZ,Unknown,0.9426,0.64053,624,,,,,,,,
CNOB/MNSB,Banks - Regional,0.8499,0.64055,624,,,,,,,,
IGA/MIY,Asset Management,0.8068,0.64056,624,,,,,,,,
BOE/JRS,Asset Management,0.9144,0.64065,624,,,,,,,,
CMA/USB,Banks - Regional,0.9079,0.64065,624,,,,,,,,
PFBC/WABC,Banks - Regional,0.8277,0.6407,624,,,,,,,,
AOD/IGR,Asset Management,0.8799,0.64071,624,,,,,,,,
FMN/PTY,Asset Management,0.826,0.64075,624,,,,,,,,
DNP/MYI,Asset Management,0.854,0.64078,624,,,,,,,,
GCV/RNP,Asset Management,0.9243,0.64079,624,,,,,,,,
FT/HPF,Asset Management,0.958,0.6408,624,,,,,,,,
BXMX/IAE,Asset Management,0.8123,0.64086,624,,,,,,,,
GDO/SCD,Asset Management,0.8142,0.64088,624,,,,,,,,
ASG/STEW,Asset Management,0.9037,0.64089,624,,,,,,,,
PEY/PRFZ,Unknown,0.9828,0.64094,624,,,,,,,,
CXH/JQC,Asset Management,0.8374,0.641,624,,,,,,,,
AVGO/RMBS,Semiconductors,0.8496,0.64101,624,,,,,,,,
FFA/IGA,Asset Management,0.9727,0.64101,624,,,,,,,,
MIN/RJF,Asset Management,0.8108,0.64104,624,,,,,,,,
IART/ZBH,Medical Devices,0.8107,0.64104,624,,,,,,,,
PFBC/TRMK,Banks - Regional,0.9303,0.64106,624,,,,,,,,
EWBC/HDB,Banks - Regional,0.8624,0.64106,624,,,,,,,,
BTZ/PMF,Asset Management,0.8042,0.64107,624,,,,,,,,
ADX/IQI,Asset Management,0.8129,0.6411,624,,,,,,,,
EOS/HPI,Asset Management,0.9206,0.6411,624,,,,,,,,
SOXX/WOOD,Unknown,0.8901,0.64112,624,,,,,,,,
IFN/NXJ,Asset Management,0.8268,0.64115,624,,,,,,,,
MIN/TROW,Asset Management,0.8844,0.64119,624,,,,,,,,
CSWC/PFL,Asset Management,0.9125,0.6412,624,,,,,,,,
PAI/SEIC,Asset Management,0.8701,0.6412,624,,,,,,,,
PMO/RVT,Asset Management,0.8812,0.6412,624,,,,,,,,
AOD/JRS,Asset Management,0.8883,0.64123,624,,,,,,,,
QQXT/SCZ,Unknown,0.9424,0.64129,624,,,,,,,,
DOV/RRX,Specialty Industrial Machinery,0.9499,0.64129,624,,,,,,,,
EMB/PSL,Unknown,0.8722,0.64132,624,,,,,,,,
MPB/ZIONP,Banks - Regional,0.8682,0.64136,624,,,,,,,,
BLK/HTD,Asset Management,0.9258,0.6414,624,,,,,,,,
FT/NAZ,Asset Management,0.8116,0.6414,624,,,,,,,,
IQI/RCS,Asset Management,0.822,0.64143,624,,,,,,,,
DDT/PIZ,Unknown,0.911,0.64143,624,,,,,,,,
PTH/WOOD,Unknown,0.9266,0.64153,624,,,,,,,,
AB/VLT,Asset Management,0.9156,0.64158,624,,,,,,,,
IUSG/PEZ,Unknown,0.9687,0.64168,624,,,,,,,,
AB/MIN,Asset Management,0.8632,0.6417,624,,,,,,,,
FFA/IQI,Asset Management,0.8131,0.6418,624,,,,,,,,
SOR/VLT,Asset Management,0.9599,0.64181,624,,,,,,,,
FFA/MSD,Asset Management,0.8689,0.64186,624,,,,,,,,
FFA/NXC,Asset Management,0.8259,0.64188,624,,,,,,,,
BND/PIZ,Unknown,0.8336,0.64192,624,,,,,,,,
AX/TRMK,Banks - Regional,0.8811,0.64194,624,,,,,,,,
IGIB/PPH,Unknown,0.8489,0.64198,624,,,,,,,,
GOF/PFD,Asset Management,0.8595,0.64203,624,,,,,,,,
BYM/UTF,Asset Management,0.8653,0.64209,624,,,,,,,,
AB/AWF,Asset Management,0.9006,0.64209,624,,,,,,,,
ETW/SCD,Asset Management,0.9085,0.6421,624,,,,,,,,
CII/HPS,Asset Management,0.9413,0.64214,624,,,,,,,,
CBAN/HDB,Banks - Regional,0.8947,0.64217,624,,,,,,,,
FFA/MYI,Asset Management,0.8236,0.64219,624,,,,,,,,
FCBC/PNC,Banks - Regional,0.9302,0.6422,624,,,,,,,,
ASG/DNP,Asset Management,0.8904,0.64222,624,,,,,,,,
MUJ/USA,Asset Management,0.8516,0.64232,624,,,,,,,,
FRA/HPI,Asset Management,0.8761,0.64235,624,,,,,,,,
SBI/SEIC,Asset Management,0.8379,0.64237,624,,,,,,,,
CSWC/PCN,Asset Management,0.9049,0.6424,624,,,,,,,,
NMZ/SOR,Asset Management,0.8698,0.64242,624,,,,,,,,
NVO/NVS,Drug Manufacturers - General,0.8647,0.64246,624,,,,,,,,
HYT/MCI,Asset Management,0.9131,0.64247,624,,,,,,,,
MYI/UTF,Asset Management,0.8741,0.64253,624,,,,,,,,
FCBC/GSBC,Banks - Regional,0.9416,0.64254,624,,,,,,,,
EVT/IAE,Asset Management,0.833,0.64259,624,,,,,,,,
CII/NEA,Asset Management,0.8237,0.64259,624,,,,,,,,
EEA/HPF,Asset Management,0.8947,0.64261,624,,,,,,,,
MCI/MSD,Asset Management,0.8635,0.64263,624,,,,,,,,
LGI/OCSL,Asset Management,0.8277,0.64275,624,,,,,,,,
AVY/GEF,Packaging & Containers,0.8509,0.64276,624,,,,,,,,
NVG/TY,Asset Management,0.9144,0.64277,624,,,,,,,,
MUE/RVT,Asset Management,0.8014,0.64278,624,,,,,,,,
NAC/PCN,Asset Management,0.8692,0.6428,624,,,,,,,,
BTZ/HPS,Asset Management,0.9654,0.64281,624,,,,,,,,
SOR/VPV,Asset Management,0.8395,0.64283,624,,,,,,,,
ABCB/CMA,Banks - Regional,0.8903,0.64284,624,,,,,,,,
FFA/FFC,Asset Management,0.8603,0.64286,624,,,,,,,,
ACNB/KEY,Banks - Regional,0.8231,0.64288,624,,,,,,,,
CSQ/NXJ,Asset Management,0.8908,0.6429,624,,,,,,,,
PMO/SEIC,Asset Management,0.8491,0.6429,624,,,,,,,,
EOS/HPS,Asset Management,0.9468,0.64293,624,,,,,,,,
ASG/GAM,Asset Management,0.8666,0.64295,624,,,,,,,,
CXH/FOF,Asset Management,0.834,0.64299,624,,,,,,,,
MHN/PPT,Asset Management,0.8143,0.64301,624,,,,,,,,
PPBI/UBFO,Banks - Regional,0.8373,0.64303,624,,,,,,,,
MIY/NIE,Asset Management,0.8436,0.64305,624,,,,,,,,
AMD/UMC,Semiconductors,0.9358,0.64306,624,,,,,,,,
EMB/FTA,Unknown,0.8076,0.64307,624,,,,,,,,
IUSV/SWZ,Unknown,0.9663,0.64308,624,,,,,,,,
EHI/HPS,Asset Management,0.9472,0.64308,624,,,,,,,,
BYM/PCM,Asset Management,0.8888,0.64309,624,,,,,,,,
SFST/UBSI,Banks - Regional,0.8471,0.6431,624,,,,,,,,
EHI/SEIC,Asset Management,0.8539,0.64316,624,,,,,,,,
MUE/SEIC,Asset Management,0.8124,0.64318,624,,,,,,,,
NRK/PFL,Asset Management,0.9141,0.64322,624,,,,,,,,
AFB/VLT,Asset Management,0.8734,0.64323,624,,,,,,,,
PDT/USA,Asset Management,0.9106,0.64329,624,,,,,,,,
BYM/SEIC,Asset Management,0.814,0.64334,624,,,,,,,,
ABCB/WABC,Banks - Regional,0.8245,0.64338,624,,,,,,,,
GOF/NUW,Asset Management,0.8375,0.64341,624,,,,,,,,
ALRS/HFBL,Banks - Regional,0.8838,0.64342,624,,,,,,,,
OGE/SO,Utilities - Regulated Electric,0.9123,0.64344,624,,,,,,,,
NRK/UTF,Asset Management,0.8774,0.64347,624,,,,,,,,
GF/JPC,Asset Management,0.8326,0.64353,624,,,,,,,,
