Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
NAC/VLT,Asset Management,0.8496,0.64355,624,,,,,,,,
DNP/SPE,Asset Management,0.8964,0.64356,624,,,,,,,,
ETW/JRS,Asset Management,0.9495,0.64356,624,,,,,,,,
MHN/PFN,Asset Management,0.8492,0.64369,624,,,,,,,,
FLC/USA,Asset Management,0.8858,0.6437,624,,,,,,,,
DSM/PFL,Asset Management,0.8403,0.6437,624,,,,,,,,
ETW/IGR,Asset Management,0.9267,0.6437,624,,,,,,,,
AIA/PIE,Unknown,0.8943,0.64371,624,,,,,,,,
BND/PIO,Unknown,0.8234,0.64373,624,,,,,,,,
MQY/NTRS,Asset Management,0.8527,0.64374,624,,,,,,,,
AOD/SCD,Asset Management,0.9332,0.64382,624,,,,,,,,
EVN/SOR,Asset Management,0.8341,0.64384,624,,,,,,,,
BLW/IGD,Asset Management,0.9435,0.64384,624,,,,,,,,
FFC/SEIC,Asset Management,0.8799,0.64385,624,,,,,,,,
BDJ/EHI,Asset Management,0.9113,0.64388,624,,,,,,,,
EHI/EOD,Asset Management,0.8735,0.64388,624,,,,,,,,
EOS/IIM,Asset Management,0.8279,0.64388,624,,,,,,,,
GOF/NUV,Asset Management,0.8797,0.6439,624,,,,,,,,
ASG/HPF,Asset Management,0.9044,0.64391,624,,,,,,,,
FMAO/PB,Banks - Regional,0.8328,0.64392,624,,,,,,,,
DVY/GRID,Unknown,0.9417,0.64392,624,,,,,,,,
MHN/PCF,Asset Management,0.8008,0.64398,624,,,,,,,,
EHI/SOR,Asset Management,0.9137,0.644,624,,,,,,,,
NAC/PFN,Asset Management,0.8708,0.64401,624,,,,,,,,
ING/RY,Banks - Diversified,0.8115,0.64406,624,,,,,,,,
ETG/PDT,Asset Management,0.9217,0.64413,624,,,,,,,,
GAIN/NQP,Asset Management,0.8211,0.64416,624,,,,,,,,
EOS/RNP,Asset Management,0.9715,0.6442,624,,,,,,,,
IEUS/IUSV,Unknown,0.9084,0.64422,624,,,,,,,,
GOF/HPI,Asset Management,0.9464,0.64424,624,,,,,,,,
IUSV/PEZ,Unknown,0.9569,0.64424,624,,,,,,,,
MQT/SOR,Asset Management,0.8161,0.64425,624,,,,,,,,
HFBL/ZIONP,Banks - Regional,0.8053,0.64427,624,,,,,,,,
BPOP/WAFD,Banks - Regional,0.8259,0.64431,624,,,,,,,,
NZF/PCF,Asset Management,0.9086,0.64433,624,,,,,,,,
PMO/SAR,Asset Management,0.8411,0.64436,624,,,,,,,,
ETJ/SCD,Asset Management,0.9233,0.64437,624,,,,,,,,
FTC/SCZ,Unknown,0.9332,0.6444,624,,,,,,,,
JLS/SCD,Asset Management,0.8599,0.64441,624,,,,,,,,
LLY/MRK,Drug Manufacturers - General,0.8631,0.64444,624,,,,,,,,
MIY/PFL,Asset Management,0.9197,0.64448,624,,,,,,,,
CXH/DNP,Asset Management,0.8403,0.64449,624,,,,,,,,
GOF/MUJ,Asset Management,0.8763,0.64449,624,,,,,,,,
BGY/HTD,Asset Management,0.8789,0.64452,624,,,,,,,,
BCML/SFST,Banks - Regional,0.8296,0.64452,624,,,,,,,,
EOS/VPV,Asset Management,0.8472,0.64453,624,,,,,,,,
NXP/SOR,Asset Management,0.9122,0.64453,624,,,,,,,,
NQP/PPT,Asset Management,0.8907,0.64454,624,,,,,,,,
EOI/PMO,Asset Management,0.8347,0.64457,624,,,,,,,,
MQY/PCF,Asset Management,0.8524,0.64459,624,,,,,,,,
BX/WIA,Asset Management,0.8123,0.64462,624,,,,,,,,
MYN/PDT,Asset Management,0.8844,0.64463,624,,,,,,,,
DNP/EFR,Asset Management,0.8736,0.64466,624,,,,,,,,
GOF/NCA,Asset Management,0.8419,0.64467,624,,,,,,,,
MUA/SEIC,Asset Management,0.8521,0.64467,624,,,,,,,,
BHK/NTRS,Asset Management,0.8863,0.6447,624,,,,,,,,
MQT/UTF,Asset Management,0.863,0.64471,624,,,,,,,,
IGSB/VCLT,Unknown,0.8874,0.64474,624,,,,,,,,
PNQI/VGIT,Unknown,0.8768,0.64489,624,,,,,,,,
NZF/SPE,Asset Management,0.8337,0.64494,624,,,,,,,,
TSEM/TXN,Semiconductors,0.834,0.64495,624,,,,,,,,
CDNS/TYL,Software - Application,0.9044,0.64497,624,,,,,,,,
CII/PFG,Asset Management,0.9486,0.645,624,,,,,,,,
EVN/FCT,Asset Management,0.8265,0.64502,624,,,,,,,,
QQQ/VCIT,Unknown,0.8554,0.64505,624,,,,,,,,
BHK/CHI,Asset Management,0.8879,0.64515,624,,,,,,,,
DTE/FE,Utilities - Regulated Electric,0.8602,0.64516,624,,,,,,,,
NMZ/TY,Asset Management,0.9228,0.64517,624,,,,,,,,
CSQ/IQI,Asset Management,0.8151,0.64522,624,,,,,,,,
EEA/GDV,Asset Management,0.9664,0.64528,624,,,,,,,,
MCR/UTF,Asset Management,0.9667,0.64528,624,,,,,,,,
IDXX/WAT,Diagnostics & Research,0.9446,0.64529,624,,,,,,,,
AMT/SELF,REIT - Specialty,0.8761,0.64535,624,,,,,,,,
FCBC/TFSL,Banks - Regional,0.8128,0.64536,624,,,,,,,,
CNMD/MASI,Medical Devices,0.8617,0.64536,624,,,,,,,,
BX/HPI,Asset Management,0.8127,0.64537,624,,,,,,,,
DNP/VMO,Asset Management,0.8148,0.64538,624,,,,,,,,
OFG/RF,Banks - Regional,0.8632,0.64544,624,,,,,,,,
GOF/NMI,Asset Management,0.8337,0.64548,624,,,,,,,,
PFM/PSL,Unknown,0.9809,0.64548,624,,,,,,,,
NPV/QQQX,Asset Management,0.8091,0.64549,624,,,,,,,,
ETY/NEA,Asset Management,0.8254,0.64552,624,,,,,,,,
ATR/HOLX,Medical Instruments & Supplies,0.921,0.64552,624,,,,,,,,
CSQ/ETG,Asset Management,0.991,0.64556,624,,,,,,,,
BHK/GUT,Asset Management,0.8418,0.64558,624,,,,,,,,
BYM/RMT,Asset Management,0.8214,0.64574,624,,,,,,,,
IUSG/PID,Unknown,0.9281,0.64577,624,,,,,,,,
ETY/NAN,Asset Management,0.8025,0.64581,624,,,,,,,,
CXH/SEIC,Asset Management,0.8453,0.64582,624,,,,,,,,
BHK/CHY,Asset Management,0.8975,0.64585,624,,,,,,,,
FFC/TY,Asset Management,0.9312,0.64588,624,,,,,,,,
MQT/PTY,Asset Management,0.8639,0.64593,624,,,,,,,,
MUJ/PPT,Asset Management,0.8722,0.64596,624,,,,,,,,
BX/PFN,Asset Management,0.8479,0.64596,624,,,,,,,,
FSFG/WABC,Banks - Regional,0.8878,0.64599,624,,,,,,,,
FXNC/SYBT,Banks - Regional,0.8584,0.64599,624,,,,,,,,
NAN/PFN,Asset Management,0.9118,0.646,624,,,,,,,,
MPWR/STM,Semiconductors,0.8443,0.64601,624,,,,,,,,
AFB/PFL,Asset Management,0.8823,0.64604,624,,,,,,,,
EHI/IGR,Asset Management,0.9109,0.6461,624,,,,,,,,
BGY/SCD,Asset Management,0.9485,0.64613,624,,,,,,,,
EOS/HIX,Asset Management,0.8992,0.64618,624,,,,,,,,
CSQ/EOD,Asset Management,0.9678,0.64619,624,,,,,,,,
ENSG/THC,Medical Care Facilities,0.8371,0.6462,624,,,,,,,,
ASG/SEIC,Asset Management,0.8334,0.6462,624,,,,,,,,
ADX/NMZ,Asset Management,0.8494,0.64624,624,,,,,,,,
GJS/IGIB,Unknown,0.8685,0.64625,624,,,,,,,,
IGSB/PID,Unknown,0.8645,0.64626,624,,,,,,,,
EOS/NNY,Asset Management,0.8254,0.64629,624,,,,,,,,
CZFS/LARK,Banks - Regional,0.835,0.64634,624,,,,,,,,
SYBT/ZION,Banks - Regional,0.8921,0.64635,624,,,,,,,,
MIY/PCM,Asset Management,0.9089,0.64636,624,,,,,,,,
BKN/RMT,Asset Management,0.8076,0.64639,624,,,,,,,,
FSFG/HDB,Banks - Regional,0.9197,0.64659,624,,,,,,,,
FTC/PYZ,Unknown,0.9497,0.64664,624,,,,,,,,
DVY/PIO,Unknown,0.9528,0.64668,624,,,,,,,,
NIE/NZF,Asset Management,0.8636,0.64671,624,,,,,,,,
GOF/IQI,Asset Management,0.8584,0.64671,624,,,,,,,,
BHK/ETY,Asset Management,0.8521,0.64676,624,,,,,,,,
EFT/HTD,Asset Management,0.9074,0.64676,624,,,,,,,,
EOI/FUND,Asset Management,0.9611,0.64678,624,,,,,,,,
MYD/PCM,Asset Management,0.8529,0.64685,624,,,,,,,,
BX/MCN,Asset Management,0.9365,0.64685,624,,,,,,,,
MIY/RVT,Asset Management,0.8617,0.64691,624,,,,,,,,
CXH/GDV,Asset Management,0.84,0.64692,624,,,,,,,,
EXG/HTD,Asset Management,0.9534,0.64692,624,,,,,,,,
CSQ/NNY,Asset Management,0.8085,0.64693,624,,,,,,,,
ADX/HPS,Asset Management,0.9416,0.647,624,,,,,,,,
MYI/RMT,Asset Management,0.8347,0.64702,624,,,,,,,,
CII/GDV,Asset Management,0.9749,0.64703,624,,,,,,,,
MUC/PCF,Asset Management,0.8,0.64708,624,,,,,,,,
CSQ/SEIC,Asset Management,0.8689,0.64709,624,,,,,,,,
NNY/PCF,Asset Management,0.8624,0.6471,624,,,,,,,,
GCV/PFN,Asset Management,0.9257,0.64715,624,,,,,,,,
GCV/NQP,Asset Management,0.8811,0.64721,624,,,,,,,,
GOF/NMZ,Asset Management,0.893,0.64722,624,,,,,,,,
CSQ/GAM,Asset Management,0.9727,0.64723,624,,,,,,,,
CSWC/VLT,Asset Management,0.9318,0.64725,624,,,,,,,,
LGI/PMO,Asset Management,0.8746,0.64727,624,,,,,,,,
FT/VRTS,Asset Management,0.8104,0.6473,624,,,,,,,,
FFA/JRS,Asset Management,0.9149,0.64733,624,,,,,,,,
DNP/NAC,Asset Management,0.8203,0.64734,624,,,,,,,,
CSWC/PDT,Asset Management,0.8598,0.6474,624,,,,,,,,
EWBC/UBSI,Banks - Regional,0.9037,0.64742,624,,,,,,,,
CHY/IGR,Asset Management,0.9196,0.64743,624,,,,,,,,
JHS/STEW,Asset Management,0.8081,0.64745,624,,,,,,,,
IGA/PMO,Asset Management,0.8248,0.64746,624,,,,,,,,
EOS/JPC,Asset Management,0.9108,0.6475,624,,,,,,,,
BX/PFL,Asset Management,0.8513,0.64759,624,,,,,,,,
ACNB/FITB,Banks - Regional,0.8897,0.6476,624,,,,,,,,
DNP/RMT,Asset Management,0.9082,0.64769,624,,,,,,,,
NEA/PFL,Asset Management,0.9237,0.6477,624,,,,,,,,
FFA/NUV,Asset Management,0.8381,0.6477,624,,,,,,,,
CSQ/HIX,Asset Management,0.9064,0.64771,624,,,,,,,,
CHY/MSD,Asset Management,0.8432,0.64772,624,,,,,,,,
ETJ/MCI,Asset Management,0.8826,0.64784,624,,,,,,,,
AFL/MFC,Insurance - Life,0.9534,0.64785,624,,,,,,,,
SMBC/ZIONP,Banks - Regional,0.8838,0.64786,624,,,,,,,,
LEO/TY,Asset Management,0.8152,0.64792,624,,,,,,,,
IQI/TY,Asset Management,0.8892,0.64794,624,,,,,,,,
MCR/PSEC,Asset Management,0.8362,0.64795,624,,,,,,,,
CBU/FCF,Banks - Regional,0.9026,0.64802,624,,,,,,,,
EMB/WOOD,Unknown,0.8231,0.64803,624,,,,,,,,
ASG/JQC,Asset Management,0.8771,0.64806,624,,,,,,,,
JPC/PHK,Asset Management,0.8826,0.64809,624,,,,,,,,
ONEQ/PRFZ,Unknown,0.9698,0.64811,624,,,,,,,,
HTD/JOF,Asset Management,0.8822,0.64813,624,,,,,,,,
CII/HIO,Asset Management,0.9422,0.64814,624,,,,,,,,
MUC/PPT,Asset Management,0.8045,0.64816,624,,,,,,,,
PPBI/VABK,Banks - Regional,0.858,0.64818,624,,,,,,,,
EFSC/ZIONP,Banks - Regional,0.8913,0.64822,624,,,,,,,,
GCV/MUE,Asset Management,0.8346,0.64824,624,,,,,,,,
GDO/PHK,Asset Management,0.8261,0.64833,624,,,,,,,,
MQT/PFL,Asset Management,0.8944,0.64839,624,,,,,,,,
GCV/JPC,Asset Management,0.8925,0.64839,624,,,,,,,,
GJS/VCIT,Unknown,0.8689,0.6484,624,,,,,,,,
IGIB/INDY,Unknown,0.8122,0.64845,624,,,,,,,,
BN/PFG,Asset Management,0.9079,0.64845,624,,,,,,,,
IGIB/PIZ,Unknown,0.9133,0.64847,624,,,,,,,,
ETY/MFIC,Asset Management,0.8816,0.64848,624,,,,,,,,
FMN/UTF,Asset Management,0.8087,0.64853,624,,,,,,,,
NAC/UTF,Asset Management,0.827,0.64855,624,,,,,,,,
FCBC/KEY,Banks - Regional,0.8362,0.64856,624,,,,,,,,
MYN/QQQX,Asset Management,0.8192,0.64858,624,,,,,,,,
EHI/MCI,Asset Management,0.8135,0.64868,624,,,,,,,,
DVY/FYX,Unknown,0.9808,0.6487,624,,,,,,,,
AFB/ETO,Asset Management,0.8343,0.64875,624,,,,,,,,
PIZ/PKW,Unknown,0.9507,0.64882,624,,,,,,,,
GOF/PMM,Asset Management,0.8956,0.64882,624,,,,,,,,
ETJ/JRS,Asset Management,0.8966,0.64884,624,,,,,,,,
DSU/HPF,Asset Management,0.9262,0.64889,624,,,,,,,,
ETJ/FRA,Asset Management,0.9226,0.6489,624,,,,,,,,
PNQI/VMBS,Unknown,0.8745,0.64893,624,,,,,,,,
ETY/PMO,Asset Management,0.8418,0.649,624,,,,,,,,
FFA/NNY,Asset Management,0.8125,0.64902,624,,,,,,,,
BKN/ETG,Asset Management,0.8061,0.64902,624,,,,,,,,
PFM/SWZ,Unknown,0.9685,0.64912,624,,,,,,,,
HFBL/TFSL,Banks - Regional,0.8457,0.64913,624,,,,,,,,
BR/LDOS,Information Technology Services,0.9686,0.64913,624,,,,,,,,
BHK/GAIN,Asset Management,0.8189,0.64914,624,,,,,,,,
CSQ/HPI,Asset Management,0.9103,0.64918,624,,,,,,,,
MUA/TY,Asset Management,0.8763,0.6493,624,,,,,,,,
NXP/TY,Asset Management,0.9486,0.6493,624,,,,,,,,
BKN/GOF,Asset Management,0.8247,0.6493,624,,,,,,,,
DUK/ED,Utilities - Regulated Electric,0.9701,0.64934,624,,,,,,,,
ACNB/CADE,Banks - Regional,0.8977,0.64947,624,,,,,,,,
FFA/NQP,Asset Management,0.8631,0.64951,624,,,,,,,,
FLC/GAM,Asset Management,0.8311,0.64951,624,,,,,,,,
DNP/MUE,Asset Management,0.8144,0.64952,624,,,,,,,,
ETY/FFC,Asset Management,0.8482,0.64953,624,,,,,,,,
NRK/TY,Asset Management,0.8899,0.64958,624,,,,,,,,
DNP/FRA,Asset Management,0.8596,0.64959,624,,,,,,,,
BLK/MFIC,Asset Management,0.835,0.64961,624,,,,,,,,
BHK/BTO,Asset Management,0.8598,0.64963,624,,,,,,,,
CSQ/PMO,Asset Management,0.8608,0.64964,624,,,,,,,,
IGF/SCZ,Unknown,0.9325,0.64964,624,,,,,,,,
MRVL/TSEM,Semiconductors,0.8164,0.64965,624,,,,,,,,
SNV/WABC,Banks - Regional,0.8134,0.64966,624,,,,,,,,
MMT/PFG,Asset Management,0.8505,0.64968,624,,,,,,,,
CSQ/FFC,Asset Management,0.8612,0.64974,624,,,,,,,,
EVN/RMT,Asset Management,0.82,0.64974,624,,,,,,,,
MQT/PFN,Asset Management,0.8965,0.64978,624,,,,,,,,
IGSB/VMBS,Unknown,0.8591,0.64981,624,,,,,,,,
NXP/USA,Asset Management,0.923,0.64985,624,,,,,,,,
EFT/PDT,Asset Management,0.8701,0.6499,624,,,,,,,,
EOS/IQI,Asset Management,0.833,0.64992,624,,,,,,,,
ADX/NRK,Asset Management,0.8281,0.64992,624,,,,,,,,
EMB/FNX,Unknown,0.8058,0.64992,624,,,,,,,,
MIY/PHD,Asset Management,0.83,0.64992,624,,,,,,,,
GCV/HPS,Asset Management,0.9007,0.64993,624,,,,,,,,
MQT/PPT,Asset Management,0.8551,0.64994,624,,,,,,,,
NAN/VLT,Asset Management,0.9019,0.64997,624,,,,,,,,
DNP/ETG,Asset Management,0.9208,0.64999,624,,,,,,,,
GDO/PSEC,Asset Management,0.8131,0.65003,624,,,,,,,,
GOF/NAN,Asset Management,0.8545,0.65004,624,,,,,,,,
MHN/PCN,Asset Management,0.8481,0.65004,624,,,,,,,,
AVGO/QCOM,Semiconductors,0.8337,0.65006,624,,,,,,,,
GCV/NIM,Asset Management,0.8865,0.65018,624,,,,,,,,
ADX/CIF,Asset Management,0.8591,0.65019,624,,,,,,,,
LGI/PFG,Asset Management,0.9194,0.65021,624,,,,,,,,
CXT/IEX,Specialty Industrial Machinery,0.8435,0.65026,624,,,,,,,,
GF/HYT,Asset Management,0.8009,0.65028,624,,,,,,,,
AFB/CHY,Asset Management,0.8135,0.65033,624,,,,,,,,
BFZ/JQC,Asset Management,0.8313,0.65034,624,,,,,,,,
EVR/JEF,Capital Markets,0.9207,0.65035,624,,,,,,,,
EOS/IAE,Asset Management,0.8586,0.65051,624,,,,,,,,
AFB/PTY,Asset Management,0.8543,0.65052,624,,,,,,,,
CSQ/MQT,Asset Management,0.8006,0.65052,624,,,,,,,,
EHI/HPF,Asset Management,0.9447,0.65053,624,,,,,,,,
JHS/SEIC,Asset Management,0.8329,0.65054,624,,,,,,,,
HTD/JHI,Asset Management,0.9135,0.65054,624,,,,,,,,
FFC/RVT,Asset Management,0.8915,0.65056,624,,,,,,,,
STEW/VBF,Asset Management,0.8767,0.6506,624,,,,,,,,
CSQ/NAD,Asset Management,0.8484,0.65065,624,,,,,,,,
BTZ/SCD,Asset Management,0.8689,0.65066,624,,,,,,,,
SYBT/VLY,Banks - Regional,0.8007,0.65067,624,,,,,,,,
GCV/NEA,Asset Management,0.8944,0.65068,624,,,,,,,,
EVT/GUT,Asset Management,0.8229,0.6507,624,,,,,,,,
MSD/VVR,Asset Management,0.8504,0.65076,624,,,,,,,,
MCR/SEIC,Asset Management,0.8914,0.65084,624,,,,,,,,
NRK/PDT,Asset Management,0.9239,0.65084,624,,,,,,,,
NXP/TWN,Asset Management,0.8285,0.65085,624,,,,,,,,
FFC/GCV,Asset Management,0.9196,0.65086,624,,,,,,,,
BX/PCM,Asset Management,0.8047,0.65088,624,,,,,,,,
NMT/NTRS,Asset Management,0.8367,0.65102,624,,,,,,,,
HOMB/UBSI,Banks - Regional,0.9531,0.65103,624,,,,,,,,
CBAN/ZIONP,Banks - Regional,0.8818,0.65104,624,,,,,,,,
FFA/NRK,Asset Management,0.826,0.65104,624,,,,,,,,
HYT/PFG,Asset Management,0.9037,0.65108,624,,,,,,,,
NRK/RCS,Asset Management,0.8144,0.6511,624,,,,,,,,
MUC/VLT,Asset Management,0.8342,0.65114,624,,,,,,,,
BHK/JCE,Asset Management,0.8519,0.65116,624,,,,,,,,
DNP/JQC,Asset Management,0.8948,0.65119,624,,,,,,,,
FSFG/TRST,Banks - Regional,0.8779,0.6512,624,,,,,,,,
FSFG/SYBT,Banks - Regional,0.9104,0.65122,624,,,,,,,,
MUC/PFL,Asset Management,0.8424,0.65122,624,,,,,,,,
BGY/IGA,Asset Management,0.945,0.65124,624,,,,,,,,
NIE/PFG,Asset Management,0.9154,0.65125,624,,,,,,,,
HTD/TY,Asset Management,0.9683,0.6513,624,,,,,,,,
CHY/EMD,Asset Management,0.8146,0.65133,624,,,,,,,,
NZF/RVT,Asset Management,0.879,0.65136,624,,,,,,,,
EOS/SWKH,Asset Management,0.8199,0.65138,624,,,,,,,,
IQI/RVT,Asset Management,0.8385,0.6514,624,,,,,,,,
BLW/PFG,Asset Management,0.9118,0.65142,624,,,,,,,,
CXH/PHD,Asset Management,0.8131,0.65143,624,,,,,,,,
EVN/NIE,Asset Management,0.8161,0.65165,624,,,,,,,,
AIZ/L,Insurance - Property & Casualty,0.8848,0.65169,624,,,,,,,,
ASG/EFT,Asset Management,0.8749,0.65175,624,,,,,,,,
FFA/NXJ,Asset Management,0.8893,0.65177,624,,,,,,,,
GRID/PEY,Unknown,0.9262,0.65182,624,,,,,,,,
CMA/GSBC,Banks - Regional,0.8676,0.65182,624,,,,,,,,
ACLS/AMKR,Semiconductor Equipment & Materials,0.8864,0.65183,624,,,,,,,,
DNP/MUJ,Asset Management,0.876,0.65186,624,,,,,,,,
AMP/BTO,Asset Management,0.8496,0.65192,624,,,,,,,,
CBU/GSBC,Banks - Regional,0.9355,0.65195,624,,,,,,,,
IQI/PCF,Asset Management,0.8744,0.65198,624,,,,,,,,
ABCB/TRST,Banks - Regional,0.9121,0.652,624,,,,,,,,
ASG/BDJ,Asset Management,0.9257,0.65201,624,,,,,,,,
EVN/IGR,Asset Management,0.884,0.65201,624,,,,,,,,
GOF/VPV,Asset Management,0.8667,0.65203,624,,,,,,,,
EOI/PFG,Asset Management,0.9353,0.65207,624,,,,,,,,
PDT/PHD,Asset Management,0.8875,0.65211,624,,,,,,,,
MUJ/PCM,Asset Management,0.9095,0.65214,624,,,,,,,,
BYM/JQC,Asset Management,0.8275,0.65215,624,,,,,,,,
EVN/GOF,Asset Management,0.848,0.65216,624,,,,,,,,
PNQI/QTEC,Unknown,0.9403,0.65219,624,,,,,,,,
CMA/FULT,Banks - Regional,0.8786,0.65221,624,,,,,,,,
IGA/PMM,Asset Management,0.8266,0.65222,624,,,,,,,,
DNP/NAN,Asset Management,0.8494,0.65227,624,,,,,,,,
EOS/NRK,Asset Management,0.8449,0.65229,624,,,,,,,,
KEY/UBSI,Banks - Regional,0.8849,0.65229,624,,,,,,,,
GDO/JQC,Asset Management,0.9033,0.65233,624,,,,,,,,
BHK/PTY,Asset Management,0.9301,0.65237,624,,,,,,,,
PMM/STEW,Asset Management,0.8367,0.6524,624,,,,,,,,
AMP/HIO,Asset Management,0.8727,0.65244,624,,,,,,,,
FEX/SCZ,Unknown,0.9388,0.65249,624,,,,,,,,
EVN/TY,Asset Management,0.8818,0.6525,624,,,,,,,,
NQP/TY,Asset Management,0.9155,0.65253,624,,,,,,,,
GOF/HTD,Asset Management,0.9672,0.65254,624,,,,,,,,
NUV/RMT,Asset Management,0.8504,0.65257,624,,,,,,,,
AFB/TY,Asset Management,0.8595,0.65258,624,,,,,,,,
CSQ/HPF,Asset Management,0.9229,0.65272,624,,,,,,,,
NEA/PTY,Asset Management,0.9031,0.65272,624,,,,,,,,
BX/LGI,Asset Management,0.938,0.65282,624,,,,,,,,
FLEX/OSIS,Electronic Components,0.8832,0.65283,624,,,,,,,,
FOF/NKX,Asset Management,0.8537,0.65286,624,,,,,,,,
BOE/IGR,Asset Management,0.8977,0.65288,624,,,,,,,,
NZF/SEIC,Asset Management,0.855,0.6529,624,,,,,,,,
AEE/ETR,Utilities - Regulated Electric,0.9289,0.65293,624,,,,,,,,
APH/BELFA,Electronic Components,0.8245,0.65296,624,,,,,,,,
CHY/JRS,Asset Management,0.9083,0.65304,624,,,,,,,,
BKT/NTRS,Asset Management,0.8067,0.65305,624,,,,,,,,
EHI/PDT,Asset Management,0.9243,0.65306,624,,,,,,,,
MGF/PCM,Asset Management,0.818,0.65311,624,,,,,,,,
MUA/RVT,Asset Management,0.8167,0.65314,624,,,,,,,,
MUA/PCM,Asset Management,0.8782,0.65316,624,,,,,,,,
NUV/PHD,Asset Management,0.8265,0.65327,624,,,,,,,,
PTH/SCZ,Unknown,0.9294,0.65328,624,,,,,,,,
IMKTA/WMK,Grocery Stores,0.9248,0.65329,624,,,,,,,,
EOI/NKX,Asset Management,0.8047,0.6533,624,,,,,,,,
NAD/PCF,Asset Management,0.8953,0.65337,624,,,,,,,,
AMP/JFR,Asset Management,0.924,0.65338,624,,,,,,,,
IQI/USA,Asset Management,0.8218,0.65338,624,,,,,,,,
FEX/PIZ,Unknown,0.9564,0.6534,624,,,,,,,,
IJT/PRFZ,Unknown,0.9924,0.65347,624,,,,,,,,
GCV/VGM,Asset Management,0.8477,0.65349,624,,,,,,,,
AWP/MSD,Asset Management,0.8865,0.6536,624,,,,,,,,
EOS/PFD,Asset Management,0.8314,0.65361,624,,,,,,,,
JOF/MIY,Asset Management,0.8464,0.65366,624,,,,,,,,
OKE/WMB,Oil & Gas Midstream,0.8651,0.6537,624,,,,,,,,
NUV/USA,Asset Management,0.8505,0.65373,624,,,,,,,,
BGY/PDT,Asset Management,0.8321,0.65373,624,,,,,,,,
ED/NGG,Utilities - Regulated Electric,0.9014,0.65374,624,,,,,,,,
EHI/ETG,Asset Management,0.9298,0.65379,624,,,,,,,,
NPV/PDT,Asset Management,0.8409,0.65379,624,,,,,,,,
CSQ/IAE,Asset Management,0.8679,0.65381,624,,,,,,,,
DDT/EMB,Unknown,0.8013,0.65382,624,,,,,,,,
HTD/TWN,Asset Management,0.8354,0.65392,624,,,,,,,,
MHN/TY,Asset Management,0.8199,0.65397,624,,,,,,,,
ASG/EVG,Asset Management,0.9073,0.65402,624,,,,,,,,
AIZ/HIG,Insurance - Property & Casualty,0.9423,0.65402,624,,,,,,,,
BFZ/JRS,Asset Management,0.8592,0.65403,624,,,,,,,,
PDT/PFG,Asset Management,0.8582,0.65412,624,,,,,,,,
BX/DHF,Asset Management,0.8744,0.65417,624,,,,,,,,
BHK/PCF,Asset Management,0.912,0.65422,624,,,,,,,,
CBU/MTB,Banks - Regional,0.8866,0.65429,624,,,,,,,,
EOS/HPF,Asset Management,0.9291,0.6543,624,,,,,,,,
NMT/PCN,Asset Management,0.8475,0.65431,624,,,,,,,,
FT/JOF,Asset Management,0.8546,0.65431,624,,,,,,,,
BYM/FOF,Asset Management,0.8364,0.65432,624,,,,,,,,
PDT/PIM,Asset Management,0.9312,0.65433,624,,,,,,,,
BHK/FOF,Asset Management,0.8945,0.65449,624,,,,,,,,
MCR/SPE,Asset Management,0.915,0.6545,624,,,,,,,,
QQQ/SWZ,Unknown,0.952,0.65452,624,,,,,,,,
NZF/SPXX,Asset Management,0.8686,0.65454,624,,,,,,,,
CNOB/EFSC,Banks - Regional,0.9027,0.6546,624,,,,,,,,
EOS/VGM,Asset Management,0.812,0.65462,624,,,,,,,,
ADX/VCV,Asset Management,0.81,0.65463,624,,,,,,,,
NVG/RVT,Asset Management,0.8736,0.65465,624,,,,,,,,
NEA/NIE,Asset Management,0.8539,0.65471,624,,,,,,,,
