Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
BGY/EVT,Asset Management,0.9392,0.65472,624,,,,,,,,
MQT/TY,Asset Management,0.8769,0.65478,624,,,,,,,,
GOF/NNY,Asset Management,0.8591,0.65479,624,,,,,,,,
DNP/FUND,Asset Management,0.9144,0.6548,624,,,,,,,,
MQT/PHD,Asset Management,0.8004,0.65481,624,,,,,,,,
EVT/GDV,Asset Management,0.987,0.65486,624,,,,,,,,
EVN/SPXX,Asset Management,0.8219,0.6549,624,,,,,,,,
BX/HPF,Asset Management,0.8317,0.6549,624,,,,,,,,
GCV/WEA,Asset Management,0.9036,0.65494,624,,,,,,,,
EW/ZBH,Medical Devices,0.8155,0.65499,624,,,,,,,,
CII/NKX,Asset Management,0.8052,0.65507,624,,,,,,,,
LEO/PFN,Asset Management,0.8547,0.65513,624,,,,,,,,
BANF/TOWN,Banks - Regional,0.8917,0.65515,624,,,,,,,,
MYN/PFN,Asset Management,0.8682,0.65517,624,,,,,,,,
BND/PEZ,Unknown,0.8136,0.65523,624,,,,,,,,
DNP/SBI,Asset Management,0.8141,0.6553,624,,,,,,,,
NRK/SOR,Asset Management,0.8314,0.65531,624,,,,,,,,
MUJ/SOR,Asset Management,0.8516,0.65533,624,,,,,,,,
EMB/GJS,Unknown,0.8103,0.65537,624,,,,,,,,
IQI/NFJ,Asset Management,0.8115,0.65543,624,,,,,,,,
GOF/MYI,Asset Management,0.8583,0.65546,624,,,,,,,,
NIE/NIM,Asset Management,0.868,0.65546,624,,,,,,,,
EHI/HPI,Asset Management,0.9422,0.65547,624,,,,,,,,
CHW/FRA,Asset Management,0.8713,0.65548,624,,,,,,,,
NAC/PFL,Asset Management,0.8646,0.65549,624,,,,,,,,
CSQ/NRK,Asset Management,0.8303,0.65563,624,,,,,,,,
GJS/USIG,Unknown,0.8482,0.65564,624,,,,,,,,
AB/EHI,Asset Management,0.879,0.65565,624,,,,,,,,
EVN/FOF,Asset Management,0.839,0.65569,624,,,,,,,,
NEA/SOR,Asset Management,0.8402,0.65569,624,,,,,,,,
ABCB/BPOP,Banks - Regional,0.8538,0.65572,624,,,,,,,,
BANF/OFG,Banks - Regional,0.9134,0.65573,624,,,,,,,,
MPWR/UMC,Semiconductors,0.9198,0.65574,624,,,,,,,,
ONEQ/PID,Unknown,0.9206,0.65577,624,,,,,,,,
DNP/VGM,Asset Management,0.8291,0.65582,624,,,,,,,,
ADX/SPE,Asset Management,0.9846,0.65583,624,,,,,,,,
ATO/BKH,Utilities - Regulated Gas,0.8984,0.65584,624,,,,,,,,
ADX/PSEC,Asset Management,0.8254,0.65591,624,,,,,,,,
BHK/CII,Asset Management,0.8522,0.65592,624,,,,,,,,
QQEW/WOOD,Unknown,0.9425,0.65592,624,,,,,,,,
GLP/SBR,Oil & Gas Midstream,0.8888,0.65593,624,,,,,,,,
MHN/VLT,Asset Management,0.8373,0.65595,624,,,,,,,,
AFB/UTF,Asset Management,0.843,0.65595,624,,,,,,,,
NIE/PMM,Asset Management,0.8662,0.65597,624,,,,,,,,
CSQ/NEA,Asset Management,0.8454,0.65598,624,,,,,,,,
CSQ/RQI,Asset Management,0.9578,0.65602,624,,,,,,,,
CHW/HPF,Asset Management,0.9385,0.65602,624,,,,,,,,
DTE/ED,Utilities - Regulated Electric,0.9701,0.65604,624,,,,,,,,
CII/IGR,Asset Management,0.8825,0.65607,624,,,,,,,,
ADX/SPXX,Asset Management,0.9687,0.65611,624,,,,,,,,
BND/WOOD,Unknown,0.8,0.65615,624,,,,,,,,
CHI/DNP,Asset Management,0.8988,0.65618,624,,,,,,,,
GOF/VMO,Asset Management,0.8206,0.65619,624,,,,,,,,
FLC/JFR,Asset Management,0.8493,0.65619,624,,,,,,,,
BTZ/GRX,Asset Management,0.9647,0.65619,624,,,,,,,,
FT/HPI,Asset Management,0.9484,0.6562,624,,,,,,,,
EEA/IGA,Asset Management,0.9384,0.65622,624,,,,,,,,
BTZ/EVF,Asset Management,0.9043,0.65625,624,,,,,,,,
NAD/PFL,Asset Management,0.9268,0.65628,624,,,,,,,,
PDT/PHK,Asset Management,0.8608,0.65628,624,,,,,,,,
MUJ/NIE,Asset Management,0.8459,0.65632,624,,,,,,,,
CHW/MCI,Asset Management,0.808,0.65633,624,,,,,,,,
PFD/RVT,Asset Management,0.8512,0.65634,624,,,,,,,,
ADX/MIN,Asset Management,0.9037,0.65639,624,,,,,,,,
FTC/IGF,Unknown,0.9546,0.65645,624,,,,,,,,
ASG/EFR,Asset Management,0.8837,0.65653,624,,,,,,,,
IUSV/PIO,Unknown,0.9689,0.65655,624,,,,,,,,
NZF/PHD,Asset Management,0.8464,0.65656,624,,,,,,,,
OPBK/PPBI,Banks - Regional,0.8197,0.65657,624,,,,,,,,
STEW/VPV,Asset Management,0.8132,0.65669,624,,,,,,,,
GCV/VKQ,Asset Management,0.855,0.65676,624,,,,,,,,
ADX/NAN,Asset Management,0.8187,0.65681,624,,,,,,,,
BYM/SPXX,Asset Management,0.8149,0.65682,624,,,,,,,,
CSQ/MFIC,Asset Management,0.8646,0.65686,624,,,,,,,,
MPA/PCM,Asset Management,0.8992,0.65687,624,,,,,,,,
NAZ/PCF,Asset Management,0.8089,0.6569,624,,,,,,,,
CSQ/FHI,Asset Management,0.9223,0.65699,624,,,,,,,,
FMN/HTD,Asset Management,0.8271,0.65708,624,,,,,,,,
NAC/PCF,Asset Management,0.8186,0.65711,624,,,,,,,,
GCV/JRS,Asset Management,0.9001,0.65714,624,,,,,,,,
CHY/OCSL,Asset Management,0.8314,0.65725,624,,,,,,,,
VCIT/WOOD,Unknown,0.8652,0.65727,624,,,,,,,,
EOI/HTD,Asset Management,0.9349,0.65733,624,,,,,,,,
CSWC/TSI,Asset Management,0.8954,0.65734,624,,,,,,,,
BX/WIW,Asset Management,0.848,0.65735,624,,,,,,,,
CII/IAE,Asset Management,0.8378,0.65738,624,,,,,,,,
PEY/WOOD,Unknown,0.9471,0.65741,624,,,,,,,,
BCML/LCNB,Banks - Regional,0.8104,0.65746,624,,,,,,,,
GOF/VGM,Asset Management,0.8375,0.65747,624,,,,,,,,
ETV/IGA,Asset Management,0.9644,0.65761,624,,,,,,,,
ASG/RQI,Asset Management,0.9329,0.65766,624,,,,,,,,
FDX/HUBG,Integrated Freight & Logistics,0.8108,0.65772,624,,,,,,,,
PEY/PIZ,Unknown,0.9145,0.65773,624,,,,,,,,
EVN/JQC,Asset Management,0.8372,0.65778,624,,,,,,,,
IEUS/PEY,Unknown,0.9272,0.65779,624,,,,,,,,
ADX/PAI,Asset Management,0.8413,0.65783,624,,,,,,,,
FTCS/PIE,Unknown,0.81,0.6579,624,,,,,,,,
BPOP/UBSI,Banks - Regional,0.8254,0.65792,624,,,,,,,,
ACNB/FMBH,Banks - Regional,0.8729,0.65797,624,,,,,,,,
MYN/PPT,Asset Management,0.8308,0.65802,624,,,,,,,,
ADX/NCA,Asset Management,0.8018,0.65803,624,,,,,,,,
FAD/PYZ,Unknown,0.9578,0.65804,624,,,,,,,,
DNP/JFR,Asset Management,0.8782,0.65806,624,,,,,,,,
DNP/VVR,Asset Management,0.8548,0.65809,624,,,,,,,,
NAN/QQQX,Asset Management,0.8643,0.6581,624,,,,,,,,
BTZ/UTF,Asset Management,0.9612,0.65813,624,,,,,,,,
MCR/PFG,Asset Management,0.8463,0.65817,624,,,,,,,,
ADX/MCN,Asset Management,0.9463,0.65824,624,,,,,,,,
DDT/USIG,Unknown,0.8457,0.6584,624,,,,,,,,
NIE/PMO,Asset Management,0.8677,0.65845,624,,,,,,,,
MQY/PTY,Asset Management,0.8654,0.65852,624,,,,,,,,
FFA/NAD,Asset Management,0.8465,0.65863,624,,,,,,,,
NXJ/STK,Asset Management,0.8537,0.65864,624,,,,,,,,
MIY/PTY,Asset Management,0.8938,0.65865,624,,,,,,,,
ATRC/HOLX,Medical Instruments & Supplies,0.8201,0.65868,624,,,,,,,,
IGIB/PRN,Unknown,0.8603,0.65872,624,,,,,,,,
MQY/NIE,Asset Management,0.812,0.65873,624,,,,,,,,
NQP/RCS,Asset Management,0.8144,0.65873,624,,,,,,,,
EEA/RQI,Asset Management,0.9235,0.65879,624,,,,,,,,
NAD/PTY,Asset Management,0.9032,0.65882,624,,,,,,,,
NUV/SPXX,Asset Management,0.8473,0.65882,624,,,,,,,,
CSQ/NMZ,Asset Management,0.8513,0.65883,624,,,,,,,,
NXJ/TY,Asset Management,0.9372,0.65885,624,,,,,,,,
FFC/LGI,Asset Management,0.8773,0.65886,624,,,,,,,,
EOS/PFG,Asset Management,0.9063,0.65892,624,,,,,,,,
CHW/HPI,Asset Management,0.9312,0.65897,624,,,,,,,,
MHN/PFL,Asset Management,0.8445,0.659,624,,,,,,,,
APH/JBL,Electronic Components,0.9429,0.65901,624,,,,,,,,
ETW/GF,Asset Management,0.8374,0.65906,624,,,,,,,,
EHI/JCE,Asset Management,0.9012,0.65909,624,,,,,,,,
FCBC/UBSI,Banks - Regional,0.891,0.65937,624,,,,,,,,
EEA/FT,Asset Management,0.9395,0.65937,624,,,,,,,,
BX/MFIC,Asset Management,0.8854,0.65938,624,,,,,,,,
MPA/SPE,Asset Management,0.8118,0.65941,624,,,,,,,,
CASH/UBSI,Banks - Regional,0.855,0.65948,624,,,,,,,,
GCV/VPV,Asset Management,0.8562,0.65949,624,,,,,,,,
BX/EFT,Asset Management,0.9335,0.65949,624,,,,,,,,
GCV/NAC,Asset Management,0.8189,0.6595,624,,,,,,,,
GDO/SEIC,Asset Management,0.8773,0.65952,624,,,,,,,,
MCR/VVR,Asset Management,0.8648,0.65954,624,,,,,,,,
BX/PDT,Asset Management,0.8006,0.65958,624,,,,,,,,
BTA/IGD,Asset Management,0.8138,0.65959,624,,,,,,,,
FFA/NEA,Asset Management,0.8398,0.65967,624,,,,,,,,
GCV/NXN,Asset Management,0.8596,0.65967,624,,,,,,,,
NXJ/RVT,Asset Management,0.9004,0.65968,624,,,,,,,,
NIE/RNP,Asset Management,0.9731,0.65968,624,,,,,,,,
EOI/MFIC,Asset Management,0.8836,0.6597,624,,,,,,,,
BLK/OCSL,Asset Management,0.8044,0.65972,624,,,,,,,,
GCV/HIX,Asset Management,0.927,0.65975,624,,,,,,,,
VGSH/WOOD,Unknown,0.8369,0.65976,624,,,,,,,,
BTZ/HTGC,Asset Management,0.8519,0.65978,624,,,,,,,,
BTZ/GAM,Asset Management,0.8961,0.65994,624,,,,,,,,
FTCS/IGF,Unknown,0.9678,0.66004,624,,,,,,,,
FFA/MIN,Asset Management,0.8969,0.66008,624,,,,,,,,
MIN/VVR,Asset Management,0.8211,0.66017,624,,,,,,,,
MQY/RVT,Asset Management,0.8225,0.6602,624,,,,,,,,
AMD/RMBS,Semiconductors,0.8275,0.66034,624,,,,,,,,
MQY/SPXX,Asset Management,0.8033,0.66035,624,,,,,,,,
BX/JHI,Asset Management,0.8522,0.6604,624,,,,,,,,
DDT/SCZ,Unknown,0.9133,0.66041,624,,,,,,,,
GOF/NZF,Asset Management,0.8931,0.66042,624,,,,,,,,
NRK/PCF,Asset Management,0.877,0.66052,624,,,,,,,,
NRK/PTY,Asset Management,0.8962,0.66054,624,,,,,,,,
NKX/PFN,Asset Management,0.9085,0.66055,624,,,,,,,,
NQP/PCF,Asset Management,0.8999,0.66055,624,,,,,,,,
JEQ/JQC,Asset Management,0.8861,0.66059,624,,,,,,,,
FLEX/JBL,Electronic Components,0.9327,0.66059,624,,,,,,,,
NIE/NNY,Asset Management,0.8194,0.66061,624,,,,,,,,
DDT/IEUS,Unknown,0.9016,0.66064,624,,,,,,,,
CSQ/JPC,Asset Management,0.896,0.66064,624,,,,,,,,
FTC/PIZ,Unknown,0.9657,0.66065,624,,,,,,,,
JOF/MUJ,Asset Management,0.8438,0.6607,624,,,,,,,,
MIY/SPXX,Asset Management,0.8497,0.66073,624,,,,,,,,
MQY/RMT,Asset Management,0.813,0.6608,624,,,,,,,,
GOF/VBF,Asset Management,0.9231,0.6608,624,,,,,,,,
RNST/STBA,Banks - Regional,0.8935,0.66081,624,,,,,,,,
BLW/IGA,Asset Management,0.962,0.66085,624,,,,,,,,
BTZ/IGR,Asset Management,0.9226,0.66088,624,,,,,,,,
CXH/GOF,Asset Management,0.8406,0.66091,624,,,,,,,,
BXMT/NLY,REIT - Mortgage,0.8103,0.66096,624,,,,,,,,
GCV/NXJ,Asset Management,0.8946,0.66097,624,,,,,,,,
IGIB/PIO,Unknown,0.9119,0.66098,624,,,,,,,,
ASG/GUT,Asset Management,0.8592,0.66099,624,,,,,,,,
SHY/WOOD,Unknown,0.8298,0.661,624,,,,,,,,
RNST/UBSI,Banks - Regional,0.9053,0.66102,624,,,,,,,,
CXH/FCT,Asset Management,0.8194,0.66106,624,,,,,,,,
AFL/MET,Insurance - Life,0.9564,0.66106,624,,,,,,,,
GOF/MFM,Asset Management,0.8365,0.66107,624,,,,,,,,
EOS/FRA,Asset Management,0.956,0.6611,624,,,,,,,,
LEO/VLT,Asset Management,0.8293,0.66111,624,,,,,,,,
FFC/NFJ,Asset Management,0.8682,0.66124,624,,,,,,,,
NIE/PSEC,Asset Management,0.859,0.6613,624,,,,,,,,
ONEQ/USIG,Unknown,0.863,0.66136,624,,,,,,,,
NIE/NQP,Asset Management,0.8703,0.66136,624,,,,,,,,
JOF/JQC,Asset Management,0.8538,0.66138,624,,,,,,,,
NEA/TY,Asset Management,0.9031,0.66153,624,,,,,,,,
PNFP/UBSI,Banks - Regional,0.9375,0.66156,624,,,,,,,,
GCV/VCV,Asset Management,0.831,0.66157,624,,,,,,,,
NMZ/SPXX,Asset Management,0.871,0.66166,624,,,,,,,,
MYI/SEIC,Asset Management,0.853,0.66174,624,,,,,,,,
IGA/JHI,Asset Management,0.8867,0.66177,624,,,,,,,,
BYM/GDL,Asset Management,0.841,0.6619,624,,,,,,,,
GOF/MIN,Asset Management,0.9106,0.66199,624,,,,,,,,
GCV/PFD,Asset Management,0.9053,0.66201,624,,,,,,,,
BTA/IGA,Asset Management,0.8467,0.66202,624,,,,,,,,
CSWC/FT,Asset Management,0.9488,0.66212,624,,,,,,,,
AX/UBSI,Banks - Regional,0.8964,0.66217,624,,,,,,,,
PPBI/TRST,Banks - Regional,0.906,0.6622,624,,,,,,,,
BX/OCSL,Asset Management,0.8806,0.6622,624,,,,,,,,
GOF/NVG,Asset Management,0.8855,0.66222,624,,,,,,,,
BYM/EXG,Asset Management,0.8313,0.66222,624,,,,,,,,
FFA/IGD,Asset Management,0.9564,0.66224,624,,,,,,,,
EOS/NMZ,Asset Management,0.8669,0.66225,624,,,,,,,,
IQI/SPXX,Asset Management,0.8291,0.66226,624,,,,,,,,
NQP/STK,Asset Management,0.8248,0.6623,624,,,,,,,,
BX/VVR,Asset Management,0.9374,0.66237,624,,,,,,,,
GOF/NXP,Asset Management,0.935,0.6624,624,,,,,,,,
MUE/UTF,Asset Management,0.8311,0.66241,624,,,,,,,,
GAIN/PMO,Asset Management,0.8202,0.66242,624,,,,,,,,
NAN/UTF,Asset Management,0.8695,0.66242,624,,,,,,,,
MUA/RMT,Asset Management,0.8017,0.66244,624,,,,,,,,
NMZ/PCM,Asset Management,0.9204,0.66244,624,,,,,,,,
EHI/EVT,Asset Management,0.9332,0.66252,624,,,,,,,,
MUJ/RVT,Asset Management,0.8669,0.66259,624,,,,,,,,
MQT/NFJ,Asset Management,0.8093,0.66261,624,,,,,,,,
ETJ/IGR,Asset Management,0.8969,0.66261,624,,,,,,,,
MYI/SPXX,Asset Management,0.8343,0.66262,624,,,,,,,,
RTH/USIG,Unknown,0.8758,0.66263,624,,,,,,,,
NAD/NIE,Asset Management,0.8562,0.66269,624,,,,,,,,
NAD/NFJ,Asset Management,0.8474,0.66274,624,,,,,,,,
CSQ/PDT,Asset Management,0.8994,0.66277,624,,,,,,,,
ADX/GAB,Asset Management,0.9515,0.66277,624,,,,,,,,
FFA/NAN,Asset Management,0.8141,0.66282,624,,,,,,,,
ETY/IAE,Asset Management,0.8419,0.66295,624,,,,,,,,
FMBH/UBSI,Banks - Regional,0.8594,0.66295,624,,,,,,,,
CSQ/JRS,Asset Management,0.905,0.66297,624,,,,,,,,
AMP/VLT,Asset Management,0.8803,0.66299,624,,,,,,,,
IGSB/SWZ,Unknown,0.9454,0.663,624,,,,,,,,
FTCS/PIZ,Unknown,0.949,0.66301,624,,,,,,,,
ETW/HTD,Asset Management,0.9614,0.66308,624,,,,,,,,
NIE/NUV,Asset Management,0.8523,0.66315,624,,,,,,,,
PIPR/SNEX,Capital Markets,0.9487,0.66318,624,,,,,,,,
DLR/PCH,REIT - Specialty,0.8696,0.66328,624,,,,,,,,
NVG/SPXX,Asset Management,0.8584,0.66332,624,,,,,,,,
EFSC/HDB,Banks - Regional,0.9106,0.66334,624,,,,,,,,
NXJ/PHD,Asset Management,0.8823,0.66338,624,,,,,,,,
EVR/SNEX,Capital Markets,0.9267,0.66339,624,,,,,,,,
GCV/IQI,Asset Management,0.8612,0.66343,624,,,,,,,,
FFA/HPF,Asset Management,0.929,0.66343,624,,,,,,,,
DNP/MPA,Asset Management,0.8571,0.66354,624,,,,,,,,
GCV/MQY,Asset Management,0.8459,0.66359,624,,,,,,,,
PSL/USIG,Unknown,0.9092,0.66365,624,,,,,,,,
NQP/NTRS,Asset Management,0.876,0.66367,624,,,,,,,,
CMG/DRI,Restaurants,0.8916,0.6637,624,,,,,,,,
BYM/GDV,Asset Management,0.845,0.6637,624,,,,,,,,
ETY/IGR,Asset Management,0.8801,0.66375,624,,,,,,,,
BYM/GOF,Asset Management,0.8459,0.66386,624,,,,,,,,
EEA/PDT,Asset Management,0.8738,0.66386,624,,,,,,,,
FLC/RVT,Asset Management,0.9064,0.66388,624,,,,,,,,
BKT/PCN,Asset Management,0.8499,0.66389,624,,,,,,,,
MPA/SEIC,Asset Management,0.8283,0.66393,624,,,,,,,,
EHI/SPXX,Asset Management,0.9138,0.66395,624,,,,,,,,
GOF/SBI,Asset Management,0.8198,0.66401,624,,,,,,,,
NMT/UTF,Asset Management,0.8013,0.66407,624,,,,,,,,
BTZ/EFR,Asset Management,0.9031,0.66408,624,,,,,,,,
BTZ/EFT,Asset Management,0.9002,0.66415,624,,,,,,,,
CSQ/MQY,Asset Management,0.8012,0.6642,624,,,,,,,,
MQY/TY,Asset Management,0.8739,0.66425,624,,,,,,,,
BTZ/SAR,Asset Management,0.8985,0.66426,624,,,,,,,,
NXJ/SEIC,Asset Management,0.8558,0.66426,624,,,,,,,,
EOS/NAN,Asset Management,0.8328,0.66426,624,,,,,,,,
HYT/IGA,Asset Management,0.9555,0.66432,624,,,,,,,,
ARI/NLY,REIT - Mortgage,0.8378,0.66434,624,,,,,,,,
GCV/LEO,Asset Management,0.8124,0.6644,624,,,,,,,,
EVN/PCM,Asset Management,0.8758,0.66441,624,,,,,,,,
MIY/RMT,Asset Management,0.8459,0.66444,624,,,,,,,,
MASI/STE,Medical Devices,0.8333,0.66453,624,,,,,,,,
BHK/FFA,Asset Management,0.8689,0.66456,624,,,,,,,,
ETG/HTD,Asset Management,0.9505,0.66457,624,,,,,,,,
ADX/MQY,Asset Management,0.8025,0.66461,624,,,,,,,,
FFC/USA,Asset Management,0.8695,0.66461,624,,,,,,,,
MUC/PTY,Asset Management,0.8071,0.66466,624,,,,,,,,
MIY/PPT,Asset Management,0.8811,0.6647,624,,,,,,,,
AFB/JQC,Asset Management,0.8132,0.66475,624,,,,,,,,
IMCV/PIZ,Unknown,0.9384,0.66478,624,,,,,,,,
FFIN/MTB,Banks - Regional,0.8469,0.66478,624,,,,,,,,
OPBK/WSBF,Banks - Regional,0.8802,0.6648,624,,,,,,,,
FLC/FRA,Asset Management,0.8001,0.6648,624,,,,,,,,
MQY/PHD,Asset Management,0.8102,0.6648,624,,,,,,,,
FLC/NFJ,Asset Management,0.8822,0.66483,624,,,,,,,,
NXP/RMT,Asset Management,0.9104,0.66488,624,,,,,,,,
AX/GSBC,Banks - Regional,0.9097,0.6649,624,,,,,,,,
MTZ/MYRG,Engineering & Construction,0.8818,0.66493,624,,,,,,,,
NXP/PHD,Asset Management,0.89,0.66501,624,,,,,,,,
FTC/IUSV,Unknown,0.9843,0.66506,624,,,,,,,,
PFO/PHK,Asset Management,0.8342,0.66508,624,,,,,,,,
MQY/NFJ,Asset Management,0.8076,0.66509,624,,,,,,,,
EHI/FRA,Asset Management,0.865,0.6651,624,,,,,,,,
NAD/TY,Asset Management,0.9118,0.66517,624,,,,,,,,
BKN/EXG,Asset Management,0.8126,0.66518,624,,,,,,,,
GCV/JFR,Asset Management,0.8233,0.66524,624,,,,,,,,
AFB/AWF,Asset Management,0.8408,0.66528,624,,,,,,,,
EOS/MQY,Asset Management,0.8168,0.66529,624,,,,,,,,
PHO/PTH,Unknown,0.8993,0.6653,624,,,,,,,,
SHBI/TFSL,Banks - Regional,0.8062,0.66535,624,,,,,,,,
AOS/CXT,Specialty Industrial Machinery,0.8818,0.66536,624,,,,,,,,
BX/VLT,Asset Management,0.8878,0.66541,624,,,,,,,,
PMO/SPE,Asset Management,0.8264,0.66542,624,,,,,,,,
CMA/NBTB,Banks - Regional,0.8416,0.66543,624,,,,,,,,
NIE/VPV,Asset Management,0.8396,0.66551,624,,,,,,,,
NQP/RVT,Asset Management,0.8754,0.66557,624,,,,,,,,
QCRH/TRST,Banks - Regional,0.8421,0.66578,624,,,,,,,,
BLK/IGR,Asset Management,0.8958,0.66581,624,,,,,,,,
NRK/RVT,Asset Management,0.8443,0.66582,624,,,,,,,,
NQP/PFL,Asset Management,0.9286,0.66585,624,,,,,,,,
BTZ/EEA,Asset Management,0.9253,0.66589,624,,,,,,,,
EOI/JRS,Asset Management,0.8963,0.66596,624,,,,,,,,
COKE/MNST,Beverages - Non-Alcoholic,0.8095,0.66596,624,,,,,,,,
ADX/AWP,Asset Management,0.8775,0.66596,624,,,,,,,,
AMP/EVT,Asset Management,0.9143,0.66603,624,,,,,,,,
NAC/PTY,Asset Management,0.8321,0.66605,624,,,,,,,,
EQIX/WY,REIT - Specialty,0.8318,0.66611,624,,,,,,,,
IUSV/WOOD,Unknown,0.9267,0.66612,624,,,,,,,,
MYD/PHK,Asset Management,0.8002,0.66612,624,,,,,,,,
BYM/NFJ,Asset Management,0.8109,0.66617,624,,,,,,,,
MCR/STEW,Asset Management,0.9258,0.6662,624,,,,,,,,
NUV/RVT,Asset Management,0.8593,0.66622,624,,,,,,,,
CXT/RRX,Specialty Industrial Machinery,0.877,0.66626,624,,,,,,,,
ADX/NNY,Asset Management,0.8109,0.66631,624,,,,,,,,
FIX/MTZ,Engineering & Construction,0.8257,0.66632,624,,,,,,,,
FTCS/WOOD,Unknown,0.9466,0.66633,624,,,,,,,,
NKX/RCS,Asset Management,0.8183,0.66642,624,,,,,,,,
FFA/PMO,Asset Management,0.858,0.66658,624,,,,,,,,
MYN/PCF,Asset Management,0.8223,0.66659,624,,,,,,,,
CII/HPI,Asset Management,0.9061,0.66668,624,,,,,,,,
ETY/HTD,Asset Management,0.9434,0.6667,624,,,,,,,,
BKH/NJR,Utilities - Regulated Gas,0.906,0.66674,624,,,,,,,,
NVG/SPE,Asset Management,0.825,0.66675,624,,,,,,,,
NUV/SEIC,Asset Management,0.8473,0.66678,624,,,,,,,,
BHK/NFJ,Asset Management,0.872,0.66685,624,,,,,,,,
NXJ/QQQX,Asset Management,0.924,0.66687,624,,,,,,,,
BHK/JQC,Asset Management,0.871,0.66689,624,,,,,,,,
NAN/NTRS,Asset Management,0.8705,0.66707,624,,,,,,,,
EVN/JCE,Asset Management,0.8064,0.66707,624,,,,,,,,
BTZ/PML,Asset Management,0.8402,0.66721,624,,,,,,,,
PDP/PYZ,Unknown,0.9418,0.66724,624,,,,,,,,
FTC/WOOD,Unknown,0.9356,0.66725,624,,,,,,,,
PFD/RMT,Asset Management,0.8372,0.66727,624,,,,,,,,
IQI/JQC,Asset Management,0.8396,0.66738,624,,,,,,,,
CSWC/FUND,Asset Management,0.9577,0.66746,624,,,,,,,,
NAD/SOR,Asset Management,0.857,0.66746,624,,,,,,,,
CHY/HTD,Asset Management,0.9174,0.66746,624,,,,,,,,
LGI/PFD,Asset Management,0.8382,0.6675,624,,,,,,,,
BX/IGR,Asset Management,0.8347,0.6675,624,,,,,,,,
FLC/LGI,Asset Management,0.8939,0.66753,624,,,,,,,,
USIG/WOOD,Unknown,0.8577,0.66761,624,,,,,,,,
BKT/PFL,Asset Management,0.8443,0.66763,624,,,,,,,,
APH/BHE,Electronic Components,0.8658,0.66764,624,,,,,,,,
PKW/SCZ,Unknown,0.9249,0.66767,624,,,,,,,,
FTC/IEUS,Unknown,0.93,0.66775,624,,,,,,,,
IEUS/PID,Unknown,0.8691,0.66776,624,,,,,,,,
JPM/UBS,Banks - Diversified,0.8282,0.6679,624,,,,,,,,
BKT/JLS,Asset Management,0.8178,0.66791,624,,,,,,,,
CASH/HDB,Banks - Regional,0.8741,0.66795,624,,,,,,,,
NXP/SAR,Asset Management,0.892,0.66798,624,,,,,,,,
SMH/WOOD,Unknown,0.8436,0.66802,624,,,,,,,,
CSQ/IGD,Asset Management,0.9454,0.66804,624,,,,,,,,
BNY/PDT,Asset Management,0.8058,0.66809,624,,,,,,,,
ASG/AWF,Asset Management,0.9043,0.66813,624,,,,,,,,
NXP/UTF,Asset Management,0.9427,0.6682,624,,,,,,,,
JOF/RNP,Asset Management,0.8673,0.6682,624,,,,,,,,
CASH/STBA,Banks - Regional,0.8329,0.6683,624,,,,,,,,
BHK/LGI,Asset Management,0.889,0.66832,624,,,,,,,,
MIN/STEW,Asset Management,0.871,0.66832,624,,,,,,,,
BLDR/JCI,Building Products & Equipment,0.838,0.66848,624,,,,,,,,
GOF/PMO,Asset Management,0.8967,0.6686,624,,,,,,,,
NKX/RVT,Asset Management,0.8392,0.66863,624,,,,,,,,
DNP/TROW,Asset Management,0.8334,0.66876,624,,,,,,,,
NXJ/USA,Asset Management,0.8969,0.6688,624,,,,,,,,
CII/HIX,Asset Management,0.8836,0.66881,624,,,,,,,,
EOI/IGR,Asset Management,0.8719,0.66885,624,,,,,,,,
