Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
BTZ/HPF,Asset Management,0.9587,0.66896,624,,,,,,,,
FFC/SAR,Asset Management,0.833,0.66896,624,,,,,,,,
AFB/RVT,Asset Management,0.8092,0.66897,624,,,,,,,,
FFA/PDT,Asset Management,0.9065,0.66902,624,,,,,,,,
ADX/BTO,Asset Management,0.9041,0.66903,624,,,,,,,,
BKN/GDL,Asset Management,0.8043,0.66908,624,,,,,,,,
ETY/NKX,Asset Management,0.8134,0.66914,624,,,,,,,,
IQI/PHD,Asset Management,0.8194,0.66915,624,,,,,,,,
BTZ/PHK,Asset Management,0.8225,0.66915,624,,,,,,,,
ASG/VVR,Asset Management,0.8293,0.66917,624,,,,,,,,
DPZ/SBUX,Restaurants,0.9359,0.66927,624,,,,,,,,
MIY/SPE,Asset Management,0.8151,0.66934,624,,,,,,,,
HIO/IGA,Asset Management,0.932,0.6695,624,,,,,,,,
JLS/PFG,Asset Management,0.8255,0.66954,624,,,,,,,,
HTD/TROW,Asset Management,0.8373,0.66959,624,,,,,,,,
FFC/GAM,Asset Management,0.8181,0.6696,624,,,,,,,,
ETY/JRS,Asset Management,0.9052,0.66962,624,,,,,,,,
NEA/PCF,Asset Management,0.8911,0.66964,624,,,,,,,,
BTZ/STEW,Asset Management,0.9172,0.66964,624,,,,,,,,
DNP/FCT,Asset Management,0.8966,0.66966,624,,,,,,,,
EEA/HTD,Asset Management,0.9034,0.66971,624,,,,,,,,
GCV/NXP,Asset Management,0.8946,0.6698,624,,,,,,,,
NAN/PCF,Asset Management,0.867,0.66985,624,,,,,,,,
FFC/IGD,Asset Management,0.8132,0.6699,624,,,,,,,,
JEQ/PDT,Asset Management,0.9096,0.67008,624,,,,,,,,
BXMX/HIX,Asset Management,0.8886,0.67017,624,,,,,,,,
IQI/RMT,Asset Management,0.8242,0.67018,624,,,,,,,,
ABCB/GSBC,Banks - Regional,0.9453,0.67023,624,,,,,,,,
FFA/HPI,Asset Management,0.9158,0.67035,624,,,,,,,,
ADBE/MITK,Software - Application,0.8166,0.67052,624,,,,,,,,
FFA/MFIC,Asset Management,0.8745,0.67052,624,,,,,,,,
EVN/GDV,Asset Management,0.8539,0.67052,624,,,,,,,,
HTD/WIW,Asset Management,0.8653,0.67054,624,,,,,,,,
EWBC/FHN,Banks - Regional,0.8789,0.67056,624,,,,,,,,
IGIB/WOOD,Unknown,0.866,0.67076,624,,,,,,,,
ACNB/RF,Banks - Regional,0.9167,0.67082,624,,,,,,,,
JEQ/JFR,Asset Management,0.87,0.67089,624,,,,,,,,
ASG/RNP,Asset Management,0.9428,0.67091,624,,,,,,,,
GCV/NAN,Asset Management,0.8418,0.671,624,,,,,,,,
EEA/SCD,Asset Management,0.9165,0.67122,624,,,,,,,,
MYN/NTRS,Asset Management,0.8392,0.67128,624,,,,,,,,
SYBT/UBFO,Banks - Regional,0.8324,0.67142,624,,,,,,,,
CSWC/HPI,Asset Management,0.8785,0.67143,624,,,,,,,,
BTZ/JFR,Asset Management,0.8946,0.67153,624,,,,,,,,
GCV/JMM,Asset Management,0.9052,0.67161,624,,,,,,,,
DNP/GCV,Asset Management,0.909,0.67168,624,,,,,,,,
PMO/STEW,Asset Management,0.8387,0.67174,624,,,,,,,,
MSD/PDT,Asset Management,0.8866,0.67177,624,,,,,,,,
CNOB/HOMB,Banks - Regional,0.8909,0.67181,624,,,,,,,,
GOF/NXJ,Asset Management,0.9162,0.67182,624,,,,,,,,
AMP/DNP,Asset Management,0.8278,0.67184,624,,,,,,,,
DVY/SWZ,Unknown,0.959,0.67185,624,,,,,,,,
CHI/PDT,Asset Management,0.8922,0.67187,624,,,,,,,,
JEQ/VVR,Asset Management,0.8145,0.67191,624,,,,,,,,
IQI/NIE,Asset Management,0.8239,0.67192,624,,,,,,,,
DVY/PIZ,Unknown,0.9267,0.67199,624,,,,,,,,
NRK/SPXX,Asset Management,0.8292,0.67205,624,,,,,,,,
NVG/PCM,Asset Management,0.9172,0.67207,624,,,,,,,,
CSQ/NAN,Asset Management,0.8148,0.67211,624,,,,,,,,
CASH/GSBC,Banks - Regional,0.8962,0.67212,624,,,,,,,,
EWBC/OFG,Banks - Regional,0.8333,0.6722,624,,,,,,,,
AVGO/MU,Semiconductors,0.8299,0.67226,624,,,,,,,,
BHK/GDV,Asset Management,0.8892,0.67238,624,,,,,,,,
CNOB/TRMK,Banks - Regional,0.8889,0.67242,624,,,,,,,,
BTZ/FRA,Asset Management,0.8717,0.67249,624,,,,,,,,
CSWC/DHF,Asset Management,0.9058,0.67258,624,,,,,,,,
JOF/RFI,Asset Management,0.8542,0.6726,624,,,,,,,,
ASG/JRS,Asset Management,0.89,0.6728,624,,,,,,,,
GOF/NRK,Asset Management,0.8608,0.67285,624,,,,,,,,
GDO/SPE,Asset Management,0.8673,0.67288,624,,,,,,,,
FLC/GCV,Asset Management,0.9287,0.67288,624,,,,,,,,
NEA/RVT,Asset Management,0.862,0.673,624,,,,,,,,
BGY/JRS,Asset Management,0.8577,0.67306,624,,,,,,,,
GCV/JQC,Asset Management,0.8416,0.67311,624,,,,,,,,
AFB/AWP,Asset Management,0.8814,0.67319,624,,,,,,,,
CHW/DNP,Asset Management,0.8918,0.6733,624,,,,,,,,
NXP/PCF,Asset Management,0.933,0.67333,624,,,,,,,,
CIF/IGA,Asset Management,0.8487,0.67333,624,,,,,,,,
MQT/USA,Asset Management,0.8096,0.67347,624,,,,,,,,
GF/TY,Asset Management,0.8283,0.67354,624,,,,,,,,
NAN/PTY,Asset Management,0.8822,0.67355,624,,,,,,,,
IGIB/PIE,Unknown,0.8052,0.67355,624,,,,,,,,
BX/PHD,Asset Management,0.9249,0.67358,624,,,,,,,,
IMCV/WOOD,Unknown,0.9501,0.67359,624,,,,,,,,
NKX/TY,Asset Management,0.8918,0.67361,624,,,,,,,,
NRK/NTRS,Asset Management,0.8682,0.67365,624,,,,,,,,
ADX/PFD,Asset Management,0.8091,0.67375,624,,,,,,,,
GCV/NRK,Asset Management,0.8564,0.67379,624,,,,,,,,
EEA/EVT,Asset Management,0.9486,0.67381,624,,,,,,,,
NIE/VKQ,Asset Management,0.8164,0.67383,624,,,,,,,,
MFM/PHK,Asset Management,0.8168,0.67384,624,,,,,,,,
BLK/PFG,Asset Management,0.9211,0.67386,624,,,,,,,,
NQP/PHD,Asset Management,0.8591,0.67387,624,,,,,,,,
NAD/PHD,Asset Management,0.8395,0.67391,624,,,,,,,,
NMT/PPT,Asset Management,0.8262,0.67394,624,,,,,,,,
EVN/EXG,Asset Management,0.8355,0.67399,624,,,,,,,,
ETJ/VVR,Asset Management,0.9061,0.674,624,,,,,,,,
CII/HPF,Asset Management,0.9203,0.67409,624,,,,,,,,
BDJ/HIX,Asset Management,0.896,0.67409,624,,,,,,,,
RMT/RQI,Asset Management,0.9564,0.67411,624,,,,,,,,
ACWX/IGF,Unknown,0.9508,0.67414,624,,,,,,,,
ASG/PSEC,Asset Management,0.8652,0.67423,624,,,,,,,,
FFIN/SRCE,Banks - Regional,0.8566,0.67433,624,,,,,,,,
GCV/NUV,Asset Management,0.8857,0.67433,624,,,,,,,,
CSQ/IGR,Asset Management,0.8952,0.67441,624,,,,,,,,
ACNB/OPBK,Banks - Regional,0.9125,0.67449,624,,,,,,,,
NAN/TY,Asset Management,0.8832,0.67451,624,,,,,,,,
CHY/PDT,Asset Management,0.8981,0.67459,624,,,,,,,,
ADX/BDJ,Asset Management,0.9659,0.67462,624,,,,,,,,
MIY/SEIC,Asset Management,0.831,0.67464,624,,,,,,,,
DNP/LGI,Asset Management,0.9161,0.67465,624,,,,,,,,
BHK/GAB,Asset Management,0.8464,0.67468,624,,,,,,,,
EMD/IGR,Asset Management,0.8392,0.67477,624,,,,,,,,
NAN/PFL,Asset Management,0.9059,0.67479,624,,,,,,,,
MYN/PFL,Asset Management,0.8636,0.67484,624,,,,,,,,
CHW/EMD,Asset Management,0.8825,0.67484,624,,,,,,,,
NAN/RVT,Asset Management,0.8331,0.67484,624,,,,,,,,
NVG/PCF,Asset Management,0.903,0.675,624,,,,,,,,
AOS/CMI,Specialty Industrial Machinery,0.8811,0.67505,624,,,,,,,,
MQT/SPXX,Asset Management,0.8116,0.67508,624,,,,,,,,
MUJ/SPXX,Asset Management,0.8528,0.67509,624,,,,,,,,
NAZ/RNP,Asset Management,0.8379,0.67513,624,,,,,,,,
GCV/MUA,Asset Management,0.8371,0.67518,624,,,,,,,,
CSWC/EEA,Asset Management,0.9266,0.67522,624,,,,,,,,
CNOB/STBA,Banks - Regional,0.8533,0.67524,624,,,,,,,,
MQY/USA,Asset Management,0.8057,0.67532,624,,,,,,,,
DNP/WIW,Asset Management,0.8454,0.67546,624,,,,,,,,
BTZ/PSEC,Asset Management,0.8262,0.67547,624,,,,,,,,
ADX/FT,Asset Management,0.97,0.67548,624,,,,,,,,
FFIN/ONB,Banks - Regional,0.8799,0.6755,624,,,,,,,,
EMD/PDT,Asset Management,0.8398,0.67554,624,,,,,,,,
AXON/CW,Aerospace & Defense,0.9356,0.67561,624,,,,,,,,
MQT/RVT,Asset Management,0.8299,0.67573,624,,,,,,,,
CII/EEA,Asset Management,0.9507,0.67577,624,,,,,,,,
AFB/FCT,Asset Management,0.801,0.6758,624,,,,,,,,
CSWC/DNP,Asset Management,0.8787,0.67584,624,,,,,,,,
ACNB/HWC,Banks - Regional,0.8539,0.67586,624,,,,,,,,
ASG/FRA,Asset Management,0.8415,0.67589,624,,,,,,,,
IUSG/PYZ,Unknown,0.9369,0.67597,624,,,,,,,,
GCV/JHS,Asset Management,0.9019,0.67598,624,,,,,,,,
ETY/GDO,Asset Management,0.8743,0.67599,624,,,,,,,,
EHI/GCV,Asset Management,0.9171,0.67601,624,,,,,,,,
FITB/UBSI,Banks - Regional,0.8806,0.67605,624,,,,,,,,
EOI/VLT,Asset Management,0.9493,0.67627,624,,,,,,,,
NXP/SEIC,Asset Management,0.8633,0.6763,624,,,,,,,,
DDT/JSM,Unknown,0.9081,0.67645,624,,,,,,,,
NPV/UTF,Asset Management,0.8206,0.67652,624,,,,,,,,
EVN/GCV,Asset Management,0.8512,0.67663,624,,,,,,,,
BTZ/HPI,Asset Management,0.9574,0.67667,624,,,,,,,,
BCML/ZIONP,Banks - Regional,0.8286,0.67672,624,,,,,,,,
NAD/RVT,Asset Management,0.8686,0.67675,624,,,,,,,,
AFB/IGR,Asset Management,0.8763,0.6768,624,,,,,,,,
BXMX/EEA,Asset Management,0.9481,0.67694,624,,,,,,,,
ASG/FT,Asset Management,0.9306,0.67694,624,,,,,,,,
CII/JRS,Asset Management,0.9018,0.67697,624,,,,,,,,
GCV/MMT,Asset Management,0.9277,0.677,624,,,,,,,,
JPC/VVR,Asset Management,0.8486,0.677,624,,,,,,,,
BYM/ETG,Asset Management,0.8272,0.67704,624,,,,,,,,
BX/JQC,Asset Management,0.894,0.67704,624,,,,,,,,
FFC/RMT,Asset Management,0.8783,0.67705,624,,,,,,,,
EHI/FHI,Asset Management,0.8292,0.67728,624,,,,,,,,
CHI/OCSL,Asset Management,0.8427,0.67737,624,,,,,,,,
BKT/PFN,Asset Management,0.8493,0.67755,624,,,,,,,,
NEA/NFJ,Asset Management,0.8332,0.67756,624,,,,,,,,
DNP/EEA,Asset Management,0.8741,0.67757,624,,,,,,,,
PGR/STC,Insurance - Property & Casualty,0.8524,0.67758,624,,,,,,,,
GOF/MYN,Asset Management,0.8015,0.67765,624,,,,,,,,
CBU/TRST,Banks - Regional,0.8872,0.67783,624,,,,,,,,
FFA/HIX,Asset Management,0.8981,0.67784,624,,,,,,,,
NEA/PHD,Asset Management,0.8264,0.67791,624,,,,,,,,
BHK/PHD,Asset Management,0.8602,0.67798,624,,,,,,,,
ASG/SCD,Asset Management,0.8392,0.678,624,,,,,,,,
NXJ/RMT,Asset Management,0.8868,0.67803,624,,,,,,,,
BHK/RVT,Asset Management,0.8886,0.67804,624,,,,,,,,
NEE/OGE,Utilities - Regulated Electric,0.8656,0.67811,624,,,,,,,,
AMP/JQC,Asset Management,0.9093,0.67816,624,,,,,,,,
FCBC/TRST,Banks - Regional,0.8417,0.67828,624,,,,,,,,
HTD/SPE,Asset Management,0.9376,0.67838,624,,,,,,,,
NXJ/SPXX,Asset Management,0.8939,0.67839,624,,,,,,,,
ASG/BGT,Asset Management,0.841,0.67845,624,,,,,,,,
ITW/RRX,Specialty Industrial Machinery,0.9226,0.67849,624,,,,,,,,
IGIB/PHO,Unknown,0.869,0.6785,624,,,,,,,,
NEA/USA,Asset Management,0.8531,0.67853,624,,,,,,,,
NRK/RMT,Asset Management,0.8285,0.67856,624,,,,,,,,
NXJ/SOR,Asset Management,0.8911,0.67869,624,,,,,,,,
MUA/PHK,Asset Management,0.8072,0.67872,624,,,,,,,,
AXON/RTX,Aerospace & Defense,0.8579,0.67875,624,,,,,,,,
AWP/EMD,Asset Management,0.8707,0.67884,624,,,,,,,,
ETW/PDT,Asset Management,0.9562,0.67897,624,,,,,,,,
GOF/MIY,Asset Management,0.8762,0.67904,624,,,,,,,,
CSQ/PFG,Asset Management,0.9242,0.67911,624,,,,,,,,
DNP/PSEC,Asset Management,0.8511,0.67913,624,,,,,,,,
MUE/PCM,Asset Management,0.8597,0.67917,624,,,,,,,,
FEX/IEUS,Unknown,0.9327,0.67917,624,,,,,,,,
MUC/TY,Asset Management,0.8193,0.67919,624,,,,,,,,
MIN/UTF,Asset Management,0.9148,0.67928,624,,,,,,,,
GCV/PMM,Asset Management,0.907,0.67929,624,,,,,,,,
GD/HXL,Aerospace & Defense,0.8331,0.67932,624,,,,,,,,
EWBC/FCBC,Banks - Regional,0.9311,0.67934,624,,,,,,,,
GCV/MCR,Asset Management,0.9297,0.67937,624,,,,,,,,
OFG/PNC,Banks - Regional,0.8167,0.67937,624,,,,,,,,
FFA/IAE,Asset Management,0.8541,0.67949,624,,,,,,,,
NUV/PCM,Asset Management,0.9141,0.67953,624,,,,,,,,
FFC/JFR,Asset Management,0.836,0.67954,624,,,,,,,,
HTD/USA,Asset Management,0.9381,0.67956,624,,,,,,,,
AJG/ERIE,Insurance Brokers,0.9532,0.6796,624,,,,,,,,
AMD/MU,Semiconductors,0.9127,0.67989,624,,,,,,,,
CMA/FCBC,Banks - Regional,0.8083,0.67995,624,,,,,,,,
CMA/HOMB,Banks - Regional,0.8048,0.68001,624,,,,,,,,
DNP/EOD,Asset Management,0.8574,0.68003,624,,,,,,,,
FTCS/SCZ,Unknown,0.942,0.68015,624,,,,,,,,
CSWC/JLS,Asset Management,0.8435,0.68017,624,,,,,,,,
BKN/GDV,Asset Management,0.8226,0.68017,624,,,,,,,,
MHN/PTY,Asset Management,0.8143,0.68026,624,,,,,,,,
CHW/JFR,Asset Management,0.8962,0.68028,624,,,,,,,,
NAZ/UTF,Asset Management,0.8176,0.68048,624,,,,,,,,
CHW/MSD,Asset Management,0.8996,0.68048,624,,,,,,,,
IQI/SEIC,Asset Management,0.8371,0.68052,624,,,,,,,,
MU/SIMO,Semiconductors,0.8627,0.68057,624,,,,,,,,
ASG/PDT,Asset Management,0.9044,0.68057,624,,,,,,,,
PFM/WOOD,Unknown,0.9283,0.68069,624,,,,,,,,
NXP/SPXX,Asset Management,0.9082,0.6807,624,,,,,,,,
COKE/PRMB,Beverages - Non-Alcoholic,0.8885,0.68072,624,,,,,,,,
NMT/PTY,Asset Management,0.8135,0.68075,624,,,,,,,,
BHK/ETG,Asset Management,0.8827,0.68082,624,,,,,,,,
GF/UTF,Asset Management,0.804,0.68086,624,,,,,,,,
ADX/IGD,Asset Management,0.9443,0.68086,624,,,,,,,,
IQI/JCE,Asset Management,0.8056,0.68096,624,,,,,,,,
CSL/OC,Building Products & Equipment,0.9582,0.68097,624,,,,,,,,
NVG/SEIC,Asset Management,0.8412,0.68098,624,,,,,,,,
ADX/MSD,Asset Management,0.889,0.68104,624,,,,,,,,
DRD/RGLD,Gold,0.8212,0.6811,624,,,,,,,,
MIN/NTRS,Asset Management,0.8253,0.68114,624,,,,,,,,
BFZ/GDL,Asset Management,0.8336,0.68114,624,,,,,,,,
GBCI/UBSI,Banks - Regional,0.8978,0.6812,624,,,,,,,,
ASG/IGR,Asset Management,0.9133,0.68127,624,,,,,,,,
MQY/PCM,Asset Management,0.876,0.68133,624,,,,,,,,
BLW/HPI,Asset Management,0.9472,0.68136,624,,,,,,,,
INBK/PEBO,Banks - Regional,0.8033,0.68147,624,,,,,,,,
GDO/VVR,Asset Management,0.8114,0.68152,624,,,,,,,,
NAD/USA,Asset Management,0.856,0.68155,624,,,,,,,,
AMD/SIMO,Semiconductors,0.8195,0.68158,624,,,,,,,,
NIE/PDT,Asset Management,0.8987,0.68162,624,,,,,,,,
NRK/USA,Asset Management,0.8358,0.68163,624,,,,,,,,
GOF/MQT,Asset Management,0.842,0.68168,624,,,,,,,,
CSWC/TROW,Asset Management,0.8077,0.68173,624,,,,,,,,
NPV/PCN,Asset Management,0.8324,0.68173,624,,,,,,,,
AZO/LKQ,Auto Parts,0.8018,0.68179,624,,,,,,,,
FFC/JQC,Asset Management,0.8801,0.6819,624,,,,,,,,
ADX/HPI,Asset Management,0.9132,0.68195,624,,,,,,,,
GCV/MGF,Asset Management,0.816,0.68198,624,,,,,,,,
CSWC/HTD,Asset Management,0.9062,0.68203,624,,,,,,,,
NAC/TY,Asset Management,0.8453,0.68224,624,,,,,,,,
NZF/STEW,Asset Management,0.8387,0.68226,624,,,,,,,,
NMT/VLT,Asset Management,0.8378,0.68229,624,,,,,,,,
NMZ/USA,Asset Management,0.8614,0.68238,624,,,,,,,,
RTH/WOOD,Unknown,0.9258,0.68257,624,,,,,,,,
ADX/NKX,Asset Management,0.8229,0.68266,624,,,,,,,,
BCBP/HDB,Banks - Regional,0.8149,0.68269,624,,,,,,,,
PTH/PYZ,Unknown,0.8873,0.68271,624,,,,,,,,
CMA/TRMK,Banks - Regional,0.8929,0.68272,624,,,,,,,,
MYN/UTF,Asset Management,0.8205,0.68276,624,,,,,,,,
NVG/PHD,Asset Management,0.8324,0.68277,624,,,,,,,,
GJS/JSM,Unknown,0.8938,0.68277,624,,,,,,,,
NKX/UTF,Asset Management,0.879,0.68285,624,,,,,,,,
LII/ROCK,Building Products & Equipment,0.8554,0.68288,624,,,,,,,,
IEUS/IMCV,Unknown,0.9351,0.68294,624,,,,,,,,
MANH/PAR,Software - Application,0.832,0.68295,624,,,,,,,,
GCV/MIN,Asset Management,0.8688,0.68295,624,,,,,,,,
APH/BELFB,Electronic Components,0.8147,0.68302,624,,,,,,,,
NXP/RJF,Asset Management,0.8242,0.68306,624,,,,,,,,
DNP/GUT,Asset Management,0.8418,0.68306,624,,,,,,,,
ADX/EOD,Asset Management,0.964,0.68308,624,,,,,,,,
GOF/NQP,Asset Management,0.8907,0.68314,624,,,,,,,,
GOF/NEA,Asset Management,0.8754,0.68316,624,,,,,,,,
IGSB/WOOD,Unknown,0.8882,0.68321,624,,,,,,,,
FMN/GDL,Asset Management,0.8052,0.68321,624,,,,,,,,
BX/JRS,Asset Management,0.8445,0.68328,624,,,,,,,,
NQP/USA,Asset Management,0.8708,0.68337,624,,,,,,,,
MPA/STEW,Asset Management,0.8102,0.68337,624,,,,,,,,
QQQ/USIG,Unknown,0.842,0.6835,624,,,,,,,,
NKX/SOR,Asset Management,0.8472,0.68356,624,,,,,,,,
OFG/UMBF,Banks - Regional,0.8203,0.68357,624,,,,,,,,
AFB/GDL,Asset Management,0.8225,0.68364,624,,,,,,,,
BLDR/NX,Building Products & Equipment,0.8593,0.68368,624,,,,,,,,
INBK/NFBK,Banks - Regional,0.8144,0.68373,624,,,,,,,,
NAN/NFJ,Asset Management,0.8147,0.68382,624,,,,,,,,
ENSG/SEM,Medical Care Facilities,0.9145,0.68389,624,,,,,,,,
BTZ/GAB,Asset Management,0.9152,0.68392,624,,,,,,,,
DPZ/MCD,Restaurants,0.9441,0.68395,624,,,,,,,,
CHI/HTD,Asset Management,0.9154,0.68407,624,,,,,,,,
EOS/GAM,Asset Management,0.9717,0.68412,624,,,,,,,,
NMT/PFN,Asset Management,0.8495,0.68412,624,,,,,,,,
GOF/NKX,Asset Management,0.8607,0.68417,624,,,,,,,,
TSM/UMC,Semiconductors,0.8913,0.6842,624,,,,,,,,
EOI/HIX,Asset Management,0.8683,0.68425,624,,,,,,,,
BFZ/HTD,Asset Management,0.8367,0.68434,624,,,,,,,,
BX/PSEC,Asset Management,0.8277,0.68449,624,,,,,,,,
CXH/IGR,Asset Management,0.855,0.68451,624,,,,,,,,
ASG/BRW,Asset Management,0.8187,0.68451,624,,,,,,,,
GOF/NAD,Asset Management,0.8828,0.68465,624,,,,,,,,
CSQ/NKX,Asset Management,0.8185,0.68478,624,,,,,,,,
QQEW/SCZ,Unknown,0.9371,0.68486,624,,,,,,,,
GF/PDT,Asset Management,0.8088,0.68486,624,,,,,,,,
HTD/RVT,Asset Management,0.9479,0.6849,624,,,,,,,,
CHI/JRS,Asset Management,0.9035,0.68497,624,,,,,,,,
EOS/VVR,Asset Management,0.9403,0.68505,624,,,,,,,,
BDJ/BOE,Asset Management,0.9783,0.68506,624,,,,,,,,
EOS/IGD,Asset Management,0.9422,0.68518,624,,,,,,,,
NXP/RVT,Asset Management,0.9164,0.68528,624,,,,,,,,
IMCV/SCZ,Unknown,0.945,0.68533,624,,,,,,,,
ASG/IGD,Asset Management,0.8525,0.68533,624,,,,,,,,
EOS/NKX,Asset Management,0.8378,0.68536,624,,,,,,,,
IPAR/KMB,Household & Personal Products,0.8025,0.68541,624,,,,,,,,
NIE/VGM,Asset Management,0.8029,0.68544,624,,,,,,,,
GOF/MPA,Asset Management,0.8651,0.68555,624,,,,,,,,
MUJ/RMT,Asset Management,0.853,0.68576,624,,,,,,,,
NVG/RMT,Asset Management,0.855,0.68596,624,,,,,,,,
EVN/SEIC,Asset Management,0.8422,0.68596,624,,,,,,,,
MCR/PHK,Asset Management,0.8104,0.68603,624,,,,,,,,
NIE/NRK,Asset Management,0.8372,0.68614,624,,,,,,,,
HSBC/ING,Banks - Diversified,0.8515,0.6862,624,,,,,,,,
MQT/RMT,Asset Management,0.819,0.68621,624,,,,,,,,
ADX/EMD,Asset Management,0.8251,0.68629,624,,,,,,,,
FLC/SCD,Asset Management,0.8011,0.68644,624,,,,,,,,
JOF/UTF,Asset Management,0.8745,0.68669,624,,,,,,,,
BDJ/EEA,Asset Management,0.9464,0.68678,624,,,,,,,,
BN/EEA,Asset Management,0.9259,0.68723,624,,,,,,,,
EEA/JRS,Asset Management,0.888,0.6873,624,,,,,,,,
CDNS/PAR,Software - Application,0.8352,0.68735,624,,,,,,,,
ETY/HIX,Asset Management,0.8719,0.68745,624,,,,,,,,
BHK/UTF,Asset Management,0.9163,0.68754,624,,,,,,,,
NKX/RMT,Asset Management,0.8239,0.6876,624,,,,,,,,
NVDA/RMBS,Semiconductors,0.813,0.68762,624,,,,,,,,
ADX/GDV,Asset Management,0.9692,0.68763,624,,,,,,,,
DPZ/RICK,Restaurants,0.8053,0.68766,624,,,,,,,,
AFB/FOF,Asset Management,0.8164,0.68774,624,,,,,,,,
MUJ/SEIC,Asset Management,0.8312,0.68778,624,,,,,,,,
BHK/USA,Asset Management,0.8814,0.68791,624,,,,,,,,
AMP/HTD,Asset Management,0.8602,0.68794,624,,,,,,,,
NKX/PFL,Asset Management,0.9023,0.68823,624,,,,,,,,
CXH/PCM,Asset Management,0.8741,0.68832,624,,,,,,,,
GOF/MUE,Asset Management,0.8165,0.68833,624,,,,,,,,
FFA/PFG,Asset Management,0.938,0.68842,624,,,,,,,,
IGIB/SWZ,Unknown,0.9001,0.68842,624,,,,,,,,
PFD/SEIC,Asset Management,0.8219,0.68846,624,,,,,,,,
BKT/IGR,Asset Management,0.8149,0.68846,624,,,,,,,,
SFST/ZIONP,Banks - Regional,0.8301,0.68867,624,,,,,,,,
HIX/IGA,Asset Management,0.8562,0.68871,624,,,,,,,,
FFA/HTD,Asset Management,0.9432,0.68875,624,,,,,,,,
NKX/SPXX,Asset Management,0.8377,0.68886,624,,,,,,,,
NQP/PTY,Asset Management,0.9134,0.6889,624,,,,,,,,
CSWC/PIM,Asset Management,0.8395,0.689,624,,,,,,,,
CXT/MWA,Specialty Industrial Machinery,0.8766,0.68921,624,,,,,,,,
AFB/DNP,Asset Management,0.822,0.68921,624,,,,,,,,
ADX/HPF,Asset Management,0.9227,0.68923,624,,,,,,,,
GDV/HTD,Asset Management,0.9659,0.68926,624,,,,,,,,
GOF/MQY,Asset Management,0.8381,0.68943,624,,,,,,,,
BHK/FCT,Asset Management,0.8634,0.68946,624,,,,,,,,
AFB/EXG,Asset Management,0.8075,0.68949,624,,,,,,,,
JOF/RQI,Asset Management,0.8572,0.68954,624,,,,,,,,
CMA/HDB,Banks - Regional,0.8076,0.68963,624,,,,,,,,
NIE/NXJ,Asset Management,0.8944,0.68978,624,,,,,,,,
NKX/PTY,Asset Management,0.876,0.68981,624,,,,,,,,
EVT/HIX,Asset Management,0.9185,0.68991,624,,,,,,,,
PDT/TY,Asset Management,0.9577,0.68991,624,,,,,,,,
AFB/GCV,Asset Management,0.8458,0.68995,624,,,,,,,,
NMT/PFL,Asset Management,0.8443,0.68996,624,,,,,,,,
NEA/SPXX,Asset Management,0.8451,0.69,624,,,,,,,,
PFM/PIZ,Unknown,0.9429,0.69007,624,,,,,,,,
NZF/RMT,Asset Management,0.8614,0.69025,624,,,,,,,,
NAC/SEIC,Asset Management,0.8248,0.69027,624,,,,,,,,
MQY/SEIC,Asset Management,0.8226,0.69027,624,,,,,,,,
MYI/PCM,Asset Management,0.8865,0.69031,624,,,,,,,,
CNOB/ZIONP,Banks - Regional,0.8487,0.69034,624,,,,,,,,
BKT/TY,Asset Management,0.8104,0.69044,624,,,,,,,,
BND/SWZ,Unknown,0.8159,0.69048,624,,,,,,,,
CSQ/OCSL,Asset Management,0.8381,0.69049,624,,,,,,,,
BX/EHI,Asset Management,0.8189,0.69054,624,,,,,,,,
