Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
MIN/PCM,Asset Management,0.892,0.69055,624,,,,,,,,
DVY/WOOD,Unknown,0.9432,0.69058,624,,,,,,,,
BTZ/JQC,Asset Management,0.9314,0.69068,624,,,,,,,,
IGSB/INDY,Unknown,0.892,0.69069,624,,,,,,,,
EOS/FT,Asset Management,0.9713,0.69078,624,,,,,,,,
CSWC/HYT,Asset Management,0.9558,0.69081,624,,,,,,,,
DVY/FTA,Unknown,0.9945,0.69084,624,,,,,,,,
PNQI/PYZ,Unknown,0.8724,0.69086,624,,,,,,,,
BHK/GAM,Asset Management,0.8152,0.69088,624,,,,,,,,
NAN/SPXX,Asset Management,0.8254,0.69091,624,,,,,,,,
CHW/IGR,Asset Management,0.9393,0.69094,624,,,,,,,,
MHN/PCM,Asset Management,0.8316,0.69096,624,,,,,,,,
MYI/PHK,Asset Management,0.8,0.69096,624,,,,,,,,
FLC/RMT,Asset Management,0.8924,0.691,624,,,,,,,,
MQT/SEIC,Asset Management,0.8181,0.69102,624,,,,,,,,
NXP/PSEC,Asset Management,0.801,0.69112,624,,,,,,,,
EOI/IAE,Asset Management,0.8417,0.69117,624,,,,,,,,
ADX/RNP,Asset Management,0.9671,0.69126,624,,,,,,,,
NPV/PCF,Asset Management,0.8161,0.69128,624,,,,,,,,
NUV/SAR,Asset Management,0.8142,0.69129,624,,,,,,,,
GCV/NCA,Asset Management,0.8231,0.69137,624,,,,,,,,
NAN/RMT,Asset Management,0.8169,0.69138,624,,,,,,,,
NQP/SOR,Asset Management,0.8671,0.69147,624,,,,,,,,
NAN/SOR,Asset Management,0.8331,0.69167,624,,,,,,,,
BTZ/PCM,Asset Management,0.9462,0.69176,624,,,,,,,,
FFC/IGA,Asset Management,0.844,0.69179,624,,,,,,,,
NXJ/PSEC,Asset Management,0.8041,0.69179,624,,,,,,,,
MPWR/RMBS,Semiconductors,0.8496,0.69192,624,,,,,,,,
CNOB/FCBC,Banks - Regional,0.8123,0.69193,624,,,,,,,,
BHK/DSU,Asset Management,0.8452,0.69195,624,,,,,,,,
MQY/UTF,Asset Management,0.855,0.69203,624,,,,,,,,
DNP/FT,Asset Management,0.9576,0.69215,624,,,,,,,,
GDO/IGD,Asset Management,0.8418,0.69222,624,,,,,,,,
FMN/IGR,Asset Management,0.8496,0.69224,624,,,,,,,,
SHY/VGIT,Unknown,0.8889,0.69226,624,,,,,,,,
CDNS/PTC,Software - Application,0.951,0.6923,624,,,,,,,,
GCV/HPI,Asset Management,0.8818,0.69231,624,,,,,,,,
PEY/SCZ,Unknown,0.9399,0.69231,624,,,,,,,,
ADBE/MNDO,Software - Application,0.9216,0.69242,624,,,,,,,,
NXJ/PHK,Asset Management,0.8212,0.69243,624,,,,,,,,
NMT/TDF,Asset Management,0.801,0.69247,624,,,,,,,,
BHK/RMT,Asset Management,0.8762,0.69248,624,,,,,,,,
CSWC/PPT,Asset Management,0.8368,0.69256,624,,,,,,,,
NXP/PCM,Asset Management,0.9354,0.69258,624,,,,,,,,
NAD/PCM,Asset Management,0.9086,0.6927,624,,,,,,,,
NKX/PCN,Asset Management,0.9073,0.69278,624,,,,,,,,
VCSH/WOOD,Unknown,0.895,0.6929,624,,,,,,,,
FFIN/NBTB,Banks - Regional,0.8797,0.693,624,,,,,,,,
SBAC/SELF,REIT - Specialty,0.8408,0.69301,624,,,,,,,,
BTZ/DHIL,Asset Management,0.813,0.69304,624,,,,,,,,
BX/HTD,Asset Management,0.8566,0.6931,624,,,,,,,,
IQI/PCM,Asset Management,0.8903,0.69313,624,,,,,,,,
NAD/SPXX,Asset Management,0.8555,0.69318,624,,,,,,,,
NMZ/SPE,Asset Management,0.8344,0.69319,624,,,,,,,,
NRK/PHD,Asset Management,0.832,0.69323,624,,,,,,,,
GOF/NAC,Asset Management,0.8044,0.69349,624,,,,,,,,
AVGO/CRUS,Semiconductors,0.8068,0.69351,624,,,,,,,,
BHK/SAR,Asset Management,0.8317,0.69351,624,,,,,,,,
BTZ/FUND,Asset Management,0.8797,0.69359,624,,,,,,,,
NMT/TY,Asset Management,0.8165,0.69369,624,,,,,,,,
FMN/GDV,Asset Management,0.8016,0.6937,624,,,,,,,,
CHI/IGR,Asset Management,0.9152,0.69371,624,,,,,,,,
ONEQ/PIE,Unknown,0.8309,0.69374,624,,,,,,,,
BTZ/PFG,Asset Management,0.8346,0.69374,624,,,,,,,,
AMP/RQI,Asset Management,0.8761,0.69375,624,,,,,,,,
FFC/PHK,Asset Management,0.8193,0.69384,624,,,,,,,,
BTZ/IGD,Asset Management,0.873,0.69394,624,,,,,,,,
CHW/HTD,Asset Management,0.9209,0.69415,624,,,,,,,,
NPV/PFN,Asset Management,0.837,0.69419,624,,,,,,,,
BLW/FHI,Asset Management,0.9138,0.6942,624,,,,,,,,
LEO/PCM,Asset Management,0.8431,0.69429,624,,,,,,,,
BX/EEA,Asset Management,0.8828,0.69429,624,,,,,,,,
QCRH/UBSI,Banks - Regional,0.9028,0.69435,624,,,,,,,,
ASG/EOD,Asset Management,0.8766,0.69457,624,,,,,,,,
CSQ/HTD,Asset Management,0.9332,0.69464,624,,,,,,,,
IUSG/IUSV,Unknown,0.9838,0.69464,624,,,,,,,,
NIE/VCV,Asset Management,0.8118,0.69469,624,,,,,,,,
PSL/VCLT,Unknown,0.84,0.69475,624,,,,,,,,
LOGI/NTAP,Computer Hardware,0.8468,0.69477,624,,,,,,,,
CNOB/OSBC,Banks - Regional,0.8628,0.6948,624,,,,,,,,
NPV/TY,Asset Management,0.8158,0.69482,624,,,,,,,,
NQP/RMT,Asset Management,0.8624,0.69489,624,,,,,,,,
CNOB/SYBT,Banks - Regional,0.8336,0.69498,624,,,,,,,,
NQP/SPXX,Asset Management,0.8632,0.69504,624,,,,,,,,
PDT/RVT,Asset Management,0.9273,0.6951,624,,,,,,,,
BHK/EEA,Asset Management,0.8639,0.69517,624,,,,,,,,
AFB/ETG,Asset Management,0.8053,0.69518,624,,,,,,,,
BHK/BOE,Asset Management,0.8538,0.69525,624,,,,,,,,
FMN/PCM,Asset Management,0.8369,0.69534,624,,,,,,,,
SHW/WLK,Specialty Chemicals,0.8601,0.69536,624,,,,,,,,
GCV/VBF,Asset Management,0.908,0.69551,624,,,,,,,,
ETJ/PSEC,Asset Management,0.8552,0.6957,624,,,,,,,,
PNQI/WOOD,Unknown,0.9088,0.69572,624,,,,,,,,
NAN/USA,Asset Management,0.8192,0.69586,624,,,,,,,,
NKX/USA,Asset Management,0.8224,0.69598,624,,,,,,,,
FLC/IGD,Asset Management,0.828,0.69599,624,,,,,,,,
NXP/SCD,Asset Management,0.8378,0.69603,624,,,,,,,,
MYN/PTY,Asset Management,0.8354,0.69619,624,,,,,,,,
NUV/SPE,Asset Management,0.8089,0.69624,624,,,,,,,,
AFB/PCM,Asset Management,0.8693,0.69646,624,,,,,,,,
OPBK/ZIONP,Banks - Regional,0.8676,0.69664,624,,,,,,,,
FFC/FUND,Asset Management,0.8056,0.69677,624,,,,,,,,
ADX/MFIC,Asset Management,0.8699,0.69701,624,,,,,,,,
NKX/VLT,Asset Management,0.8918,0.69701,624,,,,,,,,
PDT/RMT,Asset Management,0.9085,0.69725,624,,,,,,,,
NIE/RQI,Asset Management,0.9533,0.69731,624,,,,,,,,
GCV/HIO,Asset Management,0.9109,0.69735,624,,,,,,,,
NXP/VVR,Asset Management,0.8314,0.69738,624,,,,,,,,
BHK/SPE,Asset Management,0.8417,0.69752,624,,,,,,,,
NAN/RCS,Asset Management,0.8264,0.69769,624,,,,,,,,
QTEC/SCZ,Unknown,0.9188,0.69776,624,,,,,,,,
BKT/GCV,Asset Management,0.8123,0.6979,624,,,,,,,,
CNOB/UBSI,Banks - Regional,0.8892,0.69798,624,,,,,,,,
FLC/SAR,Asset Management,0.85,0.69826,624,,,,,,,,
NRK/SEIC,Asset Management,0.8209,0.69838,624,,,,,,,,
GCV/HPF,Asset Management,0.8881,0.6985,624,,,,,,,,
ETJ/HTD,Asset Management,0.9258,0.69858,624,,,,,,,,
ACWI/PIZ,Unknown,0.968,0.69872,624,,,,,,,,
GCV/MYD,Asset Management,0.8031,0.69897,624,,,,,,,,
FFA/FUND,Asset Management,0.9738,0.69903,624,,,,,,,,
CIVB/INBK,Banks - Regional,0.8,0.69904,624,,,,,,,,
AZO/GNTX,Auto Parts,0.8073,0.69917,624,,,,,,,,
GCV/PAI,Asset Management,0.8769,0.69921,624,,,,,,,,
FLC/IGA,Asset Management,0.8565,0.69937,624,,,,,,,,
NMT/PCF,Asset Management,0.8046,0.69947,624,,,,,,,,
MYN/TY,Asset Management,0.8415,0.6996,624,,,,,,,,
NZF/SAR,Asset Management,0.8383,0.69965,624,,,,,,,,
GCV/MFM,Asset Management,0.8315,0.69976,624,,,,,,,,
EEA/IGR,Asset Management,0.8878,0.69982,624,,,,,,,,
FLC/STEW,Asset Management,0.8616,0.69984,624,,,,,,,,
CSQ/IGA,Asset Management,0.9623,0.69989,624,,,,,,,,
GCV/NUW,Asset Management,0.8181,0.70001,624,,,,,,,,
NMZ/RVT,Asset Management,0.8777,0.70022,624,,,,,,,,
FNWD/ZIONP,Banks - Regional,0.8031,0.70031,624,,,,,,,,
CSQ/EEA,Asset Management,0.9505,0.7004,624,,,,,,,,
BTZ/MCI,Asset Management,0.8359,0.7006,624,,,,,,,,
FLC/SPE,Asset Management,0.863,0.70082,624,,,,,,,,
OFG/ONB,Banks - Regional,0.8037,0.70087,624,,,,,,,,
AMP/JRS,Asset Management,0.8176,0.70111,624,,,,,,,,
PZZA/SBUX,Restaurants,0.8028,0.70147,624,,,,,,,,
BKT/PTY,Asset Management,0.8191,0.70157,624,,,,,,,,
QTEC/WOOD,Unknown,0.9292,0.70167,624,,,,,,,,
NXJ/VVR,Asset Management,0.8059,0.70167,624,,,,,,,,
FFIN/PEBO,Banks - Regional,0.8775,0.70193,624,,,,,,,,
ACNB/ZION,Banks - Regional,0.849,0.70194,624,,,,,,,,
NXJ/SPE,Asset Management,0.8677,0.70196,624,,,,,,,,
INBK/UBSI,Banks - Regional,0.8024,0.7022,624,,,,,,,,
MUJ/SPE,Asset Management,0.8199,0.70223,624,,,,,,,,
HTD/LGI,Asset Management,0.9354,0.70226,624,,,,,,,,
FFA/NKX,Asset Management,0.821,0.70235,624,,,,,,,,
ASG/JFR,Asset Management,0.8497,0.70245,624,,,,,,,,
CSWC/OIA,Asset Management,0.8192,0.70247,624,,,,,,,,
CSWC/FMY,Asset Management,0.8904,0.70258,624,,,,,,,,
AMD/ON,Semiconductors,0.8948,0.70259,624,,,,,,,,
GCV/GDO,Asset Management,0.9261,0.70265,624,,,,,,,,
NXJ/SCD,Asset Management,0.8197,0.70288,624,,,,,,,,
FFC/GDV,Asset Management,0.9034,0.70288,624,,,,,,,,
BTZ/PDT,Asset Management,0.9453,0.7029,624,,,,,,,,
NKX/PHD,Asset Management,0.8237,0.70298,624,,,,,,,,
ADX/JPC,Asset Management,0.9017,0.703,624,,,,,,,,
AXON/WWD,Aerospace & Defense,0.8789,0.70309,624,,,,,,,,
NAZ/PFN,Asset Management,0.839,0.70316,624,,,,,,,,
FFC/STEW,Asset Management,0.8478,0.70319,624,,,,,,,,
CBU/STBA,Banks - Regional,0.8385,0.70321,624,,,,,,,,
NEA/RMT,Asset Management,0.846,0.70335,624,,,,,,,,
NXP/SPE,Asset Management,0.8827,0.70342,624,,,,,,,,
GCV/VLT,Asset Management,0.8989,0.70345,624,,,,,,,,
NPV/PTY,Asset Management,0.8195,0.70364,624,,,,,,,,
BTZ/CSWC,Asset Management,0.8858,0.70365,624,,,,,,,,
MASI/ZBH,Medical Devices,0.8,0.70365,624,,,,,,,,
EVN/GDL,Asset Management,0.857,0.70372,624,,,,,,,,
NAZ/TY,Asset Management,0.8267,0.70374,624,,,,,,,,
IUSG/PIZ,Unknown,0.9548,0.70377,624,,,,,,,,
GCV/NNY,Asset Management,0.8479,0.70381,624,,,,,,,,
HTD/NFJ,Asset Management,0.9236,0.70384,624,,,,,,,,
HD/HVT,Home Improvement Retail,0.876,0.70396,624,,,,,,,,
NXJ/PCM,Asset Management,0.9313,0.70414,624,,,,,,,,
CXH/GCV,Asset Management,0.8266,0.70416,624,,,,,,,,
AFB/GDV,Asset Management,0.8244,0.70419,624,,,,,,,,
MUC/PCM,Asset Management,0.835,0.70432,624,,,,,,,,
CNOB/GSBC,Banks - Regional,0.8973,0.70458,624,,,,,,,,
BTZ/PMX,Asset Management,0.8306,0.70463,624,,,,,,,,
FMN/GCV,Asset Management,0.8069,0.70472,624,,,,,,,,
BTZ/IGA,Asset Management,0.9015,0.70476,624,,,,,,,,
ORI/STC,Insurance - Property & Casualty,0.9095,0.70487,624,,,,,,,,
GF/IGR,Asset Management,0.8236,0.70491,624,,,,,,,,
MIY/STEW,Asset Management,0.8162,0.70524,624,,,,,,,,
NEA/PCM,Asset Management,0.9011,0.70534,624,,,,,,,,
CMA/UBSI,Banks - Regional,0.8179,0.70539,624,,,,,,,,
ADX/RVT,Asset Management,0.9731,0.70539,624,,,,,,,,
NAD/RMT,Asset Management,0.8559,0.70561,624,,,,,,,,
AMP/HPS,Asset Management,0.8514,0.70578,624,,,,,,,,
BHK/EFT,Asset Management,0.8255,0.70608,624,,,,,,,,
FLC/FUND,Asset Management,0.8224,0.70647,624,,,,,,,,
LGI/PDT,Asset Management,0.912,0.70649,624,,,,,,,,
BTZ/FHI,Asset Management,0.8522,0.70649,624,,,,,,,,
ADX/PFG,Asset Management,0.9116,0.70649,624,,,,,,,,
FFC/SPE,Asset Management,0.8466,0.70657,624,,,,,,,,
BHK/EVF,Asset Management,0.8303,0.70661,624,,,,,,,,
GCV/HTD,Asset Management,0.9041,0.70664,624,,,,,,,,
IUSG/WOOD,Unknown,0.9215,0.70677,624,,,,,,,,
NUV/STEW,Asset Management,0.8189,0.70696,624,,,,,,,,
NVG/SAR,Asset Management,0.8263,0.70712,624,,,,,,,,
OFG/SYBT,Banks - Regional,0.83,0.70737,624,,,,,,,,
NIE/NMZ,Asset Management,0.8588,0.70742,624,,,,,,,,
LEO/PFL,Asset Management,0.8499,0.70762,624,,,,,,,,
NPV/PFL,Asset Management,0.8368,0.70773,624,,,,,,,,
RTH/SCZ,Unknown,0.9164,0.70782,624,,,,,,,,
IUSG/PIE,Unknown,0.8229,0.70798,624,,,,,,,,
MYI/STEW,Asset Management,0.805,0.70821,624,,,,,,,,
NMZ/RMT,Asset Management,0.8644,0.70843,624,,,,,,,,
BTZ/SPE,Asset Management,0.9151,0.70876,624,,,,,,,,
FLC/GDV,Asset Management,0.9138,0.70892,624,,,,,,,,
MPA/SAR,Asset Management,0.8016,0.70906,624,,,,,,,,
NXP/STEW,Asset Management,0.8973,0.70921,624,,,,,,,,
DVY/FAB,Unknown,0.9894,0.70922,624,,,,,,,,
CTAS/DLB,Specialty Business Services,0.8132,0.70936,624,,,,,,,,
BX/VRTS,Asset Management,0.8059,0.70946,624,,,,,,,,
LNG/TRP,Oil & Gas Midstream,0.8089,0.70963,624,,,,,,,,
NAN/PHD,Asset Management,0.8305,0.71026,624,,,,,,,,
BGY/IGR,Asset Management,0.8594,0.71059,624,,,,,,,,
NIE/NKX,Asset Management,0.8275,0.71101,624,,,,,,,,
ONEQ/PIZ,Unknown,0.954,0.71109,624,,,,,,,,
BHK/EFR,Asset Management,0.8279,0.71115,624,,,,,,,,
EHI/IGA,Asset Management,0.8873,0.71125,624,,,,,,,,
ADX/PDT,Asset Management,0.8896,0.71149,624,,,,,,,,
BHK/GOF,Asset Management,0.9013,0.71184,624,,,,,,,,
DVY/SCZ,Unknown,0.9341,0.7119,624,,,,,,,,
JEQ/SCD,Asset Management,0.8192,0.71191,624,,,,,,,,
MQT/PCM,Asset Management,0.888,0.712,624,,,,,,,,
MYI/SPE,Asset Management,0.8022,0.71207,624,,,,,,,,
ONEQ/WOOD,Unknown,0.9209,0.71207,624,,,,,,,,
ACGL/SLF,Insurance - Diversified,0.9024,0.71209,624,,,,,,,,
CSWC/IAE,Asset Management,0.8228,0.71243,624,,,,,,,,
NPV/VLT,Asset Management,0.8347,0.71262,624,,,,,,,,
NKX/SEIC,Asset Management,0.8648,0.71269,624,,,,,,,,
NRK/PCM,Asset Management,0.8904,0.71274,624,,,,,,,,
NQP/PCM,Asset Management,0.911,0.71287,624,,,,,,,,
NMZ/STEW,Asset Management,0.8397,0.71311,624,,,,,,,,
MIY/SAR,Asset Management,0.8102,0.71312,624,,,,,,,,
NVG/STEW,Asset Management,0.8276,0.71321,624,,,,,,,,
EOS/RQI,Asset Management,0.9515,0.71361,624,,,,,,,,
NAD/SPE,Asset Management,0.8249,0.71368,624,,,,,,,,
CSQ/FUND,Asset Management,0.9691,0.71372,624,,,,,,,,
BX/IAE,Asset Management,0.815,0.71386,624,,,,,,,,
QCRH/STBA,Banks - Regional,0.8992,0.71399,624,,,,,,,,
BTZ/VVR,Asset Management,0.8582,0.71411,624,,,,,,,,
ADX/BRW,Asset Management,0.9276,0.71411,624,,,,,,,,
BHK/JFR,Asset Management,0.8205,0.71425,624,,,,,,,,
IUSV/PIZ,Unknown,0.9379,0.71449,624,,,,,,,,
NIE/SCD,Asset Management,0.9532,0.71478,624,,,,,,,,
NEA/SPE,Asset Management,0.816,0.71497,624,,,,,,,,
FTCS/IEUS,Unknown,0.9338,0.71506,624,,,,,,,,
GCV/JLS,Asset Management,0.8201,0.71526,624,,,,,,,,
IGSB/PIE,Unknown,0.8073,0.71533,624,,,,,,,,
NEA/SEIC,Asset Management,0.8269,0.71536,624,,,,,,,,
EOS/PDT,Asset Management,0.9056,0.7158,624,,,,,,,,
NMT/PCM,Asset Management,0.8078,0.71598,624,,,,,,,,
ONEQ/SCZ,Unknown,0.9112,0.71624,624,,,,,,,,
JOF/JRS,Asset Management,0.8419,0.71637,624,,,,,,,,
NAN/SEIC,Asset Management,0.8396,0.71659,624,,,,,,,,
NAD/SEIC,Asset Management,0.8473,0.71663,624,,,,,,,,
BHK/FUND,Asset Management,0.8028,0.71674,624,,,,,,,,
JOF/PDT,Asset Management,0.9016,0.71706,624,,,,,,,,
BHK/PCM,Asset Management,0.9247,0.71729,624,,,,,,,,
CHW/PDT,Asset Management,0.9333,0.71731,624,,,,,,,,
IUSV/SCZ,Unknown,0.9168,0.71737,624,,,,,,,,
BDJ/BGY,Asset Management,0.9471,0.71738,624,,,,,,,,
NAN/NIE,Asset Management,0.8231,0.71794,624,,,,,,,,
IUSG/SCZ,Unknown,0.912,0.71823,624,,,,,,,,
MUJ/STEW,Asset Management,0.8207,0.71827,624,,,,,,,,
BHK/STEW,Asset Management,0.8457,0.71828,624,,,,,,,,
DVY/IEUS,Unknown,0.9231,0.71856,624,,,,,,,,
PFM/SCZ,Unknown,0.9207,0.71868,624,,,,,,,,
CSWC/JPC,Asset Management,0.8538,0.71879,624,,,,,,,,
HTD/RMT,Asset Management,0.9342,0.71895,624,,,,,,,,
NAC/PCM,Asset Management,0.8473,0.71905,624,,,,,,,,
ASG/HTD,Asset Management,0.8945,0.71919,624,,,,,,,,
IEUS/IGF,Unknown,0.9199,0.71921,624,,,,,,,,
ADX/JRS,Asset Management,0.8925,0.71929,624,,,,,,,,
BHK/SEIC,Asset Management,0.843,0.71939,624,,,,,,,,
NAZ/PFL,Asset Management,0.8372,0.71968,624,,,,,,,,
NRK/SPE,Asset Management,0.8042,0.71985,624,,,,,,,,
EOS/PSEC,Asset Management,0.8362,0.72011,624,,,,,,,,
EOS/JRS,Asset Management,0.8998,0.72031,624,,,,,,,,
EOS/IGA,Asset Management,0.9637,0.72188,624,,,,,,,,
NMZ/PHK,Asset Management,0.8197,0.72191,624,,,,,,,,
EOS/FUND,Asset Management,0.9467,0.7221,624,,,,,,,,
GF/VLT,Asset Management,0.8183,0.7223,624,,,,,,,,
CNOB/HDB,Banks - Regional,0.8265,0.72245,624,,,,,,,,
CSWC/JMM,Asset Management,0.8585,0.72255,624,,,,,,,,
NMZ/SAR,Asset Management,0.8303,0.72268,624,,,,,,,,
NQP/SEIC,Asset Management,0.8333,0.72339,624,,,,,,,,
NQP/SPE,Asset Management,0.8399,0.72399,624,,,,,,,,
NXP/PFG,Asset Management,0.8034,0.72413,624,,,,,,,,
ONEQ/PYZ,Unknown,0.9324,0.72495,624,,,,,,,,
NZF/PHK,Asset Management,0.8063,0.72527,624,,,,,,,,
FLC/PHK,Asset Management,0.8245,0.72539,624,,,,,,,,
BFZ/IGR,Asset Management,0.8364,0.72548,624,,,,,,,,
ADX/IGR,Asset Management,0.8757,0.72564,624,,,,,,,,
PPBI/STBA,Banks - Regional,0.83,0.72604,624,,,,,,,,
FSFG/ZIONP,Banks - Regional,0.905,0.72625,624,,,,,,,,
NXJ/SAR,Asset Management,0.8655,0.72707,624,,,,,,,,
MYN/PCM,Asset Management,0.8524,0.72716,624,,,,,,,,
CSWC/HIO,Asset Management,0.9192,0.72783,624,,,,,,,,
NEA/SAR,Asset Management,0.8098,0.72796,624,,,,,,,,
BHK/IGA,Asset Management,0.8288,0.72831,624,,,,,,,,
NXJ/STEW,Asset Management,0.8715,0.72833,624,,,,,,,,
AMP/HPI,Asset Management,0.8051,0.72852,624,,,,,,,,
ADX/RQI,Asset Management,0.9448,0.72885,624,,,,,,,,
NIE/OCSL,Asset Management,0.8201,0.72947,624,,,,,,,,
AFB/GOF,Asset Management,0.8231,0.72972,624,,,,,,,,
BTZ/SEIC,Asset Management,0.8881,0.72987,624,,,,,,,,
ADX/OCSL,Asset Management,0.8049,0.7303,624,,,,,,,,
ACWI/SCZ,Unknown,0.9388,0.73102,624,,,,,,,,
BTZ/GCV,Asset Management,0.9273,0.73186,624,,,,,,,,
NAZ/VLT,Asset Management,0.8284,0.73189,624,,,,,,,,
NKX/SPE,Asset Management,0.8063,0.73212,624,,,,,,,,
CMG/SBUX,Restaurants,0.8101,0.73215,624,,,,,,,,
AMAT/COHU,Semiconductor Equipment & Materials,0.8167,0.7323,624,,,,,,,,
ACWI/IEUS,Unknown,0.9354,0.73231,624,,,,,,,,
BKT/PCM,Asset Management,0.8272,0.73235,624,,,,,,,,
CBU/UBSI,Banks - Regional,0.8699,0.7326,624,,,,,,,,
GDO/IGA,Asset Management,0.868,0.73274,624,,,,,,,,
CSWC/WEA,Asset Management,0.8603,0.73323,624,,,,,,,,
FFIN/GSBC,Banks - Regional,0.9095,0.73389,624,,,,,,,,
QQQ/WOOD,Unknown,0.9061,0.73398,624,,,,,,,,
AMP/HPF,Asset Management,0.8237,0.73406,624,,,,,,,,
NAN/SPE,Asset Management,0.8028,0.73502,624,,,,,,,,
ACWI/ACWX,Unknown,0.9767,0.73544,624,,,,,,,,
BHK/BRW,Asset Management,0.8015,0.7361,624,,,,,,,,
NQP/PHK,Asset Management,0.8029,0.73665,624,,,,,,,,
MSFT/PRGS,Software - Infrastructure,0.9381,0.73669,624,,,,,,,,
PPBI/UBSI,Banks - Regional,0.8622,0.73672,624,,,,,,,,
NAZ/PCM,Asset Management,0.809,0.7371,624,,,,,,,,
CSWC/MHF,Asset Management,0.8541,0.73836,624,,,,,,,,
MUJ/SAR,Asset Management,0.8158,0.73908,624,,,,,,,,
NRK/STEW,Asset Management,0.8034,0.73995,624,,,,,,,,
NPV/PCM,Asset Management,0.8007,0.74097,624,,,,,,,,
NAZ/PCN,Asset Management,0.8281,0.74101,624,,,,,,,,
AXON/ESLT,Aerospace & Defense,0.8535,0.74132,624,,,,,,,,
NAD/SAR,Asset Management,0.8148,0.74147,624,,,,,,,,
EOS/MFIC,Asset Management,0.8468,0.74195,624,,,,,,,,
NEA/STEW,Asset Management,0.817,0.74255,624,,,,,,,,
NAN/PCM,Asset Management,0.8743,0.74355,624,,,,,,,,
QQQ/SCZ,Unknown,0.8917,0.7437,624,,,,,,,,
BHK/CSWC,Asset Management,0.8089,0.74376,624,,,,,,,,
CSWC/MCR,Asset Management,0.8917,0.7438,624,,,,,,,,
CSL/NX,Building Products & Equipment,0.8134,0.74388,624,,,,,,,,
MPWR/ON,Semiconductors,0.9053,0.74453,624,,,,,,,,
CSWC/NXN,Asset Management,0.8059,0.74501,624,,,,,,,,
NQP/STEW,Asset Management,0.8404,0.74504,624,,,,,,,,
CSWC/EHI,Asset Management,0.8731,0.74511,624,,,,,,,,
APH/OSIS,Electronic Components,0.9046,0.74667,624,,,,,,,,
NKX/STEW,Asset Management,0.8072,0.74689,624,,,,,,,,
EOS/HTD,Asset Management,0.9331,0.74702,624,,,,,,,,
NAD/STEW,Asset Management,0.8259,0.7485,624,,,,,,,,
NQP/SAR,Asset Management,0.8293,0.74913,624,,,,,,,,
ADX/FUND,Asset Management,0.9457,0.74917,624,,,,,,,,
EOS/SCD,Asset Management,0.9526,0.74952,624,,,,,,,,
CSWC/JHI,Asset Management,0.8804,0.74953,624,,,,,,,,
BX/HIX,Asset Management,0.8081,0.7525,624,,,,,,,,
CSWC/MSD,Asset Management,0.8282,0.75301,624,,,,,,,,
CSWC/MMT,Asset Management,0.9087,0.75388,624,,,,,,,,
EOS/IGR,Asset Management,0.8831,0.75713,624,,,,,,,,
NKX/PCM,Asset Management,0.877,0.7578,624,,,,,,,,
BHK/GCV,Asset Management,0.9087,0.75809,624,,,,,,,,
ADX/HTD,Asset Management,0.9264,0.76442,624,,,,,,,,
CSWC/GDO,Asset Management,0.839,0.76616,624,,,,,,,,
CSWC/NXP,Asset Management,0.8708,0.76864,624,,,,,,,,
CSWC/HIX,Asset Management,0.8505,0.76875,624,,,,,,,,
EMB/IFGL,Unknown,0.8525,0.76886,624,,,,,,,,
CSWC/FLC,Asset Management,0.8136,0.77044,624,,,,,,,,
CSWC/WIA,Asset Management,0.8183,0.77132,624,,,,,,,,
CSWC/VBF,Asset Management,0.8398,0.77203,624,,,,,,,,
CSWC/WIW,Asset Management,0.8535,0.77291,624,,,,,,,,
CSWC/NIM,Asset Management,0.8048,0.77341,624,,,,,,,,
CSWC/NQP,Asset Management,0.8136,0.77402,624,,,,,,,,
CSWC/NXJ,Asset Management,0.8432,0.77717,624,,,,,,,,
FFIN/UBSI,Banks - Regional,0.8353,0.77741,624,,,,,,,,
CSWC/MIN,Asset Management,0.8461,0.78008,624,,,,,,,,
CSWC/PMM,Asset Management,0.8001,0.7855,624,,,,,,,,
